time,open,high,low,close
1051675200,132.760000,132.780000,132.730000,132.740000
1051675260,132.750000,132.750000,132.720000,132.730000
1051675320,132.740000,132.740000,132.720000,132.730000
1051675380,132.720000,132.750000,132.710000,132.720000
1051675440,132.740000,132.740000,132.700000,132.710000
1051675500,132.740000,132.750000,132.710000,132.740000
1051675560,132.730000,132.740000,132.710000,132.720000
1051675620,132.710000,132.740000,132.710000,132.740000
1051675680,132.750000,132.750000,132.710000,132.720000
1051675740,132.710000,132.730000,132.690000,132.710000
1051675800,132.720000,132.740000,132.710000,132.710000
1051675860,132.700000,132.710000,132.690000,132.710000
1051675920,132.720000,132.740000,132.720000,132.720000
1051675980,132.730000,132.740000,132.690000,132.710000
1051676040,132.700000,132.710000,132.690000,132.710000
1051676100,132.700000,132.710000,132.700000,132.710000
1051676160,132.700000,132.710000,132.700000,132.710000
1051676280,132.720000,132.720000,132.680000,132.680000
1051676340,132.670000,132.670000,132.660000,132.670000
1051676400,132.660000,132.680000,132.660000,132.680000
1051676460,132.670000,132.690000,132.670000,132.690000
1051676520,132.700000,132.700000,132.700000,132.700000
1051676580,132.690000,132.690000,132.680000,132.680000
1051676640,132.690000,132.710000,132.690000,132.710000
1051676700,132.720000,132.720000,132.710000,132.720000
1051676760,132.730000,132.730000,132.710000,132.720000
1051676820,132.710000,132.720000,132.710000,132.710000
1051676880,132.720000,132.730000,132.710000,132.710000
1051676940,132.700000,132.730000,132.700000,132.720000
1051677000,132.710000,132.710000,132.710000,132.710000
1051677060,132.720000,132.720000,132.710000,132.720000
1051677120,132.710000,132.740000,132.710000,132.730000
1051677180,132.740000,132.740000,132.730000,132.730000
1051677240,132.720000,132.730000,132.710000,132.720000
1051677300,132.730000,132.740000,132.730000,132.740000
1051677360,132.730000,132.760000,132.720000,132.760000
1051677420,132.750000,132.790000,132.740000,132.770000
1051677480,132.760000,132.770000,132.750000,132.750000
1051677540,132.760000,132.770000,132.740000,132.760000
1051677600,132.740000,132.750000,132.730000,132.740000
1051677660,132.750000,132.760000,132.750000,132.750000
1051677720,132.740000,132.750000,132.720000,132.740000
1051677780,132.750000,132.790000,132.720000,132.790000
1051677840,132.800000,132.910000,132.780000,132.830000
1051677900,132.840000,132.840000,132.790000,132.800000
1051677960,132.820000,132.880000,132.790000,132.880000
1051678020,132.890000,132.900000,132.820000,132.820000
1051678080,132.830000,132.830000,132.800000,132.820000
1051678140,132.810000,132.810000,132.790000,132.810000
1051678200,132.800000,132.850000,132.790000,132.840000
1051678260,132.830000,132.830000,132.810000,132.820000
1051678320,132.830000,132.830000,132.810000,132.820000
1051678380,132.830000,132.830000,132.800000,132.820000
1051678440,132.830000,132.850000,132.830000,132.840000
1051678500,132.850000,132.870000,132.840000,132.860000
1051678560,132.870000,132.880000,132.860000,132.870000
1051678620,132.860000,132.890000,132.840000,132.860000
1051678680,132.850000,132.850000,132.820000,132.830000
1051678740,132.840000,132.850000,132.810000,132.840000
1051678800,132.830000,132.850000,132.790000,132.800000
1051678860,132.820000,132.820000,132.790000,132.790000
1051678920,132.810000,132.820000,132.810000,132.820000
1051678980,132.790000,132.820000,132.770000,132.780000
1051679040,132.770000,132.790000,132.760000,132.770000
1051679100,132.780000,132.800000,132.770000,132.770000
1051679160,132.780000,132.790000,132.770000,132.770000
1051679220,132.780000,132.780000,132.710000,132.740000
1051679280,132.750000,132.760000,132.730000,132.730000
1051679340,132.720000,132.740000,132.690000,132.700000
1051679400,132.710000,132.740000,132.710000,132.730000
1051679460,132.720000,132.750000,132.710000,132.740000
1051679520,132.730000,132.740000,132.690000,132.710000
1051679580,132.720000,132.730000,132.710000,132.710000
1051679640,132.700000,132.710000,132.690000,132.710000
1051679700,132.690000,132.720000,132.680000,132.700000
1051679760,132.690000,132.690000,132.680000,132.690000
1051679820,132.700000,132.730000,132.700000,132.720000
1051679880,132.730000,132.730000,132.690000,132.710000
1051679940,132.720000,132.730000,132.710000,132.720000
1051680000,132.730000,132.730000,132.710000,132.730000
1051680060,132.740000,132.740000,132.720000,132.730000
1051680120,132.740000,132.740000,132.720000,132.720000
1051680180,132.730000,132.750000,132.720000,132.740000
1051680240,132.750000,132.790000,132.750000,132.770000
1051680300,132.760000,132.790000,132.750000,132.770000
1051680360,132.780000,132.790000,132.770000,132.770000
1051680420,132.780000,132.820000,132.770000,132.790000
1051680480,132.800000,132.810000,132.790000,132.800000
1051680540,132.790000,132.800000,132.780000,132.800000
1051680600,132.790000,132.820000,132.790000,132.810000
1051680660,132.790000,132.790000,132.790000,132.790000
1051680720,132.780000,132.780000,132.760000,132.770000
1051680780,132.780000,132.780000,132.760000,132.770000
1051680840,132.760000,132.780000,132.760000,132.770000
1051680900,132.780000,132.780000,132.740000,132.750000
1051680960,132.760000,132.760000,132.750000,132.750000
1051681020,132.760000,132.760000,132.750000,132.750000
1051681080,132.760000,132.770000,132.750000,132.760000
1051681140,132.770000,132.770000,132.760000,132.770000
1051681200,132.780000,132.820000,132.770000,132.790000
1051681260,132.800000,132.840000,132.790000,132.840000
1051681320,132.830000,132.840000,132.810000,132.820000
1051681380,132.830000,132.830000,132.800000,132.830000
1051681440,132.820000,132.840000,132.810000,132.830000
1051681500,132.820000,132.840000,132.810000,132.820000
1051681560,132.810000,132.820000,132.790000,132.800000
1051681620,132.790000,132.800000,132.780000,132.790000
1051681680,132.800000,132.800000,132.770000,132.790000
1051681740,132.780000,132.780000,132.760000,132.770000
1051681800,132.760000,132.770000,132.730000,132.760000
1051681860,132.770000,132.770000,132.750000,132.760000
1051681920,132.750000,132.760000,132.730000,132.740000
1051681980,132.750000,132.760000,132.740000,132.750000
1051682040,132.740000,132.760000,132.740000,132.750000
1051682100,132.760000,132.770000,132.750000,132.770000
1051682160,132.760000,132.790000,132.760000,132.790000
1051682280,132.810000,132.820000,132.790000,132.790000
1051682340,132.820000,132.820000,132.780000,132.790000
1051682400,132.770000,132.790000,132.770000,132.790000
1051682460,132.770000,132.790000,132.770000,132.780000
1051682520,132.770000,132.770000,132.710000,132.740000
1051682580,132.730000,132.730000,132.700000,132.700000
1051682640,132.710000,132.710000,132.650000,132.660000
1051682700,132.670000,132.670000,132.610000,132.630000
1051682760,132.620000,132.660000,132.610000,132.640000
1051682820,132.650000,132.660000,132.630000,132.660000
1051682880,132.640000,132.660000,132.630000,132.640000
1051682940,132.650000,132.650000,132.610000,132.630000
1051683000,132.640000,132.660000,132.610000,132.640000
1051683060,132.630000,132.640000,132.610000,132.630000
1051683120,132.610000,132.630000,132.610000,132.610000
1051683180,132.600000,132.630000,132.590000,132.610000
1051683240,132.600000,132.600000,132.580000,132.590000
1051683300,132.600000,132.630000,132.590000,132.630000
1051683360,132.620000,132.660000,132.610000,132.660000
1051683420,132.650000,132.660000,132.640000,132.640000
1051683480,132.660000,132.660000,132.630000,132.640000
1051683540,132.630000,132.640000,132.610000,132.610000
1051683600,132.620000,132.640000,132.600000,132.620000
1051683660,132.610000,132.620000,132.590000,132.600000
1051683720,132.620000,132.640000,132.600000,132.640000
1051683780,132.630000,132.660000,132.610000,132.650000
1051683840,132.660000,132.680000,132.640000,132.680000
1051683900,132.690000,132.740000,132.690000,132.730000
1051683960,132.740000,132.740000,132.710000,132.710000
1051684020,132.720000,132.750000,132.710000,132.730000
1051684080,132.740000,132.760000,132.730000,132.760000
1051684140,132.750000,132.810000,132.750000,132.800000
1051684200,132.790000,132.790000,132.760000,132.760000
1051684260,132.770000,132.790000,132.740000,132.790000
1051684320,132.780000,132.790000,132.770000,132.770000
1051684380,132.790000,132.790000,132.770000,132.770000
1051684440,132.790000,132.800000,132.770000,132.790000
1051684500,132.780000,132.790000,132.780000,132.790000
1051684620,132.770000,132.790000,132.770000,132.770000
1051684680,132.790000,132.790000,132.750000,132.760000
1051684740,132.770000,132.770000,132.740000,132.740000
1051684800,132.730000,132.750000,132.730000,132.740000
1051684860,132.730000,132.750000,132.730000,132.750000
1051684920,132.740000,132.770000,132.730000,132.730000
1051684980,132.750000,132.760000,132.730000,132.760000
1051685040,132.770000,132.810000,132.760000,132.810000
1051685100,132.790000,132.800000,132.760000,132.790000
1051685340,132.700000,132.730000,132.700000,132.720000
1051685400,132.710000,132.760000,132.710000,132.730000
1051685460,132.740000,132.740000,132.670000,132.730000
1051685520,132.720000,132.750000,132.700000,132.720000
1051685580,132.730000,132.740000,132.720000,132.730000
1051685640,132.720000,132.760000,132.720000,132.740000
1051685700,132.750000,132.830000,132.750000,132.830000
1051685760,132.840000,132.850000,132.820000,132.830000
1051685820,132.840000,132.860000,132.830000,132.850000
1051685940,132.840000,132.870000,132.830000,132.870000
1051686000,132.880000,132.890000,132.800000,132.840000
1051686060,132.830000,132.850000,132.790000,132.850000
1051686300,132.850000,132.850000,132.850000,132.850000
1051686360,132.840000,132.850000,132.840000,132.850000
1051686420,132.860000,132.860000,132.830000,132.840000
1051686480,132.830000,132.870000,132.830000,132.870000
1051686540,132.880000,132.900000,132.860000,132.880000
1051686600,132.890000,132.910000,132.880000,132.890000
1051686720,132.880000,132.880000,132.790000,132.810000
1051686780,132.820000,132.820000,132.780000,132.790000
1051686840,132.780000,132.790000,132.780000,132.790000
1051686900,132.800000,132.830000,132.790000,132.820000
1051686960,132.810000,132.840000,132.810000,132.840000
1051687020,132.830000,132.830000,132.790000,132.810000
1051687080,132.800000,132.820000,132.790000,132.810000
1051687140,132.800000,132.830000,132.800000,132.810000
1051687200,132.820000,132.850000,132.790000,132.820000
1051687260,132.810000,132.820000,132.780000,132.790000
1051687320,132.810000,132.810000,132.780000,132.790000
1051687380,132.800000,132.820000,132.790000,132.810000
1051687440,132.820000,132.820000,132.790000,132.810000
1051687500,132.820000,132.820000,132.790000,132.790000
1051687560,132.800000,132.800000,132.760000,132.780000
1051687620,132.770000,132.790000,132.760000,132.790000
1051687680,132.800000,132.800000,132.780000,132.800000
1051687740,132.790000,132.820000,132.780000,132.790000
1051687800,132.780000,132.790000,132.770000,132.790000
1051687860,132.780000,132.790000,132.770000,132.780000
1051687920,132.790000,132.820000,132.780000,132.800000
1051687980,132.810000,132.830000,132.790000,132.810000
1051688040,132.820000,132.830000,132.810000,132.830000
1051688100,132.820000,132.850000,132.820000,132.850000
1051688160,132.860000,132.870000,132.830000,132.870000
1051688220,132.880000,132.890000,132.850000,132.880000
1051688280,132.870000,132.880000,132.850000,132.880000
1051688340,132.870000,132.880000,132.840000,132.860000
1051688400,132.850000,132.870000,132.850000,132.860000
1051688460,132.870000,132.880000,132.830000,132.880000
1051688520,132.870000,132.890000,132.850000,132.870000
1051688580,132.880000,132.890000,132.860000,132.870000
1051688640,132.880000,132.880000,132.850000,132.850000
1051688700,132.840000,132.910000,132.840000,132.880000
1051688760,132.890000,132.920000,132.890000,132.900000
1051688820,132.890000,132.910000,132.880000,132.880000
1051688880,132.890000,132.900000,132.840000,132.850000
1051688940,132.860000,132.890000,132.860000,132.880000
1051689000,132.890000,132.900000,132.880000,132.890000
1051689060,132.900000,132.920000,132.890000,132.920000
1051689120,132.910000,132.930000,132.910000,132.920000
1051689180,132.910000,132.940000,132.900000,132.930000
1051689240,132.940000,132.960000,132.930000,132.930000
1051689300,132.940000,132.940000,132.910000,132.920000
1051689360,132.910000,132.920000,132.900000,132.910000
1051689420,132.920000,132.920000,132.860000,132.860000
1051689480,132.850000,132.860000,132.830000,132.830000
1051689540,132.840000,132.860000,132.820000,132.850000
1051689600,132.840000,132.880000,132.830000,132.860000
1051689660,132.870000,132.870000,132.820000,132.830000
1051689720,132.840000,132.850000,132.830000,132.850000
1051689780,132.860000,132.890000,132.840000,132.890000
1051689840,132.900000,132.920000,132.900000,132.920000
1051689900,132.910000,132.950000,132.900000,132.930000
1051689960,132.920000,132.960000,132.890000,132.910000
1051690020,132.920000,132.970000,132.920000,132.940000
1051690080,132.930000,132.970000,132.930000,132.940000
1051690140,132.930000,132.970000,132.920000,132.970000
1051690200,132.960000,132.970000,132.920000,132.930000
1051690260,132.940000,132.970000,132.940000,132.960000
1051690320,132.970000,132.980000,132.940000,132.970000
1051690380,132.960000,132.990000,132.960000,132.970000
1051690440,132.980000,132.980000,132.950000,132.950000
1051690500,132.960000,132.980000,132.960000,132.980000
1051690560,132.970000,133.000000,132.970000,132.980000
1051690620,132.970000,132.980000,132.960000,132.960000
1051690680,132.970000,132.990000,132.930000,132.930000
1051690740,132.940000,132.970000,132.920000,132.930000
1051690800,132.920000,132.940000,132.920000,132.940000
1051690860,132.930000,132.950000,132.930000,132.940000
1051690920,132.930000,132.930000,132.890000,132.900000
1051690980,132.910000,132.920000,132.880000,132.890000
1051691040,132.900000,132.940000,132.890000,132.920000
1051691100,132.910000,132.930000,132.890000,132.910000
1051691160,132.900000,132.930000,132.890000,132.930000
1051691220,132.920000,132.930000,132.890000,132.900000
1051691280,132.890000,132.900000,132.880000,132.890000
1051691340,132.880000,132.890000,132.860000,132.870000
1051691400,132.860000,132.900000,132.850000,132.890000
1051691460,132.880000,132.930000,132.880000,132.920000
1051691520,132.930000,132.930000,132.900000,132.930000
1051691580,132.940000,132.990000,132.930000,132.970000
1051691640,132.960000,132.970000,132.920000,132.920000
1051691700,132.930000,132.930000,132.900000,132.910000
1051691760,132.920000,132.930000,132.900000,132.920000
1051691820,132.930000,132.930000,132.920000,132.930000
1051691880,132.920000,132.950000,132.900000,132.920000
1051691940,132.930000,132.930000,132.920000,132.930000
1051692000,132.920000,132.970000,132.920000,132.960000
1051692060,132.970000,132.980000,132.930000,132.940000
1051692120,132.950000,132.950000,132.930000,132.930000
1051692180,132.940000,132.950000,132.930000,132.950000
1051692240,132.940000,132.950000,132.920000,132.950000
1051692300,132.930000,132.960000,132.930000,132.950000
1051692360,132.960000,132.960000,132.930000,132.930000
1051692420,132.940000,132.940000,132.900000,132.920000
1051692480,132.930000,133.000000,132.930000,132.960000
1051692540,132.950000,132.970000,132.930000,132.950000
1051692600,132.960000,133.000000,132.950000,132.960000
1051692660,132.970000,132.970000,132.940000,132.970000
1051692720,132.980000,132.980000,132.960000,132.970000
1051692780,132.960000,132.970000,132.960000,132.970000
1051692840,132.960000,133.010000,132.960000,132.970000
1051692900,132.960000,133.020000,132.960000,133.010000
1051692960,133.000000,133.000000,132.970000,132.990000
1051693020,132.980000,132.980000,132.960000,132.970000
1051693080,132.980000,133.000000,132.960000,133.000000
1051693140,133.010000,133.020000,132.980000,133.020000
1051693200,133.010000,133.040000,132.970000,132.970000
1051693260,132.980000,133.000000,132.970000,132.980000
1051693320,132.990000,133.020000,132.970000,132.970000
1051693380,132.980000,132.990000,132.970000,132.970000
1051693440,132.980000,132.980000,132.970000,132.970000
1051693500,132.960000,132.970000,132.920000,132.920000
1051693560,132.910000,132.910000,132.890000,132.900000
1051693620,132.910000,132.930000,132.900000,132.920000
1051693680,132.910000,132.960000,132.900000,132.930000
1051693740,132.940000,132.960000,132.940000,132.960000
1051693800,132.950000,132.960000,132.930000,132.930000
1051693860,132.920000,132.920000,132.900000,132.910000
1051693920,132.900000,132.900000,132.890000,132.890000
1051693980,132.900000,132.900000,132.870000,132.890000
1051694040,132.900000,132.900000,132.890000,132.890000
1051694100,132.900000,132.900000,132.870000,132.900000
1051694160,132.890000,132.910000,132.890000,132.900000
1051694220,132.910000,132.920000,132.900000,132.900000
1051694280,132.890000,132.890000,132.850000,132.870000
1051694340,132.860000,132.870000,132.850000,132.870000
1051694400,132.860000,132.900000,132.860000,132.900000
1051694460,132.890000,132.930000,132.890000,132.920000
1051694520,132.910000,132.930000,132.900000,132.930000
1051694580,132.920000,132.930000,132.890000,132.900000
1051694640,132.890000,132.890000,132.890000,132.890000
1051694700,132.880000,132.890000,132.860000,132.870000
1051694760,132.880000,132.890000,132.860000,132.860000
1051694820,132.870000,132.880000,132.860000,132.870000
1051694880,132.880000,132.890000,132.870000,132.880000
1051694940,132.870000,132.870000,132.860000,132.860000
1051695000,132.870000,132.870000,132.850000,132.850000
1051695060,132.860000,132.860000,132.840000,132.840000
1051695120,132.850000,132.860000,132.850000,132.850000
1051695180,132.860000,132.870000,132.850000,132.860000
1051695240,132.870000,132.870000,132.840000,132.850000
1051695300,132.860000,132.870000,132.840000,132.870000
1051695360,132.880000,132.880000,132.870000,132.870000
1051695420,132.860000,132.870000,132.830000,132.840000
1051695480,132.850000,132.860000,132.840000,132.850000
1051695540,132.860000,132.860000,132.820000,132.830000
1051695600,132.840000,132.840000,132.810000,132.830000
1051695660,132.820000,132.840000,132.820000,132.840000
1051695720,132.860000,132.870000,132.860000,132.870000
1051695780,132.860000,132.880000,132.860000,132.880000
1051695840,132.870000,132.890000,132.860000,132.860000
1051695900,132.870000,132.870000,132.830000,132.850000
1051695960,132.860000,132.860000,132.850000,132.860000
1051696020,132.850000,132.860000,132.830000,132.850000
1051696080,132.840000,132.850000,132.830000,132.850000
1051696140,132.840000,132.850000,132.830000,132.850000
1051696200,132.860000,132.870000,132.850000,132.870000
1051696260,132.880000,132.890000,132.860000,132.890000
1051696320,132.880000,132.890000,132.870000,132.870000
1051696380,132.890000,132.890000,132.860000,132.880000
1051696440,132.870000,132.880000,132.860000,132.860000
1051696500,132.880000,132.880000,132.850000,132.860000
1051696560,132.870000,132.880000,132.860000,132.860000
1051696620,132.870000,132.880000,132.790000,132.820000
1051696680,132.830000,132.840000,132.790000,132.790000
1051696740,132.810000,132.810000,132.790000,132.790000
1051696800,132.820000,132.820000,132.790000,132.820000
1051696860,132.830000,132.860000,132.830000,132.840000
1051696920,132.850000,132.850000,132.820000,132.820000
1051696980,132.820000,132.860000,132.820000,132.850000
1051697040,132.860000,132.880000,132.850000,132.860000
1051697100,132.850000,132.880000,132.830000,132.850000
1051697160,132.860000,132.860000,132.830000,132.830000
1051697220,132.840000,132.860000,132.830000,132.850000
1051697280,132.860000,132.910000,132.860000,132.910000
1051697340,132.920000,132.920000,132.860000,132.910000
1051697400,132.920000,132.940000,132.910000,132.920000
1051697460,132.930000,132.930000,132.910000,132.910000
1051697520,132.920000,132.980000,132.920000,132.980000
1051697580,132.990000,133.000000,132.970000,132.980000
1051697640,132.990000,132.990000,132.960000,132.960000
1051697700,132.970000,133.020000,132.940000,132.990000
1051697760,133.000000,133.040000,133.000000,133.020000
1051697820,133.030000,133.040000,133.020000,133.020000
1051697880,133.010000,133.020000,133.010000,133.020000
1051697940,133.010000,133.020000,133.010000,133.020000
1051698000,133.010000,133.020000,133.010000,133.010000
1051698060,133.020000,133.020000,133.000000,133.020000
1051698120,133.010000,133.020000,132.980000,133.000000
1051698180,132.990000,133.010000,132.990000,133.010000
1051698240,133.020000,133.020000,133.010000,133.020000
1051698300,133.010000,133.020000,133.000000,133.010000
1051698360,133.000000,133.010000,132.990000,133.000000
1051698420,132.990000,133.000000,132.940000,132.940000
1051698480,132.950000,132.960000,132.890000,132.910000
1051698540,132.920000,132.920000,132.890000,132.890000
1051698600,132.900000,132.930000,132.890000,132.930000
1051698660,132.940000,132.960000,132.940000,132.960000
1051698720,132.970000,132.970000,132.950000,132.970000
1051698780,132.980000,132.990000,132.960000,132.990000
1051698840,133.000000,133.020000,133.000000,133.010000
1051698900,133.000000,133.030000,132.980000,133.030000
1051698960,133.020000,133.040000,133.010000,133.040000
1051699020,133.020000,133.040000,133.010000,133.020000
1051699080,133.010000,133.020000,132.980000,133.020000
1051699200,133.030000,133.040000,133.010000,133.020000
1051699260,133.010000,133.020000,133.010000,133.020000
1051699320,133.010000,133.020000,133.010000,133.020000
1051699380,133.010000,133.040000,133.010000,133.040000
1051699440,133.020000,133.040000,133.020000,133.040000
1051699500,133.020000,133.040000,133.020000,133.020000
1051699560,133.040000,133.040000,133.020000,133.020000
1051699620,133.010000,133.020000,132.990000,133.000000
1051699680,133.010000,133.020000,133.000000,133.010000
1051699740,133.000000,133.020000,133.000000,133.010000
1051699800,133.000000,133.010000,133.000000,133.000000
1051699860,132.990000,133.000000,132.980000,132.990000
1051699920,133.000000,133.000000,132.990000,133.000000
1051699980,132.990000,133.000000,132.990000,132.990000
1051700040,133.000000,133.000000,133.000000,133.000000
1051700100,132.990000,133.000000,132.980000,132.990000
1051700160,133.000000,133.010000,132.990000,133.000000
1051700220,132.990000,132.990000,132.980000,132.980000
1051700280,132.970000,132.980000,132.960000,132.960000
1051700340,132.970000,132.980000,132.960000,132.960000
1051700400,132.970000,133.000000,132.960000,132.980000
1051700460,132.990000,133.000000,132.980000,132.980000
1051700520,132.970000,132.980000,132.960000,132.960000
1051700580,132.970000,132.970000,132.940000,132.940000
1051700640,132.950000,132.960000,132.920000,132.950000
1051700700,132.960000,132.960000,132.930000,132.930000
1051700760,132.920000,132.930000,132.910000,132.920000
1051700820,132.930000,132.930000,132.910000,132.910000
1051700880,132.920000,132.930000,132.910000,132.930000
1051700940,132.920000,132.920000,132.890000,132.900000
1051701000,132.910000,132.930000,132.910000,132.930000
1051701060,132.920000,132.930000,132.890000,132.890000
1051701120,132.900000,132.920000,132.890000,132.910000
1051701180,132.890000,132.910000,132.860000,132.880000
1051701240,132.890000,132.890000,132.850000,132.850000
1051701300,132.860000,132.870000,132.830000,132.860000
1051701360,132.870000,132.870000,132.840000,132.850000
1051701420,132.840000,132.850000,132.820000,132.850000
1051701480,132.840000,132.860000,132.840000,132.860000
1051701540,132.880000,132.890000,132.860000,132.890000
1051701600,132.880000,132.880000,132.860000,132.860000
1051701660,132.850000,132.860000,132.820000,132.840000
1051701720,132.850000,132.900000,132.850000,132.890000
1051701780,132.880000,132.910000,132.880000,132.890000
1051701840,132.900000,132.900000,132.880000,132.900000
1051701900,132.890000,132.900000,132.890000,132.890000
1051701960,132.900000,132.900000,132.880000,132.890000
1051702020,132.880000,132.890000,132.880000,132.880000
1051702080,132.870000,132.880000,132.870000,132.880000
