time,open,high,low,close
1051702140,132.890000,132.890000,132.880000,132.880000
1051702200,132.890000,132.890000,132.880000,132.890000
1051702260,132.900000,132.920000,132.890000,132.910000
1051702320,132.920000,132.920000,132.910000,132.910000
1051702440,132.900000,132.910000,132.890000,132.910000
1051702500,132.890000,132.910000,132.890000,132.890000
1051702560,132.900000,132.900000,132.880000,132.890000
1051702620,132.910000,132.910000,132.900000,132.910000
1051702680,132.900000,132.910000,132.900000,132.910000
1051702740,132.920000,132.930000,132.910000,132.920000
1051702800,132.910000,132.920000,132.910000,132.910000
1051702860,132.920000,132.920000,132.920000,132.920000
1051702920,132.910000,132.910000,132.890000,132.900000
1051702980,132.890000,132.910000,132.890000,132.900000
1051703040,132.890000,132.900000,132.890000,132.890000
1051703100,132.880000,132.880000,132.880000,132.880000
1051703220,132.870000,132.880000,132.860000,132.880000
1051703280,132.860000,132.880000,132.860000,132.870000
1051703340,132.880000,132.920000,132.860000,132.890000
1051703400,132.900000,132.960000,132.900000,132.960000
1051703460,132.950000,132.960000,132.950000,132.950000
1051703520,132.940000,132.980000,132.930000,132.960000
1051703580,132.950000,132.950000,132.920000,132.930000
1051703640,132.940000,132.940000,132.930000,132.930000
1051703700,132.920000,132.930000,132.910000,132.930000
1051703820,132.920000,132.930000,132.920000,132.930000
1051703880,132.950000,132.950000,132.930000,132.930000
1051703940,132.920000,132.930000,132.920000,132.920000
1051704000,132.910000,132.920000,132.910000,132.910000
1051704120,132.900000,132.910000,132.890000,132.910000
1051704180,132.890000,132.940000,132.890000,132.930000
1051704240,132.920000,132.960000,132.910000,132.960000
1051704300,132.970000,132.980000,132.950000,132.980000
1051704360,132.990000,133.000000,132.970000,133.000000
1051704420,133.010000,133.020000,133.000000,133.000000
1051704480,133.010000,133.010000,133.010000,133.010000
1051704540,133.000000,133.000000,133.000000,133.000000
1051704600,133.010000,133.020000,133.000000,133.010000
1051704660,133.020000,133.020000,133.000000,133.020000
1051704720,133.010000,133.020000,133.000000,133.010000
1051704780,133.000000,133.020000,133.000000,133.010000
1051704840,133.020000,133.020000,133.000000,133.020000
1051704900,133.010000,133.020000,133.000000,133.020000
1051704960,133.010000,133.030000,133.010000,133.020000
1051705020,133.010000,133.020000,133.000000,133.000000
1051705080,133.010000,133.010000,132.990000,133.000000
1051705140,132.990000,133.000000,132.930000,132.940000
1051705200,132.960000,132.960000,132.910000,132.960000
1051705260,132.970000,132.970000,132.920000,132.930000
1051705320,132.950000,132.970000,132.930000,132.960000
1051705380,132.950000,132.960000,132.930000,132.950000
1051705440,132.940000,132.960000,132.930000,132.930000
1051705500,132.940000,132.940000,132.910000,132.930000
1051705560,132.940000,132.990000,132.930000,132.970000
1051705620,132.980000,133.010000,132.970000,133.000000
1051705680,132.990000,133.000000,132.990000,132.990000
1051705740,132.980000,132.990000,132.980000,132.990000
1051705800,132.980000,132.990000,132.960000,132.980000
1051705860,132.990000,132.990000,132.960000,132.980000
1051705920,132.990000,132.990000,132.960000,132.960000
1051705980,132.980000,132.980000,132.960000,132.960000
1051706040,132.970000,132.980000,132.960000,132.970000
1051706100,132.980000,132.980000,132.960000,132.970000
1051706160,132.980000,132.980000,132.970000,132.970000
1051706220,132.980000,132.990000,132.960000,132.970000
1051706280,132.980000,133.010000,132.980000,132.990000
1051706340,133.000000,133.020000,132.980000,133.020000
1051706400,133.010000,133.020000,133.010000,133.020000
1051706460,133.010000,133.020000,133.010000,133.020000
1051706520,133.040000,133.040000,133.030000,133.040000
1051706580,133.030000,133.030000,132.960000,132.960000
1051706640,132.970000,132.970000,132.950000,132.960000
1051706700,132.950000,132.950000,132.910000,132.910000
1051706760,132.900000,132.980000,132.900000,132.980000
1051706820,132.990000,133.020000,132.960000,133.010000
1051706880,133.000000,133.070000,132.990000,133.010000
1051706940,133.020000,133.060000,133.020000,133.050000
1051707000,133.040000,133.080000,133.020000,133.020000
1051707060,133.030000,133.040000,133.020000,133.020000
1051707120,133.010000,133.030000,133.000000,133.020000
1051707180,133.010000,133.020000,133.010000,133.020000
1051707240,133.010000,133.020000,133.010000,133.020000
1051707300,133.010000,133.040000,133.010000,133.040000
1051707360,133.050000,133.050000,133.040000,133.040000
1051707420,133.020000,133.020000,133.000000,133.000000
1051707480,133.010000,133.010000,132.980000,132.980000
1051707540,132.970000,132.980000,132.960000,132.960000
1051707600,132.970000,132.990000,132.960000,132.960000
1051707660,132.970000,133.000000,132.940000,132.940000
1051707720,132.950000,132.970000,132.930000,132.940000
1051707780,132.950000,132.970000,132.950000,132.960000
1051707840,132.970000,132.990000,132.960000,132.990000
1051707900,132.980000,133.010000,132.970000,132.980000
1051707960,132.970000,133.000000,132.970000,132.990000
1051708020,133.000000,133.020000,133.000000,133.020000
1051708080,133.010000,133.010000,132.990000,133.010000
1051708140,133.000000,133.010000,132.980000,132.990000
1051708200,132.970000,132.990000,132.950000,132.990000
1051708260,133.000000,133.020000,132.990000,133.010000
1051708320,133.020000,133.020000,132.990000,133.000000
1051708380,133.010000,133.020000,133.000000,133.020000
1051708440,133.040000,133.040000,133.020000,133.040000
1051708500,133.030000,133.070000,133.020000,133.060000
1051708560,133.040000,133.060000,133.020000,133.040000
1051708620,133.020000,133.040000,133.020000,133.040000
1051708680,133.030000,133.030000,133.020000,133.020000
1051708800,133.040000,133.040000,133.020000,133.040000
1051708860,133.060000,133.070000,133.040000,133.070000
1051708920,133.080000,133.090000,133.070000,133.080000
1051708980,133.070000,133.100000,133.070000,133.090000
1051709040,133.100000,133.100000,133.070000,133.080000
1051709100,133.090000,133.110000,133.080000,133.080000
1051709160,133.090000,133.100000,133.080000,133.100000
1051709220,133.090000,133.100000,133.080000,133.080000
1051709280,133.100000,133.100000,133.080000,133.080000
1051709340,133.070000,133.100000,133.070000,133.100000
1051709400,133.090000,133.110000,133.080000,133.100000
1051709460,133.110000,133.140000,133.100000,133.130000
1051709520,133.120000,133.160000,133.110000,133.140000
1051709580,133.130000,133.170000,133.130000,133.170000
1051709640,133.160000,133.170000,133.130000,133.140000
1051709700,133.150000,133.170000,133.140000,133.160000
1051709760,133.150000,133.160000,133.140000,133.150000
1051709820,133.140000,133.180000,133.140000,133.170000
1051709880,133.160000,133.170000,133.140000,133.140000
1051709940,133.130000,133.140000,133.130000,133.140000
1051710000,133.130000,133.130000,133.110000,133.130000
1051710060,133.110000,133.130000,133.080000,133.080000
1051710120,133.070000,133.100000,133.040000,133.040000
1051710180,133.050000,133.070000,133.020000,133.030000
1051710240,133.020000,133.070000,133.020000,133.040000
1051710300,133.060000,133.070000,133.040000,133.040000
1051710360,133.060000,133.080000,133.040000,133.080000
1051710420,133.070000,133.110000,133.070000,133.080000
1051710480,133.100000,133.110000,133.080000,133.100000
1051710540,133.080000,133.100000,133.070000,133.100000
1051710600,133.110000,133.110000,133.070000,133.080000
1051710660,133.090000,133.110000,133.070000,133.080000
1051710720,133.070000,133.080000,133.070000,133.070000
1051710780,133.080000,133.100000,133.070000,133.090000
1051710840,133.100000,133.100000,133.070000,133.080000
1051710900,133.070000,133.080000,133.070000,133.080000
1051710960,133.100000,133.110000,133.080000,133.100000
1051711020,133.090000,133.110000,133.080000,133.110000
1051711080,133.100000,133.100000,133.040000,133.040000
1051711140,133.060000,133.060000,133.040000,133.040000
1051711200,133.050000,133.130000,133.040000,133.130000
1051711260,133.150000,133.160000,133.090000,133.130000
1051711320,133.140000,133.160000,133.090000,133.120000
1051711380,133.110000,133.130000,133.090000,133.130000
1051711440,133.120000,133.180000,133.110000,133.130000
1051711500,133.120000,133.180000,133.110000,133.180000
1051711560,133.200000,133.230000,133.180000,133.200000
1051711620,133.180000,133.240000,133.180000,133.220000
1051711680,133.210000,133.240000,133.200000,133.210000
1051711740,133.220000,133.240000,133.180000,133.180000
1051711800,133.170000,133.190000,133.120000,133.130000
1051711860,133.110000,133.140000,133.100000,133.140000
1051711920,133.130000,133.140000,133.130000,133.140000
1051711980,133.130000,133.150000,133.130000,133.140000
1051712040,133.130000,133.160000,133.130000,133.160000
1051712100,133.170000,133.190000,133.150000,133.180000
1051712160,133.170000,133.180000,133.160000,133.170000
1051712220,133.160000,133.180000,133.160000,133.180000
1051712280,133.170000,133.180000,133.160000,133.180000
1051712340,133.190000,133.230000,133.180000,133.210000
1051712400,133.200000,133.220000,133.180000,133.190000
1051712460,133.200000,133.200000,133.180000,133.180000
1051712520,133.190000,133.220000,133.180000,133.210000
1051712580,133.220000,133.230000,133.190000,133.230000
1051712640,133.240000,133.250000,133.230000,133.250000
1051712700,133.240000,133.250000,133.200000,133.200000
1051712760,133.210000,133.240000,133.200000,133.220000
1051712820,133.230000,133.240000,133.160000,133.160000
1051712880,133.150000,133.150000,133.130000,133.140000
1051712940,133.150000,133.170000,133.140000,133.150000
1051713000,133.160000,133.210000,133.160000,133.200000
1051713060,133.190000,133.250000,133.180000,133.240000
1051713120,133.230000,133.300000,133.230000,133.260000
1051713180,133.270000,133.270000,133.240000,133.250000
1051713240,133.260000,133.260000,133.230000,133.250000
1051713300,133.260000,133.260000,133.220000,133.220000
1051713360,133.230000,133.230000,133.210000,133.210000
1051713420,133.220000,133.250000,133.210000,133.240000
1051713480,133.230000,133.240000,133.200000,133.220000
1051713540,133.210000,133.220000,133.200000,133.200000
1051713600,133.180000,133.210000,133.180000,133.190000
1051713660,133.200000,133.210000,133.180000,133.200000
1051713720,133.210000,133.210000,133.190000,133.210000
1051713780,133.200000,133.220000,133.190000,133.210000
1051713840,133.220000,133.240000,133.190000,133.210000
1051713900,133.220000,133.240000,133.210000,133.220000
1051713960,133.210000,133.230000,133.180000,133.190000
1051714020,133.200000,133.220000,133.170000,133.180000
1051714080,133.190000,133.190000,133.140000,133.160000
1051714140,133.150000,133.170000,133.110000,133.140000
1051714200,133.150000,133.160000,133.130000,133.140000
1051714260,133.150000,133.170000,133.140000,133.170000
1051714320,133.180000,133.190000,133.160000,133.170000
1051714380,133.180000,133.270000,133.170000,133.250000
1051714440,133.240000,133.290000,133.240000,133.260000
1051714500,133.270000,133.270000,133.240000,133.250000
1051714560,133.240000,133.270000,133.210000,133.210000
1051714620,133.220000,133.230000,133.110000,133.110000
1051714680,133.120000,133.160000,133.110000,133.130000
1051714740,133.140000,133.140000,133.040000,133.040000
1051714800,133.060000,133.110000,132.990000,133.040000
1051714860,133.020000,133.060000,133.020000,133.020000
1051714920,133.030000,133.070000,133.020000,133.070000
1051714980,133.060000,133.130000,133.040000,133.130000
1051715040,133.120000,133.160000,133.120000,133.150000
1051715100,133.160000,133.170000,133.120000,133.160000
1051715160,133.170000,133.200000,133.160000,133.180000
1051715220,133.190000,133.240000,133.180000,133.230000
1051715280,133.210000,133.240000,133.180000,133.210000
1051715340,133.220000,133.220000,133.190000,133.190000
1051715400,133.200000,133.240000,133.190000,133.220000
1051715460,133.230000,133.240000,133.210000,133.240000
1051715520,133.230000,133.240000,133.210000,133.210000
1051715580,133.220000,133.240000,133.190000,133.210000
1051715640,133.200000,133.210000,133.180000,133.190000
1051715700,133.200000,133.220000,133.200000,133.220000
1051715760,133.210000,133.270000,133.210000,133.240000
1051715820,133.250000,133.250000,133.230000,133.230000
1051715880,133.240000,133.240000,133.210000,133.220000
1051715940,133.210000,133.220000,133.190000,133.210000
1051716000,133.220000,133.220000,133.200000,133.220000
1051716060,133.230000,133.230000,133.210000,133.210000
1051716120,133.220000,133.220000,133.210000,133.220000
1051716180,133.210000,133.240000,133.210000,133.210000
1051716240,133.220000,133.240000,133.210000,133.230000
1051716300,133.220000,133.230000,133.210000,133.210000
1051716360,133.220000,133.230000,133.210000,133.220000
1051716420,133.210000,133.220000,133.200000,133.200000
1051716480,133.210000,133.220000,133.190000,133.210000
1051716540,133.200000,133.200000,133.170000,133.180000
1051716600,133.200000,133.210000,133.170000,133.200000
1051716660,133.210000,133.230000,133.190000,133.210000
1051716720,133.200000,133.230000,133.190000,133.220000
1051716780,133.230000,133.230000,133.210000,133.220000
1051716840,133.210000,133.220000,133.180000,133.190000
1051716900,133.180000,133.200000,133.180000,133.180000
1051716960,133.210000,133.230000,133.180000,133.200000
1051717020,133.210000,133.230000,133.200000,133.220000
1051717080,133.210000,133.240000,133.170000,133.230000
1051717140,133.220000,133.240000,133.210000,133.240000
1051717200,133.230000,133.270000,133.230000,133.250000
1051717260,133.260000,133.290000,133.230000,133.290000
1051717320,133.270000,133.290000,133.240000,133.290000
1051717380,133.270000,133.340000,133.270000,133.320000
1051717440,133.310000,133.330000,133.290000,133.310000
1051717500,133.290000,133.320000,133.280000,133.310000
1051717560,133.300000,133.310000,133.280000,133.280000
1051717620,133.270000,133.280000,133.260000,133.270000
1051717680,133.260000,133.270000,133.230000,133.230000
1051717740,133.240000,133.240000,133.170000,133.220000
1051717800,133.210000,133.230000,133.150000,133.160000
1051717860,133.170000,133.190000,133.130000,133.160000
1051717920,133.170000,133.200000,133.150000,133.160000
1051717980,133.150000,133.170000,133.120000,133.130000
1051718040,133.120000,133.150000,133.100000,133.150000
1051718100,133.140000,133.150000,133.110000,133.120000
1051718160,133.110000,133.130000,133.080000,133.100000
1051718220,133.090000,133.120000,133.070000,133.090000
1051718280,133.100000,133.100000,133.080000,133.080000
1051718340,133.090000,133.130000,133.070000,133.120000
1051718400,133.110000,133.160000,133.090000,133.150000
1051718460,133.140000,133.170000,133.140000,133.160000
1051718520,133.170000,133.220000,133.160000,133.180000
1051718580,133.170000,133.210000,133.170000,133.200000
1051718640,133.190000,133.230000,133.180000,133.210000
1051718700,133.220000,133.220000,133.170000,133.170000
1051718760,133.160000,133.190000,133.150000,133.170000
1051718820,133.180000,133.180000,133.150000,133.150000
1051718880,133.160000,133.170000,133.130000,133.140000
1051718940,133.130000,133.160000,133.110000,133.150000
1051719000,133.130000,133.160000,133.130000,133.160000
1051719060,133.150000,133.200000,133.130000,133.160000
1051719120,133.150000,133.160000,133.120000,133.120000
1051719180,133.140000,133.180000,133.120000,133.170000
1051719240,133.180000,133.190000,133.150000,133.170000
1051719300,133.180000,133.180000,133.140000,133.150000
1051719360,133.140000,133.170000,133.120000,133.120000
1051719420,133.110000,133.140000,133.050000,133.140000
1051719480,133.130000,133.150000,133.120000,133.120000
1051719540,133.110000,133.130000,133.100000,133.130000
1051719600,133.140000,133.160000,133.130000,133.140000
1051719660,133.150000,133.160000,133.120000,133.160000
1051719720,133.170000,133.190000,133.150000,133.190000
1051719780,133.180000,133.190000,133.170000,133.170000
1051719840,133.160000,133.180000,133.160000,133.180000
1051719900,133.190000,133.190000,133.160000,133.170000
1051719960,133.160000,133.180000,133.150000,133.170000
1051720020,133.160000,133.170000,133.110000,133.140000
1051720080,133.150000,133.150000,133.090000,133.110000
1051720140,133.120000,133.120000,133.090000,133.090000
1051720200,133.080000,133.120000,133.080000,133.110000
1051720260,133.120000,133.120000,133.090000,133.110000
1051720320,133.120000,133.150000,133.120000,133.140000
1051720380,133.150000,133.230000,133.150000,133.210000
1051720440,133.200000,133.240000,133.190000,133.190000
1051720500,133.180000,133.200000,133.180000,133.180000
1051720560,133.190000,133.190000,133.170000,133.190000
1051720620,133.180000,133.190000,133.170000,133.180000
1051720680,133.170000,133.180000,133.170000,133.180000
1051720740,133.190000,133.220000,133.190000,133.220000
1051720860,133.210000,133.230000,133.200000,133.220000
1051720920,133.230000,133.250000,133.220000,133.250000
1051720980,133.240000,133.260000,133.230000,133.250000
1051721040,133.260000,133.260000,133.230000,133.250000
1051721100,133.240000,133.250000,133.220000,133.240000
1051721160,133.220000,133.250000,133.220000,133.250000
1051721220,133.240000,133.260000,133.240000,133.250000
1051721280,133.240000,133.260000,133.240000,133.260000
1051721340,133.250000,133.280000,133.250000,133.270000
1051721400,133.280000,133.280000,133.250000,133.260000
1051721460,133.250000,133.260000,133.230000,133.230000
1051721520,133.240000,133.260000,133.230000,133.240000
1051721580,133.230000,133.260000,133.230000,133.260000
1051721640,133.250000,133.250000,133.250000,133.250000
1051721700,133.230000,133.250000,133.230000,133.230000
1051721760,133.240000,133.250000,133.230000,133.250000
1051721820,133.260000,133.260000,133.220000,133.220000
1051721880,133.200000,133.220000,133.190000,133.200000
1051721940,133.190000,133.200000,133.170000,133.180000
1051722000,133.170000,133.210000,133.170000,133.200000
1051722060,133.190000,133.200000,133.190000,133.190000
1051722120,133.200000,133.210000,133.170000,133.170000
1051722180,133.180000,133.180000,133.170000,133.170000
1051722240,133.160000,133.160000,133.160000,133.160000
1051722420,133.150000,133.170000,133.150000,133.150000
1051722480,133.160000,133.170000,133.150000,133.170000
1051722540,133.160000,133.160000,133.160000,133.160000
1051722600,133.150000,133.170000,133.150000,133.170000
1051722660,133.180000,133.190000,133.170000,133.190000
1051722720,133.200000,133.200000,133.180000,133.190000
1051722780,133.180000,133.200000,133.180000,133.190000
1051722840,133.200000,133.200000,133.180000,133.180000
1051722900,133.190000,133.210000,133.180000,133.180000
1051722960,133.190000,133.190000,133.180000,133.180000
1051723020,133.170000,133.180000,133.150000,133.160000
1051723080,133.150000,133.170000,133.140000,133.150000
1051723140,133.160000,133.180000,133.160000,133.160000
1051723200,133.170000,133.180000,133.170000,133.180000
1051723260,133.170000,133.180000,133.160000,133.160000
1051723320,133.170000,133.180000,133.150000,133.150000
1051723380,133.140000,133.140000,133.140000,133.140000
1051723440,133.130000,133.150000,133.120000,133.130000
1051723500,133.120000,133.130000,133.100000,133.110000
1051723560,133.120000,133.140000,133.120000,133.120000
1051723620,133.130000,133.130000,133.120000,133.120000
1051723680,133.110000,133.120000,133.110000,133.120000
1051723740,133.110000,133.120000,133.110000,133.120000
1051723800,133.110000,133.140000,133.110000,133.140000
1051723860,133.130000,133.140000,133.120000,133.130000
1051723920,133.140000,133.140000,133.110000,133.120000
1051723980,133.130000,133.130000,133.110000,133.130000
1051724040,133.120000,133.130000,133.120000,133.130000
1051724100,133.120000,133.130000,133.120000,133.130000
1051724160,133.140000,133.150000,133.130000,133.130000
1051724220,133.140000,133.140000,133.130000,133.140000
1051724280,133.150000,133.150000,133.130000,133.140000
1051724340,133.150000,133.160000,133.120000,133.130000
1051724400,133.140000,133.140000,133.120000,133.130000
1051724460,133.120000,133.120000,133.110000,133.110000
1051724520,133.100000,133.110000,133.080000,133.080000
1051724580,133.070000,133.080000,133.020000,133.020000
1051724640,133.040000,133.040000,133.020000,133.040000
1051724700,133.030000,133.040000,132.960000,132.960000
1051724760,132.970000,133.000000,132.970000,132.990000
1051724820,132.980000,132.990000,132.930000,132.950000
1051724880,132.930000,132.970000,132.920000,132.940000
1051724940,132.920000,132.970000,132.920000,132.940000
1051725000,132.930000,132.960000,132.930000,132.950000
1051725060,132.960000,132.970000,132.950000,132.970000
1051725120,132.960000,132.960000,132.910000,132.940000
1051725180,132.920000,132.940000,132.920000,132.940000
1051725240,132.930000,132.950000,132.930000,132.940000
1051725300,132.950000,132.950000,132.920000,132.930000
1051725360,132.920000,132.990000,132.920000,132.980000
1051725420,132.970000,132.970000,132.600000,132.600000
1051725480,132.620000,132.670000,132.570000,132.600000
1051725540,132.580000,132.650000,132.580000,132.630000
1051725600,132.640000,132.670000,132.620000,132.640000
1051725660,132.650000,132.670000,132.630000,132.640000
1051725720,132.630000,132.640000,132.560000,132.560000
1051725780,132.570000,132.640000,132.560000,132.610000
1051725840,132.620000,132.640000,132.600000,132.630000
1051725900,132.640000,132.650000,132.620000,132.630000
1051725960,132.640000,132.660000,132.630000,132.640000
1051726020,132.630000,132.660000,132.620000,132.650000
1051726080,132.670000,132.670000,132.610000,132.620000
1051726140,132.630000,132.630000,132.610000,132.630000
1051726200,132.640000,132.670000,132.620000,132.650000
1051726260,132.660000,132.710000,132.660000,132.710000
1051726320,132.700000,132.750000,132.690000,132.730000
1051726380,132.720000,132.730000,132.690000,132.700000
1051726440,132.710000,132.740000,132.710000,132.720000
1051726500,132.730000,132.760000,132.730000,132.750000
1051726560,132.760000,132.770000,132.750000,132.770000
1051726620,132.760000,132.790000,132.750000,132.780000
1051726680,132.800000,132.800000,132.770000,132.770000
1051726740,132.760000,132.770000,132.750000,132.750000
1051726800,132.760000,132.780000,132.750000,132.760000
1051726860,132.770000,132.800000,132.760000,132.780000
1051726920,132.770000,132.780000,132.750000,132.770000
1051726980,132.760000,132.770000,132.740000,132.760000
1051727040,132.770000,132.830000,132.760000,132.810000
1051727100,132.820000,132.840000,132.790000,132.820000
1051727160,132.810000,132.840000,132.810000,132.820000
1051727220,132.840000,132.850000,132.810000,132.850000
1051727280,132.860000,132.870000,132.840000,132.850000
1051727340,132.840000,132.850000,132.810000,132.820000
1051727400,132.810000,132.830000,132.810000,132.810000
1051727460,132.820000,132.830000,132.810000,132.810000
1051727520,132.800000,132.810000,132.780000,132.810000
1051727580,132.820000,132.850000,132.820000,132.820000
1051727640,132.830000,132.860000,132.830000,132.830000
1051727700,132.840000,132.860000,132.840000,132.850000
1051727760,132.860000,132.870000,132.840000,132.840000
1051727820,132.830000,132.840000,132.810000,132.810000
1051727880,132.820000,132.820000,132.780000,132.820000
1051727940,132.840000,132.850000,132.810000,132.810000
1051728000,132.820000,132.820000,132.780000,132.790000
1051728060,132.780000,132.810000,132.780000,132.810000
1051728120,132.800000,132.840000,132.800000,132.820000
1051728180,132.830000,132.830000,132.810000,132.820000
1051728240,132.810000,132.820000,132.810000,132.810000
1051728300,132.820000,132.840000,132.810000,132.830000
1051728360,132.820000,132.860000,132.820000,132.820000
1051728420,132.810000,132.820000,132.790000,132.810000
1051728480,132.820000,132.820000,132.810000,132.810000
1051728540,132.820000,132.820000,132.810000,132.810000
1051728600,132.820000,132.820000,132.810000,132.810000
1051728660,132.820000,132.820000,132.810000,132.810000
1051728720,132.800000,132.810000,132.780000,132.780000
1051728780,132.790000,132.820000,132.780000,132.800000
