time,open,high,low,close
1051728840,132.810000,132.820000,132.780000,132.810000
1051728900,132.790000,132.850000,132.780000,132.840000
1051728960,132.830000,132.860000,132.810000,132.850000
1051729020,132.860000,132.860000,132.850000,132.850000
1051729080,132.840000,132.850000,132.830000,132.850000
1051729140,132.860000,132.920000,132.860000,132.920000
1051729200,132.910000,132.920000,132.890000,132.910000
1051729260,132.900000,132.920000,132.900000,132.910000
1051729320,132.900000,132.910000,132.890000,132.890000
1051729380,132.900000,132.900000,132.870000,132.880000
1051729440,132.870000,132.880000,132.850000,132.850000
1051729500,132.860000,132.880000,132.860000,132.880000
1051729620,132.890000,132.900000,132.880000,132.900000
1051729860,132.910000,132.920000,132.910000,132.920000
1051729920,132.910000,132.920000,132.900000,132.910000
1051729980,132.900000,132.910000,132.900000,132.900000
1051730040,132.910000,132.910000,132.900000,132.900000
1051730100,132.910000,132.910000,132.890000,132.910000
1051730160,132.900000,132.900000,132.880000,132.880000
1051730220,132.890000,132.900000,132.880000,132.880000
1051730280,132.890000,132.910000,132.890000,132.910000
1051730340,132.900000,132.900000,132.900000,132.900000
1051730400,132.890000,132.890000,132.880000,132.890000
1051730460,132.880000,132.880000,132.860000,132.880000
1051730520,132.870000,132.890000,132.870000,132.880000
1051730580,132.890000,132.900000,132.890000,132.900000
1051730640,132.890000,132.900000,132.880000,132.900000
1051730700,132.890000,132.900000,132.880000,132.900000
1051730760,132.910000,132.930000,132.910000,132.920000
1051730820,132.910000,132.920000,132.910000,132.920000
1051730880,132.910000,132.930000,132.910000,132.920000
1051730940,132.910000,132.920000,132.890000,132.910000
1051731000,132.900000,132.950000,132.900000,132.950000
1051731060,132.940000,132.950000,132.900000,132.920000
1051731120,132.910000,132.930000,132.900000,132.920000
1051731180,132.930000,132.950000,132.920000,132.920000
1051731240,132.910000,132.920000,132.910000,132.920000
1051731300,132.910000,132.920000,132.910000,132.920000
1051731360,132.900000,132.900000,132.880000,132.880000
1051731420,132.890000,132.890000,132.870000,132.890000
1051731480,132.880000,132.880000,132.870000,132.880000
1051731600,132.890000,132.900000,132.870000,132.870000
1051731660,132.880000,132.880000,132.870000,132.870000
1051731720,132.860000,132.890000,132.860000,132.890000
1051731780,132.880000,132.910000,132.880000,132.900000
1051731840,132.890000,132.900000,132.880000,132.880000
1051731900,132.890000,132.900000,132.880000,132.890000
1051731960,132.900000,132.920000,132.900000,132.900000
1051732020,132.910000,132.920000,132.900000,132.910000
1051732080,132.920000,132.950000,132.920000,132.920000
1051732200,132.930000,132.930000,132.920000,132.920000
1051732260,132.910000,132.930000,132.910000,132.920000
1051732320,132.930000,132.940000,132.920000,132.920000
1051732380,132.900000,132.940000,132.890000,132.910000
1051732440,132.900000,132.920000,132.880000,132.910000
1051732500,132.920000,132.920000,132.910000,132.920000
1051732560,132.930000,132.950000,132.920000,132.940000
1051732620,132.930000,132.930000,132.920000,132.930000
1051732680,132.940000,132.950000,132.900000,132.900000
1051732740,132.910000,132.920000,132.900000,132.910000
1051732800,132.920000,132.930000,132.920000,132.930000
1051732860,132.920000,132.930000,132.920000,132.920000
1051732920,132.910000,132.910000,132.910000,132.910000
1051732980,132.920000,132.920000,132.900000,132.900000
1051733040,132.920000,132.920000,132.890000,132.900000
1051733100,132.910000,132.950000,132.910000,132.930000
1051733160,132.940000,132.960000,132.920000,132.960000
1051733220,132.950000,132.960000,132.930000,132.950000
1051733280,132.960000,132.970000,132.950000,132.970000
1051733340,132.980000,132.980000,132.960000,132.980000
1051733400,132.970000,132.990000,132.970000,132.970000
1051733460,132.980000,132.980000,132.960000,132.960000
1051733520,132.970000,132.990000,132.970000,132.980000
1051733580,132.990000,133.000000,132.980000,132.980000
1051733640,132.990000,133.000000,132.980000,132.990000
1051733700,133.000000,133.000000,132.960000,132.970000
1051733760,132.960000,132.980000,132.950000,132.970000
1051733820,132.980000,132.980000,132.960000,132.960000
1051733880,132.970000,133.000000,132.970000,133.000000
1051733940,132.990000,132.990000,132.980000,132.990000
1051734000,132.980000,132.990000,132.980000,132.990000
1051734060,132.980000,132.990000,132.980000,132.980000
1051734120,132.990000,133.000000,132.990000,133.000000
1051734180,132.990000,132.990000,132.980000,132.990000
1051734240,132.980000,132.990000,132.980000,132.980000
1051734420,132.970000,132.980000,132.970000,132.970000
1051734540,132.980000,132.980000,132.940000,132.940000
1051734600,132.950000,132.950000,132.950000,132.950000
1051734660,132.960000,132.970000,132.920000,132.920000
1051734720,132.930000,132.960000,132.920000,132.960000
1051734780,132.950000,132.960000,132.950000,132.950000
1051734840,132.960000,132.960000,132.950000,132.950000
1051734900,132.960000,132.970000,132.950000,132.970000
1051734960,132.960000,132.960000,132.950000,132.950000
1051735020,132.960000,132.970000,132.950000,132.970000
1051735080,132.960000,132.980000,132.950000,132.980000
1051735140,132.990000,132.990000,132.980000,132.990000
1051735200,132.980000,133.010000,132.980000,133.010000
1051735260,133.000000,133.010000,132.930000,132.930000
1051735320,132.940000,132.970000,132.920000,132.950000
1051735380,132.940000,132.970000,132.940000,132.960000
1051735440,132.950000,132.960000,132.920000,132.930000
1051735500,132.940000,132.950000,132.940000,132.950000
1051735560,132.940000,132.950000,132.920000,132.940000
1051735680,132.950000,132.950000,132.940000,132.950000
1051735740,132.940000,132.950000,132.940000,132.950000
1051735800,132.960000,132.960000,132.940000,132.950000
1051735860,132.940000,132.960000,132.940000,132.950000
1051735920,132.960000,132.960000,132.950000,132.960000
1051735980,132.950000,132.950000,132.950000,132.950000
1051736040,132.960000,132.960000,132.940000,132.940000
1051736100,132.930000,132.940000,132.930000,132.930000
1051736160,132.940000,132.940000,132.920000,132.930000
1051736220,132.920000,132.930000,132.920000,132.920000
1051736280,132.930000,132.940000,132.920000,132.930000
1051736340,132.940000,132.960000,132.940000,132.960000
1051739280,132.970000,132.990000,132.960000,132.980000
1051739340,132.990000,132.990000,132.990000,132.990000
1051739400,132.980000,132.980000,132.970000,132.970000
1051739520,132.960000,132.970000,132.960000,132.970000
1051739700,132.980000,132.980000,132.960000,132.970000
1051739760,132.960000,132.970000,132.960000,132.970000
1051739820,132.960000,132.960000,132.960000,132.960000
1051739880,132.970000,133.000000,132.970000,133.000000
1051739940,132.990000,133.000000,132.970000,132.990000
1051740060,132.980000,132.990000,132.980000,132.980000
1051740180,132.970000,132.980000,132.960000,132.970000
1051740240,132.960000,132.970000,132.950000,132.960000
1051740300,132.970000,132.990000,132.940000,132.940000
1051740360,132.950000,132.950000,132.900000,132.920000
1051740420,132.930000,132.980000,132.920000,132.960000
1051740480,132.950000,132.960000,132.930000,132.960000
1051740540,132.950000,132.950000,132.930000,132.950000
1051740600,132.930000,132.930000,132.930000,132.930000
1051740660,132.920000,132.920000,132.880000,132.880000
1051740720,132.890000,132.920000,132.870000,132.880000
1051740780,132.870000,132.880000,132.870000,132.880000
1051740840,132.870000,132.890000,132.860000,132.890000
1051740900,132.900000,132.920000,132.900000,132.910000
1051740960,132.920000,132.920000,132.910000,132.910000
1051741020,132.920000,132.920000,132.910000,132.910000
1051741080,132.920000,132.920000,132.910000,132.920000
1051741140,132.910000,132.920000,132.890000,132.890000
1051741200,132.900000,132.910000,132.900000,132.910000
1051741260,132.900000,132.920000,132.900000,132.920000
1051741320,132.910000,132.920000,132.910000,132.920000
1051741560,132.910000,132.920000,132.910000,132.920000
1051741740,132.910000,132.920000,132.900000,132.900000
1051741800,132.890000,132.890000,132.890000,132.890000
1051741860,132.900000,132.910000,132.890000,132.910000
1051741920,132.920000,132.920000,132.910000,132.920000
1051742040,132.910000,132.910000,132.890000,132.890000
1051742100,132.900000,132.910000,132.860000,132.900000
1051742160,132.890000,132.920000,132.890000,132.910000
1051742220,132.900000,132.950000,132.900000,132.950000
1051742280,132.930000,132.930000,132.900000,132.930000
1051742340,132.920000,132.920000,132.900000,132.900000
1051742400,132.910000,132.910000,132.910000,132.910000
1051742460,132.920000,132.920000,132.920000,132.920000
1051742520,132.910000,132.930000,132.910000,132.920000
1051742580,132.910000,132.920000,132.900000,132.920000
1051742640,132.930000,132.950000,132.910000,132.920000
1051742700,132.930000,132.950000,132.890000,132.890000
1051742760,132.880000,132.880000,132.840000,132.860000
1051742820,132.850000,132.870000,132.850000,132.850000
1051742880,132.860000,132.860000,132.820000,132.820000
1051742940,132.830000,132.870000,132.830000,132.850000
1051743000,132.840000,132.870000,132.840000,132.870000
1051743060,132.860000,132.870000,132.860000,132.860000
1051743120,132.850000,132.860000,132.850000,132.860000
1051743180,132.850000,132.850000,132.830000,132.840000
1051743240,132.850000,132.860000,132.830000,132.850000
1051743300,132.840000,132.870000,132.820000,132.840000
1051743360,132.830000,132.840000,132.820000,132.830000
1051743420,132.840000,132.840000,132.800000,132.810000
1051743480,132.800000,132.810000,132.780000,132.780000
1051743600,132.790000,132.810000,132.780000,132.800000
1051743660,132.810000,132.820000,132.780000,132.810000
1051743720,132.800000,132.820000,132.780000,132.820000
1051743780,132.810000,132.810000,132.810000,132.810000
1051743840,132.820000,132.820000,132.820000,132.820000
1051743900,132.810000,132.810000,132.790000,132.790000
1051743960,132.780000,132.810000,132.780000,132.810000
1051744020,132.820000,132.850000,132.810000,132.820000
1051744080,132.830000,132.860000,132.810000,132.830000
1051744140,132.840000,132.860000,132.830000,132.840000
1051744200,132.850000,132.870000,132.830000,132.850000
1051744260,132.840000,132.860000,132.830000,132.850000
1051744320,132.840000,132.860000,132.840000,132.850000
1051744380,132.840000,132.870000,132.840000,132.860000
1051744440,132.870000,132.870000,132.870000,132.870000
1051744500,132.880000,132.880000,132.870000,132.870000
1051744620,132.860000,132.860000,132.840000,132.840000
1051744680,132.830000,132.840000,132.820000,132.840000
1051744740,132.830000,132.830000,132.820000,132.820000
1051744800,132.800000,132.800000,132.800000,132.800000
1051744860,132.810000,132.830000,132.740000,132.760000
1051744920,132.750000,132.760000,132.740000,132.750000
1051744980,132.740000,132.750000,132.740000,132.750000
1051745100,132.760000,132.780000,132.760000,132.760000
1051745160,132.770000,132.780000,132.760000,132.780000
1051745220,132.770000,132.780000,132.770000,132.780000
1051745280,132.770000,132.770000,132.770000,132.770000
1051745340,132.780000,132.780000,132.770000,132.770000
1051745460,132.780000,132.780000,132.780000,132.780000
1051745580,132.790000,132.790000,132.790000,132.790000
1051745640,132.800000,132.820000,132.800000,132.810000
1051745700,132.820000,132.830000,132.800000,132.810000
1051745760,132.820000,132.820000,132.820000,132.820000
1051745880,132.830000,132.870000,132.830000,132.870000
1051745940,132.860000,132.870000,132.850000,132.870000
1051746060,132.860000,132.860000,132.850000,132.850000
1051746120,132.860000,132.880000,132.850000,132.860000
1051746180,132.850000,132.860000,132.840000,132.850000
1051746300,132.840000,132.860000,132.840000,132.850000
1051746360,132.840000,132.850000,132.820000,132.820000
1051746420,132.830000,132.850000,132.830000,132.840000
1051746480,132.830000,132.850000,132.830000,132.840000
1051746540,132.830000,132.850000,132.830000,132.840000
1051746600,132.850000,132.860000,132.820000,132.850000
1051746660,132.840000,132.850000,132.840000,132.840000
1051746840,132.830000,132.860000,132.820000,132.850000
1051746900,132.840000,132.870000,132.840000,132.850000
1051746960,132.860000,132.870000,132.850000,132.860000
1051747020,132.850000,132.860000,132.790000,132.810000
1051747080,132.800000,132.830000,132.800000,132.820000
1051747140,132.810000,132.830000,132.790000,132.800000
1051747200,132.810000,132.820000,132.790000,132.820000
1051747260,132.810000,132.850000,132.810000,132.850000
1051747320,132.840000,132.860000,132.840000,132.840000
1051747380,132.830000,132.860000,132.820000,132.840000
1051747440,132.850000,132.850000,132.820000,132.820000
1051747500,132.830000,132.830000,132.800000,132.810000
1051747560,132.820000,132.850000,132.800000,132.840000
1051747620,132.850000,132.870000,132.850000,132.860000
1051747680,132.870000,132.890000,132.860000,132.880000
1051747740,132.890000,132.910000,132.880000,132.890000
1051747800,132.900000,132.920000,132.890000,132.890000
1051747860,132.900000,132.920000,132.890000,132.910000
1051747920,132.920000,132.940000,132.920000,132.940000
1051747980,132.950000,132.950000,132.930000,132.950000
1051748040,132.940000,132.950000,132.940000,132.950000
1051748100,132.940000,132.960000,132.940000,132.960000
1051748160,132.950000,132.960000,132.920000,132.940000
1051748220,132.950000,132.960000,132.940000,132.960000
1051748280,132.950000,132.950000,132.920000,132.920000
1051748340,132.930000,132.950000,132.920000,132.940000
1051748400,132.950000,132.950000,132.940000,132.950000
1051748460,132.940000,132.970000,132.920000,132.920000
1051748520,132.910000,132.910000,132.890000,132.910000
1051748640,132.920000,132.930000,132.920000,132.920000
1051748700,132.930000,132.970000,132.890000,132.910000
1051748760,132.900000,132.940000,132.900000,132.920000
1051748820,132.930000,132.950000,132.930000,132.940000
1051748880,132.930000,132.940000,132.920000,132.920000
1051748940,132.930000,132.930000,132.920000,132.930000
1051749000,132.920000,132.950000,132.920000,132.930000
1051749060,132.940000,132.960000,132.940000,132.960000
1051749120,132.950000,132.960000,132.940000,132.950000
1051749180,132.940000,132.960000,132.940000,132.940000
1051749240,132.950000,132.970000,132.920000,132.940000
1051749300,132.950000,132.960000,132.930000,132.930000
1051749360,132.920000,132.960000,132.920000,132.960000
1051749420,132.950000,132.950000,132.940000,132.950000
1051749480,132.960000,132.980000,132.940000,132.980000
1051749540,132.970000,132.980000,132.960000,132.970000
1051749600,132.980000,132.980000,132.970000,132.980000
1051749660,132.970000,132.980000,132.970000,132.970000
1051749720,132.980000,132.980000,132.960000,132.970000
1051749780,132.980000,133.000000,132.980000,133.000000
1051749840,132.990000,133.000000,132.970000,132.980000
1051749960,132.990000,132.990000,132.980000,132.980000
1051750020,132.990000,132.990000,132.980000,132.980000
1051750080,132.990000,133.010000,132.990000,133.000000
1051750140,133.010000,133.010000,132.990000,133.010000
1051750200,133.000000,133.010000,133.000000,133.000000
1051750260,133.010000,133.010000,132.990000,133.010000
1051750320,133.000000,133.010000,132.990000,132.990000
1051750380,133.000000,133.000000,132.980000,132.980000
1051750440,132.990000,133.000000,132.950000,132.950000
1051750500,132.960000,132.960000,132.890000,132.920000
1051750560,132.910000,132.920000,132.880000,132.900000
1051750620,132.880000,132.920000,132.880000,132.920000
1051750680,132.890000,132.930000,132.890000,132.930000
1051750740,132.940000,132.950000,132.940000,132.940000
1051750800,132.950000,132.950000,132.920000,132.920000
1051750860,132.930000,132.930000,132.900000,132.900000
1051750920,132.910000,132.930000,132.910000,132.930000
1051750980,132.940000,132.940000,132.910000,132.910000
1051751040,132.920000,132.940000,132.910000,132.920000
1051751160,132.910000,132.910000,132.900000,132.900000
1051751220,132.880000,132.900000,132.880000,132.900000
1051751280,132.890000,132.900000,132.880000,132.880000
1051751340,132.870000,132.870000,132.870000,132.870000
1051751400,132.880000,132.880000,132.880000,132.880000
1051751460,132.870000,132.870000,132.870000,132.870000
1051751520,132.880000,132.880000,132.820000,132.840000
1051751580,132.820000,132.850000,132.820000,132.820000
1051751640,132.830000,132.850000,132.810000,132.810000
1051751700,132.820000,132.830000,132.810000,132.810000
1051751760,132.820000,132.850000,132.810000,132.850000
1051751820,132.840000,132.850000,132.820000,132.820000
1051751880,132.830000,132.830000,132.820000,132.820000
1051751940,132.810000,132.850000,132.810000,132.840000
1051752000,132.850000,132.870000,132.850000,132.870000
1051752060,132.880000,132.880000,132.830000,132.830000
1051752120,132.840000,132.840000,132.810000,132.830000
1051752180,132.820000,132.840000,132.820000,132.840000
1051752240,132.850000,132.850000,132.780000,132.780000
1051752300,132.810000,132.830000,132.800000,132.810000
1051752360,132.820000,132.830000,132.790000,132.790000
1051752420,132.810000,132.820000,132.800000,132.810000
1051752540,132.800000,132.810000,132.780000,132.780000
1051752840,132.810000,132.810000,132.780000,132.810000
1051752900,132.790000,132.790000,132.790000,132.790000
1051752960,132.780000,132.780000,132.780000,132.780000
1051753020,132.800000,132.820000,132.780000,132.780000
1051753140,132.800000,132.800000,132.780000,132.780000
1051753320,132.770000,132.780000,132.760000,132.760000
1051753380,132.780000,132.780000,132.760000,132.770000
1051753440,132.780000,132.800000,132.780000,132.800000
1051753500,132.780000,132.780000,132.760000,132.780000
1051753560,132.770000,132.800000,132.760000,132.780000
1051753620,132.760000,132.780000,132.760000,132.780000
1051753680,132.810000,132.810000,132.780000,132.810000
1051753740,132.780000,132.810000,132.780000,132.810000
1051753800,132.780000,132.780000,132.780000,132.780000
1051753860,132.810000,132.810000,132.800000,132.800000
1051753920,132.810000,132.830000,132.810000,132.830000
1051753980,132.840000,132.850000,132.810000,132.820000
1051754040,132.830000,132.840000,132.810000,132.820000
1051754100,132.850000,132.850000,132.820000,132.840000
1051754160,132.820000,132.840000,132.820000,132.830000
1051754220,132.840000,132.850000,132.820000,132.850000
1051754280,132.840000,132.850000,132.840000,132.850000
1051754340,132.860000,132.880000,132.850000,132.880000
1051754400,132.870000,132.910000,132.850000,132.880000
1051754460,132.890000,132.900000,132.880000,132.900000
1051754520,132.880000,132.900000,132.880000,132.900000
1051754580,132.890000,132.890000,132.890000,132.890000
1051754640,132.900000,132.910000,132.890000,132.890000
1051754700,132.900000,132.900000,132.890000,132.900000
1051754760,132.910000,132.910000,132.900000,132.900000
1051754820,132.890000,132.900000,132.890000,132.900000
1051754940,132.910000,132.910000,132.900000,132.900000
1051755000,132.910000,132.910000,132.910000,132.910000
1051755060,132.920000,132.930000,132.920000,132.920000
1051755120,132.930000,132.930000,132.920000,132.920000
1051755180,132.930000,132.930000,132.920000,132.920000
1051755240,132.930000,132.930000,132.930000,132.930000
1051755300,132.920000,132.930000,132.920000,132.920000
1051755360,132.910000,132.920000,132.910000,132.920000
1051755420,132.910000,132.920000,132.910000,132.920000
1051755480,132.910000,132.930000,132.910000,132.920000
1051755540,132.930000,132.930000,132.910000,132.920000
1051755600,132.910000,132.910000,132.900000,132.910000
1051755660,132.900000,132.910000,132.900000,132.910000
1051755720,132.920000,132.950000,132.920000,132.950000
1051755780,132.940000,132.970000,132.940000,132.960000
1051755840,132.970000,133.000000,132.970000,132.970000
1051755900,132.980000,132.990000,132.970000,132.990000
1051755960,132.980000,133.010000,132.980000,133.000000
1051756020,132.990000,133.000000,132.990000,133.000000
1051756080,132.990000,133.000000,132.980000,132.990000
1051756140,133.000000,133.000000,132.990000,133.000000
1051756200,132.990000,132.990000,132.960000,132.970000
1051756260,132.960000,132.990000,132.960000,132.990000
1051756320,133.000000,133.000000,132.980000,132.980000
1051756380,132.990000,133.000000,132.990000,132.990000
1051756440,132.980000,133.000000,132.980000,132.990000
1051756500,132.980000,132.990000,132.970000,132.970000
1051756560,132.960000,132.970000,132.960000,132.970000
1051756620,132.980000,132.980000,132.970000,132.970000
1051756680,132.980000,132.980000,132.970000,132.970000
1051756740,132.980000,132.980000,132.970000,132.980000
1051756800,132.990000,132.990000,132.970000,132.980000
1051756860,132.990000,132.990000,132.990000,132.990000
1051756920,132.980000,132.990000,132.970000,132.980000
1051756980,132.990000,132.990000,132.980000,132.980000
1051757040,132.970000,132.980000,132.960000,132.980000
1051757160,132.970000,132.970000,132.960000,132.970000
1051757220,132.960000,132.960000,132.950000,132.950000
1051757280,132.960000,132.960000,132.950000,132.960000
1051757400,132.970000,132.970000,132.960000,132.960000
1051757460,132.950000,132.950000,132.950000,132.950000
1051757520,132.960000,132.960000,132.950000,132.950000
1051757580,132.940000,132.940000,132.920000,132.940000
1051757640,132.920000,132.940000,132.920000,132.940000
1051757700,132.950000,132.950000,132.950000,132.950000
1051757760,132.950000,132.960000,132.950000,132.960000
1051757820,132.950000,132.960000,132.950000,132.960000
1051757880,132.950000,132.970000,132.950000,132.970000
1051758060,132.960000,132.970000,132.950000,132.970000
1051758120,132.960000,132.960000,132.950000,132.950000
1051758180,132.960000,132.960000,132.950000,132.950000
1051758360,132.960000,132.970000,132.950000,132.960000
1051758420,132.970000,132.970000,132.960000,132.970000
1051758480,132.960000,132.970000,132.960000,132.970000
1051758540,132.960000,132.970000,132.960000,132.970000
1051758600,132.960000,132.970000,132.960000,132.970000
1051758660,132.980000,132.990000,132.970000,132.980000
1051758780,132.990000,132.990000,132.980000,132.980000
1051758840,132.990000,132.990000,132.980000,132.980000
1051759020,132.990000,132.990000,132.990000,132.990000
1051759080,132.980000,132.990000,132.980000,132.980000
1051759140,132.990000,132.990000,132.980000,132.980000
1051759200,132.990000,132.990000,132.990000,132.990000
1051759260,132.980000,132.990000,132.980000,132.980000
1051759320,132.990000,132.990000,132.950000,132.960000
1051759380,132.970000,132.970000,132.940000,132.950000
1051759440,132.940000,132.950000,132.930000,132.950000
1051759500,132.940000,132.960000,132.930000,132.940000
1051759560,132.930000,132.950000,132.930000,132.930000
1051759620,132.920000,132.920000,132.920000,132.920000
1051759680,132.930000,132.930000,132.910000,132.910000
1051759800,132.900000,132.910000,132.900000,132.910000
1051759860,132.920000,132.920000,132.910000,132.910000
1051759920,132.920000,132.920000,132.910000,132.910000
1051759980,132.900000,132.910000,132.900000,132.900000
1051760040,132.910000,132.910000,132.880000,132.880000
1051760100,132.900000,132.900000,132.900000,132.900000
1051760160,132.890000,132.900000,132.880000,132.880000
1051760220,132.890000,132.900000,132.880000,132.900000
1051760280,132.910000,132.910000,132.900000,132.900000
1051760400,132.910000,132.910000,132.900000,132.910000
1051760460,132.920000,132.930000,132.910000,132.920000
1051760580,132.910000,132.920000,132.910000,132.910000
1051760640,132.920000,132.920000,132.900000,132.910000
1051760700,132.900000,132.910000,132.900000,132.910000
1051760760,132.900000,132.930000,132.900000,132.910000
1051760820,132.920000,132.920000,132.910000,132.910000
1051760940,132.900000,132.910000,132.900000,132.910000
1051761000,132.900000,132.910000,132.900000,132.900000
1051761120,132.880000,132.900000,132.880000,132.900000
1051761180,132.880000,132.880000,132.880000,132.880000
1051761240,132.870000,132.870000,132.870000,132.870000
1051761360,132.880000,132.890000,132.870000,132.880000
1051761540,132.870000,132.880000,132.870000,132.870000
