time,open,high,low,close
1067205600,1.178500,1.178700,1.178500,1.178700
1067205660,1.178600,1.178900,1.178500,1.178900
1067205720,1.178700,1.178900,1.178700,1.178800
1067206020,1.178900,1.178900,1.178900,1.178900
1067206080,1.178900,1.178900,1.178900,1.178900
1067206140,1.178900,1.178900,1.178900,1.178900
1067206200,1.178800,1.178800,1.178800,1.178800
1067206320,1.178900,1.178900,1.178900,1.178900
1067206380,1.178400,1.178500,1.178400,1.178500
1067206440,1.178600,1.178600,1.178400,1.178500
1067206500,1.178600,1.178600,1.178500,1.178500
1067206560,1.178500,1.178500,1.178500,1.178500
1067206800,1.178400,1.178400,1.178400,1.178400
1067206860,1.178400,1.178500,1.178400,1.178400
1067207040,1.178300,1.178400,1.178300,1.178400
1067207100,1.178500,1.178500,1.178500,1.178500
1067207160,1.178500,1.178500,1.178500,1.178500
1067207280,1.178500,1.178500,1.178500,1.178500
1067207400,1.178600,1.178600,1.178600,1.178600
1067207460,1.178700,1.178700,1.178600,1.178600
1067207520,1.178600,1.178700,1.178600,1.178700
1067207580,1.178600,1.178900,1.178600,1.178900
1067207700,1.179000,1.179000,1.179000,1.179000
1067207820,1.178900,1.179000,1.178700,1.178700
1067207880,1.178700,1.178700,1.178600,1.178600
1067207940,1.178600,1.178600,1.178400,1.178400
1067208000,1.178500,1.178500,1.178400,1.178400
1067208060,1.178500,1.178500,1.178500,1.178500
1067208120,1.178400,1.178400,1.178200,1.178200
1067208180,1.178300,1.178500,1.177800,1.177800
1067208240,1.177900,1.178300,1.177900,1.178100
1067208300,1.178100,1.178200,1.178100,1.178100
1067208360,1.178100,1.178200,1.178000,1.178100
1067208420,1.178200,1.178200,1.178000,1.178100
1067208540,1.178000,1.178100,1.177900,1.177900
1067208600,1.177800,1.177800,1.177700,1.177700
1067208660,1.177700,1.177800,1.177700,1.177800
1067208720,1.177800,1.177800,1.177700,1.177800
1067208780,1.177700,1.177800,1.177700,1.177800
1067208840,1.177800,1.178000,1.177800,1.177900
1067208900,1.177900,1.178100,1.177900,1.178000
1067208960,1.177900,1.177900,1.177900,1.177900
1067209020,1.177900,1.177900,1.177900,1.177900
1067209140,1.177800,1.178000,1.177700,1.177700
1067209200,1.177600,1.177600,1.177500,1.177600
1067209260,1.177500,1.177600,1.177400,1.177400
1067209320,1.177300,1.177600,1.177200,1.177300
1067209380,1.177200,1.177200,1.177100,1.177100
1067209440,1.177200,1.177300,1.177200,1.177200
1067209500,1.177300,1.177300,1.177200,1.177300
1067209620,1.177200,1.177300,1.177100,1.177200
1067209680,1.177200,1.177300,1.177200,1.177300
1067209740,1.177400,1.177400,1.177300,1.177300
1067209800,1.177300,1.177300,1.177100,1.177100
1067209860,1.177200,1.177300,1.177000,1.177100
1067209920,1.177200,1.177200,1.177100,1.177100
1067209980,1.177200,1.177200,1.177100,1.177200
1067210100,1.177100,1.177200,1.177100,1.177200
1067210160,1.177100,1.177200,1.177100,1.177200
1067210220,1.177100,1.177200,1.177100,1.177200
1067210340,1.177200,1.177400,1.177200,1.177400
1067210400,1.177500,1.177800,1.177500,1.177800
1067210460,1.177800,1.177900,1.177700,1.177700
1067210520,1.177800,1.177800,1.177600,1.177700
1067210580,1.177700,1.177800,1.177700,1.177800
1067210640,1.177700,1.177800,1.177600,1.177800
1067210700,1.177800,1.177800,1.177300,1.177300
1067210760,1.177300,1.177600,1.177200,1.177600
1067210820,1.177500,1.177500,1.177200,1.177500
1067210880,1.177300,1.177400,1.177300,1.177300
1067210940,1.177400,1.177500,1.177300,1.177500
1067211000,1.177400,1.177900,1.177400,1.177900
1067211060,1.177900,1.177900,1.177800,1.177800
1067211120,1.177700,1.177800,1.177600,1.177600
1067211180,1.177600,1.177700,1.177600,1.177700
1067211540,1.177800,1.177900,1.177700,1.177900
1067211600,1.177800,1.177900,1.177800,1.177900
1067211720,1.177900,1.178100,1.177900,1.178100
1067211780,1.178100,1.178200,1.178000,1.178000
1067211840,1.178100,1.178100,1.177900,1.178100
1067211900,1.178000,1.178000,1.177800,1.177800
1067211960,1.177900,1.178000,1.177900,1.178000
1067212020,1.178100,1.178100,1.178000,1.178000
1067212140,1.178100,1.178100,1.178100,1.178100
1067212260,1.177900,1.178100,1.177900,1.178100
1067212320,1.178100,1.178100,1.178100,1.178100
1067212380,1.178200,1.178200,1.178100,1.178100
1067212560,1.178200,1.178200,1.178100,1.178100
1067212620,1.178200,1.178400,1.178100,1.178400
1067212680,1.178400,1.178400,1.178300,1.178300
1067212740,1.178500,1.178500,1.178200,1.178300
1067212800,1.178200,1.178400,1.178200,1.178400
1067212860,1.178300,1.178400,1.178200,1.178200
1067212920,1.178200,1.178600,1.178200,1.178600
1067212980,1.178500,1.178500,1.178100,1.178100
1067213040,1.178200,1.178200,1.177900,1.178100
1067213100,1.178000,1.178000,1.177900,1.177900
1067213160,1.178000,1.178000,1.177900,1.177900
1067213220,1.178000,1.178000,1.178000,1.178000
1067213340,1.178100,1.178100,1.178000,1.178100
1067213400,1.178000,1.178000,1.178000,1.178000
1067213460,1.178000,1.178000,1.177800,1.177900
1067213580,1.178000,1.178200,1.177900,1.178100
1067213640,1.178100,1.178200,1.178000,1.178100
1067213700,1.178100,1.178100,1.178000,1.178000
1067213760,1.178100,1.178100,1.178000,1.178000
1067213820,1.178000,1.178000,1.177900,1.177900
1067214000,1.177800,1.177900,1.177700,1.177700
1067214060,1.177800,1.177800,1.177500,1.177500
1067214120,1.177400,1.177800,1.177400,1.177600
1067214180,1.177600,1.177600,1.177600,1.177600
1067214240,1.177600,1.177700,1.177600,1.177700
1067214300,1.177700,1.177700,1.177600,1.177700
1067214360,1.177700,1.177800,1.177700,1.177700
1067214420,1.177800,1.177800,1.177600,1.177600
1067214480,1.177700,1.177700,1.177600,1.177600
1067214540,1.177500,1.177700,1.177400,1.177500
1067214600,1.177600,1.177600,1.177400,1.177600
1067214660,1.177600,1.177800,1.177600,1.177800
1067214720,1.177700,1.177800,1.177700,1.177800
1067214780,1.177800,1.177800,1.177700,1.177800
1067214840,1.177800,1.177900,1.177800,1.177800
1067214900,1.177800,1.177800,1.177800,1.177800
1067214960,1.177800,1.177800,1.177800,1.177800
1067215020,1.177900,1.177900,1.177800,1.177800
1067215080,1.177800,1.177800,1.177700,1.177800
1067215140,1.177700,1.177800,1.177600,1.177800
1067215200,1.177900,1.177900,1.177800,1.177800
1067215260,1.177900,1.177900,1.177900,1.177900
1067215320,1.177900,1.177900,1.177800,1.177900
1067215380,1.177900,1.177900,1.177600,1.177600
1067215440,1.177700,1.177800,1.177600,1.177600
1067215500,1.177700,1.177700,1.177500,1.177600
1067215560,1.177500,1.177700,1.177300,1.177700
1067215620,1.177600,1.177700,1.177500,1.177500
1067215680,1.177500,1.177700,1.177300,1.177700
1067215740,1.177700,1.177900,1.177700,1.177700
1067215800,1.177800,1.177900,1.177700,1.177900
1067215860,1.177900,1.178000,1.177900,1.177900
1067215920,1.177900,1.178000,1.177600,1.177800
1067215980,1.177700,1.177700,1.177100,1.177100
1067216040,1.177100,1.177300,1.177100,1.177300
1067216100,1.177300,1.177600,1.177100,1.177600
1067216160,1.177600,1.177600,1.177500,1.177600
1067216220,1.177600,1.177600,1.177400,1.177500
1067216280,1.177400,1.177400,1.177200,1.177200
1067216340,1.177100,1.177100,1.176700,1.176900
1067216400,1.176900,1.177100,1.176800,1.177100
1067216460,1.177100,1.177100,1.177100,1.177100
1067216520,1.177000,1.177100,1.177000,1.177000
1067216580,1.177000,1.177000,1.176700,1.176900
1067216640,1.177000,1.177100,1.177000,1.177000
1067216700,1.177000,1.177300,1.177000,1.177300
1067216760,1.177200,1.177300,1.177200,1.177300
1067216820,1.177300,1.177500,1.177300,1.177500
1067216880,1.177500,1.177600,1.177500,1.177500
1067216940,1.177500,1.177500,1.177300,1.177300
1067217000,1.177400,1.177400,1.177200,1.177300
1067217060,1.177300,1.177400,1.177300,1.177300
1067217120,1.177300,1.177300,1.177200,1.177300
1067217180,1.177300,1.177300,1.177200,1.177300
1067217240,1.177200,1.177300,1.177100,1.177300
1067217300,1.177200,1.177300,1.177200,1.177300
1067217360,1.177300,1.177300,1.177200,1.177300
1067217420,1.177300,1.177400,1.177200,1.177400
1067217480,1.177400,1.177600,1.177300,1.177400
1067217540,1.177400,1.177500,1.177400,1.177500
1067217600,1.177500,1.177500,1.177200,1.177200
1067217660,1.177200,1.177300,1.177000,1.177100
1067217720,1.177100,1.177200,1.177000,1.177100
1067217780,1.177100,1.177100,1.177100,1.177100
1067217840,1.177100,1.177200,1.177000,1.177000
1067217900,1.177000,1.177000,1.176900,1.177000
1067217960,1.177000,1.177100,1.177000,1.177100
1067218080,1.177200,1.177300,1.177200,1.177300
1067218140,1.177300,1.177300,1.177100,1.177200
1067218200,1.177200,1.177200,1.177100,1.177100
1067218260,1.177200,1.177200,1.177100,1.177200
1067218320,1.177200,1.177300,1.177200,1.177300
1067218380,1.177300,1.177400,1.177200,1.177400
1067218560,1.177400,1.177400,1.177300,1.177400
1067218620,1.177400,1.177500,1.177200,1.177300
1067218680,1.177200,1.177300,1.177200,1.177300
1067218740,1.177300,1.177400,1.177300,1.177400
1067218800,1.177400,1.177400,1.177200,1.177200
1067218860,1.177200,1.177400,1.177200,1.177300
1067218920,1.177300,1.177300,1.177200,1.177300
1067218980,1.177200,1.177200,1.177200,1.177200
1067219040,1.177200,1.177200,1.177200,1.177200
1067219160,1.177300,1.177300,1.177300,1.177300
1067219220,1.177300,1.177400,1.177300,1.177400
1067219340,1.177400,1.177400,1.177300,1.177300
1067219400,1.177300,1.177300,1.177300,1.177300
1067219460,1.177300,1.177300,1.177300,1.177300
1067219520,1.177300,1.177300,1.177200,1.177300
1067219580,1.177200,1.177200,1.177200,1.177200
1067219640,1.177200,1.177200,1.177200,1.177200
1067219700,1.177200,1.177200,1.177100,1.177200
1067219880,1.177200,1.177200,1.177100,1.177200
1067219940,1.177200,1.177200,1.177200,1.177200
1067220000,1.177200,1.177300,1.177200,1.177300
1067220060,1.177300,1.177400,1.177200,1.177200
1067220180,1.177300,1.177300,1.177300,1.177300
1067220240,1.177300,1.177300,1.177300,1.177300
1067220300,1.177300,1.177400,1.177300,1.177300
1067220360,1.177300,1.177300,1.177300,1.177300
1067220420,1.177300,1.177300,1.177200,1.177200
1067220480,1.177200,1.177300,1.177200,1.177200
1067220540,1.177200,1.177200,1.177200,1.177200
1067220600,1.177200,1.177200,1.177000,1.177100
1067220660,1.177100,1.177200,1.177100,1.177100
1067220720,1.177100,1.177200,1.177100,1.177200
1067220780,1.177200,1.177200,1.177200,1.177200
1067220840,1.177200,1.177200,1.177200,1.177200
1067220900,1.177200,1.177300,1.177200,1.177300
1067220960,1.177300,1.177300,1.177300,1.177300
1067221020,1.177300,1.177300,1.177200,1.177300
1067221080,1.177300,1.177300,1.177300,1.177300
1067221140,1.177300,1.177400,1.177300,1.177400
1067221260,1.177400,1.177400,1.177300,1.177300
1067221320,1.177300,1.177300,1.177300,1.177300
1067221380,1.177300,1.177300,1.177300,1.177300
1067221440,1.177300,1.177300,1.177300,1.177300
1067221500,1.177300,1.177300,1.176900,1.176900
1067221560,1.176900,1.176900,1.176900,1.176900
1067221620,1.176900,1.176900,1.176500,1.176500
1067221680,1.176600,1.176700,1.176500,1.176600
1067221740,1.176600,1.176600,1.176400,1.176500
1067221800,1.176500,1.176900,1.176500,1.176800
1067221860,1.176800,1.177000,1.176700,1.176800
1067221920,1.176700,1.176700,1.176600,1.176600
1067221980,1.176600,1.176700,1.176600,1.176700
1067222040,1.176700,1.176700,1.176600,1.176600
1067222100,1.176600,1.176600,1.176500,1.176500
1067222160,1.176500,1.176500,1.176400,1.176500
1067222220,1.176400,1.176600,1.176400,1.176600
1067222280,1.176600,1.176600,1.176500,1.176600
1067222340,1.176600,1.176700,1.176600,1.176600
1067222400,1.176600,1.176600,1.176500,1.176600
1067222460,1.176600,1.176600,1.176600,1.176600
1067222520,1.176600,1.176700,1.176600,1.176700
1067222580,1.176700,1.176700,1.176500,1.176500
1067222640,1.176500,1.176500,1.176400,1.176500
1067222700,1.176500,1.176600,1.176300,1.176400
1067222760,1.176400,1.176600,1.176100,1.176200
1067222820,1.176300,1.176300,1.176100,1.176300
1067222880,1.176300,1.176400,1.176300,1.176400
1067222940,1.176500,1.176500,1.176500,1.176500
1067223000,1.176600,1.176700,1.176600,1.176600
1067223060,1.176500,1.176600,1.176500,1.176600
1067223120,1.176500,1.176500,1.176300,1.176300
1067223180,1.176300,1.176600,1.176300,1.176400
1067223240,1.176400,1.176400,1.176400,1.176400
1067223300,1.176400,1.176400,1.176200,1.176200
1067223360,1.176200,1.176200,1.176000,1.176100
1067223420,1.176100,1.176100,1.175500,1.175900
1067223480,1.176000,1.176000,1.175200,1.175600
1067223540,1.175600,1.175900,1.175600,1.175800
1067223600,1.175700,1.175900,1.175500,1.175700
1067223660,1.175700,1.175900,1.175700,1.175900
1067223720,1.175900,1.175900,1.175800,1.175900
1067223780,1.175900,1.176000,1.175800,1.175800
1067223840,1.175800,1.175800,1.175400,1.175500
1067223900,1.175500,1.175500,1.174900,1.175500
1067223960,1.175500,1.176000,1.175400,1.175900
1067224020,1.175900,1.176000,1.175800,1.175900
1067224080,1.175900,1.175900,1.175700,1.175800
1067224140,1.175800,1.175900,1.175600,1.175600
1067224200,1.175600,1.175700,1.175600,1.175600
1067224260,1.175600,1.175600,1.175500,1.175600
1067224320,1.175600,1.175900,1.175600,1.175600
1067224380,1.175700,1.175900,1.175700,1.175900
1067224440,1.176000,1.176000,1.175800,1.175800
1067224500,1.175800,1.175900,1.175100,1.175400
1067224560,1.175400,1.175400,1.175100,1.175300
1067224620,1.175200,1.175400,1.175100,1.175400
1067224680,1.175300,1.175600,1.175300,1.175400
1067224740,1.175400,1.175400,1.173100,1.173500
1067224800,1.173500,1.174000,1.173500,1.174000
1067224860,1.174000,1.174200,1.173900,1.173900
1067224920,1.173900,1.174000,1.172800,1.172800
1067224980,1.172800,1.173400,1.172500,1.173100
1067225040,1.173100,1.173400,1.173000,1.173400
1067225100,1.173300,1.173700,1.173200,1.173500
1067225160,1.173500,1.173600,1.173200,1.173400
1067225220,1.173500,1.173600,1.173400,1.173500
1067225280,1.173600,1.173600,1.172600,1.172600
1067225340,1.172700,1.173000,1.172500,1.172500
1067225400,1.172600,1.172700,1.172400,1.172500
1067225460,1.172500,1.172900,1.172300,1.172900
1067225520,1.172800,1.173500,1.172800,1.173400
1067225580,1.173400,1.173500,1.173100,1.173100
1067225640,1.173200,1.173200,1.172600,1.172900
1067225700,1.172800,1.173100,1.172800,1.173100
1067225760,1.173100,1.173400,1.173100,1.173200
1067225820,1.173200,1.173200,1.172900,1.173000
1067225880,1.173000,1.173200,1.172900,1.173000
1067225940,1.173000,1.173200,1.173000,1.173100
1067226000,1.173100,1.173300,1.173100,1.173200
1067226060,1.173200,1.173200,1.173000,1.173100
1067226120,1.173100,1.173100,1.173100,1.173100
1067226180,1.173100,1.173100,1.173100,1.173100
1067226240,1.173100,1.173100,1.172900,1.172900
1067226300,1.172900,1.173200,1.172900,1.173100
1067226360,1.173100,1.173400,1.173100,1.173400
1067226420,1.173400,1.173400,1.173100,1.173300
1067226480,1.173300,1.173400,1.173300,1.173400
1067226540,1.173400,1.173400,1.173300,1.173300
1067226600,1.173400,1.173500,1.173300,1.173500
1067226660,1.173500,1.173500,1.173300,1.173400
1067226720,1.173400,1.173500,1.173400,1.173500
1067226780,1.173500,1.173500,1.173300,1.173300
1067226840,1.173400,1.173500,1.173300,1.173400
1067226900,1.173400,1.173400,1.173200,1.173200
1067226960,1.173200,1.173400,1.173200,1.173400
1067227020,1.173300,1.173400,1.173300,1.173400
1067227080,1.173400,1.173500,1.173300,1.173500
1067227140,1.173500,1.173600,1.173400,1.173500
1067227200,1.173500,1.173900,1.173500,1.173800
1067227260,1.173800,1.174100,1.173800,1.173900
1067227320,1.173900,1.174000,1.173800,1.173800
1067227380,1.173800,1.173800,1.173800,1.173800
1067227440,1.173800,1.173900,1.173800,1.173900
1067227500,1.173900,1.173900,1.173700,1.173700
1067227560,1.173700,1.173700,1.173500,1.173500
1067227620,1.173500,1.173700,1.173500,1.173700
1067227680,1.173700,1.173700,1.173600,1.173700
1067227740,1.173700,1.173900,1.173700,1.173900
1067227800,1.173800,1.173900,1.173600,1.173600
1067227860,1.173600,1.173700,1.173600,1.173700
1067227920,1.173700,1.173800,1.173600,1.173800
1067227980,1.173800,1.173800,1.173700,1.173800
1067228040,1.173800,1.173800,1.173700,1.173800
1067228100,1.173800,1.173800,1.173600,1.173700
1067228160,1.173700,1.173700,1.173700,1.173700
1067228220,1.173800,1.174000,1.173800,1.174000
1067228280,1.174000,1.174000,1.173700,1.173800
1067228340,1.173800,1.173800,1.173700,1.173700
1067228400,1.173700,1.173800,1.173700,1.173700
1067228460,1.173700,1.173900,1.173700,1.173900
1067228520,1.173900,1.174000,1.173900,1.174000
1067228580,1.174000,1.174000,1.173900,1.173900
1067228640,1.173900,1.173900,1.173900,1.173900
1067228700,1.173900,1.174000,1.173900,1.174000
1067228760,1.174100,1.174300,1.174000,1.174200
1067228820,1.174200,1.174200,1.174100,1.174100
1067228880,1.174100,1.174200,1.174100,1.174200
1067228940,1.174200,1.174200,1.174100,1.174100
1067229000,1.174100,1.174200,1.174100,1.174200
1067229060,1.174200,1.174400,1.174200,1.174200
1067229120,1.174200,1.174200,1.173700,1.173700
1067229180,1.173800,1.173900,1.173700,1.173900
1067229240,1.173900,1.174100,1.173900,1.174100
1067229300,1.174100,1.174200,1.173800,1.173900
1067229360,1.174000,1.174100,1.174000,1.174000
1067229420,1.174000,1.174100,1.174000,1.174100
1067229480,1.174100,1.174100,1.174100,1.174100
1067229540,1.174100,1.174200,1.174000,1.174100
1067229600,1.174000,1.174100,1.174000,1.174000
1067229660,1.174000,1.174100,1.173900,1.174000
1067229720,1.173900,1.173900,1.173900,1.173900
1067229780,1.173900,1.173900,1.173700,1.173800
1067229840,1.173800,1.174000,1.173800,1.173800
1067229900,1.173800,1.173800,1.173600,1.173600
1067229960,1.173600,1.173600,1.173400,1.173400
1067230020,1.173400,1.173400,1.173300,1.173300
1067230080,1.173300,1.173400,1.173200,1.173400
1067230140,1.173400,1.173600,1.173300,1.173500
1067230200,1.173500,1.173600,1.173400,1.173500
1067230260,1.173600,1.173800,1.173500,1.173800
1067230320,1.173800,1.173900,1.173800,1.173800
1067230380,1.173800,1.173800,1.173600,1.173600
1067230440,1.173600,1.173600,1.173500,1.173600
1067230500,1.173600,1.173600,1.173600,1.173600
1067230560,1.173600,1.173600,1.173600,1.173600
1067230620,1.173600,1.173800,1.173600,1.173800
1067230680,1.173800,1.173900,1.173800,1.173900
1067230740,1.173900,1.173900,1.173800,1.173900
