time,open,high,low,close
1075266000,1.825000,1.825400,1.825000,1.825200
1075266060,1.825200,1.825200,1.825100,1.825200
1075266120,1.825200,1.825300,1.825200,1.825300
1075266180,1.825200,1.825600,1.825200,1.825600
1075266240,1.825600,1.825800,1.825600,1.825800
1075266300,1.825800,1.826300,1.825800,1.826300
1075266360,1.826300,1.826400,1.826100,1.826100
1075266420,1.826300,1.826300,1.825900,1.825900
1075266480,1.825900,1.826200,1.825900,1.826100
1075266540,1.826200,1.826600,1.826200,1.826600
1075266600,1.826600,1.826700,1.826500,1.826500
1075266660,1.826500,1.826500,1.826100,1.826100
1075266720,1.826100,1.826100,1.826000,1.826000
1075266780,1.826000,1.826100,1.826000,1.826100
1075266840,1.826100,1.826100,1.826100,1.826100
1075266900,1.826100,1.826100,1.826100,1.826100
1075266960,1.826100,1.826100,1.826100,1.826100
1075267020,1.826100,1.826100,1.825900,1.825900
1075267080,1.825900,1.826200,1.825800,1.826100
1075267140,1.826100,1.826100,1.825900,1.825900
1075267200,1.825900,1.826400,1.825900,1.826300
1075267260,1.826300,1.826500,1.826300,1.826500
1075267320,1.826500,1.826600,1.826500,1.826500
1075267380,1.826500,1.826600,1.826500,1.826500
1075267440,1.826500,1.826500,1.826500,1.826500
1075267500,1.826500,1.826900,1.826500,1.826900
1075267560,1.826900,1.826900,1.826600,1.826700
1075267620,1.826700,1.826800,1.826700,1.826800
1075267680,1.826800,1.827100,1.826800,1.827000
1075267740,1.826900,1.827600,1.826900,1.827500
1075267800,1.827300,1.827500,1.827300,1.827500
1075267860,1.827500,1.827600,1.827200,1.827300
1075267920,1.827300,1.827300,1.827200,1.827300
1075267980,1.827300,1.827300,1.826700,1.826900
1075268040,1.826900,1.826900,1.826700,1.826700
1075268100,1.826700,1.826800,1.826700,1.826800
1075268160,1.826800,1.827000,1.826800,1.827000
1075268220,1.827000,1.827400,1.827000,1.827300
1075268280,1.827300,1.827700,1.827200,1.827700
1075268340,1.827700,1.827800,1.827400,1.827800
1075268400,1.827800,1.828200,1.827700,1.828100
1075268460,1.828000,1.828300,1.828000,1.828200
1075268520,1.828300,1.828400,1.827900,1.827900
1075268580,1.828000,1.828000,1.827800,1.827800
1075268640,1.827800,1.828000,1.827800,1.828000
1075268700,1.828000,1.828000,1.827800,1.827800
1075268760,1.827800,1.827900,1.827500,1.827600
1075268820,1.827600,1.827700,1.827400,1.827600
1075268880,1.827600,1.827600,1.827400,1.827400
1075268940,1.827300,1.827600,1.827300,1.827500
1075269000,1.827500,1.827500,1.827400,1.827400
1075269060,1.827400,1.827500,1.827400,1.827400
1075269120,1.827400,1.827400,1.827400,1.827400
1075269180,1.827400,1.827400,1.827300,1.827300
1075269240,1.827300,1.827300,1.827100,1.827300
1075269300,1.827300,1.827300,1.827000,1.827100
1075269360,1.827100,1.827200,1.827100,1.827100
1075269420,1.827200,1.827500,1.827100,1.827100
1075269480,1.827200,1.827200,1.826900,1.826900
1075269540,1.826900,1.827100,1.826900,1.827100
1075269600,1.827100,1.827100,1.827100,1.827100
1075269660,1.827100,1.827100,1.827100,1.827100
1075269720,1.827100,1.827200,1.827000,1.827100
1075269780,1.827200,1.827200,1.827000,1.827000
1075269840,1.827000,1.827000,1.827000,1.827000
1075269900,1.827000,1.827100,1.827000,1.827100
1075269960,1.827100,1.827200,1.827100,1.827200
1075270020,1.827200,1.827400,1.827200,1.827300
1075270080,1.827300,1.827500,1.827300,1.827500
1075270140,1.827500,1.827500,1.827400,1.827500
1075270200,1.827500,1.827500,1.827500,1.827500
1075270260,1.827500,1.827500,1.827300,1.827300
1075270320,1.827300,1.827400,1.827200,1.827200
1075270380,1.827200,1.827500,1.826700,1.826700
1075270440,1.826800,1.827100,1.826800,1.827100
1075270500,1.827100,1.827200,1.827100,1.827100
1075270560,1.827100,1.827200,1.827100,1.827100
1075270620,1.827100,1.827200,1.827000,1.827200
1075270680,1.827200,1.827200,1.827100,1.827100
1075270740,1.827100,1.827100,1.827100,1.827100
1075270800,1.827100,1.827100,1.827100,1.827100
1075270860,1.827100,1.827100,1.827100,1.827100
1075270920,1.827200,1.827300,1.827100,1.827300
1075270980,1.827300,1.827700,1.827300,1.827700
1075271040,1.827700,1.827900,1.827700,1.827800
1075271100,1.827800,1.828400,1.827800,1.828400
1075271160,1.828400,1.829000,1.828300,1.828700
1075271220,1.828700,1.837900,1.827400,1.829200
1075271280,1.829200,1.829900,1.829100,1.829400
1075271340,1.829300,1.829500,1.828700,1.828700
1075271400,1.828700,1.829200,1.828700,1.828900
1075271460,1.829000,1.829200,1.829000,1.829100
1075271520,1.829100,1.829100,1.828700,1.828800
1075271580,1.828800,1.828800,1.828600,1.828600
1075271640,1.828600,1.828800,1.828600,1.828600
1075271700,1.828600,1.828600,1.828300,1.828300
1075271760,1.828200,1.828200,1.827500,1.827600
1075271820,1.827600,1.827900,1.827600,1.827700
1075271880,1.827600,1.827800,1.827400,1.827600
1075271940,1.827600,1.827600,1.827400,1.827500
1075272000,1.827400,1.827400,1.827100,1.827100
1075272060,1.827100,1.827200,1.826900,1.827000
1075272120,1.827000,1.827000,1.826600,1.826800
1075272180,1.826900,1.826900,1.826600,1.826800
1075272240,1.826700,1.826800,1.826600,1.826600
1075272300,1.826600,1.826600,1.826200,1.826400
1075272360,1.826400,1.827100,1.826400,1.826700
1075272420,1.826700,1.826800,1.826100,1.826300
1075272480,1.826300,1.826300,1.825900,1.825900
1075272540,1.825800,1.835500,1.824300,1.824300
1075272600,1.824200,1.824300,1.823200,1.823200
1075272660,1.823400,1.824400,1.823300,1.824400
1075272720,1.825000,1.825400,1.825000,1.825300
1075272780,1.825100,1.825500,1.824900,1.825500
1075272840,1.825500,1.825600,1.825300,1.825600
1075272900,1.825600,1.825900,1.825500,1.825700
1075272960,1.825700,1.825900,1.825700,1.825800
1075273020,1.825800,1.825900,1.825600,1.825900
1075273080,1.825800,1.825800,1.825500,1.825600
1075273140,1.825600,1.825600,1.825400,1.825600
1075273200,1.825600,1.826500,1.825600,1.826300
1075273260,1.826300,1.826600,1.825900,1.825900
1075273320,1.825900,1.826000,1.825700,1.825800
1075273380,1.825800,1.825800,1.825200,1.825400
1075273440,1.825500,1.826100,1.825400,1.826100
1075273500,1.826100,1.826100,1.825700,1.826100
1075273560,1.826100,1.826300,1.826000,1.826300
1075273620,1.826300,1.826300,1.825800,1.825900
1075273680,1.825800,1.825800,1.825400,1.825500
1075273740,1.825500,1.826400,1.825500,1.825900
1075273800,1.825900,1.826000,1.825600,1.826000
1075273860,1.826000,1.826100,1.825500,1.825600
1075273920,1.825600,1.825800,1.825600,1.825800
1075273980,1.825800,1.825900,1.825800,1.825900
1075274040,1.825900,1.826000,1.825800,1.825900
1075274100,1.825900,1.825900,1.825700,1.825900
1075274160,1.825900,1.826000,1.825900,1.826000
1075274220,1.826000,1.826000,1.825900,1.825900
1075274280,1.825900,1.826000,1.825900,1.825900
1075274340,1.825900,1.825900,1.825700,1.825800
1075274400,1.825800,1.825800,1.825500,1.825600
1075274460,1.825600,1.826000,1.825600,1.826000
1075274520,1.826000,1.826300,1.826000,1.826300
1075274580,1.826200,1.826700,1.826200,1.826700
1075274640,1.826700,1.827500,1.826700,1.827300
1075274700,1.827300,1.827400,1.827200,1.827300
1075274760,1.827300,1.828100,1.827200,1.828100
1075274820,1.828100,1.828100,1.827600,1.827700
1075274880,1.827700,1.828000,1.827600,1.827800
1075274940,1.827700,1.827700,1.827400,1.827400
1075275000,1.827400,1.827500,1.827000,1.827000
1075275060,1.827000,1.827200,1.826800,1.826900
1075275120,1.827000,1.827500,1.826900,1.827200
1075275180,1.827200,1.827300,1.826700,1.826900
1075275240,1.826900,1.827200,1.826900,1.827100
1075275300,1.827100,1.827200,1.827100,1.827200
1075275360,1.827100,1.827200,1.827000,1.827100
1075275420,1.827100,1.827600,1.827100,1.827500
1075275480,1.827500,1.827600,1.827300,1.827300
1075275540,1.827100,1.827400,1.827100,1.827400
1075275600,1.827400,1.827400,1.827100,1.827100
1075275660,1.827100,1.827100,1.827000,1.827100
1075275720,1.827100,1.827400,1.827100,1.827300
1075275780,1.827300,1.827500,1.827000,1.827200
1075275840,1.827100,1.827100,1.827000,1.827000
1075275900,1.827000,1.827200,1.827000,1.827200
1075275960,1.827200,1.827700,1.827200,1.827600
1075276020,1.827600,1.828000,1.827600,1.828000
1075276080,1.828100,1.828100,1.828000,1.828100
1075276140,1.828200,1.829000,1.828200,1.828900
1075276200,1.828900,1.829100,1.828600,1.829000
1075276260,1.829000,1.829000,1.828700,1.828700
1075276320,1.828700,1.828900,1.828700,1.828700
1075276380,1.828700,1.829100,1.828700,1.829100
1075276440,1.829100,1.829600,1.829100,1.829600
1075276500,1.829600,1.831200,1.829600,1.831100
1075276560,1.831000,1.831100,1.830700,1.831000
1075276620,1.831000,1.831600,1.831000,1.831500
1075276680,1.831500,1.832300,1.831500,1.831900
1075276740,1.831900,1.832000,1.831600,1.831600
1075276800,1.831600,1.831600,1.831200,1.831200
1075276860,1.831200,1.831600,1.831200,1.831600
1075276920,1.831600,1.831800,1.831300,1.831400
1075276980,1.831400,1.831400,1.830900,1.831200
1075277040,1.831100,1.831100,1.831000,1.831100
1075277100,1.831100,1.831200,1.831000,1.831200
1075277160,1.831200,1.831400,1.831200,1.831400
1075277220,1.831400,1.831400,1.831000,1.831000
1075277280,1.831100,1.831300,1.830800,1.831000
1075277340,1.831000,1.831200,1.831000,1.831200
1075277400,1.831200,1.831800,1.831200,1.831800
1075277460,1.831800,1.832100,1.831600,1.831600
1075277520,1.831600,1.831800,1.831500,1.831700
1075277580,1.831700,1.831800,1.831400,1.831700
1075277640,1.831700,1.831800,1.831600,1.831600
1075277700,1.831700,1.831700,1.831400,1.831500
1075277760,1.831500,1.831500,1.831300,1.831500
1075277820,1.831500,1.831500,1.830300,1.830400
1075277880,1.830600,1.830700,1.830200,1.830500
1075277940,1.830500,1.830700,1.830400,1.830500
1075278000,1.830500,1.830500,1.830200,1.830500
1075278060,1.830500,1.831000,1.830500,1.830900
1075278120,1.830900,1.831500,1.830900,1.831500
1075278180,1.831600,1.832100,1.831600,1.832100
1075278240,1.832100,1.832600,1.832100,1.832500
1075278300,1.832500,1.833200,1.832500,1.833000
1075278360,1.833000,1.833100,1.832400,1.832400
1075278420,1.832400,1.832500,1.832400,1.832500
1075278480,1.832500,1.832500,1.832300,1.832300
1075278540,1.832300,1.832700,1.832300,1.832700
1075278600,1.832700,1.832800,1.832400,1.832400
1075278660,1.832300,1.832300,1.831500,1.831500
1075278720,1.831600,1.831600,1.831200,1.831300
1075278780,1.831300,1.831500,1.831000,1.831500
1075278840,1.831500,1.831900,1.831500,1.831600
1075278900,1.831700,1.831700,1.830900,1.831100
1075278960,1.831100,1.831100,1.830900,1.831000
1075279020,1.831000,1.831000,1.830500,1.830500
1075279080,1.830500,1.830900,1.830500,1.830800
1075279140,1.830800,1.830900,1.830800,1.830900
1075279200,1.830900,1.831200,1.830900,1.831100
1075279260,1.831200,1.831500,1.831100,1.831100
1075279320,1.831100,1.831100,1.830500,1.830700
1075279380,1.830700,1.830900,1.830600,1.830900
1075279440,1.830900,1.831100,1.830800,1.830900
1075279500,1.830900,1.831100,1.830900,1.830900
1075279560,1.830900,1.830900,1.830500,1.830500
1075279620,1.830500,1.830600,1.830400,1.830400
1075279680,1.830400,1.830900,1.830400,1.830900
1075279740,1.830900,1.831000,1.830600,1.830600
1075279800,1.830700,1.831100,1.830600,1.830800
1075279860,1.830800,1.830900,1.830600,1.830700
1075279920,1.830700,1.830700,1.830600,1.830700
1075279980,1.830600,1.830600,1.829600,1.829600
1075280040,1.829700,1.829700,1.829600,1.829600
1075280100,1.829600,1.829800,1.829500,1.829700
1075280160,1.829700,1.829700,1.828700,1.829100
1075280220,1.829100,1.829100,1.827900,1.827900
1075280280,1.828000,1.828300,1.827900,1.828100
1075280340,1.828100,1.828500,1.828000,1.828300
1075280400,1.828200,1.828500,1.828200,1.828400
1075280460,1.828400,1.829200,1.828400,1.829000
1075280520,1.829000,1.829000,1.828900,1.828900
1075280580,1.828900,1.829200,1.828900,1.829200
1075280640,1.829200,1.829400,1.829000,1.829100
1075280700,1.829100,1.829400,1.829100,1.829400
1075280760,1.829400,1.829800,1.829400,1.829800
1075280820,1.829800,1.830400,1.829700,1.830300
1075280880,1.830300,1.831600,1.830200,1.831200
1075280940,1.831200,1.831800,1.831200,1.831400
1075281000,1.831400,1.831500,1.831200,1.831200
1075281060,1.831200,1.831700,1.831200,1.831700
1075281120,1.831700,1.832000,1.831600,1.831700
1075281180,1.831700,1.831700,1.831400,1.831500
1075281240,1.831500,1.831600,1.831300,1.831400
1075281300,1.831300,1.831300,1.830900,1.831000
1075281360,1.831000,1.831100,1.830800,1.831100
1075281420,1.831100,1.831100,1.831000,1.831000
1075281480,1.831000,1.831000,1.830800,1.830800
1075281540,1.830800,1.830800,1.830700,1.830800
1075281600,1.830800,1.830800,1.830400,1.830400
1075281660,1.830400,1.830400,1.830200,1.830200
1075281720,1.830200,1.830200,1.829800,1.829900
1075281780,1.829900,1.830000,1.829800,1.830000
1075281840,1.830000,1.830200,1.830000,1.830100
1075281900,1.830100,1.830200,1.830100,1.830100
1075281960,1.830200,1.830200,1.830100,1.830100
1075282020,1.830100,1.830100,1.829700,1.829800
1075282080,1.829800,1.829800,1.829300,1.829300
1075282140,1.829300,1.829400,1.829200,1.829300
1075282200,1.829300,1.829500,1.829300,1.829500
1075282260,1.829500,1.829600,1.829400,1.829600
1075282320,1.829600,1.830900,1.829600,1.830800
1075282380,1.830800,1.830900,1.830600,1.830600
1075282440,1.830700,1.831300,1.830600,1.830900
1075282500,1.830900,1.831300,1.830900,1.831200
1075282560,1.831200,1.831400,1.831000,1.831400
1075282620,1.831400,1.831400,1.831200,1.831400
1075282680,1.831400,1.831400,1.831100,1.831100
1075282740,1.831100,1.831200,1.831000,1.831100
1075282800,1.831100,1.831200,1.831000,1.831000
1075282860,1.830900,1.830900,1.830500,1.830500
1075282920,1.830600,1.831000,1.830600,1.830900
1075282980,1.830900,1.830900,1.830500,1.830500
1075283040,1.830500,1.830600,1.830500,1.830500
1075283100,1.830500,1.830500,1.830300,1.830300
1075283160,1.830300,1.830700,1.830300,1.830600
1075283220,1.830700,1.830700,1.830400,1.830400
1075283280,1.830400,1.830400,1.830000,1.830000
1075283340,1.830000,1.830000,1.829900,1.830000
1075283400,1.830000,1.830100,1.829800,1.830000
1075283460,1.830000,1.830400,1.830000,1.830400
1075283520,1.830400,1.830600,1.830400,1.830600
1075283580,1.830600,1.831300,1.830600,1.831300
1075283640,1.831300,1.831900,1.831300,1.831700
1075283700,1.831700,1.831800,1.831600,1.831600
1075283760,1.831600,1.831600,1.831300,1.831300
1075283820,1.831300,1.831400,1.831100,1.831400
1075283880,1.831400,1.831500,1.831300,1.831300
1075283940,1.831300,1.831300,1.830800,1.830800
1075284000,1.830800,1.830800,1.830000,1.830000
1075284060,1.830000,1.830000,1.829700,1.830000
1075284120,1.830000,1.830200,1.829400,1.830200
1075284180,1.830400,1.830500,1.829900,1.829900
1075284240,1.829900,1.830300,1.829900,1.830300
1075284300,1.830300,1.830300,1.829900,1.830100
1075284360,1.830100,1.830200,1.830000,1.830200
1075284420,1.830200,1.830600,1.830200,1.830600
1075284480,1.830600,1.831000,1.830600,1.830800
1075284540,1.830700,1.830800,1.830700,1.830800
1075284600,1.830800,1.831000,1.830800,1.830900
1075284660,1.830900,1.831300,1.830900,1.831200
1075284720,1.831200,1.831500,1.830900,1.831400
1075284780,1.831400,1.831500,1.831400,1.831400
1075284840,1.831400,1.831500,1.831400,1.831500
1075284900,1.831500,1.831500,1.830900,1.831000
1075284960,1.831000,1.831300,1.831000,1.831100
1075285020,1.831100,1.831500,1.831100,1.831400
1075285080,1.831400,1.831400,1.831100,1.831200
1075285140,1.831200,1.831800,1.831200,1.831800
1075285200,1.831800,1.831800,1.831500,1.831500
1075285260,1.831500,1.831600,1.831000,1.831000
1075285320,1.831000,1.831400,1.831000,1.831300
1075285380,1.831300,1.831900,1.831300,1.831800
1075285440,1.831800,1.831800,1.831300,1.831300
1075285500,1.831400,1.831400,1.831300,1.831400
1075285560,1.831400,1.831400,1.831300,1.831300
1075285620,1.831300,1.831400,1.831300,1.831400
1075285680,1.831400,1.831500,1.831400,1.831500
1075285740,1.831500,1.831500,1.831200,1.831300
1075285800,1.831300,1.831400,1.830900,1.830900
1075285860,1.830900,1.831500,1.830900,1.831500
1075285920,1.831500,1.831600,1.831500,1.831500
1075285980,1.831500,1.831500,1.831100,1.831100
1075286040,1.831100,1.831500,1.830900,1.831500
1075286100,1.831500,1.832000,1.831400,1.832000
1075286160,1.832000,1.832500,1.832000,1.832400
1075286220,1.832400,1.832500,1.832400,1.832500
1075286280,1.832500,1.832500,1.832300,1.832400
1075286340,1.832400,1.832500,1.832400,1.832400
1075286400,1.832500,1.832800,1.832400,1.832800
1075286460,1.832900,1.832900,1.832400,1.832400
1075286520,1.832300,1.832300,1.831900,1.832000
1075286580,1.832000,1.832300,1.832000,1.832200
1075286640,1.832200,1.832500,1.832200,1.832500
1075286700,1.832500,1.832700,1.832400,1.832600
1075286760,1.832600,1.832600,1.832400,1.832500
1075286820,1.832500,1.832600,1.832400,1.832400
1075286880,1.832400,1.832400,1.831900,1.831900
1075286940,1.831900,1.832300,1.831900,1.832300
1075287000,1.832300,1.832400,1.832200,1.832400
1075287060,1.832400,1.832400,1.831900,1.831900
1075287120,1.831900,1.832200,1.831900,1.832100
1075287180,1.832100,1.832300,1.832000,1.832200
1075287240,1.832300,1.832300,1.832100,1.832100
1075287300,1.832100,1.832400,1.832100,1.832400
1075287360,1.832400,1.832900,1.832300,1.832400
1075287420,1.832400,1.833400,1.832300,1.833400
1075287480,1.833400,1.833500,1.833000,1.833200
1075287540,1.833200,1.834000,1.833200,1.834000
1075287600,1.833900,1.834300,1.833800,1.834200
1075287660,1.834200,1.834400,1.834200,1.834400
1075287720,1.834400,1.834500,1.834000,1.834100
1075287780,1.834000,1.834100,1.833700,1.833700
1075287840,1.833700,1.833800,1.833700,1.833700
1075287900,1.833700,1.833800,1.832900,1.833000
1075287960,1.833000,1.833400,1.833000,1.833300
1075288020,1.833300,1.833600,1.833200,1.833500
1075288080,1.833500,1.833500,1.833300,1.833300
1075288140,1.833300,1.833400,1.833100,1.833400
1075288200,1.833400,1.833600,1.833300,1.833600
1075288260,1.833600,1.833600,1.833400,1.833500
1075288320,1.833400,1.833500,1.833300,1.833500
1075288380,1.833500,1.833500,1.833300,1.833300
1075288440,1.833300,1.833300,1.833200,1.833200
1075288500,1.833200,1.833200,1.832900,1.833000
1075288560,1.833000,1.833100,1.833000,1.833000
1075288620,1.833000,1.833100,1.833000,1.833100
1075288680,1.833100,1.833100,1.832900,1.832900
1075288740,1.832900,1.833400,1.832900,1.833300
1075288800,1.833300,1.833500,1.833300,1.833500
1075288860,1.833500,1.834100,1.833500,1.834100
1075288920,1.834100,1.834600,1.834100,1.834400
1075288980,1.834400,1.834500,1.834400,1.834500
1075289040,1.834600,1.835000,1.834500,1.834700
1075289100,1.834700,1.834700,1.834700,1.834700
1075289160,1.834700,1.834700,1.834500,1.834500
1075289220,1.834500,1.834600,1.834400,1.834400
1075289280,1.834400,1.834600,1.834400,1.834600
1075289340,1.834500,1.835400,1.834500,1.835400
1075289400,1.835400,1.836000,1.835400,1.835900
1075289460,1.835900,1.836200,1.835900,1.835900
1075289520,1.835900,1.835900,1.835100,1.835100
1075289580,1.835200,1.835200,1.834600,1.834600
1075289640,1.834600,1.834800,1.833900,1.834000
1075289700,1.834000,1.834000,1.833800,1.834000
1075289760,1.834000,1.834000,1.833900,1.834000
1075289820,1.834000,1.834300,1.833800,1.834200
1075289880,1.834200,1.834600,1.834100,1.834600
1075289940,1.834600,1.834600,1.834500,1.834600
1075290000,1.834600,1.835000,1.834600,1.835000
1075290060,1.835000,1.835200,1.835000,1.835200
1075290120,1.835200,1.835500,1.834800,1.834900
1075290180,1.834900,1.836000,1.834900,1.835600
1075290240,1.835500,1.835500,1.835300,1.835400
1075290300,1.835400,1.836500,1.835400,1.836500
1075290360,1.836500,1.836900,1.836400,1.836900
1075290420,1.836900,1.837100,1.836800,1.836900
1075290480,1.836900,1.837100,1.836600,1.836600
1075290540,1.836600,1.836700,1.836500,1.836500
1075290600,1.836500,1.836500,1.836400,1.836500
1075290660,1.836500,1.836600,1.836200,1.836300
1075290720,1.836300,1.836300,1.836000,1.836000
1075290780,1.836000,1.836100,1.835900,1.836100
1075290840,1.836100,1.836200,1.836000,1.836000
1075290900,1.836000,1.836000,1.835600,1.835600
1075290960,1.835600,1.835700,1.835600,1.835600
1075291020,1.835600,1.835800,1.835500,1.835500
1075291080,1.835500,1.835500,1.835200,1.835400
1075291140,1.835400,1.835400,1.834400,1.834400
1075291200,1.834400,1.835300,1.834100,1.835100
1075291260,1.835100,1.835100,1.834600,1.834700
1075291320,1.834700,1.835100,1.834700,1.834800
1075291380,1.834800,1.834900,1.834700,1.834900
1075291440,1.834900,1.834900,1.834700,1.834800
1075291500,1.834800,1.835000,1.834800,1.835000
1075291560,1.835000,1.835000,1.834900,1.835000
1075291620,1.834900,1.834900,1.834700,1.834800
1075291680,1.834800,1.834800,1.834300,1.834700
1075291740,1.834700,1.834700,1.834500,1.834500
1075291800,1.834500,1.835200,1.834500,1.835200
1075291860,1.835200,1.835200,1.834800,1.834800
1075291920,1.834800,1.835000,1.834700,1.834800
1075291980,1.834800,1.834900,1.834800,1.834900
1075292040,1.834800,1.835500,1.834800,1.835500
1075292100,1.835500,1.835600,1.835400,1.835600
1075292160,1.835600,1.835900,1.835600,1.835700
1075292220,1.835700,1.835700,1.835600,1.835700
1075292280,1.835700,1.835900,1.835700,1.835800
1075292340,1.835800,1.835900,1.835200,1.835400
1075292400,1.835300,1.835600,1.835100,1.835300
1075292460,1.835400,1.835500,1.835000,1.835100
1075292520,1.835100,1.835100,1.834700,1.834700
1075292580,1.834700,1.835000,1.834500,1.834900
1075292640,1.834900,1.834900,1.834800,1.834900
1075292700,1.834900,1.835000,1.834900,1.835000
1075292760,1.835000,1.835000,1.834700,1.835000
1075292820,1.835000,1.835300,1.835000,1.835200
1075292880,1.835200,1.835400,1.835100,1.835100
1075292940,1.835100,1.835100,1.834900,1.834900
1075293000,1.834800,1.834800,1.833900,1.833900
1075293060,1.833900,1.833900,1.832600,1.832900
1075293120,1.832900,1.833000,1.832700,1.832900
1075293180,1.832900,1.833200,1.832800,1.833100
1075293240,1.833100,1.833100,1.832600,1.832800
1075293300,1.832800,1.833400,1.832700,1.833200
1075293360,1.833200,1.833200,1.832700,1.832700
1075293420,1.832800,1.832800,1.832200,1.832500
1075293480,1.832400,1.833100,1.832400,1.832900
1075293540,1.832900,1.833100,1.832800,1.833100
1075293600,1.833100,1.833600,1.833000,1.833500
1075293660,1.833500,1.834400,1.833500,1.834200
1075293720,1.834200,1.834300,1.833800,1.833800
1075293780,1.833800,1.834000,1.833600,1.833600
1075293840,1.833600,1.833600,1.833200,1.833200
1075293900,1.833200,1.833700,1.833100,1.833500
1075293960,1.833500,1.833500,1.832000,1.832000
1075294020,1.832000,1.832100,1.831500,1.832100
1075294080,1.832100,1.832500,1.831900,1.832400
1075294140,1.832400,1.832700,1.832400,1.832700
1075294200,1.832700,1.832900,1.832700,1.832700
1075294260,1.832700,1.832700,1.832200,1.832400
1075294320,1.832400,1.832400,1.832100,1.832100
