time,open,high,low,close
1076882400,0.790700,0.790700,0.790700,0.790700
1076882580,0.790600,0.790600,0.790600,0.790600
1076882700,0.790600,0.790600,0.790300,0.790400
1076882820,0.790400,0.790400,0.790400,0.790400
1076882880,0.790400,0.790500,0.790400,0.790400
1076882940,0.790500,0.790500,0.790500,0.790500
1076883000,0.790600,0.790600,0.790300,0.790300
1076883180,0.790200,0.790200,0.789800,0.790000
1076883300,0.790000,0.790000,0.789800,0.789900
1076884260,0.789800,0.789800,0.789800,0.789800
1076884320,0.789900,0.789900,0.789900,0.789900
1076884500,0.789800,0.789800,0.789800,0.789800
1076885160,0.790000,0.790000,0.790000,0.790000
1076885580,0.789900,0.790000,0.789900,0.789900
1076885640,0.790000,0.790000,0.790000,0.790000
1076885760,0.789800,0.789900,0.789700,0.789800
1076885820,0.789700,0.789700,0.789700,0.789700
1076885880,0.789800,0.789800,0.789700,0.789700
1076885940,0.789600,0.789600,0.789600,0.789600
1076886000,0.789700,0.789700,0.789600,0.789600
1076886120,0.789700,0.789700,0.789700,0.789700
1076887320,0.789800,0.789800,0.789800,0.789800
1076887380,0.789900,0.789900,0.789900,0.789900
1076887500,0.790000,0.790000,0.789900,0.790000
1076887560,0.790000,0.790000,0.789900,0.789900
1076887680,0.790000,0.790100,0.789900,0.789900
1076887800,0.790000,0.790100,0.790000,0.790100
1076887920,0.790200,0.790200,0.790100,0.790200
1076888040,0.790100,0.790400,0.790100,0.790400
1076888100,0.790300,0.790300,0.790300,0.790300
1076888160,0.790400,0.790400,0.790400,0.790400
1076888340,0.790400,0.790400,0.790400,0.790400
1076888400,0.790400,0.790600,0.790300,0.790500
1076888640,0.790600,0.790600,0.790600,0.790600
1076888700,0.790500,0.790600,0.790500,0.790500
1076888760,0.790500,0.790500,0.790500,0.790500
1076888880,0.790600,0.790600,0.790600,0.790600
1076889180,0.790800,0.791000,0.790700,0.790800
1076889240,0.790900,0.791000,0.790900,0.790900
1076889300,0.791000,0.791000,0.790900,0.790900
1076889360,0.791000,0.791000,0.791000,0.791000
1076889420,0.791100,0.791100,0.791000,0.791000
1076889540,0.790900,0.791100,0.790900,0.791000
1076889600,0.791000,0.791100,0.791000,0.791100
1076889720,0.791000,0.791100,0.791000,0.791100
1076889780,0.791000,0.791000,0.791000,0.791000
1076889900,0.791000,0.791000,0.790900,0.790900
1076889960,0.791000,0.791000,0.791000,0.791000
1076890020,0.791100,0.791200,0.791100,0.791200
1076890080,0.791300,0.791300,0.791300,0.791300
1076890140,0.791400,0.791400,0.791300,0.791400
1076890200,0.791500,0.791600,0.791400,0.791500
1076890260,0.791400,0.791500,0.791400,0.791500
1076890320,0.791400,0.791500,0.791400,0.791400
1076890380,0.791500,0.791500,0.791400,0.791500
1076890560,0.791500,0.791500,0.791400,0.791500
1076890680,0.791400,0.791600,0.791400,0.791500
1076890740,0.791600,0.791600,0.791600,0.791600
1076890800,0.791700,0.791700,0.791600,0.791700
1076890860,0.791700,0.791700,0.791600,0.791600
1076890920,0.791600,0.791600,0.791500,0.791500
1076890980,0.791500,0.791500,0.791200,0.791400
1076891040,0.791400,0.791400,0.791300,0.791300
1076891160,0.791400,0.791400,0.791300,0.791300
1076891220,0.791400,0.791400,0.791100,0.791100
1076891280,0.791200,0.791200,0.791100,0.791200
1076891340,0.791300,0.791300,0.791300,0.791300
1076891400,0.791300,0.791300,0.791300,0.791300
1076891460,0.791400,0.791400,0.791300,0.791400
1076891520,0.791300,0.791400,0.791300,0.791300
1076891580,0.791300,0.791300,0.791200,0.791300
1076891640,0.791300,0.791500,0.791200,0.791500
1076891700,0.791400,0.791500,0.791400,0.791400
1076891760,0.791500,0.791500,0.791500,0.791500
1076891820,0.791500,0.791500,0.791400,0.791500
1076891880,0.791500,0.791600,0.791400,0.791500
1076891940,0.791500,0.791600,0.791500,0.791600
1076892000,0.791700,0.791800,0.791700,0.791800
1076892060,0.791800,0.791800,0.791700,0.791700
1076892120,0.791700,0.791700,0.791600,0.791600
1076892240,0.791600,0.791600,0.791500,0.791500
1076892300,0.791500,0.791500,0.791400,0.791400
1076892420,0.791500,0.791500,0.791500,0.791500
1076892900,0.791600,0.791600,0.791600,0.791600
1076892960,0.791600,0.791600,0.791500,0.791500
1076893020,0.791600,0.791600,0.791600,0.791600
1076893200,0.791600,0.791600,0.791500,0.791500
1076893260,0.791600,0.791600,0.791600,0.791600
1076893500,0.791700,0.791700,0.791700,0.791700
1076893620,0.791700,0.791700,0.791600,0.791600
1076893800,0.791700,0.791700,0.791700,0.791700
1076894040,0.791800,0.791800,0.791700,0.791800
1076894100,0.791900,0.792000,0.791900,0.791900
1076894220,0.792000,0.792000,0.792000,0.792000
1076894280,0.791900,0.792000,0.791900,0.792000
1076894340,0.792100,0.792200,0.792100,0.792100
1076894400,0.792000,0.792000,0.792000,0.792000
1076894460,0.791900,0.792000,0.791900,0.791900
1076894580,0.791800,0.791800,0.791700,0.791700
1076894640,0.791800,0.791900,0.791800,0.791800
1076894700,0.791900,0.791900,0.791800,0.791800
1076894820,0.791800,0.791800,0.791700,0.791700
1076895000,0.791700,0.791700,0.791500,0.791500
1076895060,0.791600,0.791600,0.791500,0.791500
1076895120,0.791500,0.791500,0.791400,0.791400
1076895180,0.791300,0.791300,0.791300,0.791300
1076895240,0.791300,0.791300,0.791100,0.791100
1076895360,0.791200,0.791200,0.791200,0.791200
1076895420,0.791300,0.791300,0.791300,0.791300
1076895480,0.791400,0.791400,0.791300,0.791300
1076895540,0.791400,0.791400,0.791300,0.791400
1076895660,0.791300,0.791400,0.791300,0.791300
1076895720,0.791400,0.791400,0.791300,0.791300
1076895840,0.791400,0.791400,0.791400,0.791400
1076895960,0.791300,0.791400,0.791300,0.791400
1076896020,0.791300,0.791300,0.791300,0.791300
1076896140,0.791300,0.791300,0.791200,0.791200
1076896200,0.791300,0.791300,0.791300,0.791300
1076896260,0.791200,0.791300,0.791200,0.791200
1076896380,0.791300,0.791300,0.791200,0.791200
1076896440,0.791200,0.791200,0.791100,0.791100
1076896500,0.791100,0.791100,0.791000,0.791100
1076896560,0.791100,0.791100,0.791000,0.791000
1076896620,0.791000,0.791000,0.790900,0.790900
1076896680,0.791000,0.791000,0.790900,0.790900
1076896860,0.790800,0.790800,0.790800,0.790800
1076896980,0.790800,0.790800,0.790600,0.790700
1076897040,0.790600,0.790600,0.790500,0.790500
1076897100,0.790400,0.790500,0.790400,0.790400
1076897160,0.790500,0.790600,0.790500,0.790600
1076897220,0.790700,0.790700,0.790700,0.790700
1076897400,0.790700,0.790700,0.790600,0.790600
1076897460,0.790600,0.790600,0.790500,0.790500
1076897520,0.790600,0.790600,0.790600,0.790600
1076897640,0.790700,0.790700,0.790700,0.790700
1076897700,0.790600,0.790600,0.790500,0.790500
1076897760,0.790600,0.790600,0.790600,0.790600
1076897880,0.790500,0.790500,0.790400,0.790400
1076897940,0.790500,0.790500,0.790300,0.790400
1076898000,0.790500,0.790600,0.790500,0.790600
1076898060,0.790600,0.790600,0.790500,0.790600
1076898120,0.790600,0.790600,0.790600,0.790600
1076898240,0.790500,0.790600,0.790500,0.790600
1076898300,0.790500,0.790600,0.790500,0.790600
1076898540,0.790500,0.790600,0.790500,0.790500
1076898660,0.790500,0.790500,0.790400,0.790400
1076898780,0.790300,0.790300,0.790300,0.790300
1076898840,0.790400,0.790400,0.790300,0.790300
1076898900,0.790300,0.790300,0.790200,0.790200
1076898960,0.790300,0.790300,0.790200,0.790200
1076899080,0.790100,0.790100,0.790100,0.790100
1076899140,0.790200,0.790200,0.790100,0.790100
1076899200,0.790100,0.790100,0.790000,0.790000
1076899260,0.789900,0.789900,0.789800,0.789800
1076899320,0.789900,0.789900,0.789800,0.789900
1076899380,0.789900,0.789900,0.789800,0.789800
1076899440,0.789900,0.789900,0.789900,0.789900
1076899860,0.790000,0.790100,0.790000,0.790000
1076899980,0.790100,0.790100,0.790100,0.790100
1076900040,0.790200,0.790500,0.790200,0.790400
1076900100,0.790500,0.790500,0.790400,0.790400
1076900160,0.790400,0.790400,0.790300,0.790300
1076900280,0.790400,0.790400,0.790400,0.790400
1076900340,0.790300,0.790300,0.790300,0.790300
1076900460,0.790400,0.790400,0.790400,0.790400
1076900700,0.790400,0.790400,0.790300,0.790300
1076900820,0.790400,0.790400,0.790300,0.790300
1076901060,0.790100,0.790100,0.790100,0.790100
1076901120,0.790200,0.790200,0.790200,0.790200
1076901180,0.790200,0.790300,0.790200,0.790300
1076901300,0.790400,0.790400,0.790400,0.790400
1076901360,0.790500,0.790500,0.790400,0.790500
1076901420,0.790500,0.790500,0.790400,0.790500
1076901480,0.790400,0.790400,0.790300,0.790300
1076901720,0.790200,0.790300,0.790200,0.790300
1076901900,0.790300,0.790300,0.790200,0.790200
1076901960,0.790100,0.790100,0.790100,0.790100
1076902020,0.790200,0.790200,0.790200,0.790200
1076902080,0.790300,0.790300,0.790200,0.790200
1076902260,0.790300,0.790300,0.790300,0.790300
1076902380,0.790400,0.790400,0.790400,0.790400
1076902440,0.790300,0.790300,0.790100,0.790200
1076902620,0.790200,0.790200,0.790200,0.790200
1076902740,0.790200,0.790200,0.790200,0.790200
1076902920,0.790300,0.790300,0.790200,0.790200
1076903100,0.790100,0.790200,0.790100,0.790200
1076903340,0.790300,0.790300,0.790300,0.790300
1076903460,0.790400,0.790400,0.790400,0.790400
1076903700,0.790500,0.790500,0.790500,0.790500
1076903820,0.790400,0.790500,0.790400,0.790500
1076903880,0.790400,0.790500,0.790400,0.790500
1076903940,0.790600,0.790600,0.790600,0.790600
1076904120,0.790700,0.790700,0.790700,0.790700
1076904180,0.790700,0.790700,0.790600,0.790600
1076904420,0.790700,0.790700,0.790600,0.790600
1076904780,0.790600,0.790600,0.790500,0.790500
1076904900,0.790400,0.790400,0.790400,0.790400
1076905080,0.790400,0.790400,0.790300,0.790300
1076905140,0.790300,0.790300,0.790100,0.790100
1076905200,0.790000,0.790100,0.790000,0.790100
1076905260,0.790200,0.790200,0.790200,0.790200
1076905320,0.790200,0.790300,0.790200,0.790200
1076905380,0.790300,0.790400,0.790300,0.790300
1076905500,0.790400,0.790400,0.790200,0.790300
1076905620,0.790200,0.790200,0.790200,0.790200
1076905800,0.790100,0.790100,0.790100,0.790100
1076905980,0.790200,0.790200,0.790200,0.790200
1076906100,0.790300,0.790300,0.790300,0.790300
1076906340,0.790300,0.790300,0.790200,0.790200
1076906640,0.790100,0.790100,0.790000,0.790100
1076906760,0.790200,0.790200,0.790200,0.790200
1076906820,0.790300,0.790300,0.790200,0.790200
1076906880,0.790200,0.790200,0.790200,0.790200
1076907120,0.790300,0.790300,0.790300,0.790300
1076907360,0.790400,0.790400,0.790400,0.790400
