time,open,high,low,close
1108098240,1.868300,1.868300,1.868000,1.868100
1108098360,1.868000,1.868000,1.868000,1.868000
1108098420,1.867900,1.868000,1.867900,1.868000
1108098480,1.867900,1.867900,1.867700,1.867700
1108098780,1.867900,1.868000,1.867900,1.867900
1108098900,1.868000,1.868000,1.867900,1.867900
1108099020,1.868000,1.868000,1.867900,1.867900
1108099080,1.868000,1.868000,1.868000,1.868000
1108099200,1.867900,1.868000,1.867900,1.868000
1108099260,1.868100,1.868100,1.868100,1.868100
1108099560,1.868000,1.868100,1.868000,1.868100
1108099920,1.868200,1.868200,1.868200,1.868200
1108100040,1.868300,1.868400,1.868200,1.868400
1108100100,1.868300,1.868300,1.868300,1.868300
1108100400,1.868200,1.868200,1.868000,1.868000
1108100460,1.867900,1.867900,1.867900,1.867900
1108100520,1.868000,1.868000,1.867900,1.868000
1108100580,1.868100,1.868100,1.868100,1.868100
1108100820,1.868000,1.868000,1.868000,1.868000
1108101000,1.868100,1.868100,1.868100,1.868100
1108101180,1.868200,1.868200,1.868200,1.868200
1108101240,1.868100,1.868100,1.868100,1.868100
1108101300,1.868000,1.868000,1.867900,1.867900
1108101360,1.868000,1.868000,1.868000,1.868000
1108101600,1.867900,1.868000,1.867900,1.868000
1108101840,1.867900,1.868000,1.867900,1.868000
1108101900,1.868100,1.868100,1.868100,1.868100
1108101960,1.867900,1.868000,1.867900,1.868000
1108102140,1.868100,1.868100,1.868100,1.868100
1108102200,1.868000,1.868100,1.868000,1.868100
1108102260,1.867900,1.867900,1.867800,1.867800
1108102320,1.867700,1.868000,1.867700,1.868000
1108102380,1.868100,1.868300,1.868100,1.868200
1108102440,1.868300,1.868300,1.868200,1.868200
1108102500,1.868300,1.868400,1.868200,1.868200
1108102560,1.868100,1.868100,1.868000,1.868000
1108102620,1.868100,1.868100,1.868000,1.868100
1108102680,1.868000,1.868100,1.868000,1.868000
1108102800,1.867900,1.867900,1.867900,1.867900
1108102860,1.868000,1.868200,1.867900,1.867900
1108102920,1.867800,1.867900,1.867800,1.867900
1108102980,1.867800,1.867900,1.867800,1.867900
1108103040,1.868000,1.868000,1.868000,1.868000
1108103100,1.868100,1.868100,1.868000,1.868000
1108103160,1.867900,1.868000,1.867900,1.868000
1108103220,1.867900,1.868000,1.867900,1.868000
1108103280,1.867900,1.868000,1.867900,1.868000
1108103340,1.867900,1.868000,1.867900,1.868000
1108103400,1.867900,1.868000,1.867800,1.867900
1108103460,1.868000,1.868200,1.868000,1.868000
1108103640,1.867900,1.868100,1.867900,1.868100
1108103700,1.868200,1.868200,1.868100,1.868200
1108103760,1.868300,1.868300,1.868000,1.868100
1108103820,1.868200,1.868200,1.868200,1.868200
1108104000,1.868300,1.868300,1.868200,1.868200
1108104060,1.868300,1.868300,1.868200,1.868300
1108104300,1.868400,1.868700,1.868400,1.868700
1108104360,1.868800,1.868900,1.868800,1.868900
1108104420,1.869000,1.869100,1.869000,1.869100
1108104480,1.869200,1.869200,1.869200,1.869200
1108104540,1.869300,1.869600,1.869300,1.869400
1108104600,1.869500,1.869700,1.869300,1.869400
1108104660,1.869300,1.869400,1.869300,1.869300
1108104720,1.869200,1.869200,1.868800,1.868800
1108104780,1.868900,1.869100,1.868700,1.869100
1108104840,1.869200,1.869200,1.869100,1.869200
1108104900,1.869100,1.869400,1.869100,1.869300
1108105020,1.869200,1.869300,1.869100,1.869200
1108105140,1.869300,1.869300,1.869300,1.869300
1108105200,1.869200,1.869300,1.869200,1.869300
1108105260,1.869400,1.869600,1.869300,1.869600
1108105320,1.869700,1.870400,1.869700,1.870400
1108105380,1.870700,1.870700,1.870500,1.870500
1108105440,1.870400,1.870500,1.869500,1.869700
1108105500,1.869600,1.869600,1.869300,1.869400
1108105560,1.869500,1.869600,1.869500,1.869600
1108105620,1.869500,1.869500,1.868300,1.868600
1108105680,1.868700,1.868900,1.868700,1.868900
1108105740,1.869000,1.869300,1.868900,1.869300
1108105800,1.869200,1.869500,1.869200,1.869300
1108105860,1.869200,1.869300,1.869000,1.869200
1108105920,1.869100,1.869300,1.869000,1.869200
1108105980,1.869300,1.869300,1.869200,1.869300
1108106040,1.869400,1.869500,1.869200,1.869200
1108106100,1.869300,1.869300,1.868900,1.868900
1108106160,1.869000,1.869000,1.868800,1.868900
1108106220,1.869000,1.869000,1.868600,1.868600
1108106280,1.868700,1.868800,1.868300,1.868300
1108106340,1.868200,1.868400,1.868000,1.868400
1108106460,1.868500,1.868500,1.868500,1.868500
1108106520,1.868400,1.868400,1.868100,1.868100
1108106580,1.868200,1.868300,1.868000,1.868200
1108106640,1.868300,1.868300,1.868200,1.868300
1108106700,1.868400,1.868600,1.868400,1.868400
1108106760,1.868300,1.868400,1.868200,1.868400
1108106880,1.868300,1.868300,1.868300,1.868300
1108106940,1.868400,1.868400,1.868200,1.868300
1108107000,1.868200,1.868500,1.868200,1.868500
1108107060,1.868600,1.868600,1.868500,1.868500
1108107120,1.868400,1.868900,1.868400,1.868900
1108107180,1.869000,1.869000,1.868700,1.868800
1108107240,1.868900,1.868900,1.868900,1.868900
1108107300,1.869000,1.869000,1.869000,1.869000
1108107420,1.868900,1.869100,1.868900,1.868900
1108107480,1.869000,1.869200,1.868900,1.869100
1108107540,1.869000,1.869200,1.868900,1.869200
1108107600,1.869300,1.869300,1.869000,1.869100
1108107660,1.869000,1.869000,1.868500,1.868600
1108107720,1.868500,1.868700,1.868500,1.868600
1108107840,1.868700,1.868700,1.868600,1.868700
1108107900,1.868600,1.868700,1.868600,1.868600
1108108020,1.868800,1.868800,1.868700,1.868700
1108108140,1.868800,1.868800,1.868700,1.868800
1108108200,1.868900,1.869100,1.868900,1.869000
1108108260,1.869100,1.869600,1.869100,1.869500
1108108320,1.869400,1.869500,1.869200,1.869400
1108108380,1.869500,1.869500,1.869400,1.869400
1108108440,1.869500,1.869500,1.869500,1.869500
1108108500,1.869600,1.869700,1.869500,1.869600
1108108560,1.869700,1.870200,1.869600,1.870100
1108108620,1.870200,1.870700,1.870200,1.870700
1108108680,1.870600,1.870800,1.870600,1.870600
1108108740,1.870500,1.870900,1.870500,1.870600
1108108800,1.870500,1.870500,1.870000,1.870000
1108108860,1.870100,1.870100,1.870000,1.870000
1108108920,1.870100,1.870100,1.869800,1.870000
1108108980,1.870200,1.870200,1.870000,1.870100
1108109040,1.870200,1.870200,1.870100,1.870100
1108109100,1.870200,1.870400,1.870100,1.870400
1108109160,1.870300,1.870700,1.870300,1.870400
1108109220,1.870300,1.870300,1.870000,1.870300
1108109280,1.870200,1.870200,1.870100,1.870100
1108109340,1.870200,1.870400,1.870200,1.870300
1108109400,1.870400,1.870500,1.870300,1.870300
1108109460,1.870400,1.870400,1.870400,1.870400
1108109520,1.870300,1.870300,1.870200,1.870200
1108109580,1.870300,1.870400,1.870300,1.870300
1108109640,1.870400,1.870400,1.870300,1.870400
1108109700,1.870300,1.870400,1.870300,1.870300
1108109760,1.870200,1.870500,1.870200,1.870300
1108109820,1.870200,1.870400,1.870100,1.870200
1108109880,1.870100,1.870200,1.870100,1.870200
1108109940,1.870300,1.870300,1.870200,1.870300
1108110000,1.870400,1.870400,1.870400,1.870400
1108110060,1.870300,1.870300,1.869900,1.870100
1108110120,1.870000,1.870100,1.869900,1.869900
1108110180,1.870000,1.870000,1.869800,1.869900
1108110240,1.869800,1.869800,1.869700,1.869800
1108110360,1.869900,1.870200,1.869900,1.870100
1108110420,1.870200,1.870400,1.870200,1.870400
1108110480,1.870500,1.870500,1.870200,1.870200
1108110540,1.870300,1.870800,1.870300,1.870700
1108110600,1.870800,1.870800,1.870500,1.870600
1108110660,1.870700,1.870900,1.870600,1.870800
1108110720,1.870900,1.871100,1.870900,1.871000
1108110780,1.871100,1.871100,1.870400,1.870500
1108110840,1.870400,1.870600,1.870400,1.870500
1108110900,1.870600,1.870600,1.869900,1.869900
1108110960,1.869800,1.870300,1.869700,1.870300
1108111020,1.870200,1.870400,1.870200,1.870400
1108111080,1.870300,1.870400,1.870200,1.870300
1108111140,1.870200,1.870400,1.870200,1.870200
1108111200,1.870300,1.870400,1.870300,1.870300
1108111260,1.870400,1.870600,1.870300,1.870300
1108111320,1.870400,1.870500,1.870200,1.870200
1108111380,1.870100,1.870200,1.869900,1.870100
1108111440,1.870200,1.870300,1.870100,1.870100
1108111500,1.870200,1.870300,1.870200,1.870300
1108111560,1.870200,1.870300,1.870200,1.870200
1108111620,1.870100,1.870500,1.870000,1.870400
1108111680,1.870500,1.870500,1.870300,1.870400
1108111740,1.870500,1.870600,1.870400,1.870600
1108111800,1.870500,1.870600,1.870400,1.870500
1108111860,1.870400,1.870400,1.870200,1.870200
1108111920,1.870100,1.870100,1.870100,1.870100
1108111980,1.870200,1.870200,1.870100,1.870100
1108112100,1.870000,1.870000,1.869700,1.869700
1108112160,1.869800,1.869800,1.869800,1.869800
1108112220,1.869900,1.870000,1.869900,1.870000
1108112340,1.869900,1.870000,1.869900,1.870000
1108112400,1.869900,1.870000,1.869900,1.870000
1108112460,1.869900,1.870100,1.869900,1.870000
1108112520,1.869900,1.870000,1.869800,1.870000
1108112580,1.870100,1.870400,1.870100,1.870200
1108112640,1.870300,1.870300,1.870200,1.870300
1108112700,1.870200,1.870200,1.870100,1.870200
1108112760,1.870100,1.870200,1.870100,1.870100
1108112880,1.870200,1.870200,1.870100,1.870100
1108112940,1.870000,1.870200,1.869900,1.870000
1108113000,1.869900,1.870200,1.869900,1.870100
1108113060,1.870200,1.870300,1.870000,1.870100
1108113120,1.870200,1.870200,1.869900,1.869900
1108113180,1.869800,1.869800,1.869800,1.869800
1108113300,1.869700,1.869700,1.869500,1.869700
1108113360,1.869800,1.869900,1.869800,1.869900
1108113480,1.870000,1.870000,1.869800,1.869800
1108113540,1.869700,1.870000,1.869600,1.869700
1108113600,1.869900,1.870000,1.869400,1.869500
1108113660,1.869400,1.869400,1.869300,1.869300
1108113720,1.869400,1.869600,1.869400,1.869400
1108113840,1.869500,1.869600,1.869400,1.869500
1108113900,1.869600,1.869600,1.869400,1.869500
1108113960,1.869400,1.869500,1.869300,1.869500
1108114020,1.869600,1.869600,1.869500,1.869600
1108114080,1.869500,1.869600,1.869500,1.869500
1108114140,1.869400,1.869500,1.869400,1.869400
1108114200,1.869500,1.869500,1.869300,1.869300
1108114260,1.869400,1.869600,1.869400,1.869600
1108114320,1.869700,1.869900,1.869700,1.869900
1108114380,1.870000,1.870000,1.869900,1.870000
1108114440,1.869900,1.869900,1.869800,1.869800
1108114500,1.869900,1.870000,1.869800,1.869900
1108114560,1.869800,1.869900,1.869800,1.869800
1108114620,1.869700,1.869900,1.869600,1.869700
1108114680,1.869600,1.869700,1.869500,1.869500
1108114740,1.869600,1.869600,1.869400,1.869600
1108114800,1.869500,1.869500,1.869400,1.869500
1108114860,1.869600,1.869700,1.869500,1.869700
1108114920,1.869800,1.869800,1.869700,1.869700
1108114980,1.869600,1.869700,1.869500,1.869700
1108115040,1.869600,1.869900,1.869600,1.869700
1108115100,1.869800,1.869900,1.869500,1.869600
1108115160,1.869700,1.869700,1.869400,1.869500
1108115220,1.869400,1.869400,1.869300,1.869300
1108115280,1.869400,1.869600,1.869400,1.869600
1108115340,1.869700,1.869700,1.869400,1.869600
1108115400,1.869700,1.869900,1.869600,1.869600
1108115460,1.869500,1.869700,1.869500,1.869600
1108115520,1.869700,1.869700,1.869500,1.869500
1108115580,1.869400,1.869500,1.869400,1.869500
1108115640,1.869400,1.869500,1.869300,1.869400
1108115700,1.869500,1.869800,1.869400,1.869700
1108115760,1.869800,1.869800,1.869600,1.869700
1108115820,1.869600,1.869700,1.869500,1.869500
1108115880,1.869400,1.869500,1.869400,1.869400
1108115940,1.869300,1.869400,1.869300,1.869400
1108116000,1.869300,1.869300,1.868500,1.868700
1108116060,1.868600,1.868700,1.868500,1.868500
1108116120,1.868400,1.868500,1.868400,1.868500
1108116180,1.868400,1.868500,1.868400,1.868500
1108116240,1.868600,1.868600,1.868400,1.868400
1108116300,1.868500,1.868600,1.868300,1.868400
1108116360,1.868500,1.868500,1.868400,1.868500
1108116420,1.868400,1.868600,1.868400,1.868600
1108116480,1.868500,1.868500,1.868300,1.868400
1108116540,1.868500,1.868600,1.868500,1.868600
1108116600,1.868500,1.868500,1.868500,1.868500
1108116660,1.868400,1.868400,1.868200,1.868300
1108116720,1.868400,1.868500,1.868400,1.868500
1108116780,1.868600,1.868600,1.868100,1.868200
1108116840,1.868100,1.868200,1.868100,1.868200
1108116900,1.868100,1.868200,1.867700,1.867900
1108116960,1.868000,1.868100,1.867900,1.867900
1108117020,1.867800,1.868000,1.867800,1.867900
1108117080,1.867800,1.867800,1.867700,1.867700
1108117140,1.867800,1.867800,1.867700,1.867700
1108117200,1.867800,1.867800,1.867600,1.867600
1108117260,1.867500,1.867500,1.867300,1.867300
1108117320,1.867400,1.867700,1.867400,1.867600
1108117380,1.867500,1.867600,1.867400,1.867400
1108117440,1.867300,1.867300,1.867000,1.867200
1108117500,1.867100,1.867600,1.867100,1.867500
1108117560,1.867600,1.867900,1.867500,1.867800
1108117620,1.867700,1.867800,1.867700,1.867700
1108117680,1.867800,1.867800,1.867600,1.867700
1108117740,1.867800,1.868000,1.867800,1.867900
1108117800,1.868000,1.868000,1.867900,1.867900
1108117860,1.867900,1.868100,1.867800,1.868000
1108117920,1.867900,1.868000,1.867800,1.867800
1108117980,1.867900,1.867900,1.867800,1.867900
1108118040,1.867800,1.867800,1.867700,1.867700
1108118100,1.867600,1.867800,1.867600,1.867800
1108118160,1.867700,1.867900,1.867700,1.867900
1108118220,1.867800,1.867900,1.867600,1.867800
1108118280,1.867900,1.867900,1.867800,1.867900
1108118340,1.867800,1.867900,1.867700,1.867700
1108118400,1.867600,1.867700,1.867200,1.867200
1108118460,1.867300,1.867600,1.867300,1.867500
1108118520,1.867600,1.867700,1.867500,1.867600
1108118580,1.867500,1.867600,1.867400,1.867500
1108118640,1.867300,1.867400,1.867000,1.867000
1108118700,1.867100,1.867200,1.867100,1.867200
1108118760,1.867300,1.867300,1.867000,1.867000
1108118820,1.867100,1.867100,1.867000,1.867000
1108118940,1.866900,1.866900,1.866300,1.866300
1108119000,1.866400,1.866500,1.866100,1.866300
1108119060,1.866200,1.866400,1.866200,1.866400
1108119120,1.866300,1.866800,1.866300,1.866600
1108119180,1.866700,1.866700,1.866400,1.866400
1108119240,1.866300,1.866300,1.866200,1.866200
1108119300,1.866300,1.866400,1.866300,1.866300
1108119360,1.866400,1.866400,1.866300,1.866400
1108119420,1.866500,1.866700,1.866500,1.866600
1108119480,1.866500,1.866500,1.866300,1.866500
1108119540,1.866600,1.866700,1.866400,1.866600
1108119600,1.866500,1.866900,1.866500,1.866800
1108119660,1.866900,1.867400,1.866900,1.866900
1108119720,1.866800,1.866900,1.866600,1.866600
1108119780,1.866500,1.866900,1.866500,1.866900
1108119840,1.866800,1.867000,1.866700,1.866700
1108119900,1.866800,1.866800,1.866600,1.866700
1108119960,1.866800,1.867300,1.866700,1.867100
1108120020,1.867000,1.867100,1.867000,1.867100
1108120080,1.867000,1.867100,1.866800,1.867000
1108120140,1.866900,1.867000,1.866700,1.867000
1108120200,1.867100,1.867100,1.866800,1.867000
1108120260,1.867100,1.867100,1.867100,1.867100
1108120320,1.867200,1.867400,1.867100,1.867200
1108120380,1.867300,1.867300,1.867000,1.867200
1108120440,1.867300,1.867700,1.867000,1.867700
1108120500,1.867600,1.867600,1.867100,1.867100
1108120560,1.867200,1.867400,1.867100,1.867300
1108120620,1.867400,1.867600,1.867400,1.867400
1108120680,1.867500,1.867900,1.867500,1.867800
1108120740,1.867700,1.867800,1.867600,1.867600
1108120800,1.867500,1.867500,1.867400,1.867500
1108120860,1.867600,1.867700,1.867600,1.867700
1108120920,1.867600,1.867600,1.867300,1.867300
1108120980,1.867200,1.867200,1.866400,1.866500
1108121040,1.866700,1.866800,1.866300,1.866400
1108121100,1.866500,1.866600,1.866400,1.866500
1108121160,1.866400,1.866600,1.866300,1.866500
1108121280,1.866400,1.866500,1.866000,1.866000
1108121340,1.865900,1.866100,1.865900,1.866000
1108121400,1.866100,1.866100,1.866000,1.866100
1108121460,1.866000,1.866100,1.866000,1.866000
1108121520,1.866100,1.866100,1.866000,1.866100
1108121640,1.866000,1.866000,1.865900,1.866000
1108121700,1.866100,1.866100,1.866000,1.866000
1108121760,1.865900,1.866000,1.865900,1.866000
1108121880,1.865900,1.865900,1.865900,1.865900
1108121940,1.865800,1.866000,1.865800,1.866000
1108122000,1.865900,1.866000,1.865800,1.865900
1108122060,1.866000,1.866200,1.865900,1.866000
1108122120,1.865900,1.866100,1.865900,1.866000
1108122180,1.866100,1.866100,1.866000,1.866000
1108122240,1.866100,1.866100,1.865900,1.865900
1108122300,1.866000,1.866000,1.865800,1.865900
1108122360,1.866000,1.866000,1.865900,1.866000
1108122420,1.866100,1.866100,1.866000,1.866000
1108122480,1.866100,1.866100,1.866100,1.866100
1108122540,1.866000,1.866400,1.866000,1.866300
1108122600,1.866200,1.866200,1.865900,1.865900
1108122660,1.866000,1.866200,1.865900,1.866200
1108122720,1.866100,1.866400,1.866000,1.866100
1108122780,1.866200,1.866300,1.866000,1.866000
1108122840,1.865900,1.865900,1.865600,1.865800
1108122900,1.865700,1.865900,1.865700,1.865900
1108122960,1.865800,1.866000,1.865700,1.865800
1108123020,1.865900,1.866300,1.865800,1.866300
1108123080,1.866200,1.866300,1.866100,1.866200
1108123140,1.866100,1.866500,1.866100,1.866100
1108123200,1.865800,1.866500,1.865800,1.866200
1108123260,1.866300,1.866300,1.866000,1.866100
1108123320,1.866000,1.866100,1.866000,1.866000
1108123380,1.865900,1.866000,1.865800,1.865800
1108123500,1.865700,1.865700,1.865600,1.865700
1108123560,1.865600,1.865800,1.865600,1.865700
1108123620,1.865800,1.866200,1.865800,1.866100
1108123680,1.866000,1.866000,1.865800,1.865800
1108123740,1.865700,1.865900,1.865400,1.865500
1108123800,1.865600,1.866100,1.865600,1.866000
1108123860,1.865900,1.865900,1.865700,1.865900
1108123920,1.865800,1.865900,1.865400,1.865400
1108123980,1.865500,1.866200,1.865500,1.866200
1108124040,1.866100,1.866200,1.865900,1.865900
1108124100,1.866000,1.866300,1.865900,1.866200
1108124160,1.866100,1.866100,1.866000,1.866000
1108124220,1.865900,1.866000,1.865800,1.866000
1108124280,1.865900,1.865900,1.865500,1.865600
1108124340,1.865500,1.865500,1.864800,1.864800
1108124400,1.864700,1.864700,1.863700,1.863900
1108124460,1.863800,1.864100,1.863600,1.864100
1108124520,1.864000,1.864500,1.864000,1.864400
1108124580,1.864300,1.864300,1.864100,1.864100
1108124640,1.864300,1.864400,1.864200,1.864400
1108124700,1.864500,1.864600,1.864400,1.864500
1108124760,1.864500,1.864700,1.864400,1.864600
1108124820,1.864500,1.864800,1.864500,1.864800
1108124880,1.864800,1.864900,1.864700,1.864700
1108124940,1.864600,1.864700,1.864400,1.864500
1108125000,1.864600,1.864600,1.864500,1.864500
1108125060,1.864400,1.864400,1.864000,1.864100
1108125180,1.864200,1.864500,1.864200,1.864400
1108125240,1.864300,1.864400,1.864200,1.864400
1108125300,1.864300,1.864400,1.864300,1.864400
1108125360,1.864500,1.864700,1.864500,1.864700
1108125420,1.864600,1.864700,1.864400,1.864400
1108125480,1.864300,1.864300,1.864200,1.864300
1108125540,1.864400,1.864500,1.864300,1.864500
1108125600,1.864600,1.864700,1.864400,1.864700
1108125660,1.864600,1.865100,1.864600,1.865000
1108125720,1.864900,1.865000,1.864700,1.864800
1108125780,1.864700,1.865200,1.864700,1.865200
1108125840,1.865300,1.865600,1.865000,1.865000
1108125900,1.865100,1.865200,1.865000,1.865200
1108125960,1.865300,1.865500,1.865100,1.865100
1108126020,1.865100,1.865300,1.864900,1.865200
1108126080,1.865100,1.865200,1.865000,1.865200
1108126140,1.865100,1.865200,1.865100,1.865200
1108126200,1.865300,1.865300,1.864900,1.865000
1108126260,1.864900,1.864900,1.864700,1.864700
1108126320,1.864600,1.864800,1.864600,1.864800
1108126380,1.864700,1.864700,1.864300,1.864300
1108126440,1.864400,1.864500,1.864200,1.864200
1108126500,1.864100,1.864200,1.864100,1.864200
1108126560,1.864100,1.864100,1.864000,1.864100
1108126620,1.864200,1.864200,1.864000,1.864000
1108126680,1.864100,1.864100,1.864000,1.864100
1108126740,1.864000,1.864000,1.864000,1.864000
1108126800,1.863900,1.864000,1.863800,1.863800
1108126860,1.863700,1.864000,1.863500,1.863600
1108126920,1.863700,1.863800,1.863600,1.863700
1108126980,1.863600,1.863800,1.863500,1.863500
1108127040,1.863400,1.863400,1.862900,1.863000
1108127100,1.862900,1.863200,1.862900,1.863100
1108127160,1.863200,1.863500,1.863000,1.863500
1108127220,1.863400,1.863700,1.863200,1.863700
1108127280,1.863600,1.863900,1.863500,1.863900
1108127340,1.863800,1.863800,1.863400,1.863500
1108127400,1.863400,1.864000,1.863400,1.863900
1108127460,1.864000,1.864300,1.863800,1.864300
1108127520,1.864400,1.864900,1.864300,1.864500
1108127580,1.864600,1.864600,1.863900,1.864100
1108127640,1.864000,1.864200,1.864000,1.864200
