time,open,high,low,close
1108127700,1.864300,1.864400,1.863900,1.864100
1108127760,1.864200,1.864400,1.864200,1.864400
1108127820,1.864600,1.864600,1.864500,1.864600
1108127880,1.864700,1.865200,1.864600,1.865200
1108127940,1.865100,1.865200,1.865100,1.865200
1108128000,1.865200,1.865400,1.865000,1.865000
1108128060,1.865100,1.865300,1.865100,1.865300
1108128120,1.865200,1.865200,1.865100,1.865100
1108128180,1.865200,1.865400,1.865200,1.865200
1108128240,1.865100,1.865100,1.864600,1.864600
1108128300,1.864500,1.864600,1.864500,1.864600
1108128360,1.864500,1.864700,1.864500,1.864700
1108128420,1.864800,1.865100,1.864800,1.865100
1108128480,1.865200,1.865200,1.865100,1.865100
1108128540,1.865000,1.865200,1.865000,1.865200
1108128600,1.865300,1.865300,1.864900,1.865300
1108128660,1.865400,1.865500,1.865000,1.865100
1108128720,1.865200,1.865400,1.865100,1.865100
1108128780,1.865100,1.865400,1.865100,1.865300
1108128840,1.865400,1.865600,1.865400,1.865600
1108128900,1.865700,1.865700,1.865600,1.865700
1108128960,1.865600,1.866000,1.865600,1.865900
1108129020,1.866000,1.866000,1.865900,1.865900
1108129080,1.865800,1.865900,1.865600,1.865700
1108129140,1.865800,1.865900,1.865700,1.865900
1108129200,1.865800,1.865900,1.865600,1.865600
1108129260,1.865700,1.865700,1.865400,1.865500
1108129320,1.865400,1.865400,1.864800,1.864900
1108129380,1.864800,1.865200,1.864800,1.865200
1108129440,1.865100,1.865200,1.865100,1.865200
1108129500,1.865300,1.865400,1.865200,1.865200
1108129560,1.865300,1.865400,1.865300,1.865300
1108129680,1.865400,1.865400,1.865300,1.865400
1108129740,1.865500,1.865500,1.865500,1.865500
1108129800,1.865400,1.865400,1.865400,1.865400
1108129860,1.865300,1.865300,1.864900,1.865100
1108129920,1.865200,1.865400,1.865200,1.865400
1108129980,1.865300,1.865400,1.865300,1.865400
1108130040,1.865500,1.865600,1.865500,1.865500
1108130100,1.865700,1.865900,1.865600,1.865800
1108130160,1.865900,1.866300,1.865900,1.866300
1108130220,1.866400,1.866900,1.866300,1.866800
1108130280,1.866700,1.867200,1.866700,1.867200
1108130340,1.867300,1.867500,1.867000,1.867100
1108130400,1.866900,1.867100,1.866800,1.867000
1108130520,1.866900,1.866900,1.866300,1.866400
1108130580,1.866300,1.866400,1.866200,1.866200
1108130640,1.866300,1.866300,1.865900,1.866100
1108130700,1.866000,1.866100,1.865900,1.866000
1108130760,1.866100,1.866100,1.865800,1.865800
1108130820,1.865700,1.865900,1.865600,1.865800
1108130880,1.865900,1.865900,1.865700,1.865800
1108130940,1.865700,1.865800,1.865500,1.865500
1108131000,1.865600,1.865600,1.865100,1.865100
1108131060,1.865200,1.865300,1.865200,1.865300
1108131120,1.865200,1.865300,1.865100,1.865100
1108131180,1.865000,1.865100,1.864900,1.865000
1108131240,1.865100,1.865200,1.865100,1.865200
1108131300,1.865100,1.865200,1.865100,1.865200
1108131360,1.865300,1.865700,1.865300,1.865600
1108131420,1.865500,1.865900,1.865500,1.865800
1108131480,1.865900,1.865900,1.865700,1.865700
1108131540,1.865800,1.866200,1.865600,1.866100
1108131600,1.866000,1.866000,1.865800,1.865800
1108131660,1.865700,1.865900,1.865600,1.865700
1108131720,1.865800,1.865800,1.865600,1.865600
1108131780,1.865700,1.866000,1.865700,1.865800
1108131840,1.865900,1.866400,1.865800,1.866200
1108131900,1.866100,1.866300,1.865900,1.866000
1108131960,1.865900,1.866000,1.865800,1.865900
1108132020,1.865800,1.865900,1.865800,1.865900
1108132080,1.865800,1.865800,1.865400,1.865400
1108132140,1.865300,1.865300,1.865200,1.865300
1108132200,1.865400,1.865400,1.865400,1.865400
1108132260,1.865300,1.865400,1.865300,1.865300
1108132320,1.865200,1.865200,1.864900,1.864900
1108132380,1.865000,1.865000,1.864800,1.864900
1108132440,1.865000,1.865000,1.864900,1.864900
1108132500,1.864800,1.864900,1.864700,1.864900
1108132560,1.864800,1.865300,1.864800,1.865300
1108132620,1.865400,1.865500,1.865400,1.865500
1108132680,1.865400,1.865500,1.865400,1.865500
1108132740,1.865400,1.865400,1.865100,1.865200
1108132860,1.865200,1.865400,1.865200,1.865200
1108132920,1.865100,1.865100,1.865000,1.865100
1108132980,1.865200,1.865300,1.865100,1.865200
1108133040,1.865300,1.865500,1.865200,1.865300
1108133100,1.865200,1.865400,1.865200,1.865300
1108133160,1.865200,1.865300,1.865100,1.865100
1108133220,1.865200,1.865200,1.865200,1.865200
1108133280,1.865100,1.865200,1.864900,1.864900
1108133340,1.865000,1.865000,1.864700,1.864700
1108133400,1.864600,1.864600,1.864400,1.864400
1108133460,1.864500,1.864600,1.864500,1.864600
1108133520,1.864500,1.864600,1.864200,1.864200
1108133580,1.864100,1.864300,1.864100,1.864300
1108133640,1.864400,1.864400,1.864000,1.864100
1108133700,1.864000,1.864200,1.864000,1.864200
1108133760,1.864100,1.864200,1.864100,1.864100
1108133820,1.864200,1.864200,1.864000,1.864000
1108133880,1.863900,1.864100,1.863900,1.864100
1108133940,1.864200,1.864500,1.864200,1.864500
1108134000,1.864400,1.864700,1.864300,1.864700
1108134060,1.864600,1.864800,1.864500,1.864600
1108134120,1.864700,1.864700,1.864400,1.864600
1108134180,1.864500,1.864900,1.864500,1.864700
1108134240,1.864600,1.864900,1.864600,1.864900
1108134300,1.864900,1.865500,1.864900,1.865500
1108134360,1.865400,1.865900,1.865100,1.865100
1108134420,1.865000,1.865000,1.864800,1.864900
1108134480,1.864800,1.864800,1.864400,1.864700
1108134540,1.864700,1.865000,1.864700,1.865000
1108134600,1.865100,1.865900,1.865100,1.865500
1108134660,1.865600,1.866100,1.865600,1.866000
1108134720,1.866100,1.866300,1.866000,1.866000
1108134780,1.866100,1.866700,1.866100,1.866500
1108134840,1.866600,1.866700,1.866500,1.866600
1108134900,1.866700,1.866900,1.866400,1.866700
1108134960,1.866600,1.866600,1.866200,1.866200
1108135020,1.866100,1.866300,1.865900,1.865900
1108135080,1.866000,1.866100,1.865700,1.865900
1108135140,1.865800,1.865800,1.865100,1.865100
1108135200,1.865200,1.865500,1.865200,1.865500
1108135260,1.865600,1.865800,1.865600,1.865600
1108135320,1.865500,1.865500,1.865000,1.865300
1108135380,1.865200,1.865300,1.865000,1.865200
1108135440,1.865300,1.865400,1.865300,1.865400
1108135500,1.865300,1.865400,1.864900,1.865000
1108135560,1.864900,1.865000,1.864800,1.865000
1108135620,1.864900,1.865100,1.864900,1.865000
1108135680,1.865100,1.865200,1.865100,1.865200
1108135740,1.865300,1.865600,1.865300,1.865600
1108135800,1.865500,1.865700,1.865200,1.865300
1108135860,1.865400,1.866000,1.865400,1.865800
1108135920,1.865700,1.865800,1.865700,1.865700
1108135980,1.865800,1.865900,1.865700,1.865900
1108136040,1.865800,1.866300,1.865700,1.866300
1108136100,1.866200,1.866200,1.866100,1.866200
1108136160,1.866100,1.866100,1.865700,1.865700
1108136220,1.865800,1.866000,1.865600,1.865600
1108136280,1.865500,1.865500,1.865200,1.865300
1108136340,1.865400,1.865400,1.865000,1.865400
1108136400,1.865300,1.866000,1.865300,1.865800
1108136460,1.865700,1.865900,1.865400,1.865600
1108136520,1.865400,1.865700,1.865300,1.865600
1108136580,1.865700,1.865900,1.865600,1.865600
1108136640,1.865500,1.865500,1.865000,1.865000
1108136700,1.865100,1.865400,1.865100,1.865400
1108136760,1.865300,1.865500,1.865300,1.865500
1108136820,1.865400,1.865700,1.865300,1.865600
1108136880,1.865800,1.865900,1.865600,1.865600
1108136940,1.865700,1.865900,1.865600,1.865600
1108137000,1.865700,1.865700,1.865300,1.865400
1108137060,1.865300,1.865400,1.865200,1.865400
1108137120,1.865300,1.865400,1.865300,1.865300
1108137180,1.865400,1.865400,1.865300,1.865400
1108137240,1.865500,1.865500,1.865400,1.865400
1108137300,1.865300,1.865400,1.865300,1.865400
1108137360,1.865300,1.865300,1.865100,1.865200
1108137420,1.865300,1.865300,1.865100,1.865200
1108137480,1.865100,1.865300,1.865100,1.865200
1108137540,1.865300,1.865500,1.865100,1.865500
1108137600,1.865600,1.866000,1.865600,1.865900
1108137660,1.865800,1.866500,1.865800,1.866300
1108137720,1.866200,1.866200,1.865400,1.865400
1108137780,1.865500,1.865500,1.865400,1.865400
1108137840,1.865500,1.865600,1.865500,1.865600
1108137900,1.865500,1.865700,1.865500,1.865600
1108137960,1.865500,1.865900,1.865500,1.865800
1108138020,1.865700,1.865800,1.865400,1.865500
1108138080,1.865400,1.865500,1.865200,1.865400
1108138140,1.865300,1.865500,1.865300,1.865300
1108138200,1.865200,1.865300,1.865200,1.865300
1108138260,1.865400,1.865600,1.865300,1.865400
1108138320,1.865500,1.865700,1.865500,1.865700
1108138380,1.865800,1.865900,1.865700,1.865900
1108138440,1.866000,1.866200,1.866000,1.866200
1108138500,1.866300,1.866700,1.866300,1.866600
1108138560,1.866500,1.867100,1.866400,1.866700
1108138620,1.866800,1.866900,1.866500,1.866600
1108138680,1.866500,1.866700,1.866500,1.866600
1108138740,1.866500,1.867000,1.866400,1.866800
1108138800,1.866900,1.867300,1.866600,1.867100
1108138860,1.867000,1.867100,1.866900,1.867000
1108138920,1.866900,1.867100,1.866800,1.866800
1108138980,1.866900,1.866900,1.866700,1.866700
1108139040,1.866800,1.866900,1.866800,1.866800
1108139100,1.866900,1.867300,1.866900,1.867300
1108139160,1.867200,1.867600,1.867200,1.867500
1108139220,1.867600,1.867700,1.867300,1.867400
1108139280,1.867300,1.867400,1.867300,1.867400
1108139340,1.867300,1.867500,1.867100,1.867200
1108139400,1.867300,1.867700,1.867200,1.867700
1108139460,1.867800,1.868700,1.867700,1.868700
1108139520,1.868600,1.868900,1.868600,1.868600
1108139580,1.868700,1.868900,1.868400,1.868900
1108139640,1.868800,1.868800,1.868600,1.868600
1108139700,1.868700,1.869000,1.868700,1.869000
1108139760,1.868900,1.869000,1.868600,1.868600
1108139820,1.868700,1.868800,1.868200,1.868300
1108139880,1.868200,1.868300,1.867800,1.867900
1108139940,1.867800,1.868000,1.867600,1.868000
1108140000,1.867900,1.868200,1.867800,1.868000
1108140060,1.867900,1.868000,1.867700,1.867900
1108140120,1.868000,1.868200,1.867900,1.868100
1108140180,1.868200,1.868200,1.867900,1.868200
1108140240,1.868000,1.868200,1.867400,1.867400
1108140300,1.867100,1.867200,1.866700,1.866900
1108140360,1.867000,1.867200,1.867000,1.867100
1108140420,1.867200,1.867300,1.866800,1.866800
1108140480,1.866700,1.866700,1.866300,1.866400
1108140540,1.866500,1.866700,1.866400,1.866700
1108140600,1.866700,1.866900,1.866000,1.866000
1108140660,1.865900,1.865900,1.865500,1.865700
1108140720,1.865600,1.865800,1.865600,1.865800
1108140780,1.865700,1.866200,1.865700,1.866200
1108140840,1.866100,1.866200,1.866100,1.866200
1108140900,1.866100,1.866100,1.865800,1.865900
1108140960,1.866000,1.866000,1.865600,1.865600
1108141020,1.865700,1.865700,1.865000,1.865200
1108141080,1.865000,1.865500,1.864600,1.865300
1108141140,1.865400,1.865900,1.865300,1.865800
1108141200,1.865900,1.865900,1.865400,1.865700
1108141260,1.865600,1.865700,1.865400,1.865400
1108141320,1.865300,1.865500,1.865300,1.865300
1108141380,1.865400,1.865800,1.865100,1.865600
1108141440,1.865600,1.866500,1.865600,1.866500
1108141500,1.866600,1.867000,1.866600,1.866800
1108141560,1.866700,1.866900,1.866700,1.866900
1108141620,1.866800,1.867100,1.866800,1.867100
1108141680,1.867200,1.867500,1.866900,1.866900
1108141740,1.867000,1.867000,1.866600,1.866600
1108141800,1.866500,1.866900,1.866500,1.866700
1108141860,1.866600,1.866800,1.866500,1.866800
1108141920,1.866900,1.866900,1.866800,1.866900
1108141980,1.867000,1.867100,1.867000,1.867000
1108142040,1.867100,1.867500,1.867100,1.867100
1108142100,1.867200,1.867600,1.867200,1.867600
1108142160,1.867700,1.867900,1.867700,1.867900
1108142220,1.867800,1.868000,1.867800,1.867900
1108142280,1.867800,1.867900,1.867800,1.867900
1108142340,1.868000,1.868000,1.867800,1.867900
1108142400,1.868000,1.868300,1.868000,1.868300
1108142460,1.868400,1.868400,1.868200,1.868200
1108142520,1.868100,1.868100,1.867700,1.867800
1108142580,1.867900,1.867900,1.867700,1.867700
1108142640,1.867800,1.867800,1.867600,1.867800
1108142700,1.867900,1.867900,1.867700,1.867700
1108142820,1.867600,1.867700,1.867500,1.867700
1108142880,1.867600,1.867700,1.867400,1.867400
1108142940,1.867300,1.867500,1.867200,1.867300
1108143000,1.867200,1.867200,1.866800,1.866900
1108143060,1.867000,1.867000,1.866500,1.866500
1108143120,1.866600,1.866600,1.866200,1.866300
1108143180,1.866200,1.866500,1.866200,1.866500
1108143240,1.866600,1.866700,1.866600,1.866700
1108143300,1.866800,1.866900,1.866600,1.866700
1108143360,1.866600,1.866700,1.866500,1.866600
1108143420,1.866500,1.866600,1.866300,1.866500
1108143540,1.866600,1.867000,1.866600,1.867000
1108143600,1.867100,1.867100,1.866900,1.866900
1108143660,1.867000,1.867000,1.866900,1.866900
1108143720,1.866800,1.867000,1.866800,1.866900
1108143780,1.866800,1.867000,1.866800,1.866900
1108143840,1.867000,1.867000,1.866600,1.867000
1108143900,1.867000,1.867100,1.866900,1.867100
1108143960,1.867200,1.867200,1.867200,1.867200
1108144020,1.867300,1.867500,1.867300,1.867400
1108144080,1.867300,1.867400,1.867100,1.867100
1108144140,1.866900,1.867000,1.866500,1.866800
1108144200,1.866900,1.866900,1.866900,1.866900
1108144260,1.867000,1.867000,1.867000,1.867000
1108144320,1.867200,1.867200,1.867200,1.867200
1108144380,1.867300,1.867300,1.867300,1.867300
1108144440,1.867300,1.867600,1.867200,1.867400
1108144500,1.867200,1.867200,1.867200,1.867200
1108144560,1.867300,1.867500,1.867100,1.867400
1108144680,1.867300,1.867400,1.867200,1.867300
1108144740,1.867400,1.867400,1.867400,1.867400
1108144800,1.867300,1.867300,1.867000,1.867000
1108144860,1.866900,1.866900,1.866800,1.866800
1108144920,1.866600,1.866700,1.866200,1.866500
1108144980,1.866400,1.866400,1.865900,1.865900
1108145040,1.866100,1.866200,1.866000,1.866100
1108145100,1.865900,1.865900,1.865900,1.865900
1108145160,1.865900,1.865900,1.865900,1.865900
1108145220,1.865900,1.866000,1.865900,1.866000
1108145280,1.865900,1.865900,1.865900,1.865900
1108145340,1.865900,1.866000,1.865900,1.866000
1108145460,1.866000,1.866000,1.865900,1.865900
1108145700,1.866100,1.866100,1.866000,1.866000
1108145880,1.866200,1.866200,1.866200,1.866200
1108145940,1.866300,1.866300,1.866000,1.866000
1108146060,1.866000,1.866000,1.866000,1.866000
1108146120,1.866100,1.866100,1.866000,1.866000
1108146240,1.866100,1.866100,1.866000,1.866000
1108146600,1.866100,1.866200,1.866100,1.866100
1108146660,1.866200,1.866200,1.866200,1.866200
1108146780,1.866200,1.866200,1.866200,1.866200
1108146840,1.866200,1.866400,1.866100,1.866300
1108146900,1.866300,1.866300,1.866200,1.866200
1108146960,1.866100,1.866100,1.866100,1.866100
1108147140,1.866400,1.866400,1.866100,1.866100
1108147200,1.866100,1.866100,1.866100,1.866100
1108147260,1.866100,1.866100,1.866100,1.866100
1108147320,1.866000,1.866300,1.866000,1.866200
1108147380,1.866300,1.866500,1.866200,1.866300
1108147440,1.866500,1.866700,1.866400,1.866700
1108147500,1.866400,1.866400,1.866400,1.866400
1108147560,1.866600,1.866700,1.866400,1.866400
1108147620,1.866600,1.866600,1.866500,1.866500
1108147680,1.866700,1.867000,1.866600,1.866900
1108147740,1.867100,1.867100,1.867100,1.867100
1108147860,1.867200,1.867200,1.867200,1.867200
1108147920,1.867400,1.867400,1.867400,1.867400
1108147980,1.867400,1.867600,1.867300,1.867500
1108148040,1.867500,1.867500,1.867400,1.867400
1108148100,1.867200,1.867200,1.867000,1.867000
1108148160,1.867200,1.867200,1.867200,1.867200
1108148220,1.867300,1.867300,1.867300,1.867300
1108148280,1.867200,1.867400,1.866700,1.867000
1108148340,1.867300,1.867600,1.867200,1.867300
1108148400,1.867300,1.867300,1.867300,1.867300
1108148460,1.867400,1.867500,1.867400,1.867400
1108148520,1.867300,1.867300,1.867200,1.867200
1108148580,1.867100,1.867100,1.866800,1.866800
1108148640,1.866800,1.866900,1.866600,1.866900
1108148700,1.866600,1.866900,1.866600,1.866900
1108148820,1.867000,1.867100,1.867000,1.867100
1108148940,1.867200,1.867300,1.867200,1.867300
1108149000,1.867200,1.867300,1.867200,1.867300
1108149180,1.867300,1.867300,1.867300,1.867300
1108149240,1.867100,1.867400,1.867000,1.867200
1108149300,1.867400,1.867400,1.867300,1.867400
1108149600,1.867200,1.867200,1.867000,1.867200
1108149660,1.867100,1.867200,1.867100,1.867200
1108149900,1.867000,1.867000,1.867000,1.867000
1108149960,1.867000,1.867000,1.867000,1.867000
1108150020,1.866900,1.867000,1.866700,1.866700
1108150080,1.867100,1.867100,1.867000,1.867000
1108150320,1.866900,1.866900,1.866800,1.866800
1108150380,1.866800,1.866800,1.866800,1.866800
1108150440,1.866700,1.866800,1.866700,1.866800
1108150620,1.866600,1.866800,1.866600,1.866800
1108150680,1.866900,1.866900,1.866900,1.866900
1108150740,1.866800,1.867000,1.866800,1.867000
1108150800,1.867000,1.867000,1.867000,1.867000
1108150920,1.866900,1.867100,1.866900,1.867000
1108150980,1.867200,1.867400,1.867100,1.867300
1108151040,1.867200,1.867400,1.867200,1.867200
1108151160,1.867400,1.867400,1.867400,1.867400
1108151220,1.867200,1.867200,1.867000,1.867000
1108151280,1.867000,1.867100,1.866900,1.867000
1108151340,1.867000,1.867200,1.866900,1.866900
1108151400,1.867100,1.867200,1.867000,1.867100
1108151460,1.866800,1.867100,1.866800,1.867000
1108151520,1.867100,1.867100,1.867000,1.867000
1108151580,1.867100,1.867300,1.867100,1.867300
1108151640,1.867400,1.867400,1.867400,1.867400
1108151760,1.867600,1.867600,1.867600,1.867600
1108151820,1.867700,1.867700,1.867400,1.867400
1108151880,1.867600,1.867700,1.867600,1.867700
1108151940,1.867800,1.868000,1.867700,1.867700
1108152000,1.867800,1.867800,1.867600,1.867700
1108152060,1.867800,1.867800,1.867400,1.867700
1108152120,1.867800,1.867900,1.867800,1.867900
1108152180,1.867600,1.867700,1.867400,1.867500
1108152240,1.867300,1.867700,1.867300,1.867700
1108152300,1.867300,1.867700,1.867100,1.867100
1108152360,1.867400,1.867600,1.867400,1.867600
1108152420,1.867400,1.867400,1.867400,1.867400
1108152540,1.867500,1.867500,1.867400,1.867500
1108152600,1.867400,1.867600,1.867300,1.867500
1108152660,1.867600,1.867600,1.867600,1.867600
1108152720,1.867500,1.867500,1.867500,1.867500
1108152840,1.867400,1.867400,1.867400,1.867400
1108153140,1.867500,1.867500,1.867500,1.867500
1108153320,1.867500,1.867500,1.867500,1.867500
1108153440,1.867500,1.867500,1.867400,1.867400
1108153500,1.867500,1.867500,1.867400,1.867400
1108153560,1.867300,1.867300,1.867300,1.867300
1108153800,1.867200,1.867300,1.867200,1.867300
1108153860,1.867200,1.867200,1.867200,1.867200
1108153920,1.867200,1.867200,1.867200,1.867200
1108154040,1.867200,1.867300,1.867200,1.867300
1108154160,1.867400,1.867400,1.867400,1.867400
1108154220,1.867300,1.867400,1.867300,1.867400
1108154280,1.867300,1.867400,1.867300,1.867400
1108154340,1.867400,1.867400,1.867300,1.867300
1108154400,1.867400,1.867700,1.867300,1.867600
1108154460,1.867600,1.867800,1.867500,1.867700
1108154520,1.867800,1.867800,1.867600,1.867600
1108154580,1.867800,1.867800,1.867700,1.867700
1108154640,1.868000,1.868000,1.867800,1.867800
1108154700,1.867800,1.868100,1.867800,1.868100
1108154820,1.868100,1.868200,1.868100,1.868200
1108154880,1.868700,1.868700,1.868300,1.868400
1108154940,1.868300,1.868500,1.868300,1.868500
1108155000,1.868500,1.868600,1.868400,1.868400
1108155060,1.868300,1.868400,1.868300,1.868400
1108155120,1.868500,1.868600,1.868500,1.868500
1108155180,1.868300,1.868300,1.868200,1.868200
1108155420,1.868100,1.868100,1.868100,1.868100
1108155720,1.868300,1.868500,1.868300,1.868500
1108155780,1.868400,1.868400,1.868400,1.868400
1108155900,1.868300,1.868300,1.868300,1.868300
1108156140,1.868300,1.868300,1.868300,1.868300
1108156200,1.868400,1.868400,1.868100,1.868100
1108156260,1.868200,1.868200,1.868200,1.868200
1108156320,1.868000,1.868000,1.867900,1.867900
1108156380,1.867900,1.867900,1.867900,1.867900
1108156500,1.867700,1.867700,1.867700,1.867700
1108156620,1.867700,1.867700,1.867700,1.867700
1108156680,1.867600,1.867900,1.867600,1.867900
1108156920,1.868100,1.868100,1.867800,1.867800
1108156980,1.867900,1.868100,1.867900,1.868100
1108157040,1.868200,1.868200,1.868000,1.868000
1108157100,1.867900,1.868000,1.867900,1.868000
1108157160,1.867900,1.868000,1.867900,1.868000
1108157220,1.868000,1.868000,1.868000,1.868000
1108157280,1.868000,1.868000,1.868000,1.868000
1108157640,1.868200,1.868300,1.868100,1.868300
1108158540,1.868100,1.868100,1.868100,1.868100
1108159560,1.868100,1.868100,1.868100,1.868100
1108160100,1.868100,1.868100,1.868100,1.868100
1108161120,1.868100,1.868100,1.868100,1.868100
