time,open,high,low,close
1110344400,1.162900,1.163000,1.162800,1.162800
1110344460,1.162900,1.162900,1.162800,1.162900
1110344580,1.162800,1.162900,1.162800,1.162900
1110344640,1.163000,1.163000,1.162900,1.162900
1110344700,1.163000,1.163000,1.163000,1.163000
1110344820,1.163100,1.163100,1.163000,1.163100
1110344880,1.163000,1.163100,1.163000,1.163000
1110345120,1.163100,1.163100,1.163100,1.163100
1110345360,1.163000,1.163000,1.163000,1.163000
1110345420,1.163100,1.163100,1.163000,1.163000
1110345840,1.162900,1.163000,1.162900,1.162900
1110345900,1.163000,1.163000,1.162900,1.162900
1110345960,1.162800,1.162900,1.162800,1.162900
1110346020,1.163000,1.163000,1.162900,1.163000
1110346080,1.162900,1.162900,1.162900,1.162900
1110346140,1.163000,1.163000,1.162900,1.163000
1110346200,1.162900,1.163000,1.162900,1.163000
1110346260,1.162900,1.162900,1.162900,1.162900
1110346320,1.163000,1.163000,1.162900,1.162900
1110346380,1.163000,1.163000,1.163000,1.163000
1110346500,1.163100,1.163100,1.163000,1.163100
1110346560,1.163000,1.163100,1.163000,1.163100
1110346620,1.163000,1.163000,1.163000,1.163000
1110346860,1.163100,1.163100,1.162900,1.162900
1110346920,1.163000,1.163000,1.162900,1.163000
1110346980,1.162900,1.163000,1.162900,1.162900
1110347040,1.163000,1.163000,1.163000,1.163000
1110347220,1.163100,1.163100,1.163000,1.163100
1110347280,1.163000,1.163200,1.163000,1.163200
1110347340,1.163100,1.163200,1.163100,1.163200
1110347400,1.163300,1.163400,1.163200,1.163400
1110347520,1.163300,1.163400,1.163300,1.163400
1110347580,1.163500,1.163500,1.163400,1.163400
1110347640,1.163300,1.163500,1.163300,1.163300
1110347700,1.163400,1.163400,1.163300,1.163300
1110347760,1.163200,1.163200,1.163200,1.163200
1110347820,1.163300,1.163300,1.163200,1.163200
1110347880,1.163100,1.163100,1.163100,1.163100
1110347940,1.163200,1.163200,1.163100,1.163100
1110348000,1.163000,1.163100,1.163000,1.163100
1110348120,1.163200,1.163200,1.163100,1.163100
1110348420,1.163200,1.163200,1.163200,1.163200
1110348540,1.163300,1.163300,1.163200,1.163200
1110348600,1.163100,1.163100,1.163100,1.163100
1110348660,1.163200,1.163200,1.163200,1.163200
1110348720,1.163300,1.163300,1.163200,1.163200
1110348960,1.163100,1.163100,1.163100,1.163100
1110349020,1.163200,1.163200,1.163200,1.163200
1110349080,1.163100,1.163100,1.162900,1.162900
1110349140,1.163000,1.163100,1.163000,1.163000
1110349200,1.163100,1.163100,1.163000,1.163000
1110349380,1.162900,1.163100,1.162900,1.163000
1110349440,1.162900,1.163000,1.162900,1.162900
1110349500,1.163000,1.163100,1.162800,1.162900
1110349560,1.162800,1.163100,1.162800,1.163000
1110349620,1.162900,1.163000,1.162900,1.163000
1110349680,1.162900,1.163000,1.162900,1.163000
1110349800,1.163100,1.163100,1.163100,1.163100
1110349860,1.163200,1.163200,1.163200,1.163200
1110349920,1.163100,1.163300,1.163100,1.163200
1110349980,1.163300,1.163300,1.163200,1.163300
1110350040,1.163200,1.163200,1.163200,1.163200
1110350100,1.163100,1.163300,1.163100,1.163200
1110350160,1.163100,1.163100,1.163100,1.163100
1110350220,1.163200,1.163200,1.163100,1.163100
1110350280,1.163200,1.163200,1.163100,1.163200
1110350460,1.163300,1.163300,1.163200,1.163200
1110350580,1.163100,1.163100,1.163000,1.163100
1110350640,1.163000,1.163100,1.163000,1.163000
1110350700,1.163100,1.163100,1.163100,1.163100
1110350760,1.163000,1.163100,1.163000,1.163100
1110350820,1.163000,1.163100,1.163000,1.163100
1110350880,1.163200,1.163300,1.163200,1.163300
1110350940,1.163200,1.163400,1.163200,1.163300
1110351000,1.163200,1.163300,1.163200,1.163300
1110351060,1.163200,1.163200,1.163000,1.163000
1110351120,1.162900,1.163000,1.162900,1.163000
1110351240,1.163100,1.163100,1.163000,1.163100
1110351300,1.163000,1.163100,1.163000,1.163100
1110351420,1.163000,1.163000,1.163000,1.163000
1110351480,1.163100,1.163100,1.162900,1.162900
1110351540,1.163000,1.163000,1.162900,1.162900
1110351600,1.162800,1.162900,1.162800,1.162900
1110351660,1.162800,1.162900,1.162800,1.162800
1110351720,1.162900,1.163100,1.162900,1.163100
1110351780,1.163000,1.163000,1.162900,1.162900
1110351900,1.162800,1.162900,1.162800,1.162900
1110352020,1.163000,1.163000,1.162800,1.162900
1110352080,1.162800,1.163000,1.162800,1.162900
1110352140,1.163000,1.163000,1.162900,1.162900
1110352200,1.163000,1.163000,1.162900,1.163000
1110352260,1.162900,1.163100,1.162900,1.163100
1110352320,1.163000,1.163100,1.163000,1.163000
1110352380,1.163100,1.163100,1.162900,1.162900
1110352440,1.162800,1.162900,1.162800,1.162800
1110352500,1.162700,1.162800,1.162700,1.162800
1110352560,1.162900,1.162900,1.162800,1.162900
1110352620,1.162800,1.162900,1.162800,1.162900
1110352680,1.162800,1.162900,1.162800,1.162900
1110352740,1.162800,1.162900,1.162800,1.162900
1110352860,1.162800,1.162900,1.162800,1.162900
1110352980,1.162800,1.162900,1.162800,1.162800
1110353040,1.162900,1.162900,1.162800,1.162900
1110353100,1.163000,1.163200,1.163000,1.163100
1110353160,1.163200,1.163300,1.163200,1.163300
1110353280,1.163400,1.163500,1.163400,1.163400
1110353340,1.163500,1.163500,1.163400,1.163400
1110353400,1.163500,1.163600,1.163400,1.163500
1110353460,1.163600,1.163600,1.163400,1.163500
1110353520,1.163400,1.163400,1.163400,1.163400
1110353580,1.163300,1.163300,1.163200,1.163200
1110353640,1.163100,1.163100,1.163000,1.163100
1110353700,1.163000,1.163000,1.163000,1.163000
1110353760,1.163100,1.163100,1.163000,1.163100
1110353820,1.163200,1.163200,1.163200,1.163200
1110353880,1.163300,1.163300,1.163300,1.163300
1110353940,1.163200,1.163200,1.163100,1.163100
1110354000,1.163000,1.163100,1.162800,1.162800
1110354060,1.162700,1.162900,1.162700,1.162900
1110354120,1.163000,1.163000,1.162900,1.162900
1110354180,1.163000,1.163100,1.162800,1.162800
1110354240,1.162700,1.163000,1.162700,1.162700
1110354300,1.162600,1.162700,1.162500,1.162700
1110354360,1.162600,1.162800,1.162600,1.162600
1110354420,1.162700,1.162700,1.162200,1.162300
1110354480,1.162200,1.162300,1.162200,1.162200
1110354540,1.162300,1.162400,1.162200,1.162300
1110354600,1.162400,1.162400,1.162300,1.162400
1110354660,1.162300,1.162400,1.162200,1.162400
1110354720,1.162300,1.162400,1.162300,1.162400
1110354780,1.162300,1.162400,1.162300,1.162300
1110354840,1.162400,1.162400,1.162300,1.162300
1110354900,1.162400,1.162400,1.162200,1.162300
1110354960,1.162200,1.162200,1.162200,1.162200
1110355020,1.162100,1.162100,1.161600,1.162000
1110355080,1.161900,1.161900,1.161200,1.161200
1110355140,1.161300,1.161300,1.160900,1.161000
1110355200,1.160900,1.161100,1.160900,1.161000
1110355260,1.161100,1.161200,1.161000,1.161100
1110355320,1.161000,1.161200,1.161000,1.161100
1110355380,1.161000,1.161300,1.161000,1.161300
1110355440,1.161400,1.161500,1.161300,1.161400
1110355500,1.161500,1.161500,1.161400,1.161400
1110355560,1.161300,1.161400,1.161200,1.161300
1110355620,1.161200,1.161200,1.161000,1.161000
1110355680,1.161100,1.161100,1.160900,1.161100
1110355740,1.161200,1.161300,1.161000,1.161100
1110355800,1.161200,1.161200,1.160900,1.161000
1110355860,1.161100,1.161200,1.161100,1.161200
1110355920,1.161300,1.161800,1.161200,1.161800
1110355980,1.161900,1.162000,1.161800,1.161900
1110356040,1.161800,1.161900,1.161800,1.161900
1110356100,1.162000,1.162100,1.161900,1.161900
1110356160,1.161800,1.161800,1.161200,1.161200
1110356220,1.161100,1.161100,1.160700,1.160800
1110356280,1.160600,1.160800,1.160200,1.160200
1110356340,1.160300,1.160300,1.160000,1.160100
1110356400,1.160000,1.160000,1.159700,1.159800
1110356460,1.159700,1.160000,1.159500,1.159700
1110356520,1.159600,1.159900,1.159600,1.159800
1110356580,1.159700,1.159800,1.159600,1.159600
1110356640,1.159500,1.159700,1.159500,1.159600
1110356700,1.159700,1.159800,1.159600,1.159600
1110356760,1.159700,1.159800,1.159400,1.159400
1110356820,1.159500,1.159700,1.159400,1.159600
1110356880,1.159700,1.159700,1.159600,1.159700
1110356940,1.159600,1.159600,1.159000,1.159000
1110357000,1.159100,1.159100,1.158900,1.158900
1110357060,1.158800,1.159200,1.158800,1.159200
1110357120,1.159100,1.159200,1.158800,1.159000
1110357180,1.158900,1.159200,1.158900,1.159000
1110357240,1.159100,1.159200,1.159000,1.159200
1110357300,1.159100,1.159200,1.159100,1.159200
1110357360,1.159100,1.159100,1.158900,1.158900
1110357420,1.158800,1.158900,1.158500,1.158900
1110357480,1.159000,1.159200,1.158900,1.159100
1110357540,1.159000,1.159200,1.159000,1.159200
1110357600,1.159100,1.159200,1.159000,1.159200
1110357660,1.159300,1.159400,1.159300,1.159300
1110357720,1.159200,1.159300,1.159100,1.159100
1110357780,1.159000,1.159400,1.159000,1.159400
1110357840,1.159500,1.159600,1.159400,1.159600
1110357900,1.159500,1.160100,1.159500,1.160000
1110357960,1.160100,1.160200,1.159900,1.159900
1110358020,1.160000,1.160000,1.159800,1.159800
1110358080,1.159900,1.160000,1.159800,1.159900
1110358140,1.159800,1.159900,1.159800,1.159900
1110358200,1.160000,1.160000,1.159900,1.160000
1110358260,1.160100,1.160100,1.159900,1.160000
1110358320,1.159900,1.160100,1.159900,1.160100
1110358380,1.160000,1.160000,1.159800,1.160000
1110358440,1.160100,1.160200,1.159900,1.159900
1110358500,1.159800,1.159900,1.159700,1.159700
1110358560,1.159600,1.159700,1.159400,1.159400
1110358620,1.159500,1.159500,1.159400,1.159400
1110358680,1.159500,1.159600,1.159500,1.159600
1110358740,1.159700,1.159700,1.159700,1.159700
1110358800,1.159600,1.159700,1.159500,1.159500
1110358860,1.159400,1.159700,1.159400,1.159600
1110358920,1.159700,1.159700,1.159600,1.159700
1110358980,1.159800,1.159800,1.159700,1.159700
1110359040,1.159600,1.159700,1.159500,1.159500
1110359100,1.159600,1.159600,1.159400,1.159500
1110359160,1.159600,1.159700,1.159400,1.159500
1110359220,1.159400,1.159400,1.159200,1.159300
1110359280,1.159400,1.159400,1.159200,1.159300
1110359340,1.159400,1.159500,1.159200,1.159400
1110359400,1.159300,1.159500,1.159100,1.159200
1110359460,1.159300,1.159300,1.159100,1.159200
1110359520,1.159300,1.159500,1.159100,1.159500
1110359580,1.159600,1.159600,1.159500,1.159600
1110359640,1.159500,1.159600,1.159400,1.159500
1110359700,1.159600,1.159600,1.159400,1.159400
1110359760,1.159300,1.159400,1.159100,1.159100
1110359820,1.159200,1.159300,1.159100,1.159300
1110359880,1.159400,1.159700,1.159400,1.159700
1110360000,1.159800,1.160000,1.159700,1.159900
1110360060,1.159800,1.159900,1.159700,1.159900
1110360120,1.159800,1.159900,1.159700,1.159800
1110360180,1.159700,1.160500,1.159600,1.160400
1110360240,1.160300,1.160300,1.159900,1.160000
1110360300,1.160100,1.160300,1.160100,1.160200
1110360360,1.160300,1.160300,1.160200,1.160200
1110360420,1.160100,1.160200,1.160000,1.160200
1110360480,1.160100,1.160200,1.160000,1.160200
1110360540,1.160300,1.160300,1.160100,1.160300
1110360600,1.160400,1.160800,1.160400,1.160800
1110360660,1.160700,1.160800,1.160400,1.160400
1110360720,1.160300,1.160400,1.160200,1.160200
1110360780,1.160100,1.160200,1.159900,1.160000
1110360840,1.159900,1.160100,1.159800,1.159800
1110360900,1.159900,1.160200,1.159800,1.160000
1110360960,1.160100,1.160100,1.160000,1.160000
1110361020,1.160100,1.160300,1.160000,1.160300
1110361080,1.160400,1.160500,1.160400,1.160500
1110361140,1.160400,1.160500,1.160400,1.160400
1110361200,1.160500,1.160500,1.160400,1.160500
1110361260,1.160600,1.160800,1.160500,1.160800
1110361320,1.160700,1.160800,1.160700,1.160800
1110361380,1.160900,1.161400,1.160900,1.161200
1110361440,1.161300,1.161400,1.161200,1.161200
1110361500,1.161100,1.161100,1.160800,1.160900
1110361560,1.160800,1.160900,1.160700,1.160700
1110361620,1.160800,1.160900,1.160600,1.160900
1110361680,1.160800,1.160900,1.160600,1.160700
1110361740,1.160600,1.160900,1.160600,1.160800
1110361800,1.160700,1.160700,1.160600,1.160600
1110361860,1.160700,1.160700,1.160600,1.160700
1110361920,1.160600,1.160800,1.160600,1.160700
1110361980,1.160600,1.160700,1.160600,1.160600
1110362040,1.160700,1.160700,1.160500,1.160500
1110362100,1.160400,1.160800,1.160400,1.160700
1110362160,1.160600,1.160700,1.160500,1.160500
1110362220,1.160600,1.160600,1.160300,1.160300
1110362280,1.160400,1.160500,1.160300,1.160500
1110362340,1.160600,1.160700,1.160500,1.160700
1110362400,1.160800,1.161100,1.160800,1.161100
1110362460,1.161000,1.161000,1.160800,1.160800
1110362520,1.160900,1.161000,1.160900,1.160900
1110362580,1.160800,1.160800,1.160600,1.160600
1110362640,1.160700,1.160700,1.160600,1.160600
1110362700,1.160700,1.160900,1.160600,1.160900
1110362760,1.160800,1.160800,1.160700,1.160700
1110362820,1.160600,1.160800,1.160600,1.160700
1110362880,1.160800,1.161000,1.160700,1.160900
1110362940,1.161000,1.161100,1.160900,1.160900
1110363000,1.160800,1.161100,1.160700,1.161000
1110363060,1.161100,1.161200,1.161100,1.161100
1110363120,1.161200,1.161400,1.161100,1.161400
1110363180,1.161300,1.161300,1.161000,1.161100
1110363240,1.161000,1.161100,1.161000,1.161000
1110363300,1.161100,1.161400,1.161000,1.161400
1110363360,1.161300,1.161600,1.161300,1.161600
1110363420,1.161700,1.161800,1.161500,1.161600
1110363480,1.161700,1.161700,1.161300,1.161400
1110363540,1.161500,1.161500,1.161400,1.161400
1110363600,1.161500,1.161600,1.161400,1.161600
1110363660,1.161500,1.161600,1.161300,1.161300
1110363720,1.161400,1.161400,1.160900,1.161000
1110363780,1.160900,1.161000,1.160800,1.160800
1110363840,1.160900,1.160900,1.160700,1.160800
1110363900,1.160700,1.161100,1.160700,1.161100
1110363960,1.161000,1.161100,1.160900,1.160900
1110364020,1.161000,1.161000,1.160800,1.160800
1110364080,1.160900,1.160900,1.160700,1.160800
1110364140,1.160900,1.160900,1.160800,1.160900
1110364200,1.161000,1.161200,1.161000,1.161100
1110364260,1.161000,1.161200,1.161000,1.161100
1110364320,1.161200,1.161200,1.160900,1.160900
1110364380,1.161000,1.161100,1.160900,1.161000
1110364440,1.161100,1.161100,1.160900,1.161000
1110364500,1.161100,1.161100,1.160900,1.160900
1110364560,1.161000,1.161000,1.160900,1.161000
1110364620,1.161100,1.161100,1.161000,1.161000
1110364680,1.161100,1.161100,1.161000,1.161100
1110364740,1.161000,1.161200,1.161000,1.161100
1110364800,1.161200,1.161300,1.161100,1.161200
1110364860,1.161300,1.161300,1.161100,1.161100
1110364920,1.161000,1.161100,1.161000,1.161100
1110364980,1.161200,1.161200,1.160900,1.161000
1110365040,1.160900,1.161000,1.160900,1.161000
1110365100,1.161100,1.161100,1.161000,1.161100
1110365160,1.161200,1.161200,1.161000,1.161000
1110365220,1.160900,1.161200,1.160900,1.161200
1110365280,1.161100,1.161200,1.161100,1.161100
1110365340,1.161000,1.161100,1.160900,1.161100
1110365400,1.161000,1.161000,1.161000,1.161000
1110365460,1.160900,1.160900,1.160900,1.160900
1110365520,1.160800,1.160900,1.160600,1.160800
1110365580,1.160700,1.161000,1.160700,1.160900
1110365640,1.161000,1.161000,1.160500,1.160600
1110365700,1.160700,1.160800,1.160500,1.160600
1110365760,1.160500,1.160700,1.160500,1.160700
1110365820,1.160600,1.160800,1.160600,1.160800
1110365880,1.160700,1.160700,1.160600,1.160700
1110365940,1.160800,1.160800,1.160500,1.160700
1110366000,1.160600,1.160800,1.160500,1.160800
1110366060,1.160900,1.161200,1.160900,1.161000
1110366120,1.161100,1.161100,1.161000,1.161100
1110366180,1.161200,1.161200,1.161000,1.161100
1110366240,1.161200,1.161200,1.161100,1.161200
1110366300,1.161300,1.161300,1.161200,1.161200
1110366360,1.161100,1.161300,1.160900,1.161000
1110366420,1.160900,1.161100,1.160900,1.161000
1110366480,1.160900,1.161000,1.160800,1.161000
1110366540,1.161100,1.161300,1.161100,1.161300
1110366600,1.161400,1.161400,1.161200,1.161200
1110366660,1.161100,1.161300,1.161100,1.161200
1110366720,1.161300,1.161300,1.161200,1.161300
1110366780,1.161200,1.161300,1.161100,1.161100
1110366840,1.161200,1.161300,1.161200,1.161300
1110366900,1.161200,1.161300,1.161200,1.161300
1110366960,1.161200,1.161300,1.161200,1.161200
1110367020,1.161300,1.161300,1.161300,1.161300
1110367080,1.161200,1.161200,1.160900,1.161000
1110367140,1.161100,1.161100,1.160900,1.161000
1110367200,1.160900,1.160900,1.160700,1.160800
1110367260,1.160700,1.160900,1.160600,1.160900
1110367320,1.160800,1.160900,1.160700,1.160800
1110367380,1.160900,1.161000,1.160900,1.160900
1110367440,1.161000,1.161100,1.160800,1.160800
1110367500,1.160900,1.160900,1.160500,1.160500
1110367560,1.160600,1.160800,1.160500,1.160500
1110367620,1.160400,1.160600,1.160400,1.160500
1110367680,1.160600,1.160600,1.160400,1.160600
1110367740,1.160500,1.160600,1.160400,1.160500
1110367800,1.160600,1.160600,1.160500,1.160600
1110367860,1.160500,1.160600,1.160400,1.160400
1110367920,1.160500,1.160600,1.160300,1.160500
1110367980,1.160400,1.160600,1.160100,1.160200
1110368040,1.160300,1.160300,1.159800,1.160000
1110368100,1.160100,1.160200,1.160000,1.160100
1110368160,1.160000,1.160200,1.160000,1.160000
1110368220,1.160100,1.160200,1.160000,1.160200
1110368280,1.160300,1.160400,1.160200,1.160200
1110368340,1.160300,1.160400,1.160200,1.160200
1110368400,1.160100,1.160100,1.159900,1.160000
1110368460,1.159900,1.160000,1.159800,1.159900
1110368520,1.159800,1.159900,1.159800,1.159900
1110368580,1.159800,1.159900,1.159700,1.159700
1110368640,1.159800,1.159800,1.159700,1.159800
1110368700,1.159900,1.159900,1.159800,1.159900
1110368760,1.160000,1.160000,1.159800,1.159900
1110368820,1.160000,1.160200,1.159800,1.160100
1110368880,1.160200,1.160200,1.160000,1.160100
1110368940,1.160000,1.160100,1.160000,1.160000
1110369000,1.159900,1.159900,1.159800,1.159900
1110369060,1.160000,1.160000,1.160000,1.160000
1110369120,1.159900,1.160000,1.159900,1.160000
1110369180,1.159900,1.160000,1.159900,1.159900
1110369240,1.160000,1.160100,1.160000,1.160000
1110369300,1.159900,1.160000,1.159900,1.159900
1110369360,1.160000,1.160000,1.159800,1.159900
1110369420,1.159800,1.159800,1.159600,1.159600
1110369480,1.159700,1.159700,1.159400,1.159400
1110369540,1.159300,1.159300,1.158900,1.159200
1110369600,1.159300,1.159500,1.159200,1.159300
1110369660,1.159200,1.159400,1.159200,1.159400
1110369720,1.159300,1.159400,1.159100,1.159100
1110369780,1.159000,1.159200,1.158900,1.159200
1110369840,1.159300,1.159500,1.159100,1.159200
1110369900,1.159300,1.159600,1.159200,1.159600
1110369960,1.159700,1.160300,1.159700,1.160300
1110370020,1.160400,1.160400,1.160200,1.160300
1110370080,1.160400,1.160700,1.160400,1.160600
1110370140,1.160500,1.160800,1.160500,1.160800
1110370200,1.160700,1.160800,1.160700,1.160800
1110370260,1.160700,1.161100,1.160700,1.161100
1110370320,1.161000,1.161500,1.161000,1.161400
1110370380,1.161500,1.161800,1.161500,1.161700
1110370440,1.161600,1.161700,1.161600,1.161600
1110370500,1.161500,1.161600,1.161400,1.161600
1110370560,1.161700,1.161800,1.161600,1.161700
1110370620,1.161800,1.161900,1.161700,1.161900
1110370680,1.161800,1.161900,1.161800,1.161900
1110370740,1.162000,1.162000,1.161800,1.161800
1110370800,1.161900,1.161900,1.161600,1.161600
1110370860,1.161500,1.161500,1.161100,1.161200
1110370920,1.161100,1.161300,1.161100,1.161300
1110370980,1.161400,1.161400,1.161200,1.161300
1110371040,1.161400,1.161400,1.161300,1.161300
1110371100,1.161200,1.161200,1.161000,1.161000
1110371160,1.161100,1.161800,1.161100,1.161800
1110371220,1.161900,1.162200,1.161800,1.162200
1110371280,1.162100,1.162200,1.162100,1.162200
1110371340,1.162300,1.162700,1.162200,1.162600
1110371400,1.162700,1.162900,1.162500,1.162800
1110371460,1.162900,1.162900,1.162700,1.162900
1110371520,1.162800,1.162900,1.162700,1.162900
1110371580,1.163000,1.163200,1.162900,1.163000
1110371640,1.162900,1.163000,1.162600,1.162600
1110371700,1.162700,1.163000,1.162700,1.163000
1110371760,1.163100,1.163500,1.163000,1.163400
1110371820,1.163300,1.163400,1.163200,1.163200
1110371880,1.163100,1.163200,1.163100,1.163100
1110371940,1.163200,1.163400,1.163100,1.163400
1110372000,1.163500,1.163700,1.163500,1.163600
1110372060,1.163500,1.163600,1.163400,1.163500
1110372120,1.163400,1.163400,1.163300,1.163300
1110372180,1.163400,1.163500,1.163300,1.163400
1110372240,1.163300,1.163400,1.163100,1.163100
1110372300,1.163000,1.163200,1.162900,1.162900
1110372360,1.163000,1.163300,1.162900,1.163200
1110372420,1.163300,1.163500,1.163200,1.163300
1110372480,1.163400,1.163400,1.162900,1.162900
1110372540,1.162800,1.162900,1.162600,1.162800
1110372600,1.162900,1.163000,1.162900,1.163000
1110372660,1.162900,1.163000,1.162900,1.163000
1110372720,1.163100,1.163200,1.163000,1.163000
1110372780,1.162900,1.163200,1.162900,1.163200
1110372840,1.163100,1.163400,1.162900,1.163400
1110372900,1.163300,1.163300,1.163100,1.163200
1110372960,1.163100,1.163200,1.163000,1.163000
1110373020,1.162900,1.163100,1.162900,1.163000
1110373080,1.163100,1.163100,1.163000,1.163000
1110373140,1.163100,1.163400,1.163000,1.163400
1110373200,1.163300,1.163600,1.163200,1.163200
1110373260,1.163100,1.163400,1.163100,1.163400
1110373320,1.163500,1.163700,1.163400,1.163600
