time,open,high,low,close
1110373380,1.163700,1.163700,1.163500,1.163700
1110373440,1.163800,1.163800,1.163400,1.163400
1110373500,1.163500,1.163500,1.163200,1.163300
1110373560,1.163200,1.163600,1.163200,1.163600
1110373620,1.163500,1.163800,1.163500,1.163600
1110373680,1.163500,1.163900,1.163500,1.163500
1110373740,1.163400,1.163800,1.163300,1.163800
1110373800,1.163700,1.164100,1.163700,1.164000
1110373860,1.164100,1.164400,1.164000,1.164400
1110373920,1.164300,1.164500,1.164300,1.164400
1110373980,1.164500,1.164500,1.164100,1.164400
1110374040,1.164300,1.164400,1.164200,1.164400
1110374100,1.164500,1.164600,1.164300,1.164500
1110374160,1.164600,1.164700,1.164300,1.164400
1110374220,1.164500,1.164600,1.164400,1.164500
1110374280,1.164600,1.164600,1.164300,1.164400
1110374340,1.164500,1.164600,1.164100,1.164100
1110374400,1.164000,1.164200,1.163700,1.163800
1110374460,1.163900,1.164000,1.163400,1.163500
1110374520,1.163400,1.163600,1.163400,1.163500
1110374580,1.163600,1.163700,1.163500,1.163500
1110374640,1.163400,1.163500,1.163300,1.163500
1110374700,1.163600,1.163600,1.163400,1.163600
1110374760,1.163500,1.163500,1.163400,1.163500
1110374820,1.163400,1.163400,1.163300,1.163400
1110374880,1.163300,1.163300,1.162900,1.162900
1110374940,1.163000,1.163100,1.163000,1.163100
1110375000,1.163000,1.163100,1.163000,1.163000
1110375060,1.163100,1.163300,1.163100,1.163300
1110375120,1.163200,1.163300,1.163200,1.163300
1110375180,1.163200,1.163400,1.163100,1.163400
1110375240,1.163300,1.163400,1.163300,1.163300
1110375300,1.163200,1.163200,1.162900,1.163000
1110375360,1.162900,1.163100,1.162900,1.163000
1110375420,1.163100,1.163100,1.163100,1.163100
1110375480,1.163200,1.163200,1.163100,1.163100
1110375540,1.163000,1.163000,1.162900,1.162900
1110375600,1.163000,1.163100,1.162900,1.163100
1110375660,1.163200,1.163400,1.163100,1.163300
1110375720,1.163400,1.163500,1.163300,1.163500
1110375780,1.163400,1.163700,1.163400,1.163500
1110375840,1.163600,1.163700,1.163500,1.163500
1110375900,1.163600,1.163600,1.163400,1.163600
1110375960,1.163500,1.163700,1.163500,1.163700
1110376020,1.163600,1.163600,1.163400,1.163600
1110376080,1.163500,1.163500,1.163200,1.163300
1110376140,1.163400,1.163500,1.163300,1.163300
1110376200,1.163400,1.163400,1.163200,1.163200
1110376260,1.163100,1.163100,1.162800,1.162800
1110376320,1.162900,1.162900,1.162500,1.162500
1110376380,1.162600,1.163000,1.162500,1.163000
1110376440,1.162900,1.162900,1.162900,1.162900
1110376500,1.162800,1.162900,1.162800,1.162800
1110376560,1.162700,1.162800,1.162700,1.162700
1110376620,1.162800,1.162900,1.162800,1.162800
1110376680,1.162700,1.162800,1.162700,1.162700
1110376740,1.162800,1.163100,1.162700,1.163100
1110376800,1.163200,1.163300,1.163200,1.163200
1110376860,1.163300,1.163300,1.163100,1.163300
1110376920,1.163200,1.163600,1.163200,1.163600
1110376980,1.163500,1.163800,1.163500,1.163800
1110377040,1.163700,1.163900,1.163700,1.163800
1110377100,1.163700,1.163900,1.163700,1.163700
1110377160,1.163800,1.163900,1.163700,1.163900
1110377220,1.164000,1.164100,1.163900,1.164100
1110377280,1.164200,1.164900,1.164200,1.164800
1110377340,1.164900,1.165100,1.164800,1.164900
1110377400,1.164800,1.165000,1.164700,1.164700
1110377460,1.164600,1.164800,1.164500,1.164800
1110377520,1.164900,1.164900,1.164400,1.164500
1110377580,1.164400,1.164500,1.164300,1.164400
1110377640,1.164300,1.164300,1.164100,1.164200
1110377700,1.164300,1.164300,1.163800,1.163800
1110377760,1.163900,1.164000,1.163500,1.163500
1110377820,1.163600,1.163600,1.163500,1.163600
1110377880,1.163500,1.163600,1.163400,1.163500
1110377940,1.163600,1.163700,1.163400,1.163500
1110378000,1.163600,1.163700,1.163500,1.163600
1110378060,1.163500,1.163500,1.163400,1.163400
1110378120,1.163500,1.163500,1.163300,1.163500
1110378180,1.163600,1.163600,1.163500,1.163600
1110378240,1.163700,1.163700,1.163500,1.163500
1110378300,1.163600,1.163700,1.163500,1.163700
1110378360,1.163600,1.163700,1.163500,1.163600
1110378420,1.163500,1.163800,1.163500,1.163800
1110378480,1.163700,1.164000,1.163700,1.163900
1110378540,1.164000,1.164100,1.163900,1.164000
1110378600,1.164100,1.164200,1.164000,1.164100
1110378660,1.164000,1.164100,1.163800,1.163900
1110378720,1.163800,1.164000,1.163700,1.163900
1110378780,1.163800,1.163900,1.163800,1.163800
1110378840,1.163900,1.164000,1.163800,1.163900
1110378900,1.163800,1.163900,1.163600,1.163600
1110378960,1.163700,1.164200,1.163700,1.164100
1110379020,1.164200,1.164200,1.163700,1.163700
1110379080,1.163600,1.163700,1.163200,1.163200
1110379140,1.163100,1.163300,1.163100,1.163300
1110379200,1.163400,1.163400,1.163000,1.163200
1110379260,1.163100,1.163200,1.163000,1.163000
1110379320,1.163100,1.163100,1.162900,1.163100
1110379380,1.163200,1.163200,1.162900,1.162900
1110379440,1.163000,1.163000,1.162900,1.163000
1110379500,1.162900,1.162900,1.162500,1.162600
1110379560,1.162500,1.162600,1.162400,1.162400
1110379620,1.162500,1.162500,1.162100,1.162100
1110379680,1.162200,1.162500,1.162200,1.162500
1110379740,1.162400,1.162500,1.162300,1.162300
1110379800,1.162400,1.162400,1.162300,1.162400
1110379860,1.162500,1.162900,1.162500,1.162800
1110379920,1.162700,1.162800,1.162700,1.162800
1110379980,1.162700,1.162800,1.162600,1.162700
1110380040,1.162600,1.163000,1.162600,1.163000
1110380100,1.163100,1.163100,1.163000,1.163100
1110380160,1.163000,1.163100,1.162900,1.162900
1110380220,1.162800,1.162900,1.162600,1.162800
1110380280,1.162900,1.163100,1.162900,1.163100
1110380340,1.163000,1.163200,1.163000,1.163200
1110380400,1.163100,1.163500,1.163100,1.163400
1110380460,1.163300,1.163300,1.163200,1.163200
1110380520,1.163300,1.163500,1.163100,1.163400
1110380580,1.163300,1.163400,1.163200,1.163300
1110380640,1.163200,1.163200,1.162600,1.162800
1110380700,1.162700,1.162700,1.162300,1.162300
1110380760,1.162400,1.162600,1.162200,1.162500
1110380820,1.162400,1.162700,1.162400,1.162600
1110380880,1.162700,1.162700,1.162400,1.162500
1110380940,1.162600,1.162600,1.162100,1.162100
1110381000,1.162200,1.162400,1.162200,1.162400
1110381060,1.162300,1.162300,1.162000,1.162000
1110381120,1.162100,1.162100,1.161800,1.162000
1110381180,1.162100,1.162200,1.162000,1.162200
1110381240,1.162300,1.162400,1.162200,1.162200
1110381300,1.162100,1.162200,1.162000,1.162100
1110381360,1.162000,1.162200,1.161900,1.162100
1110381420,1.162200,1.162300,1.162100,1.162300
1110381480,1.162200,1.162200,1.162100,1.162100
1110381540,1.162000,1.162200,1.162000,1.162100
1110381600,1.162000,1.162100,1.162000,1.162100
1110381660,1.162000,1.162100,1.161900,1.162100
1110381720,1.162000,1.162300,1.162000,1.162300
1110381780,1.162400,1.162500,1.162400,1.162400
1110381840,1.162300,1.162900,1.162300,1.162800
1110381900,1.162900,1.163000,1.162800,1.162900
1110381960,1.163000,1.163000,1.162800,1.162900
1110382020,1.163000,1.163000,1.162800,1.162900
1110382080,1.162800,1.163300,1.162800,1.163300
1110382140,1.163200,1.164000,1.163200,1.163900
1110382200,1.164000,1.164300,1.163700,1.163700
1110382260,1.163800,1.163800,1.163400,1.163400
1110382320,1.163500,1.163500,1.163300,1.163300
1110382380,1.163400,1.163500,1.163300,1.163300
1110382440,1.163200,1.163300,1.162700,1.162700
1110382500,1.162600,1.162700,1.162500,1.162700
1110382560,1.162600,1.162900,1.162600,1.162800
1110382620,1.162900,1.162900,1.162700,1.162700
1110382680,1.162800,1.162900,1.162800,1.162800
1110382740,1.162900,1.163000,1.162900,1.162900
1110382800,1.163000,1.163000,1.162900,1.162900
1110382860,1.162800,1.162900,1.162500,1.162500
1110382920,1.162400,1.162400,1.161800,1.162100
1110382980,1.162000,1.162200,1.162000,1.162200
1110383040,1.162300,1.162400,1.162200,1.162400
1110383100,1.162500,1.162600,1.162400,1.162400
1110383160,1.162300,1.162300,1.162200,1.162200
1110383220,1.162300,1.162300,1.162200,1.162300
1110383280,1.162400,1.162600,1.162400,1.162500
1110383340,1.162600,1.162600,1.162400,1.162400
1110383400,1.162500,1.162600,1.162400,1.162500
1110383460,1.162400,1.162600,1.162300,1.162600
1110383520,1.162500,1.162800,1.162500,1.162800
1110383580,1.162700,1.162900,1.162600,1.162700
1110383640,1.162600,1.162900,1.162600,1.162900
1110383700,1.163000,1.163200,1.162900,1.163100
1110383760,1.163000,1.163100,1.162900,1.163100
1110383820,1.163000,1.163000,1.162800,1.162900
1110383880,1.162800,1.162900,1.162500,1.162700
1110383940,1.162800,1.162900,1.162700,1.162900
1110384000,1.162800,1.163000,1.162800,1.162900
1110384060,1.162800,1.162900,1.162700,1.162700
1110384120,1.162600,1.162700,1.162600,1.162700
1110384180,1.162800,1.163000,1.162400,1.162400
1110384240,1.162300,1.162400,1.162000,1.162100
1110384300,1.162200,1.162400,1.162100,1.162400
1110384360,1.162500,1.162500,1.162400,1.162500
1110384420,1.162400,1.162600,1.162400,1.162400
1110384480,1.162500,1.162800,1.162500,1.162600
1110384540,1.162500,1.163000,1.162500,1.162900
1110384600,1.163000,1.163000,1.162800,1.162800
1110384660,1.162900,1.162900,1.162800,1.162900
1110384720,1.162800,1.162800,1.162600,1.162600
1110384780,1.162700,1.162700,1.162500,1.162600
1110384840,1.162700,1.162800,1.162600,1.162600
1110384900,1.162700,1.162900,1.162600,1.162900
1110384960,1.163000,1.163000,1.162900,1.162900
1110385020,1.163000,1.163000,1.162800,1.162800
1110385080,1.162900,1.163100,1.162900,1.163000
1110385140,1.163100,1.163100,1.162800,1.162900
1110385200,1.162800,1.162900,1.162600,1.162600
1110385260,1.162500,1.162500,1.162500,1.162500
1110385320,1.162400,1.162500,1.162300,1.162300
1110385380,1.162400,1.162400,1.162300,1.162400
1110385440,1.162500,1.162600,1.162400,1.162500
1110385500,1.162400,1.162500,1.162400,1.162500
1110385560,1.162600,1.162700,1.162500,1.162700
1110385620,1.162800,1.162800,1.162600,1.162700
1110385680,1.162600,1.162700,1.162600,1.162600
1110385800,1.162500,1.162700,1.162500,1.162500
1110385860,1.162600,1.162700,1.162500,1.162500
1110385920,1.162400,1.162500,1.162300,1.162400
1110385980,1.162300,1.162600,1.162300,1.162500
1110386040,1.162400,1.162400,1.162200,1.162200
1110386100,1.162300,1.162300,1.162200,1.162300
1110386160,1.162200,1.162200,1.162100,1.162100
1110386220,1.162200,1.162300,1.162100,1.162300
1110386280,1.162200,1.162300,1.162200,1.162300
1110386340,1.162200,1.162300,1.162100,1.162300
1110386400,1.162200,1.162300,1.161800,1.162000
1110386460,1.161900,1.162000,1.161700,1.161700
1110386520,1.161800,1.161800,1.161700,1.161700
1110386580,1.161600,1.161800,1.161400,1.161500
1110386640,1.161600,1.161600,1.161100,1.161300
1110386700,1.161400,1.161400,1.161000,1.161200
1110386760,1.161300,1.161300,1.160900,1.161000
1110386820,1.161100,1.161300,1.161000,1.161300
1110386880,1.161200,1.161500,1.161200,1.161300
1110386940,1.161200,1.161300,1.161100,1.161100
1110387000,1.161000,1.161000,1.160600,1.160700
1110387060,1.160800,1.161000,1.160600,1.160700
1110387120,1.160800,1.161000,1.160700,1.161000
1110387180,1.160900,1.161100,1.160900,1.161100
1110387240,1.161000,1.161100,1.160900,1.161100
1110387300,1.161200,1.161200,1.161100,1.161200
1110387360,1.161100,1.161400,1.161100,1.161400
1110387420,1.161300,1.161600,1.161200,1.161400
1110387480,1.161500,1.161500,1.161200,1.161300
1110387540,1.161400,1.161400,1.161100,1.161200
1110387600,1.161100,1.161200,1.161000,1.161000
1110387660,1.161100,1.161200,1.161000,1.161200
1110387720,1.161300,1.161300,1.161000,1.161100
1110387780,1.161000,1.161100,1.160900,1.161100
1110387840,1.161200,1.161200,1.161100,1.161200
1110387900,1.161100,1.161200,1.161100,1.161100
1110387960,1.161200,1.161200,1.161000,1.161200
1110388020,1.161100,1.161300,1.161100,1.161300
1110388080,1.161400,1.161400,1.161300,1.161300
1110388140,1.161200,1.161300,1.161200,1.161200
1110388200,1.161300,1.161400,1.161300,1.161400
1110388260,1.161500,1.161600,1.161300,1.161400
1110388320,1.161500,1.161600,1.161400,1.161500
1110388380,1.161600,1.161600,1.161400,1.161600
1110388440,1.161500,1.161700,1.161500,1.161700
1110388500,1.161600,1.161600,1.161400,1.161400
1110388560,1.161300,1.161400,1.161200,1.161200
1110388620,1.161300,1.161300,1.161100,1.161200
1110388680,1.161100,1.161100,1.160900,1.161000
1110388740,1.161100,1.161100,1.161000,1.161000
1110388800,1.161100,1.161100,1.160700,1.160700
1110388860,1.160600,1.160700,1.160600,1.160600
1110388920,1.160700,1.160800,1.160700,1.160700
1110388980,1.160800,1.160800,1.160800,1.160800
1110389040,1.160700,1.160800,1.160600,1.160700
1110389100,1.160800,1.160800,1.160700,1.160700
1110389160,1.160600,1.160700,1.160600,1.160600
1110389220,1.160500,1.160600,1.160400,1.160400
1110389280,1.160500,1.160500,1.160400,1.160500
1110389340,1.160600,1.160600,1.160600,1.160600
1110389400,1.160500,1.160500,1.160300,1.160400
1110389460,1.160300,1.160500,1.160300,1.160500
1110389520,1.160400,1.160400,1.160400,1.160400
1110389580,1.160500,1.160500,1.160200,1.160200
1110389640,1.160300,1.160300,1.160200,1.160300
1110389700,1.160200,1.160300,1.159900,1.160000
1110389760,1.160100,1.160300,1.160000,1.160200
1110389820,1.160100,1.160200,1.159800,1.159900
1110389880,1.159800,1.160000,1.159800,1.159900
1110389940,1.160000,1.160000,1.159900,1.159900
1110390000,1.159800,1.159900,1.159200,1.159400
1110390060,1.159300,1.160100,1.158900,1.160100
1110390120,1.160200,1.160200,1.159600,1.159600
1110390180,1.159700,1.159900,1.159500,1.159600
1110390240,1.159500,1.159600,1.158700,1.159100
1110390300,1.159000,1.159200,1.156900,1.156900
1110390360,1.157000,1.157400,1.156500,1.156800
1110390420,1.156900,1.157000,1.156600,1.156800
1110390480,1.156900,1.156900,1.156500,1.156500
1110390540,1.156600,1.157100,1.156400,1.157000
1110390600,1.157100,1.157100,1.156900,1.157100
1110390660,1.157200,1.157800,1.157100,1.157800
1110390720,1.157700,1.157900,1.157500,1.157600
1110390780,1.157700,1.158100,1.157700,1.158000
1110390840,1.157900,1.158200,1.157900,1.158100
1110390900,1.158000,1.158200,1.157800,1.158000
1110390960,1.157900,1.158500,1.157800,1.158300
1110391020,1.158200,1.158200,1.157900,1.157900
1110391080,1.157800,1.157900,1.157600,1.157800
1110391140,1.157700,1.157800,1.157700,1.157800
1110391200,1.157900,1.158100,1.157900,1.158100
1110391260,1.158000,1.158000,1.157800,1.157900
1110391320,1.158000,1.158200,1.157800,1.157900
1110391380,1.158000,1.158100,1.157900,1.158000
1110391440,1.158100,1.158100,1.157900,1.157900
1110391500,1.157800,1.157800,1.157700,1.157800
1110391560,1.157700,1.158000,1.157400,1.157400
1110391620,1.157500,1.157600,1.157500,1.157500
1110391680,1.157400,1.157500,1.157400,1.157500
1110391740,1.157400,1.157600,1.157400,1.157600
1110391800,1.157700,1.157800,1.157600,1.157600
1110391860,1.157700,1.157700,1.157500,1.157500
1110391920,1.157400,1.157500,1.157300,1.157400
1110391980,1.157300,1.157300,1.157100,1.157200
1110392040,1.157300,1.157600,1.157300,1.157600
1110392100,1.157500,1.157600,1.157000,1.157100
1110392160,1.157200,1.157400,1.157200,1.157400
1110392220,1.157500,1.157500,1.157400,1.157400
1110392280,1.157300,1.157500,1.157000,1.157200
1110392340,1.157300,1.157300,1.157200,1.157200
1110392400,1.157100,1.157200,1.157100,1.157200
1110392460,1.157300,1.157300,1.156900,1.157100
1110392520,1.157000,1.157000,1.156900,1.157000
1110392580,1.157100,1.157100,1.157000,1.157100
1110392640,1.157000,1.157100,1.156900,1.157000
1110392700,1.156900,1.157000,1.156800,1.157000
1110392760,1.156900,1.157000,1.156800,1.157000
1110392820,1.156900,1.157000,1.156900,1.157000
1110392880,1.156900,1.157100,1.156900,1.157100
1110392940,1.157200,1.157200,1.157100,1.157200
1110393060,1.157300,1.157300,1.157200,1.157300
1110393120,1.157400,1.157400,1.157200,1.157200
1110393180,1.157300,1.157400,1.157300,1.157400
1110393240,1.157300,1.157400,1.157200,1.157300
1110393300,1.157400,1.157400,1.157300,1.157300
1110393360,1.157400,1.157500,1.157400,1.157400
1110393420,1.157500,1.157600,1.157400,1.157500
1110393480,1.157600,1.157600,1.157600,1.157600
1110393540,1.157500,1.157500,1.157400,1.157500
1110393600,1.157400,1.157500,1.157400,1.157400
1110393660,1.157300,1.157300,1.157200,1.157200
1110393720,1.157300,1.157300,1.157300,1.157300
1110393780,1.157400,1.157400,1.157300,1.157300
1110393840,1.157200,1.157200,1.156800,1.157000
1110393900,1.156900,1.157100,1.156800,1.157100
1110393960,1.157000,1.157100,1.156900,1.157000
1110394020,1.156900,1.157000,1.156900,1.156900
1110394080,1.156800,1.156900,1.156800,1.156800
1110394140,1.156900,1.157000,1.156800,1.156900
1110394200,1.156800,1.156900,1.156700,1.156800
1110394260,1.156900,1.156900,1.156700,1.156700
1110394320,1.156800,1.156800,1.156600,1.156700
1110394380,1.156600,1.156700,1.156400,1.156600
1110394440,1.156500,1.156600,1.156400,1.156500
1110394500,1.156600,1.156700,1.156500,1.156600
1110394560,1.156500,1.156600,1.156400,1.156500
1110394620,1.156600,1.156600,1.156500,1.156600
1110394680,1.156500,1.156600,1.156500,1.156600
1110394740,1.156700,1.156800,1.156600,1.156600
1110394800,1.156700,1.156700,1.156700,1.156700
1110394860,1.156800,1.157000,1.156700,1.156900
1110394920,1.156800,1.156800,1.155800,1.155800
1110394980,1.155900,1.156400,1.155900,1.156400
1110395040,1.156300,1.156400,1.156000,1.156100
1110395100,1.156000,1.156300,1.155900,1.156100
1110395160,1.156200,1.156400,1.156000,1.156200
1110395220,1.156100,1.156200,1.155900,1.156000
1110395280,1.155900,1.156300,1.155800,1.156000
1110395340,1.155900,1.156200,1.155900,1.156100
1110395400,1.156300,1.156300,1.156100,1.156200
1110395460,1.156100,1.156300,1.156100,1.156200
1110395520,1.156100,1.156200,1.156100,1.156100
1110395640,1.156000,1.156100,1.155900,1.156100
1110395700,1.156200,1.156600,1.156200,1.156500
1110395760,1.156400,1.156400,1.156100,1.156200
1110395820,1.156300,1.156500,1.156300,1.156300
1110395880,1.156400,1.156500,1.156300,1.156400
1110395940,1.156300,1.156400,1.156200,1.156300
1110396000,1.156200,1.156400,1.156200,1.156300
1110396060,1.156400,1.156500,1.156400,1.156500
1110396120,1.156400,1.156500,1.156300,1.156400
1110396180,1.156300,1.156400,1.156200,1.156200
1110396240,1.156300,1.156400,1.156100,1.156400
1110396300,1.156500,1.156600,1.156500,1.156600
1110396360,1.156500,1.156600,1.156500,1.156500
1110396540,1.156600,1.156800,1.156600,1.156800
1110396600,1.156700,1.156900,1.156700,1.156800
1110396660,1.156900,1.156900,1.156700,1.156800
1110396720,1.156700,1.156800,1.156700,1.156800
1110396780,1.156700,1.156900,1.156700,1.156700
1110396840,1.156600,1.156700,1.156500,1.156500
1110396900,1.156600,1.156600,1.156500,1.156500
1110396960,1.156600,1.156700,1.156500,1.156500
1110397020,1.156600,1.156600,1.156500,1.156600
1110397080,1.156500,1.156700,1.156500,1.156700
1110397140,1.156600,1.156700,1.156600,1.156700
1110397200,1.156600,1.156700,1.156600,1.156600
1110397260,1.156700,1.156700,1.156500,1.156600
1110397320,1.156700,1.156700,1.156600,1.156700
1110397500,1.156800,1.157000,1.156800,1.157000
1110397560,1.156900,1.157000,1.156900,1.157000
1110397620,1.156900,1.157000,1.156800,1.156800
1110397800,1.156700,1.156800,1.156700,1.156800
1110397860,1.156700,1.156800,1.156600,1.156800
1110397920,1.156700,1.156800,1.156700,1.156700
1110397980,1.156800,1.156800,1.156700,1.156800
1110398040,1.156900,1.157200,1.156800,1.157200
1110398100,1.157100,1.157400,1.157100,1.157400
1110398160,1.157500,1.157500,1.157500,1.157500
1110398220,1.157600,1.157900,1.157500,1.157800
1110398280,1.157900,1.157900,1.157700,1.157800
1110398340,1.157900,1.157900,1.157700,1.157700
1110398400,1.157800,1.157800,1.157400,1.157600
1110398460,1.157500,1.157700,1.157500,1.157700
1110398580,1.157600,1.157600,1.157200,1.157500
1110398640,1.157600,1.157600,1.157300,1.157300
1110398700,1.157200,1.157400,1.157100,1.157100
1110398760,1.157000,1.157400,1.157000,1.157400
1110398820,1.157500,1.157700,1.157500,1.157600
1110398880,1.157500,1.157500,1.157300,1.157400
1110398940,1.157500,1.157600,1.157000,1.157000
1110399000,1.156900,1.157100,1.156800,1.156900
1110399060,1.156800,1.157000,1.156800,1.157000
1110399120,1.156900,1.157100,1.156900,1.157100
1110399180,1.157000,1.157000,1.156900,1.156900
1110399240,1.156800,1.157100,1.156800,1.157100
1110399300,1.157200,1.157200,1.157100,1.157100
1110399360,1.157000,1.157200,1.157000,1.157100
1110399420,1.157200,1.157200,1.156900,1.157100
1110399480,1.157200,1.157200,1.157000,1.157000
1110399540,1.157100,1.157100,1.157000,1.157000
1110399600,1.157100,1.157100,1.157000,1.157000
1110399660,1.157100,1.157100,1.157000,1.157100
1110399780,1.157200,1.157200,1.157100,1.157100
1110399840,1.157200,1.157300,1.157200,1.157300
1110399900,1.157200,1.157300,1.157200,1.157300
1110399960,1.157400,1.157600,1.157400,1.157600
1110400020,1.157500,1.157800,1.157500,1.157800
1110400080,1.157900,1.157900,1.157600,1.157600
1110400140,1.157500,1.157600,1.157200,1.157400
1110400200,1.157300,1.157300,1.157300,1.157300
1110400260,1.157400,1.157500,1.157400,1.157400
1110400380,1.157500,1.157600,1.157400,1.157600
1110400440,1.157500,1.157800,1.157500,1.157800
