time,open,high,low,close
1110400500,1.157900,1.158200,1.157900,1.158200
1110400560,1.158300,1.158700,1.158200,1.158700
1110400620,1.158800,1.159000,1.158800,1.158900
1110400680,1.158800,1.158800,1.158800,1.158800
1110400740,1.158900,1.158900,1.158500,1.158700
1110400860,1.158600,1.158600,1.158500,1.158500
1110400920,1.158600,1.158800,1.158500,1.158500
1110400980,1.158600,1.158700,1.158500,1.158600
1110401040,1.158500,1.158500,1.158300,1.158300
1110401100,1.158400,1.158400,1.158200,1.158300
1110401160,1.158400,1.158500,1.158300,1.158500
1110401220,1.158400,1.158800,1.158400,1.158800
1110401280,1.158700,1.158900,1.158700,1.158800
1110401340,1.158900,1.158900,1.158800,1.158900
1110401400,1.158800,1.158900,1.158800,1.158900
1110401520,1.158800,1.158900,1.158800,1.158900
1110401640,1.159000,1.159000,1.158900,1.158900
1110401700,1.159000,1.159100,1.159000,1.159100
1110401760,1.159000,1.159100,1.158900,1.159000
1110401820,1.158900,1.159000,1.158800,1.159000
1110401880,1.159100,1.159200,1.159000,1.159100
1110401940,1.159000,1.159200,1.159000,1.159100
1110402000,1.159200,1.159600,1.159200,1.159200
1110402060,1.159300,1.159500,1.159300,1.159500
1110402120,1.159400,1.159500,1.159400,1.159500
1110402180,1.159600,1.159600,1.159300,1.159300
1110402240,1.159300,1.159600,1.159300,1.159300
1110402300,1.159200,1.159200,1.159200,1.159200
1110402360,1.159100,1.159200,1.159100,1.159200
1110402420,1.159300,1.159500,1.159200,1.159500
1110402480,1.159400,1.159400,1.159200,1.159400
1110402540,1.159500,1.159500,1.159500,1.159500
1110402600,1.159400,1.159400,1.159200,1.159400
1110402660,1.159300,1.159300,1.159300,1.159300
1110402720,1.159200,1.159400,1.159200,1.159400
1110402780,1.159300,1.159400,1.159300,1.159300
1110402840,1.159400,1.159400,1.159400,1.159400
1110402900,1.159300,1.159300,1.159300,1.159300
1110402960,1.159400,1.159400,1.159300,1.159400
1110403020,1.159300,1.159400,1.159300,1.159400
1110403080,1.159300,1.159500,1.159300,1.159400
1110403140,1.159500,1.159500,1.159500,1.159500
1110403200,1.159400,1.159500,1.159400,1.159500
1110403260,1.159400,1.159600,1.159400,1.159600
1110403320,1.159500,1.159500,1.159400,1.159500
1110403380,1.159600,1.159700,1.159400,1.159500
1110403440,1.159600,1.159600,1.159500,1.159600
1110403500,1.159700,1.159700,1.159600,1.159600
1110403560,1.159700,1.159700,1.159600,1.159600
1110403680,1.159700,1.159700,1.159500,1.159600
1110403740,1.159500,1.159600,1.159500,1.159500
1110403800,1.159400,1.159500,1.159400,1.159500
1110403860,1.159600,1.159600,1.159500,1.159500
1110403920,1.159400,1.159500,1.159400,1.159500
1110403980,1.159400,1.159500,1.159400,1.159500
1110404040,1.159600,1.159800,1.159600,1.159800
1110404100,1.159700,1.159800,1.159600,1.159700
1110404160,1.159600,1.159800,1.159600,1.159800
1110404220,1.159700,1.159800,1.159700,1.159700
1110404280,1.159800,1.159800,1.159700,1.159700
1110404340,1.159600,1.159700,1.159400,1.159500
1110404400,1.159400,1.159400,1.159200,1.159200
1110404460,1.159300,1.159300,1.159000,1.159100
1110404640,1.159200,1.159200,1.159200,1.159200
1110404700,1.159300,1.159300,1.159200,1.159200
1110404760,1.159100,1.159200,1.159100,1.159200
1110404820,1.159100,1.159100,1.158900,1.159100
1110404880,1.159000,1.159000,1.158800,1.159000
1110405000,1.158900,1.159100,1.158900,1.159100
1110405060,1.159000,1.159200,1.159000,1.159100
1110405120,1.159200,1.159200,1.159100,1.159100
1110405180,1.159000,1.159000,1.159000,1.159000
1110405240,1.158900,1.158900,1.158900,1.158900
1110405300,1.159000,1.159000,1.158900,1.159000
1110405360,1.158900,1.159000,1.158900,1.158900
1110405420,1.159000,1.159200,1.159000,1.159200
1110405480,1.159100,1.159200,1.159100,1.159200
1110406980,1.158300,1.158300,1.158100,1.158200
1110407040,1.158300,1.158300,1.158200,1.158300
1110407100,1.158400,1.158400,1.158300,1.158300
1110407160,1.158400,1.158400,1.158300,1.158300
1110407220,1.158400,1.158400,1.158300,1.158300
1110407280,1.158400,1.158400,1.158400,1.158400
1110407400,1.158300,1.158500,1.158300,1.158500
1110407460,1.158600,1.158600,1.158300,1.158500
1110407520,1.158600,1.158700,1.158600,1.158700
1110407580,1.158600,1.158600,1.158500,1.158500
1110407640,1.158400,1.158500,1.158400,1.158500
1110407700,1.158400,1.158400,1.158400,1.158400
1110407760,1.158500,1.158500,1.158400,1.158400
1110407820,1.158500,1.158500,1.158400,1.158500
1110407880,1.158400,1.158500,1.158400,1.158400
1110407940,1.158500,1.158500,1.158300,1.158400
1110408060,1.158500,1.158600,1.158400,1.158500
1110408120,1.158400,1.158700,1.158400,1.158600
1110408180,1.158400,1.158600,1.158400,1.158600
1110408240,1.158500,1.158600,1.158500,1.158600
1110408480,1.158700,1.158700,1.158600,1.158600
1110408540,1.158700,1.158800,1.158700,1.158800
1110408600,1.158900,1.158900,1.158600,1.158700
1110408660,1.158800,1.159000,1.158800,1.158800
1110408720,1.158900,1.158900,1.158800,1.158800
1110408780,1.158900,1.158900,1.158800,1.158900
1110408840,1.158600,1.158800,1.158600,1.158800
1110408900,1.158700,1.158900,1.158600,1.158700
1110408960,1.158800,1.158800,1.158700,1.158800
1110409020,1.158900,1.158900,1.158900,1.158900
1110409080,1.158800,1.158800,1.158800,1.158800
1110409260,1.158800,1.158800,1.158800,1.158800
1110409380,1.158900,1.159000,1.158800,1.158900
1110409440,1.159000,1.159000,1.158800,1.158800
1110409500,1.158700,1.158700,1.158300,1.158600
1110409560,1.158900,1.158900,1.158800,1.158900
1110409620,1.158800,1.158900,1.158600,1.158800
1110409680,1.158700,1.158800,1.158600,1.158600
1110409740,1.158700,1.158700,1.158600,1.158700
1110409800,1.158800,1.159000,1.158800,1.158900
1110409860,1.159000,1.159000,1.158800,1.158800
1110409920,1.158700,1.158800,1.158700,1.158800
1110409980,1.158900,1.158900,1.158800,1.158900
1110410100,1.158800,1.158900,1.158800,1.158900
1110410160,1.158800,1.158900,1.158800,1.158800
1110410220,1.158900,1.158900,1.158900,1.158900
1110410280,1.159000,1.159100,1.159000,1.159100
1110410340,1.159000,1.159000,1.158900,1.159000
1110410400,1.159100,1.159200,1.159100,1.159100
1110410460,1.159200,1.159300,1.159100,1.159300
1110410520,1.159400,1.159500,1.159400,1.159500
1110410580,1.159400,1.159400,1.159300,1.159300
1110410640,1.159400,1.159400,1.159200,1.159300
1110410700,1.159400,1.159500,1.159400,1.159500
1110410760,1.159400,1.159600,1.159400,1.159600
1110410820,1.159700,1.159800,1.159700,1.159800
1110410880,1.159900,1.159900,1.159500,1.159600
1110410940,1.159700,1.159800,1.159700,1.159800
1110411000,1.159700,1.159800,1.159700,1.159700
1110411060,1.159800,1.159900,1.159700,1.159900
1110411120,1.159800,1.160300,1.159800,1.160200
1110411180,1.160300,1.160900,1.160300,1.160500
1110411240,1.160600,1.160600,1.160400,1.160500
1110411300,1.160400,1.160500,1.160000,1.160000
1110411360,1.160300,1.160300,1.160100,1.160200
1110411420,1.160300,1.160300,1.160100,1.160100
1110411480,1.160000,1.160300,1.160000,1.160300
1110411540,1.160200,1.160400,1.160200,1.160400
1110411600,1.160500,1.160600,1.160400,1.160400
1110411660,1.160500,1.160700,1.160500,1.160700
1110411720,1.160600,1.160700,1.160600,1.160700
1110411780,1.160600,1.160800,1.160600,1.160700
1110411840,1.160800,1.161000,1.160700,1.160700
1110411900,1.160600,1.160800,1.160600,1.160700
1110411960,1.160800,1.160900,1.160800,1.160800
1110412020,1.160900,1.161000,1.160800,1.161000
1110412080,1.160900,1.160900,1.160900,1.160900
1110412140,1.161000,1.161000,1.160900,1.160900
1110412200,1.161000,1.161000,1.160800,1.160900
1110412260,1.160800,1.160900,1.160600,1.160600
1110412440,1.160500,1.160500,1.160400,1.160500
1110412500,1.160400,1.160500,1.160400,1.160500
1110412560,1.160400,1.160400,1.160400,1.160400
1110412620,1.160300,1.160300,1.160300,1.160300
1110412680,1.160400,1.160500,1.160400,1.160500
1110412740,1.160600,1.160600,1.160600,1.160600
1110412860,1.160500,1.160500,1.160500,1.160500
1110412920,1.160400,1.160500,1.160400,1.160400
1110412980,1.160500,1.160600,1.160500,1.160500
1110413220,1.160400,1.160400,1.160400,1.160400
1110413340,1.160300,1.160400,1.160300,1.160300
1110413400,1.160200,1.160400,1.160200,1.160400
1110413460,1.160500,1.160600,1.160400,1.160500
1110413520,1.160600,1.160600,1.160500,1.160500
1110413640,1.160600,1.160700,1.160600,1.160700
1110413700,1.160800,1.160800,1.160700,1.160700
1110413760,1.160600,1.160700,1.160600,1.160700
1110413820,1.160600,1.160700,1.160600,1.160700
1110413880,1.160800,1.160900,1.160800,1.160900
1110413940,1.160800,1.160900,1.160500,1.160800
1110414000,1.160700,1.160800,1.160700,1.160800
1110414060,1.160700,1.160800,1.160700,1.160800
1110414120,1.160900,1.160900,1.160700,1.160800
1110414180,1.160700,1.160800,1.160500,1.160700
1110414240,1.160600,1.160700,1.160600,1.160600
1110414300,1.160400,1.160700,1.160400,1.160400
1110414360,1.160300,1.160400,1.160300,1.160300
1110414420,1.160400,1.160400,1.160300,1.160300
1110414480,1.160400,1.160400,1.160400,1.160400
1110414540,1.160300,1.160400,1.160300,1.160400
1110414600,1.160300,1.160300,1.160100,1.160100
1110414660,1.160200,1.160200,1.160000,1.160200
1110414720,1.160000,1.160000,1.160000,1.160000
1110414780,1.160100,1.160200,1.160000,1.160000
1110414840,1.160100,1.160100,1.160000,1.160000
1110414900,1.159900,1.160000,1.159700,1.159800
1110414960,1.159900,1.159900,1.159700,1.159800
1110415020,1.159700,1.159800,1.159700,1.159800
1110415080,1.159900,1.159900,1.159800,1.159900
1110415140,1.159800,1.160000,1.159800,1.160000
1110415200,1.160100,1.160100,1.160000,1.160100
1110415320,1.160000,1.160100,1.160000,1.160100
1110415380,1.160200,1.160200,1.160200,1.160200
1110415500,1.160100,1.160200,1.160100,1.160100
1110415560,1.160200,1.160200,1.160100,1.160200
1110415620,1.160100,1.160100,1.160100,1.160100
1110415680,1.160000,1.160100,1.159900,1.160100
1110415800,1.160200,1.160200,1.160000,1.160000
1110415860,1.160100,1.160100,1.159800,1.159800
1110415920,1.159700,1.159800,1.159700,1.159800
1110415980,1.159900,1.159900,1.159800,1.159900
1110416040,1.159800,1.159900,1.159700,1.159800
1110416100,1.159900,1.160100,1.159400,1.159700
1110416160,1.159600,1.159600,1.159400,1.159500
1110416220,1.159600,1.159600,1.159300,1.159400
1110416280,1.159300,1.159400,1.159300,1.159300
1110416340,1.159400,1.159400,1.159200,1.159300
1110416400,1.159400,1.159500,1.159300,1.159500
1110416460,1.159400,1.159400,1.159400,1.159400
1110416520,1.159500,1.159500,1.159500,1.159500
1110416580,1.159400,1.159400,1.159400,1.159400
1110416640,1.159500,1.159500,1.159200,1.159200
1110416700,1.159100,1.159100,1.158900,1.159000
1110416760,1.159100,1.159100,1.159000,1.159000
1110416880,1.159100,1.159100,1.159100,1.159100
1110416940,1.159000,1.159000,1.158900,1.158900
1110417000,1.159000,1.159000,1.158700,1.158700
1110417060,1.158800,1.158900,1.158600,1.158900
1110417120,1.158800,1.159000,1.158800,1.159000
1110417180,1.158900,1.159000,1.158900,1.158900
1110417240,1.159000,1.159000,1.158900,1.159000
1110417300,1.158900,1.158900,1.158700,1.158800
1110417360,1.158900,1.158900,1.158700,1.158700
1110417420,1.158800,1.158800,1.158700,1.158700
1110417540,1.158800,1.158800,1.158700,1.158700
1110417600,1.158800,1.158800,1.158700,1.158700
1110417660,1.158800,1.158900,1.158700,1.158700
1110417720,1.158600,1.158700,1.158600,1.158700
1110417780,1.158600,1.158700,1.158600,1.158700
1110417840,1.158800,1.158800,1.158700,1.158800
1110417900,1.158700,1.158800,1.158700,1.158700
1110417960,1.158800,1.158800,1.158700,1.158800
1110418080,1.158900,1.159000,1.158900,1.159000
1110418140,1.158900,1.159000,1.158900,1.159000
1110418200,1.158900,1.159000,1.158900,1.159000
1110418260,1.158900,1.159000,1.158900,1.159000
1110418380,1.159100,1.159200,1.159100,1.159100
1110418440,1.159000,1.159000,1.158900,1.159000
1110418500,1.159100,1.159300,1.159100,1.159300
1110418560,1.159400,1.159500,1.159400,1.159400
1110418620,1.159500,1.159600,1.159500,1.159500
1110418680,1.159600,1.159600,1.159400,1.159600
1110418740,1.159400,1.159600,1.159200,1.159200
1110418800,1.159100,1.159200,1.159000,1.159000
1110418860,1.159100,1.159300,1.159000,1.159000
1110418920,1.159100,1.159100,1.159000,1.159000
1110419040,1.159100,1.159200,1.159100,1.159100
1110419100,1.159200,1.159300,1.159200,1.159300
1110419160,1.159400,1.159400,1.159300,1.159300
1110419220,1.159400,1.159400,1.159300,1.159300
1110419340,1.159200,1.159200,1.159200,1.159200
1110419400,1.159300,1.159300,1.159100,1.159200
1110419460,1.159100,1.159300,1.159100,1.159200
1110419580,1.159300,1.159300,1.159000,1.159000
1110419640,1.158900,1.159000,1.158600,1.158600
1110419700,1.158700,1.158700,1.158500,1.158600
1110419760,1.158500,1.158500,1.158200,1.158400
1110419820,1.158300,1.158400,1.157700,1.157700
1110419880,1.157600,1.158000,1.157400,1.157700
1110419940,1.157800,1.157800,1.157400,1.157400
1110420000,1.157300,1.157600,1.157200,1.157600
1110420060,1.157500,1.157600,1.156800,1.156800
1110420120,1.156900,1.156900,1.156700,1.156800
1110420180,1.156900,1.157100,1.156800,1.157000
1110420240,1.157100,1.157600,1.157000,1.157500
1110420300,1.157600,1.157600,1.157100,1.157200
1110420360,1.157000,1.157100,1.156700,1.156700
1110420420,1.156600,1.156700,1.156600,1.156700
1110420480,1.156600,1.156700,1.156200,1.156700
1110420540,1.156800,1.156800,1.156500,1.156700
1110420600,1.156800,1.156800,1.155400,1.155700
1110420660,1.155500,1.155800,1.155300,1.155600
1110420720,1.155500,1.155500,1.155300,1.155400
1110420780,1.155600,1.155600,1.155000,1.155200
1110420840,1.155300,1.155400,1.155100,1.155100
1110420900,1.155200,1.155300,1.155000,1.155100
1110420960,1.155200,1.155500,1.155100,1.155500
1110421020,1.155400,1.155400,1.155300,1.155400
1110421080,1.155300,1.155300,1.155000,1.155000
1110421140,1.155100,1.155100,1.154200,1.154400
1110421200,1.154500,1.154500,1.153200,1.153200
1110421260,1.153300,1.153800,1.153200,1.153600
1110421320,1.153500,1.153800,1.153500,1.153700
1110421380,1.153800,1.153800,1.153000,1.153000
1110421440,1.152800,1.153500,1.152500,1.153500
1110421500,1.153600,1.154100,1.153400,1.154100
1110421560,1.154200,1.154400,1.153900,1.154300
1110421620,1.154200,1.154600,1.154200,1.154400
1110421680,1.154300,1.154400,1.154200,1.154200
1110421740,1.154300,1.154400,1.154200,1.154300
1110421800,1.154200,1.154300,1.154000,1.154200
1110421860,1.154300,1.154400,1.154200,1.154200
1110421920,1.154300,1.154300,1.154000,1.154200
1110421980,1.154100,1.155100,1.154100,1.155100
1110422040,1.155000,1.155200,1.154400,1.154400
1110422100,1.154500,1.154600,1.154200,1.154200
1110422160,1.154400,1.154400,1.153800,1.154200
1110422220,1.154100,1.154100,1.153800,1.154000
1110422280,1.153900,1.156100,1.153800,1.156100
1110422340,1.156300,1.157200,1.155800,1.156100
1110422400,1.156000,1.157700,1.156000,1.157500
1110422460,1.157600,1.158700,1.157500,1.157800
1110422520,1.157900,1.157900,1.156300,1.156600
1110422580,1.156700,1.156700,1.156400,1.156400
1110422640,1.156300,1.156300,1.156000,1.156200
1110422700,1.156100,1.156300,1.156100,1.156200
1110422760,1.156300,1.156900,1.156200,1.156900
1110422820,1.156800,1.157100,1.156700,1.156700
1110422880,1.156600,1.157200,1.156600,1.157200
1110422940,1.157100,1.158000,1.157000,1.157500
1110423000,1.157600,1.157600,1.156900,1.157100
1110423060,1.157000,1.157200,1.156500,1.156600
1110423120,1.156500,1.156600,1.155800,1.156100
1110423180,1.156200,1.156300,1.155800,1.155900
1110423240,1.155800,1.155900,1.155700,1.155800
1110423300,1.155900,1.156200,1.155800,1.155900
1110423360,1.155800,1.156000,1.155800,1.155900
1110423420,1.155800,1.156000,1.155800,1.155800
1110423480,1.155900,1.156000,1.155800,1.155900
1110423540,1.155800,1.156200,1.155800,1.156100
1110423600,1.156000,1.156100,1.155800,1.155800
1110423660,1.155900,1.156200,1.155800,1.156100
1110423720,1.156000,1.156100,1.155600,1.155700
1110423780,1.155800,1.156200,1.155800,1.156200
1110423840,1.156300,1.156400,1.156200,1.156400
1110423900,1.156300,1.156300,1.156200,1.156300
1110423960,1.156200,1.156200,1.156100,1.156200
1110424020,1.156100,1.156300,1.156100,1.156200
1110424080,1.156300,1.156500,1.156300,1.156500
1110424140,1.156600,1.156600,1.156500,1.156500
1110424200,1.156600,1.156700,1.156500,1.156700
1110424260,1.156600,1.156700,1.156500,1.156700
1110424320,1.156600,1.156600,1.156500,1.156500
1110424380,1.156600,1.156700,1.156400,1.156600
1110424440,1.156500,1.156500,1.156500,1.156500
1110424500,1.156600,1.156600,1.156400,1.156400
1110424560,1.156300,1.156400,1.156300,1.156400
1110424620,1.156300,1.156400,1.156300,1.156300
1110424680,1.156400,1.156400,1.156000,1.156000
1110424740,1.155900,1.156100,1.155800,1.155800
1110424800,1.155900,1.156000,1.155500,1.155500
1110424860,1.155600,1.155700,1.155500,1.155500
1110424920,1.155600,1.155600,1.155500,1.155500
1110424980,1.155400,1.155400,1.155400,1.155400
1110425040,1.155300,1.155300,1.155100,1.155100
1110425100,1.155200,1.155400,1.155200,1.155300
1110425160,1.155400,1.155500,1.155300,1.155400
1110425220,1.155300,1.155600,1.155300,1.155600
1110425280,1.155500,1.155600,1.155200,1.155200
1110425340,1.155300,1.155500,1.155200,1.155500
1110425400,1.155600,1.155600,1.155100,1.155100
1110425460,1.155200,1.155400,1.155200,1.155400
1110425520,1.155300,1.155400,1.155300,1.155400
1110425580,1.155300,1.155400,1.155200,1.155400
1110425640,1.155300,1.155400,1.155300,1.155400
1110425700,1.155500,1.155500,1.155200,1.155200
1110425760,1.155300,1.155300,1.155100,1.155100
1110425820,1.155000,1.155000,1.154700,1.154800
1110425880,1.154700,1.154900,1.154600,1.154800
1110425940,1.154900,1.154900,1.154600,1.154700
1110426000,1.154800,1.154900,1.154700,1.154900
1110426060,1.155000,1.155000,1.154900,1.155000
1110426120,1.155100,1.155200,1.154900,1.155100
1110426180,1.155200,1.155200,1.155000,1.155000
1110426240,1.155100,1.155100,1.154600,1.154700
1110426300,1.154600,1.154600,1.154300,1.154300
1110426360,1.154400,1.154400,1.154200,1.154400
1110426420,1.154300,1.154400,1.154300,1.154300
1110426480,1.154200,1.154300,1.154200,1.154300
1110426540,1.154200,1.154500,1.154200,1.154500
1110426600,1.154400,1.154600,1.154400,1.154500
1110426660,1.154600,1.154700,1.154500,1.154600
1110426720,1.154500,1.154700,1.154500,1.154700
1110426780,1.154800,1.155000,1.154700,1.155000
1110426840,1.154900,1.155100,1.154800,1.155000
1110426900,1.154900,1.154900,1.154800,1.154900
1110426960,1.154800,1.155000,1.154800,1.154900
1110427020,1.154800,1.155000,1.154800,1.155000
1110427080,1.154900,1.155300,1.154900,1.155100
1110427140,1.155000,1.155100,1.154800,1.154800
1110427200,1.154700,1.154900,1.154700,1.154800
1110427260,1.154900,1.155000,1.154800,1.154800
1110427320,1.154700,1.154700,1.154400,1.154500
1110427380,1.154600,1.154600,1.154500,1.154500
1110427440,1.154400,1.154400,1.154300,1.154300
1110427500,1.154200,1.154300,1.154200,1.154300
1110427560,1.154200,1.154200,1.154100,1.154100
1110427620,1.154200,1.154200,1.154000,1.154000
1110427680,1.154100,1.154100,1.153800,1.153800
1110427740,1.153900,1.153900,1.153700,1.153800
1110427800,1.153700,1.153800,1.153400,1.153500
1110427860,1.153600,1.153800,1.153500,1.153800
1110427920,1.153700,1.154100,1.153700,1.153800
1110427980,1.153900,1.154200,1.153900,1.154200
1110428040,1.154100,1.154300,1.154100,1.154200
1110428100,1.154300,1.154600,1.154100,1.154500
1110428160,1.154600,1.154600,1.154400,1.154500
1110428220,1.154400,1.154500,1.154400,1.154400
1110428280,1.154300,1.154500,1.154300,1.154500
1110428340,1.154400,1.154600,1.154400,1.154500
1110428400,1.154400,1.154500,1.154400,1.154500
1110428580,1.154400,1.154500,1.154400,1.154500
1110428640,1.154400,1.154500,1.154400,1.154400
1110428760,1.154500,1.154500,1.154400,1.154500
1110428820,1.154400,1.154500,1.154400,1.154500
1110428940,1.154600,1.154700,1.154500,1.154700
1110429000,1.154600,1.154600,1.154400,1.154400
1110429060,1.154500,1.154600,1.154500,1.154500
1110429120,1.154400,1.154500,1.154400,1.154500
1110429180,1.154400,1.154400,1.154300,1.154400
1110429240,1.154300,1.154400,1.154300,1.154400
1110429300,1.154500,1.154600,1.154500,1.154500
1110429360,1.154600,1.154600,1.154500,1.154500
1110429420,1.154600,1.154600,1.154500,1.154600
1110429480,1.154700,1.154700,1.154600,1.154700
1110429540,1.154800,1.154900,1.154700,1.154700
1110429600,1.154800,1.154800,1.154700,1.154700
1110429660,1.154600,1.154600,1.154500,1.154600
1110429720,1.154500,1.154600,1.154300,1.154300
1110429780,1.154400,1.154400,1.154400,1.154400
1110429840,1.154300,1.154400,1.154300,1.154300
1110429900,1.154400,1.154400,1.154300,1.154300
1110429960,1.154200,1.154200,1.154000,1.154100
1110430020,1.154000,1.154400,1.154000,1.154200
1110430140,1.154300,1.154300,1.154200,1.154200
1110430260,1.154300,1.154500,1.154300,1.154400
1110430320,1.154300,1.154400,1.154300,1.154400
1110430380,1.154300,1.154400,1.154300,1.154400
1110430440,1.154300,1.154400,1.154300,1.154400
1110430500,1.154500,1.154500,1.154500,1.154500
1110430560,1.154600,1.154600,1.154600,1.154600
1110430620,1.154500,1.154500,1.154500,1.154500
1110430680,1.154400,1.154500,1.154400,1.154400
1110430740,1.154500,1.154500,1.154400,1.154500
