time,open,high,low,close
1121659200,1.204800,1.204900,1.204800,1.204900
1121659320,1.205000,1.205200,1.205000,1.205000
1121659500,1.204900,1.205100,1.204900,1.205100
1121659560,1.205200,1.205200,1.205000,1.205000
1121659620,1.204900,1.205000,1.204800,1.205000
1121659680,1.204900,1.204900,1.204900,1.204900
1121659740,1.204800,1.204800,1.204800,1.204800
1121659920,1.204900,1.204900,1.204800,1.204800
1121660040,1.204900,1.204900,1.204900,1.204900
1121660160,1.205000,1.205000,1.205000,1.205000
1121660220,1.204900,1.204900,1.204900,1.204900
1121660280,1.205000,1.205000,1.204900,1.205000
1121660340,1.204900,1.205000,1.204900,1.205000
1121660400,1.205100,1.205100,1.205000,1.205000
1121660580,1.205100,1.205100,1.205000,1.205000
1121660880,1.204900,1.205000,1.204900,1.204900
1121661060,1.205000,1.205000,1.205000,1.205000
1121661120,1.204900,1.204900,1.204800,1.204800
1121661240,1.204900,1.204900,1.204900,1.204900
1121661300,1.204800,1.204900,1.204800,1.204900
1121661480,1.205000,1.205100,1.204900,1.205000
1121661540,1.205100,1.205100,1.204900,1.205000
1121661600,1.204900,1.205000,1.204900,1.205000
1121661660,1.204900,1.204900,1.204900,1.204900
1121661720,1.205000,1.205000,1.204900,1.204900
1121661780,1.205000,1.205000,1.204900,1.205000
1121661900,1.205100,1.205100,1.205100,1.205100
1121662260,1.205000,1.205000,1.205000,1.205000
1121662980,1.204900,1.205000,1.204900,1.205000
1121663100,1.204900,1.205100,1.204900,1.205100
1121663160,1.205000,1.205000,1.205000,1.205000
1121663280,1.205100,1.205100,1.205000,1.205000
1121663340,1.205100,1.205100,1.205100,1.205100
1121663580,1.205200,1.205300,1.205200,1.205200
1121663640,1.205300,1.205300,1.205100,1.205100
1121663700,1.205200,1.205400,1.205200,1.205300
1121663760,1.205400,1.205400,1.205300,1.205400
1121663820,1.205500,1.205500,1.205400,1.205500
1121663940,1.205600,1.205600,1.205400,1.205400
1121664000,1.205500,1.205500,1.205200,1.205200
1121664120,1.205300,1.205300,1.205200,1.205200
1121664180,1.205300,1.205300,1.205200,1.205200
1121664240,1.205100,1.205100,1.205000,1.205100
1121664300,1.205200,1.205200,1.205100,1.205200
1121664420,1.205100,1.205200,1.205100,1.205100
1121664480,1.205200,1.205200,1.205100,1.205100
1121664540,1.205000,1.205000,1.205000,1.205000
1121664660,1.205100,1.205100,1.205100,1.205100
1121664720,1.205200,1.205200,1.205200,1.205200
1121664780,1.205100,1.205200,1.205100,1.205200
1121664840,1.205300,1.205500,1.205200,1.205400
1121664900,1.205500,1.205900,1.205400,1.205800
1121664960,1.205700,1.205800,1.205600,1.205600
1121665020,1.205700,1.205900,1.205700,1.205800
1121665080,1.205900,1.205900,1.205700,1.205900
1121665140,1.205800,1.205800,1.205200,1.205200
1121665200,1.205300,1.205300,1.205200,1.205200
1121665260,1.205100,1.205200,1.205000,1.205000
1121665320,1.205100,1.205300,1.205100,1.205300
1121665380,1.205200,1.205300,1.205200,1.205200
1121665500,1.205100,1.205100,1.205100,1.205100
1121665620,1.205200,1.205200,1.205200,1.205200
1121665740,1.205100,1.205200,1.205100,1.205200
1121665800,1.205100,1.205200,1.205100,1.205200
1121665860,1.205100,1.205200,1.205100,1.205200
1121665920,1.205300,1.205400,1.205300,1.205400
1121665980,1.205500,1.205500,1.205300,1.205300
1121666040,1.205400,1.205500,1.205400,1.205500
1121666160,1.205400,1.205600,1.205400,1.205500
1121666220,1.205600,1.205600,1.205600,1.205600
1121666400,1.205700,1.205800,1.205600,1.205700
1121666460,1.205800,1.205800,1.205700,1.205700
1121666520,1.205600,1.205600,1.205400,1.205400
1121666580,1.205300,1.205300,1.205000,1.205100
1121666640,1.205000,1.205100,1.205000,1.205100
1121666700,1.205200,1.205200,1.205100,1.205200
1121666760,1.205100,1.205300,1.205100,1.205200
1121666820,1.205300,1.205300,1.205100,1.205200
1121666880,1.205100,1.205100,1.205000,1.205100
1121666940,1.205200,1.205200,1.205000,1.205100
1121667000,1.205200,1.205600,1.205200,1.205600
1121667060,1.205700,1.206900,1.205600,1.206900
1121667120,1.206800,1.207100,1.206700,1.206800
1121667180,1.206900,1.206900,1.206800,1.206900
1121667240,1.206800,1.206900,1.206700,1.206900
1121667300,1.207000,1.207000,1.206700,1.206900
1121667360,1.207000,1.207400,1.207000,1.207300
1121667420,1.207400,1.207500,1.207300,1.207300
1121667480,1.207200,1.207200,1.207000,1.207000
1121667600,1.207100,1.207100,1.206900,1.206900
1121667720,1.207000,1.207300,1.207000,1.207300
1121667780,1.207400,1.207500,1.207300,1.207400
1121667840,1.207500,1.207500,1.207400,1.207400
1121667900,1.207300,1.207400,1.207200,1.207200
1121667960,1.207300,1.207300,1.207200,1.207300
1121668020,1.207400,1.207800,1.207300,1.207700
1121668080,1.207800,1.208000,1.207800,1.208000
1121668140,1.208100,1.208100,1.207700,1.207700
1121668200,1.207600,1.207600,1.207500,1.207500
1121668260,1.207600,1.208000,1.207500,1.208000
1121668320,1.207900,1.207900,1.207700,1.207800
1121668380,1.207700,1.207800,1.207500,1.207600
1121668440,1.207500,1.207600,1.207300,1.207500
1121668500,1.207400,1.207500,1.207400,1.207500
1121668560,1.207400,1.207500,1.207400,1.207400
1121668620,1.207500,1.207500,1.207200,1.207300
1121668680,1.207400,1.207400,1.206900,1.206900
1121668740,1.207000,1.207000,1.206600,1.206700
1121668800,1.206600,1.206600,1.206300,1.206500
1121668860,1.206600,1.206600,1.206500,1.206500
1121668920,1.206600,1.206700,1.206600,1.206700
1121668980,1.206600,1.206700,1.206600,1.206600
1121669040,1.206500,1.206500,1.206300,1.206300
1121669100,1.206200,1.206200,1.205900,1.206200
1121669160,1.206100,1.206100,1.205900,1.206000
1121669220,1.206100,1.206200,1.206100,1.206200
1121669280,1.206300,1.206600,1.206300,1.206600
1121669340,1.206500,1.206500,1.206400,1.206400
1121669400,1.206300,1.206400,1.206200,1.206400
1121669460,1.206500,1.206500,1.206400,1.206500
1121669520,1.206400,1.206500,1.206200,1.206200
1121669580,1.206300,1.206400,1.206200,1.206400
1121669640,1.206300,1.206400,1.206300,1.206400
1121669700,1.206500,1.206500,1.206400,1.206500
1121669760,1.206600,1.206800,1.206600,1.206700
1121669820,1.206800,1.206800,1.206700,1.206700
1121669880,1.206800,1.207200,1.206800,1.207100
1121669940,1.207200,1.207400,1.207100,1.207400
1121670000,1.207300,1.207400,1.207100,1.207200
1121670060,1.207100,1.207300,1.207100,1.207200
1121670120,1.207300,1.207400,1.207200,1.207200
1121670180,1.207300,1.207500,1.207300,1.207500
1121670240,1.207400,1.207500,1.207200,1.207300
1121670300,1.207400,1.207400,1.207300,1.207400
1121670360,1.207500,1.207500,1.207400,1.207400
1121670420,1.207500,1.207500,1.207400,1.207400
1121670480,1.207300,1.207300,1.207200,1.207300
1121670540,1.207200,1.207300,1.207200,1.207300
1121670600,1.207200,1.207200,1.206900,1.206900
1121670660,1.206800,1.206900,1.206700,1.206900
1121670720,1.206800,1.206900,1.206800,1.206900
1121670780,1.207000,1.207000,1.206900,1.206900
1121670900,1.207000,1.207000,1.207000,1.207000
1121670960,1.206900,1.207100,1.206900,1.207100
1121671020,1.207200,1.207300,1.207100,1.207200
1121671080,1.207300,1.207400,1.207200,1.207400
1121671140,1.207500,1.207500,1.207500,1.207500
1121671260,1.207600,1.207600,1.207400,1.207400
1121671320,1.207500,1.207500,1.207300,1.207500
1121671380,1.207600,1.207800,1.207500,1.207700
1121671440,1.207600,1.207800,1.207600,1.207600
1121671500,1.207500,1.207600,1.207500,1.207500
1121671620,1.207400,1.207500,1.207400,1.207500
1121671680,1.207400,1.207500,1.207400,1.207400
1121671740,1.207300,1.207400,1.207200,1.207300
1121671800,1.207200,1.207200,1.207100,1.207100
1121671860,1.207200,1.207400,1.207100,1.207300
1121671920,1.207400,1.207400,1.207300,1.207400
1121671980,1.207300,1.207400,1.207300,1.207400
1121672040,1.207300,1.207500,1.207300,1.207500
1121672100,1.207400,1.207500,1.207400,1.207500
1121672220,1.207600,1.208000,1.207600,1.208000
1121672280,1.208100,1.208200,1.207900,1.208000
1121672340,1.207900,1.208000,1.207900,1.207900
1121672400,1.207800,1.207900,1.207800,1.207800
1121672520,1.207900,1.207900,1.207900,1.207900
1121672580,1.207800,1.207900,1.207800,1.207900
1121672640,1.207800,1.207900,1.207800,1.207800
1121672700,1.207900,1.208000,1.207900,1.208000
1121672760,1.207900,1.208000,1.207900,1.207900
1121672820,1.207800,1.207900,1.207700,1.207800
1121672880,1.207700,1.207700,1.207400,1.207400
1121672940,1.207300,1.207400,1.207100,1.207100
1121673000,1.207200,1.207200,1.206900,1.206900
1121673060,1.206800,1.206800,1.206700,1.206800
1121673120,1.206900,1.206900,1.206800,1.206900
1121673180,1.206800,1.206900,1.206800,1.206900
1121673240,1.206800,1.206900,1.206800,1.206900
1121673300,1.206800,1.206900,1.206800,1.206900
1121673360,1.206800,1.206900,1.206800,1.206900
1121673420,1.206800,1.206800,1.206700,1.206800
1121673480,1.206900,1.207000,1.206800,1.207000
1121673540,1.207100,1.207100,1.207000,1.207000
1121673600,1.206900,1.207000,1.206700,1.206900
1121673660,1.206800,1.206900,1.206700,1.206900
1121673720,1.206800,1.206900,1.206800,1.206800
1121673780,1.206900,1.207200,1.206900,1.207200
1121673840,1.207100,1.207100,1.207000,1.207100
1121673900,1.207000,1.207000,1.206700,1.206800
1121673960,1.206700,1.206700,1.206700,1.206700
1121674020,1.206600,1.206600,1.206600,1.206600
1121674080,1.206700,1.206800,1.206700,1.206800
1121674140,1.206700,1.206800,1.206600,1.206700
1121674200,1.206800,1.206900,1.206800,1.206800
1121674260,1.206700,1.206700,1.206400,1.206500
1121674320,1.206400,1.206500,1.206300,1.206400
1121674380,1.206500,1.206500,1.206300,1.206400
1121674440,1.206500,1.206500,1.206500,1.206500
1121674500,1.206600,1.206600,1.206500,1.206600
1121674560,1.206500,1.206500,1.206400,1.206400
1121674620,1.206500,1.206600,1.206300,1.206400
1121674680,1.206300,1.206400,1.206100,1.206100
1121674740,1.206000,1.206400,1.206000,1.206300
1121674800,1.206200,1.206400,1.206200,1.206400
1121674920,1.206300,1.206600,1.206300,1.206600
1121674980,1.206700,1.207500,1.206700,1.207200
1121675040,1.207300,1.207500,1.207200,1.207500
1121675100,1.207600,1.207800,1.207600,1.207700
1121675160,1.207600,1.207900,1.207500,1.207800
1121675220,1.207700,1.207700,1.207500,1.207600
1121675280,1.207500,1.208300,1.207500,1.208000
1121675340,1.207900,1.208000,1.207800,1.207900
1121675400,1.207800,1.208600,1.207800,1.208500
1121675460,1.208400,1.208500,1.208000,1.208000
1121675520,1.207900,1.208000,1.207800,1.207900
1121675580,1.207800,1.207800,1.207700,1.207700
1121675640,1.207600,1.207700,1.207600,1.207600
1121675700,1.207700,1.207900,1.207700,1.207900
1121675760,1.207800,1.207900,1.207700,1.207700
1121675820,1.207600,1.207600,1.207600,1.207600
1121675880,1.207500,1.207600,1.207300,1.207500
1121676000,1.207600,1.207600,1.207500,1.207500
1121676060,1.207400,1.207400,1.207400,1.207400
1121676120,1.207500,1.207500,1.207300,1.207500
1121676180,1.207600,1.207600,1.207500,1.207500
1121676240,1.207600,1.207600,1.207600,1.207600
1121676300,1.207500,1.207500,1.207500,1.207500
1121676360,1.207600,1.207600,1.207400,1.207400
1121676420,1.207300,1.207300,1.207300,1.207300
1121676480,1.207400,1.207400,1.207200,1.207300
1121676540,1.207200,1.207300,1.207200,1.207300
1121676600,1.207200,1.207300,1.207200,1.207300
1121676660,1.207200,1.207300,1.207200,1.207200
1121676720,1.207300,1.207300,1.207200,1.207300
1121676780,1.207200,1.207200,1.207200,1.207200
1121676840,1.207300,1.207300,1.207300,1.207300
1121676900,1.207200,1.207200,1.207200,1.207200
1121677020,1.207100,1.207300,1.207100,1.207300
1121677140,1.207200,1.207300,1.207200,1.207300
1121677200,1.207400,1.207400,1.207200,1.207200
1121677320,1.207100,1.207200,1.207100,1.207200
1121677380,1.207300,1.207300,1.207100,1.207300
1121677440,1.207200,1.207200,1.207100,1.207100
1121677500,1.207000,1.207000,1.207000,1.207000
1121677560,1.207100,1.207300,1.207100,1.207300
1121677620,1.207200,1.207300,1.207200,1.207200
1121677680,1.207300,1.207300,1.207200,1.207300
1121677740,1.207200,1.207300,1.207200,1.207200
1121677800,1.207300,1.207300,1.207200,1.207200
1121677860,1.207300,1.207300,1.207200,1.207300
1121677920,1.207200,1.207300,1.207200,1.207300
1121677980,1.207400,1.207400,1.207300,1.207300
1121678100,1.207400,1.207400,1.207300,1.207300
1121678220,1.207400,1.207400,1.207300,1.207300
1121678280,1.207200,1.207300,1.207200,1.207200
1121678400,1.207100,1.207200,1.207100,1.207100
1121678520,1.207200,1.207200,1.207100,1.207200
1121678580,1.207100,1.207100,1.207100,1.207100
1121678700,1.207200,1.207300,1.207100,1.207300
1121678760,1.207400,1.207700,1.207400,1.207600
1121678820,1.207500,1.207500,1.207500,1.207500
1121678880,1.207600,1.207600,1.207600,1.207600
1121679000,1.207500,1.207600,1.207500,1.207500
1121679060,1.207600,1.207600,1.207600,1.207600
1121679120,1.207500,1.207500,1.207500,1.207500
1121679180,1.207400,1.207400,1.207200,1.207200
1121679240,1.207100,1.207200,1.207000,1.207100
1121679300,1.207000,1.207400,1.207000,1.207400
1121679360,1.207300,1.207400,1.207300,1.207400
1121679600,1.207500,1.207500,1.207400,1.207500
1121679660,1.207400,1.207500,1.207300,1.207400
1121679720,1.207300,1.207400,1.207300,1.207300
1121679780,1.207200,1.207400,1.207100,1.207100
1121679840,1.207200,1.207200,1.206900,1.206900
1121679900,1.207000,1.207000,1.206800,1.206900
1121679960,1.206800,1.206800,1.206800,1.206800
1121680020,1.206900,1.206900,1.206800,1.206900
1121680080,1.207000,1.207200,1.206900,1.207100
1121680140,1.207000,1.207000,1.206800,1.206800
1121680200,1.206700,1.206700,1.206500,1.206600
1121680260,1.206700,1.206900,1.206700,1.206800
1121680380,1.206700,1.206700,1.206500,1.206600
1121680440,1.206700,1.206800,1.206600,1.206700
1121680500,1.206800,1.207000,1.206800,1.207000
1121680560,1.206900,1.207100,1.206800,1.206800
1121680620,1.206700,1.206800,1.206600,1.206600
1121680680,1.206700,1.206800,1.206600,1.206700
1121680740,1.206800,1.206900,1.206800,1.206900
1121680800,1.206800,1.206900,1.206700,1.206800
1121680860,1.206900,1.207200,1.206900,1.207200
1121680920,1.207300,1.207600,1.207300,1.207500
1121680980,1.207400,1.207500,1.207400,1.207500
1121681040,1.207600,1.207700,1.207500,1.207600
1121681100,1.207500,1.207600,1.207500,1.207500
1121681220,1.207400,1.207500,1.207400,1.207500
1121681280,1.207400,1.207500,1.207400,1.207500
1121681340,1.207400,1.207400,1.207300,1.207300
1121681400,1.207200,1.207300,1.207200,1.207200
1121681460,1.207100,1.207200,1.207000,1.207000
1121681520,1.207100,1.207100,1.207100,1.207100
1121681640,1.207000,1.207100,1.206900,1.207000
1121681700,1.206900,1.206900,1.206800,1.206800
1121681760,1.206900,1.206900,1.206800,1.206800
1121681820,1.206900,1.206900,1.206800,1.206800
1121681880,1.206900,1.207000,1.206800,1.207000
1121681940,1.206900,1.207000,1.206900,1.206900
1121682000,1.207000,1.207000,1.206900,1.207000
1121682060,1.206900,1.206900,1.206800,1.206900
1121682120,1.206800,1.207000,1.206800,1.207000
1121682180,1.207100,1.207100,1.207000,1.207000
1121682240,1.207100,1.207100,1.207000,1.207000
1121682300,1.207100,1.207100,1.207100,1.207100
1121682360,1.207200,1.207200,1.207000,1.207100
1121682420,1.207000,1.207000,1.207000,1.207000
1121682480,1.207100,1.207200,1.207100,1.207200
1121682540,1.207100,1.207100,1.207100,1.207100
1121682600,1.207000,1.207100,1.207000,1.207000
1121682660,1.207100,1.207100,1.207000,1.207000
1121682720,1.207100,1.207100,1.207000,1.207000
1121682780,1.207100,1.207100,1.207000,1.207000
1121682960,1.206900,1.207000,1.206800,1.206800
1121683020,1.206700,1.206800,1.206600,1.206700
1121683080,1.206600,1.206700,1.206600,1.206700
1121683140,1.206600,1.206700,1.206600,1.206600
1121683200,1.206500,1.206500,1.205600,1.205700
1121683260,1.205800,1.206000,1.205700,1.205900
1121683320,1.206000,1.206300,1.206000,1.206300
1121683380,1.206200,1.206300,1.206100,1.206100
1121683440,1.206200,1.206200,1.205800,1.205800
1121683500,1.205900,1.206000,1.205900,1.205900
1121683560,1.205800,1.205900,1.205800,1.205900
1121683620,1.205800,1.205800,1.205600,1.205800
1121683680,1.205700,1.205900,1.205700,1.205900
1121683740,1.205800,1.206000,1.205800,1.205900
1121683800,1.205800,1.205900,1.205700,1.205800
1121683860,1.205900,1.205900,1.205900,1.205900
1121683980,1.206000,1.206300,1.206000,1.206100
1121684040,1.206200,1.206300,1.206100,1.206200
1121684100,1.206100,1.206200,1.205800,1.205900
1121684160,1.205800,1.206100,1.205800,1.206000
1121684220,1.205900,1.205900,1.205300,1.205300
1121684280,1.205400,1.205700,1.205400,1.205700
1121684340,1.205600,1.205600,1.205500,1.205500
1121684400,1.205600,1.205700,1.205500,1.205600
1121684460,1.205700,1.205700,1.205600,1.205600
1121684520,1.205700,1.205800,1.205500,1.205700
1121684640,1.205600,1.205700,1.205600,1.205600
1121684700,1.205500,1.205600,1.205400,1.205500
1121684760,1.205600,1.205800,1.205500,1.205800
1121684820,1.205700,1.205700,1.205500,1.205700
1121684880,1.205800,1.205900,1.205800,1.205900
1121684940,1.205800,1.205900,1.205700,1.205700
1121685060,1.205800,1.205800,1.205700,1.205700
1121685120,1.205600,1.205700,1.205600,1.205700
1121685180,1.205800,1.205800,1.205700,1.205800
1121685240,1.205900,1.206000,1.205900,1.206000
1121685300,1.205900,1.206000,1.205900,1.206000
1121685360,1.205900,1.206000,1.205900,1.206000
1121685420,1.205900,1.206000,1.205900,1.206000
1121685480,1.205900,1.206000,1.205900,1.206000
1121685540,1.206000,1.206000,1.205900,1.206000
1121685600,1.205900,1.206000,1.205800,1.205800
1121685660,1.205700,1.206000,1.205700,1.205700
1121685780,1.205600,1.205600,1.205500,1.205500
1121685840,1.205600,1.205600,1.205500,1.205600
1121685960,1.205500,1.205500,1.205400,1.205400
1121686020,1.205500,1.205500,1.205400,1.205500
1121686080,1.205400,1.205500,1.205400,1.205500
1121686200,1.205400,1.205500,1.205400,1.205400
1121686260,1.205500,1.205500,1.205400,1.205400
1121686320,1.205500,1.205500,1.205300,1.205300
1121686380,1.205200,1.205300,1.205100,1.205300
