time,open,high,low,close
1121686440,1.205200,1.205300,1.205100,1.205200
1121686500,1.205100,1.205500,1.205100,1.205500
1121686560,1.205400,1.205600,1.205300,1.205400
1121686620,1.205500,1.205700,1.205400,1.205600
1121686680,1.205500,1.205600,1.205500,1.205500
1121686740,1.205400,1.205500,1.205400,1.205400
1121686800,1.205500,1.205500,1.205400,1.205500
1121686860,1.205600,1.205600,1.205400,1.205400
1121686920,1.205500,1.205600,1.205400,1.205500
1121686980,1.205600,1.205600,1.205400,1.205600
1121687040,1.205500,1.205600,1.205500,1.205600
1121687100,1.205500,1.205700,1.205500,1.205700
1121687160,1.205600,1.205900,1.205600,1.205800
1121687220,1.205900,1.205900,1.205800,1.205800
1121687280,1.205900,1.206000,1.205900,1.205900
1121687340,1.206000,1.206000,1.205900,1.206000
1121687400,1.205900,1.206000,1.205900,1.206000
1121687460,1.206100,1.206100,1.206000,1.206100
1121687520,1.206000,1.206100,1.206000,1.206100
1121687580,1.206000,1.206000,1.205900,1.206000
1121687640,1.205900,1.205900,1.205900,1.205900
1121687700,1.206000,1.206000,1.205800,1.205800
1121687760,1.205900,1.205900,1.205800,1.205900
1121687820,1.205800,1.205800,1.205800,1.205800
1121687880,1.205900,1.205900,1.205900,1.205900
1121688000,1.206000,1.206000,1.206000,1.206000
1121688060,1.206100,1.206100,1.206000,1.206100
1121688120,1.206000,1.206200,1.206000,1.206100
1121688180,1.206000,1.206000,1.205900,1.205900
1121688240,1.206000,1.206000,1.205900,1.206000
1121688300,1.205900,1.206000,1.205700,1.205900
1121688360,1.205800,1.205800,1.205700,1.205700
1121688480,1.205600,1.205600,1.205400,1.205400
1121688540,1.205500,1.205600,1.205400,1.205600
1121688600,1.205500,1.205500,1.205500,1.205500
1121688660,1.205600,1.205800,1.205500,1.205800
1121688720,1.205700,1.205700,1.205500,1.205600
1121688780,1.205500,1.205700,1.205400,1.205700
1121688840,1.205600,1.205700,1.205600,1.205600
1121688900,1.205700,1.205800,1.205600,1.205800
1121688960,1.205900,1.205900,1.205900,1.205900
1121689080,1.205800,1.205900,1.205800,1.205900
1121689140,1.206000,1.206100,1.206000,1.206100
1121689200,1.206000,1.206100,1.205800,1.205900
1121689260,1.205800,1.205900,1.205800,1.205900
1121689320,1.205800,1.205900,1.205800,1.205900
1121689380,1.205800,1.205900,1.205500,1.205500
1121689440,1.205600,1.205700,1.205500,1.205600
1121689500,1.205500,1.205600,1.205500,1.205600
1121689620,1.205500,1.205600,1.205500,1.205600
1121689680,1.205500,1.205600,1.205200,1.205200
1121689740,1.205300,1.205300,1.205300,1.205300
1121689800,1.205400,1.205400,1.205300,1.205400
1121689860,1.205300,1.205400,1.205200,1.205400
1121689920,1.205300,1.205500,1.205200,1.205400
1121689980,1.205300,1.205500,1.205300,1.205400
1121690100,1.205500,1.205500,1.205400,1.205400
1121690160,1.205500,1.205500,1.205400,1.205400
1121690220,1.205300,1.205300,1.205300,1.205300
1121690280,1.205400,1.205400,1.205300,1.205400
1121690340,1.205300,1.205300,1.205300,1.205300
1121690460,1.205400,1.205400,1.205400,1.205400
1121690520,1.205300,1.205400,1.205300,1.205400
1121690640,1.205300,1.205400,1.205300,1.205300
1121690700,1.205400,1.205400,1.205300,1.205400
1121690760,1.205300,1.205400,1.205300,1.205400
1121690820,1.205300,1.205400,1.205300,1.205400
1121690880,1.205300,1.205400,1.205300,1.205400
1121691000,1.205500,1.205500,1.205400,1.205400
1121691060,1.205500,1.205500,1.205400,1.205400
1121691120,1.205500,1.205500,1.205400,1.205500
1121691240,1.205400,1.205500,1.205300,1.205400
1121691300,1.205300,1.205400,1.205100,1.205200
1121691360,1.205100,1.205200,1.205100,1.205200
1121691420,1.205100,1.205200,1.205100,1.205100
1121691480,1.205200,1.205200,1.204700,1.204900
1121691540,1.204800,1.205000,1.204700,1.204800
1121691600,1.204700,1.205100,1.204400,1.204700
1121691660,1.204800,1.205100,1.204600,1.204800
1121691720,1.204900,1.205300,1.204800,1.205300
1121691780,1.205200,1.205500,1.205200,1.205500
1121691840,1.205400,1.205600,1.205400,1.205500
1121691900,1.205400,1.206200,1.205400,1.206000
1121691960,1.206100,1.206600,1.206100,1.206300
1121692020,1.206200,1.206500,1.206200,1.206400
1121692080,1.206300,1.206300,1.206000,1.206000
1121692140,1.206100,1.206200,1.206000,1.206000
1121692200,1.205900,1.206000,1.205800,1.206000
1121692260,1.205900,1.205900,1.205700,1.205700
1121692320,1.205800,1.205800,1.205700,1.205800
1121692380,1.205700,1.205900,1.205600,1.205800
1121692440,1.205900,1.205900,1.205800,1.205800
1121692500,1.205700,1.205900,1.205700,1.205900
1121692560,1.206000,1.206000,1.205900,1.205900
1121692620,1.206000,1.206100,1.205900,1.206000
1121692680,1.206100,1.206400,1.206100,1.206300
1121692740,1.206400,1.206700,1.206300,1.206500
1121692800,1.206600,1.206600,1.206400,1.206400
1121692860,1.206500,1.206500,1.206400,1.206500
1121692920,1.206400,1.206600,1.206400,1.206600
1121692980,1.206500,1.206700,1.206200,1.206200
1121693040,1.206300,1.206300,1.206100,1.206200
1121693100,1.206100,1.206100,1.205900,1.206000
1121693160,1.205900,1.206000,1.205900,1.206000
1121693220,1.205900,1.206000,1.205800,1.206000
1121693280,1.206100,1.206200,1.206000,1.206100
1121693340,1.206000,1.206200,1.205900,1.206100
1121693400,1.206000,1.206000,1.205800,1.205800
1121693460,1.205700,1.205900,1.205700,1.205800
1121693520,1.205900,1.205900,1.205800,1.205800
1121693580,1.205900,1.205900,1.205800,1.205900
1121693640,1.205800,1.206000,1.205800,1.205900
1121693700,1.206000,1.206100,1.205900,1.206000
1121693760,1.206100,1.206300,1.206100,1.206300
1121693820,1.206200,1.206300,1.206200,1.206200
1121693880,1.206100,1.206700,1.206100,1.206700
1121693940,1.206800,1.206800,1.206700,1.206700
1121694000,1.206600,1.206700,1.206600,1.206600
1121694060,1.206700,1.207000,1.206600,1.206600
1121694120,1.206500,1.206600,1.206400,1.206400
1121694180,1.206500,1.206500,1.206400,1.206500
1121694240,1.206600,1.206800,1.206500,1.206800
1121694300,1.206700,1.207000,1.206700,1.206900
1121694360,1.207000,1.207100,1.206700,1.206700
1121694420,1.206800,1.206900,1.206700,1.206900
1121694480,1.206800,1.206800,1.206400,1.206500
1121694540,1.206600,1.206600,1.206500,1.206500
1121694600,1.206400,1.206400,1.206300,1.206400
1121694660,1.206500,1.206500,1.206200,1.206200
1121694720,1.206100,1.206300,1.205900,1.205900
1121694780,1.205800,1.205800,1.205700,1.205700
1121694840,1.205800,1.205800,1.205700,1.205700
1121694900,1.205800,1.205900,1.205800,1.205900
1121694960,1.206000,1.206000,1.205900,1.205900
1121695020,1.206000,1.206000,1.205900,1.205900
1121695080,1.206000,1.206000,1.205900,1.206000
1121695140,1.206100,1.206100,1.205900,1.205900
1121695200,1.205800,1.205900,1.205700,1.205700
1121695260,1.205800,1.205900,1.205700,1.205700
1121695320,1.205800,1.205800,1.205400,1.205400
1121695380,1.205500,1.205600,1.205400,1.205600
1121695440,1.205700,1.205700,1.205500,1.205500
1121695500,1.205600,1.205700,1.205600,1.205700
1121695560,1.205600,1.205800,1.205500,1.205800
1121695620,1.205700,1.205900,1.205700,1.205900
1121695680,1.205800,1.205900,1.205700,1.205800
1121695740,1.205700,1.205900,1.205700,1.205900
1121695800,1.206000,1.206000,1.205800,1.205900
1121695860,1.205800,1.205900,1.205800,1.205900
1121695920,1.206000,1.206100,1.206000,1.206000
1121695980,1.206100,1.206100,1.205900,1.205900
1121696040,1.206000,1.206000,1.205900,1.206000
1121696160,1.205900,1.206000,1.205900,1.205900
1121696220,1.206000,1.206000,1.205900,1.205900
1121696340,1.205800,1.206000,1.205800,1.206000
1121696400,1.206100,1.206300,1.206000,1.206300
1121696460,1.206200,1.206700,1.206200,1.206600
1121696520,1.206700,1.207100,1.206700,1.207100
1121696580,1.207000,1.207200,1.207000,1.207000
1121696640,1.207100,1.207100,1.206900,1.206900
1121696700,1.206800,1.206800,1.206500,1.206600
1121696760,1.206500,1.206600,1.206300,1.206300
1121696820,1.206200,1.206300,1.206200,1.206300
1121696880,1.206200,1.206300,1.206200,1.206300
1121696940,1.206400,1.206400,1.206200,1.206300
1121697000,1.206400,1.206600,1.206400,1.206500
1121697060,1.206600,1.206600,1.206400,1.206400
1121697120,1.206300,1.206500,1.206200,1.206400
1121697180,1.206300,1.206500,1.206300,1.206400
1121697240,1.206300,1.206400,1.205900,1.205900
1121697300,1.205800,1.205900,1.205600,1.205600
1121697360,1.205500,1.205800,1.205500,1.205600
1121697420,1.205500,1.205700,1.205500,1.205500
1121697480,1.205600,1.205700,1.205500,1.205600
1121697540,1.205500,1.205500,1.205400,1.205500
1121697600,1.205600,1.205600,1.205500,1.205500
1121697660,1.205400,1.205500,1.205300,1.205500
1121697720,1.205600,1.205700,1.205600,1.205700
1121697780,1.205800,1.205800,1.205700,1.205700
1121697840,1.205600,1.205700,1.205500,1.205600
1121697900,1.205700,1.205900,1.205600,1.205900
1121697960,1.206000,1.206700,1.206000,1.206700
1121698020,1.206800,1.206900,1.206600,1.206800
1121698080,1.206900,1.206900,1.206400,1.206400
1121698140,1.206300,1.206400,1.206100,1.206200
1121698200,1.206100,1.206200,1.206000,1.206100
1121698260,1.206000,1.206300,1.206000,1.206300
1121698320,1.206200,1.206200,1.206100,1.206100
1121698380,1.206200,1.206200,1.206200,1.206200
1121698440,1.206300,1.206300,1.206200,1.206200
1121698500,1.206100,1.206200,1.206100,1.206100
1121698560,1.206000,1.206100,1.205900,1.206000
1121698620,1.205900,1.206000,1.205900,1.205900
1121698680,1.205800,1.205800,1.205800,1.205800
1121698740,1.205900,1.205900,1.205800,1.205900
1121698800,1.206000,1.206000,1.205800,1.205900
1121698860,1.206000,1.206300,1.205900,1.206200
1121698920,1.206300,1.206600,1.206300,1.206500
1121698980,1.206400,1.206600,1.206400,1.206400
1121699040,1.206300,1.206400,1.206300,1.206400
1121699100,1.206500,1.206600,1.206400,1.206500
1121699160,1.206600,1.206800,1.206600,1.206800
1121699220,1.206700,1.206900,1.206700,1.206800
1121699280,1.206700,1.206700,1.206600,1.206600
1121699340,1.206700,1.207000,1.206600,1.206700
1121699400,1.206800,1.207000,1.206800,1.207000
1121699460,1.206900,1.207600,1.206900,1.207600
1121699520,1.207500,1.207700,1.207400,1.207500
1121699580,1.207400,1.207800,1.207400,1.207600
1121699640,1.207700,1.207800,1.207600,1.207700
1121699700,1.207800,1.207800,1.207700,1.207800
1121699760,1.207700,1.207700,1.207500,1.207500
1121699820,1.207600,1.207600,1.207300,1.207500
1121699880,1.207400,1.207700,1.207400,1.207700
1121699940,1.207600,1.207700,1.207400,1.207600
1121700000,1.207700,1.207700,1.207400,1.207400
1121700060,1.207300,1.207400,1.207200,1.207400
1121700120,1.207300,1.207800,1.207300,1.207700
1121700180,1.207800,1.207800,1.207600,1.207600
1121700240,1.207500,1.207600,1.207500,1.207500
1121700300,1.207600,1.207600,1.207300,1.207400
1121700360,1.207500,1.207500,1.207400,1.207400
1121700420,1.207300,1.207400,1.207300,1.207300
1121700480,1.207400,1.207700,1.207400,1.207700
1121700540,1.207600,1.207700,1.207300,1.207600
1121700600,1.207700,1.207800,1.207500,1.207600
1121700660,1.207500,1.207700,1.207500,1.207600
1121700720,1.207500,1.207700,1.207500,1.207600
1121700780,1.207500,1.207700,1.207500,1.207700
1121700840,1.207800,1.208000,1.207700,1.208000
1121700900,1.207900,1.208100,1.207900,1.208000
1121700960,1.207900,1.208100,1.207900,1.208000
1121701020,1.208100,1.208100,1.207900,1.208100
1121701080,1.208000,1.208700,1.208000,1.208400
1121701140,1.208300,1.208300,1.208100,1.208100
1121701200,1.208200,1.208600,1.208100,1.208100
1121701260,1.208000,1.208200,1.208000,1.208200
1121701320,1.208100,1.208300,1.208000,1.208100
1121701380,1.208200,1.208200,1.207900,1.207900
1121701440,1.207800,1.207900,1.207800,1.207900
1121701560,1.207800,1.207900,1.207700,1.207900
1121701620,1.207800,1.208400,1.207800,1.208200
1121701680,1.208100,1.208400,1.208000,1.208000
1121701740,1.208100,1.208300,1.208000,1.208100
1121701800,1.208200,1.208300,1.208100,1.208300
1121701860,1.208400,1.208400,1.208200,1.208400
1121701920,1.208500,1.209000,1.208500,1.209000
1121701980,1.208900,1.209100,1.208700,1.209000
1121702040,1.209100,1.209100,1.208800,1.208800
1121702100,1.208900,1.208900,1.208400,1.208400
1121702160,1.208500,1.208500,1.208300,1.208300
1121702220,1.208200,1.208200,1.207900,1.208000
1121702280,1.207900,1.208000,1.207800,1.207900
1121702340,1.208000,1.208000,1.207900,1.207900
1121702400,1.208000,1.208000,1.207900,1.207900
1121702460,1.208000,1.208000,1.207800,1.207900
1121702520,1.208000,1.208300,1.208000,1.208200
1121702580,1.208100,1.208100,1.208000,1.208100
1121702640,1.208000,1.208000,1.207900,1.208000
1121702700,1.207900,1.208100,1.207900,1.208100
1121702760,1.208200,1.208200,1.207900,1.207900
1121702820,1.208000,1.208000,1.207600,1.207700
1121702880,1.207600,1.207700,1.207400,1.207400
1121702940,1.207500,1.207500,1.207300,1.207400
1121703000,1.207300,1.207300,1.207000,1.207300
1121703060,1.207400,1.207400,1.207200,1.207200
1121703120,1.207300,1.207300,1.207200,1.207300
1121703180,1.207200,1.207300,1.207100,1.207300
1121703240,1.207400,1.207500,1.207400,1.207500
1121703300,1.207400,1.207500,1.207400,1.207400
1121703360,1.207300,1.207300,1.207200,1.207300
1121703420,1.207200,1.207500,1.207200,1.207300
1121703480,1.207200,1.207400,1.207200,1.207400
1121703540,1.207300,1.207400,1.207300,1.207300
1121703600,1.207400,1.207500,1.207400,1.207500
1121703660,1.207600,1.207800,1.207600,1.207800
1121703720,1.207900,1.207900,1.207500,1.207500
1121703780,1.207400,1.207700,1.207300,1.207700
1121703840,1.207600,1.207600,1.207600,1.207600
1121703900,1.207500,1.207500,1.207500,1.207500
1121703960,1.207400,1.207500,1.207400,1.207500
1121704020,1.207600,1.207600,1.207500,1.207500
1121704080,1.207600,1.207600,1.207400,1.207600
1121704140,1.207700,1.207700,1.207700,1.207700
1121704260,1.207600,1.207700,1.207600,1.207700
1121704320,1.207600,1.207800,1.207600,1.207700
1121704380,1.207800,1.207800,1.207700,1.207700
1121704440,1.207800,1.207800,1.207800,1.207800
1121704500,1.207700,1.207800,1.207700,1.207800
1121704560,1.207700,1.207800,1.207700,1.207800
1121704620,1.207700,1.207800,1.207700,1.207700
1121704680,1.207800,1.207900,1.207800,1.207900
1121704740,1.208000,1.208000,1.207900,1.207900
1121704800,1.207800,1.207800,1.207800,1.207800
1121704860,1.207700,1.207800,1.207700,1.207800
1121704920,1.207900,1.207900,1.207800,1.207800
1121704980,1.207900,1.207900,1.207800,1.207800
1121705040,1.207900,1.207900,1.207800,1.207800
1121705100,1.207700,1.207800,1.207700,1.207700
1121705160,1.207800,1.207800,1.207800,1.207800
1121705280,1.207700,1.207800,1.207700,1.207800
1121705400,1.207900,1.207900,1.207800,1.207800
1121705520,1.207900,1.207900,1.207800,1.207800
1121705580,1.207700,1.207700,1.207700,1.207700
1121705700,1.207600,1.207600,1.207600,1.207600
1121705760,1.207700,1.207700,1.207600,1.207600
1121705820,1.207700,1.207700,1.207600,1.207700
1121705880,1.207600,1.207600,1.207500,1.207500
1121705940,1.207400,1.207500,1.207300,1.207300
1121706000,1.207400,1.207400,1.207300,1.207400
1121706060,1.207300,1.207400,1.207200,1.207300
1121706120,1.207200,1.207300,1.207200,1.207200
1121706180,1.207300,1.207300,1.206800,1.206900
1121706240,1.206800,1.207000,1.206800,1.206900
1121706420,1.207000,1.207000,1.207000,1.207000
1121706480,1.207100,1.207100,1.207000,1.207000
1121706540,1.207100,1.207200,1.207000,1.207200
1121706600,1.207100,1.207100,1.207000,1.207100
1121706660,1.207000,1.207100,1.207000,1.207000
1121706720,1.206900,1.206900,1.206700,1.206700
1121706780,1.206800,1.206800,1.206700,1.206800
1121706840,1.206700,1.206700,1.206300,1.206500
1121706900,1.206400,1.206600,1.206400,1.206500
1121706960,1.206600,1.206600,1.206500,1.206500
1121707020,1.206600,1.206600,1.206500,1.206500
1121707080,1.206600,1.206600,1.206400,1.206400
1121707140,1.206300,1.206300,1.206100,1.206200
1121707200,1.206300,1.206400,1.206100,1.206300
1121707260,1.206400,1.206400,1.206300,1.206300
1121707320,1.206400,1.206500,1.206300,1.206500
1121707380,1.206400,1.206600,1.206400,1.206600
1121707440,1.206500,1.206600,1.206500,1.206500
1121707500,1.206600,1.206600,1.206500,1.206500
1121707560,1.206400,1.206500,1.206400,1.206500
1121707620,1.206400,1.206400,1.206200,1.206400
1121707680,1.206500,1.206500,1.206400,1.206500
1121707860,1.206400,1.206500,1.206400,1.206500
1121707980,1.206600,1.206600,1.206600,1.206600
1121708100,1.206700,1.206700,1.206600,1.206600
1121708160,1.206700,1.206700,1.206700,1.206700
1121708220,1.206600,1.206600,1.206500,1.206500
1121708280,1.206600,1.206600,1.206500,1.206500
1121708340,1.206600,1.206600,1.206400,1.206600
1121708400,1.206500,1.206500,1.206500,1.206500
1121708460,1.206400,1.206500,1.206400,1.206500
1121708520,1.206400,1.206400,1.206200,1.206400
1121708580,1.206300,1.206400,1.206100,1.206200
1121708700,1.206100,1.206200,1.206000,1.206000
1121708760,1.205900,1.206000,1.205900,1.205900
1121708820,1.206000,1.206200,1.206000,1.206100
1121708880,1.206000,1.206000,1.205800,1.205900
1121708940,1.206000,1.206000,1.205800,1.205800
1121709000,1.205900,1.206000,1.205900,1.205900
1121709060,1.206000,1.206000,1.205800,1.205900
1121709120,1.206000,1.206100,1.206000,1.206100
1121709180,1.206000,1.206100,1.206000,1.206100
1121709240,1.206000,1.206100,1.206000,1.206100
1121709300,1.206200,1.206200,1.206100,1.206200
1121709360,1.206300,1.206300,1.206300,1.206300
1121709420,1.206200,1.206400,1.206200,1.206400
1121709480,1.206300,1.206300,1.206300,1.206300
1121709540,1.206400,1.206400,1.206300,1.206300
1121709600,1.206400,1.206400,1.206300,1.206400
1121709660,1.206500,1.206500,1.206400,1.206500
1121709720,1.206600,1.206600,1.206600,1.206600
1121709780,1.206700,1.206700,1.206600,1.206600
1121709840,1.206500,1.206600,1.206500,1.206600
1121709900,1.206700,1.206700,1.206600,1.206600
1121709960,1.206500,1.206600,1.206300,1.206500
1121710020,1.206400,1.206500,1.206200,1.206300
1121710080,1.206200,1.206300,1.206200,1.206300
1121710140,1.206200,1.206400,1.206200,1.206200
1121710200,1.206100,1.206200,1.206000,1.206000
