time,open,high,low,close
1121710260,1.206100,1.206100,1.206000,1.206000
1121710320,1.206100,1.206100,1.205800,1.205900
1121710380,1.205800,1.205900,1.205800,1.205900
1121710440,1.206000,1.206000,1.206000,1.206000
1121710500,1.206100,1.206100,1.205900,1.205900
1121710560,1.206000,1.206000,1.205900,1.206000
1121710620,1.205900,1.206000,1.205700,1.205800
1121710680,1.205900,1.205900,1.205900,1.205900
1121710740,1.205800,1.205900,1.205700,1.205900
1121710860,1.205800,1.205900,1.205400,1.205600
1121710920,1.205500,1.205600,1.205400,1.205400
1121710980,1.205300,1.205400,1.205100,1.205200
1121711040,1.205100,1.205300,1.205100,1.205300
1121711100,1.205200,1.205300,1.205100,1.205300
1121711160,1.205200,1.205300,1.205100,1.205300
1121711220,1.205200,1.205300,1.205200,1.205300
1121711280,1.205400,1.205600,1.205400,1.205500
1121711340,1.205400,1.205400,1.205400,1.205400
1121711400,1.205300,1.205500,1.205300,1.205400
1121711460,1.205500,1.205500,1.205400,1.205400
1121711520,1.205500,1.205500,1.205400,1.205500
1121711580,1.205600,1.205700,1.205500,1.205600
1121711640,1.205700,1.205800,1.205600,1.205800
1121711760,1.205700,1.205800,1.205500,1.205600
1121711820,1.205700,1.205800,1.205500,1.205800
1121711880,1.205900,1.205900,1.205700,1.205800
1121712000,1.205900,1.205900,1.205900,1.205900
1121712060,1.205800,1.205800,1.205700,1.205800
1121712300,1.205700,1.205800,1.205700,1.205800
1121712540,1.205700,1.205700,1.205700,1.205700
1121712780,1.205600,1.205600,1.205500,1.205600
1121712840,1.205500,1.205600,1.205500,1.205500
1121712960,1.205400,1.205400,1.205400,1.205400
1121713080,1.205500,1.205500,1.205400,1.205500
1121713140,1.205600,1.205700,1.205600,1.205600
1121713200,1.205500,1.205600,1.205400,1.205600
1121713260,1.205700,1.205700,1.205700,1.205700
1121713320,1.205800,1.205800,1.205600,1.205600
1121713380,1.205500,1.205600,1.205200,1.205200
1121713440,1.205300,1.205400,1.205000,1.205100
1121713500,1.205200,1.205300,1.205200,1.205300
1121713560,1.205200,1.205300,1.205200,1.205300
1121713620,1.205200,1.205200,1.205100,1.205100
1121713680,1.205200,1.205200,1.205200,1.205200
1121713800,1.205300,1.205400,1.205300,1.205300
1121713860,1.205400,1.205400,1.205300,1.205400
1121713920,1.205500,1.205500,1.205400,1.205400
1121713980,1.205500,1.205500,1.205500,1.205500
1121714040,1.205400,1.205500,1.205400,1.205500
1121714100,1.205400,1.205500,1.205400,1.205500
1121714220,1.205600,1.205800,1.205600,1.205700
1121714280,1.205600,1.205900,1.205600,1.205900
1121714340,1.205800,1.205800,1.205600,1.205700
1121714400,1.205800,1.205800,1.205800,1.205800
1121714460,1.205700,1.205700,1.205600,1.205700
1121714520,1.205800,1.205800,1.205600,1.205600
1121714580,1.205700,1.205700,1.205600,1.205600
1121714640,1.205700,1.205700,1.205600,1.205700
1121714700,1.205600,1.205600,1.205600,1.205600
1121714820,1.205500,1.205600,1.205500,1.205600
1121714880,1.205500,1.205600,1.205500,1.205600
1121714940,1.205700,1.205700,1.205600,1.205600
1121715000,1.205500,1.205600,1.205500,1.205500
1121715060,1.205600,1.205700,1.205600,1.205700
1121715120,1.205600,1.205700,1.205600,1.205700
1121715300,1.205600,1.205600,1.205600,1.205600
1121715360,1.205500,1.205500,1.205400,1.205500
1121715420,1.205400,1.205500,1.205400,1.205500
1121715480,1.205400,1.205500,1.205400,1.205500
1121715600,1.205400,1.205500,1.205400,1.205500
1121715780,1.205400,1.205500,1.205400,1.205500
1121715840,1.205400,1.205600,1.205400,1.205600
1121715960,1.205500,1.205600,1.205500,1.205600
1121716140,1.205500,1.205500,1.205500,1.205500
1121716260,1.205600,1.205600,1.205500,1.205500
1121716500,1.205400,1.205400,1.205400,1.205400
1121716620,1.205500,1.205500,1.205500,1.205500
1121716680,1.205400,1.205400,1.205400,1.205400
1121716740,1.205500,1.205500,1.205400,1.205500
1121716800,1.205400,1.205500,1.205400,1.205500
1121716860,1.205400,1.205400,1.205400,1.205400
1121716920,1.205500,1.205500,1.205400,1.205400
1121717040,1.205500,1.205500,1.205400,1.205400
1121717160,1.205500,1.205500,1.205400,1.205400
1121717220,1.205500,1.205500,1.205500,1.205500
1121717520,1.205600,1.205600,1.205600,1.205600
1121717700,1.205500,1.205500,1.205500,1.205500
1121717760,1.205600,1.205600,1.205500,1.205500
1121717820,1.205600,1.205600,1.205600,1.205600
1121717940,1.205500,1.205500,1.205500,1.205500
1121718060,1.205600,1.205600,1.205500,1.205500
1121718120,1.205600,1.205800,1.205600,1.205700
1121718180,1.205800,1.205800,1.205700,1.205800
1121718240,1.205900,1.205900,1.205900,1.205900
1121718300,1.206000,1.206000,1.205900,1.206000
1121718360,1.205900,1.205900,1.205900,1.205900
1121718420,1.206000,1.206000,1.205800,1.205800
1121718480,1.205900,1.206000,1.205800,1.206000
1121718540,1.206100,1.206100,1.206000,1.206000
1121718600,1.206100,1.206100,1.206100,1.206100
1121718660,1.206000,1.206000,1.205900,1.205900
1121718720,1.206000,1.206100,1.206000,1.206100
1121718840,1.206000,1.206200,1.206000,1.206200
1121718900,1.206100,1.206200,1.206000,1.206000
1121718960,1.206100,1.206100,1.206000,1.206000
1121719200,1.205900,1.206000,1.205900,1.205900
1121719260,1.206000,1.206000,1.206000,1.206000
1121719380,1.205900,1.205900,1.205900,1.205900
1121719440,1.205800,1.205800,1.205800,1.205800
1121719620,1.205700,1.205800,1.205700,1.205700
1121719680,1.205800,1.205800,1.205700,1.205700
1121719860,1.205600,1.205700,1.205600,1.205700
1121719920,1.205600,1.205600,1.205600,1.205600
1121719980,1.205500,1.205500,1.205300,1.205400
1121720040,1.205500,1.205600,1.205400,1.205400
1121720100,1.205500,1.205500,1.205500,1.205500
1121720160,1.205400,1.205500,1.205400,1.205500
1121720220,1.205400,1.205400,1.205400,1.205400
1121721840,1.205500,1.205500,1.205400,1.205400
1121721900,1.205500,1.205500,1.205400,1.205400
1121722140,1.205500,1.205500,1.205300,1.205300
1121722200,1.205400,1.205400,1.205300,1.205300
1121722260,1.205400,1.205400,1.205300,1.205400
1121722380,1.205300,1.205300,1.205300,1.205300
1121722800,1.205400,1.205400,1.205300,1.205400
1121722860,1.205300,1.205400,1.205000,1.205100
1121723040,1.205200,1.205300,1.205200,1.205200
1121723100,1.205300,1.205300,1.205300,1.205300
1121723160,1.205200,1.205200,1.205200,1.205200
1121723220,1.205300,1.205500,1.205300,1.205500
1121723280,1.205400,1.205400,1.205400,1.205400
1121723340,1.205300,1.205300,1.205300,1.205300
1121723520,1.205200,1.205200,1.205200,1.205200
1121723700,1.205100,1.205300,1.205100,1.205200
1121723820,1.205100,1.205200,1.205100,1.205100
1121723880,1.205000,1.205100,1.205000,1.205100
1121724180,1.205200,1.205200,1.205200,1.205200
1121724240,1.205300,1.205300,1.205300,1.205300
1121724360,1.205200,1.205200,1.205200,1.205200
1121724540,1.205300,1.205300,1.205300,1.205300
1121724600,1.205400,1.205500,1.205400,1.205500
1121724660,1.205400,1.205400,1.205400,1.205400
1121724720,1.205300,1.205500,1.205300,1.205300
1121724780,1.205200,1.205200,1.205100,1.205100
1121724840,1.205200,1.205300,1.205200,1.205300
1121724900,1.205400,1.205500,1.205300,1.205500
1121724960,1.205400,1.205400,1.205400,1.205400
1121725380,1.205300,1.205400,1.205300,1.205400
1121725500,1.205500,1.205500,1.205400,1.205400
1121725560,1.205300,1.205500,1.205200,1.205500
1121725680,1.205600,1.205600,1.205400,1.205400
1121725740,1.205300,1.205300,1.205200,1.205200
1121725800,1.205300,1.205300,1.205200,1.205300
1121726340,1.205400,1.205400,1.205400,1.205400
1121726400,1.205500,1.205600,1.205400,1.205600
1121726460,1.205500,1.205500,1.205300,1.205500
1121726520,1.205600,1.205600,1.205500,1.205500
1121726640,1.205600,1.205600,1.205400,1.205600
1121726880,1.205500,1.205500,1.205500,1.205500
1121727000,1.205400,1.205400,1.205400,1.205400
1121727060,1.205500,1.205500,1.205500,1.205500
1121727360,1.205400,1.205500,1.205100,1.205100
1121727420,1.205200,1.205300,1.205100,1.205200
1121727480,1.205300,1.205400,1.205300,1.205400
1121727540,1.205500,1.205500,1.205300,1.205400
1121727660,1.205300,1.205400,1.205200,1.205400
1121727720,1.205300,1.205400,1.205300,1.205400
1121727780,1.205500,1.205500,1.205400,1.205400
1121727840,1.205300,1.205300,1.205200,1.205300
1121727900,1.205200,1.205300,1.205200,1.205300
1121727960,1.205200,1.205200,1.205200,1.205200
1121728020,1.205300,1.205300,1.205300,1.205300
1121728080,1.205400,1.205400,1.205400,1.205400
1121728260,1.205500,1.205500,1.205500,1.205500
1121728380,1.205400,1.205500,1.205400,1.205400
1121728440,1.205500,1.205500,1.205500,1.205500
1121728740,1.205600,1.205600,1.205600,1.205600
1121728800,1.205700,1.205700,1.205600,1.205700
1121728860,1.205600,1.205700,1.205600,1.205700
1121728920,1.205600,1.205700,1.205600,1.205600
1121729040,1.205700,1.205700,1.205700,1.205700
1121729160,1.205800,1.205800,1.205800,1.205800
1121729460,1.205900,1.206300,1.205900,1.206200
1121729520,1.206100,1.206500,1.206000,1.206500
1121729580,1.206600,1.206700,1.206400,1.206500
1121729640,1.206600,1.206700,1.206600,1.206600
1121729700,1.206500,1.206600,1.206400,1.206400
1121729760,1.206300,1.206600,1.206300,1.206500
1121729820,1.206400,1.206400,1.206200,1.206300
1121729880,1.206400,1.206400,1.206300,1.206300
1121730000,1.206400,1.206500,1.206300,1.206300
1121730060,1.206200,1.206300,1.206000,1.206300
1121730120,1.206200,1.206400,1.206200,1.206400
1121730180,1.206300,1.206300,1.206300,1.206300
1121730240,1.206200,1.206300,1.206200,1.206200
1121730300,1.206100,1.206200,1.206100,1.206200
1121730360,1.206100,1.206400,1.206000,1.206300
1121730420,1.206200,1.206300,1.206000,1.206200
1121730480,1.206300,1.206300,1.206000,1.206200
1121730540,1.206100,1.206200,1.206100,1.206100
1121730600,1.206200,1.206200,1.206100,1.206100
1121730660,1.206200,1.206200,1.206200,1.206200
1121730780,1.206300,1.206400,1.206200,1.206400
1121730900,1.206300,1.206400,1.206300,1.206300
1121731140,1.206400,1.206400,1.206400,1.206400
1121731260,1.206300,1.206300,1.206300,1.206300
1121731320,1.206400,1.206500,1.206300,1.206300
1121731380,1.206400,1.206400,1.206300,1.206300
1121731440,1.206400,1.206400,1.206200,1.206300
1121731560,1.206200,1.206300,1.206100,1.206200
1121731680,1.206100,1.206200,1.206100,1.206100
1121731860,1.206000,1.206200,1.205900,1.205900
1121731920,1.205800,1.205900,1.205600,1.205600
1121731980,1.205500,1.205700,1.205400,1.205400
1121732040,1.205500,1.205500,1.205500,1.205500
1121732100,1.205600,1.205600,1.205500,1.205500
1121732160,1.205600,1.205700,1.205600,1.205600
1121732220,1.205700,1.205700,1.205600,1.205700
1121732280,1.205800,1.205900,1.205800,1.205800
1121732340,1.205900,1.205900,1.205700,1.205700
1121732580,1.205600,1.205600,1.205500,1.205600
1121732640,1.205500,1.205500,1.205300,1.205400
1121732880,1.205500,1.205600,1.205500,1.205600
1121732940,1.205700,1.205700,1.205600,1.205700
1121733000,1.205800,1.205800,1.205700,1.205700
1121733060,1.205600,1.205700,1.205600,1.205600
1121733120,1.205500,1.205600,1.205500,1.205500
1121733180,1.205600,1.205700,1.205500,1.205500
1121733240,1.205600,1.205800,1.205600,1.205700
1121733300,1.205600,1.205600,1.205500,1.205600
1121733360,1.205700,1.205800,1.205500,1.205600
1121733420,1.205700,1.205800,1.205600,1.205700
1121733480,1.205600,1.205700,1.205600,1.205700
1121733540,1.205600,1.205700,1.205500,1.205600
1121733660,1.205500,1.205500,1.205500,1.205500
1121733720,1.205400,1.205500,1.205300,1.205400
1121733780,1.205300,1.205400,1.205300,1.205300
1121733840,1.205200,1.205400,1.205200,1.205300
1121733900,1.205400,1.205400,1.205200,1.205300
1121733960,1.205400,1.205400,1.205300,1.205400
1121734020,1.205500,1.205600,1.205400,1.205600
1121734140,1.205500,1.205500,1.205500,1.205500
1121734200,1.205400,1.205500,1.205400,1.205400
1121734260,1.205500,1.205500,1.205400,1.205400
1121734320,1.205500,1.205800,1.205500,1.205700
1121734380,1.205600,1.205900,1.205600,1.205900
1121734440,1.206000,1.206300,1.205800,1.206300
1121734500,1.206200,1.206200,1.205800,1.205900
1121734560,1.205800,1.205900,1.205800,1.205900
1121734620,1.205800,1.205800,1.205800,1.205800
1121734680,1.205700,1.205800,1.205700,1.205800
1121734740,1.205700,1.205800,1.205700,1.205800
1121734800,1.205700,1.205700,1.205600,1.205700
1121734860,1.205800,1.205800,1.205700,1.205700
1121734920,1.205600,1.205700,1.205400,1.205400
1121734980,1.205500,1.205500,1.205400,1.205400
1121735040,1.205300,1.205400,1.205000,1.205100
1121735100,1.205000,1.205100,1.205000,1.205000
1121735160,1.205100,1.205100,1.205000,1.205000
1121735340,1.205100,1.205100,1.205000,1.205000
1121735400,1.205100,1.205100,1.205000,1.205000
1121735460,1.205100,1.205100,1.205000,1.205000
1121735640,1.205100,1.205100,1.205000,1.205000
1121735700,1.205100,1.205300,1.205000,1.205300
1121735760,1.205200,1.205300,1.205100,1.205300
1121735820,1.205200,1.205300,1.205200,1.205200
1121735880,1.205300,1.205300,1.205200,1.205200
1121735940,1.205100,1.205200,1.205100,1.205200
1121736000,1.205100,1.205400,1.205100,1.205400
1121736060,1.205500,1.205500,1.205500,1.205500
1121736120,1.205400,1.205500,1.205400,1.205500
1121736180,1.205400,1.205500,1.205400,1.205500
1121736240,1.205400,1.205400,1.205400,1.205400
1121736300,1.205500,1.205500,1.205300,1.205300
1121736480,1.205400,1.205400,1.205300,1.205300
1121736660,1.205400,1.205400,1.205300,1.205300
1121736720,1.205200,1.205300,1.205000,1.205100
1121736780,1.205000,1.205000,1.205000,1.205000
1121736900,1.205100,1.205200,1.205100,1.205200
1121736960,1.205100,1.205100,1.205000,1.205000
1121737020,1.205100,1.205100,1.205000,1.205100
1121737080,1.205000,1.205000,1.205000,1.205000
1121737200,1.205100,1.205100,1.205100,1.205100
1121737320,1.205200,1.205200,1.205100,1.205200
1121737380,1.205100,1.205200,1.205100,1.205100
1121737560,1.205200,1.205200,1.205200,1.205200
1121737620,1.205100,1.205300,1.205100,1.205300
1121737680,1.205400,1.205400,1.205300,1.205400
1121737740,1.205500,1.205500,1.205500,1.205500
1121737800,1.205400,1.205500,1.205400,1.205500
1121737860,1.205400,1.205500,1.205400,1.205400
1121737920,1.205500,1.205500,1.205500,1.205500
1121737980,1.205400,1.205500,1.205400,1.205400
1121738040,1.205500,1.205500,1.205400,1.205400
1121738220,1.205500,1.205500,1.205400,1.205500
1121738520,1.205400,1.205500,1.205400,1.205400
1121738580,1.205500,1.205500,1.205500,1.205500
1121738640,1.205400,1.205500,1.205400,1.205500
1121738700,1.205400,1.205400,1.205400,1.205400
1121738880,1.205300,1.205400,1.205300,1.205300
1121738940,1.205200,1.205200,1.205200,1.205200
1121739000,1.205300,1.205300,1.205200,1.205200
1121739060,1.205300,1.205300,1.205200,1.205300
1121739120,1.205200,1.205200,1.205200,1.205200
1121739180,1.205300,1.205300,1.205200,1.205300
1121739360,1.205400,1.205400,1.205400,1.205400
1121739420,1.205300,1.205300,1.205300,1.205300
1121739480,1.205200,1.205200,1.205200,1.205200
1121739540,1.205300,1.205300,1.205300,1.205300
1121739660,1.205400,1.205400,1.205200,1.205200
1121739720,1.205300,1.205300,1.205300,1.205300
1121739780,1.205200,1.205400,1.205200,1.205300
1121739900,1.205400,1.205400,1.205300,1.205400
1121739960,1.205300,1.205400,1.205300,1.205400
1121740020,1.205300,1.205300,1.205300,1.205300
1121740080,1.205200,1.205300,1.205200,1.205300
1121740140,1.205200,1.205300,1.205200,1.205300
1121740380,1.205200,1.205300,1.205200,1.205200
1121740440,1.205300,1.205300,1.205200,1.205300
1121740500,1.205200,1.205300,1.205200,1.205300
1121740560,1.205200,1.205200,1.205200,1.205200
1121740740,1.205100,1.205100,1.205100,1.205100
1121740800,1.205200,1.205200,1.205200,1.205200
1121740860,1.205100,1.205100,1.205100,1.205100
1121740920,1.205200,1.205200,1.205100,1.205200
1121741040,1.205100,1.205300,1.205100,1.205300
1121741100,1.205200,1.205300,1.205200,1.205300
1121741760,1.205400,1.205400,1.205400,1.205400
1121741820,1.205300,1.205400,1.205300,1.205400
1121741880,1.205500,1.205500,1.205500,1.205500
1121742000,1.205400,1.205400,1.205400,1.205400
1121742120,1.205300,1.205300,1.205300,1.205300
1121742180,1.205200,1.205400,1.205200,1.205300
1121742300,1.205400,1.205400,1.205400,1.205400
1121742480,1.205300,1.205400,1.205300,1.205400
1121742600,1.205300,1.205400,1.205300,1.205400
1121742720,1.205500,1.205500,1.205500,1.205500
1121742780,1.205600,1.205600,1.205600,1.205600
1121742840,1.205500,1.205600,1.205500,1.205500
1121742900,1.205600,1.205800,1.205500,1.205700
1121742960,1.205800,1.205800,1.205700,1.205800
1121743020,1.205700,1.205800,1.205700,1.205700
1121743080,1.205800,1.205800,1.205800,1.205800
1121743200,1.205700,1.205700,1.205700,1.205700
1121743260,1.205800,1.205800,1.205700,1.205800
1121743320,1.205700,1.205700,1.205700,1.205700
1121743380,1.205800,1.205800,1.205700,1.205700
1121743440,1.205800,1.205900,1.205700,1.205800
1121743500,1.205900,1.205900,1.205800,1.205800
1121743560,1.205900,1.205900,1.205800,1.205800
1121743620,1.205900,1.205900,1.205900,1.205900
1121743680,1.205800,1.205900,1.205800,1.205900
1121743860,1.206000,1.206200,1.206000,1.206000
1121743920,1.206100,1.206300,1.206000,1.206300
1121743980,1.206200,1.206200,1.206200,1.206200
1121744040,1.206100,1.206200,1.206100,1.206200
1121744160,1.206100,1.206100,1.206100,1.206100
1121744220,1.206200,1.206200,1.206200,1.206200
1121744400,1.206100,1.206200,1.206100,1.206100
1121744520,1.206000,1.206000,1.205900,1.205900
1121744580,1.206000,1.206100,1.205900,1.205900
1121744820,1.205800,1.205800,1.205700,1.205700
1121744880,1.205800,1.205800,1.205700,1.205700
1121744940,1.205600,1.205600,1.205600,1.205600
1121745000,1.205700,1.205700,1.205400,1.205400
1121745060,1.205500,1.205600,1.205400,1.205400
1121745120,1.205300,1.205400,1.205300,1.205400
1121745180,1.205300,1.205400,1.205300,1.205400
1121745240,1.205300,1.205400,1.205300,1.205400
1121745300,1.205500,1.205600,1.205400,1.205400
1121745360,1.205500,1.205500,1.205400,1.205400
1121745420,1.205300,1.205400,1.205300,1.205400
1121745480,1.205300,1.205300,1.205300,1.205300
1121745540,1.205400,1.205400,1.205300,1.205400
