time,open,high,low,close
1129694400,1.302500,1.302600,1.302500,1.302500
1129694520,1.302400,1.302400,1.302400,1.302400
1129694760,1.302300,1.302300,1.302300,1.302300
1129694820,1.302400,1.302400,1.302300,1.302300
1129694880,1.302400,1.302500,1.302400,1.302500
1129694940,1.302400,1.302400,1.302400,1.302400
1129695000,1.302500,1.302500,1.302400,1.302400
1129695120,1.302500,1.302500,1.302400,1.302500
1129695180,1.302400,1.302700,1.302400,1.302700
1129695240,1.302600,1.302700,1.302600,1.302600
1129695300,1.302700,1.302700,1.302600,1.302600
1129695360,1.302700,1.302700,1.302600,1.302600
1129695420,1.302500,1.302800,1.302500,1.302700
1129695480,1.302600,1.302700,1.302600,1.302700
1129695540,1.302800,1.302900,1.302700,1.302700
1129695660,1.302800,1.302800,1.302800,1.302800
1129695720,1.302700,1.302700,1.302500,1.302600
1129695780,1.302700,1.302700,1.302700,1.302700
1129695840,1.302800,1.302800,1.302800,1.302800
1129696020,1.302900,1.302900,1.302800,1.302900
1129696080,1.302800,1.302800,1.302800,1.302800
1129696140,1.302900,1.302900,1.302900,1.302900
1129696260,1.303000,1.303000,1.302900,1.302900
1129696320,1.303000,1.303300,1.303000,1.303200
1129696380,1.303100,1.303100,1.303000,1.303000
1129696440,1.303100,1.303100,1.302700,1.302900
1129696500,1.302800,1.302900,1.302600,1.302700
1129696560,1.302800,1.302900,1.302700,1.302700
1129696620,1.302600,1.302700,1.302400,1.302500
1129696680,1.302600,1.302600,1.302400,1.302400
1129696740,1.302500,1.302600,1.302500,1.302600
1129696800,1.302500,1.302600,1.302400,1.302600
1129696860,1.302400,1.302700,1.302400,1.302600
1129696980,1.302500,1.302600,1.302500,1.302600
1129697100,1.302500,1.302500,1.302500,1.302500
1129697160,1.302400,1.302400,1.302300,1.302300
1129697220,1.302400,1.302400,1.302400,1.302400
1129697280,1.302300,1.302400,1.302300,1.302400
1129697340,1.302300,1.302300,1.302300,1.302300
1129697400,1.302200,1.302300,1.302000,1.302000
1129697460,1.301900,1.302100,1.301800,1.302000
1129697520,1.302100,1.302100,1.302000,1.302100
1129697580,1.302200,1.302200,1.302200,1.302200
1129697640,1.302100,1.302200,1.302100,1.302200
1129697760,1.302100,1.302100,1.302100,1.302100
1129697820,1.302000,1.302300,1.302000,1.302000
1129697880,1.302100,1.302100,1.302000,1.302000
1129697940,1.302100,1.302100,1.302000,1.302000
1129698000,1.301900,1.302000,1.301900,1.302000
1129698120,1.302100,1.302100,1.302100,1.302100
1129698180,1.302000,1.302100,1.301900,1.302000
1129698240,1.302100,1.302100,1.302000,1.302000
1129698300,1.301900,1.302100,1.301900,1.302000
1129698360,1.302100,1.302300,1.302000,1.302200
1129698420,1.302300,1.302300,1.302100,1.302100
1129698480,1.302000,1.302100,1.302000,1.302000
1129698540,1.302100,1.302400,1.302100,1.302400
1129698600,1.302500,1.302500,1.302200,1.302400
1129698660,1.302500,1.302500,1.302300,1.302400
1129698720,1.302300,1.302400,1.302200,1.302300
1129698780,1.302400,1.302400,1.302300,1.302300
1129698840,1.302400,1.302400,1.302300,1.302300
1129698900,1.302400,1.302400,1.302300,1.302300
1129698960,1.302400,1.302400,1.302300,1.302300
1129699080,1.302400,1.302400,1.302200,1.302200
1129699140,1.302300,1.302400,1.302300,1.302400
1129699200,1.302300,1.302400,1.302100,1.302300
1129699260,1.302200,1.302300,1.302100,1.302200
1129699320,1.302100,1.302100,1.301900,1.302000
1129699380,1.301900,1.302000,1.301900,1.301900
1129699440,1.302000,1.302000,1.301900,1.301900
1129699500,1.301800,1.301800,1.301800,1.301800
1129699560,1.301900,1.301900,1.301800,1.301800
1129699620,1.301900,1.301900,1.301500,1.301500
1129699680,1.301400,1.301600,1.301300,1.301500
1129699740,1.301600,1.301600,1.301300,1.301600
1129699800,1.301500,1.301600,1.301100,1.301200
1129699860,1.301100,1.301300,1.301000,1.301200
1129699920,1.301300,1.301400,1.301300,1.301300
1129699980,1.301200,1.301200,1.301100,1.301100
1129700040,1.301200,1.301500,1.301100,1.301400
1129700100,1.301500,1.301500,1.301200,1.301200
1129700160,1.301100,1.301200,1.301000,1.301200
1129700220,1.301300,1.301400,1.301200,1.301400
1129700280,1.301300,1.301400,1.301200,1.301200
1129700340,1.301100,1.301200,1.300700,1.300900
1129700400,1.301000,1.301000,1.300900,1.301000
1129700460,1.301100,1.301200,1.301100,1.301200
1129700520,1.301300,1.301500,1.301200,1.301400
1129700580,1.301600,1.301700,1.301400,1.301700
1129700640,1.301600,1.301600,1.301400,1.301500
1129700700,1.301600,1.301600,1.301500,1.301500
1129700760,1.301600,1.301600,1.301300,1.301400
1129700820,1.301300,1.301400,1.301300,1.301400
1129700880,1.301300,1.301400,1.301300,1.301400
1129700940,1.301300,1.301400,1.301300,1.301300
1129701000,1.301200,1.301300,1.301100,1.301200
1129701060,1.301100,1.301100,1.300800,1.300900
1129701120,1.301000,1.301400,1.301000,1.301100
1129701180,1.301000,1.301000,1.300700,1.300800
1129701240,1.300900,1.300900,1.300600,1.300800
1129701300,1.300700,1.300900,1.300700,1.300900
1129701360,1.300800,1.300900,1.300800,1.300900
1129701420,1.301000,1.301000,1.300700,1.300800
1129701480,1.300700,1.300900,1.300700,1.300800
1129701540,1.300700,1.300800,1.300700,1.300700
1129701600,1.300600,1.300900,1.300600,1.300800
1129701660,1.300700,1.301100,1.300700,1.301000
1129701720,1.300900,1.300900,1.300900,1.300900
1129701780,1.300800,1.300800,1.300800,1.300800
1129701840,1.300900,1.300900,1.300800,1.300900
1129701900,1.300800,1.301100,1.300800,1.301100
1129701960,1.301200,1.301200,1.301000,1.301200
1129702020,1.301100,1.301100,1.301100,1.301100
1129702080,1.301000,1.301000,1.300700,1.300800
1129702140,1.300700,1.300800,1.300500,1.300700
1129702200,1.300600,1.300700,1.300600,1.300600
1129702260,1.300700,1.300700,1.300600,1.300700
1129702320,1.300800,1.300800,1.300700,1.300800
1129702380,1.300900,1.300900,1.300800,1.300800
1129702440,1.300900,1.300900,1.300700,1.300700
1129702500,1.300800,1.301100,1.300800,1.301100
1129702560,1.301000,1.301100,1.301000,1.301000
1129702620,1.301100,1.301100,1.301000,1.301000
1129702680,1.300900,1.300900,1.300900,1.300900
1129702740,1.301000,1.301100,1.300900,1.301100
1129702800,1.301200,1.301400,1.301100,1.301200
1129702860,1.301300,1.301400,1.301200,1.301200
1129702920,1.301300,1.301300,1.301200,1.301300
1129702980,1.301200,1.301200,1.301000,1.301000
1129703040,1.301100,1.301100,1.301000,1.301000
1129703100,1.300900,1.301000,1.300800,1.300800
1129703160,1.300700,1.300800,1.300700,1.300800
1129703220,1.300900,1.300900,1.300800,1.300900
1129703280,1.301000,1.301100,1.300900,1.301100
1129703340,1.301200,1.301300,1.301200,1.301300
1129703400,1.301400,1.301900,1.301400,1.301800
1129703460,1.301900,1.302200,1.301900,1.302100
1129703520,1.302200,1.302500,1.302200,1.302500
1129703580,1.302400,1.302400,1.302100,1.302400
1129703640,1.302300,1.302400,1.302300,1.302300
1129703700,1.302400,1.303400,1.302400,1.303400
1129703760,1.303500,1.305400,1.303500,1.304900
1129703820,1.305000,1.305500,1.304800,1.305100
1129703880,1.305200,1.305200,1.304600,1.305000
1129703940,1.305100,1.306700,1.305100,1.306700
1129704000,1.306800,1.307400,1.306800,1.306800
1129704060,1.306900,1.306900,1.306500,1.306700
1129704120,1.306600,1.307400,1.306600,1.307400
1129704180,1.307300,1.307300,1.306800,1.307000
1129704240,1.306900,1.307000,1.306100,1.306200
1129704300,1.306100,1.306400,1.305900,1.306200
1129704360,1.306300,1.306500,1.305900,1.306100
1129704420,1.306200,1.306300,1.305900,1.305900
1129704480,1.306000,1.306100,1.305800,1.305900
1129704540,1.305800,1.306300,1.305800,1.306300
1129704600,1.306400,1.306500,1.306300,1.306400
1129704660,1.306300,1.306400,1.305900,1.306300
1129704720,1.306400,1.306500,1.306200,1.306200
1129704780,1.306300,1.306500,1.306300,1.306400
1129704840,1.306300,1.306400,1.306200,1.306300
1129704900,1.306200,1.307100,1.306200,1.307000
1129704960,1.307100,1.307300,1.306900,1.307100
1129705020,1.307000,1.307000,1.306400,1.306400
1129705080,1.306500,1.306700,1.306300,1.306600
1129705140,1.306500,1.306900,1.306500,1.306800
1129705200,1.306700,1.307100,1.306600,1.307100
1129705260,1.307000,1.307300,1.306800,1.306900
1129705320,1.307000,1.307000,1.306700,1.306800
1129705380,1.306700,1.307300,1.306700,1.307100
1129705440,1.307000,1.307400,1.307000,1.307300
1129705500,1.307200,1.307500,1.307100,1.307400
1129705560,1.307300,1.307600,1.307300,1.307400
1129705620,1.307300,1.307400,1.307200,1.307300
1129705680,1.307400,1.307600,1.307300,1.307500
1129705740,1.307400,1.307500,1.307200,1.307300
1129705800,1.307200,1.307300,1.307100,1.307100
1129705860,1.307200,1.307200,1.306700,1.306800
1129705920,1.306700,1.306700,1.306200,1.306200
1129705980,1.306100,1.306300,1.306000,1.306200
1129706040,1.306300,1.306300,1.305700,1.305900
1129706100,1.306000,1.306800,1.306000,1.306700
1129706160,1.306800,1.306800,1.306500,1.306500
1129706220,1.306600,1.307200,1.306600,1.306900
1129706280,1.306800,1.307000,1.306300,1.306300
1129706340,1.306200,1.306400,1.306100,1.306400
1129706400,1.306500,1.306600,1.306400,1.306600
1129706460,1.306700,1.306700,1.306400,1.306600
1129706520,1.306500,1.307000,1.306500,1.306800
1129706580,1.306700,1.306700,1.306300,1.306300
1129706640,1.306200,1.306400,1.305800,1.305800
1129706700,1.305700,1.306300,1.305700,1.306300
1129706760,1.306200,1.306600,1.306200,1.306600
1129706820,1.306500,1.306600,1.306200,1.306300
1129706880,1.306400,1.306500,1.306200,1.306200
1129706940,1.306100,1.306300,1.306000,1.306000
1129707000,1.305900,1.305900,1.305700,1.305900
1129707060,1.306000,1.306200,1.306000,1.306200
1129707120,1.306100,1.306200,1.305900,1.306000
1129707180,1.305900,1.306000,1.305500,1.305600
1129707240,1.305500,1.305900,1.305500,1.305900
1129707300,1.305800,1.305800,1.305400,1.305800
1129707360,1.305700,1.305800,1.305600,1.305600
1129707420,1.305700,1.305900,1.305600,1.305600
1129707480,1.305700,1.305700,1.305600,1.305600
1129707540,1.305700,1.305800,1.305600,1.305700
1129707600,1.305600,1.305600,1.305500,1.305600
1129707660,1.305700,1.305700,1.305400,1.305400
1129707720,1.305500,1.305500,1.304800,1.304900
1129707780,1.305000,1.305100,1.304300,1.304900
1129707840,1.305000,1.305100,1.304600,1.304700
1129707900,1.304800,1.305100,1.304800,1.305100
1129707960,1.305200,1.305200,1.305000,1.305200
1129708020,1.305300,1.305300,1.305000,1.305000
1129708080,1.305100,1.305500,1.305000,1.305500
1129708140,1.305400,1.305500,1.305200,1.305200
1129708200,1.305100,1.305100,1.304600,1.304900
1129708260,1.305000,1.305100,1.304900,1.304900
1129708320,1.305000,1.305000,1.304800,1.305000
1129708380,1.305100,1.305500,1.305000,1.305400
1129708440,1.305300,1.305400,1.305300,1.305300
1129708500,1.305400,1.305400,1.305300,1.305300
1129708560,1.305200,1.305300,1.305200,1.305200
1129708680,1.305300,1.305300,1.304900,1.304900
1129708740,1.305000,1.305100,1.304900,1.304900
1129708800,1.305000,1.305000,1.304700,1.304800
1129708860,1.304700,1.304800,1.304500,1.304600
1129708920,1.304700,1.304800,1.304600,1.304600
1129708980,1.304700,1.304800,1.303800,1.304000
1129709040,1.304100,1.304300,1.303800,1.303800
1129709100,1.303900,1.304100,1.303800,1.304100
1129709160,1.304000,1.304300,1.304000,1.304200
1129709220,1.304100,1.304200,1.304000,1.304200
1129709280,1.304100,1.304300,1.304100,1.304300
1129709340,1.304200,1.304300,1.304100,1.304100
1129709400,1.304000,1.304200,1.303900,1.304200
1129709460,1.304300,1.304800,1.304300,1.304600
1129709520,1.304700,1.304800,1.304700,1.304700
1129709580,1.304800,1.305000,1.304700,1.304900
1129709640,1.304800,1.305000,1.304700,1.305000
1129709700,1.305100,1.305300,1.305100,1.305100
1129709760,1.305200,1.305400,1.305100,1.305200
1129709820,1.305100,1.305200,1.305100,1.305200
1129709880,1.305100,1.305200,1.305000,1.305000
1129709940,1.305100,1.305200,1.305000,1.305200
1129710000,1.305300,1.306000,1.305300,1.305900
1129710060,1.305800,1.305900,1.305800,1.305800
1129710120,1.305900,1.305900,1.305600,1.305700
1129710180,1.305600,1.305800,1.305600,1.305800
1129710240,1.305900,1.305900,1.305700,1.305700
1129710300,1.305800,1.305800,1.305600,1.305600
1129710360,1.305500,1.305600,1.305500,1.305600
1129710420,1.305500,1.305600,1.305500,1.305600
1129710480,1.305500,1.305500,1.305300,1.305400
1129710540,1.305500,1.305700,1.305400,1.305600
1129710600,1.305500,1.305600,1.305500,1.305600
1129710660,1.305500,1.305600,1.305500,1.305600
1129710720,1.305700,1.305800,1.305600,1.305800
1129710780,1.305700,1.305700,1.305300,1.305400
1129710840,1.305300,1.305300,1.304900,1.304900
1129710900,1.304800,1.304800,1.304300,1.304400
1129710960,1.304500,1.304500,1.304200,1.304400
1129711020,1.304300,1.304600,1.304300,1.304600
1129711080,1.304700,1.305100,1.304600,1.305100
1129711140,1.305000,1.305000,1.304400,1.304600
1129711200,1.304700,1.304700,1.304500,1.304600
1129711260,1.304500,1.304500,1.304000,1.304000
1129711320,1.304100,1.304300,1.303700,1.304100
1129711380,1.304000,1.304300,1.304000,1.304300
1129711440,1.304400,1.304700,1.304400,1.304700
1129711500,1.304600,1.304700,1.304400,1.304400
1129711620,1.304500,1.304600,1.304500,1.304600
1129711680,1.304700,1.304700,1.304400,1.304500
1129711740,1.304400,1.304600,1.304400,1.304500
1129711800,1.304400,1.304400,1.304000,1.304000
1129711860,1.304100,1.304100,1.303500,1.304000
1129711920,1.303900,1.303900,1.303700,1.303800
1129711980,1.303900,1.303900,1.303700,1.303700
1129712040,1.303800,1.304000,1.303600,1.303600
1129712100,1.303500,1.303600,1.303000,1.303000
1129712160,1.302900,1.303200,1.302800,1.303100
1129712220,1.303000,1.303100,1.302800,1.302900
1129712280,1.302800,1.302900,1.302300,1.302500
1129712340,1.302600,1.302800,1.302600,1.302800
1129712400,1.302700,1.303100,1.302700,1.303100
1129712460,1.303000,1.303000,1.302900,1.303000
1129712520,1.302900,1.303000,1.302700,1.302800
1129712580,1.302700,1.302900,1.302700,1.302900
1129712640,1.302800,1.302800,1.302500,1.302700
1129712700,1.302600,1.302600,1.301100,1.301100
1129712760,1.301000,1.301000,1.299100,1.300600
1129712820,1.300500,1.300500,1.299700,1.299800
1129712880,1.299900,1.300200,1.299300,1.299300
1129712940,1.299400,1.300000,1.299300,1.299400
1129713000,1.299300,1.300100,1.299300,1.299500
1129713060,1.299400,1.299700,1.299100,1.299700
1129713120,1.299800,1.300300,1.299600,1.300300
1129713180,1.300400,1.300400,1.299900,1.300200
1129713240,1.300300,1.300300,1.300000,1.300300
1129713300,1.300200,1.300800,1.300200,1.300700
1129713360,1.300600,1.301100,1.300600,1.300900
1129713420,1.300800,1.300800,1.300100,1.300400
1129713480,1.300300,1.300400,1.300200,1.300400
1129713540,1.300300,1.300600,1.300300,1.300600
1129713600,1.300700,1.301200,1.300600,1.300600
1129713660,1.300700,1.300700,1.300300,1.300400
1129713720,1.300300,1.300600,1.300300,1.300600
1129713780,1.300700,1.300700,1.300200,1.300200
1129713840,1.300100,1.300100,1.299000,1.299500
1129713900,1.299600,1.299600,1.298900,1.298900
1129713960,1.298800,1.298900,1.298200,1.298600
1129714020,1.298700,1.298900,1.298600,1.298900
1129714080,1.298800,1.299500,1.298800,1.299200
1129714140,1.299300,1.299600,1.299100,1.299600
1129714200,1.299500,1.299500,1.298900,1.298900
1129714260,1.298800,1.299000,1.298700,1.298700
1129714320,1.298800,1.298900,1.298300,1.298300
1129714380,1.298400,1.298400,1.297800,1.298100
1129714440,1.298000,1.298400,1.297900,1.298100
1129714500,1.298000,1.298000,1.297400,1.298000
1129714560,1.298100,1.298300,1.298100,1.298100
1129714620,1.298200,1.298500,1.298200,1.298300
1129714680,1.298400,1.298800,1.298400,1.298700
1129714740,1.298800,1.299600,1.298700,1.299500
1129714800,1.299600,1.299600,1.299200,1.299300
1129714860,1.299400,1.299500,1.299300,1.299500
1129714920,1.299400,1.299600,1.299300,1.299500
1129714980,1.299600,1.299600,1.299400,1.299500
1129715040,1.299400,1.299900,1.299400,1.299900
1129715100,1.299800,1.299900,1.299600,1.299600
1129715160,1.299700,1.299800,1.299500,1.299700
1129715220,1.299800,1.299900,1.299700,1.299700
1129715280,1.299600,1.299600,1.299200,1.299200
1129715340,1.299300,1.299500,1.299300,1.299400
1129715400,1.299500,1.299500,1.299400,1.299400
1129715460,1.299500,1.299500,1.299300,1.299300
1129715520,1.299200,1.299600,1.299200,1.299400
1129715580,1.299300,1.299400,1.299300,1.299300
1129715640,1.299200,1.299200,1.298900,1.299200
1129715700,1.299100,1.299300,1.299100,1.299300
1129715760,1.299400,1.299500,1.299300,1.299500
1129715820,1.299600,1.299900,1.299600,1.299900
1129715880,1.299800,1.300200,1.299800,1.299900
1129715940,1.299800,1.299800,1.299600,1.299800
1129716000,1.299900,1.299900,1.299600,1.299700
1129716060,1.299600,1.299700,1.299500,1.299500
1129716120,1.299400,1.299500,1.299200,1.299300
1129716180,1.299400,1.299400,1.298800,1.298900
1129716240,1.299000,1.299200,1.299000,1.299200
1129716300,1.299300,1.299500,1.299200,1.299300
1129716360,1.299400,1.299400,1.299300,1.299300
1129716420,1.299400,1.299400,1.298900,1.299000
1129716480,1.298900,1.299200,1.298900,1.299100
1129716540,1.299000,1.299000,1.298900,1.299000
1129716600,1.298900,1.298900,1.298700,1.298800
1129716660,1.298700,1.298800,1.298600,1.298800
1129716720,1.298700,1.298800,1.298600,1.298700
1129716780,1.298600,1.298600,1.298600,1.298600
1129716840,1.298700,1.298800,1.298700,1.298700
1129716900,1.298600,1.298700,1.298500,1.298500
1129716960,1.298400,1.298700,1.298300,1.298700
1129717020,1.298600,1.298700,1.298400,1.298400
1129717080,1.298500,1.298600,1.298300,1.298400
1129717140,1.298500,1.298600,1.298100,1.298200
1129717200,1.298100,1.298300,1.298000,1.298300
1129717260,1.298400,1.298500,1.298300,1.298400
1129717320,1.298500,1.298800,1.298500,1.298700
1129717380,1.298800,1.298800,1.298700,1.298800
1129717440,1.298700,1.298900,1.298700,1.298900
1129717500,1.298800,1.298900,1.298700,1.298700
1129717560,1.298800,1.298900,1.298500,1.298700
1129717620,1.298800,1.298800,1.298400,1.298400
1129717680,1.298300,1.298300,1.297900,1.298100
1129717740,1.298000,1.298000,1.296800,1.297100
1129717800,1.297200,1.297400,1.297100,1.297200
1129717860,1.297100,1.297500,1.297100,1.297500
1129717920,1.297600,1.297700,1.297200,1.297700
1129717980,1.297800,1.297900,1.297600,1.297900
1129718040,1.298000,1.298300,1.298000,1.298100
1129718100,1.298000,1.298000,1.297800,1.297900
1129718160,1.297800,1.298200,1.297800,1.298200
1129718220,1.298300,1.298500,1.298100,1.298400
1129718280,1.298300,1.298600,1.298300,1.298400
1129718340,1.298300,1.298400,1.298000,1.298300
1129718400,1.298400,1.298900,1.298400,1.298800
1129718460,1.298700,1.298900,1.298500,1.298500
1129718520,1.298400,1.298400,1.298000,1.298000
1129718580,1.298100,1.298300,1.297900,1.298000
1129718640,1.297900,1.297900,1.297500,1.297500
1129718700,1.297600,1.297600,1.296900,1.297100
1129718760,1.297200,1.297500,1.297200,1.297200
1129718820,1.297100,1.297200,1.296800,1.296800
1129718880,1.296900,1.297000,1.296600,1.296600
1129718940,1.296700,1.296800,1.296600,1.296800
1129719000,1.296700,1.296800,1.296500,1.296600
1129719060,1.296700,1.297300,1.296600,1.297300
1129719120,1.297400,1.297600,1.297400,1.297600
1129719180,1.297500,1.297900,1.297500,1.297900
1129719240,1.297800,1.297900,1.297500,1.297600
1129719300,1.297700,1.297800,1.297500,1.297500
1129719360,1.297600,1.297700,1.297300,1.297300
1129719420,1.297400,1.297500,1.297300,1.297400
1129719480,1.297500,1.297600,1.297400,1.297600
1129719540,1.297500,1.297600,1.297300,1.297400
1129719600,1.297500,1.297500,1.297100,1.297100
1129719660,1.296800,1.297100,1.296700,1.297000
1129719720,1.297100,1.297400,1.297100,1.297400
1129719780,1.297300,1.297400,1.297100,1.297200
1129719840,1.297300,1.297800,1.297200,1.297800
1129719900,1.297700,1.297700,1.297600,1.297600
1129719960,1.297700,1.298000,1.297700,1.298000
1129720020,1.297900,1.297900,1.297700,1.297700
1129720080,1.297600,1.297700,1.297400,1.297700
1129720140,1.297600,1.297700,1.297300,1.297400
1129720200,1.297300,1.297500,1.297300,1.297300
1129720320,1.297200,1.297200,1.296600,1.296600
1129720380,1.296700,1.296700,1.296300,1.296600
1129720440,1.296700,1.297000,1.296700,1.297000
1129720500,1.296900,1.297000,1.296900,1.296900
1129720560,1.296800,1.296900,1.296500,1.296900
1129720620,1.296800,1.296900,1.296600,1.296600
1129720680,1.296500,1.296900,1.296300,1.296900
1129720740,1.296800,1.296900,1.296800,1.296900
1129720800,1.297000,1.297000,1.296900,1.296900
1129720860,1.297000,1.297000,1.296900,1.296900
1129720920,1.297000,1.297000,1.296800,1.296900
1129720980,1.297000,1.297000,1.296900,1.296900
1129721040,1.297000,1.297400,1.297000,1.297400
1129721100,1.297500,1.297500,1.297500,1.297500
1129721160,1.297700,1.297800,1.297500,1.297600
1129721220,1.297500,1.297700,1.297500,1.297600
1129721280,1.297700,1.297700,1.297300,1.297400
1129721340,1.297500,1.297800,1.297500,1.297800
1129721400,1.297900,1.298000,1.297900,1.298000
1129721460,1.298100,1.298100,1.297700,1.298000
1129721520,1.298100,1.298400,1.298100,1.298400
1129721580,1.298300,1.298700,1.298200,1.298600
1129721640,1.298800,1.299000,1.298800,1.298900
1129721700,1.298800,1.298900,1.298600,1.298700
1129721760,1.298800,1.298900,1.298800,1.298800
