time,open,high,low,close
1129721820,1.298700,1.298700,1.298500,1.298600
1129721880,1.298700,1.298900,1.298600,1.298900
1129721940,1.299000,1.299400,1.299000,1.299300
1129722000,1.299400,1.299400,1.298900,1.298900
1129722060,1.298800,1.299200,1.298800,1.299200
1129722120,1.299300,1.299300,1.299000,1.299000
1129722180,1.298900,1.299200,1.298800,1.299200
1129722240,1.299100,1.299300,1.298900,1.299300
1129722300,1.299200,1.299500,1.299200,1.299300
1129722360,1.299400,1.299500,1.299300,1.299300
1129722420,1.299200,1.299200,1.299000,1.299000
1129722480,1.299100,1.299200,1.298900,1.298900
1129722540,1.298800,1.298800,1.298700,1.298800
1129722600,1.298900,1.299000,1.298900,1.298900
1129722660,1.299000,1.299200,1.299000,1.299100
1129722720,1.299000,1.299100,1.298800,1.298800
1129722780,1.298700,1.298800,1.298100,1.298100
1129722840,1.298200,1.298200,1.297900,1.297900
1129722900,1.297800,1.297900,1.297600,1.297700
1129722960,1.297600,1.297800,1.297600,1.297800
1129723020,1.297700,1.298200,1.297700,1.298100
1129723080,1.298200,1.298300,1.298100,1.298200
1129723140,1.298300,1.298500,1.298200,1.298300
1129723200,1.298400,1.298600,1.298400,1.298600
1129723260,1.298700,1.298900,1.298600,1.298800
1129723320,1.298900,1.298900,1.298900,1.298900
1129723380,1.298800,1.298900,1.298800,1.298900
1129723440,1.299000,1.299200,1.299000,1.299000
1129723500,1.298900,1.298900,1.298700,1.298800
1129723560,1.298900,1.298900,1.298600,1.298600
1129723620,1.298500,1.298900,1.298500,1.298900
1129723680,1.299100,1.299400,1.299000,1.299100
1129723740,1.299200,1.299200,1.298900,1.298900
1129723800,1.299000,1.299300,1.299000,1.299300
1129723860,1.299400,1.299400,1.299200,1.299300
1129723920,1.299400,1.299500,1.299300,1.299500
1129723980,1.299400,1.299400,1.299100,1.299400
1129724040,1.299300,1.299400,1.298700,1.298800
1129724100,1.298900,1.299100,1.298500,1.298800
1129724160,1.298900,1.298900,1.298800,1.298900
1129724220,1.298800,1.299000,1.298800,1.299000
1129724280,1.298900,1.299000,1.298900,1.299000
1129724340,1.299100,1.299200,1.299000,1.299100
1129724400,1.299200,1.299200,1.298900,1.298900
1129724460,1.298800,1.299000,1.298800,1.299000
1129724520,1.298900,1.299000,1.298700,1.298800
1129724580,1.298700,1.298900,1.298700,1.298800
1129724640,1.298700,1.298800,1.298700,1.298700
1129724700,1.298600,1.298800,1.298500,1.298800
1129724760,1.298900,1.298900,1.298700,1.298900
1129724820,1.298800,1.299000,1.298700,1.298800
1129724880,1.298900,1.299100,1.298900,1.299000
1129725000,1.299100,1.299300,1.299100,1.299100
1129725060,1.299200,1.299500,1.299100,1.299500
1129725120,1.299400,1.299700,1.299300,1.299500
1129725180,1.299600,1.300000,1.299600,1.299800
1129725240,1.299900,1.300000,1.299700,1.299700
1129725300,1.299600,1.299700,1.299500,1.299600
1129725360,1.299700,1.299800,1.299700,1.299800
1129725420,1.299900,1.299900,1.299600,1.299800
1129725480,1.299700,1.300000,1.299700,1.299800
1129725540,1.299900,1.300500,1.299800,1.300500
1129725600,1.300600,1.300700,1.300400,1.300600
1129725660,1.300700,1.301000,1.300600,1.300700
1129725720,1.300600,1.300600,1.300100,1.300200
1129725780,1.300100,1.300100,1.299600,1.299800
1129725840,1.299700,1.299800,1.299600,1.299600
1129725900,1.299700,1.300000,1.299500,1.299900
1129725960,1.300000,1.300000,1.299600,1.299900
1129726020,1.300000,1.300000,1.299600,1.299600
1129726080,1.299500,1.299700,1.299500,1.299700
1129726140,1.299600,1.299800,1.299600,1.299800
1129726200,1.299700,1.299800,1.299700,1.299800
1129726260,1.299700,1.299700,1.299500,1.299500
1129726320,1.299400,1.299400,1.299200,1.299300
1129726380,1.299400,1.299500,1.299300,1.299500
1129726440,1.299600,1.299700,1.299600,1.299700
1129726500,1.299600,1.299800,1.299600,1.299700
1129726560,1.299600,1.299700,1.299500,1.299700
1129726620,1.299600,1.299800,1.299500,1.299700
1129726680,1.299800,1.299800,1.299700,1.299800
1129726740,1.299700,1.299700,1.299400,1.299500
1129726800,1.299400,1.299500,1.299400,1.299500
1129726860,1.299600,1.299700,1.299600,1.299700
1129726920,1.299800,1.299900,1.299800,1.299800
1129726980,1.299900,1.299900,1.299600,1.299700
1129727040,1.299600,1.299600,1.299300,1.299500
1129727100,1.299600,1.300000,1.299500,1.299900
1129727160,1.299800,1.300100,1.299600,1.300000
1129727220,1.300100,1.300900,1.300100,1.300700
1129727280,1.300800,1.301000,1.300700,1.300800
1129727340,1.300700,1.301300,1.300700,1.301200
1129727400,1.301300,1.301300,1.301100,1.301200
1129727460,1.301100,1.301100,1.300700,1.300700
1129727520,1.300600,1.300600,1.300000,1.300200
1129727580,1.300100,1.300800,1.300100,1.300800
1129727640,1.300900,1.301000,1.300900,1.300900
1129727700,1.301000,1.301100,1.300600,1.300700
1129727760,1.300600,1.300800,1.300600,1.300700
1129727820,1.300800,1.301000,1.300600,1.300700
1129727880,1.300600,1.300800,1.300600,1.300800
1129727940,1.300900,1.301100,1.300900,1.301000
1129728000,1.301100,1.301100,1.300900,1.301000
1129728060,1.300900,1.301000,1.300800,1.300900
1129728120,1.300800,1.300900,1.300400,1.300500
1129728180,1.300400,1.300600,1.300300,1.300300
1129728240,1.300400,1.300400,1.300100,1.300200
1129728300,1.300100,1.300100,1.300000,1.300000
1129728360,1.300100,1.300200,1.300000,1.300200
1129728420,1.300300,1.300400,1.300300,1.300300
1129728480,1.300200,1.300400,1.300000,1.300400
1129728540,1.300300,1.301100,1.300300,1.301000
1129728600,1.301100,1.301100,1.300800,1.300800
1129728660,1.300700,1.300700,1.300400,1.300500
1129728720,1.300400,1.300400,1.300100,1.300100
1129728780,1.300200,1.300300,1.300100,1.300300
1129728840,1.300200,1.300200,1.299800,1.299800
1129728900,1.299700,1.299800,1.299600,1.299700
1129728960,1.299800,1.299900,1.299700,1.299800
1129729020,1.299700,1.299700,1.299300,1.299500
1129729080,1.299600,1.299700,1.299500,1.299600
1129729140,1.299500,1.299500,1.298900,1.299400
1129729200,1.299300,1.299400,1.299100,1.299200
1129729260,1.299100,1.299600,1.299100,1.299500
1129729320,1.299600,1.299700,1.299400,1.299600
1129729380,1.299700,1.299800,1.299500,1.299500
1129729440,1.299600,1.299700,1.299000,1.299000
1129729500,1.298900,1.298900,1.298600,1.298600
1129729560,1.298500,1.298500,1.297700,1.297700
1129729620,1.297600,1.297900,1.297600,1.297900
1129729680,1.298000,1.298300,1.297900,1.298100
1129729740,1.298000,1.298100,1.297700,1.297900
1129729800,1.298000,1.298000,1.297700,1.298000
1129729860,1.298100,1.298300,1.298100,1.298200
1129729920,1.298300,1.298300,1.297900,1.297900
1129729980,1.297800,1.297800,1.297400,1.297500
1129730040,1.297600,1.297800,1.297600,1.297800
1129730100,1.297900,1.298100,1.297700,1.298000
1129730160,1.297900,1.298400,1.297800,1.298400
1129730220,1.298300,1.298400,1.298000,1.298000
1129730280,1.298100,1.298200,1.298000,1.298000
1129730340,1.298100,1.298200,1.297900,1.298000
1129730400,1.297900,1.298200,1.297900,1.298100
1129730460,1.298000,1.298500,1.298000,1.298300
1129730520,1.298200,1.298300,1.298000,1.298100
1129730580,1.298200,1.298300,1.298100,1.298100
1129730640,1.298000,1.298800,1.298000,1.298800
1129730700,1.298900,1.298900,1.298700,1.298700
1129730760,1.298600,1.298600,1.298300,1.298300
1129730820,1.298400,1.299200,1.298400,1.299100
1129730880,1.299000,1.299100,1.298500,1.298500
1129730940,1.298600,1.298600,1.298000,1.298100
1129731000,1.298000,1.298200,1.298000,1.298000
1129731060,1.298100,1.298200,1.298100,1.298200
1129731120,1.298300,1.298300,1.298100,1.298100
1129731180,1.298000,1.298200,1.297900,1.298000
1129731240,1.298100,1.298200,1.298100,1.298200
1129731300,1.298100,1.298500,1.298100,1.298400
1129731360,1.298300,1.298400,1.298200,1.298300
1129731420,1.298200,1.298400,1.298100,1.298400
1129731480,1.298300,1.298300,1.298000,1.298100
1129731540,1.298200,1.298300,1.298100,1.298200
1129731600,1.298300,1.298300,1.298000,1.298000
1129731660,1.298100,1.298100,1.297800,1.297800
1129731720,1.297900,1.298000,1.297600,1.297600
1129731780,1.297700,1.297700,1.297500,1.297600
1129731840,1.297700,1.297900,1.297500,1.297500
1129731900,1.297600,1.297900,1.297600,1.297700
1129731960,1.297600,1.297700,1.297600,1.297600
1129732020,1.297500,1.298100,1.297500,1.298000
1129732080,1.297900,1.298000,1.297900,1.298000
1129732140,1.297900,1.298100,1.297800,1.298100
1129732200,1.298000,1.298100,1.297800,1.297900
1129732260,1.297800,1.298100,1.297800,1.298100
1129732320,1.298000,1.298200,1.298000,1.298200
1129732380,1.298100,1.298300,1.298000,1.298000
1129732440,1.298100,1.298200,1.297500,1.297600
1129732500,1.297500,1.297500,1.296900,1.297200
1129732560,1.297100,1.297100,1.296700,1.297000
1129732620,1.297100,1.297200,1.296900,1.296900
1129732680,1.296800,1.297100,1.296800,1.297100
1129732740,1.297000,1.297300,1.296800,1.297200
1129732800,1.297100,1.297500,1.297000,1.297300
1129732860,1.297400,1.297600,1.297300,1.297500
1129732920,1.297600,1.297600,1.297200,1.297400
1129732980,1.297300,1.297700,1.297300,1.297600
1129733040,1.297700,1.297700,1.297500,1.297600
1129733100,1.297500,1.297600,1.297500,1.297600
1129733160,1.297700,1.297800,1.297700,1.297800
1129733220,1.297700,1.297900,1.296700,1.296800
1129733280,1.296900,1.297000,1.296700,1.297000
1129733340,1.296900,1.297000,1.296600,1.297000
1129733400,1.297100,1.297200,1.296900,1.296900
1129733460,1.296800,1.296800,1.296600,1.296600
1129733520,1.296700,1.296800,1.296600,1.296600
1129733580,1.296700,1.296800,1.296500,1.296600
1129733640,1.296500,1.296700,1.295900,1.295900
1129733700,1.295800,1.295800,1.295300,1.295400
1129733760,1.295300,1.295400,1.294900,1.295100
1129733820,1.295000,1.295400,1.295000,1.295300
1129733880,1.295200,1.295800,1.295200,1.295300
1129733940,1.295400,1.295900,1.295400,1.295900
1129734000,1.295800,1.295900,1.295600,1.295600
1129734060,1.295700,1.295700,1.295100,1.295300
1129734120,1.295200,1.295900,1.295200,1.295900
1129734180,1.295800,1.295900,1.295700,1.295700
1129734240,1.295800,1.295800,1.295500,1.295500
1129734300,1.295600,1.295700,1.295400,1.295400
1129734360,1.295300,1.295400,1.294700,1.294800
1129734420,1.294900,1.295000,1.294600,1.294600
1129734480,1.294700,1.294700,1.294300,1.294400
1129734540,1.294500,1.294900,1.294500,1.294800
1129734600,1.294900,1.294900,1.294600,1.294700
1129734660,1.294600,1.294900,1.294600,1.294800
1129734720,1.294900,1.295200,1.294800,1.295000
1129734780,1.294900,1.295100,1.294900,1.295100
1129734840,1.295000,1.295100,1.294400,1.294500
1129734900,1.294600,1.294800,1.294500,1.294700
1129734960,1.294800,1.294800,1.294600,1.294800
1129735020,1.294700,1.294800,1.294200,1.294300
1129735080,1.294200,1.294300,1.293700,1.293700
1129735140,1.293600,1.293700,1.293200,1.293700
1129735200,1.293600,1.294000,1.293500,1.293800
1129735260,1.293700,1.293900,1.293400,1.293900
1129735320,1.294000,1.294200,1.293900,1.294000
1129735380,1.293900,1.294000,1.293700,1.293900
1129735440,1.293800,1.294200,1.293800,1.294200
1129735500,1.294400,1.294800,1.294400,1.294700
1129735560,1.294800,1.294800,1.294600,1.294600
1129735620,1.294500,1.294700,1.294400,1.294700
1129735680,1.294600,1.294700,1.293900,1.293900
1129735740,1.294000,1.294200,1.293900,1.294000
1129735800,1.293900,1.294100,1.293900,1.294100
1129735860,1.294200,1.294200,1.294000,1.294100
1129735920,1.294200,1.294200,1.294100,1.294100
1129735980,1.294200,1.294200,1.294000,1.294100
1129736040,1.294200,1.294200,1.293800,1.294000
1129736100,1.293900,1.294000,1.293500,1.294000
1129736160,1.293900,1.294200,1.293900,1.294000
1129736220,1.293900,1.293900,1.293600,1.293900
1129736280,1.294000,1.294000,1.294000,1.294000
1129736340,1.293900,1.294400,1.293900,1.294400
1129736400,1.294300,1.294500,1.294300,1.294500
1129736460,1.294400,1.294500,1.294400,1.294500
1129736520,1.294400,1.294400,1.294200,1.294300
1129736580,1.294200,1.294300,1.294200,1.294300
1129736640,1.294200,1.294300,1.294200,1.294200
1129736700,1.294100,1.294200,1.294100,1.294200
1129736760,1.294100,1.294600,1.294100,1.294600
1129736820,1.294700,1.294700,1.294500,1.294500
1129736880,1.294600,1.294700,1.294600,1.294700
1129736940,1.294800,1.295000,1.294800,1.294900
1129737000,1.295000,1.295000,1.294800,1.294800
1129737060,1.294900,1.294900,1.294800,1.294900
1129737120,1.295000,1.295200,1.295000,1.295200
1129737180,1.295100,1.295200,1.295100,1.295200
1129737240,1.295100,1.295200,1.295100,1.295200
1129737300,1.295100,1.295100,1.294800,1.294900
1129737360,1.294800,1.294800,1.294600,1.294700
1129737420,1.294800,1.294800,1.294700,1.294800
1129737480,1.294900,1.294900,1.294800,1.294800
1129737540,1.294900,1.294900,1.294800,1.294900
1129737600,1.294800,1.294900,1.294700,1.294800
1129737660,1.294900,1.295000,1.294700,1.294700
1129737720,1.294800,1.294800,1.294600,1.294800
1129737780,1.294900,1.295100,1.294900,1.295100
1129737840,1.295000,1.295100,1.294800,1.295000
1129737900,1.295100,1.295100,1.295000,1.295000
1129737960,1.295100,1.295400,1.295100,1.295400
1129738020,1.295300,1.295400,1.295200,1.295300
1129738080,1.295200,1.295400,1.295200,1.295300
1129738140,1.295200,1.295300,1.295200,1.295200
1129738200,1.295100,1.295100,1.294700,1.294900
1129738260,1.294800,1.294800,1.294600,1.294800
1129738320,1.294700,1.294900,1.294600,1.294800
1129738380,1.294900,1.294900,1.294800,1.294800
1129738440,1.294700,1.294700,1.294600,1.294600
1129738500,1.294700,1.295100,1.294700,1.295100
1129738560,1.295200,1.295400,1.295100,1.295300
1129738620,1.295200,1.295200,1.295200,1.295200
1129738680,1.295100,1.295200,1.295100,1.295200
1129738740,1.295100,1.295200,1.295100,1.295100
1129738800,1.295000,1.295000,1.294800,1.294900
1129738860,1.295000,1.295000,1.294700,1.294900
1129738980,1.295000,1.295000,1.294900,1.295000
1129739040,1.295100,1.295100,1.294900,1.294900
1129739100,1.295000,1.295000,1.294900,1.294900
1129739160,1.295000,1.295000,1.295000,1.295000
1129739220,1.295100,1.295100,1.295000,1.295100
1129739280,1.295000,1.295100,1.295000,1.295000
1129739340,1.295100,1.295300,1.295100,1.295300
1129739400,1.295400,1.295500,1.295400,1.295400
1129739460,1.295500,1.295600,1.295500,1.295500
1129739580,1.295400,1.295500,1.295400,1.295400
1129739640,1.295500,1.295500,1.295400,1.295500
1129739700,1.295600,1.295800,1.295500,1.295800
1129739760,1.295700,1.296300,1.295700,1.296000
1129739820,1.295900,1.296000,1.295900,1.296000
1129739880,1.296100,1.296300,1.296000,1.296200
1129739940,1.296300,1.296600,1.296300,1.296400
1129740000,1.296500,1.296900,1.296400,1.296900
1129740060,1.296800,1.296900,1.296700,1.296700
1129740120,1.296800,1.296800,1.296500,1.296600
1129740180,1.296500,1.296700,1.296300,1.296400
1129740240,1.296500,1.296700,1.296500,1.296600
1129740300,1.296700,1.296700,1.296500,1.296500
1129740360,1.296600,1.296600,1.296500,1.296500
1129740420,1.296400,1.296500,1.296200,1.296500
1129740480,1.296600,1.296600,1.296500,1.296500
1129740540,1.296600,1.296900,1.296500,1.296900
1129740600,1.296800,1.296900,1.296700,1.296700
1129740660,1.296800,1.297200,1.296800,1.297100
1129740720,1.297200,1.297300,1.297100,1.297300
1129740780,1.297400,1.297600,1.297300,1.297300
1129740840,1.297200,1.297300,1.297000,1.297000
1129740900,1.296900,1.297300,1.296900,1.297300
1129740960,1.297200,1.297300,1.297100,1.297200
1129741020,1.297100,1.297200,1.297100,1.297200
1129741080,1.297100,1.297400,1.297100,1.297300
1129741140,1.297400,1.297500,1.297400,1.297500
1129741200,1.297400,1.297400,1.297300,1.297400
1129741260,1.297300,1.297400,1.297200,1.297200
1129741320,1.297100,1.297200,1.296900,1.296900
1129741380,1.297000,1.297000,1.296700,1.296800
1129741500,1.296700,1.296900,1.296700,1.296800
1129741560,1.296700,1.296800,1.296600,1.296600
1129741620,1.296700,1.297000,1.296600,1.297000
1129741680,1.297100,1.297400,1.297100,1.297400
1129741740,1.297500,1.297500,1.297300,1.297500
1129741800,1.297400,1.297700,1.297400,1.297700
1129741860,1.297800,1.298100,1.297800,1.298000
1129741920,1.298100,1.298100,1.298000,1.298100
1129741980,1.298200,1.298200,1.297900,1.298000
1129742040,1.297900,1.297900,1.297900,1.297900
1129742100,1.297800,1.297900,1.297800,1.297800
1129742160,1.297900,1.297900,1.297600,1.297600
1129742220,1.297500,1.297500,1.297400,1.297500
1129742280,1.297400,1.297500,1.297400,1.297500
1129742340,1.297600,1.297600,1.297000,1.297000
1129742400,1.297100,1.297100,1.296900,1.296900
1129742460,1.296800,1.296800,1.296600,1.296600
1129742520,1.296700,1.296800,1.296500,1.296800
1129742580,1.296900,1.297000,1.296800,1.297000
1129742640,1.296900,1.296900,1.296900,1.296900
1129742700,1.296800,1.296900,1.296800,1.296900
1129742820,1.297000,1.297300,1.296900,1.297200
1129742880,1.297100,1.297200,1.297000,1.297000
1129742940,1.297100,1.297100,1.296900,1.296900
1129743000,1.296800,1.296800,1.296600,1.296700
1129743060,1.296800,1.296800,1.296700,1.296800
1129743120,1.296700,1.296800,1.296700,1.296800
1129743180,1.296900,1.297200,1.296900,1.296900
1129743240,1.296800,1.296800,1.296800,1.296800
1129743300,1.296700,1.296800,1.296700,1.296800
1129743360,1.296900,1.296900,1.296800,1.296900
1129743420,1.296800,1.297000,1.296800,1.297000
1129743480,1.296900,1.296900,1.296800,1.296800
1129743600,1.296900,1.296900,1.296800,1.296800
1129743660,1.296700,1.296900,1.296700,1.296900
1129743720,1.296800,1.297000,1.296800,1.296900
1129743780,1.297000,1.297000,1.296900,1.296900
1129743900,1.296800,1.296900,1.296700,1.296800
1129743960,1.296900,1.296900,1.296900,1.296900
1129744020,1.297000,1.297000,1.296900,1.296900
1129744080,1.297000,1.297100,1.296900,1.297100
1129744140,1.297200,1.297200,1.297100,1.297200
1129744260,1.297300,1.297300,1.297100,1.297100
1129744320,1.297200,1.297200,1.297100,1.297200
1129744440,1.297300,1.297300,1.297300,1.297300
1129744500,1.297400,1.297600,1.297400,1.297500
1129744560,1.297600,1.297800,1.297500,1.297800
1129744620,1.297700,1.297700,1.297700,1.297700
1129744680,1.297800,1.297800,1.297500,1.297500
1129744740,1.297400,1.297400,1.297300,1.297400
1129744800,1.297500,1.297500,1.297400,1.297400
1129744860,1.297500,1.297500,1.297400,1.297400
1129744920,1.297300,1.297300,1.296900,1.297000
1129744980,1.297100,1.297100,1.297000,1.297100
1129745040,1.297000,1.297100,1.297000,1.297000
1129745100,1.297100,1.297200,1.297000,1.297100
1129745160,1.297000,1.297200,1.297000,1.297100
1129745220,1.297200,1.297200,1.297000,1.297100
1129745280,1.297000,1.297000,1.297000,1.297000
1129745340,1.297100,1.297100,1.297100,1.297100
1129745400,1.297000,1.297100,1.297000,1.297100
1129745460,1.297200,1.297300,1.297100,1.297100
1129745520,1.297000,1.297100,1.296900,1.297000
1129745580,1.296900,1.296900,1.296800,1.296800
1129745640,1.296900,1.296900,1.296700,1.296700
1129745700,1.296600,1.296700,1.296500,1.296500
1129745760,1.296700,1.296700,1.296600,1.296600
1129745820,1.296700,1.296700,1.296600,1.296600
1129745880,1.296700,1.296700,1.296700,1.296700
1129745940,1.296600,1.296700,1.296600,1.296600
1129746060,1.296700,1.296700,1.296600,1.296600
1129746120,1.296700,1.296700,1.296700,1.296700
1129746180,1.296600,1.296600,1.296500,1.296600
1129746240,1.296700,1.296800,1.296500,1.296700
1129746300,1.296600,1.296700,1.296500,1.296700
1129746360,1.296600,1.296800,1.296600,1.296800
1129746480,1.296600,1.296800,1.296600,1.296800
1129746540,1.296900,1.296900,1.296800,1.296800
1129746600,1.296900,1.296900,1.296800,1.296900
1129746660,1.296800,1.296900,1.296800,1.296900
1129746720,1.297000,1.297200,1.297000,1.297000
1129746780,1.297100,1.297200,1.297100,1.297100
1129746840,1.297200,1.297300,1.297000,1.297200
1129746900,1.297100,1.297100,1.296900,1.297100
1129746960,1.297200,1.297200,1.297200,1.297200
1129747020,1.297300,1.297400,1.297100,1.297200
1129747080,1.297100,1.297100,1.296900,1.297000
1129747140,1.297100,1.297100,1.297000,1.297000
1129747200,1.297100,1.297100,1.296800,1.296900
1129747260,1.296800,1.296900,1.296800,1.296900
1129747320,1.297000,1.297000,1.297000,1.297000
1129747380,1.296900,1.297100,1.296900,1.297000
1129747440,1.296900,1.296900,1.296800,1.296800
1129747500,1.296700,1.296800,1.296700,1.296700
1129747560,1.296600,1.296700,1.296600,1.296600
1129747620,1.296500,1.296600,1.296500,1.296500
1129747680,1.296400,1.296400,1.296300,1.296300
1129747740,1.296400,1.296400,1.296300,1.296300
1129747860,1.296200,1.296200,1.296200,1.296200
1129747920,1.296100,1.296100,1.296000,1.296100
1129747980,1.296000,1.296100,1.295900,1.296100
1129748040,1.296200,1.296300,1.295900,1.296200
1129748100,1.296100,1.296100,1.295900,1.296000
1129748160,1.296100,1.296100,1.296100,1.296100
1129748220,1.296000,1.296100,1.296000,1.296100
1129748280,1.296000,1.296100,1.296000,1.296100
1129748340,1.296000,1.296200,1.296000,1.296100
1129748400,1.296000,1.296200,1.296000,1.296000
1129748460,1.296100,1.296100,1.296000,1.296000
1129748520,1.295900,1.296000,1.295900,1.296000
1129748580,1.295900,1.295900,1.295800,1.295800
1129748640,1.295900,1.296000,1.295900,1.295900
1129748700,1.296000,1.296000,1.295900,1.295900
1129748820,1.295800,1.295900,1.295700,1.295700
1129748880,1.295600,1.295700,1.295600,1.295700
1129748940,1.295600,1.295700,1.295600,1.295700
1129749000,1.295600,1.295600,1.295200,1.295200
