time,open,high,low,close
1129749060,1.295300,1.295300,1.295200,1.295300
1129749120,1.295200,1.295200,1.295200,1.295200
1129749180,1.295100,1.295300,1.295000,1.295300
1129749240,1.295400,1.295500,1.295300,1.295400
1129749300,1.295300,1.295500,1.295300,1.295500
1129749420,1.295400,1.295600,1.295400,1.295600
1129749480,1.295500,1.295900,1.295500,1.295900
1129749540,1.295800,1.295900,1.295700,1.295800
1129749600,1.295700,1.295900,1.295700,1.295900
1129749660,1.296000,1.296000,1.296000,1.296000
1129749780,1.296100,1.296100,1.295900,1.295900
1129749840,1.295800,1.295800,1.295500,1.295500
1129749900,1.295600,1.295600,1.295400,1.295400
1129750020,1.295300,1.295400,1.295200,1.295200
1129750080,1.295100,1.295200,1.294800,1.294900
1129750140,1.295000,1.295000,1.294800,1.294800
1129750200,1.294700,1.294900,1.294600,1.294600
1129750260,1.294700,1.294700,1.294600,1.294600
1129750320,1.294700,1.294700,1.294600,1.294600
1129750380,1.294500,1.294500,1.294100,1.294200
1129750440,1.294300,1.294400,1.294200,1.294300
1129750500,1.294200,1.294300,1.294100,1.294300
1129750560,1.294100,1.294100,1.294100,1.294100
1129750620,1.294000,1.294100,1.294000,1.294000
1129750680,1.294100,1.294400,1.294100,1.294400
1129750740,1.294500,1.294800,1.294500,1.294700
1129750800,1.294600,1.294800,1.294400,1.294600
1129750860,1.294700,1.295000,1.294600,1.294900
1129750920,1.294700,1.294700,1.294600,1.294700
1129750980,1.294600,1.294700,1.294600,1.294600
1129751100,1.294700,1.294700,1.294600,1.294600
1129751160,1.294700,1.294700,1.294500,1.294700
1129751220,1.294800,1.295000,1.294700,1.294900
1129751280,1.295000,1.295200,1.295000,1.295100
1129751340,1.295200,1.295200,1.295000,1.295100
1129751400,1.295000,1.295100,1.295000,1.295000
1129751460,1.294900,1.294900,1.294800,1.294900
1129751520,1.294800,1.294800,1.294700,1.294700
1129751580,1.294600,1.294600,1.294600,1.294600
1129751640,1.294500,1.294600,1.294400,1.294500
1129751700,1.294400,1.294500,1.294400,1.294400
1129751760,1.294300,1.294400,1.294200,1.294400
1129751820,1.294300,1.294400,1.294200,1.294300
1129751880,1.294400,1.294400,1.294300,1.294400
1129751940,1.294300,1.294400,1.293800,1.294100
1129752000,1.294000,1.294200,1.294000,1.294200
1129752060,1.294300,1.294300,1.294100,1.294100
1129752120,1.294200,1.294300,1.294200,1.294200
1129752180,1.294100,1.294300,1.294000,1.294200
1129752240,1.294100,1.294300,1.294100,1.294200
1129752300,1.294300,1.294400,1.294200,1.294400
1129752360,1.294500,1.294500,1.294500,1.294500
1129752420,1.294400,1.294400,1.294300,1.294300
1129752480,1.294200,1.294300,1.293700,1.293800
1129752540,1.293900,1.293900,1.293700,1.293800
1129752600,1.294000,1.294100,1.293700,1.294100
1129752660,1.294200,1.294400,1.294100,1.294400
1129752720,1.294300,1.294400,1.294300,1.294400
1129752780,1.294500,1.294600,1.294400,1.294400
1129752840,1.294500,1.294500,1.294400,1.294500
1129752900,1.294600,1.294600,1.294400,1.294500
1129752960,1.294600,1.294700,1.294200,1.294200
1129753020,1.294100,1.294200,1.294100,1.294200
1129753080,1.294300,1.294300,1.294200,1.294200
1129753140,1.294300,1.294300,1.294300,1.294300
1129753200,1.294200,1.294200,1.294200,1.294200
1129753260,1.294300,1.294400,1.294300,1.294400
1129753440,1.294500,1.294500,1.294500,1.294500
1129753500,1.294600,1.294600,1.294500,1.294600
1129753560,1.294500,1.294600,1.294400,1.294500
1129753680,1.294600,1.294600,1.294600,1.294600
1129753740,1.294500,1.294600,1.294500,1.294500
1129753800,1.294600,1.294600,1.294600,1.294600
1129753860,1.294700,1.294700,1.294700,1.294700
1129753980,1.294600,1.294600,1.294600,1.294600
1129754100,1.294700,1.294700,1.294700,1.294700
1129754160,1.294600,1.294700,1.294600,1.294700
1129754340,1.294800,1.294800,1.294700,1.294700
1129754400,1.294800,1.294800,1.294800,1.294800
1129754460,1.294700,1.294800,1.294700,1.294800
1129754520,1.294700,1.295000,1.294700,1.294900
1129754580,1.295000,1.295000,1.294900,1.294900
1129754640,1.295000,1.295000,1.294900,1.294900
1129754700,1.295000,1.295100,1.294900,1.295100
1129754760,1.295000,1.295100,1.295000,1.295100
1129755000,1.295000,1.295000,1.295000,1.295000
1129755060,1.295100,1.295200,1.295100,1.295100
1129755120,1.295000,1.295100,1.295000,1.295100
1129755240,1.295200,1.295200,1.295100,1.295100
1129755300,1.295200,1.295500,1.295100,1.295400
1129755360,1.295300,1.295300,1.295000,1.295300
1129755420,1.295200,1.295500,1.295200,1.295400
1129755480,1.295500,1.295500,1.295300,1.295400
1129755540,1.295300,1.295300,1.295000,1.295000
1129756440,1.295200,1.295400,1.295100,1.295400
1129756500,1.295300,1.295400,1.295300,1.295400
1129756560,1.295300,1.295300,1.295100,1.295200
1129756620,1.295100,1.295200,1.295100,1.295100
1129756740,1.295000,1.295000,1.294300,1.294700
1129756800,1.294900,1.295200,1.294500,1.294600
1129756860,1.294700,1.294800,1.294700,1.294800
1129756920,1.294700,1.294700,1.294600,1.294600
1129756980,1.294700,1.294800,1.294600,1.294600
1129757040,1.294700,1.294900,1.294700,1.294800
1129757100,1.294700,1.294800,1.294600,1.294800
1129757340,1.294700,1.294800,1.294700,1.294800
1129757400,1.294900,1.295100,1.294900,1.295000
1129757460,1.295100,1.295100,1.295000,1.295100
1129757520,1.295200,1.295200,1.295200,1.295200
1129757580,1.295300,1.295300,1.295100,1.295200
1129757640,1.295300,1.295400,1.295300,1.295300
1129757700,1.295400,1.295400,1.295300,1.295300
1129757760,1.295400,1.295700,1.295400,1.295600
1129757940,1.295700,1.295800,1.295600,1.295800
1129758000,1.295700,1.295700,1.295600,1.295700
1129758060,1.295800,1.295800,1.295700,1.295700
1129758120,1.295800,1.295800,1.295700,1.295800
1129758180,1.295700,1.295700,1.295700,1.295700
1129758240,1.295800,1.295800,1.295600,1.295600
1129758300,1.295700,1.295700,1.295700,1.295700
1129758420,1.295800,1.295900,1.295800,1.295800
1129758480,1.295700,1.295700,1.295700,1.295700
1129758540,1.295600,1.295700,1.295600,1.295700
1129758600,1.295800,1.295800,1.295800,1.295800
1129758720,1.295400,1.295600,1.295400,1.295600
1129758780,1.295500,1.295600,1.295500,1.295500
1129758900,1.295400,1.295400,1.295400,1.295400
1129758960,1.295300,1.295300,1.295300,1.295300
1129759020,1.295200,1.295300,1.295200,1.295300
1129759080,1.295200,1.295200,1.295000,1.295100
1129759200,1.295000,1.295000,1.295000,1.295000
1129759260,1.294900,1.295100,1.294900,1.295000
1129759320,1.295100,1.295200,1.295100,1.295100
1129759380,1.295000,1.295100,1.295000,1.295100
1129759440,1.295200,1.295200,1.295100,1.295200
1129759500,1.295300,1.295400,1.295300,1.295300
1129759560,1.295200,1.295200,1.295100,1.295200
1129759980,1.295300,1.295500,1.295300,1.295400
1129760100,1.295500,1.295500,1.295500,1.295500
1129760160,1.295400,1.295500,1.295400,1.295400
1129760340,1.295500,1.295600,1.295500,1.295600
1129760400,1.295500,1.295700,1.295500,1.295700
1129760580,1.295600,1.295700,1.295600,1.295600
1129760640,1.295700,1.295700,1.295600,1.295600
1129760700,1.295700,1.295700,1.295600,1.295600
1129761000,1.295700,1.295700,1.295600,1.295600
1129761060,1.295700,1.295700,1.295700,1.295700
1129761240,1.295800,1.295800,1.295700,1.295700
1129761300,1.295800,1.295900,1.295800,1.295900
1129761360,1.296000,1.296300,1.296000,1.296300
1129761420,1.296400,1.296600,1.296300,1.296600
1129761480,1.296500,1.296600,1.296500,1.296600
1129761540,1.296500,1.296700,1.296500,1.296600
1129761660,1.296700,1.296700,1.296600,1.296600
1129761720,1.296700,1.296700,1.296700,1.296700
1129761780,1.296800,1.296900,1.296700,1.296900
1129761840,1.296800,1.297000,1.296800,1.297000
1129761900,1.297100,1.297300,1.297100,1.297200
1129761960,1.297100,1.297200,1.297100,1.297200
1129762020,1.297300,1.297300,1.297300,1.297300
1129762080,1.297400,1.297400,1.297300,1.297300
1129762140,1.297400,1.297400,1.297300,1.297300
1129762200,1.297400,1.297400,1.297300,1.297400
1129762260,1.297300,1.297400,1.297100,1.297100
1129762320,1.297200,1.297200,1.297100,1.297200
1129762380,1.297300,1.297300,1.297200,1.297200
1129762440,1.297300,1.297300,1.297200,1.297300
1129762500,1.297400,1.297400,1.297300,1.297300
1129762560,1.297400,1.297400,1.297300,1.297400
1129762620,1.297300,1.297500,1.297300,1.297400
1129762680,1.297300,1.297500,1.297300,1.297500
1129762740,1.297400,1.297400,1.297400,1.297400
1129762800,1.297300,1.297400,1.297300,1.297400
1129762860,1.297300,1.297600,1.297300,1.297600
1129762920,1.297500,1.297700,1.297500,1.297500
1129762980,1.297600,1.297600,1.297500,1.297600
1129763040,1.297700,1.297900,1.297600,1.297800
1129763100,1.297900,1.297900,1.297800,1.297900
1129763160,1.297800,1.297800,1.297300,1.297300
1129763220,1.297200,1.297400,1.297200,1.297300
1129763280,1.297400,1.297400,1.297100,1.297200
1129763340,1.297500,1.297500,1.297000,1.297000
1129763400,1.296900,1.297000,1.296800,1.297000
1129763460,1.296800,1.297000,1.296800,1.296800
1129763520,1.296700,1.296800,1.296700,1.296700
1129763580,1.296800,1.296800,1.296700,1.296700
1129763640,1.296800,1.296800,1.296800,1.296800
1129763700,1.296700,1.296800,1.296400,1.296400
1129763760,1.296500,1.296600,1.296400,1.296600
1129763820,1.296500,1.296600,1.296400,1.296400
1129763880,1.296500,1.296600,1.296500,1.296600
1129763940,1.296500,1.296800,1.296500,1.296800
1129764000,1.296700,1.296800,1.296500,1.296600
1129764060,1.296500,1.296500,1.296000,1.296000
1129764120,1.296100,1.296400,1.296000,1.296000
1129764180,1.296100,1.296200,1.296000,1.296000
1129764240,1.295900,1.296000,1.295700,1.295800
1129764300,1.295900,1.296200,1.295900,1.296200
1129764360,1.296100,1.296100,1.296100,1.296100
1129764480,1.296200,1.296300,1.296100,1.296300
1129764540,1.296200,1.296400,1.296200,1.296400
1129764600,1.296300,1.296400,1.296200,1.296200
1129764660,1.296300,1.296300,1.296100,1.296200
1129764720,1.296100,1.296200,1.296000,1.296200
1129764780,1.296100,1.296100,1.296000,1.296000
1129764840,1.296100,1.296100,1.295900,1.296100
1129764900,1.296000,1.296000,1.295900,1.296000
1129764960,1.295900,1.296000,1.295900,1.296000
1129765020,1.296100,1.296100,1.296100,1.296100
1129765140,1.296200,1.296500,1.296200,1.296400
1129765200,1.296300,1.296600,1.296300,1.296500
1129765260,1.296400,1.296400,1.296100,1.296200
1129765320,1.296100,1.296200,1.296100,1.296200
1129765380,1.296100,1.296300,1.296100,1.296200
1129765440,1.296100,1.296300,1.296100,1.296100
1129765500,1.296000,1.296300,1.296000,1.296200
1129765560,1.296300,1.296300,1.296100,1.296100
1129765620,1.296000,1.296200,1.296000,1.296200
1129765680,1.296100,1.296400,1.296000,1.296100
1129765740,1.296200,1.296200,1.296100,1.296200
1129765800,1.296300,1.296400,1.296100,1.296300
1129765860,1.296400,1.296400,1.296300,1.296400
1129765920,1.296500,1.296500,1.296100,1.296200
1129765980,1.296300,1.296300,1.295900,1.295900
1129766040,1.296000,1.296200,1.295900,1.296200
1129766100,1.296100,1.296200,1.295900,1.295900
1129766160,1.296000,1.296200,1.295900,1.296000
1129766220,1.295900,1.296100,1.295900,1.295900
1129766280,1.296000,1.296100,1.295900,1.295900
1129766340,1.296000,1.296100,1.295900,1.296100
1129766400,1.296000,1.296000,1.295700,1.295900
1129766460,1.295800,1.296000,1.295700,1.295800
1129766520,1.295700,1.295900,1.295700,1.295900
1129766580,1.295800,1.295800,1.295600,1.295700
1129766640,1.295600,1.295900,1.295500,1.295900
1129766700,1.296000,1.296100,1.296000,1.296000
1129766760,1.296100,1.296300,1.296000,1.296200
1129766820,1.296100,1.296700,1.296100,1.296700
1129766880,1.296800,1.297200,1.296800,1.297000
1129766940,1.296900,1.297000,1.296700,1.296800
1129767000,1.296900,1.297000,1.296700,1.297000
1129767060,1.296900,1.297000,1.296900,1.297000
1129767120,1.297100,1.297100,1.297000,1.297000
1129767180,1.297100,1.297100,1.297000,1.297000
1129767240,1.296900,1.297100,1.296800,1.297000
1129767360,1.296900,1.296900,1.296800,1.296800
1129767480,1.296700,1.296800,1.296700,1.296700
1129767540,1.296800,1.296900,1.296700,1.296800
1129767600,1.296900,1.297000,1.296900,1.297000
1129767660,1.296900,1.297000,1.296800,1.296900
1129767720,1.296800,1.297000,1.296800,1.297000
1129767780,1.296900,1.297200,1.296900,1.297200
1129767840,1.297100,1.297100,1.297000,1.297100
1129767900,1.297000,1.297000,1.296900,1.296900
1129767960,1.297000,1.297100,1.296900,1.297100
1129768020,1.297200,1.297200,1.297100,1.297200
1129768080,1.297100,1.297100,1.296900,1.296900
1129768140,1.296800,1.296900,1.296700,1.296800
1129768200,1.296900,1.297000,1.296800,1.296800
1129768260,1.296900,1.296900,1.296800,1.296800
1129768320,1.296900,1.296900,1.296800,1.296900
1129768380,1.297000,1.297200,1.297000,1.297200
1129768440,1.297300,1.297300,1.297100,1.297300
1129768500,1.297200,1.297300,1.297200,1.297300
1129768560,1.297200,1.297300,1.297200,1.297300
1129768680,1.297500,1.297600,1.297300,1.297300
1129768740,1.297200,1.297400,1.297200,1.297400
1129768800,1.297500,1.297500,1.297300,1.297300
1129768860,1.297400,1.297400,1.297200,1.297200
1129768920,1.297300,1.297300,1.297200,1.297200
1129768980,1.297300,1.297400,1.297300,1.297300
1129769040,1.297400,1.297400,1.297300,1.297300
1129769100,1.297400,1.297400,1.297300,1.297400
1129769160,1.297500,1.297600,1.297300,1.297300
1129769220,1.297400,1.297400,1.297300,1.297300
1129769280,1.297200,1.297200,1.297000,1.297000
1129769340,1.297100,1.297100,1.296900,1.297000
1129769400,1.296900,1.296900,1.296800,1.296800
1129769460,1.296900,1.296900,1.296800,1.296900
1129769520,1.296800,1.297000,1.296700,1.296700
1129769580,1.296800,1.296800,1.296500,1.296700
1129769640,1.296800,1.296800,1.296800,1.296800
1129769700,1.296700,1.296800,1.296600,1.296800
1129769760,1.296700,1.296700,1.296600,1.296700
1129769820,1.296600,1.296700,1.296600,1.296600
1129769880,1.296500,1.296600,1.296500,1.296500
1129769940,1.296600,1.296600,1.296100,1.296100
1129770000,1.296200,1.296500,1.296200,1.296300
1129770060,1.296200,1.296500,1.296100,1.296400
1129770120,1.296300,1.296600,1.296300,1.296400
1129770180,1.296500,1.296700,1.296500,1.296700
1129770240,1.296600,1.296900,1.296600,1.296800
1129770300,1.296900,1.296900,1.296900,1.296900
1129770360,1.297000,1.297000,1.297000,1.297000
1129770420,1.296900,1.297000,1.296900,1.297000
1129770480,1.296900,1.297000,1.296900,1.297000
1129770540,1.297100,1.297100,1.297000,1.297100
1129770600,1.297000,1.297200,1.296900,1.297200
1129770720,1.297300,1.297300,1.297100,1.297100
1129770780,1.297200,1.297200,1.297000,1.297000
1129770840,1.296900,1.297000,1.296900,1.297000
1129770900,1.296900,1.297100,1.296800,1.297100
1129770960,1.297000,1.297000,1.296800,1.296900
1129771020,1.296800,1.296800,1.296600,1.296700
1129771080,1.296800,1.296900,1.296800,1.296800
1129771140,1.296700,1.296800,1.296600,1.296800
1129771200,1.296900,1.296900,1.296700,1.296800
1129771260,1.296700,1.296800,1.296600,1.296700
1129771320,1.296800,1.296900,1.296800,1.296800
1129771500,1.296900,1.296900,1.296700,1.296700
1129771560,1.296800,1.296800,1.296800,1.296800
1129771620,1.296700,1.296800,1.296700,1.296700
1129771680,1.296800,1.296800,1.296800,1.296800
1129771740,1.296700,1.296800,1.296600,1.296600
1129771800,1.296700,1.296700,1.296200,1.296400
1129771860,1.296500,1.296500,1.296200,1.296300
1129771920,1.296400,1.296500,1.296000,1.296100
1129771980,1.296000,1.296300,1.296000,1.296300
1129772040,1.296200,1.296500,1.296200,1.296500
1129772100,1.296400,1.296500,1.296400,1.296500
1129772160,1.296400,1.296400,1.296200,1.296200
1129772280,1.296100,1.296200,1.296100,1.296200
1129772340,1.296100,1.296200,1.296100,1.296200
1129772400,1.296100,1.296200,1.296100,1.296200
1129772460,1.296100,1.296400,1.296100,1.296300
1129772520,1.296200,1.296400,1.296200,1.296400
1129772580,1.296300,1.296400,1.296300,1.296300
1129772640,1.296400,1.296500,1.296400,1.296500
1129772700,1.296300,1.296400,1.296300,1.296400
1129772760,1.296500,1.296500,1.296300,1.296300
1129772820,1.296400,1.296500,1.296200,1.296300
1129772880,1.296400,1.296500,1.296300,1.296300
1129772940,1.296200,1.296300,1.296200,1.296200
1129773000,1.296300,1.296400,1.296200,1.296400
1129773060,1.296300,1.296400,1.296200,1.296300
1129773120,1.296400,1.296400,1.296200,1.296300
1129773180,1.296200,1.296400,1.296200,1.296400
1129773240,1.296500,1.296500,1.296500,1.296500
1129773300,1.296400,1.296400,1.296200,1.296400
1129773360,1.296300,1.296400,1.296200,1.296300
1129773420,1.296200,1.296300,1.296200,1.296300
1129773480,1.296200,1.296600,1.296200,1.296400
1129773540,1.296500,1.296700,1.296500,1.296600
1129773600,1.296500,1.296700,1.296500,1.296700
1129773660,1.296600,1.296700,1.296600,1.296700
1129773720,1.296600,1.296700,1.296500,1.296700
1129773780,1.296600,1.296800,1.296600,1.296800
1129773900,1.296700,1.296900,1.296700,1.296800
1129773960,1.296700,1.296900,1.296700,1.296800
1129774140,1.296700,1.296800,1.296700,1.296800
1129774200,1.296700,1.296700,1.296600,1.296700
1129774260,1.296600,1.296600,1.296600,1.296600
1129774440,1.296700,1.296700,1.296700,1.296700
1129774500,1.296600,1.296700,1.296600,1.296700
1129774560,1.296800,1.296800,1.296800,1.296800
1129774620,1.296700,1.296800,1.296600,1.296800
1129774680,1.296700,1.296900,1.296700,1.296900
1129774740,1.297000,1.297000,1.296800,1.296800
1129774800,1.296700,1.297000,1.296700,1.297000
1129774860,1.296900,1.297000,1.296900,1.297000
1129774920,1.296900,1.296900,1.296900,1.296900
1129775040,1.297000,1.297000,1.296900,1.297000
1129775100,1.296900,1.297000,1.296900,1.297000
1129775160,1.297100,1.297100,1.297000,1.297000
1129775220,1.297100,1.297100,1.297100,1.297100
1129775280,1.297000,1.297500,1.297000,1.297500
1129775340,1.297400,1.297400,1.297300,1.297400
1129775400,1.297500,1.297500,1.297400,1.297500
1129775460,1.297400,1.297400,1.297300,1.297300
1129775520,1.297400,1.297400,1.297100,1.297100
1129775580,1.297200,1.297200,1.297100,1.297100
1129775640,1.297200,1.297200,1.297100,1.297100
1129775820,1.297000,1.297100,1.297000,1.297100
1129775880,1.297200,1.297200,1.297100,1.297100
1129775940,1.297200,1.297400,1.297100,1.297100
1129776000,1.297200,1.297200,1.297100,1.297100
1129776060,1.297000,1.297100,1.297000,1.297100
1129776120,1.297000,1.297100,1.296900,1.297100
1129776180,1.297000,1.297000,1.296700,1.296700
1129776240,1.296600,1.296800,1.296600,1.296800
1129776300,1.296700,1.296900,1.296700,1.296900
1129776360,1.296800,1.297100,1.296800,1.297100
1129776420,1.297000,1.297100,1.296900,1.297000
1129776600,1.296900,1.297000,1.296900,1.297000
1129776660,1.296900,1.296900,1.296800,1.296800
1129776780,1.296700,1.296700,1.296600,1.296700
1129776840,1.296800,1.296800,1.296700,1.296700
1129776900,1.296800,1.296900,1.296800,1.296900
1129776960,1.296800,1.296900,1.296800,1.296900
1129777020,1.297000,1.297000,1.297000,1.297000
1129777140,1.296900,1.297000,1.296800,1.297000
1129777200,1.297100,1.297500,1.297100,1.297200
1129777260,1.297100,1.297100,1.297000,1.297100
1129777320,1.297200,1.297300,1.297100,1.297200
1129777380,1.297100,1.297400,1.297000,1.297300
1129777440,1.297200,1.297300,1.297200,1.297300
1129777500,1.297400,1.297800,1.297400,1.297700
1129777560,1.297800,1.297900,1.297800,1.297800
1129777620,1.297900,1.297900,1.297800,1.297900
1129777680,1.297800,1.297900,1.297600,1.297700
1129777740,1.297800,1.298100,1.297800,1.298100
1129777800,1.298000,1.298300,1.298000,1.298300
1129777860,1.298500,1.298500,1.298300,1.298300
1129777920,1.298400,1.298400,1.298300,1.298300
1129777980,1.298400,1.298600,1.298300,1.298300
1129778040,1.298200,1.298400,1.298200,1.298400
1129778100,1.298300,1.298500,1.298300,1.298400
1129778160,1.298500,1.298600,1.298400,1.298600
1129778220,1.298500,1.298600,1.298500,1.298600
1129778280,1.298500,1.298500,1.298500,1.298500
1129778340,1.298600,1.298600,1.298300,1.298400
1129778400,1.298100,1.298400,1.298100,1.298300
1129778460,1.298400,1.298400,1.298200,1.298200
1129778520,1.298100,1.298200,1.298000,1.298000
1129778580,1.298100,1.298200,1.298000,1.298200
1129778640,1.298300,1.298300,1.298200,1.298200
1129778700,1.298100,1.298300,1.298100,1.298200
1129778760,1.298300,1.298300,1.298100,1.298100
1129779060,1.298200,1.298300,1.298200,1.298200
1129779120,1.298300,1.298300,1.298200,1.298200
1129779360,1.298100,1.298100,1.298000,1.298100
1129779420,1.298000,1.298100,1.298000,1.298100
1129779480,1.298200,1.298200,1.298100,1.298100
1129779540,1.298200,1.298200,1.298200,1.298200
1129779600,1.298100,1.298100,1.298100,1.298100
1129779780,1.298000,1.298000,1.298000,1.298000
1129779840,1.298100,1.298100,1.298100,1.298100
1129779960,1.298200,1.298300,1.298100,1.298200
1129780020,1.298300,1.298400,1.298200,1.298200
1129780080,1.298300,1.298400,1.298200,1.298400
1129780140,1.298300,1.298500,1.298300,1.298500
1129780200,1.298400,1.298500,1.298400,1.298400
1129780260,1.298300,1.298500,1.298300,1.298400
1129780320,1.298300,1.298400,1.298300,1.298400
1129780380,1.298300,1.298400,1.298300,1.298400
1129780440,1.298300,1.298400,1.298300,1.298400
1129780500,1.298500,1.298500,1.298400,1.298400
1129780560,1.298500,1.298800,1.298400,1.298700
1129780620,1.298800,1.298900,1.298800,1.298900
1129780680,1.298800,1.298900,1.298700,1.298700
1129780740,1.298800,1.299000,1.298800,1.298900
