time,open,high,low,close
1132117920,0.675800,0.675900,0.675800,0.675900
1132118040,0.675800,0.675900,0.675800,0.675900
1132118100,0.675800,0.675900,0.675800,0.675900
1132118160,0.675800,0.675900,0.675800,0.675900
1132118220,0.675800,0.675900,0.675800,0.675900
1132118340,0.675800,0.675800,0.675800,0.675800
1132118400,0.675900,0.675900,0.675800,0.675800
1132118460,0.675900,0.675900,0.675800,0.675900
1132118580,0.675800,0.675900,0.675800,0.675900
1132118640,0.675800,0.675900,0.675800,0.675800
1132118760,0.675700,0.675800,0.675700,0.675800
1132118880,0.675700,0.675800,0.675700,0.675700
1132118940,0.675800,0.675800,0.675800,0.675800
1132119000,0.675700,0.675800,0.675700,0.675700
1132119060,0.675600,0.675700,0.675500,0.675600
1132119120,0.675700,0.675700,0.675600,0.675600
1132119180,0.675500,0.675500,0.675500,0.675500
1132119240,0.675600,0.675600,0.675500,0.675500
1132119300,0.675600,0.675600,0.675600,0.675600
1132119360,0.675500,0.675500,0.675500,0.675500
1132119480,0.675600,0.675700,0.675500,0.675500
1132119540,0.675600,0.675600,0.675600,0.675600
1132119600,0.675700,0.675700,0.675600,0.675600
1132119900,0.675700,0.675700,0.675600,0.675700
1132120140,0.675600,0.675700,0.675600,0.675600
1132120200,0.675700,0.675700,0.675600,0.675600
1132120260,0.675700,0.675700,0.675600,0.675700
1132120380,0.675800,0.675800,0.675600,0.675700
1132120440,0.675600,0.675700,0.675600,0.675600
1132120560,0.675700,0.675700,0.675600,0.675600
1132120620,0.675500,0.675600,0.675500,0.675600
1132120680,0.675500,0.675600,0.675500,0.675600
1132120860,0.675500,0.675600,0.675500,0.675600
1132120920,0.675500,0.675600,0.675500,0.675600
1132120980,0.675500,0.675600,0.675500,0.675600
1132121100,0.675700,0.675700,0.675600,0.675600
1132121220,0.675500,0.675600,0.675500,0.675600
1132121280,0.675700,0.675700,0.675600,0.675600
1132121460,0.675700,0.675700,0.675700,0.675700
1132121520,0.675600,0.675700,0.675600,0.675600
1132121640,0.675700,0.675700,0.675600,0.675600
1132121700,0.675700,0.675700,0.675700,0.675700
1132121760,0.675600,0.675600,0.675600,0.675600
1132121820,0.675500,0.675500,0.675500,0.675500
1132121880,0.675600,0.675600,0.675500,0.675500
1132122000,0.675600,0.675600,0.675600,0.675600
1132122120,0.675700,0.675700,0.675600,0.675600
1132122180,0.675700,0.675700,0.675700,0.675700
1132122300,0.675600,0.675600,0.675600,0.675600
1132122840,0.675500,0.675600,0.675500,0.675500
1132122960,0.675600,0.675600,0.675500,0.675500
1132123080,0.675400,0.675500,0.675400,0.675500
1132123200,0.675600,0.675600,0.675500,0.675500
1132123260,0.675600,0.675600,0.675500,0.675500
1132123320,0.675400,0.675600,0.675400,0.675500
1132123440,0.675400,0.675500,0.675400,0.675500
1132123500,0.675400,0.675400,0.675400,0.675400
1132123620,0.675500,0.675500,0.675400,0.675500
1132123740,0.675600,0.675600,0.675500,0.675500
1132123800,0.675400,0.675500,0.675400,0.675500
1132123860,0.675400,0.675500,0.675400,0.675400
1132123980,0.675500,0.675500,0.675400,0.675500
1132124040,0.675400,0.675500,0.675400,0.675500
1132124100,0.675400,0.675400,0.675400,0.675400
1132124160,0.675500,0.675500,0.675400,0.675500
1132124280,0.675400,0.675400,0.675400,0.675400
1132124340,0.675500,0.675500,0.675500,0.675500
1132124460,0.675400,0.675500,0.675400,0.675500
1132124520,0.675400,0.675500,0.675400,0.675500
1132124580,0.675600,0.675600,0.675500,0.675500
1132124640,0.675600,0.675600,0.675500,0.675500
1132124700,0.675600,0.675600,0.675500,0.675500
1132124820,0.675600,0.675600,0.675600,0.675600
1132124880,0.675500,0.675500,0.675500,0.675500
1132124940,0.675600,0.675600,0.675500,0.675500
1132125000,0.675600,0.675600,0.675500,0.675500
1132125120,0.675400,0.675500,0.675400,0.675400
1132125180,0.675500,0.675500,0.675400,0.675500
1132125300,0.675600,0.675700,0.675600,0.675600
1132125360,0.675700,0.675700,0.675600,0.675700
1132125420,0.675600,0.675700,0.675600,0.675600
1132125480,0.675500,0.675600,0.675500,0.675500
1132125540,0.675600,0.675600,0.675400,0.675500
1132125660,0.675400,0.675500,0.675400,0.675500
1132125720,0.675400,0.675600,0.675400,0.675500
1132125780,0.675400,0.675600,0.675400,0.675600
1132125840,0.675500,0.675700,0.675500,0.675600
1132125900,0.675700,0.675700,0.675600,0.675600
1132126020,0.675700,0.675700,0.675600,0.675600
1132126080,0.675700,0.675700,0.675600,0.675700
1132126140,0.675600,0.675600,0.675500,0.675600
1132126200,0.675700,0.675700,0.675600,0.675600
1132126260,0.675700,0.675700,0.675600,0.675700
1132126320,0.675800,0.675800,0.675700,0.675700
1132126380,0.675800,0.675800,0.675600,0.675700
1132126500,0.675600,0.675700,0.675600,0.675600
1132126560,0.675700,0.675700,0.675600,0.675600
1132126620,0.675700,0.675700,0.675500,0.675500
1132126680,0.675600,0.675600,0.675500,0.675600
1132126740,0.675500,0.675500,0.675500,0.675500
1132126800,0.675600,0.675700,0.675500,0.675700
1132126860,0.675600,0.675700,0.675600,0.675700
1132126980,0.675600,0.675700,0.675600,0.675700
1132127040,0.675600,0.675600,0.675600,0.675600
1132127160,0.675700,0.675700,0.675700,0.675700
1132127220,0.675600,0.675700,0.675600,0.675700
1132127280,0.675800,0.675800,0.675600,0.675700
1132127460,0.675600,0.675600,0.675600,0.675600
1132127520,0.675700,0.675700,0.675600,0.675700
1132127580,0.675600,0.675700,0.675600,0.675700
1132127640,0.675600,0.675800,0.675600,0.675700
1132127880,0.675600,0.675600,0.675500,0.675500
1132128000,0.675600,0.675600,0.675600,0.675600
1132128060,0.675500,0.675600,0.675500,0.675600
1132128180,0.675500,0.675600,0.675500,0.675600
1132128240,0.675500,0.675600,0.675500,0.675600
1132128300,0.675700,0.675700,0.675600,0.675600
1132128360,0.675700,0.675700,0.675600,0.675600
1132128420,0.675700,0.675700,0.675600,0.675700
1132128480,0.675600,0.675700,0.675600,0.675700
1132128540,0.675600,0.675600,0.675600,0.675600
1132128720,0.675500,0.675600,0.675500,0.675600
1132128780,0.675700,0.675700,0.675600,0.675700
1132128840,0.675800,0.675800,0.675700,0.675700
1132128900,0.675800,0.675800,0.675700,0.675700
1132128960,0.675800,0.675800,0.675700,0.675800
1132129020,0.675700,0.675700,0.675600,0.675700
1132129080,0.675600,0.675700,0.675600,0.675700
1132129140,0.675800,0.675800,0.675700,0.675800
1132129200,0.675700,0.675800,0.675700,0.675700
1132129260,0.675800,0.675800,0.675700,0.675700
1132129320,0.675600,0.675700,0.675600,0.675600
1132129380,0.675700,0.675800,0.675700,0.675800
1132129440,0.675700,0.675800,0.675700,0.675700
1132129500,0.675800,0.675800,0.675700,0.675800
1132129560,0.675700,0.675800,0.675700,0.675800
1132129620,0.675700,0.675800,0.675700,0.675700
1132129680,0.675800,0.675800,0.675700,0.675800
1132129740,0.675700,0.675800,0.675700,0.675700
1132129800,0.675600,0.675700,0.675600,0.675700
1132129980,0.675800,0.675800,0.675800,0.675800
1132130040,0.675700,0.675800,0.675700,0.675700
1132130100,0.675800,0.675900,0.675700,0.675800
1132130160,0.675900,0.675900,0.675700,0.675900
1132130220,0.675800,0.676000,0.675800,0.675900
1132130280,0.675800,0.675900,0.675800,0.675900
1132130340,0.675800,0.676000,0.675800,0.675900
1132130400,0.675800,0.675800,0.675800,0.675800
1132130520,0.675700,0.675800,0.675700,0.675800
1132130580,0.675700,0.675800,0.675700,0.675700
1132130640,0.675800,0.675800,0.675700,0.675800
1132130700,0.675700,0.675800,0.675700,0.675700
1132130760,0.675800,0.675800,0.675700,0.675700
1132130820,0.675600,0.675700,0.675600,0.675700
1132130940,0.675800,0.675800,0.675800,0.675800
1132131000,0.675900,0.675900,0.675900,0.675900
1132131060,0.676000,0.676000,0.675900,0.675900
1132131180,0.676000,0.676100,0.676000,0.676000
1132131240,0.676100,0.676100,0.676000,0.676000
1132131300,0.675900,0.676000,0.675900,0.675900
1132131420,0.676000,0.676000,0.675900,0.676000
1132131480,0.675900,0.676000,0.675900,0.676000
1132131540,0.675900,0.675900,0.675900,0.675900
1132131600,0.676000,0.676000,0.675900,0.675900
1132131660,0.676000,0.676100,0.675900,0.676100
1132131720,0.676000,0.676100,0.676000,0.676100
1132131840,0.676000,0.676100,0.676000,0.676000
1132131900,0.676100,0.676100,0.676000,0.676000
1132131960,0.675900,0.676000,0.675900,0.676000
1132132020,0.675900,0.676000,0.675900,0.676000
1132132200,0.675900,0.676000,0.675900,0.676000
1132132260,0.675900,0.676000,0.675900,0.676000
1132132380,0.676100,0.676100,0.676000,0.676100
1132132440,0.676200,0.676200,0.676000,0.676000
1132132500,0.676100,0.676100,0.676000,0.676000
1132132560,0.676100,0.676100,0.676000,0.676000
1132132680,0.675900,0.676000,0.675900,0.676000
1132132860,0.676100,0.676100,0.676000,0.676000
1132132920,0.676100,0.676100,0.676000,0.676000
1132132980,0.676100,0.676100,0.676000,0.676000
1132133100,0.676100,0.676100,0.676000,0.676000
1132133160,0.676100,0.676100,0.676000,0.676000
1132133220,0.676100,0.676100,0.676000,0.676000
1132133280,0.676100,0.676100,0.676100,0.676100
1132133340,0.676000,0.676100,0.676000,0.676100
1132133400,0.676200,0.676500,0.676200,0.676300
1132133460,0.676400,0.676400,0.676300,0.676400
1132133520,0.676300,0.676400,0.676300,0.676300
1132133580,0.676200,0.676300,0.676200,0.676300
1132133640,0.676200,0.676200,0.676200,0.676200
1132133700,0.676300,0.676300,0.676300,0.676300
1132133820,0.676400,0.676400,0.676300,0.676300
1132133940,0.676200,0.676300,0.676200,0.676300
1132134000,0.676200,0.676200,0.676200,0.676200
1132134060,0.676300,0.676300,0.676300,0.676300
1132134180,0.676400,0.676400,0.676400,0.676400
1132134240,0.676300,0.676300,0.676300,0.676300
1132134300,0.676400,0.676400,0.676300,0.676300
1132134480,0.676200,0.676200,0.676100,0.676100
1132134720,0.676200,0.676200,0.676100,0.676200
1132134780,0.676300,0.676300,0.676200,0.676200
1132134840,0.676100,0.676200,0.676100,0.676200
1132134960,0.676300,0.676400,0.676200,0.676300
1132135200,0.676400,0.676400,0.676300,0.676300
1132135260,0.676400,0.676400,0.676300,0.676300
1132135320,0.676400,0.676400,0.676300,0.676400
1132135380,0.676300,0.676400,0.676300,0.676300
1132135440,0.676400,0.676400,0.676300,0.676300
1132135500,0.676400,0.676400,0.676300,0.676300
1132135560,0.676400,0.676400,0.676300,0.676300
1132135620,0.676400,0.676400,0.676300,0.676400
1132135680,0.676500,0.676500,0.676300,0.676400
1132135740,0.676300,0.676400,0.676300,0.676400
1132135800,0.676300,0.676400,0.676300,0.676400
1132135860,0.676300,0.676400,0.676300,0.676400
1132135920,0.676300,0.676300,0.676300,0.676300
1132135980,0.676400,0.676400,0.676300,0.676300
1132136040,0.676400,0.676400,0.676300,0.676300
1132136100,0.676400,0.676400,0.676300,0.676400
1132136160,0.676300,0.676500,0.676300,0.676400
1132136220,0.676500,0.676600,0.676500,0.676500
1132136340,0.676400,0.676500,0.676400,0.676400
1132136400,0.676500,0.676600,0.676500,0.676600
1132136520,0.676700,0.676700,0.676600,0.676600
1132136580,0.676500,0.676500,0.676400,0.676500
1132136640,0.676400,0.676500,0.676300,0.676400
1132136700,0.676500,0.676500,0.676400,0.676400
1132136760,0.676300,0.676400,0.676300,0.676400
1132136820,0.676300,0.676300,0.676200,0.676300
1132136880,0.676400,0.676400,0.676300,0.676300
1132136940,0.676400,0.676400,0.676400,0.676400
1132137000,0.676500,0.676500,0.676400,0.676400
1132137060,0.676500,0.676800,0.676500,0.676800
1132137120,0.676700,0.676900,0.676700,0.676700
1132137180,0.676800,0.676800,0.676700,0.676800
1132137240,0.676900,0.676900,0.676700,0.676800
1132137300,0.676700,0.676800,0.676700,0.676700
1132137360,0.676800,0.676900,0.676700,0.676900
1132137420,0.676800,0.676900,0.676800,0.676800
1132137480,0.676700,0.677000,0.676700,0.677000
1132137540,0.676900,0.677000,0.676900,0.676900
1132137600,0.677000,0.677000,0.676900,0.677000
1132137660,0.676900,0.676900,0.676900,0.676900
1132137720,0.676800,0.677000,0.676800,0.676900
1132137780,0.677000,0.677300,0.676900,0.677200
1132137840,0.677100,0.677100,0.677100,0.677100
1132137900,0.677000,0.677100,0.677000,0.677000
1132137960,0.677100,0.677300,0.677000,0.677200
1132138020,0.677300,0.677300,0.677100,0.677100
1132138080,0.677200,0.677200,0.677100,0.677200
1132138140,0.677300,0.677300,0.677100,0.677100
1132138200,0.677000,0.677100,0.677000,0.677000
1132138260,0.677100,0.677100,0.677000,0.677100
1132138320,0.677000,0.677300,0.676900,0.677200
1132138380,0.677300,0.677400,0.677300,0.677400
1132138440,0.677300,0.677400,0.677300,0.677400
1132138500,0.677300,0.677400,0.677200,0.677400
1132138560,0.677300,0.677600,0.677300,0.677400
1132138620,0.677300,0.677400,0.677300,0.677300
1132138680,0.677400,0.677400,0.677300,0.677400
1132138740,0.677500,0.677500,0.677400,0.677400
1132138800,0.677300,0.677400,0.677300,0.677300
1132138860,0.677400,0.677400,0.677300,0.677300
1132138920,0.677200,0.677200,0.677100,0.677100
1132139040,0.677000,0.677100,0.677000,0.677100
1132139100,0.677200,0.677200,0.677100,0.677100
1132139160,0.677200,0.677200,0.677100,0.677100
1132139220,0.677200,0.677200,0.677100,0.677200
1132139280,0.677100,0.677200,0.677100,0.677200
1132139340,0.677100,0.677100,0.677100,0.677100
1132139400,0.677200,0.677200,0.677100,0.677200
1132139520,0.677100,0.677100,0.677100,0.677100
1132139580,0.677200,0.677200,0.677200,0.677200
1132139640,0.677100,0.677200,0.677100,0.677200
1132139700,0.677100,0.677200,0.677100,0.677100
1132139760,0.677200,0.677200,0.677200,0.677200
1132139820,0.677100,0.677200,0.677100,0.677100
1132139940,0.677200,0.677200,0.677100,0.677100
1132140000,0.677000,0.677100,0.677000,0.677100
1132140060,0.677000,0.677200,0.677000,0.677200
1132140120,0.677300,0.677400,0.677200,0.677300
1132140180,0.677200,0.677400,0.677200,0.677300
1132140240,0.677400,0.677500,0.677300,0.677500
1132140300,0.677600,0.677600,0.677400,0.677400
1132140360,0.677500,0.677500,0.677400,0.677400
1132140480,0.677300,0.677400,0.677300,0.677400
1132140540,0.677500,0.677500,0.677300,0.677300
1132140600,0.677400,0.677400,0.677300,0.677400
1132140660,0.677300,0.677400,0.677200,0.677200
1132140720,0.677300,0.677300,0.677200,0.677200
1132140780,0.677300,0.677300,0.677200,0.677200
1132140840,0.677300,0.677300,0.677200,0.677300
1132140900,0.677200,0.677300,0.677200,0.677300
1132140960,0.677200,0.677300,0.677200,0.677200
1132141020,0.677300,0.677300,0.677200,0.677300
1132141080,0.677400,0.677400,0.677300,0.677300
1132141200,0.677200,0.677200,0.677200,0.677200
1132141260,0.677100,0.677200,0.677100,0.677100
1132141320,0.677200,0.677200,0.677100,0.677100
1132141380,0.677000,0.677100,0.677000,0.677000
1132141440,0.676900,0.676900,0.676900,0.676900
1132141500,0.677000,0.677000,0.676900,0.676900
1132141560,0.677000,0.677000,0.676900,0.677000
1132141620,0.676900,0.677100,0.676900,0.677100
1132141740,0.677000,0.677100,0.677000,0.677000
1132141800,0.677100,0.677100,0.677100,0.677100
1132141860,0.677000,0.677000,0.677000,0.677000
1132141920,0.677100,0.677100,0.677000,0.677000
1132141980,0.677100,0.677100,0.677000,0.677000
1132142040,0.677100,0.677100,0.677000,0.677100
1132142340,0.677000,0.677100,0.677000,0.677000
1132142400,0.677100,0.677100,0.677000,0.677000
1132142580,0.677100,0.677100,0.677100,0.677100
1132142640,0.677000,0.677100,0.677000,0.677000
1132142700,0.677100,0.677100,0.677100,0.677100
1132142760,0.677000,0.677100,0.677000,0.677000
1132142820,0.677100,0.677100,0.677000,0.677100
1132142940,0.677200,0.677200,0.677200,0.677200
1132143000,0.677100,0.677200,0.677100,0.677100
1132143120,0.677200,0.677200,0.677100,0.677100
1132143180,0.677200,0.677200,0.677100,0.677200
1132143240,0.677100,0.677200,0.677100,0.677200
1132143300,0.677100,0.677200,0.677100,0.677200
1132143360,0.677100,0.677200,0.677100,0.677100
1132143420,0.677200,0.677200,0.677100,0.677100
1132143480,0.677200,0.677300,0.677100,0.677200
1132143540,0.677300,0.677400,0.677300,0.677400
1132143660,0.677300,0.677400,0.677300,0.677400
1132143840,0.677300,0.677400,0.677300,0.677300
1132143900,0.677400,0.677400,0.677300,0.677300
1132143960,0.677400,0.677400,0.677400,0.677400
1132144020,0.677300,0.677300,0.677300,0.677300
1132144080,0.677400,0.677400,0.677300,0.677300
1132144140,0.677200,0.677200,0.677100,0.677200
1132144260,0.677300,0.677300,0.677200,0.677200
1132144320,0.677300,0.677300,0.677200,0.677200
1132144560,0.677100,0.677200,0.677100,0.677200
1132144620,0.677300,0.677300,0.677200,0.677200
1132144680,0.677300,0.677300,0.677300,0.677300
1132144740,0.677400,0.677400,0.677300,0.677400
1132144800,0.677300,0.677300,0.677300,0.677300
1132144860,0.677200,0.677300,0.677200,0.677300
1132144920,0.677400,0.677400,0.677300,0.677400
1132144980,0.677500,0.677500,0.677400,0.677400
1132145160,0.677500,0.677500,0.677400,0.677400
1132145280,0.677500,0.677500,0.677500,0.677500
1132145400,0.677600,0.677600,0.677500,0.677500
1132145460,0.677600,0.677600,0.677500,0.677600
1132145580,0.677700,0.677700,0.677600,0.677600
1132145640,0.677700,0.677700,0.677600,0.677700
1132145700,0.677600,0.677600,0.677600,0.677600
1132145760,0.677500,0.677600,0.677500,0.677600
1132145820,0.677500,0.677500,0.677500,0.677500
1132145880,0.677400,0.677400,0.677400,0.677400
1132146000,0.677300,0.677400,0.677300,0.677400
1132146060,0.677300,0.677400,0.677300,0.677400
1132146300,0.677300,0.677400,0.677300,0.677300
1132146360,0.677400,0.677400,0.677300,0.677300
1132146420,0.677400,0.677400,0.677300,0.677300
1132146480,0.677400,0.677400,0.677300,0.677400
1132146540,0.677500,0.677500,0.677400,0.677500
1132146600,0.677400,0.677500,0.677400,0.677400
1132146780,0.677300,0.677300,0.677300,0.677300
1132146840,0.677200,0.677200,0.677100,0.677200
1132146900,0.677100,0.677200,0.677100,0.677200
1132146960,0.677300,0.677300,0.677200,0.677200
1132147020,0.677100,0.677200,0.677100,0.677200
1132147080,0.677300,0.677300,0.677200,0.677300
1132147140,0.677200,0.677600,0.677200,0.677500
1132147200,0.677600,0.677600,0.677500,0.677600
1132147260,0.677500,0.677600,0.677500,0.677600
1132147380,0.677700,0.677700,0.677600,0.677600
1132147440,0.677700,0.677700,0.677600,0.677700
1132147500,0.677800,0.677800,0.677700,0.677700
1132147560,0.677800,0.677800,0.677700,0.677700
1132147620,0.677800,0.677800,0.677800,0.677800
1132147680,0.677900,0.677900,0.677900,0.677900
1132147740,0.677800,0.677900,0.677800,0.677900
1132147800,0.677800,0.677900,0.677700,0.677700
1132147860,0.677600,0.677900,0.677600,0.677800
1132147920,0.677700,0.678000,0.677700,0.677900
1132147980,0.678000,0.678000,0.677900,0.678000
1132148040,0.678100,0.678300,0.678000,0.678200
1132148100,0.678100,0.678200,0.678000,0.678100
1132148160,0.678200,0.678200,0.678100,0.678100
1132148220,0.678200,0.678200,0.678100,0.678200
1132148280,0.678100,0.678200,0.678100,0.678100
1132148340,0.678200,0.678200,0.678100,0.678200
1132148400,0.678300,0.678300,0.678200,0.678300
1132148460,0.678200,0.678300,0.678100,0.678300
1132148520,0.678200,0.678300,0.677900,0.678000
1132148580,0.677900,0.678000,0.677900,0.677900
1132148640,0.678000,0.678000,0.677900,0.678000
1132148700,0.677900,0.678000,0.677900,0.677900
1132148760,0.678000,0.678000,0.677900,0.678000
1132148820,0.677900,0.678000,0.677900,0.677900
1132148880,0.678000,0.678000,0.677900,0.677900
1132148940,0.678000,0.678000,0.677900,0.677900
1132149000,0.678000,0.678000,0.677900,0.677900
1132149060,0.678000,0.678000,0.677900,0.678000
1132149120,0.677900,0.678000,0.677900,0.678000
1132149180,0.677900,0.678000,0.677900,0.677900
1132149240,0.678000,0.678000,0.677900,0.677900
1132149300,0.677800,0.677900,0.677800,0.677800
1132149360,0.677900,0.677900,0.677800,0.677900
1132149480,0.677800,0.678000,0.677800,0.678000
1132149540,0.677900,0.678000,0.677900,0.677900
1132149600,0.677700,0.677900,0.677500,0.677600
1132149660,0.677700,0.677900,0.677600,0.677800
1132149720,0.677700,0.677700,0.677500,0.677700
1132149780,0.677600,0.678000,0.677600,0.677900
1132149840,0.678000,0.678000,0.677800,0.677900
1132149900,0.678000,0.678000,0.677800,0.678000
1132149960,0.677900,0.678100,0.677900,0.678100
1132150020,0.678200,0.678400,0.678100,0.678300
1132150080,0.678200,0.678300,0.678200,0.678200
1132150140,0.678100,0.678300,0.678100,0.678200
1132150200,0.678300,0.678300,0.678200,0.678200
1132150260,0.678100,0.678300,0.678100,0.678300
1132150320,0.678400,0.678400,0.678200,0.678200
1132150380,0.678100,0.678200,0.678000,0.678100
1132150440,0.678200,0.678200,0.678100,0.678200
1132150500,0.678100,0.678300,0.678100,0.678200
1132150560,0.678100,0.678300,0.678100,0.678300
1132150620,0.678200,0.678400,0.678200,0.678300
1132150680,0.678400,0.678400,0.678300,0.678300
1132150740,0.678400,0.678400,0.678200,0.678300
1132150800,0.678400,0.678600,0.678300,0.678500
1132150860,0.678400,0.678500,0.678300,0.678400
1132150920,0.678500,0.678500,0.678300,0.678400
1132150980,0.678500,0.678500,0.678400,0.678400
1132151040,0.678500,0.678500,0.678300,0.678500
1132151100,0.678400,0.678500,0.678400,0.678500
1132151160,0.678400,0.678500,0.678400,0.678500
1132151220,0.678400,0.678500,0.678400,0.678500
1132151280,0.678400,0.678500,0.678400,0.678400
1132151340,0.678500,0.678600,0.678500,0.678600
1132151400,0.678500,0.678600,0.678500,0.678500
1132151460,0.678600,0.678700,0.678500,0.678600
1132151520,0.678700,0.678700,0.678500,0.678600
1132151580,0.678700,0.678800,0.678500,0.678700
1132151640,0.678800,0.678800,0.678700,0.678800
1132151700,0.678900,0.678900,0.678700,0.678800
1132151760,0.678700,0.679000,0.678700,0.678900
1132151820,0.679000,0.679000,0.678700,0.678700
1132151880,0.678800,0.678800,0.678700,0.678800
1132151940,0.678900,0.678900,0.678600,0.678800
1132152000,0.678700,0.678800,0.678700,0.678800
1132152060,0.678900,0.679100,0.678800,0.679000
1132152120,0.678900,0.679000,0.678800,0.678800
1132152180,0.678900,0.678900,0.678800,0.678800
1132152240,0.678900,0.678900,0.678800,0.678800
1132152300,0.678900,0.678900,0.678800,0.678900
1132152360,0.678800,0.679100,0.678800,0.678900
1132152420,0.679000,0.679000,0.678800,0.678800
1132152480,0.678700,0.678800,0.678700,0.678700
1132152540,0.678800,0.678800,0.678700,0.678700
1132152600,0.678800,0.678800,0.678700,0.678700
1132152660,0.678800,0.678800,0.678700,0.678800
1132152720,0.678700,0.678900,0.678700,0.678800
1132152780,0.678700,0.678800,0.678700,0.678800
1132152840,0.678700,0.678800,0.678700,0.678700
1132152900,0.678800,0.678800,0.678700,0.678700
1132152960,0.678800,0.678900,0.678700,0.678800
1132153020,0.678900,0.679000,0.678700,0.678900
1132153080,0.678800,0.679000,0.678800,0.678900
1132153140,0.679000,0.679100,0.678900,0.679000
1132153200,0.678900,0.679000,0.678900,0.679000
1132153260,0.679100,0.679200,0.679000,0.679100
1132153320,0.679200,0.679300,0.679100,0.679200
1132153380,0.679300,0.679300,0.679200,0.679300
1132153440,0.679400,0.679500,0.679300,0.679400
1132153500,0.679500,0.679500,0.679300,0.679300
1132153560,0.679400,0.679400,0.679300,0.679400
1132153620,0.679500,0.679500,0.679500,0.679500
1132153740,0.679400,0.679500,0.679400,0.679500
1132153800,0.679400,0.679500,0.679400,0.679500
1132153860,0.679600,0.679600,0.679500,0.679600
1132153920,0.679500,0.679600,0.679500,0.679500
1132153980,0.679600,0.679600,0.679400,0.679400
1132154040,0.679500,0.679500,0.679500,0.679500
1132154100,0.679600,0.679600,0.679500,0.679600
1132154160,0.679500,0.679700,0.679500,0.679600
1132154220,0.679500,0.679600,0.679500,0.679600
1132154280,0.679700,0.679700,0.679500,0.679600
1132154340,0.679500,0.679600,0.679500,0.679500
1132154400,0.679600,0.679600,0.679500,0.679500
1132154460,0.679600,0.679600,0.679500,0.679600
1132154520,0.679500,0.679600,0.679500,0.679500
1132154580,0.679400,0.679600,0.679400,0.679600
1132154640,0.679500,0.679600,0.679500,0.679600
1132154700,0.679500,0.679700,0.679500,0.679600
1132154760,0.679700,0.679800,0.679700,0.679700
1132154820,0.679800,0.680000,0.679800,0.680000
1132154940,0.680100,0.680100,0.680000,0.680000
1132155060,0.680100,0.680100,0.680000,0.680000
1132155180,0.679900,0.679900,0.679900,0.679900
1132155240,0.680000,0.680000,0.679900,0.679900
1132155300,0.680000,0.680000,0.679800,0.679900
1132155360,0.679800,0.679900,0.679800,0.679900
1132155420,0.679800,0.680000,0.679800,0.680000
1132155480,0.679900,0.680100,0.679900,0.680100
1132155540,0.680000,0.680100,0.679900,0.680000
1132155660,0.679900,0.680000,0.679900,0.680000
1132155780,0.679900,0.680000,0.679900,0.679900
1132155900,0.680000,0.680000,0.679900,0.680000
1132155960,0.679900,0.680000,0.679900,0.680000
1132156020,0.680100,0.680100,0.679900,0.680000
1132156080,0.680100,0.680100,0.679900,0.680000
1132156140,0.680100,0.680100,0.680000,0.680000
1132156200,0.680100,0.680100,0.680000,0.680100
1132156260,0.680000,0.680100,0.680000,0.680000
1132156320,0.680100,0.680100,0.680000,0.680000
1132156380,0.680100,0.680100,0.680000,0.680000
1132156440,0.679900,0.680100,0.679900,0.680100
1132156500,0.680000,0.680100,0.679900,0.680000
1132156560,0.680100,0.680100,0.680000,0.680000
1132156620,0.679900,0.680000,0.679800,0.679800
1132156680,0.679900,0.680100,0.679800,0.680000
1132156740,0.679900,0.680100,0.679900,0.680000
1132156800,0.680100,0.680100,0.679900,0.680000
1132156860,0.679900,0.680100,0.679800,0.679900
1132156920,0.680000,0.680000,0.679900,0.679900
