time,open,high,low,close
1132156980,0.680000,0.680000,0.679900,0.680000
1132157040,0.680100,0.680100,0.680000,0.680100
1132157100,0.680200,0.680200,0.680100,0.680100
1132157160,0.680200,0.680200,0.680200,0.680200
1132157220,0.680100,0.680300,0.680100,0.680200
1132157340,0.680100,0.680200,0.680100,0.680100
1132157400,0.680200,0.680200,0.680100,0.680100
1132157460,0.680200,0.680300,0.680200,0.680200
1132157520,0.680100,0.680400,0.680100,0.680300
1132157580,0.680400,0.680400,0.680200,0.680200
1132157640,0.680300,0.680400,0.680200,0.680300
1132157700,0.680400,0.680500,0.680200,0.680200
1132157760,0.680300,0.680500,0.680200,0.680400
1132157820,0.680300,0.680500,0.680300,0.680400
1132157940,0.680500,0.680500,0.680300,0.680400
1132158000,0.680300,0.680500,0.680300,0.680400
1132158060,0.680500,0.680500,0.680200,0.680200
1132158120,0.680100,0.680200,0.680100,0.680200
1132158180,0.680100,0.680200,0.680100,0.680100
1132158240,0.680200,0.680300,0.680100,0.680200
1132158300,0.680300,0.680300,0.680100,0.680100
1132158360,0.680000,0.680100,0.680000,0.680100
1132158420,0.680200,0.680200,0.680100,0.680200
1132158480,0.680300,0.680300,0.680200,0.680300
1132158540,0.680400,0.680400,0.680300,0.680400
1132158600,0.680300,0.680400,0.680200,0.680200
1132158660,0.680300,0.680300,0.680200,0.680300
1132158720,0.680200,0.680300,0.680100,0.680200
1132158780,0.680100,0.680300,0.680100,0.680200
1132158840,0.680300,0.680300,0.680300,0.680300
1132158900,0.680400,0.680400,0.680300,0.680400
1132158960,0.680300,0.680400,0.680300,0.680300
1132159020,0.680200,0.680200,0.680200,0.680200
1132159260,0.680100,0.680200,0.680100,0.680100
1132159320,0.680200,0.680200,0.680100,0.680200
1132159380,0.680300,0.680300,0.680200,0.680300
1132159440,0.680400,0.680400,0.680300,0.680400
1132159560,0.680300,0.680400,0.680300,0.680400
1132159620,0.680300,0.680400,0.680300,0.680400
1132159680,0.680300,0.680400,0.680300,0.680400
1132159740,0.680300,0.680400,0.680300,0.680400
1132159800,0.680300,0.680400,0.680300,0.680400
1132159860,0.680500,0.680500,0.680400,0.680500
1132159920,0.680400,0.680400,0.680300,0.680300
1132159980,0.680400,0.680400,0.680300,0.680300
1132160040,0.680200,0.680300,0.680200,0.680300
1132160160,0.680200,0.680200,0.680200,0.680200
1132160220,0.680300,0.680300,0.680100,0.680100
1132160280,0.680200,0.680200,0.680100,0.680100
1132160340,0.680000,0.680100,0.680000,0.680000
1132160400,0.680100,0.680200,0.680000,0.680100
1132160460,0.680200,0.680200,0.680100,0.680200
1132160520,0.680300,0.680300,0.680200,0.680300
1132160640,0.680200,0.680200,0.680200,0.680200
1132160700,0.680300,0.680400,0.680200,0.680400
1132160760,0.680300,0.680400,0.680300,0.680400
1132160820,0.680300,0.680300,0.680300,0.680300
1132160880,0.680400,0.680400,0.680400,0.680400
1132160940,0.680500,0.680500,0.680500,0.680500
1132161000,0.680400,0.680400,0.680400,0.680400
1132161060,0.680500,0.680500,0.680500,0.680500
1132161120,0.680600,0.680600,0.680500,0.680500
1132161180,0.680400,0.680400,0.680400,0.680400
1132161240,0.680500,0.680500,0.680400,0.680400
1132161300,0.680500,0.680600,0.680500,0.680600
1132161420,0.680500,0.680700,0.680500,0.680700
1132161480,0.680600,0.680900,0.680600,0.680900
1132161540,0.681000,0.681000,0.680900,0.681000
1132161600,0.681100,0.681100,0.681000,0.681000
1132161660,0.680900,0.681000,0.680900,0.680900
1132161720,0.681000,0.681000,0.680900,0.681000
1132161780,0.680900,0.681200,0.680900,0.681100
1132161840,0.681000,0.681100,0.681000,0.681000
1132161900,0.680900,0.681000,0.680900,0.681000
1132161960,0.680900,0.681000,0.680900,0.680900
1132162020,0.681000,0.681100,0.680900,0.681000
1132162200,0.680900,0.681000,0.680900,0.681000
1132162260,0.680900,0.680900,0.680900,0.680900
1132162380,0.680800,0.680900,0.680800,0.680900
1132162440,0.680800,0.680800,0.680800,0.680800
1132162500,0.680700,0.680700,0.680700,0.680700
1132162560,0.680600,0.680700,0.680600,0.680600
1132162620,0.680700,0.680800,0.680600,0.680800
1132162680,0.680700,0.680800,0.680700,0.680700
1132162800,0.680600,0.680700,0.680600,0.680700
1132162860,0.680600,0.680700,0.680600,0.680700
1132162980,0.680800,0.680800,0.680600,0.680700
1132163160,0.680600,0.680700,0.680600,0.680600
1132163220,0.680700,0.680700,0.680500,0.680500
1132163400,0.680600,0.680600,0.680500,0.680600
1132163460,0.680500,0.680500,0.680500,0.680500
1132163520,0.680600,0.680600,0.680500,0.680600
1132163580,0.680700,0.680700,0.680500,0.680500
1132163760,0.680600,0.680600,0.680500,0.680500
1132164420,0.680600,0.680600,0.680500,0.680600
1132164540,0.680700,0.680700,0.680600,0.680600
1132164600,0.680700,0.680700,0.680500,0.680600
1132164660,0.680500,0.680600,0.680500,0.680500
1132164840,0.680600,0.680600,0.680600,0.680600
1132164900,0.680500,0.680600,0.680500,0.680500
1132164960,0.680400,0.680500,0.680400,0.680500
1132165020,0.680400,0.680400,0.680400,0.680400
1132165080,0.680500,0.680500,0.680400,0.680400
1132165140,0.680500,0.680600,0.680400,0.680600
1132165200,0.680500,0.680600,0.680500,0.680500
1132165380,0.680400,0.680500,0.680400,0.680500
1132165440,0.680400,0.680500,0.680400,0.680500
1132165620,0.680600,0.680600,0.680500,0.680500
1132165680,0.680600,0.680600,0.680600,0.680600
1132165740,0.680700,0.680700,0.680600,0.680600
1132165860,0.680700,0.680700,0.680600,0.680600
1132165920,0.680500,0.680500,0.680500,0.680500
1132165980,0.680600,0.680600,0.680500,0.680600
1132166040,0.680500,0.680500,0.680500,0.680500
1132166100,0.680600,0.680600,0.680500,0.680500
1132166400,0.680600,0.680700,0.680600,0.680600
1132166460,0.680700,0.680700,0.680600,0.680700
1132166580,0.680600,0.680700,0.680600,0.680600
1132166640,0.680700,0.680700,0.680700,0.680700
1132166700,0.680600,0.680700,0.680600,0.680700
1132166760,0.680600,0.680600,0.680600,0.680600
1132166940,0.680500,0.680500,0.680500,0.680500
1132167000,0.680400,0.680500,0.680400,0.680500
1132167120,0.680600,0.680600,0.680500,0.680600
1132167180,0.680500,0.680500,0.680500,0.680500
1132167240,0.680400,0.680500,0.680400,0.680500
1132167300,0.680400,0.680500,0.680400,0.680500
1132167540,0.680600,0.680600,0.680500,0.680500
1132167600,0.680600,0.680600,0.680500,0.680500
1132167720,0.680600,0.680700,0.680600,0.680700
1132167840,0.680600,0.680700,0.680600,0.680600
1132167900,0.680700,0.680700,0.680600,0.680700
1132167960,0.680800,0.680800,0.680700,0.680700
1132168020,0.680800,0.680800,0.680700,0.680800
1132168080,0.680700,0.680700,0.680700,0.680700
1132168140,0.680800,0.680800,0.680800,0.680800
1132168200,0.680700,0.680700,0.680700,0.680700
1132168260,0.680600,0.680700,0.680600,0.680600
1132168320,0.680700,0.680700,0.680700,0.680700
1132168380,0.680600,0.680600,0.680600,0.680600
1132168500,0.680700,0.680700,0.680700,0.680700
1132168560,0.680600,0.680600,0.680600,0.680600
1132168620,0.680700,0.680700,0.680700,0.680700
1132168680,0.680600,0.680600,0.680500,0.680600
1132168740,0.680700,0.680700,0.680500,0.680600
1132168800,0.680500,0.680600,0.680500,0.680500
1132168920,0.680600,0.680600,0.680600,0.680600
1132168980,0.680500,0.680600,0.680500,0.680500
1132169040,0.680600,0.680600,0.680500,0.680500
1132169340,0.680600,0.680600,0.680600,0.680600
1132169520,0.680500,0.680600,0.680500,0.680500
1132169580,0.680600,0.680600,0.680500,0.680500
1132169640,0.680600,0.680600,0.680600,0.680600
1132169700,0.680700,0.680700,0.680600,0.680700
1132169760,0.680600,0.680700,0.680600,0.680700
1132169820,0.680600,0.680600,0.680600,0.680600
1132169880,0.680700,0.680700,0.680700,0.680700
1132169940,0.680800,0.680900,0.680800,0.680900
1132170060,0.681000,0.681000,0.680900,0.680900
1132170180,0.681000,0.681000,0.680900,0.680900
1132170240,0.681000,0.681000,0.680900,0.681000
1132170300,0.680900,0.681000,0.680900,0.681000
1132170360,0.680900,0.680900,0.680900,0.680900
1132170540,0.681000,0.681000,0.680900,0.680900
1132170600,0.681000,0.681000,0.680900,0.680900
1132170660,0.680700,0.680800,0.680700,0.680800
1132170720,0.680700,0.680700,0.680700,0.680700
1132170780,0.680600,0.680600,0.680600,0.680600
1132170840,0.680500,0.680500,0.680500,0.680500
1132170900,0.680400,0.680500,0.680400,0.680400
1132171080,0.680300,0.680300,0.680300,0.680300
1132171200,0.680400,0.680400,0.680300,0.680300
1132171260,0.680200,0.680300,0.680200,0.680300
1132171500,0.680200,0.680200,0.680100,0.680100
1132171560,0.680200,0.680200,0.680000,0.680200
1132171680,0.680300,0.680300,0.680200,0.680300
1132171740,0.680400,0.680400,0.680300,0.680300
1132171800,0.680200,0.680300,0.680200,0.680300
1132171920,0.680200,0.680200,0.680200,0.680200
1132172220,0.680100,0.680200,0.680000,0.680100
1132172280,0.680000,0.680200,0.680000,0.680000
1132172340,0.679900,0.679900,0.679700,0.679800
1132172400,0.679700,0.679900,0.679700,0.679900
1132172460,0.679800,0.679900,0.679800,0.679800
1132172520,0.679900,0.679900,0.679900,0.679900
1132172580,0.679800,0.679900,0.679800,0.679800
1132172640,0.679900,0.679900,0.679800,0.679800
1132172700,0.679900,0.679900,0.679800,0.679900
1132173000,0.680000,0.680000,0.679900,0.679900
1132173060,0.680000,0.680000,0.680000,0.680000
1132173120,0.679900,0.680000,0.679900,0.680000
1132173180,0.679900,0.680000,0.679900,0.680000
1132173300,0.680100,0.680100,0.680000,0.680100
1132173360,0.680000,0.680100,0.680000,0.680100
1132173420,0.680000,0.680000,0.680000,0.680000
1132173540,0.679900,0.680000,0.679900,0.679900
1132173600,0.680000,0.680000,0.679900,0.679900
1132173660,0.680000,0.680000,0.680000,0.680000
1132173720,0.679900,0.679900,0.679900,0.679900
1132173780,0.680000,0.680000,0.679900,0.679900
1132173900,0.680000,0.680000,0.679900,0.680000
1132173960,0.679900,0.680000,0.679900,0.680000
1132174020,0.679900,0.679900,0.679900,0.679900
1132174260,0.679800,0.679900,0.679800,0.679800
1132174320,0.679700,0.679900,0.679700,0.679800
1132174380,0.679900,0.680000,0.679800,0.680000
1132174440,0.679900,0.679900,0.679900,0.679900
1132174560,0.679800,0.679800,0.679800,0.679800
1132174680,0.679900,0.679900,0.679800,0.679800
1132174740,0.679900,0.679900,0.679700,0.679700
1132174800,0.679800,0.679800,0.679800,0.679800
1132174860,0.679900,0.679900,0.679800,0.679900
1132174920,0.679800,0.679800,0.679800,0.679800
1132174980,0.679900,0.680000,0.679800,0.680000
1132175100,0.679900,0.679900,0.679900,0.679900
1132175160,0.680000,0.680000,0.679900,0.679900
1132175220,0.680000,0.680000,0.679900,0.680000
1132175280,0.679900,0.679900,0.679900,0.679900
1132175340,0.680000,0.680000,0.679900,0.679900
1132175400,0.680000,0.680000,0.680000,0.680000
1132175460,0.680100,0.680100,0.680000,0.680000
1132175520,0.680100,0.680100,0.679900,0.679900
1132175580,0.680000,0.680000,0.680000,0.680000
1132175640,0.679900,0.680100,0.679900,0.680000
1132175820,0.680100,0.680100,0.680000,0.680100
1132175880,0.680000,0.680100,0.680000,0.680100
1132175940,0.680000,0.680000,0.680000,0.680000
1132176000,0.680100,0.680100,0.680000,0.680000
1132176060,0.680100,0.680100,0.680000,0.680100
1132176120,0.680000,0.680100,0.680000,0.680100
1132176180,0.680000,0.680000,0.680000,0.680000
1132176300,0.680100,0.680100,0.680000,0.680100
1132176360,0.680000,0.680100,0.679900,0.680100
1132176420,0.680000,0.680000,0.680000,0.680000
1132176720,0.680100,0.680100,0.680100,0.680100
1132176780,0.680000,0.680000,0.680000,0.680000
1132177020,0.680100,0.680100,0.680100,0.680100
1132177080,0.680000,0.680100,0.680000,0.680000
1132177380,0.679900,0.679900,0.679700,0.679800
1132177440,0.679900,0.679900,0.679800,0.679800
1132177500,0.679900,0.680000,0.679900,0.680000
1132177560,0.679900,0.680100,0.679900,0.680000
1132177620,0.679900,0.680000,0.679900,0.679900
1132177680,0.680000,0.680000,0.679900,0.679900
1132177740,0.680000,0.680000,0.679900,0.680000
1132177800,0.679800,0.679900,0.679700,0.679800
1132177860,0.679900,0.679900,0.679800,0.679900
1132177980,0.679800,0.679900,0.679800,0.679900
1132178040,0.679800,0.679800,0.679800,0.679800
1132178100,0.679900,0.679900,0.679800,0.679800
1132178160,0.679900,0.679900,0.679900,0.679900
1132178220,0.680000,0.680000,0.679900,0.679900
1132178280,0.680000,0.680000,0.679900,0.679900
1132179300,0.679800,0.679800,0.679800,0.679800
1132179360,0.679700,0.679800,0.679700,0.679800
1132179420,0.679900,0.679900,0.679800,0.679800
1132179480,0.679900,0.679900,0.679800,0.679900
1132179600,0.679800,0.679800,0.679700,0.679700
1132179660,0.679800,0.679800,0.679800,0.679800
1132179720,0.679900,0.679900,0.679800,0.679800
1132179780,0.679900,0.679900,0.679800,0.679800
1132179900,0.679900,0.679900,0.679900,0.679900
1132179960,0.679800,0.679800,0.679700,0.679800
1132180080,0.679700,0.679800,0.679700,0.679800
1132180380,0.679700,0.680000,0.679700,0.679700
1132180440,0.679800,0.679800,0.679700,0.679700
1132180620,0.679800,0.679800,0.679700,0.679700
1132180920,0.679600,0.679700,0.679600,0.679700
1132181040,0.679600,0.679600,0.679600,0.679600
1132181100,0.679500,0.679500,0.679500,0.679500
1132181160,0.679600,0.679600,0.679600,0.679600
1132181220,0.679500,0.679600,0.679500,0.679500
1132181280,0.679600,0.679600,0.679600,0.679600
1132181400,0.679500,0.679600,0.679500,0.679600
1132181460,0.679500,0.679600,0.679500,0.679500
1132181700,0.679600,0.679600,0.679600,0.679600
1132181760,0.679500,0.679500,0.679400,0.679400
1132181940,0.679500,0.679500,0.679400,0.679400
1132182000,0.679500,0.679500,0.679500,0.679500
1132182060,0.679600,0.679600,0.679600,0.679600
1132182180,0.679500,0.679600,0.679500,0.679600
1132182240,0.679500,0.679600,0.679500,0.679500
1132182360,0.679400,0.679400,0.679400,0.679400
1132182480,0.679500,0.679500,0.679400,0.679400
1132182540,0.679500,0.679500,0.679500,0.679500
1132182600,0.679400,0.679500,0.679400,0.679500
1132182660,0.679400,0.679600,0.679400,0.679500
1132183260,0.679400,0.679600,0.679400,0.679500
1132183320,0.679600,0.679600,0.679500,0.679500
1132183380,0.679600,0.679600,0.679500,0.679500
1132183620,0.679400,0.679400,0.679400,0.679400
1132183680,0.679500,0.679500,0.679500,0.679500
1132183800,0.679400,0.679500,0.679400,0.679500
1132183920,0.679600,0.679600,0.679500,0.679500
1132183980,0.679600,0.679600,0.679500,0.679500
1132184040,0.679600,0.679600,0.679400,0.679500
1132184100,0.679400,0.679500,0.679400,0.679500
1132184160,0.679600,0.679600,0.679500,0.679600
1132184220,0.679500,0.679500,0.679500,0.679500
1132184280,0.679400,0.679500,0.679400,0.679500
1132184340,0.679400,0.679500,0.679400,0.679500
1132184400,0.679600,0.679600,0.679600,0.679600
1132184460,0.679500,0.679500,0.679400,0.679500
1132184520,0.679400,0.679500,0.679400,0.679500
1132184580,0.679400,0.679500,0.679400,0.679400
1132184640,0.679500,0.679500,0.679500,0.679500
1132184820,0.679600,0.679600,0.679500,0.679500
1132185000,0.679400,0.679500,0.679400,0.679500
1132185060,0.679400,0.679500,0.679400,0.679400
1132185120,0.679500,0.679500,0.679400,0.679400
1132185180,0.679500,0.679500,0.679400,0.679400
1132185240,0.679500,0.679500,0.679400,0.679500
1132185300,0.679400,0.679600,0.679400,0.679600
1132185420,0.679500,0.679600,0.679500,0.679500
1132185540,0.679400,0.679500,0.679400,0.679400
1132185600,0.679500,0.679500,0.679400,0.679400
1132185660,0.679500,0.679600,0.679500,0.679600
1132185720,0.679500,0.679600,0.679500,0.679600
1132185780,0.679500,0.679500,0.679500,0.679500
1132185840,0.679600,0.679600,0.679600,0.679600
1132185900,0.679500,0.679700,0.679500,0.679600
1132186020,0.679700,0.679700,0.679600,0.679700
1132186080,0.679800,0.679900,0.679800,0.679800
1132186140,0.679700,0.679800,0.679700,0.679700
1132186200,0.679800,0.679800,0.679700,0.679700
1132186260,0.679600,0.679800,0.679500,0.679600
1132186320,0.679700,0.679700,0.679600,0.679600
1132186380,0.679700,0.679700,0.679600,0.679600
1132186500,0.679700,0.679700,0.679600,0.679700
1132186560,0.679600,0.679700,0.679600,0.679700
1132186620,0.679800,0.679800,0.679700,0.679800
1132186680,0.679700,0.679700,0.679700,0.679700
1132186740,0.679800,0.679800,0.679700,0.679700
1132186800,0.679800,0.679800,0.679700,0.679700
1132186860,0.679800,0.679800,0.679700,0.679800
1132186920,0.679700,0.679800,0.679700,0.679800
1132186980,0.679900,0.679900,0.679800,0.679800
1132187040,0.679900,0.679900,0.679800,0.679800
1132187100,0.679900,0.679900,0.679900,0.679900
1132187160,0.679800,0.679900,0.679800,0.679800
1132187220,0.679900,0.679900,0.679800,0.679800
1132187280,0.679900,0.679900,0.679700,0.679700
1132187340,0.679600,0.679700,0.679600,0.679600
1132187400,0.679700,0.679700,0.679600,0.679600
1132187460,0.679700,0.679700,0.679600,0.679600
1132187580,0.679700,0.679700,0.679700,0.679700
1132187640,0.679600,0.679600,0.679600,0.679600
1132187700,0.679700,0.679700,0.679600,0.679600
1132187760,0.679700,0.679700,0.679600,0.679600
1132187820,0.679700,0.679700,0.679600,0.679700
1132187940,0.679600,0.679600,0.679600,0.679600
1132188000,0.679700,0.679700,0.679600,0.679600
1132188060,0.679700,0.679700,0.679700,0.679700
1132188120,0.679600,0.679700,0.679600,0.679700
1132188180,0.679600,0.679600,0.679500,0.679500
1132188720,0.679600,0.679600,0.679500,0.679500
1132188840,0.679400,0.679500,0.679400,0.679500
1132188900,0.679400,0.679500,0.679400,0.679500
1132188960,0.679400,0.679500,0.679400,0.679500
1132189020,0.679400,0.679400,0.679400,0.679400
1132189080,0.679500,0.679500,0.679400,0.679500
1132189140,0.679400,0.679500,0.679400,0.679500
1132189200,0.679400,0.679600,0.679400,0.679600
1132189380,0.679500,0.679600,0.679500,0.679600
1132189440,0.679500,0.679600,0.679500,0.679600
1132189560,0.679500,0.679600,0.679500,0.679600
1132189620,0.679500,0.679500,0.679500,0.679500
1132189680,0.679600,0.679600,0.679500,0.679500
1132189800,0.679600,0.679600,0.679500,0.679500
1132189860,0.679600,0.679600,0.679600,0.679600
1132189980,0.679500,0.679600,0.679500,0.679600
1132190040,0.679700,0.679700,0.679700,0.679700
1132190100,0.679600,0.679600,0.679500,0.679500
1132190160,0.679600,0.679600,0.679500,0.679500
1132190220,0.679600,0.679600,0.679500,0.679500
1132190280,0.679600,0.679600,0.679500,0.679500
1132190460,0.679600,0.679700,0.679600,0.679600
1132190520,0.679700,0.679700,0.679600,0.679700
1132190640,0.679600,0.679700,0.679600,0.679700
1132190700,0.679600,0.679600,0.679600,0.679600
1132190760,0.679700,0.679700,0.679700,0.679700
1132190820,0.679600,0.679700,0.679600,0.679600
1132191060,0.679500,0.679500,0.679500,0.679500
1132191120,0.679600,0.679600,0.679500,0.679600
1132191300,0.679700,0.679800,0.679700,0.679700
1132191360,0.679800,0.679800,0.679700,0.679700
1132191420,0.679800,0.679800,0.679700,0.679700
1132191480,0.679800,0.679800,0.679700,0.679700
1132191540,0.679600,0.679700,0.679600,0.679700
1132191900,0.679600,0.679600,0.679600,0.679600
1132192020,0.679700,0.679700,0.679700,0.679700
1132192080,0.679600,0.679700,0.679600,0.679700
1132192140,0.679800,0.679800,0.679800,0.679800
1132192260,0.679900,0.679900,0.679800,0.679800
1132192500,0.679700,0.679800,0.679700,0.679700
1132192560,0.679800,0.679800,0.679800,0.679800
1132192860,0.679700,0.679700,0.679700,0.679700
1132192980,0.679800,0.679800,0.679800,0.679800
1132193100,0.679700,0.679800,0.679700,0.679800
1132193220,0.679900,0.679900,0.679800,0.679800
1132193400,0.679700,0.679800,0.679700,0.679700
1132193640,0.679600,0.679800,0.679600,0.679700
1132193700,0.679800,0.679800,0.679700,0.679700
1132193760,0.679800,0.679900,0.679700,0.679900
1132193820,0.679800,0.679900,0.679800,0.679800
1132193880,0.679900,0.679900,0.679800,0.679800
1132194000,0.679700,0.679700,0.679700,0.679700
1132194120,0.679800,0.679800,0.679800,0.679800
1132194180,0.679700,0.679800,0.679700,0.679800
1132194240,0.679900,0.679900,0.679800,0.679900
1132194300,0.680000,0.680000,0.679800,0.679900
1132194360,0.679800,0.679800,0.679800,0.679800
1132194420,0.679900,0.679900,0.679800,0.679800
1132194480,0.679900,0.679900,0.679900,0.679900
1132194540,0.679800,0.679800,0.679700,0.679800
1132194600,0.679700,0.679800,0.679600,0.679700
1132194720,0.679600,0.679700,0.679600,0.679700
1132194840,0.679600,0.679700,0.679600,0.679700
1132194900,0.679600,0.679700,0.679600,0.679600
1132195020,0.679500,0.679600,0.679500,0.679600
1132195140,0.679700,0.679700,0.679600,0.679600
1132195200,0.679700,0.679700,0.679600,0.679600
1132195260,0.679700,0.679700,0.679600,0.679600
1132195320,0.679700,0.679700,0.679600,0.679600
1132195380,0.679500,0.679700,0.679500,0.679600
1132195440,0.679500,0.679600,0.679500,0.679500
1132195500,0.679600,0.679600,0.679500,0.679600
1132195560,0.679700,0.679700,0.679700,0.679700
1132195680,0.679800,0.679800,0.679600,0.679700
1132195740,0.679600,0.679700,0.679600,0.679700
1132195980,0.679800,0.679900,0.679700,0.679900
1132196040,0.679800,0.680000,0.679800,0.679900
1132196100,0.680000,0.680000,0.679800,0.680000
1132196160,0.679900,0.679900,0.679800,0.679900
1132196220,0.679800,0.679900,0.679800,0.679800
1132196280,0.679900,0.679900,0.679800,0.679800
1132196340,0.679900,0.679900,0.679800,0.679800
1132196400,0.679700,0.679700,0.679700,0.679700
1132196460,0.679800,0.679800,0.679700,0.679800
1132196520,0.679700,0.679800,0.679700,0.679800
1132196580,0.679700,0.679700,0.679700,0.679700
1132196880,0.679800,0.679800,0.679700,0.679800
1132197000,0.679700,0.679800,0.679600,0.679700
1132197060,0.679800,0.679800,0.679800,0.679800
1132197120,0.679700,0.679800,0.679700,0.679700
1132197180,0.679800,0.679800,0.679700,0.679700
1132197240,0.679800,0.679800,0.679700,0.679700
1132197480,0.679800,0.679800,0.679700,0.679700
1132197600,0.679600,0.679700,0.679600,0.679700
1132197660,0.679800,0.679800,0.679800,0.679800
1132197720,0.679700,0.679800,0.679700,0.679700
1132197780,0.679600,0.679700,0.679600,0.679700
1132197840,0.679800,0.679800,0.679700,0.679700
1132197900,0.679800,0.679800,0.679800,0.679800
1132197960,0.679700,0.679800,0.679700,0.679700
1132198020,0.679800,0.679800,0.679700,0.679800
1132198080,0.679700,0.679800,0.679700,0.679700
1132198140,0.679800,0.679800,0.679700,0.679800
1132198200,0.679700,0.679800,0.679700,0.679800
1132198260,0.679900,0.679900,0.679800,0.679800
1132198320,0.679900,0.679900,0.679800,0.679900
1132198380,0.680000,0.680000,0.679700,0.679700
1132198440,0.679800,0.680100,0.679800,0.680100
1132198500,0.680000,0.680100,0.679900,0.680000
1132198560,0.679900,0.679900,0.679900,0.679900
1132198620,0.680000,0.680000,0.680000,0.680000
1132198680,0.679900,0.680000,0.679900,0.680000
1132198740,0.679900,0.679900,0.679800,0.679900
1132198800,0.680000,0.680000,0.679900,0.679900
1132198920,0.680000,0.680000,0.680000,0.680000
1132198980,0.679900,0.679900,0.679800,0.679800
1132199100,0.679900,0.680000,0.679800,0.679800
1132199160,0.679900,0.679900,0.679900,0.679900
1132199340,0.680000,0.680000,0.679800,0.679800
1132199400,0.679900,0.679900,0.679800,0.679800
1132199460,0.679900,0.679900,0.679800,0.679800
1132199580,0.679700,0.679800,0.679700,0.679800
1132199640,0.679700,0.679800,0.679700,0.679700
1132199880,0.679600,0.679700,0.679600,0.679600
1132199940,0.679700,0.679800,0.679700,0.679800
1132200060,0.679700,0.679700,0.679700,0.679700
1132200120,0.679800,0.679800,0.679700,0.679800
1132200180,0.679700,0.679900,0.679700,0.679800
1132200240,0.679700,0.679800,0.679700,0.679800
1132200300,0.679900,0.679900,0.679800,0.679800
1132200420,0.679900,0.680000,0.679900,0.679900
1132200480,0.679800,0.679800,0.679800,0.679800
1132200540,0.679700,0.679700,0.679600,0.679700
1132200600,0.679600,0.679700,0.679600,0.679700
1132200660,0.679600,0.679600,0.679600,0.679600
1132200720,0.679500,0.679500,0.679500,0.679500
1132200780,0.679600,0.679600,0.679500,0.679600
1132200840,0.679500,0.679600,0.679500,0.679500
1132200960,0.679400,0.679500,0.679400,0.679500
1132201260,0.679600,0.679600,0.679500,0.679500
1132201320,0.679600,0.679600,0.679500,0.679500
1132201440,0.679600,0.679600,0.679500,0.679500
1132201500,0.679600,0.679600,0.679600,0.679600
1132201800,0.679500,0.679500,0.679500,0.679500
1132202040,0.679600,0.679600,0.679600,0.679600
1132202100,0.679700,0.679700,0.679600,0.679600
1132202160,0.679500,0.679600,0.679500,0.679600
1132202220,0.679700,0.679700,0.679700,0.679700
1132202280,0.679800,0.679800,0.679700,0.679700
1132202340,0.679800,0.679800,0.679700,0.679800
1132202400,0.679700,0.679800,0.679700,0.679700
1132202460,0.679800,0.679800,0.679800,0.679800
1132202520,0.679700,0.679800,0.679700,0.679800
1132202580,0.679900,0.679900,0.679700,0.679800
1132202640,0.679700,0.679700,0.679700,0.679700
1132202700,0.679600,0.679700,0.679600,0.679600
1132202760,0.679700,0.679700,0.679600,0.679700
1132202820,0.679600,0.679600,0.679500,0.679600
1132202880,0.679500,0.679600,0.679500,0.679500
1132203000,0.679400,0.679500,0.679400,0.679500
1132203060,0.679400,0.679500,0.679400,0.679500
1132203120,0.679400,0.679400,0.679400,0.679400
1132203180,0.679500,0.679500,0.679400,0.679400
1132203240,0.679500,0.679600,0.679500,0.679600
1132203300,0.679700,0.679700,0.679600,0.679600
1132203360,0.679500,0.679700,0.679500,0.679700
1132203420,0.679600,0.679700,0.679500,0.679700
1132203480,0.679600,0.679800,0.679600,0.679800
1132203540,0.679700,0.679700,0.679600,0.679600
