time,open,high,low,close
1164344400,116.390000,116.390000,116.380000,116.390000
1164344460,116.380000,116.380000,116.380000,116.380000
1164344520,116.370000,116.380000,116.370000,116.370000
1164344580,116.380000,116.390000,116.370000,116.380000
1164344640,116.390000,116.390000,116.380000,116.380000
1164344700,116.390000,116.390000,116.380000,116.390000
1164344760,116.380000,116.400000,116.380000,116.400000
1164344820,116.390000,116.390000,116.390000,116.390000
1164344880,116.400000,116.400000,116.390000,116.400000
1164344940,116.410000,116.410000,116.410000,116.410000
1164345000,116.420000,116.420000,116.410000,116.410000
1164345060,116.420000,116.420000,116.410000,116.410000
1164345120,116.400000,116.410000,116.400000,116.410000
1164345180,116.420000,116.420000,116.410000,116.410000
1164345240,116.420000,116.420000,116.410000,116.420000
1164345300,116.410000,116.420000,116.410000,116.420000
1164345420,116.410000,116.420000,116.410000,116.420000
1164345480,116.410000,116.420000,116.410000,116.420000
1164345540,116.410000,116.420000,116.410000,116.420000
1164345720,116.430000,116.430000,116.420000,116.430000
1164345780,116.420000,116.430000,116.420000,116.430000
1164345840,116.420000,116.430000,116.420000,116.420000
1164345900,116.430000,116.430000,116.430000,116.430000
1164345960,116.420000,116.420000,116.420000,116.420000
1164346020,116.410000,116.420000,116.410000,116.410000
1164346260,116.400000,116.410000,116.400000,116.410000
1164346440,116.420000,116.420000,116.410000,116.410000
1164346500,116.400000,116.410000,116.400000,116.410000
1164346620,116.400000,116.400000,116.400000,116.400000
1164346740,116.410000,116.410000,116.400000,116.400000
1164346800,116.410000,116.410000,116.400000,116.400000
1164346860,116.410000,116.410000,116.410000,116.410000
1164347220,116.400000,116.410000,116.400000,116.400000
1164347280,116.410000,116.410000,116.400000,116.400000
1164347460,116.410000,116.410000,116.400000,116.410000
1164347580,116.400000,116.410000,116.400000,116.400000
1164347640,116.410000,116.410000,116.400000,116.410000
1164347700,116.400000,116.410000,116.400000,116.400000
1164347820,116.410000,116.410000,116.410000,116.410000
1164347880,116.400000,116.400000,116.400000,116.400000
1164348000,116.390000,116.400000,116.380000,116.380000
1164348060,116.390000,116.390000,116.380000,116.380000
1164348120,116.370000,116.380000,116.370000,116.380000
1164348240,116.370000,116.380000,116.370000,116.370000
1164348300,116.380000,116.380000,116.380000,116.380000
1164348360,116.390000,116.390000,116.390000,116.390000
1164348420,116.380000,116.380000,116.380000,116.380000
1164348480,116.390000,116.390000,116.380000,116.390000
1164348660,116.400000,116.400000,116.400000,116.400000
1164348720,116.390000,116.400000,116.390000,116.400000
1164348780,116.390000,116.390000,116.390000,116.390000
1164348840,116.400000,116.400000,116.390000,116.400000
1164348900,116.390000,116.390000,116.390000,116.390000
1164348960,116.400000,116.400000,116.390000,116.390000
1164349020,116.400000,116.400000,116.390000,116.400000
1164349080,116.390000,116.400000,116.390000,116.390000
1164349200,116.400000,116.400000,116.380000,116.390000
1164349260,116.380000,116.390000,116.380000,116.380000
1164349320,116.390000,116.390000,116.380000,116.380000
1164349380,116.390000,116.400000,116.390000,116.390000
1164349440,116.400000,116.400000,116.390000,116.390000
1164349620,116.400000,116.400000,116.390000,116.390000
1164349680,116.400000,116.400000,116.390000,116.400000
1164349740,116.390000,116.390000,116.390000,116.390000
1164349800,116.380000,116.390000,116.380000,116.380000
1164349860,116.390000,116.390000,116.380000,116.380000
1164349920,116.370000,116.370000,116.370000,116.370000
1164349980,116.380000,116.380000,116.370000,116.370000
1164350160,116.360000,116.370000,116.350000,116.350000
1164350220,116.340000,116.350000,116.340000,116.340000
1164350280,116.350000,116.350000,116.340000,116.340000
1164350400,116.350000,116.350000,116.350000,116.350000
1164350460,116.340000,116.350000,116.340000,116.350000
1164350580,116.360000,116.360000,116.340000,116.340000
1164350640,116.350000,116.350000,116.350000,116.350000
1164350700,116.340000,116.350000,116.340000,116.340000
1164350760,116.350000,116.350000,116.350000,116.350000
1164350820,116.340000,116.340000,116.330000,116.330000
1164350880,116.340000,116.340000,116.340000,116.340000
1164350940,116.330000,116.350000,116.330000,116.340000
1164351000,116.330000,116.340000,116.330000,116.340000
1164351060,116.330000,116.350000,116.330000,116.350000
1164351120,116.340000,116.350000,116.320000,116.350000
1164351180,116.340000,116.350000,116.330000,116.340000
1164351240,116.330000,116.340000,116.330000,116.340000
1164351300,116.330000,116.340000,116.320000,116.330000
1164351360,116.320000,116.320000,116.320000,116.320000
1164351420,116.330000,116.330000,116.320000,116.330000
1164351480,116.320000,116.330000,116.320000,116.330000
1164351600,116.320000,116.320000,116.300000,116.300000
1164351660,116.310000,116.310000,116.280000,116.280000
1164351720,116.270000,116.280000,116.260000,116.270000
1164351780,116.280000,116.280000,116.270000,116.280000
1164351840,116.290000,116.290000,116.270000,116.270000
1164351900,116.280000,116.280000,116.270000,116.270000
1164351960,116.280000,116.280000,116.270000,116.280000
1164352020,116.270000,116.280000,116.270000,116.280000
1164352080,116.270000,116.290000,116.270000,116.290000
1164352140,116.300000,116.300000,116.300000,116.300000
1164352200,116.290000,116.320000,116.290000,116.320000
1164352260,116.310000,116.320000,116.310000,116.310000
1164352320,116.320000,116.320000,116.310000,116.310000
1164352380,116.320000,116.320000,116.310000,116.320000
1164352440,116.310000,116.320000,116.310000,116.320000
1164352620,116.330000,116.330000,116.330000,116.330000
1164352680,116.340000,116.350000,116.340000,116.340000
1164352740,116.350000,116.350000,116.340000,116.340000
1164352800,116.350000,116.350000,116.340000,116.340000
1164352860,116.330000,116.340000,116.330000,116.340000
1164352980,116.330000,116.340000,116.330000,116.330000
1164353040,116.340000,116.350000,116.330000,116.340000
1164353100,116.330000,116.330000,116.330000,116.330000
1164353160,116.340000,116.340000,116.340000,116.340000
1164353220,116.350000,116.370000,116.340000,116.360000
1164353280,116.350000,116.360000,116.350000,116.350000
1164353340,116.340000,116.350000,116.340000,116.350000
1164353400,116.340000,116.350000,116.340000,116.350000
1164353460,116.360000,116.370000,116.350000,116.370000
1164353520,116.380000,116.390000,116.360000,116.360000
1164353580,116.370000,116.370000,116.370000,116.370000
1164353640,116.380000,116.380000,116.380000,116.380000
1164353700,116.370000,116.390000,116.370000,116.380000
1164353760,116.370000,116.380000,116.370000,116.370000
1164353820,116.380000,116.390000,116.370000,116.380000
1164353880,116.370000,116.370000,116.370000,116.370000
1164353940,116.380000,116.390000,116.370000,116.380000
1164354000,116.390000,116.390000,116.390000,116.390000
1164354060,116.380000,116.390000,116.380000,116.390000
1164354120,116.400000,116.400000,116.390000,116.390000
1164354180,116.400000,116.400000,116.390000,116.390000
1164354240,116.400000,116.400000,116.390000,116.390000
1164354360,116.380000,116.380000,116.380000,116.380000
1164354420,116.390000,116.390000,116.390000,116.390000
1164354480,116.380000,116.380000,116.370000,116.380000
1164354540,116.390000,116.390000,116.370000,116.370000
1164354600,116.380000,116.380000,116.360000,116.370000
1164354660,116.360000,116.370000,116.360000,116.360000
1164354720,116.350000,116.350000,116.340000,116.350000
1164354780,116.340000,116.340000,116.330000,116.340000
1164354840,116.330000,116.340000,116.330000,116.340000
1164354900,116.350000,116.360000,116.340000,116.360000
1164354960,116.350000,116.360000,116.350000,116.360000
1164355020,116.350000,116.360000,116.340000,116.340000
1164355080,116.350000,116.370000,116.340000,116.360000
1164355140,116.370000,116.380000,116.370000,116.370000
1164355200,116.360000,116.360000,116.340000,116.340000
1164355260,116.330000,116.340000,116.330000,116.330000
1164355320,116.320000,116.330000,116.320000,116.320000
1164355380,116.310000,116.310000,116.290000,116.290000
1164355440,116.300000,116.310000,116.300000,116.300000
1164355620,116.310000,116.310000,116.310000,116.310000
1164355680,116.320000,116.320000,116.310000,116.310000
1164355740,116.320000,116.330000,116.320000,116.330000
1164355800,116.340000,116.350000,116.340000,116.350000
1164355860,116.340000,116.340000,116.330000,116.330000
1164355920,116.340000,116.340000,116.330000,116.330000
1164356040,116.320000,116.320000,116.320000,116.320000
1164356100,116.330000,116.330000,116.330000,116.330000
1164356160,116.340000,116.340000,116.310000,116.310000
1164356220,116.310000,116.330000,116.300000,116.300000
1164356280,116.290000,116.300000,116.280000,116.290000
1164356340,116.280000,116.280000,116.240000,116.240000
1164356400,116.250000,116.250000,116.200000,116.230000
1164356460,116.230000,116.240000,116.210000,116.220000
1164356520,116.210000,116.210000,116.180000,116.180000
1164356580,116.170000,116.170000,116.100000,116.120000
1164356640,116.130000,116.150000,116.090000,116.090000
1164356700,116.100000,116.100000,116.010000,116.040000
1164356760,116.030000,116.060000,116.030000,116.030000
1164356820,116.040000,116.110000,116.040000,116.070000
1164356880,116.060000,116.080000,116.010000,116.080000
1164356940,116.070000,116.080000,116.030000,116.040000
1164357000,116.030000,116.030000,115.960000,116.000000
1164357060,116.010000,116.010000,115.930000,115.930000
1164357120,115.920000,115.930000,115.850000,115.870000
1164357180,115.860000,115.870000,115.800000,115.810000
1164357240,115.820000,115.890000,115.800000,115.870000
1164357300,115.860000,115.940000,115.810000,115.920000
1164357360,115.900000,115.960000,115.850000,115.950000
1164357420,115.960000,116.060000,115.960000,116.030000
1164357480,116.040000,116.050000,115.930000,115.940000
1164357540,115.930000,115.930000,115.890000,115.930000
1164357600,115.960000,115.980000,115.940000,115.970000
1164357660,115.960000,115.980000,115.920000,115.920000
1164357720,115.930000,115.950000,115.870000,115.870000
1164357780,115.860000,115.880000,115.830000,115.860000
1164357840,115.870000,115.870000,115.860000,115.860000
1164357900,115.850000,115.880000,115.840000,115.870000
1164357960,115.860000,115.870000,115.820000,115.830000
1164358020,115.790000,115.810000,115.700000,115.710000
1164358080,115.720000,115.730000,115.690000,115.720000
1164358140,115.730000,115.850000,115.730000,115.840000
1164358200,115.830000,115.840000,115.810000,115.820000
1164358260,115.830000,115.860000,115.830000,115.860000
1164358320,115.850000,115.870000,115.840000,115.870000
1164358380,115.880000,115.910000,115.880000,115.910000
1164358440,115.900000,115.940000,115.880000,115.910000
1164358500,115.900000,115.900000,115.860000,115.870000
1164358560,115.880000,115.890000,115.870000,115.890000
1164358620,115.900000,115.910000,115.900000,115.900000
1164358680,115.890000,115.910000,115.890000,115.900000
1164358740,115.910000,115.930000,115.890000,115.930000
1164358800,115.940000,115.940000,115.900000,115.910000
1164358860,115.900000,115.940000,115.900000,115.930000
1164358920,115.940000,115.960000,115.920000,115.940000
1164358980,115.930000,115.940000,115.910000,115.910000
1164359040,115.920000,115.920000,115.890000,115.900000
1164359100,115.890000,115.900000,115.870000,115.870000
1164359160,115.880000,115.900000,115.880000,115.900000
1164359220,115.890000,115.900000,115.870000,115.880000
1164359280,115.890000,115.890000,115.880000,115.880000
1164359340,115.870000,115.880000,115.860000,115.860000
1164359400,115.870000,115.870000,115.850000,115.860000
1164359460,115.870000,115.880000,115.860000,115.880000
1164359520,115.890000,115.900000,115.890000,115.890000
1164359580,115.900000,115.900000,115.880000,115.890000
1164359640,115.880000,115.890000,115.870000,115.870000
1164359700,115.880000,115.890000,115.850000,115.890000
1164359760,115.900000,115.930000,115.880000,115.910000
1164359820,115.900000,115.940000,115.900000,115.920000
1164359880,115.910000,115.910000,115.900000,115.910000
1164359940,115.920000,115.930000,115.910000,115.910000
1164360000,115.900000,115.900000,115.870000,115.900000
1164360060,115.910000,115.910000,115.880000,115.890000
1164360120,115.880000,115.930000,115.880000,115.920000
1164360180,115.930000,115.950000,115.930000,115.930000
1164360240,115.940000,115.940000,115.920000,115.930000
1164360300,115.920000,115.950000,115.920000,115.950000
1164360360,115.940000,115.950000,115.940000,115.940000
1164360420,115.950000,115.960000,115.940000,115.960000
1164360480,115.950000,115.960000,115.950000,115.960000
1164360540,115.950000,115.960000,115.950000,115.950000
1164360600,115.960000,115.990000,115.960000,115.990000
1164360660,116.000000,116.000000,115.970000,115.980000
1164360720,115.990000,115.990000,115.950000,115.960000
1164360780,115.950000,115.960000,115.950000,115.950000
1164360840,115.960000,115.970000,115.950000,115.960000
1164360900,115.950000,115.960000,115.940000,115.940000
1164360960,115.930000,115.940000,115.930000,115.930000
1164361020,115.920000,115.930000,115.920000,115.930000
1164361080,115.920000,115.920000,115.910000,115.920000
1164361140,115.910000,115.920000,115.910000,115.910000
1164361200,115.920000,115.920000,115.900000,115.900000
1164361320,115.910000,115.910000,115.900000,115.900000
1164361380,115.910000,115.910000,115.910000,115.910000
1164361440,115.900000,115.920000,115.900000,115.920000
1164361500,115.910000,115.920000,115.900000,115.910000
1164361560,115.920000,115.920000,115.890000,115.890000
1164361620,115.880000,115.900000,115.880000,115.890000
1164361680,115.900000,115.940000,115.900000,115.920000
1164361740,115.910000,115.920000,115.910000,115.910000
1164361800,115.900000,115.900000,115.900000,115.900000
1164361860,115.910000,115.910000,115.900000,115.900000
1164361920,115.910000,115.910000,115.890000,115.910000
1164361980,115.900000,115.910000,115.890000,115.900000
1164362040,115.910000,115.910000,115.900000,115.900000
1164362100,115.890000,115.900000,115.890000,115.900000
1164362280,115.910000,115.910000,115.900000,115.900000
1164362340,115.890000,115.900000,115.890000,115.900000
1164362400,115.890000,115.900000,115.890000,115.890000
1164362520,115.900000,115.900000,115.880000,115.890000
1164362580,115.900000,115.900000,115.890000,115.890000
1164362640,115.900000,115.900000,115.890000,115.890000
1164362760,115.900000,115.900000,115.900000,115.900000
1164362820,115.890000,115.900000,115.890000,115.900000
1164362940,115.890000,115.900000,115.890000,115.900000
1164363000,115.890000,115.890000,115.890000,115.890000
1164363060,115.880000,115.880000,115.870000,115.870000
1164363120,115.880000,115.880000,115.870000,115.870000
1164363180,115.860000,115.880000,115.860000,115.880000
1164363240,115.890000,115.890000,115.860000,115.860000
1164363300,115.850000,115.860000,115.850000,115.850000
1164363360,115.840000,115.850000,115.830000,115.830000
1164363420,115.840000,115.840000,115.830000,115.840000
1164363480,115.830000,115.840000,115.830000,115.830000
1164363540,115.820000,115.820000,115.800000,115.800000
1164363600,115.790000,115.810000,115.780000,115.780000
1164363660,115.790000,115.810000,115.790000,115.790000
1164363720,115.780000,115.800000,115.780000,115.790000
1164363780,115.800000,115.800000,115.780000,115.780000
1164363840,115.790000,115.800000,115.780000,115.790000
1164363900,115.800000,115.810000,115.790000,115.790000
1164363960,115.800000,115.800000,115.780000,115.790000
1164364020,115.780000,115.780000,115.770000,115.780000
1164364080,115.790000,115.790000,115.760000,115.760000
1164364140,115.770000,115.770000,115.750000,115.750000
1164364200,115.740000,115.750000,115.700000,115.700000
1164364260,115.710000,115.710000,115.660000,115.700000
1164364320,115.690000,115.720000,115.670000,115.680000
1164364380,115.660000,115.720000,115.660000,115.690000
1164364440,115.700000,115.790000,115.690000,115.760000
1164364500,115.750000,115.770000,115.710000,115.770000
1164364560,115.760000,115.760000,115.740000,115.740000
1164364620,115.730000,115.770000,115.710000,115.720000
1164364680,115.730000,115.760000,115.720000,115.750000
1164364740,115.760000,115.760000,115.720000,115.720000
1164364800,115.730000,115.750000,115.720000,115.750000
1164364860,115.760000,115.780000,115.730000,115.730000
1164364920,115.720000,115.720000,115.700000,115.700000
1164364980,115.710000,115.710000,115.700000,115.710000
1164365040,115.700000,115.710000,115.700000,115.710000
1164365100,115.720000,115.740000,115.720000,115.740000
1164365160,115.750000,115.760000,115.740000,115.750000
1164365220,115.740000,115.740000,115.720000,115.730000
1164365280,115.720000,115.750000,115.720000,115.740000
1164365340,115.750000,115.760000,115.750000,115.750000
1164365400,115.760000,115.780000,115.750000,115.780000
1164365460,115.790000,115.800000,115.780000,115.790000
1164365520,115.800000,115.800000,115.780000,115.780000
1164365580,115.770000,115.770000,115.760000,115.760000
1164365640,115.770000,115.850000,115.770000,115.850000
1164365700,115.860000,115.860000,115.780000,115.790000
1164365760,115.780000,115.800000,115.780000,115.800000
1164365820,115.810000,115.820000,115.780000,115.790000
1164365880,115.800000,115.810000,115.770000,115.800000
1164365940,115.810000,115.830000,115.800000,115.800000
1164366000,115.810000,115.830000,115.800000,115.810000
1164366060,115.820000,115.830000,115.800000,115.810000
1164366120,115.800000,115.810000,115.800000,115.800000
1164366180,115.810000,115.820000,115.810000,115.820000
1164366240,115.810000,115.830000,115.800000,115.830000
1164366300,115.820000,115.820000,115.800000,115.800000
1164366360,115.790000,115.820000,115.790000,115.820000
1164366420,115.810000,115.830000,115.800000,115.820000
1164366480,115.810000,115.830000,115.800000,115.810000
1164366540,115.820000,115.850000,115.820000,115.850000
1164366600,115.860000,115.910000,115.860000,115.910000
1164366660,115.900000,115.910000,115.870000,115.880000
1164366720,115.870000,115.870000,115.840000,115.860000
1164366780,115.870000,115.880000,115.870000,115.880000
1164366840,115.890000,115.900000,115.890000,115.900000
1164366900,115.890000,115.890000,115.870000,115.880000
1164366960,115.870000,115.880000,115.850000,115.850000
1164367020,115.830000,115.860000,115.820000,115.850000
1164367080,115.840000,115.840000,115.810000,115.810000
1164367140,115.820000,115.830000,115.810000,115.810000
1164367200,115.800000,115.800000,115.750000,115.760000
1164367260,115.750000,115.770000,115.750000,115.770000
1164367320,115.780000,115.790000,115.770000,115.780000
1164367380,115.770000,115.770000,115.720000,115.740000
1164367440,115.750000,115.750000,115.730000,115.740000
1164367500,115.750000,115.750000,115.740000,115.740000
1164367560,115.730000,115.730000,115.700000,115.710000
1164367620,115.700000,115.750000,115.700000,115.750000
1164367680,115.740000,115.770000,115.740000,115.770000
1164367740,115.760000,115.770000,115.760000,115.760000
1164367800,115.750000,115.760000,115.720000,115.730000
1164367860,115.720000,115.750000,115.720000,115.720000
1164367920,115.730000,115.730000,115.700000,115.710000
1164367980,115.720000,115.740000,115.710000,115.740000
1164368040,115.750000,115.860000,115.750000,115.810000
1164368100,115.800000,115.800000,115.770000,115.770000
1164368160,115.760000,115.770000,115.750000,115.770000
1164368220,115.760000,115.770000,115.730000,115.760000
1164368280,115.750000,115.770000,115.740000,115.740000
1164368340,115.730000,115.750000,115.730000,115.740000
1164368400,115.750000,115.750000,115.700000,115.710000
1164368460,115.700000,115.720000,115.700000,115.710000
1164368520,115.700000,115.720000,115.670000,115.680000
1164368580,115.670000,115.680000,115.630000,115.650000
1164368640,115.660000,115.680000,115.640000,115.680000
1164368700,115.690000,115.700000,115.680000,115.700000
1164368760,115.710000,115.740000,115.690000,115.690000
1164368820,115.680000,115.690000,115.670000,115.680000
1164368880,115.690000,115.700000,115.660000,115.660000
1164368940,115.650000,115.670000,115.650000,115.670000
1164369000,115.660000,115.680000,115.660000,115.660000
1164369060,115.670000,115.680000,115.660000,115.680000
1164369120,115.670000,115.680000,115.660000,115.670000
1164369180,115.680000,115.690000,115.660000,115.690000
1164369240,115.680000,115.700000,115.680000,115.690000
1164369300,115.700000,115.700000,115.670000,115.680000
1164369360,115.690000,115.690000,115.680000,115.680000
1164369420,115.690000,115.690000,115.680000,115.690000
1164369480,115.680000,115.690000,115.670000,115.670000
1164369540,115.680000,115.720000,115.680000,115.720000
1164369600,115.730000,115.780000,115.730000,115.770000
1164369660,115.760000,115.760000,115.690000,115.700000
1164369720,115.690000,115.700000,115.660000,115.670000
1164369780,115.680000,115.680000,115.640000,115.640000
1164369840,115.650000,115.670000,115.650000,115.660000
1164369900,115.670000,115.670000,115.650000,115.650000
1164369960,115.660000,115.660000,115.630000,115.650000
1164370020,115.640000,115.660000,115.640000,115.650000
1164370080,115.640000,115.650000,115.640000,115.640000
1164370140,115.660000,115.670000,115.660000,115.670000
1164370200,115.660000,115.670000,115.640000,115.650000
1164370260,115.660000,115.660000,115.650000,115.660000
1164370320,115.670000,115.670000,115.650000,115.650000
1164370380,115.660000,115.660000,115.640000,115.640000
1164370440,115.650000,115.660000,115.650000,115.660000
1164370500,115.640000,115.640000,115.630000,115.630000
1164370560,115.640000,115.660000,115.640000,115.650000
1164370620,115.640000,115.650000,115.640000,115.650000
1164370680,115.640000,115.650000,115.640000,115.640000
1164370740,115.630000,115.640000,115.630000,115.630000
1164370800,115.640000,115.640000,115.630000,115.630000
1164370860,115.640000,115.640000,115.630000,115.640000
1164370920,115.650000,115.670000,115.650000,115.670000
1164370980,115.660000,115.680000,115.660000,115.670000
1164371040,115.680000,115.680000,115.670000,115.670000
1164371100,115.680000,115.680000,115.670000,115.680000
1164371160,115.670000,115.670000,115.670000,115.670000
1164371220,115.680000,115.680000,115.670000,115.670000
1164371280,115.660000,115.660000,115.650000,115.650000
1164371340,115.660000,115.670000,115.650000,115.650000
1164371400,115.660000,115.670000,115.650000,115.660000
1164371460,115.670000,115.670000,115.650000,115.650000
1164371520,115.660000,115.660000,115.650000,115.650000
1164371580,115.660000,115.660000,115.660000,115.660000
1164371640,115.670000,115.670000,115.640000,115.650000
1164371700,115.640000,115.640000,115.620000,115.630000
1164371760,115.620000,115.630000,115.620000,115.620000
1164371820,115.630000,115.630000,115.600000,115.610000
1164371880,115.600000,115.670000,115.600000,115.660000
1164371940,115.670000,115.680000,115.660000,115.680000
1164372000,115.690000,115.700000,115.690000,115.700000
1164372060,115.710000,115.710000,115.690000,115.690000
1164372120,115.700000,115.700000,115.670000,115.680000
1164372180,115.690000,115.690000,115.690000,115.690000
1164372300,115.710000,115.710000,115.690000,115.710000
1164372360,115.720000,115.720000,115.710000,115.710000
1164372420,115.700000,115.720000,115.700000,115.710000
