time,open,high,low,close
1164372480,115.720000,115.720000,115.710000,115.720000
1164372540,115.750000,115.780000,115.740000,115.780000
1164372600,115.770000,115.780000,115.740000,115.740000
1164372720,115.750000,115.750000,115.740000,115.750000
1164372780,115.760000,115.760000,115.750000,115.760000
1164372840,115.750000,115.760000,115.750000,115.760000
1164372900,115.750000,115.760000,115.750000,115.760000
1164372960,115.750000,115.750000,115.750000,115.750000
1164373020,115.760000,115.770000,115.760000,115.770000
1164373080,115.760000,115.770000,115.750000,115.750000
1164373140,115.740000,115.760000,115.740000,115.750000
1164373200,115.760000,115.760000,115.750000,115.750000
1164373260,115.760000,115.760000,115.750000,115.750000
1164373320,115.740000,115.770000,115.740000,115.770000
1164373380,115.780000,115.780000,115.780000,115.780000
1164373440,115.790000,115.820000,115.790000,115.800000
1164373500,115.790000,115.800000,115.790000,115.790000
1164373560,115.780000,115.790000,115.780000,115.780000
1164373620,115.770000,115.780000,115.770000,115.780000
1164373680,115.770000,115.770000,115.770000,115.770000
1164373740,115.780000,115.780000,115.760000,115.760000
1164373800,115.750000,115.760000,115.750000,115.760000
1164373860,115.750000,115.760000,115.740000,115.750000
1164373920,115.740000,115.760000,115.740000,115.750000
1164373980,115.760000,115.790000,115.750000,115.780000
1164374040,115.790000,115.790000,115.780000,115.780000
1164374100,115.790000,115.810000,115.790000,115.790000
1164374160,115.800000,115.800000,115.790000,115.790000
1164374220,115.780000,115.780000,115.780000,115.780000
1164374280,115.790000,115.790000,115.780000,115.790000
1164374340,115.780000,115.790000,115.780000,115.780000
1164374400,115.790000,115.790000,115.760000,115.770000
1164374460,115.760000,115.770000,115.760000,115.770000
1164374520,115.760000,115.770000,115.750000,115.760000
1164374580,115.750000,115.760000,115.750000,115.750000
1164374640,115.760000,115.760000,115.750000,115.750000
1164374700,115.740000,115.750000,115.740000,115.750000
1164374760,115.740000,115.750000,115.740000,115.750000
1164374820,115.740000,115.740000,115.740000,115.740000
1164375000,115.730000,115.740000,115.710000,115.710000
1164375060,115.720000,115.730000,115.700000,115.700000
1164375120,115.710000,115.710000,115.690000,115.690000
1164375180,115.680000,115.700000,115.680000,115.680000
1164375240,115.690000,115.700000,115.690000,115.700000
1164375300,115.690000,115.720000,115.690000,115.720000
1164375360,115.710000,115.720000,115.710000,115.720000
1164375420,115.730000,115.730000,115.720000,115.730000
1164375480,115.720000,115.720000,115.700000,115.710000
1164375600,115.700000,115.700000,115.690000,115.690000
1164375660,115.680000,115.690000,115.670000,115.670000
1164375720,115.680000,115.680000,115.670000,115.670000
1164375780,115.660000,115.690000,115.660000,115.670000
1164375840,115.660000,115.670000,115.660000,115.670000
1164375900,115.680000,115.680000,115.670000,115.670000
1164375960,115.680000,115.680000,115.670000,115.670000
1164376020,115.680000,115.680000,115.660000,115.660000
1164376080,115.670000,115.690000,115.670000,115.690000
1164376140,115.680000,115.700000,115.680000,115.690000
1164376200,115.700000,115.700000,115.690000,115.690000
1164376260,115.700000,115.700000,115.690000,115.700000
1164376320,115.710000,115.710000,115.700000,115.710000
1164376380,115.700000,115.710000,115.700000,115.700000
1164376440,115.710000,115.710000,115.700000,115.700000
1164376500,115.710000,115.710000,115.710000,115.710000
1164376560,115.720000,115.720000,115.720000,115.720000
1164376620,115.710000,115.730000,115.710000,115.720000
1164376680,115.730000,115.730000,115.690000,115.700000
1164376740,115.690000,115.700000,115.690000,115.700000
1164376800,115.710000,115.710000,115.700000,115.700000
1164376860,115.690000,115.700000,115.690000,115.690000
1164376920,115.700000,115.700000,115.690000,115.700000
1164376980,115.710000,115.710000,115.700000,115.710000
1164377160,115.720000,115.720000,115.720000,115.720000
1164377220,115.710000,115.720000,115.710000,115.710000
1164377280,115.720000,115.750000,115.720000,115.730000
1164377340,115.720000,115.730000,115.700000,115.700000
1164377400,115.710000,115.710000,115.700000,115.700000
1164377460,115.710000,115.720000,115.700000,115.720000
1164377520,115.720000,115.730000,115.710000,115.720000
1164377580,115.730000,115.730000,115.720000,115.730000
1164377640,115.720000,115.730000,115.710000,115.710000
1164377700,115.720000,115.720000,115.710000,115.710000
1164377760,115.720000,115.730000,115.710000,115.730000
1164377820,115.720000,115.730000,115.720000,115.730000
1164377880,115.720000,115.730000,115.720000,115.730000
1164378000,115.740000,115.740000,115.740000,115.740000
1164378060,115.750000,115.750000,115.750000,115.750000
1164378120,115.760000,115.760000,115.750000,115.750000
1164378180,115.740000,115.760000,115.740000,115.750000
1164378240,115.760000,115.770000,115.760000,115.770000
1164378300,115.780000,115.780000,115.770000,115.780000
1164378360,115.770000,115.780000,115.770000,115.770000
1164378420,115.780000,115.780000,115.770000,115.780000
1164378480,115.770000,115.780000,115.770000,115.780000
1164378540,115.770000,115.800000,115.770000,115.800000
1164378600,115.790000,115.790000,115.770000,115.780000
1164378660,115.790000,115.790000,115.780000,115.790000
1164378720,115.780000,115.790000,115.780000,115.780000
1164378780,115.790000,115.790000,115.780000,115.790000
1164378840,115.800000,115.800000,115.770000,115.770000
1164378900,115.780000,115.780000,115.740000,115.740000
1164378960,115.750000,115.750000,115.720000,115.720000
1164379020,115.710000,115.720000,115.710000,115.720000
1164379080,115.710000,115.720000,115.700000,115.710000
1164379140,115.700000,115.710000,115.690000,115.690000
1164379200,115.680000,115.690000,115.680000,115.690000
1164379260,115.680000,115.690000,115.680000,115.690000
1164379380,115.700000,115.720000,115.700000,115.710000
1164379440,115.720000,115.720000,115.720000,115.720000
1164379500,115.730000,115.730000,115.720000,115.720000
1164379560,115.730000,115.730000,115.730000,115.730000
1164379680,115.720000,115.730000,115.710000,115.710000
1164379800,115.720000,115.720000,115.710000,115.720000
1164379860,115.730000,115.730000,115.720000,115.720000
1164380040,115.710000,115.720000,115.700000,115.700000
1164380100,115.710000,115.710000,115.710000,115.710000
1164380160,115.720000,115.730000,115.710000,115.730000
1164380220,115.720000,115.720000,115.700000,115.720000
1164380280,115.710000,115.750000,115.700000,115.750000
1164380340,115.760000,115.790000,115.750000,115.790000
1164380400,115.800000,115.810000,115.760000,115.760000
1164380460,115.750000,115.760000,115.740000,115.740000
1164380520,115.730000,115.730000,115.730000,115.730000
1164380640,115.740000,115.740000,115.730000,115.740000
1164380700,115.750000,115.750000,115.740000,115.740000
1164380760,115.750000,115.760000,115.730000,115.730000
1164380820,115.720000,115.750000,115.720000,115.750000
1164380880,115.740000,115.760000,115.740000,115.750000
1164380940,115.760000,115.760000,115.760000,115.760000
1164381000,115.750000,115.760000,115.750000,115.760000
1164381120,115.750000,115.760000,115.740000,115.750000
1164381180,115.760000,115.760000,115.730000,115.740000
1164381240,115.750000,115.750000,115.740000,115.740000
1164381300,115.750000,115.760000,115.740000,115.760000
1164381360,115.750000,115.750000,115.740000,115.750000
1164381420,115.740000,115.760000,115.730000,115.740000
1164381480,115.730000,115.730000,115.710000,115.730000
1164381540,115.720000,115.730000,115.720000,115.720000
1164381600,115.710000,115.730000,115.710000,115.710000
1164381660,115.700000,115.720000,115.700000,115.720000
1164381720,115.730000,115.750000,115.730000,115.750000
1164381780,115.740000,115.760000,115.740000,115.760000
1164381840,115.770000,115.770000,115.740000,115.760000
1164381900,115.770000,115.800000,115.770000,115.800000
1164381960,115.810000,115.820000,115.800000,115.800000
1164382020,115.780000,115.780000,115.720000,115.730000
1164382080,115.720000,115.740000,115.720000,115.730000
1164382140,115.720000,115.720000,115.710000,115.720000
1164382200,115.730000,115.730000,115.730000,115.730000
1164382260,115.740000,115.750000,115.730000,115.750000
1164382320,115.740000,115.760000,115.730000,115.740000
1164382380,115.730000,115.750000,115.730000,115.740000
1164382440,115.750000,115.780000,115.750000,115.760000
1164382560,115.770000,115.770000,115.760000,115.760000
1164382620,115.780000,115.790000,115.780000,115.790000
1164382680,115.780000,115.790000,115.770000,115.780000
1164382740,115.790000,115.810000,115.780000,115.790000
1164382800,115.800000,115.820000,115.790000,115.790000
1164382860,115.780000,115.800000,115.780000,115.800000
1164382920,115.810000,115.810000,115.810000,115.810000
1164382980,115.800000,115.830000,115.800000,115.820000
1164383040,115.830000,115.830000,115.820000,115.820000
1164383100,115.830000,115.830000,115.810000,115.810000
1164383160,115.820000,115.820000,115.810000,115.820000
1164383220,115.830000,115.830000,115.820000,115.820000
1164383280,115.830000,115.840000,115.830000,115.830000
1164383340,115.820000,115.860000,115.820000,115.850000
1164383400,115.860000,115.910000,115.860000,115.890000
1164383460,115.900000,115.900000,115.850000,115.860000
1164383520,115.870000,115.870000,115.860000,115.860000
1164383580,115.870000,115.870000,115.840000,115.840000
1164383640,115.850000,115.850000,115.840000,115.840000
1164383700,115.850000,115.870000,115.850000,115.850000
1164383760,115.840000,115.840000,115.830000,115.830000
1164383820,115.840000,115.860000,115.840000,115.850000
1164383880,115.860000,115.860000,115.850000,115.860000
1164383940,115.870000,115.890000,115.860000,115.890000
1164384000,115.880000,115.880000,115.840000,115.840000
1164384060,115.830000,115.830000,115.800000,115.830000
1164384120,115.820000,115.830000,115.820000,115.830000
1164384180,115.820000,115.830000,115.820000,115.820000
1164384240,115.830000,115.830000,115.820000,115.820000
1164384300,115.830000,115.840000,115.830000,115.840000
1164384360,115.830000,115.830000,115.820000,115.830000
1164384420,115.820000,115.830000,115.820000,115.830000
1164384480,115.820000,115.820000,115.820000,115.820000
1164384600,115.830000,115.830000,115.820000,115.820000
1164384660,115.830000,115.830000,115.820000,115.820000
1164384720,115.830000,115.840000,115.830000,115.830000
1164384780,115.820000,115.840000,115.820000,115.820000
1164384840,115.830000,115.830000,115.820000,115.820000
1164384900,115.830000,115.830000,115.830000,115.830000
1164384960,115.820000,115.830000,115.820000,115.820000
1164385020,115.810000,115.810000,115.810000,115.810000
1164385080,115.820000,115.820000,115.810000,115.820000
1164385140,115.830000,115.840000,115.820000,115.830000
1164385200,115.840000,115.840000,115.830000,115.830000
1164385260,115.840000,115.840000,115.840000,115.840000
1164385320,115.830000,115.830000,115.830000,115.830000
1164385380,115.840000,115.840000,115.830000,115.840000
1164385440,115.830000,115.840000,115.830000,115.840000
1164385500,115.830000,115.840000,115.830000,115.840000
1164385680,115.850000,115.850000,115.840000,115.850000
1164385740,115.840000,115.840000,115.840000,115.840000
1164385980,115.850000,115.850000,115.830000,115.840000
1164386040,115.850000,115.860000,115.840000,115.850000
1164386100,115.840000,115.860000,115.840000,115.850000
1164386160,115.860000,115.860000,115.850000,115.850000
1164386220,115.860000,115.870000,115.850000,115.870000
1164386280,115.880000,115.890000,115.870000,115.880000
1164386340,115.870000,115.870000,115.870000,115.870000
1164386400,115.860000,115.860000,115.850000,115.860000
1164386460,115.870000,115.880000,115.870000,115.870000
1164386580,115.860000,115.900000,115.860000,115.900000
1164386640,115.890000,115.910000,115.890000,115.910000
1164386700,115.900000,115.930000,115.900000,115.930000
1164386760,115.940000,115.950000,115.930000,115.930000
1164386820,115.920000,115.930000,115.910000,115.920000
1164386880,115.930000,115.930000,115.920000,115.920000
1164386940,115.910000,115.910000,115.900000,115.900000
1164387000,115.890000,115.910000,115.880000,115.890000
1164387060,115.880000,115.910000,115.880000,115.900000
1164387120,115.910000,115.910000,115.890000,115.900000
1164387180,115.910000,115.910000,115.890000,115.890000
1164387240,115.900000,115.900000,115.890000,115.890000
1164387300,115.900000,115.910000,115.890000,115.890000
1164387360,115.910000,115.920000,115.890000,115.910000
1164387420,115.920000,115.920000,115.920000,115.920000
1164387480,115.910000,115.910000,115.910000,115.910000
1164387540,115.930000,115.940000,115.920000,115.940000
1164387600,115.950000,115.950000,115.930000,115.940000
1164387660,115.930000,115.930000,115.920000,115.920000
1164387780,115.930000,115.930000,115.910000,115.920000
1164387840,115.910000,115.920000,115.910000,115.910000
1164387900,115.920000,115.920000,115.910000,115.920000
1164387960,115.930000,115.930000,115.920000,115.930000
1164388020,115.920000,115.930000,115.920000,115.920000
1164388080,115.930000,115.930000,115.900000,115.900000
1164388140,115.890000,115.900000,115.890000,115.900000
1164388200,115.890000,115.910000,115.890000,115.900000
1164388260,115.890000,115.900000,115.890000,115.900000
1164388320,115.910000,115.910000,115.900000,115.900000
1164388380,115.910000,115.920000,115.900000,115.910000
1164388440,115.920000,115.940000,115.920000,115.940000
1164388500,115.930000,115.930000,115.920000,115.920000
1164388560,115.910000,115.910000,115.890000,115.890000
1164388620,115.900000,115.900000,115.890000,115.900000
1164388680,115.910000,115.910000,115.890000,115.890000
1164388740,115.880000,115.890000,115.870000,115.870000
1164388800,115.880000,115.880000,115.870000,115.870000
1164388860,115.880000,115.890000,115.880000,115.890000
1164388920,115.880000,115.890000,115.870000,115.870000
1164388980,115.860000,115.880000,115.850000,115.880000
1164389040,115.890000,115.900000,115.880000,115.890000
1164389100,115.880000,115.900000,115.880000,115.900000
1164389160,115.890000,115.890000,115.870000,115.870000
1164389220,115.880000,115.880000,115.870000,115.880000
1164389280,115.870000,115.880000,115.870000,115.870000
1164389340,115.860000,115.870000,115.860000,115.870000
1164389400,115.880000,115.880000,115.870000,115.880000
1164389460,115.870000,115.870000,115.870000,115.870000
1164389580,115.880000,115.880000,115.870000,115.880000
1164389640,115.870000,115.880000,115.870000,115.880000
1164389700,115.870000,115.880000,115.870000,115.880000
1164389760,115.890000,115.900000,115.880000,115.900000
1164389820,115.890000,115.890000,115.880000,115.880000
1164389880,115.890000,115.890000,115.880000,115.890000
1164389940,115.900000,115.900000,115.890000,115.900000
1164390000,115.890000,115.890000,115.890000,115.890000
1164390060,115.880000,115.880000,115.860000,115.870000
1164390120,115.860000,115.860000,115.860000,115.860000
1164390180,115.870000,115.870000,115.860000,115.860000
1164390240,115.870000,115.870000,115.870000,115.870000
1164390300,115.880000,115.890000,115.880000,115.880000
1164390420,115.890000,115.890000,115.880000,115.890000
1164390480,115.900000,115.910000,115.890000,115.910000
1164390540,115.900000,115.900000,115.900000,115.900000
1164390600,115.890000,115.920000,115.890000,115.910000
1164390660,115.920000,115.920000,115.920000,115.920000
1164390720,115.930000,115.930000,115.900000,115.900000
1164390780,115.910000,115.910000,115.900000,115.910000
1164390840,115.920000,115.930000,115.920000,115.920000
1164390900,115.910000,115.920000,115.910000,115.910000
1164390960,115.900000,115.900000,115.900000,115.900000
1164391020,115.890000,115.900000,115.890000,115.900000
1164391080,115.890000,115.890000,115.890000,115.890000
1164391140,115.900000,115.910000,115.890000,115.900000
1164391200,115.910000,115.910000,115.880000,115.890000
1164391260,115.900000,115.920000,115.880000,115.890000
1164391320,115.900000,115.900000,115.900000,115.900000
1164391380,115.890000,115.910000,115.890000,115.910000
1164391440,115.900000,115.920000,115.900000,115.910000
1164391500,115.900000,115.910000,115.890000,115.900000
1164391560,115.910000,115.910000,115.860000,115.870000
1164391620,115.860000,115.870000,115.860000,115.870000
1164391740,115.860000,115.870000,115.860000,115.860000
1164391800,115.850000,115.860000,115.850000,115.860000
1164391860,115.870000,115.870000,115.860000,115.860000
1164391920,115.870000,115.880000,115.860000,115.870000
1164391980,115.880000,115.890000,115.880000,115.880000
1164392040,115.870000,115.870000,115.860000,115.870000
1164392100,115.860000,115.870000,115.860000,115.870000
1164392160,115.860000,115.860000,115.860000,115.860000
1164392280,115.850000,115.870000,115.850000,115.860000
1164392400,115.850000,115.850000,115.850000,115.850000
1164392460,115.860000,115.860000,115.850000,115.850000
1164392520,115.860000,115.860000,115.850000,115.850000
1164392700,115.840000,115.850000,115.840000,115.840000
1164392760,115.830000,115.830000,115.830000,115.830000
1164392820,115.820000,115.830000,115.820000,115.830000
1164392880,115.840000,115.840000,115.840000,115.840000
1164392940,115.830000,115.830000,115.820000,115.830000
1164393000,115.840000,115.840000,115.830000,115.840000
1164393180,115.850000,115.850000,115.850000,115.850000
1164393240,115.840000,115.850000,115.840000,115.850000
1164393300,115.860000,115.860000,115.850000,115.850000
1164393360,115.840000,115.840000,115.840000,115.840000
1164393420,115.850000,115.850000,115.850000,115.850000
1164393480,115.840000,115.840000,115.840000,115.840000
1164393540,115.830000,115.840000,115.820000,115.830000
1164393600,115.820000,115.840000,115.820000,115.840000
1164393840,115.830000,115.830000,115.820000,115.820000
1164393900,115.830000,115.830000,115.820000,115.820000
1164393960,115.810000,115.820000,115.810000,115.820000
1164394020,115.810000,115.820000,115.810000,115.820000
1164394080,115.830000,115.830000,115.820000,115.820000
1164394140,115.810000,115.810000,115.810000,115.810000
1164394200,115.800000,115.810000,115.800000,115.800000
1164394260,115.810000,115.810000,115.810000,115.810000
1164394320,115.820000,115.820000,115.810000,115.820000
1164394440,115.810000,115.810000,115.800000,115.800000
1164394500,115.790000,115.790000,115.780000,115.780000
1164394560,115.790000,115.790000,115.780000,115.780000
1164394620,115.790000,115.800000,115.790000,115.800000
1164394740,115.780000,115.780000,115.780000,115.780000
1164394800,115.770000,115.780000,115.770000,115.780000
1164394860,115.780000,115.790000,115.780000,115.780000
1164394920,115.780000,115.800000,115.780000,115.800000
1164394980,115.790000,115.800000,115.770000,115.780000
1164395040,115.790000,115.790000,115.780000,115.780000
1164395100,115.770000,115.790000,115.770000,115.790000
1164395220,115.780000,115.780000,115.780000,115.780000
1164395280,115.790000,115.790000,115.790000,115.790000
1164395460,115.780000,115.790000,115.780000,115.790000
1164395580,115.780000,115.780000,115.780000,115.780000
1164395640,115.790000,115.790000,115.790000,115.790000
1164395700,115.800000,115.800000,115.790000,115.790000
1164395760,115.800000,115.810000,115.800000,115.800000
1164395880,115.810000,115.810000,115.810000,115.810000
1164395940,115.800000,115.800000,115.790000,115.800000
1164396120,115.790000,115.790000,115.790000,115.790000
1164396300,115.780000,115.780000,115.780000,115.780000
1164396420,115.790000,115.790000,115.780000,115.780000
1164396480,115.790000,115.790000,115.780000,115.780000
1164396540,115.790000,115.790000,115.790000,115.790000
1164396600,115.800000,115.800000,115.780000,115.780000
1164396720,115.790000,115.790000,115.780000,115.780000
1164396780,115.790000,115.790000,115.780000,115.780000
1164396840,115.790000,115.790000,115.780000,115.780000
1164396900,115.790000,115.790000,115.780000,115.780000
1164396960,115.790000,115.790000,115.780000,115.780000
1164397080,115.790000,115.790000,115.770000,115.780000
1164397140,115.770000,115.780000,115.770000,115.770000
1164397200,115.780000,115.790000,115.780000,115.790000
1164397320,115.780000,115.780000,115.780000,115.780000
1164397380,115.790000,115.790000,115.790000,115.790000
1164397440,115.780000,115.790000,115.780000,115.780000
1164397740,115.790000,115.790000,115.790000,115.790000
1164397920,115.800000,115.800000,115.800000,115.800000
1164398040,115.790000,115.790000,115.780000,115.780000
1164398100,115.790000,115.790000,115.790000,115.790000
1164398160,115.780000,115.790000,115.780000,115.790000
1164398280,115.800000,115.800000,115.800000,115.800000
1164398340,115.790000,115.790000,115.790000,115.790000
1164398460,115.780000,115.780000,115.780000,115.780000
1164398580,115.770000,115.780000,115.770000,115.780000
1164398760,115.790000,115.790000,115.790000,115.790000
1164399420,115.780000,115.780000,115.780000,115.780000
1164399480,115.770000,115.780000,115.760000,115.770000
1164399540,115.780000,115.780000,115.780000,115.780000
1164399660,115.790000,115.790000,115.770000,115.780000
1164399780,115.790000,115.790000,115.780000,115.780000
1164399840,115.790000,115.790000,115.780000,115.780000
1164399900,115.790000,115.790000,115.790000,115.790000
1164399960,115.800000,115.810000,115.800000,115.810000
1164400020,115.820000,115.830000,115.820000,115.830000
1164400080,115.840000,115.860000,115.840000,115.860000
1164400140,115.850000,115.850000,115.850000,115.850000
1164400200,115.840000,115.840000,115.830000,115.830000
1164400320,115.840000,115.840000,115.840000,115.840000
1164400680,115.830000,115.830000,115.830000,115.830000
1164400740,115.840000,115.840000,115.840000,115.840000
1164400800,115.830000,115.830000,115.820000,115.830000
1164400860,115.820000,115.820000,115.820000,115.820000
1164400920,115.830000,115.840000,115.830000,115.840000
1164400980,115.830000,115.830000,115.820000,115.830000
1164401040,115.820000,115.820000,115.820000,115.820000
1164401100,115.810000,115.820000,115.810000,115.810000
1164401220,115.800000,115.800000,115.800000,115.800000
1164401340,115.790000,115.800000,115.790000,115.800000
1164401400,115.790000,115.790000,115.790000,115.790000
1164401460,115.800000,115.800000,115.790000,115.800000
1164401640,115.810000,115.810000,115.810000,115.810000
1164401760,115.820000,115.830000,115.820000,115.830000
1164402000,115.820000,115.820000,115.810000,115.810000
1164402120,115.820000,115.820000,115.820000,115.820000
1164402240,115.830000,115.830000,115.820000,115.820000
1164402300,115.810000,115.810000,115.810000,115.810000
1164402360,115.800000,115.800000,115.800000,115.800000
1164402420,115.810000,115.810000,115.810000,115.810000
1164402540,115.820000,115.840000,115.820000,115.840000
1164402600,115.830000,115.840000,115.830000,115.840000
1164402660,115.850000,115.850000,115.840000,115.850000
1164402720,115.860000,115.870000,115.860000,115.870000
1164402780,115.860000,115.870000,115.860000,115.870000
1164402840,115.880000,115.900000,115.880000,115.880000
1164402900,115.890000,115.900000,115.890000,115.890000
1164402960,115.880000,115.890000,115.880000,115.890000
1164403020,115.880000,115.880000,115.880000,115.880000
1164403080,115.890000,115.890000,115.880000,115.880000
1164403200,115.890000,115.890000,115.890000,115.890000
1164403380,115.880000,115.880000,115.880000,115.880000
1164403440,115.880000,115.890000,115.880000,115.880000
1164403680,115.870000,115.870000,115.870000,115.870000
1164403800,115.880000,115.890000,115.860000,115.870000
