time,open,high,low,close
1165208460,0.786900,0.786900,0.786900,0.786900
1165208580,0.787000,0.787000,0.787000,0.787000
1165208820,0.786900,0.786900,0.786900,0.786900
1165209180,0.787000,0.787000,0.786900,0.786900
1165209300,0.787000,0.787000,0.786900,0.786900
1165209360,0.786800,0.786800,0.786800,0.786800
1165209420,0.786900,0.786900,0.786900,0.786900
1165209480,0.786800,0.786900,0.786800,0.786800
1165209540,0.786900,0.786900,0.786800,0.786800
1165209600,0.786900,0.786900,0.786800,0.786900
1165209780,0.787000,0.787000,0.787000,0.787000
1165209840,0.786900,0.786900,0.786900,0.786900
1165209900,0.787000,0.787100,0.786900,0.786900
1165209960,0.787000,0.787100,0.786900,0.787000
1165210020,0.786900,0.786900,0.786900,0.786900
1165210080,0.787000,0.787000,0.787000,0.787000
1165210140,0.787100,0.787300,0.787100,0.787300
1165210200,0.787200,0.787500,0.787200,0.787500
1165210260,0.787600,0.787700,0.787500,0.787700
1165210320,0.787800,0.787900,0.787700,0.787900
1165210380,0.788000,0.788000,0.788000,0.788000
1165210440,0.788100,0.788100,0.788000,0.788100
1165210500,0.788000,0.788100,0.788000,0.788100
1165210560,0.788000,0.788000,0.787900,0.788000
1165210620,0.787900,0.788100,0.787900,0.788100
1165210740,0.788000,0.788100,0.787900,0.788100
1165210800,0.788000,0.788100,0.788000,0.788000
1165210860,0.787900,0.787900,0.787800,0.787800
1165210920,0.787900,0.787900,0.787900,0.787900
1165211040,0.788000,0.788000,0.787900,0.788000
1165211100,0.787900,0.788100,0.787900,0.788000
1165211160,0.787900,0.787900,0.787900,0.787900
1165211460,0.788000,0.788000,0.787800,0.787800
1165211520,0.787700,0.787700,0.787700,0.787700
1165211580,0.787600,0.787700,0.787600,0.787700
1165211640,0.787600,0.787600,0.787600,0.787600
1165211700,0.787700,0.787700,0.787600,0.787600
1165211880,0.787500,0.787600,0.787400,0.787500
1165211940,0.787400,0.787700,0.787400,0.787700
1165212000,0.787800,0.787800,0.787800,0.787800
1165212060,0.787700,0.787700,0.787700,0.787700
1165212120,0.787600,0.787600,0.787600,0.787600
1165212240,0.787500,0.787500,0.787500,0.787500
1165212300,0.787600,0.787600,0.787500,0.787500
1165212360,0.787400,0.787400,0.787400,0.787400
1165212480,0.787300,0.787300,0.787100,0.787200
1165212540,0.787100,0.787200,0.787100,0.787200
1165212600,0.787100,0.787200,0.787100,0.787200
1165212660,0.787100,0.787100,0.786900,0.786900
1165212720,0.786800,0.786800,0.786800,0.786800
1165212780,0.786900,0.786900,0.786800,0.786800
1165212900,0.786700,0.786700,0.786600,0.786600
1165212960,0.786500,0.786500,0.786500,0.786500
1165213080,0.786400,0.786400,0.786300,0.786300
1165213140,0.786400,0.786400,0.786300,0.786300
1165213200,0.786400,0.786400,0.786300,0.786300
1165213260,0.786200,0.786200,0.786200,0.786200
1165213320,0.786300,0.786300,0.786300,0.786300
1165213560,0.786400,0.786400,0.786300,0.786400
1165213620,0.786500,0.786500,0.786500,0.786500
1165213740,0.786600,0.786600,0.786500,0.786600
1165213800,0.786500,0.786600,0.786500,0.786600
1165213860,0.786500,0.786600,0.786500,0.786600
1165213920,0.786500,0.786600,0.786500,0.786600
1165213980,0.786500,0.786600,0.786500,0.786500
1165214040,0.786600,0.786600,0.786500,0.786500
1165214160,0.786600,0.786600,0.786500,0.786500
1165214220,0.786400,0.786400,0.786400,0.786400
1165214280,0.786500,0.786500,0.786500,0.786500
1165214520,0.786600,0.786700,0.786500,0.786700
1165214580,0.786600,0.786700,0.786600,0.786600
1165214640,0.786700,0.786700,0.786600,0.786600
1165214700,0.786700,0.786700,0.786600,0.786600
1165214760,0.786700,0.787000,0.786700,0.787000
1165214820,0.787100,0.787100,0.787000,0.787000
1165214940,0.787100,0.787200,0.787000,0.787200
1165215000,0.787100,0.787100,0.787100,0.787100
1165215060,0.787200,0.787200,0.787200,0.787200
1165215120,0.787100,0.787200,0.787100,0.787100
1165215180,0.787000,0.787100,0.787000,0.787100
1165215240,0.787200,0.787200,0.787100,0.787200
1165215300,0.787100,0.787100,0.787000,0.787100
1165215360,0.787000,0.787100,0.786900,0.786900
1165215420,0.787000,0.787000,0.786700,0.786700
1165215480,0.786600,0.786600,0.786600,0.786600
1165215540,0.786500,0.786600,0.786500,0.786600
1165215600,0.786500,0.786700,0.786500,0.786700
1165215660,0.786700,0.786800,0.786700,0.786700
1165215720,0.786600,0.786600,0.786300,0.786300
1165215780,0.786400,0.786400,0.786200,0.786300
1165215900,0.786200,0.786200,0.786200,0.786200
1165215960,0.786300,0.786300,0.786200,0.786200
1165216200,0.786300,0.786300,0.786200,0.786300
1165216260,0.786200,0.786200,0.786100,0.786100
1165216320,0.786200,0.786200,0.786100,0.786200
1165216380,0.786100,0.786100,0.786100,0.786100
1165216440,0.786200,0.786200,0.786100,0.786100
1165216500,0.786000,0.786000,0.785700,0.785800
1165216560,0.785900,0.785900,0.785700,0.785700
1165216620,0.785800,0.786000,0.785800,0.786000
1165216680,0.785900,0.786100,0.785900,0.786100
1165216800,0.786000,0.786000,0.786000,0.786000
1165216920,0.786100,0.786200,0.786100,0.786200
1165216980,0.786100,0.786100,0.786100,0.786100
1165217040,0.786200,0.786300,0.786100,0.786300
1165217160,0.786400,0.786500,0.786400,0.786400
1165217220,0.786500,0.786700,0.786500,0.786700
1165217280,0.786500,0.786500,0.786400,0.786400
1165217340,0.786500,0.786500,0.786400,0.786400
1165217400,0.786300,0.786300,0.786300,0.786300
1165217460,0.786400,0.786700,0.786400,0.786700
1165217520,0.786600,0.786700,0.786600,0.786700
1165217580,0.786600,0.786600,0.786600,0.786600
1165217640,0.786700,0.786700,0.786600,0.786600
1165217700,0.786700,0.786700,0.786600,0.786600
1165217760,0.786500,0.786600,0.786500,0.786600
1165217820,0.786500,0.786500,0.786200,0.786200
1165217880,0.786300,0.786300,0.785900,0.786100
1165217940,0.786100,0.786300,0.786100,0.786200
1165218000,0.786300,0.786300,0.786100,0.786200
1165218060,0.786100,0.786200,0.786100,0.786200
1165218120,0.786300,0.786500,0.786300,0.786500
1165218180,0.786600,0.786600,0.786400,0.786400
1165218240,0.786500,0.786700,0.786500,0.786700
1165218300,0.786600,0.786800,0.786600,0.786700
1165218360,0.786800,0.786800,0.786800,0.786800
1165218420,0.786900,0.786900,0.786800,0.786800
1165218480,0.786700,0.786700,0.786700,0.786700
1165218540,0.786800,0.786800,0.786500,0.786500
1165218600,0.786600,0.786600,0.786300,0.786300
1165218660,0.786400,0.786400,0.786400,0.786400
1165218720,0.786500,0.786500,0.786300,0.786300
1165218780,0.786200,0.786300,0.786100,0.786200
1165218840,0.786300,0.786500,0.786300,0.786500
1165218900,0.786400,0.786400,0.786300,0.786300
1165218960,0.786400,0.786400,0.786300,0.786400
1165219140,0.786300,0.786300,0.786300,0.786300
1165219200,0.786200,0.786200,0.786200,0.786200
1165219260,0.786300,0.786300,0.786200,0.786200
1165219320,0.786100,0.786100,0.785900,0.786000
1165219380,0.785900,0.786000,0.785900,0.786000
1165219500,0.786100,0.786100,0.786000,0.786000
1165219560,0.786100,0.786100,0.786000,0.786100
1165219620,0.786000,0.786100,0.785900,0.785900
1165219680,0.786000,0.786000,0.785900,0.785900
1165219740,0.785800,0.785900,0.785600,0.785600
1165219800,0.785700,0.785700,0.785600,0.785600
1165219860,0.785700,0.785700,0.785600,0.785700
1165219920,0.785600,0.785800,0.785600,0.785700
1165219980,0.785800,0.785800,0.785600,0.785600
1165220040,0.785700,0.785700,0.785600,0.785700
1165220100,0.785600,0.785700,0.785600,0.785700
1165220160,0.785800,0.785800,0.785700,0.785800
1165220280,0.785700,0.785800,0.785700,0.785800
1165220340,0.785700,0.785800,0.785700,0.785800
1165220400,0.785900,0.785900,0.785800,0.785800
1165220460,0.785700,0.785700,0.785600,0.785700
1165220520,0.785600,0.785700,0.785500,0.785500
1165220700,0.785600,0.785600,0.785300,0.785300
1165220760,0.785200,0.785300,0.785200,0.785300
1165220820,0.785400,0.785400,0.785300,0.785300
1165220880,0.785400,0.785500,0.785400,0.785500
1165220940,0.785600,0.785600,0.785500,0.785600
1165221000,0.785700,0.785700,0.785500,0.785600
1165221060,0.785700,0.785800,0.785600,0.785600
1165221120,0.785500,0.785600,0.785500,0.785600
1165221180,0.785700,0.785700,0.785600,0.785700
1165221240,0.785800,0.785800,0.785700,0.785700
1165221300,0.785800,0.785800,0.785800,0.785800
1165221360,0.785900,0.786000,0.785900,0.785900
1165221420,0.786000,0.786200,0.786000,0.786100
1165221480,0.786200,0.786200,0.786100,0.786100
1165221540,0.786200,0.786200,0.786000,0.786000
1165221600,0.786100,0.786100,0.786000,0.786000
1165221660,0.785900,0.785900,0.785900,0.785900
1165221720,0.786000,0.786000,0.785900,0.786000
1165221780,0.786100,0.786500,0.786100,0.786400
1165221840,0.786500,0.786800,0.786500,0.786700
1165221900,0.786600,0.786600,0.786300,0.786400
1165221960,0.786500,0.786500,0.786500,0.786500
1165222020,0.786400,0.786500,0.786400,0.786400
1165222080,0.786500,0.786500,0.786400,0.786400
1165222140,0.786300,0.786300,0.786200,0.786300
1165222200,0.786200,0.786300,0.786200,0.786300
1165222320,0.786400,0.786500,0.786400,0.786500
1165222440,0.786400,0.786500,0.786400,0.786500
1165222500,0.786600,0.786600,0.786600,0.786600
1165222560,0.786500,0.786700,0.786500,0.786700
1165222680,0.786600,0.786700,0.786600,0.786700
1165222740,0.786800,0.786900,0.786800,0.786900
1165222800,0.786800,0.786800,0.786800,0.786800
1165222920,0.786700,0.786700,0.786600,0.786600
1165222980,0.786700,0.786700,0.786600,0.786600
1165223040,0.786500,0.786500,0.786300,0.786500
1165223100,0.786600,0.786600,0.786600,0.786600
1165223160,0.786500,0.786600,0.786500,0.786600
1165223220,0.786500,0.786600,0.786500,0.786600
1165223280,0.786500,0.786500,0.786500,0.786500
1165223340,0.786600,0.786600,0.786500,0.786600
1165223400,0.786500,0.786600,0.786500,0.786500
1165223460,0.786400,0.786500,0.786400,0.786400
1165223520,0.786500,0.786700,0.786500,0.786600
1165223580,0.786500,0.786700,0.786400,0.786700
1165223640,0.786600,0.786600,0.786600,0.786600
1165223700,0.786700,0.786900,0.786700,0.786800
1165223760,0.786900,0.786900,0.786700,0.786800
1165223820,0.786700,0.786700,0.786700,0.786700
1165223880,0.786800,0.786800,0.786700,0.786700
1165224000,0.786800,0.786800,0.786700,0.786700
1165224060,0.786900,0.786900,0.786800,0.786800
1165224120,0.786700,0.786700,0.786700,0.786700
1165224180,0.786800,0.786800,0.786700,0.786700
1165224240,0.786800,0.786800,0.786700,0.786800
1165224300,0.786700,0.786700,0.786700,0.786700
1165224360,0.786800,0.786800,0.786800,0.786800
1165224420,0.786700,0.786900,0.786700,0.786800
1165224480,0.786900,0.786900,0.786900,0.786900
1165224540,0.787000,0.787100,0.786900,0.787100
1165224600,0.787200,0.787200,0.787100,0.787100
1165224660,0.787200,0.787200,0.787000,0.787100
1165224720,0.787000,0.787100,0.787000,0.787000
1165224780,0.787100,0.787100,0.787000,0.787000
1165224840,0.787100,0.787400,0.787100,0.787300
1165224900,0.787400,0.787500,0.787400,0.787500
1165224960,0.787400,0.787500,0.787400,0.787400
1165225020,0.787300,0.787300,0.787300,0.787300
1165225260,0.787400,0.787400,0.787300,0.787300
1165225320,0.787200,0.787200,0.787200,0.787200
1165225380,0.787100,0.787300,0.787100,0.787200
1165225500,0.787100,0.787200,0.787100,0.787100
1165225560,0.787000,0.787100,0.787000,0.787000
1165225680,0.787100,0.787200,0.787100,0.787100
1165225740,0.787000,0.787000,0.787000,0.787000
1165225800,0.787100,0.787100,0.787000,0.787000
1165225920,0.786900,0.786900,0.786800,0.786800
1165225980,0.786700,0.786800,0.786700,0.786800
1165226160,0.786700,0.786700,0.786700,0.786700
1165226220,0.786800,0.786800,0.786800,0.786800
1165226280,0.786700,0.786800,0.786700,0.786700
1165226340,0.786800,0.786900,0.786700,0.786900
1165226400,0.787000,0.787000,0.786900,0.787000
1165226460,0.787100,0.787100,0.787000,0.787100
1165226520,0.787000,0.787100,0.787000,0.787000
1165226580,0.787100,0.787100,0.787100,0.787100
1165226640,0.787000,0.787000,0.787000,0.787000
1165226700,0.787100,0.787100,0.787000,0.787100
1165226820,0.787000,0.787100,0.787000,0.787100
1165226940,0.787000,0.787100,0.787000,0.787100
1165227000,0.787000,0.787100,0.787000,0.787000
1165227060,0.787100,0.787200,0.787100,0.787100
1165227180,0.787000,0.787000,0.787000,0.787000
1165227240,0.787100,0.787100,0.787000,0.787100
1165227360,0.787200,0.787200,0.787200,0.787200
1165227420,0.787100,0.787100,0.787100,0.787100
1165227720,0.787000,0.787000,0.787000,0.787000
1165227900,0.787100,0.787200,0.787000,0.787200
1165227960,0.787100,0.787300,0.787100,0.787300
1165228020,0.787200,0.787400,0.787200,0.787300
1165228080,0.787400,0.787500,0.787300,0.787500
1165228140,0.787600,0.787900,0.787500,0.787900
1165228200,0.787800,0.788000,0.787800,0.787900
1165228260,0.788000,0.788000,0.788000,0.788000
1165228320,0.787900,0.787900,0.787900,0.787900
1165228380,0.788000,0.788000,0.787800,0.787800
1165228440,0.787700,0.787700,0.787600,0.787600
1165228500,0.787500,0.787600,0.787500,0.787600
1165228620,0.787500,0.787600,0.787400,0.787400
1165228680,0.787500,0.787500,0.787500,0.787500
1165228740,0.787600,0.787600,0.787500,0.787500
1165228860,0.787400,0.787500,0.787400,0.787500
1165228920,0.787400,0.787600,0.787400,0.787500
1165228980,0.787600,0.787600,0.787400,0.787500
1165229040,0.787400,0.787500,0.787400,0.787500
1165229220,0.787400,0.787400,0.787400,0.787400
1165229280,0.787500,0.787500,0.787400,0.787500
1165229340,0.787400,0.787500,0.787400,0.787400
1165229400,0.787400,0.787400,0.787400,0.787400
1165229460,0.787400,0.787500,0.787400,0.787400
1165229520,0.787300,0.787300,0.787200,0.787200
1165229580,0.787300,0.787500,0.787300,0.787400
1165229640,0.787500,0.787500,0.787500,0.787500
1165229700,0.787400,0.787600,0.787400,0.787600
1165229760,0.787500,0.787600,0.787500,0.787500
1165229820,0.787600,0.787600,0.787500,0.787500
1165229880,0.787600,0.787700,0.787600,0.787700
1165229940,0.787600,0.787700,0.787600,0.787700
1165230000,0.787800,0.787800,0.787800,0.787800
1165230180,0.787700,0.787800,0.787700,0.787800
1165230240,0.787900,0.787900,0.787700,0.787700
1165230300,0.787600,0.787600,0.787400,0.787500
1165230360,0.787600,0.787800,0.787600,0.787800
1165230420,0.787900,0.788100,0.787900,0.788000
1165230480,0.788100,0.788200,0.788000,0.788200
1165230540,0.788100,0.788100,0.787900,0.787900
1165230600,0.787800,0.787800,0.787800,0.787800
1165230660,0.787900,0.787900,0.787800,0.787800
1165230780,0.787700,0.787700,0.787600,0.787700
1165230840,0.787800,0.787800,0.787700,0.787700
1165230900,0.787800,0.787800,0.787700,0.787700
1165230960,0.787800,0.787800,0.787800,0.787800
1165231140,0.787900,0.787900,0.787800,0.787800
1165231200,0.787900,0.787900,0.787800,0.787800
1165231620,0.787900,0.787900,0.787800,0.787800
1165231680,0.787900,0.787900,0.787800,0.787800
1165231860,0.787900,0.787900,0.787800,0.787800
1165231920,0.787900,0.787900,0.787800,0.787900
1165231980,0.787800,0.787800,0.787700,0.787700
1165232040,0.787800,0.787800,0.787700,0.787700
1165232160,0.787800,0.787800,0.787700,0.787700
1165232220,0.787800,0.787800,0.787700,0.787700
1165232280,0.787800,0.787800,0.787700,0.787700
1165232340,0.787800,0.787800,0.787800,0.787800
1165232400,0.787900,0.787900,0.787800,0.787800
1165232520,0.787900,0.787900,0.787900,0.787900
1165232580,0.787800,0.787800,0.787800,0.787800
1165232700,0.787700,0.787700,0.787700,0.787700
1165232760,0.787600,0.787600,0.787600,0.787600
1165232940,0.787700,0.787700,0.787600,0.787600
1165233060,0.787600,0.787800,0.787600,0.787800
1165233180,0.787900,0.787900,0.787900,0.787900
1165233240,0.787800,0.787800,0.787800,0.787800
1165233300,0.787700,0.787800,0.787700,0.787800
1165233420,0.787900,0.787900,0.787900,0.787900
1165233480,0.787800,0.787800,0.787800,0.787800
1165233600,0.787900,0.787900,0.787900,0.787900
1165233660,0.787800,0.787800,0.787800,0.787800
1165233900,0.787900,0.788000,0.787900,0.788000
1165233960,0.787900,0.787900,0.787900,0.787900
1165234020,0.787800,0.787800,0.787800,0.787800
1165234080,0.787700,0.787800,0.787700,0.787800
1165234140,0.787700,0.787700,0.787700,0.787700
1165234260,0.787800,0.787800,0.787800,0.787800
1165234380,0.787700,0.787700,0.787700,0.787700
1165234560,0.787800,0.787800,0.787800,0.787800
1165234680,0.787700,0.787700,0.787700,0.787700
1165234860,0.787800,0.787800,0.787700,0.787700
1165234980,0.787800,0.788000,0.787800,0.788000
1165235040,0.787900,0.788000,0.787800,0.787900
1165235280,0.788000,0.788000,0.787900,0.787900
1165235400,0.788000,0.788200,0.788000,0.788200
1165235460,0.788300,0.788600,0.788300,0.788500
1165235520,0.788600,0.788600,0.788500,0.788500
1165235580,0.788600,0.788700,0.788500,0.788500
1165235640,0.788400,0.788400,0.788400,0.788400
1165235700,0.788500,0.788500,0.788300,0.788300
1165235760,0.788200,0.788200,0.788100,0.788200
1165235820,0.788100,0.788100,0.788000,0.788000
1165235880,0.787900,0.788000,0.787900,0.788000
1165236000,0.787900,0.787900,0.787600,0.787700
1165236060,0.787600,0.787700,0.787500,0.787600
1165236180,0.787700,0.787700,0.787700,0.787700
1165236240,0.787600,0.787600,0.787500,0.787600
1165236660,0.787500,0.787600,0.787500,0.787500
1165236720,0.787400,0.787400,0.787200,0.787300
1165236780,0.787400,0.787400,0.787300,0.787400
1165236840,0.787300,0.787300,0.787300,0.787300
1165236900,0.787400,0.787400,0.787300,0.787300
1165236960,0.787200,0.787200,0.787000,0.787000
1165237140,0.787100,0.787100,0.787000,0.787000
1165237200,0.786900,0.787000,0.786900,0.787000
1165237320,0.787100,0.787100,0.787000,0.787000
1165237440,0.786900,0.787000,0.786900,0.787000
1165237560,0.787100,0.787100,0.787100,0.787100
1165237620,0.787200,0.787200,0.787200,0.787200
1165237920,0.787100,0.787800,0.787100,0.787800
1165237980,0.787700,0.787700,0.787700,0.787700
1165238040,0.787800,0.787800,0.787600,0.787600
1165238100,0.787500,0.787500,0.787500,0.787500
1165238160,0.787400,0.787400,0.787300,0.787300
1165238220,0.787200,0.787200,0.787200,0.787200
1165238280,0.787100,0.787100,0.787100,0.787100
1165238340,0.787000,0.787100,0.786900,0.786900
1165238400,0.787000,0.787200,0.786900,0.787100
1165238460,0.787200,0.787200,0.787200,0.787200
1165238520,0.787100,0.787500,0.787100,0.787300
1165238580,0.787500,0.787500,0.787400,0.787400
1165238700,0.787300,0.787300,0.787300,0.787300
1165238820,0.787200,0.787300,0.787100,0.787200
1165238880,0.787300,0.787400,0.787200,0.787300
1165238940,0.787200,0.787300,0.787200,0.787300
1165239000,0.787200,0.787300,0.786900,0.787000
1165239060,0.786900,0.787000,0.786800,0.786900
1165239180,0.786800,0.786900,0.786800,0.786800
1165239240,0.786900,0.787100,0.786900,0.787000
1165239300,0.787100,0.787100,0.787000,0.787000
1165239420,0.787100,0.787200,0.787100,0.787100
1165239480,0.787000,0.787300,0.787000,0.787300
1165239540,0.787200,0.787300,0.787200,0.787200
1165239600,0.787100,0.787300,0.787000,0.787200
1165239660,0.787200,0.787600,0.787200,0.787500
1165239780,0.787400,0.787500,0.787300,0.787500
1165239840,0.787400,0.787400,0.787200,0.787200
1165239900,0.787300,0.787300,0.787100,0.787100
1165239960,0.787200,0.787200,0.787200,0.787200
1165240020,0.787100,0.787200,0.787100,0.787200
1165240080,0.787300,0.787400,0.787300,0.787300
1165240140,0.787200,0.787200,0.787000,0.787000
1165240200,0.787100,0.787100,0.787000,0.787000
1165240260,0.787100,0.787100,0.787000,0.787000
1165240320,0.787100,0.787100,0.787000,0.787000
1165240380,0.787100,0.787100,0.787100,0.787100
1165240440,0.787200,0.787300,0.787100,0.787200
1165240500,0.787300,0.787400,0.787300,0.787400
1165240560,0.787500,0.787500,0.787300,0.787400
1165240620,0.787500,0.787600,0.787500,0.787500
1165240680,0.787600,0.787600,0.787500,0.787600
1165240740,0.787500,0.787500,0.787200,0.787200
1165240800,0.787300,0.787400,0.787200,0.787300
1165240860,0.787200,0.787300,0.787100,0.787300
1165240920,0.787300,0.787400,0.787200,0.787200
1165240980,0.787200,0.787300,0.787200,0.787300
1165241040,0.787400,0.787400,0.787400,0.787400
1165241100,0.787500,0.787500,0.787300,0.787400
1165241160,0.787500,0.787600,0.787400,0.787600
1165241220,0.787700,0.787700,0.787500,0.787600
1165241280,0.787700,0.787700,0.787500,0.787600
1165241340,0.787500,0.787500,0.787400,0.787500
1165241400,0.787600,0.787600,0.787400,0.787600
1165241520,0.787700,0.787700,0.787600,0.787700
1165241580,0.787600,0.787600,0.787600,0.787600
1165241640,0.787500,0.787500,0.787500,0.787500
1165241700,0.787400,0.787500,0.787200,0.787400
1165241760,0.787300,0.787500,0.787300,0.787400
1165241820,0.787300,0.787500,0.787300,0.787500
1165241880,0.787400,0.787500,0.787400,0.787500
1165241940,0.787400,0.787500,0.787400,0.787500
1165242000,0.787400,0.787400,0.787300,0.787300
1165242060,0.787400,0.787400,0.787100,0.787200
1165242120,0.787300,0.787300,0.787100,0.787200
1165242180,0.787100,0.787200,0.787100,0.787200
1165242240,0.787100,0.787100,0.787100,0.787100
1165242300,0.787200,0.787300,0.787200,0.787200
1165242360,0.787300,0.787300,0.787200,0.787200
1165242420,0.787200,0.787300,0.787100,0.787100
1165242480,0.787200,0.787200,0.787000,0.787100
1165242660,0.787000,0.787000,0.787000,0.787000
1165242720,0.787100,0.787200,0.786800,0.786800
1165242780,0.786900,0.786900,0.786600,0.786700
1165242840,0.786600,0.786700,0.786600,0.786700
1165242900,0.786600,0.786600,0.786500,0.786500
1165242960,0.786600,0.786800,0.786500,0.786600
1165243020,0.786500,0.786800,0.786500,0.786800
1165243080,0.786700,0.786800,0.786600,0.786800
1165243140,0.786900,0.787300,0.786900,0.787300
1165243200,0.787200,0.787300,0.787200,0.787300
1165243260,0.787200,0.787300,0.787100,0.787200
1165243320,0.787100,0.787300,0.787100,0.787300
1165243380,0.787200,0.787200,0.787000,0.787100
1165243440,0.787200,0.787200,0.787200,0.787200
1165243500,0.787100,0.787200,0.787100,0.787200
1165243560,0.787100,0.787200,0.787000,0.787100
1165243620,0.787200,0.787200,0.787200,0.787200
1165243680,0.787100,0.787100,0.787100,0.787100
1165243740,0.787200,0.787200,0.787100,0.787100
1165243800,0.787200,0.787200,0.787200,0.787200
1165243920,0.787100,0.787200,0.787100,0.787100
1165244040,0.787200,0.787200,0.787200,0.787200
1165244100,0.787100,0.787100,0.787000,0.787000
1165244160,0.787100,0.787100,0.786900,0.787000
1165244220,0.787100,0.787100,0.787000,0.787000
1165244280,0.787100,0.787100,0.787000,0.787000
1165244340,0.787100,0.787200,0.787100,0.787200
1165244400,0.787300,0.787300,0.787100,0.787200
1165244460,0.787100,0.787100,0.787100,0.787100
1165244580,0.787000,0.787000,0.786900,0.786900
1165244640,0.786800,0.786800,0.786800,0.786800
1165244760,0.786900,0.787100,0.786800,0.787100
1165244880,0.787200,0.787200,0.787100,0.787200
