time,open,high,low,close
1165244940,0.787100,0.787100,0.787100,0.787100
1165245240,0.787200,0.787200,0.787100,0.787100
1165245360,0.787200,0.787200,0.787100,0.787100
1165245480,0.787200,0.787200,0.787200,0.787200
1165245540,0.787100,0.787200,0.787100,0.787200
1165245600,0.787100,0.787200,0.787100,0.787200
1165245660,0.787100,0.787200,0.787100,0.787200
1165245720,0.787100,0.787100,0.787100,0.787100
1165245780,0.787200,0.787200,0.787100,0.787100
1165245840,0.787200,0.787200,0.787100,0.787100
1165245960,0.787200,0.787200,0.787000,0.787000
1165246020,0.787100,0.787100,0.786900,0.786900
1165246080,0.787000,0.787000,0.786900,0.786900
1165246140,0.787000,0.787000,0.786900,0.786900
1165246200,0.786800,0.787000,0.786800,0.786900
1165246260,0.787000,0.787000,0.786900,0.787000
1165246320,0.786900,0.787100,0.786900,0.787100
1165246380,0.787200,0.787200,0.787200,0.787200
1165246440,0.787100,0.787200,0.787100,0.787200
1165246500,0.787100,0.787100,0.787100,0.787100
1165246620,0.787200,0.787500,0.787200,0.787400
1165246680,0.787500,0.787500,0.787400,0.787500
1165246740,0.787600,0.787800,0.787600,0.787700
1165246800,0.787800,0.787800,0.787800,0.787800
1165246860,0.787700,0.787800,0.787700,0.787800
1165246920,0.787700,0.787700,0.787600,0.787700
1165246980,0.787800,0.788000,0.787800,0.787900
1165247040,0.788000,0.788100,0.788000,0.788000
1165247100,0.788100,0.788100,0.787900,0.788000
1165247160,0.788000,0.788100,0.788000,0.788100
1165247220,0.788200,0.788200,0.788000,0.788000
1165247280,0.787900,0.788100,0.787900,0.788000
1165247340,0.788100,0.788100,0.788000,0.788000
1165247400,0.788100,0.788200,0.788100,0.788200
1165247580,0.788100,0.788200,0.788100,0.788200
1165247640,0.788100,0.788200,0.788100,0.788200
1165247700,0.788300,0.788400,0.788300,0.788400
1165247760,0.788500,0.788500,0.788400,0.788400
1165247820,0.788500,0.788500,0.788400,0.788400
1165247880,0.788300,0.788300,0.788200,0.788200
1165247940,0.788300,0.788300,0.788100,0.788200
1165248000,0.788100,0.788300,0.788100,0.788200
1165248120,0.788100,0.788300,0.788100,0.788300
1165248180,0.788200,0.788200,0.788100,0.788100
1165248240,0.788200,0.788200,0.788100,0.788200
1165248300,0.788300,0.788400,0.788300,0.788400
1165248360,0.788300,0.788500,0.788300,0.788400
1165248420,0.788500,0.788500,0.788500,0.788500
1165248480,0.788400,0.788400,0.788400,0.788400
1165248540,0.788300,0.788400,0.788200,0.788400
1165248600,0.788300,0.788400,0.788300,0.788400
1165248660,0.788500,0.788700,0.788500,0.788700
1165248720,0.788800,0.789000,0.788700,0.788800
1165248780,0.788900,0.788900,0.788800,0.788800
1165248840,0.788900,0.788900,0.788800,0.788900
1165248900,0.789000,0.789100,0.789000,0.789000
1165248960,0.789100,0.789100,0.789100,0.789100
1165249020,0.789200,0.789200,0.789100,0.789100
1165249080,0.789200,0.789200,0.789100,0.789200
1165249140,0.789100,0.789100,0.789100,0.789100
1165249260,0.789000,0.789000,0.788900,0.788900
1165249320,0.789000,0.789000,0.788900,0.788900
1165249380,0.789000,0.789000,0.788900,0.788900
1165249440,0.788800,0.788900,0.788800,0.788800
1165249500,0.788700,0.788800,0.788700,0.788700
1165249560,0.788800,0.788800,0.788700,0.788800
1165249620,0.788900,0.789000,0.788800,0.789000
1165249680,0.788900,0.788900,0.788900,0.788900
1165249740,0.789000,0.789000,0.788900,0.789000
1165249800,0.788900,0.789000,0.788900,0.788900
1165249860,0.789000,0.789000,0.789000,0.789000
1165249920,0.789100,0.789500,0.789100,0.789400
1165249980,0.789500,0.789600,0.789400,0.789500
1165250040,0.789600,0.789600,0.789500,0.789500
1165250160,0.789400,0.789500,0.789400,0.789400
1165250220,0.789500,0.789500,0.789400,0.789500
1165250280,0.789600,0.789600,0.789400,0.789500
1165250340,0.789400,0.789500,0.789400,0.789500
1165250400,0.789600,0.789600,0.789500,0.789500
1165250460,0.789600,0.789600,0.789300,0.789300
1165250520,0.789400,0.789400,0.789300,0.789400
1165250580,0.789300,0.789400,0.789300,0.789400
1165250700,0.789300,0.789300,0.789300,0.789300
1165250760,0.789400,0.789400,0.789300,0.789400
1165250820,0.789300,0.789400,0.789200,0.789300
1165250880,0.789200,0.789300,0.789200,0.789300
1165250940,0.789200,0.789400,0.789200,0.789300
1165251000,0.789400,0.789400,0.789400,0.789400
1165251120,0.789300,0.789400,0.789300,0.789300
1165251240,0.789400,0.789400,0.789300,0.789300
1165251360,0.789400,0.789400,0.789300,0.789300
1165251420,0.789400,0.789400,0.789300,0.789400
1165251480,0.789500,0.789500,0.789400,0.789400
1165251540,0.789500,0.789500,0.789500,0.789500
1165251600,0.789600,0.789800,0.789600,0.789800
1165251660,0.789700,0.789800,0.789500,0.789500
1165251720,0.789600,0.789600,0.789500,0.789600
1165251780,0.789700,0.789700,0.789600,0.789600
1165251840,0.789500,0.789600,0.789500,0.789600
1165251960,0.789700,0.789700,0.789700,0.789700
1165252020,0.789600,0.789700,0.789600,0.789700
1165252080,0.789600,0.789700,0.789600,0.789700
1165252140,0.789600,0.789800,0.789600,0.789800
1165252200,0.789900,0.790000,0.789900,0.789900
1165252320,0.790000,0.790000,0.790000,0.790000
1165252380,0.789900,0.790100,0.789900,0.790100
1165252440,0.790000,0.790000,0.790000,0.790000
1165252500,0.790100,0.790100,0.790000,0.790100
1165252560,0.790000,0.790000,0.789800,0.789800
1165252680,0.789700,0.789700,0.789600,0.789600
1165252740,0.789700,0.789800,0.789700,0.789800
1165252800,0.789700,0.789700,0.789700,0.789700
1165252860,0.789600,0.789700,0.789600,0.789600
1165252920,0.789700,0.789700,0.789600,0.789700
1165253160,0.789800,0.789800,0.789700,0.789700
1165253400,0.789600,0.789700,0.789600,0.789700
1165253460,0.789800,0.789900,0.789800,0.789900
1165253520,0.789800,0.790000,0.789800,0.790000
1165253580,0.789900,0.790000,0.789900,0.790000
1165253760,0.790100,0.790100,0.790000,0.790000
1165253940,0.789900,0.789900,0.789900,0.789900
1165254060,0.790000,0.790000,0.789900,0.789900
1165254120,0.790000,0.790000,0.790000,0.790000
1165254240,0.789900,0.789900,0.789900,0.789900
1165254420,0.790000,0.790000,0.790000,0.790000
1165254480,0.789900,0.789900,0.789900,0.789900
1165254780,0.790000,0.790000,0.790000,0.790000
1165254840,0.789900,0.789900,0.789800,0.789800
1165254960,0.789700,0.789700,0.789700,0.789700
1165255260,0.789600,0.789700,0.789600,0.789600
1165255320,0.789700,0.789700,0.789700,0.789700
1165255440,0.789600,0.789600,0.789500,0.789500
1165255560,0.789600,0.789600,0.789500,0.789500
1165255860,0.789400,0.789400,0.789400,0.789400
1165255920,0.789300,0.789300,0.789300,0.789300
1165255980,0.789200,0.789300,0.789200,0.789300
1165256100,0.789400,0.789600,0.789400,0.789500
1165256160,0.789400,0.789400,0.789400,0.789400
1165256280,0.789300,0.789400,0.789300,0.789400
1165256580,0.789500,0.789500,0.789400,0.789400
1165256940,0.789300,0.789400,0.789300,0.789400
1165257180,0.789300,0.789400,0.789300,0.789400
1165257300,0.789500,0.789500,0.789400,0.789400
1165257540,0.789500,0.789500,0.789400,0.789400
1165257600,0.789300,0.789400,0.789300,0.789300
1165257720,0.789400,0.789400,0.789300,0.789300
1165258680,0.789400,0.789400,0.789300,0.789300
1165258860,0.789400,0.789400,0.789400,0.789400
1165259220,0.789500,0.789500,0.789500,0.789500
1165259340,0.789400,0.789400,0.789400,0.789400
1165259640,0.789300,0.789300,0.789300,0.789300
1165259760,0.789400,0.789400,0.789400,0.789400
1165259880,0.789500,0.789500,0.789400,0.789500
1165259940,0.789400,0.789500,0.789400,0.789400
1165260000,0.789500,0.789500,0.789400,0.789500
1165260060,0.789400,0.789400,0.789300,0.789300
1165260120,0.789400,0.789400,0.789300,0.789400
1165260300,0.789500,0.789500,0.789500,0.789500
1165260420,0.789600,0.789600,0.789500,0.789500
1165260540,0.789600,0.789600,0.789600,0.789600
1165260720,0.789700,0.789700,0.789600,0.789600
1165260900,0.789700,0.789700,0.789600,0.789700
1165260960,0.789800,0.789900,0.789800,0.789900
1165261080,0.789800,0.789900,0.789800,0.789900
1165261260,0.790000,0.790000,0.790000,0.790000
1165261320,0.789900,0.790000,0.789900,0.790000
1165261380,0.789900,0.789900,0.789800,0.789800
1165261560,0.789900,0.789900,0.789800,0.789800
1165261680,0.789700,0.789800,0.789700,0.789800
1165261740,0.789700,0.789800,0.789700,0.789800
1165261800,0.789700,0.789900,0.789700,0.789900
1165261860,0.790000,0.790000,0.789900,0.789900
1165261920,0.789800,0.789800,0.789800,0.789800
1165261980,0.789700,0.789800,0.789700,0.789800
1165262100,0.789900,0.790000,0.789900,0.790000
1165262160,0.790100,0.790100,0.790100,0.790100
1165262340,0.790200,0.790200,0.790100,0.790100
1165262400,0.790000,0.790000,0.790000,0.790000
1165262580,0.790100,0.790100,0.790000,0.790100
1165262640,0.790000,0.790000,0.790000,0.790000
1165262700,0.790100,0.790100,0.790100,0.790100
1165262880,0.790000,0.790000,0.790000,0.790000
1165262940,0.790100,0.790100,0.790100,0.790100
1165263120,0.790000,0.790000,0.790000,0.790000
1165263360,0.790100,0.790100,0.790000,0.790100
1165263420,0.790000,0.790100,0.789900,0.790000
1165263720,0.789900,0.789900,0.789800,0.789900
1165263780,0.789800,0.789800,0.789700,0.789700
1165263840,0.789800,0.789800,0.789800,0.789800
1165264020,0.789700,0.789700,0.789600,0.789700
1165264080,0.789600,0.789700,0.789600,0.789700
1165264260,0.789800,0.789800,0.789800,0.789800
1165264320,0.789700,0.789800,0.789700,0.789700
1165264380,0.789800,0.789800,0.789700,0.789800
1165264500,0.789900,0.790000,0.789900,0.790000
1165264560,0.789900,0.790000,0.789900,0.790000
1165264620,0.790100,0.790100,0.790100,0.790100
1165264680,0.790200,0.790200,0.790200,0.790200
1165264740,0.790100,0.790200,0.790100,0.790100
1165264800,0.790200,0.790200,0.790100,0.790100
1165264860,0.790200,0.790200,0.790200,0.790200
1165264920,0.790100,0.790100,0.790100,0.790100
1165265580,0.790000,0.790000,0.790000,0.790000
1165265700,0.789900,0.790000,0.789900,0.790000
1165266480,0.789900,0.790000,0.789600,0.789800
1165266600,0.789900,0.789900,0.789900,0.789900
1165266660,0.789800,0.789800,0.789800,0.789800
1165266720,0.789700,0.789700,0.789600,0.789600
1165266780,0.789700,0.789700,0.789600,0.789600
1165266840,0.789700,0.789700,0.789700,0.789700
1165266900,0.789800,0.789800,0.789700,0.789700
1165266960,0.789600,0.789600,0.789500,0.789500
1165267020,0.789400,0.789500,0.789300,0.789300
1165267080,0.789400,0.789400,0.789300,0.789400
1165267200,0.789300,0.789400,0.789300,0.789300
1165267260,0.789200,0.789200,0.789000,0.789100
1165267380,0.789000,0.789000,0.789000,0.789000
1165267440,0.788900,0.788900,0.788900,0.788900
1165267560,0.789000,0.789000,0.788900,0.789000
1165267740,0.788900,0.788900,0.788900,0.788900
1165267800,0.789000,0.789100,0.789000,0.789100
1165267860,0.789300,0.789300,0.789200,0.789200
1165267920,0.789300,0.789300,0.789300,0.789300
1165268100,0.789200,0.789200,0.789200,0.789200
1165268160,0.789300,0.789300,0.789200,0.789200
1165268220,0.789300,0.789300,0.789200,0.789300
1165268280,0.789200,0.789300,0.789200,0.789300
1165268340,0.789400,0.789400,0.789400,0.789400
1165268580,0.789500,0.789500,0.789500,0.789500
1165268640,0.789600,0.789700,0.789600,0.789600
1165268700,0.789500,0.789600,0.789400,0.789500
1165268760,0.789400,0.789600,0.789400,0.789600
1165268820,0.789500,0.789600,0.789500,0.789600
1165268880,0.789500,0.789600,0.789400,0.789500
1165268940,0.789400,0.789400,0.789300,0.789400
1165269000,0.789300,0.789400,0.789300,0.789400
1165269060,0.789500,0.789600,0.789500,0.789500
1165269120,0.789600,0.789600,0.789600,0.789600
1165269180,0.789500,0.789500,0.789500,0.789500
1165269420,0.789600,0.789700,0.789600,0.789600
1165269480,0.789500,0.789600,0.789500,0.789600
1165269720,0.789700,0.789800,0.789600,0.789700
1165269840,0.789600,0.789600,0.789600,0.789600
1165269900,0.789500,0.789500,0.789400,0.789500
1165269960,0.789400,0.789400,0.789400,0.789400
1165270020,0.789300,0.789400,0.789200,0.789300
1165270080,0.789400,0.789700,0.789400,0.789700
1165270140,0.789600,0.789700,0.789500,0.789500
1165270680,0.789400,0.789500,0.789400,0.789500
1165270800,0.789600,0.789600,0.789600,0.789600
1165270860,0.789700,0.789800,0.789700,0.789800
1165270920,0.789700,0.789700,0.789700,0.789700
1165271100,0.789800,0.789800,0.789800,0.789800
1165271340,0.789900,0.789900,0.789900,0.789900
1165271400,0.789800,0.789900,0.789800,0.789900
1165271460,0.789800,0.789900,0.789800,0.789900
1165271520,0.789800,0.789900,0.789800,0.789900
1165271640,0.790000,0.790000,0.790000,0.790000
1165271760,0.789900,0.789900,0.789900,0.789900
1165271820,0.790000,0.790000,0.790000,0.790000
1165271940,0.789900,0.789900,0.789700,0.789800
1165272000,0.789900,0.789900,0.789900,0.789900
1165272060,0.790000,0.790000,0.789800,0.789900
1165272480,0.790000,0.790000,0.790000,0.790000
1165272600,0.789900,0.789900,0.789900,0.789900
1165272660,0.789800,0.789800,0.789800,0.789800
1165272780,0.789900,0.789900,0.789800,0.789900
1165272960,0.789800,0.789800,0.789800,0.789800
1165273260,0.789700,0.789700,0.789700,0.789700
1165273320,0.789800,0.789800,0.789800,0.789800
1165273560,0.789700,0.789700,0.789700,0.789700
1165273860,0.789800,0.789800,0.789700,0.789700
1165273980,0.789800,0.789900,0.789800,0.789900
1165274040,0.789800,0.789800,0.789800,0.789800
1165274100,0.789700,0.789800,0.789600,0.789700
1165274160,0.789600,0.789600,0.789500,0.789600
1165274280,0.789700,0.789700,0.789700,0.789700
1165274340,0.789600,0.789600,0.789600,0.789600
1165274520,0.789500,0.789500,0.789500,0.789500
1165274580,0.789600,0.789700,0.789600,0.789700
1165274640,0.789600,0.789600,0.789600,0.789600
1165274700,0.789700,0.789700,0.789600,0.789600
1165275000,0.789700,0.789700,0.789700,0.789700
1165275180,0.789600,0.789700,0.789600,0.789700
1165275240,0.789600,0.789600,0.789400,0.789500
1165275300,0.789600,0.789600,0.789600,0.789600
1165275360,0.789500,0.789500,0.789500,0.789500
1165275480,0.789400,0.789400,0.789400,0.789400
1165275540,0.789500,0.789500,0.789300,0.789300
1165275660,0.789400,0.789500,0.789400,0.789400
1165276080,0.789500,0.789500,0.789400,0.789400
1165276140,0.789500,0.789500,0.789400,0.789500
1165276260,0.789400,0.789400,0.789300,0.789300
1165276320,0.789200,0.789200,0.789200,0.789200
1165276380,0.789100,0.789100,0.789000,0.789000
1165276440,0.788900,0.789000,0.788800,0.788800
1165276500,0.788900,0.788900,0.788800,0.788900
1165276560,0.788800,0.788900,0.788800,0.788900
1165276680,0.788800,0.788800,0.788800,0.788800
1165276740,0.788700,0.788800,0.788700,0.788800
1165276800,0.788700,0.788800,0.788500,0.788700
1165276860,0.788600,0.788700,0.788600,0.788600
1165276980,0.788700,0.788800,0.788700,0.788800
1165277040,0.788700,0.788800,0.788700,0.788700
1165277160,0.788600,0.788600,0.788600,0.788600
1165277220,0.788500,0.788700,0.788500,0.788700
1165277280,0.788600,0.788700,0.788600,0.788700
1165277400,0.788600,0.788700,0.788600,0.788700
1165277460,0.788600,0.788700,0.788500,0.788500
1165277520,0.788400,0.788500,0.788400,0.788500
1165277580,0.788400,0.788500,0.788400,0.788500
1165277640,0.788400,0.788500,0.788400,0.788500
1165277760,0.788600,0.788600,0.788500,0.788500
1165277820,0.788400,0.788400,0.788400,0.788400
1165277880,0.788300,0.788400,0.788300,0.788300
1165277940,0.788200,0.788300,0.788200,0.788300
1165278000,0.788400,0.788600,0.788400,0.788500
1165278300,0.788600,0.788700,0.788500,0.788600
1165278360,0.788700,0.788700,0.788600,0.788600
1165278420,0.788500,0.788600,0.788500,0.788500
1165278480,0.788600,0.788600,0.788500,0.788500
1165278540,0.788600,0.788700,0.788600,0.788600
1165278600,0.788700,0.788700,0.788100,0.788100
1165278660,0.788200,0.788400,0.788200,0.788400
1165278720,0.788500,0.788500,0.788400,0.788400
1165278780,0.788500,0.788500,0.788200,0.788400
1165278840,0.788500,0.788500,0.788400,0.788500
1165278900,0.788400,0.788500,0.788400,0.788500
1165278960,0.788400,0.788400,0.788400,0.788400
1165279080,0.788500,0.788500,0.788500,0.788500
1165279140,0.788400,0.788500,0.788400,0.788500
1165279200,0.788600,0.788700,0.788600,0.788700
1165279260,0.788600,0.788800,0.788600,0.788800
1165279320,0.788700,0.788800,0.788500,0.788600
1165279380,0.788500,0.788600,0.788500,0.788600
1165279440,0.788700,0.788800,0.788700,0.788700
1165279560,0.788800,0.788800,0.788700,0.788700
1165279620,0.788800,0.788800,0.788700,0.788800
1165279680,0.788700,0.788800,0.788700,0.788800
1165279800,0.788900,0.789000,0.788800,0.788800
1165279920,0.788700,0.788800,0.788700,0.788700
1165279980,0.788600,0.788700,0.788600,0.788700
1165280040,0.788600,0.788700,0.788600,0.788700
1165280100,0.788600,0.788600,0.788400,0.788500
1165280160,0.788400,0.788500,0.788400,0.788500
1165280220,0.788400,0.788600,0.788400,0.788400
1165280280,0.788500,0.788500,0.788400,0.788400
1165280340,0.788300,0.788300,0.788100,0.788200
1165280400,0.788300,0.788300,0.788300,0.788300
1165280460,0.788400,0.788500,0.788400,0.788500
1165280520,0.788300,0.788400,0.788300,0.788300
1165280580,0.788400,0.788400,0.788400,0.788400
1165280640,0.788300,0.788400,0.788300,0.788300
1165280700,0.788400,0.788400,0.788100,0.788200
1165280760,0.788100,0.788200,0.788100,0.788200
1165280820,0.788100,0.788200,0.788100,0.788200
1165280880,0.788300,0.788300,0.788200,0.788200
1165280940,0.788300,0.788300,0.788300,0.788300
1165281000,0.788400,0.788400,0.788300,0.788400
1165281060,0.788300,0.788400,0.788300,0.788300
1165281120,0.788200,0.788200,0.788200,0.788200
1165281240,0.788100,0.788200,0.788100,0.788100
1165281300,0.788200,0.788200,0.788100,0.788200
1165281360,0.788100,0.788300,0.788100,0.788200
1165281420,0.788300,0.788300,0.788200,0.788200
1165281480,0.788300,0.788400,0.788300,0.788300
1165281540,0.788400,0.788500,0.788300,0.788500
1165281600,0.788600,0.788600,0.788500,0.788500
1165281780,0.788400,0.788400,0.788400,0.788400
1165281840,0.788300,0.788400,0.788300,0.788300
1165281900,0.788200,0.788300,0.788200,0.788300
1165282020,0.788200,0.788200,0.788200,0.788200
1165282080,0.788100,0.788100,0.787900,0.787900
1165282140,0.788000,0.788000,0.787900,0.787900
1165282260,0.788000,0.788000,0.788000,0.788000
1165282320,0.788100,0.788100,0.788100,0.788100
1165282380,0.788200,0.788200,0.788000,0.788100
1165282500,0.788200,0.788200,0.788200,0.788200
1165282560,0.788100,0.788300,0.788100,0.788200
1165282620,0.788100,0.788300,0.788100,0.788200
1165282740,0.788300,0.788300,0.788300,0.788300
1165282800,0.788200,0.788200,0.788200,0.788200
1165282860,0.788300,0.788300,0.788100,0.788100
1165283040,0.788200,0.788200,0.788100,0.788100
1165283100,0.788200,0.788200,0.788200,0.788200
1165283160,0.788100,0.788100,0.788100,0.788100
1165283220,0.788200,0.788200,0.788200,0.788200
1165283280,0.788100,0.788300,0.788100,0.788200
1165283340,0.788300,0.788300,0.788200,0.788200
1165283400,0.788100,0.788200,0.788100,0.788200
1165283460,0.788100,0.788100,0.788100,0.788100
1165283520,0.788200,0.788300,0.788200,0.788200
1165283640,0.788300,0.788300,0.788300,0.788300
1165283820,0.788400,0.788400,0.788400,0.788400
1165283940,0.788300,0.788400,0.788300,0.788400
1165284120,0.788500,0.788600,0.788500,0.788600
1165284180,0.788500,0.788600,0.788500,0.788500
1165284300,0.788600,0.788600,0.788600,0.788600
1165284360,0.788500,0.788500,0.788500,0.788500
1165284660,0.788600,0.788600,0.788500,0.788500
1165284720,0.788600,0.788600,0.788500,0.788500
1165284900,0.788600,0.788600,0.788600,0.788600
1165284960,0.788500,0.788500,0.788500,0.788500
1165285020,0.788600,0.788600,0.788600,0.788600
1165285200,0.788700,0.788700,0.788600,0.788600
1165285260,0.788700,0.788700,0.788600,0.788600
1165285320,0.788700,0.788700,0.788700,0.788700
1165285380,0.788600,0.788700,0.788600,0.788700
1165285560,0.788600,0.788600,0.788600,0.788600
1165286040,0.788500,0.788500,0.788500,0.788500
1165286220,0.788400,0.788400,0.788400,0.788400
1165286580,0.788300,0.788300,0.788300,0.788300
1165286700,0.788200,0.788300,0.788200,0.788200
1165286760,0.788300,0.788300,0.788100,0.788200
1165286880,0.788300,0.788300,0.788300,0.788300
1165287000,0.788400,0.788400,0.788300,0.788300
1165287060,0.788400,0.788400,0.788400,0.788400
1165287240,0.788300,0.788400,0.788300,0.788400
1165287300,0.788300,0.788300,0.788300,0.788300
1165287420,0.788200,0.788200,0.788200,0.788200
1165287480,0.788300,0.788300,0.788200,0.788300
1165287540,0.788400,0.788400,0.788400,0.788400
1165287900,0.788500,0.788500,0.788400,0.788500
1165287960,0.788400,0.788500,0.788400,0.788400
1165288020,0.788500,0.788500,0.788300,0.788400
1165288200,0.788300,0.788300,0.788300,0.788300
1165288260,0.788400,0.788400,0.788300,0.788400
1165288320,0.788300,0.788300,0.788300,0.788300
1165288380,0.788400,0.788400,0.788400,0.788400
1165288440,0.788300,0.788300,0.788300,0.788300
1165288500,0.788400,0.788400,0.788300,0.788300
1165288560,0.788400,0.788400,0.788400,0.788400
1165288800,0.788500,0.788500,0.788500,0.788500
1165288860,0.788600,0.788600,0.788500,0.788500
1165289100,0.788600,0.788600,0.788500,0.788600
1165289160,0.788500,0.788500,0.788500,0.788500
1165289280,0.788400,0.788400,0.788300,0.788300
1165289460,0.788200,0.788200,0.788100,0.788200
1165289580,0.788300,0.788300,0.788200,0.788200
1165289760,0.788300,0.788300,0.788200,0.788300
1165289820,0.788200,0.788200,0.788100,0.788200
1165289880,0.788100,0.788200,0.788100,0.788200
1165290120,0.788100,0.788200,0.788100,0.788100
1165290240,0.788000,0.788000,0.787900,0.787900
1165290300,0.787800,0.787900,0.787800,0.787800
1165290360,0.787900,0.787900,0.787900,0.787900
1165290480,0.787800,0.787900,0.787800,0.787800
1165290720,0.787900,0.787900,0.787900,0.787900
1165290900,0.788000,0.788000,0.788000,0.788000
1165291020,0.788100,0.788100,0.788000,0.788000
1165291380,0.787900,0.788000,0.787900,0.788000
1165291440,0.787900,0.787900,0.787900,0.787900
1165291500,0.788000,0.788000,0.787900,0.787900
1165291620,0.788000,0.788000,0.788000,0.788000
1165291680,0.788100,0.788100,0.788100,0.788100
1165292100,0.788200,0.788200,0.788200,0.788200
1165292280,0.788300,0.788400,0.788200,0.788300
1165292340,0.788400,0.788400,0.788400,0.788400
1165293180,0.788300,0.788300,0.788300,0.788300
1165293240,0.788400,0.788400,0.788300,0.788400
1165294080,0.788300,0.788400,0.788300,0.788300
1165294140,0.788400,0.788400,0.788300,0.788400
1165294260,0.788300,0.788300,0.788300,0.788300
1165294380,0.788400,0.788400,0.788400,0.788400
1165294440,0.788300,0.788400,0.788000,0.788200
1165294500,0.788100,0.788100,0.788000,0.788000
1165294560,0.788100,0.788100,0.788000,0.788100
1165294620,0.788200,0.788200,0.788200,0.788200
1165294740,0.788100,0.788100,0.788100,0.788100
