time,open,high,low,close
1188878400,2.019500,2.019500,2.019300,2.019500
1188878460,2.019400,2.019500,2.019400,2.019500
1188878520,2.019400,2.019400,2.019100,2.019100
1188878700,2.019200,2.019200,2.019100,2.019100
1188878760,2.019200,2.019300,2.019200,2.019200
1188878820,2.019300,2.019300,2.019300,2.019300
1188879060,2.019400,2.019600,2.019400,2.019600
1188879120,2.019500,2.019600,2.019500,2.019500
1188879180,2.019400,2.019500,2.019400,2.019400
1188879300,2.019500,2.019500,2.019500,2.019500
1188879360,2.019300,2.019300,2.019200,2.019200
1188879420,2.019100,2.019100,2.018900,2.018900
1188879480,2.018800,2.018800,2.018800,2.018800
1188879540,2.018600,2.018700,2.018600,2.018700
1188879600,2.018800,2.018800,2.018800,2.018800
1188879660,2.018700,2.018700,2.018600,2.018700
1188879720,2.018600,2.018700,2.018600,2.018600
1188880080,2.018500,2.018600,2.018500,2.018600
1188880140,2.018700,2.018800,2.018600,2.018700
1188880200,2.018800,2.018800,2.018600,2.018700
1188880440,2.018800,2.019000,2.018800,2.018800
1188880500,2.018900,2.019000,2.018800,2.019000
1188880560,2.018900,2.019100,2.018900,2.019000
1188880620,2.019100,2.019400,2.019100,2.019300
1188880680,2.019200,2.019200,2.019200,2.019200
1188880740,2.019100,2.019300,2.019100,2.019300
1188880800,2.019200,2.019300,2.019200,2.019200
1188880860,2.019100,2.019100,2.019100,2.019100
1188880920,2.019200,2.019200,2.019100,2.019200
1188880980,2.019100,2.019100,2.019000,2.019000
1188881040,2.019100,2.019200,2.019100,2.019100
1188881160,2.019200,2.019200,2.019100,2.019100
1188881220,2.019200,2.019200,2.018900,2.019000
1188881400,2.019100,2.019200,2.019100,2.019200
1188881460,2.019100,2.019100,2.019000,2.019000
1188881640,2.018900,2.019000,2.018900,2.019000
1188881700,2.018900,2.018900,2.018900,2.018900
1188881760,2.019000,2.019000,2.019000,2.019000
1188882000,2.018900,2.018900,2.018900,2.018900
1188882060,2.018800,2.018800,2.018700,2.018700
1188882120,2.018600,2.018700,2.018600,2.018600
1188882180,2.018700,2.018700,2.018600,2.018700
1188882240,2.018800,2.018800,2.018600,2.018600
1188882300,2.018700,2.018700,2.018700,2.018700
1188882360,2.018600,2.018700,2.018600,2.018700
1188882420,2.018800,2.018800,2.018800,2.018800
1188882480,2.018900,2.019000,2.018900,2.019000
1188882540,2.018900,2.019000,2.018900,2.019000
1188882600,2.018900,2.019000,2.018900,2.019000
1188882660,2.018900,2.018900,2.018900,2.018900
1188882720,2.019000,2.019000,2.018700,2.018900
1188882780,2.019000,2.019000,2.018900,2.019000
1188882840,2.018900,2.018900,2.018900,2.018900
1188882900,2.019000,2.019000,2.019000,2.019000
1188883140,2.018900,2.019000,2.018900,2.019000
1188883200,2.018900,2.018900,2.018900,2.018900
1188883260,2.018800,2.018900,2.018800,2.018900
1188883320,2.018800,2.019000,2.018800,2.019000
1188883500,2.018900,2.018900,2.018900,2.018900
1188883560,2.019000,2.019000,2.019000,2.019000
1188883680,2.018900,2.019000,2.018900,2.019000
1188883740,2.018900,2.019100,2.018800,2.019000
1188883800,2.019100,2.019400,2.019000,2.019200
1188883860,2.019000,2.019000,2.018700,2.018800
1188883920,2.018700,2.018700,2.018700,2.018700
1188883980,2.018400,2.018600,2.018400,2.018500
1188884040,2.018400,2.018400,2.018200,2.018300
1188884100,2.018400,2.018500,2.018400,2.018500
1188884160,2.018400,2.018500,2.018400,2.018400
1188884220,2.018500,2.018600,2.018400,2.018500
1188884280,2.018400,2.018400,2.018400,2.018400
1188884340,2.018500,2.018500,2.018200,2.018200
1188884400,2.018100,2.018200,2.017900,2.018200
1188884460,2.018100,2.018300,2.018100,2.018300
1188884520,2.018200,2.018400,2.018200,2.018400
1188884580,2.018200,2.018300,2.018200,2.018200
1188884640,2.018000,2.018200,2.018000,2.018200
1188884700,2.018300,2.018300,2.018200,2.018200
1188884760,2.018100,2.018200,2.018000,2.018100
1188884880,2.018200,2.018200,2.018200,2.018200
1188884940,2.018300,2.018400,2.018200,2.018200
1188885000,2.018300,2.018500,2.018300,2.018500
1188885060,2.018600,2.018800,2.018500,2.018600
1188885120,2.018500,2.018600,2.018500,2.018500
1188885180,2.018800,2.018800,2.018600,2.018700
1188885240,2.018600,2.018700,2.018500,2.018600
1188885300,2.018400,2.018700,2.018300,2.018500
1188885360,2.018400,2.018500,2.018200,2.018400
1188885420,2.018300,2.018400,2.018000,2.018000
1188885480,2.018100,2.018700,2.018100,2.018700
1188885540,2.018800,2.018900,2.018700,2.018900
1188885600,2.019000,2.019000,2.018700,2.018900
1188885660,2.019000,2.019000,2.018700,2.018800
1188885720,2.018700,2.018800,2.018500,2.018500
1188885780,2.018400,2.018600,2.018000,2.018300
1188885840,2.018400,2.018500,2.018300,2.018500
1188885900,2.018600,2.018700,2.018500,2.018700
1188885960,2.018600,2.018800,2.018500,2.018800
1188886020,2.018900,2.019000,2.018900,2.019000
1188886080,2.018900,2.019200,2.018900,2.019100
1188886140,2.019200,2.019200,2.019100,2.019200
1188886200,2.019100,2.019200,2.019000,2.019000
1188886320,2.018900,2.019100,2.018800,2.019100
1188886380,2.019000,2.019100,2.018900,2.019000
1188886440,2.018900,2.019000,2.018800,2.019000
1188886500,2.018900,2.018900,2.018800,2.018800
1188886560,2.018700,2.018700,2.018200,2.018600
1188886620,2.018500,2.018700,2.018500,2.018700
1188886680,2.018600,2.018700,2.018600,2.018700
1188886740,2.018600,2.018600,2.018600,2.018600
1188886800,2.018400,2.018700,2.018300,2.018700
1188886860,2.018800,2.019000,2.018700,2.019000
1188886920,2.018900,2.018900,2.018800,2.018900
1188886980,2.018800,2.018800,2.018800,2.018800
1188887040,2.018700,2.018800,2.018700,2.018700
1188887100,2.018800,2.018800,2.018600,2.018700
1188887160,2.018800,2.018900,2.018700,2.018800
1188887220,2.018700,2.018700,2.018500,2.018500
1188887340,2.018600,2.018600,2.018500,2.018500
1188887400,2.018600,2.018700,2.018600,2.018700
1188887460,2.018600,2.018800,2.018500,2.018700
1188887520,2.018800,2.018800,2.018800,2.018800
1188887580,2.018700,2.018800,2.018600,2.018600
1188887640,2.018500,2.018500,2.017700,2.017800
1188887700,2.017900,2.018100,2.017800,2.017900
1188887760,2.017800,2.018000,2.017700,2.018000
1188887820,2.017900,2.018000,2.017900,2.018000
1188887880,2.018100,2.018100,2.018000,2.018000
1188887940,2.018100,2.018500,2.018000,2.018300
1188888000,2.018500,2.018500,2.018400,2.018400
1188888060,2.018300,2.018300,2.018200,2.018200
1188888120,2.018300,2.018300,2.017900,2.018000
1188888180,2.018100,2.018100,2.017900,2.017900
1188888240,2.017800,2.017900,2.017700,2.017700
1188888300,2.017500,2.017600,2.017400,2.017500
1188888360,2.017600,2.017700,2.017500,2.017700
1188888420,2.017800,2.017900,2.017700,2.017900
1188888480,2.017800,2.017900,2.017600,2.017700
1188888540,2.017800,2.017800,2.017700,2.017700
1188888600,2.017800,2.017900,2.017600,2.017900
1188888660,2.017800,2.018100,2.017700,2.018100
1188888720,2.018000,2.018100,2.017800,2.017900
1188888780,2.017800,2.017800,2.017500,2.017500
1188888840,2.017600,2.017600,2.017500,2.017600
1188888900,2.017700,2.017800,2.017600,2.017700
1188888960,2.017600,2.017700,2.017600,2.017700
1188889020,2.017600,2.018800,2.017600,2.018800
1188889080,2.018700,2.018800,2.018300,2.018500
1188889140,2.018600,2.018600,2.017900,2.017900
1188889200,2.018000,2.018100,2.018000,2.018100
1188889260,2.018000,2.018000,2.017100,2.017100
1188889320,2.017200,2.017200,2.016500,2.016900
1188889380,2.017000,2.017100,2.016900,2.017000
1188889440,2.016900,2.017000,2.016700,2.016900
1188889500,2.016800,2.017000,2.016800,2.016900
1188889560,2.017000,2.017000,2.016900,2.017000
1188889620,2.017100,2.017100,2.016700,2.016800
1188889680,2.016700,2.016800,2.016700,2.016700
1188889740,2.016800,2.016900,2.016700,2.016800
1188889800,2.016900,2.017200,2.016800,2.016900
1188889860,2.017000,2.017200,2.016900,2.017000
1188889920,2.017100,2.017300,2.017100,2.017200
1188889980,2.017400,2.017700,2.017400,2.017600
1188890040,2.017700,2.017700,2.017600,2.017700
1188890100,2.017600,2.018000,2.017600,2.017900
1188890160,2.017800,2.017800,2.017500,2.017700
1188890220,2.017800,2.017900,2.017600,2.017900
1188890280,2.017800,2.018000,2.017800,2.017800
1188890340,2.017700,2.017800,2.017600,2.017700
1188890400,2.017600,2.017600,2.017200,2.017400
1188890460,2.017500,2.017500,2.017300,2.017400
1188890520,2.017300,2.017400,2.016700,2.017000
1188890580,2.017100,2.017100,2.016600,2.016800
1188890640,2.016900,2.017000,2.016800,2.016900
1188890700,2.017000,2.017200,2.016700,2.016800
1188890760,2.016700,2.017300,2.016700,2.016900
1188890820,2.017000,2.017100,2.016900,2.017100
1188890880,2.017200,2.017400,2.017100,2.017200
1188890940,2.017500,2.018800,2.017400,2.018300
1188891000,2.018400,2.018400,2.017800,2.018000
1188891060,2.018100,2.018500,2.017900,2.017900
1188891120,2.017800,2.017800,2.017600,2.017800
1188891180,2.017700,2.017900,2.017700,2.017900
1188891240,2.018000,2.018100,2.017900,2.018000
1188891300,2.017900,2.018000,2.017700,2.017700
1188891360,2.017600,2.017800,2.017600,2.017700
1188891420,2.017800,2.017800,2.017400,2.017400
1188891480,2.017300,2.017300,2.016800,2.017000
1188891540,2.017100,2.017100,2.016900,2.017000
1188891600,2.016900,2.017100,2.016900,2.017000
1188891660,2.017100,2.017100,2.016800,2.016900
1188891720,2.016800,2.016900,2.016600,2.016700
1188891780,2.016800,2.017000,2.016700,2.016800
1188891840,2.016700,2.016800,2.016600,2.016700
1188891900,2.016800,2.017200,2.016800,2.017200
1188891960,2.017300,2.017300,2.017100,2.017100
1188892020,2.017000,2.017000,2.016600,2.016600
1188892080,2.016700,2.016700,2.016500,2.016600
1188892140,2.016500,2.016600,2.015700,2.015900
1188892200,2.016000,2.016000,2.015800,2.015800
1188892260,2.015900,2.015900,2.015600,2.015700
1188892320,2.015600,2.015800,2.015600,2.015800
1188892380,2.015700,2.015800,2.015600,2.015700
1188892440,2.015800,2.016000,2.015700,2.015800
1188892500,2.015900,2.016500,2.015900,2.016500
1188892560,2.016400,2.016400,2.016300,2.016300
1188892620,2.016200,2.016200,2.016000,2.016000
1188892680,2.016100,2.016200,2.015600,2.015900
1188892740,2.016000,2.016100,2.015800,2.015800
1188892800,2.015700,2.016100,2.015700,2.015900
1188892860,2.016000,2.016100,2.015800,2.016000
1188892920,2.016100,2.016400,2.016000,2.016300
1188892980,2.016200,2.017200,2.016200,2.017100
1188893040,2.017000,2.017000,2.016800,2.016800
1188893100,2.016700,2.016800,2.016600,2.016700
1188893160,2.016600,2.016700,2.016400,2.016400
1188893220,2.016300,2.016700,2.016300,2.016700
1188893280,2.016800,2.016800,2.016700,2.016700
1188893340,2.016800,2.016800,2.016500,2.016500
1188893400,2.016600,2.016600,2.016400,2.016400
1188893460,2.016500,2.016500,2.015800,2.015800
1188893520,2.015900,2.015900,2.015600,2.015800
1188893580,2.015900,2.016000,2.015500,2.015600
1188893640,2.015700,2.015700,2.015500,2.015600
1188893700,2.015400,2.015700,2.015400,2.015600
1188893760,2.015700,2.016100,2.015600,2.015600
1188893820,2.015700,2.015700,2.015500,2.015600
1188893880,2.015700,2.015700,2.015400,2.015400
1188893940,2.015300,2.015300,2.014700,2.014700
1188894000,2.014600,2.014800,2.014500,2.014600
1188894060,2.014700,2.014700,2.014600,2.014700
1188894120,2.014800,2.014900,2.014700,2.014900
1188894180,2.015000,2.015000,2.014800,2.014900
1188894240,2.014800,2.015100,2.014800,2.014800
1188894300,2.014700,2.014900,2.014700,2.014900
1188894360,2.015000,2.015400,2.014900,2.015100
1188894420,2.015200,2.015700,2.015200,2.015700
1188894480,2.015800,2.016000,2.015600,2.015700
1188894540,2.015800,2.016000,2.015600,2.015900
1188894600,2.016000,2.016000,2.015700,2.015800
1188894660,2.015900,2.016100,2.015700,2.016000
1188894720,2.016100,2.016400,2.016000,2.016300
1188894780,2.016400,2.016500,2.016200,2.016500
1188894840,2.016400,2.016400,2.016200,2.016200
1188894900,2.016300,2.016300,2.016200,2.016200
1188894960,2.016100,2.016200,2.016000,2.016200
1188895020,2.016300,2.016300,2.016200,2.016200
1188895080,2.016100,2.016600,2.016000,2.016600
1188895140,2.016500,2.016500,2.015800,2.016200
1188895200,2.016300,2.016400,2.016200,2.016300
1188895260,2.016400,2.016400,2.016200,2.016200
1188895320,2.016300,2.016300,2.016200,2.016200
1188895380,2.016300,2.016500,2.016300,2.016400
1188895440,2.016300,2.016400,2.016200,2.016400
1188895500,2.016300,2.016600,2.016300,2.016500
1188895560,2.016400,2.016600,2.016400,2.016600
1188895620,2.016500,2.016500,2.016200,2.016200
1188895680,2.016300,2.016300,2.016200,2.016300
1188895860,2.016200,2.016200,2.016200,2.016200
1188895920,2.016100,2.016200,2.016000,2.016000
1188895980,2.016100,2.016300,2.015900,2.016000
1188896040,2.015900,2.016100,2.015800,2.015800
1188896100,2.015900,2.016000,2.015800,2.015900
1188896160,2.016000,2.016100,2.015900,2.016000
1188896220,2.015900,2.016000,2.015800,2.015900
1188896280,2.015800,2.015900,2.015500,2.015500
1188896340,2.015600,2.015700,2.015400,2.015600
1188896400,2.015700,2.015900,2.015600,2.015800
1188896460,2.015700,2.015900,2.015600,2.015600
1188896520,2.015500,2.015500,2.015300,2.015300
1188896580,2.015200,2.015200,2.014400,2.014800
1188896640,2.014900,2.015000,2.014700,2.014800
1188896700,2.014700,2.014900,2.014300,2.014400
1188896760,2.014500,2.014500,2.013500,2.013500
1188896820,2.013600,2.014000,2.013500,2.013900
1188896880,2.014000,2.014000,2.013700,2.013800
1188896940,2.013700,2.013800,2.013400,2.013500
1188897000,2.013600,2.014000,2.013500,2.013600
1188897060,2.013500,2.013600,2.013100,2.013200
1188897120,2.013300,2.013600,2.013200,2.013600
1188897180,2.013800,2.014000,2.013700,2.014000
1188897240,2.014100,2.014100,2.013900,2.014000
1188897300,2.013900,2.014000,2.013900,2.014000
1188897360,2.013900,2.014000,2.013900,2.014000
1188897420,2.014100,2.014100,2.013900,2.014000
1188897480,2.013900,2.014100,2.013900,2.013900
1188897540,2.014000,2.014000,2.013900,2.013900
1188897600,2.014000,2.014100,2.013800,2.013800
1188897660,2.013900,2.013900,2.013700,2.013700
1188897720,2.013800,2.014000,2.013800,2.013900
1188897780,2.013800,2.014200,2.013700,2.014100
1188897840,2.014000,2.014000,2.013900,2.014000
1188897900,2.014100,2.014200,2.014000,2.014000
1188897960,2.013900,2.013900,2.013600,2.013700
1188898020,2.013800,2.013900,2.013800,2.013900
1188898080,2.014000,2.014300,2.014000,2.014100
1188898140,2.014200,2.014500,2.014100,2.014500
1188898200,2.014400,2.014400,2.014000,2.014200
1188898260,2.014100,2.014400,2.014000,2.014300
1188898320,2.014400,2.014400,2.014300,2.014300
1188898380,2.014400,2.014400,2.014300,2.014400
1188898440,2.014500,2.014600,2.014100,2.014300
1188898500,2.014400,2.014600,2.014300,2.014400
1188898560,2.014400,2.015100,2.014400,2.015100
1188898620,2.015200,2.015500,2.015100,2.015500
1188898680,2.015700,2.016400,2.015600,2.016400
1188898740,2.016500,2.016500,2.015800,2.015800
1188898800,2.015700,2.015800,2.015400,2.015500
1188898860,2.015400,2.015500,2.015400,2.015400
1188898920,2.015500,2.015500,2.015000,2.015100
1188898980,2.015200,2.016000,2.015100,2.016000
1188899040,2.015900,2.015900,2.015700,2.015700
1188899100,2.015800,2.015900,2.015500,2.015500
1188899160,2.015600,2.015600,2.015500,2.015500
1188899220,2.015600,2.015600,2.015400,2.015400
1188899280,2.015100,2.015200,2.014700,2.014800
1188899340,2.014900,2.015100,2.014800,2.015000
1188899400,2.014900,2.015100,2.014700,2.015100
1188899460,2.015200,2.015300,2.015000,2.015100
1188899520,2.015200,2.015400,2.015100,2.015400
1188899580,2.015500,2.015600,2.015400,2.015600
1188899640,2.015700,2.016000,2.015600,2.015800
1188899700,2.016000,2.016000,2.015800,2.015800
1188899760,2.015700,2.015800,2.015500,2.015700
1188899820,2.015600,2.015600,2.015400,2.015400
1188899880,2.015300,2.015300,2.015000,2.015100
1188899940,2.015000,2.015000,2.014900,2.015000
1188900000,2.014900,2.014900,2.014400,2.014400
1188900060,2.014500,2.014600,2.013400,2.013400
1188900120,2.013300,2.013500,2.013200,2.013500
1188900180,2.013600,2.013800,2.013500,2.013700
1188900240,2.013800,2.014000,2.013800,2.014000
1188900300,2.013900,2.014400,2.013900,2.014300
1188900360,2.014400,2.014800,2.014400,2.014700
1188900420,2.014600,2.014800,2.014600,2.014700
1188900480,2.014700,2.014900,2.014700,2.014800
1188900540,2.014700,2.015000,2.014600,2.015000
1188900600,2.015100,2.015100,2.014900,2.014900
1188900660,2.015000,2.015000,2.014800,2.014800
1188900720,2.014700,2.014900,2.014700,2.014900
1188900780,2.014800,2.014900,2.014700,2.014700
1188900840,2.014600,2.014600,2.013800,2.014000
1188900900,2.013900,2.013900,2.013700,2.013800
1188900960,2.013700,2.013900,2.013200,2.013400
1188901020,2.013300,2.014000,2.013300,2.014000
1188901080,2.013900,2.014000,2.013700,2.013900
1188901140,2.014000,2.014000,2.013600,2.013800
1188901200,2.013700,2.014300,2.013700,2.014300
1188901260,2.014200,2.014300,2.014000,2.014300
1188901320,2.014200,2.014300,2.014200,2.014200
1188901380,2.014100,2.014200,2.014000,2.014000
1188901440,2.014200,2.014300,2.013900,2.014100
1188901500,2.014200,2.014200,2.013800,2.013800
1188901560,2.013900,2.013900,2.013800,2.013900
1188901620,2.013800,2.013900,2.013700,2.013800
1188901680,2.013900,2.014000,2.013800,2.013900
1188901740,2.013800,2.013800,2.013300,2.013700
1188901800,2.013800,2.013800,2.012700,2.012800
1188901860,2.012900,2.013200,2.012900,2.013200
1188901920,2.013100,2.013300,2.012900,2.013200
1188901980,2.013300,2.013900,2.013300,2.013800
1188902040,2.013700,2.013700,2.013600,2.013700
1188902100,2.013800,2.013800,2.013700,2.013700
1188902160,2.013800,2.013800,2.013300,2.013300
1188902220,2.013500,2.013800,2.013500,2.013700
1188902280,2.013600,2.013600,2.013400,2.013400
1188902340,2.013500,2.013500,2.013000,2.013000
1188902400,2.013100,2.013100,2.012800,2.012900
1188902460,2.013000,2.013300,2.013000,2.013200
1188902520,2.013300,2.013300,2.013200,2.013200
1188902580,2.013100,2.013100,2.012700,2.012700
1188902640,2.012800,2.013100,2.012700,2.013000
1188902700,2.012900,2.013000,2.012600,2.012700
1188902760,2.012800,2.012900,2.012700,2.012700
1188902820,2.012800,2.012800,2.012700,2.012800
1188902880,2.012700,2.012900,2.012700,2.012800
1188902940,2.012700,2.012800,2.012700,2.012700
1188903000,2.012800,2.012900,2.012800,2.012900
1188903060,2.012800,2.012900,2.012800,2.012900
1188903120,2.012800,2.012900,2.012800,2.012800
1188903180,2.012900,2.013000,2.012800,2.012900
1188903240,2.013000,2.013400,2.013000,2.013400
1188903300,2.013500,2.013600,2.013400,2.013500
1188903360,2.013600,2.013800,2.013500,2.013600
1188903420,2.013500,2.013600,2.013400,2.013500
1188903480,2.013600,2.013800,2.013400,2.013400
1188903540,2.013500,2.013600,2.013000,2.013200
1188903600,2.013300,2.013400,2.013200,2.013300
1188903660,2.013200,2.013300,2.012700,2.012900
1188903720,2.012800,2.012900,2.012600,2.012800
1188903780,2.012700,2.012900,2.012700,2.012900
1188903840,2.012800,2.013000,2.012800,2.012900
1188903900,2.012800,2.013700,2.012800,2.013400
1188903960,2.013500,2.013600,2.013300,2.013400
1188904020,2.013300,2.013300,2.012900,2.013000
1188904080,2.012900,2.013000,2.012900,2.013000
1188904140,2.012900,2.013000,2.012900,2.012900
1188904200,2.013000,2.013000,2.012800,2.012900
