time,open,high,low,close
1188904320,2.012800,2.012900,2.012600,2.012900
1188904380,2.012800,2.012900,2.012600,2.012700
1188904440,2.012800,2.012800,2.012700,2.012700
1188904500,2.012800,2.012800,2.012800,2.012800
1188904560,2.012900,2.012900,2.012600,2.012700
1188904620,2.012800,2.012800,2.012500,2.012800
1188904680,2.012900,2.012900,2.012800,2.012800
1188904740,2.012900,2.012900,2.012800,2.012900
1188904800,2.012800,2.013000,2.012800,2.012800
1188904860,2.012700,2.012700,2.012600,2.012700
1188904920,2.012600,2.012700,2.012500,2.012700
1188904980,2.012600,2.012700,2.012500,2.012700
1188905040,2.012600,2.012700,2.012600,2.012600
1188905100,2.012800,2.013000,2.012700,2.013000
1188905160,2.013100,2.013200,2.013000,2.013100
1188905220,2.013000,2.013000,2.013000,2.013000
1188905340,2.013100,2.013300,2.013100,2.013200
1188905400,2.013300,2.013500,2.013300,2.013500
1188905460,2.013400,2.013500,2.013400,2.013400
1188905520,2.013300,2.013300,2.013200,2.013300
1188905580,2.013400,2.013500,2.013400,2.013500
1188905640,2.013400,2.013400,2.013300,2.013400
1188905700,2.013500,2.013500,2.013400,2.013400
1188905760,2.013500,2.013500,2.013400,2.013500
1188905820,2.013600,2.013700,2.013500,2.013600
1188905880,2.013500,2.013600,2.013500,2.013600
1188905940,2.013500,2.013600,2.013500,2.013600
1188906000,2.013500,2.013500,2.013500,2.013500
1188906060,2.013600,2.013700,2.013500,2.013700
1188906120,2.013600,2.013800,2.013500,2.013700
1188906180,2.013600,2.013800,2.013600,2.013700
1188906240,2.013800,2.013900,2.013700,2.013700
1188906300,2.013600,2.013700,2.013500,2.013500
1188906360,2.013400,2.013600,2.013300,2.013400
1188906420,2.013500,2.013700,2.013500,2.013700
1188906540,2.013800,2.013800,2.013700,2.013700
1188906600,2.013600,2.013600,2.013400,2.013600
1188906660,2.013500,2.013500,2.013400,2.013400
1188906720,2.013500,2.013600,2.013500,2.013500
1188906780,2.013400,2.013500,2.013400,2.013500
1188906840,2.013400,2.013500,2.013400,2.013500
1188906900,2.013400,2.013500,2.013300,2.013300
1188907020,2.013200,2.013300,2.013200,2.013300
1188907080,2.013200,2.013300,2.013100,2.013200
1188907140,2.013300,2.013400,2.013200,2.013200
1188907200,2.013300,2.013400,2.013200,2.013200
1188907260,2.013100,2.013300,2.012800,2.012900
1188907320,2.013000,2.013300,2.013000,2.013100
1188907380,2.013200,2.013200,2.013100,2.013100
1188907440,2.013000,2.013100,2.012900,2.012900
1188907560,2.012800,2.012800,2.012800,2.012800
1188907620,2.012900,2.012900,2.012800,2.012800
1188907680,2.012900,2.013000,2.012800,2.012800
1188907740,2.012900,2.012900,2.012600,2.012800
1188907800,2.012900,2.013000,2.012700,2.012700
1188907860,2.012600,2.012800,2.011800,2.011800
1188907920,2.011600,2.011900,2.011400,2.011700
1188907980,2.011900,2.011900,2.011600,2.011700
1188908040,2.011600,2.011800,2.011500,2.011700
1188908100,2.011600,2.011800,2.011500,2.011500
1188908160,2.011600,2.011700,2.010900,2.011100
1188908220,2.011000,2.011100,2.010500,2.010700
1188908280,2.010800,2.011000,2.010800,2.010800
1188908340,2.010700,2.010700,2.009700,2.010400
1188908400,2.010500,2.010600,2.010100,2.010200
1188908460,2.010300,2.010300,2.009100,2.009100
1188908520,2.009200,2.009700,2.009200,2.009600
1188908580,2.009700,2.010000,2.009600,2.009900
1188908640,2.009800,2.009800,2.009100,2.009400
1188908700,2.009300,2.009700,2.009300,2.009600
1188908760,2.009500,2.009600,2.009100,2.009400
1188908820,2.009300,2.009800,2.009300,2.009700
1188908880,2.009800,2.010100,2.009700,2.010100
1188908940,2.010200,2.010400,2.009900,2.009900
1188909000,2.009800,2.010100,2.009800,2.010100
1188909060,2.010000,2.010000,2.009400,2.009900
1188909120,2.010000,2.010200,2.009800,2.010100
1188909180,2.010000,2.010100,2.009800,2.010100
1188909240,2.010000,2.010100,2.009900,2.009900
1188909300,2.009800,2.009900,2.009400,2.009600
1188909360,2.009500,2.009600,2.009200,2.009300
1188909420,2.009200,2.009300,2.009100,2.009200
1188909480,2.009100,2.009100,2.009000,2.009100
1188909540,2.009200,2.009700,2.009100,2.009600
1188909600,2.009500,2.009600,2.009300,2.009400
1188909660,2.009300,2.009500,2.009200,2.009200
1188909720,2.009300,2.009300,2.009100,2.009200
1188909780,2.009100,2.009200,2.009000,2.009100
1188909840,2.009000,2.009100,2.008900,2.009000
1188909900,2.009000,2.009100,2.009000,2.009000
1188909960,2.009100,2.009300,2.009000,2.009100
1188910020,2.009000,2.009100,2.008700,2.008900
1188910080,2.008800,2.008800,2.008100,2.008500
1188910140,2.008400,2.008500,2.008200,2.008500
1188910200,2.008500,2.009100,2.008500,2.008900
1188910260,2.008800,2.008800,2.008500,2.008700
1188910320,2.008800,2.009000,2.008700,2.008900
1188910380,2.009000,2.009100,2.008600,2.008600
1188910440,2.008500,2.009300,2.008400,2.009100
1188910500,2.009000,2.009200,2.008900,2.009000
1188910560,2.009100,2.009100,2.008600,2.008600
1188910620,2.008500,2.008500,2.007700,2.008200
1188910680,2.008300,2.008500,2.008100,2.008500
1188910740,2.008400,2.008500,2.008400,2.008500
1188910800,2.008600,2.008700,2.008500,2.008600
1188910860,2.008600,2.008700,2.008500,2.008600
1188910920,2.008700,2.009200,2.008700,2.009000
1188910980,2.008900,2.009000,2.008800,2.008900
1188911040,2.009000,2.009200,2.008900,2.009000
1188911100,2.009000,2.009200,2.008900,2.009200
1188911160,2.009300,2.009500,2.009200,2.009400
1188911220,2.009200,2.009300,2.009100,2.009200
1188911280,2.009400,2.009400,2.009100,2.009100
1188911340,2.009000,2.009200,2.009000,2.009200
1188911400,2.009300,2.009500,2.009100,2.009100
1188911460,2.009200,2.009200,2.008800,2.008800
1188911520,2.008700,2.008900,2.008700,2.008800
1188911580,2.008900,2.008900,2.008700,2.008800
1188911640,2.008700,2.008700,2.008600,2.008700
1188911700,2.008600,2.008900,2.008600,2.008700
1188911760,2.008800,2.008900,2.008700,2.008700
1188911820,2.008800,2.008800,2.008700,2.008800
1188911880,2.008900,2.008900,2.008800,2.008800
1188911940,2.008900,2.008900,2.008700,2.008700
1188912000,2.008800,2.009000,2.008800,2.009000
1188912060,2.009100,2.009400,2.009100,2.009300
1188912120,2.009400,2.009500,2.009200,2.009200
1188912180,2.009300,2.009400,2.009000,2.009000
1188912240,2.009100,2.009100,2.008900,2.009000
1188912300,2.009100,2.009100,2.008900,2.008900
1188912360,2.008800,2.009400,2.008700,2.009300
1188912420,2.009400,2.009800,2.009300,2.009500
1188912480,2.009400,2.009400,2.009100,2.009200
1188912540,2.009300,2.009300,2.009200,2.009200
1188912600,2.009300,2.009300,2.009100,2.009200
1188912660,2.009300,2.009500,2.009200,2.009200
1188912720,2.009100,2.009400,2.009000,2.009000
1188912780,2.009100,2.009400,2.009000,2.009400
1188912840,2.009500,2.009500,2.009200,2.009200
1188912900,2.009300,2.009600,2.009300,2.009300
1188912960,2.009400,2.009700,2.009400,2.009600
1188913020,2.009500,2.009600,2.009400,2.009600
1188913080,2.009700,2.009700,2.009500,2.009500
1188913140,2.009600,2.009600,2.009500,2.009500
1188913200,2.009600,2.009600,2.009400,2.009400
1188913260,2.009300,2.009600,2.009300,2.009400
1188913320,2.009500,2.009900,2.009500,2.009700
1188913380,2.009600,2.009700,2.009400,2.009700
1188913440,2.009800,2.009800,2.009500,2.009700
1188913500,2.009800,2.010200,2.009700,2.010100
1188913560,2.010200,2.010300,2.010100,2.010200
1188913620,2.010300,2.010600,2.010200,2.010400
1188913680,2.010500,2.010500,2.010200,2.010200
1188913740,2.010300,2.010500,2.010200,2.010500
1188913800,2.010400,2.010500,2.010300,2.010300
1188913860,2.010400,2.010600,2.010400,2.010500
1188913920,2.010400,2.010800,2.010400,2.010500
1188913980,2.010600,2.010600,2.010200,2.010300
1188914040,2.010200,2.010500,2.010100,2.010200
1188914100,2.010300,2.010700,2.010200,2.010500
1188914160,2.010600,2.010900,2.010500,2.010900
1188914220,2.011000,2.011000,2.010700,2.010800
1188914280,2.010900,2.011000,2.010600,2.010900
1188914340,2.011100,2.011300,2.010600,2.010600
1188914400,2.010400,2.011300,2.010400,2.011300
1188914460,2.011400,2.011400,2.010900,2.011000
1188914520,2.010900,2.011100,2.010700,2.010900
1188914580,2.010800,2.011100,2.010500,2.010800
1188914640,2.010700,2.011200,2.010500,2.011200
1188914700,2.011300,2.011600,2.011200,2.011600
1188914760,2.011700,2.012000,2.011300,2.011400
1188914820,2.011300,2.011600,2.011300,2.011500
1188914880,2.011400,2.011700,2.011400,2.011700
1188914940,2.011600,2.011800,2.011500,2.011500
1188915000,2.011600,2.011700,2.011400,2.011400
1188915060,2.011300,2.011600,2.011300,2.011600
1188915120,2.011700,2.012400,2.011700,2.012400
1188915180,2.012300,2.012400,2.012000,2.012200
1188915240,2.012100,2.012100,2.011900,2.012000
1188915300,2.011900,2.012100,2.011900,2.012000
1188915360,2.012100,2.012100,2.011200,2.011200
1188915420,2.011300,2.011300,2.011100,2.011200
1188915480,2.011100,2.011200,2.010900,2.011200
1188915540,2.011300,2.011800,2.011300,2.011700
1188915600,2.011800,2.011900,2.011700,2.011800
1188915660,2.011800,2.012100,2.011700,2.011900
1188915720,2.011800,2.011900,2.011400,2.011400
1188915780,2.011500,2.011500,2.011500,2.011500
1188915840,2.011400,2.011500,2.011200,2.011500
1188915900,2.011400,2.011500,2.011100,2.011100
1188915960,2.011000,2.011600,2.011000,2.011200
1188916020,2.011300,2.011400,2.010900,2.010900
1188916080,2.010800,2.011100,2.010700,2.011000
1188916140,2.010900,2.011100,2.010900,2.010900
1188916200,2.011000,2.011000,2.010600,2.010700
1188916260,2.010900,2.011000,2.010900,2.011000
1188916320,2.010900,2.010900,2.010400,2.010600
1188916380,2.010500,2.011000,2.010500,2.010800
1188916440,2.010900,2.010900,2.010800,2.010800
1188916500,2.010900,2.011000,2.010800,2.011000
1188916560,2.010900,2.011000,2.010900,2.010900
1188916620,2.011000,2.011100,2.010900,2.010900
1188916680,2.011000,2.011000,2.010600,2.010700
1188916740,2.010600,2.010700,2.010300,2.010300
1188916800,2.010200,2.010500,2.010100,2.010500
1188916860,2.010400,2.010600,2.010400,2.010400
1188916920,2.010300,2.010400,2.010200,2.010400
1188916980,2.010300,2.010400,2.010200,2.010400
1188917040,2.010300,2.011100,2.010300,2.011000
1188917100,2.010900,2.010900,2.010700,2.010800
1188917160,2.010900,2.011100,2.010900,2.010900
1188917220,2.010800,2.010800,2.010600,2.010700
1188917280,2.010800,2.011200,2.010800,2.010800
1188917340,2.010900,2.010900,2.010500,2.010600
1188917400,2.010700,2.010800,2.010400,2.010400
1188917460,2.010500,2.010500,2.010200,2.010200
1188917520,2.010300,2.010700,2.010200,2.010700
1188917580,2.010600,2.010700,2.010500,2.010500
1188917640,2.010600,2.010700,2.010500,2.010500
1188917700,2.010400,2.010800,2.010400,2.010700
1188917760,2.010800,2.010900,2.010700,2.010700
1188917820,2.010600,2.010700,2.010600,2.010700
1188917880,2.010600,2.010900,2.010600,2.010800
1188917940,2.010700,2.011000,2.010300,2.010600
1188918000,2.010500,2.010600,2.010400,2.010500
1188918060,2.010400,2.010900,2.010400,2.010900
1188918120,2.011000,2.012000,2.011000,2.011600
1188918180,2.011500,2.011700,2.011200,2.011200
1188918240,2.011100,2.011100,2.010800,2.011000
1188918300,2.010900,2.011500,2.010800,2.011400
1188918360,2.011300,2.011400,2.011300,2.011400
1188918420,2.011300,2.011500,2.011300,2.011500
1188918480,2.011400,2.012000,2.011400,2.011900
1188918540,2.012000,2.012000,2.011600,2.011600
1188918600,2.011700,2.011700,2.011600,2.011600
1188918660,2.011500,2.011600,2.011500,2.011500
1188918720,2.011400,2.011700,2.011400,2.011700
1188918780,2.011600,2.011600,2.011400,2.011400
1188918840,2.011300,2.011300,2.011000,2.011000
1188918900,2.010900,2.011300,2.010900,2.011200
1188918960,2.011300,2.011700,2.011300,2.011500
1188919020,2.011600,2.011600,2.011500,2.011500
1188919080,2.011600,2.011700,2.011500,2.011700
1188919140,2.011800,2.011800,2.011300,2.011300
1188919200,2.011400,2.011400,2.011200,2.011400
1188919260,2.011300,2.011700,2.011300,2.011600
1188919320,2.011500,2.011500,2.011100,2.011100
1188919380,2.011200,2.011200,2.011200,2.011200
1188919440,2.011300,2.011600,2.011200,2.011600
1188919500,2.011700,2.011700,2.011500,2.011500
1188919560,2.011600,2.011600,2.011500,2.011600
1188919680,2.011500,2.011500,2.011200,2.011200
1188919740,2.011300,2.011300,2.011000,2.011100
1188919800,2.011000,2.011200,2.011000,2.011200
1188919860,2.011100,2.011300,2.011100,2.011200
1188919920,2.011300,2.011400,2.011000,2.011300
1188919980,2.011400,2.012000,2.011300,2.011700
1188920040,2.011600,2.011900,2.011500,2.011800
1188920100,2.011900,2.012100,2.011700,2.011900
1188920160,2.011800,2.011800,2.011800,2.011800
1188920220,2.011700,2.011700,2.011300,2.011400
1188920280,2.011500,2.011500,2.011300,2.011300
1188920340,2.011400,2.011500,2.011300,2.011500
1188920400,2.011600,2.012100,2.011600,2.011700
1188920460,2.011600,2.011800,2.011600,2.011700
1188920520,2.011600,2.011800,2.011600,2.011700
1188920580,2.011800,2.011900,2.011700,2.011700
1188920640,2.011800,2.011900,2.011700,2.011800
1188920700,2.011900,2.011900,2.011800,2.011800
1188920760,2.011900,2.011900,2.011800,2.011800
1188920820,2.011900,2.012000,2.011700,2.011800
1188920880,2.011900,2.011900,2.011800,2.011800
1188920940,2.011900,2.011900,2.011600,2.011700
1188921000,2.011600,2.011600,2.011500,2.011500
1188921060,2.011400,2.011400,2.011000,2.011100
1188921120,2.011000,2.011100,2.010200,2.010300
1188921180,2.010200,2.010300,2.010000,2.010200
1188921240,2.010300,2.010700,2.010300,2.010700
1188921300,2.010600,2.010900,2.010600,2.010700
1188921360,2.010800,2.010900,2.010700,2.010800
1188921420,2.010900,2.011000,2.010900,2.010900
1188921480,2.010800,2.011000,2.010700,2.010800
1188921540,2.010700,2.011000,2.010700,2.011000
1188921600,2.011100,2.011200,2.010900,2.011000
1188921660,2.011100,2.011200,2.011000,2.011200
1188921720,2.011100,2.011200,2.011100,2.011100
1188921780,2.011000,2.011200,2.011000,2.011200
1188921840,2.011300,2.011300,2.011100,2.011200
1188921900,2.011300,2.011700,2.011200,2.011600
1188921960,2.011700,2.012100,2.011700,2.012000
1188922020,2.012100,2.012400,2.012100,2.012100
1188922080,2.012200,2.012200,2.011900,2.012100
1188922140,2.012000,2.012100,2.011900,2.011900
1188922200,2.012000,2.012000,2.011900,2.011900
1188922260,2.012100,2.012500,2.012100,2.012500
1188922320,2.012600,2.012600,2.012400,2.012500
1188922380,2.012400,2.012800,2.012400,2.012600
1188922440,2.012700,2.013000,2.012600,2.013000
1188922500,2.012900,2.013000,2.012800,2.012900
1188922560,2.013000,2.013000,2.012900,2.012900
1188922620,2.013000,2.013000,2.012900,2.013000
1188922680,2.012900,2.013500,2.012900,2.013500
1188922740,2.013600,2.013800,2.013400,2.013500
1188922800,2.013400,2.013400,2.013200,2.013200
1188922860,2.013300,2.013400,2.013100,2.013200
1188922920,2.013300,2.013400,2.013200,2.013300
1188922980,2.013400,2.013400,2.013000,2.013100
1188923040,2.013200,2.013200,2.012500,2.012700
1188923100,2.012800,2.013300,2.012800,2.013200
1188923160,2.013100,2.013100,2.012800,2.013000
1188923220,2.013100,2.013100,2.012900,2.013000
1188923280,2.012900,2.013200,2.012900,2.013200
1188923340,2.013100,2.013400,2.013100,2.013300
1188923400,2.013400,2.013700,2.013400,2.013600
1188923460,2.013700,2.013700,2.013700,2.013700
1188923520,2.013800,2.013800,2.013500,2.013700
1188923580,2.013600,2.014100,2.013600,2.014100
1188923640,2.014200,2.015100,2.014200,2.014800
1188923700,2.014900,2.015000,2.014700,2.014800
1188923760,2.014700,2.014800,2.014600,2.014800
1188923820,2.014700,2.015100,2.014600,2.015100
1188923880,2.015000,2.015200,2.014800,2.014800
1188923940,2.014900,2.014900,2.014600,2.014700
1188924000,2.014600,2.014600,2.014400,2.014500
1188924060,2.014400,2.014500,2.014300,2.014500
1188924120,2.014600,2.014600,2.014400,2.014500
1188924180,2.014600,2.015100,2.014500,2.015000
1188924240,2.014900,2.015100,2.014900,2.015100
1188924300,2.015000,2.015100,2.014700,2.015000
1188924360,2.015100,2.015600,2.015000,2.015600
1188924420,2.015500,2.015600,2.015000,2.015100
1188924480,2.015200,2.015200,2.014800,2.014800
1188924540,2.014900,2.014900,2.014800,2.014800
1188924600,2.014700,2.014700,2.014300,2.014400
1188924660,2.014300,2.014300,2.014200,2.014200
1188924720,2.014300,2.014300,2.013900,2.013900
1188924780,2.014000,2.014000,2.014000,2.014000
1188924900,2.013900,2.014200,2.013900,2.014100
1188924960,2.014200,2.014400,2.014200,2.014300
1188925020,2.014200,2.014200,2.014100,2.014200
1188925080,2.014300,2.014300,2.014300,2.014300
1188925140,2.014200,2.014300,2.014200,2.014200
1188925200,2.014300,2.014400,2.014100,2.014100
1188925260,2.014200,2.014200,2.014000,2.014000
1188925380,2.014100,2.014100,2.013700,2.013800
1188925440,2.013700,2.014000,2.013700,2.013900
1188925500,2.014000,2.014000,2.013900,2.014000
1188925560,2.013900,2.014100,2.013900,2.014000
1188925620,2.014200,2.014200,2.014100,2.014100
1188925680,2.014000,2.014100,2.013900,2.014000
1188925740,2.014100,2.014200,2.014000,2.014100
1188925800,2.014000,2.014100,2.014000,2.014000
1188925860,2.014100,2.014100,2.013900,2.014000
1188925920,2.014100,2.014600,2.014100,2.014600
1188925980,2.014500,2.014600,2.014400,2.014600
1188926040,2.014500,2.014600,2.014400,2.014600
1188926100,2.014500,2.014500,2.014200,2.014300
1188926160,2.014400,2.014500,2.014300,2.014500
1188926220,2.014400,2.014600,2.014400,2.014600
1188926280,2.014800,2.014800,2.014500,2.014500
1188926340,2.014400,2.014500,2.014400,2.014400
1188926400,2.014500,2.014500,2.014400,2.014400
1188926520,2.014500,2.014600,2.014500,2.014500
1188926580,2.014400,2.014500,2.014400,2.014500
1188926640,2.014400,2.014400,2.014200,2.014200
1188926700,2.014300,2.014500,2.014300,2.014400
1188926760,2.014300,2.014400,2.014200,2.014300
1188926820,2.014400,2.014500,2.014300,2.014500
1188926880,2.014300,2.014300,2.014200,2.014200
1188926940,2.014100,2.014100,2.014100,2.014100
1188927000,2.014200,2.014200,2.014200,2.014200
1188927060,2.014100,2.014100,2.014100,2.014100
1188927120,2.014200,2.014200,2.014200,2.014200
1188927360,2.014300,2.014300,2.014200,2.014200
1188927480,2.014300,2.014300,2.014200,2.014200
1188927540,2.014300,2.014300,2.014200,2.014200
1188927660,2.014300,2.014400,2.014100,2.014400
1188927720,2.014300,2.014300,2.014200,2.014200
1188927780,2.014100,2.014200,2.014100,2.014200
1188927840,2.014100,2.014100,2.014100,2.014100
1188927900,2.014000,2.014100,2.014000,2.014000
1188927960,2.014100,2.014200,2.014000,2.014200
1188928020,2.014100,2.014100,2.014100,2.014100
1188928080,2.014000,2.014100,2.014000,2.014000
1188928140,2.014100,2.014200,2.014100,2.014100
1188928440,2.014000,2.014100,2.013900,2.014000
1188928500,2.013900,2.014100,2.013900,2.014100
1188928560,2.014000,2.014100,2.013900,2.013900
1188928620,2.014000,2.014000,2.013900,2.013900
1188928680,2.014000,2.014100,2.013900,2.014100
1188928740,2.014000,2.014100,2.014000,2.014000
1188928800,2.014100,2.014200,2.014100,2.014200
1188928860,2.014100,2.014200,2.014100,2.014100
1188928920,2.014000,2.014100,2.014000,2.014000
1188928980,2.014100,2.014100,2.013900,2.013900
1188929040,2.014000,2.014000,2.013900,2.013900
1188929160,2.014000,2.014100,2.014000,2.014100
1188929220,2.014200,2.014400,2.014200,2.014400
1188929280,2.014500,2.014500,2.014400,2.014400
