time,open,high,low,close
1188929340,2.014300,2.014300,2.014300,2.014300
1188929400,2.014200,2.014400,2.014200,2.014400
1188929460,2.014300,2.014500,2.014300,2.014400
1188929520,2.014500,2.014500,2.014400,2.014400
1188929580,2.014500,2.014500,2.014400,2.014500
1188929640,2.014600,2.014600,2.014500,2.014500
1188929700,2.014600,2.014700,2.014600,2.014600
1188929820,2.014500,2.014600,2.014500,2.014600
1188929880,2.014500,2.014500,2.014500,2.014500
1188930060,2.014400,2.014500,2.014400,2.014500
1188930120,2.014600,2.014900,2.014600,2.014900
1188930180,2.014800,2.014900,2.014600,2.014900
1188930240,2.015000,2.015000,2.015000,2.015000
1188930300,2.014900,2.014900,2.014700,2.014700
1188930360,2.014600,2.014600,2.014600,2.014600
1188930420,2.014500,2.014600,2.014300,2.014400
1188930480,2.014300,2.014300,2.014200,2.014200
1188930540,2.014100,2.014100,2.013900,2.013900
1188930600,2.013800,2.014100,2.013800,2.013900
1188930660,2.014000,2.014000,2.014000,2.014000
1188930720,2.013900,2.014200,2.013800,2.014000
1188930780,2.014100,2.014100,2.014000,2.014000
1188930840,2.014100,2.014300,2.014100,2.014300
1188930900,2.014200,2.014200,2.014200,2.014200
1188931020,2.014100,2.014200,2.014100,2.014200
1188931080,2.014100,2.014200,2.014100,2.014200
1188931140,2.014100,2.014200,2.014100,2.014200
1188931200,2.014100,2.014300,2.014100,2.014300
1188931260,2.014200,2.014800,2.014200,2.014500
1188931320,2.014600,2.014600,2.014400,2.014400
1188931380,2.014500,2.014500,2.014300,2.014300
1188931440,2.014100,2.014100,2.014100,2.014100
1188931500,2.014000,2.014100,2.014000,2.014000
1188931680,2.014100,2.014100,2.014000,2.014000
1188931740,2.014100,2.014100,2.014100,2.014100
1188931800,2.014200,2.014200,2.014200,2.014200
1188931860,2.014300,2.014300,2.014100,2.014200
1188931920,2.014300,2.014400,2.014300,2.014400
1188931980,2.014500,2.014500,2.014400,2.014400
1188932040,2.014500,2.014700,2.014500,2.014700
1188932100,2.014800,2.014800,2.014700,2.014700
1188932160,2.014600,2.014700,2.014600,2.014600
1188932220,2.014700,2.014800,2.014500,2.014700
1188932280,2.014600,2.014700,2.014600,2.014700
1188932340,2.014600,2.014700,2.014600,2.014700
1188932400,2.014800,2.014900,2.014700,2.014800
1188932520,2.014900,2.014900,2.014800,2.014800
1188932640,2.014700,2.014800,2.014700,2.014800
1188932700,2.014700,2.014800,2.014700,2.014700
1188932760,2.014800,2.014800,2.014700,2.014800
1188932820,2.014700,2.014700,2.014500,2.014500
1188932880,2.014600,2.014700,2.014600,2.014700
1188933000,2.014600,2.014700,2.014500,2.014500
1188933060,2.014600,2.014700,2.014600,2.014700
1188933120,2.014800,2.014800,2.014800,2.014800
1188933180,2.014700,2.014700,2.014600,2.014700
1188933360,2.014800,2.014800,2.014800,2.014800
1188933420,2.014700,2.014700,2.014600,2.014600
1188933480,2.014700,2.014700,2.014600,2.014600
1188933540,2.014500,2.014500,2.014400,2.014500
1188933720,2.014600,2.014700,2.014500,2.014600
1188933780,2.014500,2.014500,2.014500,2.014500
1188933840,2.014600,2.014600,2.014600,2.014600
1188933900,2.014500,2.014600,2.014500,2.014500
1188933960,2.014400,2.014400,2.014300,2.014300
1188934020,2.014400,2.014500,2.014400,2.014400
1188934140,2.014500,2.014600,2.014500,2.014500
1188934320,2.014600,2.014600,2.014600,2.014600
1188934380,2.014500,2.014600,2.014500,2.014500
1188934440,2.014400,2.014400,2.014400,2.014400
1188934680,2.014400,2.014500,2.014400,2.014500
1188934740,2.014400,2.014500,2.014400,2.014500
1188934800,2.014400,2.014500,2.014400,2.014500
1188934980,2.014400,2.014400,2.014400,2.014400
1188935040,2.014500,2.014500,2.014300,2.014400
1188935160,2.014300,2.014400,2.014300,2.014400
1188935340,2.014500,2.014500,2.014400,2.014500
1188935400,2.014400,2.014500,2.014400,2.014500
1188935460,2.014600,2.014600,2.014500,2.014600
1188935520,2.014500,2.014500,2.014500,2.014500
1188935580,2.014400,2.014500,2.014400,2.014500
1188935700,2.014400,2.014500,2.014400,2.014400
1188935760,2.014300,2.014500,2.014300,2.014500
1188935820,2.014400,2.014500,2.014300,2.014400
1188935940,2.014500,2.014500,2.014300,2.014300
1188936000,2.014400,2.014400,2.014000,2.014000
1188936060,2.013900,2.014200,2.013900,2.014000
1188936120,2.013900,2.014000,2.013800,2.013800
1188936240,2.013900,2.014000,2.013800,2.014000
1188936420,2.013900,2.013900,2.013900,2.013900
1188936480,2.014000,2.014000,2.014000,2.014000
1188936540,2.013900,2.014100,2.013900,2.014100
1188936600,2.014000,2.014000,2.013800,2.014000
1188936660,2.014100,2.014100,2.014000,2.014000
1188936780,2.014100,2.014100,2.014100,2.014100
1188936900,2.014000,2.014100,2.014000,2.014000
1188937080,2.013900,2.013900,2.013900,2.013900
1188937260,2.013800,2.013900,2.013800,2.013800
1188937320,2.013900,2.013900,2.013900,2.013900
1188937380,2.013800,2.013800,2.013800,2.013800
1188937440,2.013700,2.013700,2.013600,2.013700
1188937500,2.013600,2.013700,2.013600,2.013600
1188937560,2.013700,2.013700,2.013700,2.013700
1188937620,2.013600,2.013700,2.013600,2.013700
1188937680,2.013600,2.013700,2.013600,2.013600
1188937860,2.013700,2.013700,2.013700,2.013700
1188937980,2.013600,2.013600,2.013600,2.013600
1188938100,2.013700,2.013700,2.013600,2.013600
1188938160,2.013800,2.013800,2.013800,2.013800
1188938220,2.013900,2.013900,2.013900,2.013900
1188938280,2.013800,2.013900,2.013800,2.013900
1188938340,2.013800,2.013800,2.013500,2.013600
1188938400,2.013500,2.013500,2.013200,2.013200
1188938520,2.013300,2.013300,2.013200,2.013300
1188938580,2.013200,2.013400,2.013100,2.013300
1188938640,2.013400,2.013800,2.013300,2.013800
1188938700,2.013700,2.013800,2.013700,2.013700
1188938760,2.013800,2.013900,2.013700,2.013800
1188938820,2.013600,2.013800,2.013600,2.013600
1188938880,2.013700,2.013700,2.013600,2.013600
1188938940,2.013700,2.013700,2.013500,2.013700
1188939000,2.013800,2.013800,2.013700,2.013700
1188939180,2.013600,2.013800,2.013600,2.013700
1188939300,2.013600,2.013700,2.013600,2.013700
1188939360,2.013600,2.013600,2.013400,2.013400
1188939420,2.013500,2.013500,2.013500,2.013500
1188939540,2.013300,2.013300,2.013200,2.013300
1188939600,2.013200,2.013400,2.013000,2.013000
1188939660,2.012900,2.013200,2.012900,2.013200
1188939720,2.013100,2.013100,2.013000,2.013000
1188939780,2.013100,2.013100,2.013000,2.013000
1188939840,2.013100,2.013300,2.013000,2.013000
1188939900,2.012900,2.013100,2.012900,2.013000
1188939960,2.013100,2.013600,2.013100,2.013500
1188940020,2.013600,2.013600,2.013600,2.013600
1188940080,2.013500,2.013600,2.013500,2.013600
1188940140,2.013500,2.013500,2.013400,2.013500
1188940200,2.013300,2.013300,2.013300,2.013300
1188940260,2.013400,2.013500,2.013400,2.013400
1188940320,2.013300,2.013300,2.013300,2.013300
1188940380,2.013400,2.013400,2.013400,2.013400
1188940500,2.013300,2.013400,2.013300,2.013300
1188940560,2.013200,2.013300,2.013100,2.013300
1188940620,2.013200,2.013300,2.013200,2.013300
1188940800,2.013400,2.013400,2.013400,2.013400
1188940920,2.013300,2.013300,2.013300,2.013300
1188941040,2.013400,2.013400,2.013400,2.013400
1188941160,2.013300,2.013400,2.013300,2.013300
1188941220,2.013200,2.013200,2.013100,2.013200
1188941280,2.013400,2.013400,2.013400,2.013400
1188941400,2.013300,2.013300,2.013300,2.013300
1188941520,2.013200,2.013200,2.013200,2.013200
1188941580,2.013300,2.013500,2.013300,2.013500
1188941760,2.013400,2.013400,2.013300,2.013300
1188941880,2.013400,2.013400,2.013400,2.013400
1188942060,2.013500,2.013700,2.013500,2.013700
1188942120,2.013600,2.013700,2.013500,2.013500
1188942180,2.013400,2.013900,2.013400,2.013700
1188942240,2.013800,2.013900,2.013600,2.013900
1188942300,2.013800,2.014000,2.013700,2.013900
1188942360,2.014000,2.014000,2.013900,2.013900
1188942480,2.013500,2.014000,2.013500,2.014000
1188942540,2.013900,2.013900,2.013900,2.013900
1188942600,2.014000,2.014000,2.013900,2.013900
1188942660,2.014000,2.014000,2.013800,2.013900
1188942720,2.013800,2.013900,2.013700,2.013700
1188942780,2.013600,2.013700,2.013600,2.013700
1188942960,2.013600,2.013800,2.013600,2.013800
1188943020,2.013800,2.013800,2.013600,2.013700
1188943080,2.013600,2.014200,2.013600,2.013900
1188943140,2.013900,2.014200,2.013900,2.013900
1188943200,2.013900,2.013900,2.013800,2.013900
1188943260,2.014000,2.014200,2.014000,2.014200
1188943380,2.014000,2.014000,2.013600,2.013800
1188943440,2.013900,2.013900,2.013800,2.013800
1188943500,2.013900,2.014100,2.013800,2.014000
1188943560,2.013900,2.014000,2.013900,2.013900
1188943620,2.014100,2.014500,2.014000,2.014500
1188943680,2.014300,2.014300,2.014200,2.014300
1188943740,2.014200,2.014300,2.014200,2.014300
1188943860,2.014200,2.014300,2.014200,2.014300
1188943920,2.014200,2.014200,2.014100,2.014200
1188943980,2.014100,2.014100,2.014100,2.014100
1188944040,2.014000,2.014000,2.013700,2.013800
1188944100,2.013900,2.013900,2.013700,2.013700
1188944280,2.013800,2.014000,2.013700,2.014000
1188944340,2.014100,2.014100,2.013600,2.013700
1188944400,2.013800,2.014000,2.013700,2.013900
1188944700,2.014000,2.014200,2.014000,2.014100
1188944760,2.014000,2.014000,2.013900,2.014000
1188944880,2.014100,2.014400,2.014100,2.014200
1188944940,2.014100,2.014300,2.014100,2.014200
1188945000,2.014300,2.014300,2.014100,2.014200
1188945120,2.014300,2.014300,2.014200,2.014200
1188945180,2.014100,2.014100,2.014100,2.014100
1188945240,2.014200,2.014200,2.014200,2.014200
1188945480,2.014300,2.014300,2.014200,2.014200
1188945540,2.014300,2.014300,2.014200,2.014300
1188945600,2.014400,2.014600,2.014300,2.014500
1188945660,2.014600,2.014600,2.014200,2.014300
1188945840,2.014600,2.014600,2.014600,2.014600
1188946440,2.014500,2.014500,2.014100,2.014100
1188946500,2.014200,2.014200,2.014100,2.014100
1188946560,2.014200,2.014200,2.014200,2.014200
1188946620,2.014100,2.014200,2.014100,2.014200
1188946800,2.014100,2.014100,2.013900,2.013900
1188946860,2.014100,2.014100,2.013900,2.013900
1188946920,2.014000,2.014100,2.014000,2.014100
1188946980,2.014000,2.014000,2.013900,2.013900
1188947040,2.014100,2.014100,2.014100,2.014100
1188947400,2.014200,2.014200,2.014100,2.014100
1188947460,2.014200,2.014400,2.014200,2.014400
1188947520,2.014500,2.014500,2.014500,2.014500
1188947580,2.014600,2.014600,2.014600,2.014600
1188947880,2.014700,2.014700,2.014700,2.014700
1188948120,2.014500,2.014500,2.014500,2.014500
1188948180,2.014600,2.014600,2.014600,2.014600
1188948240,2.014700,2.014700,2.014700,2.014700
1188948480,2.014800,2.015000,2.014800,2.014800
1188948540,2.014700,2.014800,2.014500,2.014800
1188948600,2.014600,2.014800,2.014500,2.014800
1188948840,2.014700,2.014800,2.014700,2.014800
1188948960,2.014700,2.014700,2.014300,2.014300
1188949020,2.014200,2.014300,2.014200,2.014300
1188949080,2.014200,2.014400,2.014200,2.014300
1188949200,2.014400,2.014500,2.014200,2.014500
1188949260,2.014600,2.014700,2.014500,2.014700
1188949320,2.014800,2.015300,2.014800,2.015200
1188949380,2.015400,2.015800,2.015300,2.015500
1188949440,2.015600,2.016300,2.015600,2.015900
1188949500,2.016000,2.016000,2.015600,2.015600
1188949560,2.015700,2.015900,2.015400,2.015700
1188949620,2.015600,2.015900,2.015600,2.015900
1188949680,2.015800,2.015800,2.015700,2.015800
1188949740,2.015700,2.015800,2.015700,2.015800
1188949800,2.016000,2.016000,2.015500,2.015600
1188949920,2.015500,2.015600,2.015500,2.015500
1188949980,2.015400,2.015400,2.015400,2.015400
1188950100,2.015500,2.015600,2.015500,2.015500
1188950160,2.015400,2.015400,2.015400,2.015400
1188950220,2.015500,2.015500,2.015400,2.015500
1188950400,2.015400,2.015400,2.015300,2.015400
1188950520,2.015500,2.015500,2.015500,2.015500
1188950640,2.015600,2.015600,2.015600,2.015600
1188950700,2.015700,2.015700,2.015600,2.015600
1188950760,2.015500,2.015600,2.015500,2.015600
1188950820,2.015500,2.015700,2.015500,2.015600
1188950940,2.015500,2.015500,2.015500,2.015500
1188951120,2.015600,2.015600,2.015500,2.015500
1188951240,2.015600,2.015600,2.015500,2.015500
1188951360,2.015400,2.015500,2.015400,2.015500
1188951420,2.015400,2.015400,2.015300,2.015300
1188951480,2.015200,2.015400,2.015200,2.015400
1188951540,2.015500,2.015500,2.015500,2.015500
1188951600,2.015400,2.015400,2.015400,2.015400
1188951720,2.015500,2.015600,2.015400,2.015600
1188951780,2.015700,2.015700,2.015500,2.015500
1188951900,2.015400,2.015400,2.015400,2.015400
1188952020,2.015300,2.015300,2.015300,2.015300
1188952080,2.015200,2.015300,2.015100,2.015100
1188952200,2.015000,2.015100,2.014900,2.014900
1188952260,2.014800,2.014800,2.014500,2.014700
1188952320,2.014600,2.014900,2.014600,2.014900
1188952440,2.015000,2.015000,2.014900,2.014900
1188952500,2.015000,2.015200,2.015000,2.015100
1188952560,2.015200,2.015200,2.015000,2.015000
1188952620,2.014900,2.015000,2.014900,2.015000
1188952680,2.015100,2.015100,2.015100,2.015100
1188952740,2.015200,2.015200,2.015200,2.015200
1188952800,2.015100,2.015200,2.015000,2.015100
1188952860,2.015000,2.015000,2.015000,2.015000
1188953100,2.015100,2.015100,2.015100,2.015100
1188953160,2.015000,2.015000,2.015000,2.015000
1188953340,2.015100,2.015300,2.015100,2.015300
1188953400,2.015200,2.015200,2.015000,2.015000
1188953520,2.015100,2.015200,2.015100,2.015100
1188953580,2.015200,2.015300,2.015200,2.015200
1188953640,2.015300,2.015300,2.015100,2.015100
1188953700,2.015200,2.015300,2.015100,2.015200
1188953760,2.015300,2.015500,2.015200,2.015200
1188953820,2.015300,2.015400,2.015300,2.015300
1188953880,2.015400,2.015400,2.015300,2.015400
1188953940,2.015300,2.015300,2.015200,2.015300
1188954000,2.015400,2.015400,2.015300,2.015300
1188954120,2.015400,2.015400,2.015300,2.015300
1188954300,2.015400,2.015400,2.015400,2.015400
1188954360,2.015300,2.015400,2.015300,2.015400
1188954540,2.015300,2.015400,2.015300,2.015400
1188954600,2.015300,2.015400,2.015300,2.015300
1188954660,2.015400,2.015400,2.015300,2.015400
1188954720,2.015300,2.015300,2.015300,2.015300
1188954780,2.015400,2.015500,2.015400,2.015500
1188954840,2.015700,2.015800,2.015700,2.015800
1188954900,2.015700,2.015700,2.015700,2.015700
1188954960,2.015800,2.015800,2.015700,2.015700
1188955020,2.015800,2.015900,2.015800,2.015900
1188955080,2.015800,2.015900,2.015700,2.015700
1188955140,2.015800,2.015800,2.015700,2.015800
1188955200,2.015900,2.016000,2.015900,2.016000
1188955440,2.015900,2.016000,2.015900,2.015900
1188955500,2.015800,2.015900,2.015800,2.015900
1188955620,2.016000,2.016200,2.016000,2.016200
1188955680,2.016300,2.016400,2.016300,2.016300
1188955740,2.016200,2.016200,2.016000,2.016000
1188955860,2.015900,2.015900,2.015800,2.015800
1188955920,2.015700,2.015800,2.015700,2.015700
1188955980,2.015600,2.015900,2.015600,2.015800
1188956040,2.015900,2.015900,2.015800,2.015900
1188956160,2.015800,2.016100,2.015800,2.016000
1188956220,2.016100,2.016100,2.016100,2.016100
1188956400,2.016000,2.016100,2.015900,2.016100
1188956460,2.016000,2.016000,2.016000,2.016000
1188956580,2.015900,2.016000,2.015900,2.016000
1188956640,2.016100,2.016100,2.016100,2.016100
1188956700,2.016000,2.016000,2.016000,2.016000
1188956940,2.016100,2.016200,2.016100,2.016200
1188957000,2.016100,2.016200,2.016100,2.016200
1188957060,2.016100,2.016200,2.016100,2.016100
1188957180,2.016200,2.016200,2.016200,2.016200
1188957300,2.016300,2.016300,2.016100,2.016100
1188957360,2.016200,2.016200,2.016100,2.016100
1188957420,2.016000,2.016000,2.016000,2.016000
1188957600,2.015900,2.016000,2.015900,2.016000
1188957660,2.015800,2.015800,2.015800,2.015800
1188957720,2.015900,2.016100,2.015800,2.015900
1188957780,2.016000,2.016000,2.015800,2.015800
1188957840,2.015900,2.015900,2.015400,2.015500
1188957900,2.015300,2.015400,2.015000,2.015000
1188957960,2.015100,2.015400,2.015000,2.015300
1188958080,2.015400,2.015500,2.015400,2.015500
1188958140,2.015600,2.015700,2.015600,2.015600
1188958200,2.015500,2.015500,2.015500,2.015500
1188958260,2.015600,2.015600,2.015500,2.015600
1188958320,2.015700,2.015700,2.015600,2.015700
1188958380,2.015800,2.015800,2.015700,2.015700
1188958440,2.015800,2.015800,2.015600,2.015600
1188958500,2.015700,2.015800,2.015500,2.015700
1188958560,2.015800,2.016000,2.015700,2.015800
1188958620,2.015900,2.015900,2.015800,2.015800
1188958680,2.015900,2.015900,2.015800,2.015900
1188958740,2.015800,2.015800,2.015700,2.015800
1188958860,2.015700,2.015700,2.015700,2.015700
1188958920,2.015800,2.015900,2.015800,2.015900
1188958980,2.016000,2.016000,2.015800,2.015900
1188959160,2.015800,2.015800,2.015800,2.015800
1188959220,2.015900,2.015900,2.015800,2.015800
1188959280,2.015700,2.015800,2.015700,2.015700
1188959580,2.015600,2.015600,2.015400,2.015400
1188959640,2.015300,2.015400,2.015200,2.015300
1188959700,2.015200,2.015300,2.015200,2.015200
1188959760,2.015300,2.015300,2.015100,2.015100
1188959820,2.015200,2.015200,2.015200,2.015200
1188959880,2.015100,2.015800,2.015100,2.015700
1188960000,2.015800,2.015800,2.015600,2.015700
1188960240,2.015800,2.016200,2.015800,2.016100
1188960300,2.016000,2.016000,2.015800,2.015800
1188960840,2.015700,2.015700,2.015100,2.015100
1188960900,2.015000,2.015000,2.015000,2.015000
1188961080,2.014900,2.014900,2.014100,2.014100
1188961260,2.013600,2.013600,2.013600,2.013600
1188961380,2.013600,2.014000,2.013600,2.013900
1188961440,2.014000,2.014100,2.014000,2.014000
1188961500,2.014100,2.014200,2.014100,2.014200
1188961560,2.014400,2.015000,2.014400,2.014900
1188961620,2.014800,2.014800,2.014700,2.014700
1188961680,2.014800,2.014900,2.014800,2.014800
1188961740,2.014900,2.015000,2.014600,2.014700
1188961800,2.014800,2.014900,2.014500,2.014600
1188961860,2.014500,2.014500,2.014500,2.014500
1188961920,2.014600,2.014800,2.014600,2.014700
1188962040,2.014600,2.014700,2.014600,2.014600
1188962100,2.014700,2.014700,2.014700,2.014700
1188962160,2.014600,2.014600,2.014500,2.014500
1188962280,2.014400,2.014400,2.014300,2.014300
1188962340,2.014400,2.014500,2.014300,2.014300
1188962520,2.014400,2.014400,2.013900,2.014100
1188962580,2.014200,2.014200,2.014200,2.014200
1188962640,2.014100,2.014100,2.014100,2.014100
1188963300,2.014200,2.014200,2.014100,2.014100
1188963360,2.014200,2.014200,2.014100,2.014100
1188963420,2.014000,2.014000,2.014000,2.014000
1188963480,2.014100,2.014100,2.014100,2.014100
1188963600,2.014000,2.014100,2.014000,2.014100
1188963720,2.014200,2.014200,2.014200,2.014200
1188963840,2.014300,2.014300,2.014200,2.014200
1188963900,2.014100,2.014200,2.014100,2.014200
1188963960,2.014000,2.014200,2.014000,2.014200
1188964080,2.014300,2.014300,2.014300,2.014300
1188964140,2.014400,2.014400,2.014400,2.014400
1188964200,2.014300,2.014700,2.014300,2.014600
1188964260,2.014700,2.014700,2.014600,2.014600
1188964320,2.014700,2.015000,2.014700,2.014800
1188964380,2.014700,2.014800,2.014700,2.014800
1188964440,2.014700,2.014700,2.014600,2.014700
1188964500,2.014800,2.014800,2.014600,2.014600
1188964560,2.014500,2.014500,2.014500,2.014500
1188964620,2.014400,2.014400,2.014400,2.014400
1188964680,2.014500,2.014700,2.014500,2.014600
1188964740,2.014500,2.014600,2.014400,2.014600
