time,open,high,low,close
1190581200,1.172200,1.172200,1.172200,1.172200
1190581260,1.172300,1.172300,1.172300,1.172300
1190581320,1.172100,1.172200,1.172100,1.172200
1190581500,1.172300,1.172300,1.172300,1.172300
1190581740,1.172400,1.172400,1.172400,1.172400
1190581800,1.172300,1.172300,1.172300,1.172300
1190581980,1.172400,1.172400,1.172300,1.172300
1190582100,1.172400,1.172500,1.172400,1.172500
1190582160,1.172400,1.172400,1.172300,1.172400
1190582220,1.172300,1.172300,1.172300,1.172300
1190582580,1.172400,1.172400,1.172300,1.172300
1190583600,1.172400,1.172400,1.172300,1.172300
1190583660,1.172400,1.172400,1.172400,1.172400
1190583840,1.172300,1.172300,1.172200,1.172300
1190584680,1.172400,1.172400,1.172300,1.172300
1190584740,1.172400,1.172400,1.172100,1.172300
1190584800,1.172400,1.172400,1.172400,1.172400
1190584860,1.172300,1.172300,1.172300,1.172300
1190584920,1.172400,1.172400,1.172200,1.172300
1190584980,1.172100,1.172100,1.172100,1.172100
1190585040,1.172100,1.172400,1.172100,1.172400
1190585100,1.172300,1.172400,1.172300,1.172300
1190585220,1.172200,1.172200,1.172200,1.172200
1190585280,1.172300,1.172400,1.172200,1.172300
1190585460,1.172200,1.172200,1.172200,1.172200
1190585700,1.172300,1.172300,1.172300,1.172300
1190585880,1.172400,1.172400,1.172300,1.172300
1190586000,1.172200,1.172300,1.172200,1.172200
1190586120,1.172100,1.172100,1.172100,1.172100
1190586240,1.172000,1.172100,1.172000,1.172100
1190586420,1.172200,1.172300,1.172200,1.172300
1190586480,1.172200,1.172200,1.172100,1.172200
1190586540,1.172100,1.172100,1.172100,1.172100
1190587680,1.172200,1.172200,1.172100,1.172200
1190588280,1.172300,1.172400,1.172300,1.172400
1190588340,1.172300,1.172300,1.172300,1.172300
1190588400,1.172400,1.172400,1.172300,1.172400
1190588520,1.172200,1.172200,1.172200,1.172200
1190588580,1.172200,1.172300,1.172200,1.172300
1190588640,1.172400,1.172400,1.172400,1.172400
1190588700,1.172500,1.172500,1.172400,1.172400
1190588760,1.172400,1.172400,1.172400,1.172400
1190588820,1.172500,1.172500,1.172500,1.172500
1190588940,1.172400,1.172400,1.172400,1.172400
1190589060,1.172300,1.172300,1.172300,1.172300
1190589120,1.172400,1.172400,1.172400,1.172400
1190589180,1.172300,1.172300,1.172300,1.172300
1190589240,1.172100,1.172300,1.172000,1.172000
1190589300,1.172100,1.172300,1.172100,1.172200
1190589360,1.172100,1.172100,1.172100,1.172100
1190589420,1.172200,1.172200,1.172200,1.172200
1190589660,1.172100,1.172100,1.172100,1.172100
1190589780,1.172200,1.172300,1.172100,1.172200
1190589960,1.172300,1.172400,1.172200,1.172300
1190590260,1.172200,1.172200,1.172200,1.172200
1190590320,1.172300,1.172300,1.172300,1.172300
1190590380,1.172200,1.172300,1.172200,1.172200
1190590440,1.172300,1.172300,1.172300,1.172300
1190590500,1.172400,1.172400,1.172400,1.172400
1190590620,1.172500,1.172500,1.172500,1.172500
1190590680,1.172400,1.172400,1.172400,1.172400
1190591340,1.172300,1.172300,1.172300,1.172300
1190591460,1.172200,1.172200,1.172200,1.172200
1190591700,1.172100,1.172100,1.172100,1.172100
1190591880,1.172000,1.172000,1.172000,1.172000
1190592180,1.172200,1.172200,1.172000,1.172100
1190593260,1.172100,1.172200,1.172100,1.172200
1190593560,1.172100,1.172100,1.172100,1.172100
1190593740,1.172000,1.172100,1.172000,1.172000
1190593800,1.172100,1.172100,1.172000,1.172000
1190593860,1.172100,1.172100,1.172000,1.172000
1190593980,1.171900,1.171900,1.171900,1.171900
1190594040,1.172000,1.172000,1.171700,1.171800
1190594160,1.171700,1.171700,1.171700,1.171700
1190594220,1.171600,1.171700,1.171600,1.171700
1190594280,1.171600,1.171600,1.171500,1.171600
1190594460,1.171500,1.171700,1.171500,1.171600
1190594520,1.171700,1.171700,1.171700,1.171700
1190594700,1.171600,1.171700,1.171600,1.171700
1190595060,1.171700,1.171800,1.171700,1.171800
1190595180,1.171700,1.171800,1.171700,1.171800
1190595360,1.171700,1.171700,1.171700,1.171700
1190595600,1.171600,1.171700,1.171600,1.171600
1190595720,1.171500,1.171600,1.171500,1.171600
1190595780,1.171500,1.171500,1.171500,1.171500
1190595840,1.171600,1.171600,1.171500,1.171600
1190595900,1.171500,1.171600,1.171500,1.171600
1190595960,1.171500,1.171500,1.171500,1.171500
1190596140,1.171400,1.171400,1.171300,1.171300
1190596200,1.171200,1.171200,1.171100,1.171100
1190596260,1.171000,1.171100,1.170700,1.170700
1190596320,1.170600,1.170700,1.170300,1.170400
1190596380,1.170300,1.170600,1.170300,1.170600
1190596500,1.170500,1.170600,1.170400,1.170400
1190596560,1.170300,1.170400,1.170100,1.170300
1190596620,1.170400,1.170400,1.170000,1.170100
1190596680,1.170200,1.170400,1.170100,1.170100
1190596740,1.170200,1.170200,1.170100,1.170200
1190596800,1.170300,1.170300,1.170100,1.170200
1190596860,1.170100,1.170100,1.170100,1.170100
1190596920,1.170000,1.170100,1.170000,1.170000
1190596980,1.169900,1.170000,1.169900,1.170000
1190597040,1.170100,1.170200,1.169800,1.170000
1190597220,1.170100,1.170200,1.170100,1.170100
1190597280,1.170200,1.170200,1.170100,1.170100
1190597340,1.170200,1.170200,1.170000,1.170000
1190597400,1.170100,1.170100,1.170100,1.170100
1190597460,1.170200,1.170200,1.170200,1.170200
1190597520,1.170300,1.170300,1.170300,1.170300
1190597580,1.170200,1.170400,1.170200,1.170400
1190597640,1.170400,1.170600,1.170400,1.170500
1190597700,1.170600,1.170600,1.170400,1.170600
1190597760,1.170500,1.170500,1.170400,1.170400
1190597820,1.170500,1.170500,1.170400,1.170500
1190597940,1.170600,1.170600,1.170600,1.170600
1190598000,1.170500,1.170600,1.170400,1.170600
1190598060,1.170500,1.170500,1.170400,1.170500
1190598120,1.170600,1.170600,1.170600,1.170600
1190598180,1.170500,1.170500,1.170200,1.170200
1190598300,1.170300,1.170400,1.170200,1.170400
1190598420,1.170200,1.170400,1.170200,1.170400
1190598480,1.170300,1.170400,1.170300,1.170400
1190598600,1.170300,1.170300,1.170200,1.170300
1190598660,1.170100,1.170100,1.170100,1.170100
1190598780,1.170000,1.170100,1.170000,1.170100
1190599080,1.170000,1.170000,1.170000,1.170000
1190599260,1.170000,1.170200,1.170000,1.170200
1190599320,1.170300,1.170300,1.170200,1.170300
1190599380,1.170200,1.170300,1.170200,1.170300
1190599680,1.170400,1.170400,1.170400,1.170400
1190599920,1.170300,1.170400,1.170300,1.170300
1190600040,1.170400,1.170400,1.170300,1.170300
1190600100,1.170400,1.170400,1.170300,1.170400
1190600220,1.170300,1.170400,1.170200,1.170400
1190600280,1.170300,1.170300,1.170200,1.170300
1190600340,1.170400,1.170400,1.170400,1.170400
1190601240,1.170500,1.170500,1.170400,1.170500
1190601300,1.170400,1.170500,1.170400,1.170400
1190601660,1.170300,1.170300,1.170300,1.170300
1190601720,1.170400,1.170400,1.170400,1.170400
1190602140,1.170500,1.170500,1.170500,1.170500
1190602200,1.170600,1.170600,1.170500,1.170600
1190602260,1.170600,1.171000,1.170600,1.170800
1190602320,1.170800,1.171000,1.170800,1.170900
1190602380,1.170800,1.171000,1.170800,1.171000
1190602440,1.171100,1.171100,1.171000,1.171000
1190602500,1.171100,1.171100,1.171000,1.171000
1190602560,1.171100,1.171100,1.171000,1.171100
1190602860,1.171200,1.171300,1.171200,1.171300
1190602920,1.171400,1.171500,1.171400,1.171500
1190602980,1.171600,1.171600,1.171600,1.171600
1190603040,1.171500,1.171500,1.171400,1.171500
1190603100,1.171600,1.171600,1.171300,1.171400
1190603160,1.171300,1.171400,1.171200,1.171400
1190603520,1.171500,1.171500,1.171400,1.171400
1190603640,1.171500,1.171500,1.171500,1.171500
1190603700,1.171400,1.171400,1.171400,1.171400
1190603760,1.171500,1.171500,1.171400,1.171400
1190603820,1.171500,1.171500,1.171200,1.171400
1190603940,1.171500,1.171500,1.171500,1.171500
1190604240,1.171400,1.171400,1.171400,1.171400
1190604300,1.171500,1.171500,1.171400,1.171500
1190604420,1.171500,1.171700,1.171500,1.171700
1190604480,1.171600,1.171700,1.171500,1.171700
1190604660,1.171600,1.171700,1.171600,1.171700
1190604720,1.171600,1.171600,1.171500,1.171600
1190604840,1.171500,1.171500,1.171400,1.171400
1190604900,1.171200,1.171400,1.171200,1.171300
1190604960,1.171200,1.171200,1.170900,1.170900
1190605200,1.170800,1.170800,1.170700,1.170700
1190605260,1.170600,1.170600,1.170500,1.170500
1190605440,1.170600,1.170700,1.170600,1.170700
1190605500,1.170800,1.170800,1.170700,1.170800
1190605680,1.170800,1.170900,1.170800,1.170900
1190605860,1.170800,1.170800,1.170800,1.170800
1190605980,1.170900,1.170900,1.170900,1.170900
1190606040,1.170800,1.170800,1.170700,1.170700
1190606160,1.170700,1.170900,1.170700,1.170900
1190606220,1.171000,1.171000,1.170900,1.170900
1190606280,1.171000,1.171100,1.171000,1.171000
1190606340,1.171000,1.171400,1.171000,1.171400
