time,open,high,low,close
1202076000,0.753600,0.753600,0.753500,0.753500
1202076060,0.753600,0.753600,0.753500,0.753500
1202076240,0.753700,0.753700,0.753600,0.753700
1202076360,0.753800,0.753800,0.753700,0.753800
1202076480,0.753700,0.753800,0.753700,0.753700
1202076720,0.753800,0.753800,0.753700,0.753700
1202076780,0.753600,0.753600,0.753600,0.753600
1202076900,0.753500,0.753600,0.753500,0.753500
1202076960,0.753600,0.753600,0.753500,0.753500
1202077020,0.753400,0.753500,0.753400,0.753500
1202077260,0.753400,0.753500,0.753400,0.753400
1202077380,0.753500,0.753500,0.753500,0.753500
1202077500,0.753400,0.753400,0.753300,0.753300
1202077560,0.753400,0.753400,0.753400,0.753400
1202077620,0.753300,0.753300,0.753200,0.753300
1202077680,0.753200,0.753300,0.753200,0.753300
1202077860,0.753200,0.753300,0.753200,0.753200
1202077920,0.753300,0.753300,0.753200,0.753300
1202077980,0.753200,0.753300,0.753200,0.753200
1202078040,0.753300,0.753300,0.753200,0.753200
1202078100,0.753300,0.753300,0.753200,0.753300
1202078160,0.753200,0.753300,0.753200,0.753300
1202078220,0.753200,0.753300,0.753200,0.753300
1202078280,0.753200,0.753300,0.753200,0.753300
1202078400,0.753200,0.753300,0.753200,0.753300
1202078460,0.753400,0.753400,0.753300,0.753400
1202078580,0.753500,0.753600,0.753400,0.753500
1202078640,0.753600,0.753600,0.753500,0.753500
1202078700,0.753600,0.753600,0.753500,0.753500
1202078760,0.753400,0.753500,0.753400,0.753500
1202078820,0.753400,0.753400,0.753400,0.753400
1202078880,0.753300,0.753400,0.753300,0.753300
1202078940,0.753100,0.753300,0.753100,0.753200
1202079000,0.753300,0.753300,0.753300,0.753300
1202079120,0.753400,0.753400,0.753300,0.753300
1202079180,0.753400,0.753400,0.753300,0.753400
1202079240,0.753300,0.753400,0.753300,0.753400
1202079300,0.753500,0.753500,0.753500,0.753500
1202079360,0.753400,0.753500,0.753400,0.753500
1202079420,0.753400,0.753500,0.753200,0.753500
1202079480,0.753600,0.753600,0.753600,0.753600
1202079540,0.753700,0.753800,0.753700,0.753700
1202079600,0.753600,0.753700,0.753500,0.753700
1202079660,0.753600,0.753600,0.753600,0.753600
1202079720,0.753700,0.753700,0.753600,0.753600
1202079780,0.753700,0.753900,0.753700,0.753700
1202079840,0.753800,0.753800,0.753700,0.753800
1202079900,0.753900,0.753900,0.753800,0.753800
1202079960,0.753900,0.754100,0.753900,0.754100
1202080020,0.754000,0.754000,0.753900,0.754000
1202080080,0.754100,0.754100,0.754100,0.754100
1202080140,0.754000,0.754100,0.754000,0.754000
1202080260,0.754100,0.754100,0.754000,0.754000
1202080380,0.753900,0.753900,0.753900,0.753900
1202080440,0.753800,0.753900,0.753700,0.753700
1202080500,0.753800,0.753900,0.753800,0.753900
1202080680,0.753800,0.753900,0.753800,0.753800
1202080740,0.753700,0.753800,0.753600,0.753600
1202080800,0.753700,0.753700,0.753700,0.753700
1202080860,0.753600,0.753700,0.753600,0.753700
1202080920,0.753600,0.753700,0.753500,0.753600
1202080980,0.753500,0.753500,0.753400,0.753400
1202081100,0.753500,0.753500,0.753400,0.753500
1202081160,0.753200,0.753300,0.753100,0.753200
1202081220,0.753300,0.753500,0.753300,0.753400
1202081280,0.753300,0.753600,0.753300,0.753600
1202081340,0.753500,0.753600,0.753500,0.753600
1202081400,0.753500,0.753500,0.753400,0.753500
1202081460,0.753400,0.753500,0.753400,0.753500
1202081520,0.753400,0.753600,0.753400,0.753400
1202081580,0.753500,0.753500,0.753400,0.753400
1202081640,0.753500,0.753600,0.753400,0.753600
1202081700,0.753700,0.753700,0.753600,0.753600
1202081760,0.753700,0.753700,0.753500,0.753600
1202081820,0.753500,0.753600,0.753500,0.753500
1202081880,0.753600,0.753600,0.753500,0.753500
1202082060,0.753400,0.753500,0.753400,0.753400
1202082120,0.753500,0.753500,0.753500,0.753500
1202082480,0.753400,0.753500,0.753400,0.753500
1202082540,0.753600,0.753600,0.753500,0.753500
1202082600,0.753600,0.753600,0.753500,0.753500
1202082660,0.753600,0.753600,0.753500,0.753500
1202082720,0.753600,0.753800,0.753500,0.753700
1202082780,0.753600,0.753600,0.753500,0.753500
1202082840,0.753600,0.753600,0.753500,0.753500
1202082900,0.753600,0.753600,0.753500,0.753500
1202082960,0.753600,0.753600,0.753500,0.753600
1202083020,0.753500,0.753500,0.753500,0.753500
1202083080,0.753600,0.753600,0.753500,0.753500
1202083200,0.753400,0.753500,0.753400,0.753400
1202083260,0.753500,0.753500,0.753400,0.753500
1202083380,0.753400,0.753500,0.753400,0.753400
1202083440,0.753500,0.753500,0.753500,0.753500
1202083560,0.753400,0.753500,0.753300,0.753300
1202083680,0.753200,0.753200,0.753200,0.753200
1202083740,0.753300,0.753300,0.753200,0.753300
1202083800,0.753200,0.753300,0.753200,0.753200
1202083860,0.753100,0.753200,0.753100,0.753200
1202083980,0.753300,0.753300,0.753300,0.753300
1202084040,0.753400,0.753400,0.753200,0.753300
1202084100,0.753200,0.753400,0.753200,0.753300
1202084160,0.753400,0.753400,0.753300,0.753400
1202084220,0.753300,0.753400,0.753300,0.753300
1202084280,0.753200,0.753200,0.753200,0.753200
1202084340,0.753300,0.753300,0.753200,0.753200
1202084460,0.753100,0.753200,0.753100,0.753100
1202084520,0.753000,0.753200,0.753000,0.753100
1202084580,0.753200,0.753200,0.753100,0.753100
1202084640,0.753200,0.753200,0.753100,0.753200
1202084700,0.753100,0.753100,0.753100,0.753100
1202084760,0.753200,0.753200,0.753200,0.753200
1202084820,0.753100,0.753100,0.753000,0.753000
1202084880,0.753100,0.753400,0.753100,0.753300
1202084940,0.753400,0.753500,0.753300,0.753400
1202085000,0.753300,0.753400,0.753300,0.753400
1202085060,0.753300,0.753300,0.753200,0.753300
1202085120,0.753400,0.753500,0.753400,0.753500
1202085180,0.753600,0.753600,0.753300,0.753300
1202085360,0.753200,0.753300,0.753200,0.753200
1202085480,0.753300,0.753300,0.753200,0.753300
1202085540,0.753400,0.753400,0.753300,0.753300
1202085720,0.753200,0.753200,0.753100,0.753100
1202085780,0.753000,0.753200,0.753000,0.753100
1202085840,0.753200,0.753200,0.753200,0.753200
1202086080,0.753100,0.753100,0.753100,0.753100
1202086140,0.753000,0.753300,0.753000,0.753300
1202086200,0.753200,0.753300,0.753100,0.753100
1202086260,0.753200,0.753300,0.753100,0.753300
1202086320,0.753200,0.753300,0.753200,0.753200
1202086380,0.753100,0.753200,0.753000,0.753100
1202086440,0.753200,0.753200,0.753000,0.753100
1202086500,0.753000,0.753200,0.753000,0.753100
1202086560,0.753200,0.753200,0.753200,0.753200
1202086620,0.753100,0.753200,0.753100,0.753100
1202086680,0.753200,0.753300,0.753200,0.753300
1202086740,0.753200,0.753200,0.753200,0.753200
1202086800,0.753300,0.753300,0.753300,0.753300
1202086860,0.753200,0.753400,0.753200,0.753300
1202087040,0.753200,0.753300,0.753200,0.753300
1202087100,0.753200,0.753200,0.753200,0.753200
1202087160,0.753300,0.753300,0.753200,0.753300
1202087280,0.753400,0.753400,0.753300,0.753300
1202087460,0.753200,0.753300,0.753200,0.753300
1202087520,0.753200,0.753300,0.753200,0.753300
1202087640,0.753200,0.753300,0.753200,0.753300
1202087700,0.753200,0.753300,0.753200,0.753300
1202087760,0.753200,0.753300,0.753200,0.753300
1202087820,0.753200,0.753300,0.753200,0.753200
1202087880,0.753300,0.753300,0.753200,0.753200
1202088000,0.753300,0.753300,0.753200,0.753200
1202088060,0.753100,0.753200,0.753100,0.753200
1202088120,0.753100,0.753100,0.753100,0.753100
1202088180,0.753000,0.753200,0.753000,0.753200
1202088240,0.753100,0.753200,0.753100,0.753200
1202088300,0.753100,0.753200,0.753100,0.753200
1202088360,0.753100,0.753100,0.753100,0.753100
1202088420,0.753200,0.753200,0.753100,0.753100
1202088480,0.753200,0.753200,0.753100,0.753100
1202088540,0.753200,0.753200,0.753100,0.753100
1202088600,0.753200,0.753200,0.753100,0.753100
1202088720,0.753200,0.753200,0.753100,0.753100
1202088780,0.753200,0.753200,0.753100,0.753200
1202088840,0.753100,0.753100,0.753100,0.753100
1202088900,0.753200,0.753200,0.753200,0.753200
1202088960,0.753300,0.753300,0.753200,0.753200
1202089140,0.753100,0.753200,0.753100,0.753200
1202089200,0.753100,0.753200,0.753100,0.753200
1202089260,0.753300,0.753300,0.753200,0.753200
1202089320,0.753300,0.753300,0.753200,0.753200
1202089380,0.753300,0.753300,0.753200,0.753200
1202089440,0.753300,0.753300,0.753200,0.753200
1202089500,0.753300,0.753300,0.753300,0.753300
1202089560,0.753200,0.753300,0.753200,0.753200
1202089620,0.753300,0.753300,0.753200,0.753200
1202089680,0.753300,0.753300,0.753200,0.753300
1202089740,0.753400,0.753400,0.753300,0.753300
1202089800,0.753400,0.753400,0.753300,0.753300
1202089920,0.753400,0.753400,0.753300,0.753300
1202090040,0.753200,0.753300,0.753200,0.753200
1202090100,0.753100,0.753100,0.753100,0.753100
1202090160,0.753200,0.753200,0.753100,0.753100
1202090340,0.753000,0.753100,0.753000,0.753100
1202090400,0.753000,0.753100,0.753000,0.753100
1202090520,0.753000,0.753000,0.753000,0.753000
1202090820,0.752900,0.753000,0.752900,0.752900
1202090880,0.753000,0.753000,0.753000,0.753000
1202090940,0.752900,0.753100,0.752900,0.753000
1202091000,0.753100,0.753100,0.752900,0.752900
1202091060,0.752700,0.752800,0.752700,0.752800
1202091120,0.752700,0.752800,0.752600,0.752600
1202091180,0.752700,0.752700,0.752600,0.752700
1202091240,0.752600,0.752700,0.752500,0.752500
1202091300,0.752600,0.752600,0.752500,0.752500
1202091360,0.752600,0.752700,0.752500,0.752600
1202091720,0.752700,0.752700,0.752600,0.752600
1202092020,0.752700,0.752800,0.752600,0.752800
1202092080,0.752700,0.752700,0.752600,0.752600
1202092140,0.752700,0.752700,0.752600,0.752700
1202092200,0.752600,0.752600,0.752500,0.752500
1202092260,0.752400,0.752500,0.752300,0.752400
1202092320,0.752300,0.752400,0.752300,0.752400
1202092380,0.752300,0.752400,0.752300,0.752400
1202092440,0.752500,0.752700,0.752500,0.752600
1202092500,0.752700,0.752700,0.752700,0.752700
1202092560,0.752800,0.752800,0.752800,0.752800
1202092620,0.752700,0.752700,0.752500,0.752500
1202092680,0.752400,0.752500,0.752400,0.752500
1202092740,0.752400,0.752400,0.752300,0.752400
1202092800,0.752500,0.752600,0.752400,0.752500
1202092860,0.752400,0.752500,0.752400,0.752400
1202092980,0.752500,0.752500,0.752500,0.752500
1202093040,0.752400,0.752500,0.752400,0.752500
1202093160,0.752400,0.752500,0.752400,0.752400
1202093220,0.752300,0.752400,0.752300,0.752400
1202093280,0.752500,0.752500,0.752400,0.752500
1202093340,0.752400,0.752500,0.752400,0.752400
1202093400,0.752500,0.752600,0.752400,0.752500
1202093460,0.752400,0.752500,0.752300,0.752400
1202093520,0.752500,0.752500,0.752400,0.752400
1202093580,0.752500,0.752500,0.752500,0.752500
1202093640,0.752300,0.752400,0.752300,0.752400
1202093700,0.752500,0.752500,0.752500,0.752500
1202093760,0.752600,0.752600,0.752500,0.752500
1202093820,0.752600,0.752600,0.752600,0.752600
1202093880,0.752500,0.752600,0.752500,0.752600
1202093940,0.752700,0.752700,0.752500,0.752600
1202094000,0.752500,0.752500,0.752500,0.752500
1202094060,0.752600,0.752700,0.752500,0.752500
1202094120,0.752600,0.752700,0.752600,0.752700
1202094420,0.752600,0.752800,0.752600,0.752800
1202094480,0.752700,0.752800,0.752700,0.752800
1202094720,0.752900,0.752900,0.752800,0.752900
1202094840,0.753000,0.753000,0.753000,0.753000
1202094900,0.752900,0.753000,0.752900,0.752900
1202094960,0.753000,0.753000,0.752900,0.753000
1202095020,0.752900,0.753000,0.752900,0.753000
1202095080,0.752900,0.753000,0.752900,0.753000
1202095140,0.752900,0.753000,0.752900,0.753000
1202095260,0.752900,0.752900,0.752900,0.752900
1202095320,0.753000,0.753000,0.752900,0.752900
1202095380,0.753000,0.753000,0.753000,0.753000
1202095440,0.752900,0.752900,0.752800,0.752800
1202095500,0.752900,0.752900,0.752700,0.752800
1202095560,0.752900,0.752900,0.752800,0.752800
1202095620,0.752900,0.753000,0.752900,0.753000
1202095680,0.752900,0.753000,0.752900,0.752900
1202095740,0.753000,0.753000,0.752800,0.752800
1202095800,0.752900,0.752900,0.752800,0.752800
1202095980,0.752900,0.752900,0.752800,0.752800
1202096040,0.752900,0.752900,0.752900,0.752900
1202096100,0.753000,0.753000,0.752900,0.753000
1202096160,0.752900,0.752900,0.752800,0.752800
1202096220,0.752900,0.752900,0.752800,0.752900
1202096280,0.753000,0.753000,0.752900,0.752900
1202096340,0.753000,0.753000,0.752800,0.752900
1202096580,0.753000,0.753100,0.753000,0.753000
1202096640,0.752900,0.753000,0.752900,0.753000
1202096700,0.752900,0.752900,0.752900,0.752900
1202096820,0.753000,0.753000,0.752900,0.752900
1202096880,0.753000,0.753000,0.753000,0.753000
1202097180,0.752900,0.752900,0.752900,0.752900
1202097240,0.752800,0.752900,0.752800,0.752900
1202097300,0.753000,0.753000,0.752900,0.752900
1202097360,0.753000,0.753000,0.752900,0.752900
1202097420,0.753000,0.753000,0.752900,0.752900
1202097480,0.753000,0.753000,0.752900,0.753000
1202097540,0.752800,0.752900,0.752700,0.752800
1202097600,0.752900,0.753000,0.752800,0.752900
1202097660,0.753000,0.753000,0.752900,0.752900
1202097780,0.753000,0.753000,0.752900,0.753000
1202097840,0.752900,0.753000,0.752900,0.753000
1202097960,0.753100,0.753100,0.753100,0.753100
1202098020,0.753200,0.753700,0.753200,0.753500
1202098080,0.753400,0.753600,0.753400,0.753600
1202098140,0.753500,0.753600,0.753500,0.753500
1202098200,0.753600,0.753600,0.753500,0.753500
1202098260,0.753600,0.753600,0.753500,0.753500
1202098380,0.753400,0.753500,0.753300,0.753400
1202098440,0.753300,0.753400,0.753300,0.753400
1202098500,0.753500,0.753500,0.753400,0.753400
1202098560,0.753500,0.753500,0.753400,0.753400
1202098620,0.753500,0.753500,0.753400,0.753500
1202098680,0.753400,0.753500,0.753400,0.753500
1202098740,0.753400,0.753500,0.753400,0.753400
1202098800,0.753500,0.753500,0.753500,0.753500
1202098860,0.753400,0.753600,0.753400,0.753600
1202099100,0.753500,0.753600,0.753500,0.753600
1202099280,0.753500,0.753600,0.753400,0.753500
1202099340,0.753400,0.753500,0.753400,0.753500
1202099520,0.753400,0.753600,0.753400,0.753600
1202099580,0.753500,0.753600,0.753500,0.753600
1202099820,0.753500,0.753600,0.753500,0.753500
1202099880,0.753600,0.753600,0.753500,0.753500
1202099940,0.753400,0.753500,0.753300,0.753400
1202100000,0.753300,0.753400,0.753300,0.753400
1202100060,0.753300,0.753400,0.753300,0.753400
1202100120,0.753500,0.753500,0.753400,0.753400
1202100180,0.753500,0.753500,0.753400,0.753400
1202100240,0.753500,0.753500,0.753500,0.753500
1202100480,0.753600,0.753600,0.753600,0.753600
1202100780,0.753500,0.753600,0.753500,0.753600
1202100900,0.753500,0.753600,0.753500,0.753600
1202101020,0.753500,0.753500,0.753500,0.753500
1202101080,0.753600,0.753600,0.753500,0.753600
