time,open,high,low,close
1217822400,0.789500,0.789500,0.789300,0.789300
1217822580,0.789200,0.789300,0.789200,0.789300
1217822880,0.789400,0.789400,0.789300,0.789400
1217823000,0.789500,0.789500,0.789400,0.789400
1217823060,0.789300,0.789300,0.789200,0.789200
1217823120,0.789100,0.789200,0.789100,0.789200
1217823180,0.789300,0.789300,0.789300,0.789300
1217823240,0.789200,0.789300,0.789200,0.789300
1217823360,0.789400,0.789400,0.789300,0.789300
1217823480,0.789200,0.789300,0.789200,0.789300
1217823540,0.789200,0.789200,0.789200,0.789200
1217823660,0.789100,0.789100,0.789100,0.789100
1217823900,0.789200,0.789200,0.789100,0.789100
1217824080,0.789000,0.789100,0.789000,0.789100
1217824680,0.789200,0.789200,0.789200,0.789200
1217824740,0.789100,0.789300,0.789100,0.789200
1217824800,0.789100,0.789200,0.789100,0.789100
1217824860,0.789200,0.789200,0.789100,0.789100
1217824920,0.789000,0.789000,0.789000,0.789000
1217824980,0.789100,0.789100,0.789100,0.789100
1217825280,0.789200,0.789200,0.789100,0.789200
1217825340,0.789100,0.789300,0.789100,0.789300
1217825400,0.789400,0.789400,0.789400,0.789400
1217825580,0.789300,0.789400,0.789300,0.789400
1217825640,0.789300,0.789400,0.789300,0.789400
1217825760,0.789300,0.789500,0.789300,0.789500
1217825820,0.789600,0.789600,0.789500,0.789600
1217825880,0.789500,0.789600,0.789500,0.789500
1217825940,0.789400,0.789500,0.789400,0.789400
1217826060,0.789500,0.789500,0.789400,0.789500
1217826120,0.789400,0.789500,0.789400,0.789500
1217826180,0.789400,0.789500,0.789400,0.789400
1217826240,0.789500,0.789500,0.789500,0.789500
1217826300,0.789400,0.789500,0.789400,0.789500
1217826360,0.789600,0.789600,0.789500,0.789500
1217826420,0.789600,0.789600,0.789500,0.789500
1217826480,0.789600,0.789600,0.789600,0.789600
1217826540,0.789500,0.789600,0.789500,0.789500
1217826600,0.789600,0.789600,0.789500,0.789600
1217827560,0.789500,0.789600,0.789500,0.789600
1217827680,0.789700,0.789800,0.789700,0.789700
1217827800,0.789800,0.789800,0.789800,0.789800
1217827860,0.789700,0.789700,0.789600,0.789700
1217827980,0.789800,0.789800,0.789700,0.789800
1217828340,0.789700,0.789800,0.789700,0.789800
1217828460,0.789900,0.789900,0.789800,0.789800
1217828520,0.789900,0.789900,0.789900,0.789900
1217828580,0.789800,0.789900,0.789800,0.789900
1217828640,0.790000,0.790000,0.789900,0.790000
1217828700,0.789900,0.789900,0.789800,0.789800
1217828760,0.789700,0.789800,0.789700,0.789800
1217828820,0.789700,0.789700,0.789700,0.789700
1217828940,0.789600,0.789700,0.789600,0.789600
1217829000,0.789700,0.789800,0.789700,0.789800
1217829060,0.789700,0.789700,0.789500,0.789500
1217829120,0.789400,0.789700,0.789400,0.789700
1217829180,0.789600,0.789800,0.789600,0.789700
1217829240,0.789800,0.789800,0.789700,0.789700
1217829300,0.789800,0.789900,0.789700,0.789800
1217829360,0.789900,0.789900,0.789900,0.789900
1217829420,0.790000,0.790000,0.790000,0.790000
1217829540,0.789900,0.790000,0.789900,0.790000
1217829600,0.789900,0.790000,0.789700,0.789800
1217829660,0.789900,0.789900,0.789800,0.789900
1217829780,0.789800,0.789800,0.789700,0.789700
1217829840,0.789600,0.790000,0.789600,0.789800
1217829900,0.789900,0.789900,0.789900,0.789900
1217829960,0.790000,0.790100,0.789900,0.790100
1217830020,0.790200,0.790400,0.790200,0.790400
1217830080,0.790500,0.790600,0.790400,0.790500
1217830140,0.790600,0.790700,0.790500,0.790700
1217830200,0.790600,0.790600,0.790400,0.790500
1217830260,0.790400,0.790600,0.790400,0.790600
1217830320,0.790500,0.790600,0.790500,0.790500
1217830380,0.790400,0.790500,0.790400,0.790500
1217830440,0.790400,0.790500,0.790300,0.790400
1217830500,0.790300,0.790500,0.790200,0.790200
1217830560,0.790300,0.790300,0.790200,0.790300
1217830620,0.790200,0.790300,0.790100,0.790300
1217830680,0.790200,0.790300,0.790100,0.790100
1217830740,0.790000,0.790100,0.790000,0.790000
1217830800,0.790100,0.790100,0.790000,0.790000
1217830860,0.790100,0.790100,0.789900,0.789900
1217830920,0.789800,0.789800,0.789800,0.789800
1217830980,0.789900,0.790000,0.789900,0.789900
1217831040,0.790000,0.790000,0.789900,0.790000
1217831100,0.789900,0.789900,0.789900,0.789900
1217831160,0.790000,0.790000,0.790000,0.790000
1217831340,0.789900,0.789900,0.789900,0.789900
1217831400,0.790000,0.790000,0.789900,0.790000
1217831460,0.790100,0.790300,0.790000,0.790100
1217831580,0.790200,0.790200,0.790100,0.790100
1217831640,0.790200,0.790200,0.790100,0.790100
1217831700,0.790200,0.790200,0.790200,0.790200
1217831820,0.790300,0.790300,0.790200,0.790300
1217831880,0.790200,0.790300,0.790200,0.790200
1217831940,0.790300,0.790300,0.790200,0.790300
1217832000,0.790400,0.790400,0.790300,0.790400
1217832060,0.790300,0.790500,0.790300,0.790400
1217832120,0.790500,0.790500,0.790400,0.790400
1217832180,0.790500,0.790500,0.790500,0.790500
1217832240,0.790400,0.790600,0.790300,0.790500
1217832300,0.790600,0.790600,0.790500,0.790500
1217832360,0.790600,0.790700,0.790500,0.790600
1217832420,0.790500,0.790600,0.790500,0.790500
1217832480,0.790400,0.790500,0.790400,0.790500
1217832600,0.790600,0.790600,0.790400,0.790400
1217832660,0.790500,0.790500,0.790300,0.790400
1217832720,0.790500,0.790600,0.790500,0.790600
1217832780,0.790500,0.790600,0.790500,0.790500
1217833020,0.790600,0.790600,0.790600,0.790600
1217833080,0.790700,0.790700,0.790600,0.790600
1217833140,0.790500,0.790600,0.790500,0.790500
1217833200,0.790400,0.790500,0.790400,0.790500
1217833260,0.790400,0.790400,0.790400,0.790400
1217833380,0.790300,0.790300,0.790300,0.790300
1217833440,0.790400,0.790400,0.790300,0.790300
1217833500,0.790400,0.790400,0.790400,0.790400
1217833560,0.790500,0.790500,0.790400,0.790500
1217833620,0.790400,0.790500,0.790400,0.790500
1217833680,0.790600,0.790600,0.790500,0.790500
1217833740,0.790600,0.790600,0.790500,0.790600
1217833800,0.790700,0.790800,0.790700,0.790700
1217833860,0.790600,0.790600,0.790600,0.790600
1217833920,0.790700,0.790800,0.790600,0.790800
1217833980,0.790700,0.790800,0.790700,0.790800
1217834040,0.790900,0.790900,0.790800,0.790900
1217834100,0.790800,0.790900,0.790800,0.790800
1217834160,0.790900,0.790900,0.790900,0.790900
1217834220,0.790800,0.790900,0.790800,0.790900
1217834280,0.790800,0.790900,0.790800,0.790800
1217834340,0.790700,0.790800,0.790600,0.790600
1217834400,0.790700,0.790900,0.790700,0.790900
1217834460,0.791000,0.791000,0.790900,0.790900
1217834520,0.791000,0.791000,0.790900,0.791000
1217834640,0.790900,0.790900,0.790900,0.790900
1217834700,0.791000,0.791000,0.791000,0.791000
1217834760,0.790900,0.791100,0.790900,0.791000
1217834820,0.791100,0.791100,0.791000,0.791000
1217834940,0.790900,0.791000,0.790900,0.791000
1217835000,0.790900,0.791000,0.790800,0.790900
1217835060,0.790800,0.790900,0.790800,0.790800
1217835120,0.790700,0.790800,0.790700,0.790800
1217835180,0.790900,0.790900,0.790900,0.790900
1217835240,0.791000,0.791000,0.791000,0.791000
1217835300,0.791100,0.791100,0.791100,0.791100
1217835360,0.791200,0.791200,0.791100,0.791100
1217835420,0.791000,0.791100,0.790900,0.791000
1217835480,0.791100,0.791100,0.791100,0.791100
1217835540,0.791000,0.791100,0.791000,0.791000
1217835600,0.790900,0.791000,0.790800,0.790800
1217835660,0.790900,0.790900,0.790900,0.790900
1217835720,0.790800,0.790900,0.790800,0.790900
1217835780,0.790800,0.790900,0.790800,0.790900
1217835900,0.791000,0.791000,0.790900,0.791000
1217835960,0.791100,0.791300,0.791000,0.791200
1217836020,0.791300,0.791300,0.791200,0.791200
1217836080,0.791300,0.791400,0.791200,0.791400
1217836140,0.791300,0.791400,0.791200,0.791400
1217836200,0.791500,0.791500,0.791500,0.791500
1217836260,0.791400,0.791700,0.791400,0.791700
1217836320,0.791800,0.791800,0.791700,0.791700
1217836380,0.791600,0.791600,0.791500,0.791600
1217836440,0.791500,0.791700,0.791500,0.791700
1217836560,0.791600,0.791600,0.791600,0.791600
1217836620,0.791700,0.791700,0.791600,0.791600
1217836680,0.791500,0.791500,0.791400,0.791400
1217836740,0.791500,0.791600,0.791400,0.791600
1217836800,0.791500,0.791500,0.791400,0.791400
1217836860,0.791500,0.791500,0.791400,0.791500
1217836920,0.791600,0.791600,0.791600,0.791600
1217836980,0.791700,0.791700,0.791600,0.791600
1217837040,0.791500,0.791600,0.791500,0.791600
1217837100,0.791700,0.791700,0.791600,0.791700
1217837160,0.791600,0.791700,0.791600,0.791700
1217837220,0.791600,0.791700,0.791600,0.791700
1217837280,0.791600,0.791800,0.791600,0.791700
1217837340,0.791800,0.791900,0.791700,0.791800
1217837400,0.791700,0.791800,0.791700,0.791700
1217837460,0.791800,0.791800,0.791700,0.791700
1217837520,0.791600,0.791700,0.791600,0.791700
1217837580,0.791800,0.791800,0.791700,0.791700
1217837640,0.791800,0.791900,0.791800,0.791800
1217837700,0.791900,0.791900,0.791900,0.791900
1217837760,0.792000,0.792000,0.791900,0.792000
1217837880,0.791900,0.791900,0.791900,0.791900
1217837940,0.791800,0.792000,0.791800,0.791900
1217838000,0.792000,0.792000,0.791900,0.791900
1217838060,0.791800,0.791900,0.791800,0.791800
1217838120,0.791900,0.791900,0.791700,0.791700
1217838180,0.791800,0.791900,0.791800,0.791900
1217838240,0.791800,0.791900,0.791800,0.791800
1217838300,0.791900,0.791900,0.791800,0.791900
1217838360,0.791800,0.791900,0.791800,0.791800
1217838420,0.791900,0.791900,0.791800,0.791800
1217838480,0.791900,0.791900,0.791800,0.791800
1217838540,0.791900,0.791900,0.791900,0.791900
1217838600,0.792000,0.792000,0.791500,0.791900
1217838660,0.792000,0.792000,0.791800,0.791800
1217838720,0.791900,0.791900,0.791800,0.791900
1217838780,0.791800,0.792000,0.791800,0.791900
1217838840,0.792000,0.792000,0.791900,0.792000
1217838900,0.791900,0.792000,0.791900,0.791900
1217838960,0.792000,0.792000,0.791900,0.791900
1217839080,0.791800,0.791900,0.791800,0.791900
1217839140,0.791800,0.792000,0.791800,0.791900
1217839200,0.791800,0.791900,0.791800,0.791800
1217839260,0.791900,0.791900,0.791800,0.791900
1217839320,0.791800,0.791900,0.791800,0.791800
1217839380,0.791700,0.791700,0.791600,0.791700
1217839440,0.791600,0.791800,0.791600,0.791800
1217839500,0.791700,0.791800,0.791700,0.791800
1217839620,0.791900,0.791900,0.791800,0.791800
1217839680,0.791900,0.791900,0.791800,0.791800
1217839740,0.791900,0.791900,0.791900,0.791900
1217839800,0.792000,0.792000,0.791900,0.792000
1217839860,0.791900,0.792000,0.791900,0.792000
1217839920,0.791900,0.791900,0.791600,0.791600
1217839980,0.791500,0.791700,0.791500,0.791700
1217840040,0.791600,0.791700,0.791600,0.791600
1217840100,0.791700,0.791700,0.791600,0.791600
1217840160,0.791500,0.791600,0.791400,0.791500
1217840280,0.791600,0.791600,0.791500,0.791600
1217840340,0.791700,0.791700,0.791600,0.791600
1217840400,0.791700,0.791700,0.791600,0.791600
1217840460,0.791700,0.791700,0.791500,0.791600
1217840520,0.791500,0.791500,0.791400,0.791400
1217840580,0.791500,0.791500,0.791400,0.791500
1217840640,0.791400,0.791600,0.791400,0.791600
1217840700,0.791500,0.791600,0.791500,0.791600
1217840760,0.791500,0.791600,0.791500,0.791500
1217840820,0.791400,0.791500,0.791400,0.791400
1217840880,0.791300,0.791500,0.791300,0.791400
1217840940,0.791500,0.791600,0.791500,0.791600
1217841000,0.791700,0.791700,0.791600,0.791700
1217841060,0.791600,0.791700,0.791500,0.791600
1217841120,0.791700,0.791800,0.791600,0.791800
1217841180,0.791700,0.791800,0.791700,0.791800
1217841240,0.791900,0.791900,0.791800,0.791900
1217841300,0.791800,0.791900,0.791800,0.791900
1217841360,0.791800,0.791900,0.791800,0.791800
1217841420,0.791900,0.791900,0.791700,0.791700
1217841480,0.791800,0.791800,0.791700,0.791700
1217841540,0.791600,0.791700,0.791600,0.791600
1217841600,0.791500,0.791800,0.791500,0.791800
1217841660,0.791700,0.791800,0.791700,0.791800
1217841720,0.791700,0.791800,0.791600,0.791700
1217841780,0.791600,0.791700,0.791500,0.791600
1217841840,0.791500,0.791600,0.791500,0.791600
1217841900,0.791700,0.791700,0.791700,0.791700
1217841960,0.791800,0.791800,0.791600,0.791600
1217842020,0.791700,0.791700,0.791600,0.791700
1217842080,0.791600,0.791600,0.791500,0.791500
1217842140,0.791600,0.791700,0.791600,0.791700
1217842200,0.791600,0.791600,0.791500,0.791500
1217842260,0.791400,0.791600,0.791400,0.791500
1217842320,0.791600,0.791600,0.791500,0.791500
1217842380,0.791600,0.791600,0.791500,0.791500
1217842440,0.791600,0.791700,0.791600,0.791600
1217842500,0.791700,0.791700,0.791600,0.791700
1217842560,0.791600,0.791700,0.791600,0.791700
1217842620,0.791800,0.791800,0.791400,0.791500
1217842680,0.791600,0.791600,0.791300,0.791400
1217842740,0.791500,0.791600,0.791400,0.791600
1217842800,0.791500,0.791800,0.791500,0.791500
1217842860,0.791600,0.791600,0.791600,0.791600
1217842920,0.791500,0.791600,0.791500,0.791600
1217842980,0.791500,0.791800,0.791500,0.791700
1217843040,0.791800,0.791900,0.791800,0.791900
1217843100,0.792000,0.792000,0.791900,0.792000
1217843160,0.791900,0.792000,0.791900,0.791900
1217843220,0.791800,0.791900,0.791800,0.791800
1217843280,0.791700,0.791800,0.791700,0.791800
1217843340,0.791700,0.791800,0.791600,0.791800
1217843400,0.791700,0.791700,0.791400,0.791400
1217843460,0.791500,0.791600,0.791400,0.791600
1217843520,0.791700,0.791700,0.791500,0.791600
1217843580,0.791700,0.791700,0.791600,0.791600
1217843640,0.791700,0.791700,0.791600,0.791600
1217843700,0.791500,0.791600,0.791500,0.791500
1217843760,0.791600,0.791700,0.791600,0.791700
1217843820,0.791600,0.791600,0.791400,0.791400
1217843880,0.791300,0.791400,0.791300,0.791300
1217843940,0.791200,0.791300,0.791200,0.791300
1217844000,0.791200,0.791200,0.791200,0.791200
1217844060,0.791100,0.791200,0.791100,0.791200
1217844120,0.791300,0.791300,0.791200,0.791200
1217844180,0.791300,0.791400,0.791300,0.791300
1217844240,0.791200,0.791200,0.791100,0.791100
1217844300,0.791200,0.791200,0.791200,0.791200
1217844360,0.791300,0.791400,0.791200,0.791300
1217844420,0.791400,0.791400,0.791400,0.791400
1217844480,0.791500,0.791500,0.791400,0.791500
1217844540,0.791400,0.791800,0.791400,0.791800
1217844600,0.791700,0.791700,0.791700,0.791700
1217844660,0.791800,0.791800,0.791800,0.791800
1217844720,0.791900,0.791900,0.791700,0.791800
1217844780,0.791900,0.791900,0.791800,0.791800
1217844900,0.791700,0.791700,0.791700,0.791700
1217844960,0.791800,0.791800,0.791700,0.791700
1217845020,0.791600,0.791700,0.791600,0.791600
1217845080,0.791700,0.791700,0.791600,0.791700
1217845140,0.791800,0.791800,0.791700,0.791700
1217845200,0.791800,0.791800,0.791600,0.791600
1217845260,0.791700,0.791700,0.791600,0.791700
1217845320,0.791600,0.791700,0.791600,0.791700
1217845380,0.791800,0.791800,0.791700,0.791700
1217845440,0.791800,0.791800,0.791700,0.791800
1217845500,0.791700,0.791800,0.791600,0.791700
1217845560,0.791600,0.791700,0.791600,0.791600
1217845620,0.791500,0.791600,0.791500,0.791500
1217845680,0.791400,0.791400,0.791400,0.791400
1217845740,0.791300,0.791400,0.791300,0.791400
1217845800,0.791300,0.791400,0.791300,0.791300
1217845860,0.791200,0.791300,0.791200,0.791300
1217845920,0.791200,0.791300,0.791200,0.791200
1217845980,0.791300,0.791400,0.791300,0.791400
1217846040,0.791300,0.791400,0.791300,0.791400
1217846100,0.791500,0.791600,0.791400,0.791600
1217846280,0.791500,0.791600,0.791500,0.791600
1217846460,0.791700,0.791700,0.791600,0.791600
1217846520,0.791700,0.791800,0.791700,0.791700
1217846580,0.791800,0.791800,0.791700,0.791700
1217846640,0.791800,0.792000,0.791800,0.791800
1217846700,0.791900,0.791900,0.791800,0.791800
1217846760,0.791900,0.791900,0.791800,0.791800
1217846820,0.791900,0.791900,0.791800,0.791900
1217846880,0.792000,0.792000,0.791900,0.791900
1217846940,0.792000,0.792000,0.791900,0.791900
1217847000,0.792000,0.792000,0.791900,0.791900
1217847060,0.792000,0.792000,0.792000,0.792000
1217847120,0.792100,0.792100,0.792000,0.792000
1217847180,0.792100,0.792100,0.792000,0.792100
1217847240,0.792000,0.792200,0.792000,0.792200
1217847300,0.792300,0.792300,0.792200,0.792200
1217847360,0.792100,0.792100,0.792000,0.792000
1217847420,0.792100,0.792100,0.792100,0.792100
1217847480,0.792200,0.792300,0.792200,0.792300
1217847540,0.792400,0.792400,0.792400,0.792400
1217847600,0.792300,0.792500,0.792300,0.792400
1217847660,0.792500,0.792500,0.792400,0.792500
1217847720,0.792600,0.792600,0.792600,0.792600
1217847840,0.792500,0.792600,0.792500,0.792600
1217847900,0.792500,0.792600,0.792500,0.792500
1217847960,0.792600,0.792600,0.792500,0.792600
1217848020,0.792700,0.792700,0.792600,0.792600
1217848080,0.792700,0.792700,0.792600,0.792600
1217848140,0.792700,0.792800,0.792700,0.792700
1217848200,0.792800,0.792800,0.792700,0.792800
1217848320,0.792700,0.792700,0.792600,0.792600
1217848380,0.792500,0.792500,0.792500,0.792500
1217848440,0.792600,0.792600,0.792500,0.792600
1217848500,0.792500,0.792600,0.792500,0.792500
1217848560,0.792600,0.792600,0.792500,0.792500
1217848620,0.792600,0.792600,0.792500,0.792600
1217848680,0.792500,0.792600,0.792500,0.792500
1217848860,0.792600,0.792600,0.792500,0.792600
1217848920,0.792500,0.792500,0.792500,0.792500
1217848980,0.792400,0.792500,0.792400,0.792500
1217849100,0.792400,0.792500,0.792400,0.792500
1217849160,0.792400,0.792400,0.792400,0.792400
1217849220,0.792500,0.792500,0.792300,0.792300
1217849340,0.792400,0.792400,0.792400,0.792400
1217849400,0.792500,0.792500,0.792400,0.792500
1217849460,0.792400,0.792500,0.792400,0.792400
1217849700,0.792300,0.792300,0.792300,0.792300
1217849760,0.792400,0.792400,0.792200,0.792200
1217849820,0.792300,0.792300,0.792000,0.792000
1217849880,0.791900,0.792000,0.791900,0.791900
1217849940,0.792000,0.792100,0.791900,0.792000
1217850060,0.791900,0.792000,0.791900,0.792000
1217850120,0.791900,0.792000,0.791900,0.792000
1217850180,0.791900,0.792000,0.791900,0.791900
1217850240,0.791800,0.791900,0.791700,0.791800
1217850300,0.791900,0.791900,0.791900,0.791900
1217850360,0.791800,0.791900,0.791800,0.791800
1217850420,0.791900,0.791900,0.791900,0.791900
1217850480,0.792000,0.792000,0.791900,0.792000
1217850600,0.792100,0.792100,0.792100,0.792100
1217850660,0.792000,0.792100,0.792000,0.792100
1217850720,0.792000,0.792000,0.792000,0.792000
1217850780,0.792100,0.792100,0.792100,0.792100
1217850900,0.792000,0.792000,0.792000,0.792000
1217850960,0.792100,0.792100,0.792000,0.792000
1217851020,0.791900,0.791900,0.791900,0.791900
1217851080,0.792000,0.792000,0.791700,0.791800
1217851140,0.791900,0.791900,0.791900,0.791900
1217851260,0.792000,0.792000,0.791900,0.792000
1217851320,0.791900,0.791900,0.791800,0.791900
1217851380,0.792000,0.792000,0.791900,0.792000
1217851440,0.792100,0.792100,0.791900,0.791900
1217851560,0.792000,0.792000,0.792000,0.792000
1217851620,0.791900,0.792000,0.791900,0.792000
1217851680,0.791900,0.792000,0.791900,0.792000
1217851740,0.791900,0.792000,0.791900,0.791900
1217851800,0.792000,0.792000,0.791900,0.791900
1217851860,0.791800,0.791900,0.791800,0.791900
1217851980,0.792000,0.792000,0.791900,0.792000
1217852040,0.791900,0.791900,0.791700,0.791900
1217852100,0.791800,0.791900,0.791800,0.791900
1217852280,0.792000,0.792000,0.791900,0.791900
1217852400,0.792000,0.792000,0.791900,0.792000
1217852460,0.791900,0.792000,0.791900,0.791900
1217852520,0.792000,0.792200,0.792000,0.792200
1217852640,0.792300,0.792300,0.792300,0.792300
1217852700,0.792400,0.792400,0.792200,0.792200
1217852760,0.792300,0.792300,0.792100,0.792100
1217852880,0.792200,0.792200,0.792100,0.792100
1217852940,0.792200,0.792200,0.792100,0.792100
1217853000,0.792200,0.792300,0.792100,0.792100
1217853060,0.792000,0.792100,0.791700,0.791700
1217853120,0.791800,0.791800,0.791700,0.791800
1217853180,0.791900,0.791900,0.791800,0.791800
1217853240,0.791700,0.791800,0.791700,0.791800
1217853300,0.791700,0.791800,0.791700,0.791800
1217853360,0.791900,0.791900,0.791800,0.791800
1217853420,0.791900,0.791900,0.791800,0.791900
1217853480,0.791800,0.792000,0.791800,0.792000
1217853540,0.791900,0.792000,0.791900,0.792000
1217853600,0.791900,0.792000,0.791900,0.792000
1217853780,0.792100,0.792100,0.792000,0.792000
1217853840,0.792100,0.792100,0.792000,0.792100
1217853900,0.792200,0.792300,0.792100,0.792200
1217854020,0.792100,0.792200,0.792100,0.792100
1217854080,0.792200,0.792300,0.792100,0.792200
1217854140,0.792100,0.792200,0.792100,0.792200
1217854200,0.792300,0.792300,0.792200,0.792300
1217854320,0.792400,0.792400,0.792300,0.792300
1217854380,0.792400,0.792400,0.792200,0.792300
1217854440,0.792200,0.792200,0.792100,0.792200
1217854500,0.792100,0.792200,0.792100,0.792100
1217854560,0.792000,0.792100,0.792000,0.792100
1217854620,0.792200,0.792200,0.792100,0.792200
1217854740,0.792100,0.792100,0.792000,0.792000
1217854800,0.792100,0.792100,0.792000,0.792000
1217854860,0.792100,0.792100,0.792000,0.792000
1217854920,0.792100,0.792100,0.792000,0.792000
1217854980,0.791900,0.792000,0.791900,0.792000
1217855100,0.792100,0.792200,0.792000,0.792000
1217855160,0.791900,0.792000,0.791900,0.791900
1217855220,0.791800,0.791900,0.791800,0.791900
1217855280,0.791800,0.791900,0.791800,0.791900
1217855340,0.791800,0.792000,0.791800,0.791900
1217855400,0.791800,0.791900,0.791800,0.791900
1217855460,0.792000,0.792000,0.791900,0.791900
1217855520,0.791800,0.791900,0.791800,0.791900
1217855580,0.791800,0.791900,0.791800,0.791800
1217855640,0.791900,0.792000,0.791900,0.792000
1217855700,0.791900,0.792100,0.791900,0.792000
1217855760,0.791900,0.791900,0.791800,0.791800
1217855820,0.791700,0.791800,0.791700,0.791800
1217855880,0.791900,0.791900,0.791800,0.791800
1217855940,0.791900,0.791900,0.791800,0.791800
1217856000,0.791900,0.791900,0.791800,0.791900
1217856060,0.791800,0.791900,0.791800,0.791800
1217856120,0.791700,0.791800,0.791700,0.791800
1217856180,0.791700,0.791900,0.791700,0.791900
1217856240,0.791800,0.791900,0.791800,0.791900
1217856360,0.791800,0.791900,0.791800,0.791900
1217856420,0.792000,0.792100,0.792000,0.792000
1217856480,0.792100,0.792200,0.792100,0.792100
1217856600,0.792000,0.792100,0.792000,0.792100
1217856660,0.792000,0.792100,0.792000,0.792000
1217856720,0.792100,0.792100,0.792100,0.792100
1217856780,0.792000,0.792100,0.792000,0.792000
1217856840,0.792100,0.792100,0.792000,0.792100
1217856960,0.792000,0.792100,0.792000,0.792100
1217857080,0.792200,0.792200,0.792100,0.792200
1217857140,0.792300,0.792300,0.792200,0.792200
1217857200,0.792300,0.792300,0.792200,0.792300
1217857260,0.792200,0.792400,0.792200,0.792300
1217857320,0.792400,0.792600,0.792400,0.792600
1217857380,0.792500,0.792500,0.792400,0.792500
1217857440,0.792400,0.792500,0.792400,0.792400
1217857500,0.792500,0.792500,0.792500,0.792500
1217857560,0.792400,0.792600,0.792400,0.792600
1217857620,0.792700,0.792700,0.792600,0.792600
1217857680,0.792500,0.792600,0.792500,0.792500
1217857740,0.792400,0.792400,0.792300,0.792300
1217857800,0.792400,0.792400,0.792200,0.792200
1217857860,0.792100,0.792100,0.791900,0.791900
1217857920,0.792000,0.792000,0.791900,0.792000
1217857980,0.792100,0.792100,0.792100,0.792100
1217858040,0.792000,0.792100,0.792000,0.792000
1217858100,0.792100,0.792100,0.792000,0.792100
1217858160,0.792200,0.792200,0.792100,0.792100
1217858220,0.792000,0.792000,0.791900,0.792000
1217858280,0.791900,0.791900,0.791900,0.791900
1217858340,0.792000,0.792000,0.792000,0.792000
1217858400,0.792200,0.792200,0.792000,0.792100
1217858460,0.792200,0.792600,0.792200,0.792400
1217858520,0.792500,0.792500,0.792400,0.792400
1217858640,0.792300,0.792500,0.792300,0.792400
1217858700,0.792500,0.792500,0.792400,0.792400
1217858760,0.792300,0.792300,0.792200,0.792200
1217858820,0.792300,0.792300,0.792200,0.792300
1217858880,0.792200,0.792400,0.792200,0.792400
1217858940,0.792500,0.792500,0.792400,0.792400
1217859000,0.792500,0.792500,0.792400,0.792500
1217859060,0.792600,0.792600,0.792500,0.792500
1217859120,0.792600,0.792600,0.792500,0.792500
1217859180,0.792400,0.792400,0.792200,0.792300
1217859240,0.792400,0.792600,0.792400,0.792600
1217859300,0.792700,0.793000,0.792700,0.792900
1217859360,0.792800,0.792900,0.792700,0.792800
