time,open,high,low,close
1217859420,0.792900,0.792900,0.792800,0.792800
1217859540,0.792700,0.793000,0.792700,0.793000
1217859600,0.792900,0.793000,0.792700,0.792900
1217859660,0.793000,0.793100,0.793000,0.793100
1217859720,0.793000,0.793100,0.792900,0.792900
1217859780,0.793000,0.793100,0.793000,0.793000
1217859840,0.792900,0.793000,0.792900,0.793000
1217859900,0.792900,0.792900,0.792800,0.792900
1217859960,0.792800,0.792900,0.792800,0.792900
1217860020,0.792800,0.792800,0.792800,0.792800
1217860080,0.792900,0.793000,0.792800,0.793000
1217860140,0.793100,0.793100,0.792900,0.793000
1217860200,0.792900,0.793000,0.792900,0.793000
1217860260,0.792900,0.793100,0.792900,0.793000
1217860320,0.793100,0.793100,0.793000,0.793000
1217860380,0.792900,0.792900,0.792900,0.792900
1217860440,0.793000,0.793100,0.793000,0.793100
1217860500,0.793000,0.793100,0.793000,0.793000
1217860560,0.792900,0.793000,0.792900,0.793000
1217860620,0.792900,0.793000,0.792800,0.792900
1217860680,0.792800,0.792900,0.792800,0.792800
1217860740,0.792900,0.792900,0.792800,0.792800
1217860800,0.792900,0.792900,0.792800,0.792800
1217860860,0.792900,0.793000,0.792800,0.792900
1217860920,0.793000,0.793100,0.793000,0.793100
1217860980,0.793000,0.793300,0.793000,0.793300
1217861040,0.793200,0.793300,0.793200,0.793300
1217861100,0.793400,0.793400,0.793400,0.793400
1217861160,0.793500,0.793500,0.793400,0.793500
1217861220,0.793600,0.793600,0.793500,0.793600
1217861280,0.793500,0.793600,0.793500,0.793600
1217861340,0.793700,0.793800,0.793700,0.793800
1217861400,0.793700,0.793700,0.793600,0.793700
1217861460,0.793800,0.793800,0.793700,0.793700
1217861520,0.793800,0.793900,0.793700,0.793900
1217861580,0.793800,0.794000,0.793800,0.794000
1217861640,0.793900,0.793900,0.793900,0.793900
1217861700,0.793800,0.793900,0.793800,0.793800
1217861760,0.793900,0.794000,0.793900,0.793900
1217861820,0.794000,0.794000,0.793900,0.794000
1217861880,0.793900,0.794100,0.793900,0.794100
1217861940,0.794000,0.794300,0.794000,0.794200
1217862000,0.794300,0.794600,0.794200,0.794400
1217862060,0.794500,0.794500,0.794400,0.794400
1217862120,0.794500,0.794500,0.794400,0.794500
1217862300,0.794400,0.794500,0.794400,0.794400
1217862360,0.794300,0.794400,0.794300,0.794300
1217862420,0.794200,0.794400,0.794200,0.794300
1217862480,0.794200,0.794300,0.794200,0.794200
1217862540,0.794300,0.794300,0.794200,0.794300
1217862600,0.794200,0.794300,0.794200,0.794300
1217862660,0.794400,0.794400,0.794300,0.794400
1217862720,0.794500,0.794600,0.794500,0.794500
1217862780,0.794600,0.794600,0.794500,0.794500
1217862840,0.794600,0.794600,0.794500,0.794600
1217862900,0.794700,0.794700,0.794500,0.794600
1217862960,0.794500,0.794800,0.794500,0.794800
1217863020,0.794700,0.794700,0.794400,0.794500
1217863080,0.794400,0.794400,0.794300,0.794300
1217863140,0.794200,0.794300,0.794200,0.794300
1217863200,0.794200,0.794300,0.794200,0.794200
1217863260,0.794300,0.794300,0.794200,0.794300
1217863320,0.794200,0.794300,0.794200,0.794300
1217863380,0.794400,0.794400,0.794300,0.794300
1217863440,0.794400,0.794400,0.794300,0.794300
1217863500,0.794200,0.794400,0.794200,0.794300
1217863560,0.794200,0.794300,0.794200,0.794300
1217863620,0.794200,0.794300,0.794200,0.794200
1217863680,0.794300,0.794400,0.794300,0.794300
1217863740,0.794400,0.794400,0.794400,0.794400
1217863800,0.794300,0.794500,0.794300,0.794400
1217863860,0.794500,0.794500,0.794400,0.794400
1217863920,0.794300,0.794700,0.794300,0.794400
1217863980,0.794300,0.794500,0.794200,0.794300
1217864040,0.794400,0.794500,0.794400,0.794500
1217864100,0.794400,0.794600,0.794400,0.794500
1217864160,0.794400,0.794600,0.794400,0.794400
1217864220,0.794500,0.794500,0.794200,0.794300
1217864280,0.794200,0.794300,0.794200,0.794200
1217864340,0.794100,0.794300,0.794000,0.794000
1217864400,0.794100,0.794300,0.794000,0.794200
1217864460,0.794100,0.794200,0.794000,0.794000
1217864520,0.794100,0.794100,0.794000,0.794000
1217864580,0.793900,0.794100,0.793900,0.794100
1217864640,0.794000,0.794100,0.794000,0.794100
1217864700,0.794000,0.794100,0.794000,0.794100
1217864760,0.794000,0.794100,0.794000,0.794000
1217864820,0.793900,0.793900,0.793900,0.793900
1217864880,0.794000,0.794000,0.793900,0.794000
1217864940,0.793900,0.794100,0.793900,0.794000
1217865000,0.794100,0.794400,0.794100,0.794300
1217865060,0.794400,0.794500,0.794300,0.794400
1217865120,0.794300,0.794500,0.794300,0.794400
1217865180,0.794500,0.794500,0.794400,0.794400
1217865240,0.794500,0.794500,0.794300,0.794300
1217865360,0.794200,0.794200,0.794200,0.794200
1217865420,0.794300,0.794300,0.794200,0.794200
1217865480,0.794300,0.794300,0.794300,0.794300
1217865540,0.794200,0.794300,0.794200,0.794300
1217865600,0.794200,0.794300,0.794200,0.794300
1217865780,0.794400,0.794400,0.794400,0.794400
1217865840,0.794300,0.794400,0.794300,0.794400
1217865900,0.794500,0.794500,0.794500,0.794500
1217865960,0.794400,0.794500,0.794300,0.794300
1217866020,0.794200,0.794300,0.794200,0.794200
1217866080,0.794300,0.794300,0.794100,0.794200
1217866140,0.794100,0.794200,0.794100,0.794200
1217866260,0.794100,0.794100,0.794100,0.794100
1217866320,0.794000,0.794100,0.794000,0.794000
1217866440,0.793900,0.794100,0.793900,0.794000
1217866500,0.793900,0.794000,0.793900,0.794000
1217866560,0.793900,0.794000,0.793900,0.794000
1217866620,0.793900,0.794000,0.793900,0.794000
1217866680,0.793900,0.793900,0.793900,0.793900
1217866740,0.794000,0.794000,0.793900,0.793900
1217866800,0.794000,0.794000,0.794000,0.794000
1217866860,0.793900,0.794000,0.793900,0.794000
1217866980,0.793900,0.793900,0.793900,0.793900
1217867040,0.794000,0.794000,0.794000,0.794000
1217867220,0.794100,0.794100,0.794000,0.794100
1217867820,0.794200,0.794200,0.794100,0.794100
1217867880,0.794200,0.794200,0.794100,0.794100
1217867940,0.794200,0.794200,0.794200,0.794200
1217868000,0.794300,0.794300,0.794200,0.794300
1217868060,0.794200,0.794300,0.794200,0.794200
1217868180,0.794300,0.794300,0.794300,0.794300
1217868240,0.794200,0.794300,0.794200,0.794200
1217868300,0.794300,0.794300,0.794300,0.794300
1217868480,0.794400,0.794400,0.794400,0.794400
1217868540,0.794300,0.794400,0.794200,0.794300
1217868600,0.794200,0.794300,0.794200,0.794200
1217868660,0.794300,0.794300,0.794200,0.794300
1217868780,0.794200,0.794200,0.794200,0.794200
1217868840,0.794300,0.794300,0.794300,0.794300
1217868900,0.794400,0.794400,0.794300,0.794300
1217868960,0.794200,0.794200,0.794200,0.794200
1217869140,0.794100,0.794200,0.794000,0.794200
1217869200,0.794100,0.794200,0.794100,0.794200
1217869260,0.794100,0.794100,0.794100,0.794100
1217869320,0.794200,0.794200,0.794200,0.794200
1217869380,0.794300,0.794400,0.794200,0.794200
1217869440,0.794300,0.794300,0.794200,0.794200
1217869500,0.794300,0.794300,0.794200,0.794200
1217869560,0.794300,0.794300,0.794200,0.794300
1217869620,0.794200,0.794300,0.794200,0.794300
1217869860,0.794400,0.794400,0.794300,0.794300
1217869920,0.794200,0.794200,0.794200,0.794200
1217869980,0.794300,0.794300,0.794200,0.794200
1217870040,0.794100,0.794100,0.794100,0.794100
1217870100,0.794000,0.794200,0.794000,0.794100
1217870160,0.794200,0.794200,0.794100,0.794100
1217870220,0.794000,0.794000,0.794000,0.794000
1217870280,0.793900,0.793900,0.793900,0.793900
1217870340,0.794000,0.794000,0.793900,0.793900
1217870400,0.794000,0.794000,0.794000,0.794000
1217871000,0.794100,0.794300,0.794100,0.794100
1217871060,0.794000,0.794100,0.794000,0.794100
1217871180,0.794000,0.794000,0.794000,0.794000
1217871300,0.793900,0.794000,0.793900,0.794000
1217871420,0.794100,0.794100,0.794000,0.794100
1217871540,0.794000,0.794100,0.794000,0.794100
1217871720,0.794000,0.794100,0.794000,0.794000
1217871780,0.794100,0.794100,0.794100,0.794100
1217872020,0.794200,0.794200,0.794100,0.794100
1217872080,0.794200,0.794200,0.794100,0.794200
1217872140,0.794100,0.794200,0.794100,0.794100
1217872200,0.794000,0.794100,0.794000,0.794100
1217872260,0.794000,0.794100,0.794000,0.794000
1217872320,0.794100,0.794100,0.794000,0.794000
1217872560,0.794100,0.794100,0.794000,0.794000
1217872620,0.794100,0.794100,0.794100,0.794100
1217872800,0.794200,0.794200,0.794100,0.794200
1217872920,0.794300,0.794300,0.794200,0.794200
1217872980,0.794300,0.794300,0.794200,0.794300
1217873100,0.794200,0.794200,0.794200,0.794200
1217873280,0.794300,0.794300,0.794200,0.794200
1217873340,0.794300,0.794400,0.794300,0.794400
1217873400,0.794500,0.794500,0.794400,0.794500
1217873460,0.794400,0.794500,0.794400,0.794500
1217873520,0.794400,0.794400,0.794300,0.794400
1217873700,0.794300,0.794300,0.794300,0.794300
1217873760,0.794400,0.794400,0.794400,0.794400
1217873820,0.794300,0.794300,0.794300,0.794300
1217873940,0.794400,0.794400,0.794300,0.794300
1217874120,0.794200,0.794300,0.794200,0.794200
1217874180,0.794300,0.794300,0.794200,0.794300
1217874480,0.794400,0.794400,0.794300,0.794300
1217874540,0.794400,0.794400,0.794300,0.794400
1217874600,0.794500,0.794500,0.794500,0.794500
1217874660,0.794400,0.794400,0.794300,0.794300
1217874960,0.794400,0.794400,0.794300,0.794300
1217875080,0.794400,0.794400,0.794400,0.794400
1217875200,0.794300,0.794400,0.794300,0.794300
1217875500,0.794200,0.794300,0.794200,0.794200
1217875560,0.794100,0.794100,0.794100,0.794100
1217875740,0.794000,0.794100,0.794000,0.794000
1217875800,0.793900,0.794000,0.793900,0.794000
1217875920,0.794100,0.794100,0.794000,0.794000
1217876160,0.794100,0.794100,0.794000,0.794100
1217876220,0.794000,0.794100,0.794000,0.794000
1217876340,0.794100,0.794100,0.794000,0.794100
1217876400,0.794200,0.794300,0.794100,0.794200
1217876460,0.794300,0.794300,0.794200,0.794300
1217876520,0.794200,0.794300,0.794200,0.794300
1217876580,0.794200,0.794200,0.794100,0.794100
1217876640,0.794000,0.794100,0.794000,0.794000
1217876700,0.794100,0.794100,0.794000,0.794100
1217877240,0.794000,0.794000,0.794000,0.794000
1217877420,0.794100,0.794100,0.794000,0.794100
1217877480,0.794000,0.794100,0.794000,0.794100
1217877540,0.794000,0.794100,0.794000,0.794100
1217877660,0.794000,0.794000,0.794000,0.794000
1217877960,0.794100,0.794100,0.794100,0.794100
1217878020,0.794000,0.794100,0.794000,0.794100
1217878080,0.794000,0.794100,0.794000,0.794100
1217878200,0.794200,0.794200,0.794100,0.794200
1217878260,0.794100,0.794200,0.794100,0.794100
1217878740,0.794000,0.794100,0.794000,0.794000
1217878860,0.794100,0.794100,0.794000,0.794000
1217878920,0.794100,0.794100,0.794100,0.794100
1217878980,0.794000,0.794100,0.794000,0.794100
1217879100,0.794000,0.794000,0.794000,0.794000
1217879160,0.794100,0.794100,0.794100,0.794100
1217879220,0.794200,0.794400,0.794200,0.794400
1217879280,0.794300,0.794400,0.794200,0.794200
1217879580,0.794100,0.794100,0.794100,0.794100
1217879700,0.794200,0.794200,0.794100,0.794100
1217879760,0.794200,0.794200,0.794200,0.794200
1217879820,0.794100,0.794200,0.794100,0.794100
1217879880,0.794200,0.794200,0.794100,0.794100
1217880000,0.794000,0.794100,0.794000,0.794100
1217880060,0.794200,0.794200,0.794100,0.794200
1217880120,0.794100,0.794100,0.794100,0.794100
1217880180,0.794200,0.794200,0.794200,0.794200
1217880240,0.794100,0.794200,0.794100,0.794100
1217880360,0.794000,0.794000,0.794000,0.794000
1217880540,0.794100,0.794100,0.794000,0.794000
1217880600,0.793900,0.794000,0.793900,0.793900
1217880660,0.794000,0.794000,0.793900,0.793900
1217880720,0.794000,0.794100,0.794000,0.794000
1217880900,0.793900,0.793900,0.793900,0.793900
1217880960,0.794000,0.794000,0.793900,0.794000
1217881020,0.793900,0.794000,0.793900,0.794000
1217881080,0.793900,0.794000,0.793900,0.794000
1217881200,0.793900,0.794000,0.793900,0.794000
1217881260,0.793900,0.794000,0.793900,0.794000
1217881320,0.793900,0.794000,0.793900,0.793900
1217881380,0.793800,0.793800,0.793800,0.793800
1217881440,0.793900,0.793900,0.793800,0.793900
1217881500,0.794000,0.794000,0.794000,0.794000
1217881560,0.793900,0.793900,0.793900,0.793900
1217881680,0.794000,0.794000,0.793900,0.793900
1217881740,0.794000,0.794000,0.794000,0.794000
1217881860,0.793900,0.794000,0.793900,0.793900
1217882520,0.793800,0.794000,0.793800,0.793900
1217882580,0.794000,0.794000,0.793900,0.794000
1217882640,0.794100,0.794200,0.794100,0.794200
1217882700,0.794100,0.794200,0.794000,0.794000
1217882820,0.793900,0.794000,0.793900,0.794000
1217882880,0.793900,0.793900,0.793900,0.793900
1217882940,0.794000,0.794000,0.794000,0.794000
1217883000,0.794100,0.794200,0.794000,0.794200
1217883120,0.794100,0.794200,0.794100,0.794200
1217883180,0.794100,0.794200,0.794100,0.794200
1217883240,0.794100,0.794200,0.794100,0.794100
1217883300,0.794200,0.794200,0.794100,0.794100
1217883360,0.794200,0.794200,0.794100,0.794200
1217883480,0.794100,0.794200,0.794000,0.794000
1217883540,0.794100,0.794100,0.794100,0.794100
1217883660,0.794000,0.794100,0.794000,0.794100
1217883780,0.794000,0.794100,0.794000,0.794100
1217883900,0.794200,0.794200,0.794100,0.794100
1217883960,0.794000,0.794000,0.794000,0.794000
1217884020,0.794100,0.794200,0.794100,0.794200
1217884080,0.794100,0.794100,0.794100,0.794100
1217884140,0.794200,0.794200,0.794200,0.794200
1217884200,0.794300,0.794400,0.794300,0.794300
1217884260,0.794400,0.794400,0.794300,0.794400
1217884380,0.794300,0.794400,0.794300,0.794300
1217884440,0.794200,0.794300,0.794200,0.794300
1217884500,0.794400,0.794400,0.794300,0.794300
1217884560,0.794400,0.794400,0.794400,0.794400
1217884740,0.794300,0.794400,0.794300,0.794400
1217884800,0.794500,0.794500,0.794300,0.794400
1217885160,0.794500,0.794600,0.794500,0.794500
1217885460,0.794400,0.794400,0.794400,0.794400
1217885580,0.794300,0.794400,0.794300,0.794300
1217885640,0.794200,0.794200,0.794200,0.794200
1217885700,0.794100,0.794100,0.794100,0.794100
1217885760,0.794300,0.794300,0.794200,0.794200
1217885940,0.794100,0.794200,0.794100,0.794100
1217886060,0.794200,0.794200,0.794100,0.794100
1217886120,0.794200,0.794200,0.794200,0.794200
1217886180,0.794100,0.794100,0.794100,0.794100
1217886240,0.794200,0.794200,0.794100,0.794200
1217886300,0.794100,0.794200,0.794100,0.794200
1217886360,0.794300,0.794300,0.794200,0.794300
1217886420,0.794200,0.794300,0.794200,0.794300
1217886480,0.794200,0.794200,0.794200,0.794200
1217886540,0.794300,0.794400,0.794200,0.794200
1217886600,0.794100,0.794100,0.794100,0.794100
1217886660,0.794200,0.794200,0.794100,0.794100
1217886720,0.794200,0.794200,0.794100,0.794200
1217886900,0.794300,0.794300,0.794200,0.794200
1217886960,0.794300,0.794300,0.794300,0.794300
1217887020,0.794200,0.794300,0.794200,0.794300
1217887080,0.794200,0.794200,0.794200,0.794200
1217887200,0.794100,0.794200,0.794100,0.794200
1217887260,0.794100,0.794200,0.794100,0.794200
1217887320,0.794100,0.794200,0.794100,0.794100
1217887380,0.794200,0.794200,0.794100,0.794100
1217887440,0.794200,0.794200,0.794100,0.794100
1217887620,0.794200,0.794200,0.794200,0.794200
1217887800,0.794100,0.794100,0.794100,0.794100
1217887920,0.794000,0.794100,0.794000,0.794100
1217888100,0.794200,0.794200,0.794100,0.794100
1217888160,0.794200,0.794200,0.794100,0.794200
1217888220,0.794100,0.794100,0.794100,0.794100
1217888280,0.794200,0.794200,0.794200,0.794200
1217888340,0.794100,0.794100,0.794100,0.794100
1217889240,0.794000,0.794000,0.794000,0.794000
1217889360,0.794100,0.794100,0.794100,0.794100
1217889420,0.794200,0.794200,0.794100,0.794100
1217889480,0.794200,0.794200,0.794100,0.794100
1217889540,0.794200,0.794200,0.794200,0.794200
1217889720,0.794100,0.794200,0.794100,0.794200
1217889840,0.794100,0.794100,0.794100,0.794100
1217889900,0.794200,0.794200,0.794100,0.794100
1217889960,0.794000,0.794000,0.794000,0.794000
1217890200,0.794100,0.794100,0.794100,0.794100
1217890260,0.794000,0.794000,0.793900,0.793900
1217890560,0.794000,0.794000,0.794000,0.794000
1217890620,0.793900,0.794000,0.793900,0.793900
1217890680,0.794000,0.794000,0.794000,0.794000
1217890740,0.793900,0.794000,0.793900,0.793900
1217890860,0.793800,0.793800,0.793800,0.793800
1217891280,0.793900,0.793900,0.793800,0.793800
1217891400,0.793900,0.793900,0.793800,0.793800
1217891520,0.793700,0.793700,0.793700,0.793700
1217891580,0.793800,0.793900,0.793800,0.793800
1217892000,0.793900,0.793900,0.793800,0.793800
1217892060,0.793900,0.793900,0.793900,0.793900
1217892240,0.793800,0.793800,0.793800,0.793800
1217892300,0.793700,0.793800,0.793700,0.793700
1217892360,0.793800,0.793800,0.793800,0.793800
1217892480,0.793900,0.793900,0.793900,0.793900
1217892540,0.793800,0.793800,0.793800,0.793800
1217892600,0.793900,0.793900,0.793800,0.793800
1217892660,0.793700,0.793800,0.793700,0.793800
1217892720,0.793700,0.793800,0.793700,0.793800
1217892780,0.793700,0.793800,0.793700,0.793800
1217892840,0.793900,0.793900,0.793800,0.793800
1217893080,0.793900,0.793900,0.793800,0.793800
1217893200,0.793900,0.793900,0.793900,0.793900
1217893260,0.794000,0.794000,0.793900,0.793900
1217893320,0.794000,0.794000,0.794000,0.794000
1217893440,0.793900,0.794000,0.793900,0.794000
1217893560,0.793900,0.794000,0.793900,0.794000
1217893680,0.793900,0.793900,0.793900,0.793900
1217893740,0.794000,0.794000,0.793900,0.794000
1217893800,0.793900,0.794000,0.793700,0.793900
1217893860,0.794000,0.794000,0.793900,0.794000
1217894040,0.794100,0.794100,0.794000,0.794000
1217894100,0.794100,0.794100,0.794000,0.794000
1217894160,0.793900,0.794000,0.793900,0.793900
1217894280,0.793800,0.793900,0.793800,0.793900
1217894340,0.793800,0.794000,0.793800,0.794000
1217894400,0.793900,0.794000,0.793800,0.794000
1217894460,0.793900,0.794000,0.793800,0.793900
1217894520,0.793800,0.793900,0.793800,0.793900
1217894580,0.794000,0.794000,0.793900,0.794000
1217894640,0.793900,0.793900,0.793900,0.793900
1217894700,0.794000,0.794000,0.793800,0.793800
1217894760,0.793900,0.793900,0.793900,0.793900
1217894820,0.793800,0.793900,0.793800,0.793900
1217894880,0.793800,0.793900,0.793800,0.793800
1217895240,0.793700,0.793700,0.793700,0.793700
1217895360,0.793600,0.793700,0.793600,0.793600
1217895420,0.793700,0.793700,0.793600,0.793700
1217895540,0.793800,0.793800,0.793800,0.793800
1217895660,0.793700,0.793700,0.793700,0.793700
1217895720,0.793600,0.793600,0.793600,0.793600
1217895780,0.793500,0.793600,0.793500,0.793600
1217895840,0.793500,0.793600,0.793500,0.793500
1217895960,0.793600,0.793600,0.793500,0.793500
1217896020,0.793600,0.793600,0.793500,0.793500
1217896080,0.793600,0.793600,0.793500,0.793500
1217896200,0.793400,0.793400,0.793400,0.793400
1217896260,0.793300,0.793400,0.793300,0.793400
1217896320,0.793300,0.793400,0.793300,0.793300
1217896380,0.793400,0.793400,0.793400,0.793400
1217896680,0.793300,0.793300,0.793300,0.793300
1217896740,0.793400,0.793400,0.793100,0.793100
1217896800,0.793200,0.793200,0.793100,0.793100
1217896860,0.793200,0.793200,0.793100,0.793100
1217896920,0.793000,0.793000,0.793000,0.793000
1217896980,0.793100,0.793100,0.793000,0.793000
1217897100,0.792900,0.792900,0.792800,0.792900
1217897160,0.793000,0.793000,0.792900,0.792900
1217897220,0.793000,0.793000,0.792900,0.793000
1217897280,0.793100,0.793100,0.793000,0.793100
1217897340,0.793000,0.793100,0.793000,0.793000
1217897400,0.793100,0.793100,0.793000,0.793000
1217897460,0.793100,0.793100,0.793000,0.793000
1217897640,0.792900,0.792900,0.792900,0.792900
1217897700,0.792800,0.792900,0.792800,0.792800
1217897760,0.792900,0.792900,0.792800,0.792800
1217897820,0.792900,0.792900,0.792800,0.792800
1217897880,0.792900,0.792900,0.792800,0.792800
1217897940,0.792900,0.793000,0.792900,0.793000
1217898000,0.792900,0.792900,0.792900,0.792900
1217898060,0.793000,0.793000,0.792900,0.792900
1217898120,0.793000,0.793000,0.792900,0.793000
1217898180,0.793100,0.793100,0.793000,0.793000
1217898420,0.792900,0.792900,0.792900,0.792900
1217898540,0.792800,0.793000,0.792800,0.793000
1217898600,0.792900,0.793000,0.792900,0.792900
1217898660,0.793000,0.793000,0.792900,0.792900
1217898840,0.793000,0.793000,0.793000,0.793000
1217898960,0.793100,0.793100,0.793100,0.793100
1217899020,0.793000,0.793000,0.793000,0.793000
1217899080,0.793100,0.793100,0.793000,0.793000
1217899140,0.793100,0.793100,0.793000,0.793100
1217899620,0.793200,0.793200,0.793100,0.793100
1217899800,0.793000,0.793100,0.793000,0.793100
1217899920,0.793200,0.793200,0.793100,0.793100
1217900100,0.793000,0.793100,0.793000,0.793100
1217900220,0.793000,0.793100,0.793000,0.793100
1217900280,0.793000,0.793100,0.793000,0.793000
1217900340,0.793100,0.793100,0.793000,0.793000
1217900400,0.793100,0.793100,0.793000,0.793100
1217900460,0.793000,0.793000,0.793000,0.793000
1217900520,0.792900,0.793000,0.792900,0.792900
1217900580,0.792800,0.793100,0.792800,0.793000
1217900640,0.793100,0.793100,0.793000,0.793000
1217900700,0.792900,0.793100,0.792900,0.793000
1217900760,0.793100,0.793100,0.793000,0.793000
1217900820,0.793100,0.793100,0.793000,0.793100
1217900880,0.793000,0.793000,0.793000,0.793000
1217901000,0.793100,0.793100,0.793000,0.793000
1217901060,0.793100,0.793100,0.793100,0.793100
1217901240,0.793000,0.793100,0.793000,0.793100
1217901300,0.793000,0.793100,0.793000,0.793000
1217901360,0.793100,0.793100,0.793100,0.793100
1217901420,0.793200,0.793200,0.793200,0.793200
1217901480,0.793100,0.793200,0.793100,0.793200
1217901540,0.793100,0.793200,0.793100,0.793200
1217901600,0.793100,0.793200,0.793100,0.793200
1217901660,0.793100,0.793100,0.793100,0.793100
1217901720,0.793200,0.793200,0.793200,0.793200
1217901840,0.793100,0.793200,0.793100,0.793200
1217902020,0.793100,0.793200,0.793100,0.793100
1217902080,0.793200,0.793200,0.793200,0.793200
1217902140,0.793300,0.793300,0.793200,0.793300
1217902200,0.793200,0.793300,0.793200,0.793300
1217902260,0.793400,0.793400,0.793300,0.793300
1217902320,0.793200,0.793300,0.793200,0.793200
1217902440,0.793100,0.793100,0.793100,0.793100
1217902500,0.793000,0.793100,0.793000,0.793100
1217902560,0.793000,0.793100,0.793000,0.793000
1217902620,0.792900,0.793000,0.792900,0.793000
1217902680,0.792900,0.793000,0.792900,0.793000
1217902740,0.792900,0.793000,0.792900,0.793000
1217902800,0.792900,0.792900,0.792900,0.792900
1217903040,0.793000,0.793000,0.793000,0.793000
1217903220,0.793100,0.793100,0.793000,0.793000
1217903280,0.793100,0.793100,0.793000,0.793000
1217903340,0.793100,0.793100,0.793000,0.793000
1217903460,0.793100,0.793100,0.793000,0.793000
1217903520,0.793100,0.793100,0.793100,0.793100
1217903580,0.793000,0.793100,0.793000,0.793100
1217903640,0.793200,0.793200,0.793100,0.793100
1217903700,0.793200,0.793200,0.793100,0.793200
1217903820,0.793100,0.793200,0.793100,0.793100
1217903880,0.793200,0.793200,0.793100,0.793200
1217904000,0.793100,0.793200,0.793100,0.793200
1217904120,0.793100,0.793100,0.793100,0.793100
1217904360,0.793000,0.793000,0.793000,0.793000
1217904540,0.793100,0.793100,0.793000,0.793000
1217904660,0.793100,0.793100,0.793000,0.793000
1217904720,0.793100,0.793100,0.793000,0.793000
1217904780,0.793100,0.793100,0.793100,0.793100
1217904900,0.793000,0.793100,0.793000,0.793000
1217904960,0.793100,0.793100,0.793000,0.793000
1217905020,0.793100,0.793100,0.793000,0.793000
1217905200,0.793100,0.793100,0.793100,0.793100
1217905260,0.793000,0.793100,0.793000,0.793000
1217905380,0.793100,0.793100,0.792900,0.792900
1217905560,0.792800,0.792900,0.792800,0.792800
1217906100,0.792700,0.792700,0.792700,0.792700
1217906220,0.792800,0.792800,0.792700,0.792700
1217906340,0.792800,0.792800,0.792800,0.792800
1217906400,0.792700,0.792800,0.792700,0.792800
1217906520,0.792700,0.792700,0.792700,0.792700
1217906640,0.792800,0.792800,0.792700,0.792800
1217906880,0.792700,0.792700,0.792700,0.792700
1217906940,0.792800,0.792800,0.792800,0.792800
1217907000,0.792700,0.792800,0.792700,0.792800
1217907180,0.792900,0.792900,0.792800,0.792800
1217907360,0.792900,0.792900,0.792900,0.792900
1217907540,0.792800,0.792800,0.792800,0.792800
1217907600,0.792900,0.792900,0.792900,0.792900
1217907660,0.792800,0.792800,0.792800,0.792800
1217907780,0.792900,0.792900,0.792800,0.792800
1217907900,0.792900,0.792900,0.792800,0.792800
1217908620,0.792900,0.792900,0.792800,0.792900
