time,open,high,low,close
1220932800,1.756500,1.757300,1.756200,1.756300
1220932860,1.756100,1.756400,1.755800,1.756100
1220932920,1.756300,1.756300,1.756000,1.756300
1220932980,1.756500,1.756800,1.756100,1.756200
1220933040,1.756300,1.756400,1.755200,1.755200
1220933100,1.755100,1.755500,1.754700,1.755400
1220933160,1.755200,1.755400,1.755200,1.755300
1220933220,1.755200,1.755400,1.755100,1.755300
1220933280,1.755200,1.755200,1.755200,1.755200
1220933340,1.755100,1.755200,1.755000,1.755100
1220933400,1.755000,1.755000,1.754900,1.754900
1220933460,1.755100,1.755100,1.755100,1.755100
1220933520,1.755200,1.755200,1.754800,1.754800
1220933580,1.754700,1.754700,1.754100,1.754200
1220933640,1.754100,1.754100,1.753900,1.754100
1220933760,1.754000,1.754200,1.753900,1.754100
1220933820,1.754000,1.754000,1.753900,1.753900
1220933880,1.754000,1.754000,1.753600,1.753600
1220933940,1.753500,1.753900,1.752600,1.753600
1220934000,1.753700,1.753700,1.753500,1.753700
1220934060,1.753600,1.754100,1.753600,1.754100
1220934120,1.754000,1.755700,1.754000,1.755600
1220934180,1.755200,1.755600,1.755100,1.755400
1220934240,1.755300,1.755700,1.755300,1.755500
1220934300,1.755300,1.755500,1.755100,1.755300
1220934360,1.755200,1.755200,1.754800,1.755200
1220934420,1.755100,1.755300,1.754800,1.755200
1220934480,1.755300,1.755600,1.755100,1.755500
1220934540,1.755600,1.755600,1.755400,1.755500
1220934600,1.755400,1.755400,1.754100,1.754300
1220934660,1.754200,1.754500,1.754000,1.754300
1220934720,1.754200,1.754300,1.754200,1.754300
1220934780,1.754200,1.755100,1.754200,1.754700
1220934840,1.754600,1.754700,1.754600,1.754600
1220934900,1.754900,1.755200,1.754700,1.754800
1220934960,1.754700,1.754700,1.754700,1.754700
1220935020,1.754800,1.755200,1.754700,1.755000
1220935080,1.754900,1.755000,1.754800,1.754900
1220935140,1.755000,1.755000,1.754900,1.755000
1220935200,1.754900,1.755100,1.754900,1.755000
1220935260,1.755100,1.755200,1.754900,1.755000
1220935320,1.755100,1.755100,1.754900,1.755100
1220935380,1.755200,1.755500,1.755200,1.755500
1220935440,1.755600,1.755900,1.755600,1.755800
1220935500,1.755700,1.755800,1.755700,1.755800
1220935560,1.755900,1.756500,1.755900,1.756500
1220935620,1.756300,1.756300,1.756200,1.756200
1220935680,1.756100,1.756100,1.756000,1.756100
1220935740,1.756000,1.756100,1.755700,1.755900
1220935800,1.755800,1.755800,1.755700,1.755700
1220935860,1.755600,1.755600,1.754400,1.754400
1220935920,1.754500,1.754700,1.754400,1.754400
1220935980,1.754500,1.754800,1.754400,1.754600
1220936040,1.754200,1.754200,1.754100,1.754200
1220936100,1.754500,1.754600,1.754300,1.754600
1220936160,1.754500,1.754600,1.754400,1.754500
1220936220,1.754400,1.754400,1.754100,1.754200
1220936280,1.754100,1.754400,1.754100,1.754300
1220936340,1.754200,1.754300,1.754200,1.754200
1220936400,1.754300,1.754800,1.754200,1.754800
1220936460,1.754700,1.755300,1.754700,1.755100
1220936520,1.755200,1.755200,1.755000,1.755100
1220936580,1.755200,1.755200,1.754800,1.755000
1220936640,1.754700,1.754900,1.754600,1.754900
1220936700,1.754800,1.754800,1.754700,1.754700
1220936760,1.754800,1.754800,1.754500,1.754600
1220936820,1.754700,1.754800,1.754700,1.754800
1220936880,1.754900,1.754900,1.754800,1.754800
1220936940,1.754900,1.755000,1.754900,1.754900
1220937000,1.755000,1.755500,1.754900,1.755500
1220937060,1.755400,1.755900,1.755400,1.755800
1220937120,1.755900,1.756000,1.755800,1.755900
1220937180,1.756000,1.756400,1.756000,1.756200
1220937240,1.756400,1.756400,1.756200,1.756400
1220937300,1.756300,1.756500,1.756300,1.756500
1220937360,1.756400,1.756500,1.756400,1.756500
1220937420,1.756400,1.756500,1.756200,1.756300
1220937480,1.756400,1.756400,1.756100,1.756100
1220937540,1.756200,1.756200,1.755500,1.755800
1220937600,1.755900,1.755900,1.755800,1.755800
1220937660,1.755700,1.755700,1.755100,1.755100
1220937720,1.755200,1.755200,1.754800,1.754800
1220937780,1.754700,1.755100,1.754700,1.755000
1220937840,1.754900,1.755900,1.754900,1.755600
1220937900,1.755500,1.755600,1.755500,1.755500
1220937960,1.755600,1.755700,1.755500,1.755500
1220938020,1.755600,1.755600,1.755600,1.755600
1220938080,1.755700,1.756100,1.755600,1.755700
1220938140,1.755600,1.755700,1.755500,1.755700
1220938200,1.755800,1.755800,1.755500,1.755500
1220938260,1.755100,1.755500,1.755000,1.755300
1220938320,1.755200,1.755300,1.755200,1.755300
1220938380,1.755200,1.755200,1.755000,1.755000
1220938440,1.754900,1.755100,1.754700,1.754700
1220938560,1.754600,1.755000,1.754600,1.754700
1220938620,1.754500,1.754500,1.754200,1.754200
1220938680,1.754300,1.754300,1.753800,1.753900
1220938740,1.754000,1.754200,1.753900,1.754000
1220938800,1.753900,1.754400,1.753900,1.754300
1220938860,1.754200,1.754500,1.754100,1.754200
1220938920,1.754100,1.754400,1.753900,1.754300
1220938980,1.754400,1.754400,1.754100,1.754300
1220939040,1.754400,1.754400,1.754300,1.754400
1220939100,1.754300,1.754400,1.754200,1.754300
1220939160,1.754200,1.754300,1.754100,1.754100
1220939220,1.754200,1.754200,1.754000,1.754000
1220939280,1.754100,1.754800,1.754000,1.754600
1220939340,1.754500,1.754600,1.754300,1.754400
1220939400,1.754500,1.754500,1.754200,1.754300
1220939460,1.754200,1.754600,1.754200,1.754500
1220939520,1.754600,1.755200,1.754500,1.755100
1220939580,1.755300,1.755300,1.754500,1.754500
1220939640,1.754400,1.754900,1.754400,1.754600
1220939700,1.754800,1.755200,1.754800,1.755200
1220939760,1.755300,1.755300,1.755000,1.755000
1220939820,1.754900,1.755200,1.754800,1.755200
1220939880,1.755300,1.755300,1.755200,1.755300
1220939940,1.755200,1.755700,1.755200,1.755700
1220940000,1.755600,1.755700,1.755500,1.755500
1220940060,1.755400,1.755600,1.755400,1.755600
1220940120,1.755500,1.755600,1.755400,1.755600
1220940180,1.755500,1.756400,1.755400,1.756400
1220940240,1.756300,1.756800,1.756200,1.756800
1220940300,1.756900,1.756900,1.755700,1.755800
1220940360,1.755900,1.756100,1.755500,1.755500
1220940420,1.755400,1.755500,1.755200,1.755400
1220940480,1.755300,1.755400,1.754200,1.754200
1220940540,1.754100,1.755200,1.754100,1.755000
1220940600,1.754900,1.755200,1.754900,1.755100
1220940660,1.754900,1.755300,1.754900,1.755200
1220940720,1.755100,1.755500,1.755100,1.755500
1220940780,1.755600,1.756000,1.755600,1.756000
1220940840,1.755900,1.756000,1.755600,1.755700
1220940900,1.755600,1.755800,1.755300,1.755500
1220940960,1.755700,1.755700,1.755400,1.755400
1220941020,1.755500,1.755500,1.755300,1.755400
1220941080,1.755500,1.755700,1.755400,1.755700
1220941140,1.755800,1.755900,1.755700,1.755700
1220941200,1.755500,1.755700,1.755200,1.755600
1220941260,1.755700,1.756600,1.755600,1.756500
1220941320,1.756400,1.756400,1.756000,1.756200
1220941380,1.756100,1.756600,1.756100,1.756500
1220941440,1.756600,1.757100,1.756400,1.757100
1220941500,1.757000,1.757100,1.757000,1.757100
1220941560,1.757000,1.757000,1.756900,1.756900
1220941620,1.756800,1.757400,1.756800,1.757400
1220941680,1.757500,1.757500,1.757100,1.757200
1220941740,1.757100,1.757100,1.756700,1.757000
1220941800,1.756800,1.757300,1.756700,1.757200
1220941860,1.757300,1.757600,1.757200,1.757500
1220941920,1.757600,1.757700,1.757400,1.757500
1220941980,1.757400,1.757400,1.756600,1.756900
1220942040,1.756800,1.757500,1.756800,1.757300
1220942100,1.757400,1.758100,1.757400,1.757800
1220942160,1.757700,1.757900,1.757500,1.757700
1220942220,1.757800,1.757800,1.756400,1.756800
1220942280,1.756900,1.757200,1.756800,1.757200
1220942340,1.757300,1.757500,1.757200,1.757300
1220942400,1.757400,1.757400,1.757200,1.757300
1220942460,1.757400,1.758200,1.757400,1.758200
1220942520,1.758300,1.758400,1.758100,1.758300
1220942580,1.758600,1.759800,1.758500,1.759700
1220942640,1.759800,1.759800,1.759300,1.759500
1220942700,1.759300,1.759800,1.759300,1.759700
1220942760,1.759600,1.759600,1.759000,1.759200
1220942820,1.759300,1.760200,1.759200,1.760200
1220942880,1.760500,1.760600,1.759900,1.760100
1220942940,1.760200,1.760900,1.760200,1.760900
1220943000,1.761000,1.761200,1.760700,1.760700
1220943060,1.760600,1.760600,1.759800,1.759800
1220943120,1.759900,1.759900,1.758900,1.759000
1220943180,1.759100,1.759300,1.758900,1.759100
1220943240,1.759200,1.759700,1.759100,1.759700
1220943300,1.759600,1.759600,1.759300,1.759600
1220943360,1.759700,1.759800,1.759500,1.759500
1220943420,1.759600,1.759600,1.759100,1.759300
1220943480,1.759200,1.759800,1.759200,1.759800
1220943540,1.759900,1.759900,1.759200,1.759600
1220943600,1.759700,1.760200,1.759400,1.760200
1220943660,1.760300,1.760300,1.759500,1.759500
1220943720,1.759600,1.759600,1.758900,1.759300
1220943780,1.759400,1.759900,1.759300,1.759300
1220943840,1.759400,1.759400,1.758600,1.758600
1220943900,1.758800,1.759300,1.758800,1.759000
1220943960,1.758900,1.758900,1.758100,1.758300
1220944020,1.758400,1.758400,1.756800,1.756900
1220944080,1.757100,1.757300,1.757000,1.757300
1220944140,1.757200,1.757200,1.756400,1.756600
1220944200,1.756500,1.756700,1.754800,1.754900
1220944260,1.754700,1.755100,1.754300,1.755100
1220944320,1.755000,1.756200,1.754800,1.755800
1220944380,1.755900,1.756100,1.755900,1.756000
1220944440,1.755900,1.755900,1.755700,1.755900
1220944500,1.756000,1.756000,1.755700,1.756000
1220944560,1.756100,1.756100,1.756000,1.756100
1220944620,1.756200,1.756200,1.756000,1.756200
1220944680,1.756300,1.756400,1.756000,1.756100
1220944740,1.756200,1.756500,1.756100,1.756400
1220944800,1.756300,1.757100,1.756100,1.757100
1220944860,1.757500,1.757800,1.757400,1.757800
1220944920,1.757700,1.758100,1.757700,1.758000
1220944980,1.758100,1.758600,1.758000,1.758600
1220945040,1.758700,1.759600,1.758700,1.758800
1220945100,1.758900,1.758900,1.758500,1.758500
1220945160,1.758400,1.758500,1.758300,1.758500
1220945220,1.758400,1.759600,1.758400,1.759500
1220945280,1.759400,1.759400,1.758600,1.758900
1220945340,1.759000,1.759400,1.758600,1.758600
1220945400,1.758500,1.758900,1.758300,1.758900
1220945460,1.759000,1.759100,1.758800,1.758800
1220945520,1.758900,1.758900,1.758600,1.758700
1220945580,1.758600,1.758800,1.758500,1.758700
1220945640,1.758600,1.758600,1.758100,1.758300
1220945700,1.758400,1.758400,1.758200,1.758400
1220945760,1.758500,1.758600,1.758500,1.758600
1220945820,1.758700,1.759600,1.758700,1.759600
1220945880,1.759700,1.759700,1.759000,1.759400
1220945940,1.759500,1.759900,1.759400,1.759900
1220946000,1.760000,1.760400,1.759900,1.760000
1220946060,1.759900,1.760400,1.759900,1.760100
1220946120,1.760200,1.760800,1.760100,1.760800
1220946180,1.760900,1.761400,1.760700,1.761400
1220946240,1.761500,1.761500,1.760300,1.760300
1220946300,1.760200,1.760200,1.759800,1.760100
1220946360,1.760200,1.760300,1.760100,1.760200
1220946420,1.760300,1.760500,1.760200,1.760500
1220946480,1.760600,1.760600,1.760100,1.760200
1220946540,1.760100,1.761400,1.760100,1.761300
1220946600,1.761200,1.761400,1.760800,1.760800
1220946660,1.760700,1.760800,1.759700,1.759700
1220946720,1.759500,1.759800,1.758500,1.759700
1220946780,1.759900,1.760300,1.759900,1.760300
1220946840,1.760400,1.760400,1.759800,1.759800
1220946900,1.759900,1.760000,1.759300,1.759400
1220946960,1.759600,1.759600,1.759400,1.759400
1220947020,1.759500,1.759600,1.759400,1.759500
1220947080,1.759600,1.759600,1.758800,1.758900
1220947140,1.758800,1.758900,1.758400,1.758700
1220947200,1.758800,1.758800,1.758500,1.758600
1220947260,1.758500,1.758800,1.758200,1.758600
1220947320,1.758800,1.758800,1.757600,1.757600
1220947380,1.757700,1.757800,1.757100,1.757800
1220947440,1.757700,1.758600,1.757500,1.758100
1220947500,1.758000,1.758100,1.757500,1.757700
1220947560,1.757600,1.757600,1.757500,1.757600
1220947620,1.757700,1.757700,1.757300,1.757400
1220947680,1.757200,1.757800,1.757100,1.757500
1220947740,1.757400,1.757400,1.757300,1.757400
1220947800,1.757300,1.757500,1.757200,1.757200
1220947860,1.757300,1.757500,1.757000,1.757200
1220947920,1.757100,1.757200,1.756900,1.757100
1220947980,1.757000,1.757100,1.756800,1.756900
1220948040,1.757000,1.757000,1.755800,1.756400
1220948100,1.756500,1.756600,1.755600,1.755700
1220948160,1.755600,1.756200,1.754900,1.755100
1220948220,1.755300,1.756200,1.755200,1.755800
1220948280,1.755700,1.755700,1.755400,1.755400
1220948340,1.755200,1.755600,1.755200,1.755600
1220948400,1.755700,1.756000,1.755500,1.756000
1220948460,1.756100,1.756300,1.756000,1.756300
1220948520,1.756200,1.756400,1.756000,1.756300
1220948580,1.756400,1.756400,1.755400,1.755800
1220948640,1.755700,1.755800,1.755600,1.755700
1220948700,1.755600,1.755700,1.755300,1.755300
1220948760,1.755400,1.755600,1.755400,1.755500
1220948820,1.755600,1.755900,1.755500,1.755600
1220948880,1.755500,1.755600,1.755300,1.755400
1220948940,1.755500,1.755800,1.755200,1.755400
1220949000,1.755300,1.755300,1.753400,1.754100
1220949060,1.754500,1.754600,1.754200,1.754300
1220949120,1.754200,1.754800,1.754200,1.754800
1220949180,1.755000,1.755700,1.754900,1.755500
1220949240,1.755400,1.756700,1.755400,1.756700
1220949300,1.756900,1.757000,1.756600,1.756600
1220949360,1.756700,1.756700,1.756400,1.756600
1220949420,1.756500,1.757100,1.756500,1.757000
1220949480,1.757100,1.758300,1.757100,1.757600
1220949540,1.757400,1.758000,1.757200,1.757900
1220949600,1.758000,1.758000,1.757800,1.757800
1220949660,1.757900,1.757900,1.756900,1.756900
1220949720,1.757000,1.758200,1.757000,1.758200
1220949780,1.758300,1.759300,1.758200,1.759300
1220949840,1.759400,1.759500,1.758600,1.758600
1220949900,1.758500,1.758500,1.758300,1.758300
1220949960,1.758400,1.758600,1.758300,1.758600
1220950020,1.758500,1.759000,1.758500,1.758700
1220950080,1.758600,1.758600,1.758400,1.758600
1220950140,1.758500,1.758700,1.758400,1.758600
1220950200,1.758700,1.759100,1.758700,1.759100
1220950260,1.759000,1.759300,1.759000,1.759300
1220950320,1.759500,1.759700,1.759500,1.759600
1220950380,1.759700,1.759700,1.759300,1.759400
1220950440,1.759500,1.759600,1.759200,1.759400
1220950500,1.759300,1.759400,1.758700,1.758700
1220950560,1.758600,1.758800,1.758500,1.758500
1220950620,1.758700,1.758800,1.758600,1.758600
1220950680,1.758500,1.758500,1.757900,1.758100
1220950740,1.758200,1.758600,1.758100,1.758600
1220950800,1.758700,1.759800,1.758700,1.759800
1220950860,1.759900,1.760700,1.759900,1.760400
1220950920,1.760200,1.760300,1.759700,1.759700
1220950980,1.759600,1.760000,1.759200,1.759200
1220951040,1.759000,1.759500,1.758700,1.759500
1220951100,1.759400,1.759500,1.759200,1.759300
1220951160,1.759200,1.759200,1.758500,1.758700
1220951220,1.758600,1.761000,1.758600,1.760900
1220951280,1.761100,1.761100,1.760400,1.760600
1220951340,1.760700,1.761000,1.760700,1.761000
1220951400,1.760900,1.762600,1.760900,1.762600
1220951460,1.762800,1.764100,1.762500,1.763700
1220951520,1.763800,1.763800,1.762700,1.762700
1220951580,1.762800,1.762800,1.762100,1.762600
1220951640,1.762700,1.762900,1.762200,1.762400
1220951700,1.762300,1.762700,1.762200,1.762200
1220951760,1.762300,1.762800,1.762300,1.762500
1220951820,1.762200,1.762200,1.761600,1.761700
1220951880,1.761800,1.762500,1.761800,1.762300
1220951940,1.762400,1.762600,1.762200,1.762300
1220952000,1.762200,1.762400,1.762200,1.762300
1220952060,1.762200,1.762400,1.762100,1.762300
1220952120,1.762200,1.762400,1.762100,1.762100
1220952180,1.762200,1.762300,1.761800,1.761800
1220952240,1.761700,1.761800,1.761600,1.761700
1220952300,1.761600,1.761700,1.761600,1.761700
1220952360,1.761900,1.762100,1.761800,1.762000
1220952420,1.762100,1.763100,1.762000,1.763100
1220952480,1.763000,1.763200,1.762800,1.762800
1220952540,1.762900,1.763400,1.762900,1.763400
1220952600,1.763300,1.764000,1.763300,1.763800
1220952660,1.763900,1.765100,1.763800,1.765100
1220952720,1.765200,1.765200,1.764700,1.764700
1220952780,1.764600,1.765100,1.764600,1.764700
1220952840,1.764600,1.764900,1.764400,1.764500
1220952900,1.764300,1.764400,1.764000,1.764000
1220952960,1.763900,1.764100,1.763900,1.763900
1220953020,1.764000,1.764100,1.763900,1.764000
1220953080,1.764100,1.764700,1.763900,1.764500
1220953140,1.764300,1.764900,1.764300,1.764500
1220953200,1.764600,1.764600,1.764200,1.764200
1220953260,1.764300,1.764800,1.764200,1.764800
1220953320,1.764700,1.764800,1.764300,1.764400
1220953380,1.764300,1.764300,1.763500,1.763600
1220953440,1.763700,1.763700,1.763500,1.763500
1220953500,1.763400,1.763400,1.763100,1.763200
1220953560,1.763100,1.763500,1.763000,1.763400
1220953620,1.763300,1.763600,1.763300,1.763600
1220953680,1.763400,1.763900,1.763000,1.763800
1220953740,1.763900,1.764200,1.763900,1.763900
1220953800,1.763800,1.764000,1.763600,1.763700
1220953860,1.763500,1.763500,1.762400,1.762500
1220953920,1.762400,1.762600,1.762300,1.762600
1220953980,1.762800,1.762900,1.762500,1.762500
1220954040,1.762600,1.762700,1.762500,1.762700
1220954100,1.762800,1.762800,1.762500,1.762600
1220954160,1.762500,1.762600,1.762400,1.762600
1220954220,1.762500,1.762800,1.762500,1.762800
1220954280,1.762900,1.763300,1.762800,1.763300
1220954340,1.763400,1.763400,1.763200,1.763200
1220954400,1.763100,1.763200,1.762800,1.763000
1220954460,1.762900,1.763300,1.762900,1.763000
1220954520,1.763100,1.764100,1.763100,1.764100
1220954580,1.764200,1.764300,1.763900,1.764200
1220954640,1.764300,1.764300,1.764000,1.764000
1220954700,1.763900,1.763900,1.763900,1.763900
1220954760,1.764000,1.764000,1.763300,1.763400
1220954820,1.763500,1.763600,1.763100,1.763300
1220954880,1.763400,1.763700,1.763400,1.763700
1220954940,1.763800,1.764000,1.763800,1.763900
1220955000,1.764000,1.764100,1.763900,1.764100
1220955060,1.764000,1.764500,1.764000,1.764500
1220955120,1.764400,1.764800,1.764400,1.764800
1220955180,1.764700,1.764900,1.764600,1.764900
1220955240,1.765000,1.765200,1.765000,1.765200
1220955300,1.765300,1.765700,1.765300,1.765400
1220955360,1.765300,1.765600,1.764800,1.765600
1220955420,1.765500,1.765700,1.765500,1.765600
1220955480,1.765700,1.765700,1.765300,1.765700
1220955540,1.765600,1.765600,1.765400,1.765500
1220955600,1.765600,1.765700,1.765100,1.765200
1220955660,1.765100,1.765100,1.764500,1.764500
1220955720,1.764800,1.765000,1.764700,1.765000
1220955780,1.765100,1.765200,1.764800,1.765200
1220955840,1.765100,1.765100,1.764600,1.764700
1220955900,1.764800,1.765100,1.764800,1.765100
1220955960,1.765000,1.765100,1.764800,1.765000
1220956020,1.764900,1.764900,1.764600,1.764600
1220956080,1.764500,1.765300,1.764500,1.765000
1220956140,1.765100,1.765400,1.765100,1.765300
1220956200,1.765400,1.765500,1.765300,1.765400
1220956260,1.765500,1.765700,1.765200,1.765700
1220956320,1.765800,1.766600,1.765800,1.766600
1220956380,1.767000,1.767100,1.766500,1.766700
1220956440,1.766600,1.766700,1.766300,1.766300
1220956500,1.766400,1.766700,1.766400,1.766700
1220956560,1.766600,1.767000,1.766600,1.766900
1220956620,1.766800,1.766900,1.766500,1.766800
1220956680,1.766900,1.767000,1.766100,1.766100
1220956740,1.766000,1.766000,1.765700,1.765800
1220956800,1.765900,1.765900,1.764900,1.765100
1220956860,1.765200,1.766400,1.765200,1.766400
1220956920,1.766300,1.766400,1.766000,1.766000
1220956980,1.766100,1.766500,1.766100,1.766500
1220957040,1.766400,1.767000,1.766300,1.766900
1220957100,1.766800,1.766800,1.766000,1.766000
1220957160,1.765900,1.766200,1.765600,1.765800
1220957220,1.765900,1.766400,1.765900,1.766200
1220957280,1.766300,1.766600,1.766100,1.766600
1220957340,1.766500,1.766600,1.766200,1.766200
1220957400,1.766300,1.766400,1.766200,1.766300
1220957460,1.766200,1.766300,1.766100,1.766200
1220957520,1.766300,1.766300,1.766100,1.766100
1220957580,1.766200,1.766200,1.766200,1.766200
1220957640,1.766300,1.766400,1.766100,1.766100
1220957700,1.766000,1.766200,1.765600,1.765700
1220957760,1.765600,1.765700,1.765200,1.765500
1220957820,1.765600,1.765800,1.765500,1.765700
1220957880,1.765800,1.766000,1.765600,1.765600
1220957940,1.765700,1.765700,1.765400,1.765500
1220958000,1.765600,1.765700,1.765400,1.765600
1220958060,1.765400,1.765800,1.765400,1.765500
1220958120,1.765400,1.765500,1.765300,1.765300
1220958180,1.765400,1.765400,1.765100,1.765100
1220958240,1.765000,1.765100,1.764900,1.764900
1220958300,1.764800,1.765000,1.764600,1.764700
1220958360,1.764800,1.765000,1.764800,1.764900
1220958420,1.765000,1.765000,1.764800,1.765000
1220958480,1.764900,1.764900,1.764400,1.764500
1220958540,1.764600,1.764600,1.764100,1.764600
1220958600,1.764500,1.764600,1.763100,1.763100
1220958660,1.763200,1.763300,1.761600,1.762000
1220958720,1.762100,1.763600,1.762100,1.763200
1220958780,1.763100,1.763200,1.761700,1.762900
1220958840,1.762800,1.763400,1.762800,1.763400
1220958900,1.763300,1.763600,1.763200,1.763200
1220958960,1.763100,1.763200,1.762700,1.763000
1220959020,1.763200,1.763800,1.763100,1.763300
1220959080,1.763200,1.763400,1.762700,1.763400
1220959140,1.763300,1.763300,1.762600,1.762800
1220959200,1.763000,1.763300,1.763000,1.763300
1220959260,1.763400,1.763800,1.763400,1.763800
1220959320,1.763700,1.763800,1.763300,1.763300
1220959380,1.763200,1.763600,1.762900,1.763600
1220959440,1.763700,1.763800,1.763600,1.763700
1220959500,1.763800,1.763800,1.763700,1.763700
1220959560,1.763600,1.763600,1.762700,1.763100
1220959620,1.763000,1.763100,1.762500,1.762900
1220959680,1.763000,1.763000,1.762200,1.762200
1220959740,1.762300,1.762300,1.761900,1.762300
1220959800,1.762200,1.762500,1.762100,1.762500
1220959860,1.762600,1.762800,1.762300,1.762300
1220959920,1.762200,1.762300,1.762100,1.762100
1220959980,1.762200,1.762600,1.762100,1.762600
1220960040,1.762800,1.762900,1.762600,1.762800
1220960100,1.762900,1.762900,1.762700,1.762700
1220960160,1.762600,1.762700,1.762600,1.762600
1220960220,1.762700,1.763100,1.762600,1.762900
1220960280,1.763000,1.763100,1.762900,1.763000
1220960340,1.762900,1.763000,1.762700,1.762900
1220960400,1.763000,1.763400,1.763000,1.763400
1220960460,1.763300,1.763400,1.763200,1.763200
1220960520,1.763100,1.763200,1.763100,1.763100
1220960580,1.763000,1.763100,1.763000,1.763100
1220960640,1.763000,1.763100,1.762900,1.763000
1220960700,1.762900,1.762900,1.762400,1.762400
1220960760,1.762500,1.762800,1.762400,1.762700
1220960820,1.762600,1.762600,1.762100,1.762200
