time,open,high,low,close
1220960880,1.762300,1.762400,1.762100,1.762300
1220960940,1.762200,1.762200,1.761900,1.761900
1220961000,1.761800,1.761900,1.761600,1.761700
1220961060,1.761600,1.761800,1.761500,1.761800
1220961120,1.761700,1.761800,1.761200,1.761500
1220961180,1.761400,1.762000,1.761400,1.762000
1220961240,1.761800,1.762100,1.761700,1.761900
1220961300,1.762000,1.762200,1.761700,1.761900
1220961360,1.761800,1.762300,1.761800,1.762200
1220961420,1.762100,1.762100,1.761800,1.761900
1220961480,1.761700,1.762200,1.761700,1.761800
1220961540,1.761700,1.761800,1.760900,1.761100
1220961600,1.761000,1.761000,1.760400,1.760500
1220961660,1.760400,1.761000,1.760400,1.761000
1220961720,1.761100,1.761500,1.761100,1.761100
1220961780,1.761000,1.761300,1.760800,1.761100
1220961840,1.761200,1.761800,1.761100,1.761800
1220961900,1.761900,1.762200,1.761800,1.761900
1220961960,1.761800,1.762000,1.761600,1.761900
1220962020,1.762000,1.762100,1.761900,1.761900
1220962080,1.761800,1.762000,1.761600,1.761900
1220962140,1.762000,1.762000,1.761600,1.761800
1220962200,1.761700,1.762100,1.761600,1.761900
1220962260,1.762200,1.762200,1.761900,1.761900
1220962320,1.762100,1.762100,1.761800,1.762100
1220962380,1.762000,1.762300,1.762000,1.762200
1220962440,1.762100,1.762100,1.761600,1.762000
1220962500,1.761900,1.762200,1.761900,1.762200
1220962560,1.762100,1.762600,1.762100,1.762600
1220962620,1.762700,1.763800,1.762600,1.763800
1220962680,1.763900,1.764200,1.763900,1.763900
1220962740,1.763800,1.763800,1.763200,1.763300
1220962800,1.763200,1.763800,1.763200,1.763800
1220962860,1.763700,1.763900,1.763500,1.763500
1220962920,1.763400,1.763400,1.762900,1.763200
1220962980,1.763300,1.763700,1.763200,1.763600
1220963040,1.763500,1.763500,1.763000,1.763100
1220963100,1.763200,1.763700,1.763100,1.763700
1220963160,1.763600,1.763600,1.763500,1.763600
1220963220,1.763700,1.763900,1.763000,1.763000
1220963280,1.763100,1.763300,1.763000,1.763300
1220963340,1.763400,1.763400,1.763100,1.763100
1220963400,1.763200,1.763300,1.763000,1.763100
1220963460,1.763000,1.763100,1.762900,1.762900
1220963520,1.762800,1.762800,1.762400,1.762600
1220963580,1.762700,1.762700,1.762000,1.762000
1220963640,1.761900,1.762200,1.761800,1.761900
1220963700,1.762000,1.762100,1.761300,1.761400
1220963760,1.761300,1.761400,1.761000,1.761000
1220963820,1.760900,1.760900,1.759200,1.759200
1220963880,1.759100,1.759800,1.758800,1.759600
1220963940,1.760000,1.760000,1.759000,1.759000
1220964000,1.758900,1.760200,1.758900,1.759800
1220964060,1.759900,1.760300,1.759900,1.760100
1220964120,1.760200,1.761000,1.760200,1.761000
1220964180,1.761100,1.761500,1.761000,1.761400
1220964240,1.761300,1.762100,1.761100,1.762000
1220964300,1.761800,1.761800,1.761300,1.761500
1220964360,1.761600,1.761700,1.761000,1.761000
1220964420,1.760900,1.761100,1.760600,1.760800
1220964480,1.760700,1.761000,1.760600,1.760700
1220964540,1.760800,1.760900,1.760700,1.760800
1220964600,1.760900,1.760900,1.759900,1.759900
1220964660,1.759800,1.760100,1.759100,1.759700
1220964720,1.759800,1.759900,1.759300,1.759400
1220964780,1.759300,1.759300,1.759000,1.759100
1220964840,1.759000,1.759300,1.759000,1.759100
1220964900,1.759200,1.759300,1.759000,1.759000
1220964960,1.758900,1.759200,1.758600,1.758900
1220965020,1.758800,1.759300,1.758500,1.759300
1220965080,1.759400,1.759900,1.759200,1.759900
1220965140,1.760000,1.760400,1.760000,1.760100
1220965200,1.760200,1.760300,1.759900,1.760300
1220965260,1.760400,1.760500,1.760200,1.760500
1220965320,1.760400,1.761000,1.760100,1.760800
1220965380,1.760900,1.760900,1.760600,1.760700
1220965440,1.760600,1.761000,1.760600,1.760700
1220965500,1.760600,1.760900,1.760600,1.760800
1220965560,1.760900,1.760900,1.760700,1.760900
1220965620,1.760800,1.760900,1.760800,1.760800
1220965680,1.760700,1.760700,1.759500,1.759500
1220965740,1.759600,1.759900,1.759600,1.759600
1220965800,1.759700,1.760100,1.759600,1.760100
1220965860,1.760200,1.760200,1.759700,1.759800
1220965920,1.759700,1.759700,1.759100,1.759300
1220965980,1.759200,1.759500,1.759100,1.759300
1220966040,1.759400,1.759400,1.758100,1.758100
1220966100,1.758000,1.759100,1.758000,1.758900
1220966160,1.758800,1.759900,1.758700,1.759900
1220966220,1.760000,1.760000,1.759000,1.759500
1220966280,1.759400,1.759900,1.759300,1.759700
1220966340,1.759800,1.760000,1.759200,1.759500
1220966400,1.759400,1.760100,1.759400,1.759800
1220966460,1.759900,1.760000,1.759400,1.759500
1220966520,1.759600,1.759800,1.759600,1.759800
1220966580,1.759700,1.759900,1.759300,1.759500
1220966640,1.759400,1.759800,1.759200,1.759800
1220966700,1.759700,1.759700,1.759400,1.759500
1220966760,1.759400,1.759400,1.759100,1.759300
1220966820,1.759200,1.759400,1.759100,1.759400
1220966880,1.759300,1.759300,1.758900,1.758900
1220966940,1.758800,1.759100,1.758600,1.759000
1220967000,1.759100,1.759100,1.758700,1.758800
1220967060,1.758900,1.758900,1.757900,1.757900
1220967120,1.758000,1.759000,1.757700,1.758700
1220967180,1.758800,1.759100,1.758600,1.758700
1220967240,1.758800,1.759000,1.758800,1.758900
1220967300,1.758800,1.758900,1.757800,1.758600
1220967360,1.758500,1.758500,1.757500,1.757500
1220967420,1.757400,1.757700,1.757200,1.757600
1220967480,1.757500,1.757500,1.756600,1.757100
1220967540,1.757000,1.757400,1.756500,1.757400
1220967600,1.757300,1.758200,1.757300,1.758100
1220967660,1.758200,1.758400,1.757900,1.757900
1220967720,1.757800,1.758100,1.757600,1.758100
1220967780,1.758000,1.758500,1.758000,1.758500
1220967840,1.758600,1.758900,1.758500,1.758900
1220967900,1.759000,1.759800,1.759000,1.759800
1220967960,1.759900,1.759900,1.759300,1.759700
1220968020,1.759800,1.759800,1.759400,1.759600
1220968080,1.759700,1.759900,1.759300,1.759900
1220968140,1.759800,1.759800,1.759600,1.759700
1220968200,1.759600,1.760100,1.759400,1.760100
1220968260,1.760000,1.761000,1.759900,1.760800
1220968320,1.760700,1.760900,1.759300,1.759400
1220968380,1.759500,1.760000,1.759400,1.759700
1220968440,1.759800,1.760000,1.759600,1.759900
1220968500,1.760000,1.761400,1.759700,1.761000
1220968560,1.761100,1.761200,1.760700,1.760900
1220968620,1.760800,1.760900,1.760500,1.760700
1220968680,1.760800,1.760900,1.760300,1.760600
1220968740,1.760900,1.760900,1.760300,1.760300
1220968800,1.760400,1.761100,1.760100,1.760400
1220968860,1.760500,1.762000,1.760500,1.761100
1220968920,1.761200,1.762500,1.761200,1.762400
1220968980,1.762300,1.762300,1.761500,1.761500
1220969040,1.761600,1.762400,1.761600,1.762000
1220969100,1.762100,1.763000,1.762100,1.762700
1220969160,1.762800,1.763100,1.762700,1.762900
1220969220,1.763000,1.763400,1.763000,1.763100
1220969280,1.763000,1.764100,1.762900,1.763800
1220969340,1.763900,1.764100,1.763300,1.764100
1220969400,1.764000,1.764000,1.763200,1.763400
1220969460,1.763300,1.763400,1.762600,1.762600
1220969520,1.762700,1.763000,1.762700,1.763000
1220969580,1.763100,1.763100,1.762400,1.762400
1220969640,1.762500,1.762600,1.762200,1.762200
1220969700,1.762300,1.762300,1.761900,1.762000
1220969760,1.761900,1.762100,1.761300,1.761400
1220969820,1.761500,1.761900,1.761400,1.761600
1220969880,1.761700,1.761800,1.761300,1.761300
1220969940,1.761200,1.762200,1.761200,1.761900
1220970000,1.761800,1.761800,1.760800,1.761000
1220970060,1.760900,1.761100,1.759900,1.760400
1220970120,1.760200,1.760800,1.760000,1.760800
1220970180,1.760700,1.760900,1.760300,1.760900
1220970240,1.760800,1.760900,1.760600,1.760900
1220970300,1.760800,1.760800,1.760300,1.760400
1220970360,1.760500,1.760900,1.760500,1.760700
1220970420,1.760600,1.761000,1.760600,1.760800
1220970480,1.760900,1.761200,1.760000,1.760100
1220970540,1.760300,1.760400,1.760100,1.760400
1220970600,1.760300,1.760400,1.759800,1.760000
1220970660,1.760100,1.760100,1.759700,1.759900
1220970720,1.760000,1.760200,1.759900,1.760100
1220970780,1.760200,1.760800,1.760200,1.760800
1220970840,1.760900,1.761000,1.760100,1.760100
1220970900,1.760200,1.760800,1.760100,1.760100
1220970960,1.760200,1.760200,1.759800,1.760000
1220971020,1.759900,1.760400,1.759700,1.760400
1220971080,1.760300,1.760800,1.760200,1.760800
1220971140,1.760900,1.761500,1.760700,1.761500
1220971200,1.761400,1.761700,1.761300,1.761500
1220971260,1.761400,1.762600,1.761400,1.762400
1220971320,1.762300,1.762900,1.762000,1.762800
1220971380,1.762900,1.762900,1.762400,1.762600
1220971440,1.762500,1.762600,1.762200,1.762500
1220971500,1.762300,1.762500,1.762200,1.762500
1220971560,1.762600,1.763000,1.762500,1.762900
1220971620,1.763000,1.763200,1.762900,1.763200
1220971680,1.763300,1.763400,1.763100,1.763200
1220971740,1.763000,1.763300,1.763000,1.763300
1220971800,1.763400,1.764200,1.763400,1.764100
1220971860,1.764200,1.764700,1.764100,1.764500
1220971920,1.764600,1.765400,1.764600,1.765300
1220971980,1.765400,1.766300,1.764900,1.766000
1220972040,1.765900,1.766200,1.764500,1.764700
1220972100,1.764600,1.765000,1.764600,1.764600
1220972160,1.764700,1.765100,1.764600,1.764600
1220972220,1.764500,1.764500,1.764100,1.764100
1220972280,1.764000,1.764300,1.763500,1.764200
1220972340,1.764300,1.764700,1.764200,1.764400
1220972400,1.764300,1.764500,1.763900,1.764300
1220972460,1.764200,1.764200,1.763400,1.763400
1220972520,1.763300,1.763600,1.763000,1.763600
1220972580,1.763500,1.763800,1.763300,1.763700
1220972640,1.763800,1.764000,1.763700,1.763700
1220972700,1.763800,1.764000,1.763700,1.763800
1220972760,1.763900,1.764400,1.763800,1.764300
1220972820,1.764200,1.764300,1.764100,1.764100
1220972880,1.764200,1.764300,1.763600,1.763700
1220972940,1.763600,1.763800,1.763200,1.763300
1220973000,1.763200,1.763400,1.762800,1.763100
1220973060,1.763000,1.764400,1.763000,1.764400
1220973120,1.764600,1.765800,1.764600,1.765500
1220973180,1.765400,1.765400,1.765000,1.765100
1220973240,1.765000,1.765300,1.764600,1.765000
1220973300,1.765200,1.765400,1.764600,1.765000
1220973360,1.765100,1.766100,1.765100,1.766000
1220973420,1.766100,1.766100,1.765700,1.766000
1220973480,1.766100,1.766500,1.765500,1.765700
1220973540,1.765800,1.765800,1.765200,1.765300
1220973600,1.765400,1.766000,1.765400,1.766000
1220973660,1.765900,1.766700,1.765700,1.766700
1220973720,1.766800,1.768600,1.766800,1.768600
1220973780,1.768500,1.768600,1.768200,1.768600
1220973840,1.768500,1.768500,1.768000,1.768100
1220973900,1.768200,1.768600,1.768100,1.768600
1220973960,1.768500,1.768500,1.767600,1.767600
1220974020,1.767500,1.767500,1.767000,1.767300
1220974080,1.767400,1.767500,1.767100,1.767300
1220974140,1.767200,1.767200,1.766500,1.766600
1220974200,1.766500,1.767500,1.766500,1.767400
1220974260,1.767300,1.767400,1.767200,1.767400
1220974320,1.767500,1.767600,1.767400,1.767600
1220974380,1.767500,1.767500,1.767100,1.767100
1220974440,1.767000,1.767100,1.766900,1.767000
1220974500,1.766900,1.766900,1.766700,1.766700
1220974560,1.766600,1.766800,1.766600,1.766800
1220974620,1.766700,1.767100,1.766700,1.767000
1220974680,1.766900,1.766900,1.766700,1.766700
1220974740,1.766600,1.767100,1.766500,1.767100
1220974800,1.767400,1.767400,1.766900,1.766900
1220974860,1.766800,1.766800,1.765900,1.766000
1220974920,1.766100,1.766400,1.766100,1.766300
1220974980,1.766200,1.766200,1.766100,1.766200
1220975040,1.766300,1.766300,1.765900,1.765900
1220975100,1.765800,1.765800,1.764800,1.764800
1220975160,1.764900,1.765700,1.764900,1.765700
1220975220,1.765600,1.765600,1.765300,1.765500
1220975280,1.765400,1.765500,1.765000,1.765100
1220975340,1.765000,1.765100,1.764800,1.764800
1220975400,1.764500,1.764500,1.764200,1.764200
1220975460,1.764100,1.765000,1.764100,1.765000
1220975520,1.765100,1.765300,1.765000,1.765200
1220975580,1.765300,1.765800,1.765300,1.765700
1220975640,1.765800,1.766200,1.765700,1.765700
1220975700,1.765800,1.766200,1.765700,1.765900
1220975760,1.766000,1.766400,1.766000,1.766400
1220975820,1.766300,1.766500,1.766200,1.766300
1220975880,1.766200,1.766600,1.766200,1.766300
1220975940,1.766400,1.767400,1.766400,1.767400
1220976000,1.767200,1.767400,1.767200,1.767200
1220976060,1.767100,1.767200,1.767000,1.767100
1220976120,1.767200,1.767200,1.767000,1.767000
1220976180,1.766900,1.767300,1.766800,1.766900
1220976240,1.766800,1.766800,1.766300,1.766600
1220976300,1.766500,1.766500,1.766100,1.766300
1220976360,1.766200,1.767200,1.766200,1.767100
1220976420,1.767000,1.767200,1.766500,1.766600
1220976480,1.766500,1.766900,1.766400,1.766800
1220976540,1.766900,1.766900,1.766700,1.766700
1220976600,1.766800,1.766800,1.766600,1.766800
1220976660,1.766700,1.766900,1.766600,1.766800
1220976720,1.766900,1.766900,1.766700,1.766800
1220976780,1.766700,1.766700,1.766200,1.766400
1220976840,1.766300,1.766500,1.766300,1.766500
1220976900,1.766600,1.766900,1.766600,1.766700
1220976960,1.766800,1.767100,1.766800,1.767000
1220977020,1.766900,1.767000,1.766500,1.766900
1220977080,1.767000,1.767700,1.767000,1.767600
1220977140,1.767700,1.768200,1.767600,1.768000
1220977200,1.767900,1.768500,1.767800,1.768300
1220977260,1.768200,1.768600,1.768100,1.768500
1220977320,1.768400,1.768400,1.767300,1.767400
1220977380,1.767300,1.767300,1.766800,1.766800
1220977440,1.766900,1.767100,1.766700,1.767100
1220977500,1.767000,1.767500,1.766900,1.767100
1220977560,1.767200,1.767700,1.767100,1.767500
1220977620,1.767400,1.768000,1.767400,1.768000
1220977680,1.768100,1.768400,1.767900,1.768400
1220977740,1.768500,1.768700,1.768000,1.768000
1220977800,1.768100,1.768300,1.767700,1.768300
1220977860,1.768400,1.769000,1.768400,1.769000
1220977920,1.768900,1.769000,1.768400,1.768500
1220977980,1.768600,1.768600,1.768300,1.768400
1220978040,1.768100,1.768400,1.767600,1.768400
1220978100,1.768500,1.768800,1.768400,1.768800
1220978160,1.768700,1.769300,1.768600,1.769200
1220978220,1.769100,1.769200,1.768800,1.769200
1220978280,1.769100,1.769800,1.769100,1.769800
1220978340,1.769700,1.769800,1.769400,1.769500
1220978400,1.769600,1.770000,1.769500,1.770000
1220978460,1.770200,1.770900,1.770200,1.770900
1220978520,1.770800,1.771000,1.770500,1.770600
1220978580,1.770500,1.770600,1.770100,1.770200
1220978640,1.770100,1.770100,1.769000,1.769000
1220978700,1.769100,1.769400,1.769000,1.769200
1220978760,1.769100,1.769100,1.768800,1.768800
1220978820,1.768700,1.769100,1.768400,1.769000
1220978880,1.769100,1.769400,1.769000,1.769300
1220978940,1.769400,1.769600,1.769300,1.769600
1220979000,1.769800,1.769800,1.769100,1.769100
1220979060,1.769200,1.769600,1.769200,1.769400
1220979120,1.769500,1.769600,1.769300,1.769600
1220979180,1.769400,1.769400,1.769200,1.769300
1220979240,1.769200,1.769300,1.769000,1.769000
1220979300,1.768900,1.768900,1.768400,1.768800
1220979360,1.768900,1.768900,1.768500,1.768600
1220979420,1.768700,1.768700,1.768500,1.768500
1220979480,1.768600,1.768600,1.768300,1.768400
1220979540,1.768500,1.769000,1.768300,1.768400
1220979600,1.768500,1.768700,1.768300,1.768600
1220979660,1.768700,1.769200,1.768600,1.769100
1220979720,1.768900,1.769000,1.768700,1.768700
1220979780,1.768400,1.768800,1.768300,1.768400
1220979900,1.768300,1.768300,1.768000,1.768200
1220979960,1.768100,1.768600,1.768100,1.768500
1220980020,1.768600,1.769100,1.768600,1.768700
1220980080,1.768600,1.768600,1.768100,1.768200
1220980140,1.768300,1.768700,1.768200,1.768700
1220980200,1.768800,1.769200,1.768700,1.769200
1220980260,1.769100,1.769100,1.768600,1.768600
1220980320,1.768700,1.768800,1.768500,1.768600
1220980380,1.768500,1.768500,1.768200,1.768300
1220980440,1.768200,1.768300,1.768000,1.768000
1220980500,1.767900,1.768000,1.767700,1.767700
1220980560,1.767600,1.767600,1.767400,1.767500
1220980620,1.767600,1.767700,1.767300,1.767500
1220980680,1.767400,1.767600,1.767400,1.767600
1220980740,1.767500,1.767800,1.767400,1.767800
1220980800,1.767900,1.767900,1.767800,1.767900
1220980860,1.767700,1.769000,1.767600,1.768600
1220980920,1.768300,1.768300,1.768000,1.768000
1220980980,1.768100,1.768100,1.768000,1.768100
1220981040,1.768000,1.768100,1.768000,1.768000
1220981100,1.768200,1.768500,1.767900,1.768500
1220981160,1.768400,1.768600,1.768400,1.768600
1220981220,1.768700,1.768700,1.768600,1.768700
1220981280,1.768600,1.768700,1.768500,1.768700
1220981340,1.768800,1.768900,1.768600,1.768900
1220981400,1.768800,1.768900,1.768700,1.768800
1220981460,1.768700,1.768800,1.768500,1.768500
1220981520,1.768400,1.768700,1.768400,1.768700
1220981580,1.768600,1.768700,1.767900,1.767900
1220981640,1.768000,1.768100,1.767600,1.768000
1220981700,1.767900,1.767900,1.767400,1.767600
1220981760,1.767500,1.767600,1.767500,1.767500
1220981820,1.767600,1.767600,1.767500,1.767500
1220981880,1.767400,1.767500,1.767400,1.767500
1220981940,1.767400,1.767500,1.767400,1.767400
1220982000,1.767500,1.767600,1.767500,1.767600
1220982060,1.767700,1.768000,1.767600,1.767800
1220982120,1.767700,1.767800,1.767600,1.767800
1220982180,1.767900,1.767900,1.767600,1.767600
1220982240,1.767500,1.767700,1.767500,1.767500
1220982300,1.767600,1.767600,1.767500,1.767500
1220982360,1.767400,1.767500,1.767400,1.767500
1220982420,1.767400,1.767900,1.767400,1.767800
1220982480,1.767700,1.767700,1.767700,1.767700
1220982540,1.767600,1.767700,1.767600,1.767600
1220982600,1.767700,1.767700,1.767400,1.767400
1220982660,1.767300,1.767400,1.766800,1.766800
1220982720,1.766900,1.766900,1.766800,1.766900
1220982780,1.766800,1.767000,1.766800,1.766900
1220982840,1.766800,1.766900,1.766600,1.766700
1220982900,1.766600,1.766700,1.765900,1.766000
1220982960,1.766100,1.766100,1.765500,1.765600
1220983020,1.765500,1.766000,1.765400,1.765400
1220983080,1.765300,1.765400,1.764200,1.764500
1220983140,1.764600,1.765500,1.764600,1.765500
1220983200,1.765600,1.765800,1.765000,1.765100
1220983260,1.765000,1.765600,1.764600,1.765600
1220983320,1.765500,1.765500,1.765100,1.765400
1220983380,1.765200,1.765300,1.764900,1.765100
1220983440,1.764900,1.765000,1.764900,1.764900
1220983500,1.765000,1.765900,1.765000,1.765900
1220983560,1.765800,1.766000,1.765800,1.766000
1220983620,1.765900,1.766000,1.765500,1.765600
1220983680,1.765500,1.766600,1.765500,1.766600
1220983740,1.766700,1.766900,1.766200,1.766400
1220983800,1.766300,1.766900,1.766300,1.766900
1220983860,1.767000,1.767100,1.767000,1.767100
1220983920,1.767200,1.767400,1.766900,1.766900
1220983980,1.767000,1.767000,1.766900,1.766900
1220984040,1.767000,1.767000,1.766700,1.766800
1220984100,1.766700,1.766800,1.765700,1.765900
1220984160,1.765800,1.766200,1.765800,1.766200
1220984280,1.766100,1.766100,1.766000,1.766000
1220984340,1.766100,1.766600,1.765900,1.766200
1220984400,1.766300,1.766900,1.766300,1.766900
1220984460,1.766800,1.767100,1.766800,1.767100
1220984520,1.767000,1.767300,1.767000,1.767300
1220984580,1.767200,1.767300,1.767200,1.767200
1220984640,1.767300,1.767300,1.766400,1.766700
1220984700,1.766600,1.766700,1.766500,1.766500
1220984760,1.766400,1.766400,1.765900,1.766000
1220984820,1.765900,1.766000,1.765700,1.765900
1220984880,1.765800,1.765800,1.765700,1.765700
1220984940,1.765500,1.765900,1.765400,1.765900
1220985000,1.766100,1.766200,1.765800,1.766100
1220985060,1.766200,1.766300,1.766100,1.766200
1220985120,1.766100,1.766100,1.765800,1.766000
1220985180,1.765900,1.766400,1.765900,1.766400
1220985240,1.766500,1.766500,1.766000,1.766000
1220985300,1.766100,1.766300,1.766000,1.766200
1220985360,1.766100,1.766100,1.765400,1.765500
1220985420,1.765400,1.765400,1.763700,1.763800
1220985480,1.763700,1.763800,1.763400,1.763600
1220985540,1.763700,1.764000,1.763600,1.763900
1220985600,1.764000,1.764700,1.764000,1.764300
1220985660,1.764200,1.764500,1.763800,1.764300
1220985720,1.764400,1.764400,1.764200,1.764200
1220985780,1.764300,1.764300,1.763700,1.763700
1220985840,1.763600,1.763600,1.763200,1.763300
1220985900,1.763200,1.763200,1.763000,1.763000
1220985960,1.763100,1.763200,1.762500,1.762700
1220986020,1.762600,1.763200,1.762600,1.763200
1220986080,1.763300,1.763300,1.762700,1.763100
1220986140,1.763200,1.763600,1.763200,1.763600
1220986200,1.763500,1.764000,1.763500,1.763900
1220986260,1.763700,1.764000,1.763700,1.763800
1220986320,1.763700,1.763800,1.763700,1.763800
1220986380,1.763700,1.763800,1.763700,1.763700
1220986440,1.763800,1.763800,1.763500,1.763500
1220986500,1.763600,1.763700,1.763500,1.763600
1220986560,1.763500,1.763700,1.763500,1.763600
1220986620,1.763500,1.763900,1.763500,1.763900
1220986680,1.763800,1.764000,1.763500,1.763500
1220986740,1.763600,1.763800,1.763600,1.763800
1220986800,1.763700,1.763800,1.763500,1.763500
1220986860,1.763600,1.763600,1.763400,1.763400
1220986920,1.763300,1.763400,1.763300,1.763400
1220986980,1.763500,1.763500,1.763400,1.763500
1220987040,1.763600,1.763600,1.763500,1.763600
1220987100,1.763500,1.763600,1.763500,1.763500
1220987160,1.763600,1.763800,1.763500,1.763700
1220987220,1.763800,1.763800,1.763500,1.763500
1220987280,1.763400,1.763400,1.762600,1.762800
1220987340,1.762700,1.762900,1.762300,1.762700
1220987400,1.762600,1.762700,1.761700,1.761900
1220987460,1.761800,1.761800,1.761600,1.761800
1220987520,1.761700,1.761800,1.760700,1.761100
1220987580,1.761200,1.761400,1.761200,1.761200
1220987640,1.761300,1.761600,1.761100,1.761500
1220987700,1.761600,1.761600,1.761000,1.761300
1220987760,1.761400,1.761900,1.761300,1.761700
1220987820,1.761600,1.762100,1.761600,1.762100
1220987880,1.762200,1.762600,1.762200,1.762600
1220987940,1.762500,1.762600,1.762300,1.762400
1220988000,1.762500,1.762500,1.761900,1.762300
1220988060,1.762200,1.762400,1.762100,1.762200
1220988120,1.762300,1.762300,1.762300,1.762300
1220988180,1.762200,1.762300,1.762100,1.762300
1220988240,1.762400,1.762400,1.761900,1.762000
1220988300,1.761900,1.762000,1.761900,1.762000
1220988360,1.761900,1.762000,1.761700,1.761800
1220988420,1.761700,1.761800,1.761700,1.761700
1220988480,1.761600,1.761600,1.761300,1.761300
1220988540,1.761400,1.761500,1.760700,1.760700
1220988600,1.760800,1.760800,1.760400,1.760800
1220988660,1.760900,1.761100,1.760900,1.761000
1220988720,1.760800,1.761000,1.760800,1.761000
1220988780,1.761100,1.761100,1.761000,1.761000
1220988840,1.760900,1.761100,1.760900,1.760900
1220988900,1.761000,1.761000,1.760600,1.760700
1220988960,1.760800,1.760900,1.760700,1.760700
