time,open,high,low,close
1220989020,1.760800,1.761100,1.760700,1.760900
1220989080,1.761000,1.761100,1.760900,1.760900
1220989140,1.760800,1.760900,1.760600,1.760600
1220989200,1.760500,1.760600,1.760100,1.760200
1220989260,1.760300,1.760300,1.760300,1.760300
1220989320,1.760200,1.760400,1.760200,1.760300
1220989380,1.760100,1.760600,1.760000,1.760600
1220989440,1.760700,1.760700,1.760200,1.760400
1220989500,1.760500,1.761000,1.760400,1.760600
1220989560,1.760800,1.760800,1.760400,1.760700
1220989620,1.760600,1.760700,1.760500,1.760500
1220989680,1.760400,1.760400,1.759600,1.759900
1220989740,1.759800,1.759800,1.759500,1.759800
1220989800,1.759700,1.759800,1.759500,1.759700
1220989860,1.759800,1.759800,1.759000,1.759500
1220989920,1.759200,1.759200,1.759100,1.759200
1220989980,1.759300,1.759300,1.759100,1.759100
1220990040,1.759200,1.759200,1.759100,1.759100
1220990100,1.758900,1.759100,1.758500,1.758900
1220990160,1.758800,1.758900,1.758600,1.758700
1220990220,1.758800,1.759200,1.758700,1.759100
1220990280,1.759000,1.759100,1.758600,1.758600
1220990340,1.758500,1.758700,1.757500,1.757800
1220990400,1.758100,1.758700,1.758000,1.758700
1220990460,1.758400,1.758600,1.758100,1.758600
1220990520,1.758400,1.758800,1.758400,1.758600
1220990580,1.758500,1.758700,1.758400,1.758600
1220990640,1.758500,1.758500,1.758400,1.758500
1220990700,1.758600,1.758700,1.758400,1.758400
1220990760,1.758600,1.758700,1.758500,1.758500
1220990820,1.758600,1.758600,1.758400,1.758400
1220990880,1.758500,1.758700,1.758500,1.758600
1220990940,1.758500,1.758600,1.758400,1.758500
1220991000,1.758600,1.758600,1.758200,1.758200
1220991060,1.758300,1.758600,1.758300,1.758500
1220991120,1.758600,1.758600,1.758200,1.758200
1220991180,1.758300,1.758400,1.757800,1.757900
1220991240,1.757800,1.758000,1.757700,1.758000
1220991300,1.758300,1.758400,1.758000,1.758000
1220991360,1.758100,1.758600,1.758000,1.758300
1220991420,1.758400,1.758800,1.758400,1.758800
1220991480,1.758700,1.758700,1.758600,1.758700
1220991540,1.758800,1.758800,1.758700,1.758800
1220991600,1.758900,1.758900,1.758600,1.758600
1220991660,1.758700,1.758800,1.758500,1.758800
1220991720,1.758700,1.758900,1.758700,1.758700
1220991780,1.758800,1.759000,1.758800,1.759000
1220991840,1.759100,1.759200,1.758800,1.759000
1220991900,1.759100,1.759200,1.759000,1.759000
1220991960,1.758900,1.759200,1.758700,1.759000
1220992020,1.759100,1.759100,1.759000,1.759000
1220992080,1.758900,1.759000,1.758900,1.759000
1220992140,1.758900,1.759100,1.758800,1.759100
1220992200,1.759000,1.759600,1.759000,1.759500
1220992260,1.759400,1.759500,1.759200,1.759300
1220992320,1.759200,1.759300,1.759000,1.759100
1220992380,1.759200,1.759200,1.759100,1.759100
1220992440,1.759200,1.759400,1.759100,1.759400
1220992500,1.759700,1.760100,1.759600,1.760100
1220992560,1.760200,1.760700,1.760100,1.760400
1220992620,1.760300,1.760500,1.760100,1.760500
1220992680,1.760400,1.760700,1.760300,1.760600
1220992740,1.760700,1.761000,1.760100,1.760400
1220992800,1.760300,1.760700,1.760300,1.760600
1220992860,1.760700,1.760900,1.760600,1.760900
1220992920,1.761000,1.761000,1.760600,1.760900
1220992980,1.760800,1.761000,1.760800,1.760800
1220993040,1.760900,1.762800,1.760900,1.761800
1220993100,1.761900,1.762600,1.761900,1.762400
1220993160,1.762300,1.762300,1.761800,1.761900
1220993220,1.762000,1.762200,1.762000,1.762200
1220993280,1.762100,1.762100,1.761800,1.762000
1220993340,1.762100,1.762100,1.762000,1.762000
1220993400,1.761900,1.761900,1.761900,1.761900
1220993460,1.762000,1.762100,1.762000,1.762100
1220993520,1.761900,1.762100,1.761600,1.761700
1220993580,1.761600,1.762100,1.761600,1.761800
1220993640,1.761900,1.761900,1.761800,1.761800
1220993700,1.761700,1.761900,1.761700,1.761900
1220993760,1.761800,1.761900,1.761700,1.761900
1220993820,1.761800,1.761800,1.761800,1.761800
1220993880,1.761900,1.761900,1.761600,1.761600
1220993940,1.761500,1.761500,1.760600,1.761000
1220994000,1.760900,1.760900,1.760500,1.760500
1220994060,1.760300,1.760800,1.760300,1.760700
1220994120,1.760800,1.760800,1.760200,1.760300
1220994180,1.760200,1.760700,1.760200,1.760600
1220994240,1.760700,1.760700,1.760600,1.760600
1220994300,1.760300,1.760700,1.760200,1.760500
1220994360,1.760400,1.760800,1.760200,1.760500
1220994420,1.760600,1.760700,1.760400,1.760700
1220994480,1.760600,1.760600,1.760500,1.760600
1220994540,1.760700,1.760800,1.760700,1.760800
1220994600,1.760700,1.761100,1.760700,1.761100
1220994660,1.761000,1.761100,1.760800,1.761100
1220994720,1.761000,1.761200,1.761000,1.761200
1220994780,1.761100,1.761300,1.761100,1.761200
1220994840,1.761100,1.761200,1.761100,1.761200
1220994900,1.761300,1.761300,1.761200,1.761200
1220994960,1.761100,1.761200,1.761100,1.761200
1220995020,1.761100,1.761200,1.760900,1.761100
1220995080,1.761200,1.761300,1.761100,1.761300
1220995140,1.761800,1.761800,1.761700,1.761700
1220995200,1.761500,1.761600,1.761500,1.761500
1220995260,1.761600,1.761600,1.761600,1.761600
1220995320,1.761500,1.762300,1.761500,1.762100
1220995380,1.762300,1.762300,1.762100,1.762200
1220995440,1.762100,1.762300,1.762100,1.762300
1220995500,1.762600,1.762700,1.762200,1.762200
1220995560,1.762300,1.762500,1.762200,1.762500
1220995620,1.762600,1.762700,1.762500,1.762700
1220995680,1.762600,1.762600,1.762200,1.762300
1220995740,1.762200,1.762200,1.762000,1.762100
1220995800,1.762000,1.762100,1.761600,1.761600
1220995860,1.761700,1.761800,1.761600,1.761700
1220995920,1.761800,1.761800,1.761700,1.761700
1220995980,1.761600,1.761700,1.761600,1.761700
1220996160,1.761600,1.761600,1.761500,1.761600
1220996220,1.761500,1.761600,1.761500,1.761500
1220996280,1.761600,1.761600,1.760800,1.760900
1220996340,1.761100,1.761200,1.760900,1.761000
1220996400,1.761100,1.761300,1.760700,1.761100
1220996460,1.761200,1.761200,1.761100,1.761100
1220996520,1.761000,1.761100,1.760600,1.760900
1220996580,1.760700,1.760800,1.760700,1.760700
1220996640,1.760600,1.760700,1.760600,1.760700
1220996760,1.760600,1.760700,1.760600,1.760700
1220996820,1.760600,1.760800,1.760600,1.760700
1220996880,1.760600,1.760600,1.760500,1.760600
1220996940,1.760500,1.760500,1.760200,1.760200
1220997060,1.760100,1.760200,1.759600,1.759600
1220997120,1.759500,1.759500,1.758800,1.759100
1220997180,1.759000,1.759000,1.758100,1.758300
1220997240,1.758600,1.759200,1.758500,1.759200
1220997420,1.759500,1.759500,1.758700,1.759300
1220997480,1.759000,1.759200,1.758700,1.759100
1220997540,1.759200,1.759200,1.758900,1.758900
1220997660,1.759000,1.759000,1.759000,1.759000
1220997720,1.758900,1.759000,1.758900,1.759000
1220997780,1.758900,1.759000,1.758900,1.758900
1220997840,1.759000,1.759100,1.759000,1.759100
1220997900,1.759000,1.759100,1.758600,1.758700
1220997960,1.758500,1.758700,1.758200,1.758600
1220998020,1.758700,1.758800,1.758400,1.758600
1220998080,1.758500,1.758600,1.758400,1.758500
1220998140,1.758600,1.758800,1.758600,1.758700
1220998200,1.758600,1.759100,1.758600,1.759000
1220998260,1.759300,1.759600,1.758900,1.759500
1220998320,1.759300,1.759400,1.758900,1.759000
1220998380,1.759100,1.759300,1.758800,1.759000
1220998440,1.758900,1.759000,1.758800,1.759000
1220998500,1.759100,1.759200,1.759100,1.759200
1220998560,1.759100,1.760300,1.759100,1.759900
1220998620,1.759800,1.760600,1.759400,1.760600
1220998680,1.760500,1.760800,1.759800,1.759900
1220998740,1.759800,1.759800,1.759100,1.759200
1220998800,1.759100,1.759300,1.758000,1.758200
1220998860,1.758100,1.758200,1.758100,1.758200
1220998920,1.758100,1.758100,1.758100,1.758100
1220998980,1.758400,1.758400,1.758200,1.758200
1220999100,1.758100,1.758100,1.758100,1.758100
1220999160,1.758200,1.758600,1.758200,1.758500
1220999340,1.758600,1.758600,1.758600,1.758600
1220999460,1.758700,1.758800,1.758600,1.758800
1220999520,1.758700,1.758800,1.758700,1.758700
1220999700,1.758800,1.758900,1.758700,1.758700
1220999760,1.758800,1.758800,1.758700,1.758700
1220999880,1.758900,1.759100,1.758900,1.759100
1220999940,1.759200,1.759200,1.759200,1.759200
1221000000,1.759300,1.759600,1.759200,1.759600
1221000060,1.759700,1.759700,1.759500,1.759700
1221000120,1.759800,1.760300,1.759600,1.760100
1221000180,1.760200,1.761600,1.760200,1.761300
1221000240,1.761200,1.761200,1.761100,1.761100
1221000480,1.760900,1.760900,1.760500,1.760500
1221000540,1.760300,1.760300,1.760300,1.760300
1221000600,1.760100,1.760400,1.760100,1.760400
1221000660,1.760500,1.760500,1.760500,1.760500
1221000840,1.760600,1.760900,1.760500,1.760800
1221000900,1.760900,1.761000,1.760900,1.761000
1221000960,1.761100,1.761600,1.760600,1.761600
1221001020,1.761700,1.761800,1.761300,1.761600
1221001080,1.761800,1.762300,1.761700,1.762300
1221001140,1.762400,1.762700,1.762400,1.762600
1221001200,1.762500,1.762700,1.762300,1.762400
1221001260,1.762300,1.762500,1.762200,1.762200
1221001320,1.762100,1.762600,1.761800,1.762500
1221001380,1.762600,1.762700,1.762500,1.762500
1221001440,1.762700,1.762700,1.762600,1.762600
1221001500,1.762700,1.762700,1.762500,1.762500
1221001560,1.762400,1.762500,1.762400,1.762500
1221001620,1.762400,1.762600,1.762400,1.762500
1221001680,1.762400,1.762400,1.762400,1.762400
1221001800,1.762300,1.762400,1.762300,1.762300
1221001860,1.762200,1.762200,1.762200,1.762200
1221001920,1.762000,1.762000,1.761900,1.761900
1221001980,1.761800,1.761900,1.761700,1.761700
1221002040,1.761600,1.761600,1.761100,1.761100
1221002100,1.761000,1.761000,1.761000,1.761000
1221002220,1.760900,1.761000,1.760900,1.761000
1221002280,1.760900,1.761000,1.760900,1.760900
1221002340,1.761000,1.761000,1.760900,1.760900
1221002400,1.761000,1.761100,1.760900,1.761000
1221002460,1.760900,1.761000,1.760900,1.761000
1221002520,1.760900,1.760900,1.760900,1.760900
1221002640,1.760700,1.760800,1.760700,1.760800
1221002700,1.760900,1.760900,1.760800,1.760900
1221002760,1.760800,1.760900,1.760700,1.760700
1221002820,1.760600,1.760700,1.760600,1.760700
1221002880,1.760600,1.760900,1.760600,1.760800
1221002940,1.760700,1.760700,1.760600,1.760600
1221003000,1.760500,1.760600,1.760200,1.760300
1221003060,1.760200,1.760600,1.759200,1.759300
1221003120,1.759200,1.759200,1.759200,1.759200
1221003180,1.759100,1.759100,1.758900,1.758900
1221003240,1.758800,1.758900,1.758100,1.758600
1221003300,1.758500,1.758700,1.758400,1.758500
1221003360,1.758400,1.758400,1.758300,1.758400
1221003420,1.758200,1.759400,1.758200,1.759400
1221003480,1.759500,1.759500,1.759300,1.759400
1221003540,1.759300,1.759600,1.759200,1.759200
1221003600,1.759100,1.759200,1.759000,1.759000
1221003660,1.759100,1.759400,1.758700,1.759100
1221003720,1.759000,1.759500,1.759000,1.759500
1221003780,1.759300,1.759400,1.759000,1.759300
1221003840,1.759100,1.760000,1.759100,1.759800
1221003900,1.759900,1.760000,1.759700,1.759900
1221003960,1.760300,1.760800,1.760000,1.760600
1221004020,1.760400,1.760500,1.759600,1.759700
1221004080,1.759600,1.759700,1.759600,1.759600
1221004140,1.759500,1.759700,1.759500,1.759600
1221004200,1.759700,1.759700,1.759500,1.759600
1221004260,1.759500,1.759500,1.759100,1.759200
1221004320,1.759100,1.759400,1.759100,1.759200
1221004380,1.759100,1.759300,1.758700,1.759000
1221004440,1.758800,1.759200,1.758800,1.759100
1221004500,1.759000,1.759200,1.759000,1.759100
1221004560,1.759000,1.759200,1.759000,1.759100
1221004620,1.759000,1.759100,1.758600,1.758700
1221004680,1.758800,1.758900,1.758700,1.758900
1221004740,1.759000,1.759000,1.758900,1.758900
1221004800,1.759100,1.759100,1.758900,1.759100
1221004860,1.759000,1.759200,1.759000,1.759200
1221004920,1.759300,1.759400,1.759200,1.759300
1221004980,1.759400,1.759700,1.759400,1.759500
1221005040,1.759600,1.759600,1.759200,1.759400
1221005100,1.759500,1.759600,1.759500,1.759600
1221005160,1.759700,1.759900,1.759500,1.759700
1221005220,1.759600,1.759600,1.759300,1.759400
1221005280,1.759300,1.759300,1.758900,1.759000
1221005340,1.759100,1.759400,1.759100,1.759300
1221005400,1.759400,1.759600,1.759200,1.759200
1221005460,1.759300,1.759300,1.759200,1.759300
1221005520,1.759400,1.759500,1.759300,1.759500
1221005580,1.759600,1.759700,1.759400,1.759400
1221005640,1.759500,1.759500,1.759400,1.759400
1221005700,1.759300,1.759300,1.759200,1.759300
1221005760,1.759200,1.759300,1.759200,1.759200
1221005820,1.759100,1.759200,1.759100,1.759200
1221005880,1.759100,1.759200,1.759100,1.759200
1221005940,1.759100,1.759100,1.759100,1.759100
1221006000,1.759000,1.759000,1.758400,1.758400
1221006060,1.758300,1.758300,1.757200,1.757400
1221006120,1.757300,1.757500,1.757300,1.757500
1221006180,1.757600,1.757600,1.757000,1.757000
1221006240,1.756900,1.757000,1.756900,1.757000
1221006300,1.756900,1.757000,1.756700,1.757000
1221006360,1.756900,1.758000,1.756900,1.758000
1221006420,1.757900,1.758000,1.757800,1.757900
1221006480,1.757800,1.757900,1.757500,1.757600
1221006540,1.757700,1.757800,1.757600,1.757800
1221006600,1.757900,1.758000,1.757700,1.757800
1221006660,1.757900,1.757900,1.757700,1.757700
1221006720,1.757800,1.757900,1.757700,1.757700
1221006780,1.757800,1.757900,1.757700,1.757900
1221006840,1.758000,1.758500,1.758000,1.758500
1221006900,1.758400,1.758600,1.758400,1.758600
1221006960,1.758700,1.759300,1.758700,1.759200
1221007020,1.759300,1.759300,1.759000,1.759200
1221007080,1.759100,1.759200,1.759100,1.759200
1221007140,1.759100,1.759400,1.759100,1.759300
1221007200,1.759400,1.759500,1.759300,1.759500
1221007260,1.759600,1.759900,1.759600,1.759800
1221007320,1.759900,1.760200,1.759900,1.759900
1221007440,1.760000,1.760000,1.759700,1.759700
1221007500,1.759900,1.759900,1.759800,1.759800
1221007560,1.759900,1.760000,1.759700,1.759900
1221007620,1.759800,1.760000,1.759800,1.759900
1221007740,1.759700,1.759700,1.759600,1.759700
1221007800,1.759800,1.759800,1.759200,1.759200
1221007860,1.759300,1.759500,1.759300,1.759400
1221007920,1.759500,1.759500,1.759200,1.759300
1221007980,1.759500,1.759600,1.759300,1.759500
1221008040,1.759700,1.760200,1.759500,1.760000
1221008100,1.760100,1.760300,1.759300,1.759400
1221008160,1.759500,1.759500,1.759300,1.759300
1221008220,1.759400,1.759500,1.759400,1.759500
1221008280,1.759600,1.759700,1.759200,1.759700
1221008340,1.759600,1.759700,1.759600,1.759600
1221008400,1.759700,1.759700,1.759600,1.759600
1221008460,1.759700,1.759700,1.759600,1.759600
1221008520,1.759500,1.759500,1.759500,1.759500
1221008580,1.759600,1.759600,1.759500,1.759500
1221008640,1.759400,1.759500,1.759300,1.759300
1221008700,1.759400,1.759500,1.758600,1.759000
1221008760,1.758900,1.759800,1.758900,1.759800
1221008820,1.759900,1.760400,1.759800,1.760400
1221008880,1.760300,1.761500,1.760300,1.761400
1221008940,1.761500,1.761600,1.761500,1.761600
1221009000,1.761700,1.762100,1.761700,1.762100
1221009060,1.762200,1.762400,1.761900,1.762100
1221009120,1.762000,1.762100,1.761700,1.762100
1221009180,1.762000,1.762100,1.761800,1.761900
1221009240,1.762000,1.762300,1.761900,1.762300
1221009300,1.762200,1.762900,1.762000,1.762900
1221009360,1.762800,1.763100,1.762800,1.762900
1221009420,1.763000,1.763100,1.762900,1.763000
1221009480,1.763100,1.763400,1.763000,1.763400
1221009540,1.763500,1.763500,1.763200,1.763200
1221009600,1.763500,1.763600,1.763400,1.763500
1221009660,1.763600,1.763600,1.763200,1.763400
1221009720,1.763300,1.763400,1.763200,1.763300
1221009780,1.763400,1.763800,1.763300,1.763800
1221009840,1.763700,1.764400,1.763700,1.764400
1221009900,1.764300,1.764500,1.764100,1.764300
1221009960,1.764400,1.764400,1.764100,1.764100
1221010020,1.764300,1.764300,1.764000,1.764100
1221010080,1.763900,1.763900,1.763700,1.763700
1221010140,1.763400,1.763500,1.763000,1.763000
1221010200,1.762900,1.763100,1.762800,1.762900
1221010260,1.763000,1.763000,1.762600,1.762800
1221010320,1.762900,1.762900,1.762800,1.762900
1221010380,1.762800,1.763000,1.762800,1.763000
1221010440,1.763100,1.763100,1.763000,1.763000
1221010500,1.762900,1.762900,1.762900,1.762900
1221010560,1.762800,1.762800,1.762500,1.762700
1221010620,1.762600,1.762800,1.762600,1.762800
1221010680,1.762700,1.763000,1.762700,1.763000
1221010740,1.762900,1.763000,1.762900,1.763000
1221010800,1.762900,1.762900,1.762900,1.762900
1221010860,1.763000,1.763000,1.763000,1.763000
1221010920,1.762900,1.763100,1.762900,1.763000
1221010980,1.763100,1.763100,1.762900,1.763000
1221011040,1.762900,1.762900,1.762800,1.762800
1221011100,1.762900,1.762900,1.762800,1.762800
1221011220,1.762900,1.762900,1.762600,1.762600
1221011280,1.762700,1.762800,1.762700,1.762800
1221011340,1.762900,1.762900,1.762800,1.762800
1221011400,1.763000,1.763000,1.762200,1.762300
1221011460,1.762200,1.762700,1.762200,1.762600
1221011520,1.762700,1.762700,1.762300,1.762600
1221011580,1.762500,1.762600,1.762500,1.762500
1221011640,1.762600,1.762700,1.762500,1.762700
1221011700,1.762600,1.762700,1.762600,1.762600
1221011760,1.762500,1.762600,1.762100,1.762300
1221011820,1.762100,1.762100,1.761500,1.761900
1221011880,1.761800,1.761900,1.761500,1.761900
1221011940,1.762000,1.762000,1.761900,1.761900
1221012000,1.761200,1.761500,1.761000,1.761400
1221012060,1.761200,1.761400,1.761200,1.761300
1221012120,1.761400,1.761400,1.760900,1.761000
1221012180,1.760900,1.761000,1.760900,1.760900
1221012240,1.761000,1.761100,1.761000,1.761000
1221012300,1.760900,1.760900,1.760800,1.760800
1221012360,1.760700,1.760700,1.760600,1.760700
1221012420,1.760600,1.760700,1.760500,1.760600
1221012480,1.760500,1.760600,1.760400,1.760500
1221012540,1.760600,1.760600,1.760600,1.760600
1221012600,1.760500,1.760600,1.760500,1.760600
1221012660,1.760500,1.760500,1.759700,1.760200
1221012720,1.760300,1.761300,1.760100,1.761200
1221012780,1.761100,1.761100,1.760500,1.760600
1221012840,1.760500,1.760600,1.759700,1.760100
1221012900,1.760300,1.760500,1.760100,1.760200
1221012960,1.760300,1.760400,1.760200,1.760300
1221013020,1.760400,1.760400,1.760300,1.760300
1221013080,1.760400,1.760500,1.760400,1.760500
1221013140,1.760600,1.760900,1.760600,1.760800
1221013200,1.760900,1.761000,1.760900,1.761000
1221013260,1.760900,1.761500,1.760800,1.761500
1221013320,1.761400,1.761600,1.761200,1.761200
1221013380,1.761400,1.761400,1.761100,1.761100
1221013440,1.761000,1.761300,1.760700,1.761100
1221013500,1.761000,1.761100,1.760800,1.760900
1221013560,1.760800,1.761300,1.760700,1.760800
1221013620,1.761200,1.761600,1.761100,1.761100
1221013680,1.761300,1.761700,1.760900,1.761500
1221013740,1.761400,1.761400,1.761400,1.761400
1221013800,1.761300,1.761300,1.761000,1.761100
1221013860,1.761200,1.761200,1.761100,1.761200
1221013920,1.761100,1.761200,1.761000,1.761200
1221013980,1.761100,1.761100,1.761100,1.761100
1221014040,1.761200,1.761200,1.761200,1.761200
1221014100,1.761300,1.761300,1.761200,1.761300
1221014220,1.761400,1.761400,1.761300,1.761400
1221014280,1.761500,1.761600,1.761500,1.761600
1221014340,1.761700,1.761900,1.761600,1.761600
1221014400,1.761500,1.761500,1.761200,1.761300
1221014460,1.761400,1.761400,1.761300,1.761400
1221014520,1.761500,1.761500,1.761500,1.761500
1221014760,1.761600,1.761600,1.761600,1.761600
1221014820,1.761500,1.761600,1.761500,1.761500
1221014880,1.761300,1.761500,1.761300,1.761500
1221014940,1.761400,1.761600,1.761400,1.761600
1221015000,1.761500,1.761600,1.761400,1.761400
1221015060,1.761500,1.761500,1.761400,1.761500
1221015120,1.761400,1.761400,1.761100,1.761100
1221015180,1.761200,1.761200,1.760900,1.761000
1221015240,1.761100,1.761100,1.761000,1.761100
1221015300,1.761000,1.761100,1.760800,1.760800
1221015360,1.761000,1.761000,1.761000,1.761000
1221015420,1.760900,1.760900,1.760700,1.760800
1221015540,1.760700,1.760700,1.760700,1.760700
1221015600,1.760600,1.760700,1.760500,1.760700
1221015660,1.760600,1.760700,1.760600,1.760700
1221015720,1.760600,1.761200,1.760600,1.761200
1221015780,1.761400,1.761500,1.761300,1.761500
1221015840,1.761400,1.761400,1.761400,1.761400
1221015900,1.761500,1.762200,1.761400,1.762200
1221015960,1.762300,1.762300,1.761700,1.761800
1221016020,1.761700,1.762000,1.761700,1.761900
1221016080,1.762000,1.762000,1.762000,1.762000
1221016140,1.761900,1.761900,1.761900,1.761900
1221016200,1.762000,1.762000,1.762000,1.762000
1221016260,1.761900,1.761900,1.761700,1.761700
1221016320,1.761800,1.761800,1.761700,1.761700
1221016380,1.761800,1.762000,1.761800,1.762000
1221016500,1.761900,1.761900,1.761900,1.761900
1221016560,1.762000,1.762100,1.762000,1.762100
1221016620,1.762000,1.762000,1.762000,1.762000
1221016680,1.762100,1.762100,1.762100,1.762100
1221016740,1.762300,1.762300,1.762300,1.762300
1221016800,1.762200,1.762400,1.762200,1.762400
1221016860,1.762800,1.763500,1.762700,1.762700
1221016920,1.763000,1.763100,1.762900,1.763000
1221016980,1.762900,1.762900,1.762900,1.762900
1221017040,1.763000,1.763000,1.762800,1.762900
1221017100,1.762800,1.762900,1.762800,1.762800
1221017160,1.762900,1.762900,1.762800,1.762900
1221017220,1.763000,1.763200,1.762900,1.763200
1221017280,1.763100,1.763200,1.763000,1.763000
1221017340,1.762800,1.762900,1.762800,1.762900
1221017400,1.762800,1.762800,1.762500,1.762500
1221017460,1.762400,1.762400,1.762200,1.762200
1221017520,1.762100,1.762300,1.761200,1.762200
1221017580,1.762100,1.762500,1.762100,1.762300
1221017640,1.762400,1.762400,1.762400,1.762400
1221017700,1.762300,1.762400,1.762300,1.762400
1221017760,1.762500,1.762500,1.762300,1.762300
1221017820,1.762400,1.762400,1.762300,1.762300
1221018060,1.762400,1.762400,1.762300,1.762300
1221018120,1.762400,1.762400,1.762300,1.762400
1221018180,1.762300,1.762300,1.762300,1.762300
1221018300,1.762500,1.762600,1.762200,1.762200
1221018360,1.762300,1.762400,1.762200,1.762400
1221018420,1.762500,1.762500,1.762400,1.762500
1221018540,1.762400,1.763000,1.762400,1.762900
1221018600,1.762800,1.762900,1.762800,1.762800
1221018660,1.762700,1.762900,1.762700,1.762800
1221018720,1.762700,1.762700,1.762100,1.762200
1221018780,1.762100,1.762200,1.762100,1.762200
1221018840,1.762300,1.762600,1.762300,1.762600
1221018900,1.762500,1.762500,1.762400,1.762400
1221018960,1.762300,1.762400,1.762300,1.762400
1221019020,1.762500,1.762500,1.762300,1.762300
1221019080,1.762200,1.762300,1.762200,1.762300
1221019140,1.762200,1.762300,1.762000,1.762200
