time,open,high,low,close
1234414860,1.291200,1.291200,1.291000,1.291100
1234414920,1.291300,1.291300,1.291200,1.291200
1234415040,1.291100,1.291200,1.291100,1.291100
1234415100,1.291000,1.291100,1.290900,1.291000
1234415220,1.291100,1.291100,1.291000,1.291000
1234415280,1.291100,1.291700,1.291100,1.291700
1234415340,1.291800,1.291900,1.291600,1.291600
1234415400,1.291700,1.291800,1.291500,1.291500
1234415460,1.291200,1.291600,1.291000,1.291600
1234415520,1.291500,1.291500,1.291500,1.291500
1234415580,1.291400,1.291400,1.291200,1.291400
1234415700,1.291500,1.291700,1.291500,1.291700
1234415760,1.291800,1.292100,1.291600,1.291700
1234415820,1.291900,1.291900,1.290900,1.290900
1234415880,1.290800,1.291100,1.290000,1.290300
1234415940,1.290400,1.290900,1.290400,1.290900
1234416000,1.291200,1.291200,1.290700,1.290900
1234416060,1.290800,1.290900,1.290600,1.290700
1234416120,1.290800,1.290900,1.290800,1.290900
1234416180,1.290800,1.291300,1.290800,1.291100
1234416240,1.291000,1.291200,1.290800,1.290900
1234416300,1.290800,1.291000,1.290400,1.290500
1234416360,1.290600,1.290600,1.290000,1.290200
1234416420,1.290100,1.290300,1.290100,1.290200
1234416480,1.290100,1.290200,1.290100,1.290200
1234416540,1.290100,1.290200,1.290100,1.290200
1234416600,1.290100,1.290400,1.290100,1.290300
1234416660,1.290400,1.290800,1.290400,1.290400
1234416720,1.290300,1.290300,1.290300,1.290300
1234416780,1.290400,1.290500,1.290400,1.290500
1234416840,1.290400,1.290400,1.290300,1.290300
1234416960,1.290400,1.290800,1.290400,1.290600
1234417020,1.290500,1.290600,1.290500,1.290600
1234417080,1.290700,1.291000,1.290700,1.290900
1234417140,1.290800,1.291200,1.290800,1.291100
1234417200,1.291200,1.291200,1.291100,1.291100
1234417260,1.291000,1.291400,1.291000,1.291400
1234417320,1.291300,1.291300,1.291300,1.291300
1234417380,1.291200,1.291200,1.291000,1.291000
1234417440,1.291100,1.291100,1.291100,1.291100
1234417500,1.291000,1.291100,1.290700,1.290700
1234417560,1.290600,1.290600,1.290500,1.290500
1234417620,1.290400,1.290800,1.290400,1.290700
1234417680,1.290800,1.291400,1.290800,1.291100
1234417740,1.291200,1.291200,1.290700,1.291000
1234417860,1.291100,1.291100,1.290900,1.290900
1234417920,1.291000,1.291000,1.290800,1.291000
1234417980,1.290900,1.290900,1.290900,1.290900
1234418100,1.290800,1.290900,1.290800,1.290900
1234418220,1.291000,1.291100,1.291000,1.291000
1234418280,1.290900,1.291000,1.290800,1.290900
1234418400,1.290800,1.290800,1.290300,1.290400
1234418460,1.290500,1.290500,1.289900,1.289900
1234418520,1.289800,1.290100,1.289700,1.290000
1234418580,1.289900,1.290000,1.289900,1.289900
1234418640,1.290000,1.290200,1.289900,1.290200
1234418700,1.290300,1.290300,1.290200,1.290200
1234418760,1.290300,1.290400,1.290300,1.290400
1234418820,1.290200,1.290200,1.290000,1.290000
1234418880,1.289900,1.290200,1.289800,1.290100
1234418940,1.290300,1.291000,1.290300,1.291000
1234419000,1.291100,1.291200,1.290700,1.290800
1234419060,1.290900,1.291000,1.290900,1.290900
1234419120,1.291000,1.291100,1.291000,1.291100
1234419180,1.291000,1.291000,1.290900,1.291000
1234419240,1.290900,1.291000,1.290800,1.290900
1234419300,1.290800,1.291100,1.290800,1.291100
1234419360,1.291000,1.291400,1.291000,1.291400
1234419420,1.291500,1.291900,1.291500,1.291700
1234419480,1.291600,1.291700,1.291300,1.291400
1234419540,1.291300,1.291400,1.291200,1.291200
1234419600,1.291300,1.291400,1.291200,1.291200
1234419660,1.291100,1.291200,1.290600,1.290700
1234419720,1.290600,1.290700,1.290500,1.290500
1234419780,1.290600,1.291300,1.290600,1.291000
1234419840,1.290800,1.290900,1.290800,1.290900
1234419900,1.291000,1.291100,1.290900,1.291000
1234419960,1.291100,1.291100,1.290900,1.291000
1234420020,1.290900,1.291000,1.290900,1.291000
1234420080,1.290900,1.290900,1.290700,1.290800
1234420140,1.290700,1.291000,1.290700,1.290900
1234420200,1.290800,1.290800,1.290600,1.290600
1234420260,1.290700,1.290700,1.290600,1.290700
1234420320,1.290800,1.290800,1.290700,1.290700
1234420380,1.290800,1.290800,1.290400,1.290500
1234420440,1.290400,1.290500,1.290400,1.290500
1234420500,1.290400,1.290400,1.290100,1.290100
1234420560,1.290200,1.290200,1.290200,1.290200
1234420620,1.290300,1.290600,1.290300,1.290400
1234420680,1.290500,1.290600,1.290400,1.290600
1234420740,1.290700,1.290700,1.290600,1.290600
1234420800,1.290700,1.290700,1.290600,1.290700
1234420860,1.290800,1.290900,1.290700,1.290800
1234420920,1.290900,1.291100,1.290800,1.290900
1234420980,1.291000,1.291100,1.291000,1.291100
1234421040,1.291000,1.291000,1.290800,1.290900
1234421100,1.291000,1.291000,1.290900,1.290900
1234421220,1.290800,1.290900,1.290700,1.290800
1234421280,1.290700,1.290800,1.290700,1.290800
1234421340,1.290900,1.291000,1.290900,1.291000
1234421400,1.290900,1.291100,1.290900,1.291000
1234421460,1.291100,1.291100,1.291000,1.291000
1234421580,1.291100,1.291200,1.291100,1.291100
1234421640,1.291200,1.291500,1.291100,1.291400
1234421700,1.291500,1.291600,1.291400,1.291500
1234421760,1.291400,1.291500,1.291400,1.291500
1234421820,1.291600,1.291800,1.291500,1.291700
1234421880,1.291800,1.292000,1.291700,1.291800
1234421940,1.291700,1.291800,1.291500,1.291500
1234422000,1.291400,1.291800,1.291400,1.291700
1234422060,1.291600,1.291700,1.291200,1.291300
1234422120,1.291200,1.291700,1.291200,1.291700
1234422180,1.291600,1.292100,1.291600,1.292100
1234422240,1.292200,1.292600,1.292200,1.292600
1234422300,1.292500,1.292600,1.292100,1.292200
1234422360,1.292300,1.292400,1.292300,1.292400
1234422420,1.292300,1.292400,1.292100,1.292300
1234422480,1.292200,1.292400,1.292100,1.292200
1234422540,1.292400,1.293100,1.292300,1.293100
1234422600,1.293200,1.293600,1.293200,1.293500
1234422660,1.293400,1.293400,1.292500,1.292900
1234422720,1.293000,1.293000,1.292900,1.292900
1234422780,1.293000,1.293200,1.292900,1.293200
1234422840,1.293100,1.293200,1.292800,1.292800
1234422900,1.292900,1.293800,1.292900,1.293800
1234422960,1.293700,1.293900,1.293500,1.293600
1234423020,1.293700,1.293700,1.293500,1.293500
1234423080,1.293400,1.293400,1.293300,1.293300
1234423140,1.293400,1.293400,1.292800,1.292900
1234423200,1.292800,1.293000,1.292700,1.293000
1234423260,1.293100,1.293400,1.293100,1.293400
1234423320,1.293300,1.293300,1.292600,1.292700
1234423380,1.292800,1.293100,1.292700,1.293100
1234423440,1.293000,1.293100,1.292800,1.292900
1234423500,1.292800,1.293200,1.292700,1.292700
1234423560,1.292600,1.292700,1.292300,1.292500
1234423620,1.292600,1.292900,1.292600,1.292900
1234423680,1.293000,1.293000,1.292400,1.292600
1234423740,1.292700,1.292900,1.292600,1.292900
1234423800,1.292800,1.292800,1.292400,1.292400
1234423860,1.292500,1.293100,1.292400,1.293100
1234423920,1.293200,1.293300,1.292700,1.292700
1234423980,1.292900,1.292900,1.292700,1.292800
1234424040,1.292700,1.292700,1.292500,1.292500
1234424100,1.292400,1.292500,1.292000,1.292100
1234424160,1.292300,1.292400,1.292200,1.292300
1234424220,1.292200,1.292500,1.292100,1.292400
1234424280,1.292300,1.292400,1.292300,1.292400
1234424340,1.292500,1.292500,1.292200,1.292200
1234424400,1.292100,1.292300,1.292100,1.292300
1234424460,1.292200,1.292400,1.292000,1.292100
1234424520,1.292200,1.292500,1.292100,1.292400
1234424580,1.292500,1.292500,1.292200,1.292200
1234424640,1.292300,1.292400,1.291900,1.292100
1234424700,1.292000,1.292000,1.291800,1.291900
1234424760,1.292000,1.292200,1.292000,1.292200
1234424820,1.292300,1.292700,1.292300,1.292600
1234424880,1.292700,1.292700,1.292400,1.292400
1234424940,1.292500,1.292500,1.292400,1.292500
1234425000,1.292400,1.292500,1.292300,1.292400
1234425060,1.292500,1.293000,1.292500,1.293000
1234425120,1.292900,1.293400,1.292900,1.293200
1234425180,1.293300,1.293500,1.293200,1.293400
1234425240,1.293500,1.293500,1.293100,1.293300
1234425300,1.293200,1.293300,1.292800,1.292900
1234425360,1.293000,1.293200,1.292900,1.293100
1234425420,1.293200,1.294100,1.293100,1.294100
1234425480,1.294000,1.294100,1.293600,1.293600
1234425540,1.293700,1.293800,1.293500,1.293700
1234425600,1.293800,1.294000,1.293800,1.293900
1234425660,1.293800,1.293800,1.293000,1.293100
1234425720,1.293000,1.293000,1.292700,1.292900
1234425780,1.293000,1.293200,1.292800,1.293200
1234425840,1.293300,1.293800,1.293300,1.293300
1234425900,1.293200,1.293200,1.293000,1.293000
1234425960,1.292900,1.293000,1.292500,1.292700
1234426020,1.292800,1.293400,1.292800,1.293400
1234426080,1.293300,1.293300,1.292400,1.292500
1234426140,1.292600,1.292600,1.292000,1.292300
1234426200,1.292200,1.292400,1.292100,1.292400
1234426260,1.292500,1.292700,1.292000,1.292000
1234426320,1.291900,1.291900,1.290900,1.291100
1234426380,1.291000,1.291400,1.290900,1.291200
1234426440,1.291300,1.291400,1.291000,1.291200
1234426500,1.291100,1.291300,1.290500,1.290500
1234426560,1.290400,1.290400,1.289600,1.289600
1234426620,1.289400,1.290300,1.289400,1.290300
1234426680,1.290400,1.290600,1.290200,1.290200
1234426740,1.290300,1.290300,1.289700,1.290000
1234426800,1.289900,1.290000,1.289900,1.290000
1234426860,1.290100,1.290100,1.290000,1.290100
1234426920,1.290000,1.290000,1.289100,1.289300
1234426980,1.289200,1.289200,1.288200,1.288300
1234427040,1.288400,1.288900,1.288400,1.288800
1234427100,1.288700,1.288800,1.288400,1.288700
1234427160,1.288800,1.289100,1.288400,1.289100
1234427220,1.289000,1.289300,1.288700,1.288900
1234427280,1.288800,1.288800,1.288000,1.288000
1234427340,1.288100,1.288600,1.287900,1.288600
1234427400,1.288700,1.289200,1.288500,1.288500
1234427460,1.288600,1.288600,1.288300,1.288600
1234427520,1.288500,1.289100,1.288500,1.289100
1234427580,1.289000,1.289100,1.288700,1.288700
1234427640,1.288800,1.288900,1.288600,1.288700
1234427700,1.288600,1.288600,1.287800,1.288300
1234427760,1.288200,1.288200,1.286400,1.286400
1234427820,1.286500,1.287200,1.286400,1.287200
1234427880,1.287300,1.287700,1.287300,1.287300
1234427940,1.287400,1.287600,1.287100,1.287100
1234428000,1.287000,1.287000,1.286000,1.286400
1234428060,1.286300,1.286400,1.285600,1.286300
1234428120,1.286400,1.286900,1.286300,1.286600
1234428180,1.286500,1.286600,1.285900,1.285900
1234428240,1.285800,1.285900,1.285400,1.285600
1234428300,1.285500,1.285500,1.285000,1.285200
1234428360,1.285100,1.285700,1.285100,1.285600
1234428420,1.285700,1.285900,1.285700,1.285900
1234428480,1.286000,1.286200,1.286000,1.286100
1234428540,1.286200,1.286200,1.285900,1.286000
1234428600,1.285900,1.286200,1.285700,1.286200
1234428660,1.286300,1.286300,1.285800,1.285800
1234428720,1.285900,1.285900,1.285600,1.285700
1234428780,1.285600,1.285600,1.284600,1.284900
1234428840,1.285000,1.285000,1.284000,1.284100
1234428900,1.284200,1.284900,1.284200,1.284800
1234428960,1.284700,1.284800,1.284300,1.284400
1234429020,1.284500,1.284500,1.283500,1.284300
1234429080,1.284400,1.285000,1.284400,1.285000
1234429140,1.284900,1.285500,1.284900,1.285400
1234429200,1.285500,1.285500,1.284900,1.285000
1234429260,1.284900,1.284900,1.284500,1.284600
1234429320,1.284500,1.284500,1.282500,1.282600
1234429380,1.282700,1.282900,1.282500,1.282600
1234429440,1.282700,1.282800,1.282100,1.282800
1234429500,1.282900,1.283500,1.282900,1.283300
1234429560,1.283400,1.284300,1.283300,1.283900
1234429620,1.283800,1.284500,1.283700,1.284200
1234429680,1.284100,1.285100,1.283900,1.285100
1234429740,1.285000,1.285300,1.284800,1.284900
1234429800,1.284800,1.285200,1.284000,1.284300
1234429860,1.284400,1.284800,1.284400,1.284800
1234429920,1.285000,1.285600,1.284800,1.285500
1234429980,1.285300,1.285600,1.285200,1.285500
1234430040,1.285400,1.285600,1.285000,1.285400
1234430100,1.285600,1.286100,1.285500,1.285600
1234430160,1.285700,1.286100,1.285600,1.286100
1234430220,1.286000,1.286000,1.284800,1.285000
1234430280,1.284900,1.285100,1.284300,1.284300
1234430340,1.284400,1.285100,1.284200,1.284900
1234430400,1.284800,1.285600,1.284800,1.285400
1234430460,1.285300,1.286000,1.285300,1.286000
1234430520,1.285900,1.286000,1.285800,1.285900
1234430580,1.285800,1.285800,1.285500,1.285600
1234430640,1.285500,1.285700,1.285500,1.285700
1234430700,1.285600,1.286000,1.285600,1.286000
1234430760,1.286100,1.286500,1.286100,1.286400
1234430820,1.286300,1.286400,1.285800,1.285900
1234430880,1.285800,1.285900,1.285800,1.285800
1234430940,1.285700,1.286300,1.285700,1.286300
1234431000,1.286400,1.286500,1.285800,1.285800
1234431060,1.285700,1.286200,1.285700,1.286100
1234431120,1.286000,1.286200,1.285900,1.286100
1234431180,1.286200,1.286300,1.286100,1.286100
1234431240,1.286200,1.286200,1.285600,1.285600
1234431300,1.285300,1.285900,1.285300,1.285800
1234431360,1.285900,1.286000,1.285800,1.286000
1234431420,1.285900,1.286300,1.285600,1.286300
1234431480,1.286500,1.286800,1.286100,1.286200
1234431540,1.286300,1.286700,1.286300,1.286500
1234431600,1.286600,1.286700,1.286400,1.286400
1234431660,1.286300,1.286700,1.286300,1.286600
1234431720,1.286700,1.287000,1.286500,1.286800
1234431780,1.286700,1.287100,1.286600,1.286900
1234431840,1.286800,1.286800,1.286400,1.286400
1234431900,1.286500,1.286800,1.286400,1.286700
1234431960,1.286500,1.286600,1.286000,1.286200
1234432020,1.286300,1.286700,1.286300,1.286500
1234432080,1.286400,1.286600,1.286400,1.286600
1234432140,1.286500,1.286800,1.286400,1.286800
1234432200,1.286700,1.286700,1.286100,1.286300
1234432260,1.286400,1.286400,1.286100,1.286400
1234432320,1.286300,1.286700,1.286300,1.286700
1234432380,1.286800,1.286900,1.286400,1.286500
1234432440,1.286400,1.286400,1.286000,1.286000
1234432500,1.285900,1.286100,1.285900,1.286100
1234432560,1.286300,1.286400,1.286000,1.286100
1234432620,1.286200,1.286500,1.286000,1.286100
1234432680,1.286000,1.286000,1.285500,1.285800
1234432740,1.285700,1.285800,1.285500,1.285700
1234432800,1.285600,1.285700,1.284800,1.284900
1234432860,1.284800,1.285000,1.284100,1.284400
1234432920,1.284500,1.284700,1.284400,1.284500
1234432980,1.284600,1.285100,1.284600,1.284900
1234433040,1.285000,1.285700,1.285000,1.285700
1234433100,1.285600,1.286100,1.285600,1.285800
1234433160,1.285700,1.286000,1.285600,1.286000
1234433220,1.285900,1.285900,1.285600,1.285800
1234433280,1.285700,1.286400,1.285600,1.286300
1234433340,1.286200,1.286200,1.285800,1.286100
1234433400,1.286000,1.286100,1.285200,1.285200
1234433460,1.285300,1.285300,1.284400,1.284400
1234433520,1.284000,1.284000,1.282900,1.282900
1234433580,1.282800,1.282800,1.281900,1.282400
1234433640,1.282600,1.283300,1.282600,1.283300
1234433700,1.283200,1.283400,1.283100,1.283300
1234433760,1.283200,1.283700,1.283100,1.283600
1234433820,1.283500,1.283500,1.283000,1.283100
1234433880,1.283000,1.283200,1.282300,1.282300
1234433940,1.282200,1.282800,1.281900,1.282500
1234434000,1.282700,1.283100,1.282500,1.282700
1234434060,1.282600,1.283100,1.282600,1.283100
1234434120,1.283000,1.283400,1.282900,1.283200
1234434180,1.283100,1.283100,1.282500,1.282600
1234434240,1.282900,1.283600,1.282900,1.283600
1234434300,1.283700,1.284000,1.283500,1.283700
1234434360,1.283900,1.284000,1.283500,1.283500
1234434420,1.283600,1.283600,1.283000,1.283000
1234434480,1.283100,1.283100,1.282300,1.282400
1234434540,1.282500,1.282900,1.282500,1.282500
1234434600,1.282400,1.282500,1.282000,1.282400
1234434660,1.282300,1.282300,1.280800,1.280800
1234434720,1.280900,1.281500,1.280400,1.280400
1234434780,1.280300,1.281000,1.280300,1.280900
1234434840,1.280800,1.280900,1.280500,1.280800
1234434900,1.280900,1.280900,1.280700,1.280900
1234434960,1.280800,1.281400,1.280800,1.281300
1234435020,1.281400,1.281600,1.281000,1.281300
1234435080,1.281400,1.281600,1.280800,1.280900
1234435140,1.280800,1.280900,1.280600,1.280700
1234435200,1.280600,1.280900,1.279800,1.280600
1234435260,1.280500,1.281500,1.280500,1.281100
1234435320,1.281200,1.281900,1.281200,1.281800
1234435380,1.281900,1.282200,1.281700,1.282000
1234435440,1.281900,1.281900,1.281800,1.281800
1234435500,1.281900,1.282300,1.281800,1.281900
1234435560,1.281800,1.281800,1.281200,1.281300
1234435620,1.281200,1.281500,1.281200,1.281500
1234435680,1.281400,1.281400,1.281100,1.281100
1234435740,1.281000,1.282100,1.281000,1.281900
1234435800,1.281800,1.282000,1.281800,1.281800
1234435860,1.281700,1.282600,1.281700,1.282600
1234435920,1.282800,1.282800,1.282300,1.282500
1234435980,1.282400,1.282400,1.282100,1.282200
1234436040,1.282300,1.282900,1.282300,1.282900
1234436100,1.283000,1.283000,1.282700,1.282800
1234436160,1.282700,1.282900,1.282700,1.282800
1234436220,1.282700,1.282800,1.282100,1.282200
1234436280,1.282100,1.282400,1.282100,1.282400
1234436340,1.282500,1.282600,1.282500,1.282600
1234436400,1.282800,1.283400,1.282800,1.282900
1234436460,1.283000,1.283800,1.283000,1.283400
1234436520,1.283500,1.283600,1.283200,1.283300
1234436580,1.283400,1.283400,1.283200,1.283300
1234436640,1.283200,1.283300,1.282900,1.282900
1234436700,1.283000,1.283000,1.282700,1.282800
1234436760,1.282700,1.282700,1.282200,1.282700
1234436820,1.282800,1.282800,1.282500,1.282700
1234436880,1.282600,1.283300,1.282500,1.283100
1234436940,1.283200,1.283300,1.282800,1.282900
1234437000,1.282800,1.283200,1.282600,1.283200
1234437060,1.283100,1.283100,1.282800,1.283000
1234437120,1.282900,1.282900,1.282700,1.282800
1234437180,1.282700,1.282700,1.282000,1.282600
1234437240,1.282700,1.282900,1.282000,1.282000
1234437300,1.282100,1.282200,1.281600,1.281600
1234437360,1.281800,1.282600,1.281800,1.282500
1234437420,1.282300,1.283100,1.282300,1.283100
1234437480,1.283200,1.283700,1.283100,1.283500
1234437540,1.283400,1.283800,1.283400,1.283700
1234437600,1.283600,1.283800,1.283400,1.283600
1234437660,1.283500,1.284100,1.283500,1.284000
1234437720,1.283900,1.283900,1.283400,1.283400
1234437780,1.283500,1.283500,1.283300,1.283300
1234437840,1.283200,1.283800,1.283200,1.283700
1234437900,1.283800,1.284200,1.283800,1.284000
1234437960,1.284100,1.284100,1.283700,1.284000
1234438020,1.284100,1.284500,1.284100,1.284200
1234438080,1.284100,1.284200,1.283900,1.284100
1234438140,1.284000,1.284100,1.283700,1.283700
1234438200,1.283800,1.283800,1.283400,1.283500
1234438260,1.283600,1.283700,1.283500,1.283600
1234438320,1.283500,1.283500,1.283300,1.283500
1234438380,1.283400,1.283900,1.283400,1.283600
1234438440,1.283500,1.283900,1.283500,1.283700
1234438500,1.283800,1.283900,1.283800,1.283900
1234438560,1.284000,1.284000,1.283600,1.283600
1234438620,1.283700,1.283700,1.283600,1.283700
1234438680,1.283600,1.283700,1.283600,1.283700
1234438740,1.283600,1.283700,1.283600,1.283700
1234438800,1.283800,1.283900,1.283700,1.283900
1234438860,1.283800,1.283800,1.283300,1.283300
1234438920,1.283400,1.283400,1.282900,1.282900
1234438980,1.282700,1.282800,1.282100,1.282500
1234439040,1.282600,1.282700,1.282500,1.282700
1234439100,1.282800,1.283300,1.282800,1.283300
1234439160,1.283200,1.283200,1.282900,1.282900
1234439220,1.282800,1.282800,1.282700,1.282700
1234439280,1.282600,1.282700,1.282400,1.282400
1234439340,1.282200,1.283000,1.282200,1.283000
1234439400,1.282900,1.282900,1.282800,1.282900
1234439460,1.283000,1.283200,1.282900,1.283200
1234439520,1.283300,1.283500,1.283200,1.283400
1234439580,1.283300,1.283700,1.283300,1.283600
1234439640,1.283500,1.283700,1.283500,1.283600
1234439700,1.283500,1.283600,1.283200,1.283300
1234439760,1.283200,1.283300,1.283000,1.283100
1234439820,1.283000,1.283200,1.283000,1.283000
1234439880,1.282900,1.283100,1.282900,1.283100
1234439940,1.283000,1.283000,1.282600,1.282600
1234440000,1.282500,1.283000,1.282500,1.282700
1234440060,1.282800,1.282800,1.282400,1.282400
1234440120,1.282300,1.282500,1.282300,1.282300
1234440180,1.282200,1.282500,1.282200,1.282500
1234440240,1.282300,1.283000,1.282000,1.282900
1234440300,1.283000,1.283700,1.282800,1.283700
1234440360,1.283600,1.283700,1.283300,1.283500
1234440420,1.283400,1.284000,1.283400,1.284000
1234440480,1.283800,1.283900,1.283800,1.283800
1234440540,1.283900,1.284400,1.283900,1.284300
1234440600,1.284200,1.284200,1.283900,1.284200
1234440660,1.284100,1.284400,1.284100,1.284300
1234440720,1.284400,1.285300,1.284400,1.285000
1234440780,1.284900,1.285300,1.284600,1.285200
1234440840,1.285300,1.285400,1.285000,1.285000
1234440900,1.285100,1.285100,1.284900,1.285000
1234440960,1.284900,1.285000,1.284600,1.284800
1234441020,1.284700,1.284800,1.284500,1.284500
1234441080,1.284400,1.284800,1.284400,1.284500
1234441140,1.284600,1.284900,1.284600,1.284900
1234441200,1.284800,1.284800,1.284600,1.284700
1234441260,1.284800,1.284800,1.284700,1.284700
1234441320,1.284800,1.285500,1.284700,1.285400
1234441380,1.285500,1.286000,1.285400,1.285800
1234441440,1.285700,1.285800,1.285600,1.285700
1234441500,1.285800,1.285900,1.285400,1.285900
1234441560,1.285800,1.285900,1.285800,1.285900
1234441620,1.285800,1.285900,1.285800,1.285800
1234441680,1.285900,1.286000,1.285800,1.285900
1234441740,1.285800,1.286300,1.285800,1.286300
1234441800,1.286400,1.286500,1.286100,1.286500
1234441860,1.286600,1.287100,1.286500,1.286600
1234441920,1.286500,1.286600,1.286100,1.286200
1234441980,1.286100,1.286400,1.286100,1.286100
1234442040,1.286000,1.286000,1.285700,1.286000
1234442100,1.285900,1.285900,1.285000,1.285200
1234442160,1.285300,1.285700,1.285200,1.285700
1234442220,1.285500,1.285500,1.285100,1.285100
1234442280,1.285000,1.285000,1.284700,1.285000
1234442340,1.285200,1.285400,1.285000,1.285000
1234442400,1.284900,1.284900,1.284800,1.284800
1234442460,1.284700,1.284700,1.284100,1.284300
1234442520,1.284200,1.284700,1.284200,1.284600
1234442580,1.284500,1.284700,1.284500,1.284500
1234442640,1.284400,1.284400,1.284100,1.284400
1234442700,1.284300,1.284700,1.284300,1.284400
1234442760,1.284500,1.284600,1.284400,1.284600
1234442820,1.284700,1.284800,1.284300,1.284300
1234442880,1.284200,1.284300,1.283800,1.283800
1234442940,1.283700,1.284000,1.283600,1.284000
1234443000,1.283800,1.284000,1.283600,1.283800
1234443060,1.283700,1.283900,1.283700,1.283900
1234443120,1.284000,1.284000,1.283800,1.283900
1234443180,1.283800,1.284200,1.283800,1.284100
1234443240,1.284000,1.284200,1.283600,1.283700
1234443300,1.283600,1.283700,1.283300,1.283600
1234443360,1.283500,1.283900,1.283500,1.283600
1234443420,1.283700,1.283700,1.283100,1.283300
1234443480,1.283200,1.283600,1.283100,1.283400
1234443540,1.283300,1.283400,1.283100,1.283400
1234443600,1.283300,1.283700,1.283100,1.283700
1234443660,1.283600,1.283900,1.282900,1.283000
