time,open,high,low,close
1234443720,1.283200,1.283200,1.282700,1.282900
1234443780,1.282800,1.282900,1.282700,1.282800
1234443840,1.282900,1.283300,1.282800,1.283100
1234443900,1.283300,1.283400,1.283100,1.283400
1234443960,1.283500,1.283600,1.283200,1.283500
1234444020,1.283400,1.283600,1.283300,1.283500
1234444080,1.283600,1.283600,1.283300,1.283400
1234444140,1.283300,1.283500,1.282800,1.282800
1234444200,1.282900,1.283200,1.282900,1.283200
1234444260,1.283100,1.283300,1.283100,1.283100
1234444320,1.283000,1.283100,1.282600,1.282600
1234444380,1.282500,1.282800,1.282400,1.282700
1234444440,1.282800,1.283500,1.282800,1.283500
1234444500,1.283400,1.283400,1.283100,1.283300
1234444560,1.283400,1.283500,1.283300,1.283500
1234444620,1.283400,1.283400,1.282900,1.283200
1234444680,1.283300,1.283500,1.283200,1.283400
1234444740,1.283300,1.283500,1.283300,1.283400
1234444800,1.283500,1.283500,1.282700,1.282900
1234444860,1.282800,1.283400,1.282800,1.283300
1234444920,1.283400,1.283900,1.283300,1.283900
1234444980,1.283800,1.284300,1.283800,1.284300
1234445040,1.284200,1.284200,1.284000,1.284100
1234445100,1.284000,1.284100,1.283900,1.283900
1234445160,1.284000,1.284300,1.283900,1.284100
1234445220,1.284200,1.284600,1.284100,1.284400
1234445280,1.284500,1.284600,1.284300,1.284500
1234445340,1.284400,1.284500,1.284400,1.284500
1234445400,1.284900,1.286000,1.284800,1.285400
1234445460,1.285500,1.286400,1.285500,1.285900
1234445520,1.285800,1.286100,1.284600,1.285000
1234445580,1.285200,1.287700,1.285200,1.287600
1234445640,1.287700,1.288100,1.286500,1.286700
1234445700,1.286900,1.286900,1.285600,1.285600
1234445760,1.285500,1.285800,1.284800,1.285300
1234445820,1.285200,1.285600,1.285200,1.285600
1234445880,1.285700,1.286100,1.285600,1.286000
1234445940,1.286100,1.286300,1.284900,1.285100
1234446000,1.285200,1.285400,1.284100,1.284100
1234446060,1.284000,1.284400,1.283600,1.284200
1234446120,1.284300,1.285300,1.283800,1.285200
1234446180,1.285100,1.285500,1.284700,1.285200
1234446240,1.285100,1.285700,1.285000,1.285600
1234446300,1.285800,1.286000,1.285400,1.285900
1234446360,1.285800,1.287000,1.285700,1.286300
1234446420,1.286200,1.286500,1.285800,1.285800
1234446480,1.285900,1.286100,1.285600,1.285900
1234446540,1.286000,1.286100,1.285000,1.285200
1234446600,1.285300,1.285300,1.284500,1.284900
1234446660,1.285000,1.285200,1.284600,1.284800
1234446720,1.284900,1.285400,1.284800,1.285200
1234446780,1.285400,1.285900,1.285200,1.285600
1234446840,1.285500,1.285500,1.285000,1.285200
1234446900,1.285300,1.285500,1.285000,1.285100
1234446960,1.285200,1.285500,1.285200,1.285500
1234447020,1.285600,1.286000,1.285500,1.285900
1234447080,1.286000,1.286300,1.285700,1.285900
1234447140,1.285800,1.285800,1.285200,1.285400
1234447200,1.285500,1.285500,1.284100,1.284200
1234447260,1.284300,1.284500,1.283900,1.284300
1234447320,1.284400,1.284400,1.283900,1.284100
1234447380,1.284200,1.284500,1.283700,1.284400
1234447440,1.284300,1.284300,1.283200,1.283600
1234447500,1.283700,1.283700,1.283000,1.283400
1234447560,1.283300,1.283300,1.282700,1.283300
1234447620,1.283200,1.283700,1.283200,1.283300
1234447680,1.283400,1.283700,1.283300,1.283500
1234447740,1.283400,1.283400,1.282000,1.282400
1234447800,1.282300,1.282500,1.281900,1.282500
1234447860,1.282600,1.282700,1.282400,1.282700
1234447920,1.282600,1.283100,1.282600,1.282800
1234447980,1.282700,1.282800,1.281400,1.281400
1234448040,1.281300,1.281600,1.280600,1.280900
1234448100,1.281000,1.281000,1.278800,1.278800
1234448160,1.278700,1.278900,1.277900,1.278100
1234448220,1.278200,1.278700,1.278200,1.278600
1234448280,1.278500,1.278700,1.278000,1.278400
1234448340,1.278200,1.278700,1.277300,1.278300
1234448400,1.278500,1.279300,1.278400,1.279100
1234448460,1.279300,1.279300,1.278200,1.278200
1234448520,1.278100,1.278700,1.277500,1.277900
1234448580,1.277500,1.277500,1.275900,1.276500
1234448640,1.276600,1.276700,1.276300,1.276600
1234448700,1.276500,1.276600,1.275500,1.276600
1234448760,1.276500,1.276900,1.276100,1.276700
1234448820,1.276800,1.276800,1.276400,1.276500
1234448880,1.276600,1.277300,1.276400,1.277300
1234448940,1.277200,1.277500,1.277100,1.277200
1234449000,1.277100,1.277200,1.276500,1.276700
1234449060,1.276800,1.276900,1.276600,1.276600
1234449120,1.276700,1.276700,1.274400,1.274900
1234449180,1.274700,1.274700,1.273000,1.273600
1234449240,1.273800,1.274200,1.273000,1.274000
1234449300,1.274200,1.274400,1.273700,1.274300
1234449360,1.274200,1.274300,1.273700,1.274200
1234449420,1.274100,1.274900,1.274000,1.274800
1234449480,1.274700,1.275300,1.274500,1.275100
1234449540,1.275000,1.275000,1.274200,1.274200
1234449600,1.274100,1.275400,1.274000,1.275200
1234449660,1.275100,1.275400,1.274500,1.274700
1234449720,1.274600,1.274800,1.274000,1.274100
1234449780,1.274000,1.274700,1.274000,1.274200
1234449840,1.274300,1.274900,1.274100,1.274900
1234449900,1.274800,1.275400,1.274600,1.275200
1234449960,1.275300,1.275600,1.275100,1.275200
1234450020,1.275300,1.275300,1.274900,1.275100
1234450080,1.275200,1.275200,1.275000,1.275100
1234450140,1.275000,1.275400,1.274800,1.274900
1234450200,1.275000,1.275000,1.273700,1.273800
1234450260,1.273700,1.273700,1.272900,1.273400
1234450320,1.273200,1.273900,1.273200,1.273800
1234450380,1.273700,1.273800,1.272700,1.273200
1234450440,1.273100,1.274000,1.273000,1.274000
1234450500,1.273900,1.274000,1.273200,1.273400
1234450560,1.273600,1.273600,1.272400,1.272900
1234450620,1.273000,1.273900,1.272800,1.273700
1234450680,1.273600,1.273900,1.273300,1.273300
1234450740,1.273200,1.273800,1.273200,1.273600
1234450800,1.273800,1.274000,1.273500,1.273900
1234450860,1.273800,1.273800,1.273000,1.273100
1234450920,1.273000,1.274000,1.273000,1.274000
1234450980,1.274100,1.274600,1.274000,1.274600
1234451040,1.274500,1.274900,1.274500,1.274600
1234451100,1.274700,1.275100,1.274600,1.275100
1234451160,1.275000,1.275100,1.274600,1.274600
1234451220,1.274500,1.275100,1.274500,1.275100
1234451280,1.275000,1.275000,1.274100,1.274400
1234451340,1.274300,1.275300,1.274100,1.275300
1234451400,1.275500,1.275900,1.275100,1.275800
1234451460,1.275600,1.275700,1.275000,1.275200
1234451520,1.275100,1.275600,1.274900,1.275600
1234451580,1.275500,1.276300,1.275300,1.276000
1234451640,1.275800,1.276200,1.275100,1.275400
1234451700,1.275500,1.275900,1.275100,1.275100
1234451760,1.275000,1.275000,1.274700,1.274700
1234451820,1.274800,1.275100,1.274500,1.274700
1234451880,1.274800,1.275300,1.274600,1.275000
1234451940,1.275100,1.276200,1.275000,1.275900
1234452000,1.276100,1.276100,1.275400,1.275400
1234452060,1.275500,1.276200,1.275400,1.275900
1234452120,1.276100,1.276200,1.275700,1.275800
1234452180,1.275900,1.275900,1.275500,1.275800
1234452240,1.275700,1.276900,1.275700,1.276900
1234452300,1.276700,1.276800,1.275800,1.275800
1234452360,1.275600,1.276100,1.275300,1.275700
1234452420,1.275600,1.276100,1.275400,1.276000
1234452480,1.276100,1.276500,1.276000,1.276500
1234452540,1.276600,1.276600,1.276000,1.276200
1234452600,1.276100,1.276200,1.275800,1.275800
1234452660,1.275700,1.276500,1.275600,1.276200
1234452720,1.276100,1.276600,1.276000,1.276600
1234452780,1.276500,1.276600,1.276100,1.276100
1234452840,1.276000,1.276700,1.275800,1.276500
1234452900,1.276600,1.276800,1.276300,1.276700
1234452960,1.276600,1.276600,1.276000,1.276400
1234453020,1.276300,1.276300,1.275900,1.276000
1234453080,1.276200,1.276300,1.276000,1.276200
1234453140,1.276100,1.277400,1.276100,1.277200
1234453200,1.277100,1.277600,1.276800,1.277500
1234453260,1.277600,1.278600,1.277600,1.277600
1234453320,1.277500,1.277700,1.277000,1.277100
1234453380,1.277000,1.277500,1.276900,1.277500
1234453440,1.277400,1.278100,1.277300,1.278100
1234453500,1.278000,1.278500,1.277700,1.277800
1234453560,1.277700,1.277700,1.277100,1.277400
1234453620,1.277300,1.277600,1.276900,1.276900
1234453680,1.276800,1.277500,1.276800,1.277400
1234453740,1.277300,1.278100,1.277200,1.277400
1234453800,1.277500,1.278000,1.277400,1.277400
1234453860,1.277500,1.277500,1.277100,1.277200
1234453920,1.277100,1.277800,1.277100,1.277200
1234453980,1.277100,1.277900,1.277100,1.277500
1234454040,1.277400,1.278100,1.277400,1.277900
1234454100,1.277800,1.278000,1.277600,1.277700
1234454160,1.277800,1.277900,1.277200,1.277200
1234454220,1.277100,1.277400,1.276700,1.277400
1234454280,1.277500,1.277900,1.277300,1.277700
1234454340,1.277600,1.278000,1.277500,1.277800
1234454400,1.277700,1.277700,1.277400,1.277400
1234454460,1.277500,1.277500,1.277000,1.277400
1234454520,1.277600,1.277700,1.277400,1.277600
1234454580,1.277700,1.278100,1.277500,1.278100
1234454640,1.278300,1.279100,1.278300,1.278700
1234454700,1.278800,1.279200,1.278700,1.278900
1234454760,1.279000,1.279100,1.278300,1.278500
1234454820,1.278400,1.279000,1.278400,1.278900
1234454880,1.279000,1.279300,1.278800,1.279100
1234454940,1.279200,1.279800,1.278800,1.279300
1234455000,1.279400,1.279400,1.278900,1.279100
1234455060,1.279000,1.279600,1.279000,1.279300
1234455120,1.279200,1.279400,1.278900,1.279400
1234455180,1.279200,1.279600,1.279100,1.279500
1234455240,1.279400,1.279700,1.279400,1.279600
1234455300,1.279700,1.281500,1.279300,1.281500
1234455360,1.281800,1.283300,1.281600,1.281600
1234455420,1.281900,1.282500,1.281400,1.281700
1234455480,1.281900,1.282000,1.281300,1.281400
1234455540,1.281300,1.281700,1.280700,1.280900
1234455600,1.280800,1.281500,1.280500,1.281400
1234455660,1.281300,1.282200,1.281300,1.281700
1234455720,1.281600,1.281600,1.281100,1.281300
1234455780,1.281200,1.282000,1.280900,1.281700
1234455840,1.281600,1.281600,1.280900,1.281000
1234455900,1.281100,1.281400,1.281000,1.281100
1234455960,1.281200,1.282200,1.281200,1.282100
1234456020,1.282200,1.283300,1.282000,1.283200
1234456080,1.283000,1.284200,1.282900,1.283200
1234456140,1.283100,1.284500,1.283100,1.283800
1234456200,1.284000,1.284900,1.283600,1.284700
1234456260,1.284600,1.285600,1.284300,1.285400
1234456320,1.285300,1.285300,1.283600,1.283600
1234456380,1.283800,1.284300,1.283500,1.284200
1234456440,1.284300,1.284300,1.283400,1.283700
1234456500,1.283600,1.283700,1.283100,1.283500
1234456560,1.283300,1.284400,1.283300,1.284100
1234456620,1.284000,1.284300,1.283600,1.283600
1234456680,1.283500,1.283900,1.283100,1.283400
1234456740,1.283300,1.283400,1.283100,1.283200
1234456800,1.283300,1.284300,1.283200,1.284300
1234456860,1.284200,1.284200,1.283300,1.283500
1234456920,1.283400,1.284200,1.283400,1.283600
1234456980,1.284000,1.284300,1.283500,1.284200
1234457040,1.284400,1.285000,1.284200,1.284300
1234457100,1.284400,1.285500,1.284400,1.285500
1234457160,1.285400,1.285500,1.284400,1.284500
1234457220,1.284400,1.284600,1.283900,1.283900
1234457280,1.284000,1.284400,1.284000,1.284000
1234457340,1.284100,1.285000,1.284100,1.284400
1234457400,1.284300,1.284400,1.283500,1.283800
1234457460,1.283600,1.284700,1.283600,1.284600
1234457520,1.284700,1.284700,1.284100,1.284500
1234457580,1.284400,1.284600,1.284000,1.284500
1234457640,1.284600,1.284600,1.283900,1.283900
1234457700,1.284100,1.284100,1.283400,1.283800
1234457760,1.283700,1.283700,1.283300,1.283400
1234457820,1.283300,1.283500,1.283100,1.283200
1234457880,1.283100,1.283500,1.283000,1.283300
1234457940,1.283200,1.283400,1.282200,1.282300
1234458000,1.282000,1.282800,1.282000,1.282700
1234458060,1.282600,1.282900,1.282500,1.282800
1234458120,1.282900,1.283300,1.282400,1.283100
1234458180,1.283200,1.283300,1.282800,1.283200
1234458240,1.283300,1.283300,1.282700,1.283000
1234458300,1.282900,1.283300,1.282900,1.283000
1234458360,1.283100,1.283300,1.282800,1.283300
1234458420,1.283200,1.283700,1.283200,1.283600
1234458480,1.283700,1.283900,1.283500,1.283500
1234458540,1.283400,1.283800,1.283400,1.283600
1234458600,1.283700,1.283700,1.282700,1.282900
1234458660,1.282800,1.282900,1.282200,1.282600
1234458720,1.282400,1.282500,1.282100,1.282100
1234458780,1.282300,1.282400,1.282100,1.282200
1234458840,1.282100,1.282200,1.281700,1.282000
1234458900,1.282100,1.282400,1.281800,1.281900
1234458960,1.282000,1.282100,1.281800,1.282000
1234459020,1.281900,1.282400,1.281800,1.282200
1234459080,1.282300,1.282400,1.282100,1.282300
1234459140,1.282100,1.282200,1.281900,1.282000
1234459200,1.282200,1.282300,1.281800,1.281800
1234459260,1.282000,1.282000,1.281000,1.281600
1234459320,1.281700,1.282400,1.281700,1.282400
1234459380,1.282300,1.282400,1.282100,1.282300
1234459440,1.282400,1.282500,1.282200,1.282300
1234459500,1.282500,1.283100,1.282400,1.283100
1234459560,1.283000,1.284000,1.283000,1.283600
1234459620,1.283500,1.283700,1.283300,1.283500
1234459680,1.283400,1.284400,1.283400,1.284400
1234459740,1.284500,1.285100,1.284100,1.284700
1234459800,1.284800,1.284800,1.284400,1.284500
1234459860,1.284600,1.284900,1.284300,1.284400
1234459920,1.284300,1.284400,1.283900,1.283900
1234459980,1.284100,1.284100,1.283900,1.284000
1234460040,1.283900,1.283900,1.283700,1.283700
1234460100,1.283600,1.283600,1.283300,1.283300
1234460160,1.283200,1.283500,1.283000,1.283500
1234460220,1.283400,1.283700,1.283400,1.283500
1234460280,1.283600,1.283700,1.283500,1.283600
1234460340,1.283500,1.283700,1.283400,1.283600
1234460400,1.283700,1.283700,1.283500,1.283500
1234460460,1.283400,1.283500,1.283200,1.283500
1234460520,1.283400,1.283900,1.283400,1.283700
1234460580,1.283600,1.283600,1.283300,1.283400
1234460640,1.283300,1.283500,1.283100,1.283100
1234460700,1.283000,1.283200,1.282500,1.282500
1234460760,1.282600,1.282800,1.282400,1.282800
1234460820,1.282700,1.282800,1.282600,1.282800
1234460880,1.282900,1.283000,1.282700,1.283000
1234460940,1.282900,1.283100,1.282600,1.282900
1234461000,1.282800,1.282800,1.282700,1.282700
1234461060,1.282800,1.282800,1.282300,1.282300
1234461120,1.282200,1.282300,1.282100,1.282100
1234461180,1.282000,1.282200,1.281800,1.282200
1234461240,1.282100,1.282200,1.282100,1.282200
1234461300,1.282000,1.282100,1.281900,1.282100
1234461360,1.282200,1.282600,1.282100,1.282600
1234461420,1.282700,1.282800,1.282500,1.282800
1234461480,1.282700,1.282800,1.282300,1.282600
1234461540,1.282900,1.282900,1.282400,1.282500
1234461600,1.282400,1.282400,1.281800,1.281800
1234461660,1.282000,1.282900,1.282000,1.282400
1234461720,1.282300,1.282300,1.281700,1.281700
1234461780,1.281600,1.282500,1.281600,1.282300
1234461840,1.282200,1.282800,1.282200,1.282800
1234461900,1.282700,1.282900,1.282400,1.282400
1234461960,1.282500,1.282600,1.282200,1.282500
1234462020,1.282400,1.282500,1.282000,1.282400
1234462080,1.282500,1.282900,1.282500,1.282600
1234462140,1.282500,1.282600,1.282300,1.282500
1234462200,1.282600,1.282800,1.282100,1.282200
1234462260,1.282100,1.283000,1.282100,1.283000
1234462320,1.283100,1.283700,1.282600,1.282700
1234462380,1.282800,1.282900,1.282400,1.282400
1234462440,1.282500,1.282600,1.282100,1.282500
1234462500,1.282400,1.282400,1.281900,1.282200
1234462560,1.282100,1.282900,1.282100,1.282200
1234462620,1.282100,1.282400,1.282000,1.282400
1234462680,1.282300,1.282600,1.282100,1.282200
1234462740,1.282300,1.282300,1.281700,1.281700
1234462800,1.281500,1.282100,1.281100,1.282100
1234462860,1.282000,1.282200,1.281800,1.281800
1234462920,1.281900,1.282000,1.281400,1.281400
1234462980,1.281200,1.281400,1.281200,1.281200
1234463040,1.281100,1.281300,1.280900,1.281200
1234463100,1.281300,1.282000,1.281300,1.282000
1234463160,1.281900,1.281900,1.281700,1.281800
1234463220,1.282000,1.282200,1.282000,1.282100
1234463280,1.282000,1.282000,1.281700,1.281700
1234463340,1.281500,1.283100,1.281500,1.283000
1234463400,1.282900,1.283000,1.282400,1.282900
1234463460,1.282800,1.283400,1.282800,1.283000
1234463520,1.282900,1.282900,1.282400,1.282700
1234463580,1.282800,1.282900,1.282200,1.282500
1234463640,1.282600,1.282800,1.282300,1.282500
1234463700,1.282600,1.282800,1.282400,1.282400
1234463760,1.282500,1.282700,1.282100,1.282100
1234463820,1.282000,1.282200,1.281500,1.282100
1234463880,1.282000,1.282400,1.281800,1.282200
1234463940,1.282300,1.282300,1.282000,1.282000
1234464000,1.281900,1.282200,1.281900,1.282000
1234464060,1.282100,1.282200,1.281900,1.282100
1234464120,1.282000,1.282400,1.281600,1.282300
1234464180,1.282400,1.282400,1.282100,1.282200
1234464240,1.282100,1.282400,1.282000,1.282300
1234464300,1.282400,1.282400,1.282000,1.282000
1234464360,1.281900,1.282100,1.281900,1.282000
1234464420,1.282100,1.282900,1.282100,1.282700
1234464480,1.282800,1.282800,1.282300,1.282300
1234464540,1.282500,1.283000,1.282300,1.282800
1234464600,1.282700,1.283800,1.282700,1.283700
1234464660,1.283800,1.284000,1.283500,1.284000
1234464720,1.284100,1.284100,1.283500,1.283500
1234464780,1.283600,1.283600,1.283300,1.283400
1234464840,1.283600,1.283800,1.283400,1.283700
1234464900,1.283600,1.283800,1.283400,1.283800
1234464960,1.283900,1.284000,1.283300,1.283400
1234465020,1.283300,1.283600,1.283300,1.283500
1234465080,1.283400,1.283900,1.283300,1.283800
1234465140,1.284000,1.284000,1.283300,1.283500
1234465200,1.283400,1.283400,1.283000,1.283000
1234465260,1.282900,1.283300,1.282700,1.283000
1234465320,1.282900,1.283000,1.282700,1.282700
1234465380,1.282800,1.283700,1.282800,1.283200
1234465440,1.283100,1.283600,1.282800,1.282900
1234465500,1.282800,1.283500,1.282700,1.283400
1234465560,1.283500,1.284000,1.283500,1.283800
1234465620,1.283700,1.283700,1.283200,1.283400
1234465680,1.283300,1.284100,1.283300,1.284100
1234465740,1.284200,1.284200,1.283300,1.283300
1234465800,1.283400,1.283600,1.283400,1.283600
1234465860,1.283700,1.283800,1.283600,1.283700
1234465920,1.283600,1.284000,1.283600,1.283700
1234465980,1.283600,1.283900,1.283600,1.283900
1234466040,1.283800,1.283800,1.283500,1.283500
1234466100,1.283300,1.284000,1.283300,1.283800
1234466160,1.283900,1.284900,1.283900,1.283900
1234466220,1.284000,1.284100,1.283900,1.284100
1234466280,1.284200,1.284200,1.283900,1.284100
1234466340,1.284200,1.284200,1.283400,1.283600
1234466400,1.283700,1.283800,1.283500,1.283600
1234466460,1.283700,1.283800,1.283500,1.283600
1234466520,1.283500,1.283600,1.283200,1.283200
1234466580,1.283300,1.283300,1.283000,1.283100
1234466640,1.283000,1.283300,1.282800,1.283200
1234466700,1.283100,1.283100,1.282600,1.282600
1234466760,1.282800,1.283000,1.282600,1.282800
1234466820,1.282700,1.282800,1.282500,1.282800
1234466880,1.282900,1.283000,1.282600,1.282900
1234466940,1.283000,1.283000,1.282700,1.282900
1234467000,1.282800,1.282900,1.282700,1.282800
1234467060,1.282700,1.283500,1.282500,1.283100
1234467120,1.283000,1.283400,1.283000,1.283200
1234467180,1.283100,1.283300,1.282800,1.282800
1234467240,1.282700,1.282800,1.282200,1.282400
1234467300,1.282300,1.282500,1.282200,1.282200
1234467360,1.282100,1.282100,1.281700,1.281800
1234467420,1.281900,1.282000,1.281600,1.281600
1234467480,1.281500,1.281600,1.281100,1.281400
1234467540,1.281600,1.281800,1.281300,1.281300
1234467600,1.281400,1.281400,1.281100,1.281200
1234467660,1.281300,1.281900,1.281300,1.281900
1234467720,1.281800,1.281900,1.281600,1.281600
1234467780,1.281500,1.281800,1.281500,1.281800
1234467840,1.281700,1.281700,1.281300,1.281400
1234467900,1.281300,1.281400,1.280600,1.280700
1234467960,1.280800,1.280800,1.280600,1.280600
1234468020,1.280500,1.280700,1.280300,1.280400
1234468080,1.280300,1.280400,1.279400,1.280200
1234468140,1.280300,1.280600,1.280200,1.280400
1234468200,1.280500,1.280500,1.280100,1.280200
1234468260,1.280300,1.280300,1.279800,1.279900
1234468320,1.279800,1.280000,1.279600,1.279700
1234468380,1.279500,1.279500,1.278600,1.278800
1234468440,1.278900,1.278900,1.278300,1.278400
1234468500,1.278500,1.278900,1.278300,1.278700
1234468560,1.278800,1.279000,1.278700,1.279000
1234468620,1.278900,1.279000,1.278000,1.278000
1234468680,1.278100,1.278100,1.277400,1.277500
1234468740,1.277700,1.278200,1.277600,1.277800
1234468800,1.277900,1.277900,1.277100,1.277500
1234468860,1.277400,1.277500,1.276800,1.276900
1234468920,1.277000,1.278200,1.276900,1.278100
1234468980,1.278000,1.278000,1.277100,1.277200
1234469040,1.277300,1.277500,1.277100,1.277100
1234469100,1.277200,1.277500,1.277100,1.277300
1234469160,1.277400,1.277600,1.277300,1.277300
1234469220,1.277400,1.277500,1.277400,1.277500
1234469280,1.277400,1.277700,1.277300,1.277600
1234469340,1.277700,1.278600,1.277700,1.278600
1234469400,1.278700,1.279900,1.278700,1.279400
1234469460,1.279300,1.279400,1.278800,1.278900
1234469520,1.279000,1.279800,1.279000,1.279400
1234469580,1.279300,1.279900,1.279300,1.279300
1234469640,1.279400,1.279500,1.279100,1.279400
1234469700,1.279300,1.279500,1.279300,1.279400
1234469760,1.279500,1.280700,1.279500,1.280500
1234469820,1.280600,1.280600,1.280100,1.280200
1234469880,1.280300,1.280500,1.280000,1.280000
1234469940,1.279900,1.280000,1.279700,1.280000
1234470000,1.280100,1.280500,1.279400,1.279500
1234470060,1.279600,1.279700,1.279200,1.279700
1234470120,1.279800,1.280600,1.279700,1.280600
1234470180,1.280500,1.282000,1.280500,1.281400
1234470240,1.281300,1.281400,1.280800,1.281400
1234470300,1.281500,1.282400,1.281200,1.282100
1234470360,1.282000,1.282100,1.281100,1.281200
1234470420,1.281100,1.281700,1.281000,1.281700
1234470480,1.281600,1.282600,1.281400,1.282100
1234470540,1.282200,1.283100,1.282100,1.283100
1234470600,1.283200,1.283600,1.282800,1.283100
1234470660,1.283000,1.283000,1.282400,1.282400
1234470720,1.282300,1.282700,1.282200,1.282600
1234470780,1.282500,1.283400,1.282500,1.283400
1234470840,1.283300,1.284100,1.283000,1.283000
1234470900,1.283100,1.283100,1.282200,1.282800
1234470960,1.282700,1.283900,1.282700,1.283300
1234471020,1.283400,1.283700,1.283000,1.283200
1234471080,1.283000,1.283400,1.282400,1.283300
1234471140,1.283200,1.283300,1.282600,1.282600
1234471200,1.282800,1.283400,1.282800,1.283300
1234471260,1.283400,1.284300,1.283300,1.284100
1234471320,1.284200,1.284900,1.283800,1.284800
1234471380,1.284600,1.286600,1.284000,1.286400
1234471440,1.286300,1.286400,1.285400,1.285400
1234471500,1.285500,1.285800,1.285300,1.285700
1234471560,1.285900,1.285900,1.285000,1.285400
1234471620,1.285500,1.285700,1.285100,1.285100
1234471680,1.285000,1.285100,1.284300,1.284900
1234471740,1.284800,1.285400,1.284700,1.285200
1234471800,1.285300,1.285800,1.284800,1.284900
1234471860,1.284700,1.285200,1.284600,1.285000
1234471920,1.284900,1.285500,1.284800,1.285400
1234471980,1.285500,1.286000,1.285000,1.286000
1234472040,1.285800,1.286300,1.285700,1.286300
