time,open,high,low,close
1234472100,1.286200,1.286500,1.285800,1.285800
1234472160,1.285700,1.285800,1.285500,1.285500
1234472220,1.285600,1.285800,1.285600,1.285700
1234472280,1.285800,1.286200,1.285800,1.286100
1234472340,1.285800,1.285900,1.285300,1.285500
1234472400,1.285600,1.286000,1.285600,1.285900
1234472460,1.286000,1.286200,1.285300,1.285600
1234472520,1.285500,1.285600,1.285300,1.285500
1234472580,1.285400,1.285400,1.285100,1.285200
1234472640,1.285300,1.285300,1.285000,1.285100
1234472700,1.285200,1.285500,1.285200,1.285500
1234472760,1.285600,1.285900,1.285600,1.285900
1234472820,1.286000,1.286000,1.285600,1.285700
1234472880,1.285500,1.285900,1.285500,1.285900
1234472940,1.285800,1.286500,1.285800,1.286400
1234473000,1.286300,1.286400,1.286200,1.286400
1234473060,1.286300,1.286400,1.286300,1.286400
1234473120,1.286300,1.286400,1.286300,1.286400
1234473180,1.286300,1.286500,1.286300,1.286300
1234473240,1.286400,1.286400,1.286200,1.286400
1234473300,1.286300,1.286400,1.286100,1.286400
1234473360,1.286300,1.286400,1.286100,1.286400
1234473420,1.286500,1.287200,1.286400,1.287200
1234473480,1.287100,1.287300,1.286800,1.286900
1234473540,1.286800,1.286800,1.286600,1.286700
1234473600,1.286500,1.286800,1.286500,1.286500
1234473660,1.286600,1.286600,1.286400,1.286600
1234473720,1.286700,1.287300,1.286600,1.287200
1234473780,1.287300,1.287300,1.287100,1.287200
1234473840,1.287300,1.287400,1.287300,1.287400
1234473900,1.287300,1.287300,1.287200,1.287200
1234473960,1.287100,1.287300,1.287100,1.287200
1234474020,1.287100,1.287300,1.287100,1.287100
1234474080,1.287200,1.287200,1.286900,1.287000
1234474140,1.286900,1.287100,1.286900,1.286900
1234474200,1.286800,1.286900,1.286500,1.286800
1234474260,1.286700,1.286800,1.286700,1.286700
1234474320,1.286800,1.286900,1.286700,1.286900
1234474380,1.286800,1.286900,1.286700,1.286800
1234474440,1.286900,1.286900,1.286700,1.286800
1234474500,1.286700,1.286800,1.286000,1.286200
1234474560,1.286100,1.286200,1.285800,1.286000
1234474620,1.286200,1.286200,1.285700,1.285900
1234474680,1.286000,1.286000,1.285800,1.285900
1234474740,1.286000,1.286000,1.285900,1.286000
1234474800,1.286100,1.286500,1.286100,1.286200
1234474860,1.286300,1.286400,1.286300,1.286400
1234474920,1.286500,1.286600,1.286500,1.286500
1234474980,1.286600,1.286900,1.286600,1.286600
1234475040,1.286700,1.286900,1.286700,1.286900
1234475100,1.287000,1.287100,1.286900,1.286900
1234475160,1.287000,1.287000,1.286800,1.286900
1234475220,1.286800,1.286900,1.286800,1.286900
1234475280,1.287000,1.287000,1.286900,1.286900
1234475340,1.286800,1.287100,1.286800,1.287000
1234475400,1.286900,1.287000,1.286800,1.286900
1234475520,1.286800,1.286900,1.286800,1.286900
1234475580,1.286900,1.287000,1.286800,1.286900
1234475640,1.287000,1.287000,1.286800,1.286800
1234475700,1.286900,1.286900,1.286700,1.286700
1234475760,1.286600,1.286800,1.286600,1.286700
1234475820,1.286800,1.286800,1.286600,1.286800
1234475880,1.286700,1.286800,1.286400,1.286600
1234475940,1.286400,1.286500,1.286300,1.286300
1234476000,1.286400,1.286600,1.286300,1.286500
1234476060,1.286400,1.286600,1.286300,1.286500
1234476120,1.286400,1.286500,1.286400,1.286400
1234476180,1.286300,1.286300,1.286000,1.286100
1234476240,1.286200,1.286300,1.286200,1.286300
1234476300,1.286500,1.286500,1.285800,1.285900
1234476360,1.286000,1.286000,1.285600,1.285700
1234476420,1.285800,1.285900,1.285700,1.285800
1234476480,1.285600,1.285900,1.285500,1.285700
1234476540,1.285800,1.286000,1.285700,1.286000
1234476600,1.286100,1.286200,1.286000,1.286200
1234476660,1.286300,1.286500,1.286200,1.286300
1234476720,1.287000,1.287500,1.287000,1.287500
1234476780,1.287400,1.287600,1.287300,1.287400
1234476840,1.287500,1.288600,1.287400,1.288100
1234476900,1.287900,1.288400,1.287800,1.288200
1234476960,1.288000,1.288200,1.288000,1.288000
1234477020,1.287800,1.287900,1.287500,1.287600
1234477080,1.287500,1.287800,1.287400,1.287500
1234477140,1.287700,1.288500,1.287500,1.288000
1234477200,1.288100,1.288300,1.287900,1.288200
1234477260,1.288300,1.288300,1.288000,1.288200
1234477320,1.288300,1.290200,1.288300,1.289900
1234477380,1.289700,1.289700,1.289100,1.289300
1234477440,1.289400,1.289600,1.289100,1.289300
1234477500,1.289100,1.289400,1.289100,1.289100
1234477560,1.289200,1.289300,1.289200,1.289200
1234477620,1.289100,1.289300,1.289100,1.289300
1234477740,1.289200,1.289200,1.289200,1.289200
1234477800,1.289300,1.290800,1.289300,1.290800
1234477860,1.290700,1.290900,1.290300,1.290300
1234477920,1.290400,1.290400,1.290100,1.290200
1234477980,1.290100,1.290800,1.290100,1.290600
1234478040,1.290500,1.290500,1.290100,1.290100
1234478100,1.290200,1.290500,1.289800,1.290500
1234478160,1.290400,1.290600,1.289900,1.289900
1234478220,1.290000,1.290100,1.289900,1.289900
1234478280,1.289800,1.290000,1.289300,1.289500
1234478340,1.289700,1.289900,1.289400,1.289600
1234478400,1.289800,1.290000,1.289600,1.289800
1234478460,1.289500,1.289700,1.289400,1.289700
1234478520,1.289800,1.289800,1.289500,1.289500
1234478580,1.289600,1.289900,1.289600,1.289800
1234478640,1.289600,1.289700,1.289500,1.289500
1234478700,1.289400,1.289800,1.289400,1.289800
1234478760,1.289700,1.289800,1.289600,1.289800
1234478820,1.289600,1.289600,1.289100,1.289200
1234478880,1.289100,1.289100,1.288700,1.289000
1234479000,1.288900,1.289000,1.288800,1.288800
1234479060,1.288600,1.288900,1.288600,1.288800
1234479180,1.288900,1.288900,1.288800,1.288800
1234479240,1.288900,1.288900,1.288800,1.288800
1234479300,1.288900,1.288900,1.288900,1.288900
1234479360,1.289000,1.289600,1.289000,1.289600
1234479420,1.289500,1.289600,1.289500,1.289600
1234479480,1.289700,1.289800,1.289600,1.289600
1234479540,1.289800,1.289800,1.289800,1.289800
1234479600,1.289600,1.290000,1.289600,1.289900
1234479660,1.289800,1.289900,1.289500,1.289600
1234479780,1.289500,1.289500,1.289500,1.289500
1234479840,1.289400,1.289400,1.289400,1.289400
1234479900,1.289300,1.289400,1.289000,1.289200
1234479960,1.289000,1.289000,1.288900,1.289000
1234480020,1.288700,1.288700,1.287800,1.288200
1234480080,1.288300,1.288400,1.287300,1.287500
1234480140,1.287400,1.287600,1.287400,1.287600
1234480200,1.287700,1.287800,1.287500,1.287600
1234480260,1.287500,1.287600,1.287400,1.287500
1234480320,1.287600,1.287700,1.287300,1.287400
1234480380,1.287500,1.287600,1.287300,1.287600
1234480440,1.287700,1.288200,1.287500,1.287500
1234480500,1.287600,1.287900,1.287600,1.287700
1234480560,1.287600,1.287800,1.287600,1.287600
1234480620,1.287500,1.287800,1.287300,1.287700
1234480680,1.287800,1.287900,1.287400,1.287600
1234480740,1.287500,1.287700,1.287500,1.287500
1234480800,1.287600,1.287600,1.287500,1.287500
1234480860,1.287400,1.287400,1.287300,1.287300
1234480920,1.287200,1.287500,1.287200,1.287400
1234480980,1.287500,1.287700,1.287500,1.287700
1234481040,1.287600,1.288000,1.287600,1.288000
1234481100,1.287900,1.288000,1.287900,1.287900
1234481160,1.288000,1.288400,1.288000,1.288100
1234481220,1.288200,1.288400,1.288000,1.288100
1234481280,1.288200,1.288200,1.288000,1.288000
1234481340,1.288100,1.288100,1.288000,1.288000
1234481400,1.287800,1.288100,1.287600,1.287800
1234481460,1.287900,1.288100,1.287700,1.287700
1234481520,1.287500,1.287700,1.287500,1.287700
1234481580,1.287500,1.287500,1.287500,1.287500
1234481640,1.287600,1.287700,1.287400,1.287400
1234481700,1.287300,1.287300,1.286500,1.286800
1234481760,1.286700,1.287000,1.286700,1.286900
1234481820,1.287000,1.287200,1.286900,1.286900
1234481880,1.287200,1.287300,1.287000,1.287000
1234481940,1.287100,1.287100,1.287000,1.287000
1234482000,1.286900,1.286900,1.286700,1.286700
1234482060,1.286600,1.286600,1.286100,1.286100
1234482120,1.286200,1.286600,1.286100,1.286500
1234482180,1.286400,1.286500,1.286400,1.286400
1234482240,1.286500,1.287000,1.286500,1.287000
1234482300,1.287200,1.287200,1.287000,1.287000
1234482360,1.286900,1.287400,1.286900,1.287400
1234482420,1.287500,1.287600,1.287000,1.287400
1234482480,1.287500,1.287500,1.287400,1.287500
1234482540,1.287600,1.288000,1.287500,1.287900
1234482600,1.288000,1.288300,1.288000,1.288300
1234482660,1.288400,1.288600,1.288100,1.288100
1234482720,1.288200,1.288400,1.288200,1.288200
1234482780,1.288300,1.288400,1.288200,1.288200
1234482840,1.288100,1.288200,1.288100,1.288100
1234482900,1.288200,1.288300,1.288200,1.288200
1234482960,1.288300,1.288300,1.288300,1.288300
1234483020,1.288400,1.288800,1.288400,1.288800
1234483080,1.288700,1.289100,1.288700,1.289000
1234483140,1.289100,1.289200,1.288500,1.288600
1234483200,1.288700,1.288900,1.288600,1.288900
1234483260,1.288700,1.288800,1.288700,1.288800
1234483320,1.288900,1.289000,1.288900,1.289000
1234483380,1.289100,1.289500,1.288900,1.289500
1234483440,1.289600,1.290400,1.289600,1.289900
1234483500,1.289800,1.290000,1.289400,1.289500
1234483560,1.289400,1.289400,1.288700,1.288800
1234483620,1.288700,1.289500,1.288700,1.289200
1234483680,1.289100,1.289100,1.288700,1.288800
1234483740,1.288700,1.288700,1.288500,1.288500
1234483800,1.288600,1.289100,1.288500,1.288900
1234483860,1.289000,1.289300,1.288800,1.289100
1234483920,1.289000,1.289200,1.289000,1.289200
1234483980,1.289100,1.289100,1.288600,1.288600
1234484040,1.288700,1.289100,1.288600,1.288900
1234484100,1.289000,1.289000,1.288400,1.288400
1234484160,1.288500,1.289000,1.288400,1.289000
1234484220,1.289100,1.289100,1.288600,1.288600
1234484280,1.288500,1.288500,1.287800,1.288000
1234484340,1.288200,1.288500,1.288200,1.288500
1234484400,1.288400,1.288600,1.288400,1.288600
1234484460,1.288500,1.288500,1.288100,1.288100
1234484520,1.287900,1.288100,1.287200,1.287200
1234484580,1.287400,1.287800,1.287200,1.287200
1234484640,1.287300,1.287500,1.287200,1.287500
1234484700,1.287600,1.287700,1.286700,1.286800
1234484760,1.286900,1.287200,1.286900,1.287000
1234484820,1.286900,1.287100,1.286900,1.287100
1234484880,1.287200,1.287200,1.287200,1.287200
1234484940,1.287300,1.287700,1.287200,1.287700
1234485000,1.287800,1.288000,1.287600,1.287800
1234485060,1.287900,1.288100,1.287800,1.287800
1234485120,1.287700,1.287700,1.287500,1.287600
1234485180,1.287700,1.287700,1.287700,1.287700
1234485240,1.287800,1.287800,1.287800,1.287800
1234485360,1.287700,1.287800,1.287700,1.287800
1234485420,1.287900,1.287900,1.287800,1.287900
1234485480,1.288000,1.288100,1.287900,1.288100
1234485540,1.288200,1.288200,1.287800,1.287900
1234485600,1.288000,1.288000,1.287900,1.288000
1234485660,1.288100,1.288300,1.288000,1.288300
1234485720,1.288400,1.288700,1.288400,1.288500
1234485780,1.288400,1.288400,1.288200,1.288300
1234485840,1.288200,1.288200,1.288000,1.288200
1234485900,1.288100,1.288700,1.288100,1.288700
1234485960,1.288900,1.289400,1.288800,1.289300
1234486020,1.289400,1.289500,1.288500,1.289200
1234486080,1.289100,1.289300,1.289000,1.289100
1234486140,1.289000,1.289200,1.288900,1.289200
1234486200,1.289100,1.289700,1.289000,1.289400
1234486260,1.289300,1.289300,1.289000,1.289200
1234486320,1.289100,1.289100,1.288900,1.288900
1234486380,1.288800,1.289100,1.288800,1.288800
1234486440,1.288700,1.288800,1.288400,1.288400
1234486500,1.288800,1.288900,1.288300,1.288400
1234486560,1.288300,1.288400,1.288300,1.288400
1234486620,1.288300,1.288400,1.288200,1.288300
1234486680,1.288400,1.288600,1.288300,1.288300
1234486740,1.288400,1.288400,1.288300,1.288300
1234486800,1.288400,1.288500,1.288300,1.288500
1234486860,1.288600,1.288900,1.288500,1.288900
1234486920,1.289000,1.289700,1.289000,1.289600
1234486980,1.289500,1.289700,1.289500,1.289500
1234487040,1.289400,1.289400,1.289100,1.289100
1234487100,1.288900,1.289000,1.288900,1.289000
1234487160,1.289100,1.289100,1.289000,1.289000
1234487220,1.289100,1.289400,1.289100,1.289400
1234487280,1.289500,1.289500,1.289000,1.289100
1234487340,1.289000,1.289100,1.289000,1.289100
1234487400,1.289000,1.289000,1.288900,1.289000
1234487460,1.288900,1.289100,1.288900,1.289100
1234487520,1.289000,1.289100,1.288900,1.289100
1234487580,1.289200,1.289500,1.289200,1.289500
1234487640,1.289600,1.289700,1.289400,1.289400
1234487700,1.289500,1.289500,1.288700,1.288800
1234487760,1.288900,1.289500,1.288800,1.289100
1234487820,1.289000,1.289000,1.288800,1.288900
1234487880,1.288800,1.288900,1.288600,1.288800
1234487940,1.288700,1.289000,1.288700,1.288800
1234488000,1.288900,1.288900,1.288300,1.288600
1234488060,1.288700,1.288800,1.288500,1.288500
1234488120,1.288600,1.288600,1.288500,1.288600
1234488180,1.288500,1.288600,1.288400,1.288400
1234488240,1.288500,1.288500,1.288300,1.288300
1234488300,1.288200,1.288600,1.288200,1.288500
1234488360,1.288400,1.288500,1.288400,1.288400
1234488420,1.288500,1.288600,1.288500,1.288500
1234488480,1.288600,1.288700,1.288500,1.288600
1234488540,1.288700,1.288700,1.288500,1.288600
1234488600,1.288700,1.288700,1.288500,1.288600
1234488660,1.288500,1.288500,1.288500,1.288500
1234488720,1.288400,1.288600,1.288400,1.288600
1234488780,1.288700,1.288800,1.288700,1.288800
1234488840,1.288900,1.288900,1.288700,1.288800
1234488900,1.288700,1.288700,1.288700,1.288700
1234488960,1.288800,1.288800,1.288400,1.288400
1234489080,1.288300,1.288500,1.288300,1.288500
1234489140,1.288400,1.288400,1.288400,1.288400
1234489260,1.288300,1.288300,1.288000,1.288000
1234489320,1.288100,1.288200,1.288000,1.288000
1234489380,1.287900,1.288000,1.287700,1.287900
1234489440,1.288000,1.288000,1.287800,1.287900
1234489500,1.288000,1.288000,1.287900,1.287900
1234489560,1.288000,1.288100,1.287900,1.288000
1234489620,1.288100,1.288400,1.288100,1.288300
1234489680,1.288400,1.288500,1.288200,1.288200
1234489740,1.288300,1.288300,1.288100,1.288200
1234489800,1.288300,1.288300,1.288100,1.288300
1234489860,1.288400,1.288500,1.288400,1.288500
1234489920,1.288400,1.288400,1.288200,1.288300
1234489980,1.288200,1.288300,1.288200,1.288300
1234490040,1.288400,1.288400,1.288200,1.288200
1234490100,1.288100,1.288200,1.287800,1.287900
1234490160,1.287800,1.287900,1.287100,1.287600
1234490220,1.287500,1.287900,1.287400,1.287900
1234490280,1.287800,1.287900,1.287800,1.287900
1234490340,1.287800,1.288100,1.287800,1.288100
1234490400,1.288200,1.288200,1.287900,1.287900
1234490460,1.288000,1.288000,1.287900,1.287900
1234490520,1.287800,1.287900,1.287500,1.287600
1234490580,1.287500,1.287600,1.287300,1.287500
1234490640,1.287600,1.287600,1.287400,1.287500
1234490700,1.287600,1.287700,1.287400,1.287700
1234490760,1.287800,1.287800,1.287600,1.287700
1234490820,1.287800,1.288200,1.287800,1.288200
1234490880,1.288100,1.288200,1.288000,1.288000
1234490940,1.288100,1.288600,1.288100,1.288600
1234491000,1.288500,1.288700,1.288500,1.288500
1234491060,1.288400,1.288700,1.288200,1.288500
1234491120,1.288400,1.288500,1.288100,1.288100
1234491180,1.288000,1.288300,1.288000,1.288300
1234491240,1.288400,1.288600,1.288400,1.288600
1234491300,1.288500,1.288900,1.288400,1.288800
1234491360,1.288900,1.289000,1.288700,1.288700
1234491420,1.288800,1.289000,1.288800,1.288800
1234491480,1.288900,1.288900,1.288700,1.288700
1234491540,1.288800,1.288800,1.288400,1.288500
1234491600,1.288400,1.288700,1.288400,1.288500
1234491660,1.288600,1.288600,1.288600,1.288600
1234491720,1.288700,1.289000,1.288700,1.289000
1234491780,1.288900,1.289300,1.288900,1.289200
1234491840,1.289100,1.289500,1.289100,1.289500
1234491900,1.289600,1.289600,1.289100,1.289100
1234491960,1.289000,1.289100,1.288800,1.288900
1234492020,1.289000,1.289200,1.289000,1.289100
1234492080,1.289200,1.289200,1.288900,1.288900
1234492140,1.288700,1.288900,1.288000,1.288300
1234492200,1.288400,1.288600,1.288300,1.288300
1234492260,1.288200,1.288300,1.288200,1.288300
1234492320,1.288400,1.288400,1.288300,1.288400
1234492380,1.288500,1.288500,1.288400,1.288500
1234492440,1.288600,1.288700,1.288600,1.288600
1234492500,1.288400,1.288500,1.288400,1.288500
1234492560,1.288600,1.288600,1.288400,1.288500
1234492620,1.288600,1.288800,1.288600,1.288800
1234492680,1.288900,1.288900,1.288800,1.288800
1234492740,1.288900,1.288900,1.288800,1.288800
1234492800,1.288900,1.289000,1.288900,1.289000
1234492860,1.288900,1.288900,1.288700,1.288700
1234492920,1.288800,1.288900,1.288700,1.288900
1234493040,1.288800,1.289800,1.288800,1.289800
1234493100,1.289900,1.289900,1.289200,1.289400
1234493160,1.289300,1.289300,1.289100,1.289300
1234493220,1.289200,1.289200,1.288800,1.288800
1234493280,1.288900,1.289100,1.288900,1.288900
1234493340,1.289000,1.289000,1.289000,1.289000
1234493400,1.289200,1.289200,1.289100,1.289100
1234493460,1.289200,1.289200,1.288900,1.289000
1234493580,1.289100,1.289600,1.289100,1.289300
1234493640,1.289400,1.289400,1.289000,1.289200
1234493700,1.289100,1.289200,1.288800,1.288900
1234493760,1.289100,1.289100,1.289000,1.289000
1234493820,1.288900,1.288900,1.288500,1.288700
1234493880,1.288800,1.288800,1.288700,1.288800
1234493940,1.288900,1.288900,1.288800,1.288800
1234494000,1.288900,1.289100,1.288900,1.289100
1234494060,1.289000,1.289000,1.289000,1.289000
1234494120,1.288900,1.289000,1.288800,1.288800
1234494180,1.288700,1.288800,1.288700,1.288700
1234494240,1.288600,1.289100,1.288600,1.289100
1234494300,1.289200,1.289200,1.289200,1.289200
1234494360,1.289300,1.289400,1.289300,1.289400
1234494420,1.289300,1.290000,1.289300,1.289800
1234494480,1.289900,1.290600,1.289900,1.290300
1234494540,1.290100,1.290300,1.290100,1.290300
1234494600,1.290400,1.291000,1.290400,1.290800
1234494660,1.290900,1.291000,1.290800,1.291000
1234494720,1.290900,1.291700,1.290900,1.291700
1234494780,1.291600,1.291700,1.291600,1.291700
1234494840,1.291600,1.291800,1.291600,1.291800
1234494900,1.291700,1.292700,1.291700,1.292700
1234494960,1.292600,1.292900,1.292300,1.292400
1234495020,1.292300,1.292500,1.291900,1.292200
1234495080,1.292300,1.292400,1.292000,1.292300
1234495140,1.292200,1.292300,1.292100,1.292100
1234495200,1.292300,1.292300,1.292000,1.292100
1234495260,1.292000,1.292400,1.292000,1.292400
1234495320,1.292300,1.292800,1.292000,1.292800
1234495380,1.292700,1.292700,1.292300,1.292400
1234495440,1.292500,1.292900,1.292500,1.292900
1234495500,1.292800,1.292800,1.292400,1.292500
1234495560,1.292400,1.292400,1.292400,1.292400
1234495620,1.292300,1.292300,1.292200,1.292200
1234495680,1.292300,1.292300,1.291800,1.292200
1234495740,1.292300,1.292400,1.292100,1.292100
1234495800,1.292200,1.293400,1.292200,1.293400
1234495860,1.293300,1.293500,1.293300,1.293400
1234495920,1.293500,1.293500,1.292900,1.292900
1234495980,1.292800,1.293000,1.292700,1.292900
1234496040,1.293000,1.293200,1.293000,1.293200
1234496100,1.293100,1.293600,1.293000,1.293500
1234496160,1.293300,1.293300,1.292800,1.293000
1234496220,1.292900,1.292900,1.292600,1.292600
1234496280,1.292700,1.292700,1.292700,1.292700
1234496340,1.292600,1.292600,1.292400,1.292600
1234496400,1.292500,1.292600,1.292200,1.292200
1234496460,1.292100,1.292200,1.292100,1.292200
1234496520,1.292300,1.292500,1.292300,1.292500
1234496580,1.292600,1.292600,1.292500,1.292600
1234496640,1.292700,1.293300,1.292700,1.293200
1234496700,1.293100,1.293400,1.293100,1.293200
1234496760,1.293100,1.293600,1.293000,1.293600
1234496820,1.293700,1.293900,1.293200,1.293400
1234496880,1.293500,1.293700,1.293400,1.293500
1234496940,1.293600,1.293700,1.293400,1.293600
1234497000,1.293700,1.293900,1.293700,1.293900
1234497060,1.294000,1.294100,1.293600,1.293700
1234497120,1.293800,1.293900,1.293700,1.293800
1234497180,1.293900,1.293900,1.293700,1.293900
1234497240,1.294000,1.294100,1.293900,1.294000
1234497300,1.294100,1.294300,1.294000,1.294000
1234497360,1.294100,1.294300,1.294000,1.294300
1234497420,1.294400,1.294600,1.294200,1.294200
1234497480,1.294300,1.294300,1.294200,1.294300
1234497540,1.294200,1.294300,1.294000,1.294200
1234497600,1.294100,1.294200,1.293800,1.293900
1234497660,1.293800,1.294000,1.293800,1.293800
1234497720,1.293700,1.293800,1.293600,1.293600
1234497780,1.293500,1.293700,1.293300,1.293300
1234497840,1.293500,1.293500,1.292600,1.292700
1234497900,1.292800,1.293100,1.292800,1.293000
1234497960,1.292900,1.293200,1.292700,1.293200
1234498020,1.293100,1.293200,1.293000,1.293100
1234498080,1.293200,1.293200,1.293200,1.293200
1234498140,1.293400,1.293400,1.293300,1.293300
1234498200,1.293200,1.293200,1.292600,1.292700
1234498260,1.292800,1.293000,1.292800,1.293000
1234498320,1.293100,1.293100,1.292900,1.292900
1234498380,1.293000,1.293000,1.292900,1.292900
1234498440,1.292800,1.292900,1.292700,1.292800
1234498560,1.292900,1.292900,1.292800,1.292900
1234498620,1.293000,1.293800,1.293000,1.293300
1234498680,1.293200,1.293300,1.293200,1.293200
1234498800,1.293300,1.293300,1.293300,1.293300
1234498860,1.293500,1.293900,1.293500,1.293900
1234498920,1.294000,1.294100,1.293800,1.293900
1234498980,1.293800,1.293800,1.293600,1.293700
1234499040,1.293600,1.293700,1.293600,1.293700
1234499100,1.293600,1.293600,1.293200,1.293200
1234499160,1.293100,1.293100,1.292900,1.292900
1234499220,1.293000,1.293100,1.292400,1.292700
1234499280,1.292600,1.292800,1.292400,1.292600
1234499340,1.292500,1.293000,1.292400,1.293000
1234499400,1.292900,1.292900,1.292700,1.292700
1234499460,1.292800,1.292900,1.292800,1.292900
1234499520,1.293000,1.293000,1.292800,1.292900
1234499580,1.293100,1.293100,1.293000,1.293000
1234499640,1.293100,1.293100,1.292300,1.292500
1234499700,1.292400,1.293200,1.292400,1.293100
1234499760,1.293000,1.293000,1.292800,1.292800
1234499820,1.292700,1.292800,1.292200,1.292400
1234499880,1.292500,1.292800,1.292500,1.292600
1234499940,1.292700,1.292800,1.292700,1.292700
1234500000,1.292600,1.292700,1.292300,1.292300
1234500060,1.292400,1.292400,1.292400,1.292400
1234500120,1.292500,1.292700,1.292400,1.292500
1234500180,1.292400,1.292600,1.292400,1.292500
1234500240,1.292600,1.292600,1.291700,1.291800
1234500300,1.291700,1.292400,1.291700,1.292400
1234500360,1.292500,1.292800,1.292400,1.292500
1234500420,1.292700,1.293200,1.292700,1.293100
1234500480,1.293000,1.293100,1.292800,1.292900
1234500540,1.292800,1.292800,1.292600,1.292600
1234500600,1.292700,1.293100,1.292600,1.293100
1234500660,1.293000,1.293000,1.292800,1.292900
1234500720,1.292800,1.292800,1.292600,1.292700
1234500780,1.292800,1.292900,1.292600,1.292900
1234500840,1.292800,1.292900,1.292800,1.292900
1234500900,1.292800,1.293500,1.292800,1.293500
1234500960,1.293400,1.293500,1.292800,1.292800
1234501020,1.292700,1.292800,1.292700,1.292800
1234501080,1.292900,1.292900,1.292800,1.292900
1234501140,1.293000,1.293000,1.292900,1.292900
