time,open,high,low,close
1245211200,1.641400,1.641400,1.640800,1.641100
1245211260,1.641100,1.642100,1.641100,1.641900
1245211320,1.641900,1.642000,1.641900,1.641900
1245211380,1.641900,1.642100,1.641900,1.642100
1245211440,1.642000,1.642100,1.641900,1.642100
1245211500,1.641900,1.642200,1.641800,1.642100
1245211560,1.642100,1.642100,1.641900,1.641900
1245211620,1.641800,1.642300,1.641800,1.642300
1245211680,1.642300,1.642700,1.642300,1.642700
1245211740,1.642800,1.643700,1.642700,1.643200
1245211800,1.643100,1.643500,1.643000,1.643100
1245211860,1.643200,1.643200,1.642700,1.642800
1245211920,1.643000,1.643000,1.642600,1.642600
1245211980,1.642600,1.642800,1.642100,1.642700
1245212040,1.642700,1.642700,1.642600,1.642600
1245212100,1.642600,1.642600,1.642300,1.642300
1245212160,1.642200,1.642500,1.642200,1.642500
1245212220,1.642400,1.642400,1.642200,1.642200
1245212280,1.642200,1.642400,1.641900,1.641900
1245212340,1.641900,1.641900,1.641700,1.641700
1245212400,1.641700,1.641700,1.641600,1.641600
1245212460,1.641500,1.641500,1.641300,1.641400
1245212520,1.641400,1.642100,1.641400,1.642000
1245212580,1.642100,1.642100,1.641900,1.641900
1245212640,1.641800,1.641900,1.641800,1.641800
1245212700,1.641900,1.642100,1.641900,1.641900
1245212760,1.642000,1.642100,1.641900,1.641900
1245212820,1.641900,1.642100,1.641900,1.642100
1245212880,1.642100,1.642300,1.642100,1.642100
1245212940,1.642300,1.642500,1.642300,1.642500
1245213000,1.642600,1.643300,1.642500,1.643100
1245213060,1.643300,1.643300,1.642700,1.642700
1245213120,1.642700,1.642700,1.641500,1.642200
1245213180,1.642100,1.642200,1.642000,1.642200
1245213240,1.642100,1.642100,1.641600,1.641600
1245213300,1.641600,1.641600,1.641400,1.641600
1245213360,1.641600,1.641700,1.641400,1.641700
1245213420,1.641700,1.641800,1.641400,1.641400
1245213480,1.641400,1.641400,1.641100,1.641100
1245213540,1.641200,1.641600,1.641200,1.641400
1245213600,1.641400,1.641400,1.641300,1.641300
1245213660,1.641300,1.641500,1.641000,1.641100
1245213720,1.641100,1.641400,1.641000,1.641400
1245213780,1.641300,1.641300,1.640800,1.640900
1245213840,1.640900,1.641100,1.640700,1.640900
1245213900,1.640900,1.641200,1.640900,1.641200
1245213960,1.641100,1.641300,1.641100,1.641200
1245214020,1.641100,1.641100,1.640900,1.641100
1245214140,1.641000,1.641200,1.641000,1.641100
1245214200,1.641200,1.641200,1.641000,1.641100
1245214260,1.641100,1.641100,1.641100,1.641100
1245214320,1.641100,1.641200,1.641000,1.641100
1245214380,1.641100,1.641200,1.640700,1.640900
1245214440,1.641000,1.641000,1.640700,1.640900
1245214500,1.640800,1.640900,1.640600,1.640700
1245214560,1.640700,1.640700,1.640700,1.640700
1245214620,1.640700,1.640900,1.640600,1.640600
1245214680,1.640500,1.640500,1.640200,1.640200
1245214740,1.640200,1.640400,1.640100,1.640400
1245214800,1.640300,1.640400,1.640300,1.640400
1245214860,1.640500,1.640700,1.640500,1.640600
1245214920,1.640600,1.640600,1.640000,1.640000
1245214980,1.640100,1.640200,1.640000,1.640000
1245215040,1.640000,1.640100,1.640000,1.640000
1245215100,1.639900,1.640100,1.639700,1.639800
1245215160,1.639900,1.640300,1.639900,1.640200
1245215220,1.640200,1.640400,1.640100,1.640300
1245215280,1.640200,1.640400,1.640100,1.640200
1245215340,1.640200,1.640200,1.640100,1.640100
1245215400,1.640200,1.640400,1.640100,1.640300
1245215460,1.640400,1.640400,1.640400,1.640400
1245215520,1.640400,1.640600,1.640400,1.640500
1245215580,1.640600,1.640900,1.640600,1.640900
1245215640,1.640900,1.641800,1.640900,1.641700
1245215700,1.641600,1.641700,1.641600,1.641700
1245215760,1.641700,1.641700,1.641500,1.641500
1245215820,1.641400,1.641400,1.641400,1.641400
1245215880,1.641400,1.641400,1.641200,1.641400
1245215940,1.641100,1.641500,1.641100,1.641300
1245216000,1.641200,1.641200,1.641100,1.641100
1245216060,1.641100,1.641400,1.641100,1.641400
1245216120,1.641400,1.641600,1.641400,1.641400
1245216180,1.641500,1.641500,1.641400,1.641500
1245216240,1.641400,1.641400,1.641400,1.641400
1245216300,1.641500,1.641700,1.641500,1.641700
1245216360,1.641700,1.641800,1.641700,1.641700
1245216420,1.641800,1.642600,1.641700,1.642600
1245216480,1.642600,1.642800,1.642500,1.642700
1245216540,1.642700,1.643700,1.642700,1.643700
1245216600,1.643700,1.644200,1.643700,1.644000
1245216660,1.643900,1.644300,1.643500,1.644100
1245216720,1.644100,1.644100,1.642700,1.642700
1245216780,1.642800,1.643500,1.642500,1.643400
1245216840,1.643500,1.643600,1.643500,1.643500
1245216900,1.643600,1.643600,1.643400,1.643500
1245216960,1.643500,1.643500,1.643200,1.643200
1245217020,1.643100,1.643300,1.643100,1.643200
1245217080,1.643200,1.643600,1.643200,1.643300
1245217140,1.643400,1.643600,1.643200,1.643600
1245217200,1.643700,1.644700,1.643500,1.644000
1245217260,1.644400,1.644600,1.644100,1.644300
1245217320,1.644300,1.645100,1.644300,1.644300
1245217380,1.644300,1.644300,1.643900,1.644000
1245217440,1.644400,1.644400,1.643900,1.644000
1245217500,1.644100,1.644300,1.644000,1.644000
1245217560,1.644000,1.644100,1.644000,1.644000
1245217620,1.644000,1.644000,1.643900,1.644000
1245217680,1.643900,1.644000,1.643600,1.643800
1245217740,1.643800,1.643800,1.643400,1.643400
1245217800,1.643300,1.643700,1.643200,1.643700
1245217860,1.643700,1.643700,1.643600,1.643600
1245217920,1.643600,1.643800,1.643600,1.643600
1245217980,1.643500,1.643800,1.643500,1.643800
1245218040,1.643800,1.643800,1.643700,1.643700
1245218100,1.643700,1.643900,1.643500,1.643500
1245218160,1.643600,1.643900,1.643500,1.643800
1245218220,1.643800,1.644100,1.643800,1.643800
1245218280,1.643700,1.643900,1.643700,1.643700
1245218340,1.643800,1.644000,1.643400,1.643500
1245218400,1.643500,1.643700,1.642900,1.642900
1245218460,1.642800,1.642900,1.642500,1.642600
1245218520,1.642500,1.642900,1.642500,1.642600
1245218580,1.642500,1.642700,1.642400,1.642400
1245218640,1.642300,1.642500,1.642300,1.642500
1245218700,1.642600,1.643000,1.642600,1.643000
1245218760,1.642900,1.643600,1.642900,1.643400
1245218820,1.643300,1.643600,1.643300,1.643400
1245218880,1.643300,1.643400,1.643300,1.643300
1245218940,1.643300,1.643800,1.643200,1.643700
1245219000,1.643600,1.643700,1.643600,1.643700
1245219060,1.643800,1.644300,1.643800,1.644300
1245219120,1.644200,1.644500,1.644200,1.644400
1245219180,1.644400,1.645500,1.644400,1.644700
1245219240,1.644700,1.644700,1.644600,1.644700
1245219300,1.644800,1.645000,1.644800,1.644900
1245219360,1.645000,1.645100,1.644900,1.645100
1245219420,1.645100,1.645300,1.645000,1.645000
1245219480,1.645100,1.645300,1.645000,1.645200
1245219540,1.645300,1.645300,1.644900,1.644900
1245219600,1.644900,1.644900,1.644800,1.644900
1245219660,1.644900,1.645900,1.644900,1.645800
1245219720,1.645900,1.645900,1.645700,1.645800
1245219780,1.645900,1.645900,1.645900,1.645900
1245219840,1.646000,1.646000,1.645700,1.645700
1245219900,1.645600,1.645700,1.645400,1.645500
1245219960,1.645500,1.645900,1.645500,1.645900
1245220020,1.646000,1.646200,1.645700,1.646100
1245220080,1.646200,1.646300,1.646100,1.646200
1245220140,1.646300,1.646800,1.646200,1.646700
1245220200,1.646700,1.647200,1.646700,1.647200
1245220260,1.647100,1.647700,1.646300,1.646300
1245220320,1.646300,1.646400,1.645400,1.645900
1245220380,1.646000,1.646200,1.645900,1.646200
1245220440,1.646300,1.646800,1.646300,1.646800
1245220500,1.646800,1.646800,1.646500,1.646500
1245220560,1.646500,1.648100,1.646500,1.647800
1245220620,1.647800,1.647800,1.647500,1.647500
1245220680,1.647600,1.647600,1.646900,1.647000
1245220740,1.646900,1.646900,1.646400,1.646500
1245220800,1.646400,1.646600,1.646400,1.646600
1245220860,1.646500,1.647200,1.646500,1.646900
1245220920,1.646900,1.647200,1.646600,1.646600
1245220980,1.646600,1.647000,1.646600,1.646700
1245221040,1.646600,1.646600,1.646100,1.646100
1245221100,1.646100,1.646100,1.645800,1.646000
1245221160,1.646100,1.646100,1.645500,1.645500
1245221220,1.645400,1.645400,1.645000,1.645100
1245221280,1.645300,1.645300,1.645000,1.645100
1245221340,1.645100,1.645600,1.645100,1.645600
1245221400,1.645600,1.645700,1.645400,1.645400
1245221460,1.645400,1.645900,1.645300,1.645800
1245221520,1.645800,1.646100,1.645700,1.646000
1245221580,1.646000,1.646600,1.646000,1.646300
1245221640,1.646300,1.646900,1.646300,1.646600
1245221700,1.646600,1.646800,1.646400,1.646800
1245221760,1.646800,1.647400,1.646800,1.647100
1245221820,1.646900,1.647100,1.646300,1.646300
1245221880,1.646300,1.646700,1.646000,1.646100
1245221940,1.646000,1.646100,1.645000,1.645100
1245222000,1.645200,1.645400,1.645000,1.645100
1245222060,1.645100,1.645100,1.644100,1.644300
1245222120,1.644200,1.644700,1.644000,1.644100
1245222180,1.644000,1.644700,1.643500,1.644500
1245222240,1.644400,1.644500,1.644000,1.644000
1245222300,1.644100,1.644500,1.644000,1.644500
1245222360,1.644600,1.644700,1.644200,1.644600
1245222420,1.644600,1.644700,1.643800,1.643900
1245222480,1.643800,1.644400,1.643700,1.644100
1245222540,1.644100,1.644500,1.644100,1.644300
1245222600,1.644200,1.644400,1.643800,1.644200
1245222660,1.644200,1.644200,1.643000,1.643000
1245222720,1.642900,1.643100,1.641900,1.641900
1245222780,1.641800,1.642300,1.641200,1.642000
1245222840,1.642000,1.642000,1.641500,1.641700
1245222900,1.641800,1.642500,1.641800,1.642500
1245222960,1.642400,1.642400,1.641900,1.641900
1245223020,1.642000,1.642200,1.641700,1.641800
1245223080,1.641900,1.642100,1.641600,1.642100
1245223140,1.642100,1.642300,1.641500,1.641500
1245223200,1.641500,1.642400,1.641000,1.642400
1245223260,1.642300,1.642500,1.642000,1.642300
1245223320,1.642200,1.642600,1.642200,1.642600
1245223380,1.642600,1.643000,1.641700,1.641700
1245223440,1.641800,1.641900,1.641500,1.641500
1245223500,1.641400,1.642400,1.641400,1.642000
1245223560,1.642100,1.642300,1.642000,1.642200
1245223620,1.642300,1.642600,1.642200,1.642500
1245223680,1.642400,1.642600,1.642300,1.642400
1245223740,1.642400,1.642800,1.642000,1.642000
1245223800,1.642000,1.642300,1.641800,1.642200
1245223860,1.642300,1.643200,1.642100,1.642700
1245223920,1.642700,1.642800,1.642600,1.642700
1245223980,1.642600,1.642700,1.642400,1.642500
1245224040,1.642500,1.642500,1.642400,1.642400
1245224100,1.642400,1.642400,1.642100,1.642100
1245224160,1.642000,1.642200,1.641000,1.641000
1245224220,1.640900,1.641200,1.640600,1.641100
1245224280,1.640900,1.640900,1.640100,1.640200
1245224340,1.640300,1.641600,1.640200,1.641500
1245224400,1.641900,1.641900,1.641400,1.641600
1245224460,1.641500,1.641600,1.640300,1.640300
1245224520,1.640200,1.640500,1.639900,1.640200
1245224580,1.640400,1.640600,1.640300,1.640400
1245224640,1.640400,1.640400,1.639300,1.639500
1245224700,1.639600,1.640600,1.639500,1.640500
1245224760,1.640500,1.640900,1.640300,1.640900
1245224820,1.640900,1.641600,1.640600,1.641200
1245224880,1.641200,1.641500,1.639800,1.640100
1245224940,1.640300,1.640300,1.639200,1.639200
1245225000,1.639200,1.639900,1.639100,1.639100
1245225060,1.639000,1.639000,1.638500,1.638500
1245225120,1.638600,1.639300,1.638300,1.639100
1245225180,1.639300,1.639800,1.639200,1.639200
1245225240,1.639100,1.639500,1.639100,1.639400
1245225300,1.639500,1.639700,1.639000,1.639000
1245225360,1.638900,1.639200,1.638600,1.639100
1245225420,1.639300,1.639500,1.638600,1.639000
1245225480,1.638900,1.639000,1.638800,1.638900
1245225540,1.638900,1.639100,1.638900,1.638900
1245225600,1.638900,1.639300,1.638900,1.639200
1245225660,1.639300,1.639300,1.638400,1.638400
1245225720,1.638300,1.638300,1.637100,1.637200
1245225780,1.637300,1.637300,1.635600,1.636200
1245225840,1.636400,1.637200,1.636400,1.637100
1245225900,1.637000,1.637200,1.636400,1.636400
1245225960,1.636400,1.636400,1.635400,1.635900
1245226020,1.635900,1.636000,1.635500,1.635900
1245226080,1.635900,1.636500,1.635800,1.636300
1245226140,1.636300,1.636500,1.635600,1.635700
1245226200,1.635700,1.635700,1.635200,1.635400
1245226260,1.635400,1.636400,1.635400,1.636400
1245226320,1.636400,1.636400,1.635800,1.636000
1245226380,1.636000,1.636400,1.635900,1.636400
1245226440,1.636300,1.637100,1.636300,1.637100
1245226500,1.637000,1.637100,1.636900,1.637100
1245226560,1.637000,1.637200,1.636900,1.637200
1245226620,1.637300,1.637300,1.636700,1.636800
1245226680,1.636900,1.637000,1.636700,1.636800
1245226740,1.636800,1.637100,1.636700,1.636800
1245226800,1.636700,1.636700,1.636300,1.636500
1245226860,1.636500,1.636700,1.636100,1.636200
1245226920,1.636300,1.637300,1.636300,1.637100
1245226980,1.637100,1.637300,1.636900,1.637000
1245227040,1.637100,1.637200,1.637000,1.637200
1245227100,1.637300,1.637900,1.637300,1.637800
1245227160,1.637700,1.637900,1.637500,1.637500
1245227220,1.637600,1.637900,1.637500,1.637800
1245227280,1.637900,1.638000,1.637400,1.637600
1245227340,1.637400,1.637700,1.637200,1.637600
1245227400,1.637600,1.643500,1.637600,1.641700
1245227460,1.641700,1.643200,1.641500,1.642300
1245227520,1.642000,1.642200,1.641500,1.642100
1245227580,1.642000,1.642000,1.641500,1.641500
1245227640,1.641400,1.641400,1.638200,1.638400
1245227700,1.638400,1.638600,1.636700,1.637500
1245227760,1.637500,1.637800,1.637400,1.637700
1245227820,1.637700,1.638500,1.637700,1.638100
1245227880,1.638000,1.638300,1.636600,1.636700
1245227940,1.636600,1.636600,1.634200,1.634800
1245228000,1.634800,1.635000,1.633800,1.634100
1245228060,1.634100,1.634200,1.633500,1.633900
1245228120,1.633800,1.634900,1.633700,1.634900
1245228180,1.635000,1.635900,1.634900,1.635800
1245228240,1.635700,1.635700,1.634600,1.634600
1245228300,1.634600,1.635000,1.633700,1.633900
1245228360,1.633900,1.634200,1.632700,1.633400
1245228420,1.633400,1.634700,1.633400,1.633800
1245228480,1.633600,1.634200,1.633500,1.633800
1245228540,1.633700,1.634100,1.633500,1.633700
1245228600,1.633700,1.634100,1.633600,1.634100
1245228660,1.634000,1.634000,1.633700,1.634000
1245228720,1.634100,1.634300,1.634100,1.634200
1245228780,1.634100,1.634300,1.634100,1.634200
1245228840,1.634200,1.634600,1.633800,1.633800
1245228900,1.633800,1.633800,1.632900,1.632900
1245228960,1.632900,1.633300,1.632800,1.633200
1245229020,1.633200,1.633700,1.633200,1.633500
1245229080,1.633600,1.633600,1.632900,1.633200
1245229140,1.633100,1.633600,1.633000,1.633200
1245229200,1.633100,1.633200,1.632400,1.632500
1245229260,1.632500,1.632600,1.632100,1.632100
1245229320,1.632100,1.632400,1.631500,1.631900
1245229380,1.632000,1.632000,1.630400,1.630700
1245229440,1.630600,1.631500,1.630600,1.631400
1245229500,1.631300,1.631500,1.630900,1.631100
1245229560,1.630900,1.631300,1.630500,1.631200
1245229620,1.631100,1.631800,1.631000,1.631700
1245229680,1.631700,1.632000,1.631500,1.631900
1245229740,1.632000,1.632100,1.631800,1.632000
1245229800,1.631900,1.632100,1.631500,1.631700
1245229860,1.631700,1.631700,1.630800,1.630800
1245229920,1.630800,1.630900,1.630500,1.630500
1245229980,1.630500,1.630500,1.628100,1.628400
1245230040,1.628500,1.629200,1.628500,1.628900
1245230100,1.628700,1.629000,1.627500,1.628900
1245230160,1.628900,1.629300,1.628700,1.629200
1245230220,1.629300,1.629600,1.629200,1.629400
1245230280,1.629300,1.629400,1.628600,1.629400
1245230340,1.629300,1.629900,1.629300,1.629800
1245230400,1.629700,1.630200,1.629700,1.630200
1245230460,1.630200,1.630300,1.629200,1.629200
1245230520,1.629100,1.629200,1.628600,1.628600
1245230580,1.628600,1.628800,1.628400,1.628500
1245230640,1.628400,1.628700,1.628100,1.628200
1245230700,1.628300,1.628500,1.627600,1.628000
1245230760,1.627900,1.627900,1.627200,1.627500
1245230820,1.627600,1.627700,1.627000,1.627200
1245230880,1.627400,1.627700,1.626900,1.627700
1245230940,1.627600,1.628400,1.627500,1.628300
1245231000,1.628200,1.628500,1.627900,1.628000
1245231060,1.627900,1.628200,1.627900,1.628100
1245231120,1.628100,1.628800,1.628100,1.628700
1245231180,1.628700,1.629000,1.628700,1.629000
1245231240,1.628900,1.629200,1.628500,1.629100
1245231300,1.629100,1.629600,1.629100,1.629200
1245231360,1.629300,1.629600,1.628200,1.628200
1245231420,1.628100,1.628500,1.628000,1.628100
1245231480,1.628100,1.628300,1.627600,1.627700
1245231540,1.627700,1.627700,1.626400,1.626800
1245231600,1.626800,1.627000,1.626400,1.626400
1245231660,1.626600,1.626600,1.626100,1.626500
1245231720,1.626400,1.626700,1.626300,1.626500
1245231780,1.626600,1.627900,1.626500,1.627800
1245231840,1.627900,1.628200,1.627500,1.627600
1245231900,1.627600,1.628600,1.627600,1.628100
1245231960,1.628000,1.628300,1.628000,1.628100
1245232020,1.628100,1.628100,1.627400,1.627400
1245232080,1.627500,1.628400,1.627500,1.628400
1245232140,1.628400,1.628500,1.627900,1.628200
1245232200,1.628100,1.628500,1.627600,1.628400
1245232260,1.628400,1.628800,1.628400,1.628500
1245232320,1.628400,1.628400,1.628200,1.628200
1245232380,1.628200,1.628300,1.627700,1.627900
1245232440,1.628000,1.628700,1.628000,1.628200
1245232500,1.628300,1.628700,1.628200,1.628300
1245232560,1.628200,1.628700,1.628000,1.628600
1245232620,1.628700,1.629100,1.628600,1.629000
1245232680,1.629000,1.629500,1.629000,1.629100
1245232740,1.629200,1.629400,1.628500,1.628900
1245232800,1.628900,1.629200,1.628800,1.628800
1245232860,1.628800,1.628800,1.628100,1.628200
1245232920,1.628200,1.628500,1.628100,1.628300
1245232980,1.628300,1.628500,1.628000,1.628000
1245233040,1.628000,1.628600,1.628000,1.628500
1245233100,1.628600,1.628700,1.628500,1.628500
1245233160,1.628500,1.628500,1.627600,1.627800
1245233220,1.627800,1.627900,1.627300,1.627300
1245233280,1.627300,1.627500,1.627200,1.627300
1245233340,1.627300,1.627400,1.627100,1.627300
1245233400,1.627300,1.627400,1.626700,1.626700
1245233460,1.626700,1.626900,1.626000,1.626100
1245233520,1.626300,1.627100,1.626200,1.626700
1245233580,1.626600,1.626800,1.626600,1.626600
1245233640,1.626700,1.626700,1.625900,1.626100
1245233700,1.626000,1.626800,1.626000,1.626700
1245233760,1.626700,1.627200,1.626600,1.627100
1245233820,1.627100,1.627100,1.626800,1.626800
1245233880,1.626800,1.627000,1.626600,1.626900
1245233940,1.627000,1.627000,1.626700,1.627000
1245234000,1.627100,1.627300,1.627000,1.627200
1245234060,1.627100,1.627300,1.626700,1.627000
1245234120,1.627100,1.628000,1.627000,1.627800
1245234180,1.627900,1.628000,1.627700,1.627800
1245234240,1.627800,1.628000,1.627400,1.627800
1245234300,1.627700,1.628300,1.627600,1.628200
1245234360,1.628200,1.629100,1.628200,1.628700
1245234420,1.628800,1.629200,1.628400,1.629100
1245234480,1.629100,1.629200,1.628700,1.628700
1245234540,1.628800,1.628800,1.628100,1.628200
1245234600,1.628200,1.628200,1.627700,1.627700
1245234660,1.627600,1.627600,1.626900,1.627000
1245234720,1.627100,1.627100,1.626300,1.626300
1245234780,1.626200,1.626400,1.626100,1.626100
1245234840,1.626200,1.626300,1.625900,1.626100
1245234900,1.626200,1.626200,1.625000,1.625400
1245234960,1.625400,1.625500,1.625100,1.625200
1245235020,1.625100,1.625300,1.625000,1.625100
1245235080,1.625000,1.625000,1.624300,1.624400
1245235140,1.624500,1.624600,1.623600,1.623600
1245235200,1.623700,1.624100,1.623200,1.623400
1245235260,1.623500,1.624600,1.623400,1.624600
1245235320,1.624600,1.624600,1.624300,1.624300
1245235380,1.624400,1.624900,1.624300,1.624900
1245235440,1.624800,1.624900,1.624400,1.624600
1245235500,1.624600,1.624900,1.624500,1.624900
1245235560,1.625100,1.625300,1.624900,1.625000
1245235620,1.625100,1.625200,1.624000,1.624400
1245235680,1.624200,1.624200,1.623400,1.623600
1245235740,1.623600,1.623700,1.623300,1.623300
1245235800,1.623400,1.623800,1.623400,1.623500
1245235860,1.623400,1.623500,1.622900,1.623100
1245235920,1.623100,1.623500,1.622900,1.623000
1245235980,1.623100,1.624500,1.623000,1.624500
1245236040,1.624500,1.624800,1.624300,1.624700
1245236100,1.624700,1.624800,1.624500,1.624700
1245236160,1.624800,1.624800,1.623900,1.624100
1245236220,1.624100,1.624700,1.624100,1.624700
1245236280,1.624700,1.625100,1.624100,1.624800
1245236340,1.624800,1.624900,1.623000,1.623000
1245236400,1.623100,1.624000,1.623100,1.623900
1245236460,1.623900,1.624700,1.623900,1.624400
1245236520,1.624400,1.624600,1.623900,1.624100
1245236580,1.624200,1.624200,1.623200,1.623300
1245236640,1.623300,1.623600,1.623000,1.623400
1245236700,1.623300,1.623600,1.623200,1.623400
1245236760,1.623500,1.624400,1.623400,1.623800
1245236820,1.623900,1.624000,1.623700,1.623700
1245236880,1.623800,1.624100,1.623700,1.624100
1245236940,1.624200,1.624400,1.623800,1.623900
1245237000,1.624000,1.624400,1.623900,1.624400
1245237060,1.624400,1.625300,1.624300,1.625100
1245237120,1.625200,1.625200,1.624600,1.624700
1245237180,1.624600,1.625200,1.624600,1.625200
1245237240,1.625200,1.625700,1.625100,1.625600
1245237300,1.625600,1.625600,1.624500,1.625100
1245237360,1.625200,1.625600,1.624700,1.624800
1245237420,1.624900,1.625400,1.624800,1.625300
1245237480,1.625400,1.625700,1.625300,1.625600
1245237540,1.625600,1.626000,1.625300,1.625800
1245237600,1.625700,1.625900,1.625500,1.625500
1245237660,1.625500,1.626400,1.625500,1.625800
1245237720,1.625700,1.626000,1.625700,1.625700
1245237780,1.625700,1.625800,1.625600,1.625800
1245237840,1.625900,1.626600,1.625900,1.626600
1245237900,1.626500,1.626800,1.626200,1.626600
1245237960,1.626600,1.626700,1.626400,1.626600
1245238020,1.626700,1.626700,1.626500,1.626700
1245238080,1.626600,1.626600,1.626200,1.626200
1245238140,1.626300,1.626700,1.625800,1.626500
1245238200,1.626500,1.627100,1.626400,1.627000
1245238260,1.627000,1.627100,1.626800,1.626900
1245238320,1.627000,1.627200,1.626900,1.627100
1245238380,1.627100,1.627200,1.626800,1.627000
1245238440,1.626900,1.627000,1.626800,1.626900
1245238500,1.626800,1.627000,1.626500,1.626900
1245238560,1.627000,1.627200,1.626600,1.626600
1245238620,1.626700,1.627200,1.626600,1.626900
1245238680,1.626800,1.626900,1.626500,1.626800
1245238740,1.626700,1.627000,1.626400,1.626400
1245238800,1.626400,1.626400,1.625700,1.625700
1245238860,1.625700,1.625900,1.625500,1.625700
1245238920,1.625600,1.625700,1.625000,1.625100
1245238980,1.625100,1.625400,1.625100,1.625100
