time,open,high,low,close
1245239040,1.625200,1.625500,1.625100,1.625100
1245239100,1.625200,1.625900,1.625100,1.625800
1245239160,1.625700,1.625900,1.624400,1.624400
1245239220,1.624300,1.624600,1.624100,1.624200
1245239280,1.624200,1.624200,1.623800,1.623900
1245239340,1.624000,1.624300,1.623800,1.623800
1245239400,1.623800,1.623900,1.623100,1.623400
1245239460,1.623500,1.623900,1.623200,1.623600
1245239520,1.623500,1.623500,1.623300,1.623300
1245239580,1.623300,1.623600,1.623100,1.623400
1245239640,1.623500,1.623700,1.623400,1.623600
1245239700,1.623600,1.623900,1.623000,1.623000
1245239760,1.623000,1.623000,1.622100,1.622100
1245239820,1.622100,1.622500,1.622000,1.622300
1245239880,1.622300,1.622400,1.621900,1.622100
1245239940,1.622100,1.622600,1.622100,1.622600
1245240000,1.622500,1.623100,1.622000,1.623000
1245240060,1.623000,1.623300,1.622700,1.623100
1245240120,1.623100,1.623400,1.622900,1.622900
1245240180,1.622900,1.622900,1.622500,1.622700
1245240240,1.622700,1.622900,1.622400,1.622900
1245240300,1.622900,1.623000,1.622200,1.622900
1245240360,1.622800,1.622800,1.622100,1.622300
1245240420,1.622300,1.622600,1.622200,1.622600
1245240480,1.622600,1.623300,1.622600,1.623300
1245240540,1.623200,1.623300,1.623000,1.623000
1245240600,1.622900,1.622900,1.622200,1.622300
1245240660,1.622400,1.623000,1.622300,1.623000
1245240720,1.623000,1.623700,1.623000,1.623700
1245240780,1.623600,1.624000,1.623600,1.624000
1245240840,1.623900,1.624300,1.623700,1.623900
1245240900,1.623800,1.624100,1.623700,1.623700
1245240960,1.623800,1.624000,1.623700,1.623900
1245241020,1.623800,1.624500,1.623800,1.624200
1245241080,1.624200,1.624200,1.623800,1.624000
1245241140,1.624000,1.624000,1.623000,1.623000
1245241200,1.623000,1.623700,1.623000,1.623400
1245241260,1.623500,1.623600,1.623300,1.623300
1245241320,1.623400,1.623500,1.623000,1.623200
1245241380,1.623200,1.623300,1.623000,1.623300
1245241440,1.623400,1.624200,1.623400,1.624000
1245241500,1.624100,1.624300,1.624100,1.624300
1245241560,1.624200,1.624300,1.623600,1.624000
1245241620,1.623900,1.624700,1.623900,1.624700
1245241680,1.624700,1.624900,1.624300,1.624500
1245241740,1.624500,1.624500,1.624100,1.624400
1245241800,1.624700,1.624900,1.624200,1.624900
1245241860,1.625000,1.625900,1.625000,1.625900
1245241920,1.625900,1.626400,1.625300,1.625400
1245241980,1.625300,1.625500,1.624600,1.625200
1245242040,1.625100,1.625100,1.624500,1.624600
1245242100,1.624700,1.624700,1.624000,1.624400
1245242160,1.624300,1.625400,1.624300,1.625200
1245242220,1.625100,1.625200,1.624500,1.624500
1245242280,1.624400,1.624900,1.623500,1.623600
1245242340,1.623500,1.623700,1.623300,1.623700
1245242400,1.623600,1.624400,1.623600,1.624200
1245242460,1.624300,1.624600,1.624100,1.624500
1245242520,1.624500,1.624800,1.624200,1.624800
1245242580,1.624800,1.625400,1.624600,1.625400
1245242640,1.625500,1.626300,1.625400,1.625800
1245242700,1.625800,1.627200,1.625700,1.627100
1245242760,1.627000,1.627200,1.626700,1.627100
1245242820,1.627100,1.627600,1.627100,1.627200
1245242880,1.627300,1.627700,1.627200,1.627400
1245242940,1.627500,1.627600,1.626700,1.627600
1245243000,1.627500,1.629300,1.627400,1.629300
1245243060,1.629400,1.630500,1.629400,1.630200
1245243120,1.630100,1.630400,1.629800,1.629800
1245243180,1.629800,1.629800,1.629300,1.629800
1245243240,1.629900,1.630700,1.629800,1.630700
1245243300,1.630600,1.631300,1.630600,1.630900
1245243360,1.631000,1.631300,1.630700,1.630800
1245243420,1.630700,1.631200,1.630400,1.630400
1245243480,1.630400,1.630600,1.629900,1.630300
1245243540,1.630300,1.630300,1.629800,1.629900
1245243600,1.630000,1.630200,1.629500,1.629600
1245243660,1.629600,1.629700,1.629000,1.629100
1245243720,1.629200,1.629600,1.629100,1.629500
1245243780,1.629400,1.629400,1.629000,1.629200
1245243840,1.629300,1.629500,1.628400,1.628400
1245243900,1.628400,1.628400,1.627500,1.628300
1245243960,1.628200,1.628500,1.627900,1.628000
1245244020,1.628100,1.628400,1.627900,1.628300
1245244080,1.628300,1.629000,1.628300,1.628600
1245244140,1.628600,1.629500,1.628500,1.629400
1245244200,1.629300,1.630100,1.629200,1.629900
1245244260,1.629900,1.630000,1.629300,1.629400
1245244320,1.629400,1.629800,1.628600,1.629000
1245244380,1.629000,1.629500,1.629000,1.629100
1245244440,1.629000,1.629100,1.628400,1.628700
1245244500,1.628600,1.629200,1.628400,1.628900
1245244560,1.628900,1.628900,1.628400,1.628500
1245244620,1.628500,1.628700,1.628400,1.628400
1245244680,1.628400,1.628400,1.627600,1.627600
1245244740,1.627500,1.627600,1.627000,1.627100
1245244800,1.627100,1.627100,1.626700,1.626900
1245244860,1.626900,1.628100,1.626900,1.628000
1245244920,1.627900,1.628400,1.627900,1.628200
1245244980,1.628100,1.628300,1.627600,1.627600
1245245040,1.627600,1.627900,1.627400,1.627800
1245245100,1.627800,1.628300,1.627600,1.627900
1245245160,1.627900,1.628400,1.627700,1.628400
1245245220,1.628400,1.628400,1.627900,1.627900
1245245280,1.627900,1.628300,1.627900,1.628300
1245245340,1.628400,1.629200,1.628400,1.628800
1245245400,1.628900,1.629600,1.628700,1.629500
1245245460,1.629500,1.630000,1.629400,1.629900
1245245520,1.630000,1.630000,1.629100,1.629300
1245245580,1.629100,1.629900,1.629100,1.629800
1245245640,1.629800,1.629900,1.629200,1.629400
1245245700,1.629500,1.630000,1.629400,1.629800
1245245760,1.629800,1.629900,1.629200,1.629200
1245245820,1.629300,1.629700,1.629100,1.629700
1245245880,1.629800,1.629800,1.629100,1.629200
1245245940,1.629200,1.629600,1.629000,1.629300
1245246000,1.629400,1.629400,1.629000,1.629100
1245246060,1.629100,1.629400,1.628800,1.628800
1245246120,1.628700,1.628700,1.628100,1.628100
1245246180,1.628100,1.628200,1.627500,1.627500
1245246240,1.627500,1.627900,1.627500,1.627600
1245246300,1.627500,1.628000,1.627200,1.627300
1245246360,1.627400,1.628300,1.627000,1.628100
1245246420,1.628000,1.628600,1.627600,1.627700
1245246480,1.627800,1.628000,1.627100,1.627100
1245246540,1.627100,1.627200,1.626200,1.626200
1245246600,1.626200,1.626200,1.625300,1.625700
1245246660,1.625700,1.626500,1.625700,1.626000
1245246720,1.625900,1.626900,1.625900,1.626900
1245246780,1.626800,1.626900,1.626300,1.626800
1245246840,1.626800,1.627000,1.626200,1.626700
1245246900,1.626700,1.626700,1.626000,1.626100
1245246960,1.626000,1.626200,1.625700,1.625900
1245247020,1.625800,1.627000,1.625700,1.627000
1245247080,1.627000,1.627000,1.626500,1.626600
1245247140,1.626600,1.626600,1.625800,1.625900
1245247200,1.625800,1.625900,1.625100,1.625900
1245247260,1.625900,1.626000,1.625300,1.625600
1245247320,1.625700,1.626300,1.625400,1.626200
1245247380,1.626200,1.626300,1.625600,1.625700
1245247440,1.625800,1.625900,1.625000,1.625100
1245247500,1.625100,1.625700,1.624600,1.624800
1245247560,1.624900,1.625500,1.624700,1.625300
1245247620,1.625300,1.626200,1.625200,1.626100
1245247680,1.626000,1.627200,1.626000,1.626900
1245247740,1.626800,1.627200,1.626700,1.627000
1245247800,1.627100,1.627200,1.626900,1.626900
1245247860,1.626900,1.627100,1.626500,1.626700
1245247920,1.626600,1.627000,1.626600,1.627000
1245247980,1.626900,1.627200,1.626400,1.627000
1245248040,1.627000,1.627000,1.626500,1.626500
1245248100,1.626500,1.626800,1.625900,1.626200
1245248160,1.626200,1.627200,1.626200,1.627200
1245248220,1.627000,1.627600,1.626800,1.627500
1245248280,1.627500,1.627500,1.626500,1.626700
1245248340,1.626800,1.627000,1.626400,1.626400
1245248400,1.626400,1.626500,1.625800,1.626200
1245248460,1.626300,1.626700,1.626200,1.626600
1245248520,1.626500,1.626900,1.626500,1.626700
1245248580,1.626600,1.626800,1.626300,1.626300
1245248640,1.626400,1.626700,1.625800,1.625800
1245248700,1.625800,1.626200,1.625800,1.626000
1245248760,1.626100,1.626200,1.625200,1.625300
1245248820,1.625500,1.625500,1.624800,1.625000
1245248880,1.625000,1.625400,1.625000,1.625400
1245248940,1.625300,1.625600,1.624700,1.625400
1245249000,1.625400,1.627100,1.625400,1.627100
1245249060,1.627000,1.627000,1.626000,1.626100
1245249120,1.626200,1.626700,1.625700,1.625800
1245249180,1.625800,1.626000,1.625500,1.625700
1245249240,1.625500,1.626600,1.625300,1.626400
1245249300,1.626200,1.626200,1.625300,1.626000
1245249360,1.626100,1.626200,1.625500,1.625700
1245249420,1.625700,1.627700,1.625600,1.627700
1245249480,1.627600,1.627600,1.626400,1.626900
1245249540,1.626800,1.627000,1.626800,1.626800
1245249600,1.626800,1.627200,1.626500,1.627100
1245249660,1.627100,1.627400,1.627000,1.627100
1245249720,1.627000,1.627300,1.626900,1.627200
1245249780,1.627200,1.627200,1.627000,1.627100
1245249840,1.627200,1.627200,1.626700,1.627000
1245249900,1.627000,1.627300,1.627000,1.627100
1245249960,1.627100,1.627100,1.626300,1.626800
1245250020,1.626800,1.627100,1.626600,1.626700
1245250080,1.626700,1.627500,1.626700,1.627500
1245250140,1.627400,1.628600,1.627200,1.628500
1245250200,1.628600,1.628600,1.627800,1.628300
1245250260,1.628300,1.628600,1.627900,1.628600
1245250320,1.628700,1.628800,1.628300,1.628500
1245250380,1.628600,1.628900,1.628600,1.628900
1245250440,1.628900,1.629400,1.628900,1.629200
1245250500,1.629200,1.629600,1.629100,1.629400
1245250560,1.629400,1.630300,1.629300,1.629500
1245250620,1.629500,1.629900,1.628700,1.628900
1245250680,1.628800,1.628900,1.627900,1.627900
1245250740,1.627900,1.628700,1.627900,1.628700
1245250800,1.628600,1.628800,1.628300,1.628700
1245250860,1.628700,1.629600,1.628600,1.629400
1245250920,1.629300,1.630700,1.629300,1.630600
1245250980,1.630500,1.630700,1.630000,1.630700
1245251040,1.630600,1.630800,1.630400,1.630400
1245251100,1.630300,1.630400,1.629200,1.629900
1245251160,1.629900,1.629900,1.626900,1.627300
1245251220,1.627300,1.628100,1.626700,1.627100
1245251280,1.627100,1.627400,1.627100,1.627300
1245251340,1.627300,1.627600,1.626500,1.626800
1245251400,1.626900,1.627500,1.626900,1.627200
1245251460,1.627200,1.628300,1.627100,1.627900
1245251520,1.627900,1.627900,1.627400,1.627800
1245251580,1.627700,1.627800,1.626500,1.627000
1245251640,1.627000,1.627300,1.626700,1.626900
1245251700,1.626900,1.627700,1.626900,1.627400
1245251760,1.627400,1.627600,1.627100,1.627300
1245251820,1.627400,1.628100,1.627400,1.627900
1245251880,1.627900,1.629200,1.627900,1.629100
1245251940,1.629000,1.629300,1.628700,1.629000
1245252000,1.629100,1.629300,1.629000,1.629300
1245252060,1.629300,1.629600,1.628800,1.628800
1245252120,1.628800,1.629600,1.628700,1.629600
1245252180,1.629600,1.629800,1.629300,1.629400
1245252240,1.629400,1.630100,1.629400,1.629700
1245252300,1.629700,1.630200,1.629400,1.630100
1245252360,1.630100,1.630100,1.629700,1.629900
1245252420,1.630000,1.630900,1.629900,1.629900
1245252480,1.629900,1.630700,1.629900,1.630300
1245252540,1.630400,1.630500,1.629600,1.629600
1245252600,1.629400,1.630000,1.629400,1.629900
1245252660,1.629900,1.630000,1.629600,1.629900
1245252720,1.629800,1.630300,1.629800,1.630000
1245252780,1.630000,1.630500,1.630000,1.630000
1245252840,1.630000,1.630900,1.629700,1.630400
1245252900,1.630400,1.630500,1.629600,1.630100
1245252960,1.630200,1.630200,1.629100,1.629500
1245253020,1.629400,1.629400,1.629000,1.629100
1245253080,1.629200,1.629200,1.628800,1.628800
1245253140,1.628800,1.628900,1.628300,1.628700
1245253200,1.628600,1.629000,1.628100,1.628700
1245253260,1.628700,1.628700,1.628400,1.628500
1245253320,1.628500,1.628900,1.628400,1.628500
1245253380,1.628400,1.629200,1.628400,1.628800
1245253440,1.628700,1.629300,1.628500,1.629000
1245253500,1.629100,1.629400,1.628500,1.628900
1245253560,1.628800,1.629200,1.628600,1.629200
1245253620,1.629200,1.629200,1.628500,1.629200
1245253680,1.629200,1.629300,1.628400,1.628700
1245253740,1.628600,1.628800,1.628400,1.628500
1245253800,1.628400,1.628700,1.627900,1.628300
1245253860,1.628200,1.628700,1.628000,1.628000
1245253920,1.628100,1.628300,1.627000,1.627300
1245253980,1.627400,1.627700,1.627300,1.627400
1245254040,1.627400,1.627900,1.627300,1.627500
1245254100,1.627500,1.627500,1.627100,1.627400
1245254160,1.627400,1.628000,1.627400,1.628000
1245254220,1.627900,1.628700,1.627600,1.628400
1245254280,1.628400,1.628800,1.628300,1.628800
1245254340,1.628700,1.629200,1.628500,1.628800
1245254400,1.628800,1.628900,1.628400,1.628700
1245254460,1.628800,1.629000,1.628700,1.628900
1245254520,1.629100,1.629300,1.628600,1.628800
1245254580,1.628900,1.629200,1.628700,1.629000
1245254640,1.628900,1.629300,1.628900,1.628900
1245254700,1.629000,1.629700,1.629000,1.629600
1245254760,1.629700,1.629700,1.629000,1.629300
1245254820,1.629500,1.629800,1.629300,1.629600
1245254880,1.629700,1.630100,1.629700,1.630000
1245254940,1.630200,1.630300,1.629700,1.629800
1245255000,1.629900,1.630100,1.629400,1.630000
1245255060,1.630100,1.630300,1.629700,1.630000
1245255120,1.630200,1.630200,1.629400,1.629600
1245255180,1.629600,1.629900,1.629200,1.629200
1245255240,1.629100,1.629700,1.629000,1.629700
1245255300,1.629800,1.630500,1.629800,1.630000
1245255360,1.630000,1.630300,1.630000,1.630200
1245255420,1.630100,1.631300,1.629900,1.631300
1245255480,1.631400,1.631900,1.630800,1.631200
1245255540,1.631100,1.631200,1.630700,1.631000
1245255600,1.631000,1.631300,1.630900,1.631300
1245255660,1.631300,1.631500,1.631200,1.631400
1245255720,1.631300,1.631800,1.631300,1.631600
1245255780,1.631500,1.633400,1.631500,1.633400
1245255840,1.633400,1.633400,1.632900,1.633000
1245255900,1.633100,1.633100,1.632900,1.633000
1245255960,1.633000,1.633300,1.632900,1.633100
1245256020,1.633000,1.633100,1.632100,1.632200
1245256080,1.632300,1.632500,1.632100,1.632500
1245256140,1.632600,1.632600,1.632200,1.632200
1245256200,1.632200,1.632300,1.632100,1.632300
1245256260,1.632300,1.632800,1.632300,1.632700
1245256320,1.632800,1.632800,1.632700,1.632700
1245256380,1.632700,1.632800,1.632400,1.632500
1245256440,1.632300,1.632400,1.632300,1.632400
1245256500,1.632500,1.632500,1.632100,1.632400
1245256560,1.632400,1.632400,1.632300,1.632400
1245256620,1.632400,1.632400,1.632300,1.632300
1245256680,1.632300,1.632500,1.632300,1.632500
1245256740,1.632600,1.632900,1.632400,1.632600
1245256800,1.632500,1.632500,1.632100,1.632200
1245256860,1.632100,1.632200,1.632000,1.632200
1245256920,1.632100,1.632900,1.632100,1.632800
1245256980,1.632700,1.632700,1.632100,1.632300
1245257040,1.632300,1.633000,1.632300,1.632700
1245257100,1.632600,1.632900,1.632600,1.632600
1245257160,1.632500,1.632500,1.632000,1.632300
1245257220,1.632100,1.632200,1.631500,1.631500
1245257280,1.631600,1.632300,1.631600,1.632200
1245257340,1.632100,1.632100,1.631700,1.631900
1245257400,1.631800,1.631800,1.630900,1.631100
1245257460,1.631200,1.631300,1.630500,1.630500
1245257520,1.630600,1.630600,1.630500,1.630500
1245257580,1.630500,1.630500,1.629800,1.629900
1245257640,1.630000,1.630000,1.629800,1.629800
1245257700,1.629700,1.630200,1.629400,1.630100
1245257760,1.630200,1.630700,1.630100,1.630700
1245257820,1.630700,1.631800,1.630700,1.631800
1245257880,1.631800,1.631800,1.631400,1.631400
1245257940,1.631300,1.631400,1.631000,1.631300
1245258000,1.631200,1.631500,1.631000,1.631100
1245258060,1.631100,1.631100,1.630900,1.630900
1245258120,1.630900,1.631200,1.630700,1.631200
1245258180,1.631200,1.631700,1.631200,1.631500
1245258240,1.631500,1.631600,1.631200,1.631300
1245258300,1.631200,1.631300,1.630900,1.630900
1245258360,1.631000,1.631400,1.630900,1.631200
1245258420,1.631100,1.631500,1.631100,1.631300
1245258480,1.631300,1.631800,1.631300,1.631700
1245258540,1.631600,1.631800,1.631300,1.631300
1245258600,1.631200,1.631300,1.630900,1.631000
1245258660,1.630900,1.631200,1.630900,1.631100
1245258720,1.631200,1.631300,1.631200,1.631300
1245258780,1.631200,1.632100,1.631200,1.632100
1245258840,1.632000,1.632200,1.631500,1.631600
1245258900,1.631700,1.631700,1.631400,1.631400
1245258960,1.631500,1.631700,1.631400,1.631500
1245259020,1.631500,1.631500,1.630600,1.630800
1245259080,1.630700,1.630700,1.630500,1.630600
1245259140,1.630600,1.631100,1.630600,1.630800
1245259200,1.630800,1.631200,1.630800,1.631200
1245259260,1.631100,1.631300,1.631000,1.631000
1245259320,1.631000,1.631000,1.630700,1.630900
1245259380,1.630900,1.631200,1.630900,1.631100
1245259440,1.631200,1.631200,1.630800,1.630800
1245259500,1.630900,1.631400,1.630900,1.630900
1245259560,1.630900,1.630900,1.630300,1.630400
1245259620,1.630400,1.631100,1.630400,1.630900
1245259680,1.630900,1.631100,1.630900,1.631100
1245259740,1.631200,1.631600,1.631200,1.631600
1245259800,1.631700,1.631800,1.631600,1.631800
1245259860,1.631900,1.632500,1.631900,1.632400
1245259920,1.632400,1.632400,1.632100,1.632300
1245259980,1.632300,1.632300,1.632100,1.632300
1245260040,1.632300,1.632300,1.632000,1.632200
1245260100,1.632200,1.632500,1.632100,1.632500
1245260160,1.632500,1.632800,1.632500,1.632700
1245260220,1.632800,1.632800,1.632700,1.632800
1245260280,1.632800,1.633700,1.632800,1.633500
1245260340,1.633500,1.633600,1.633500,1.633600
1245260400,1.633700,1.634100,1.633600,1.634000
1245260460,1.634000,1.634500,1.633900,1.634300
1245260520,1.634400,1.635000,1.634400,1.634800
1245260580,1.634800,1.634800,1.634600,1.634800
1245260640,1.634800,1.635000,1.634400,1.634600
1245260700,1.634700,1.635300,1.634500,1.635100
1245260760,1.635100,1.635900,1.635000,1.635800
1245260820,1.635800,1.635900,1.635300,1.635500
1245260880,1.635500,1.635800,1.635400,1.635400
1245260940,1.635300,1.635600,1.635300,1.635300
1245261000,1.635400,1.635400,1.635100,1.635100
1245261060,1.635000,1.635200,1.634900,1.635100
1245261120,1.635100,1.635300,1.634900,1.635100
1245261180,1.635000,1.635000,1.634600,1.634600
1245261240,1.634600,1.634600,1.634500,1.634600
1245261300,1.634600,1.634700,1.634400,1.634500
1245261360,1.634500,1.634900,1.634500,1.634800
1245261420,1.634900,1.635500,1.634800,1.635500
1245261480,1.635600,1.635600,1.634800,1.634900
1245261540,1.634900,1.635000,1.634700,1.635000
1245261600,1.635100,1.635500,1.634900,1.635200
1245261660,1.635200,1.635800,1.635000,1.635500
1245261720,1.635400,1.635600,1.635400,1.635500
1245261780,1.635500,1.636400,1.635500,1.636400
1245261840,1.636400,1.637500,1.636400,1.637300
1245261900,1.637400,1.637400,1.636200,1.636400
1245261960,1.636400,1.636600,1.636400,1.636600
1245262020,1.636600,1.637100,1.636600,1.636700
1245262080,1.636700,1.636700,1.636500,1.636600
1245262140,1.636500,1.636800,1.636500,1.636700
1245262200,1.636600,1.637400,1.636600,1.637300
1245262260,1.637400,1.637900,1.637300,1.637700
1245262320,1.637700,1.638000,1.637600,1.637700
1245262380,1.637600,1.637600,1.637400,1.637400
1245262440,1.637400,1.637600,1.637400,1.637500
1245262500,1.637500,1.638000,1.637500,1.637800
1245262560,1.637800,1.640300,1.637800,1.640300
1245262620,1.640400,1.642400,1.640300,1.641400
1245262680,1.641300,1.641300,1.640200,1.640900
1245262740,1.641000,1.641100,1.640500,1.640700
1245262800,1.640700,1.641800,1.640500,1.641700
1245262860,1.641700,1.643200,1.641700,1.642300
1245262920,1.642400,1.642400,1.641800,1.642100
1245262980,1.642100,1.643000,1.642100,1.642500
1245263040,1.642500,1.642900,1.642300,1.642500
1245263100,1.642500,1.643000,1.642400,1.642800
1245263160,1.643000,1.643100,1.642500,1.642500
1245263220,1.642600,1.643000,1.642600,1.642600
1245263280,1.642500,1.643100,1.642500,1.643100
1245263340,1.643000,1.644100,1.643000,1.644000
1245263400,1.644100,1.644700,1.644100,1.644600
1245263460,1.644700,1.644700,1.644100,1.644300
1245263520,1.644300,1.644300,1.643900,1.643900
1245263580,1.643900,1.644100,1.643200,1.643300
1245263640,1.643400,1.643500,1.643300,1.643300
1245263700,1.643200,1.643400,1.642600,1.642600
1245263760,1.642700,1.642700,1.642200,1.642300
1245263820,1.642200,1.642600,1.642200,1.642500
1245263880,1.642500,1.642500,1.642100,1.642300
1245263940,1.642300,1.642500,1.642300,1.642400
1245264000,1.642300,1.642500,1.641600,1.641700
1245264060,1.641700,1.641900,1.641500,1.641500
1245264120,1.641500,1.641600,1.641400,1.641500
1245264180,1.641500,1.641600,1.641500,1.641500
1245264240,1.641400,1.641500,1.641300,1.641300
1245264300,1.641300,1.641500,1.641100,1.641500
1245264360,1.641400,1.641500,1.641400,1.641500
1245264420,1.641400,1.641600,1.641200,1.641600
1245264480,1.641600,1.642400,1.641500,1.642300
1245264540,1.642400,1.642400,1.642200,1.642300
1245264600,1.642200,1.642400,1.642200,1.642300
1245264660,1.642200,1.642400,1.641300,1.641300
1245264720,1.641400,1.641800,1.641300,1.641800
1245264780,1.641500,1.641600,1.641300,1.641600
1245264840,1.641600,1.642100,1.641600,1.641900
1245264900,1.641900,1.642100,1.641700,1.641700
1245264960,1.641700,1.642000,1.641400,1.641500
1245265020,1.641400,1.642000,1.641400,1.642000
1245265080,1.641900,1.642300,1.641800,1.642300
1245265140,1.642400,1.642500,1.642100,1.642200
1245265200,1.642100,1.642100,1.641100,1.641500
1245265260,1.641500,1.641700,1.641400,1.641600
1245265320,1.641700,1.641800,1.641400,1.641400
1245265380,1.641300,1.641300,1.640700,1.640900
1245265440,1.641000,1.641600,1.641000,1.641400
1245265500,1.641500,1.641800,1.641200,1.641600
1245265560,1.641700,1.641900,1.641600,1.641900
1245265620,1.641800,1.641900,1.641200,1.641500
1245265680,1.641400,1.641600,1.640900,1.641100
1245265740,1.641200,1.641700,1.641200,1.641400
1245265800,1.641500,1.641700,1.641300,1.641400
1245265860,1.641500,1.641900,1.641500,1.641800
1245265920,1.641800,1.641800,1.641400,1.641500
1245265980,1.641500,1.641500,1.641200,1.641400
1245266040,1.641300,1.641400,1.641300,1.641400
1245266100,1.641300,1.641300,1.641000,1.641000
1245266160,1.640900,1.640900,1.640800,1.640800
1245266220,1.640700,1.640800,1.640600,1.640700
1245266280,1.640700,1.640800,1.640600,1.640700
1245266340,1.640600,1.640800,1.640600,1.640800
1245266400,1.640800,1.640800,1.640600,1.640800
1245266460,1.640800,1.640900,1.640800,1.640900
1245266520,1.640900,1.641100,1.640800,1.640900
1245266580,1.641200,1.641300,1.641100,1.641200
1245266640,1.641200,1.641400,1.641100,1.641200
1245266700,1.641300,1.641300,1.641100,1.641200
1245266760,1.641300,1.641300,1.641200,1.641200
1245266820,1.641100,1.641200,1.641000,1.641000
1245266880,1.641000,1.641000,1.640500,1.640500
