time,open,high,low,close
1245266940,1.640500,1.640600,1.640300,1.640300
1245267000,1.640400,1.640400,1.640200,1.640200
1245267060,1.640300,1.640300,1.640000,1.640100
1245267120,1.640000,1.640100,1.639500,1.639500
1245267180,1.639600,1.639900,1.639500,1.639700
1245267240,1.639600,1.639600,1.639100,1.639200
1245267300,1.639400,1.639500,1.639200,1.639500
1245267360,1.639500,1.640000,1.639500,1.640000
1245267420,1.639900,1.640100,1.639700,1.639700
1245267480,1.639700,1.639700,1.639600,1.639600
1245267540,1.639600,1.639700,1.639600,1.639700
1245267600,1.639700,1.639800,1.639700,1.639800
1245267660,1.639700,1.639900,1.639600,1.639800
1245267720,1.639900,1.639900,1.639800,1.639800
1245267780,1.639700,1.639800,1.639700,1.639700
1245267840,1.639800,1.639800,1.639700,1.639700
1245267900,1.639800,1.640100,1.639800,1.640000
1245267960,1.640000,1.640000,1.640000,1.640000
1245268020,1.640100,1.640300,1.640000,1.640300
1245268080,1.640200,1.640300,1.640200,1.640200
1245268140,1.640000,1.640000,1.639800,1.640000
1245268200,1.640000,1.640200,1.639900,1.640200
1245268260,1.640300,1.640300,1.640200,1.640200
1245268320,1.640400,1.640500,1.640200,1.640300
1245268380,1.640300,1.640300,1.640000,1.640000
1245268440,1.640000,1.640500,1.640000,1.640200
1245268500,1.640100,1.640200,1.640100,1.640200
1245268560,1.640200,1.640300,1.640100,1.640100
1245268620,1.640100,1.640100,1.639900,1.640000
1245268680,1.639900,1.639900,1.639700,1.639700
1245268740,1.639800,1.640500,1.639800,1.640300
1245268800,1.640500,1.640600,1.640000,1.640100
1245268860,1.640100,1.640300,1.639900,1.639900
1245268920,1.640000,1.640100,1.640000,1.640100
1245268980,1.640100,1.640100,1.640000,1.640100
1245269040,1.640200,1.640200,1.640000,1.640100
1245269100,1.640000,1.640000,1.639900,1.639900
1245269160,1.640000,1.640100,1.639800,1.639800
1245269220,1.639700,1.639800,1.639600,1.639600
1245269280,1.639600,1.639700,1.639400,1.639400
1245269340,1.639400,1.639600,1.639400,1.639600
1245269400,1.639500,1.640000,1.639500,1.639900
1245269460,1.639800,1.639900,1.639800,1.639800
1245269580,1.639700,1.639800,1.639600,1.639600
1245269640,1.639700,1.639700,1.639600,1.639700
1245269700,1.639600,1.639700,1.639600,1.639700
1245269820,1.639800,1.639800,1.639800,1.639800
1245269880,1.639900,1.639900,1.639700,1.639800
1245269940,1.639700,1.639700,1.639700,1.639700
1245270000,1.639600,1.639600,1.639500,1.639600
1245270060,1.639700,1.639800,1.639600,1.639700
1245270120,1.639800,1.639800,1.639700,1.639700
1245270180,1.639800,1.640200,1.639500,1.640200
1245270240,1.640200,1.640200,1.639800,1.639800
1245270300,1.639800,1.640600,1.639800,1.640500
1245270360,1.640400,1.640500,1.640300,1.640400
1245270420,1.640300,1.640300,1.640100,1.640100
1245270480,1.640000,1.640200,1.640000,1.640200
1245270540,1.640300,1.640400,1.640200,1.640300
1245270600,1.640000,1.640400,1.639900,1.640300
1245270660,1.640300,1.640500,1.640300,1.640400
1245270720,1.640400,1.640600,1.640300,1.640600
1245270780,1.640400,1.640500,1.640400,1.640500
1245270840,1.640400,1.640400,1.640200,1.640200
1245270900,1.640200,1.640200,1.640200,1.640200
1245270960,1.640200,1.640500,1.640100,1.640500
1245271020,1.640400,1.640400,1.640200,1.640200
1245271080,1.640200,1.640400,1.640200,1.640300
1245271140,1.640300,1.640300,1.640000,1.640100
1245271200,1.640100,1.640300,1.639700,1.640200
1245271260,1.640200,1.640300,1.640200,1.640300
1245271320,1.640300,1.640300,1.639900,1.640000
1245271380,1.640000,1.640000,1.639800,1.639900
1245271440,1.639900,1.639900,1.639900,1.639900
1245271500,1.639800,1.639900,1.639800,1.639900
1245271560,1.639900,1.639900,1.639900,1.639900
1245271620,1.639900,1.639900,1.639900,1.639900
1245271680,1.640000,1.640000,1.640000,1.640000
1245271740,1.639900,1.639900,1.639900,1.639900
1245271800,1.640000,1.640100,1.640000,1.640100
1245271860,1.640100,1.640100,1.639900,1.639900
1245271920,1.639800,1.639900,1.639800,1.639900
1245271980,1.639900,1.639900,1.639900,1.639900
1245272100,1.639900,1.639900,1.639900,1.639900
1245272160,1.640000,1.640200,1.639900,1.639900
1245272280,1.639900,1.639900,1.639900,1.639900
1245272340,1.639900,1.639900,1.639800,1.639900
1245272400,1.639700,1.639900,1.639700,1.639900
1245272460,1.639800,1.639800,1.639800,1.639800
1245272640,1.639700,1.639700,1.639200,1.639200
1245272700,1.639400,1.639400,1.639400,1.639400
1245272760,1.639300,1.639300,1.639300,1.639300
1245272820,1.639400,1.639800,1.639400,1.639800
1245273000,1.639500,1.639600,1.639300,1.639600
1245273060,1.639600,1.639700,1.639600,1.639700
1245273120,1.639600,1.639600,1.639600,1.639600
1245273180,1.639700,1.639900,1.639700,1.639800
1245273240,1.640000,1.640000,1.639800,1.639800
1245273300,1.639900,1.640000,1.639900,1.640000
1245273360,1.640000,1.640600,1.639900,1.640100
1245273420,1.640200,1.640200,1.640200,1.640200
1245273480,1.640100,1.640200,1.640100,1.640200
1245273540,1.640200,1.640300,1.640200,1.640300
1245273600,1.640200,1.640200,1.640200,1.640200
1245273720,1.640200,1.640200,1.640200,1.640200
1245273840,1.640200,1.640200,1.640200,1.640200
1245273900,1.640100,1.640100,1.640100,1.640100
1245274020,1.640000,1.640000,1.639900,1.640000
1245274200,1.639900,1.639900,1.639900,1.639900
1245274260,1.639800,1.639900,1.639800,1.639900
1245274320,1.639900,1.639900,1.639900,1.639900
1245274380,1.639800,1.639800,1.639800,1.639800
1245274440,1.639700,1.639700,1.639200,1.639700
1245274500,1.639700,1.639700,1.639400,1.639500
1245274620,1.639300,1.639600,1.639300,1.639600
1245274680,1.639600,1.639600,1.639600,1.639600
1245274740,1.639600,1.639600,1.639500,1.639600
1245274800,1.639500,1.639500,1.639500,1.639500
1245274860,1.639400,1.639400,1.639300,1.639400
1245274920,1.639400,1.639600,1.639400,1.639400
1245274980,1.639500,1.639500,1.639300,1.639500
1245275040,1.639400,1.639400,1.639400,1.639400
1245275100,1.639200,1.639200,1.638800,1.638800
1245275160,1.638800,1.639000,1.638800,1.639000
1245275220,1.638900,1.638900,1.638900,1.638900
1245275280,1.638900,1.638900,1.638800,1.638800
1245275340,1.638700,1.638800,1.638700,1.638800
1245275400,1.638700,1.638800,1.638700,1.638800
1245275460,1.638700,1.638800,1.638700,1.638700
1245275640,1.638700,1.638700,1.638700,1.638700
1245275760,1.638700,1.638700,1.638700,1.638700
1245276060,1.638800,1.639100,1.638700,1.639000
1245276120,1.638800,1.640000,1.638800,1.639700
1245276180,1.639700,1.639700,1.639100,1.639300
1245276240,1.639400,1.640200,1.639400,1.639800
1245276300,1.639800,1.639900,1.639300,1.639800
1245276360,1.639700,1.639800,1.639300,1.639700
1245276420,1.639600,1.639900,1.639300,1.639700
1245276480,1.639600,1.639700,1.639600,1.639600
1245276540,1.639500,1.639600,1.639500,1.639600
1245276600,1.639500,1.639600,1.639500,1.639500
1245276660,1.639600,1.639600,1.639300,1.639400
1245276720,1.639500,1.639500,1.639500,1.639500
1245276780,1.639600,1.639700,1.639400,1.639700
1245276840,1.639400,1.639500,1.639400,1.639400
1245276900,1.639500,1.639500,1.639400,1.639400
1245276960,1.639400,1.639500,1.639400,1.639400
1245277020,1.639500,1.639600,1.639400,1.639400
1245277080,1.639400,1.639500,1.639400,1.639400
1245277140,1.639400,1.639400,1.639300,1.639300
1245277200,1.639400,1.639400,1.639300,1.639300
1245277260,1.639300,1.639300,1.639100,1.639200
1245277320,1.639300,1.639600,1.639300,1.639600
1245277380,1.639500,1.640100,1.639400,1.640100
1245277440,1.639900,1.639900,1.639900,1.639900
1245277500,1.639800,1.639800,1.639600,1.639600
1245277560,1.639500,1.639500,1.639400,1.639400
1245277620,1.639500,1.639500,1.639400,1.639400
1245277680,1.639500,1.639500,1.639500,1.639500
1245277740,1.639400,1.639600,1.639400,1.639400
1245277800,1.639100,1.639500,1.639100,1.639500
1245277980,1.639400,1.639400,1.639300,1.639300
1245278040,1.639200,1.639400,1.639100,1.639100
1245278100,1.639400,1.639400,1.639100,1.639300
1245278220,1.639300,1.639300,1.639300,1.639300
1245278280,1.639200,1.639200,1.639000,1.639100
1245278340,1.639000,1.639000,1.638900,1.639000
1245278400,1.638900,1.638900,1.638900,1.638900
1245278460,1.639000,1.639000,1.638900,1.639000
1245278580,1.639000,1.639000,1.638900,1.638900
1245278640,1.638900,1.638900,1.638300,1.638500
1245278700,1.638600,1.638600,1.638400,1.638500
1245278760,1.638600,1.638600,1.638400,1.638500
1245278820,1.638400,1.638500,1.638100,1.638200
1245278880,1.638300,1.638300,1.638200,1.638200
1245278940,1.638300,1.638300,1.637600,1.637600
1245279000,1.637900,1.638100,1.637600,1.637900
1245279060,1.637800,1.638600,1.637700,1.638500
1245279120,1.638400,1.638700,1.638200,1.638200
1245279180,1.638200,1.638200,1.638200,1.638200
1245279240,1.638300,1.638300,1.638200,1.638200
1245279300,1.638200,1.638200,1.638200,1.638200
1245279360,1.638300,1.638400,1.638200,1.638300
1245279420,1.638400,1.638400,1.638200,1.638300
1245279600,1.638200,1.638400,1.638200,1.638200
1245279660,1.638200,1.638200,1.638200,1.638200
1245279900,1.638000,1.638100,1.638000,1.638100
1245279960,1.638100,1.638100,1.638000,1.638000
1245280020,1.638100,1.638100,1.638000,1.638000
1245280080,1.638000,1.638100,1.638000,1.638100
1245280200,1.638100,1.638100,1.638100,1.638100
1245280260,1.638100,1.638500,1.638100,1.638500
1245280320,1.638500,1.639100,1.638300,1.639100
1245280380,1.638900,1.639600,1.638800,1.639600
1245280440,1.639600,1.639900,1.639200,1.639500
1245280500,1.639500,1.639700,1.639400,1.639700
1245280560,1.639700,1.639800,1.639700,1.639700
1245280620,1.639800,1.640100,1.639700,1.639800
1245280680,1.639900,1.639900,1.639500,1.639700
1245280740,1.639600,1.639600,1.639600,1.639600
1245280800,1.639500,1.639500,1.639100,1.639200
1245280860,1.639200,1.639200,1.639000,1.639000
1245280920,1.639000,1.639100,1.639000,1.639000
1245280980,1.639000,1.639000,1.638700,1.638800
1245281040,1.638800,1.638800,1.638800,1.638800
1245281160,1.638800,1.638800,1.638800,1.638800
1245281220,1.638900,1.638900,1.638800,1.638800
1245281280,1.638900,1.638900,1.638800,1.638800
1245281400,1.638900,1.638900,1.638800,1.638800
1245281460,1.638900,1.638900,1.638900,1.638900
1245281520,1.639000,1.639000,1.639000,1.639000
1245281580,1.639100,1.639600,1.639100,1.639500
1245281640,1.639600,1.639600,1.639400,1.639600
1245281700,1.639500,1.639700,1.639500,1.639700
1245281760,1.639600,1.639700,1.639600,1.639600
1245281820,1.639700,1.639700,1.639600,1.639600
1245281880,1.639700,1.639700,1.639600,1.639600
1245282000,1.639500,1.639600,1.639400,1.639500
1245282060,1.639600,1.639600,1.639400,1.639400
1245282120,1.639400,1.639500,1.639300,1.639300
1245282180,1.639500,1.639700,1.639500,1.639700
1245282240,1.639700,1.640400,1.639600,1.640200
1245282300,1.640300,1.640300,1.639900,1.640000
1245282420,1.640100,1.640100,1.640000,1.640000
1245282480,1.640100,1.640400,1.640000,1.640400
1245282540,1.640600,1.640700,1.640400,1.640700
1245282600,1.640800,1.641000,1.640700,1.640800
1245282660,1.640900,1.641000,1.640400,1.640500
1245282720,1.640300,1.640800,1.640200,1.640600
1245282780,1.640500,1.640600,1.640000,1.640000
1245282840,1.640000,1.640200,1.640000,1.640200
1245282900,1.640100,1.640800,1.640100,1.640800
1245282960,1.640700,1.642100,1.640600,1.642100
1245283020,1.641900,1.642300,1.641900,1.642100
1245283080,1.642100,1.642700,1.642000,1.642700
1245283140,1.642800,1.642800,1.642200,1.642700
1245283200,1.642600,1.642600,1.641900,1.642100
1245283260,1.642000,1.642000,1.641500,1.641500
1245283320,1.641300,1.641400,1.641200,1.641300
1245283380,1.641200,1.641200,1.641000,1.641000
1245283440,1.640900,1.640900,1.640600,1.640900
1245283500,1.640700,1.640700,1.640500,1.640500
1245283560,1.640500,1.640500,1.639700,1.640100
1245283620,1.640100,1.640100,1.639900,1.640000
1245283680,1.640000,1.640100,1.640000,1.640000
1245283740,1.640000,1.640000,1.639200,1.639700
1245283800,1.639600,1.639600,1.639100,1.639300
1245283860,1.639200,1.639400,1.639200,1.639300
1245283920,1.639300,1.639300,1.638900,1.638900
1245283980,1.638900,1.639000,1.638600,1.638700
1245284040,1.638600,1.638800,1.638200,1.638600
1245284100,1.638500,1.639400,1.638500,1.639400
1245284160,1.639300,1.639600,1.639300,1.639300
1245284220,1.639200,1.639200,1.639000,1.639000
1245284280,1.638900,1.639000,1.638800,1.638900
1245284340,1.639000,1.639500,1.639000,1.639500
1245284400,1.639300,1.639700,1.639300,1.639700
1245284460,1.639700,1.639700,1.639400,1.639500
1245284520,1.639600,1.640400,1.639600,1.640400
1245284580,1.640500,1.640900,1.640500,1.640800
1245284640,1.640600,1.640800,1.640200,1.640500
1245284700,1.640400,1.640500,1.640300,1.640400
1245284760,1.640400,1.640400,1.640100,1.640200
1245284820,1.640200,1.640200,1.639700,1.639700
1245284880,1.639600,1.639700,1.639600,1.639700
1245284940,1.639700,1.639800,1.639600,1.639700
1245285000,1.639600,1.640100,1.639600,1.639800
1245285060,1.639900,1.640000,1.638800,1.638800
1245285120,1.638800,1.639000,1.638700,1.639000
1245285180,1.639000,1.639100,1.639000,1.639100
1245285240,1.639200,1.639800,1.639200,1.639800
1245285300,1.639800,1.639800,1.639800,1.639800
1245285360,1.639700,1.639800,1.639700,1.639800
1245285420,1.639800,1.639900,1.639800,1.639900
1245285480,1.639800,1.640200,1.639800,1.640200
1245285540,1.640300,1.640600,1.640100,1.640300
1245285600,1.640400,1.640700,1.640300,1.640400
1245285660,1.640300,1.640300,1.640300,1.640300
1245285720,1.640400,1.640400,1.640400,1.640400
1245285780,1.640500,1.640700,1.640500,1.640500
1245285840,1.640600,1.640700,1.640400,1.640500
1245285900,1.640400,1.640500,1.640100,1.640100
1245285960,1.640200,1.640200,1.639700,1.639700
1245286020,1.639600,1.639800,1.639600,1.639600
1245286080,1.639600,1.639600,1.639500,1.639500
1245286140,1.639600,1.639800,1.639500,1.639500
1245286200,1.639400,1.639500,1.639400,1.639500
1245286260,1.639500,1.639700,1.639500,1.639700
1245286320,1.639800,1.640000,1.639800,1.639900
1245286380,1.639900,1.639900,1.639300,1.639400
1245286440,1.639500,1.639600,1.639200,1.639500
1245286500,1.639400,1.639600,1.639100,1.639400
1245286560,1.639300,1.639800,1.639300,1.639600
1245286620,1.639500,1.639800,1.639300,1.639500
1245286680,1.639700,1.639700,1.639300,1.639400
1245286740,1.639300,1.639300,1.638800,1.639200
1245286800,1.639300,1.639600,1.639300,1.639300
1245286860,1.639300,1.640100,1.639300,1.640100
1245286920,1.640200,1.640200,1.640000,1.640100
1245286980,1.640000,1.640500,1.640000,1.640200
1245287040,1.640100,1.640200,1.640000,1.640200
1245287100,1.640200,1.640700,1.640200,1.640700
1245287160,1.640600,1.641300,1.640600,1.641300
1245287220,1.641300,1.642100,1.641300,1.642100
1245287280,1.642100,1.642100,1.641100,1.641200
1245287340,1.641200,1.641300,1.641100,1.641300
1245287400,1.641400,1.641800,1.641400,1.641800
1245287460,1.641700,1.641800,1.641200,1.641300
1245287520,1.641100,1.641100,1.640800,1.640800
1245287580,1.640900,1.641100,1.640700,1.640700
1245287640,1.640600,1.640800,1.640500,1.640700
1245287700,1.640800,1.640800,1.640600,1.640600
1245287760,1.640600,1.640700,1.640500,1.640500
1245287820,1.640600,1.640800,1.640200,1.640200
1245287880,1.640200,1.640200,1.638800,1.639100
1245287940,1.639000,1.639100,1.638700,1.638900
1245288000,1.638800,1.638900,1.638200,1.638400
1245288060,1.638500,1.639000,1.638400,1.638600
1245288120,1.638700,1.638700,1.637700,1.637900
1245288180,1.637900,1.638400,1.637800,1.638400
1245288240,1.638400,1.638500,1.638400,1.638400
1245288300,1.638400,1.639000,1.638300,1.638800
1245288360,1.639000,1.639000,1.638800,1.638900
1245288420,1.638900,1.639300,1.638900,1.639200
1245288480,1.639100,1.639300,1.639000,1.639100
1245288540,1.639000,1.639200,1.638500,1.638500
1245288600,1.638700,1.638700,1.638500,1.638600
1245288660,1.638600,1.638900,1.638600,1.638800
1245288720,1.638800,1.638900,1.638700,1.638700
1245288780,1.638800,1.639000,1.638700,1.638900
1245288840,1.638800,1.638900,1.637900,1.637900
1245288900,1.637900,1.638200,1.637600,1.638200
1245288960,1.638100,1.638200,1.637700,1.637700
1245289020,1.637800,1.637800,1.637500,1.637500
1245289080,1.637600,1.637600,1.636500,1.636500
1245289140,1.636600,1.637500,1.636500,1.637100
1245289200,1.637100,1.638000,1.637000,1.637100
1245289260,1.637400,1.637400,1.636700,1.636800
1245289320,1.636900,1.637200,1.636900,1.637200
1245289380,1.636900,1.637300,1.636900,1.637300
1245289440,1.637400,1.637500,1.637300,1.637500
1245289500,1.637400,1.637600,1.637400,1.637600
1245289560,1.637600,1.637600,1.637600,1.637600
1245289620,1.637700,1.637700,1.637400,1.637400
1245289680,1.637500,1.637500,1.637500,1.637500
1245289740,1.637400,1.637400,1.636800,1.636800
1245289800,1.636500,1.637100,1.636400,1.637100
1245289860,1.637000,1.637000,1.637000,1.637000
1245289920,1.637100,1.637300,1.637100,1.637200
1245289980,1.637100,1.637100,1.636900,1.637000
1245290040,1.637000,1.637200,1.636900,1.637100
1245290100,1.637100,1.637500,1.637100,1.637500
1245290160,1.637600,1.637700,1.637600,1.637700
1245290220,1.637700,1.637700,1.637700,1.637700
1245290280,1.637600,1.637600,1.637200,1.637300
1245290340,1.637200,1.637700,1.637200,1.637700
1245290400,1.637700,1.637800,1.637600,1.637700
1245290460,1.637600,1.637600,1.637600,1.637600
1245290520,1.637600,1.638100,1.637600,1.637900
1245290580,1.637900,1.638200,1.637900,1.638100
1245290640,1.638100,1.638200,1.638000,1.638000
1245290760,1.638100,1.638100,1.638000,1.638000
1245290820,1.637900,1.638100,1.637900,1.638000
1245290880,1.638200,1.638200,1.638000,1.638100
1245290940,1.638100,1.638700,1.638100,1.638400
1245291000,1.638100,1.638100,1.637500,1.637700
1245291060,1.637500,1.637600,1.637400,1.637500
1245291120,1.637500,1.637700,1.637500,1.637600
1245291180,1.637700,1.637800,1.637600,1.637800
1245291240,1.637700,1.637900,1.637600,1.637800
1245291300,1.637800,1.638500,1.637700,1.638400
1245291360,1.638300,1.638400,1.638200,1.638300
1245291420,1.638200,1.638200,1.638000,1.638100
1245291480,1.638300,1.638400,1.638200,1.638400
1245291540,1.638400,1.638400,1.637900,1.637900
1245291600,1.638200,1.638200,1.638000,1.638000
1245291720,1.638000,1.638100,1.638000,1.638000
1245291780,1.638000,1.638000,1.638000,1.638000
1245291840,1.638100,1.638200,1.638000,1.638000
1245291900,1.638100,1.638200,1.638100,1.638100
1245291960,1.638000,1.638000,1.637900,1.638000
1245292020,1.638100,1.638100,1.637900,1.638000
1245292080,1.638100,1.638100,1.638100,1.638100
1245292140,1.638000,1.638300,1.638000,1.638300
1245292200,1.638400,1.638600,1.638400,1.638600
1245292260,1.638700,1.639000,1.638700,1.638700
1245292320,1.638700,1.638800,1.638700,1.638700
1245292380,1.638700,1.638800,1.638700,1.638800
1245292440,1.638700,1.639100,1.638700,1.639000
1245292500,1.639100,1.639100,1.638800,1.638800
1245292560,1.638800,1.638900,1.638600,1.638700
1245292620,1.638700,1.638700,1.638600,1.638700
1245292680,1.638800,1.638800,1.638700,1.638700
1245292740,1.638700,1.638900,1.638600,1.638800
1245292800,1.638700,1.638800,1.638600,1.638600
1245292860,1.638500,1.638700,1.638500,1.638700
1245292920,1.638600,1.638800,1.638600,1.638800
1245292980,1.638900,1.638900,1.638800,1.638800
1245293040,1.638900,1.639300,1.638900,1.639300
1245293100,1.639200,1.639700,1.639200,1.639600
1245293160,1.639600,1.639600,1.639200,1.639600
1245293220,1.639600,1.639600,1.639400,1.639400
1245293280,1.639300,1.639300,1.639100,1.639300
1245293340,1.639200,1.639200,1.639200,1.639200
1245293400,1.639200,1.639200,1.639000,1.639000
1245293460,1.639100,1.639100,1.639000,1.639000
1245293520,1.639100,1.639200,1.639100,1.639200
1245293580,1.639200,1.639200,1.639100,1.639100
1245293640,1.639000,1.639300,1.639000,1.639100
1245293700,1.639200,1.639300,1.639100,1.639100
1245293760,1.639100,1.639400,1.639100,1.639400
1245294060,1.639400,1.639600,1.639400,1.639600
1245294120,1.639600,1.639700,1.639600,1.639700
1245294180,1.639800,1.640300,1.639800,1.640200
1245294240,1.640100,1.640400,1.640000,1.640400
1245294300,1.640500,1.640600,1.640400,1.640600
1245294360,1.640500,1.641100,1.640500,1.641100
1245294420,1.641200,1.641300,1.640700,1.640700
1245294480,1.640800,1.640800,1.640500,1.640500
1245294540,1.640500,1.640500,1.640000,1.640200
1245294600,1.640100,1.640200,1.640100,1.640200
1245294660,1.640200,1.640300,1.640200,1.640200
1245294720,1.640300,1.640300,1.640000,1.640000
1245294780,1.640000,1.640000,1.639800,1.639800
1245294840,1.639800,1.639900,1.639800,1.639900
1245294900,1.639900,1.639900,1.639800,1.639900
1245294960,1.639900,1.639900,1.639800,1.639900
1245295020,1.639800,1.639900,1.639400,1.639400
1245295080,1.639500,1.639500,1.639200,1.639200
1245295140,1.639200,1.639200,1.638900,1.638900
1245295200,1.638900,1.639100,1.638800,1.639100
1245295260,1.639200,1.639200,1.639000,1.639100
1245295320,1.639000,1.639100,1.639000,1.639100
1245295380,1.639200,1.639200,1.639100,1.639100
1245295440,1.639000,1.639100,1.638600,1.638700
1245295500,1.638600,1.638600,1.638500,1.638500
1245295560,1.638400,1.638500,1.638400,1.638500
1245295620,1.638400,1.638400,1.637700,1.637900
1245295680,1.637800,1.637800,1.637400,1.637400
1245295740,1.637400,1.637900,1.637400,1.637700
1245295800,1.637600,1.637600,1.637500,1.637600
1245295860,1.637500,1.637700,1.637500,1.637700
1245295920,1.637700,1.637900,1.637600,1.637900
1245295980,1.637800,1.638000,1.637800,1.637900
1245296040,1.638000,1.638000,1.637900,1.638000
1245296100,1.637900,1.638400,1.637900,1.638400
1245296160,1.638400,1.638700,1.638400,1.638500
1245296220,1.638600,1.638600,1.638600,1.638600
1245296280,1.638500,1.638600,1.638500,1.638600
1245296520,1.638700,1.638700,1.638600,1.638600
1245296640,1.638500,1.638600,1.638500,1.638600
1245296760,1.638500,1.638500,1.638500,1.638500
1245296820,1.638400,1.638400,1.638100,1.638200
1245296880,1.638400,1.638400,1.638200,1.638300
1245296940,1.638300,1.638300,1.638200,1.638300
1245297000,1.638400,1.638600,1.638300,1.638400
1245297060,1.638500,1.638500,1.638400,1.638500
1245297120,1.638600,1.638600,1.638500,1.638600
1245297180,1.638500,1.638500,1.638500,1.638500
1245297240,1.638400,1.638500,1.638200,1.638300
1245297300,1.638300,1.638400,1.638200,1.638300
1245297360,1.638300,1.638400,1.638300,1.638400
1245297420,1.638500,1.638800,1.638400,1.638600
1245297480,1.638800,1.639100,1.638800,1.638900
1245297540,1.639000,1.639000,1.639000,1.639000
