time,open,high,low,close
1257483720,1.065000,1.065100,1.065000,1.065000
1257483780,1.065100,1.065100,1.065100,1.065100
1257484260,1.065000,1.065100,1.065000,1.065100
1257484320,1.065000,1.065000,1.065000,1.065000
1257484980,1.065000,1.065000,1.064900,1.064900
1257485040,1.064900,1.065000,1.064900,1.064900
1257485100,1.065000,1.065000,1.064900,1.064900
1257485280,1.064800,1.064900,1.064800,1.064800
1257485340,1.064900,1.064900,1.064800,1.064800
1257485400,1.064800,1.064800,1.064800,1.064800
1257485460,1.064900,1.064900,1.064800,1.064800
1257485520,1.064800,1.064800,1.064600,1.064600
1257485580,1.064600,1.064600,1.064500,1.064500
1257485700,1.064400,1.064500,1.064400,1.064400
1257485760,1.064300,1.064400,1.064200,1.064400
1257485820,1.064400,1.064400,1.064400,1.064400
1257485880,1.064400,1.064400,1.064400,1.064400
1257486060,1.064300,1.064400,1.064300,1.064400
1257486120,1.064300,1.064400,1.064300,1.064400
1257486180,1.064400,1.064400,1.064400,1.064400
1257486360,1.064300,1.064400,1.064200,1.064400
1257486420,1.064400,1.064400,1.064400,1.064400
1257486480,1.064400,1.064400,1.064300,1.064400
1257486660,1.064400,1.064400,1.064400,1.064400
1257486720,1.064400,1.064400,1.064400,1.064400
1257486780,1.064300,1.064300,1.064100,1.064100
1257486900,1.064200,1.064300,1.064200,1.064200
1257486960,1.064300,1.064300,1.064200,1.064200
1257487020,1.064100,1.064100,1.064100,1.064100
1257487080,1.064200,1.064200,1.064100,1.064200
1257487140,1.064200,1.064500,1.064200,1.064500
1257487200,1.064500,1.064600,1.064400,1.064600
1257487260,1.064600,1.064600,1.064600,1.064600
1257487380,1.064700,1.064700,1.064700,1.064700
1257487500,1.064700,1.064700,1.064600,1.064600
1257487620,1.064500,1.064500,1.064400,1.064400
1257487680,1.064300,1.064300,1.064300,1.064300
1257487800,1.064400,1.064400,1.064400,1.064400
1257487860,1.064400,1.064400,1.064400,1.064400
1257487980,1.064500,1.064600,1.064500,1.064600
1257488220,1.064600,1.064800,1.064600,1.064800
1257488280,1.064900,1.065100,1.064900,1.065100
1257488340,1.065100,1.065200,1.065100,1.065200
1257488400,1.065200,1.065200,1.065200,1.065200
1257488460,1.065200,1.065300,1.065200,1.065300
1257488520,1.065300,1.065300,1.065300,1.065300
1257488640,1.065300,1.065300,1.065300,1.065300
1257488700,1.065300,1.065300,1.065300,1.065300
1257488760,1.065200,1.065300,1.065200,1.065300
1257488820,1.065200,1.065200,1.065200,1.065200
1257488880,1.065100,1.065100,1.065000,1.065000
1257488940,1.064900,1.064900,1.064800,1.064800
1257489120,1.064900,1.064900,1.064900,1.064900
1257489360,1.064900,1.065100,1.064900,1.065000
1257489420,1.065100,1.065100,1.065000,1.065000
1257489480,1.065000,1.065000,1.064900,1.065000
1257489540,1.065100,1.065400,1.065100,1.065400
1257489600,1.065300,1.065300,1.065200,1.065200
1257489660,1.065200,1.065200,1.065000,1.065000
1257489780,1.065000,1.065000,1.065000,1.065000
1257489900,1.065000,1.065100,1.065000,1.065100
1257489960,1.065200,1.065300,1.065200,1.065300
1257490020,1.065200,1.065200,1.065100,1.065200
1257490080,1.065200,1.065300,1.065200,1.065300
1257490140,1.065300,1.065300,1.065200,1.065300
1257490200,1.065200,1.065200,1.065100,1.065100
1257490260,1.065200,1.065300,1.065100,1.065100
1257490320,1.065100,1.065100,1.065100,1.065100
1257490380,1.065200,1.065200,1.065100,1.065100
1257490440,1.065200,1.065200,1.065100,1.065200
1257490500,1.065200,1.065200,1.065200,1.065200
1257490620,1.065200,1.065200,1.065100,1.065100
1257490740,1.065100,1.065100,1.064800,1.064800
1257490800,1.064700,1.065000,1.064700,1.064900
1257490860,1.064800,1.064800,1.064700,1.064700
1257490920,1.064700,1.064700,1.064600,1.064600
1257490980,1.064500,1.064500,1.064500,1.064500
1257491040,1.064500,1.064500,1.064500,1.064500
1257491100,1.064400,1.064400,1.063600,1.063600
1257491160,1.063700,1.063700,1.063700,1.063700
1257491220,1.063700,1.063800,1.063700,1.063800
1257491280,1.063500,1.063700,1.063500,1.063600
1257491340,1.063700,1.063700,1.063600,1.063700
1257491400,1.063700,1.063800,1.063700,1.063800
1257491460,1.063800,1.063800,1.063800,1.063800
1257491520,1.063700,1.063800,1.063700,1.063800
1257491580,1.063800,1.063900,1.063800,1.063900
1257491640,1.063800,1.063800,1.063700,1.063800
1257491700,1.063800,1.063900,1.063800,1.063800
1257491760,1.063800,1.063800,1.063600,1.063600
1257491820,1.063500,1.063600,1.063500,1.063500
1257491880,1.063600,1.063900,1.063600,1.063900
1257491940,1.063900,1.064100,1.063900,1.063900
1257492000,1.063900,1.063900,1.063700,1.063700
1257492060,1.063600,1.063700,1.063600,1.063600
1257492120,1.063700,1.063700,1.063600,1.063600
1257492180,1.063600,1.063600,1.063600,1.063600
1257492240,1.063600,1.063600,1.063600,1.063600
1257492300,1.063500,1.063700,1.063500,1.063700
1257492360,1.063800,1.063800,1.063700,1.063700
1257492420,1.063600,1.063700,1.063600,1.063700
1257492540,1.063600,1.063700,1.063600,1.063700
1257492600,1.063700,1.063700,1.063700,1.063700
1257492720,1.063600,1.063600,1.063600,1.063600
1257492840,1.063600,1.063600,1.063500,1.063500
1257492900,1.063600,1.063600,1.063500,1.063600
1257493080,1.063600,1.063600,1.063600,1.063600
1257493140,1.063500,1.063700,1.063500,1.063700
1257493200,1.063900,1.064000,1.063800,1.064000
1257493260,1.063900,1.064000,1.063900,1.064000
1257493320,1.064000,1.064000,1.063900,1.064000
1257493500,1.064000,1.064000,1.063700,1.063800
1257493620,1.063800,1.063800,1.063700,1.063700
1257493680,1.063700,1.063800,1.063500,1.063500
1257493740,1.063400,1.063400,1.063400,1.063400
1257493800,1.063400,1.063500,1.063400,1.063400
1257493860,1.063500,1.063500,1.063000,1.063100
1257493920,1.063100,1.063200,1.062900,1.063100
1257493980,1.063100,1.063200,1.063100,1.063200
1257494040,1.063300,1.063600,1.063300,1.063500
1257494100,1.063600,1.063800,1.063600,1.063800
1257494160,1.063900,1.063900,1.063800,1.063800
1257494220,1.063900,1.063900,1.063900,1.063900
1257494280,1.063800,1.063800,1.063800,1.063800
1257494340,1.064000,1.064100,1.064000,1.064100
1257494400,1.064300,1.064500,1.064300,1.064300
1257494460,1.064300,1.064700,1.064300,1.064600
1257494520,1.064600,1.065100,1.064600,1.064900
1257494580,1.065000,1.065200,1.064500,1.064800
1257494640,1.064700,1.064800,1.064300,1.064500
1257494700,1.064500,1.064900,1.064500,1.064800
1257494760,1.064700,1.065200,1.064600,1.064600
1257494820,1.064600,1.064600,1.063800,1.063800
1257494880,1.063800,1.063800,1.063600,1.063600
1257494940,1.063600,1.063700,1.063200,1.063700
1257495000,1.063600,1.064000,1.063600,1.063800
1257495060,1.063800,1.063800,1.063300,1.063300
1257495120,1.063300,1.063700,1.063300,1.063600
1257495180,1.063700,1.063900,1.063500,1.063800
1257495240,1.063800,1.063800,1.063300,1.063500
1257495300,1.063600,1.063800,1.063500,1.063700
1257495360,1.063500,1.063700,1.063400,1.063400
1257495420,1.063500,1.063700,1.063400,1.063700
1257495480,1.063600,1.064200,1.063600,1.064000
1257495540,1.063900,1.064300,1.063700,1.064100
1257495600,1.064200,1.064300,1.064000,1.064200
1257495660,1.064300,1.064300,1.064100,1.064200
1257495720,1.064200,1.064300,1.064100,1.064300
1257495780,1.064200,1.064300,1.064000,1.064000
1257495840,1.064100,1.064100,1.063800,1.064000
1257495900,1.064000,1.064100,1.063800,1.064100
1257495960,1.064100,1.064100,1.064100,1.064100
1257496020,1.064100,1.064100,1.063800,1.063800
1257496080,1.063800,1.063800,1.063700,1.063700
1257496140,1.063700,1.063800,1.063600,1.063800
1257496200,1.063800,1.063900,1.063800,1.063900
1257496440,1.063800,1.063800,1.063600,1.063600
1257496500,1.063600,1.063700,1.063600,1.063700
1257496560,1.063600,1.063600,1.063300,1.063300
1257496620,1.063200,1.063200,1.062900,1.062900
1257496680,1.062900,1.062900,1.062000,1.062000
1257496740,1.061900,1.061900,1.061500,1.061500
1257496800,1.061600,1.062100,1.061600,1.062000
1257496860,1.062100,1.062400,1.061800,1.062400
1257496920,1.062400,1.062500,1.062200,1.062200
1257496980,1.062300,1.062400,1.061900,1.062000
1257497040,1.062100,1.062200,1.061800,1.062200
1257497100,1.062200,1.062400,1.061900,1.062000
1257497160,1.062000,1.062400,1.062000,1.062300
1257497220,1.062200,1.062300,1.062200,1.062200
1257497280,1.062300,1.062300,1.061900,1.062000
1257497340,1.061900,1.062000,1.061600,1.061700
1257497400,1.061700,1.061800,1.061700,1.061800
1257497460,1.061900,1.062000,1.061900,1.062000
1257497520,1.061900,1.062000,1.061900,1.062000
1257497580,1.061900,1.062000,1.061900,1.061900
1257497640,1.061800,1.061800,1.061500,1.061500
1257497700,1.061400,1.061600,1.061400,1.061600
1257497760,1.061500,1.061700,1.061500,1.061700
1257497820,1.061600,1.061600,1.061500,1.061500
1257497880,1.061500,1.061500,1.061300,1.061400
1257497940,1.061400,1.061500,1.061200,1.061300
1257498000,1.061500,1.061700,1.061400,1.061700
1257498060,1.061600,1.061700,1.061600,1.061600
1257498120,1.061600,1.061800,1.061600,1.061700
1257498180,1.061700,1.061700,1.061600,1.061600
1257498240,1.061700,1.061800,1.061600,1.061700
1257498300,1.061700,1.061700,1.061400,1.061500
1257498360,1.061500,1.062100,1.061500,1.062100
1257498420,1.062000,1.062100,1.061900,1.061900
1257498480,1.062000,1.062100,1.061900,1.061900
1257498540,1.062000,1.062000,1.061900,1.061900
1257498600,1.062000,1.062300,1.061800,1.062100
1257498660,1.062100,1.062100,1.062000,1.062100
1257498720,1.062100,1.062100,1.062000,1.062100
1257498780,1.062000,1.062100,1.061800,1.061800
1257498840,1.061800,1.061800,1.061800,1.061800
1257498900,1.061700,1.061800,1.061500,1.061500
1257498960,1.061500,1.061500,1.061300,1.061400
1257499020,1.061300,1.061400,1.061300,1.061400
1257499080,1.061500,1.061500,1.061300,1.061300
1257499140,1.061400,1.061600,1.061400,1.061600
1257499200,1.061500,1.061600,1.061400,1.061500
1257499260,1.061600,1.061600,1.061500,1.061600
1257499320,1.061600,1.061700,1.061500,1.061700
1257499380,1.061700,1.061700,1.061500,1.061500
1257499440,1.061500,1.061700,1.061500,1.061600
1257499500,1.061600,1.061700,1.061400,1.061500
1257499560,1.061500,1.061600,1.061500,1.061600
1257499620,1.061600,1.061600,1.061500,1.061500
1257499680,1.061400,1.061500,1.061400,1.061400
1257499740,1.061400,1.061800,1.061400,1.061600
1257499800,1.061600,1.061600,1.061500,1.061500
1257499860,1.061500,1.061600,1.061500,1.061600
1257499920,1.061500,1.061600,1.061500,1.061600
1257499980,1.061600,1.061600,1.061500,1.061600
1257500040,1.061600,1.061700,1.061600,1.061600
1257500100,1.061600,1.061800,1.061600,1.061800
1257500160,1.061800,1.061800,1.061700,1.061800
1257500220,1.061800,1.061800,1.061700,1.061800
1257500280,1.061900,1.061900,1.061800,1.061800
1257500400,1.061700,1.061700,1.061500,1.061500
1257500460,1.061600,1.061600,1.061500,1.061500
1257500580,1.061600,1.061800,1.061500,1.061500
1257500640,1.061500,1.061500,1.061500,1.061500
1257500700,1.061500,1.061500,1.061400,1.061500
1257500760,1.061500,1.061600,1.061400,1.061400
1257500820,1.061400,1.061700,1.061400,1.061700
1257500880,1.061700,1.061900,1.061600,1.061900
1257500940,1.061800,1.061900,1.061700,1.061700
1257501000,1.061600,1.062000,1.061500,1.062000
1257501060,1.062100,1.062200,1.062000,1.062100
1257501120,1.062000,1.062000,1.061900,1.062000
1257501180,1.062000,1.062000,1.061700,1.061800
1257501240,1.061900,1.061900,1.061900,1.061900
1257501300,1.061900,1.062100,1.061800,1.061800
1257501360,1.061800,1.061800,1.061700,1.061700
1257501420,1.061600,1.061800,1.061600,1.061700
1257501480,1.061700,1.061800,1.061700,1.061700
1257501540,1.061600,1.061700,1.061600,1.061600
1257501600,1.061600,1.061700,1.061400,1.061400
1257501660,1.061400,1.061500,1.061300,1.061400
1257501780,1.061300,1.061300,1.061100,1.061100
1257501840,1.061100,1.061100,1.060900,1.061000
1257501900,1.060900,1.061100,1.060800,1.060900
1257501960,1.060800,1.061100,1.060800,1.061100
1257502020,1.061100,1.061800,1.061100,1.061700
1257502080,1.061600,1.061800,1.061600,1.061700
1257502140,1.061900,1.062100,1.061800,1.062000
1257502200,1.061900,1.061900,1.061800,1.061900
1257502260,1.061900,1.062100,1.061900,1.062100
1257502320,1.062100,1.062400,1.062100,1.062100
1257502380,1.062100,1.062400,1.062100,1.062300
1257502440,1.062200,1.062700,1.062200,1.062700
1257502500,1.062700,1.062700,1.062500,1.062600
1257502560,1.062600,1.063000,1.062500,1.062800
1257502620,1.062900,1.063100,1.062900,1.063000
1257502680,1.063100,1.063200,1.062900,1.062900
1257502740,1.062800,1.062900,1.062600,1.062700
1257502800,1.062800,1.062900,1.062600,1.062600
1257502920,1.062700,1.063000,1.062700,1.062700
1257502980,1.062800,1.062900,1.062600,1.062900
1257503040,1.062800,1.063100,1.062700,1.063000
1257503100,1.062900,1.063000,1.062900,1.062900
1257503160,1.062900,1.063000,1.062900,1.063000
1257503220,1.062900,1.063000,1.062900,1.062900
1257503280,1.063000,1.063100,1.062900,1.063000
1257503340,1.063000,1.063000,1.062900,1.062900
1257503400,1.063000,1.063000,1.063000,1.063000
1257503460,1.063000,1.063000,1.063000,1.063000
1257503520,1.063000,1.063000,1.062600,1.062600
1257503580,1.062600,1.062600,1.062500,1.062500
1257503640,1.062500,1.062700,1.062500,1.062500
1257503700,1.062600,1.063000,1.062500,1.062900
1257503760,1.063000,1.063100,1.062700,1.062700
1257503820,1.062700,1.062900,1.062600,1.062800
1257503880,1.062800,1.063300,1.062800,1.063300
1257503940,1.063300,1.063400,1.063000,1.063100
1257504000,1.063100,1.063200,1.063000,1.063200
1257504060,1.063100,1.063100,1.062900,1.062900
1257504120,1.062900,1.063200,1.062900,1.063100
1257504180,1.063100,1.063200,1.063100,1.063200
1257504240,1.063300,1.063300,1.063300,1.063300
1257504300,1.063400,1.063400,1.063300,1.063300
1257504360,1.063300,1.063300,1.063200,1.063200
1257504420,1.063200,1.063200,1.063200,1.063200
1257504480,1.063200,1.063300,1.063200,1.063200
1257504540,1.063200,1.063300,1.063200,1.063200
1257504600,1.063300,1.063300,1.063100,1.063100
1257504660,1.063200,1.063300,1.063000,1.063000
1257504720,1.063000,1.063100,1.063000,1.063000
1257504780,1.063000,1.063100,1.063000,1.063000
1257504840,1.063000,1.063000,1.062900,1.063000
1257504960,1.063000,1.063100,1.063000,1.063100
1257505020,1.063200,1.063200,1.063200,1.063200
1257505080,1.063100,1.063200,1.063100,1.063100
1257505140,1.063100,1.063100,1.063100,1.063100
1257505200,1.063100,1.063200,1.062700,1.062900
1257505260,1.062700,1.062900,1.062600,1.062800
1257505320,1.062600,1.062600,1.062300,1.062300
1257505380,1.062400,1.062400,1.062100,1.062200
1257505440,1.062300,1.062400,1.062200,1.062400
1257505500,1.062500,1.062800,1.062500,1.062800
1257505560,1.062900,1.063000,1.062800,1.063000
1257505620,1.063000,1.063300,1.063000,1.063100
1257505680,1.063200,1.063200,1.062900,1.063200
1257505740,1.063200,1.063300,1.063200,1.063300
1257505800,1.063300,1.063500,1.063200,1.063500
1257505860,1.063600,1.063900,1.063600,1.063800
1257505920,1.063900,1.064100,1.063900,1.064100
1257505980,1.064200,1.064200,1.064100,1.064100
1257506040,1.064100,1.064100,1.064000,1.064100
1257506100,1.063900,1.064100,1.063900,1.064000
1257506160,1.064000,1.064100,1.064000,1.064100
1257506280,1.064100,1.064200,1.064100,1.064100
1257506340,1.064100,1.065000,1.064100,1.065000
1257506400,1.064900,1.066000,1.064900,1.065700
1257506460,1.065700,1.065900,1.065400,1.065400
1257506520,1.065400,1.065400,1.065000,1.065300
1257506580,1.065400,1.065500,1.065300,1.065300
1257506640,1.065400,1.065400,1.065300,1.065400
1257506700,1.065400,1.065400,1.065300,1.065400
1257506760,1.065400,1.065700,1.065400,1.065700
1257506820,1.065800,1.066100,1.065800,1.066000
1257506880,1.066000,1.066300,1.065900,1.066000
1257506940,1.066000,1.066000,1.065600,1.065700
1257507000,1.065800,1.066000,1.065800,1.066000
1257507060,1.066100,1.066500,1.066100,1.066500
1257507120,1.066400,1.066400,1.066300,1.066300
1257507180,1.066300,1.066500,1.066300,1.066500
1257507240,1.066500,1.066500,1.066400,1.066500
1257507300,1.066500,1.067100,1.066500,1.067000
1257507360,1.067000,1.067100,1.066600,1.066600
1257507420,1.066600,1.066600,1.066100,1.066100
1257507480,1.066100,1.066100,1.065900,1.066000
1257507540,1.066000,1.066400,1.066000,1.066200
1257507600,1.066200,1.066700,1.066100,1.066600
1257507660,1.066700,1.067100,1.066700,1.067100
1257507720,1.067100,1.067100,1.066900,1.067000
1257507780,1.067000,1.067000,1.066700,1.066700
1257507840,1.066700,1.066900,1.066700,1.066800
1257507900,1.067200,1.067300,1.066900,1.067300
1257507960,1.067300,1.067400,1.067100,1.067400
1257508020,1.067300,1.067300,1.067200,1.067200
1257508080,1.067100,1.067300,1.067100,1.067200
1257508140,1.067100,1.067200,1.067100,1.067200
1257508200,1.067200,1.067200,1.066900,1.066900
1257508260,1.067000,1.067000,1.066800,1.067000
1257508320,1.067100,1.067200,1.066900,1.067200
1257508380,1.067200,1.067300,1.066900,1.066900
1257508440,1.067000,1.067000,1.066900,1.067000
1257508500,1.067000,1.067200,1.066700,1.067200
1257508560,1.067300,1.067800,1.067300,1.067600
1257508620,1.067700,1.068200,1.067500,1.067900
1257508680,1.067900,1.068100,1.067400,1.067900
1257508740,1.067900,1.068300,1.067700,1.068000
1257508800,1.068500,1.073800,1.068500,1.071900
1257508860,1.071800,1.072400,1.071500,1.072100
1257508920,1.072100,1.072100,1.071200,1.071700
1257508980,1.071600,1.071900,1.071300,1.071900
1257509040,1.071900,1.071900,1.070800,1.070800
1257509100,1.070900,1.070900,1.070400,1.070600
1257509160,1.070500,1.071100,1.070500,1.071100
1257509220,1.071100,1.071300,1.071100,1.071100
1257509280,1.071000,1.071000,1.069900,1.070000
1257509340,1.070100,1.070500,1.070100,1.070400
1257509400,1.070300,1.070300,1.069700,1.069800
1257509460,1.069800,1.070100,1.069700,1.070100
1257509520,1.070200,1.070200,1.069800,1.069800
1257509580,1.069700,1.070000,1.069700,1.069900
1257509640,1.069900,1.070200,1.069700,1.069700
1257509700,1.069800,1.069800,1.069300,1.069700
1257509760,1.069600,1.069800,1.069600,1.069700
1257509820,1.069700,1.070100,1.069700,1.070000
1257509880,1.070000,1.070100,1.069800,1.070000
1257509940,1.070000,1.070100,1.070000,1.070100
1257510000,1.070100,1.070400,1.070000,1.070300
1257510060,1.070200,1.070200,1.070100,1.070200
1257510120,1.070100,1.070200,1.070100,1.070100
1257510180,1.070100,1.070100,1.070000,1.070100
1257510240,1.070200,1.070300,1.069900,1.070000
1257510300,1.070000,1.070300,1.070000,1.070300
1257510360,1.070400,1.070400,1.070200,1.070200
1257510420,1.070200,1.070200,1.069800,1.070000
1257510480,1.070100,1.070200,1.069900,1.070200
1257510540,1.070100,1.070300,1.070100,1.070200
1257510600,1.070200,1.070200,1.069700,1.069800
1257510660,1.069700,1.069900,1.069700,1.069900
1257510720,1.070000,1.070000,1.070000,1.070000
1257510780,1.069900,1.070200,1.069900,1.070100
1257510840,1.070200,1.070300,1.070200,1.070300
1257510900,1.070300,1.070500,1.070300,1.070400
1257510960,1.070500,1.070500,1.070400,1.070400
1257511020,1.070500,1.070500,1.070400,1.070400
1257511080,1.070300,1.070400,1.070200,1.070300
1257511140,1.070200,1.070300,1.070000,1.070200
1257511200,1.070200,1.070300,1.070100,1.070200
1257511260,1.070100,1.070200,1.070100,1.070200
1257511320,1.070100,1.070100,1.069700,1.070100
1257511380,1.070200,1.070200,1.070100,1.070200
1257511440,1.070300,1.070300,1.070100,1.070200
1257511500,1.070300,1.070300,1.070200,1.070300
1257511560,1.070300,1.070500,1.070300,1.070500
1257511620,1.070400,1.070400,1.070400,1.070400
1257511680,1.070400,1.070400,1.070400,1.070400
1257511740,1.070500,1.070500,1.070400,1.070400
1257511800,1.070500,1.070600,1.070500,1.070500
1257511860,1.070600,1.070800,1.070500,1.070700
1257511920,1.070700,1.070800,1.070500,1.070700
1257511980,1.070900,1.071300,1.070800,1.071100
1257512040,1.071100,1.071400,1.071000,1.071400
1257512100,1.071300,1.071300,1.071200,1.071200
1257512160,1.071100,1.071100,1.071100,1.071100
1257512220,1.071100,1.071200,1.071000,1.071000
1257512280,1.070900,1.071000,1.070700,1.070900
1257512340,1.070800,1.071000,1.070800,1.071000
1257512400,1.070900,1.071200,1.070900,1.071200
1257512460,1.071100,1.071300,1.070800,1.070800
1257512520,1.070900,1.071200,1.070900,1.071100
1257512580,1.071000,1.071400,1.071000,1.071300
1257512640,1.071300,1.071300,1.071000,1.071100
1257512700,1.071000,1.071100,1.070800,1.071100
1257512760,1.071000,1.071100,1.070900,1.071000
1257512820,1.071100,1.071100,1.070900,1.071000
1257512880,1.071100,1.071700,1.071000,1.071700
1257512940,1.071800,1.071800,1.071500,1.071500
1257513000,1.071600,1.071600,1.071500,1.071500
1257513060,1.071500,1.071500,1.071400,1.071400
1257513120,1.071500,1.071700,1.071300,1.071300
1257513180,1.071300,1.071500,1.071300,1.071300
1257513240,1.071200,1.071400,1.071200,1.071300
1257513300,1.071400,1.071500,1.071300,1.071400
1257513360,1.071300,1.071600,1.071300,1.071300
1257513420,1.071300,1.071500,1.071300,1.071400
1257513480,1.071400,1.071500,1.071400,1.071400
1257513540,1.071400,1.071400,1.071200,1.071200
1257513600,1.071200,1.071200,1.070800,1.070900
1257513660,1.070800,1.071000,1.070600,1.071000
1257513720,1.070900,1.071400,1.070900,1.071200
1257513780,1.071300,1.071400,1.071200,1.071400
1257513840,1.071300,1.071300,1.070800,1.070900
1257513900,1.070900,1.070900,1.070600,1.070600
1257513960,1.070600,1.071400,1.070600,1.071400
1257514020,1.071400,1.071400,1.070600,1.070800
1257514080,1.070900,1.071000,1.070800,1.070800
1257514140,1.070700,1.070700,1.069200,1.070200
1257514200,1.069700,1.072900,1.069700,1.072500
1257514260,1.072600,1.072800,1.071300,1.071400
1257514320,1.071600,1.072700,1.071600,1.072000
1257514380,1.072000,1.072700,1.071600,1.072700
1257514440,1.072600,1.074000,1.072600,1.072900
1257514500,1.073000,1.074400,1.073000,1.074300
1257514560,1.074300,1.074400,1.073100,1.073400
1257514620,1.073400,1.074100,1.073100,1.073200
1257514680,1.073200,1.073200,1.072300,1.072300
1257514740,1.072400,1.073200,1.072400,1.072900
1257514800,1.072900,1.073700,1.072600,1.072900
1257514860,1.072800,1.072900,1.071900,1.072400
1257514920,1.072400,1.072800,1.072300,1.072600
1257514980,1.072700,1.072700,1.072100,1.072600
1257515040,1.072700,1.073100,1.072200,1.072300
1257515100,1.072300,1.073400,1.071900,1.072700
1257515160,1.072700,1.073400,1.072300,1.073300
1257515220,1.073400,1.074000,1.073200,1.074000
1257515280,1.073900,1.073900,1.073300,1.073600
1257515340,1.073700,1.075200,1.073700,1.075000
1257515400,1.075000,1.075400,1.074600,1.075400
1257515460,1.075400,1.075600,1.075100,1.075100
1257515520,1.075100,1.075500,1.074800,1.074800
1257515580,1.074800,1.075300,1.074700,1.075000
1257515640,1.075100,1.075100,1.074400,1.074700
1257515700,1.074800,1.075000,1.074500,1.075000
1257515760,1.075100,1.075200,1.074100,1.074300
