time,open,high,low,close
1257515820,1.074400,1.074400,1.073100,1.073200
1257515880,1.073200,1.073200,1.072400,1.072500
1257515940,1.072600,1.073200,1.072600,1.072800
1257516000,1.072700,1.073600,1.072700,1.072900
1257516060,1.072900,1.073400,1.072900,1.073400
1257516120,1.073300,1.073300,1.072400,1.072500
1257516180,1.072500,1.072500,1.072100,1.072100
1257516240,1.072000,1.072900,1.072000,1.072800
1257516300,1.072800,1.072800,1.071800,1.071900
1257516360,1.071800,1.072400,1.071500,1.071500
1257516420,1.071400,1.071900,1.071400,1.071700
1257516480,1.071700,1.072200,1.071600,1.071700
1257516540,1.071700,1.071800,1.071000,1.071000
1257516600,1.071000,1.071200,1.070800,1.070800
1257516660,1.070900,1.071000,1.070500,1.070800
1257516720,1.070900,1.071000,1.070500,1.070500
1257516780,1.070500,1.070800,1.070500,1.070800
1257516840,1.070900,1.071200,1.070700,1.071200
1257516900,1.071100,1.071800,1.071100,1.071700
1257516960,1.071800,1.071800,1.071400,1.071500
1257517020,1.071500,1.072000,1.071500,1.071600
1257517080,1.071700,1.072300,1.071700,1.072200
1257517140,1.072200,1.072200,1.071400,1.071400
1257517200,1.071400,1.071700,1.071300,1.071300
1257517260,1.071300,1.071600,1.071300,1.071600
1257517320,1.071600,1.072600,1.071600,1.072500
1257517380,1.072600,1.072600,1.072400,1.072500
1257517440,1.072500,1.072600,1.072300,1.072300
1257517500,1.072400,1.072400,1.072300,1.072300
1257517560,1.072400,1.072500,1.072300,1.072300
1257517620,1.072300,1.072300,1.071600,1.072200
1257517680,1.072200,1.072300,1.072200,1.072200
1257517740,1.072300,1.072500,1.072300,1.072400
1257517800,1.072400,1.072900,1.072200,1.072800
1257517860,1.072800,1.072800,1.071900,1.072100
1257517920,1.072100,1.072400,1.071600,1.071700
1257517980,1.071800,1.072100,1.071600,1.072100
1257518040,1.072100,1.072200,1.071800,1.072200
1257518100,1.072200,1.072200,1.071600,1.071800
1257518160,1.071800,1.071800,1.071000,1.071000
1257518220,1.071100,1.071100,1.070500,1.070700
1257518280,1.070800,1.070900,1.069900,1.069900
1257518340,1.070000,1.070000,1.069700,1.069700
1257518400,1.069700,1.069700,1.068500,1.068600
1257518460,1.068700,1.068700,1.068000,1.068000
1257518520,1.068000,1.068400,1.067600,1.068400
1257518580,1.068500,1.069300,1.068400,1.069100
1257518640,1.069000,1.069000,1.068400,1.068500
1257518700,1.068600,1.068600,1.067400,1.067400
1257518760,1.067200,1.067900,1.067200,1.067900
1257518820,1.067900,1.068400,1.067900,1.068400
1257518880,1.068300,1.068600,1.068200,1.068600
1257518940,1.068700,1.069200,1.068500,1.068500
1257519000,1.068600,1.069100,1.068500,1.068500
1257519060,1.068600,1.068900,1.068300,1.068900
1257519120,1.069000,1.069300,1.068500,1.069300
1257519180,1.069300,1.069300,1.068700,1.068700
1257519240,1.068700,1.068700,1.068200,1.068400
1257519300,1.068400,1.068500,1.068200,1.068200
1257519360,1.068200,1.068200,1.067600,1.067900
1257519420,1.067900,1.068300,1.067900,1.068300
1257519480,1.068300,1.068700,1.068300,1.068600
1257519540,1.068500,1.068600,1.067700,1.067800
1257519600,1.067700,1.068200,1.067000,1.067000
1257519660,1.067000,1.067400,1.066700,1.067400
1257519720,1.067400,1.067900,1.067400,1.067400
1257519780,1.067200,1.067400,1.067200,1.067300
1257519840,1.067400,1.067500,1.066800,1.066900
1257519900,1.067000,1.067000,1.065600,1.065700
1257519960,1.065700,1.066000,1.065700,1.065800
1257520020,1.065800,1.066000,1.065500,1.065800
1257520080,1.065800,1.066300,1.065800,1.066000
1257520140,1.065900,1.066100,1.065700,1.065900
1257520200,1.066000,1.066200,1.065700,1.066100
1257520260,1.066000,1.066400,1.065900,1.066200
1257520320,1.066300,1.066700,1.066100,1.066600
1257520380,1.066600,1.066800,1.066300,1.066600
1257520440,1.066600,1.066800,1.066500,1.066700
1257520500,1.066600,1.067300,1.066600,1.067200
1257520560,1.067100,1.067200,1.066900,1.067000
1257520620,1.067000,1.067200,1.067000,1.067000
1257520680,1.067100,1.067200,1.067000,1.067100
1257520740,1.067000,1.067400,1.066700,1.067400
1257520800,1.067400,1.068000,1.067400,1.068000
1257520860,1.067900,1.068400,1.067700,1.067900
1257520920,1.067900,1.068100,1.067700,1.068000
1257520980,1.067900,1.068500,1.067900,1.068400
1257521040,1.068400,1.068700,1.068100,1.068200
1257521100,1.068200,1.068700,1.068100,1.068700
1257521160,1.068700,1.068700,1.068400,1.068600
1257521220,1.068700,1.069200,1.068700,1.069200
1257521280,1.069300,1.069600,1.069300,1.069300
1257521340,1.069400,1.070500,1.069300,1.070000
1257521400,1.070100,1.071000,1.070000,1.070800
1257521460,1.070700,1.070800,1.070400,1.070600
1257521520,1.070600,1.070600,1.069700,1.069900
1257521580,1.069900,1.070000,1.069500,1.069800
1257521640,1.069900,1.070200,1.069800,1.070200
1257521700,1.070200,1.070700,1.070200,1.070500
1257521760,1.070500,1.070900,1.070500,1.070900
1257521820,1.070900,1.071000,1.070500,1.070700
1257521880,1.070600,1.071000,1.070600,1.070800
1257521940,1.070800,1.070800,1.069900,1.070000
1257522000,1.069900,1.070300,1.069700,1.070100
1257522060,1.070100,1.070400,1.070100,1.070400
1257522120,1.070400,1.070700,1.070300,1.070700
1257522180,1.070700,1.070700,1.070200,1.070500
1257522240,1.070500,1.071300,1.070500,1.071100
1257522300,1.071100,1.071500,1.071100,1.071100
1257522360,1.071200,1.071200,1.070600,1.070800
1257522420,1.070800,1.070900,1.070200,1.070200
1257522480,1.070100,1.070100,1.069400,1.069700
1257522540,1.069600,1.070000,1.069600,1.070000
1257522600,1.070100,1.070300,1.070000,1.070100
1257522660,1.070100,1.070100,1.069300,1.069600
1257522720,1.069600,1.069700,1.069100,1.069100
1257522780,1.069100,1.069400,1.069000,1.069100
1257522840,1.069000,1.069200,1.069000,1.069100
1257522900,1.069200,1.069400,1.069100,1.069200
1257522960,1.069100,1.069400,1.069100,1.069400
1257523020,1.069500,1.069600,1.069400,1.069400
1257523080,1.069300,1.069300,1.068900,1.069100
1257523140,1.069000,1.069100,1.068400,1.068700
1257523200,1.068800,1.069300,1.068700,1.069200
1257523260,1.069300,1.069800,1.069200,1.069700
1257523320,1.069700,1.069700,1.069500,1.069500
1257523380,1.069600,1.069700,1.069400,1.069400
1257523440,1.069400,1.069600,1.069300,1.069500
1257523500,1.069500,1.069900,1.069500,1.069700
1257523560,1.069600,1.069900,1.069400,1.069800
1257523620,1.069700,1.069900,1.069400,1.069900
1257523680,1.069800,1.069800,1.069300,1.069500
1257523740,1.069600,1.069800,1.069300,1.069400
1257523800,1.069400,1.070000,1.069400,1.070000
1257523860,1.070100,1.070400,1.070100,1.070200
1257523920,1.070100,1.070200,1.069900,1.069900
1257523980,1.069900,1.070300,1.069800,1.069800
1257524040,1.069900,1.070300,1.069900,1.070000
1257524100,1.070100,1.070100,1.069700,1.069700
1257524160,1.069600,1.069600,1.069400,1.069500
1257524220,1.069400,1.069800,1.069300,1.069500
1257524280,1.069400,1.069500,1.069200,1.069300
1257524340,1.069400,1.069700,1.069400,1.069700
1257524400,1.069800,1.070200,1.069800,1.070200
1257524460,1.070200,1.070200,1.069800,1.069800
1257524520,1.069900,1.070200,1.069900,1.070000
1257524580,1.070100,1.070300,1.070100,1.070300
1257524640,1.070300,1.070800,1.070300,1.070500
1257524700,1.070600,1.070900,1.070600,1.070600
1257524760,1.070700,1.071500,1.070700,1.070800
1257524820,1.070900,1.071400,1.070800,1.071100
1257524880,1.071200,1.071300,1.070400,1.070700
1257524940,1.070700,1.070700,1.070200,1.070600
1257525000,1.070600,1.071000,1.070600,1.070700
1257525060,1.070700,1.070800,1.070500,1.070600
1257525120,1.070600,1.070700,1.070500,1.070500
1257525180,1.070500,1.070900,1.070500,1.070700
1257525240,1.070700,1.070900,1.070600,1.070900
1257525300,1.070800,1.071500,1.070800,1.071400
1257525360,1.071400,1.071700,1.071200,1.071600
1257525420,1.071700,1.071700,1.071100,1.071700
1257525480,1.071800,1.072000,1.071700,1.072000
1257525540,1.072000,1.072100,1.071800,1.071800
1257525600,1.071800,1.071900,1.071300,1.071300
1257525660,1.071400,1.071700,1.071400,1.071600
1257525720,1.071600,1.071900,1.071400,1.071900
1257525780,1.071800,1.071800,1.071100,1.071100
1257525840,1.071100,1.071700,1.071000,1.071400
1257525900,1.071400,1.071700,1.071400,1.071500
1257525960,1.071600,1.072100,1.071600,1.072100
1257526020,1.072100,1.072100,1.071400,1.071400
1257526080,1.071500,1.071500,1.071300,1.071500
1257526140,1.071500,1.071600,1.071400,1.071600
1257526200,1.071700,1.071700,1.071400,1.071500
1257526260,1.071500,1.071500,1.071400,1.071400
1257526320,1.071400,1.071400,1.070900,1.070900
1257526380,1.070800,1.071300,1.070800,1.071100
1257526440,1.071200,1.071400,1.071100,1.071400
1257526500,1.071400,1.072100,1.071400,1.072100
1257526560,1.072200,1.072600,1.072200,1.072400
1257526620,1.072500,1.072600,1.072200,1.072300
1257526680,1.072200,1.072400,1.072200,1.072300
1257526740,1.072400,1.072400,1.071600,1.071700
1257526800,1.071600,1.071800,1.071200,1.071300
1257526860,1.071400,1.071900,1.071400,1.071700
1257526920,1.071700,1.071800,1.071600,1.071700
1257526980,1.071800,1.071900,1.071800,1.071800
1257527040,1.071800,1.071900,1.071800,1.071800
1257527100,1.071900,1.071900,1.071800,1.071800
1257527160,1.071800,1.072000,1.071800,1.071800
1257527220,1.071800,1.072100,1.071800,1.072000
1257527280,1.071900,1.072000,1.071800,1.071900
1257527340,1.072000,1.072000,1.071600,1.071600
1257527400,1.071600,1.071600,1.071000,1.071100
1257527460,1.071000,1.071100,1.070900,1.070900
1257527520,1.070800,1.071100,1.070700,1.071100
1257527580,1.071100,1.071500,1.071000,1.071500
1257527640,1.071400,1.071400,1.071100,1.071200
1257527700,1.071300,1.071600,1.071200,1.071600
1257527760,1.071500,1.071600,1.071400,1.071400
1257527820,1.071400,1.071400,1.071100,1.071100
1257527880,1.071200,1.071300,1.071100,1.071200
1257527940,1.071200,1.071300,1.070900,1.070900
1257528000,1.070900,1.071000,1.070900,1.071000
1257528060,1.071100,1.071500,1.071100,1.071500
1257528120,1.071500,1.071800,1.071500,1.071800
1257528180,1.071700,1.072000,1.071700,1.071900
1257528240,1.071900,1.072000,1.071900,1.072000
1257528300,1.072100,1.072100,1.072000,1.072000
1257528360,1.072000,1.072000,1.071300,1.071400
1257528420,1.071300,1.071500,1.071300,1.071500
1257528480,1.071400,1.071700,1.071400,1.071700
1257528540,1.071800,1.072000,1.071800,1.072000
1257528600,1.072000,1.072100,1.071900,1.072000
1257528660,1.072000,1.072100,1.071800,1.071800
1257528780,1.071900,1.072000,1.071800,1.071900
1257528840,1.071900,1.072100,1.071900,1.072100
1257528900,1.072000,1.072000,1.071800,1.072000
1257528960,1.071900,1.072000,1.071900,1.072000
1257529020,1.072100,1.072500,1.072100,1.072500
1257529080,1.072500,1.073300,1.072500,1.073200
1257529140,1.073300,1.073400,1.072600,1.072800
1257529200,1.072700,1.073500,1.072700,1.073500
1257529260,1.073400,1.073500,1.073100,1.073400
1257529320,1.073500,1.073700,1.073400,1.073700
1257529380,1.073800,1.073900,1.073700,1.073800
1257529440,1.073800,1.074000,1.073700,1.073700
1257529500,1.073700,1.073700,1.073400,1.073400
1257529560,1.073400,1.073700,1.073400,1.073500
1257529620,1.073500,1.073700,1.073500,1.073600
1257529680,1.073500,1.073600,1.073500,1.073600
1257529740,1.073500,1.073900,1.073500,1.073600
1257529800,1.073500,1.073600,1.073400,1.073500
1257529860,1.073400,1.073400,1.073300,1.073300
1257529920,1.073300,1.073300,1.073200,1.073300
1257529980,1.073200,1.073400,1.073000,1.073400
1257530040,1.073500,1.073800,1.073500,1.073600
1257530100,1.073600,1.073600,1.073200,1.073400
1257530160,1.073300,1.073600,1.073300,1.073600
1257530220,1.073500,1.073600,1.073400,1.073500
1257530280,1.073500,1.073500,1.073400,1.073500
1257530340,1.073400,1.074000,1.073400,1.073600
1257530400,1.073700,1.073700,1.073300,1.073600
1257530460,1.073600,1.073700,1.073600,1.073700
1257530520,1.073700,1.073900,1.073700,1.073700
1257530580,1.073600,1.073900,1.073500,1.073900
1257530640,1.073900,1.074400,1.073900,1.074400
1257530700,1.074300,1.074400,1.074000,1.074100
1257530760,1.074200,1.074200,1.074200,1.074200
1257530820,1.074300,1.074800,1.074100,1.074700
1257530880,1.074700,1.074700,1.074400,1.074400
1257530940,1.074400,1.074800,1.074400,1.074700
1257531000,1.074700,1.074800,1.074600,1.074800
1257531060,1.074700,1.074800,1.074700,1.074800
1257531120,1.074700,1.074800,1.074500,1.074600
1257531180,1.074600,1.074600,1.074300,1.074300
1257531240,1.074200,1.074200,1.074000,1.074000
1257531300,1.073900,1.074000,1.073900,1.074000
1257531360,1.074000,1.074000,1.073900,1.073900
1257531420,1.073900,1.073900,1.073400,1.073500
1257531480,1.073500,1.073700,1.073500,1.073700
1257531540,1.073700,1.073700,1.073400,1.073500
1257531600,1.073400,1.073800,1.073400,1.073800
1257531660,1.073800,1.073900,1.073600,1.073600
1257531720,1.073700,1.073700,1.073600,1.073600
1257531780,1.073600,1.073700,1.073600,1.073600
1257531840,1.073500,1.073600,1.073500,1.073500
1257531900,1.073500,1.074200,1.073500,1.074100
1257531960,1.074000,1.074300,1.074000,1.074200
1257532020,1.074200,1.074800,1.074200,1.074700
1257532080,1.074800,1.074800,1.074700,1.074700
1257532140,1.074700,1.074700,1.074100,1.074200
1257532200,1.074300,1.074500,1.074200,1.074300
1257532260,1.074300,1.074300,1.074200,1.074200
1257532320,1.074100,1.074200,1.074100,1.074200
1257532380,1.074200,1.074600,1.074200,1.074400
1257532440,1.074400,1.074400,1.074000,1.074100
1257532500,1.074200,1.074400,1.074100,1.074200
1257532560,1.074100,1.074200,1.073800,1.073800
1257532620,1.073900,1.073900,1.073600,1.073700
1257532680,1.073700,1.073700,1.073700,1.073700
1257532740,1.073800,1.074100,1.073800,1.074000
1257532800,1.074000,1.074100,1.074000,1.074100
1257532860,1.074100,1.074100,1.074000,1.074000
1257532920,1.074100,1.074200,1.074100,1.074100
1257532980,1.074100,1.074200,1.074100,1.074200
1257533040,1.074200,1.074300,1.074200,1.074300
1257533100,1.074300,1.074300,1.074100,1.074100
1257533160,1.074200,1.074200,1.074100,1.074200
1257533220,1.074300,1.074300,1.074200,1.074200
1257533280,1.074200,1.074200,1.074000,1.074000
1257533340,1.074000,1.074700,1.074000,1.074600
1257533400,1.074600,1.074600,1.074200,1.074400
1257533460,1.074500,1.074600,1.074400,1.074500
1257533520,1.074600,1.074600,1.074200,1.074600
1257533580,1.074600,1.074700,1.074600,1.074600
1257533640,1.074700,1.074800,1.074700,1.074700
1257533700,1.074700,1.075000,1.074700,1.074900
1257533760,1.074900,1.074900,1.074700,1.074800
1257533820,1.074800,1.075300,1.074700,1.075200
1257533880,1.075100,1.075400,1.075100,1.075400
1257533940,1.075400,1.075800,1.075300,1.075500
1257534000,1.075500,1.075600,1.075500,1.075500
1257534060,1.075500,1.075500,1.075300,1.075300
1257534120,1.075300,1.076400,1.075300,1.076300
1257534180,1.076300,1.076600,1.076200,1.076400
1257534240,1.076400,1.076500,1.076100,1.076400
1257534300,1.076500,1.076700,1.076100,1.076300
1257534360,1.076400,1.076500,1.076300,1.076400
1257534420,1.076500,1.076800,1.076500,1.076600
1257534480,1.076700,1.076700,1.076400,1.076500
1257534540,1.076600,1.076600,1.076400,1.076500
1257534600,1.076500,1.076600,1.076500,1.076500
1257534660,1.076600,1.076600,1.076100,1.076200
1257534720,1.076200,1.076400,1.075900,1.076300
1257534780,1.076400,1.076500,1.076300,1.076500
1257534840,1.076500,1.076700,1.076400,1.076700
1257534900,1.076700,1.077200,1.076700,1.077200
1257534960,1.077200,1.077800,1.077200,1.077700
1257535020,1.077700,1.077700,1.077500,1.077600
1257535080,1.077500,1.077500,1.077100,1.077200
1257535140,1.077100,1.077300,1.077000,1.077000
1257535200,1.077000,1.077300,1.076900,1.077200
1257535260,1.077100,1.077100,1.076800,1.076900
1257535320,1.076900,1.077100,1.076900,1.077000
1257535380,1.077000,1.077000,1.076900,1.076900
1257535440,1.076800,1.076800,1.076700,1.076800
1257535500,1.076900,1.077000,1.076600,1.076600
1257535560,1.076600,1.076600,1.076400,1.076400
1257535620,1.076300,1.076800,1.076300,1.076400
1257535680,1.076400,1.077000,1.076400,1.076900
1257535740,1.076900,1.076900,1.076600,1.076700
1257535800,1.076800,1.077100,1.076500,1.076500
1257535860,1.076600,1.076700,1.076500,1.076600
1257535920,1.076500,1.076600,1.076500,1.076600
1257535980,1.076700,1.077000,1.076600,1.077000
1257536040,1.076900,1.077100,1.076900,1.077000
1257536100,1.077000,1.077000,1.076900,1.077000
1257536160,1.077000,1.077000,1.076700,1.076700
1257536220,1.076700,1.076700,1.076700,1.076700
1257536280,1.076700,1.076700,1.076600,1.076700
1257536340,1.076800,1.076800,1.076500,1.076500
1257536400,1.076500,1.076600,1.076400,1.076400
1257536460,1.076400,1.076800,1.076400,1.076700
1257536520,1.076600,1.076700,1.076600,1.076700
1257536580,1.076700,1.077000,1.076700,1.077000
1257536640,1.077000,1.077000,1.076400,1.076500
1257536700,1.076500,1.076600,1.076500,1.076500
1257536760,1.076500,1.076600,1.076400,1.076500
1257536820,1.076500,1.076500,1.076000,1.076100
1257536880,1.076100,1.076300,1.076100,1.076100
1257536940,1.076200,1.076500,1.076100,1.076100
1257537000,1.076200,1.076300,1.075900,1.076300
1257537060,1.076200,1.076400,1.075900,1.076000
1257537120,1.076100,1.076100,1.076000,1.076000
1257537180,1.076000,1.076100,1.076000,1.076100
1257537240,1.076200,1.076300,1.076100,1.076300
1257537300,1.076300,1.076500,1.076300,1.076500
1257537360,1.076500,1.076800,1.076500,1.076800
1257537420,1.076700,1.076700,1.076500,1.076500
1257537480,1.076500,1.076600,1.076500,1.076600
1257537540,1.076600,1.076700,1.076600,1.076700
1257537600,1.076700,1.077700,1.076700,1.077700
1257537660,1.077600,1.077900,1.077500,1.077500
1257537720,1.077600,1.077700,1.077400,1.077400
1257537780,1.077500,1.077500,1.077400,1.077400
1257537840,1.077300,1.077300,1.076800,1.076800
1257537900,1.076800,1.076800,1.076500,1.076500
1257537960,1.076500,1.076600,1.076500,1.076600
1257538020,1.076600,1.076700,1.076600,1.076600
1257538080,1.076600,1.076600,1.076500,1.076500
1257538140,1.076600,1.076600,1.076500,1.076500
1257538200,1.076600,1.076600,1.076500,1.076500
1257538260,1.076500,1.076500,1.076300,1.076300
1257538320,1.076200,1.076300,1.076000,1.076200
1257538380,1.076200,1.076200,1.076200,1.076200
1257538440,1.076300,1.076500,1.076300,1.076500
1257538500,1.076400,1.076400,1.076200,1.076300
1257538560,1.076400,1.076500,1.076400,1.076500
1257538620,1.076600,1.076700,1.076500,1.076600
1257538680,1.076600,1.076600,1.076500,1.076600
1257538740,1.076600,1.076700,1.076500,1.076500
1257538800,1.076500,1.076600,1.076200,1.076500
1257538860,1.076600,1.076600,1.076300,1.076400
1257538920,1.076500,1.076500,1.076400,1.076400
1257538980,1.076300,1.076300,1.075800,1.075900
1257539040,1.075900,1.076100,1.075800,1.076000
1257539100,1.075900,1.076100,1.075900,1.076000
1257539160,1.076000,1.076100,1.075900,1.076100
1257539220,1.076100,1.076200,1.076100,1.076200
1257539280,1.076100,1.076100,1.076100,1.076100
1257539340,1.076200,1.076200,1.076000,1.076000
1257539400,1.076000,1.076100,1.076000,1.076000
1257539460,1.076100,1.076100,1.076000,1.076100
1257539520,1.076000,1.076100,1.075900,1.075900
1257539580,1.075900,1.076100,1.075900,1.076100
1257539640,1.076000,1.076000,1.076000,1.076000
1257539760,1.076000,1.076100,1.075900,1.075900
1257539820,1.075800,1.075800,1.075000,1.075300
1257539880,1.075200,1.075200,1.075000,1.075100
1257539940,1.075100,1.075300,1.075100,1.075200
1257540000,1.075300,1.075300,1.075000,1.075100
1257540060,1.075200,1.075200,1.075200,1.075200
1257540120,1.075100,1.075200,1.074900,1.074900
1257540180,1.074900,1.075200,1.074900,1.075100
1257540240,1.075100,1.075100,1.074800,1.074800
1257540300,1.074900,1.075100,1.074900,1.075100
1257540360,1.075000,1.075000,1.074900,1.075000
1257540420,1.074900,1.074900,1.074800,1.074800
1257540480,1.074900,1.075000,1.074800,1.074900
1257540540,1.074900,1.075100,1.074800,1.075000
1257540600,1.074900,1.075100,1.074900,1.075100
1257540660,1.075000,1.075400,1.075000,1.075100
1257540720,1.075200,1.075500,1.075100,1.075400
1257540780,1.075400,1.075600,1.075400,1.075500
1257540840,1.075600,1.075900,1.075600,1.075700
1257540900,1.075700,1.075800,1.075600,1.075800
1257540960,1.075800,1.075900,1.075800,1.075900
1257541020,1.075800,1.076100,1.075700,1.076000
1257541080,1.075900,1.075900,1.075100,1.075300
1257541140,1.075400,1.075400,1.075000,1.075000
1257541200,1.074800,1.075000,1.074800,1.074800
1257541260,1.075000,1.075000,1.074900,1.075000
1257541320,1.075000,1.075000,1.074900,1.074900
1257541380,1.075000,1.075300,1.074800,1.075300
1257541440,1.074800,1.075500,1.074600,1.074900
1257541500,1.074900,1.075100,1.074800,1.074800
1257541560,1.074900,1.074900,1.074600,1.074700
1257541620,1.074800,1.074800,1.074500,1.074800
1257541680,1.074700,1.074800,1.074700,1.074800
1257541740,1.074700,1.074900,1.074600,1.074700
1257541800,1.074700,1.074800,1.074700,1.074800
1257541860,1.074800,1.074800,1.074700,1.074700
1257541980,1.074700,1.074700,1.074500,1.074500
1257542040,1.074600,1.074600,1.074500,1.074500
1257542100,1.074500,1.074500,1.074300,1.074400
1257542160,1.074400,1.074500,1.074400,1.074500
1257542220,1.074500,1.074500,1.074000,1.074100
1257542280,1.074100,1.074100,1.074000,1.074000
1257542340,1.074100,1.074100,1.074100,1.074100
1257542400,1.074100,1.074300,1.073800,1.073800
1257542460,1.073800,1.073900,1.073800,1.073900
1257542520,1.073900,1.074200,1.073900,1.074200
1257542580,1.073800,1.073800,1.073800,1.073800
1257542640,1.073700,1.073900,1.073700,1.073900
1257542700,1.073900,1.074000,1.073800,1.073900
1257542760,1.074000,1.074000,1.073900,1.073900
1257542880,1.074100,1.074100,1.074000,1.074100
1257542940,1.074000,1.074100,1.073800,1.073800
1257543000,1.073900,1.074100,1.073900,1.074100
1257543060,1.074000,1.074200,1.074000,1.074200
1257543120,1.074100,1.074100,1.074100,1.074100
1257543180,1.074100,1.074200,1.073800,1.074100
1257543240,1.073900,1.074000,1.073800,1.074000
1257543300,1.074000,1.074100,1.074000,1.074100
1257543360,1.074100,1.074100,1.073900,1.074000
1257543420,1.074100,1.074100,1.073900,1.074000
1257543480,1.074000,1.074000,1.073900,1.074000
1257543540,1.074000,1.074000,1.074000,1.074000
1257543600,1.074100,1.074100,1.074100,1.074100
1257543720,1.074200,1.075100,1.074200,1.074600
1257543780,1.074700,1.074800,1.074600,1.074700
1257543840,1.074800,1.074800,1.074800,1.074800
1257543900,1.074900,1.075000,1.074900,1.075000
1257544020,1.075100,1.075400,1.075000,1.075200
1257544080,1.075000,1.075000,1.075000,1.075000
1257544140,1.074800,1.074800,1.074800,1.074800
1257544200,1.074900,1.075000,1.074800,1.075000
1257544260,1.074900,1.075000,1.074900,1.075000
1257544440,1.074900,1.075000,1.074900,1.075000
1257544500,1.074900,1.075000,1.074900,1.075000
1257544560,1.074800,1.074800,1.074800,1.074800
1257544620,1.074700,1.074900,1.074700,1.074900
1257544680,1.074800,1.074900,1.074700,1.074900
1257544740,1.075000,1.075000,1.075000,1.075000
