time,open,high,low,close
1273032000,1.513700,1.513700,1.513600,1.513600
1273032060,1.513600,1.513700,1.513600,1.513700
1273032120,1.513800,1.513800,1.513700,1.513800
1273032180,1.513800,1.513800,1.513500,1.513600
1273032240,1.513500,1.513500,1.513000,1.513000
1273032300,1.513000,1.513000,1.512500,1.512600
1273032360,1.512800,1.512900,1.512700,1.512900
1273032420,1.512900,1.513000,1.512700,1.513000
1273032480,1.512900,1.513200,1.512800,1.513000
1273032540,1.513100,1.513300,1.512900,1.513200
1273032600,1.513100,1.513400,1.513100,1.513400
1273032660,1.513300,1.513400,1.513300,1.513400
1273032720,1.513400,1.513800,1.513400,1.513600
1273032780,1.513600,1.513600,1.513400,1.513400
1273032840,1.513400,1.513600,1.513400,1.513500
1273032900,1.513400,1.513500,1.513400,1.513500
1273032960,1.513400,1.513500,1.513100,1.513300
1273033020,1.513200,1.513400,1.513200,1.513400
1273033080,1.513300,1.513300,1.513100,1.513100
1273033140,1.513100,1.513300,1.513100,1.513100
1273033200,1.513100,1.513100,1.513000,1.513000
1273033260,1.513000,1.513000,1.513000,1.513000
1273033320,1.513000,1.513000,1.513000,1.513000
1273033380,1.512900,1.513000,1.512900,1.513000
1273033440,1.513000,1.513000,1.512900,1.513000
1273033500,1.512900,1.512900,1.512400,1.512500
1273033560,1.512500,1.512600,1.512200,1.512600
1273033620,1.512400,1.512400,1.511900,1.512100
1273033680,1.512000,1.512200,1.512000,1.512200
1273033740,1.512100,1.512500,1.512100,1.512300
1273033800,1.512400,1.512400,1.512100,1.512200
1273033860,1.512100,1.512300,1.512100,1.512300
1273033920,1.512300,1.512800,1.512300,1.512500
1273033980,1.512500,1.512600,1.512500,1.512600
1273034040,1.512600,1.512600,1.512400,1.512500
1273034100,1.512500,1.512500,1.512200,1.512200
1273034160,1.512300,1.512500,1.512300,1.512400
1273034220,1.512500,1.512800,1.512500,1.512600
1273034280,1.512600,1.512800,1.512600,1.512800
1273034340,1.512700,1.513000,1.512700,1.513000
1273034400,1.513000,1.513200,1.512900,1.512900
1273034460,1.512900,1.513000,1.512900,1.512900
1273034520,1.512900,1.512900,1.512900,1.512900
1273034580,1.512900,1.512900,1.512800,1.512800
1273034640,1.512800,1.512900,1.512700,1.512800
1273034700,1.512800,1.512800,1.512700,1.512700
1273034760,1.512700,1.512700,1.512500,1.512500
1273034820,1.512500,1.512600,1.512400,1.512600
1273034940,1.512700,1.512700,1.512700,1.512700
1273035000,1.512700,1.512800,1.512700,1.512800
1273035060,1.512800,1.512800,1.512800,1.512800
1273035120,1.512900,1.513000,1.512900,1.513000
1273035180,1.513100,1.513100,1.512900,1.513000
1273035240,1.512900,1.513100,1.512700,1.512900
1273035300,1.513000,1.513100,1.512900,1.513000
1273035360,1.513100,1.513200,1.513000,1.513000
1273035420,1.513000,1.513200,1.512900,1.513100
1273035480,1.513000,1.513100,1.513000,1.513000
1273035540,1.513100,1.513400,1.513100,1.513300
1273035600,1.513400,1.513400,1.513100,1.513200
1273035660,1.513100,1.513400,1.513100,1.513300
1273035720,1.513400,1.513500,1.513300,1.513400
1273035840,1.513500,1.513500,1.513400,1.513400
1273035900,1.513400,1.513600,1.513300,1.513500
1273035960,1.513500,1.513700,1.513500,1.513700
1273036020,1.513700,1.513700,1.513600,1.513600
1273036080,1.513700,1.513700,1.513500,1.513500
1273036140,1.513400,1.513700,1.513300,1.513600
1273036200,1.513500,1.513600,1.513500,1.513600
1273036260,1.513500,1.513600,1.513500,1.513600
1273036320,1.513700,1.513700,1.513600,1.513700
1273036380,1.513600,1.514100,1.513600,1.514000
1273036440,1.513900,1.514100,1.513900,1.514000
1273036500,1.514000,1.514100,1.514000,1.514100
1273036560,1.514200,1.514200,1.514100,1.514100
1273036620,1.514200,1.514400,1.514100,1.514200
1273036680,1.514100,1.514200,1.513500,1.513700
1273036740,1.513800,1.514100,1.513800,1.514100
1273036800,1.514000,1.514000,1.514000,1.514000
1273036860,1.514000,1.514000,1.513900,1.513900
1273036920,1.514000,1.514100,1.513900,1.514000
1273036980,1.514000,1.514000,1.513600,1.513600
1273037040,1.513500,1.513600,1.513400,1.513500
1273037100,1.513600,1.513600,1.513400,1.513500
1273037160,1.513500,1.513500,1.513400,1.513400
1273037220,1.513500,1.513500,1.513300,1.513400
1273037280,1.513500,1.513800,1.513500,1.513700
1273037340,1.513700,1.513700,1.513400,1.513400
1273037400,1.513500,1.513600,1.513400,1.513600
1273037460,1.513500,1.513500,1.513200,1.513200
1273037520,1.513200,1.513300,1.512700,1.512900
1273037580,1.512900,1.512900,1.512800,1.512900
1273037640,1.512900,1.513000,1.512800,1.513000
1273037700,1.512900,1.512900,1.512700,1.512800
1273037760,1.512800,1.512900,1.512700,1.512800
1273037820,1.512700,1.512700,1.512400,1.512400
1273037880,1.512500,1.512600,1.512400,1.512500
1273037940,1.512600,1.512600,1.512500,1.512500
1273038000,1.512500,1.512600,1.512500,1.512600
1273038060,1.512600,1.512700,1.512500,1.512500
1273038120,1.512500,1.512700,1.512200,1.512700
1273038240,1.512800,1.513000,1.512700,1.513000
1273038300,1.513000,1.513100,1.513000,1.513000
1273038360,1.513200,1.513500,1.513200,1.513300
1273038420,1.513200,1.513400,1.513200,1.513300
1273038480,1.513300,1.513600,1.513300,1.513600
1273038540,1.513500,1.513600,1.513500,1.513600
1273038600,1.513500,1.513700,1.513400,1.513400
1273038660,1.513500,1.513600,1.513200,1.513400
1273038720,1.513300,1.513300,1.513000,1.513200
1273038780,1.513300,1.513600,1.513300,1.513600
1273038840,1.513600,1.513700,1.513600,1.513600
1273038900,1.513700,1.514500,1.513600,1.514400
1273038960,1.514400,1.514500,1.514400,1.514400
1273039020,1.514400,1.514400,1.514300,1.514400
1273039080,1.514500,1.514500,1.514300,1.514400
1273039140,1.514300,1.514400,1.514100,1.514300
1273039200,1.514200,1.514200,1.513800,1.513800
1273039260,1.513700,1.513900,1.513600,1.513900
1273039320,1.514000,1.514600,1.513900,1.514500
1273039380,1.514500,1.514500,1.514400,1.514400
1273039440,1.514300,1.514500,1.514300,1.514400
1273039500,1.514500,1.514600,1.514400,1.514600
1273039560,1.514600,1.514700,1.514600,1.514600
1273039620,1.514700,1.514700,1.513900,1.514200
1273039680,1.514200,1.514300,1.513900,1.514100
1273039740,1.514100,1.514100,1.513400,1.513400
1273039800,1.513300,1.513400,1.513100,1.513300
1273039860,1.513200,1.513700,1.513200,1.513700
1273039920,1.513600,1.513600,1.513300,1.513300
1273039980,1.513400,1.513400,1.513300,1.513400
1273040040,1.513500,1.513600,1.513300,1.513400
1273040100,1.513400,1.513500,1.513400,1.513500
1273040160,1.513500,1.513700,1.513400,1.513600
1273040220,1.513700,1.514000,1.513600,1.513900
1273040280,1.514000,1.514700,1.514000,1.514700
1273040340,1.514800,1.514900,1.514200,1.514500
1273040400,1.514400,1.514500,1.513900,1.513900
1273040460,1.513800,1.513800,1.513400,1.513600
1273040520,1.513700,1.513900,1.513600,1.513800
1273040580,1.513900,1.514400,1.513700,1.514400
1273040640,1.514500,1.515700,1.514500,1.515400
1273040700,1.515500,1.515800,1.515300,1.515700
1273040760,1.515800,1.515900,1.515600,1.515700
1273040820,1.515700,1.515800,1.515700,1.515800
1273040880,1.515900,1.516100,1.515800,1.516100
1273040940,1.516200,1.516200,1.515900,1.516100
1273041000,1.516100,1.516300,1.515900,1.516100
1273041060,1.516100,1.516400,1.516000,1.516100
1273041120,1.516000,1.516100,1.515200,1.515200
1273041180,1.515100,1.515500,1.515100,1.515500
1273041240,1.515400,1.515800,1.515200,1.515400
1273041300,1.515500,1.515800,1.515500,1.515700
1273041360,1.515700,1.515800,1.515400,1.515400
1273041420,1.515400,1.515500,1.515300,1.515500
1273041480,1.515400,1.515700,1.515400,1.515500
1273041540,1.515500,1.515500,1.515300,1.515400
1273041600,1.515400,1.515500,1.515400,1.515400
1273041660,1.515400,1.516200,1.515400,1.515900
1273041720,1.515800,1.516000,1.515600,1.515700
1273041780,1.515600,1.515600,1.515300,1.515400
1273041840,1.515500,1.515500,1.515200,1.515200
1273041900,1.515100,1.515700,1.515100,1.515700
1273041960,1.515800,1.515800,1.515300,1.515300
1273042020,1.515300,1.515500,1.514700,1.515500
1273042080,1.515500,1.515800,1.515500,1.515700
1273042140,1.515700,1.515700,1.515500,1.515500
1273042200,1.515600,1.516100,1.515500,1.516000
1273042260,1.515900,1.516600,1.515800,1.516600
1273042320,1.516600,1.516800,1.516500,1.516700
1273042380,1.516800,1.517100,1.516500,1.517000
1273042440,1.516900,1.516900,1.516500,1.516600
1273042500,1.516500,1.516600,1.516400,1.516500
1273042560,1.516600,1.516600,1.516400,1.516500
1273042620,1.516400,1.517200,1.516400,1.516700
1273042680,1.516600,1.517000,1.516500,1.516800
1273042740,1.516900,1.517100,1.516900,1.517000
1273042800,1.517000,1.517000,1.516400,1.516500
1273042860,1.516400,1.516600,1.516300,1.516400
1273042920,1.516500,1.516600,1.516300,1.516400
1273042980,1.516400,1.516400,1.515900,1.516100
1273043040,1.516200,1.516500,1.516000,1.516500
1273043100,1.516500,1.517000,1.516400,1.516600
1273043160,1.516700,1.517100,1.516700,1.516900
1273043220,1.517000,1.517100,1.516700,1.516900
1273043280,1.516800,1.517100,1.516700,1.516800
1273043340,1.516800,1.516800,1.516300,1.516400
1273043400,1.516400,1.516400,1.515700,1.516100
1273043460,1.516100,1.516100,1.515800,1.516000
1273043520,1.516000,1.516200,1.515800,1.516000
1273043580,1.516000,1.516700,1.516000,1.516400
1273043640,1.516500,1.516500,1.515500,1.516200
1273043700,1.516200,1.516300,1.515800,1.515800
1273043760,1.515800,1.516000,1.515500,1.515700
1273043820,1.515600,1.516000,1.515500,1.515900
1273043880,1.515900,1.515900,1.515300,1.515600
1273043940,1.515600,1.515600,1.515400,1.515400
1273044000,1.515400,1.515400,1.515100,1.515200
1273044060,1.515100,1.515400,1.515100,1.515400
1273044120,1.515500,1.515700,1.515300,1.515500
1273044180,1.515400,1.515400,1.514600,1.514800
1273044240,1.514800,1.515300,1.514800,1.515200
1273044300,1.515300,1.515500,1.515300,1.515300
1273044360,1.515300,1.515500,1.515200,1.515400
1273044420,1.515500,1.515500,1.515300,1.515400
1273044480,1.515300,1.515500,1.515200,1.515400
1273044540,1.515500,1.515500,1.515200,1.515300
1273044600,1.515400,1.515500,1.515300,1.515300
1273044660,1.515200,1.515500,1.515200,1.515400
1273044720,1.515400,1.515800,1.515400,1.515500
1273044780,1.515500,1.515600,1.515200,1.515200
1273044840,1.515200,1.515400,1.514800,1.515200
1273044900,1.515300,1.515300,1.514900,1.515100
1273044960,1.515000,1.515400,1.515000,1.515200
1273045020,1.515200,1.515500,1.515100,1.515200
1273045080,1.515300,1.515400,1.515100,1.515200
1273045140,1.515100,1.515200,1.514500,1.514500
1273045200,1.514500,1.514600,1.514200,1.514500
1273045260,1.514400,1.514800,1.514400,1.514800
1273045320,1.514700,1.514900,1.514700,1.514800
1273045380,1.514700,1.514900,1.514500,1.514700
1273045440,1.514700,1.514700,1.514000,1.514100
1273045500,1.514000,1.514100,1.513300,1.513300
1273045560,1.513300,1.513400,1.512900,1.513000
1273045620,1.513000,1.513600,1.512800,1.513500
1273045680,1.513400,1.513600,1.513000,1.513600
1273045740,1.513700,1.514100,1.513500,1.514000
1273045800,1.514000,1.514300,1.513900,1.514300
1273045860,1.514200,1.514500,1.513800,1.514400
1273045920,1.514400,1.514500,1.513800,1.513800
1273045980,1.513900,1.514100,1.513700,1.513900
1273046040,1.514000,1.514000,1.513400,1.513400
1273046100,1.513400,1.513600,1.513200,1.513400
1273046160,1.513300,1.513800,1.513300,1.513700
1273046220,1.513600,1.513600,1.513100,1.513400
1273046280,1.513500,1.513900,1.513400,1.513600
1273046340,1.513600,1.513700,1.513000,1.513200
1273046400,1.513300,1.513300,1.512100,1.512200
1273046460,1.512000,1.512800,1.511900,1.512600
1273046520,1.512600,1.512900,1.512500,1.512500
1273046580,1.512400,1.513000,1.512100,1.512900
1273046640,1.512800,1.512900,1.512500,1.512500
1273046700,1.512600,1.512600,1.512000,1.512400
1273046760,1.512300,1.512400,1.512100,1.512200
1273046820,1.512100,1.512800,1.512000,1.512600
1273046880,1.512600,1.512600,1.512100,1.512200
1273046940,1.512300,1.512500,1.512200,1.512400
1273047000,1.512500,1.512500,1.512200,1.512300
1273047060,1.512200,1.512300,1.512200,1.512300
1273047120,1.512200,1.512300,1.512100,1.512100
1273047180,1.512100,1.512500,1.512100,1.512300
1273047240,1.512300,1.512600,1.512200,1.512500
1273047300,1.512700,1.513300,1.512500,1.513300
1273047360,1.513300,1.513700,1.513100,1.513500
1273047420,1.513600,1.513700,1.512700,1.513000
1273047480,1.513100,1.513300,1.512900,1.513100
1273047540,1.513200,1.513500,1.513100,1.513400
1273047600,1.513400,1.513700,1.513400,1.513700
1273047660,1.513600,1.514000,1.513600,1.513600
1273047720,1.513700,1.513700,1.513200,1.513500
1273047780,1.513400,1.513600,1.512600,1.512800
1273047840,1.512900,1.512900,1.512200,1.512300
1273047900,1.512400,1.512400,1.512100,1.512100
1273047960,1.512200,1.512600,1.512100,1.512100
1273048020,1.512200,1.512400,1.512000,1.512400
1273048080,1.512500,1.512500,1.512100,1.512400
1273048140,1.512500,1.512500,1.512100,1.512500
1273048200,1.512500,1.513300,1.512500,1.513200
1273048260,1.513100,1.514000,1.513100,1.513600
1273048320,1.513600,1.513800,1.513200,1.513500
1273048380,1.513500,1.513800,1.513400,1.513800
1273048440,1.513700,1.513800,1.513400,1.513500
1273048500,1.513500,1.513800,1.513500,1.513500
1273048560,1.513500,1.513700,1.513500,1.513600
1273048620,1.513700,1.513700,1.512800,1.512800
1273048680,1.512800,1.513300,1.512800,1.513200
1273048740,1.513300,1.513700,1.513200,1.513300
1273048800,1.513400,1.513400,1.513100,1.513200
1273048860,1.513200,1.513700,1.513100,1.513100
1273048920,1.513200,1.513700,1.513200,1.513200
1273048980,1.513300,1.513800,1.512900,1.513800
1273049040,1.513700,1.513900,1.513500,1.513900
1273049100,1.513900,1.514500,1.513700,1.514300
1273049160,1.514400,1.515000,1.514200,1.514700
1273049220,1.514700,1.516100,1.514600,1.515600
1273049280,1.515700,1.515800,1.515500,1.515600
1273049340,1.515700,1.516100,1.515500,1.515800
1273049400,1.515800,1.515900,1.515500,1.515700
1273049460,1.515700,1.515900,1.515200,1.515700
1273049520,1.515700,1.515700,1.515500,1.515700
1273049580,1.515600,1.515900,1.515500,1.515800
1273049640,1.515800,1.516000,1.515400,1.515600
1273049700,1.515700,1.515800,1.515200,1.515400
1273049760,1.515400,1.515600,1.515200,1.515200
1273049820,1.515200,1.515200,1.515000,1.515100
1273049880,1.515100,1.515500,1.515100,1.515400
1273049940,1.515400,1.515700,1.515400,1.515500
1273050000,1.515500,1.515500,1.515000,1.515100
1273050060,1.515200,1.515400,1.514800,1.515400
1273050120,1.515300,1.515600,1.515300,1.515600
1273050180,1.515500,1.516000,1.515400,1.515600
1273050240,1.515700,1.516000,1.515600,1.515900
1273050300,1.515800,1.516400,1.515600,1.516000
1273050360,1.516100,1.516300,1.515800,1.515900
1273050420,1.515900,1.516000,1.515700,1.515700
1273050480,1.515800,1.515900,1.515500,1.515600
1273050540,1.515500,1.515700,1.515500,1.515700
1273050600,1.515800,1.515800,1.515200,1.515300
1273050660,1.515400,1.515700,1.515400,1.515500
1273050720,1.515500,1.516000,1.515300,1.516000
1273050780,1.515900,1.516100,1.515800,1.515800
1273050840,1.515900,1.515900,1.515700,1.515800
1273050900,1.515800,1.515900,1.515700,1.515900
1273050960,1.515900,1.516000,1.515700,1.515900
1273051020,1.515900,1.516000,1.515900,1.516000
1273051080,1.515900,1.516300,1.515900,1.516100
1273051140,1.516200,1.516200,1.515900,1.516100
1273051200,1.516000,1.516200,1.515900,1.516000
1273051260,1.516100,1.516100,1.516000,1.516100
1273051320,1.516200,1.516300,1.515800,1.515900
1273051380,1.515900,1.516000,1.515600,1.515600
1273051440,1.515600,1.515600,1.515200,1.515300
1273051500,1.515400,1.515600,1.515300,1.515300
1273051560,1.515200,1.515400,1.514700,1.514900
1273051620,1.514900,1.515300,1.514800,1.515000
1273051680,1.515100,1.515200,1.514700,1.515100
1273051740,1.515100,1.515100,1.514700,1.514900
1273051800,1.515000,1.515300,1.514900,1.515300
1273051860,1.515300,1.515300,1.514800,1.515100
1273051920,1.515100,1.515300,1.515100,1.515300
1273051980,1.515200,1.515300,1.514700,1.514700
1273052040,1.514800,1.514900,1.514700,1.514900
1273052100,1.515000,1.515300,1.514800,1.515000
1273052160,1.515100,1.515200,1.515100,1.515200
1273052220,1.515200,1.515300,1.515000,1.515000
1273052280,1.515000,1.515000,1.514600,1.514700
1273052340,1.514600,1.514800,1.514600,1.514800
1273052400,1.514800,1.514900,1.514500,1.514600
1273052460,1.514600,1.515000,1.514500,1.514900
1273052520,1.514900,1.514900,1.514700,1.514800
1273052580,1.514800,1.515000,1.514600,1.515000
1273052640,1.515100,1.515100,1.514900,1.514900
1273052700,1.514900,1.515100,1.514500,1.515100
1273052760,1.515000,1.515100,1.514900,1.515100
1273052820,1.515200,1.515300,1.515100,1.515200
1273052880,1.515200,1.515600,1.515100,1.515200
1273052940,1.515100,1.515100,1.514900,1.514900
1273053000,1.515000,1.515300,1.514700,1.515000
1273053060,1.515000,1.515300,1.514900,1.515200
1273053120,1.515100,1.515700,1.515100,1.515300
1273053180,1.515400,1.515900,1.515400,1.515600
1273053240,1.515500,1.515600,1.515000,1.515100
1273053300,1.515100,1.515500,1.515100,1.515200
1273053360,1.515300,1.515400,1.515200,1.515400
1273053420,1.515400,1.515400,1.515200,1.515300
1273053480,1.515400,1.515600,1.515200,1.515600
1273053540,1.515500,1.515600,1.515200,1.515500
1273053600,1.515600,1.515600,1.515500,1.515500
1273053660,1.515600,1.515800,1.515500,1.515600
1273053720,1.515500,1.515800,1.515500,1.515800
1273053780,1.515700,1.515800,1.515600,1.515700
1273053840,1.515700,1.516300,1.515700,1.516100
1273053900,1.516100,1.516300,1.516100,1.516100
1273053960,1.516000,1.516100,1.515800,1.515900
1273054020,1.515900,1.516300,1.515900,1.516100
1273054080,1.516200,1.516300,1.515900,1.515900
1273054140,1.515800,1.516100,1.515800,1.516000
1273054200,1.516000,1.517100,1.515900,1.517000
1273054260,1.516900,1.516900,1.516400,1.516600
1273054320,1.516500,1.516600,1.516100,1.516400
1273054380,1.516500,1.516600,1.516100,1.516100
1273054440,1.516100,1.516900,1.515900,1.516700
1273054500,1.516600,1.516900,1.516600,1.516800
1273054560,1.516700,1.516900,1.516500,1.516600
1273054620,1.516600,1.516800,1.516200,1.516300
1273054680,1.516200,1.516300,1.516100,1.516200
1273054740,1.516100,1.516100,1.515700,1.515800
1273054800,1.515800,1.515800,1.515300,1.515600
1273054860,1.515500,1.515600,1.515300,1.515400
1273054920,1.515400,1.515700,1.515400,1.515600
1273054980,1.515500,1.515800,1.515500,1.515600
1273055040,1.515500,1.515600,1.515200,1.515300
1273055100,1.515300,1.515700,1.515200,1.515600
1273055160,1.515600,1.515600,1.515000,1.515200
1273055220,1.515200,1.515500,1.515200,1.515500
1273055280,1.515600,1.515800,1.515400,1.515600
1273055340,1.515700,1.515700,1.515300,1.515400
1273055400,1.515300,1.515400,1.515100,1.515300
1273055460,1.515200,1.515300,1.515000,1.515200
1273055520,1.515300,1.515300,1.515100,1.515200
1273055580,1.515300,1.515300,1.515200,1.515200
1273055640,1.515200,1.515200,1.515000,1.515000
1273055700,1.515100,1.515400,1.515100,1.515200
1273055760,1.515200,1.515400,1.515100,1.515300
1273055820,1.515200,1.515400,1.515100,1.515100
1273055880,1.515100,1.515100,1.514900,1.514900
1273055940,1.514800,1.515000,1.514700,1.514800
1273056000,1.514800,1.514900,1.514700,1.514800
1273056060,1.514700,1.515000,1.514600,1.514800
1273056120,1.514700,1.515100,1.514700,1.514800
1273056180,1.514900,1.515100,1.514800,1.515000
1273056240,1.514900,1.515100,1.514800,1.514900
1273056300,1.515000,1.515000,1.514600,1.514700
1273056360,1.514700,1.515100,1.514700,1.514700
1273056420,1.514800,1.515100,1.514800,1.514900
1273056480,1.515000,1.515100,1.514900,1.515100
1273056540,1.515200,1.515200,1.515000,1.515000
1273056600,1.515000,1.515400,1.515000,1.515300
1273056660,1.515200,1.515400,1.515000,1.515100
1273056720,1.515000,1.515300,1.515000,1.515200
1273056780,1.515100,1.515200,1.514900,1.515200
1273056840,1.515200,1.515200,1.515000,1.515000
1273056900,1.515100,1.515100,1.515000,1.515100
1273056960,1.515100,1.515300,1.515100,1.515200
1273057020,1.515200,1.515300,1.515100,1.515200
1273057080,1.515100,1.515400,1.515100,1.515400
1273057140,1.515400,1.515400,1.515100,1.515200
1273057200,1.515300,1.515400,1.515000,1.515000
1273057260,1.515100,1.515300,1.514800,1.515300
1273057320,1.515400,1.515400,1.515200,1.515400
1273057380,1.515300,1.515400,1.515200,1.515400
1273057440,1.515600,1.515700,1.515400,1.515500
1273057500,1.515600,1.515600,1.514800,1.514800
1273057560,1.514900,1.515300,1.514800,1.515300
1273057620,1.515300,1.515300,1.515100,1.515300
1273057680,1.515300,1.515400,1.514900,1.515000
1273057740,1.515100,1.515200,1.514700,1.515000
1273057800,1.514900,1.515100,1.514500,1.514500
1273057860,1.514600,1.514600,1.514400,1.514500
1273057920,1.514400,1.514600,1.514400,1.514500
1273057980,1.514600,1.514900,1.514500,1.514800
1273058040,1.514900,1.515100,1.514700,1.515100
1273058100,1.515000,1.515100,1.514700,1.514800
1273058160,1.514700,1.514800,1.514600,1.514700
1273058220,1.514700,1.514900,1.514500,1.514900
1273058280,1.514800,1.514800,1.514300,1.514500
1273058340,1.514400,1.514800,1.514400,1.514400
1273058400,1.514400,1.514700,1.514400,1.514700
1273058460,1.514800,1.514900,1.514600,1.514700
1273058520,1.514800,1.514800,1.514700,1.514700
1273058580,1.514700,1.514800,1.514700,1.514700
1273058640,1.514600,1.514700,1.514600,1.514600
1273058700,1.514700,1.514700,1.514600,1.514600
1273058760,1.514600,1.514700,1.514500,1.514600
1273058820,1.514600,1.514700,1.514500,1.514600
1273058880,1.514600,1.514800,1.514500,1.514600
1273058940,1.514700,1.514700,1.514600,1.514600
1273059000,1.514400,1.514400,1.513500,1.513700
1273059060,1.513700,1.513900,1.513500,1.513500
1273059120,1.513500,1.513500,1.513000,1.513100
1273059180,1.513000,1.513100,1.512500,1.512500
1273059240,1.512400,1.512800,1.512300,1.512800
1273059300,1.512700,1.513100,1.512700,1.513100
1273059360,1.513000,1.513300,1.512700,1.512800
1273059420,1.512900,1.513100,1.512700,1.512800
1273059480,1.512900,1.512900,1.512600,1.512800
1273059540,1.512800,1.512900,1.512700,1.512700
1273059600,1.512700,1.512800,1.512500,1.512600
1273059660,1.512500,1.512700,1.512400,1.512700
1273059720,1.512800,1.512900,1.512700,1.512700
1273059780,1.512700,1.512900,1.512600,1.512800
1273059840,1.512800,1.512800,1.512400,1.512400
1273059900,1.512500,1.512800,1.512300,1.512800
1273059960,1.512700,1.512800,1.512500,1.512500
1273060020,1.512600,1.512700,1.512500,1.512700
1273060080,1.512700,1.513100,1.512700,1.513100
1273060140,1.513000,1.513000,1.512900,1.513000
