time,open,high,low,close
1273060200,1.513100,1.513300,1.512900,1.512900
1273060260,1.512800,1.513100,1.512700,1.513000
1273060320,1.512900,1.513200,1.512800,1.513100
1273060380,1.513200,1.513600,1.513200,1.513500
1273060440,1.513600,1.513600,1.513100,1.513100
1273060500,1.513000,1.513000,1.512800,1.512900
1273060560,1.512900,1.512900,1.512500,1.512700
1273060620,1.512600,1.512900,1.512300,1.512300
1273060680,1.512300,1.512900,1.512300,1.512700
1273060740,1.512700,1.512700,1.512300,1.512400
1273060800,1.512300,1.512400,1.512000,1.512200
1273060860,1.512100,1.512900,1.512000,1.512400
1273060920,1.512400,1.512500,1.512000,1.512200
1273060980,1.512200,1.512400,1.512100,1.512100
1273061040,1.512200,1.512700,1.512200,1.512300
1273061100,1.512300,1.512400,1.512000,1.512300
1273061160,1.512300,1.512400,1.511600,1.512200
1273061220,1.512200,1.512900,1.512200,1.512800
1273061280,1.512900,1.513200,1.512700,1.512800
1273061340,1.512800,1.513400,1.512800,1.513400
1273061400,1.513300,1.513400,1.513100,1.513300
1273061460,1.513200,1.513300,1.511800,1.512200
1273061520,1.512100,1.512500,1.512000,1.512100
1273061580,1.512200,1.512400,1.511600,1.511800
1273061640,1.511800,1.511900,1.511000,1.511200
1273061700,1.511200,1.512200,1.511000,1.511400
1273061760,1.511500,1.512200,1.511400,1.512000
1273061820,1.512000,1.512300,1.511500,1.512200
1273061880,1.512200,1.512400,1.511900,1.512100
1273061940,1.512100,1.512100,1.511100,1.511300
1273062000,1.511200,1.511900,1.511100,1.511600
1273062060,1.511600,1.511900,1.511200,1.511800
1273062120,1.511700,1.511900,1.511600,1.511900
1273062180,1.511900,1.512300,1.511800,1.512100
1273062240,1.512100,1.512200,1.512000,1.512100
1273062300,1.512100,1.512200,1.511000,1.511100
1273062360,1.511000,1.511300,1.510400,1.510500
1273062420,1.510400,1.510400,1.509700,1.509800
1273062480,1.509700,1.509900,1.509600,1.509700
1273062540,1.509700,1.509800,1.509400,1.509500
1273062600,1.509500,1.509600,1.509300,1.509400
1273062660,1.509400,1.509700,1.509000,1.509200
1273062720,1.509300,1.509400,1.508500,1.509300
1273062780,1.509200,1.510100,1.509200,1.510000
1273062840,1.510100,1.510400,1.509800,1.509800
1273062900,1.509800,1.509800,1.508700,1.508900
1273062960,1.509000,1.509300,1.508700,1.508700
1273063020,1.508700,1.509000,1.508500,1.508900
1273063080,1.508800,1.509300,1.508500,1.508900
1273063140,1.508900,1.509400,1.508500,1.509400
1273063200,1.509400,1.509600,1.509200,1.509600
1273063260,1.509700,1.509800,1.509500,1.509800
1273063320,1.509900,1.510000,1.509000,1.509400
1273063380,1.509300,1.509700,1.509100,1.509700
1273063440,1.509700,1.509700,1.508900,1.509400
1273063500,1.509500,1.509700,1.509200,1.509200
1273063560,1.509100,1.509900,1.508800,1.509300
1273063620,1.509400,1.510200,1.509300,1.510000
1273063680,1.510100,1.510300,1.509800,1.509800
1273063740,1.509800,1.510300,1.509500,1.510300
1273063800,1.510400,1.510700,1.510200,1.510500
1273063860,1.510400,1.510600,1.510100,1.510300
1273063920,1.510300,1.510400,1.510100,1.510400
1273063980,1.510500,1.510900,1.510500,1.510700
1273064040,1.510700,1.510700,1.510100,1.510400
1273064100,1.510300,1.510400,1.509300,1.509300
1273064160,1.509400,1.509400,1.508400,1.508600
1273064220,1.508700,1.509300,1.508700,1.508800
1273064280,1.508700,1.509300,1.508500,1.508500
1273064340,1.508600,1.508600,1.508100,1.508100
1273064400,1.508100,1.508600,1.507700,1.508500
1273064460,1.508600,1.508700,1.507100,1.507200
1273064520,1.507100,1.508200,1.507100,1.508100
1273064580,1.508100,1.508600,1.507900,1.508000
1273064640,1.508000,1.508100,1.507400,1.507900
1273064700,1.508000,1.508300,1.507800,1.508200
1273064760,1.508300,1.509300,1.508200,1.509300
1273064820,1.509200,1.509500,1.509100,1.509400
1273064880,1.509500,1.509500,1.509100,1.509400
1273064940,1.509500,1.509700,1.508700,1.508800
1273065000,1.508700,1.509000,1.506700,1.507100
1273065060,1.507000,1.507500,1.506800,1.506900
1273065120,1.507000,1.507200,1.506600,1.506900
1273065180,1.507000,1.507400,1.506700,1.506700
1273065240,1.506800,1.507500,1.506600,1.507400
1273065300,1.507300,1.507400,1.507100,1.507300
1273065360,1.507200,1.507800,1.507100,1.507800
1273065420,1.507700,1.508500,1.507700,1.508100
1273065480,1.508100,1.509100,1.508000,1.508900
1273065540,1.508800,1.508900,1.508000,1.508200
1273065600,1.508200,1.508700,1.507900,1.508300
1273065660,1.508400,1.509000,1.508300,1.509000
1273065720,1.509000,1.509100,1.508000,1.508300
1273065780,1.508300,1.508300,1.507900,1.507900
1273065840,1.508000,1.508500,1.507700,1.508300
1273065900,1.508200,1.508200,1.507600,1.507800
1273065960,1.507900,1.508100,1.507500,1.507600
1273066020,1.507500,1.507800,1.507300,1.507300
1273066080,1.507200,1.507800,1.507100,1.507700
1273066140,1.507600,1.507700,1.507300,1.507500
1273066200,1.507500,1.508200,1.507400,1.507800
1273066260,1.507900,1.508100,1.507400,1.508100
1273066320,1.508100,1.508300,1.507400,1.507600
1273066380,1.507600,1.507600,1.507100,1.507400
1273066440,1.507400,1.507900,1.507200,1.507800
1273066500,1.507700,1.507700,1.507100,1.507200
1273066560,1.507100,1.507700,1.507100,1.507300
1273066620,1.507300,1.507800,1.507300,1.507800
1273066680,1.507700,1.508100,1.507600,1.507600
1273066740,1.507700,1.508100,1.507600,1.508100
1273066800,1.508100,1.508600,1.508100,1.508500
1273066860,1.508500,1.509400,1.508300,1.509200
1273066920,1.509300,1.509300,1.508900,1.509300
1273066980,1.509200,1.509400,1.509100,1.509200
1273067040,1.509200,1.509300,1.508700,1.508900
1273067100,1.509100,1.509400,1.509000,1.509300
1273067160,1.509400,1.509900,1.509200,1.509500
1273067220,1.509400,1.509600,1.509200,1.509300
1273067280,1.509300,1.509700,1.508900,1.509100
1273067340,1.509100,1.509400,1.509000,1.509100
1273067400,1.509100,1.509700,1.509000,1.509100
1273067460,1.509000,1.509300,1.508800,1.509100
1273067520,1.509200,1.509300,1.508600,1.508900
1273067580,1.508800,1.509300,1.508500,1.509300
1273067640,1.509200,1.509700,1.508800,1.508900
1273067700,1.508900,1.509600,1.508600,1.508800
1273067760,1.508800,1.509200,1.508400,1.508700
1273067820,1.508700,1.509300,1.508600,1.508600
1273067880,1.508600,1.508600,1.508000,1.508200
1273067940,1.508100,1.508300,1.507800,1.508100
1273068000,1.508100,1.508200,1.507600,1.507600
1273068060,1.507500,1.507600,1.507200,1.507400
1273068120,1.507400,1.508500,1.507300,1.508300
1273068180,1.508400,1.509100,1.508300,1.508500
1273068240,1.508500,1.509000,1.508400,1.508500
1273068300,1.508600,1.508900,1.508400,1.508700
1273068360,1.508600,1.509300,1.508600,1.509200
1273068420,1.509200,1.509500,1.508900,1.509100
1273068480,1.509000,1.509700,1.508900,1.509600
1273068540,1.509600,1.509700,1.509100,1.509100
1273068600,1.509200,1.509200,1.508900,1.509000
1273068660,1.509000,1.509300,1.508700,1.508800
1273068720,1.508800,1.509300,1.508700,1.509100
1273068780,1.509100,1.509100,1.508500,1.508700
1273068840,1.508700,1.509400,1.508600,1.509300
1273068900,1.509300,1.509400,1.508600,1.509000
1273068960,1.509000,1.509300,1.508700,1.509000
1273069020,1.509000,1.509500,1.508900,1.509500
1273069080,1.509600,1.509800,1.509400,1.509700
1273069140,1.509700,1.510300,1.509700,1.510000
1273069200,1.510000,1.510200,1.509800,1.509800
1273069260,1.509800,1.510500,1.509800,1.510400
1273069320,1.510500,1.510700,1.510300,1.510600
1273069380,1.510500,1.511100,1.510400,1.511000
1273069440,1.511000,1.511100,1.510500,1.510700
1273069500,1.510700,1.511800,1.510700,1.511700
1273069560,1.511700,1.511900,1.510900,1.511000
1273069620,1.510900,1.511300,1.510500,1.510900
1273069680,1.510800,1.511100,1.510600,1.510700
1273069740,1.510600,1.510900,1.510600,1.510600
1273069800,1.510600,1.510700,1.510300,1.510500
1273069860,1.510600,1.510900,1.510400,1.510700
1273069920,1.510800,1.511000,1.510700,1.510800
1273069980,1.510700,1.510700,1.510400,1.510500
1273070040,1.510400,1.510700,1.510400,1.510500
1273070100,1.510400,1.510800,1.510300,1.510600
1273070160,1.510700,1.510900,1.510200,1.510800
1273070220,1.510800,1.510900,1.510100,1.510200
1273070280,1.510300,1.510700,1.510100,1.510600
1273070340,1.510800,1.510900,1.510400,1.510900
1273070400,1.510800,1.511100,1.510700,1.511000
1273070460,1.511000,1.511500,1.510900,1.511500
1273070520,1.511500,1.511500,1.510900,1.511200
1273070580,1.511200,1.511500,1.511000,1.511500
1273070640,1.511400,1.511500,1.511200,1.511400
1273070700,1.511400,1.511800,1.511300,1.511700
1273070760,1.511800,1.511900,1.511600,1.511800
1273070820,1.511800,1.512300,1.511800,1.512000
1273070880,1.512000,1.512100,1.511700,1.511700
1273070940,1.511800,1.511800,1.511200,1.511400
1273071000,1.511300,1.511900,1.511200,1.511500
1273071060,1.511600,1.511600,1.511400,1.511500
1273071120,1.511400,1.511500,1.511400,1.511400
1273071180,1.511400,1.511600,1.511300,1.511400
1273071240,1.511300,1.511500,1.511000,1.511300
1273071300,1.511300,1.511700,1.511200,1.511300
1273071360,1.511300,1.511500,1.511100,1.511300
1273071420,1.511200,1.511600,1.511100,1.511500
1273071480,1.511400,1.511600,1.511200,1.511500
1273071540,1.511400,1.511800,1.511200,1.511500
1273071600,1.511400,1.511500,1.511200,1.511200
1273071660,1.511200,1.511400,1.510600,1.510700
1273071720,1.510700,1.510900,1.510300,1.510400
1273071780,1.510400,1.510600,1.510200,1.510200
1273071840,1.510300,1.510500,1.510200,1.510500
1273071900,1.510500,1.510600,1.510400,1.510400
1273071960,1.510500,1.510500,1.509900,1.510300
1273072020,1.510300,1.510400,1.509900,1.510000
1273072080,1.509900,1.510600,1.509900,1.510300
1273072140,1.510400,1.510600,1.510000,1.510500
1273072200,1.510400,1.510700,1.510400,1.510500
1273072260,1.510500,1.511000,1.510500,1.511000
1273072320,1.510900,1.511000,1.510800,1.510800
1273072380,1.510800,1.511000,1.510400,1.510600
1273072440,1.510600,1.510900,1.510600,1.510900
1273072500,1.510800,1.511200,1.510700,1.510800
1273072560,1.510700,1.511000,1.510400,1.510700
1273072620,1.510600,1.511000,1.510500,1.510700
1273072680,1.510800,1.510800,1.510500,1.510600
1273072740,1.510500,1.510800,1.510500,1.510800
1273072800,1.510800,1.511200,1.510700,1.511100
1273072860,1.511100,1.511400,1.510900,1.511200
1273072920,1.511300,1.511500,1.511200,1.511400
1273072980,1.511500,1.511500,1.511300,1.511500
1273073040,1.511500,1.511600,1.511400,1.511500
1273073100,1.511500,1.511600,1.511500,1.511600
1273073160,1.511600,1.511600,1.511400,1.511500
1273073220,1.511500,1.511900,1.511500,1.511800
1273073280,1.511900,1.512100,1.511700,1.511700
1273073340,1.511700,1.511800,1.511500,1.511800
1273073400,1.511700,1.511800,1.511500,1.511600
1273073460,1.511600,1.511600,1.511200,1.511200
1273073520,1.511100,1.511200,1.510900,1.510900
1273073580,1.511000,1.511400,1.510900,1.511400
1273073640,1.511300,1.511400,1.510800,1.510900
1273073700,1.510900,1.511200,1.510800,1.511100
1273073760,1.511200,1.511400,1.511100,1.511400
1273073820,1.511400,1.511500,1.511300,1.511300
1273073880,1.511400,1.512200,1.511400,1.512000
1273073940,1.512100,1.512500,1.511900,1.512200
1273074000,1.512100,1.512500,1.512100,1.512400
1273074060,1.512300,1.513600,1.512300,1.513400
1273074120,1.513400,1.513800,1.513200,1.513400
1273074180,1.513500,1.514600,1.513500,1.513900
1273074240,1.514000,1.514200,1.513400,1.513700
1273074300,1.513800,1.513900,1.513200,1.513500
1273074360,1.513600,1.513700,1.513300,1.513600
1273074420,1.513700,1.514000,1.513500,1.513700
1273074480,1.513600,1.514000,1.513600,1.513900
1273074540,1.513800,1.514200,1.513700,1.513700
1273074600,1.513600,1.513900,1.513500,1.513700
1273074660,1.513700,1.513900,1.512900,1.513100
1273074720,1.513100,1.513100,1.512600,1.512600
1273074780,1.512600,1.513000,1.512500,1.513000
1273074840,1.513000,1.513400,1.513000,1.513200
1273074900,1.513100,1.513700,1.513100,1.513500
1273074960,1.513400,1.513800,1.513200,1.513600
1273075020,1.513600,1.513600,1.513300,1.513300
1273075080,1.513300,1.513600,1.513100,1.513300
1273075140,1.513300,1.513300,1.512500,1.513200
1273075200,1.513300,1.513600,1.513200,1.513400
1273075260,1.513500,1.513700,1.513200,1.513200
1273075320,1.513200,1.514200,1.513200,1.514200
1273075380,1.514200,1.514200,1.513500,1.513700
1273075440,1.513700,1.513900,1.513100,1.513300
1273075500,1.513400,1.513400,1.512600,1.512800
1273075560,1.512700,1.512700,1.512500,1.512500
1273075620,1.512500,1.512700,1.512100,1.512200
1273075680,1.512100,1.512400,1.511900,1.512000
1273075740,1.512100,1.512400,1.511900,1.512000
1273075800,1.512100,1.512200,1.511900,1.512100
1273075860,1.512200,1.512800,1.512000,1.512500
1273075920,1.512500,1.512800,1.512500,1.512700
1273075980,1.512600,1.512600,1.512400,1.512400
1273076040,1.512500,1.512800,1.512300,1.512300
1273076100,1.512400,1.512500,1.512200,1.512200
1273076160,1.512300,1.512500,1.512300,1.512300
1273076220,1.512400,1.512400,1.512200,1.512200
1273076280,1.512100,1.512700,1.512100,1.512500
1273076340,1.512400,1.512600,1.512400,1.512400
1273076400,1.512500,1.512600,1.512400,1.512400
1273076460,1.512400,1.512400,1.512100,1.512100
1273076520,1.512200,1.512200,1.511900,1.511900
1273076580,1.512000,1.512100,1.511800,1.512000
1273076640,1.511900,1.512000,1.511800,1.512000
1273076700,1.511900,1.512500,1.511900,1.512400
1273076760,1.512400,1.512400,1.512100,1.512100
1273076820,1.512200,1.512500,1.511900,1.512000
1273076880,1.512100,1.512200,1.511800,1.511800
1273076940,1.511800,1.512000,1.511500,1.511500
1273077000,1.511600,1.512000,1.511500,1.511800
1273077060,1.511800,1.512000,1.511700,1.511800
1273077120,1.511900,1.512100,1.511700,1.512100
1273077180,1.512200,1.512200,1.512000,1.512000
1273077240,1.512100,1.512200,1.511800,1.512100
1273077300,1.512100,1.512200,1.511900,1.512000
1273077360,1.512000,1.512000,1.511700,1.511700
1273077420,1.511800,1.511800,1.511600,1.511700
1273077480,1.511600,1.511800,1.511600,1.511700
1273077540,1.511700,1.511700,1.511500,1.511600
1273077600,1.511500,1.511500,1.511300,1.511300
1273077660,1.511200,1.511600,1.511200,1.511600
1273077720,1.511500,1.511900,1.511500,1.511800
1273077780,1.511700,1.511900,1.511600,1.511700
1273077840,1.511700,1.511800,1.511500,1.511800
1273077900,1.511700,1.512400,1.511700,1.512400
1273077960,1.512500,1.512500,1.512000,1.512200
1273078020,1.512200,1.512200,1.512000,1.512100
1273078080,1.512000,1.512300,1.512000,1.512300
1273078140,1.512300,1.512900,1.512300,1.512800
1273078200,1.512900,1.512900,1.512800,1.512900
1273078260,1.512900,1.513200,1.512900,1.513200
1273078320,1.513100,1.513200,1.513100,1.513100
1273078380,1.513100,1.513100,1.512900,1.513000
1273078440,1.513100,1.513200,1.513100,1.513200
1273078500,1.513100,1.513300,1.513100,1.513100
1273078560,1.513100,1.513300,1.513100,1.513100
1273078620,1.513200,1.513200,1.512900,1.513100
1273078680,1.513100,1.513100,1.512700,1.513100
1273078740,1.513100,1.513200,1.512700,1.512900
1273078800,1.512800,1.513200,1.512700,1.512800
1273078860,1.512700,1.512800,1.512500,1.512600
1273078920,1.512500,1.512700,1.512500,1.512700
1273078980,1.512700,1.512700,1.512400,1.512400
1273079040,1.512300,1.512700,1.512100,1.512500
1273079100,1.512500,1.512600,1.512400,1.512400
1273079160,1.512500,1.512600,1.512400,1.512500
1273079220,1.512600,1.512600,1.512500,1.512600
1273079280,1.512600,1.512600,1.512500,1.512500
1273079340,1.512500,1.512600,1.512300,1.512500
1273079400,1.512500,1.512600,1.512300,1.512300
1273079460,1.512400,1.512600,1.512100,1.512200
1273079520,1.512100,1.512200,1.511900,1.511900
1273079580,1.511900,1.512000,1.511800,1.511800
1273079640,1.511800,1.511900,1.511400,1.511400
1273079700,1.511300,1.511800,1.511200,1.511600
1273079760,1.511600,1.512300,1.511400,1.512300
1273079820,1.512400,1.512600,1.512400,1.512500
1273079880,1.512600,1.512600,1.512200,1.512300
1273079940,1.512200,1.512200,1.511800,1.511900
1273080000,1.511800,1.511900,1.511800,1.511800
1273080060,1.511700,1.511800,1.511400,1.511400
1273080120,1.511500,1.511500,1.511400,1.511500
1273080180,1.511500,1.512300,1.511500,1.512300
1273080240,1.512400,1.512500,1.512300,1.512400
1273080300,1.512400,1.512400,1.511800,1.511900
1273080360,1.511900,1.512000,1.511700,1.511800
1273080420,1.511800,1.512100,1.511800,1.512000
1273080480,1.511900,1.512100,1.511900,1.511900
1273080540,1.511900,1.511900,1.511700,1.511800
1273080600,1.511900,1.512300,1.511900,1.512300
1273080660,1.512200,1.512200,1.511900,1.511900
1273080720,1.511900,1.511900,1.511600,1.511700
1273080780,1.511700,1.511700,1.511400,1.511400
1273080840,1.511500,1.511600,1.511300,1.511400
1273080900,1.511300,1.511800,1.511300,1.511800
1273080960,1.511900,1.512000,1.511600,1.511700
1273081020,1.511600,1.511700,1.511500,1.511500
1273081080,1.511600,1.511700,1.511500,1.511700
1273081140,1.511700,1.511800,1.511600,1.511800
1273081200,1.511800,1.512200,1.511400,1.512100
1273081260,1.512100,1.512200,1.512100,1.512200
1273081320,1.512100,1.512200,1.511900,1.512000
1273081380,1.511900,1.512100,1.511700,1.511900
1273081440,1.511900,1.511900,1.511400,1.511600
1273081500,1.511700,1.511900,1.511600,1.511700
1273081560,1.511800,1.511900,1.511600,1.511800
1273081620,1.511900,1.512100,1.511600,1.511900
1273081680,1.511900,1.512000,1.511800,1.512000
1273081740,1.512100,1.512200,1.511900,1.511900
1273081800,1.511900,1.512000,1.511600,1.511700
1273081860,1.511600,1.512100,1.511600,1.512100
1273081920,1.512100,1.512100,1.512100,1.512100
1273081980,1.512000,1.512100,1.512000,1.512100
1273082040,1.512000,1.512100,1.511900,1.512100
1273082100,1.512000,1.512200,1.512000,1.512200
1273082160,1.512100,1.512200,1.512100,1.512200
1273082220,1.512100,1.512400,1.512100,1.512300
1273082280,1.512300,1.512400,1.512100,1.512100
1273082340,1.512000,1.512200,1.511800,1.511800
1273082400,1.511800,1.512000,1.511800,1.511800
1273082460,1.511700,1.511800,1.511400,1.511800
1273082520,1.511800,1.511900,1.511600,1.511600
1273082580,1.511700,1.511800,1.511500,1.511600
1273082640,1.511600,1.511700,1.511500,1.511500
1273082700,1.511400,1.511600,1.511400,1.511600
1273082760,1.511700,1.511900,1.511700,1.511900
1273082820,1.511800,1.511900,1.511700,1.511700
1273082880,1.511800,1.512000,1.511700,1.511800
1273082940,1.511800,1.511800,1.511500,1.511700
1273083000,1.511600,1.511800,1.511400,1.511500
1273083060,1.511600,1.511900,1.511600,1.511800
1273083120,1.511900,1.512000,1.511700,1.512000
1273083180,1.511900,1.512200,1.511900,1.511900
1273083240,1.511800,1.511900,1.511700,1.511800
1273083300,1.511700,1.511800,1.511400,1.511800
1273083360,1.511800,1.512000,1.511500,1.511600
1273083420,1.511500,1.511800,1.511500,1.511700
1273083480,1.511600,1.511800,1.511600,1.511800
1273083540,1.511700,1.511700,1.511400,1.511500
1273083600,1.511500,1.511700,1.511200,1.511700
1273083660,1.511800,1.512100,1.511700,1.511800
1273083720,1.511900,1.511900,1.511500,1.511500
1273083780,1.511500,1.511600,1.511400,1.511400
1273083840,1.511500,1.511700,1.511500,1.511600
1273083900,1.511600,1.511600,1.511500,1.511500
1273083960,1.511500,1.511500,1.511000,1.511200
1273084020,1.511300,1.511300,1.510500,1.510600
1273084080,1.510600,1.510800,1.510000,1.510100
1273084140,1.510100,1.510300,1.509600,1.510000
1273084200,1.510100,1.510200,1.509800,1.510100
1273084260,1.510000,1.510500,1.509900,1.510100
1273084320,1.510100,1.510300,1.510000,1.510100
1273084380,1.510100,1.510500,1.510100,1.510200
1273084440,1.510100,1.510300,1.510100,1.510200
1273084500,1.510200,1.510400,1.510100,1.510300
1273084560,1.510200,1.510300,1.509800,1.510100
1273084620,1.510200,1.510200,1.509700,1.509700
1273084680,1.509800,1.509900,1.509500,1.509700
1273084740,1.509600,1.509800,1.509400,1.509700
1273084800,1.509700,1.510000,1.509700,1.510000
1273084860,1.509900,1.510200,1.509700,1.510200
1273084920,1.510100,1.510200,1.509300,1.509500
1273084980,1.509600,1.509700,1.509500,1.509600
1273085040,1.509700,1.509900,1.509400,1.509700
1273085100,1.509700,1.509900,1.509600,1.509800
1273085160,1.509700,1.509900,1.509600,1.509900
1273085220,1.509900,1.509900,1.509600,1.509700
1273085280,1.509600,1.509800,1.509500,1.509700
1273085340,1.509800,1.509900,1.509500,1.509600
1273085400,1.509500,1.509700,1.509300,1.509600
1273085460,1.509700,1.509800,1.509500,1.509700
1273085520,1.509600,1.509900,1.509500,1.509900
1273085580,1.509800,1.509900,1.509500,1.509600
1273085640,1.509500,1.509800,1.509500,1.509700
1273085700,1.509800,1.510000,1.509600,1.510000
1273085760,1.510200,1.510400,1.510100,1.510400
1273085820,1.510300,1.510400,1.510100,1.510100
1273085880,1.510100,1.510200,1.509900,1.510000
1273085940,1.510000,1.510100,1.509900,1.510100
1273086000,1.510100,1.510400,1.510100,1.510300
1273086060,1.510400,1.510400,1.510100,1.510100
1273086120,1.510100,1.510200,1.509800,1.509800
1273086180,1.510000,1.510000,1.509800,1.510000
1273086240,1.510100,1.510400,1.510000,1.510200
1273086300,1.510200,1.510200,1.509300,1.509400
1273086360,1.509400,1.509500,1.509300,1.509400
1273086420,1.509400,1.509600,1.509300,1.509400
1273086480,1.509300,1.509600,1.509300,1.509400
1273086540,1.509500,1.509800,1.509500,1.509600
1273086600,1.509700,1.510300,1.509700,1.510100
1273086660,1.510100,1.510100,1.509800,1.509900
1273086720,1.509900,1.510000,1.509800,1.509800
1273086780,1.509800,1.509900,1.509700,1.509800
1273086840,1.509900,1.510500,1.509900,1.510200
1273086900,1.510300,1.510400,1.510000,1.510000
1273086960,1.509900,1.509900,1.509500,1.509900
1273087020,1.509800,1.510000,1.509700,1.509700
1273087080,1.509800,1.510000,1.509700,1.509700
1273087140,1.509700,1.510100,1.509700,1.509900
1273087200,1.509900,1.509900,1.509700,1.509800
1273087260,1.509700,1.509700,1.509300,1.509500
1273087320,1.509400,1.509900,1.509400,1.509600
1273087380,1.509600,1.509900,1.509400,1.509600
1273087440,1.509600,1.510100,1.509400,1.510000
1273087500,1.509900,1.510000,1.509700,1.509800
1273087560,1.509700,1.510100,1.509700,1.509900
1273087620,1.509900,1.509900,1.509500,1.509700
1273087680,1.509700,1.509900,1.509700,1.509700
1273087740,1.509700,1.509700,1.509500,1.509600
1273087800,1.509700,1.509800,1.509500,1.509500
1273087860,1.509600,1.509800,1.509600,1.509700
1273087920,1.509700,1.509700,1.509500,1.509600
1273087980,1.509600,1.509700,1.509400,1.509400
1273088040,1.509400,1.509800,1.509400,1.509600
1273088100,1.509500,1.509500,1.509300,1.509400
1273088160,1.509500,1.509600,1.509300,1.509500
1273088220,1.509500,1.509800,1.509500,1.509700
1273088280,1.509600,1.509800,1.509500,1.509800
