time,open,high,low,close
1273088340,1.509700,1.509800,1.509600,1.509600
1273088400,1.509600,1.509800,1.509400,1.509600
1273088460,1.509500,1.509800,1.509500,1.509700
1273088520,1.509800,1.509800,1.509400,1.509600
1273088580,1.509500,1.509600,1.509500,1.509500
1273088640,1.509500,1.509800,1.509500,1.509700
1273088700,1.509700,1.509800,1.509600,1.509700
1273088760,1.509600,1.509700,1.509400,1.509500
1273088820,1.509400,1.509500,1.509300,1.509300
1273088880,1.509400,1.509400,1.509200,1.509300
1273088940,1.509200,1.509300,1.509100,1.509100
1273089000,1.509100,1.509100,1.509000,1.509100
1273089060,1.509100,1.509300,1.508900,1.509100
1273089120,1.509000,1.509300,1.509000,1.509100
1273089180,1.509100,1.509100,1.508900,1.509000
1273089240,1.509100,1.509100,1.509000,1.509100
1273089300,1.509400,1.509700,1.509300,1.509500
1273089360,1.509500,1.509500,1.509500,1.509500
1273089420,1.509600,1.509700,1.509500,1.509600
1273089480,1.509600,1.509600,1.509500,1.509600
1273089540,1.509500,1.509700,1.509500,1.509600
1273089600,1.509700,1.509800,1.509600,1.509800
1273089660,1.509700,1.509900,1.509700,1.509900
1273089720,1.509800,1.509900,1.509800,1.509800
1273089780,1.509900,1.510300,1.509800,1.510300
1273089840,1.510300,1.510300,1.510200,1.510200
1273089900,1.510100,1.510100,1.509900,1.509900
1273089960,1.510000,1.510000,1.509800,1.510000
1273090020,1.510000,1.510100,1.509900,1.510000
1273090080,1.510100,1.510500,1.510000,1.510500
1273090140,1.510500,1.510500,1.510400,1.510500
1273090200,1.510500,1.510500,1.510300,1.510300
1273090260,1.510400,1.510600,1.510400,1.510600
1273090320,1.510500,1.510600,1.510500,1.510600
1273090380,1.510600,1.510700,1.510600,1.510600
1273090440,1.510500,1.510600,1.510400,1.510600
1273090500,1.510500,1.510700,1.510500,1.510600
1273090560,1.510600,1.510700,1.510500,1.510600
1273090620,1.510600,1.510700,1.510500,1.510500
1273090680,1.510500,1.510600,1.510500,1.510600
1273090800,1.510600,1.510600,1.510100,1.510100
1273090860,1.510200,1.510300,1.510100,1.510200
1273090920,1.509900,1.510200,1.509800,1.510000
1273090980,1.509900,1.510100,1.509900,1.510100
1273091040,1.510100,1.510100,1.510100,1.510100
1273091100,1.510100,1.510100,1.510100,1.510100
1273091160,1.510000,1.510100,1.510000,1.510000
1273091220,1.510100,1.510200,1.510100,1.510200
1273091280,1.510300,1.510300,1.510000,1.510000
1273091340,1.510100,1.510300,1.510000,1.510300
1273091400,1.510500,1.510500,1.510300,1.510400
1273091460,1.510400,1.510500,1.510000,1.510200
1273091520,1.510300,1.510400,1.510200,1.510400
1273091580,1.510400,1.510500,1.510400,1.510500
1273091640,1.510500,1.510500,1.510400,1.510500
1273091700,1.510500,1.510700,1.510500,1.510600
1273091760,1.510700,1.510700,1.510500,1.510500
1273091820,1.510600,1.510600,1.510500,1.510600
1273091880,1.510700,1.510800,1.510600,1.510700
1273091940,1.510700,1.510700,1.510700,1.510700
1273092000,1.510700,1.510700,1.510600,1.510700
1273092060,1.510600,1.510700,1.510600,1.510700
1273092120,1.510700,1.510700,1.510700,1.510700
1273092180,1.510600,1.510600,1.510600,1.510600
1273092240,1.510700,1.510800,1.510700,1.510700
1273092300,1.510700,1.510700,1.510600,1.510700
1273092360,1.510600,1.510600,1.510400,1.510500
1273092420,1.510400,1.510600,1.510400,1.510500
1273092480,1.510300,1.510500,1.510300,1.510500
1273092540,1.510400,1.510500,1.510400,1.510400
1273092600,1.510500,1.510500,1.510400,1.510400
1273092660,1.510400,1.510400,1.510400,1.510400
1273092720,1.510400,1.510800,1.510300,1.510700
1273092780,1.510700,1.510700,1.510200,1.510300
1273092840,1.510400,1.510400,1.510200,1.510300
1273092900,1.510300,1.510400,1.510300,1.510400
1273092960,1.510500,1.510700,1.510400,1.510400
1273093020,1.510300,1.510400,1.510300,1.510300
1273093080,1.510400,1.510400,1.510000,1.510200
1273093140,1.510200,1.510200,1.509900,1.509900
1273093200,1.510000,1.510000,1.509100,1.509100
1273093260,1.509200,1.510100,1.509000,1.509200
1273093320,1.509200,1.510000,1.509100,1.509300
1273093380,1.509400,1.509600,1.509200,1.509600
1273093440,1.509500,1.509800,1.509400,1.509600
1273093500,1.509600,1.509800,1.509500,1.509700
1273093560,1.509600,1.509700,1.509600,1.509700
1273093620,1.509700,1.509900,1.509400,1.509500
1273093680,1.509400,1.509500,1.509400,1.509400
1273093740,1.509400,1.509700,1.509400,1.509600
1273093800,1.509600,1.510100,1.509400,1.509800
1273093860,1.509800,1.510100,1.509600,1.510000
1273093920,1.509900,1.510000,1.509700,1.509700
1273093980,1.509700,1.509800,1.509600,1.509600
1273094040,1.509600,1.509600,1.509400,1.509500
1273094100,1.509500,1.509800,1.509400,1.509500
1273094160,1.509600,1.509800,1.509400,1.509700
1273094220,1.509600,1.509900,1.509600,1.509800
1273094280,1.509800,1.509800,1.509700,1.509700
1273094340,1.509700,1.509700,1.509400,1.509500
1273094400,1.509400,1.509700,1.509300,1.509700
1273094460,1.509800,1.509900,1.509800,1.509800
1273094520,1.509800,1.509800,1.509700,1.509800
1273094580,1.509800,1.510000,1.509800,1.510000
1273094700,1.510100,1.510100,1.510000,1.510000
1273094820,1.510200,1.510200,1.510100,1.510100
1273094880,1.510100,1.510100,1.510100,1.510100
1273094940,1.510100,1.510500,1.510100,1.510300
1273095000,1.510300,1.510300,1.510200,1.510200
1273095060,1.510300,1.510300,1.510300,1.510300
1273095120,1.510400,1.510400,1.510000,1.510100
1273095180,1.510000,1.510100,1.509900,1.509900
1273095240,1.509900,1.509900,1.509900,1.509900
1273095300,1.509900,1.509900,1.509900,1.509900
1273095360,1.510000,1.510000,1.509900,1.509900
1273095420,1.509900,1.510100,1.509900,1.510100
1273095540,1.510100,1.510100,1.510100,1.510100
1273095600,1.510100,1.510100,1.510100,1.510100
1273095840,1.510000,1.510000,1.509900,1.510000
1273095900,1.510100,1.510100,1.510100,1.510100
1273095960,1.510100,1.510100,1.510100,1.510100
1273096080,1.510300,1.510400,1.510200,1.510300
1273096140,1.510300,1.510500,1.510300,1.510400
1273096200,1.510300,1.510400,1.510300,1.510400
1273096260,1.510300,1.510300,1.510200,1.510300
1273096320,1.510300,1.510400,1.510300,1.510300
1273096500,1.510300,1.510300,1.510300,1.510300
1273096560,1.510300,1.510300,1.510300,1.510300
1273096620,1.510300,1.510500,1.510300,1.510400
1273096680,1.510300,1.510300,1.510300,1.510300
1273096740,1.510000,1.510400,1.509900,1.510400
1273096800,1.510400,1.510400,1.510100,1.510400
1273096860,1.510400,1.510500,1.510300,1.510300
1273096920,1.510300,1.510400,1.510300,1.510400
1273096980,1.510400,1.510500,1.510200,1.510200
1273097040,1.510300,1.510300,1.510100,1.510200
1273097100,1.510300,1.510400,1.510300,1.510300
1273097160,1.510300,1.510400,1.510100,1.510200
1273097220,1.510300,1.510300,1.510100,1.510100
1273097280,1.510100,1.510200,1.510000,1.510000
1273097460,1.510100,1.510100,1.510000,1.510000
1273097520,1.510100,1.510200,1.509900,1.509900
1273097580,1.510000,1.510000,1.509900,1.509900
1273097640,1.510000,1.510000,1.509900,1.509900
1273097700,1.510000,1.510000,1.509900,1.509900
1273097760,1.509900,1.509900,1.509900,1.509900
1273097820,1.509800,1.509900,1.509500,1.509800
1273097940,1.509700,1.509800,1.509700,1.509700
1273098000,1.509600,1.509700,1.509600,1.509600
1273098060,1.509500,1.509700,1.509500,1.509700
1273098120,1.509800,1.509900,1.509700,1.509700
1273098180,1.509600,1.509600,1.509600,1.509600
1273098240,1.509800,1.509800,1.509700,1.509800
1273098300,1.509700,1.509900,1.509600,1.509900
1273098360,1.509800,1.509900,1.509700,1.509700
1273098420,1.509600,1.509600,1.509600,1.509600
1273098540,1.509500,1.509500,1.509500,1.509500
1273098600,1.509600,1.509700,1.509600,1.509600
1273098660,1.509700,1.509700,1.509600,1.509700
1273098720,1.509700,1.509700,1.509700,1.509700
1273098780,1.509700,1.509700,1.509700,1.509700
1273098840,1.509600,1.509700,1.509600,1.509700
1273098900,1.509700,1.509700,1.509600,1.509600
1273098960,1.509700,1.509700,1.509600,1.509700
1273099020,1.509600,1.509600,1.509600,1.509600
1273099140,1.509500,1.509600,1.509400,1.509500
1273099200,1.509600,1.509700,1.509600,1.509600
1273099260,1.509600,1.509600,1.509600,1.509600
1273099320,1.509600,1.509600,1.509400,1.509400
1273099380,1.509500,1.509500,1.509300,1.509300
1273099440,1.509400,1.509400,1.509300,1.509300
1273099500,1.509400,1.509700,1.509300,1.509600
1273099560,1.509700,1.509700,1.509400,1.509400
1273099620,1.509300,1.509500,1.509300,1.509400
1273099680,1.509500,1.509600,1.509400,1.509600
1273099740,1.509600,1.509600,1.509600,1.509600
1273099800,1.509500,1.509600,1.509500,1.509600
1273099860,1.509500,1.509600,1.509400,1.509600
1273099920,1.509600,1.509600,1.509400,1.509600
1273099980,1.509500,1.509500,1.509500,1.509500
1273100040,1.509600,1.509700,1.509600,1.509700
1273100100,1.509700,1.509700,1.509600,1.509600
1273100160,1.509700,1.509700,1.509500,1.509500
1273100220,1.509600,1.509600,1.509500,1.509600
1273100280,1.509500,1.509600,1.509500,1.509500
1273100340,1.509600,1.509600,1.509500,1.509500
1273100400,1.509500,1.509500,1.509400,1.509400
1273100520,1.509500,1.509500,1.509300,1.509400
1273100640,1.509500,1.509600,1.509500,1.509600
1273100700,1.509500,1.509600,1.509500,1.509500
1273100760,1.509600,1.509600,1.509600,1.509600
1273100820,1.509700,1.509700,1.509600,1.509600
1273100940,1.509700,1.509800,1.509700,1.509700
1273101000,1.509700,1.509800,1.509700,1.509700
1273101060,1.509800,1.509800,1.509700,1.509800
1273101120,1.509800,1.509800,1.509600,1.509600
1273101180,1.509600,1.509700,1.509600,1.509700
1273101240,1.509700,1.509700,1.509600,1.509700
1273101300,1.509700,1.510000,1.509700,1.509900
1273101360,1.509700,1.509900,1.509700,1.509700
1273101420,1.509800,1.510000,1.509800,1.509800
1273101480,1.509900,1.510100,1.509700,1.509800
1273101540,1.509900,1.510000,1.509900,1.510000
1273101600,1.510100,1.510200,1.509900,1.510000
1273101660,1.509900,1.510000,1.509900,1.510000
1273101720,1.509900,1.510000,1.509900,1.510000
1273101780,1.509900,1.510200,1.509900,1.510100
1273101840,1.510200,1.510300,1.510100,1.510300
1273101900,1.510300,1.510400,1.510200,1.510200
1273101960,1.510300,1.510300,1.510300,1.510300
1273102020,1.510200,1.510600,1.510200,1.510500
1273102080,1.510600,1.510600,1.510000,1.510100
1273102140,1.510200,1.510300,1.510200,1.510200
1273102200,1.510200,1.510300,1.510200,1.510200
1273102260,1.510200,1.510200,1.510100,1.510200
1273102320,1.510100,1.510100,1.510100,1.510100
1273102380,1.510100,1.510100,1.510100,1.510100
1273102560,1.510100,1.510100,1.510000,1.510000
1273102620,1.509900,1.509900,1.509900,1.509900
1273102680,1.509900,1.509900,1.509900,1.509900
1273102740,1.509800,1.509900,1.509800,1.509900
1273102800,1.509900,1.510100,1.509900,1.510100
1273102860,1.510000,1.510200,1.510000,1.510100
1273102920,1.510200,1.510500,1.510200,1.510300
1273102980,1.510300,1.510300,1.510100,1.510100
1273103040,1.510000,1.510000,1.509700,1.509700
1273103100,1.509700,1.509800,1.509600,1.509800
1273103160,1.509800,1.509800,1.509600,1.509600
1273103280,1.509700,1.509700,1.509700,1.509700
1273103340,1.509700,1.509700,1.509700,1.509700
1273103400,1.509900,1.509900,1.509800,1.509800
1273103460,1.509900,1.509900,1.509800,1.509800
1273103520,1.509900,1.509900,1.509800,1.509800
1273103580,1.509800,1.509800,1.509700,1.509700
1273103640,1.509700,1.509900,1.509600,1.509800
1273103700,1.509800,1.509800,1.509600,1.509600
1273103760,1.509700,1.509700,1.509600,1.509700
1273103820,1.509700,1.509700,1.509600,1.509700
1273103940,1.509700,1.509700,1.509700,1.509700
1273104000,1.509700,1.509700,1.509700,1.509700
1273104060,1.509600,1.509800,1.509600,1.509700
1273104120,1.509700,1.510000,1.509700,1.509900
1273104180,1.510100,1.510100,1.510000,1.510100
1273104240,1.510200,1.510300,1.510200,1.510300
1273104300,1.510400,1.510400,1.510200,1.510300
1273104360,1.510400,1.510400,1.510300,1.510400
1273104420,1.510400,1.510400,1.510300,1.510300
1273104480,1.510400,1.510400,1.510200,1.510200
1273104660,1.510200,1.510200,1.510200,1.510200
1273104780,1.510200,1.510200,1.510200,1.510200
1273104840,1.510200,1.510300,1.510200,1.510200
1273104900,1.510300,1.510300,1.510100,1.510100
1273104960,1.510200,1.510200,1.510100,1.510200
1273105020,1.510200,1.510300,1.510200,1.510200
1273105080,1.510300,1.510300,1.510200,1.510300
1273105140,1.510300,1.510300,1.510100,1.510200
1273105200,1.510300,1.510300,1.510300,1.510300
1273105260,1.510200,1.510800,1.510200,1.510800
1273105320,1.510900,1.511000,1.510800,1.511000
1273105380,1.510900,1.511200,1.510900,1.511200
1273105440,1.511200,1.511300,1.511100,1.511300
1273105500,1.511300,1.511400,1.511300,1.511300
1273105560,1.511400,1.511700,1.511400,1.511600
1273105620,1.511500,1.511700,1.511500,1.511700
1273105680,1.511700,1.511800,1.511700,1.511800
1273105740,1.511700,1.511800,1.511500,1.511600
1273105800,1.511700,1.511700,1.511700,1.511700
1273105860,1.511800,1.512100,1.511800,1.512100
1273105920,1.512000,1.513500,1.512000,1.513400
1273105980,1.513400,1.513400,1.513300,1.513400
1273106040,1.513500,1.513800,1.513400,1.513700
1273106100,1.513700,1.513700,1.513400,1.513600
1273106160,1.513600,1.513600,1.513400,1.513500
1273106220,1.513500,1.513500,1.513400,1.513500
1273106280,1.513500,1.513700,1.513500,1.513600
1273106340,1.513500,1.513500,1.513500,1.513500
1273106400,1.513500,1.513600,1.513400,1.513500
1273106460,1.513500,1.513500,1.513400,1.513400
1273106520,1.513400,1.513500,1.513300,1.513400
1273106580,1.513200,1.513400,1.512900,1.512900
1273106640,1.513000,1.513000,1.512800,1.512800
1273106700,1.512800,1.512800,1.512700,1.512800
1273106760,1.512800,1.513000,1.512800,1.513000
1273106820,1.513000,1.513300,1.512900,1.513100
1273106880,1.513100,1.513200,1.513100,1.513200
1273106940,1.513200,1.513200,1.513000,1.513100
1273107000,1.513000,1.513100,1.512900,1.512900
1273107060,1.512900,1.513100,1.512900,1.513000
1273107120,1.513100,1.513100,1.513000,1.513000
1273107180,1.513000,1.513000,1.512800,1.512900
1273107240,1.512900,1.513100,1.512800,1.513100
1273107300,1.513100,1.513200,1.512900,1.513000
1273107360,1.513100,1.513100,1.512900,1.513100
1273107420,1.513100,1.513200,1.512700,1.513200
1273107480,1.513300,1.513500,1.513300,1.513400
1273107540,1.513400,1.513700,1.513300,1.513700
1273107600,1.513700,1.513800,1.513700,1.513700
1273107660,1.513800,1.513900,1.513700,1.513800
1273107720,1.513900,1.514200,1.513900,1.514000
1273107780,1.514000,1.514600,1.514000,1.514400
1273107840,1.514500,1.514500,1.514200,1.514200
1273107900,1.514300,1.514400,1.514300,1.514300
1273107960,1.514300,1.514400,1.514300,1.514400
1273108020,1.514500,1.514600,1.514400,1.514500
1273108080,1.514500,1.514500,1.514300,1.514300
1273108140,1.514300,1.514400,1.514100,1.514200
1273108200,1.514200,1.514200,1.514100,1.514100
1273108260,1.514100,1.514100,1.513900,1.513900
1273108320,1.514000,1.514200,1.514000,1.514000
1273108440,1.514000,1.514100,1.513900,1.514000
1273108500,1.514000,1.514000,1.514000,1.514000
1273108560,1.514000,1.514000,1.514000,1.514000
1273108620,1.514100,1.514100,1.514000,1.514000
1273108680,1.514000,1.514100,1.514000,1.514000
1273108740,1.514000,1.514000,1.514000,1.514000
1273108800,1.514000,1.514000,1.514000,1.514000
1273108860,1.513900,1.513900,1.513700,1.513700
1273108920,1.513600,1.513700,1.513600,1.513600
1273108980,1.513600,1.513600,1.512900,1.513100
1273109040,1.513100,1.513200,1.513100,1.513200
1273109100,1.513200,1.513300,1.513100,1.513100
1273109160,1.513100,1.513100,1.513000,1.513000
1273109220,1.513000,1.513100,1.513000,1.513100
1273109280,1.513000,1.513100,1.513000,1.513100
1273109340,1.513100,1.513200,1.512500,1.512600
1273109400,1.512700,1.513000,1.512100,1.512100
1273109460,1.512100,1.512200,1.511700,1.511700
1273109520,1.511800,1.512300,1.511800,1.512200
1273109580,1.512100,1.512700,1.512100,1.512500
1273109640,1.512500,1.512600,1.512500,1.512500
1273109700,1.512500,1.512700,1.512400,1.512600
1273109760,1.512600,1.512700,1.512600,1.512700
1273109820,1.512600,1.512800,1.512500,1.512800
1273109880,1.512800,1.513000,1.512700,1.512700
1273109940,1.512700,1.512700,1.512600,1.512700
1273110000,1.512700,1.512700,1.512500,1.512500
1273110060,1.512500,1.512500,1.512100,1.512200
1273110120,1.512200,1.512200,1.511800,1.511900
1273110180,1.511800,1.511800,1.511600,1.511700
1273110240,1.511800,1.511900,1.511700,1.511800
1273110300,1.511900,1.512100,1.511900,1.512000
1273110360,1.512000,1.512000,1.511800,1.512000
1273110420,1.511900,1.512100,1.511900,1.511900
1273110480,1.511800,1.512000,1.511500,1.511900
1273110540,1.512000,1.512100,1.511900,1.511900
1273110600,1.512000,1.512000,1.511900,1.512000
1273110660,1.511900,1.512000,1.511700,1.511900
1273110720,1.511800,1.511800,1.511700,1.511700
1273110780,1.511800,1.511900,1.511800,1.511800
1273110840,1.511800,1.511900,1.511800,1.511900
1273110900,1.511800,1.511900,1.511700,1.511700
1273110960,1.511800,1.511800,1.511600,1.511700
1273111020,1.511700,1.511900,1.511700,1.511800
1273111080,1.511900,1.511900,1.511900,1.511900
1273111140,1.511900,1.511900,1.511900,1.511900
1273111200,1.511800,1.511800,1.511700,1.511800
1273111260,1.511700,1.511700,1.511600,1.511600
1273111320,1.511600,1.511700,1.511600,1.511700
1273111380,1.511600,1.511900,1.511600,1.511800
1273111440,1.511800,1.511800,1.511700,1.511800
1273111500,1.511800,1.511800,1.511800,1.511800
1273111560,1.511900,1.512000,1.511900,1.511900
1273111620,1.511900,1.512000,1.511900,1.512000
1273111680,1.512100,1.512300,1.512000,1.512300
1273111740,1.512200,1.512700,1.512200,1.512700
1273111800,1.512700,1.512800,1.512600,1.512700
1273111860,1.512600,1.512700,1.512500,1.512700
1273111920,1.512700,1.512700,1.512700,1.512700
1273111980,1.512800,1.512800,1.512500,1.512600
1273112040,1.512700,1.512800,1.512700,1.512700
1273112100,1.512700,1.512700,1.512300,1.512300
1273112160,1.512300,1.512400,1.512300,1.512400
1273112220,1.512400,1.512600,1.512300,1.512600
1273112280,1.512700,1.512800,1.512700,1.512800
1273112340,1.512800,1.512800,1.512700,1.512700
1273112400,1.512800,1.512800,1.512700,1.512700
1273112520,1.512800,1.513100,1.512800,1.513000
1273112580,1.513100,1.513100,1.512900,1.513000
1273112640,1.513100,1.513100,1.513000,1.513100
1273112700,1.513100,1.513100,1.513000,1.513000
1273112760,1.513000,1.513000,1.512600,1.512600
1273112820,1.512600,1.512600,1.512100,1.512100
1273112880,1.512200,1.512600,1.512200,1.512600
1273112940,1.512600,1.512600,1.512100,1.512100
1273113000,1.512200,1.512400,1.512100,1.512100
1273113060,1.512200,1.512600,1.512200,1.512600
1273113120,1.512700,1.513200,1.512700,1.513100
1273113180,1.513000,1.513300,1.513000,1.513100
1273113240,1.513200,1.513400,1.513200,1.513400
1273113300,1.513500,1.513800,1.513400,1.513800
1273113360,1.513800,1.513900,1.513700,1.513800
1273113420,1.513700,1.514100,1.513700,1.514000
1273113480,1.514100,1.514500,1.514100,1.514200
1273113540,1.514200,1.514300,1.513800,1.513800
1273113600,1.513800,1.513800,1.513000,1.513100
1273113660,1.513100,1.513100,1.512900,1.513100
1273113720,1.513100,1.513100,1.513000,1.513100
1273113780,1.513200,1.513300,1.513200,1.513200
1273113840,1.513300,1.513300,1.513200,1.513300
1273113900,1.513300,1.513300,1.513300,1.513300
1273113960,1.513200,1.513500,1.513200,1.513500
1273114020,1.513400,1.513500,1.513400,1.513400
1273114080,1.513500,1.513600,1.513500,1.513600
1273114140,1.513500,1.513600,1.513500,1.513500
1273114200,1.513600,1.513600,1.513300,1.513600
1273114260,1.513600,1.513600,1.513500,1.513500
1273114320,1.513500,1.514100,1.513500,1.514000
1273114380,1.514100,1.514500,1.514100,1.514300
1273114440,1.514400,1.514500,1.514300,1.514300
1273114500,1.514200,1.514300,1.514200,1.514200
1273114560,1.514200,1.514200,1.513900,1.513900
1273114620,1.513800,1.513800,1.513700,1.513800
1273114680,1.513700,1.513800,1.513400,1.513400
1273114740,1.513600,1.513700,1.513400,1.513400
1273114800,1.513500,1.513900,1.513400,1.513500
1273114860,1.513500,1.513600,1.513500,1.513500
1273114920,1.513600,1.513600,1.513000,1.513100
1273114980,1.513100,1.513100,1.513100,1.513100
1273115040,1.513200,1.513300,1.513200,1.513200
1273115100,1.513200,1.513400,1.513200,1.513400
1273115160,1.513400,1.513500,1.513400,1.513400
1273115220,1.513400,1.513500,1.513400,1.513500
1273115280,1.513400,1.513500,1.513400,1.513400
1273115340,1.513400,1.513400,1.513300,1.513300
1273115460,1.513200,1.513200,1.512600,1.512700
1273115520,1.512700,1.512800,1.512700,1.512700
1273115580,1.512600,1.512700,1.512500,1.512600
1273115640,1.512600,1.512600,1.512600,1.512600
1273115700,1.512600,1.512800,1.512600,1.512700
1273115760,1.512700,1.512700,1.512600,1.512700
1273115820,1.512600,1.512900,1.512600,1.512900
1273115880,1.513000,1.513100,1.513000,1.513000
1273115940,1.513000,1.513100,1.512800,1.512800
1273116000,1.512900,1.513000,1.512800,1.512800
1273116060,1.512900,1.513100,1.512900,1.513100
1273116120,1.513200,1.513200,1.513100,1.513100
1273116180,1.513000,1.513100,1.513000,1.513100
1273116240,1.513100,1.513100,1.513100,1.513100
1273116300,1.513100,1.513200,1.512800,1.512900
1273116360,1.512900,1.512900,1.512900,1.512900
1273116420,1.512800,1.512800,1.512800,1.512800
1273116480,1.512700,1.512700,1.512600,1.512600
1273116540,1.512500,1.512600,1.512400,1.512400
1273116600,1.512400,1.512700,1.512400,1.512700
1273116660,1.512700,1.512700,1.512600,1.512600
1273116720,1.512600,1.512600,1.512300,1.512400
1273116780,1.512300,1.512400,1.512300,1.512400
1273116840,1.512400,1.512500,1.512400,1.512400
1273116900,1.512400,1.512500,1.512300,1.512500
1273116960,1.512400,1.512500,1.512400,1.512400
1273117020,1.512500,1.512500,1.512500,1.512500
1273117200,1.512700,1.512900,1.512600,1.512900
1273117260,1.512900,1.513100,1.512900,1.513100
1273117320,1.513200,1.513400,1.513200,1.513400
1273117380,1.513400,1.513400,1.513300,1.513400
1273117440,1.513400,1.513400,1.513300,1.513300
1273117500,1.513300,1.513300,1.513200,1.513200
1273117560,1.513100,1.513100,1.513000,1.513000
1273117620,1.513100,1.513100,1.513000,1.513000
1273117800,1.513000,1.513000,1.513000,1.513000
1273117860,1.513100,1.513100,1.513100,1.513100
1273117920,1.513100,1.513100,1.513000,1.513000
1273117980,1.513000,1.513000,1.513000,1.513000
1273118040,1.512900,1.512900,1.512600,1.512600
1273118100,1.512700,1.512800,1.512700,1.512800
1273118160,1.512700,1.512700,1.512600,1.512600
1273118220,1.512600,1.512600,1.512400,1.512400
1273118280,1.512500,1.512500,1.512300,1.512400
1273118340,1.512400,1.512400,1.512400,1.512400
