time,open,high,low,close
1276142400,1.203300,1.203500,1.203200,1.203500
1276142460,1.203600,1.203900,1.203500,1.203800
1276142520,1.203700,1.203700,1.203300,1.203300
1276142580,1.203400,1.203400,1.203000,1.203200
1276142640,1.203100,1.203200,1.203000,1.203000
1276142700,1.202900,1.203200,1.202800,1.203200
1276142760,1.203100,1.203100,1.203000,1.203000
1276142820,1.202900,1.203000,1.202900,1.203000
1276142880,1.203100,1.203400,1.203100,1.203300
1276142940,1.203200,1.203200,1.203100,1.203200
1276143000,1.203300,1.203400,1.203200,1.203300
1276143060,1.203400,1.203500,1.203400,1.203400
1276143120,1.203300,1.203400,1.203300,1.203300
1276143180,1.203400,1.203800,1.203300,1.203500
1276143240,1.203600,1.203700,1.203300,1.203400
1276143300,1.203500,1.203700,1.203500,1.203700
1276143360,1.203600,1.203700,1.203300,1.203700
1276143420,1.203600,1.203800,1.203400,1.203700
1276143480,1.203800,1.204500,1.203800,1.204400
1276143540,1.204500,1.204500,1.204400,1.204400
1276143600,1.204300,1.204500,1.204300,1.204400
1276143660,1.204300,1.204600,1.204300,1.204600
1276143720,1.204500,1.204600,1.204400,1.204500
1276143780,1.204600,1.205000,1.204500,1.204800
1276143840,1.204700,1.204700,1.203800,1.204100
1276143900,1.204000,1.204000,1.203700,1.203700
1276143960,1.203600,1.203700,1.203600,1.203600
1276144020,1.203500,1.204200,1.203400,1.204000
1276144080,1.204100,1.204700,1.204000,1.204700
1276144140,1.204800,1.204900,1.204500,1.204700
1276144200,1.204600,1.204800,1.204300,1.204700
1276144260,1.204800,1.204900,1.204500,1.204500
1276144320,1.204400,1.204700,1.204100,1.204700
1276144380,1.204800,1.205200,1.204700,1.205200
1276144440,1.205100,1.205100,1.204700,1.204700
1276144500,1.204600,1.204900,1.204600,1.204800
1276144560,1.204700,1.204800,1.204600,1.204700
1276144620,1.204800,1.204900,1.204600,1.204600
1276144680,1.204700,1.204700,1.204500,1.204600
1276144740,1.204500,1.204600,1.204500,1.204500
1276144800,1.204400,1.204400,1.204300,1.204300
1276144860,1.204400,1.204500,1.204200,1.204300
1276144920,1.204200,1.204300,1.204100,1.204100
1276144980,1.204200,1.204800,1.204000,1.204700
1276145040,1.204800,1.205200,1.204600,1.205000
1276145100,1.204900,1.204900,1.204800,1.204800
1276145160,1.204700,1.204800,1.204600,1.204700
1276145220,1.204600,1.204800,1.204600,1.204600
1276145280,1.204700,1.204800,1.204600,1.204700
1276145340,1.204600,1.204700,1.204400,1.204400
1276145400,1.204500,1.204500,1.204300,1.204400
1276145460,1.204300,1.204500,1.204300,1.204500
1276145520,1.204400,1.204500,1.204200,1.204200
1276145580,1.204300,1.204500,1.204200,1.204400
1276145640,1.204300,1.204800,1.204300,1.204700
1276145700,1.204600,1.205000,1.204600,1.204900
1276145760,1.205000,1.205500,1.204900,1.205400
1276145820,1.205300,1.205400,1.205200,1.205200
1276145880,1.205100,1.205300,1.205100,1.205200
1276145940,1.205100,1.205200,1.205000,1.205200
1276146000,1.205100,1.205100,1.204800,1.204800
1276146060,1.204900,1.204900,1.204700,1.204800
1276146120,1.204700,1.204800,1.204600,1.204600
1276146180,1.204500,1.204600,1.204200,1.204500
1276146240,1.204600,1.204600,1.204300,1.204500
1276146300,1.204600,1.204700,1.204300,1.204400
1276146360,1.204300,1.204400,1.204300,1.204400
1276146420,1.204500,1.204500,1.204400,1.204500
1276146480,1.204400,1.204400,1.204300,1.204300
1276146540,1.204200,1.204300,1.204200,1.204300
1276146600,1.204400,1.204400,1.204200,1.204300
1276146660,1.204400,1.204400,1.204300,1.204300
1276146720,1.204400,1.204400,1.204200,1.204200
1276146780,1.204100,1.204100,1.204100,1.204100
1276146840,1.204200,1.204200,1.204100,1.204100
1276146900,1.204000,1.204100,1.204000,1.204100
1276146960,1.204000,1.204100,1.204000,1.204000
1276147020,1.203900,1.203900,1.203800,1.203900
1276147080,1.204000,1.204000,1.203900,1.204000
1276147140,1.204100,1.204300,1.204000,1.204200
1276147200,1.204300,1.204300,1.204200,1.204200
1276147260,1.204300,1.204400,1.204200,1.204200
1276147320,1.204300,1.204300,1.204100,1.204100
1276147380,1.204000,1.204000,1.203700,1.203900
1276147440,1.203800,1.203800,1.203800,1.203800
1276147500,1.203700,1.203800,1.203600,1.203700
1276147620,1.203800,1.203900,1.203800,1.203900
1276147680,1.203800,1.204100,1.203800,1.204000
1276147740,1.203900,1.203900,1.203900,1.203900
1276147800,1.203800,1.203900,1.203800,1.203800
1276147860,1.203900,1.204200,1.203900,1.204100
1276147920,1.204000,1.204100,1.204000,1.204000
1276147980,1.204100,1.204200,1.204100,1.204200
1276148040,1.204300,1.204300,1.204200,1.204300
1276148100,1.204400,1.204700,1.204400,1.204600
1276148160,1.204700,1.204800,1.204700,1.204700
1276148220,1.204600,1.204700,1.204600,1.204700
1276148280,1.204600,1.204800,1.204600,1.204700
1276148340,1.204800,1.204900,1.204700,1.204900
1276148400,1.204800,1.204900,1.204800,1.204900
1276148460,1.204800,1.204900,1.204700,1.204700
1276148640,1.204600,1.204700,1.204600,1.204700
1276148700,1.204800,1.204800,1.204700,1.204800
1276148760,1.204700,1.205200,1.204700,1.205100
1276148820,1.205200,1.205500,1.205100,1.205400
1276148880,1.205500,1.205700,1.205500,1.205600
1276148940,1.205700,1.206000,1.205600,1.206000
1276149000,1.206100,1.206200,1.206000,1.206200
1276149060,1.206100,1.206200,1.206000,1.206000
1276149120,1.206100,1.206100,1.205900,1.206100
1276149180,1.206000,1.206100,1.206000,1.206000
1276149240,1.205900,1.205900,1.205700,1.205800
1276149300,1.205700,1.205700,1.205500,1.205700
1276149360,1.205600,1.205600,1.205500,1.205500
1276149420,1.205600,1.205600,1.205400,1.205600
1276149480,1.205700,1.205800,1.205600,1.205700
1276149540,1.205600,1.206200,1.205600,1.206200
1276149600,1.206100,1.206100,1.205700,1.205800
1276149660,1.205700,1.206000,1.205700,1.205800
1276149720,1.205700,1.205800,1.205600,1.205600
1276149780,1.205700,1.205700,1.205500,1.205500
1276149840,1.205600,1.205600,1.205300,1.205300
1276149900,1.205200,1.205200,1.204700,1.204700
1276149960,1.204800,1.205200,1.204800,1.205000
1276150020,1.204900,1.205200,1.204900,1.205100
1276150080,1.205000,1.205200,1.204900,1.205100
1276150140,1.205200,1.205300,1.205200,1.205300
1276150200,1.205200,1.205300,1.205200,1.205200
1276150260,1.205300,1.205300,1.204900,1.205100
1276150320,1.205000,1.205000,1.204900,1.204900
1276150380,1.205000,1.205200,1.204900,1.205000
1276150440,1.205100,1.205200,1.205100,1.205200
1276150500,1.205300,1.205300,1.204700,1.204800
1276150560,1.204900,1.205000,1.204700,1.205000
1276150620,1.204900,1.204900,1.204000,1.204000
1276150680,1.203900,1.204500,1.203900,1.204000
1276150740,1.204100,1.204400,1.204000,1.204400
1276150800,1.204300,1.204400,1.203600,1.204000
1276150860,1.203900,1.204300,1.203700,1.204300
1276150920,1.204200,1.204400,1.204000,1.204000
1276150980,1.204100,1.204200,1.203800,1.204100
1276151040,1.204200,1.204400,1.204100,1.204100
1276151100,1.204000,1.204200,1.203900,1.204100
1276151160,1.204200,1.204400,1.204100,1.204100
1276151220,1.204200,1.204300,1.204000,1.204000
1276151280,1.203900,1.204200,1.203600,1.204100
1276151340,1.204200,1.204300,1.204100,1.204100
1276151400,1.204000,1.204300,1.204000,1.204200
1276151460,1.204300,1.204500,1.204300,1.204500
1276151520,1.204400,1.204500,1.204300,1.204400
1276151580,1.204300,1.204400,1.204200,1.204200
1276151640,1.204300,1.204300,1.204000,1.204200
1276151700,1.204300,1.204400,1.204300,1.204300
1276151760,1.204400,1.204400,1.204200,1.204300
1276151820,1.204400,1.204400,1.204300,1.204300
1276151880,1.204200,1.204300,1.204100,1.204100
1276151940,1.204200,1.204300,1.203700,1.203700
1276152000,1.203800,1.203800,1.203300,1.203300
1276152060,1.203200,1.203600,1.203200,1.203300
1276152120,1.203400,1.203500,1.203300,1.203500
1276152180,1.203400,1.203600,1.203400,1.203400
1276152240,1.203500,1.203900,1.203500,1.203600
1276152300,1.203700,1.203900,1.203600,1.203800
1276152360,1.203900,1.203900,1.203600,1.203700
1276152420,1.203600,1.203900,1.203600,1.203800
1276152480,1.203900,1.203900,1.203700,1.203800
1276152540,1.203900,1.204200,1.203900,1.204000
1276152600,1.203900,1.203900,1.203300,1.203400
1276152660,1.203500,1.203500,1.202700,1.202900
1276152720,1.203000,1.203100,1.202800,1.202900
1276152780,1.203000,1.203000,1.202600,1.203000
1276152840,1.203100,1.203400,1.202900,1.203000
1276152900,1.202900,1.203200,1.202900,1.203200
1276152960,1.203300,1.203400,1.203100,1.203200
1276153020,1.203100,1.203200,1.203000,1.203200
1276153080,1.203300,1.203700,1.203200,1.203700
1276153140,1.203600,1.203800,1.203500,1.203600
1276153200,1.203500,1.203800,1.203500,1.203700
1276153260,1.203600,1.204500,1.203600,1.204400
1276153320,1.204500,1.204700,1.204400,1.204500
1276153380,1.204600,1.205100,1.204500,1.204900
1276153440,1.204800,1.205000,1.204600,1.205000
1276153500,1.205100,1.205400,1.204900,1.205200
1276153560,1.205100,1.205600,1.204900,1.205200
1276153620,1.205100,1.205200,1.205000,1.205100
1276153680,1.205200,1.205500,1.205000,1.205400
1276153740,1.205300,1.205300,1.204700,1.204900
1276153800,1.205000,1.205400,1.205000,1.205300
1276153860,1.205200,1.205200,1.204700,1.204700
1276153920,1.204800,1.204900,1.204500,1.204700
1276153980,1.204600,1.204700,1.204100,1.204100
1276154040,1.204200,1.204500,1.204200,1.204300
1276154100,1.204200,1.204200,1.204000,1.204000
1276154160,1.204100,1.204100,1.203400,1.203500
1276154220,1.203600,1.203600,1.203500,1.203500
1276154280,1.203400,1.203700,1.203400,1.203600
1276154340,1.203700,1.203900,1.203600,1.203700
1276154400,1.203800,1.203800,1.203400,1.203500
1276154460,1.203400,1.203500,1.202600,1.202900
1276154520,1.202800,1.202900,1.202500,1.202700
1276154580,1.202600,1.202600,1.202200,1.202400
1276154640,1.202500,1.202500,1.202200,1.202300
1276154700,1.202400,1.202900,1.202400,1.202800
1276154760,1.202700,1.202700,1.202400,1.202700
1276154820,1.202600,1.203000,1.202600,1.203000
1276154880,1.203100,1.203100,1.202900,1.203000
1276154940,1.202900,1.203000,1.202600,1.202700
1276155000,1.202800,1.202800,1.202400,1.202500
1276155060,1.202600,1.203500,1.202500,1.203500
1276155120,1.203400,1.203900,1.203300,1.203500
1276155180,1.203400,1.203800,1.203400,1.203600
1276155240,1.203500,1.203700,1.203300,1.203600
1276155300,1.203500,1.203700,1.203300,1.203700
1276155360,1.203600,1.203600,1.203100,1.203200
1276155420,1.203300,1.203300,1.202800,1.202800
1276155480,1.202600,1.203300,1.202600,1.203300
1276155540,1.203200,1.203600,1.203200,1.203600
1276155600,1.203500,1.203900,1.203500,1.203700
1276155660,1.203600,1.203600,1.203300,1.203300
1276155720,1.203200,1.203200,1.202700,1.203000
1276155780,1.203100,1.203100,1.202600,1.202700
1276155840,1.202800,1.203000,1.202700,1.203000
1276155900,1.203100,1.203400,1.203100,1.203200
1276155960,1.203100,1.203300,1.202900,1.202900
1276156020,1.203100,1.203800,1.203100,1.203400
1276156080,1.203500,1.203600,1.202500,1.202500
1276156140,1.202600,1.203200,1.202600,1.202700
1276156200,1.202800,1.203000,1.202600,1.202700
1276156260,1.202600,1.202700,1.202200,1.202300
1276156320,1.202200,1.202300,1.202000,1.202100
1276156380,1.202000,1.202000,1.201700,1.201900
1276156440,1.202000,1.202200,1.201900,1.202000
1276156500,1.202100,1.202100,1.201700,1.201800
1276156560,1.201900,1.202100,1.201500,1.201600
1276156620,1.201700,1.201900,1.201500,1.201800
1276156680,1.201700,1.201800,1.201500,1.201500
1276156740,1.201600,1.201600,1.200700,1.201200
1276156800,1.201000,1.201300,1.200700,1.201200
1276156860,1.201100,1.201500,1.201000,1.201300
1276156920,1.201400,1.201400,1.201100,1.201300
1276156980,1.201200,1.201600,1.201200,1.201500
1276157040,1.201600,1.201700,1.201500,1.201600
1276157100,1.201700,1.202200,1.201700,1.201900
1276157160,1.201800,1.201900,1.201600,1.201600
1276157220,1.201700,1.202000,1.201700,1.201900
1276157280,1.201800,1.201900,1.201300,1.201400
1276157340,1.201300,1.201400,1.201000,1.201300
1276157400,1.201400,1.201600,1.201300,1.201600
1276157460,1.201500,1.202000,1.201500,1.201900
1276157520,1.201800,1.201800,1.201500,1.201600
1276157580,1.201700,1.202100,1.201700,1.201900
1276157640,1.201800,1.202000,1.201800,1.202000
1276157700,1.201900,1.202000,1.201800,1.202000
1276157760,1.202100,1.202100,1.201700,1.201800
1276157820,1.201900,1.201900,1.201500,1.201500
1276157880,1.201600,1.201600,1.201400,1.201500
1276157940,1.201600,1.201700,1.201500,1.201700
1276158000,1.201600,1.201800,1.201600,1.201700
1276158060,1.201600,1.201600,1.201400,1.201500
1276158120,1.201600,1.202200,1.201500,1.202000
1276158180,1.202100,1.202600,1.202100,1.202500
1276158240,1.202400,1.202500,1.202400,1.202500
1276158300,1.202400,1.202700,1.202400,1.202500
1276158360,1.202400,1.202500,1.202400,1.202400
1276158420,1.202300,1.202500,1.202300,1.202500
1276158480,1.202400,1.202700,1.202400,1.202700
1276158540,1.202800,1.203100,1.202600,1.202600
1276158600,1.202700,1.202700,1.202400,1.202600
1276158660,1.202500,1.202700,1.202400,1.202500
1276158720,1.202400,1.203100,1.202300,1.203100
1276158780,1.203000,1.203200,1.202900,1.203100
1276158840,1.203000,1.203100,1.202900,1.203100
1276158900,1.203200,1.203500,1.203100,1.203500
1276158960,1.203400,1.203500,1.203000,1.203100
1276159020,1.203000,1.204400,1.203000,1.204400
1276159080,1.204500,1.204700,1.204200,1.204600
1276159140,1.204500,1.205000,1.204500,1.205000
1276159200,1.205100,1.205300,1.204800,1.205300
1276159260,1.205400,1.206300,1.205400,1.206200
1276159320,1.206300,1.206800,1.206200,1.206200
1276159380,1.206100,1.206100,1.205600,1.205800
1276159440,1.205700,1.206100,1.205700,1.206000
1276159500,1.205900,1.206800,1.205900,1.206800
1276159560,1.206900,1.207100,1.206500,1.206800
1276159620,1.206700,1.206900,1.206400,1.206400
1276159680,1.206300,1.206500,1.206200,1.206400
1276159740,1.206500,1.206800,1.206400,1.206400
1276159800,1.206300,1.206400,1.205900,1.206000
1276159860,1.205900,1.206000,1.205500,1.205500
1276159920,1.205600,1.205600,1.205300,1.205600
1276159980,1.205500,1.205500,1.205100,1.205300
1276160040,1.205200,1.205300,1.205000,1.205000
1276160100,1.205100,1.205300,1.204800,1.205000
1276160160,1.205100,1.205100,1.204500,1.204600
1276160220,1.204700,1.205000,1.204500,1.204900
1276160280,1.205000,1.205100,1.204700,1.205100
1276160340,1.205200,1.205500,1.205000,1.205500
1276160400,1.205600,1.205600,1.205300,1.205600
1276160460,1.205500,1.205700,1.205300,1.205300
1276160520,1.205400,1.205400,1.205200,1.205200
1276160580,1.205300,1.205800,1.205300,1.205600
1276160640,1.205500,1.205600,1.205100,1.205200
1276160700,1.205100,1.205300,1.204900,1.204900
1276160760,1.205000,1.205200,1.204900,1.205100
1276160820,1.205200,1.205400,1.205100,1.205300
1276160880,1.205400,1.205500,1.205300,1.205400
1276160940,1.205500,1.205900,1.205400,1.205900
1276161000,1.206000,1.206800,1.205900,1.206800
1276161060,1.206900,1.207000,1.206500,1.206500
1276161120,1.206600,1.206900,1.206300,1.206800
1276161180,1.206700,1.207100,1.206700,1.207000
1276161240,1.206900,1.206900,1.206400,1.206600
1276161300,1.206700,1.207000,1.206700,1.207000
1276161360,1.207100,1.207900,1.207000,1.207500
1276161420,1.207600,1.208400,1.207300,1.208300
1276161480,1.208400,1.208600,1.208200,1.208400
1276161540,1.208300,1.208700,1.208200,1.208300
1276161600,1.208400,1.208400,1.208000,1.208100
1276161660,1.208000,1.208000,1.207500,1.207600
1276161720,1.207700,1.208300,1.207700,1.208300
1276161780,1.208200,1.208400,1.207700,1.207800
1276161840,1.207900,1.208200,1.207700,1.208000
1276161900,1.207900,1.208100,1.207900,1.208000
1276161960,1.207900,1.208000,1.207700,1.207700
1276162020,1.207800,1.207900,1.207600,1.207600
1276162080,1.207700,1.207700,1.207100,1.207700
1276162140,1.207800,1.207900,1.207500,1.207900
1276162200,1.207800,1.208300,1.207600,1.208300
1276162260,1.208400,1.208400,1.208000,1.208000
1276162320,1.208100,1.208300,1.208000,1.208300
1276162380,1.208400,1.208400,1.208000,1.208100
1276162440,1.208000,1.208200,1.207800,1.208000
1276162500,1.207900,1.207900,1.207400,1.207500
1276162560,1.207600,1.207700,1.207100,1.207200
1276162620,1.207100,1.207100,1.206500,1.206800
1276162680,1.206900,1.207500,1.206900,1.207500
1276162740,1.207600,1.207600,1.207000,1.207000
1276162800,1.207100,1.207200,1.207000,1.207200
1276162860,1.207100,1.207100,1.206900,1.207000
1276162920,1.207100,1.207300,1.207100,1.207300
1276162980,1.207200,1.207500,1.207200,1.207400
1276163040,1.207500,1.207700,1.207400,1.207500
1276163100,1.207600,1.207600,1.207200,1.207300
1276163160,1.207400,1.207500,1.207200,1.207400
1276163220,1.207300,1.207500,1.207000,1.207000
1276163280,1.207100,1.207200,1.207000,1.207000
1276163340,1.207100,1.207100,1.206800,1.207000
1276163400,1.207100,1.207300,1.207100,1.207100
1276163460,1.207000,1.207200,1.206800,1.207000
1276163520,1.207100,1.207100,1.207000,1.207000
1276163580,1.207100,1.207200,1.207000,1.207200
1276163640,1.207300,1.207300,1.207000,1.207000
1276163700,1.207100,1.207300,1.206800,1.206900
1276163760,1.207000,1.207200,1.206900,1.207100
1276163820,1.207200,1.207300,1.206900,1.207100
1276163880,1.207200,1.207300,1.206900,1.207000
1276163940,1.207100,1.207100,1.206700,1.206800
1276164000,1.206900,1.206900,1.206400,1.206500
1276164060,1.206400,1.206600,1.206400,1.206500
1276164120,1.206600,1.206600,1.205500,1.205500
1276164180,1.205600,1.205700,1.205500,1.205500
1276164240,1.205600,1.205800,1.205600,1.205600
1276164300,1.205700,1.205700,1.204900,1.205300
1276164360,1.205400,1.205600,1.205100,1.205600
1276164420,1.205300,1.205300,1.204600,1.204700
1276164480,1.204800,1.205300,1.204800,1.205300
1276164540,1.205400,1.205500,1.205200,1.205500
1276164600,1.205400,1.205400,1.205100,1.205200
1276164660,1.205100,1.205300,1.204700,1.205200
1276164720,1.205300,1.205300,1.205000,1.205100
1276164780,1.205200,1.205500,1.205200,1.205400
1276164840,1.205300,1.205400,1.205100,1.205200
1276164900,1.205100,1.205800,1.205100,1.205500
1276164960,1.205600,1.205900,1.205500,1.205900
1276165020,1.206000,1.206100,1.205900,1.206100
1276165080,1.206000,1.206000,1.205500,1.205600
1276165140,1.205500,1.205800,1.205400,1.205700
1276165200,1.205800,1.206000,1.205800,1.205800
1276165260,1.205700,1.205700,1.205300,1.205400
1276165320,1.205500,1.205500,1.205000,1.205300
1276165380,1.205200,1.205400,1.205100,1.205200
1276165440,1.205100,1.205100,1.204300,1.204300
1276165500,1.204400,1.205200,1.204400,1.204900
1276165560,1.205000,1.205100,1.204600,1.204700
1276165620,1.204800,1.204900,1.204500,1.204500
1276165680,1.204400,1.205100,1.204400,1.205100
1276165740,1.205000,1.205300,1.205000,1.205100
1276165800,1.205200,1.205300,1.205000,1.205200
1276165860,1.205300,1.205300,1.205000,1.205000
1276165920,1.205100,1.205200,1.205000,1.205000
1276165980,1.205100,1.205100,1.205000,1.205000
1276166040,1.205100,1.205100,1.205100,1.205100
1276166100,1.205200,1.205900,1.205100,1.205500
1276166160,1.205400,1.206400,1.205400,1.206200
1276166220,1.206300,1.206600,1.206200,1.206600
1276166280,1.206700,1.206700,1.206400,1.206500
1276166340,1.206400,1.206600,1.206300,1.206300
1276166400,1.206200,1.206300,1.205900,1.206300
1276166460,1.206400,1.206600,1.206000,1.206300
1276166520,1.206200,1.206400,1.206100,1.206400
1276166580,1.206300,1.206900,1.206000,1.206100
1276166640,1.206200,1.206500,1.205700,1.205700
1276166700,1.205600,1.205600,1.205400,1.205600
1276166760,1.205500,1.205700,1.205100,1.205100
1276166820,1.205000,1.205200,1.204800,1.205000
1276166880,1.204900,1.205300,1.204900,1.205300
1276166940,1.205200,1.205300,1.205000,1.205300
1276167000,1.205200,1.205200,1.205000,1.205100
1276167060,1.205000,1.205000,1.204400,1.204500
1276167120,1.204400,1.205000,1.204300,1.204900
1276167180,1.204800,1.204900,1.204700,1.204800
1276167240,1.204900,1.204900,1.204400,1.204700
1276167300,1.204800,1.204900,1.204300,1.204600
1276167360,1.204500,1.204700,1.204300,1.204300
1276167420,1.204200,1.204500,1.204200,1.204400
1276167480,1.204300,1.204500,1.204300,1.204400
1276167540,1.204500,1.204700,1.204400,1.204500
1276167600,1.204600,1.204600,1.204300,1.204500
1276167660,1.204400,1.204700,1.204400,1.204600
1276167720,1.204700,1.204700,1.204600,1.204700
1276167780,1.204600,1.204700,1.204500,1.204600
1276167840,1.204500,1.204700,1.204500,1.204600
1276167900,1.204500,1.204700,1.204500,1.204500
1276167960,1.204400,1.204700,1.204400,1.204600
1276168020,1.204500,1.204700,1.204500,1.204700
1276168080,1.204600,1.204700,1.204300,1.204600
1276168140,1.204700,1.204800,1.204600,1.204600
1276168200,1.204500,1.204700,1.204500,1.204600
1276168260,1.204700,1.204800,1.204600,1.204800
1276168320,1.204900,1.205100,1.204800,1.205000
1276168380,1.205100,1.205200,1.204900,1.205000
1276168440,1.204900,1.205100,1.204900,1.205000
1276168500,1.204900,1.205000,1.204900,1.205000
1276168560,1.204900,1.204900,1.204600,1.204700
1276168620,1.204600,1.204700,1.204600,1.204600
1276168680,1.204700,1.204700,1.204500,1.204500
1276168740,1.204400,1.204600,1.204400,1.204600
1276168800,1.204700,1.204700,1.204400,1.204500
1276168860,1.204400,1.204500,1.204100,1.204300
1276168920,1.204200,1.204200,1.203200,1.203300
1276168980,1.203400,1.203800,1.203400,1.203700
1276169040,1.203800,1.203800,1.203300,1.203300
1276169100,1.203200,1.203200,1.202700,1.202900
1276169160,1.202800,1.203100,1.202500,1.203000
1276169220,1.203100,1.203100,1.202800,1.203000
1276169280,1.203100,1.203700,1.203100,1.203700
1276169340,1.203800,1.203900,1.203100,1.203200
1276169400,1.203300,1.203400,1.202900,1.203100
1276169460,1.203000,1.203000,1.202600,1.202700
1276169520,1.202600,1.203200,1.202600,1.202700
1276169580,1.202800,1.203200,1.202500,1.202600
1276169640,1.202700,1.202700,1.202300,1.202600
1276169700,1.202700,1.203000,1.202700,1.203000
1276169760,1.203100,1.203200,1.203000,1.203000
1276169820,1.202900,1.203000,1.202800,1.202800
1276169880,1.202900,1.203200,1.202700,1.203000
1276169940,1.203100,1.203700,1.203000,1.203700
1276170000,1.203600,1.204500,1.203300,1.204300
1276170060,1.204200,1.204600,1.204100,1.204400
1276170120,1.204300,1.204600,1.204200,1.204600
1276170180,1.204500,1.204600,1.204400,1.204600
1276170240,1.204500,1.204600,1.204400,1.204500
1276170300,1.204600,1.205200,1.204400,1.204500
1276170360,1.204400,1.204500,1.203700,1.204400
1276170420,1.204500,1.204700,1.204000,1.204100
1276170480,1.204200,1.204300,1.204000,1.204300
1276170540,1.204100,1.204400,1.204000,1.204300
1276170600,1.204200,1.204300,1.204100,1.204200
1276170660,1.204300,1.204300,1.203600,1.203900
1276170720,1.203800,1.203800,1.203300,1.203300
