time,open,high,low,close
1276170780,1.203200,1.203600,1.203100,1.203500
1276170840,1.203600,1.203800,1.203600,1.203700
1276170900,1.203800,1.203800,1.203400,1.203500
1276170960,1.203400,1.203500,1.203300,1.203300
1276171020,1.203400,1.203600,1.203300,1.203500
1276171080,1.203400,1.203400,1.203300,1.203400
1276171140,1.203300,1.203300,1.202600,1.202700
1276171200,1.202600,1.203000,1.202600,1.202900
1276171260,1.203000,1.203500,1.203000,1.203200
1276171320,1.203100,1.203200,1.202900,1.203000
1276171380,1.203100,1.203600,1.203100,1.203500
1276171440,1.203400,1.203600,1.203400,1.203600
1276171500,1.203500,1.203800,1.203400,1.203400
1276171560,1.203500,1.203700,1.203400,1.203600
1276171620,1.203700,1.203700,1.203400,1.203600
1276171680,1.203500,1.203600,1.203500,1.203500
1276171740,1.203400,1.203400,1.203200,1.203200
1276171800,1.203300,1.203400,1.203100,1.203300
1276171860,1.203400,1.203400,1.203200,1.203300
1276171920,1.203400,1.203700,1.203400,1.203700
1276171980,1.203600,1.203800,1.203600,1.203700
1276172040,1.203600,1.204700,1.203300,1.204400
1276172100,1.204300,1.204300,1.203800,1.204200
1276172160,1.204300,1.204500,1.204200,1.204300
1276172220,1.204400,1.204500,1.204200,1.204500
1276172280,1.204400,1.204700,1.204400,1.204700
1276172340,1.204600,1.204700,1.204400,1.204500
1276172400,1.204400,1.204500,1.204300,1.204500
1276172460,1.204600,1.205000,1.204500,1.204800
1276172520,1.204700,1.205300,1.204700,1.205300
1276172580,1.205400,1.205700,1.205400,1.205600
1276172640,1.205500,1.205600,1.205000,1.205100
1276172700,1.205200,1.205200,1.205100,1.205200
1276172760,1.205100,1.205100,1.204800,1.204900
1276172820,1.204800,1.205100,1.204800,1.204900
1276172880,1.205000,1.205000,1.204800,1.204900
1276172940,1.205000,1.205200,1.204900,1.205000
1276173000,1.204800,1.205500,1.204700,1.205100
1276173060,1.205200,1.205200,1.204800,1.205000
1276173120,1.205100,1.205600,1.205100,1.205500
1276173180,1.205600,1.205600,1.205100,1.205100
1276173240,1.205200,1.205300,1.205000,1.205300
1276173300,1.205200,1.205200,1.204700,1.204700
1276173360,1.204800,1.204800,1.203900,1.204200
1276173420,1.204300,1.204300,1.203700,1.204200
1276173480,1.204100,1.204100,1.203500,1.203700
1276173540,1.203800,1.204100,1.203600,1.204100
1276173600,1.204200,1.204200,1.203600,1.203700
1276173660,1.203800,1.203900,1.203600,1.203700
1276173720,1.203600,1.203800,1.203200,1.203300
1276173780,1.203200,1.203400,1.202800,1.202900
1276173840,1.203000,1.203300,1.202700,1.203000
1276173900,1.203100,1.203100,1.202700,1.202800
1276173960,1.202900,1.203100,1.202600,1.202800
1276174020,1.202700,1.203000,1.202500,1.202600
1276174080,1.202700,1.202900,1.202500,1.202600
1276174140,1.202700,1.203400,1.202700,1.203200
1276174200,1.203300,1.204100,1.203300,1.203900
1276174260,1.203800,1.204200,1.203800,1.204000
1276174320,1.204100,1.204200,1.203600,1.204000
1276174380,1.203900,1.203900,1.203700,1.203800
1276174440,1.203700,1.205200,1.203700,1.205000
1276174500,1.205100,1.205600,1.204900,1.205500
1276174560,1.205300,1.205700,1.205200,1.205600
1276174620,1.205700,1.206400,1.205600,1.206300
1276174680,1.206200,1.207500,1.206200,1.207300
1276174740,1.207200,1.207500,1.206600,1.207500
1276174800,1.207600,1.208000,1.206500,1.206500
1276174860,1.206600,1.207200,1.206200,1.206200
1276174920,1.206300,1.206500,1.206000,1.206100
1276174980,1.206200,1.206500,1.206100,1.206200
1276175040,1.206300,1.206500,1.206100,1.206400
1276175100,1.206500,1.206900,1.206300,1.206900
1276175160,1.207000,1.207100,1.206500,1.206900
1276175220,1.206800,1.207600,1.206700,1.207600
1276175280,1.207700,1.208000,1.207200,1.207400
1276175340,1.207300,1.208100,1.207000,1.207900
1276175400,1.208000,1.208000,1.207500,1.207500
1276175460,1.207600,1.208100,1.207600,1.208000
1276175520,1.208100,1.209000,1.208100,1.208700
1276175580,1.208600,1.208700,1.208200,1.208300
1276175640,1.208200,1.208300,1.207700,1.207800
1276175700,1.207700,1.208700,1.207600,1.208600
1276175760,1.208500,1.209000,1.208500,1.208800
1276175820,1.208900,1.209500,1.208900,1.209200
1276175880,1.209300,1.209300,1.208900,1.209000
1276175940,1.209100,1.209400,1.209000,1.209300
1276176000,1.209200,1.209400,1.209100,1.209300
1276176060,1.209200,1.209400,1.209000,1.209300
1276176120,1.209400,1.209800,1.209400,1.209500
1276176180,1.209400,1.209600,1.209400,1.209500
1276176240,1.209600,1.209800,1.209400,1.209700
1276176300,1.209800,1.209800,1.209500,1.209600
1276176360,1.209500,1.209500,1.209300,1.209400
1276176420,1.209300,1.209400,1.209100,1.209100
1276176480,1.209000,1.209600,1.208900,1.209300
1276176540,1.209400,1.209500,1.209200,1.209200
1276176600,1.209300,1.209400,1.209200,1.209400
1276176660,1.209500,1.210300,1.209400,1.210300
1276176720,1.210400,1.210900,1.210200,1.210700
1276176780,1.210600,1.210700,1.210300,1.210500
1276176840,1.210600,1.210600,1.210200,1.210500
1276176900,1.210600,1.210600,1.209800,1.209900
1276176960,1.210000,1.210000,1.209700,1.209700
1276177020,1.209600,1.209700,1.209300,1.209700
1276177080,1.209800,1.209900,1.209400,1.209600
1276177140,1.209700,1.209800,1.209500,1.209600
1276177200,1.209700,1.209900,1.209600,1.209700
1276177260,1.209600,1.209700,1.209400,1.209700
1276177320,1.209800,1.210000,1.209600,1.209700
1276177380,1.209800,1.210000,1.209500,1.209900
1276177440,1.210000,1.210500,1.210000,1.210500
1276177500,1.210600,1.211400,1.210500,1.211400
1276177560,1.211300,1.211800,1.211300,1.211500
1276177620,1.211600,1.211600,1.211100,1.211400
1276177680,1.211300,1.211600,1.211100,1.211500
1276177740,1.211400,1.211700,1.211400,1.211700
1276177800,1.211800,1.212500,1.211700,1.212100
1276177860,1.212000,1.212000,1.211500,1.211800
1276177920,1.211900,1.212700,1.211700,1.212600
1276177980,1.212700,1.213000,1.212400,1.212800
1276178040,1.212700,1.212700,1.211800,1.211900
1276178100,1.212000,1.212700,1.212000,1.212400
1276178160,1.212300,1.212400,1.211900,1.212100
1276178220,1.212200,1.212400,1.211900,1.212200
1276178280,1.212100,1.212300,1.211900,1.212000
1276178340,1.212100,1.212800,1.212000,1.212700
1276178400,1.212800,1.213300,1.212700,1.212900
1276178460,1.213000,1.213100,1.212400,1.212500
1276178520,1.212600,1.212800,1.212100,1.212400
1276178580,1.212300,1.212400,1.211900,1.211900
1276178640,1.211800,1.211900,1.211500,1.211500
1276178700,1.211600,1.211900,1.211500,1.211900
1276178760,1.212000,1.212200,1.211700,1.211900
1276178820,1.211800,1.211800,1.211500,1.211600
1276178880,1.211700,1.212100,1.211700,1.211700
1276178940,1.211600,1.211700,1.211100,1.211300
1276179000,1.211200,1.211200,1.210600,1.210600
1276179060,1.210700,1.210800,1.210300,1.210400
1276179120,1.210500,1.210500,1.209900,1.209900
1276179180,1.209800,1.210300,1.209800,1.209800
1276179240,1.209900,1.210500,1.209700,1.210500
1276179300,1.210600,1.210600,1.210000,1.210000
1276179360,1.209900,1.210200,1.209700,1.209900
1276179420,1.210000,1.210000,1.209800,1.210000
1276179480,1.210100,1.210500,1.210100,1.210400
1276179540,1.210500,1.210800,1.210400,1.210600
1276179600,1.210500,1.210600,1.210100,1.210600
1276179660,1.210500,1.210800,1.210300,1.210500
1276179720,1.210600,1.210700,1.210400,1.210700
1276179780,1.210600,1.210800,1.210400,1.210500
1276179840,1.210400,1.210700,1.210400,1.210600
1276179900,1.210700,1.210700,1.210100,1.210100
1276179960,1.210200,1.210200,1.209700,1.209900
1276180020,1.210000,1.210100,1.209700,1.209800
1276180080,1.209900,1.210300,1.209900,1.210200
1276180140,1.210300,1.210500,1.210300,1.210300
1276180200,1.210400,1.210800,1.210400,1.210800
1276180260,1.210900,1.211000,1.210700,1.211000
1276180320,1.210900,1.211400,1.210800,1.211100
1276180380,1.211000,1.211200,1.210800,1.211100
1276180440,1.211200,1.211300,1.211100,1.211200
1276180500,1.211100,1.211200,1.210900,1.211000
1276180560,1.211100,1.211500,1.211000,1.211500
1276180620,1.211400,1.211400,1.211000,1.211100
1276180680,1.211000,1.211000,1.210700,1.210800
1276180740,1.210700,1.211000,1.210600,1.210900
1276180800,1.210800,1.211500,1.210700,1.211400
1276180860,1.211300,1.211400,1.211100,1.211300
1276180920,1.211400,1.211400,1.211100,1.211300
1276180980,1.211400,1.211700,1.211400,1.211600
1276181040,1.211700,1.212400,1.211700,1.212400
1276181100,1.212300,1.212300,1.211800,1.212100
1276181160,1.212200,1.212300,1.211700,1.211800
1276181220,1.211700,1.211700,1.211200,1.211200
1276181280,1.211100,1.211300,1.210900,1.211200
1276181340,1.211300,1.211300,1.211000,1.211100
1276181400,1.211000,1.211200,1.210900,1.211100
1276181460,1.211200,1.211200,1.211000,1.211000
1276181520,1.210900,1.211000,1.210200,1.210200
1276181580,1.210300,1.210600,1.210100,1.210500
1276181640,1.210400,1.210700,1.210400,1.210700
1276181700,1.210600,1.210600,1.210500,1.210500
1276181760,1.210400,1.210500,1.210100,1.210200
1276181820,1.210300,1.210500,1.210200,1.210300
1276181880,1.210400,1.210500,1.210200,1.210500
1276181940,1.210400,1.210700,1.210300,1.210300
1276182000,1.210400,1.211200,1.210300,1.211100
1276182060,1.211200,1.211400,1.211100,1.211200
1276182120,1.211100,1.211600,1.211100,1.211300
1276182180,1.211200,1.211500,1.211000,1.211400
1276182240,1.211500,1.211500,1.211300,1.211400
1276182300,1.211500,1.212100,1.211500,1.212100
1276182360,1.212000,1.212100,1.211900,1.212000
1276182420,1.211900,1.212000,1.211800,1.211900
1276182480,1.211800,1.211900,1.211800,1.211800
1276182540,1.211900,1.212000,1.211800,1.211800
1276182600,1.211900,1.212200,1.211800,1.212200
1276182660,1.212100,1.212200,1.212000,1.212200
1276182720,1.212100,1.212700,1.212100,1.212500
1276182780,1.212600,1.212600,1.211900,1.212200
1276182840,1.212100,1.212200,1.211900,1.211900
1276182900,1.212000,1.212000,1.211800,1.211900
1276182960,1.211800,1.212000,1.211800,1.212000
1276183020,1.211900,1.212200,1.211800,1.211800
1276183080,1.211900,1.211900,1.211800,1.211900
1276183140,1.211800,1.211800,1.211600,1.211700
1276183200,1.211800,1.211800,1.211600,1.211700
1276183260,1.211600,1.211700,1.211400,1.211500
1276183320,1.211400,1.211700,1.211300,1.211400
1276183380,1.211300,1.211400,1.211300,1.211400
1276183440,1.211300,1.211800,1.211300,1.211700
1276183500,1.211600,1.212100,1.211600,1.212000
1276183560,1.211900,1.212000,1.211600,1.211600
1276183620,1.211700,1.211700,1.211300,1.211300
1276183680,1.211400,1.211400,1.210800,1.210800
1276183740,1.210700,1.211000,1.210600,1.210900
1276183800,1.211000,1.211100,1.210700,1.210700
1276183860,1.210800,1.211000,1.210700,1.210800
1276183920,1.210700,1.210800,1.210600,1.210800
1276183980,1.210900,1.211200,1.210900,1.210900
1276184040,1.210800,1.210800,1.210600,1.210700
1276184100,1.210600,1.210700,1.210500,1.210500
1276184160,1.210400,1.210400,1.209900,1.210100
1276184220,1.210200,1.210500,1.210100,1.210100
1276184280,1.210200,1.210400,1.210100,1.210200
1276184340,1.210100,1.210800,1.210100,1.210700
1276184400,1.210600,1.210600,1.210200,1.210400
1276184460,1.210300,1.210600,1.210300,1.210400
1276184520,1.210300,1.210300,1.210000,1.210000
1276184580,1.210100,1.210500,1.209500,1.209500
1276184640,1.209600,1.209600,1.209100,1.209200
1276184700,1.209100,1.209400,1.208700,1.208800
1276184760,1.208900,1.209200,1.208600,1.209100
1276184820,1.209000,1.209100,1.208900,1.209000
1276184880,1.209100,1.209600,1.209000,1.209400
1276184940,1.209500,1.209500,1.209200,1.209300
1276185000,1.209400,1.210000,1.209400,1.209800
1276185060,1.209900,1.210200,1.209900,1.210000
1276185120,1.210100,1.210100,1.210000,1.210100
1276185180,1.210200,1.210600,1.210200,1.210300
1276185240,1.210400,1.210700,1.210300,1.210700
1276185300,1.210600,1.210700,1.210400,1.210600
1276185360,1.210700,1.210800,1.210500,1.210800
1276185420,1.210700,1.210900,1.210700,1.210900
1276185480,1.211000,1.211100,1.210900,1.210900
1276185540,1.210800,1.210900,1.210500,1.210900
1276185600,1.210800,1.211000,1.210800,1.210800
1276185660,1.210700,1.210800,1.210600,1.210600
1276185720,1.210700,1.210900,1.210500,1.210500
1276185780,1.210400,1.210500,1.209900,1.209900
1276185840,1.209800,1.209800,1.209600,1.209600
1276185900,1.209700,1.209800,1.209300,1.209300
1276185960,1.209200,1.209200,1.208700,1.208800
1276186020,1.208900,1.209300,1.208700,1.208800
1276186080,1.208700,1.208700,1.208300,1.208600
1276186140,1.208500,1.208700,1.208400,1.208500
1276186200,1.208600,1.208800,1.208600,1.208700
1276186260,1.208600,1.208700,1.208400,1.208500
1276186320,1.208600,1.208900,1.208600,1.208700
1276186380,1.208600,1.208700,1.208400,1.208700
1276186440,1.208600,1.208700,1.208400,1.208700
1276186500,1.208800,1.209000,1.208800,1.209000
1276186560,1.209100,1.209400,1.208900,1.209400
1276186620,1.209300,1.209300,1.209000,1.209200
1276186680,1.209300,1.209500,1.208800,1.208800
1276186740,1.208900,1.208900,1.208200,1.208300
1276186800,1.208400,1.208600,1.208300,1.208300
1276186860,1.208400,1.209000,1.208300,1.208900
1276186920,1.208800,1.208900,1.208600,1.208900
1276186980,1.208800,1.209200,1.208800,1.209100
1276187040,1.209200,1.209200,1.209100,1.209200
1276187100,1.209300,1.209300,1.209200,1.209300
1276187160,1.209200,1.209300,1.208800,1.208900
1276187220,1.209000,1.209100,1.208900,1.209100
1276187280,1.209300,1.209600,1.209200,1.209400
1276187340,1.209500,1.210200,1.209500,1.210200
1276187400,1.210100,1.210100,1.209900,1.210100
1276187460,1.210200,1.210200,1.210100,1.210200
1276187520,1.210300,1.210400,1.210200,1.210300
1276187580,1.210200,1.210200,1.209700,1.209800
1276187640,1.209700,1.209800,1.209500,1.209500
1276187700,1.209600,1.209600,1.209400,1.209500
1276187760,1.209400,1.209500,1.208900,1.208900
1276187820,1.209000,1.209100,1.208800,1.209100
1276187880,1.209200,1.209200,1.208900,1.209000
1276187940,1.209100,1.209200,1.208800,1.209200
1276188000,1.209100,1.209200,1.209000,1.209000
1276188060,1.209100,1.209100,1.208200,1.208200
1276188120,1.208300,1.208800,1.208200,1.208300
1276188180,1.208200,1.208500,1.208200,1.208300
1276188240,1.208400,1.208400,1.207900,1.207900
1276188300,1.208000,1.208200,1.207800,1.207900
1276188360,1.207800,1.208100,1.207600,1.208000
1276188420,1.208100,1.208400,1.208100,1.208400
1276188480,1.208300,1.208400,1.208000,1.208100
1276188540,1.208200,1.208300,1.208000,1.208200
1276188600,1.208100,1.208200,1.207900,1.208000
1276188660,1.207900,1.208000,1.207600,1.207700
1276188720,1.207800,1.208200,1.207700,1.208100
1276188780,1.208200,1.208500,1.208000,1.208500
1276188840,1.208400,1.208700,1.208300,1.208700
1276188900,1.208600,1.208600,1.208100,1.208100
1276188960,1.208000,1.208400,1.208000,1.208400
1276189020,1.208300,1.208400,1.208100,1.208300
1276189080,1.208200,1.208500,1.208200,1.208400
1276189140,1.208500,1.208600,1.208100,1.208100
1276189200,1.208000,1.208400,1.207800,1.208100
1276189260,1.208000,1.208200,1.207900,1.208100
1276189320,1.208000,1.208200,1.208000,1.208100
1276189380,1.208200,1.208300,1.208100,1.208200
1276189440,1.208100,1.208200,1.207900,1.207900
1276189500,1.208000,1.208000,1.207900,1.208000
1276189560,1.207900,1.207900,1.207700,1.207800
1276189620,1.207700,1.208000,1.207500,1.208000
1276189680,1.208100,1.208200,1.207700,1.207900
1276189740,1.208100,1.208300,1.207600,1.207800
1276189800,1.207900,1.208100,1.207700,1.208100
1276189860,1.208200,1.208200,1.207900,1.208200
1276189920,1.208300,1.208600,1.208200,1.208300
1276189980,1.208400,1.208500,1.208000,1.208500
1276190040,1.208600,1.208700,1.208500,1.208600
1276190100,1.208700,1.208700,1.208500,1.208600
1276190160,1.208500,1.208500,1.208400,1.208400
1276190220,1.208500,1.208500,1.208100,1.208100
1276190280,1.208000,1.208200,1.207800,1.208100
1276190340,1.208200,1.208500,1.208200,1.208300
1276190400,1.208200,1.208600,1.208200,1.208500
1276190460,1.208600,1.208700,1.208400,1.208500
1276190520,1.208400,1.208600,1.208400,1.208600
1276190580,1.208700,1.208700,1.208400,1.208600
1276190640,1.208700,1.208700,1.208600,1.208600
1276190700,1.208500,1.208600,1.208400,1.208500
1276190760,1.208400,1.208400,1.208300,1.208300
1276190820,1.208400,1.208400,1.208200,1.208300
1276190880,1.208200,1.208400,1.208200,1.208300
1276190940,1.208400,1.208400,1.208200,1.208300
1276191000,1.208400,1.208600,1.208400,1.208500
1276191060,1.208600,1.208700,1.208500,1.208600
1276191120,1.208700,1.208700,1.208600,1.208700
1276191180,1.208600,1.208800,1.208500,1.208800
1276191240,1.208900,1.208900,1.208800,1.208800
1276191300,1.208700,1.208900,1.208700,1.208800
1276191360,1.208900,1.208900,1.208700,1.208800
1276191420,1.208900,1.208900,1.208700,1.208700
1276191480,1.208800,1.208900,1.208700,1.208800
1276191540,1.208900,1.208900,1.208800,1.208900
1276191600,1.209000,1.209000,1.208600,1.208700
1276191660,1.208600,1.208700,1.208600,1.208700
1276191720,1.208600,1.208700,1.208500,1.208600
1276191780,1.208700,1.208800,1.208600,1.208800
1276191840,1.208900,1.208900,1.208800,1.208900
1276191900,1.208800,1.209600,1.208800,1.209600
1276191960,1.209700,1.209900,1.209500,1.209700
1276192020,1.209800,1.210200,1.209800,1.210100
1276192080,1.210000,1.210400,1.210000,1.210100
1276192140,1.210200,1.210600,1.210200,1.210600
1276192200,1.210500,1.210600,1.210400,1.210600
1276192260,1.210400,1.210800,1.210300,1.210800
1276192320,1.210700,1.211000,1.210700,1.211000
1276192380,1.210900,1.211000,1.210400,1.210400
1276192440,1.210500,1.210900,1.210400,1.210800
1276192500,1.210900,1.210900,1.210600,1.210800
1276192560,1.210700,1.211000,1.210700,1.211000
1276192620,1.210900,1.211100,1.210800,1.210900
1276192680,1.211000,1.211600,1.210900,1.211400
1276192740,1.211300,1.211300,1.210900,1.211000
1276192800,1.210900,1.210900,1.210700,1.210800
1276192860,1.210700,1.210700,1.210700,1.210700
1276192920,1.210800,1.210800,1.210600,1.210700
1276192980,1.210800,1.210800,1.210700,1.210800
1276193040,1.210700,1.210900,1.210700,1.210700
1276193100,1.210600,1.210700,1.210600,1.210600
1276193160,1.210500,1.210600,1.210500,1.210600
1276193220,1.210500,1.210600,1.210400,1.210500
1276193280,1.210400,1.210500,1.210300,1.210300
1276193340,1.210400,1.210400,1.209800,1.209800
1276193400,1.209900,1.210300,1.209900,1.210200
1276193460,1.210300,1.210300,1.210000,1.210100
1276193520,1.210000,1.210300,1.209700,1.210000
1276193580,1.209900,1.209900,1.209600,1.209800
1276193640,1.209900,1.210200,1.209900,1.210000
1276193700,1.209900,1.210000,1.209800,1.209900
1276193760,1.210100,1.210700,1.210100,1.210700
1276193820,1.210600,1.210600,1.210100,1.210100
1276193880,1.210200,1.210400,1.210000,1.210400
1276193940,1.210300,1.210400,1.209900,1.210000
1276194000,1.209900,1.210300,1.209900,1.210100
1276194060,1.210000,1.210100,1.210000,1.210100
1276194120,1.210200,1.210700,1.210200,1.210500
1276194180,1.210400,1.210500,1.210300,1.210500
1276194240,1.210600,1.210600,1.210100,1.210300
1276194300,1.210400,1.210400,1.210300,1.210300
1276194360,1.210400,1.210700,1.210400,1.210600
1276194420,1.210500,1.210700,1.210500,1.210600
1276194480,1.210700,1.210800,1.210500,1.210600
1276194540,1.210700,1.210700,1.210500,1.210600
1276194600,1.210700,1.210800,1.210600,1.210700
1276194660,1.210800,1.211100,1.210800,1.211000
1276194720,1.211100,1.211300,1.211100,1.211300
1276194780,1.211200,1.211300,1.211200,1.211200
1276194840,1.211300,1.211300,1.211100,1.211300
1276194900,1.211200,1.211400,1.211200,1.211400
1276194960,1.211300,1.211400,1.211200,1.211400
1276195020,1.211300,1.211600,1.211300,1.211600
1276195080,1.211700,1.211700,1.211600,1.211700
1276195140,1.211600,1.211700,1.211400,1.211400
1276195200,1.211500,1.211600,1.211400,1.211400
1276195260,1.211500,1.211700,1.211500,1.211700
1276195320,1.211600,1.211700,1.211600,1.211600
1276195380,1.211700,1.211800,1.211600,1.211700
1276195440,1.211800,1.211800,1.211700,1.211800
1276195500,1.211700,1.211800,1.211500,1.211600
1276195560,1.211500,1.211600,1.211500,1.211500
1276195620,1.211600,1.211700,1.211500,1.211500
1276195680,1.211700,1.211700,1.211500,1.211600
1276195740,1.211500,1.211700,1.211500,1.211600
1276195800,1.211500,1.211600,1.211000,1.211100
1276195860,1.211000,1.211100,1.210900,1.210900
1276195920,1.210800,1.210900,1.210600,1.210700
1276195980,1.210600,1.210700,1.210400,1.210500
1276196040,1.210600,1.210900,1.210600,1.210800
1276196100,1.210700,1.210700,1.210300,1.210400
1276196160,1.210500,1.210500,1.210100,1.210300
1276196220,1.210200,1.210300,1.209900,1.210000
1276196280,1.209900,1.210000,1.209900,1.210000
1276196340,1.209900,1.209900,1.209400,1.209500
1276196400,1.209400,1.209800,1.209400,1.209700
1276196460,1.209600,1.209600,1.209200,1.209300
1276196520,1.209200,1.209400,1.209200,1.209400
1276196580,1.209300,1.209600,1.209200,1.209400
1276196640,1.209500,1.209500,1.209100,1.209200
1276196700,1.209100,1.209700,1.209100,1.209700
1276196760,1.209800,1.209800,1.209500,1.209700
1276196820,1.209600,1.209700,1.209500,1.209600
1276196880,1.209500,1.210300,1.209500,1.210300
1276196940,1.210200,1.210300,1.210100,1.210300
1276197000,1.210200,1.210300,1.209900,1.210300
1276197060,1.210200,1.210200,1.209500,1.209700
1276197120,1.209600,1.209600,1.209500,1.209600
1276197180,1.209500,1.209500,1.209300,1.209400
1276197240,1.209500,1.209500,1.209500,1.209500
1276197300,1.209400,1.209800,1.209400,1.209800
1276197360,1.209900,1.210000,1.209800,1.209800
1276197420,1.210000,1.210300,1.209900,1.210300
1276197480,1.210400,1.210400,1.210200,1.210300
1276197540,1.210400,1.210800,1.210400,1.210700
1276197600,1.210800,1.211000,1.210800,1.210900
1276197660,1.210800,1.210900,1.210700,1.210900
1276197720,1.210800,1.210900,1.210600,1.210900
1276197780,1.210800,1.211000,1.210600,1.210600
1276197840,1.210700,1.210700,1.210600,1.210700
1276197900,1.210600,1.210700,1.210500,1.210500
1276197960,1.210600,1.210700,1.210500,1.210700
1276198020,1.210600,1.210900,1.210600,1.210800
1276198080,1.210900,1.211000,1.210600,1.210700
1276198140,1.210600,1.210700,1.210600,1.210600
1276198200,1.210700,1.211400,1.210700,1.211200
1276198260,1.211300,1.211400,1.211200,1.211300
1276198320,1.211200,1.211300,1.211100,1.211200
1276198380,1.211100,1.211200,1.211000,1.211100
1276198440,1.211200,1.211300,1.211000,1.211300
1276198500,1.211200,1.211300,1.211100,1.211200
1276198560,1.211100,1.211400,1.211100,1.211400
1276198620,1.211300,1.211500,1.211300,1.211400
1276198680,1.211500,1.211500,1.210900,1.211000
1276198740,1.210900,1.211000,1.210900,1.211000
1276198800,1.210900,1.211100,1.210900,1.211000
1276198860,1.211100,1.211500,1.211100,1.211400
1276198920,1.211500,1.211600,1.211400,1.211500
1276198980,1.211600,1.211900,1.211600,1.211900
