time,open,high,low,close
1276199040,1.211800,1.212600,1.211800,1.212500
1276199100,1.212400,1.212800,1.212300,1.212700
1276199160,1.212800,1.212900,1.212700,1.212800
1276199220,1.212700,1.213100,1.212700,1.212900
1276199280,1.212800,1.213200,1.212800,1.212900
1276199340,1.213000,1.213000,1.212800,1.212900
1276199400,1.212800,1.212800,1.212500,1.212600
1276199460,1.212700,1.212800,1.212500,1.212700
1276199520,1.212800,1.212800,1.212600,1.212700
1276199580,1.212800,1.213200,1.212700,1.213200
1276199640,1.213100,1.213200,1.213100,1.213200
1276199700,1.213300,1.213700,1.213300,1.213700
1276199760,1.213800,1.214100,1.213700,1.213800
1276199820,1.213700,1.213800,1.213500,1.213800
1276199880,1.213700,1.213800,1.213500,1.213700
1276199940,1.213600,1.214000,1.213600,1.214000
1276200000,1.213900,1.214000,1.213300,1.213600
1276200060,1.213700,1.213700,1.213600,1.213700
1276200120,1.213800,1.213800,1.213600,1.213600
1276200180,1.213700,1.213700,1.213500,1.213500
1276200240,1.213400,1.213500,1.213300,1.213300
1276200300,1.213200,1.213300,1.213100,1.213200
1276200360,1.213100,1.213100,1.212900,1.212900
1276200420,1.213100,1.213500,1.213000,1.213500
1276200480,1.213600,1.213600,1.213400,1.213500
1276200540,1.213600,1.213600,1.213300,1.213300
1276200600,1.213200,1.213200,1.212600,1.212800
1276200660,1.212700,1.212900,1.212700,1.212800
1276200720,1.212900,1.212900,1.212600,1.212800
1276200780,1.212700,1.212800,1.212200,1.212200
1276200840,1.212300,1.212400,1.212300,1.212400
1276200900,1.212300,1.212600,1.212300,1.212600
1276200960,1.212500,1.212600,1.212400,1.212500
1276201020,1.212400,1.212400,1.212200,1.212200
1276201080,1.212000,1.212100,1.211600,1.211700
1276201140,1.211600,1.211700,1.210900,1.211600
1276201200,1.211700,1.211700,1.211500,1.211600
1276201260,1.211700,1.211700,1.211600,1.211600
1276201320,1.211700,1.211700,1.211600,1.211600
1276201380,1.211500,1.211500,1.211100,1.211200
1276201440,1.211100,1.211200,1.210600,1.210800
1276201500,1.210700,1.211200,1.210600,1.211100
1276201560,1.211200,1.211300,1.211000,1.211100
1276201620,1.211200,1.211300,1.211100,1.211200
1276201680,1.211300,1.211300,1.211100,1.211200
1276201740,1.211300,1.211300,1.211200,1.211200
1276201800,1.211300,1.211400,1.211300,1.211300
1276201860,1.211400,1.211400,1.211100,1.211200
1276201920,1.211300,1.211400,1.211200,1.211400
1276201980,1.211500,1.211900,1.211500,1.211900
1276202040,1.212000,1.212400,1.212000,1.212400
1276202100,1.212500,1.212500,1.212200,1.212400
1276202160,1.212300,1.212400,1.212300,1.212300
1276202220,1.212400,1.212500,1.212400,1.212400
1276202280,1.212500,1.213200,1.212500,1.213100
1276202340,1.213000,1.213100,1.212800,1.212900
1276202400,1.212800,1.212800,1.212600,1.212600
1276202460,1.212500,1.212600,1.212500,1.212600
1276202520,1.212700,1.213100,1.212700,1.213000
1276202580,1.212900,1.212900,1.212900,1.212900
1276202640,1.212800,1.213000,1.212800,1.212900
1276202700,1.212800,1.213000,1.212700,1.212900
1276202760,1.212800,1.212900,1.212700,1.212800
1276202820,1.212900,1.212900,1.212600,1.212600
1276202880,1.212500,1.212600,1.212200,1.212200
1276202940,1.212300,1.212300,1.212200,1.212200
1276203000,1.212300,1.212300,1.212300,1.212300
1276203060,1.212400,1.212500,1.212200,1.212200
1276203120,1.212300,1.212600,1.212200,1.212600
1276203180,1.212700,1.212800,1.212500,1.212600
1276203240,1.212700,1.212800,1.212700,1.212700
1276203300,1.212600,1.212600,1.212500,1.212500
1276203360,1.212600,1.212600,1.212500,1.212600
1276203420,1.212700,1.212700,1.212700,1.212700
1276203480,1.212600,1.212600,1.212400,1.212400
1276203540,1.212500,1.212500,1.212100,1.212300
1276203600,1.212800,1.212800,1.212200,1.212500
1276203660,1.212300,1.212500,1.212300,1.212500
1276203720,1.212400,1.212400,1.212000,1.212000
1276203780,1.211900,1.211900,1.211700,1.211800
1276203840,1.211600,1.211900,1.211500,1.211900
1276203900,1.211800,1.212100,1.211700,1.211700
1276203960,1.211800,1.211800,1.211500,1.211800
1276204020,1.211700,1.211800,1.211700,1.211800
1276204080,1.211900,1.211900,1.211700,1.211700
1276204140,1.211800,1.211900,1.211600,1.211800
1276204200,1.211700,1.211800,1.211500,1.211500
1276204320,1.211400,1.211400,1.211000,1.211000
1276204380,1.210900,1.211100,1.210800,1.211100
1276204440,1.211000,1.211000,1.210800,1.210900
1276204500,1.210800,1.210900,1.210800,1.210900
1276204560,1.210800,1.210800,1.210600,1.210800
1276204620,1.210900,1.210900,1.210700,1.210800
1276204680,1.210600,1.210800,1.210600,1.210800
1276204740,1.210700,1.210900,1.210700,1.210900
1276204800,1.210800,1.210800,1.210700,1.210700
1276204860,1.210600,1.211300,1.210600,1.211200
1276204920,1.211100,1.211200,1.210800,1.211100
1276204980,1.211200,1.211200,1.211100,1.211100
1276205040,1.211200,1.211300,1.211200,1.211200
1276205100,1.211300,1.211300,1.211000,1.211200
1276205280,1.211300,1.211300,1.211200,1.211200
1276205340,1.211300,1.211300,1.211100,1.211100
1276205400,1.211000,1.211000,1.210900,1.210900
1276205460,1.210800,1.211000,1.210800,1.210800
1276205520,1.210900,1.210900,1.210900,1.210900
1276205580,1.211000,1.211000,1.211000,1.211000
1276205640,1.210900,1.211700,1.210900,1.211700
1276205700,1.211600,1.211700,1.211500,1.211700
1276205760,1.211600,1.211600,1.211400,1.211500
1276205880,1.211600,1.211600,1.211500,1.211500
1276205940,1.211400,1.211400,1.211400,1.211400
1276206000,1.211300,1.211300,1.211200,1.211200
1276206060,1.211100,1.211100,1.211100,1.211100
1276206120,1.211000,1.211200,1.211000,1.211200
1276206180,1.211100,1.211200,1.211100,1.211200
1276206240,1.211100,1.211200,1.211100,1.211200
1276206360,1.211100,1.211100,1.211100,1.211100
1276206480,1.211000,1.211100,1.211000,1.211100
1276206540,1.211000,1.211100,1.210600,1.210600
1276206660,1.210700,1.210900,1.210600,1.210900
1276206720,1.211000,1.211300,1.210900,1.211000
1276206780,1.210800,1.210800,1.210800,1.210800
1276206840,1.210900,1.211000,1.210900,1.210900
1276206900,1.211000,1.211000,1.211000,1.211000
1276206960,1.210900,1.210900,1.210800,1.210800
1276207020,1.210700,1.210800,1.210600,1.210600
1276207140,1.210700,1.210800,1.210700,1.210700
1276207200,1.210600,1.210700,1.210600,1.210600
1276207260,1.210500,1.210800,1.210500,1.210700
1276207320,1.210800,1.210900,1.210800,1.210900
1276207380,1.210800,1.210800,1.210800,1.210800
1276207440,1.210900,1.211000,1.210900,1.210900
1276207500,1.210800,1.210800,1.210800,1.210800
1276207560,1.210900,1.210900,1.210800,1.210900
1276207800,1.211000,1.211000,1.210900,1.211000
1276207860,1.210900,1.211000,1.210900,1.210900
1276207920,1.211000,1.211000,1.210900,1.211000
1276207980,1.210900,1.210900,1.210600,1.210700
1276208100,1.210800,1.210800,1.210600,1.210600
1276208160,1.210500,1.210500,1.210500,1.210500
1276208220,1.210400,1.210500,1.210000,1.210200
1276208280,1.210300,1.210800,1.210300,1.210700
1276208340,1.210600,1.210600,1.210600,1.210600
1276208400,1.210700,1.210700,1.210700,1.210700
1276208520,1.210600,1.210600,1.210600,1.210600
1276208580,1.210500,1.210500,1.210500,1.210500
1276208640,1.210400,1.210500,1.210300,1.210500
1276208700,1.210600,1.210600,1.210200,1.210400
1276208760,1.210500,1.210500,1.210100,1.210200
1276208820,1.210100,1.210300,1.210100,1.210200
1276208940,1.210100,1.210200,1.210100,1.210200
1276209000,1.210300,1.210400,1.210300,1.210400
1276209060,1.210300,1.210800,1.210300,1.210800
1276209120,1.210900,1.211100,1.210900,1.211000
1276209180,1.210900,1.211300,1.210900,1.211200
1276209240,1.211100,1.211200,1.210900,1.211000
1276209300,1.211100,1.211400,1.210900,1.210900
1276209360,1.211000,1.211000,1.210900,1.211000
1276209420,1.211200,1.211300,1.211100,1.211100
1276209540,1.211000,1.211000,1.210600,1.210700
1276209600,1.210600,1.210700,1.210600,1.210700
1276209720,1.210600,1.210600,1.210400,1.210600
1276209780,1.210500,1.210500,1.210400,1.210500
1276209840,1.210400,1.210400,1.210300,1.210300
1276209900,1.210200,1.210200,1.210200,1.210200
1276209960,1.210100,1.210200,1.210100,1.210100
1276210020,1.210200,1.210300,1.209900,1.210300
1276210080,1.210400,1.210400,1.210200,1.210300
1276210140,1.210400,1.210400,1.210300,1.210300
1276210200,1.210400,1.210600,1.210300,1.210300
1276210260,1.210400,1.210700,1.210400,1.210500
1276210320,1.210600,1.210600,1.210300,1.210400
1276210440,1.210500,1.210500,1.210500,1.210500
1276210500,1.210400,1.210600,1.210300,1.210400
1276210560,1.210500,1.210600,1.210500,1.210600
1276210620,1.210700,1.211000,1.210600,1.210900
1276210680,1.210700,1.210700,1.210200,1.210300
1276210740,1.210400,1.210400,1.210200,1.210300
1276210800,1.210400,1.210600,1.210300,1.210400
1276210860,1.210100,1.210200,1.210000,1.210100
1276210920,1.210200,1.210300,1.210100,1.210100
1276210980,1.210200,1.210200,1.210100,1.210200
1276211040,1.210300,1.210600,1.210300,1.210500
1276211100,1.210600,1.210600,1.210500,1.210500
1276211160,1.210600,1.210800,1.210600,1.210600
1276211220,1.210700,1.210700,1.210600,1.210700
1276211280,1.210600,1.210700,1.210600,1.210600
1276211340,1.210500,1.210600,1.210500,1.210600
1276211460,1.210700,1.210800,1.210700,1.210800
1276211520,1.210900,1.211000,1.210900,1.211000
1276211580,1.210900,1.211100,1.210900,1.211100
1276211640,1.211000,1.211100,1.210800,1.210800
1276211700,1.210700,1.210700,1.210700,1.210700
1276211760,1.210800,1.210800,1.210800,1.210800
1276211820,1.210700,1.210800,1.210700,1.210700
1276211880,1.210800,1.211100,1.210800,1.211000
1276211940,1.211100,1.211400,1.211100,1.211300
1276212000,1.211400,1.211400,1.211300,1.211300
1276212060,1.211400,1.211500,1.211400,1.211400
1276212120,1.211500,1.211500,1.211400,1.211400
1276212180,1.211500,1.211500,1.211400,1.211400
1276212240,1.211500,1.211700,1.211500,1.211700
1276212300,1.211800,1.212200,1.211800,1.212200
1276212360,1.212300,1.212300,1.212200,1.212200
1276212420,1.212100,1.212200,1.212000,1.212100
1276212480,1.212000,1.212000,1.212000,1.212000
1276212540,1.212200,1.212500,1.212100,1.212400
1276212600,1.212500,1.212500,1.212300,1.212300
1276212660,1.212200,1.212200,1.211900,1.212000
1276212720,1.211900,1.212000,1.211900,1.211900
1276212780,1.212000,1.212000,1.212000,1.212000
1276212840,1.212100,1.212400,1.212000,1.212100
1276212900,1.212200,1.212400,1.212000,1.212000
1276212960,1.211900,1.212100,1.211900,1.212000
1276213020,1.212100,1.212100,1.212000,1.212000
1276213080,1.211900,1.212000,1.211900,1.212000
1276213140,1.211900,1.212000,1.211900,1.211900
1276213200,1.212000,1.212000,1.211900,1.211900
1276213260,1.212000,1.212000,1.211600,1.211600
1276213320,1.211500,1.211500,1.211400,1.211500
1276213380,1.211400,1.211500,1.211300,1.211500
1276213440,1.211400,1.211500,1.211400,1.211500
1276213500,1.211400,1.211500,1.211400,1.211500
1276213560,1.211400,1.211500,1.211400,1.211500
1276213680,1.211600,1.212000,1.211500,1.212000
1276213740,1.212100,1.212100,1.212000,1.212000
1276213800,1.212100,1.212100,1.211900,1.211900
1276213860,1.211800,1.211800,1.211800,1.211800
1276213920,1.211900,1.212000,1.211900,1.211900
1276213980,1.212000,1.212000,1.211800,1.212000
1276214040,1.211900,1.212000,1.211900,1.212000
1276214100,1.211900,1.212000,1.211900,1.212000
1276214160,1.212100,1.212700,1.212100,1.212700
1276214220,1.212800,1.213300,1.212700,1.213200
1276214280,1.213100,1.213200,1.212900,1.213100
1276214340,1.213200,1.213200,1.213000,1.213000
1276214400,1.212900,1.213000,1.212800,1.212900
1276214460,1.212800,1.212800,1.212500,1.212500
1276214520,1.212400,1.212500,1.212300,1.212300
1276214580,1.212200,1.212500,1.212200,1.212500
1276214640,1.212600,1.212700,1.212600,1.212700
1276214700,1.212600,1.212900,1.212600,1.212800
1276214760,1.212700,1.213600,1.212700,1.213500
1276214820,1.213600,1.214100,1.213400,1.213500
1276214880,1.213600,1.213700,1.213300,1.213400
1276214940,1.213300,1.213500,1.213300,1.213500
1276215000,1.213400,1.213500,1.213400,1.213400
1276215060,1.213300,1.213700,1.213300,1.213700
1276215120,1.213600,1.214700,1.213600,1.214400
1276215180,1.214300,1.214300,1.213700,1.214100
1276215240,1.214000,1.214100,1.213800,1.214000
1276215300,1.213900,1.214000,1.213800,1.214000
1276215360,1.213900,1.214000,1.213700,1.213900
1276215420,1.213800,1.213800,1.213200,1.213400
1276215480,1.213300,1.213400,1.213300,1.213400
1276215540,1.213300,1.213400,1.212900,1.213300
1276215600,1.213200,1.213300,1.213100,1.213300
1276215660,1.213200,1.213300,1.213000,1.213000
1276215720,1.212900,1.213000,1.212400,1.212600
1276215780,1.212500,1.212600,1.212400,1.212600
1276215840,1.212700,1.212800,1.212400,1.212500
1276215900,1.212400,1.212800,1.212400,1.212600
1276215960,1.212700,1.213000,1.212700,1.212700
1276216020,1.212600,1.213000,1.212600,1.212800
1276216080,1.212900,1.213100,1.212900,1.213000
1276216140,1.212900,1.213000,1.212800,1.212900
1276216200,1.213000,1.213000,1.212800,1.212800
1276216260,1.212900,1.212900,1.212700,1.212900
1276216320,1.213000,1.213100,1.212900,1.213000
1276216380,1.212900,1.213100,1.212800,1.212900
1276216440,1.212800,1.213000,1.212800,1.213000
1276216500,1.212900,1.213100,1.212900,1.213000
1276216560,1.213100,1.213500,1.213100,1.213200
1276216620,1.213300,1.213300,1.213100,1.213100
1276216680,1.213200,1.213200,1.213200,1.213200
1276216740,1.213300,1.213400,1.213200,1.213300
1276216800,1.213200,1.213300,1.213000,1.213000
1276216860,1.213100,1.213100,1.212900,1.213000
1276216920,1.212900,1.212900,1.212400,1.212500
1276216980,1.212400,1.212400,1.212200,1.212200
1276217040,1.212300,1.212300,1.212100,1.212100
1276217100,1.212000,1.212000,1.211800,1.211900
1276217160,1.212000,1.212000,1.211100,1.211100
1276217220,1.211000,1.211200,1.210800,1.211200
1276217280,1.211300,1.211600,1.211200,1.211300
1276217340,1.211400,1.211400,1.211300,1.211300
1276217400,1.211200,1.211300,1.211100,1.211100
1276217460,1.211000,1.211200,1.211000,1.211100
1276217520,1.211200,1.211300,1.211100,1.211200
1276217580,1.211100,1.211400,1.211100,1.211200
1276217640,1.211300,1.211300,1.211100,1.211200
1276217700,1.211100,1.211400,1.211100,1.211300
1276217760,1.211400,1.211400,1.211200,1.211300
1276217820,1.211400,1.211500,1.211400,1.211500
1276217880,1.211600,1.211600,1.211400,1.211500
1276217940,1.211400,1.211600,1.211400,1.211600
1276218000,1.211700,1.211800,1.211600,1.211600
1276218060,1.211700,1.211700,1.211700,1.211700
1276218120,1.211800,1.211800,1.211700,1.211800
1276218180,1.211700,1.211900,1.211700,1.211900
1276218240,1.211800,1.211900,1.211500,1.211500
1276218300,1.211400,1.211400,1.211100,1.211200
1276218360,1.211300,1.211300,1.211200,1.211200
1276218420,1.211100,1.211100,1.210700,1.210700
1276218480,1.210800,1.210800,1.210500,1.210500
1276218540,1.210600,1.210700,1.210600,1.210700
1276218600,1.210600,1.210800,1.210600,1.210800
1276218660,1.210900,1.210900,1.210500,1.210600
1276218720,1.210500,1.210600,1.210100,1.210200
1276218780,1.210100,1.210300,1.210100,1.210200
1276218840,1.210300,1.210400,1.210200,1.210300
1276218900,1.210200,1.210400,1.210200,1.210400
1276218960,1.210300,1.210400,1.210200,1.210400
1276219020,1.210500,1.210500,1.210300,1.210300
1276219080,1.210200,1.210500,1.210200,1.210500
1276219140,1.210400,1.210600,1.210400,1.210400
1276219200,1.210300,1.210400,1.210200,1.210400
1276219260,1.210500,1.210800,1.210500,1.210600
1276219320,1.210700,1.211000,1.210700,1.210900
1276219380,1.210800,1.210900,1.210600,1.210700
1276219440,1.210800,1.211000,1.210800,1.210900
1276219500,1.210800,1.210800,1.210700,1.210800
1276219560,1.210700,1.210800,1.210600,1.210700
1276219620,1.210800,1.210900,1.210800,1.210800
1276219680,1.210900,1.211000,1.210900,1.210900
1276219740,1.211000,1.211000,1.210900,1.211000
1276219860,1.211100,1.211100,1.211100,1.211100
1276219920,1.211000,1.211100,1.210700,1.210700
1276219980,1.210800,1.210800,1.210600,1.210700
1276220040,1.210600,1.210600,1.210400,1.210500
1276220100,1.210400,1.210400,1.210300,1.210300
1276220160,1.210400,1.210400,1.210400,1.210400
1276220220,1.210500,1.210600,1.210500,1.210600
1276220280,1.210700,1.210900,1.210700,1.210800
1276220340,1.210700,1.210800,1.210700,1.210800
1276220400,1.210900,1.211000,1.210900,1.211000
1276220460,1.211100,1.211200,1.211000,1.211100
1276220520,1.211200,1.211200,1.211100,1.211100
1276220580,1.211200,1.211200,1.211000,1.211000
1276220640,1.210900,1.211000,1.210600,1.210700
1276220700,1.210600,1.210600,1.210300,1.210500
1276220760,1.210400,1.210500,1.210300,1.210300
1276220880,1.210400,1.210400,1.210000,1.210100
1276220940,1.210000,1.210100,1.210000,1.210000
1276221000,1.210100,1.210300,1.210000,1.210200
1276221060,1.210300,1.210400,1.210300,1.210400
1276221120,1.210500,1.210500,1.210300,1.210300
1276221180,1.210200,1.210300,1.210000,1.210300
1276221240,1.210400,1.210400,1.210300,1.210400
1276221300,1.210300,1.210400,1.210300,1.210400
1276221360,1.210500,1.210700,1.210500,1.210700
1276221420,1.210600,1.210600,1.210300,1.210400
1276221480,1.210300,1.210400,1.210300,1.210400
1276221540,1.210300,1.210400,1.210100,1.210300
1276221600,1.210400,1.210700,1.210400,1.210700
1276221660,1.210600,1.210600,1.210200,1.210400
1276221720,1.210500,1.210500,1.210200,1.210400
1276221780,1.210300,1.210300,1.210200,1.210200
1276221840,1.210100,1.210200,1.210100,1.210100
1276221900,1.210000,1.210200,1.210000,1.210100
1276221960,1.210000,1.210100,1.209600,1.209800
1276222020,1.209700,1.209800,1.209600,1.209800
1276222080,1.209700,1.210200,1.209700,1.210100
1276222140,1.210000,1.210200,1.210000,1.210100
1276222200,1.210000,1.210300,1.210000,1.210200
1276222260,1.210100,1.210200,1.209900,1.209900
1276222320,1.209800,1.209900,1.209800,1.209900
1276222380,1.209800,1.209900,1.209800,1.209900
1276222440,1.210000,1.210200,1.210000,1.210100
1276222500,1.210200,1.210400,1.210200,1.210300
1276222560,1.210400,1.210400,1.210200,1.210200
1276222620,1.210300,1.210300,1.210200,1.210200
1276222740,1.210300,1.210400,1.210200,1.210200
1276222800,1.210300,1.210300,1.210000,1.210100
1276222860,1.210000,1.210100,1.210000,1.210100
1276222920,1.210000,1.210000,1.209900,1.209900
1276222980,1.209800,1.209800,1.209400,1.209500
1276223040,1.209600,1.209700,1.209500,1.209600
1276223100,1.209700,1.209800,1.209600,1.209700
1276223160,1.209600,1.209700,1.209300,1.209300
1276223220,1.209200,1.209300,1.209200,1.209200
1276223280,1.209300,1.209400,1.209200,1.209300
1276223340,1.209400,1.209400,1.209300,1.209300
1276223400,1.209200,1.209400,1.209200,1.209400
1276223460,1.209200,1.209400,1.209200,1.209400
1276223520,1.209300,1.209400,1.209200,1.209300
1276223580,1.209200,1.209500,1.209200,1.209500
1276223640,1.209600,1.209600,1.209400,1.209400
1276223700,1.209500,1.209800,1.209500,1.209600
1276223760,1.209700,1.209700,1.209700,1.209700
1276223820,1.209600,1.209700,1.209600,1.209700
1276223880,1.209600,1.210000,1.209600,1.210000
1276223940,1.209900,1.209900,1.209700,1.209900
1276224000,1.210000,1.210000,1.210000,1.210000
1276224060,1.209900,1.209900,1.209600,1.209700
1276224120,1.209600,1.209700,1.209500,1.209500
1276224180,1.209600,1.209700,1.209500,1.209500
1276224240,1.209600,1.209600,1.209500,1.209600
1276224300,1.209500,1.209500,1.209400,1.209500
1276224360,1.209600,1.209700,1.209600,1.209700
1276224420,1.209800,1.210000,1.209600,1.209600
1276224480,1.209700,1.209800,1.209700,1.209800
1276224540,1.209700,1.209800,1.209700,1.209800
1276224600,1.209900,1.209900,1.209900,1.209900
1276224660,1.209800,1.209900,1.209800,1.209900
1276224720,1.209800,1.210200,1.209800,1.210000
1276224780,1.210100,1.210300,1.210100,1.210200
1276224840,1.210100,1.210300,1.210000,1.210300
1276224900,1.210200,1.210200,1.210100,1.210200
1276224960,1.210100,1.210200,1.210000,1.210200
1276225020,1.210100,1.210200,1.210000,1.210100
1276225080,1.210200,1.210200,1.209900,1.210000
1276225140,1.209900,1.210000,1.209900,1.210000
1276225200,1.210100,1.210300,1.210100,1.210300
1276225260,1.210400,1.210700,1.210400,1.210500
1276225320,1.210600,1.210600,1.210300,1.210300
1276225380,1.210400,1.210500,1.210400,1.210500
1276225440,1.210600,1.210600,1.210300,1.210300
1276225500,1.210400,1.210400,1.210200,1.210200
1276225560,1.210100,1.210200,1.210000,1.210100
1276225620,1.210200,1.210300,1.210200,1.210300
1276225680,1.210200,1.210400,1.210200,1.210300
1276225740,1.210200,1.211300,1.210200,1.211200
1276225800,1.211300,1.211300,1.210700,1.210800
1276225860,1.210900,1.211200,1.210800,1.211100
1276225920,1.211000,1.211000,1.210800,1.210900
1276225980,1.210800,1.210800,1.210600,1.210700
1276226040,1.210600,1.210800,1.210600,1.210700
1276226100,1.210800,1.211200,1.210700,1.211200
1276226160,1.211100,1.211100,1.210300,1.210300
1276226220,1.210400,1.210400,1.210300,1.210300
1276226280,1.210400,1.210400,1.210400,1.210400
1276226340,1.210300,1.210300,1.210300,1.210300
1276226460,1.210400,1.210400,1.210200,1.210300
1276226520,1.210400,1.210400,1.210300,1.210400
1276226580,1.210300,1.210300,1.210100,1.210300
1276226640,1.210200,1.210300,1.210200,1.210200
1276226700,1.210100,1.210100,1.210100,1.210100
1276226760,1.210000,1.210000,1.209800,1.209800
1276226820,1.209900,1.209900,1.209700,1.209700
1276226880,1.209600,1.209700,1.209600,1.209700
1276226940,1.209600,1.209800,1.209600,1.209800
1276227000,1.209700,1.209800,1.209700,1.209700
1276227060,1.209800,1.210000,1.209700,1.209900
1276227120,1.210000,1.210000,1.209900,1.209900
1276227240,1.210000,1.210000,1.209900,1.210000
1276227300,1.210100,1.210100,1.210100,1.210100
1276227360,1.210000,1.210700,1.210000,1.210600
1276227420,1.210500,1.210500,1.210400,1.210500
1276227480,1.210600,1.210600,1.210600,1.210600
1276227540,1.210500,1.210600,1.210500,1.210500
1276227600,1.210400,1.210500,1.210400,1.210400
1276227660,1.210300,1.210400,1.210300,1.210400
1276227720,1.210500,1.210500,1.210400,1.210500
1276227780,1.210400,1.210400,1.210400,1.210400
1276227840,1.210300,1.210300,1.210300,1.210300
1276227900,1.210400,1.210400,1.210300,1.210400
1276227960,1.210300,1.210400,1.210300,1.210300
1276228020,1.210400,1.210400,1.210000,1.210100
1276228080,1.210200,1.210200,1.209800,1.209800
1276228140,1.209900,1.209900,1.209900,1.209900
1276228260,1.210000,1.210100,1.210000,1.210100
1276228320,1.210000,1.210100,1.210000,1.210100
1276228380,1.210000,1.210000,1.209700,1.210000
1276228440,1.210100,1.210100,1.210000,1.210000
1276228500,1.210100,1.210100,1.210000,1.210000
1276228560,1.210100,1.210100,1.210000,1.210000
1276228620,1.209900,1.210100,1.209900,1.210100
1276228680,1.210000,1.210300,1.210000,1.210300
1276228740,1.210200,1.210200,1.209900,1.210000
