time,open,high,low,close
1286769600,114.560000,114.570000,114.560000,114.570000
1286769660,114.590000,114.590000,114.550000,114.550000
1286769720,114.560000,114.560000,114.540000,114.550000
1286770080,114.540000,114.540000,114.540000,114.540000
1286770140,114.530000,114.560000,114.530000,114.560000
1286770200,114.570000,114.570000,114.550000,114.550000
1286770320,114.540000,114.550000,114.540000,114.540000
1286770380,114.550000,114.550000,114.550000,114.550000
1286770440,114.540000,114.550000,114.540000,114.540000
1286770500,114.550000,114.550000,114.540000,114.540000
1286770560,114.550000,114.550000,114.540000,114.550000
1286770620,114.560000,114.560000,114.550000,114.550000
1286770740,114.560000,114.560000,114.560000,114.560000
1286770800,114.550000,114.550000,114.540000,114.550000
1286770860,114.560000,114.580000,114.560000,114.570000
1286770920,114.560000,114.570000,114.560000,114.570000
1286770980,114.580000,114.620000,114.580000,114.610000
1286771040,114.600000,114.600000,114.590000,114.590000
1286771100,114.580000,114.590000,114.570000,114.570000
1286771160,114.580000,114.590000,114.560000,114.580000
1286771340,114.590000,114.590000,114.580000,114.580000
1286771460,114.590000,114.590000,114.580000,114.580000
1286771520,114.590000,114.590000,114.580000,114.580000
1286771580,114.590000,114.590000,114.590000,114.590000
1286771640,114.610000,114.610000,114.610000,114.610000
1286771700,114.600000,114.600000,114.600000,114.600000
1286771760,114.610000,114.610000,114.610000,114.610000
1286771820,114.620000,114.630000,114.610000,114.630000
1286771880,114.620000,114.620000,114.620000,114.620000
1286771940,114.610000,114.620000,114.610000,114.620000
1286772000,114.610000,114.620000,114.610000,114.620000
1286772180,114.610000,114.610000,114.610000,114.610000
1286772240,114.620000,114.620000,114.610000,114.620000
1286772300,114.610000,114.640000,114.610000,114.640000
1286772360,114.630000,114.640000,114.610000,114.640000
1286772420,114.630000,114.640000,114.620000,114.640000
1286772480,114.650000,114.670000,114.640000,114.660000
1286772540,114.650000,114.650000,114.650000,114.650000
1286772600,114.660000,114.680000,114.640000,114.650000
1286772660,114.660000,114.660000,114.620000,114.630000
1286772720,114.640000,114.640000,114.610000,114.620000
1286772780,114.610000,114.620000,114.610000,114.620000
1286772840,114.610000,114.610000,114.580000,114.600000
1286772900,114.590000,114.610000,114.590000,114.600000
1286772960,114.610000,114.610000,114.610000,114.610000
1286773020,114.620000,114.620000,114.590000,114.600000
1286773080,114.610000,114.620000,114.610000,114.610000
1286773140,114.600000,114.630000,114.600000,114.620000
1286773200,114.610000,114.610000,114.600000,114.600000
1286773260,114.590000,114.590000,114.580000,114.590000
1286773320,114.580000,114.590000,114.580000,114.590000
1286773380,114.600000,114.600000,114.590000,114.590000
1286773440,114.600000,114.600000,114.570000,114.590000
1286773500,114.600000,114.620000,114.590000,114.620000
1286773560,114.610000,114.620000,114.580000,114.580000
1286773620,114.590000,114.590000,114.590000,114.590000
1286773680,114.580000,114.580000,114.580000,114.580000
1286773740,114.570000,114.570000,114.540000,114.550000
1286773800,114.540000,114.560000,114.530000,114.560000
1286773860,114.570000,114.590000,114.560000,114.590000
1286773920,114.580000,114.580000,114.570000,114.570000
1286773980,114.580000,114.580000,114.570000,114.570000
1286774040,114.580000,114.580000,114.570000,114.580000
1286774100,114.570000,114.590000,114.570000,114.590000
1286774160,114.580000,114.600000,114.580000,114.600000
1286774220,114.590000,114.590000,114.580000,114.580000
1286774280,114.570000,114.580000,114.570000,114.580000
1286774340,114.570000,114.580000,114.560000,114.580000
1286774400,114.590000,114.590000,114.570000,114.570000
1286774460,114.580000,114.580000,114.580000,114.580000
1286774520,114.590000,114.590000,114.590000,114.590000
1286774580,114.580000,114.590000,114.580000,114.590000
1286774640,114.580000,114.580000,114.570000,114.570000
1286774700,114.580000,114.580000,114.540000,114.550000
1286774760,114.560000,114.560000,114.520000,114.520000
1286774820,114.530000,114.540000,114.530000,114.540000
1286774880,114.550000,114.560000,114.550000,114.560000
1286774940,114.570000,114.570000,114.570000,114.570000
1286775060,114.560000,114.560000,114.560000,114.560000
1286775120,114.570000,114.570000,114.570000,114.570000
1286775180,114.580000,114.590000,114.570000,114.580000
1286775240,114.570000,114.590000,114.570000,114.590000
1286775300,114.600000,114.620000,114.600000,114.620000
1286775360,114.630000,114.630000,114.610000,114.620000
1286775420,114.610000,114.620000,114.610000,114.610000
1286775480,114.620000,114.640000,114.600000,114.600000
1286775540,114.590000,114.600000,114.590000,114.590000
1286775600,114.580000,114.600000,114.570000,114.590000
1286775660,114.580000,114.590000,114.580000,114.580000
1286775720,114.590000,114.600000,114.580000,114.590000
1286775780,114.600000,114.600000,114.580000,114.590000
1286775840,114.600000,114.600000,114.600000,114.600000
1286775960,114.590000,114.600000,114.590000,114.600000
1286776020,114.590000,114.600000,114.580000,114.580000
1286776080,114.570000,114.580000,114.560000,114.580000
1286776140,114.570000,114.580000,114.560000,114.570000
1286776200,114.560000,114.570000,114.550000,114.570000
1286776260,114.560000,114.560000,114.540000,114.540000
1286776320,114.530000,114.530000,114.510000,114.520000
1286776380,114.510000,114.520000,114.500000,114.520000
1286776440,114.530000,114.530000,114.520000,114.530000
1286776500,114.520000,114.530000,114.520000,114.530000
1286776560,114.540000,114.550000,114.540000,114.550000
1286776620,114.540000,114.540000,114.530000,114.540000
1286776680,114.530000,114.550000,114.520000,114.540000
1286776740,114.550000,114.560000,114.540000,114.540000
1286776800,114.530000,114.580000,114.510000,114.560000
1286776860,114.570000,114.580000,114.570000,114.580000
1286776920,114.570000,114.580000,114.540000,114.550000
1286776980,114.560000,114.580000,114.560000,114.570000
1286777040,114.580000,114.590000,114.560000,114.580000
1286777100,114.570000,114.580000,114.560000,114.560000
1286777160,114.550000,114.560000,114.500000,114.500000
1286777220,114.490000,114.520000,114.480000,114.510000
1286777280,114.520000,114.540000,114.510000,114.540000
1286777340,114.530000,114.540000,114.490000,114.500000
1286777400,114.490000,114.540000,114.490000,114.500000
1286777460,114.490000,114.510000,114.490000,114.510000
1286777520,114.520000,114.540000,114.460000,114.530000
1286777580,114.520000,114.560000,114.520000,114.530000
1286777640,114.520000,114.520000,114.510000,114.510000
1286777700,114.520000,114.570000,114.520000,114.540000
1286777760,114.530000,114.560000,114.530000,114.560000
1286777820,114.550000,114.560000,114.520000,114.540000
1286777880,114.550000,114.570000,114.540000,114.560000
1286777940,114.550000,114.570000,114.540000,114.560000
1286778000,114.570000,114.610000,114.570000,114.600000
1286778060,114.610000,114.640000,114.600000,114.610000
1286778120,114.600000,114.640000,114.600000,114.620000
1286778180,114.610000,114.620000,114.590000,114.600000
1286778240,114.590000,114.630000,114.580000,114.590000
1286778300,114.600000,114.620000,114.570000,114.600000
1286778360,114.590000,114.610000,114.580000,114.590000
1286778420,114.600000,114.610000,114.590000,114.590000
1286778480,114.580000,114.630000,114.580000,114.630000
1286778540,114.620000,114.630000,114.610000,114.610000
1286778600,114.600000,114.620000,114.570000,114.570000
1286778660,114.560000,114.600000,114.550000,114.570000
1286778720,114.580000,114.580000,114.560000,114.560000
1286778780,114.550000,114.580000,114.550000,114.570000
1286778840,114.580000,114.590000,114.560000,114.560000
1286778900,114.550000,114.580000,114.550000,114.580000
1286778960,114.570000,114.570000,114.540000,114.560000
1286779020,114.550000,114.560000,114.500000,114.500000
1286779080,114.480000,114.500000,114.460000,114.470000
1286779140,114.480000,114.500000,114.470000,114.490000
1286779200,114.480000,114.480000,114.460000,114.460000
1286779260,114.470000,114.470000,114.430000,114.450000
1286779320,114.460000,114.470000,114.450000,114.460000
1286779380,114.450000,114.480000,114.430000,114.480000
1286779440,114.470000,114.490000,114.450000,114.460000
1286779500,114.470000,114.480000,114.450000,114.480000
1286779560,114.470000,114.470000,114.430000,114.450000
1286779620,114.460000,114.470000,114.450000,114.470000
1286779680,114.460000,114.470000,114.460000,114.470000
1286779740,114.460000,114.470000,114.460000,114.470000
1286779800,114.460000,114.460000,114.450000,114.460000
1286779860,114.470000,114.470000,114.460000,114.460000
1286779920,114.470000,114.500000,114.470000,114.500000
1286779980,114.490000,114.510000,114.490000,114.510000
1286780040,114.520000,114.520000,114.520000,114.520000
1286780100,114.530000,114.540000,114.520000,114.540000
1286780160,114.530000,114.540000,114.520000,114.530000
1286780220,114.520000,114.520000,114.460000,114.470000
1286780280,114.480000,114.480000,114.470000,114.480000
1286780340,114.470000,114.480000,114.440000,114.440000
1286780400,114.450000,114.540000,114.450000,114.530000
1286780460,114.540000,114.610000,114.520000,114.520000
1286780520,114.530000,114.590000,114.530000,114.580000
1286780580,114.590000,114.600000,114.530000,114.580000
1286780640,114.590000,114.620000,114.550000,114.560000
1286780700,114.550000,114.600000,114.550000,114.580000
1286780760,114.570000,114.580000,114.510000,114.510000
1286780820,114.520000,114.530000,114.510000,114.520000
1286780880,114.510000,114.520000,114.510000,114.510000
1286780940,114.500000,114.510000,114.490000,114.490000
1286781000,114.480000,114.490000,114.470000,114.480000
1286781060,114.470000,114.470000,114.430000,114.430000
1286781120,114.420000,114.440000,114.380000,114.380000
1286781180,114.390000,114.420000,114.350000,114.370000
1286781240,114.360000,114.380000,114.350000,114.370000
1286781300,114.380000,114.430000,114.380000,114.410000
1286781360,114.400000,114.410000,114.360000,114.380000
1286781420,114.370000,114.410000,114.360000,114.400000
1286781480,114.410000,114.410000,114.370000,114.390000
1286781540,114.380000,114.400000,114.370000,114.370000
1286781600,114.380000,114.420000,114.380000,114.420000
1286781660,114.410000,114.450000,114.400000,114.450000
1286781720,114.440000,114.460000,114.430000,114.450000
1286781780,114.440000,114.460000,114.430000,114.450000
1286781840,114.440000,114.450000,114.400000,114.400000
1286781900,114.390000,114.430000,114.380000,114.400000
1286781960,114.410000,114.410000,114.390000,114.400000
1286782020,114.390000,114.390000,114.340000,114.340000
1286782080,114.330000,114.370000,114.330000,114.340000
1286782140,114.330000,114.370000,114.300000,114.310000
1286782200,114.320000,114.390000,114.310000,114.360000
1286782260,114.350000,114.370000,114.350000,114.360000
1286782320,114.370000,114.380000,114.360000,114.380000
1286782380,114.390000,114.390000,114.360000,114.370000
1286782440,114.380000,114.380000,114.330000,114.330000
1286782500,114.340000,114.350000,114.310000,114.350000
1286782560,114.360000,114.400000,114.340000,114.400000
1286782620,114.390000,114.400000,114.360000,114.370000
1286782680,114.380000,114.380000,114.350000,114.360000
1286782740,114.350000,114.380000,114.350000,114.370000
1286782800,114.360000,114.380000,114.360000,114.370000
1286782860,114.380000,114.390000,114.370000,114.390000
1286782920,114.380000,114.400000,114.380000,114.400000
1286782980,114.390000,114.400000,114.380000,114.390000
1286783040,114.380000,114.390000,114.360000,114.370000
1286783100,114.360000,114.390000,114.360000,114.380000
1286783160,114.390000,114.400000,114.380000,114.380000
1286783220,114.370000,114.370000,114.290000,114.300000
1286783280,114.310000,114.330000,114.280000,114.300000
1286783340,114.290000,114.330000,114.290000,114.310000
1286783400,114.300000,114.350000,114.300000,114.350000
1286783460,114.340000,114.380000,114.330000,114.380000
1286783520,114.370000,114.380000,114.360000,114.370000
1286783580,114.380000,114.390000,114.350000,114.350000
1286783640,114.360000,114.360000,114.340000,114.350000
1286783700,114.340000,114.340000,114.300000,114.320000
1286783760,114.330000,114.340000,114.310000,114.330000
1286783820,114.320000,114.330000,114.250000,114.250000
1286783880,114.240000,114.270000,114.220000,114.270000
1286783940,114.280000,114.300000,114.230000,114.270000
1286784000,114.260000,114.270000,114.240000,114.260000
1286784060,114.250000,114.280000,114.250000,114.270000
1286784120,114.280000,114.280000,114.260000,114.280000
1286784180,114.290000,114.350000,114.280000,114.340000
1286784240,114.330000,114.370000,114.330000,114.370000
1286784300,114.360000,114.370000,114.330000,114.350000
1286784360,114.360000,114.360000,114.320000,114.320000
1286784420,114.330000,114.350000,114.320000,114.350000
1286784480,114.360000,114.370000,114.340000,114.370000
1286784540,114.360000,114.380000,114.350000,114.360000
1286784600,114.350000,114.380000,114.350000,114.380000
1286784660,114.370000,114.380000,114.340000,114.360000
1286784720,114.370000,114.370000,114.340000,114.350000
1286784780,114.340000,114.390000,114.340000,114.380000
1286784840,114.390000,114.390000,114.370000,114.380000
1286784900,114.370000,114.380000,114.360000,114.370000
1286784960,114.360000,114.370000,114.350000,114.370000
1286785020,114.360000,114.380000,114.340000,114.370000
1286785080,114.380000,114.380000,114.340000,114.340000
1286785140,114.330000,114.340000,114.310000,114.310000
1286785200,114.320000,114.320000,114.290000,114.300000
1286785260,114.310000,114.310000,114.290000,114.290000
1286785320,114.300000,114.320000,114.300000,114.320000
1286785380,114.310000,114.320000,114.290000,114.290000
1286785440,114.300000,114.320000,114.290000,114.310000
1286785500,114.300000,114.330000,114.280000,114.310000
1286785560,114.320000,114.330000,114.310000,114.330000
1286785620,114.340000,114.340000,114.310000,114.330000
1286785680,114.340000,114.340000,114.330000,114.340000
1286785740,114.330000,114.350000,114.320000,114.330000
1286785800,114.340000,114.390000,114.340000,114.380000
1286785860,114.370000,114.370000,114.340000,114.340000
1286785920,114.350000,114.390000,114.350000,114.390000
1286785980,114.400000,114.420000,114.390000,114.390000
1286786040,114.400000,114.420000,114.400000,114.410000
1286786100,114.420000,114.440000,114.400000,114.440000
1286786160,114.430000,114.460000,114.430000,114.430000
1286786220,114.440000,114.460000,114.430000,114.440000
1286786280,114.430000,114.440000,114.430000,114.440000
1286786340,114.450000,114.460000,114.430000,114.430000
1286786400,114.420000,114.470000,114.420000,114.470000
1286786460,114.460000,114.480000,114.450000,114.480000
1286786520,114.470000,114.500000,114.460000,114.490000
1286786580,114.480000,114.480000,114.460000,114.460000
1286786640,114.470000,114.480000,114.470000,114.480000
1286786700,114.490000,114.490000,114.460000,114.470000
1286786760,114.460000,114.460000,114.440000,114.440000
1286786820,114.450000,114.450000,114.440000,114.440000
1286786880,114.430000,114.440000,114.420000,114.430000
1286786940,114.420000,114.430000,114.420000,114.430000
1286787000,114.420000,114.430000,114.380000,114.380000
1286787060,114.390000,114.400000,114.370000,114.370000
1286787120,114.380000,114.380000,114.320000,114.320000
1286787180,114.330000,114.350000,114.300000,114.310000
1286787240,114.320000,114.330000,114.310000,114.320000
1286787300,114.310000,114.320000,114.290000,114.320000
1286787360,114.310000,114.330000,114.310000,114.320000
1286787420,114.330000,114.360000,114.320000,114.350000
1286787480,114.340000,114.370000,114.330000,114.370000
1286787540,114.380000,114.380000,114.360000,114.360000
1286787600,114.350000,114.370000,114.330000,114.340000
1286787660,114.330000,114.340000,114.290000,114.290000
1286787720,114.280000,114.310000,114.280000,114.290000
1286787780,114.300000,114.350000,114.300000,114.330000
1286787840,114.320000,114.340000,114.320000,114.340000
1286787900,114.330000,114.330000,114.310000,114.320000
1286787960,114.330000,114.330000,114.320000,114.330000
1286788020,114.340000,114.340000,114.320000,114.320000
1286788080,114.330000,114.360000,114.330000,114.350000
1286788140,114.360000,114.370000,114.340000,114.340000
1286788200,114.350000,114.360000,114.330000,114.360000
1286788260,114.370000,114.380000,114.350000,114.350000
1286788320,114.340000,114.370000,114.330000,114.360000
1286788380,114.370000,114.370000,114.330000,114.350000
1286788440,114.360000,114.360000,114.350000,114.350000
1286788500,114.360000,114.390000,114.360000,114.370000
1286788560,114.380000,114.380000,114.360000,114.380000
1286788620,114.390000,114.390000,114.370000,114.370000
1286788680,114.380000,114.420000,114.380000,114.410000
1286788740,114.420000,114.420000,114.400000,114.400000
1286788800,114.390000,114.400000,114.370000,114.370000
1286788860,114.360000,114.400000,114.330000,114.390000
1286788920,114.380000,114.410000,114.350000,114.400000
1286788980,114.390000,114.410000,114.360000,114.390000
1286789040,114.380000,114.400000,114.360000,114.380000
1286789100,114.370000,114.410000,114.370000,114.400000
1286789160,114.390000,114.400000,114.360000,114.380000
1286789220,114.390000,114.410000,114.370000,114.390000
1286789280,114.380000,114.380000,114.370000,114.370000
1286789340,114.360000,114.380000,114.360000,114.370000
1286789400,114.380000,114.400000,114.380000,114.400000
1286789460,114.380000,114.380000,114.320000,114.320000
1286789520,114.310000,114.340000,114.310000,114.340000
1286789580,114.350000,114.370000,114.320000,114.330000
1286789640,114.320000,114.330000,114.320000,114.320000
1286789700,114.330000,114.330000,114.310000,114.320000
1286789820,114.330000,114.330000,114.320000,114.330000
1286789880,114.320000,114.330000,114.310000,114.330000
1286789940,114.320000,114.320000,114.320000,114.320000
1286790000,114.330000,114.350000,114.320000,114.350000
1286790060,114.340000,114.370000,114.340000,114.350000
1286790120,114.360000,114.380000,114.350000,114.350000
1286790180,114.360000,114.360000,114.360000,114.360000
1286790240,114.350000,114.380000,114.350000,114.370000
1286790300,114.380000,114.400000,114.370000,114.390000
1286790360,114.380000,114.380000,114.360000,114.360000
1286790420,114.370000,114.370000,114.350000,114.350000
1286790480,114.340000,114.350000,114.330000,114.330000
1286790540,114.340000,114.360000,114.340000,114.350000
1286790600,114.360000,114.370000,114.360000,114.370000
1286790660,114.380000,114.390000,114.370000,114.380000
1286790720,114.390000,114.390000,114.340000,114.340000
1286790780,114.350000,114.350000,114.310000,114.320000
1286790840,114.330000,114.340000,114.330000,114.330000
1286790900,114.340000,114.370000,114.340000,114.370000
1286790960,114.360000,114.370000,114.340000,114.360000
1286791020,114.370000,114.370000,114.340000,114.350000
1286791080,114.340000,114.350000,114.340000,114.350000
1286791140,114.360000,114.360000,114.350000,114.360000
1286791200,114.350000,114.350000,114.330000,114.340000
1286791260,114.330000,114.340000,114.330000,114.330000
1286791320,114.340000,114.340000,114.310000,114.310000
1286791380,114.320000,114.340000,114.310000,114.310000
1286791440,114.320000,114.320000,114.310000,114.320000
1286791500,114.330000,114.350000,114.320000,114.320000
1286791560,114.330000,114.340000,114.310000,114.310000
1286791620,114.320000,114.330000,114.310000,114.330000
1286791680,114.340000,114.350000,114.330000,114.350000
1286791740,114.340000,114.350000,114.340000,114.340000
1286791800,114.330000,114.340000,114.330000,114.340000
1286791860,114.330000,114.340000,114.330000,114.330000
1286791920,114.320000,114.330000,114.320000,114.330000
1286791980,114.320000,114.330000,114.320000,114.330000
1286792040,114.340000,114.340000,114.340000,114.340000
1286792100,114.330000,114.330000,114.320000,114.320000
1286792160,114.310000,114.350000,114.310000,114.340000
1286792220,114.330000,114.360000,114.330000,114.330000
1286792280,114.340000,114.340000,114.330000,114.340000
1286792340,114.330000,114.350000,114.320000,114.330000
1286792400,114.320000,114.340000,114.310000,114.340000
1286792460,114.330000,114.340000,114.320000,114.340000
1286792520,114.350000,114.350000,114.340000,114.350000
1286792580,114.340000,114.360000,114.340000,114.350000
1286792640,114.340000,114.350000,114.330000,114.350000
1286792700,114.340000,114.360000,114.330000,114.340000
1286792760,114.350000,114.350000,114.350000,114.350000
1286792820,114.360000,114.360000,114.360000,114.360000
1286792880,114.350000,114.350000,114.310000,114.320000
1286792940,114.330000,114.330000,114.310000,114.320000
1286793000,114.330000,114.330000,114.320000,114.320000
1286793060,114.310000,114.330000,114.300000,114.320000
1286793120,114.330000,114.330000,114.320000,114.330000
1286793180,114.320000,114.320000,114.310000,114.310000
1286793240,114.300000,114.340000,114.300000,114.330000
1286793300,114.320000,114.330000,114.310000,114.310000
1286793360,114.300000,114.310000,114.300000,114.310000
1286793420,114.320000,114.320000,114.290000,114.310000
1286793480,114.320000,114.320000,114.300000,114.300000
1286793540,114.310000,114.320000,114.300000,114.310000
1286793600,114.300000,114.310000,114.280000,114.280000
1286793660,114.290000,114.310000,114.280000,114.300000
1286793720,114.290000,114.290000,114.290000,114.290000
1286793780,114.300000,114.300000,114.300000,114.300000
1286793840,114.310000,114.320000,114.300000,114.300000
1286793900,114.290000,114.300000,114.290000,114.290000
1286793960,114.300000,114.300000,114.290000,114.290000
1286794020,114.280000,114.280000,114.270000,114.280000
1286794080,114.270000,114.280000,114.260000,114.260000
1286794140,114.270000,114.280000,114.270000,114.280000
1286794200,114.290000,114.290000,114.260000,114.260000
1286794260,114.270000,114.270000,114.230000,114.230000
1286794320,114.220000,114.230000,114.210000,114.220000
1286794380,114.210000,114.220000,114.210000,114.220000
1286794440,114.210000,114.230000,114.210000,114.230000
1286794500,114.220000,114.230000,114.220000,114.230000
1286794560,114.220000,114.230000,114.210000,114.210000
1286794620,114.200000,114.210000,114.200000,114.210000
1286794680,114.200000,114.220000,114.200000,114.210000
1286794740,114.220000,114.220000,114.210000,114.220000
1286794800,114.210000,114.220000,114.210000,114.210000
1286794860,114.220000,114.220000,114.220000,114.220000
1286794920,114.230000,114.230000,114.220000,114.220000
1286794980,114.210000,114.220000,114.210000,114.210000
1286795040,114.200000,114.210000,114.200000,114.200000
1286795100,114.190000,114.220000,114.190000,114.210000
1286795160,114.200000,114.210000,114.190000,114.190000
1286795220,114.180000,114.190000,114.170000,114.190000
1286795280,114.180000,114.190000,114.170000,114.170000
1286795340,114.180000,114.180000,114.130000,114.140000
1286795400,114.130000,114.150000,114.130000,114.130000
1286795460,114.140000,114.160000,114.130000,114.160000
1286795520,114.150000,114.160000,114.150000,114.150000
1286795580,114.160000,114.160000,114.150000,114.160000
1286795640,114.170000,114.170000,114.150000,114.150000
1286795700,114.160000,114.170000,114.160000,114.170000
1286795760,114.180000,114.200000,114.180000,114.200000
1286795820,114.210000,114.210000,114.190000,114.200000
1286795880,114.190000,114.230000,114.190000,114.210000
1286795940,114.200000,114.210000,114.200000,114.200000
1286796000,114.190000,114.210000,114.190000,114.210000
1286796060,114.220000,114.230000,114.220000,114.230000
1286796120,114.240000,114.270000,114.240000,114.260000
1286796180,114.270000,114.290000,114.260000,114.270000
1286796240,114.260000,114.280000,114.260000,114.270000
1286796300,114.260000,114.280000,114.260000,114.260000
1286796360,114.270000,114.290000,114.270000,114.280000
1286796420,114.270000,114.280000,114.270000,114.280000
1286796480,114.270000,114.280000,114.240000,114.240000
1286796540,114.230000,114.240000,114.230000,114.240000
1286796600,114.230000,114.240000,114.230000,114.240000
1286796660,114.250000,114.270000,114.250000,114.270000
1286796720,114.260000,114.270000,114.260000,114.260000
1286796780,114.250000,114.260000,114.250000,114.250000
1286796840,114.260000,114.270000,114.250000,114.260000
1286796900,114.250000,114.260000,114.240000,114.260000
1286796960,114.250000,114.260000,114.250000,114.250000
1286797020,114.260000,114.260000,114.240000,114.240000
1286797080,114.250000,114.250000,114.200000,114.200000
1286797140,114.190000,114.190000,114.160000,114.180000
1286797200,114.190000,114.200000,114.180000,114.180000
1286797260,114.190000,114.230000,114.170000,114.190000
1286797320,114.200000,114.200000,114.160000,114.170000
1286797380,114.160000,114.180000,114.160000,114.170000
1286797440,114.180000,114.190000,114.170000,114.170000
1286797500,114.180000,114.210000,114.170000,114.200000
1286797560,114.210000,114.220000,114.210000,114.210000
1286797620,114.200000,114.260000,114.200000,114.250000
1286797680,114.240000,114.240000,114.220000,114.230000
1286797740,114.240000,114.240000,114.220000,114.220000
1286797800,114.230000,114.240000,114.220000,114.240000
