time,open,high,low,close
1286797860,114.230000,114.250000,114.230000,114.230000
1286797920,114.240000,114.240000,114.220000,114.220000
1286797980,114.230000,114.230000,114.230000,114.230000
1286798040,114.220000,114.240000,114.220000,114.240000
1286798100,114.250000,114.290000,114.240000,114.290000
1286798160,114.280000,114.290000,114.270000,114.270000
1286798220,114.260000,114.270000,114.250000,114.270000
1286798280,114.280000,114.300000,114.280000,114.290000
1286798340,114.300000,114.310000,114.280000,114.290000
1286798400,114.300000,114.310000,114.280000,114.310000
1286798460,114.300000,114.310000,114.290000,114.300000
1286798520,114.290000,114.310000,114.280000,114.300000
1286798580,114.290000,114.300000,114.290000,114.300000
1286798640,114.290000,114.300000,114.280000,114.280000
1286798700,114.270000,114.280000,114.270000,114.280000
1286798760,114.290000,114.290000,114.260000,114.280000
1286798820,114.270000,114.280000,114.270000,114.270000
1286798880,114.260000,114.270000,114.250000,114.260000
1286798940,114.270000,114.270000,114.250000,114.270000
1286799000,114.260000,114.270000,114.260000,114.270000
1286799060,114.260000,114.260000,114.260000,114.260000
1286799120,114.250000,114.260000,114.250000,114.260000
1286799180,114.250000,114.260000,114.230000,114.230000
1286799240,114.220000,114.230000,114.200000,114.230000
1286799300,114.220000,114.240000,114.220000,114.230000
1286799360,114.220000,114.230000,114.220000,114.220000
1286799420,114.210000,114.220000,114.210000,114.220000
1286799480,114.210000,114.210000,114.200000,114.210000
1286799540,114.200000,114.210000,114.190000,114.190000
1286799600,114.180000,114.180000,114.160000,114.180000
1286799660,114.170000,114.180000,114.150000,114.170000
1286799720,114.180000,114.180000,114.160000,114.160000
1286799780,114.150000,114.160000,114.150000,114.150000
1286799840,114.160000,114.160000,114.150000,114.160000
1286799900,114.150000,114.150000,114.120000,114.140000
1286799960,114.150000,114.170000,114.140000,114.140000
1286800020,114.130000,114.150000,114.130000,114.130000
1286800080,114.140000,114.150000,114.110000,114.110000
1286800140,114.120000,114.130000,114.110000,114.120000
1286800200,114.110000,114.130000,114.100000,114.120000
1286800260,114.130000,114.150000,114.130000,114.150000
1286800320,114.140000,114.150000,114.130000,114.150000
1286800380,114.160000,114.160000,114.150000,114.160000
1286800440,114.170000,114.170000,114.140000,114.150000
1286800500,114.140000,114.160000,114.130000,114.130000
1286800560,114.140000,114.160000,114.120000,114.130000
1286800620,114.120000,114.150000,114.120000,114.130000
1286800680,114.120000,114.120000,114.110000,114.120000
1286800740,114.110000,114.110000,114.090000,114.100000
1286800800,114.090000,114.110000,114.090000,114.100000
1286800860,114.110000,114.140000,114.100000,114.140000
1286800920,114.130000,114.140000,114.110000,114.110000
1286800980,114.120000,114.120000,114.110000,114.110000
1286801040,114.120000,114.140000,114.120000,114.130000
1286801100,114.120000,114.130000,114.110000,114.130000
1286801160,114.120000,114.120000,114.110000,114.110000
1286801220,114.100000,114.100000,114.090000,114.090000
1286801280,114.100000,114.100000,114.090000,114.100000
1286801340,114.090000,114.110000,114.090000,114.100000
1286801400,114.110000,114.120000,114.100000,114.110000
1286801460,114.100000,114.120000,114.090000,114.090000
1286801520,114.080000,114.100000,114.060000,114.100000
1286801580,114.110000,114.140000,114.100000,114.130000
1286801640,114.120000,114.130000,114.110000,114.120000
1286801700,114.130000,114.150000,114.120000,114.120000
1286801760,114.110000,114.140000,114.110000,114.130000
1286801820,114.120000,114.140000,114.120000,114.140000
1286801880,114.130000,114.140000,114.130000,114.140000
1286801940,114.130000,114.130000,114.110000,114.130000
1286802000,114.140000,114.160000,114.140000,114.160000
1286802060,114.150000,114.170000,114.150000,114.150000
1286802120,114.140000,114.150000,114.130000,114.150000
1286802180,114.140000,114.160000,114.140000,114.150000
1286802240,114.140000,114.150000,114.140000,114.140000
1286802300,114.130000,114.170000,114.130000,114.170000
1286802360,114.180000,114.180000,114.160000,114.180000
1286802420,114.190000,114.190000,114.170000,114.190000
1286802480,114.200000,114.210000,114.180000,114.200000
1286802540,114.190000,114.190000,114.180000,114.190000
1286802600,114.180000,114.190000,114.170000,114.170000
1286802660,114.160000,114.170000,114.150000,114.150000
1286802720,114.140000,114.150000,114.120000,114.140000
1286802780,114.130000,114.150000,114.130000,114.140000
1286802840,114.130000,114.150000,114.130000,114.140000
1286802900,114.150000,114.150000,114.140000,114.140000
1286802960,114.150000,114.170000,114.150000,114.170000
1286803020,114.160000,114.190000,114.160000,114.160000
1286803080,114.170000,114.190000,114.160000,114.160000
1286803140,114.170000,114.170000,114.140000,114.140000
1286803200,114.150000,114.150000,114.140000,114.140000
1286803260,114.150000,114.150000,114.140000,114.150000
1286803320,114.160000,114.160000,114.140000,114.160000
1286803380,114.150000,114.150000,114.130000,114.130000
1286803440,114.120000,114.140000,114.120000,114.140000
1286803500,114.130000,114.140000,114.100000,114.100000
1286803560,114.110000,114.110000,114.080000,114.080000
1286803620,114.070000,114.080000,114.040000,114.060000
1286803680,114.050000,114.080000,114.050000,114.080000
1286803740,114.090000,114.100000,114.080000,114.090000
1286803800,114.100000,114.120000,114.100000,114.120000
1286803860,114.110000,114.140000,114.110000,114.120000
1286803920,114.110000,114.130000,114.110000,114.120000
1286803980,114.130000,114.140000,114.120000,114.130000
1286804040,114.140000,114.140000,114.120000,114.140000
1286804100,114.130000,114.160000,114.120000,114.130000
1286804160,114.140000,114.160000,114.100000,114.110000
1286804220,114.120000,114.130000,114.100000,114.110000
1286804280,114.120000,114.140000,114.110000,114.120000
1286804340,114.130000,114.140000,114.100000,114.110000
1286804400,114.120000,114.130000,114.100000,114.120000
1286804460,114.110000,114.140000,114.110000,114.120000
1286804520,114.130000,114.150000,114.120000,114.130000
1286804580,114.140000,114.150000,114.130000,114.130000
1286804640,114.140000,114.140000,114.100000,114.110000
1286804700,114.100000,114.130000,114.100000,114.120000
1286804760,114.110000,114.110000,114.080000,114.100000
1286804820,114.110000,114.120000,114.100000,114.110000
1286804880,114.100000,114.130000,114.100000,114.110000
1286804940,114.100000,114.120000,114.090000,114.120000
1286805000,114.110000,114.130000,114.110000,114.110000
1286805060,114.120000,114.130000,114.110000,114.110000
1286805120,114.120000,114.130000,114.110000,114.120000
1286805180,114.110000,114.140000,114.110000,114.140000
1286805240,114.130000,114.150000,114.130000,114.140000
1286805300,114.150000,114.150000,114.140000,114.140000
1286805360,114.150000,114.160000,114.140000,114.150000
1286805420,114.140000,114.160000,114.130000,114.160000
1286805480,114.150000,114.170000,114.140000,114.150000
1286805540,114.160000,114.180000,114.150000,114.160000
1286805600,114.170000,114.180000,114.150000,114.160000
1286805660,114.150000,114.190000,114.150000,114.170000
1286805720,114.160000,114.180000,114.150000,114.170000
1286805780,114.180000,114.180000,114.160000,114.180000
1286805840,114.190000,114.190000,114.160000,114.170000
1286805900,114.180000,114.200000,114.170000,114.180000
1286805960,114.190000,114.190000,114.160000,114.160000
1286806020,114.170000,114.190000,114.160000,114.170000
1286806080,114.160000,114.180000,114.160000,114.170000
1286806140,114.180000,114.180000,114.150000,114.180000
1286806200,114.170000,114.200000,114.170000,114.190000
1286806260,114.180000,114.210000,114.160000,114.170000
1286806320,114.160000,114.180000,114.150000,114.180000
1286806380,114.170000,114.200000,114.170000,114.170000
1286806440,114.180000,114.190000,114.170000,114.170000
1286806500,114.180000,114.190000,114.170000,114.170000
1286806560,114.180000,114.180000,114.160000,114.160000
1286806620,114.170000,114.180000,114.170000,114.170000
1286806680,114.160000,114.170000,114.140000,114.140000
1286806740,114.130000,114.140000,114.130000,114.140000
1286806800,114.150000,114.170000,114.140000,114.160000
1286806860,114.170000,114.170000,114.150000,114.160000
1286806920,114.150000,114.160000,114.130000,114.130000
1286806980,114.140000,114.150000,114.130000,114.130000
1286807040,114.140000,114.150000,114.130000,114.140000
1286807100,114.150000,114.150000,114.140000,114.140000
1286807160,114.130000,114.150000,114.130000,114.150000
1286807220,114.160000,114.160000,114.150000,114.150000
1286807280,114.140000,114.210000,114.140000,114.180000
1286807340,114.170000,114.170000,114.170000,114.170000
1286807400,114.160000,114.180000,114.160000,114.170000
1286807460,114.180000,114.190000,114.160000,114.190000
1286807520,114.200000,114.210000,114.190000,114.210000
1286807580,114.200000,114.200000,114.180000,114.180000
1286807640,114.190000,114.200000,114.180000,114.200000
1286807700,114.190000,114.190000,114.170000,114.180000
1286807760,114.190000,114.200000,114.180000,114.190000
1286807820,114.180000,114.190000,114.170000,114.170000
1286807880,114.160000,114.170000,114.130000,114.160000
1286807940,114.150000,114.160000,114.150000,114.160000
1286808000,114.150000,114.160000,114.140000,114.140000
1286808060,114.150000,114.150000,114.130000,114.140000
1286808120,114.150000,114.160000,114.130000,114.150000
1286808180,114.140000,114.140000,114.100000,114.100000
1286808240,114.110000,114.110000,114.080000,114.100000
1286808300,114.090000,114.100000,114.030000,114.030000
1286808360,114.040000,114.080000,114.040000,114.060000
1286808420,114.070000,114.070000,114.040000,114.040000
1286808480,114.030000,114.030000,113.940000,113.980000
1286808540,113.970000,114.020000,113.960000,114.010000
1286808600,114.020000,114.080000,114.000000,114.030000
1286808660,114.020000,114.020000,113.970000,114.010000
1286808720,114.000000,114.000000,113.960000,113.970000
1286808780,113.980000,114.010000,113.970000,113.990000
1286808840,114.000000,114.010000,113.980000,114.010000
1286808900,114.000000,114.000000,113.970000,113.980000
1286808960,113.970000,113.980000,113.950000,113.980000
1286809020,113.990000,114.010000,113.980000,113.990000
1286809080,114.000000,114.010000,113.980000,113.980000
1286809140,113.990000,114.030000,113.980000,114.010000
1286809200,114.020000,114.050000,114.000000,114.040000
1286809260,114.030000,114.050000,114.020000,114.020000
1286809320,114.010000,114.050000,114.010000,114.050000
1286809380,114.040000,114.060000,113.980000,114.000000
1286809440,114.010000,114.030000,114.000000,114.020000
1286809500,114.010000,114.010000,113.980000,113.990000
1286809560,113.980000,114.030000,113.980000,114.010000
1286809620,114.020000,114.030000,113.990000,114.030000
1286809680,114.020000,114.090000,114.020000,114.090000
1286809740,114.070000,114.100000,114.070000,114.090000
1286809800,114.100000,114.110000,114.080000,114.100000
1286809860,114.090000,114.100000,114.090000,114.100000
1286809920,114.090000,114.100000,114.060000,114.080000
1286809980,114.070000,114.100000,114.070000,114.100000
1286810040,114.090000,114.100000,114.070000,114.080000
1286810100,114.070000,114.080000,114.060000,114.060000
1286810160,114.050000,114.050000,114.010000,114.020000
1286810220,114.010000,114.020000,113.990000,114.010000
1286810280,114.020000,114.070000,114.010000,114.040000
1286810340,114.050000,114.060000,114.020000,114.020000
1286810400,114.010000,114.050000,114.000000,114.020000
1286810460,114.030000,114.030000,114.000000,114.010000
1286810520,114.020000,114.030000,114.000000,114.010000
1286810580,114.000000,114.020000,114.000000,114.020000
1286810640,114.010000,114.020000,114.000000,114.010000
1286810700,114.020000,114.060000,114.010000,114.060000
1286810760,114.050000,114.080000,114.050000,114.070000
1286810820,114.080000,114.080000,114.050000,114.080000
1286810880,114.070000,114.090000,114.070000,114.070000
1286810940,114.080000,114.080000,114.050000,114.080000
1286811000,114.070000,114.070000,114.040000,114.040000
1286811060,114.030000,114.030000,114.000000,114.010000
1286811120,114.020000,114.030000,114.000000,114.020000
1286811180,114.030000,114.040000,114.020000,114.030000
1286811240,114.020000,114.050000,114.020000,114.020000
1286811300,114.030000,114.030000,114.010000,114.020000
1286811360,114.030000,114.030000,114.010000,114.030000
1286811420,114.020000,114.060000,114.020000,114.050000
1286811480,114.040000,114.090000,114.040000,114.050000
1286811540,114.060000,114.090000,114.050000,114.070000
1286811600,114.080000,114.080000,114.070000,114.070000
1286811660,114.060000,114.070000,114.030000,114.030000
1286811720,114.040000,114.060000,114.030000,114.030000
1286811780,114.040000,114.040000,114.010000,114.020000
1286811840,114.030000,114.030000,114.010000,114.010000
1286811900,114.020000,114.020000,114.000000,114.010000
1286811960,114.020000,114.050000,114.010000,114.040000
1286812020,114.030000,114.040000,113.990000,114.000000
1286812080,114.010000,114.010000,113.980000,113.990000
1286812140,114.000000,114.010000,113.990000,114.000000
1286812200,113.990000,114.020000,113.990000,114.020000
1286812260,114.010000,114.020000,114.010000,114.020000
1286812320,114.010000,114.010000,113.990000,114.000000
1286812380,114.010000,114.010000,113.990000,113.990000
1286812440,113.980000,114.010000,113.980000,114.010000
1286812500,114.000000,114.010000,113.980000,113.980000
1286812560,113.990000,114.010000,113.990000,114.010000
1286812620,114.020000,114.030000,114.010000,114.010000
1286812680,114.020000,114.020000,113.930000,113.940000
1286812740,113.950000,113.950000,113.890000,113.920000
1286812800,113.930000,113.930000,113.910000,113.920000
1286812860,113.910000,113.930000,113.910000,113.910000
1286812920,113.900000,113.910000,113.890000,113.900000
1286812980,113.910000,113.920000,113.840000,113.840000
1286813040,113.830000,113.850000,113.820000,113.830000
1286813100,113.840000,113.860000,113.830000,113.860000
1286813160,113.870000,113.920000,113.860000,113.920000
1286813220,113.910000,113.920000,113.880000,113.920000
1286813280,113.930000,113.930000,113.890000,113.890000
1286813340,113.900000,113.950000,113.900000,113.930000
1286813400,113.940000,113.940000,113.900000,113.920000
1286813460,113.930000,113.960000,113.910000,113.950000
1286813520,113.940000,113.950000,113.940000,113.940000
1286813580,113.930000,113.940000,113.930000,113.930000
1286813640,113.940000,113.940000,113.930000,113.930000
1286813700,113.940000,113.940000,113.930000,113.930000
1286813760,113.940000,113.950000,113.930000,113.950000
1286813820,113.940000,113.960000,113.940000,113.960000
1286813880,113.950000,113.960000,113.950000,113.950000
1286813940,113.960000,113.960000,113.930000,113.950000
1286814000,113.960000,113.960000,113.950000,113.950000
1286814060,113.960000,113.970000,113.950000,113.970000
1286814120,113.960000,113.960000,113.950000,113.960000
1286814180,113.950000,113.960000,113.940000,113.950000
1286814240,113.960000,113.960000,113.940000,113.950000
1286814300,113.960000,113.990000,113.950000,113.970000
1286814360,113.980000,113.980000,113.970000,113.970000
1286814420,113.960000,113.970000,113.950000,113.950000
1286814480,113.960000,113.960000,113.930000,113.940000
1286814540,113.950000,113.960000,113.940000,113.940000
1286814600,113.930000,113.950000,113.930000,113.940000
1286814660,113.950000,113.960000,113.940000,113.940000
1286814720,113.950000,113.950000,113.940000,113.940000
1286814780,113.930000,113.950000,113.930000,113.940000
1286814840,113.950000,113.970000,113.950000,113.960000
1286814900,113.950000,113.950000,113.940000,113.940000
1286814960,113.950000,113.950000,113.940000,113.940000
1286815020,113.950000,113.960000,113.950000,113.950000
1286815080,113.940000,113.940000,113.930000,113.930000
1286815140,113.940000,113.960000,113.940000,113.950000
1286815200,113.960000,113.960000,113.950000,113.950000
1286815260,113.940000,113.950000,113.930000,113.950000
1286815320,113.940000,113.940000,113.930000,113.940000
1286815380,113.930000,113.940000,113.930000,113.930000
1286815440,113.920000,113.930000,113.920000,113.930000
1286815500,113.920000,113.940000,113.920000,113.940000
1286815560,113.950000,113.950000,113.930000,113.940000
1286815620,113.950000,113.950000,113.910000,113.930000
1286815680,113.940000,113.950000,113.930000,113.940000
1286815740,113.950000,113.960000,113.950000,113.950000
1286815800,113.960000,113.960000,113.960000,113.960000
1286815860,113.950000,113.950000,113.930000,113.930000
1286815920,113.940000,113.940000,113.910000,113.910000
1286815980,113.920000,113.920000,113.900000,113.910000
1286816040,113.920000,113.930000,113.920000,113.930000
1286816100,113.920000,113.920000,113.910000,113.920000
1286816160,113.910000,113.910000,113.900000,113.900000
1286816220,113.910000,113.910000,113.890000,113.900000
1286816280,113.890000,113.910000,113.890000,113.910000
1286816340,113.900000,113.910000,113.900000,113.910000
1286816400,113.900000,113.910000,113.900000,113.900000
1286816460,113.910000,113.910000,113.900000,113.900000
1286816520,113.890000,113.900000,113.890000,113.900000
1286816580,113.910000,113.910000,113.880000,113.890000
1286816640,113.900000,113.910000,113.890000,113.890000
1286816700,113.900000,113.900000,113.890000,113.900000
1286816760,113.890000,113.900000,113.890000,113.900000
1286816880,113.910000,113.910000,113.910000,113.910000
1286816940,113.900000,113.900000,113.880000,113.890000
1286817060,113.900000,113.900000,113.870000,113.870000
1286817120,113.860000,113.870000,113.850000,113.870000
1286817180,113.880000,113.880000,113.870000,113.880000
1286817240,113.890000,113.890000,113.880000,113.880000
1286817300,113.870000,113.880000,113.860000,113.860000
1286817360,113.870000,113.870000,113.860000,113.870000
1286817420,113.860000,113.870000,113.860000,113.870000
1286817540,113.880000,113.880000,113.880000,113.880000
1286817600,113.890000,113.910000,113.890000,113.900000
1286817660,113.890000,113.910000,113.890000,113.900000
1286817720,113.910000,113.910000,113.900000,113.910000
1286817780,113.900000,113.910000,113.900000,113.900000
1286817840,113.910000,113.920000,113.900000,113.920000
1286818020,113.930000,113.930000,113.920000,113.930000
1286818080,113.920000,113.930000,113.920000,113.920000
1286818140,113.930000,113.930000,113.920000,113.930000
1286818200,113.920000,113.950000,113.920000,113.940000
1286818260,113.930000,113.930000,113.930000,113.930000
1286818320,113.920000,113.920000,113.910000,113.920000
1286818380,113.910000,113.920000,113.910000,113.910000
1286818440,113.920000,113.930000,113.910000,113.930000
1286818500,113.940000,113.940000,113.940000,113.940000
1286818560,113.950000,113.950000,113.940000,113.940000
1286818620,113.950000,113.980000,113.950000,113.980000
1286818680,113.970000,113.980000,113.970000,113.970000
1286818740,113.960000,113.980000,113.960000,113.970000
1286818800,113.980000,113.980000,113.960000,113.960000
1286818860,113.950000,113.970000,113.950000,113.960000
1286818920,113.970000,113.970000,113.970000,113.970000
1286818980,113.960000,113.970000,113.960000,113.960000
1286819040,113.950000,113.950000,113.940000,113.940000
1286819100,113.950000,113.970000,113.940000,113.940000
1286819160,113.950000,113.950000,113.940000,113.950000
1286819220,113.960000,113.970000,113.940000,113.940000
1286819280,113.950000,113.950000,113.940000,113.940000
1286819340,113.950000,113.950000,113.950000,113.950000
1286819400,113.940000,113.940000,113.930000,113.940000
1286819460,113.930000,113.930000,113.920000,113.930000
1286819520,113.920000,113.930000,113.910000,113.920000
1286819580,113.910000,113.910000,113.900000,113.910000
1286819640,113.900000,113.920000,113.900000,113.920000
1286819700,113.910000,113.910000,113.880000,113.890000
1286819760,113.880000,113.910000,113.880000,113.900000
1286819820,113.910000,113.910000,113.880000,113.880000
1286819880,113.870000,113.870000,113.850000,113.870000
1286819940,113.860000,113.870000,113.860000,113.860000
1286820000,113.870000,113.870000,113.860000,113.870000
1286820060,113.860000,113.890000,113.860000,113.880000
1286820120,113.890000,113.890000,113.880000,113.880000
1286820180,113.890000,113.890000,113.890000,113.890000
1286820240,113.900000,113.910000,113.890000,113.900000
1286820360,113.890000,113.890000,113.880000,113.880000
1286820420,113.870000,113.890000,113.870000,113.880000
1286820480,113.890000,113.890000,113.860000,113.880000
1286820540,113.890000,113.890000,113.860000,113.870000
1286820600,113.860000,113.890000,113.860000,113.880000
1286820660,113.890000,113.910000,113.880000,113.890000
1286820720,113.880000,113.900000,113.880000,113.900000
1286820780,113.890000,113.900000,113.890000,113.890000
1286820840,113.880000,113.900000,113.880000,113.900000
1286820900,113.890000,113.900000,113.890000,113.890000
1286820960,113.900000,113.900000,113.890000,113.900000
1286821020,113.910000,113.910000,113.910000,113.910000
1286821080,113.920000,113.920000,113.910000,113.920000
1286821140,113.910000,113.910000,113.890000,113.890000
1286821200,113.880000,113.890000,113.880000,113.890000
1286821260,113.880000,113.900000,113.880000,113.890000
1286821320,113.900000,113.910000,113.900000,113.900000
1286821380,113.890000,113.900000,113.890000,113.890000
1286821440,113.900000,113.900000,113.880000,113.880000
1286821500,113.890000,113.900000,113.890000,113.890000
1286821560,113.900000,113.900000,113.880000,113.890000
1286821620,113.880000,113.890000,113.870000,113.870000
1286821680,113.880000,113.890000,113.880000,113.890000
1286821740,113.900000,113.900000,113.890000,113.900000
1286821800,113.910000,113.920000,113.900000,113.910000
1286821860,113.920000,113.920000,113.910000,113.910000
1286821920,113.920000,113.920000,113.890000,113.890000
1286821980,113.900000,113.920000,113.890000,113.920000
1286822040,113.910000,113.920000,113.910000,113.910000
1286822100,113.900000,113.910000,113.900000,113.910000
1286822160,113.920000,113.920000,113.910000,113.910000
1286822280,113.920000,113.930000,113.900000,113.930000
1286822340,113.920000,113.950000,113.920000,113.950000
1286822400,113.940000,113.950000,113.940000,113.940000
1286822460,113.950000,113.950000,113.940000,113.940000
1286822520,113.950000,113.960000,113.940000,113.940000
1286822580,113.930000,113.930000,113.910000,113.920000
1286822640,113.910000,113.930000,113.910000,113.920000
1286822700,113.930000,113.940000,113.920000,113.940000
1286822760,113.950000,113.970000,113.950000,113.960000
1286822820,113.970000,113.970000,113.950000,113.950000
1286822880,113.960000,113.960000,113.950000,113.950000
1286822940,113.960000,113.960000,113.950000,113.950000
1286823060,113.940000,113.950000,113.940000,113.950000
1286823120,113.960000,113.960000,113.950000,113.950000
1286823180,113.930000,113.930000,113.930000,113.930000
1286823240,113.940000,113.950000,113.940000,113.950000
1286823300,113.960000,113.960000,113.940000,113.950000
1286823360,113.960000,113.960000,113.950000,113.960000
1286823420,113.950000,113.970000,113.950000,113.970000
1286823480,113.980000,113.980000,113.950000,113.950000
1286823540,113.960000,113.970000,113.940000,113.950000
1286823600,113.960000,113.960000,113.950000,113.950000
1286823660,113.940000,113.940000,113.940000,113.940000
1286823720,113.950000,113.960000,113.950000,113.960000
1286823780,113.970000,113.980000,113.970000,113.980000
1286823840,113.970000,113.980000,113.970000,113.980000
1286823900,113.970000,113.970000,113.960000,113.960000
1286823960,113.950000,113.960000,113.950000,113.960000
1286824020,113.950000,113.980000,113.950000,113.960000
1286824080,113.970000,113.990000,113.970000,113.990000
1286824140,114.000000,114.000000,113.990000,113.990000
1286824200,114.000000,114.000000,113.980000,113.980000
1286824260,113.990000,113.990000,113.970000,113.970000
1286824320,113.960000,113.970000,113.940000,113.950000
1286824380,113.960000,113.960000,113.950000,113.960000
1286824440,113.950000,113.960000,113.940000,113.950000
1286824500,113.940000,113.950000,113.920000,113.940000
1286824560,113.950000,113.950000,113.930000,113.950000
1286824620,113.960000,113.970000,113.950000,113.960000
1286824680,113.950000,113.980000,113.950000,113.980000
1286824740,113.990000,113.990000,113.960000,113.980000
1286824800,113.990000,114.000000,113.990000,114.000000
1286824860,113.990000,114.010000,113.980000,114.000000
1286824920,114.010000,114.010000,113.990000,113.990000
1286824980,113.980000,113.980000,113.950000,113.950000
1286825040,113.940000,113.940000,113.940000,113.940000
1286825100,113.930000,113.940000,113.930000,113.940000
1286825160,113.960000,113.990000,113.940000,113.940000
1286825220,113.930000,113.940000,113.890000,113.900000
1286825280,113.910000,113.930000,113.890000,113.910000
1286825340,113.900000,113.930000,113.880000,113.880000
1286825400,113.890000,113.900000,113.860000,113.860000
1286825460,113.850000,113.890000,113.850000,113.880000
1286825520,113.890000,113.890000,113.890000,113.890000
1286825580,113.880000,113.900000,113.880000,113.900000
1286825640,113.910000,113.910000,113.900000,113.900000
