time,open,high,low,close
1286825700,113.890000,113.920000,113.890000,113.910000
1286825820,113.920000,113.920000,113.910000,113.910000
1286825880,113.920000,113.920000,113.910000,113.920000
1286825940,113.910000,113.910000,113.900000,113.900000
1286826000,113.910000,113.920000,113.900000,113.920000
1286826060,113.910000,113.910000,113.900000,113.910000
1286826120,113.900000,113.900000,113.900000,113.900000
1286826180,113.910000,113.910000,113.900000,113.900000
1286826240,113.910000,113.930000,113.900000,113.930000
1286826300,113.940000,113.940000,113.930000,113.930000
1286826360,113.940000,113.940000,113.930000,113.930000
1286826420,113.920000,113.940000,113.920000,113.940000
1286826480,113.930000,113.950000,113.930000,113.950000
1286826540,113.940000,113.970000,113.930000,113.970000
1286826600,113.960000,113.960000,113.950000,113.960000
1286826660,113.970000,113.980000,113.970000,113.980000
1286826720,113.990000,113.990000,113.990000,113.990000
1286826780,113.980000,113.980000,113.960000,113.960000
1286826840,113.950000,113.960000,113.920000,113.920000
1286826900,113.930000,113.930000,113.920000,113.920000
1286826960,113.930000,113.940000,113.930000,113.930000
1286827080,113.920000,113.920000,113.920000,113.920000
1286827140,113.910000,113.910000,113.890000,113.900000
1286827200,113.910000,113.920000,113.910000,113.910000
1286827260,113.900000,113.910000,113.890000,113.900000
1286827320,113.910000,113.910000,113.890000,113.890000
1286827380,113.900000,113.900000,113.880000,113.890000
1286827440,113.900000,113.920000,113.900000,113.910000
1286827500,113.920000,113.920000,113.910000,113.920000
1286827560,113.930000,113.940000,113.930000,113.940000
1286827620,113.930000,113.940000,113.930000,113.940000
1286827680,113.930000,113.930000,113.930000,113.930000
1286827740,113.940000,113.940000,113.930000,113.940000
1286827800,113.930000,113.930000,113.930000,113.930000
1286827860,113.940000,113.940000,113.940000,113.940000
1286827920,113.950000,113.950000,113.950000,113.950000
1286827980,113.940000,113.940000,113.930000,113.940000
1286828040,113.930000,113.940000,113.930000,113.940000
1286828160,113.930000,113.940000,113.930000,113.940000
1286828220,113.920000,113.930000,113.920000,113.930000
1286828280,113.920000,113.920000,113.910000,113.910000
1286828340,113.900000,113.900000,113.880000,113.900000
1286828400,113.890000,113.900000,113.890000,113.890000
1286828460,113.900000,113.930000,113.900000,113.930000
1286828520,113.920000,113.930000,113.910000,113.920000
1286828580,113.930000,113.950000,113.920000,113.930000
1286828640,113.920000,113.920000,113.920000,113.920000
1286828820,113.930000,113.930000,113.920000,113.930000
1286828880,113.940000,113.950000,113.930000,113.950000
1286828940,113.930000,113.940000,113.930000,113.940000
1286829000,113.950000,113.960000,113.950000,113.960000
1286829060,113.970000,113.990000,113.960000,113.980000
1286829120,113.990000,113.990000,113.990000,113.990000
1286829180,113.980000,113.990000,113.980000,113.990000
1286829300,114.000000,114.010000,114.000000,114.010000
1286829360,114.000000,114.010000,114.000000,114.000000
1286829420,114.010000,114.010000,113.980000,114.000000
1286829480,113.990000,113.990000,113.960000,113.960000
1286829540,113.950000,113.970000,113.950000,113.970000
1286829600,113.980000,113.980000,113.950000,113.970000
1286829660,113.980000,113.990000,113.960000,113.990000
1286829720,113.970000,113.980000,113.970000,113.980000
1286829780,113.970000,113.970000,113.950000,113.960000
1286829840,113.970000,113.970000,113.970000,113.970000
1286829900,113.960000,113.970000,113.950000,113.960000
1286829960,113.950000,113.980000,113.950000,113.970000
1286830020,113.980000,113.990000,113.970000,113.970000
1286830080,113.980000,113.980000,113.970000,113.970000
1286830140,113.960000,113.970000,113.890000,113.890000
1286830200,113.880000,113.900000,113.860000,113.860000
1286830260,113.850000,113.860000,113.850000,113.850000
1286830320,113.860000,113.860000,113.860000,113.860000
1286830380,113.870000,113.890000,113.870000,113.890000
1286830440,113.900000,113.900000,113.880000,113.890000
1286830500,113.880000,113.890000,113.880000,113.880000
1286830560,113.870000,113.880000,113.860000,113.870000
1286830620,113.860000,113.860000,113.860000,113.860000
1286830680,113.870000,113.870000,113.860000,113.860000
1286830740,113.870000,113.890000,113.870000,113.870000
1286830800,113.860000,113.890000,113.840000,113.890000
1286830860,113.870000,113.890000,113.860000,113.870000
1286830920,113.880000,113.910000,113.880000,113.910000
1286830980,113.900000,113.900000,113.900000,113.900000
1286831040,113.910000,113.910000,113.910000,113.910000
1286831100,113.900000,113.910000,113.900000,113.900000
1286831160,113.910000,113.910000,113.910000,113.910000
1286831280,113.900000,113.910000,113.890000,113.910000
1286831340,113.900000,113.900000,113.870000,113.870000
1286831400,113.880000,113.880000,113.880000,113.880000
1286831460,113.870000,113.870000,113.870000,113.870000
1286831520,113.880000,113.880000,113.880000,113.880000
1286831580,113.900000,113.910000,113.890000,113.890000
1286831640,113.900000,113.900000,113.890000,113.890000
1286831760,113.900000,113.900000,113.880000,113.880000
1286831880,113.890000,113.890000,113.890000,113.890000
1286832240,113.880000,113.880000,113.880000,113.880000
1286832360,113.870000,113.880000,113.870000,113.870000
1286832420,113.880000,113.880000,113.870000,113.880000
1286832480,113.870000,113.880000,113.870000,113.880000
1286832600,113.890000,113.900000,113.880000,113.900000
1286832660,113.890000,113.900000,113.890000,113.900000
1286832720,113.910000,113.910000,113.910000,113.910000
1286832780,113.920000,113.920000,113.910000,113.910000
1286832900,113.920000,113.920000,113.910000,113.910000
1286833020,113.920000,113.920000,113.900000,113.910000
1286833080,113.900000,113.910000,113.900000,113.900000
1286833320,113.910000,113.910000,113.900000,113.900000
1286833440,113.910000,113.910000,113.900000,113.900000
1286833500,113.890000,113.900000,113.890000,113.900000
1286833620,113.910000,113.910000,113.900000,113.900000
1286833680,113.910000,113.910000,113.910000,113.910000
1286833740,113.900000,113.900000,113.900000,113.900000
1286833860,113.920000,113.950000,113.910000,113.940000
1286833920,113.930000,113.980000,113.930000,113.950000
1286833980,113.930000,113.930000,113.900000,113.910000
1286834040,113.900000,113.900000,113.890000,113.890000
1286834100,113.900000,113.900000,113.890000,113.900000
1286834160,113.910000,113.930000,113.910000,113.910000
1286834220,113.920000,113.950000,113.920000,113.940000
1286834280,113.930000,113.940000,113.920000,113.920000
1286834340,113.930000,113.940000,113.930000,113.930000
1286834400,113.940000,113.940000,113.910000,113.920000
1286834460,113.910000,113.920000,113.900000,113.900000
1286834520,113.910000,113.910000,113.900000,113.910000
1286834580,113.920000,113.920000,113.900000,113.910000
1286834640,113.930000,113.930000,113.930000,113.930000
1286834880,113.910000,113.910000,113.880000,113.890000
1286834940,113.880000,113.910000,113.880000,113.900000
1286835000,113.890000,113.930000,113.890000,113.910000
1286835060,113.900000,113.900000,113.890000,113.890000
1286835120,113.900000,113.910000,113.880000,113.880000
1286835240,113.870000,113.900000,113.870000,113.900000
1286835360,113.890000,113.900000,113.890000,113.900000
1286835420,113.910000,113.910000,113.890000,113.890000
1286835480,113.900000,113.900000,113.880000,113.890000
1286835540,113.900000,113.900000,113.880000,113.880000
1286835600,113.890000,113.890000,113.880000,113.890000
1286835660,113.900000,113.900000,113.890000,113.890000
1286835780,113.900000,113.920000,113.900000,113.910000
1286835840,113.920000,113.920000,113.910000,113.920000
1286835900,113.930000,113.940000,113.920000,113.930000
1286835960,113.920000,113.930000,113.920000,113.930000
1286836020,113.920000,113.920000,113.910000,113.910000
1286836080,113.900000,113.900000,113.880000,113.890000
1286836140,113.900000,113.900000,113.900000,113.900000
1286836200,113.890000,113.910000,113.890000,113.900000
1286836260,113.910000,113.920000,113.900000,113.910000
1286836320,113.920000,113.920000,113.900000,113.900000
1286836380,113.910000,113.910000,113.910000,113.910000
1286836440,113.900000,113.910000,113.900000,113.900000
1286836500,113.890000,113.900000,113.890000,113.900000
1286836560,113.910000,113.920000,113.910000,113.920000
1286836680,113.910000,113.920000,113.910000,113.910000
1286836740,113.920000,113.920000,113.920000,113.920000
1286836800,113.910000,113.910000,113.900000,113.910000
1286836860,113.920000,113.920000,113.920000,113.920000
1286836920,113.930000,113.950000,113.920000,113.950000
1286836980,113.940000,113.950000,113.930000,113.930000
1286837100,113.940000,113.950000,113.930000,113.940000
1286837160,113.930000,113.930000,113.920000,113.930000
1286837220,113.920000,113.930000,113.920000,113.930000
1286837280,113.940000,113.970000,113.940000,113.960000
1286837340,113.950000,113.970000,113.920000,113.920000
1286837400,113.940000,113.950000,113.930000,113.950000
1286837520,113.960000,114.000000,113.960000,113.980000
1286837580,113.970000,113.970000,113.930000,113.960000
1286837640,113.950000,113.960000,113.950000,113.960000
1286837700,113.950000,113.950000,113.900000,113.910000
1286837760,113.920000,113.920000,113.920000,113.920000
1286837820,113.930000,113.940000,113.930000,113.940000
1286837880,113.930000,113.940000,113.930000,113.930000
1286837940,113.920000,113.930000,113.920000,113.930000
1286838060,113.920000,113.920000,113.900000,113.900000
1286838120,113.910000,113.910000,113.890000,113.910000
1286838180,113.930000,113.940000,113.900000,113.910000
1286838240,113.900000,113.910000,113.880000,113.880000
1286838300,113.870000,113.880000,113.850000,113.880000
1286838360,113.900000,113.910000,113.870000,113.890000
1286838420,113.900000,113.900000,113.880000,113.890000
1286838480,113.900000,113.900000,113.890000,113.890000
1286838600,113.880000,113.890000,113.880000,113.890000
1286838660,113.900000,113.910000,113.890000,113.910000
1286838720,113.920000,113.920000,113.900000,113.910000
1286838780,113.920000,113.930000,113.910000,113.930000
1286838840,113.940000,113.940000,113.930000,113.940000
1286838900,113.930000,113.940000,113.920000,113.920000
1286838960,113.930000,113.950000,113.930000,113.940000
1286839020,113.930000,113.930000,113.920000,113.930000
1286839080,113.920000,113.940000,113.910000,113.940000
1286839140,113.930000,113.940000,113.930000,113.930000
1286839200,113.920000,113.930000,113.920000,113.920000
1286839260,113.930000,113.930000,113.910000,113.920000
1286839320,113.910000,113.920000,113.900000,113.910000
1286839380,113.900000,113.900000,113.890000,113.900000
1286839440,113.890000,113.900000,113.880000,113.880000
1286839500,113.890000,113.890000,113.870000,113.880000
1286839560,113.870000,113.890000,113.870000,113.890000
1286839620,113.880000,113.890000,113.870000,113.870000
1286839680,113.880000,113.910000,113.880000,113.900000
1286839740,113.910000,113.920000,113.900000,113.900000
1286839800,113.890000,113.900000,113.890000,113.900000
1286839860,113.910000,113.930000,113.910000,113.920000
1286839920,113.930000,113.930000,113.920000,113.920000
1286839980,113.930000,113.930000,113.900000,113.900000
1286840040,113.910000,113.930000,113.900000,113.930000
1286840100,113.920000,113.930000,113.920000,113.930000
1286840160,113.920000,113.930000,113.910000,113.910000
1286840220,113.900000,113.900000,113.880000,113.890000
1286840280,113.880000,113.920000,113.860000,113.920000
1286840340,113.930000,113.950000,113.920000,113.920000
1286840400,113.930000,113.950000,113.920000,113.940000
1286840460,113.950000,113.950000,113.940000,113.950000
1286840520,113.940000,113.950000,113.940000,113.950000
1286840580,113.960000,113.980000,113.960000,113.970000
1286840640,113.980000,114.030000,113.980000,114.000000
1286840700,114.010000,114.050000,114.000000,114.030000
1286840760,114.040000,114.050000,114.030000,114.050000
1286840820,114.060000,114.080000,114.060000,114.060000
1286840880,114.050000,114.060000,114.050000,114.060000
1286840940,114.070000,114.080000,114.060000,114.070000
1286841000,114.060000,114.080000,114.060000,114.070000
1286841060,114.080000,114.080000,114.060000,114.060000
1286841120,114.070000,114.080000,114.060000,114.070000
1286841180,114.060000,114.070000,114.050000,114.070000
1286841240,114.080000,114.080000,114.070000,114.070000
1286841300,114.080000,114.100000,114.080000,114.100000
1286841360,114.090000,114.110000,114.080000,114.110000
1286841420,114.100000,114.170000,114.100000,114.120000
1286841480,114.130000,114.150000,114.120000,114.140000
1286841540,114.130000,114.140000,114.120000,114.120000
1286841600,114.130000,114.140000,114.100000,114.100000
1286841660,114.090000,114.100000,114.090000,114.090000
1286841720,114.080000,114.090000,114.050000,114.050000
1286841780,114.060000,114.060000,114.030000,114.040000
1286841840,114.050000,114.070000,114.040000,114.060000
1286841900,114.070000,114.070000,114.040000,114.040000
1286841960,114.050000,114.070000,114.040000,114.040000
1286842020,114.030000,114.060000,114.030000,114.050000
1286842080,114.060000,114.100000,114.050000,114.090000
1286842140,114.080000,114.100000,114.080000,114.090000
1286842200,114.100000,114.110000,114.090000,114.110000
1286842260,114.100000,114.100000,114.090000,114.100000
1286842320,114.090000,114.110000,114.080000,114.110000
1286842380,114.100000,114.110000,114.090000,114.100000
1286842440,114.090000,114.100000,114.080000,114.090000
1286842500,114.080000,114.080000,114.070000,114.080000
1286842560,114.090000,114.100000,114.060000,114.080000
1286842620,114.070000,114.080000,114.050000,114.070000
1286842680,114.060000,114.070000,114.050000,114.070000
1286842740,114.060000,114.080000,114.050000,114.080000
1286842800,114.070000,114.080000,114.060000,114.060000
1286842860,114.070000,114.070000,114.060000,114.070000
1286842920,114.060000,114.070000,114.060000,114.070000
1286842980,114.060000,114.060000,114.050000,114.050000
1286843040,114.040000,114.050000,114.030000,114.040000
1286843100,114.030000,114.050000,114.030000,114.040000
1286843160,114.030000,114.040000,114.030000,114.040000
1286843220,114.050000,114.050000,114.040000,114.050000
1286843280,114.040000,114.060000,114.040000,114.060000
1286843340,114.070000,114.080000,114.070000,114.070000
1286843400,114.060000,114.080000,114.050000,114.050000
1286843460,114.060000,114.070000,114.050000,114.060000
1286843520,114.050000,114.070000,114.050000,114.070000
1286843580,114.060000,114.060000,114.050000,114.050000
1286843640,114.060000,114.060000,114.040000,114.060000
1286843760,114.050000,114.050000,114.050000,114.050000
1286843820,114.040000,114.040000,114.030000,114.030000
1286843880,114.040000,114.060000,114.040000,114.060000
1286843940,114.030000,114.050000,114.020000,114.040000
1286844000,114.030000,114.040000,114.010000,114.020000
1286844060,114.030000,114.030000,114.020000,114.020000
1286844120,114.030000,114.030000,114.010000,114.020000
1286844180,114.030000,114.040000,114.020000,114.040000
1286844240,114.030000,114.030000,114.020000,114.030000
1286844300,114.020000,114.030000,114.000000,114.000000
1286844360,114.010000,114.020000,114.000000,114.020000
1286844420,114.010000,114.020000,114.010000,114.010000
1286844480,114.000000,114.010000,113.950000,113.970000
1286844540,113.980000,113.980000,113.940000,113.940000
1286844600,113.950000,113.970000,113.940000,113.940000
1286844660,113.950000,113.970000,113.930000,113.970000
1286844720,113.980000,113.980000,113.970000,113.980000
1286844780,113.970000,113.970000,113.950000,113.970000
1286844840,113.960000,113.980000,113.940000,113.970000
1286844900,113.980000,114.000000,113.970000,114.000000
1286844960,114.010000,114.030000,114.010000,114.020000
1286845020,114.010000,114.020000,114.010000,114.020000
1286845080,114.010000,114.020000,114.000000,114.020000
1286845140,114.010000,114.020000,114.000000,114.020000
1286845200,114.030000,114.060000,114.020000,114.050000
1286845260,114.040000,114.050000,114.010000,114.020000
1286845320,114.010000,114.040000,113.970000,113.980000
1286845380,113.970000,113.970000,113.910000,113.930000
1286845440,113.920000,113.930000,113.890000,113.920000
1286845500,113.930000,113.930000,113.920000,113.930000
1286845620,113.940000,113.970000,113.940000,113.950000
1286845680,113.940000,113.940000,113.930000,113.940000
1286845740,113.930000,113.930000,113.900000,113.920000
1286845800,113.930000,113.930000,113.890000,113.890000
1286845860,113.880000,113.900000,113.880000,113.890000
1286845920,113.900000,113.920000,113.890000,113.920000
1286845980,113.930000,113.940000,113.910000,113.940000
1286846040,113.930000,113.960000,113.930000,113.950000
1286846100,113.940000,113.970000,113.940000,113.960000
1286846160,113.950000,113.960000,113.930000,113.930000
1286846220,113.920000,113.930000,113.910000,113.930000
1286846280,113.940000,113.950000,113.930000,113.950000
1286846340,113.960000,113.960000,113.930000,113.930000
1286846400,113.920000,113.930000,113.920000,113.920000
1286846460,113.930000,113.930000,113.850000,113.870000
1286846520,113.880000,113.880000,113.840000,113.870000
1286846580,113.860000,113.890000,113.860000,113.880000
1286846640,113.870000,113.930000,113.870000,113.920000
1286846700,113.910000,113.920000,113.880000,113.880000
1286846760,113.870000,113.900000,113.870000,113.900000
1286846820,113.910000,113.940000,113.910000,113.930000
1286846880,113.920000,113.950000,113.920000,113.950000
1286846940,113.940000,113.950000,113.940000,113.950000
1286847000,113.940000,113.950000,113.920000,113.930000
1286847060,113.920000,113.940000,113.920000,113.940000
1286847120,113.930000,113.970000,113.930000,113.970000
1286847180,113.980000,114.000000,113.940000,113.950000
1286847240,113.940000,113.940000,113.940000,113.940000
1286847300,113.930000,113.940000,113.920000,113.920000
1286847360,113.930000,113.930000,113.920000,113.920000
1286847420,113.930000,113.940000,113.920000,113.920000
1286847480,113.930000,113.930000,113.910000,113.910000
1286847540,113.900000,113.910000,113.880000,113.890000
1286847600,113.870000,113.890000,113.850000,113.880000
1286847660,113.870000,113.880000,113.860000,113.870000
1286847720,113.860000,113.890000,113.860000,113.880000
1286847780,113.890000,113.930000,113.890000,113.930000
1286847840,113.920000,113.930000,113.890000,113.890000
1286847900,113.880000,113.890000,113.880000,113.890000
1286847960,113.880000,113.880000,113.850000,113.870000
1286848080,113.880000,113.890000,113.870000,113.870000
1286848140,113.880000,113.880000,113.870000,113.870000
1286848200,113.860000,113.860000,113.820000,113.830000
1286848260,113.820000,113.860000,113.820000,113.860000
1286848320,113.850000,113.860000,113.840000,113.850000
1286848380,113.870000,113.880000,113.860000,113.870000
1286848440,113.880000,113.890000,113.870000,113.890000
1286848500,113.880000,113.880000,113.870000,113.870000
1286848560,113.860000,113.870000,113.860000,113.870000
1286848620,113.880000,113.900000,113.880000,113.890000
1286848680,113.880000,113.890000,113.870000,113.880000
1286848740,113.890000,113.890000,113.870000,113.870000
1286848800,113.880000,113.890000,113.880000,113.880000
1286848860,113.890000,113.900000,113.860000,113.870000
1286848920,113.860000,113.880000,113.850000,113.860000
1286848980,113.850000,113.860000,113.850000,113.860000
1286849040,113.870000,113.870000,113.870000,113.870000
1286849100,113.860000,113.880000,113.860000,113.870000
1286849160,113.880000,113.890000,113.880000,113.890000
1286849220,113.880000,113.890000,113.850000,113.880000
1286849280,113.870000,113.880000,113.870000,113.880000
1286849340,113.870000,113.870000,113.860000,113.870000
1286849400,113.860000,113.880000,113.860000,113.870000
1286849460,113.860000,113.870000,113.860000,113.870000
1286849520,113.880000,113.900000,113.880000,113.900000
1286849640,113.910000,113.910000,113.900000,113.900000
1286849700,113.890000,113.890000,113.880000,113.890000
1286849760,113.900000,113.910000,113.830000,113.850000
1286849820,113.860000,113.870000,113.850000,113.860000
1286849880,113.870000,113.870000,113.870000,113.870000
1286849940,113.880000,113.880000,113.870000,113.870000
1286850060,113.880000,113.880000,113.870000,113.870000
1286850120,113.860000,113.860000,113.830000,113.830000
1286850180,113.820000,113.840000,113.820000,113.830000
1286850240,113.840000,113.840000,113.800000,113.810000
1286850300,113.820000,113.830000,113.810000,113.820000
1286850360,113.830000,113.830000,113.810000,113.810000
1286850420,113.820000,113.820000,113.800000,113.800000
1286850480,113.790000,113.820000,113.790000,113.810000
1286850540,113.820000,113.840000,113.810000,113.840000
1286850600,113.830000,113.830000,113.820000,113.830000
1286850660,113.840000,113.840000,113.820000,113.840000
1286850720,113.830000,113.860000,113.830000,113.860000
1286850780,113.850000,113.870000,113.850000,113.860000
1286850840,113.870000,113.870000,113.860000,113.870000
1286850900,113.880000,113.880000,113.870000,113.870000
1286850960,113.880000,113.890000,113.870000,113.890000
1286851020,113.880000,113.880000,113.870000,113.870000
1286851080,113.880000,113.890000,113.870000,113.880000
1286851140,113.870000,113.880000,113.870000,113.880000
1286851200,113.870000,113.880000,113.860000,113.880000
1286851260,113.870000,113.890000,113.870000,113.880000
1286851320,113.890000,113.890000,113.870000,113.870000
1286851380,113.880000,113.890000,113.880000,113.880000
1286851440,113.890000,113.910000,113.880000,113.880000
1286851500,113.870000,113.890000,113.870000,113.880000
1286851620,113.890000,113.890000,113.880000,113.880000
1286851680,113.890000,113.890000,113.890000,113.890000
1286851740,113.880000,113.890000,113.880000,113.890000
1286851800,113.880000,113.890000,113.870000,113.880000
1286851860,113.890000,113.890000,113.850000,113.850000
1286851920,113.840000,113.860000,113.830000,113.860000
1286851980,113.870000,113.880000,113.860000,113.870000
1286852040,113.880000,113.910000,113.870000,113.900000
1286852100,113.910000,113.930000,113.890000,113.890000
1286852160,113.900000,113.900000,113.890000,113.890000
1286852220,113.900000,113.900000,113.890000,113.890000
1286852280,113.880000,113.890000,113.880000,113.890000
1286852340,113.880000,113.890000,113.880000,113.880000
1286852400,113.890000,113.890000,113.870000,113.870000
1286852460,113.880000,113.880000,113.870000,113.870000
1286852520,113.880000,113.880000,113.870000,113.880000
1286852580,113.870000,113.880000,113.870000,113.870000
1286852640,113.880000,113.890000,113.880000,113.890000
1286852760,113.900000,113.910000,113.900000,113.910000
1286852820,113.900000,113.910000,113.880000,113.890000
1286852880,113.880000,113.880000,113.880000,113.880000
1286853000,113.870000,113.880000,113.870000,113.880000
1286853240,113.870000,113.880000,113.870000,113.870000
1286853300,113.880000,113.880000,113.870000,113.880000
1286853360,113.870000,113.880000,113.870000,113.880000
1286853420,113.870000,113.870000,113.870000,113.870000
1286853480,113.860000,113.860000,113.850000,113.850000
1286853540,113.860000,113.870000,113.850000,113.860000
1286853600,113.850000,113.870000,113.850000,113.850000
1286853660,113.860000,113.860000,113.850000,113.860000
1286853720,113.870000,113.870000,113.860000,113.860000
1286853840,113.870000,113.880000,113.860000,113.880000
1286853900,113.870000,113.880000,113.860000,113.860000
1286853960,113.870000,113.880000,113.870000,113.880000
1286854080,113.870000,113.880000,113.870000,113.870000
1286854140,113.850000,113.860000,113.830000,113.850000
1286854200,113.840000,113.840000,113.810000,113.810000
1286854260,113.820000,113.820000,113.770000,113.790000
1286854320,113.800000,113.800000,113.770000,113.770000
1286854380,113.780000,113.780000,113.750000,113.750000
1286854440,113.760000,113.770000,113.740000,113.750000
1286854500,113.740000,113.780000,113.740000,113.780000
1286854560,113.790000,113.820000,113.780000,113.790000
1286854620,113.780000,113.790000,113.780000,113.790000
1286854680,113.780000,113.780000,113.730000,113.750000
1286854740,113.760000,113.760000,113.720000,113.730000
1286854800,113.720000,113.730000,113.720000,113.720000
1286854860,113.710000,113.720000,113.690000,113.690000
1286854920,113.700000,113.710000,113.670000,113.670000
1286854980,113.680000,113.680000,113.660000,113.660000
1286855040,113.670000,113.700000,113.660000,113.700000
1286855100,113.690000,113.710000,113.650000,113.650000
1286855160,113.660000,113.670000,113.650000,113.650000
1286855220,113.640000,113.680000,113.640000,113.670000
1286855280,113.660000,113.670000,113.650000,113.660000
1286855340,113.670000,113.670000,113.660000,113.670000
1286855400,113.660000,113.670000,113.660000,113.670000
1286855460,113.660000,113.680000,113.640000,113.650000
1286855520,113.660000,113.660000,113.640000,113.650000
1286855580,113.640000,113.650000,113.640000,113.650000
1286855640,113.640000,113.650000,113.620000,113.630000
1286855700,113.620000,113.620000,113.580000,113.590000
1286855760,113.580000,113.610000,113.560000,113.590000
1286855820,113.600000,113.620000,113.590000,113.610000
1286855880,113.620000,113.630000,113.600000,113.610000
1286855940,113.600000,113.640000,113.600000,113.640000
