time,open,high,low,close
1292389200,111.920000,111.920000,111.910000,111.910000
1292389260,111.920000,111.930000,111.920000,111.920000
1292389320,111.910000,111.920000,111.890000,111.900000
1292389380,111.890000,111.900000,111.890000,111.900000
1292389440,111.890000,111.900000,111.890000,111.900000
1292389500,111.890000,111.900000,111.890000,111.900000
1292389560,111.890000,111.900000,111.890000,111.890000
1292389620,111.900000,111.900000,111.890000,111.900000
1292389680,111.890000,111.900000,111.890000,111.900000
1292389740,111.890000,111.890000,111.890000,111.890000
1292389860,111.880000,111.890000,111.880000,111.890000
1292389920,111.880000,111.890000,111.880000,111.890000
1292389980,111.880000,111.890000,111.880000,111.890000
1292390040,111.880000,111.890000,111.880000,111.890000
1292390100,111.880000,111.890000,111.880000,111.880000
1292390160,111.890000,111.900000,111.880000,111.890000
1292390220,111.880000,111.880000,111.870000,111.870000
1292390280,111.880000,111.880000,111.870000,111.870000
1292390340,111.880000,111.880000,111.880000,111.880000
1292390400,111.870000,111.890000,111.870000,111.890000
1292390460,111.880000,111.890000,111.870000,111.870000
1292390580,111.880000,111.880000,111.880000,111.880000
1292390640,111.890000,111.890000,111.880000,111.890000
1292390700,111.880000,111.880000,111.860000,111.870000
1292390760,111.860000,111.880000,111.860000,111.870000
1292390820,111.880000,111.880000,111.870000,111.880000
1292390880,111.870000,111.880000,111.870000,111.880000
1292390940,111.870000,111.880000,111.870000,111.880000
1292391000,111.870000,111.880000,111.870000,111.880000
1292391060,111.870000,111.880000,111.870000,111.880000
1292391120,111.870000,111.870000,111.850000,111.850000
1292391300,111.840000,111.840000,111.830000,111.830000
1292391360,111.840000,111.840000,111.830000,111.830000
1292391420,111.840000,111.840000,111.830000,111.830000
1292391480,111.840000,111.850000,111.830000,111.850000
1292391540,111.860000,111.880000,111.850000,111.870000
1292391600,111.860000,111.870000,111.850000,111.850000
1292391660,111.860000,111.870000,111.850000,111.860000
1292391720,111.870000,111.870000,111.850000,111.870000
1292391780,111.880000,111.880000,111.850000,111.870000
1292391840,111.880000,111.880000,111.870000,111.870000
1292391900,111.860000,111.900000,111.860000,111.890000
1292391960,111.880000,111.890000,111.870000,111.890000
1292392020,111.880000,111.890000,111.860000,111.880000
1292392080,111.870000,111.880000,111.860000,111.870000
1292392140,111.880000,111.900000,111.880000,111.890000
1292392200,111.900000,111.900000,111.890000,111.900000
1292392260,111.890000,111.900000,111.880000,111.890000
1292392320,111.880000,111.900000,111.880000,111.900000
1292392380,111.890000,111.890000,111.870000,111.870000
1292392440,111.880000,111.880000,111.860000,111.870000
1292392500,111.880000,111.880000,111.870000,111.870000
1292392560,111.880000,111.880000,111.870000,111.870000
1292392620,111.860000,111.880000,111.860000,111.870000
1292392680,111.860000,111.880000,111.850000,111.870000
1292392740,111.860000,111.870000,111.860000,111.860000
1292392800,111.870000,111.890000,111.860000,111.880000
1292392860,111.870000,111.900000,111.870000,111.890000
1292392920,111.880000,111.890000,111.870000,111.880000
1292392980,111.890000,111.890000,111.810000,111.820000
1292393040,111.830000,111.830000,111.760000,111.790000
1292393100,111.780000,111.790000,111.740000,111.760000
1292393160,111.750000,111.750000,111.700000,111.720000
1292393220,111.710000,111.740000,111.660000,111.680000
1292393280,111.670000,111.700000,111.640000,111.690000
1292393340,111.700000,111.710000,111.660000,111.700000
1292393400,111.690000,111.700000,111.640000,111.650000
1292393460,111.640000,111.650000,111.620000,111.640000
1292393520,111.650000,111.660000,111.640000,111.660000
1292393580,111.650000,111.670000,111.650000,111.670000
1292393640,111.660000,111.670000,111.610000,111.610000
1292393700,111.600000,111.610000,111.570000,111.570000
1292393760,111.560000,111.580000,111.510000,111.530000
1292393820,111.520000,111.520000,111.470000,111.490000
1292393880,111.480000,111.510000,111.480000,111.510000
1292393940,111.520000,111.540000,111.510000,111.540000
1292394000,111.550000,111.550000,111.510000,111.520000
1292394060,111.510000,111.530000,111.480000,111.530000
1292394120,111.540000,111.550000,111.510000,111.520000
1292394180,111.530000,111.540000,111.510000,111.530000
1292394240,111.540000,111.560000,111.530000,111.540000
1292394300,111.530000,111.540000,111.510000,111.520000
1292394360,111.510000,111.530000,111.500000,111.510000
1292394420,111.500000,111.500000,111.480000,111.490000
1292394480,111.480000,111.490000,111.440000,111.440000
1292394540,111.450000,111.450000,111.430000,111.440000
1292394600,111.450000,111.480000,111.450000,111.470000
1292394660,111.480000,111.530000,111.480000,111.530000
1292394720,111.520000,111.520000,111.500000,111.500000
1292394780,111.510000,111.530000,111.510000,111.520000
1292394840,111.510000,111.530000,111.500000,111.530000
1292394900,111.520000,111.540000,111.510000,111.540000
1292394960,111.530000,111.550000,111.520000,111.540000
1292395020,111.530000,111.540000,111.500000,111.530000
1292395080,111.520000,111.540000,111.510000,111.540000
1292395140,111.550000,111.550000,111.530000,111.540000
1292395200,111.530000,111.580000,111.530000,111.580000
1292395260,111.570000,111.600000,111.570000,111.590000
1292395320,111.580000,111.590000,111.570000,111.580000
1292395380,111.590000,111.610000,111.580000,111.610000
1292395440,111.600000,111.610000,111.580000,111.580000
1292395500,111.590000,111.600000,111.590000,111.590000
1292395560,111.600000,111.600000,111.590000,111.590000
1292395620,111.600000,111.600000,111.580000,111.580000
1292395680,111.590000,111.600000,111.580000,111.590000
1292395740,111.580000,111.590000,111.570000,111.580000
1292395800,111.570000,111.590000,111.550000,111.560000
1292395860,111.570000,111.580000,111.530000,111.540000
1292395920,111.530000,111.560000,111.530000,111.560000
1292395980,111.550000,111.570000,111.550000,111.550000
1292396040,111.560000,111.560000,111.540000,111.540000
1292396100,111.550000,111.550000,111.510000,111.510000
1292396160,111.500000,111.520000,111.490000,111.500000
1292396220,111.490000,111.530000,111.490000,111.530000
1292396280,111.520000,111.520000,111.510000,111.510000
1292396340,111.520000,111.520000,111.450000,111.470000
1292396400,111.460000,111.480000,111.460000,111.470000
1292396460,111.460000,111.470000,111.440000,111.460000
1292396520,111.450000,111.470000,111.440000,111.460000
1292396580,111.450000,111.460000,111.430000,111.450000
1292396640,111.440000,111.450000,111.440000,111.450000
1292396700,111.460000,111.490000,111.460000,111.490000
1292396760,111.480000,111.490000,111.450000,111.460000
1292396820,111.470000,111.480000,111.460000,111.470000
1292396880,111.480000,111.520000,111.480000,111.520000
1292396940,111.530000,111.570000,111.520000,111.550000
1292397000,111.560000,111.600000,111.550000,111.590000
1292397060,111.600000,111.600000,111.550000,111.550000
1292397120,111.560000,111.560000,111.510000,111.520000
1292397180,111.530000,111.550000,111.510000,111.550000
1292397240,111.540000,111.560000,111.540000,111.550000
1292397300,111.540000,111.580000,111.540000,111.580000
1292397360,111.570000,111.580000,111.530000,111.540000
1292397420,111.530000,111.550000,111.530000,111.530000
1292397480,111.540000,111.560000,111.540000,111.550000
1292397540,111.540000,111.600000,111.540000,111.600000
1292397600,111.590000,111.600000,111.560000,111.580000
1292397660,111.570000,111.570000,111.560000,111.570000
1292397720,111.560000,111.580000,111.560000,111.570000
1292397780,111.580000,111.600000,111.560000,111.570000
1292397840,111.580000,111.610000,111.580000,111.600000
1292397900,111.590000,111.600000,111.580000,111.600000
1292397960,111.590000,111.610000,111.590000,111.610000
1292398020,111.600000,111.630000,111.600000,111.620000
1292398080,111.630000,111.650000,111.620000,111.620000
1292398140,111.630000,111.630000,111.610000,111.630000
1292398200,111.640000,111.670000,111.630000,111.660000
1292398260,111.650000,111.680000,111.640000,111.680000
1292398320,111.690000,111.700000,111.670000,111.670000
1292398380,111.660000,111.700000,111.660000,111.680000
1292398440,111.690000,111.690000,111.670000,111.670000
1292398500,111.660000,111.680000,111.650000,111.660000
1292398560,111.650000,111.650000,111.640000,111.640000
1292398620,111.630000,111.640000,111.620000,111.640000
1292398680,111.650000,111.660000,111.640000,111.660000
1292398740,111.670000,111.680000,111.650000,111.670000
1292398800,111.680000,111.700000,111.670000,111.700000
1292398860,111.690000,111.690000,111.680000,111.690000
1292398920,111.710000,111.720000,111.700000,111.710000
1292398980,111.720000,111.730000,111.700000,111.700000
1292399040,111.710000,111.710000,111.660000,111.660000
1292399100,111.670000,111.690000,111.670000,111.670000
1292399160,111.660000,111.670000,111.630000,111.640000
1292399220,111.650000,111.660000,111.640000,111.660000
1292399280,111.670000,111.690000,111.650000,111.690000
1292399340,111.700000,111.710000,111.690000,111.700000
1292399400,111.710000,111.710000,111.690000,111.700000
1292399460,111.710000,111.710000,111.680000,111.690000
1292399520,111.680000,111.680000,111.670000,111.680000
1292399580,111.670000,111.680000,111.650000,111.650000
1292399640,111.660000,111.680000,111.660000,111.660000
1292399700,111.670000,111.670000,111.660000,111.670000
1292399760,111.660000,111.700000,111.640000,111.650000
1292399820,111.640000,111.640000,111.620000,111.640000
1292399880,111.650000,111.650000,111.550000,111.580000
1292399940,111.590000,111.620000,111.570000,111.610000
1292400000,111.620000,111.710000,111.610000,111.680000
1292400060,111.690000,111.720000,111.670000,111.700000
1292400120,111.690000,111.780000,111.690000,111.780000
1292400180,111.770000,111.800000,111.740000,111.740000
1292400240,111.750000,111.820000,111.710000,111.790000
1292400300,111.780000,111.790000,111.750000,111.770000
1292400360,111.780000,111.800000,111.770000,111.780000
1292400420,111.770000,111.770000,111.730000,111.770000
1292400480,111.760000,111.810000,111.760000,111.790000
1292400540,111.780000,111.790000,111.750000,111.770000
1292400600,111.780000,111.830000,111.770000,111.820000
1292400660,111.810000,111.820000,111.800000,111.800000
1292400720,111.790000,111.820000,111.780000,111.780000
1292400780,111.770000,111.820000,111.770000,111.820000
1292400840,111.810000,111.850000,111.810000,111.820000
1292400900,111.810000,111.820000,111.770000,111.800000
1292400960,111.810000,111.820000,111.780000,111.800000
1292401020,111.790000,111.840000,111.790000,111.840000
1292401080,111.830000,111.870000,111.830000,111.870000
1292401140,111.880000,111.910000,111.830000,111.830000
1292401200,111.820000,111.860000,111.810000,111.850000
1292401260,111.840000,111.840000,111.800000,111.810000
1292401320,111.800000,111.840000,111.800000,111.820000
1292401380,111.830000,111.850000,111.800000,111.820000
1292401440,111.810000,111.840000,111.790000,111.810000
1292401500,111.820000,111.870000,111.810000,111.850000
1292401560,111.860000,111.880000,111.830000,111.840000
1292401620,111.850000,111.900000,111.840000,111.860000
1292401680,111.870000,111.890000,111.850000,111.890000
1292401740,111.880000,111.910000,111.880000,111.910000
1292401800,111.920000,111.950000,111.890000,111.950000
1292401860,111.960000,111.960000,111.920000,111.930000
1292401920,111.920000,111.930000,111.890000,111.900000
1292401980,111.890000,111.920000,111.880000,111.910000
1292402040,111.920000,111.930000,111.880000,111.880000
1292402100,111.870000,111.910000,111.870000,111.890000
1292402160,111.900000,111.910000,111.850000,111.870000
1292402220,111.860000,111.870000,111.830000,111.830000
1292402280,111.850000,111.880000,111.840000,111.860000
1292402340,111.850000,111.880000,111.850000,111.870000
1292402400,111.860000,111.900000,111.830000,111.900000
1292402460,111.910000,111.910000,111.870000,111.890000
1292402520,111.880000,111.900000,111.870000,111.870000
1292402580,111.880000,111.910000,111.860000,111.860000
1292402640,111.850000,111.860000,111.820000,111.820000
1292402700,111.830000,111.890000,111.830000,111.890000
1292402760,111.880000,111.900000,111.860000,111.880000
1292402820,111.890000,111.900000,111.880000,111.880000
1292402880,111.870000,111.900000,111.870000,111.870000
1292402940,111.880000,111.920000,111.880000,111.910000
1292403000,111.920000,111.960000,111.910000,111.960000
1292403060,111.970000,112.010000,111.960000,112.000000
1292403120,111.990000,112.000000,111.970000,111.990000
1292403180,112.000000,112.000000,111.950000,111.960000
1292403240,111.970000,111.970000,111.940000,111.940000
1292403300,111.950000,111.950000,111.890000,111.900000
1292403360,111.910000,111.910000,111.880000,111.880000
1292403420,111.890000,111.900000,111.870000,111.880000
1292403480,111.890000,111.890000,111.860000,111.870000
1292403540,111.860000,111.870000,111.860000,111.870000
1292403600,111.880000,111.890000,111.870000,111.870000
1292403660,111.880000,111.910000,111.860000,111.870000
1292403720,111.860000,111.860000,111.840000,111.850000
1292403780,111.860000,111.870000,111.820000,111.820000
1292403840,111.810000,111.850000,111.810000,111.850000
1292403900,111.840000,111.860000,111.830000,111.830000
1292403960,111.820000,111.830000,111.790000,111.790000
1292404020,111.800000,111.800000,111.790000,111.800000
1292404080,111.790000,111.790000,111.750000,111.760000
1292404140,111.770000,111.780000,111.750000,111.770000
1292404200,111.760000,111.760000,111.740000,111.750000
1292404260,111.760000,111.770000,111.720000,111.730000
1292404320,111.720000,111.730000,111.710000,111.720000
1292404380,111.730000,111.750000,111.700000,111.740000
1292404440,111.730000,111.760000,111.730000,111.740000
1292404500,111.750000,111.750000,111.680000,111.690000
1292404560,111.680000,111.700000,111.660000,111.680000
1292404620,111.670000,111.680000,111.640000,111.650000
1292404680,111.640000,111.640000,111.620000,111.640000
1292404740,111.630000,111.650000,111.620000,111.640000
1292404800,111.650000,111.650000,111.640000,111.650000
1292404860,111.640000,111.650000,111.610000,111.620000
1292404920,111.610000,111.630000,111.580000,111.620000
1292404980,111.630000,111.660000,111.630000,111.650000
1292405040,111.660000,111.680000,111.650000,111.650000
1292405100,111.660000,111.670000,111.630000,111.670000
1292405160,111.680000,111.690000,111.650000,111.650000
1292405220,111.640000,111.660000,111.640000,111.660000
1292405280,111.670000,111.680000,111.670000,111.680000
1292405340,111.670000,111.690000,111.670000,111.690000
1292405400,111.680000,111.680000,111.620000,111.680000
1292405460,111.670000,111.700000,111.670000,111.670000
1292405520,111.680000,111.700000,111.670000,111.700000
1292405580,111.690000,111.750000,111.690000,111.720000
1292405640,111.730000,111.750000,111.720000,111.720000
1292405700,111.710000,111.720000,111.700000,111.710000
1292405760,111.720000,111.720000,111.690000,111.690000
1292405820,111.680000,111.700000,111.670000,111.690000
1292405880,111.700000,111.710000,111.690000,111.700000
1292405940,111.690000,111.700000,111.690000,111.690000
1292406000,111.680000,111.690000,111.670000,111.670000
1292406060,111.680000,111.720000,111.660000,111.710000
1292406120,111.720000,111.760000,111.720000,111.750000
1292406180,111.760000,111.770000,111.740000,111.750000
1292406240,111.760000,111.780000,111.740000,111.750000
1292406300,111.760000,111.760000,111.730000,111.760000
1292406360,111.750000,111.760000,111.720000,111.740000
1292406420,111.750000,111.750000,111.730000,111.740000
1292406480,111.750000,111.780000,111.730000,111.760000
1292406540,111.750000,111.750000,111.720000,111.740000
1292406600,111.750000,111.750000,111.700000,111.730000
1292406660,111.720000,111.740000,111.710000,111.720000
1292406720,111.730000,111.770000,111.730000,111.770000
1292406780,111.780000,111.810000,111.760000,111.760000
1292406840,111.750000,111.760000,111.720000,111.730000
1292406900,111.740000,111.750000,111.730000,111.740000
1292406960,111.730000,111.750000,111.710000,111.750000
1292407020,111.740000,111.750000,111.710000,111.730000
1292407080,111.720000,111.730000,111.710000,111.720000
1292407140,111.730000,111.750000,111.690000,111.700000
1292407200,111.710000,111.730000,111.690000,111.710000
1292407260,111.720000,111.730000,111.690000,111.700000
1292407320,111.710000,111.740000,111.700000,111.740000
1292407380,111.730000,111.730000,111.690000,111.720000
1292407440,111.740000,111.740000,111.680000,111.710000
1292407500,111.720000,111.760000,111.710000,111.750000
1292407560,111.740000,111.750000,111.720000,111.740000
1292407620,111.730000,111.740000,111.700000,111.700000
1292407680,111.690000,111.700000,111.660000,111.670000
1292407740,111.680000,111.710000,111.660000,111.700000
1292407800,111.690000,111.730000,111.690000,111.720000
1292407860,111.710000,111.780000,111.690000,111.770000
1292407920,111.780000,111.780000,111.760000,111.770000
1292407980,111.780000,111.780000,111.740000,111.760000
1292408040,111.770000,111.780000,111.750000,111.770000
1292408100,111.760000,111.780000,111.760000,111.780000
1292408160,111.770000,111.790000,111.770000,111.770000
1292408220,111.760000,111.810000,111.760000,111.780000
1292408280,111.770000,111.790000,111.750000,111.750000
1292408340,111.760000,111.770000,111.750000,111.770000
1292408400,111.780000,111.780000,111.720000,111.740000
1292408460,111.730000,111.760000,111.730000,111.740000
1292408520,111.750000,111.780000,111.740000,111.780000
1292408580,111.770000,111.790000,111.770000,111.770000
1292408640,111.780000,111.780000,111.750000,111.780000
1292408700,111.790000,111.810000,111.780000,111.780000
1292408760,111.770000,111.790000,111.750000,111.770000
1292408820,111.780000,111.780000,111.730000,111.750000
1292408880,111.760000,111.760000,111.700000,111.740000
1292408940,111.750000,111.750000,111.690000,111.710000
1292409000,111.720000,111.720000,111.680000,111.680000
1292409060,111.690000,111.690000,111.640000,111.670000
1292409120,111.680000,111.730000,111.660000,111.720000
1292409180,111.710000,111.760000,111.710000,111.730000
1292409240,111.740000,111.760000,111.720000,111.730000
1292409300,111.740000,111.760000,111.730000,111.740000
1292409360,111.750000,111.750000,111.680000,111.710000
1292409420,111.720000,111.740000,111.720000,111.720000
1292409480,111.730000,111.740000,111.710000,111.710000
1292409540,111.700000,111.740000,111.700000,111.730000
1292409600,111.740000,111.750000,111.690000,111.700000
1292409660,111.690000,111.730000,111.690000,111.730000
1292409720,111.720000,111.740000,111.710000,111.720000
1292409780,111.730000,111.730000,111.700000,111.730000
1292409840,111.740000,111.740000,111.730000,111.740000
1292409900,111.730000,111.760000,111.710000,111.730000
1292409960,111.740000,111.740000,111.660000,111.680000
1292410020,111.690000,111.700000,111.670000,111.670000
1292410080,111.680000,111.690000,111.660000,111.670000
1292410140,111.680000,111.710000,111.670000,111.680000
1292410200,111.690000,111.690000,111.630000,111.670000
1292410260,111.680000,111.700000,111.650000,111.660000
1292410320,111.650000,111.710000,111.650000,111.700000
1292410380,111.710000,111.730000,111.680000,111.690000
1292410440,111.680000,111.690000,111.660000,111.680000
1292410500,111.690000,111.750000,111.680000,111.740000
1292410560,111.730000,111.740000,111.710000,111.740000
1292410620,111.750000,111.800000,111.740000,111.790000
1292410680,111.780000,111.780000,111.740000,111.760000
1292410740,111.750000,111.770000,111.740000,111.750000
1292410800,111.760000,111.760000,111.710000,111.730000
1292410860,111.720000,111.730000,111.700000,111.730000
1292410920,111.720000,111.760000,111.710000,111.760000
1292410980,111.750000,111.770000,111.740000,111.760000
1292411040,111.770000,111.800000,111.760000,111.800000
1292411100,111.790000,111.800000,111.750000,111.750000
1292411160,111.760000,111.790000,111.740000,111.780000
1292411220,111.770000,111.790000,111.770000,111.780000
1292411280,111.770000,111.780000,111.740000,111.760000
1292411340,111.770000,111.810000,111.760000,111.800000
1292411400,111.790000,111.800000,111.760000,111.770000
1292411460,111.780000,111.830000,111.780000,111.830000
1292411520,111.840000,111.890000,111.840000,111.880000
1292411580,111.860000,111.870000,111.830000,111.840000
1292411640,111.830000,111.840000,111.820000,111.830000
1292411700,111.840000,111.880000,111.830000,111.860000
1292411760,111.870000,111.880000,111.850000,111.880000
1292411820,111.870000,111.900000,111.850000,111.900000
1292411880,111.890000,111.950000,111.890000,111.920000
1292411940,111.930000,111.930000,111.880000,111.880000
1292412000,111.890000,111.930000,111.890000,111.920000
1292412060,111.910000,111.920000,111.880000,111.900000
1292412120,111.890000,111.930000,111.890000,111.920000
1292412180,111.910000,111.920000,111.890000,111.910000
1292412240,111.920000,111.920000,111.890000,111.890000
1292412300,111.900000,111.910000,111.880000,111.890000
1292412360,111.880000,111.890000,111.860000,111.870000
1292412420,111.880000,111.890000,111.870000,111.890000
1292412480,111.880000,111.920000,111.880000,111.920000
1292412540,111.930000,111.930000,111.900000,111.900000
1292412600,111.890000,111.900000,111.880000,111.890000
1292412660,111.880000,111.900000,111.880000,111.890000
1292412720,111.880000,111.880000,111.850000,111.860000
1292412780,111.850000,111.870000,111.840000,111.850000
1292412840,111.860000,111.860000,111.840000,111.850000
1292412900,111.840000,111.860000,111.830000,111.850000
1292412960,111.840000,111.870000,111.830000,111.830000
1292413020,111.820000,111.850000,111.820000,111.830000
1292413080,111.840000,111.880000,111.840000,111.860000
1292413140,111.870000,111.890000,111.850000,111.860000
1292413200,111.870000,111.880000,111.850000,111.880000
1292413260,111.870000,111.880000,111.870000,111.870000
1292413320,111.860000,111.880000,111.850000,111.860000
1292413380,111.870000,111.870000,111.860000,111.860000
1292413440,111.850000,111.880000,111.850000,111.860000
1292413500,111.870000,111.930000,111.870000,111.890000
1292413560,111.880000,111.920000,111.880000,111.910000
1292413620,111.920000,111.920000,111.890000,111.890000
1292413680,111.880000,111.930000,111.880000,111.920000
1292413740,111.930000,111.940000,111.900000,111.900000
1292413800,111.890000,111.900000,111.880000,111.880000
1292413860,111.890000,111.890000,111.870000,111.880000
1292413920,111.890000,111.920000,111.880000,111.910000
1292413980,111.900000,111.910000,111.870000,111.880000
1292414040,111.870000,111.930000,111.870000,111.910000
1292414100,111.900000,111.920000,111.880000,111.920000
1292414160,111.910000,111.910000,111.840000,111.840000
1292414220,111.850000,111.850000,111.800000,111.810000
1292414280,111.820000,111.820000,111.790000,111.810000
1292414340,111.800000,111.810000,111.770000,111.780000
1292414400,111.790000,111.800000,111.780000,111.800000
1292414460,111.790000,111.810000,111.780000,111.800000
1292414520,111.790000,111.840000,111.790000,111.830000
1292414580,111.820000,111.840000,111.820000,111.820000
1292414640,111.830000,111.840000,111.810000,111.830000
1292414700,111.840000,111.840000,111.810000,111.810000
1292414760,111.820000,111.820000,111.800000,111.800000
1292414820,111.810000,111.870000,111.810000,111.840000
1292414880,111.830000,111.890000,111.810000,111.880000
1292414940,111.870000,111.920000,111.860000,111.910000
1292415000,111.900000,111.910000,111.890000,111.910000
1292415060,111.900000,111.900000,111.870000,111.880000
1292415120,111.870000,111.910000,111.860000,111.900000
1292415180,111.910000,111.910000,111.890000,111.890000
1292415240,111.900000,111.910000,111.880000,111.910000
1292415300,111.900000,111.940000,111.900000,111.940000
1292415360,111.930000,111.990000,111.930000,111.990000
1292415420,111.980000,112.000000,111.950000,111.960000
1292415480,111.970000,111.970000,111.910000,111.910000
1292415540,111.900000,111.940000,111.890000,111.930000
1292415600,111.940000,111.990000,111.940000,111.970000
1292415660,111.960000,111.970000,111.920000,111.930000
1292415720,111.920000,111.940000,111.900000,111.930000
1292415780,111.920000,111.930000,111.890000,111.910000
1292415840,111.920000,111.950000,111.900000,111.950000
1292415900,111.940000,111.960000,111.930000,111.950000
1292415960,111.960000,111.960000,111.920000,111.950000
1292416020,111.960000,111.960000,111.940000,111.940000
1292416080,111.950000,111.970000,111.930000,111.970000
1292416140,111.960000,112.010000,111.960000,112.010000
1292416200,112.020000,112.030000,112.000000,112.010000
1292416260,112.020000,112.040000,112.000000,112.020000
1292416320,112.030000,112.050000,112.020000,112.030000
1292416380,112.020000,112.060000,112.000000,112.030000
1292416440,112.020000,112.030000,111.990000,111.990000
1292416500,111.980000,111.990000,111.930000,111.940000
1292416560,111.950000,111.950000,111.910000,111.920000
1292416620,111.930000,111.950000,111.920000,111.940000
1292416680,111.950000,111.990000,111.940000,111.970000
1292416740,111.960000,111.990000,111.960000,111.980000
1292416800,111.990000,111.990000,111.950000,111.960000
1292416860,111.950000,112.000000,111.950000,111.990000
1292416920,112.000000,112.030000,112.000000,112.020000
1292416980,112.030000,112.030000,112.000000,112.010000
1292417040,112.020000,112.020000,112.000000,112.000000
1292417100,112.010000,112.010000,111.980000,111.980000
1292417160,111.970000,111.980000,111.940000,111.940000
1292417220,111.930000,111.940000,111.920000,111.920000
1292417280,111.930000,111.950000,111.920000,111.930000
1292417340,111.920000,111.950000,111.920000,111.940000
1292417400,111.950000,111.950000,111.930000,111.940000
1292417460,111.930000,111.950000,111.920000,111.930000
1292417520,111.940000,111.940000,111.910000,111.920000
