time,open,high,low,close
1292417580,111.910000,111.930000,111.900000,111.910000
1292417640,111.920000,111.930000,111.900000,111.910000
1292417700,111.900000,111.920000,111.900000,111.910000
1292417760,111.920000,111.930000,111.910000,111.920000
1292417820,111.930000,111.930000,111.910000,111.910000
1292417880,111.900000,111.920000,111.890000,111.900000
1292417940,111.910000,111.910000,111.890000,111.890000
1292418000,111.880000,111.890000,111.860000,111.860000
1292418060,111.850000,111.860000,111.830000,111.860000
1292418120,111.850000,111.910000,111.840000,111.910000
1292418180,111.900000,111.920000,111.890000,111.890000
1292418240,111.900000,111.910000,111.870000,111.870000
1292418300,111.890000,111.920000,111.870000,111.880000
1292418360,111.890000,111.910000,111.870000,111.910000
1292418420,111.900000,111.910000,111.880000,111.910000
1292418480,111.920000,111.930000,111.900000,111.900000
1292418540,111.890000,111.920000,111.890000,111.920000
1292418600,111.910000,111.920000,111.910000,111.910000
1292418660,111.920000,111.920000,111.890000,111.910000
1292418720,111.900000,111.910000,111.880000,111.880000
1292418780,111.870000,111.890000,111.870000,111.880000
1292418840,111.870000,111.890000,111.850000,111.880000
1292418900,111.890000,111.930000,111.890000,111.930000
1292418960,111.940000,111.940000,111.920000,111.930000
1292419020,111.920000,111.930000,111.910000,111.920000
1292419080,111.930000,111.930000,111.910000,111.910000
1292419140,111.900000,111.940000,111.900000,111.940000
1292419200,111.950000,111.970000,111.930000,111.960000
1292419260,111.970000,111.980000,111.950000,111.960000
1292419320,111.950000,111.980000,111.950000,111.970000
1292419380,111.980000,112.010000,111.970000,112.000000
1292419440,112.010000,112.010000,111.990000,111.990000
1292419500,111.980000,111.990000,111.970000,111.990000
1292419560,112.000000,112.010000,111.970000,111.980000
1292419620,111.990000,112.000000,111.970000,111.970000
1292419680,111.980000,111.990000,111.980000,111.980000
1292419740,112.000000,112.000000,111.950000,111.970000
1292419800,111.980000,112.130000,111.980000,112.060000
1292419860,112.070000,112.070000,111.990000,112.020000
1292419920,112.010000,112.090000,112.010000,112.060000
1292419980,112.070000,112.080000,112.010000,112.040000
1292420040,112.050000,112.060000,112.000000,112.000000
1292420100,111.990000,112.030000,111.980000,112.020000
1292420160,112.000000,112.020000,111.940000,111.950000
1292420220,111.940000,111.980000,111.930000,111.950000
1292420280,111.960000,111.960000,111.920000,111.950000
1292420340,111.960000,111.960000,111.930000,111.940000
1292420400,111.930000,111.960000,111.930000,111.940000
1292420460,111.950000,111.960000,111.930000,111.950000
1292420520,111.960000,111.970000,111.920000,111.970000
1292420580,111.980000,112.000000,111.970000,111.990000
1292420640,112.000000,112.010000,111.980000,112.010000
1292420700,112.020000,112.020000,111.990000,112.000000
1292420760,111.990000,111.990000,111.970000,111.980000
1292420820,111.990000,111.990000,111.970000,111.970000
1292420880,111.980000,112.000000,111.970000,111.980000
1292420940,111.990000,111.990000,111.940000,111.950000
1292421000,111.940000,111.970000,111.940000,111.960000
1292421060,111.970000,111.980000,111.950000,111.980000
1292421120,111.970000,111.980000,111.960000,111.960000
1292421180,111.970000,111.970000,111.950000,111.950000
1292421240,111.940000,111.950000,111.930000,111.940000
1292421300,111.950000,111.970000,111.950000,111.960000
1292421360,111.950000,111.970000,111.940000,111.960000
1292421420,111.970000,111.980000,111.930000,111.930000
1292421480,111.920000,111.950000,111.920000,111.920000
1292421540,111.910000,111.940000,111.900000,111.930000
1292421600,111.950000,111.960000,111.920000,111.930000
1292421660,111.920000,111.950000,111.920000,111.950000
1292421720,111.940000,111.950000,111.930000,111.930000
1292421780,111.940000,111.950000,111.920000,111.940000
1292421840,111.930000,111.940000,111.910000,111.920000
1292421900,111.910000,111.920000,111.900000,111.900000
1292421960,111.910000,111.920000,111.890000,111.920000
1292422020,111.910000,111.930000,111.910000,111.920000
1292422080,111.930000,111.930000,111.920000,111.930000
1292422140,111.920000,111.940000,111.910000,111.910000
1292422200,111.920000,111.940000,111.920000,111.930000
1292422260,111.920000,111.920000,111.770000,111.790000
1292422320,111.800000,111.850000,111.800000,111.850000
1292422380,111.860000,111.890000,111.850000,111.870000
1292422440,111.880000,111.920000,111.870000,111.890000
1292422500,111.900000,111.910000,111.870000,111.890000
1292422560,111.880000,111.910000,111.880000,111.900000
1292422620,111.890000,111.930000,111.850000,111.860000
1292422680,111.850000,111.900000,111.850000,111.880000
1292422740,111.870000,111.900000,111.860000,111.900000
1292422800,111.910000,111.910000,111.890000,111.890000
1292422860,111.900000,111.930000,111.870000,111.870000
1292422920,111.850000,111.890000,111.850000,111.860000
1292422980,111.850000,111.870000,111.820000,111.830000
1292423040,111.820000,111.830000,111.810000,111.830000
1292423100,111.820000,111.830000,111.800000,111.800000
1292423160,111.790000,111.810000,111.780000,111.810000
1292423220,111.820000,111.830000,111.790000,111.790000
1292423280,111.780000,111.800000,111.770000,111.790000
1292423340,111.800000,111.840000,111.780000,111.840000
1292423400,111.850000,111.930000,111.850000,111.900000
1292423460,111.910000,111.920000,111.900000,111.920000
1292423520,111.910000,111.920000,111.880000,111.920000
1292423580,111.930000,111.950000,111.920000,111.940000
1292423640,111.950000,111.960000,111.900000,111.920000
1292423700,111.930000,111.930000,111.890000,111.910000
1292423760,111.920000,111.950000,111.910000,111.920000
1292423820,111.910000,111.940000,111.910000,111.940000
1292423880,111.930000,111.940000,111.910000,111.920000
1292423940,111.910000,111.920000,111.900000,111.920000
1292424000,111.930000,111.930000,111.920000,111.920000
1292424060,111.930000,111.950000,111.930000,111.940000
1292424120,111.930000,111.950000,111.930000,111.940000
1292424180,111.950000,111.980000,111.940000,111.960000
1292424240,111.970000,111.970000,111.950000,111.960000
1292424300,111.950000,111.970000,111.950000,111.960000
1292424360,111.950000,111.970000,111.940000,111.960000
1292424420,111.950000,111.950000,111.920000,111.940000
1292424480,111.930000,111.970000,111.930000,111.970000
1292424540,111.960000,111.970000,111.950000,111.960000
1292424600,111.950000,111.980000,111.950000,111.970000
1292424660,111.960000,111.970000,111.950000,111.960000
1292424720,111.970000,111.990000,111.960000,111.980000
1292424780,111.990000,111.990000,111.960000,111.960000
1292424840,111.950000,111.970000,111.930000,111.930000
1292424900,111.940000,111.950000,111.930000,111.950000
1292424960,111.960000,111.970000,111.940000,111.940000
1292425020,111.930000,111.960000,111.930000,111.950000
1292425080,111.960000,112.000000,111.950000,111.990000
1292425140,112.000000,112.020000,111.990000,112.010000
1292425200,112.000000,112.010000,111.910000,111.920000
1292425260,111.930000,111.930000,111.890000,111.890000
1292425320,111.900000,111.900000,111.850000,111.850000
1292425380,111.860000,111.870000,111.820000,111.860000
1292425440,111.850000,111.880000,111.850000,111.870000
1292425500,111.860000,111.900000,111.860000,111.890000
1292425560,111.880000,111.900000,111.870000,111.880000
1292425620,111.870000,111.880000,111.840000,111.870000
1292425680,111.860000,111.880000,111.850000,111.860000
1292425740,111.850000,111.910000,111.850000,111.880000
1292425800,111.870000,111.890000,111.870000,111.890000
1292425860,111.900000,111.910000,111.870000,111.900000
1292425920,111.910000,111.930000,111.900000,111.910000
1292425980,111.920000,111.940000,111.920000,111.920000
1292426040,111.930000,111.970000,111.920000,111.970000
1292426100,111.980000,112.000000,111.950000,111.980000
1292426160,111.990000,112.010000,111.980000,112.000000
1292426220,112.010000,112.020000,111.990000,111.990000
1292426280,111.980000,112.030000,111.980000,112.000000
1292426340,111.990000,112.000000,111.970000,111.970000
1292426400,111.980000,111.990000,111.960000,111.960000
1292426460,111.970000,111.970000,111.940000,111.960000
1292426520,111.970000,111.970000,111.940000,111.950000
1292426580,111.960000,111.960000,111.940000,111.940000
1292426640,111.950000,111.970000,111.940000,111.960000
1292426700,111.950000,111.960000,111.940000,111.940000
1292426760,111.950000,111.960000,111.930000,111.930000
1292426820,111.940000,111.940000,111.900000,111.910000
1292426880,111.920000,111.940000,111.920000,111.930000
1292426940,111.920000,111.930000,111.900000,111.900000
1292427000,111.910000,111.940000,111.910000,111.920000
1292427060,111.930000,111.940000,111.910000,111.920000
1292427120,111.910000,111.940000,111.910000,111.920000
1292427180,111.930000,111.930000,111.890000,111.900000
1292427240,111.910000,111.950000,111.880000,111.930000
1292427300,111.940000,111.940000,111.910000,111.910000
1292427360,111.920000,111.940000,111.910000,111.930000
1292427420,111.920000,111.960000,111.920000,111.950000
1292427480,111.940000,111.970000,111.940000,111.960000
1292427540,111.950000,111.960000,111.930000,111.940000
1292427600,111.920000,111.960000,111.910000,111.950000
1292427660,111.940000,111.970000,111.940000,111.950000
1292427720,111.960000,111.970000,111.940000,111.960000
1292427780,111.950000,111.980000,111.950000,111.960000
1292427840,111.950000,111.980000,111.950000,111.970000
1292427900,111.960000,112.000000,111.960000,112.000000
1292427960,111.990000,112.000000,111.950000,111.970000
1292428020,111.980000,112.000000,111.970000,111.980000
1292428080,111.990000,112.010000,111.980000,111.980000
1292428140,111.990000,111.990000,111.970000,111.980000
1292428200,111.970000,112.010000,111.970000,111.990000
1292428260,112.000000,112.000000,111.980000,111.990000
1292428320,112.000000,112.000000,111.940000,111.960000
1292428380,111.950000,111.970000,111.950000,111.960000
1292428440,111.950000,111.960000,111.930000,111.940000
1292428500,111.930000,111.940000,111.920000,111.930000
1292428560,111.940000,111.950000,111.920000,111.940000
1292428620,111.950000,111.970000,111.940000,111.950000
1292428680,111.940000,111.960000,111.940000,111.940000
1292428740,111.950000,111.990000,111.940000,111.940000
1292428800,111.950000,111.960000,111.920000,111.920000
1292428860,111.910000,111.920000,111.890000,111.920000
1292428920,111.930000,111.930000,111.880000,111.880000
1292428980,111.890000,111.900000,111.880000,111.890000
1292429040,111.900000,111.910000,111.840000,111.840000
1292429100,111.850000,111.870000,111.840000,111.860000
1292429160,111.870000,111.890000,111.860000,111.880000
1292429220,111.870000,111.910000,111.870000,111.900000
1292429280,111.890000,111.910000,111.890000,111.890000
1292429340,111.880000,111.900000,111.870000,111.870000
1292429400,111.860000,111.890000,111.860000,111.860000
1292429460,111.870000,111.900000,111.860000,111.890000
1292429520,111.900000,111.900000,111.850000,111.850000
1292429580,111.860000,111.870000,111.850000,111.850000
1292429640,111.840000,111.840000,111.810000,111.840000
1292429700,111.830000,111.850000,111.820000,111.850000
1292429760,111.840000,111.870000,111.830000,111.860000
1292429820,111.870000,111.870000,111.830000,111.840000
1292429880,111.850000,111.860000,111.820000,111.820000
1292429940,111.830000,111.840000,111.790000,111.790000
1292430000,111.800000,111.810000,111.790000,111.790000
1292430060,111.780000,111.800000,111.760000,111.770000
1292430120,111.780000,111.780000,111.740000,111.750000
1292430180,111.740000,111.780000,111.740000,111.760000
1292430240,111.750000,111.780000,111.750000,111.780000
1292430300,111.790000,111.810000,111.780000,111.810000
1292430360,111.820000,111.820000,111.800000,111.810000
1292430420,111.820000,111.830000,111.810000,111.820000
1292430480,111.810000,111.840000,111.800000,111.820000
1292430540,111.830000,111.860000,111.830000,111.860000
1292430600,111.850000,111.860000,111.830000,111.850000
1292430660,111.840000,111.850000,111.820000,111.830000
1292430720,111.840000,111.850000,111.830000,111.830000
1292430780,111.840000,111.860000,111.840000,111.850000
1292430840,111.840000,111.850000,111.840000,111.850000
1292430900,111.840000,111.850000,111.830000,111.840000
1292430960,111.830000,111.850000,111.830000,111.830000
1292431020,111.820000,111.820000,111.800000,111.810000
1292431080,111.780000,111.790000,111.760000,111.780000
1292431140,111.790000,111.800000,111.780000,111.790000
1292431200,111.780000,111.790000,111.760000,111.780000
1292431260,111.790000,111.800000,111.780000,111.790000
1292431320,111.800000,111.800000,111.790000,111.790000
1292431380,111.780000,111.800000,111.760000,111.780000
1292431440,111.770000,111.790000,111.760000,111.790000
1292431500,111.780000,111.810000,111.780000,111.800000
1292431560,111.810000,111.820000,111.790000,111.820000
1292431620,111.810000,111.830000,111.810000,111.810000
1292431680,111.800000,111.800000,111.770000,111.780000
1292431740,111.770000,111.810000,111.770000,111.800000
1292431800,111.810000,111.830000,111.800000,111.810000
1292431860,111.800000,111.850000,111.800000,111.830000
1292431920,111.840000,111.840000,111.800000,111.820000
1292431980,111.830000,111.860000,111.830000,111.840000
1292432040,111.850000,111.850000,111.810000,111.820000
1292432100,111.830000,111.830000,111.790000,111.790000
1292432160,111.780000,111.800000,111.780000,111.790000
1292432220,111.800000,111.820000,111.790000,111.810000
1292432280,111.820000,111.820000,111.790000,111.810000
1292432340,111.820000,111.840000,111.810000,111.820000
1292432400,111.830000,111.830000,111.790000,111.820000
1292432460,111.810000,111.820000,111.800000,111.810000
1292432520,111.820000,111.820000,111.790000,111.800000
1292432580,111.810000,111.810000,111.770000,111.790000
1292432640,111.800000,111.800000,111.760000,111.770000
1292432700,111.780000,111.790000,111.770000,111.780000
1292432760,111.790000,111.820000,111.760000,111.770000
1292432820,111.780000,111.800000,111.780000,111.790000
1292432880,111.800000,111.800000,111.770000,111.770000
1292432940,111.780000,111.780000,111.750000,111.750000
1292433000,111.760000,111.790000,111.750000,111.770000
1292433060,111.760000,111.760000,111.730000,111.730000
1292433120,111.740000,111.740000,111.720000,111.730000
1292433180,111.740000,111.740000,111.710000,111.710000
1292433240,111.720000,111.740000,111.700000,111.700000
1292433300,111.710000,111.740000,111.710000,111.720000
1292433360,111.730000,111.750000,111.730000,111.740000
1292433420,111.730000,111.750000,111.720000,111.740000
1292433480,111.750000,111.760000,111.730000,111.730000
1292433540,111.720000,111.740000,111.700000,111.710000
1292433600,111.700000,111.720000,111.690000,111.720000
1292433660,111.710000,111.720000,111.680000,111.700000
1292433720,111.690000,111.700000,111.680000,111.690000
1292433780,111.680000,111.720000,111.680000,111.690000
1292433840,111.700000,111.730000,111.700000,111.710000
1292433900,111.720000,111.730000,111.700000,111.730000
1292433960,111.720000,111.720000,111.680000,111.700000
1292434020,111.690000,111.690000,111.670000,111.680000
1292434080,111.670000,111.680000,111.670000,111.680000
1292434140,111.670000,111.670000,111.640000,111.640000
1292434200,111.650000,111.650000,111.610000,111.610000
1292434260,111.600000,111.610000,111.590000,111.590000
1292434320,111.580000,111.580000,111.540000,111.550000
1292434380,111.560000,111.560000,111.500000,111.540000
1292434440,111.530000,111.560000,111.520000,111.550000
1292434500,111.560000,111.560000,111.550000,111.560000
1292434560,111.550000,111.580000,111.530000,111.530000
1292434620,111.520000,111.540000,111.520000,111.520000
1292434680,111.510000,111.530000,111.490000,111.500000
1292434740,111.510000,111.520000,111.500000,111.500000
1292434800,111.510000,111.520000,111.460000,111.470000
1292434860,111.480000,111.510000,111.470000,111.500000
1292434920,111.510000,111.510000,111.490000,111.490000
1292434980,111.500000,111.510000,111.460000,111.470000
1292435040,111.460000,111.480000,111.450000,111.470000
1292435100,111.460000,111.470000,111.440000,111.460000
1292435160,111.470000,111.470000,111.450000,111.470000
1292435220,111.460000,111.470000,111.440000,111.460000
1292435280,111.450000,111.480000,111.450000,111.460000
1292435340,111.470000,111.480000,111.450000,111.470000
1292435400,111.460000,111.460000,111.440000,111.440000
1292435460,111.450000,111.460000,111.440000,111.460000
1292435520,111.450000,111.480000,111.450000,111.480000
1292435580,111.470000,111.480000,111.460000,111.470000
1292435640,111.480000,111.480000,111.440000,111.450000
1292435700,111.460000,111.470000,111.450000,111.470000
1292435760,111.460000,111.480000,111.460000,111.470000
1292435820,111.480000,111.480000,111.450000,111.460000
1292435880,111.470000,111.510000,111.470000,111.510000
1292435940,111.500000,111.550000,111.500000,111.530000
1292436000,111.540000,111.550000,111.510000,111.520000
1292436060,111.530000,111.550000,111.520000,111.550000
1292436120,111.540000,111.560000,111.510000,111.510000
1292436180,111.520000,111.550000,111.510000,111.550000
1292436240,111.540000,111.550000,111.540000,111.540000
1292436300,111.530000,111.550000,111.520000,111.520000
1292436360,111.530000,111.550000,111.520000,111.550000
1292436420,111.540000,111.550000,111.520000,111.530000
1292436480,111.520000,111.530000,111.500000,111.530000
1292436540,111.520000,111.530000,111.500000,111.520000
1292436600,111.510000,111.520000,111.500000,111.510000
1292436660,111.520000,111.540000,111.510000,111.520000
1292436720,111.530000,111.540000,111.520000,111.540000
1292436780,111.530000,111.570000,111.530000,111.560000
1292436840,111.570000,111.580000,111.560000,111.570000
1292436900,111.580000,111.580000,111.560000,111.570000
1292436960,111.560000,111.570000,111.520000,111.540000
1292437020,111.550000,111.600000,111.540000,111.590000
1292437080,111.600000,111.630000,111.590000,111.610000
1292437140,111.600000,111.630000,111.600000,111.600000
1292437200,111.610000,111.610000,111.590000,111.600000
1292437260,111.610000,111.630000,111.600000,111.620000
1292437320,111.610000,111.630000,111.610000,111.620000
1292437380,111.630000,111.640000,111.590000,111.630000
1292437440,111.640000,111.660000,111.630000,111.660000
1292437500,111.670000,111.670000,111.630000,111.650000
1292437560,111.640000,111.660000,111.630000,111.640000
1292437620,111.650000,111.660000,111.640000,111.660000
1292437680,111.650000,111.660000,111.640000,111.660000
1292437740,111.670000,111.670000,111.660000,111.660000
1292437800,111.670000,111.700000,111.660000,111.700000
1292437860,111.710000,111.710000,111.690000,111.690000
1292437920,111.680000,111.740000,111.680000,111.730000
1292437980,111.720000,111.720000,111.700000,111.720000
1292438040,111.710000,111.720000,111.680000,111.690000
1292438100,111.680000,111.690000,111.640000,111.660000
1292438160,111.650000,111.660000,111.630000,111.640000
1292438220,111.630000,111.670000,111.620000,111.640000
1292438280,111.650000,111.650000,111.620000,111.620000
1292438340,111.630000,111.630000,111.580000,111.600000
1292438400,111.610000,111.660000,111.600000,111.650000
1292438460,111.660000,111.660000,111.630000,111.640000
1292438520,111.630000,111.640000,111.620000,111.640000
1292438580,111.630000,111.640000,111.610000,111.620000
1292438640,111.610000,111.610000,111.580000,111.590000
1292438700,111.600000,111.600000,111.580000,111.590000
1292438820,111.600000,111.600000,111.580000,111.600000
1292438880,111.620000,111.640000,111.620000,111.640000
1292438940,111.650000,111.650000,111.640000,111.650000
1292439000,111.640000,111.660000,111.640000,111.660000
1292439060,111.670000,111.680000,111.650000,111.670000
1292439120,111.680000,111.680000,111.660000,111.670000
1292439180,111.660000,111.660000,111.630000,111.650000
1292439240,111.640000,111.650000,111.630000,111.640000
1292439300,111.650000,111.650000,111.630000,111.640000
1292439360,111.650000,111.650000,111.640000,111.640000
1292439420,111.630000,111.650000,111.630000,111.640000
1292439480,111.630000,111.630000,111.610000,111.630000
1292439540,111.640000,111.650000,111.630000,111.650000
1292439600,111.640000,111.650000,111.640000,111.650000
1292439660,111.660000,111.670000,111.660000,111.670000
1292439720,111.660000,111.670000,111.640000,111.650000
1292439780,111.640000,111.660000,111.640000,111.650000
1292439840,111.660000,111.670000,111.650000,111.650000
1292439900,111.640000,111.650000,111.630000,111.640000
1292439960,111.650000,111.650000,111.620000,111.630000
1292440020,111.620000,111.620000,111.590000,111.600000
1292440080,111.590000,111.600000,111.580000,111.580000
1292440140,111.570000,111.620000,111.570000,111.610000
1292440200,111.600000,111.610000,111.580000,111.590000
1292440260,111.600000,111.600000,111.580000,111.580000
1292440320,111.560000,111.590000,111.560000,111.590000
1292440380,111.580000,111.600000,111.570000,111.590000
1292440440,111.600000,111.600000,111.590000,111.590000
1292440500,111.580000,111.580000,111.560000,111.570000
1292440560,111.560000,111.560000,111.540000,111.560000
1292440620,111.550000,111.560000,111.550000,111.560000
1292440680,111.570000,111.600000,111.570000,111.590000
1292440740,111.600000,111.600000,111.570000,111.580000
1292440800,111.570000,111.580000,111.560000,111.580000
1292440860,111.570000,111.570000,111.520000,111.520000
1292440920,111.530000,111.570000,111.530000,111.570000
1292440980,111.560000,111.560000,111.490000,111.500000
1292441040,111.510000,111.540000,111.500000,111.540000
1292441100,111.530000,111.530000,111.500000,111.510000
1292441160,111.500000,111.510000,111.490000,111.510000
1292441220,111.520000,111.550000,111.520000,111.550000
1292441280,111.540000,111.550000,111.520000,111.520000
1292441340,111.510000,111.510000,111.480000,111.490000
1292441400,111.480000,111.490000,111.450000,111.460000
1292441460,111.470000,111.480000,111.460000,111.480000
1292441520,111.470000,111.490000,111.450000,111.490000
1292441580,111.480000,111.500000,111.470000,111.500000
1292441640,111.490000,111.530000,111.490000,111.530000
1292441700,111.520000,111.540000,111.510000,111.540000
1292441760,111.530000,111.600000,111.490000,111.600000
1292441820,111.590000,111.650000,111.580000,111.620000
1292441880,111.610000,111.670000,111.590000,111.670000
1292441940,111.690000,111.710000,111.680000,111.700000
1292442000,111.690000,111.720000,111.680000,111.710000
1292442060,111.720000,111.720000,111.680000,111.700000
1292442120,111.710000,111.710000,111.690000,111.700000
1292442180,111.710000,111.720000,111.690000,111.700000
1292442240,111.690000,111.700000,111.670000,111.680000
1292442300,111.670000,111.680000,111.620000,111.630000
1292442360,111.620000,111.690000,111.620000,111.650000
1292442420,111.640000,111.640000,111.580000,111.590000
1292442480,111.580000,111.590000,111.560000,111.570000
1292442540,111.580000,111.580000,111.540000,111.570000
1292442600,111.580000,111.610000,111.570000,111.570000
1292442660,111.580000,111.600000,111.560000,111.570000
1292442720,111.560000,111.570000,111.530000,111.540000
1292442780,111.550000,111.580000,111.540000,111.560000
1292442840,111.570000,111.580000,111.550000,111.560000
1292442900,111.570000,111.580000,111.540000,111.540000
1292442960,111.550000,111.580000,111.540000,111.560000
1292443020,111.550000,111.600000,111.550000,111.570000
1292443080,111.580000,111.580000,111.550000,111.560000
1292443140,111.550000,111.590000,111.550000,111.570000
1292443200,111.560000,111.570000,111.540000,111.560000
1292443260,111.570000,111.580000,111.550000,111.550000
1292443320,111.560000,111.600000,111.550000,111.580000
1292443380,111.590000,111.590000,111.540000,111.540000
1292443440,111.530000,111.540000,111.500000,111.520000
1292443500,111.510000,111.530000,111.510000,111.510000
1292443560,111.520000,111.520000,111.500000,111.500000
1292443620,111.510000,111.520000,111.500000,111.520000
1292443680,111.510000,111.520000,111.490000,111.490000
1292443740,111.480000,111.510000,111.470000,111.500000
1292443800,111.510000,111.510000,111.470000,111.510000
1292443860,111.500000,111.520000,111.500000,111.500000
1292443920,111.510000,111.510000,111.490000,111.500000
1292443980,111.490000,111.510000,111.490000,111.500000
1292444040,111.490000,111.500000,111.440000,111.460000
1292444100,111.470000,111.480000,111.450000,111.460000
1292444160,111.470000,111.480000,111.460000,111.460000
1292444220,111.470000,111.470000,111.450000,111.450000
1292444280,111.460000,111.460000,111.420000,111.420000
1292444340,111.430000,111.430000,111.420000,111.420000
1292444400,111.430000,111.430000,111.400000,111.420000
1292444460,111.410000,111.440000,111.410000,111.420000
1292444520,111.410000,111.440000,111.410000,111.430000
1292444580,111.420000,111.450000,111.420000,111.430000
1292444640,111.440000,111.460000,111.440000,111.460000
1292444700,111.470000,111.480000,111.460000,111.480000
1292444760,111.490000,111.490000,111.480000,111.490000
1292444820,111.500000,111.510000,111.480000,111.510000
1292444880,111.500000,111.500000,111.470000,111.480000
1292444940,111.490000,111.500000,111.480000,111.490000
1292445000,111.480000,111.480000,111.470000,111.480000
1292445060,111.490000,111.490000,111.480000,111.480000
1292445120,111.490000,111.490000,111.470000,111.480000
1292445180,111.490000,111.490000,111.460000,111.470000
1292445240,111.460000,111.460000,111.440000,111.450000
1292445300,111.440000,111.460000,111.440000,111.450000
1292445360,111.440000,111.460000,111.430000,111.450000
1292445420,111.460000,111.460000,111.430000,111.430000
1292445480,111.440000,111.470000,111.430000,111.460000
1292445540,111.470000,111.480000,111.460000,111.480000
1292445600,111.490000,111.490000,111.460000,111.480000
1292445660,111.470000,111.480000,111.460000,111.470000
1292445720,111.460000,111.470000,111.440000,111.450000
