time,open,high,low,close
1292445780,111.440000,111.450000,111.400000,111.410000
1292445840,111.420000,111.420000,111.400000,111.410000
1292445900,111.400000,111.420000,111.400000,111.410000
1292445960,111.400000,111.440000,111.400000,111.440000
1292446020,111.430000,111.440000,111.420000,111.430000
1292446080,111.440000,111.440000,111.410000,111.430000
1292446140,111.440000,111.440000,111.390000,111.400000
1292446200,111.390000,111.400000,111.370000,111.390000
1292446260,111.380000,111.380000,111.370000,111.380000
1292446320,111.370000,111.370000,111.340000,111.350000
1292446380,111.360000,111.360000,111.340000,111.350000
1292446440,111.340000,111.360000,111.340000,111.360000
1292446500,111.350000,111.360000,111.340000,111.340000
1292446560,111.350000,111.350000,111.340000,111.350000
1292446620,111.360000,111.360000,111.350000,111.350000
1292446680,111.340000,111.370000,111.340000,111.370000
1292446740,111.360000,111.390000,111.350000,111.380000
1292446800,111.370000,111.400000,111.340000,111.340000
1292446860,111.350000,111.360000,111.340000,111.350000
1292446920,111.340000,111.350000,111.280000,111.300000
1292446980,111.310000,111.320000,111.290000,111.310000
1292447040,111.300000,111.340000,111.300000,111.340000
1292447100,111.350000,111.370000,111.320000,111.350000
1292447160,111.340000,111.340000,111.300000,111.300000
1292447220,111.290000,111.320000,111.280000,111.290000
1292447280,111.300000,111.330000,111.290000,111.320000
1292447340,111.310000,111.320000,111.280000,111.290000
1292447400,111.310000,111.310000,111.300000,111.310000
1292447460,111.320000,111.330000,111.310000,111.310000
1292447520,111.300000,111.310000,111.300000,111.310000
1292447580,111.320000,111.340000,111.320000,111.340000
1292447640,111.330000,111.340000,111.330000,111.340000
1292447700,111.330000,111.330000,111.270000,111.320000
1292447760,111.310000,111.330000,111.310000,111.330000
1292447820,111.320000,111.330000,111.320000,111.330000
1292447880,111.320000,111.350000,111.320000,111.330000
1292447940,111.340000,111.350000,111.330000,111.350000
1292448000,111.340000,111.350000,111.310000,111.320000
1292448060,111.330000,111.330000,111.320000,111.330000
1292448120,111.340000,111.340000,111.330000,111.330000
1292448180,111.340000,111.350000,111.330000,111.330000
1292448240,111.320000,111.330000,111.310000,111.320000
1292448300,111.310000,111.330000,111.310000,111.330000
1292448360,111.340000,111.340000,111.320000,111.330000
1292448420,111.320000,111.330000,111.290000,111.290000
1292448480,111.300000,111.300000,111.290000,111.300000
1292448540,111.310000,111.310000,111.280000,111.280000
1292448600,111.270000,111.270000,111.250000,111.260000
1292448660,111.250000,111.260000,111.220000,111.250000
1292448720,111.240000,111.250000,111.240000,111.250000
1292448780,111.260000,111.270000,111.250000,111.270000
1292448840,111.280000,111.280000,111.270000,111.270000
1292448900,111.280000,111.280000,111.270000,111.270000
1292448960,111.280000,111.280000,111.280000,111.280000
1292449020,111.270000,111.270000,111.270000,111.270000
1292449080,111.250000,111.250000,111.240000,111.250000
1292449140,111.240000,111.250000,111.220000,111.240000
1292449200,111.250000,111.270000,111.230000,111.250000
1292449260,111.260000,111.260000,111.240000,111.260000
1292449320,111.270000,111.290000,111.260000,111.270000
1292449380,111.280000,111.290000,111.280000,111.280000
1292449440,111.290000,111.290000,111.280000,111.290000
1292449500,111.300000,111.300000,111.290000,111.300000
1292449560,111.290000,111.290000,111.290000,111.290000
1292449620,111.300000,111.310000,111.300000,111.310000
1292449680,111.300000,111.300000,111.290000,111.290000
1292449740,111.300000,111.300000,111.290000,111.290000
1292449800,111.300000,111.310000,111.300000,111.300000
1292449920,111.310000,111.320000,111.300000,111.320000
1292449980,111.330000,111.330000,111.320000,111.330000
1292450040,111.340000,111.340000,111.320000,111.320000
1292450100,111.310000,111.320000,111.290000,111.300000
1292450160,111.290000,111.290000,111.280000,111.280000
1292450220,111.260000,111.310000,111.260000,111.310000
1292450340,111.320000,111.330000,111.300000,111.300000
1292450400,111.310000,111.320000,111.290000,111.310000
1292450460,111.320000,111.340000,111.320000,111.320000
1292450520,111.330000,111.340000,111.310000,111.340000
1292450580,111.330000,111.330000,111.320000,111.320000
1292450640,111.310000,111.340000,111.310000,111.340000
1292450700,111.330000,111.350000,111.320000,111.330000
1292450820,111.320000,111.330000,111.320000,111.330000
1292450940,111.340000,111.340000,111.330000,111.340000
1292451000,111.350000,111.370000,111.340000,111.370000
1292451060,111.360000,111.370000,111.340000,111.360000
1292451120,111.350000,111.360000,111.320000,111.320000
1292451180,111.330000,111.340000,111.330000,111.340000
1292451240,111.350000,111.370000,111.350000,111.360000
1292451300,111.350000,111.360000,111.350000,111.350000
1292451360,111.360000,111.360000,111.340000,111.340000
1292451420,111.350000,111.390000,111.350000,111.380000
1292451480,111.370000,111.410000,111.370000,111.380000
1292451540,111.390000,111.400000,111.390000,111.390000
1292451600,111.370000,111.400000,111.370000,111.390000
1292451660,111.400000,111.450000,111.390000,111.430000
1292451720,111.440000,111.480000,111.430000,111.440000
1292451780,111.430000,111.450000,111.430000,111.430000
1292451840,111.440000,111.450000,111.430000,111.440000
1292451900,111.450000,111.470000,111.420000,111.450000
1292451960,111.440000,111.440000,111.420000,111.430000
1292452020,111.440000,111.440000,111.430000,111.430000
1292452080,111.440000,111.440000,111.430000,111.430000
1292452200,111.420000,111.430000,111.420000,111.430000
1292452260,111.440000,111.450000,111.410000,111.440000
1292452320,111.450000,111.450000,111.440000,111.450000
1292452380,111.460000,111.460000,111.430000,111.450000
1292452440,111.430000,111.440000,111.410000,111.410000
1292452500,111.400000,111.420000,111.400000,111.410000
1292452560,111.430000,111.430000,111.410000,111.420000
1292452620,111.430000,111.430000,111.420000,111.420000
1292452740,111.410000,111.430000,111.410000,111.420000
1292452800,111.430000,111.430000,111.410000,111.420000
1292452860,111.410000,111.450000,111.410000,111.430000
1292452920,111.420000,111.420000,111.410000,111.410000
1292452980,111.420000,111.430000,111.420000,111.430000
1292453040,111.440000,111.440000,111.430000,111.430000
1292453100,111.440000,111.470000,111.430000,111.460000
1292453160,111.450000,111.450000,111.430000,111.440000
1292453220,111.450000,111.460000,111.450000,111.450000
1292453280,111.470000,111.480000,111.450000,111.450000
1292453340,111.440000,111.450000,111.440000,111.450000
1292453400,111.460000,111.480000,111.450000,111.470000
1292453460,111.480000,111.480000,111.470000,111.480000
1292453520,111.470000,111.480000,111.470000,111.470000
1292453580,111.480000,111.480000,111.470000,111.470000
1292453640,111.460000,111.480000,111.460000,111.480000
1292453700,111.470000,111.480000,111.460000,111.460000
1292453760,111.450000,111.460000,111.450000,111.450000
1292453880,111.460000,111.460000,111.440000,111.450000
1292453940,111.440000,111.440000,111.430000,111.440000
1292454000,111.430000,111.470000,111.420000,111.430000
1292454060,111.420000,111.440000,111.420000,111.440000
1292454120,111.430000,111.470000,111.430000,111.460000
1292454180,111.450000,111.480000,111.450000,111.480000
1292454240,111.470000,111.480000,111.470000,111.470000
1292454300,111.480000,111.480000,111.450000,111.450000
1292454360,111.460000,111.460000,111.450000,111.450000
1292454420,111.440000,111.450000,111.440000,111.440000
1292454480,111.450000,111.450000,111.440000,111.450000
1292454540,111.440000,111.450000,111.440000,111.450000
1292454600,111.440000,111.450000,111.440000,111.440000
1292454660,111.430000,111.440000,111.410000,111.430000
1292454720,111.440000,111.440000,111.410000,111.420000
1292454780,111.410000,111.420000,111.410000,111.420000
1292454840,111.430000,111.430000,111.420000,111.420000
1292454900,111.410000,111.430000,111.410000,111.430000
1292454960,111.440000,111.450000,111.440000,111.440000
1292455020,111.450000,111.450000,111.440000,111.440000
1292455080,111.450000,111.500000,111.450000,111.460000
1292455140,111.470000,111.490000,111.470000,111.490000
1292455200,111.500000,111.510000,111.490000,111.500000
1292455260,111.510000,111.510000,111.500000,111.510000
1292455320,111.500000,111.510000,111.500000,111.510000
1292455380,111.500000,111.500000,111.460000,111.460000
1292455440,111.470000,111.480000,111.460000,111.480000
1292455500,111.470000,111.470000,111.460000,111.470000
1292455620,111.460000,111.470000,111.450000,111.460000
1292455680,111.470000,111.480000,111.460000,111.480000
1292455740,111.470000,111.470000,111.460000,111.460000
1292455800,111.450000,111.450000,111.430000,111.440000
1292455860,111.450000,111.460000,111.440000,111.450000
1292455920,111.440000,111.450000,111.430000,111.430000
1292455980,111.420000,111.440000,111.420000,111.440000
1292456040,111.450000,111.450000,111.420000,111.420000
1292456100,111.430000,111.440000,111.420000,111.440000
1292456160,111.450000,111.450000,111.440000,111.450000
1292456220,111.430000,111.440000,111.430000,111.440000
1292456280,111.430000,111.440000,111.430000,111.430000
1292456340,111.440000,111.440000,111.430000,111.440000
1292456400,111.430000,111.440000,111.430000,111.430000
1292456460,111.440000,111.440000,111.420000,111.430000
1292456580,111.440000,111.450000,111.440000,111.440000
1292456640,111.450000,111.460000,111.430000,111.460000
1292456700,111.450000,111.450000,111.440000,111.440000
1292456760,111.430000,111.440000,111.430000,111.440000
1292456820,111.430000,111.440000,111.420000,111.420000
1292456880,111.430000,111.440000,111.410000,111.440000
1292456940,111.450000,111.450000,111.440000,111.450000
1292457000,111.440000,111.440000,111.420000,111.420000
1292457060,111.410000,111.410000,111.400000,111.410000
1292457120,111.420000,111.430000,111.410000,111.430000
1292457180,111.420000,111.430000,111.410000,111.420000
1292457240,111.410000,111.420000,111.410000,111.410000
1292457300,111.420000,111.420000,111.410000,111.420000
1292457360,111.410000,111.430000,111.410000,111.420000
1292457420,111.410000,111.430000,111.410000,111.430000
1292457480,111.440000,111.450000,111.420000,111.430000
1292457540,111.440000,111.440000,111.440000,111.440000
1292457600,111.450000,111.450000,111.430000,111.430000
1292457660,111.440000,111.450000,111.420000,111.440000
1292457780,111.450000,111.460000,111.450000,111.450000
1292457840,111.440000,111.460000,111.440000,111.460000
1292457900,111.450000,111.450000,111.430000,111.430000
1292457960,111.420000,111.430000,111.410000,111.420000
1292458020,111.410000,111.430000,111.410000,111.430000
1292458080,111.420000,111.430000,111.400000,111.410000
1292458140,111.400000,111.440000,111.400000,111.440000
1292458200,111.460000,111.460000,111.440000,111.440000
1292458260,111.430000,111.450000,111.410000,111.410000
1292458320,111.400000,111.430000,111.400000,111.430000
1292458380,111.420000,111.420000,111.410000,111.420000
1292458440,111.410000,111.430000,111.410000,111.420000
1292458500,111.410000,111.420000,111.390000,111.400000
1292458560,111.410000,111.430000,111.400000,111.420000
1292458620,111.430000,111.430000,111.410000,111.420000
1292458680,111.410000,111.420000,111.410000,111.410000
1292458740,111.400000,111.410000,111.400000,111.400000
1292458800,111.390000,111.400000,111.390000,111.400000
1292458860,111.390000,111.400000,111.390000,111.400000
1292458920,111.390000,111.390000,111.390000,111.390000
1292458980,111.400000,111.400000,111.380000,111.380000
1292459040,111.370000,111.390000,111.370000,111.390000
1292459100,111.380000,111.400000,111.380000,111.390000
1292459160,111.380000,111.400000,111.380000,111.390000
1292459220,111.380000,111.390000,111.380000,111.380000
1292459280,111.390000,111.410000,111.390000,111.410000
1292459340,111.420000,111.430000,111.410000,111.410000
1292459400,111.420000,111.420000,111.400000,111.410000
1292459460,111.400000,111.410000,111.400000,111.410000
1292459520,111.420000,111.420000,111.400000,111.400000
1292459580,111.410000,111.410000,111.400000,111.400000
1292459640,111.390000,111.410000,111.380000,111.410000
1292459700,111.400000,111.430000,111.390000,111.410000
1292459760,111.400000,111.410000,111.390000,111.410000
1292459820,111.400000,111.410000,111.390000,111.410000
1292459880,111.400000,111.400000,111.380000,111.390000
1292459940,111.400000,111.420000,111.380000,111.410000
1292460000,111.420000,111.430000,111.410000,111.420000
1292460060,111.430000,111.440000,111.400000,111.400000
1292460120,111.410000,111.410000,111.400000,111.410000
1292460180,111.400000,111.410000,111.390000,111.400000
1292460240,111.410000,111.420000,111.400000,111.400000
1292460300,111.410000,111.410000,111.390000,111.390000
1292460360,111.400000,111.410000,111.400000,111.400000
1292460420,111.410000,111.410000,111.390000,111.400000
1292460480,111.410000,111.410000,111.390000,111.390000
1292460540,111.400000,111.410000,111.400000,111.410000
1292460600,111.400000,111.410000,111.400000,111.400000
1292460660,111.410000,111.410000,111.400000,111.410000
1292460720,111.400000,111.410000,111.390000,111.400000
1292460780,111.390000,111.400000,111.380000,111.380000
1292460840,111.370000,111.430000,111.350000,111.430000
1292460900,111.420000,111.420000,111.380000,111.380000
1292460960,111.390000,111.390000,111.380000,111.390000
1292461020,111.380000,111.400000,111.360000,111.400000
1292461080,111.390000,111.400000,111.390000,111.400000
1292461140,111.390000,111.390000,111.370000,111.380000
1292461200,111.390000,111.400000,111.370000,111.370000
1292461260,111.360000,111.360000,111.350000,111.350000
1292461320,111.360000,111.380000,111.360000,111.380000
1292461380,111.370000,111.410000,111.370000,111.400000
1292461440,111.410000,111.430000,111.390000,111.390000
1292461500,111.400000,111.420000,111.390000,111.410000
1292461560,111.400000,111.420000,111.390000,111.410000
1292461620,111.420000,111.430000,111.410000,111.430000
1292461680,111.420000,111.440000,111.420000,111.440000
1292461740,111.450000,111.450000,111.440000,111.440000
1292461800,111.430000,111.440000,111.420000,111.420000
1292461860,111.430000,111.440000,111.420000,111.430000
1292461920,111.440000,111.440000,111.420000,111.420000
1292461980,111.430000,111.440000,111.430000,111.440000
1292462040,111.450000,111.450000,111.440000,111.440000
1292462100,111.430000,111.440000,111.430000,111.440000
1292462160,111.430000,111.440000,111.430000,111.430000
1292462220,111.420000,111.420000,111.410000,111.420000
1292462280,111.410000,111.420000,111.400000,111.400000
1292462340,111.410000,111.410000,111.390000,111.390000
1292462400,111.380000,111.390000,111.380000,111.380000
1292462460,111.370000,111.380000,111.370000,111.370000
1292462520,111.380000,111.380000,111.370000,111.370000
1292462580,111.380000,111.390000,111.380000,111.380000
1292462640,111.390000,111.400000,111.380000,111.390000
1292462700,111.400000,111.400000,111.400000,111.400000
1292462820,111.410000,111.410000,111.400000,111.410000
1292462880,111.420000,111.420000,111.400000,111.400000
1292462940,111.410000,111.410000,111.400000,111.410000
1292463000,111.420000,111.420000,111.420000,111.420000
1292463060,111.410000,111.420000,111.410000,111.420000
1292463120,111.410000,111.430000,111.410000,111.410000
1292463180,111.420000,111.430000,111.400000,111.410000
1292463240,111.400000,111.410000,111.380000,111.390000
1292463300,111.380000,111.400000,111.380000,111.400000
1292463360,111.390000,111.400000,111.390000,111.400000
1292463420,111.390000,111.430000,111.390000,111.390000
1292463480,111.380000,111.400000,111.380000,111.390000
1292463540,111.380000,111.390000,111.380000,111.390000
1292463600,111.380000,111.390000,111.380000,111.390000
1292463660,111.380000,111.390000,111.370000,111.380000
1292463720,111.370000,111.390000,111.350000,111.360000
1292463780,111.370000,111.380000,111.360000,111.360000
1292463900,111.350000,111.360000,111.340000,111.350000
1292463960,111.340000,111.370000,111.340000,111.360000
1292464020,111.370000,111.370000,111.360000,111.360000
1292464080,111.370000,111.380000,111.360000,111.370000
1292464140,111.380000,111.380000,111.350000,111.360000
1292464200,111.350000,111.370000,111.350000,111.350000
1292464260,111.360000,111.360000,111.350000,111.350000
1292464320,111.360000,111.360000,111.350000,111.350000
1292464380,111.360000,111.360000,111.350000,111.360000
1292464440,111.350000,111.370000,111.350000,111.370000
1292464500,111.360000,111.380000,111.360000,111.370000
1292464560,111.380000,111.400000,111.370000,111.390000
1292464620,111.380000,111.390000,111.380000,111.390000
1292464680,111.380000,111.420000,111.380000,111.410000
1292464800,111.400000,111.430000,111.400000,111.410000
1292464860,111.420000,111.430000,111.400000,111.410000
1292464920,111.400000,111.410000,111.390000,111.400000
1292464980,111.390000,111.410000,111.390000,111.400000
1292465040,111.410000,111.410000,111.410000,111.410000
1292465100,111.420000,111.430000,111.420000,111.430000
1292465160,111.420000,111.420000,111.400000,111.400000
1292465280,111.410000,111.410000,111.390000,111.400000
1292465340,111.390000,111.390000,111.380000,111.390000
1292465400,111.380000,111.400000,111.380000,111.400000
1292465460,111.390000,111.400000,111.370000,111.380000
1292465520,111.390000,111.390000,111.360000,111.390000
1292465580,111.380000,111.380000,111.360000,111.360000
1292465640,111.370000,111.390000,111.360000,111.380000
1292465700,111.370000,111.390000,111.350000,111.380000
1292465760,111.370000,111.380000,111.360000,111.360000
1292465820,111.370000,111.370000,111.360000,111.360000
1292465880,111.370000,111.370000,111.370000,111.370000
1292465940,111.360000,111.360000,111.350000,111.350000
1292466000,111.340000,111.350000,111.340000,111.350000
1292466060,111.360000,111.360000,111.340000,111.340000
1292466120,111.360000,111.360000,111.340000,111.350000
1292466180,111.340000,111.350000,111.320000,111.330000
1292466240,111.340000,111.340000,111.320000,111.330000
1292466300,111.320000,111.330000,111.320000,111.330000
1292466360,111.340000,111.340000,111.330000,111.340000
1292466420,111.350000,111.350000,111.330000,111.340000
1292466480,111.330000,111.340000,111.320000,111.330000
1292466540,111.320000,111.330000,111.300000,111.300000
1292466600,111.310000,111.330000,111.310000,111.310000
1292466660,111.300000,111.300000,111.300000,111.300000
1292466720,111.290000,111.300000,111.290000,111.300000
1292466840,111.310000,111.310000,111.290000,111.300000
1292466900,111.290000,111.290000,111.290000,111.290000
1292467020,111.300000,111.310000,111.300000,111.300000
1292467080,111.290000,111.310000,111.290000,111.300000
1292467140,111.310000,111.320000,111.300000,111.310000
1292467200,111.320000,111.320000,111.310000,111.320000
1292467260,111.310000,111.320000,111.310000,111.320000
1292467320,111.310000,111.310000,111.300000,111.310000
1292467380,111.320000,111.320000,111.310000,111.310000
1292467440,111.300000,111.310000,111.300000,111.310000
1292467500,111.300000,111.310000,111.300000,111.310000
1292467560,111.290000,111.310000,111.280000,111.280000
1292467620,111.300000,111.310000,111.290000,111.290000
1292467680,111.300000,111.300000,111.280000,111.300000
1292467740,111.290000,111.290000,111.260000,111.270000
1292467800,111.260000,111.280000,111.250000,111.260000
1292467860,111.250000,111.260000,111.250000,111.260000
1292467920,111.270000,111.270000,111.250000,111.260000
1292467980,111.270000,111.270000,111.260000,111.270000
1292468040,111.260000,111.260000,111.260000,111.260000
1292468100,111.270000,111.270000,111.260000,111.260000
1292468160,111.250000,111.260000,111.250000,111.250000
1292468220,111.240000,111.250000,111.240000,111.240000
1292468280,111.250000,111.260000,111.250000,111.260000
1292468340,111.250000,111.260000,111.250000,111.260000
1292468400,111.250000,111.260000,111.250000,111.250000
1292468460,111.260000,111.300000,111.250000,111.300000
1292468520,111.290000,111.290000,111.280000,111.290000
1292468580,111.280000,111.290000,111.270000,111.280000
1292468640,111.270000,111.280000,111.260000,111.270000
1292468700,111.280000,111.280000,111.260000,111.270000
1292468760,111.260000,111.270000,111.250000,111.260000
1292468820,111.250000,111.260000,111.240000,111.240000
1292468880,111.230000,111.250000,111.220000,111.240000
1292468940,111.230000,111.250000,111.230000,111.240000
1292469000,111.250000,111.260000,111.240000,111.250000
1292469060,111.260000,111.260000,111.250000,111.250000
1292469120,111.240000,111.260000,111.240000,111.250000
1292469180,111.260000,111.280000,111.260000,111.280000
1292469240,111.290000,111.290000,111.260000,111.280000
1292469300,111.270000,111.290000,111.270000,111.280000
1292469360,111.290000,111.300000,111.290000,111.290000
1292469420,111.280000,111.290000,111.280000,111.290000
1292469480,111.280000,111.290000,111.270000,111.280000
1292469540,111.270000,111.280000,111.260000,111.270000
1292469600,111.280000,111.280000,111.260000,111.270000
1292469660,111.280000,111.300000,111.270000,111.300000
1292469720,111.290000,111.290000,111.280000,111.280000
1292469780,111.290000,111.290000,111.240000,111.250000
1292469840,111.240000,111.270000,111.240000,111.260000
1292469900,111.250000,111.270000,111.250000,111.260000
1292469960,111.270000,111.280000,111.250000,111.260000
1292470020,111.250000,111.270000,111.250000,111.270000
1292470080,111.260000,111.270000,111.260000,111.270000
1292470140,111.280000,111.280000,111.270000,111.270000
1292470200,111.280000,111.280000,111.260000,111.260000
1292470260,111.250000,111.270000,111.250000,111.260000
1292470380,111.270000,111.270000,111.270000,111.270000
1292470440,111.260000,111.270000,111.240000,111.250000
1292470500,111.240000,111.250000,111.230000,111.240000
1292470560,111.250000,111.260000,111.250000,111.260000
1292470620,111.270000,111.290000,111.270000,111.280000
1292470680,111.290000,111.300000,111.280000,111.300000
1292470740,111.290000,111.300000,111.270000,111.270000
1292470800,111.280000,111.280000,111.270000,111.280000
1292470860,111.270000,111.280000,111.260000,111.260000
1292470920,111.250000,111.270000,111.250000,111.260000
1292470980,111.270000,111.270000,111.270000,111.270000
1292471040,111.280000,111.280000,111.270000,111.280000
1292471160,111.290000,111.290000,111.290000,111.290000
1292471220,111.280000,111.290000,111.280000,111.290000
1292471280,111.280000,111.290000,111.280000,111.290000
1292471400,111.300000,111.300000,111.300000,111.300000
1292471460,111.290000,111.310000,111.290000,111.310000
1292471580,111.320000,111.320000,111.290000,111.290000
1292471700,111.300000,111.300000,111.290000,111.300000
1292471760,111.290000,111.300000,111.270000,111.270000
1292471820,111.280000,111.280000,111.270000,111.280000
1292471880,111.270000,111.280000,111.270000,111.280000
1292472060,111.310000,111.310000,111.300000,111.300000
1292472120,111.310000,111.310000,111.310000,111.310000
1292472240,111.320000,111.320000,111.310000,111.320000
1292472300,111.310000,111.310000,111.300000,111.310000
1292472360,111.300000,111.320000,111.300000,111.320000
1292472420,111.310000,111.310000,111.280000,111.290000
1292472480,111.280000,111.290000,111.280000,111.290000
1292472540,111.280000,111.290000,111.280000,111.290000
1292472600,111.280000,111.290000,111.280000,111.290000
1292472660,111.300000,111.310000,111.300000,111.310000
1292472720,111.300000,111.300000,111.290000,111.300000
1292472780,111.290000,111.300000,111.280000,111.300000
1292472840,111.310000,111.310000,111.300000,111.300000
1292472900,111.310000,111.310000,111.300000,111.300000
1292472960,111.310000,111.310000,111.300000,111.310000
1292473020,111.320000,111.320000,111.310000,111.320000
1292473080,111.310000,111.310000,111.310000,111.310000
1292473140,111.300000,111.310000,111.300000,111.310000
1292473200,111.300000,111.300000,111.290000,111.290000
1292473260,111.280000,111.280000,111.270000,111.270000
1292473320,111.280000,111.280000,111.280000,111.280000
1292473380,111.290000,111.300000,111.290000,111.290000
1292473440,111.300000,111.300000,111.290000,111.290000
1292473500,111.300000,111.310000,111.300000,111.300000
1292473560,111.310000,111.320000,111.300000,111.310000
1292473620,111.320000,111.320000,111.310000,111.310000
1292473680,111.300000,111.310000,111.300000,111.310000
1292473740,111.300000,111.310000,111.300000,111.300000
1292473800,111.310000,111.310000,111.300000,111.300000
1292473920,111.290000,111.310000,111.290000,111.310000
1292474100,111.300000,111.310000,111.300000,111.300000
1292474160,111.290000,111.300000,111.290000,111.290000
1292474220,111.280000,111.290000,111.280000,111.280000
1292474280,111.290000,111.300000,111.290000,111.300000
1292474340,111.290000,111.300000,111.290000,111.290000
1292474400,111.300000,111.310000,111.290000,111.310000
1292474460,111.300000,111.330000,111.300000,111.320000
1292474520,111.330000,111.330000,111.320000,111.320000
1292474580,111.310000,111.330000,111.310000,111.320000
1292474640,111.330000,111.330000,111.320000,111.320000
1292474700,111.310000,111.320000,111.310000,111.310000
1292474760,111.300000,111.310000,111.300000,111.310000
1292474820,111.320000,111.330000,111.310000,111.330000
1292474880,111.320000,111.330000,111.320000,111.330000
1292474940,111.340000,111.340000,111.330000,111.340000
1292475000,111.330000,111.340000,111.330000,111.330000
1292475060,111.320000,111.340000,111.320000,111.330000
1292475120,111.320000,111.320000,111.320000,111.320000
1292475180,111.310000,111.320000,111.310000,111.320000
1292475240,111.330000,111.330000,111.320000,111.320000
1292475300,111.330000,111.330000,111.330000,111.330000
1292475360,111.320000,111.320000,111.320000,111.320000
1292475420,111.330000,111.330000,111.310000,111.310000
1292475480,111.320000,111.320000,111.320000,111.320000
1292475540,111.310000,111.310000,111.310000,111.310000
