time,open,high,low,close
1308542400,129.470000,129.480000,129.460000,129.470000
1308542460,129.480000,129.480000,129.470000,129.470000
1308542520,129.480000,129.480000,129.470000,129.470000
1308542580,129.460000,129.480000,129.460000,129.470000
1308542640,129.480000,129.480000,129.460000,129.470000
1308542700,129.480000,129.480000,129.460000,129.470000
1308542760,129.480000,129.480000,129.470000,129.470000
1308542820,129.480000,129.480000,129.450000,129.450000
1308542880,129.460000,129.460000,129.460000,129.460000
1308542940,129.450000,129.450000,129.420000,129.440000
1308543000,129.450000,129.470000,129.450000,129.450000
1308543060,129.440000,129.450000,129.440000,129.440000
1308543180,129.450000,129.460000,129.450000,129.460000
1308543240,129.470000,129.480000,129.460000,129.470000
1308543300,129.460000,129.470000,129.430000,129.440000
1308543360,129.430000,129.430000,129.370000,129.410000
1308543420,129.420000,129.420000,129.400000,129.410000
1308543480,129.400000,129.410000,129.390000,129.400000
1308543540,129.410000,129.410000,129.380000,129.380000
1308543600,129.390000,129.400000,129.380000,129.400000
1308543660,129.390000,129.450000,129.390000,129.440000
1308543720,129.430000,129.440000,129.420000,129.420000
1308543780,129.410000,129.430000,129.400000,129.420000
1308543840,129.430000,129.430000,129.410000,129.420000
1308543900,129.410000,129.420000,129.410000,129.410000
1308543960,129.420000,129.420000,129.410000,129.410000
1308544020,129.420000,129.430000,129.410000,129.410000
1308544080,129.420000,129.420000,129.410000,129.410000
1308544140,129.420000,129.420000,129.410000,129.420000
1308544200,129.410000,129.420000,129.380000,129.380000
1308544260,129.390000,129.390000,129.330000,129.340000
1308544320,129.330000,129.350000,129.330000,129.350000
1308544380,129.340000,129.350000,129.340000,129.350000
1308544440,129.340000,129.360000,129.340000,129.350000
1308544500,129.340000,129.350000,129.340000,129.350000
1308544620,129.340000,129.360000,129.340000,129.350000
1308544680,129.340000,129.350000,129.320000,129.330000
1308544740,129.340000,129.340000,129.310000,129.320000
1308544800,129.330000,129.330000,129.320000,129.320000
1308544860,129.330000,129.340000,129.330000,129.340000
1308544920,129.350000,129.350000,129.310000,129.340000
1308544980,129.330000,129.330000,129.280000,129.280000
1308545040,129.290000,129.300000,129.260000,129.260000
1308545100,129.250000,129.300000,129.250000,129.280000
1308545160,129.270000,129.300000,129.270000,129.290000
1308545220,129.280000,129.300000,129.250000,129.250000
1308545280,129.260000,129.260000,129.250000,129.260000
1308545340,129.250000,129.280000,129.250000,129.270000
1308545400,129.260000,129.280000,129.260000,129.280000
1308545460,129.290000,129.290000,129.280000,129.290000
1308545520,129.300000,129.320000,129.290000,129.320000
1308545580,129.310000,129.330000,129.290000,129.300000
1308545640,129.290000,129.300000,129.290000,129.290000
1308545700,129.300000,129.300000,129.280000,129.290000
1308545760,129.280000,129.280000,129.270000,129.270000
1308545820,129.280000,129.280000,129.260000,129.270000
1308545880,129.290000,129.290000,129.270000,129.270000
1308545940,129.280000,129.290000,129.270000,129.280000
1308546000,129.290000,129.290000,129.270000,129.270000
1308546060,129.280000,129.290000,129.270000,129.280000
1308546120,129.270000,129.290000,129.270000,129.280000
1308546180,129.290000,129.290000,129.280000,129.290000
1308546240,129.280000,129.290000,129.280000,129.280000
1308546300,129.270000,129.280000,129.270000,129.270000
1308546360,129.260000,129.280000,129.260000,129.270000
1308546420,129.280000,129.280000,129.280000,129.280000
1308546480,129.270000,129.280000,129.270000,129.280000
1308546540,129.270000,129.280000,129.270000,129.280000
1308546600,129.290000,129.290000,129.270000,129.280000
1308546660,129.290000,129.310000,129.290000,129.310000
1308546720,129.300000,129.320000,129.300000,129.310000
1308546780,129.300000,129.320000,129.300000,129.310000
1308546840,129.320000,129.320000,129.290000,129.290000
1308546900,129.300000,129.300000,129.290000,129.290000
1308547020,129.300000,129.300000,129.270000,129.280000
1308547080,129.300000,129.300000,129.290000,129.300000
1308547140,129.290000,129.340000,129.290000,129.330000
1308547200,129.340000,129.360000,129.340000,129.350000
1308547260,129.360000,129.360000,129.340000,129.340000
1308547320,129.330000,129.350000,129.320000,129.350000
1308547380,129.340000,129.380000,129.340000,129.360000
1308547440,129.370000,129.370000,129.340000,129.350000
1308547500,129.340000,129.380000,129.340000,129.370000
1308547560,129.380000,129.380000,129.360000,129.370000
1308547620,129.360000,129.370000,129.340000,129.350000
1308547680,129.340000,129.340000,129.330000,129.330000
1308547740,129.320000,129.360000,129.320000,129.350000
1308547800,129.360000,129.360000,129.300000,129.310000
1308547860,129.300000,129.300000,129.290000,129.290000
1308547920,129.300000,129.300000,129.280000,129.280000
1308547980,129.270000,129.280000,129.250000,129.250000
1308548040,129.240000,129.250000,129.220000,129.230000
1308548100,129.220000,129.230000,129.180000,129.220000
1308548160,129.210000,129.220000,129.200000,129.210000
1308548220,129.220000,129.230000,129.210000,129.220000
1308548280,129.210000,129.210000,129.190000,129.200000
1308548340,129.190000,129.220000,129.190000,129.210000
1308548400,129.200000,129.240000,129.200000,129.230000
1308548460,129.240000,129.240000,129.220000,129.230000
1308548520,129.240000,129.260000,129.230000,129.260000
1308548580,129.270000,129.270000,129.270000,129.270000
1308548640,129.260000,129.280000,129.260000,129.270000
1308548700,129.260000,129.260000,129.260000,129.260000
1308548760,129.270000,129.280000,129.260000,129.280000
1308548820,129.290000,129.300000,129.290000,129.290000
1308548880,129.300000,129.330000,129.290000,129.320000
1308548940,129.310000,129.350000,129.310000,129.350000
1308549000,129.360000,129.380000,129.340000,129.380000
1308549060,129.390000,129.410000,129.380000,129.400000
1308549120,129.390000,129.390000,129.360000,129.360000
1308549180,129.370000,129.390000,129.370000,129.370000
1308549240,129.360000,129.370000,129.360000,129.370000
1308549300,129.380000,129.380000,129.360000,129.360000
1308549360,129.370000,129.370000,129.320000,129.320000
1308549420,129.330000,129.340000,129.310000,129.310000
1308549480,129.300000,129.320000,129.300000,129.310000
1308549540,129.300000,129.310000,129.290000,129.300000
1308549600,129.290000,129.320000,129.280000,129.310000
1308549660,129.300000,129.320000,129.280000,129.280000
1308549720,129.270000,129.330000,129.270000,129.330000
1308549780,129.340000,129.340000,129.320000,129.330000
1308549840,129.320000,129.390000,129.320000,129.380000
1308549900,129.370000,129.380000,129.360000,129.360000
1308549960,129.350000,129.370000,129.340000,129.340000
1308550020,129.350000,129.360000,129.330000,129.350000
1308550080,129.360000,129.360000,129.350000,129.350000
1308550140,129.340000,129.350000,129.340000,129.350000
1308550200,129.340000,129.360000,129.300000,129.350000
1308550260,129.340000,129.350000,129.330000,129.330000
1308550320,129.340000,129.360000,129.330000,129.340000
1308550380,129.330000,129.330000,129.300000,129.320000
1308550440,129.310000,129.340000,129.310000,129.320000
1308550500,129.310000,129.320000,129.300000,129.300000
1308550560,129.310000,129.330000,129.300000,129.310000
1308550620,129.320000,129.330000,129.300000,129.320000
1308550680,129.310000,129.320000,129.280000,129.280000
1308550740,129.290000,129.330000,129.290000,129.330000
1308550800,129.320000,129.350000,129.270000,129.270000
1308550860,129.280000,129.280000,129.240000,129.260000
1308550920,129.270000,129.270000,129.200000,129.220000
1308550980,129.230000,129.320000,129.230000,129.310000
1308551040,129.320000,129.320000,129.280000,129.320000
1308551100,129.330000,129.330000,129.290000,129.300000
1308551160,129.290000,129.300000,129.270000,129.290000
1308551220,129.280000,129.350000,129.280000,129.350000
1308551280,129.340000,129.360000,129.330000,129.350000
1308551340,129.340000,129.350000,129.330000,129.340000
1308551400,129.330000,129.370000,129.330000,129.340000
1308551460,129.350000,129.370000,129.310000,129.310000
1308551520,129.320000,129.330000,129.300000,129.320000
1308551580,129.310000,129.310000,129.280000,129.280000
1308551640,129.290000,129.330000,129.280000,129.280000
1308551700,129.290000,129.290000,129.260000,129.260000
1308551760,129.250000,129.260000,129.220000,129.230000
1308551820,129.240000,129.240000,129.190000,129.220000
1308551880,129.210000,129.220000,129.200000,129.200000
1308551940,129.190000,129.210000,129.170000,129.210000
1308552000,129.200000,129.230000,129.160000,129.220000
1308552060,129.210000,129.230000,129.200000,129.220000
1308552120,129.230000,129.230000,129.180000,129.190000
1308552180,129.180000,129.180000,129.140000,129.150000
1308552240,129.160000,129.180000,129.140000,129.150000
1308552300,129.140000,129.180000,129.120000,129.120000
1308552360,129.110000,129.130000,129.090000,129.090000
1308552420,129.100000,129.120000,129.090000,129.100000
1308552480,129.110000,129.130000,129.100000,129.120000
1308552540,129.130000,129.140000,129.110000,129.130000
1308552600,129.120000,129.150000,129.120000,129.150000
1308552660,129.140000,129.160000,129.130000,129.160000
1308552720,129.150000,129.160000,129.130000,129.130000
1308552780,129.120000,129.150000,129.120000,129.140000
1308552840,129.130000,129.140000,129.120000,129.140000
1308552900,129.130000,129.130000,129.100000,129.110000
1308552960,129.120000,129.120000,129.070000,129.120000
1308553020,129.110000,129.150000,129.110000,129.150000
1308553080,129.160000,129.190000,129.160000,129.170000
1308553140,129.180000,129.220000,129.180000,129.200000
1308553200,129.190000,129.190000,129.110000,129.120000
1308553260,129.110000,129.120000,129.060000,129.070000
1308553320,129.080000,129.110000,129.070000,129.100000
1308553380,129.090000,129.120000,129.090000,129.090000
1308553440,129.080000,129.090000,129.050000,129.090000
1308553500,129.080000,129.110000,129.050000,129.070000
1308553560,129.060000,129.080000,129.060000,129.070000
1308553620,129.060000,129.080000,129.050000,129.080000
1308553680,129.070000,129.070000,129.030000,129.040000
1308553740,129.030000,129.040000,128.900000,128.910000
1308553800,128.900000,128.940000,128.900000,128.930000
1308553860,128.920000,128.960000,128.910000,128.950000
1308553920,128.940000,129.020000,128.940000,129.000000
1308553980,129.010000,129.040000,129.010000,129.020000
1308554040,129.030000,129.080000,129.020000,129.080000
1308554100,129.090000,129.090000,129.060000,129.080000
1308554160,129.070000,129.130000,129.070000,129.110000
1308554220,129.120000,129.150000,129.100000,129.140000
1308554280,129.130000,129.140000,129.100000,129.140000
1308554340,129.130000,129.160000,129.120000,129.150000
1308554400,129.160000,129.170000,129.130000,129.170000
1308554460,129.180000,129.190000,129.170000,129.180000
1308554520,129.190000,129.260000,129.160000,129.230000
1308554580,129.240000,129.260000,129.230000,129.260000
1308554640,129.270000,129.300000,129.250000,129.260000
1308554700,129.250000,129.330000,129.250000,129.310000
1308554760,129.320000,129.360000,129.310000,129.340000
1308554820,129.330000,129.340000,129.260000,129.270000
1308554880,129.260000,129.300000,129.260000,129.300000
1308554940,129.290000,129.310000,129.280000,129.310000
1308555000,129.320000,129.340000,129.310000,129.310000
1308555060,129.320000,129.320000,129.260000,129.270000
1308555120,129.260000,129.270000,129.250000,129.250000
1308555180,129.240000,129.310000,129.240000,129.300000
1308555240,129.310000,129.320000,129.290000,129.290000
1308555300,129.280000,129.340000,129.280000,129.340000
1308555360,129.330000,129.390000,129.330000,129.370000
1308555420,129.380000,129.400000,129.350000,129.390000
1308555480,129.400000,129.460000,129.390000,129.460000
1308555540,129.450000,129.470000,129.400000,129.430000
1308555600,129.420000,129.440000,129.400000,129.410000
1308555660,129.400000,129.410000,129.380000,129.380000
1308555720,129.370000,129.380000,129.350000,129.370000
1308555780,129.360000,129.370000,129.300000,129.340000
1308555840,129.350000,129.360000,129.320000,129.330000
1308555900,129.320000,129.330000,129.300000,129.310000
1308555960,129.300000,129.300000,129.260000,129.270000
1308556020,129.280000,129.310000,129.270000,129.290000
1308556080,129.300000,129.320000,129.280000,129.290000
1308556140,129.280000,129.340000,129.270000,129.330000
1308556200,129.320000,129.320000,129.280000,129.280000
1308556260,129.270000,129.310000,129.250000,129.270000
1308556320,129.260000,129.290000,129.260000,129.280000
1308556380,129.270000,129.270000,129.230000,129.250000
1308556440,129.260000,129.260000,129.240000,129.240000
1308556500,129.230000,129.270000,129.230000,129.250000
1308556560,129.260000,129.290000,129.250000,129.260000
1308556620,129.270000,129.310000,129.260000,129.280000
1308556680,129.270000,129.300000,129.270000,129.280000
1308556740,129.270000,129.290000,129.250000,129.280000
1308556800,129.290000,129.290000,129.270000,129.290000
1308556860,129.280000,129.300000,129.280000,129.290000
1308556920,129.280000,129.320000,129.280000,129.310000
1308556980,129.320000,129.360000,129.310000,129.360000
1308557040,129.350000,129.350000,129.320000,129.350000
1308557100,129.360000,129.370000,129.340000,129.360000
1308557160,129.370000,129.380000,129.350000,129.350000
1308557220,129.340000,129.350000,129.310000,129.320000
1308557280,129.330000,129.350000,129.330000,129.330000
1308557340,129.320000,129.350000,129.320000,129.350000
1308557400,129.360000,129.390000,129.340000,129.390000
1308557460,129.400000,129.410000,129.390000,129.400000
1308557520,129.410000,129.410000,129.390000,129.410000
1308557580,129.400000,129.470000,129.390000,129.460000
1308557640,129.470000,129.500000,129.460000,129.490000
1308557700,129.480000,129.500000,129.460000,129.470000
1308557760,129.460000,129.460000,129.440000,129.450000
1308557820,129.460000,129.470000,129.440000,129.460000
1308557880,129.450000,129.450000,129.430000,129.430000
1308557940,129.440000,129.450000,129.420000,129.430000
1308558000,129.440000,129.460000,129.430000,129.440000
1308558060,129.430000,129.430000,129.410000,129.430000
1308558120,129.420000,129.430000,129.410000,129.430000
1308558180,129.420000,129.440000,129.400000,129.410000
1308558240,129.420000,129.430000,129.410000,129.420000
1308558300,129.430000,129.450000,129.420000,129.430000
1308558360,129.440000,129.440000,129.420000,129.420000
1308558420,129.430000,129.440000,129.420000,129.420000
1308558480,129.430000,129.440000,129.400000,129.440000
1308558540,129.450000,129.460000,129.400000,129.400000
1308558600,129.390000,129.390000,129.370000,129.370000
1308558660,129.360000,129.380000,129.360000,129.360000
1308558720,129.370000,129.390000,129.370000,129.370000
1308558780,129.380000,129.410000,129.370000,129.380000
1308558840,129.370000,129.420000,129.370000,129.380000
1308558900,129.390000,129.420000,129.390000,129.410000
1308558960,129.400000,129.430000,129.390000,129.400000
1308559020,129.410000,129.450000,129.400000,129.440000
1308559080,129.450000,129.480000,129.440000,129.450000
1308559140,129.460000,129.460000,129.440000,129.450000
1308559200,129.460000,129.470000,129.440000,129.450000
1308559260,129.440000,129.450000,129.410000,129.420000
1308559320,129.410000,129.420000,129.400000,129.420000
1308559380,129.430000,129.450000,129.430000,129.440000
1308559440,129.430000,129.450000,129.430000,129.440000
1308559500,129.430000,129.430000,129.400000,129.410000
1308559560,129.400000,129.420000,129.400000,129.420000
1308559620,129.430000,129.430000,129.410000,129.410000
1308559680,129.420000,129.440000,129.400000,129.440000
1308559740,129.430000,129.480000,129.430000,129.470000
1308559800,129.480000,129.620000,129.480000,129.580000
1308559860,129.570000,129.580000,129.500000,129.530000
1308559920,129.540000,129.640000,129.530000,129.630000
1308559980,129.640000,129.780000,129.630000,129.740000
1308560040,129.720000,129.720000,129.640000,129.650000
1308560100,129.640000,129.690000,129.640000,129.660000
1308560160,129.670000,129.670000,129.630000,129.630000
1308560220,129.620000,129.630000,129.570000,129.570000
1308560280,129.580000,129.580000,129.540000,129.550000
1308560340,129.560000,129.560000,129.520000,129.550000
1308560400,129.560000,129.650000,129.560000,129.640000
1308560460,129.650000,129.650000,129.630000,129.650000
1308560520,129.640000,129.650000,129.630000,129.640000
1308560580,129.630000,129.650000,129.620000,129.620000
1308560640,129.630000,129.660000,129.620000,129.650000
1308560700,129.660000,129.660000,129.620000,129.620000
1308560760,129.610000,129.630000,129.610000,129.610000
1308560820,129.600000,129.610000,129.590000,129.610000
1308560880,129.620000,129.660000,129.620000,129.660000
1308560940,129.650000,129.680000,129.640000,129.680000
1308561000,129.670000,129.750000,129.670000,129.750000
1308561060,129.740000,129.780000,129.720000,129.760000
1308561120,129.750000,129.780000,129.740000,129.750000
1308561180,129.740000,129.740000,129.700000,129.700000
1308561240,129.690000,129.700000,129.670000,129.680000
1308561300,129.690000,129.710000,129.690000,129.690000
1308561360,129.680000,129.690000,129.650000,129.660000
1308561420,129.650000,129.680000,129.650000,129.660000
1308561480,129.670000,129.720000,129.670000,129.700000
1308561540,129.710000,129.730000,129.690000,129.720000
1308561600,129.730000,129.740000,129.700000,129.730000
1308561660,129.720000,129.730000,129.720000,129.730000
1308561720,129.720000,129.760000,129.720000,129.730000
1308561780,129.720000,129.760000,129.720000,129.750000
1308561840,129.760000,129.770000,129.740000,129.750000
1308561900,129.740000,129.740000,129.690000,129.710000
1308561960,129.700000,129.710000,129.640000,129.670000
1308562020,129.660000,129.690000,129.660000,129.660000
1308562080,129.670000,129.670000,129.660000,129.660000
1308562140,129.650000,129.720000,129.640000,129.680000
1308562200,129.670000,129.730000,129.670000,129.720000
1308562260,129.730000,129.740000,129.730000,129.740000
1308562320,129.750000,129.770000,129.740000,129.760000
1308562380,129.750000,129.760000,129.720000,129.720000
1308562440,129.730000,129.740000,129.720000,129.730000
1308562500,129.720000,129.720000,129.660000,129.680000
1308562560,129.690000,129.710000,129.670000,129.710000
1308562620,129.700000,129.730000,129.700000,129.710000
1308562680,129.700000,129.720000,129.690000,129.700000
1308562740,129.690000,129.720000,129.690000,129.720000
1308562800,129.710000,129.740000,129.710000,129.740000
1308562860,129.750000,129.780000,129.750000,129.770000
1308562920,129.780000,129.780000,129.760000,129.760000
1308562980,129.770000,129.790000,129.750000,129.790000
1308563040,129.800000,129.820000,129.780000,129.800000
1308563100,129.790000,129.790000,129.760000,129.760000
1308563160,129.770000,129.780000,129.730000,129.740000
1308563220,129.750000,129.750000,129.720000,129.740000
1308563280,129.730000,129.740000,129.720000,129.740000
1308563340,129.730000,129.730000,129.720000,129.730000
1308563400,129.720000,129.730000,129.710000,129.720000
1308563460,129.730000,129.770000,129.720000,129.760000
1308563520,129.770000,129.770000,129.750000,129.760000
1308563580,129.750000,129.770000,129.750000,129.750000
1308563640,129.740000,129.780000,129.740000,129.770000
1308563700,129.780000,129.780000,129.760000,129.780000
1308563760,129.770000,129.780000,129.750000,129.760000
1308563820,129.770000,129.830000,129.760000,129.810000
1308563880,129.820000,129.860000,129.820000,129.840000
1308563940,129.850000,129.860000,129.810000,129.830000
1308564000,129.840000,129.850000,129.830000,129.840000
1308564060,129.830000,129.840000,129.780000,129.800000
1308564120,129.810000,129.850000,129.810000,129.850000
1308564180,129.860000,129.860000,129.810000,129.820000
1308564240,129.830000,129.830000,129.810000,129.820000
1308564300,129.830000,129.830000,129.810000,129.820000
1308564360,129.810000,129.820000,129.790000,129.800000
1308564420,129.790000,129.810000,129.780000,129.790000
1308564480,129.800000,129.800000,129.790000,129.790000
1308564540,129.780000,129.790000,129.780000,129.790000
1308564600,129.780000,129.830000,129.780000,129.820000
1308564660,129.830000,129.830000,129.800000,129.810000
1308564720,129.820000,129.840000,129.820000,129.820000
1308564780,129.810000,129.820000,129.790000,129.790000
1308564840,129.800000,129.840000,129.790000,129.830000
1308564900,129.820000,129.850000,129.820000,129.840000
1308564960,129.850000,129.850000,129.800000,129.810000
1308565020,129.800000,129.850000,129.800000,129.840000
1308565080,129.850000,129.860000,129.830000,129.830000
1308565140,129.840000,129.850000,129.830000,129.830000
1308565200,129.820000,129.820000,129.790000,129.800000
1308565260,129.810000,129.820000,129.800000,129.800000
1308565320,129.810000,129.810000,129.770000,129.770000
1308565380,129.780000,129.800000,129.780000,129.790000
1308565440,129.800000,129.810000,129.790000,129.800000
1308565500,129.810000,129.810000,129.800000,129.810000
1308565560,129.800000,129.800000,129.770000,129.780000
1308565620,129.790000,129.800000,129.780000,129.800000
1308565680,129.790000,129.800000,129.790000,129.800000
1308565740,129.790000,129.810000,129.790000,129.800000
1308565800,129.810000,129.820000,129.800000,129.810000
1308565860,129.820000,129.830000,129.800000,129.810000
1308565920,129.820000,129.820000,129.810000,129.810000
1308565980,129.820000,129.820000,129.790000,129.800000
1308566040,129.810000,129.830000,129.800000,129.820000
1308566100,129.810000,129.820000,129.790000,129.800000
1308566160,129.790000,129.790000,129.780000,129.790000
1308566220,129.780000,129.790000,129.760000,129.760000
1308566280,129.750000,129.760000,129.750000,129.760000
1308566340,129.770000,129.770000,129.760000,129.770000
1308566400,129.780000,129.780000,129.760000,129.760000
1308566460,129.770000,129.780000,129.770000,129.780000
1308566520,129.770000,129.800000,129.770000,129.790000
1308566580,129.800000,129.820000,129.790000,129.820000
1308566640,129.810000,129.820000,129.780000,129.780000
1308566700,129.770000,129.810000,129.770000,129.810000
1308566760,129.820000,129.860000,129.810000,129.860000
1308566820,129.880000,129.900000,129.870000,129.880000
1308566880,129.890000,129.890000,129.830000,129.840000
1308566940,129.830000,129.880000,129.830000,129.870000
1308567000,129.860000,129.870000,129.860000,129.860000
1308567060,129.850000,129.860000,129.830000,129.830000
1308567120,129.840000,129.890000,129.830000,129.880000
1308567180,129.870000,129.870000,129.850000,129.870000
1308567240,129.860000,129.890000,129.830000,129.830000
1308567300,129.820000,129.850000,129.820000,129.850000
1308567360,129.860000,129.860000,129.810000,129.830000
1308567420,129.820000,129.860000,129.820000,129.840000
1308567480,129.850000,129.850000,129.800000,129.850000
1308567540,129.860000,129.870000,129.820000,129.820000
1308567600,129.830000,129.830000,129.800000,129.800000
1308567660,129.810000,129.830000,129.790000,129.790000
1308567720,129.800000,129.840000,129.800000,129.800000
1308567780,129.810000,129.810000,129.790000,129.790000
1308567840,129.780000,129.800000,129.770000,129.800000
1308567900,129.810000,129.810000,129.760000,129.770000
1308567960,129.780000,129.810000,129.780000,129.800000
1308568020,129.810000,129.830000,129.800000,129.810000
1308568080,129.820000,129.840000,129.810000,129.840000
1308568140,129.850000,129.890000,129.850000,129.880000
1308568200,129.870000,129.930000,129.870000,129.930000
1308568260,129.920000,129.920000,129.880000,129.900000
1308568320,129.890000,129.900000,129.890000,129.890000
1308568380,129.880000,129.900000,129.880000,129.880000
1308568440,129.870000,129.870000,129.840000,129.840000
1308568500,129.850000,129.850000,129.810000,129.830000
1308568560,129.820000,129.860000,129.820000,129.840000
1308568620,129.830000,129.840000,129.800000,129.800000
1308568680,129.810000,129.810000,129.790000,129.790000
1308568740,129.800000,129.810000,129.800000,129.810000
1308568800,129.800000,129.800000,129.770000,129.780000
1308568860,129.770000,129.770000,129.770000,129.770000
1308568920,129.760000,129.770000,129.710000,129.720000
1308568980,129.710000,129.720000,129.690000,129.690000
1308569040,129.700000,129.710000,129.690000,129.690000
1308569100,129.700000,129.740000,129.700000,129.730000
1308569160,129.720000,129.730000,129.720000,129.730000
1308569220,129.740000,129.750000,129.730000,129.750000
1308569280,129.740000,129.800000,129.740000,129.800000
1308569340,129.810000,129.810000,129.770000,129.790000
1308569400,129.780000,129.790000,129.770000,129.790000
1308569460,129.780000,129.790000,129.770000,129.790000
1308569520,129.780000,129.790000,129.780000,129.780000
1308569580,129.770000,129.770000,129.750000,129.750000
1308569640,129.740000,129.750000,129.730000,129.740000
1308569700,129.750000,129.750000,129.700000,129.710000
1308569760,129.720000,129.740000,129.710000,129.740000
1308569820,129.730000,129.750000,129.730000,129.750000
1308569880,129.740000,129.750000,129.710000,129.730000
1308569940,129.720000,129.720000,129.680000,129.680000
1308570000,129.670000,129.700000,129.670000,129.700000
1308570060,129.690000,129.690000,129.640000,129.640000
1308570120,129.650000,129.660000,129.640000,129.650000
1308570180,129.640000,129.650000,129.630000,129.650000
1308570240,129.640000,129.670000,129.640000,129.660000
1308570300,129.670000,129.690000,129.660000,129.690000
1308570360,129.680000,129.730000,129.680000,129.720000
1308570420,129.730000,129.730000,129.710000,129.720000
1308570480,129.730000,129.760000,129.720000,129.760000
