time,open,high,low,close
1308570540,129.770000,129.770000,129.740000,129.750000
1308570600,129.760000,129.770000,129.740000,129.740000
1308570660,129.730000,129.740000,129.720000,129.720000
1308570720,129.730000,129.730000,129.720000,129.720000
1308570780,129.710000,129.740000,129.710000,129.740000
1308570840,129.750000,129.780000,129.750000,129.770000
1308570900,129.760000,129.780000,129.760000,129.780000
1308570960,129.790000,129.820000,129.790000,129.810000
1308571020,129.820000,129.820000,129.800000,129.810000
1308571080,129.800000,129.810000,129.760000,129.800000
1308571140,129.790000,129.790000,129.760000,129.770000
1308571200,129.780000,129.790000,129.760000,129.790000
1308571260,129.780000,129.810000,129.780000,129.810000
1308571320,129.820000,129.840000,129.790000,129.840000
1308571380,129.830000,129.840000,129.800000,129.810000
1308571440,129.820000,129.840000,129.810000,129.830000
1308571500,129.840000,129.940000,129.840000,129.930000
1308571560,129.920000,129.970000,129.920000,129.940000
1308571620,129.950000,129.950000,129.920000,129.920000
1308571680,129.930000,129.940000,129.900000,129.910000
1308571740,129.900000,129.920000,129.890000,129.890000
1308571800,129.900000,129.910000,129.880000,129.890000
1308571860,129.880000,129.900000,129.860000,129.900000
1308571920,129.910000,129.950000,129.910000,129.940000
1308571980,129.950000,129.960000,129.910000,129.910000
1308572040,129.900000,129.900000,129.860000,129.860000
1308572100,129.850000,129.900000,129.850000,129.870000
1308572160,129.880000,129.910000,129.880000,129.910000
1308572220,129.900000,129.910000,129.890000,129.910000
1308572280,129.920000,129.920000,129.900000,129.910000
1308572340,129.920000,129.920000,129.850000,129.850000
1308572400,129.860000,129.880000,129.830000,129.880000
1308572460,129.890000,129.890000,129.870000,129.890000
1308572520,129.880000,129.910000,129.870000,129.910000
1308572580,129.920000,129.930000,129.880000,129.890000
1308572640,129.880000,129.900000,129.860000,129.860000
1308572700,129.870000,129.890000,129.850000,129.860000
1308572760,129.850000,129.890000,129.850000,129.860000
1308572820,129.850000,129.880000,129.850000,129.860000
1308572880,129.870000,129.870000,129.840000,129.840000
1308572940,129.850000,129.880000,129.840000,129.880000
1308573000,129.870000,129.950000,129.870000,129.930000
1308573060,129.940000,129.990000,129.910000,129.910000
1308573120,129.920000,129.930000,129.900000,129.900000
1308573180,129.890000,129.900000,129.850000,129.850000
1308573240,129.860000,129.860000,129.840000,129.840000
1308573300,129.850000,129.920000,129.850000,129.900000
1308573360,129.910000,129.920000,129.890000,129.890000
1308573420,129.900000,129.900000,129.850000,129.860000
1308573480,129.850000,129.860000,129.830000,129.840000
1308573540,129.830000,129.830000,129.790000,129.790000
1308573600,129.800000,129.800000,129.760000,129.780000
1308573660,129.790000,129.840000,129.780000,129.820000
1308573720,129.830000,129.870000,129.810000,129.870000
1308573780,129.860000,129.890000,129.860000,129.860000
1308573840,129.850000,129.850000,129.820000,129.830000
1308573900,129.820000,129.850000,129.810000,129.830000
1308573960,129.840000,129.840000,129.780000,129.780000
1308574020,129.790000,129.810000,129.770000,129.790000
1308574080,129.800000,129.810000,129.780000,129.780000
1308574140,129.790000,129.800000,129.770000,129.790000
1308574200,129.800000,129.820000,129.790000,129.820000
1308574260,129.810000,129.830000,129.800000,129.810000
1308574320,129.820000,129.850000,129.810000,129.830000
1308574380,129.840000,129.840000,129.830000,129.840000
1308574440,129.830000,129.840000,129.800000,129.820000
1308574500,129.810000,129.830000,129.800000,129.800000
1308574560,129.810000,129.820000,129.790000,129.820000
1308574620,129.810000,129.820000,129.800000,129.810000
1308574680,129.800000,129.820000,129.800000,129.820000
1308574740,129.810000,129.810000,129.790000,129.800000
1308574800,129.810000,129.860000,129.810000,129.820000
1308574860,129.830000,129.870000,129.820000,129.860000
1308574920,129.870000,129.900000,129.850000,129.890000
1308574980,129.900000,129.970000,129.880000,129.920000
1308575040,129.910000,129.910000,129.870000,129.870000
1308575100,129.880000,129.900000,129.870000,129.900000
1308575160,129.890000,129.950000,129.890000,129.920000
1308575220,129.910000,129.940000,129.900000,129.940000
1308575280,129.930000,129.990000,129.930000,129.980000
1308575340,129.970000,129.970000,129.910000,129.930000
1308575400,129.920000,129.940000,129.880000,129.880000
1308575460,129.890000,129.890000,129.840000,129.840000
1308575520,129.850000,129.890000,129.840000,129.870000
1308575580,129.860000,129.870000,129.840000,129.840000
1308575640,129.830000,129.840000,129.810000,129.840000
1308575700,129.830000,129.830000,129.810000,129.810000
1308575760,129.820000,129.820000,129.790000,129.800000
1308575820,129.810000,129.820000,129.800000,129.810000
1308575880,129.800000,129.810000,129.790000,129.790000
1308575940,129.780000,129.800000,129.780000,129.800000
1308576000,129.790000,129.800000,129.790000,129.800000
1308576060,129.790000,129.790000,129.770000,129.780000
1308576120,129.770000,129.830000,129.760000,129.830000
1308576180,129.840000,129.860000,129.840000,129.840000
1308576240,129.850000,129.870000,129.820000,129.830000
1308576300,129.820000,129.830000,129.800000,129.810000
1308576360,129.800000,129.800000,129.770000,129.790000
1308576420,129.800000,129.800000,129.760000,129.760000
1308576480,129.770000,129.770000,129.740000,129.750000
1308576540,129.760000,129.770000,129.750000,129.760000
1308576600,129.750000,129.770000,129.720000,129.760000
1308576660,129.770000,129.770000,129.730000,129.770000
1308576720,129.780000,129.840000,129.760000,129.840000
1308576780,129.860000,129.890000,129.850000,129.870000
1308576840,129.860000,129.890000,129.850000,129.860000
1308576900,129.850000,129.860000,129.800000,129.800000
1308576960,129.810000,129.820000,129.760000,129.770000
1308577020,129.780000,129.820000,129.770000,129.790000
1308577080,129.800000,129.830000,129.790000,129.820000
1308577140,129.810000,129.830000,129.790000,129.830000
1308577200,129.840000,129.890000,129.830000,129.870000
1308577260,129.860000,129.890000,129.860000,129.880000
1308577320,129.870000,129.900000,129.870000,129.880000
1308577380,129.890000,129.910000,129.880000,129.890000
1308577440,129.900000,129.900000,129.870000,129.870000
1308577500,129.880000,129.890000,129.850000,129.890000
1308577560,129.880000,129.880000,129.850000,129.850000
1308577620,129.840000,129.900000,129.830000,129.880000
1308577680,129.890000,129.890000,129.850000,129.880000
1308577740,129.890000,129.890000,129.860000,129.870000
1308577800,129.880000,129.960000,129.870000,129.940000
1308577860,129.950000,129.980000,129.930000,129.960000
1308577920,129.970000,129.980000,129.940000,129.960000
1308577980,129.970000,129.990000,129.960000,129.980000
1308578040,129.970000,129.980000,129.920000,129.930000
1308578100,129.920000,129.970000,129.920000,129.970000
1308578160,129.960000,129.960000,129.920000,129.920000
1308578220,129.930000,129.950000,129.930000,129.930000
1308578280,129.920000,129.960000,129.920000,129.930000
1308578340,129.940000,129.960000,129.930000,129.960000
1308578400,129.970000,130.030000,129.970000,130.010000
1308578460,130.020000,130.030000,129.990000,130.000000
1308578520,130.010000,130.020000,129.990000,129.990000
1308578580,129.970000,129.980000,129.940000,129.950000
1308578640,129.940000,129.960000,129.910000,129.930000
1308578700,129.920000,129.980000,129.920000,129.980000
1308578760,129.990000,130.010000,129.980000,130.000000
1308578820,130.010000,130.010000,129.980000,130.000000
1308578880,130.010000,130.020000,129.980000,129.990000
1308578940,129.980000,129.990000,129.960000,129.990000
1308579000,129.980000,129.980000,129.940000,129.950000
1308579060,129.940000,129.990000,129.940000,129.980000
1308579120,129.970000,130.000000,129.950000,129.980000
1308579180,129.970000,129.990000,129.930000,129.930000
1308579240,129.940000,129.970000,129.940000,129.950000
1308579300,129.940000,129.970000,129.940000,129.940000
1308579360,129.930000,129.970000,129.930000,129.950000
1308579420,129.940000,129.950000,129.930000,129.930000
1308579480,129.940000,129.960000,129.930000,129.940000
1308579540,129.950000,129.970000,129.930000,129.960000
1308579600,129.970000,129.990000,129.940000,129.970000
1308579660,129.960000,129.970000,129.930000,129.930000
1308579720,129.940000,129.970000,129.920000,129.930000
1308579780,129.920000,129.940000,129.920000,129.920000
1308579840,129.930000,129.930000,129.900000,129.920000
1308579900,129.910000,129.950000,129.910000,129.940000
1308579960,129.930000,130.000000,129.930000,129.980000
1308580020,129.970000,130.000000,129.960000,129.980000
1308580080,129.990000,130.020000,129.980000,130.010000
1308580140,130.020000,130.070000,130.010000,130.040000
1308580200,130.050000,130.090000,130.040000,130.070000
1308580260,130.060000,130.080000,130.040000,130.060000
1308580320,130.050000,130.060000,130.010000,130.030000
1308580380,130.020000,130.030000,130.000000,130.020000
1308580440,130.010000,130.040000,130.010000,130.040000
1308580500,130.050000,130.090000,130.040000,130.040000
1308580560,130.030000,130.040000,130.010000,130.010000
1308580620,130.020000,130.030000,130.010000,130.010000
1308580680,130.020000,130.030000,130.010000,130.020000
1308580740,130.030000,130.040000,130.010000,130.020000
1308580800,130.010000,130.050000,130.010000,130.040000
1308580860,130.050000,130.060000,130.040000,130.060000
1308580920,130.050000,130.060000,130.040000,130.060000
1308580980,130.050000,130.150000,130.040000,130.150000
1308581040,130.160000,130.190000,130.140000,130.140000
1308581100,130.150000,130.180000,130.140000,130.170000
1308581160,130.180000,130.190000,130.160000,130.180000
1308581220,130.170000,130.210000,130.160000,130.200000
1308581280,130.190000,130.200000,130.170000,130.180000
1308581340,130.170000,130.180000,130.150000,130.170000
1308581400,130.180000,130.180000,130.100000,130.100000
1308581460,130.090000,130.100000,130.080000,130.080000
1308581520,130.070000,130.090000,130.060000,130.090000
1308581580,130.100000,130.110000,130.090000,130.090000
1308581640,130.080000,130.080000,130.050000,130.070000
1308581700,130.080000,130.080000,130.050000,130.060000
1308581760,130.050000,130.090000,130.050000,130.080000
1308581820,130.090000,130.090000,130.060000,130.070000
1308581880,130.060000,130.080000,130.050000,130.060000
1308581940,130.070000,130.080000,130.040000,130.040000
1308582000,130.030000,130.050000,130.030000,130.030000
1308582060,130.020000,130.050000,130.010000,130.020000
1308582120,130.030000,130.050000,130.020000,130.040000
1308582180,130.030000,130.040000,130.010000,130.010000
1308582240,130.000000,130.010000,129.970000,129.990000
1308582300,130.000000,130.020000,129.990000,130.010000
1308582360,130.020000,130.020000,130.010000,130.020000
1308582420,130.010000,130.020000,129.990000,129.990000
1308582480,129.980000,129.980000,129.960000,129.960000
1308582540,129.950000,129.950000,129.910000,129.920000
1308582600,129.930000,129.930000,129.880000,129.900000
1308582660,129.890000,129.940000,129.890000,129.930000
1308582720,129.940000,129.950000,129.920000,129.920000
1308582780,129.940000,129.950000,129.910000,129.920000
1308582840,129.910000,129.930000,129.900000,129.930000
1308582900,129.920000,129.930000,129.910000,129.930000
1308582960,129.940000,129.940000,129.920000,129.920000
1308583020,129.930000,129.940000,129.920000,129.920000
1308583080,129.930000,129.950000,129.930000,129.950000
1308583140,129.940000,129.940000,129.920000,129.920000
1308583200,129.930000,129.950000,129.920000,129.950000
1308583260,129.940000,130.000000,129.920000,130.000000
1308583320,129.990000,130.000000,129.970000,129.990000
1308583380,129.980000,130.000000,129.980000,130.000000
1308583440,129.980000,130.060000,129.980000,130.060000
1308583500,130.050000,130.080000,130.040000,130.060000
1308583560,130.070000,130.080000,130.040000,130.040000
1308583620,130.030000,130.030000,130.010000,130.010000
1308583680,130.020000,130.020000,129.980000,129.990000
1308583740,129.980000,130.000000,129.980000,129.990000
1308583800,129.980000,130.030000,129.980000,130.020000
1308583860,130.010000,130.010000,129.970000,129.990000
1308583920,130.000000,130.000000,129.980000,129.990000
1308583980,130.000000,130.020000,129.990000,130.010000
1308584040,130.000000,130.010000,129.960000,129.990000
1308584100,129.980000,129.990000,129.970000,129.980000
1308584160,129.990000,129.990000,129.970000,129.970000
1308584220,129.980000,129.980000,129.970000,129.970000
1308584280,129.960000,129.970000,129.950000,129.970000
1308584340,129.960000,129.970000,129.960000,129.970000
1308584400,129.960000,129.970000,129.950000,129.950000
1308584460,129.940000,129.960000,129.940000,129.960000
1308584520,129.970000,130.010000,129.960000,130.000000
1308584580,130.010000,130.010000,130.000000,130.010000
1308584640,130.000000,130.040000,130.000000,130.040000
1308584700,130.050000,130.050000,130.040000,130.040000
1308584760,130.030000,130.040000,129.980000,129.990000
1308584820,129.980000,130.000000,129.980000,129.980000
1308584880,129.990000,130.010000,129.990000,130.010000
1308584940,130.020000,130.030000,130.000000,130.020000
1308585000,130.030000,130.030000,129.990000,129.990000
1308585060,129.980000,130.000000,129.980000,129.990000
1308585120,129.980000,130.000000,129.970000,129.990000
1308585180,130.000000,130.000000,129.990000,130.000000
1308585240,129.990000,130.010000,129.990000,129.990000
1308585300,130.000000,130.020000,130.000000,130.020000
1308585360,130.010000,130.030000,130.000000,130.010000
1308585420,130.020000,130.020000,130.000000,130.020000
1308585480,130.010000,130.050000,129.990000,130.050000
1308585540,130.060000,130.070000,130.040000,130.040000
1308585600,130.050000,130.090000,130.040000,130.090000
1308585660,130.100000,130.100000,130.080000,130.080000
1308585720,130.090000,130.090000,130.060000,130.060000
1308585780,130.050000,130.060000,130.030000,130.030000
1308585840,130.040000,130.050000,130.020000,130.030000
1308585900,130.040000,130.050000,130.040000,130.050000
1308585960,130.040000,130.040000,130.020000,130.030000
1308586020,130.040000,130.060000,130.040000,130.060000
1308586080,130.050000,130.050000,130.020000,130.020000
1308586140,130.010000,130.020000,130.010000,130.010000
1308586200,130.000000,130.010000,130.000000,130.000000
1308586260,129.990000,130.000000,129.990000,129.990000
1308586320,129.980000,129.980000,129.950000,129.970000
1308586380,129.980000,129.990000,129.980000,129.990000
1308586440,129.980000,129.990000,129.970000,129.970000
1308586500,129.960000,129.970000,129.940000,129.960000
1308586560,129.970000,129.970000,129.950000,129.960000
1308586620,129.970000,129.990000,129.970000,129.990000
1308586680,130.000000,130.000000,129.990000,129.990000
1308586740,130.000000,130.010000,130.000000,130.010000
1308586800,130.000000,130.000000,129.970000,129.980000
1308586860,129.970000,129.970000,129.950000,129.950000
1308586920,129.940000,129.990000,129.940000,129.990000
1308586980,129.980000,129.990000,129.970000,129.970000
1308587040,129.980000,130.000000,129.980000,130.000000
1308587100,130.010000,130.030000,130.000000,130.020000
1308587160,130.030000,130.030000,130.020000,130.020000
1308587220,130.010000,130.020000,130.010000,130.010000
1308587280,130.000000,130.000000,129.990000,130.000000
1308587340,129.990000,130.010000,129.990000,130.010000
1308587400,130.000000,130.020000,129.990000,129.990000
1308587460,130.000000,130.010000,129.980000,129.980000
1308587520,129.990000,129.990000,129.970000,129.970000
1308587580,129.980000,130.000000,129.970000,129.990000
1308587640,129.980000,129.990000,129.980000,129.990000
1308587700,129.980000,129.990000,129.980000,129.980000
1308587760,129.990000,129.990000,129.940000,129.950000
1308587820,129.940000,129.950000,129.910000,129.910000
1308587880,129.920000,129.940000,129.920000,129.930000
1308587940,129.920000,129.930000,129.920000,129.920000
1308588000,129.930000,129.940000,129.930000,129.940000
1308588060,129.950000,129.950000,129.930000,129.930000
1308588120,129.940000,129.940000,129.930000,129.940000
1308588300,129.950000,129.970000,129.940000,129.950000
1308588360,129.960000,129.960000,129.940000,129.940000
1308588420,129.950000,129.950000,129.940000,129.950000
1308588480,129.940000,129.950000,129.940000,129.950000
1308588540,129.940000,129.950000,129.930000,129.930000
1308588600,129.940000,129.950000,129.940000,129.940000
1308588660,129.950000,129.950000,129.920000,129.920000
1308588720,129.910000,129.910000,129.880000,129.890000
1308588780,129.880000,129.880000,129.850000,129.860000
1308588840,129.850000,129.860000,129.840000,129.850000
1308588900,129.840000,129.860000,129.840000,129.860000
1308588960,129.870000,129.880000,129.860000,129.870000
1308589020,129.860000,129.870000,129.850000,129.860000
1308589080,129.850000,129.880000,129.850000,129.870000
1308589140,129.860000,129.870000,129.850000,129.850000
1308589200,129.860000,129.880000,129.860000,129.880000
1308589260,129.890000,129.890000,129.880000,129.890000
1308589320,129.900000,129.910000,129.890000,129.910000
1308589380,129.900000,129.910000,129.890000,129.900000
1308589440,129.890000,129.900000,129.860000,129.860000
1308589500,129.870000,129.870000,129.850000,129.850000
1308589560,129.860000,129.870000,129.860000,129.860000
1308589620,129.870000,129.870000,129.860000,129.870000
1308589680,129.880000,129.880000,129.850000,129.860000
1308589740,129.880000,129.890000,129.870000,129.880000
1308589800,129.870000,129.890000,129.870000,129.890000
1308589860,129.880000,129.890000,129.870000,129.870000
1308589920,129.880000,129.880000,129.840000,129.850000
1308589980,129.860000,129.860000,129.830000,129.830000
1308590040,129.820000,129.830000,129.820000,129.820000
1308590100,129.810000,129.840000,129.810000,129.840000
1308590160,129.850000,129.870000,129.850000,129.860000
1308590220,129.850000,129.860000,129.850000,129.850000
1308590280,129.860000,129.860000,129.850000,129.860000
1308590340,129.850000,129.880000,129.850000,129.880000
1308590400,129.870000,129.880000,129.850000,129.870000
1308590460,129.860000,129.870000,129.860000,129.870000
1308590520,129.880000,129.890000,129.880000,129.890000
1308590580,129.900000,129.900000,129.890000,129.890000
1308590640,129.880000,129.940000,129.880000,129.930000
1308590700,129.940000,129.940000,129.930000,129.930000
1308590760,129.940000,129.940000,129.930000,129.940000
1308590820,129.930000,129.940000,129.920000,129.940000
1308590880,129.930000,129.950000,129.930000,129.930000
1308590940,129.920000,129.930000,129.910000,129.920000
1308591000,129.930000,129.930000,129.920000,129.930000
1308591060,129.920000,129.930000,129.920000,129.930000
1308591120,129.920000,129.930000,129.920000,129.930000
1308591180,129.920000,129.930000,129.920000,129.930000
1308591240,129.920000,129.940000,129.920000,129.930000
1308591300,129.940000,129.940000,129.930000,129.940000
1308591360,129.950000,129.950000,129.940000,129.940000
1308591420,129.930000,129.940000,129.930000,129.930000
1308591480,129.920000,129.930000,129.910000,129.920000
1308591540,129.910000,129.920000,129.910000,129.920000
1308591600,129.930000,129.940000,129.930000,129.940000
1308591660,129.930000,129.930000,129.910000,129.920000
1308591720,129.910000,129.930000,129.910000,129.920000
1308591780,129.930000,129.930000,129.920000,129.920000
1308591840,129.930000,129.930000,129.900000,129.910000
1308591900,129.920000,129.920000,129.910000,129.920000
1308591960,129.910000,129.920000,129.900000,129.910000
1308592020,129.920000,129.920000,129.900000,129.910000
1308592080,129.920000,129.930000,129.910000,129.920000
1308592140,129.930000,129.930000,129.910000,129.920000
1308592200,129.910000,129.910000,129.900000,129.900000
1308592260,129.890000,129.900000,129.890000,129.890000
1308592320,129.900000,129.910000,129.890000,129.900000
1308592380,129.890000,129.900000,129.870000,129.880000
1308592440,129.890000,129.890000,129.880000,129.880000
1308592500,129.890000,129.910000,129.890000,129.890000
1308592560,129.900000,129.930000,129.900000,129.920000
1308592620,129.910000,129.910000,129.870000,129.880000
1308592680,129.890000,129.890000,129.880000,129.890000
1308592740,129.880000,129.880000,129.870000,129.880000
1308592800,129.870000,129.890000,129.870000,129.890000
1308592860,129.880000,129.900000,129.870000,129.880000
1308592980,129.890000,129.910000,129.890000,129.910000
1308593040,129.900000,129.900000,129.860000,129.870000
1308593100,129.860000,129.880000,129.860000,129.880000
1308593160,129.870000,129.880000,129.870000,129.880000
1308593220,129.890000,129.890000,129.870000,129.870000
1308593280,129.880000,129.880000,129.870000,129.870000
1308593340,129.860000,129.900000,129.860000,129.890000
1308593400,129.880000,129.890000,129.880000,129.890000
1308593460,129.880000,129.890000,129.880000,129.890000
1308593520,129.880000,129.890000,129.850000,129.860000
1308593580,129.850000,129.850000,129.840000,129.850000
1308593640,129.860000,129.860000,129.850000,129.860000
1308593700,129.870000,129.870000,129.850000,129.850000
1308593760,129.840000,129.860000,129.840000,129.850000
1308593820,129.840000,129.840000,129.830000,129.840000
1308593880,129.830000,129.840000,129.830000,129.840000
1308593940,129.830000,129.840000,129.830000,129.840000
1308594000,129.830000,129.850000,129.830000,129.840000
1308594060,129.850000,129.850000,129.840000,129.840000
1308594120,129.850000,129.850000,129.810000,129.810000
1308594180,129.800000,129.810000,129.770000,129.790000
1308594240,129.800000,129.830000,129.800000,129.830000
1308594300,129.820000,129.820000,129.800000,129.800000
1308594360,129.810000,129.820000,129.810000,129.810000
1308594420,129.820000,129.830000,129.800000,129.810000
1308594480,129.800000,129.800000,129.790000,129.800000
1308594540,129.810000,129.810000,129.800000,129.810000
1308594600,129.820000,129.820000,129.810000,129.820000
1308594660,129.830000,129.830000,129.830000,129.830000
1308594720,129.820000,129.840000,129.820000,129.820000
1308594840,129.830000,129.840000,129.820000,129.830000
1308594900,129.840000,129.870000,129.840000,129.860000
1308594960,129.850000,129.850000,129.830000,129.830000
1308595020,129.840000,129.840000,129.830000,129.830000
1308595080,129.820000,129.830000,129.820000,129.830000
1308595140,129.820000,129.820000,129.820000,129.820000
1308595200,129.810000,129.820000,129.800000,129.810000
1308595260,129.820000,129.850000,129.820000,129.850000
1308595320,129.840000,129.870000,129.840000,129.850000
1308595380,129.860000,129.880000,129.850000,129.880000
1308595440,129.870000,129.880000,129.870000,129.880000
1308595500,129.890000,129.890000,129.880000,129.890000
1308595560,129.880000,129.920000,129.880000,129.920000
1308595620,129.930000,129.940000,129.920000,129.920000
1308595680,129.930000,129.930000,129.890000,129.900000
1308595740,129.910000,129.910000,129.880000,129.880000
1308595800,129.870000,129.900000,129.870000,129.900000
1308595860,129.890000,129.890000,129.860000,129.860000
1308595920,129.850000,129.870000,129.850000,129.870000
1308595980,129.880000,129.900000,129.870000,129.890000
1308596040,129.880000,129.890000,129.880000,129.880000
1308596100,129.890000,129.920000,129.890000,129.920000
1308596160,129.910000,129.910000,129.910000,129.910000
1308596220,129.900000,129.900000,129.890000,129.900000
1308596280,129.890000,129.890000,129.870000,129.880000
1308596340,129.870000,129.910000,129.870000,129.900000
1308596400,129.890000,129.890000,129.870000,129.870000
1308596460,129.860000,129.880000,129.860000,129.880000
1308596520,129.870000,129.880000,129.870000,129.870000
1308596580,129.880000,129.920000,129.880000,129.910000
1308596640,129.900000,129.910000,129.880000,129.880000
1308596700,129.890000,129.890000,129.880000,129.880000
1308596760,129.890000,129.890000,129.880000,129.880000
1308596820,129.870000,129.880000,129.870000,129.880000
1308596880,129.870000,129.870000,129.810000,129.810000
1308596940,129.820000,129.820000,129.810000,129.820000
1308597000,129.810000,129.820000,129.790000,129.800000
1308597060,129.790000,129.790000,129.780000,129.780000
1308597120,129.790000,129.790000,129.780000,129.780000
1308597180,129.790000,129.810000,129.790000,129.810000
1308597240,129.820000,129.820000,129.790000,129.790000
1308597300,129.800000,129.820000,129.800000,129.820000
1308597360,129.810000,129.820000,129.800000,129.810000
1308597420,129.800000,129.800000,129.760000,129.770000
1308597480,129.780000,129.790000,129.770000,129.790000
1308597540,129.780000,129.780000,129.770000,129.770000
1308597600,129.780000,129.790000,129.760000,129.780000
1308597660,129.790000,129.800000,129.790000,129.790000
1308597720,129.800000,129.820000,129.800000,129.800000
1308597780,129.790000,129.820000,129.790000,129.820000
1308597840,129.830000,129.840000,129.830000,129.840000
1308597900,129.830000,129.850000,129.830000,129.840000
1308597960,129.830000,129.860000,129.830000,129.860000
1308598020,129.850000,129.860000,129.850000,129.860000
1308598080,129.870000,129.870000,129.860000,129.860000
1308598140,129.870000,129.880000,129.860000,129.870000
1308598200,129.880000,129.880000,129.870000,129.870000
1308598260,129.880000,129.890000,129.870000,129.890000
1308598320,129.900000,129.920000,129.890000,129.910000
1308598380,129.900000,129.920000,129.900000,129.910000
1308598440,129.920000,129.930000,129.910000,129.930000
1308598500,129.920000,129.930000,129.910000,129.930000
1308598560,129.920000,129.950000,129.920000,129.950000
1308598620,129.940000,129.960000,129.930000,129.940000
1308598680,129.950000,129.950000,129.920000,129.920000
1308598740,129.930000,129.980000,129.920000,129.970000
