time,open,high,low,close
1308598800,129.960000,129.960000,129.930000,129.950000
1308598860,129.960000,129.970000,129.950000,129.960000
1308598920,129.950000,129.950000,129.940000,129.940000
1308598980,129.950000,129.960000,129.940000,129.960000
1308599040,129.970000,129.980000,129.970000,129.980000
1308599100,129.970000,129.990000,129.960000,129.980000
1308599160,129.990000,130.010000,129.980000,130.010000
1308599220,130.000000,130.020000,130.000000,130.000000
1308599280,129.990000,130.020000,129.990000,130.010000
1308599340,130.020000,130.050000,130.020000,130.050000
1308599400,130.040000,130.050000,130.040000,130.040000
1308599460,130.050000,130.050000,130.030000,130.030000
1308599520,130.020000,130.070000,130.020000,130.070000
1308599580,130.080000,130.080000,130.070000,130.070000
1308599700,130.080000,130.080000,130.070000,130.070000
1308599760,130.060000,130.070000,130.050000,130.050000
1308599820,130.040000,130.060000,130.040000,130.050000
1308599880,130.060000,130.060000,130.040000,130.040000
1308599940,130.050000,130.070000,130.050000,130.070000
1308600000,130.060000,130.070000,130.030000,130.030000
1308600060,130.040000,130.050000,130.020000,130.050000
1308600120,130.040000,130.050000,130.040000,130.050000
1308600180,130.040000,130.050000,130.040000,130.040000
1308600240,130.050000,130.050000,130.050000,130.050000
1308600360,130.060000,130.060000,130.060000,130.060000
1308600420,130.050000,130.060000,130.050000,130.060000
1308600480,130.050000,130.060000,130.040000,130.050000
1308600540,130.060000,130.070000,130.060000,130.060000
1308600600,130.070000,130.080000,130.060000,130.060000
1308600660,130.070000,130.070000,130.060000,130.060000
1308600720,130.070000,130.080000,130.070000,130.070000
1308600780,130.080000,130.100000,130.070000,130.070000
1308600840,130.080000,130.080000,130.070000,130.070000
1308600900,130.080000,130.080000,130.050000,130.050000
1308601020,130.040000,130.050000,130.040000,130.040000
1308601080,130.050000,130.060000,130.050000,130.050000
1308601200,130.040000,130.040000,130.040000,130.040000
1308601260,130.050000,130.050000,130.040000,130.050000
1308601320,130.040000,130.050000,130.030000,130.030000
1308601380,130.020000,130.020000,130.020000,130.020000
1308601500,130.010000,130.020000,130.010000,130.020000
1308601560,130.030000,130.030000,130.020000,130.020000
1308601680,130.030000,130.030000,130.020000,130.030000
1308601740,130.020000,130.030000,130.020000,130.020000
1308601800,130.030000,130.030000,130.020000,130.020000
1308601860,130.030000,130.030000,130.030000,130.030000
1308601920,130.020000,130.020000,130.010000,130.010000
1308601980,130.020000,130.020000,130.010000,130.010000
1308602040,130.020000,130.020000,130.020000,130.020000
1308602100,130.010000,130.010000,130.000000,130.000000
1308602160,130.010000,130.020000,130.010000,130.010000
1308602220,130.020000,130.020000,130.010000,130.020000
1308602280,130.030000,130.040000,130.020000,130.040000
1308602400,130.030000,130.050000,130.030000,130.040000
1308602460,130.050000,130.060000,130.040000,130.050000
1308602520,130.060000,130.060000,130.040000,130.050000
1308602580,130.040000,130.040000,130.030000,130.040000
1308602640,130.030000,130.040000,130.030000,130.030000
1308602700,130.040000,130.040000,130.030000,130.040000
1308602760,130.030000,130.050000,130.010000,130.010000
1308602820,130.020000,130.020000,130.010000,130.010000
1308602880,130.000000,130.010000,130.000000,130.000000
1308602940,130.010000,130.010000,130.000000,130.000000
1308603000,130.010000,130.010000,129.980000,129.980000
1308603060,129.970000,129.970000,129.950000,129.960000
1308603120,129.950000,129.980000,129.950000,129.950000
1308603180,129.960000,129.970000,129.960000,129.960000
1308603240,129.950000,129.980000,129.950000,129.980000
1308603300,129.990000,129.990000,129.990000,129.990000
1308603360,130.000000,130.000000,129.990000,129.990000
1308603420,129.980000,129.990000,129.970000,129.980000
1308603480,129.990000,129.990000,129.980000,129.990000
1308603540,129.980000,130.010000,129.980000,130.010000
1308603600,130.060000,130.060000,130.040000,130.040000
1308603660,130.050000,130.060000,130.050000,130.060000
1308603720,130.050000,130.060000,130.050000,130.050000
1308603780,130.060000,130.060000,130.060000,130.060000
1308603900,130.050000,130.050000,130.040000,130.040000
1308604020,130.030000,130.040000,130.030000,130.030000
1308604080,130.040000,130.040000,130.020000,130.020000
1308604140,129.940000,130.010000,129.940000,130.000000
1308604200,130.010000,130.010000,129.990000,130.000000
1308604260,130.010000,130.020000,130.010000,130.010000
1308604320,130.000000,130.010000,130.000000,130.010000
1308604380,130.020000,130.050000,130.020000,130.040000
1308604440,130.050000,130.050000,130.040000,130.040000
1308604500,130.050000,130.060000,130.050000,130.060000
1308604560,130.070000,130.070000,130.050000,130.050000
1308604620,130.040000,130.040000,130.020000,130.020000
1308604680,130.030000,130.030000,130.000000,130.020000
1308604740,130.010000,130.010000,130.000000,130.010000
1308604800,130.020000,130.020000,130.020000,130.020000
1308604980,130.010000,130.010000,130.010000,130.010000
1308605040,130.020000,130.020000,130.010000,130.020000
1308605100,130.010000,130.020000,130.010000,130.020000
1308605160,130.040000,130.040000,130.020000,130.020000
1308605220,130.030000,130.030000,130.020000,130.030000
1308605280,130.020000,130.020000,130.020000,130.020000
1308605340,130.010000,130.040000,130.010000,130.040000
1308605400,130.050000,130.050000,130.010000,130.010000
1308605460,130.000000,130.010000,130.000000,130.010000
1308605520,130.000000,130.010000,130.000000,130.010000
1308605580,130.000000,130.010000,130.000000,130.000000
1308605700,129.990000,130.000000,129.990000,129.990000
1308605820,130.000000,130.020000,129.990000,130.020000
1308605880,130.010000,130.030000,130.010000,130.010000
1308606000,130.020000,130.020000,130.020000,130.020000
1308606060,130.030000,130.050000,130.020000,130.050000
1308606120,130.060000,130.060000,130.060000,130.060000
1308606180,130.050000,130.070000,130.050000,130.070000
1308606240,130.060000,130.070000,130.060000,130.070000
1308606300,130.080000,130.080000,130.070000,130.070000
1308606360,130.060000,130.060000,130.040000,130.050000
1308606420,130.060000,130.060000,130.060000,130.060000
1308606480,130.050000,130.060000,130.050000,130.050000
1308606540,130.060000,130.070000,130.050000,130.070000
1308606600,130.060000,130.070000,130.060000,130.070000
1308606660,130.060000,130.070000,130.050000,130.070000
1308606720,130.080000,130.080000,130.070000,130.070000
1308606780,130.080000,130.090000,130.040000,130.050000
1308606840,130.040000,130.040000,130.040000,130.040000
1308606900,130.030000,130.050000,130.030000,130.050000
1308606960,130.040000,130.040000,130.030000,130.030000
1308607020,130.040000,130.040000,130.030000,130.030000
1308607080,130.040000,130.040000,130.040000,130.040000
1308607140,130.030000,130.040000,130.030000,130.040000
1308607200,130.050000,130.050000,130.030000,130.040000
1308607260,130.050000,130.070000,130.030000,130.070000
1308607320,130.080000,130.110000,130.080000,130.100000
1308607380,130.110000,130.120000,130.090000,130.110000
1308607440,130.120000,130.190000,130.120000,130.120000
1308607500,130.130000,130.170000,130.130000,130.140000
1308607560,130.130000,130.140000,130.130000,130.130000
1308607620,130.120000,130.130000,130.110000,130.110000
1308607680,130.100000,130.100000,130.090000,130.100000
1308607740,130.090000,130.090000,130.080000,130.080000
1308607800,130.070000,130.080000,130.070000,130.080000
1308607860,130.090000,130.110000,130.090000,130.110000
1308607920,130.100000,130.120000,130.100000,130.120000
1308607980,130.110000,130.110000,130.110000,130.110000
1308608040,130.120000,130.120000,130.100000,130.120000
1308608100,130.110000,130.120000,130.110000,130.120000
1308608160,130.110000,130.110000,130.090000,130.090000
1308608220,130.080000,130.090000,130.080000,130.090000
1308608280,130.080000,130.080000,130.080000,130.080000
1308608340,130.070000,130.080000,130.060000,130.060000
1308608400,130.050000,130.060000,130.030000,130.040000
1308608460,130.050000,130.050000,130.040000,130.050000
1308608520,130.060000,130.060000,130.040000,130.040000
1308608580,130.030000,130.040000,130.010000,130.020000
1308608700,130.010000,130.020000,130.010000,130.020000
1308608760,130.010000,130.010000,129.980000,129.990000
1308608820,130.000000,130.010000,130.000000,130.010000
1308608880,130.000000,130.000000,130.000000,130.000000
1308608940,130.010000,130.010000,130.010000,130.010000
1308609060,130.000000,130.000000,130.000000,130.000000
1308609240,129.990000,129.990000,129.990000,129.990000
1308609300,129.980000,130.000000,129.980000,130.000000
1308609360,130.010000,130.010000,130.010000,130.010000
1308609420,130.020000,130.030000,130.020000,130.030000
1308609540,130.040000,130.040000,130.030000,130.040000
1308609600,130.050000,130.050000,130.040000,130.040000
1308609660,130.030000,130.030000,130.030000,130.030000
1308609720,130.020000,130.020000,130.020000,130.020000
1308609780,130.010000,130.020000,130.010000,130.020000
1308609840,130.030000,130.030000,130.020000,130.020000
1308610020,130.030000,130.030000,130.030000,130.030000
1308610080,130.020000,130.020000,130.020000,130.020000
1308610200,130.030000,130.030000,130.030000,130.030000
1308610320,130.020000,130.020000,130.020000,130.020000
1308610380,130.030000,130.040000,130.030000,130.030000
1308610500,130.040000,130.040000,130.030000,130.040000
1308610560,130.030000,130.030000,130.010000,130.020000
1308610620,130.030000,130.030000,130.020000,130.030000
1308610680,130.020000,130.030000,130.010000,130.010000
1308610740,130.020000,130.020000,130.000000,130.020000
1308610800,130.010000,130.050000,130.010000,130.020000
1308610860,130.030000,130.070000,130.010000,130.070000
1308610920,130.060000,130.070000,130.060000,130.070000
1308610980,130.060000,130.070000,130.040000,130.040000
1308611040,130.050000,130.060000,130.040000,130.050000
1308611100,130.040000,130.050000,130.040000,130.050000
1308611160,130.040000,130.040000,130.040000,130.040000
1308611220,130.050000,130.050000,130.050000,130.050000
1308611280,130.060000,130.060000,130.050000,130.050000
1308611340,130.060000,130.060000,130.050000,130.060000
1308611400,130.070000,130.080000,130.060000,130.080000
1308611460,130.090000,130.130000,130.080000,130.110000
1308611520,130.120000,130.130000,130.110000,130.110000
1308611580,130.120000,130.120000,130.100000,130.100000
1308611640,130.110000,130.110000,130.090000,130.110000
1308611700,130.120000,130.120000,130.100000,130.110000
1308611760,130.100000,130.150000,130.100000,130.150000
1308611820,130.160000,130.180000,130.130000,130.140000
1308611880,130.150000,130.180000,130.130000,130.180000
1308611940,130.170000,130.180000,130.160000,130.180000
1308612000,130.170000,130.180000,130.160000,130.170000
1308612060,130.160000,130.160000,130.150000,130.160000
1308612120,130.150000,130.160000,130.150000,130.160000
1308612180,130.170000,130.180000,130.160000,130.170000
1308612240,130.180000,130.180000,130.170000,130.180000
1308612300,130.170000,130.170000,130.160000,130.170000
1308612360,130.160000,130.160000,130.130000,130.130000
1308612420,130.120000,130.120000,130.100000,130.100000
1308612480,130.110000,130.120000,130.100000,130.110000
1308612540,130.100000,130.100000,130.090000,130.100000
1308612600,130.090000,130.130000,130.090000,130.120000
1308612660,130.110000,130.170000,130.110000,130.170000
1308612720,130.160000,130.170000,130.150000,130.160000
1308612780,130.170000,130.180000,130.170000,130.170000
1308612840,130.180000,130.180000,130.170000,130.170000
1308612900,130.180000,130.190000,130.180000,130.190000
1308612960,130.200000,130.340000,130.190000,130.270000
1308613020,130.280000,130.320000,130.240000,130.240000
1308613080,130.250000,130.250000,130.220000,130.240000
1308613140,130.250000,130.250000,130.230000,130.240000
1308613200,130.230000,130.250000,130.190000,130.190000
1308613260,130.200000,130.210000,130.180000,130.200000
1308613320,130.210000,130.220000,130.190000,130.200000
1308613380,130.210000,130.230000,130.200000,130.230000
1308613440,130.220000,130.230000,130.170000,130.180000
1308613500,130.190000,130.190000,130.150000,130.160000
1308613560,130.150000,130.180000,130.150000,130.170000
1308613620,130.180000,130.200000,130.170000,130.180000
1308613680,130.190000,130.190000,130.170000,130.180000
1308613740,130.190000,130.210000,130.180000,130.190000
1308613800,130.180000,130.200000,130.180000,130.180000
1308613860,130.170000,130.170000,130.160000,130.170000
1308613920,130.180000,130.180000,130.150000,130.160000
1308613980,130.150000,130.170000,130.150000,130.160000
1308614040,130.170000,130.170000,130.160000,130.160000
1308614100,130.170000,130.180000,130.160000,130.170000
1308614160,130.180000,130.180000,130.170000,130.170000
1308614220,130.180000,130.180000,130.180000,130.180000
1308614280,130.170000,130.180000,130.170000,130.180000
1308614340,130.190000,130.190000,130.180000,130.180000
1308614400,130.170000,130.190000,130.150000,130.180000
1308614460,130.170000,130.170000,130.130000,130.130000
1308614520,130.140000,130.150000,130.120000,130.130000
1308614580,130.140000,130.170000,130.140000,130.170000
1308614640,130.160000,130.200000,130.160000,130.190000
1308614700,130.180000,130.200000,130.170000,130.170000
1308614760,130.180000,130.180000,130.170000,130.180000
1308614820,130.190000,130.190000,130.160000,130.160000
1308614880,130.170000,130.190000,130.160000,130.190000
1308614940,130.180000,130.210000,130.180000,130.200000
1308615000,130.210000,130.240000,130.200000,130.220000
1308615060,130.230000,130.240000,130.230000,130.230000
1308615120,130.220000,130.250000,130.220000,130.240000
1308615180,130.250000,130.250000,130.240000,130.250000
1308615240,130.260000,130.270000,130.250000,130.260000
1308615300,130.250000,130.260000,130.240000,130.250000
1308615360,130.240000,130.240000,130.190000,130.190000
1308615420,130.200000,130.200000,130.170000,130.180000
1308615480,130.190000,130.200000,130.180000,130.200000
1308615540,130.210000,130.210000,130.200000,130.210000
1308615600,130.200000,130.210000,130.200000,130.200000
1308615660,130.210000,130.210000,130.210000,130.210000
1308615780,130.200000,130.210000,130.200000,130.200000
1308615840,130.190000,130.190000,130.160000,130.160000
1308615900,130.170000,130.180000,130.170000,130.180000
1308615960,130.170000,130.170000,130.080000,130.120000
1308616020,130.110000,130.130000,130.110000,130.130000
1308616080,130.120000,130.130000,130.120000,130.130000
1308616140,130.120000,130.120000,130.110000,130.120000
1308616200,130.130000,130.130000,130.110000,130.120000
1308616260,130.110000,130.140000,130.110000,130.130000
1308616320,130.120000,130.150000,130.120000,130.140000
1308616380,130.130000,130.150000,130.130000,130.140000
1308616440,130.150000,130.170000,130.140000,130.150000
1308616500,130.140000,130.150000,130.130000,130.140000
1308616560,130.130000,130.150000,130.130000,130.140000
1308616620,130.130000,130.150000,130.130000,130.140000
1308616680,130.130000,130.140000,130.130000,130.130000
1308616740,130.120000,130.140000,130.120000,130.120000
1308616800,130.130000,130.140000,130.120000,130.130000
1308616860,130.120000,130.130000,130.110000,130.120000
1308616920,130.110000,130.110000,130.090000,130.100000
1308616980,130.090000,130.090000,130.070000,130.080000
1308617040,130.090000,130.090000,130.070000,130.080000
1308617100,130.070000,130.080000,130.050000,130.060000
1308617160,130.050000,130.070000,130.050000,130.050000
1308617220,130.040000,130.040000,130.040000,130.040000
1308617280,130.050000,130.050000,130.030000,130.030000
1308617340,130.040000,130.040000,130.020000,130.020000
1308617400,130.030000,130.050000,130.020000,130.040000
1308617460,130.050000,130.060000,130.040000,130.060000
1308617520,130.070000,130.070000,130.050000,130.050000
1308617580,130.060000,130.080000,130.050000,130.070000
1308617640,130.060000,130.070000,130.060000,130.060000
1308617700,130.050000,130.050000,130.030000,130.040000
1308617760,130.050000,130.060000,130.020000,130.040000
1308617820,130.050000,130.070000,130.050000,130.060000
1308617880,130.050000,130.060000,130.050000,130.060000
1308617940,130.070000,130.080000,130.060000,130.080000
1308618000,130.070000,130.070000,130.060000,130.060000
1308618060,130.050000,130.050000,130.040000,130.040000
1308618120,130.050000,130.050000,130.040000,130.040000
1308618180,130.050000,130.060000,130.050000,130.050000
1308618240,130.040000,130.050000,130.030000,130.040000
1308618300,130.050000,130.060000,130.050000,130.050000
1308618360,130.060000,130.060000,130.050000,130.050000
1308618420,130.040000,130.040000,130.040000,130.040000
1308618480,130.050000,130.050000,130.040000,130.040000
1308618540,130.050000,130.050000,130.040000,130.040000
1308618600,130.050000,130.070000,130.050000,130.070000
1308618660,130.060000,130.060000,130.040000,130.060000
1308618720,130.050000,130.060000,130.050000,130.050000
1308618780,130.060000,130.060000,130.050000,130.050000
1308618840,130.060000,130.060000,130.060000,130.060000
1308618900,130.050000,130.060000,130.050000,130.060000
1308618960,130.050000,130.070000,130.050000,130.060000
1308619020,130.050000,130.060000,130.030000,130.050000
1308619080,130.060000,130.060000,130.050000,130.050000
1308619140,130.060000,130.070000,130.040000,130.070000
1308619200,130.060000,130.080000,130.060000,130.080000
1308619260,130.090000,130.090000,130.080000,130.090000
1308619320,130.080000,130.090000,130.080000,130.090000
1308619380,130.080000,130.090000,130.070000,130.080000
1308619440,130.070000,130.070000,130.040000,130.050000
1308619500,130.040000,130.040000,130.040000,130.040000
1308619560,130.050000,130.050000,130.030000,130.050000
1308619620,130.040000,130.080000,130.040000,130.080000
1308619680,130.070000,130.090000,130.070000,130.070000
1308619740,130.080000,130.090000,130.070000,130.080000
1308619800,130.070000,130.080000,130.030000,130.040000
1308619860,130.030000,130.030000,129.970000,129.970000
1308619920,129.960000,129.970000,129.880000,129.950000
1308619980,129.960000,129.960000,129.790000,129.790000
1308620040,129.780000,129.830000,129.770000,129.810000
1308620100,129.820000,129.890000,129.820000,129.850000
1308620160,129.860000,129.930000,129.860000,129.930000
1308620220,129.920000,129.920000,129.880000,129.920000
1308620280,129.910000,129.950000,129.910000,129.950000
1308620340,129.960000,129.970000,129.940000,129.950000
1308620400,129.960000,129.960000,129.920000,129.930000
1308620460,129.920000,129.930000,129.890000,129.900000
1308620520,129.910000,129.930000,129.900000,129.920000
1308620580,129.930000,129.980000,129.930000,129.980000
1308620640,129.970000,130.000000,129.970000,129.990000
1308620700,129.980000,129.990000,129.970000,129.980000
1308620760,129.970000,129.990000,129.970000,129.990000
1308620820,130.000000,130.000000,129.980000,130.000000
1308620880,130.010000,130.030000,130.000000,130.010000
1308620940,130.000000,130.010000,129.970000,129.990000
1308621000,130.000000,130.010000,129.990000,130.000000
1308621060,130.010000,130.040000,130.000000,130.030000
1308621120,130.020000,130.050000,130.020000,130.040000
1308621180,130.030000,130.030000,129.990000,129.990000
1308621240,129.980000,130.080000,129.980000,130.040000
1308621300,130.030000,130.030000,129.980000,129.980000
1308621360,129.970000,130.010000,129.970000,130.000000
1308621420,130.010000,130.020000,129.980000,130.010000
1308621480,130.020000,130.050000,130.020000,130.040000
1308621540,130.030000,130.030000,129.970000,129.970000
1308621600,129.960000,129.990000,129.950000,129.980000
1308621660,129.970000,130.000000,129.970000,130.000000
1308621720,129.990000,129.990000,129.970000,129.980000
1308621780,129.990000,129.990000,129.970000,129.980000
1308621840,129.970000,130.000000,129.970000,129.980000
1308621900,129.990000,130.010000,129.970000,130.010000
1308621960,130.000000,130.020000,129.980000,130.010000
1308622020,130.020000,130.020000,129.970000,129.970000
1308622080,129.960000,129.990000,129.960000,129.970000
1308622140,129.960000,129.960000,129.940000,129.940000
1308622200,129.930000,129.940000,129.900000,129.920000
1308622260,129.930000,129.950000,129.920000,129.930000
1308622320,129.940000,129.960000,129.940000,129.940000
1308622380,129.930000,129.950000,129.930000,129.930000
1308622440,129.940000,129.940000,129.920000,129.930000
1308622500,129.940000,129.950000,129.910000,129.920000
1308622560,129.930000,129.930000,129.920000,129.920000
1308622620,129.930000,129.930000,129.920000,129.920000
1308622680,129.910000,129.930000,129.910000,129.930000
1308622740,129.920000,129.940000,129.910000,129.920000
1308622800,129.910000,129.970000,129.910000,129.950000
1308622860,129.960000,129.960000,129.940000,129.950000
1308622920,129.960000,129.960000,129.950000,129.950000
1308622980,129.960000,129.980000,129.960000,129.980000
1308623040,129.970000,129.980000,129.970000,129.980000
1308623100,129.990000,129.990000,129.950000,129.950000
1308623160,129.960000,129.990000,129.960000,129.980000
1308623220,129.970000,129.980000,129.950000,129.960000
1308623280,129.950000,129.960000,129.930000,129.940000
1308623340,129.930000,129.930000,129.920000,129.930000
1308623400,129.940000,129.940000,129.920000,129.940000
1308623460,129.930000,129.930000,129.880000,129.900000
1308623520,129.910000,129.920000,129.880000,129.900000
1308623580,129.910000,129.920000,129.900000,129.920000
1308623640,129.910000,129.930000,129.900000,129.900000
1308623700,129.890000,129.930000,129.880000,129.930000
1308623760,129.940000,129.950000,129.920000,129.930000
1308623820,129.940000,129.950000,129.940000,129.950000
1308623880,129.960000,129.960000,129.930000,129.940000
1308623940,129.950000,129.970000,129.940000,129.950000
1308624000,129.940000,129.950000,129.930000,129.940000
1308624060,129.950000,129.950000,129.930000,129.950000
1308624120,129.940000,129.980000,129.940000,129.970000
1308624180,129.960000,129.980000,129.960000,129.970000
1308624240,129.980000,129.980000,129.970000,129.980000
1308624300,129.970000,129.990000,129.970000,129.980000
1308624360,129.990000,130.000000,129.980000,130.000000
1308624420,129.990000,130.010000,129.990000,130.000000
1308624480,129.990000,130.000000,129.990000,129.990000
1308624540,129.980000,129.990000,129.970000,129.990000
1308624600,129.980000,129.980000,129.960000,129.970000
1308624660,129.960000,129.970000,129.950000,129.960000
1308624720,129.950000,129.960000,129.940000,129.960000
1308624780,129.950000,129.960000,129.940000,129.950000
1308624840,129.940000,129.950000,129.940000,129.940000
1308624900,129.950000,129.950000,129.940000,129.940000
1308624960,129.950000,129.960000,129.950000,129.960000
1308625020,129.970000,129.990000,129.960000,129.970000
1308625080,129.980000,129.980000,129.970000,129.970000
1308625140,129.960000,129.980000,129.960000,129.970000
1308625200,129.960000,129.960000,129.940000,129.940000
1308625260,129.950000,129.950000,129.940000,129.950000
1308625320,129.940000,129.950000,129.940000,129.940000
1308625380,129.950000,129.960000,129.950000,129.960000
1308625440,129.950000,129.990000,129.950000,129.990000
1308625500,129.980000,129.990000,129.970000,129.980000
1308625560,129.990000,129.990000,129.990000,129.990000
1308625740,130.000000,130.000000,129.970000,129.980000
1308625800,129.990000,129.990000,129.980000,129.990000
1308625860,130.000000,130.000000,129.980000,130.000000
1308625920,129.990000,130.000000,129.990000,129.990000
1308625980,129.980000,129.990000,129.980000,129.990000
1308626040,129.980000,129.990000,129.970000,129.990000
1308626100,129.980000,129.990000,129.970000,129.970000
1308626160,129.980000,129.980000,129.960000,129.970000
1308626220,129.980000,129.980000,129.970000,129.970000
1308626280,129.980000,129.980000,129.960000,129.960000
1308626340,129.970000,129.970000,129.960000,129.960000
1308626400,129.950000,129.960000,129.930000,129.930000
1308626460,129.940000,129.940000,129.930000,129.940000
1308626520,129.930000,129.950000,129.930000,129.940000
1308626580,129.950000,129.970000,129.940000,129.950000
1308626640,129.960000,129.960000,129.950000,129.950000
1308626700,129.940000,129.960000,129.940000,129.960000
1308626760,129.970000,129.970000,129.960000,129.960000
1308626820,129.950000,129.960000,129.950000,129.950000
1308626880,129.960000,129.960000,129.950000,129.960000
1308626940,129.970000,129.970000,129.950000,129.950000
1308627000,129.940000,129.950000,129.930000,129.950000
1308627060,129.960000,129.960000,129.940000,129.950000
1308627120,129.940000,129.940000,129.920000,129.930000
1308627240,129.920000,129.930000,129.920000,129.920000
1308627300,129.930000,129.940000,129.930000,129.940000
1308627480,129.950000,129.960000,129.950000,129.960000
1308627540,129.950000,129.960000,129.950000,129.960000
1308627660,129.970000,129.970000,129.960000,129.960000
1308627720,129.970000,129.970000,129.960000,129.960000
1308627780,129.950000,129.950000,129.940000,129.940000
1308627840,129.930000,129.940000,129.930000,129.940000
1308627900,129.950000,129.950000,129.940000,129.940000
1308627960,129.930000,129.940000,129.920000,129.920000
1308628020,129.930000,129.930000,129.910000,129.920000
1308628080,129.930000,129.940000,129.930000,129.930000
1308628140,129.920000,129.930000,129.910000,129.920000
1308628200,129.910000,129.920000,129.910000,129.920000
1308628320,129.930000,129.940000,129.920000,129.940000
1308628380,129.930000,129.940000,129.920000,129.940000
1308628440,129.930000,129.930000,129.930000,129.930000
1308628500,129.920000,129.940000,129.920000,129.940000
1308628560,129.930000,129.930000,129.920000,129.930000
1308628620,129.920000,129.930000,129.920000,129.930000
1308628680,129.940000,129.940000,129.920000,129.930000
1308628740,129.920000,129.930000,129.920000,129.920000
