time,open,high,low,close
1319169600,121.280000,121.290000,121.260000,121.270000
1319169660,121.260000,121.270000,121.250000,121.260000
1319169720,121.270000,121.270000,121.250000,121.250000
1319169780,121.260000,121.260000,121.260000,121.260000
1319169840,121.250000,121.260000,121.250000,121.250000
1319169900,121.260000,121.270000,121.250000,121.260000
1319169960,121.250000,121.260000,121.250000,121.260000
1319170020,121.270000,121.270000,121.260000,121.260000
1319170080,121.270000,121.270000,121.260000,121.260000
1319170140,121.270000,121.270000,121.260000,121.270000
1319170200,121.280000,121.290000,121.280000,121.280000
1319170260,121.300000,121.310000,121.290000,121.300000
1319170320,121.310000,121.330000,121.310000,121.320000
1319170380,121.310000,121.320000,121.300000,121.310000
1319170440,121.320000,121.320000,121.300000,121.310000
1319170500,121.300000,121.300000,121.290000,121.290000
1319170560,121.270000,121.270000,121.270000,121.270000
1319170620,121.260000,121.270000,121.250000,121.260000
1319170680,121.250000,121.260000,121.250000,121.260000
1319170740,121.250000,121.260000,121.250000,121.260000
1319170800,121.270000,121.280000,121.270000,121.280000
1319170860,121.270000,121.270000,121.270000,121.270000
1319170920,121.280000,121.280000,121.270000,121.280000
1319170980,121.290000,121.290000,121.270000,121.290000
1319171040,121.280000,121.290000,121.280000,121.290000
1319171100,121.300000,121.300000,121.290000,121.290000
1319171220,121.300000,121.300000,121.300000,121.300000
1319171280,121.290000,121.290000,121.270000,121.270000
1319171340,121.280000,121.280000,121.280000,121.280000
1319171460,121.270000,121.280000,121.270000,121.270000
1319171520,121.280000,121.280000,121.280000,121.280000
1319171580,121.270000,121.280000,121.260000,121.260000
1319171640,121.250000,121.260000,121.250000,121.250000
1319171700,121.260000,121.260000,121.260000,121.260000
1319171820,121.250000,121.250000,121.250000,121.250000
1319171880,121.260000,121.260000,121.260000,121.260000
1319172000,121.250000,121.250000,121.250000,121.250000
1319172060,121.260000,121.260000,121.250000,121.260000
1319172120,121.250000,121.260000,121.240000,121.250000
1319172180,121.240000,121.240000,121.240000,121.240000
1319172300,121.230000,121.230000,121.230000,121.230000
1319172360,121.240000,121.250000,121.240000,121.250000
1319172420,121.240000,121.250000,121.240000,121.240000
1319172480,121.250000,121.250000,121.240000,121.250000
1319172540,121.240000,121.250000,121.240000,121.240000
1319172600,121.250000,121.250000,121.240000,121.250000
1319172660,121.260000,121.270000,121.240000,121.250000
1319172720,121.240000,121.250000,121.240000,121.250000
1319172780,121.240000,121.250000,121.240000,121.250000
1319172840,121.240000,121.250000,121.240000,121.240000
1319172900,121.250000,121.250000,121.240000,121.240000
1319172960,121.250000,121.260000,121.240000,121.260000
1319173020,121.250000,121.250000,121.240000,121.240000
1319173080,121.250000,121.250000,121.240000,121.240000
1319173140,121.230000,121.240000,121.230000,121.240000
1319173200,121.250000,121.250000,121.240000,121.250000
1319173260,121.240000,121.250000,121.240000,121.250000
1319173320,121.240000,121.250000,121.240000,121.250000
1319173380,121.240000,121.240000,121.240000,121.240000
1319173440,121.230000,121.240000,121.220000,121.230000
1319173500,121.240000,121.240000,121.220000,121.230000
1319173560,121.240000,121.240000,121.230000,121.230000
1319173740,121.240000,121.260000,121.240000,121.250000
1319173800,121.260000,121.290000,121.250000,121.270000
1319173860,121.280000,121.290000,121.280000,121.280000
1319173920,121.270000,121.290000,121.270000,121.280000
1319173980,121.290000,121.290000,121.270000,121.280000
1319174100,121.290000,121.290000,121.280000,121.290000
1319174220,121.300000,121.300000,121.290000,121.290000
1319174280,121.300000,121.300000,121.290000,121.290000
1319174340,121.300000,121.300000,121.280000,121.280000
1319174400,121.290000,121.290000,121.290000,121.290000
1319174460,121.280000,121.290000,121.280000,121.280000
1319174520,121.270000,121.270000,121.240000,121.260000
1319174640,121.270000,121.270000,121.260000,121.260000
1319174700,121.250000,121.250000,121.250000,121.250000
1319174820,121.240000,121.250000,121.230000,121.250000
1319174880,121.240000,121.250000,121.240000,121.240000
1319175000,121.250000,121.280000,121.250000,121.270000
1319175060,121.260000,121.260000,121.260000,121.260000
1319175120,121.270000,121.270000,121.260000,121.260000
1319175180,121.270000,121.290000,121.270000,121.280000
1319175240,121.290000,121.290000,121.280000,121.290000
1319175300,121.280000,121.310000,121.280000,121.300000
1319175360,121.290000,121.290000,121.290000,121.290000
1319175420,121.280000,121.290000,121.270000,121.290000
1319175480,121.280000,121.290000,121.280000,121.290000
1319175540,121.280000,121.300000,121.280000,121.300000
1319175600,121.290000,121.320000,121.280000,121.310000
1319175660,121.300000,121.300000,121.300000,121.300000
1319175720,121.310000,121.330000,121.300000,121.310000
1319175780,121.320000,121.340000,121.310000,121.320000
1319175840,121.330000,121.330000,121.310000,121.310000
1319175900,121.300000,121.310000,121.290000,121.300000
1319175960,121.290000,121.310000,121.280000,121.300000
1319176080,121.290000,121.310000,121.290000,121.310000
1319176140,121.300000,121.300000,121.270000,121.270000
1319176200,121.280000,121.280000,121.270000,121.280000
1319176260,121.290000,121.290000,121.280000,121.280000
1319176320,121.290000,121.290000,121.270000,121.280000
1319176380,121.290000,121.290000,121.280000,121.280000
1319176440,121.270000,121.280000,121.260000,121.280000
1319176500,121.270000,121.280000,121.260000,121.270000
1319176560,121.280000,121.280000,121.270000,121.270000
1319176620,121.280000,121.290000,121.280000,121.280000
1319176680,121.290000,121.290000,121.280000,121.290000
1319176740,121.280000,121.300000,121.280000,121.290000
1319176800,121.280000,121.290000,121.250000,121.270000
1319176860,121.280000,121.280000,121.250000,121.260000
1319176920,121.250000,121.270000,121.250000,121.260000
1319176980,121.250000,121.260000,121.250000,121.260000
1319177040,121.270000,121.300000,121.270000,121.290000
1319177100,121.300000,121.310000,121.290000,121.310000
1319177160,121.320000,121.330000,121.320000,121.330000
1319177220,121.320000,121.320000,121.300000,121.300000
1319177280,121.310000,121.320000,121.300000,121.320000
1319177340,121.330000,121.340000,121.330000,121.340000
1319177400,121.350000,121.360000,121.340000,121.350000
1319177460,121.360000,121.360000,121.330000,121.340000
1319177520,121.350000,121.370000,121.350000,121.360000
1319177580,121.370000,121.380000,121.370000,121.370000
1319177640,121.380000,121.390000,121.380000,121.380000
1319177700,121.390000,121.410000,121.380000,121.400000
1319177760,121.410000,121.410000,121.390000,121.400000
1319177820,121.390000,121.390000,121.340000,121.350000
1319177880,121.340000,121.340000,121.330000,121.340000
1319177940,121.330000,121.330000,121.300000,121.300000
1319178000,121.310000,121.320000,121.290000,121.290000
1319178060,121.280000,121.320000,121.280000,121.320000
1319178120,121.310000,121.310000,121.290000,121.300000
1319178180,121.310000,121.320000,121.310000,121.320000
1319178240,121.310000,121.320000,121.310000,121.320000
1319178300,121.310000,121.310000,121.300000,121.300000
1319178360,121.310000,121.310000,121.290000,121.290000
1319178420,121.280000,121.280000,121.240000,121.250000
1319178480,121.260000,121.270000,121.260000,121.270000
1319178540,121.280000,121.290000,121.280000,121.290000
1319178600,121.280000,121.280000,121.250000,121.250000
1319178660,121.260000,121.270000,121.240000,121.240000
1319178720,121.250000,121.270000,121.250000,121.250000
1319178780,121.240000,121.250000,121.190000,121.190000
1319178840,121.180000,121.180000,121.150000,121.180000
1319178900,121.190000,121.200000,121.160000,121.160000
1319178960,121.150000,121.160000,121.140000,121.150000
1319179020,121.140000,121.150000,121.130000,121.130000
1319179080,121.140000,121.140000,121.130000,121.140000
1319179140,121.130000,121.150000,121.130000,121.140000
1319179200,121.150000,121.160000,121.140000,121.140000
1319179260,121.130000,121.130000,121.110000,121.130000
1319179320,121.120000,121.140000,121.120000,121.140000
1319179380,121.130000,121.150000,121.120000,121.140000
1319179440,121.150000,121.160000,121.150000,121.160000
1319179500,121.150000,121.150000,121.110000,121.110000
1319179560,121.100000,121.100000,121.090000,121.100000
1319179620,121.090000,121.100000,121.080000,121.090000
1319179680,121.100000,121.110000,121.090000,121.100000
1319179740,121.110000,121.140000,121.110000,121.140000
1319179800,121.130000,121.130000,121.110000,121.120000
1319179860,121.110000,121.130000,121.110000,121.130000
1319179920,121.140000,121.140000,121.130000,121.140000
1319179980,121.150000,121.150000,121.120000,121.120000
1319180040,121.130000,121.130000,121.110000,121.110000
1319180100,121.100000,121.100000,121.070000,121.070000
1319180160,121.080000,121.100000,121.070000,121.100000
1319180220,121.090000,121.100000,121.080000,121.090000
1319180280,121.080000,121.090000,121.070000,121.080000
1319180340,121.070000,121.080000,121.060000,121.070000
1319180400,121.060000,121.060000,121.020000,121.020000
1319180460,121.010000,121.030000,121.000000,121.010000
1319180520,121.000000,121.020000,120.980000,120.980000
1319180580,120.970000,120.970000,120.930000,120.940000
1319180640,120.950000,121.010000,120.950000,121.000000
1319180700,120.990000,120.990000,120.930000,120.940000
1319180760,120.930000,120.950000,120.930000,120.950000
1319180820,120.960000,120.970000,120.940000,120.960000
1319180880,120.970000,120.980000,120.950000,120.950000
1319180940,120.940000,120.950000,120.910000,120.920000
1319181000,120.930000,120.960000,120.910000,120.920000
1319181060,120.910000,120.920000,120.900000,120.900000
1319181120,120.890000,120.910000,120.880000,120.900000
1319181180,120.890000,120.920000,120.890000,120.920000
1319181240,120.910000,120.970000,120.910000,120.970000
1319181300,120.960000,120.970000,120.940000,120.960000
1319181360,120.970000,120.990000,120.970000,120.990000
1319181420,121.000000,121.020000,120.990000,121.000000
1319181480,121.010000,121.010000,120.950000,120.960000
1319181540,120.970000,120.990000,120.940000,120.990000
1319181600,120.980000,121.040000,120.980000,121.010000
1319181660,121.020000,121.040000,121.000000,121.000000
1319181720,120.990000,121.030000,120.990000,121.010000
1319181780,121.020000,121.020000,120.990000,121.010000
1319181840,121.020000,121.050000,121.010000,121.040000
1319181900,121.030000,121.050000,121.020000,121.050000
1319181960,121.040000,121.040000,121.030000,121.030000
1319182020,121.020000,121.030000,121.010000,121.010000
1319182080,121.020000,121.030000,121.010000,121.010000
1319182140,121.020000,121.020000,121.000000,121.000000
1319182200,121.010000,121.020000,120.980000,120.980000
1319182260,120.990000,120.990000,120.960000,120.970000
1319182320,120.980000,121.010000,120.980000,121.000000
1319182380,120.990000,120.990000,120.960000,120.960000
1319182440,120.950000,120.950000,120.900000,120.900000
1319182500,120.910000,120.930000,120.890000,120.930000
1319182560,120.920000,120.950000,120.920000,120.930000
1319182620,120.920000,120.930000,120.890000,120.900000
1319182680,120.910000,120.920000,120.890000,120.910000
1319182740,120.920000,120.950000,120.910000,120.940000
1319182800,120.950000,120.960000,120.920000,120.920000
1319182860,120.910000,120.910000,120.900000,120.910000
1319182920,120.920000,120.960000,120.910000,120.950000
1319182980,120.960000,121.000000,120.960000,120.980000
1319183040,120.970000,121.000000,120.970000,120.990000
1319183100,120.980000,121.000000,120.980000,120.990000
1319183160,120.980000,120.990000,120.960000,120.980000
1319183220,120.990000,120.990000,120.970000,120.980000
1319183280,120.970000,120.990000,120.930000,120.940000
1319183340,120.950000,120.970000,120.930000,120.950000
1319183400,120.960000,120.970000,120.950000,120.970000
1319183460,120.960000,120.980000,120.950000,120.980000
1319183520,120.970000,121.000000,120.970000,120.990000
1319183580,121.000000,121.020000,121.000000,121.010000
1319183640,121.020000,121.030000,120.990000,121.010000
1319183700,121.000000,121.020000,120.990000,121.010000
1319183760,121.020000,121.040000,121.000000,121.010000
1319183820,121.000000,121.050000,121.000000,121.050000
1319183880,121.040000,121.050000,121.020000,121.030000
1319183940,121.040000,121.050000,121.030000,121.050000
1319184000,121.040000,121.060000,121.020000,121.050000
1319184060,121.060000,121.080000,121.040000,121.050000
1319184120,121.040000,121.050000,121.020000,121.050000
1319184180,121.040000,121.060000,121.010000,121.020000
1319184240,121.030000,121.030000,120.970000,120.970000
1319184300,120.980000,120.990000,120.960000,120.960000
1319184360,120.950000,120.980000,120.940000,120.950000
1319184420,120.940000,120.950000,120.930000,120.940000
1319184480,120.950000,120.950000,120.870000,120.870000
1319184540,120.860000,120.880000,120.820000,120.820000
1319184600,120.810000,120.830000,120.770000,120.820000
1319184660,120.810000,120.820000,120.770000,120.790000
1319184720,120.800000,120.820000,120.780000,120.820000
1319184780,120.810000,120.850000,120.810000,120.830000
1319184840,120.840000,120.840000,120.810000,120.830000
1319184900,120.840000,120.870000,120.830000,120.860000
1319184960,120.870000,120.900000,120.860000,120.870000
1319185020,120.880000,120.920000,120.880000,120.890000
1319185080,120.900000,120.930000,120.900000,120.930000
1319185140,120.920000,120.920000,120.900000,120.910000
1319185200,120.900000,120.910000,120.890000,120.910000
1319185260,120.900000,120.910000,120.880000,120.880000
1319185320,120.890000,120.900000,120.880000,120.890000
1319185380,120.880000,120.890000,120.850000,120.880000
1319185440,120.890000,120.900000,120.860000,120.860000
1319185500,120.870000,120.890000,120.850000,120.870000
1319185560,120.860000,120.890000,120.860000,120.890000
1319185620,120.880000,120.900000,120.880000,120.900000
1319185680,120.890000,120.940000,120.880000,120.920000
1319185740,120.930000,120.970000,120.920000,120.970000
1319185800,120.960000,120.990000,120.950000,120.970000
1319185860,120.980000,120.980000,120.960000,120.960000
1319185920,120.950000,120.960000,120.910000,120.910000
1319185980,120.920000,120.920000,120.850000,120.900000
1319186040,120.890000,120.890000,120.860000,120.880000
1319186100,120.890000,120.910000,120.880000,120.910000
1319186160,120.920000,120.930000,120.890000,120.900000
1319186220,120.890000,120.920000,120.880000,120.920000
1319186280,120.930000,120.930000,120.910000,120.910000
1319186340,120.900000,120.940000,120.890000,120.930000
1319186400,120.940000,120.960000,120.930000,120.960000
1319186460,120.950000,120.960000,120.940000,120.960000
1319186520,120.970000,121.000000,120.960000,120.980000
1319186580,120.970000,120.990000,120.960000,120.960000
1319186640,120.970000,120.970000,120.940000,120.970000
1319186700,120.960000,120.960000,120.950000,120.960000
1319186760,120.950000,120.960000,120.930000,120.950000
1319186820,120.960000,120.980000,120.960000,120.960000
1319186880,120.950000,120.960000,120.940000,120.950000
1319186940,120.940000,120.950000,120.920000,120.930000
1319187000,120.920000,120.930000,120.900000,120.910000
1319187060,120.920000,120.950000,120.910000,120.950000
1319187120,120.940000,120.950000,120.930000,120.940000
1319187180,120.930000,120.950000,120.920000,120.950000
1319187240,120.960000,120.990000,120.960000,120.970000
1319187300,120.980000,121.060000,120.980000,121.060000
1319187360,121.070000,121.100000,121.050000,121.090000
1319187420,121.100000,121.100000,121.080000,121.080000
1319187480,121.070000,121.080000,121.010000,121.030000
1319187540,121.020000,121.050000,121.000000,121.040000
1319187600,121.030000,121.050000,121.020000,121.030000
1319187660,121.040000,121.050000,121.040000,121.050000
1319187720,121.060000,121.070000,121.050000,121.060000
1319187780,121.050000,121.100000,121.050000,121.100000
1319187840,121.090000,121.100000,121.080000,121.080000
1319187900,121.090000,121.100000,121.080000,121.090000
1319187960,121.080000,121.090000,121.040000,121.050000
1319188020,121.040000,121.040000,121.030000,121.030000
1319188080,121.020000,121.030000,121.010000,121.010000
1319188140,121.000000,121.070000,121.000000,121.060000
1319188200,121.050000,121.060000,121.040000,121.060000
1319188260,121.050000,121.050000,121.040000,121.050000
1319188320,121.060000,121.080000,121.050000,121.080000
1319188380,121.070000,121.090000,121.070000,121.080000
1319188440,121.070000,121.110000,121.060000,121.090000
1319188500,121.100000,121.120000,121.100000,121.100000
1319188560,121.110000,121.110000,121.080000,121.090000
1319188620,121.100000,121.110000,121.090000,121.110000
1319188680,121.100000,121.130000,121.100000,121.120000
1319188740,121.130000,121.160000,121.120000,121.140000
1319188800,121.150000,121.170000,121.140000,121.140000
1319188860,121.150000,121.150000,121.120000,121.130000
1319188920,121.140000,121.160000,121.130000,121.140000
1319188980,121.130000,121.170000,121.130000,121.150000
1319189040,121.140000,121.150000,121.110000,121.110000
1319189100,121.120000,121.170000,121.120000,121.150000
1319189160,121.140000,121.160000,121.120000,121.150000
1319189220,121.140000,121.160000,121.140000,121.150000
1319189280,121.160000,121.160000,121.140000,121.150000
1319189340,121.140000,121.170000,121.140000,121.170000
1319189400,121.180000,121.190000,121.170000,121.190000
1319189460,121.180000,121.190000,121.170000,121.180000
1319189520,121.170000,121.190000,121.170000,121.190000
1319189580,121.200000,121.220000,121.190000,121.200000
1319189640,121.210000,121.230000,121.200000,121.230000
1319189700,121.220000,121.260000,121.220000,121.220000
1319189760,121.210000,121.250000,121.210000,121.240000
1319189820,121.230000,121.240000,121.210000,121.220000
1319189880,121.210000,121.220000,121.210000,121.210000
1319189940,121.220000,121.220000,121.200000,121.210000
1319190000,121.200000,121.240000,121.200000,121.220000
1319190060,121.230000,121.290000,121.210000,121.270000
1319190120,121.280000,121.280000,121.240000,121.240000
1319190180,121.230000,121.240000,121.220000,121.240000
1319190240,121.230000,121.260000,121.230000,121.240000
1319190300,121.230000,121.270000,121.230000,121.260000
1319190360,121.270000,121.310000,121.250000,121.310000
1319190420,121.300000,121.310000,121.270000,121.270000
1319190480,121.280000,121.300000,121.270000,121.280000
1319190540,121.290000,121.290000,121.250000,121.270000
1319190600,121.280000,121.280000,121.240000,121.270000
1319190660,121.260000,121.270000,121.250000,121.270000
1319190720,121.260000,121.270000,121.250000,121.250000
1319190780,121.240000,121.270000,121.240000,121.260000
1319190840,121.270000,121.270000,121.230000,121.250000
1319190900,121.240000,121.250000,121.230000,121.250000
1319190960,121.240000,121.250000,121.230000,121.230000
1319191020,121.220000,121.220000,121.190000,121.200000
1319191080,121.190000,121.210000,121.190000,121.200000
1319191140,121.210000,121.210000,121.180000,121.200000
1319191200,121.210000,121.230000,121.200000,121.220000
1319191260,121.210000,121.230000,121.190000,121.200000
1319191320,121.210000,121.240000,121.200000,121.210000
1319191380,121.220000,121.220000,121.190000,121.200000
1319191440,121.190000,121.190000,121.130000,121.130000
1319191500,121.120000,121.130000,121.110000,121.110000
1319191560,121.120000,121.120000,121.090000,121.090000
1319191620,121.100000,121.110000,121.100000,121.100000
1319191680,121.110000,121.130000,121.100000,121.110000
1319191740,121.100000,121.110000,121.090000,121.110000
1319191800,121.120000,121.140000,121.110000,121.140000
1319191860,121.130000,121.150000,121.130000,121.140000
1319191920,121.130000,121.140000,121.120000,121.140000
1319191980,121.150000,121.160000,121.130000,121.160000
1319192040,121.170000,121.180000,121.160000,121.160000
1319192100,121.170000,121.220000,121.160000,121.220000
1319192160,121.210000,121.220000,121.190000,121.220000
1319192220,121.230000,121.240000,121.210000,121.210000
1319192280,121.220000,121.240000,121.220000,121.240000
1319192340,121.230000,121.240000,121.220000,121.220000
1319192400,121.210000,121.250000,121.210000,121.230000
1319192460,121.240000,121.260000,121.240000,121.260000
1319192520,121.250000,121.260000,121.230000,121.260000
1319192580,121.270000,121.270000,121.210000,121.210000
1319192640,121.220000,121.220000,121.210000,121.210000
1319192700,121.220000,121.220000,121.190000,121.200000
1319192760,121.190000,121.210000,121.190000,121.200000
1319192820,121.190000,121.200000,121.190000,121.190000
1319192880,121.180000,121.180000,121.160000,121.180000
1319192940,121.170000,121.200000,121.170000,121.170000
1319193000,121.180000,121.180000,121.170000,121.170000
1319193060,121.180000,121.190000,121.170000,121.170000
1319193120,121.180000,121.180000,121.160000,121.170000
1319193180,121.160000,121.180000,121.160000,121.170000
1319193240,121.160000,121.170000,121.160000,121.160000
1319193300,121.170000,121.180000,121.160000,121.180000
1319193360,121.190000,121.200000,121.190000,121.200000
1319193420,121.190000,121.200000,121.190000,121.200000
1319193480,121.210000,121.210000,121.200000,121.210000
1319193540,121.200000,121.210000,121.170000,121.170000
1319193600,121.160000,121.180000,121.160000,121.170000
1319193660,121.160000,121.160000,121.130000,121.130000
1319193720,121.120000,121.120000,121.070000,121.070000
1319193780,121.060000,121.100000,121.060000,121.080000
1319193840,121.070000,121.120000,121.070000,121.110000
1319193900,121.100000,121.110000,121.090000,121.110000
1319193960,121.100000,121.110000,121.100000,121.110000
1319194020,121.100000,121.100000,121.100000,121.100000
1319194080,121.110000,121.120000,121.110000,121.120000
1319194140,121.110000,121.140000,121.110000,121.140000
1319194200,121.130000,121.170000,121.130000,121.160000
1319194260,121.170000,121.170000,121.120000,121.140000
1319194320,121.150000,121.170000,121.130000,121.170000
1319194380,121.180000,121.200000,121.160000,121.190000
1319194440,121.200000,121.240000,121.190000,121.240000
1319194500,121.250000,121.280000,121.240000,121.250000
1319194560,121.260000,121.300000,121.240000,121.270000
1319194620,121.280000,121.350000,121.270000,121.340000
1319194680,121.330000,121.420000,121.330000,121.410000
1319194740,121.420000,121.470000,121.410000,121.460000
1319194800,121.450000,121.480000,121.400000,121.460000
1319194860,121.470000,121.530000,121.470000,121.520000
1319194920,121.510000,121.610000,121.510000,121.600000
1319194980,121.590000,121.600000,121.550000,121.560000
1319195040,121.570000,121.570000,121.550000,121.550000
1319195100,121.540000,121.580000,121.540000,121.570000
1319195160,121.580000,121.670000,121.570000,121.650000
1319195220,121.660000,121.790000,121.650000,121.790000
1319195280,121.780000,121.780000,121.700000,121.710000
1319195340,121.700000,121.710000,121.670000,121.680000
1319195400,121.670000,121.680000,121.650000,121.650000
1319195460,121.640000,121.660000,121.630000,121.650000
1319195520,121.660000,121.710000,121.660000,121.710000
1319195580,121.690000,121.710000,121.680000,121.700000
1319195640,121.690000,121.750000,121.690000,121.740000
1319195700,121.750000,121.790000,121.750000,121.780000
1319195760,121.770000,121.800000,121.760000,121.800000
1319195820,121.790000,121.810000,121.770000,121.770000
1319195880,121.780000,121.810000,121.770000,121.810000
1319195940,121.800000,121.880000,121.800000,121.860000
1319196000,121.850000,121.860000,121.820000,121.830000
1319196060,121.840000,121.850000,121.820000,121.840000
1319196120,121.830000,121.840000,121.810000,121.840000
1319196180,121.830000,121.850000,121.800000,121.840000
1319196240,121.830000,121.830000,121.800000,121.810000
1319196300,121.800000,121.800000,121.770000,121.790000
1319196360,121.800000,121.850000,121.790000,121.840000
1319196420,121.850000,121.890000,121.830000,121.880000
1319196480,121.870000,121.890000,121.850000,121.890000
1319196540,121.900000,121.960000,121.890000,121.950000
1319196600,121.940000,122.040000,121.920000,122.030000
1319196660,122.020000,122.060000,121.990000,122.000000
1319196720,121.990000,122.050000,121.960000,122.030000
1319196780,122.020000,122.030000,122.000000,122.000000
1319196840,121.990000,121.990000,121.950000,121.960000
1319196900,121.950000,121.990000,121.950000,121.970000
1319196960,121.960000,121.970000,121.910000,121.910000
1319197020,121.900000,121.920000,121.900000,121.920000
1319197080,121.930000,121.930000,121.910000,121.920000
1319197140,121.930000,121.960000,121.930000,121.950000
1319197200,121.960000,121.960000,121.940000,121.950000
1319197260,121.940000,121.960000,121.940000,121.950000
1319197320,121.940000,121.950000,121.930000,121.930000
1319197380,121.940000,121.950000,121.900000,121.910000
1319197440,121.900000,121.900000,121.870000,121.880000
1319197500,121.870000,121.900000,121.870000,121.900000
1319197560,121.910000,121.910000,121.900000,121.900000
1319197620,121.910000,121.930000,121.900000,121.930000
1319197680,121.920000,121.930000,121.910000,121.910000
1319197740,121.920000,121.920000,121.900000,121.910000
1319197800,121.920000,121.940000,121.910000,121.920000
1319197860,121.930000,121.970000,121.920000,121.970000
1319197920,121.960000,121.970000,121.940000,121.950000
1319197980,121.960000,121.980000,121.950000,121.980000
1319198040,121.970000,121.970000,121.940000,121.950000
1319198100,121.940000,121.990000,121.940000,121.960000
1319198160,121.970000,122.000000,121.960000,121.990000
1319198220,121.980000,122.010000,121.950000,121.970000
1319198280,121.960000,121.970000,121.950000,121.960000
1319198340,121.950000,121.970000,121.930000,121.950000
1319198400,121.940000,121.990000,121.940000,121.990000
1319198460,121.980000,122.010000,121.970000,122.000000
1319198520,121.990000,122.000000,121.970000,122.000000
1319198580,121.990000,122.010000,121.980000,121.980000
1319198640,121.970000,122.000000,121.950000,121.970000
1319198700,121.980000,121.990000,121.960000,121.960000
1319198760,121.950000,121.970000,121.920000,121.920000
1319198820,121.930000,121.950000,121.900000,121.900000
1319198880,121.910000,121.940000,121.900000,121.940000
1319198940,121.930000,121.930000,121.890000,121.910000
1319199000,121.920000,121.930000,121.900000,121.910000
1319199060,121.920000,121.930000,121.910000,121.920000
1319199120,121.910000,121.910000,121.880000,121.900000
1319199180,121.910000,121.910000,121.900000,121.910000
1319199240,121.900000,121.910000,121.870000,121.910000
1319199300,121.920000,121.960000,121.890000,121.960000
1319199360,121.950000,121.960000,121.890000,121.920000
1319199420,121.930000,121.970000,121.910000,121.910000
1319199480,121.920000,121.970000,121.920000,121.940000
1319199540,121.950000,121.980000,121.940000,121.970000
1319199600,121.980000,121.980000,121.940000,121.950000
1319199660,121.940000,121.950000,121.910000,121.930000
1319199720,121.940000,121.980000,121.940000,121.970000
1319199780,121.960000,121.970000,121.930000,121.930000
1319199840,121.940000,121.940000,121.910000,121.920000
1319199900,121.910000,121.920000,121.870000,121.870000
1319199960,121.860000,121.900000,121.860000,121.880000
1319200020,121.890000,121.910000,121.890000,121.910000
1319200080,121.920000,121.920000,121.900000,121.910000
1319200140,121.920000,121.950000,121.910000,121.910000
1319200200,121.900000,121.900000,121.880000,121.900000
1319200260,121.890000,121.900000,121.840000,121.860000
1319200320,121.870000,121.870000,121.840000,121.840000
