time,open,high,low,close
1319200380,121.830000,121.840000,121.780000,121.790000
1319200440,121.780000,121.810000,121.770000,121.800000
1319200500,121.810000,121.850000,121.800000,121.840000
1319200560,121.830000,121.840000,121.600000,121.670000
1319200620,121.680000,121.730000,121.620000,121.720000
1319200680,121.710000,121.710000,121.550000,121.590000
1319200740,121.580000,121.620000,121.550000,121.560000
1319200800,121.550000,121.550000,121.390000,121.470000
1319200860,121.460000,121.460000,121.370000,121.410000
1319200920,121.420000,121.520000,121.410000,121.510000
1319200980,121.500000,121.520000,121.430000,121.430000
1319201040,121.440000,121.490000,121.440000,121.460000
1319201100,121.450000,121.460000,121.420000,121.450000
1319201160,121.460000,121.460000,121.440000,121.440000
1319201220,121.450000,121.510000,121.430000,121.500000
1319201280,121.510000,121.530000,121.480000,121.520000
1319201340,121.530000,121.550000,121.490000,121.540000
1319201400,121.530000,121.580000,121.500000,121.570000
1319201460,121.580000,121.580000,121.520000,121.550000
1319201520,121.560000,121.590000,121.550000,121.570000
1319201580,121.580000,121.580000,121.540000,121.540000
1319201640,121.550000,121.550000,121.510000,121.530000
1319201700,121.520000,121.530000,121.480000,121.500000
1319201760,121.490000,121.500000,121.350000,121.410000
1319201820,121.400000,121.440000,121.330000,121.350000
1319201880,121.360000,121.380000,121.100000,121.190000
1319201940,121.180000,121.270000,121.160000,121.210000
1319202000,121.220000,121.270000,121.160000,121.270000
1319202060,121.260000,121.290000,121.210000,121.260000
1319202120,121.270000,121.310000,121.110000,121.110000
1319202180,121.100000,121.100000,120.790000,120.960000
1319202240,120.970000,121.010000,120.880000,121.000000
1319202300,121.010000,121.190000,120.980000,121.190000
1319202360,121.200000,121.270000,121.170000,121.200000
1319202420,121.210000,121.280000,121.170000,121.230000
1319202480,121.240000,121.270000,121.200000,121.240000
1319202540,121.250000,121.330000,121.220000,121.220000
1319202600,121.230000,121.230000,121.160000,121.170000
1319202660,121.180000,121.200000,121.140000,121.190000
1319202720,121.200000,121.230000,121.170000,121.220000
1319202780,121.210000,121.230000,121.160000,121.180000
1319202840,121.170000,121.190000,121.150000,121.150000
1319202900,121.140000,121.210000,121.130000,121.170000
1319202960,121.160000,121.210000,121.160000,121.210000
1319203020,121.220000,121.220000,121.170000,121.210000
1319203080,121.220000,121.220000,121.100000,121.120000
1319203140,121.110000,121.190000,121.100000,121.150000
1319203200,121.140000,121.200000,121.120000,121.150000
1319203260,121.160000,121.170000,121.070000,121.070000
1319203320,121.060000,121.090000,121.020000,121.060000
1319203380,121.050000,121.090000,121.030000,121.090000
1319203440,121.080000,121.170000,121.070000,121.160000
1319203500,121.170000,121.220000,121.160000,121.170000
1319203560,121.160000,121.210000,121.160000,121.190000
1319203620,121.200000,121.210000,121.150000,121.170000
1319203680,121.180000,121.250000,121.170000,121.200000
1319203740,121.190000,121.220000,121.180000,121.200000
1319203800,121.210000,121.250000,121.180000,121.230000
1319203860,121.240000,121.330000,121.230000,121.280000
1319203920,121.290000,121.320000,121.270000,121.320000
1319203980,121.310000,121.320000,121.280000,121.310000
1319204040,121.300000,121.320000,121.290000,121.300000
1319204100,121.290000,121.300000,121.270000,121.290000
1319204160,121.300000,121.310000,121.260000,121.270000
1319204220,121.280000,121.320000,121.260000,121.320000
1319204280,121.310000,121.340000,121.290000,121.310000
1319204340,121.320000,121.330000,121.300000,121.320000
1319204400,121.310000,121.330000,121.300000,121.310000
1319204460,121.320000,121.340000,121.300000,121.310000
1319204520,121.300000,121.340000,121.300000,121.320000
1319204580,121.310000,121.330000,121.300000,121.320000
1319204640,121.310000,121.320000,121.280000,121.300000
1319204700,121.310000,121.310000,121.240000,121.260000
1319204760,121.250000,121.280000,121.240000,121.250000
1319204820,121.240000,121.270000,121.240000,121.250000
1319204880,121.280000,121.300000,121.220000,121.240000
1319204940,121.230000,121.250000,121.090000,121.120000
1319205000,121.130000,121.180000,121.110000,121.120000
1319205060,121.130000,121.200000,121.130000,121.190000
1319205120,121.200000,121.260000,121.190000,121.210000
1319205180,121.200000,121.270000,121.180000,121.270000
1319205240,121.260000,121.260000,121.200000,121.220000
1319205300,121.230000,121.230000,121.190000,121.220000
1319205360,121.230000,121.270000,121.220000,121.220000
1319205420,121.210000,121.260000,121.210000,121.210000
1319205480,121.220000,121.220000,121.130000,121.140000
1319205540,121.150000,121.200000,121.120000,121.170000
1319205600,121.160000,121.200000,121.160000,121.190000
1319205660,121.180000,121.190000,121.140000,121.160000
1319205720,121.180000,121.190000,121.160000,121.170000
1319205780,121.180000,121.190000,121.170000,121.180000
1319205840,121.190000,121.230000,121.180000,121.220000
1319205900,121.230000,121.250000,121.190000,121.220000
1319205960,121.230000,121.290000,121.230000,121.280000
1319206020,121.270000,121.310000,121.250000,121.270000
1319206080,121.280000,121.300000,121.270000,121.270000
1319206140,121.280000,121.280000,121.260000,121.260000
1319206200,121.270000,121.300000,121.260000,121.300000
1319206260,121.310000,121.350000,121.300000,121.340000
1319206320,121.330000,121.370000,121.330000,121.350000
1319206380,121.340000,121.360000,121.310000,121.330000
1319206440,121.340000,121.410000,121.340000,121.380000
1319206500,121.390000,121.400000,121.270000,121.320000
1319206560,121.310000,121.380000,121.310000,121.380000
1319206620,121.370000,121.400000,121.360000,121.380000
1319206680,121.390000,121.430000,121.380000,121.390000
1319206740,121.410000,121.450000,121.400000,121.430000
1319206800,121.420000,121.440000,121.410000,121.440000
1319206860,121.430000,121.480000,121.430000,121.450000
1319206920,121.440000,121.450000,121.400000,121.410000
1319206980,121.420000,121.430000,121.400000,121.420000
1319207040,121.410000,121.420000,121.370000,121.390000
1319207100,121.400000,121.410000,121.370000,121.400000
1319207160,121.390000,121.400000,121.370000,121.380000
1319207220,121.370000,121.390000,121.370000,121.370000
1319207280,121.380000,121.380000,121.290000,121.290000
1319207340,121.300000,121.380000,121.290000,121.380000
1319207400,121.370000,121.390000,121.370000,121.390000
1319207460,121.400000,121.400000,121.330000,121.330000
1319207520,121.320000,121.330000,121.280000,121.290000
1319207580,121.300000,121.300000,121.250000,121.280000
1319207640,121.270000,121.290000,121.250000,121.270000
1319207700,121.260000,121.280000,121.230000,121.280000
1319207760,121.270000,121.320000,121.270000,121.310000
1319207820,121.320000,121.320000,121.290000,121.290000
1319207880,121.300000,121.320000,121.290000,121.290000
1319207940,121.300000,121.320000,121.270000,121.320000
1319208000,121.310000,121.320000,121.280000,121.300000
1319208060,121.310000,121.310000,121.240000,121.240000
1319208120,121.250000,121.270000,121.240000,121.250000
1319208180,121.260000,121.270000,121.210000,121.270000
1319208240,121.280000,121.300000,121.270000,121.270000
1319208300,121.280000,121.300000,121.270000,121.280000
1319208360,121.270000,121.290000,121.270000,121.270000
1319208420,121.260000,121.290000,121.250000,121.290000
1319208480,121.300000,121.340000,121.290000,121.320000
1319208540,121.330000,121.340000,121.310000,121.340000
1319208600,121.350000,121.360000,121.310000,121.310000
1319208660,121.300000,121.330000,121.300000,121.320000
1319208720,121.310000,121.340000,121.310000,121.340000
1319208780,121.330000,121.350000,121.320000,121.330000
1319208840,121.340000,121.350000,121.300000,121.310000
1319208900,121.320000,121.330000,121.280000,121.320000
1319208960,121.330000,121.360000,121.320000,121.320000
1319209020,121.330000,121.380000,121.330000,121.380000
1319209080,121.390000,121.400000,121.340000,121.350000
1319209140,121.360000,121.400000,121.340000,121.380000
1319209200,121.390000,121.410000,121.380000,121.390000
1319209260,121.400000,121.440000,121.390000,121.420000
1319209320,121.410000,121.420000,121.360000,121.360000
1319209380,121.370000,121.390000,121.350000,121.370000
1319209440,121.390000,121.400000,121.320000,121.350000
1319209500,121.370000,121.380000,121.340000,121.380000
1319209560,121.390000,121.420000,121.370000,121.400000
1319209620,121.410000,121.410000,121.380000,121.390000
1319209680,121.380000,121.390000,121.370000,121.380000
1319209740,121.370000,121.370000,121.320000,121.320000
1319209800,121.310000,121.370000,121.310000,121.350000
1319209860,121.360000,121.380000,121.350000,121.370000
1319209920,121.360000,121.390000,121.350000,121.360000
1319209980,121.370000,121.390000,121.360000,121.380000
1319210040,121.370000,121.410000,121.370000,121.380000
1319210100,121.390000,121.420000,121.380000,121.420000
1319210160,121.410000,121.440000,121.410000,121.440000
1319210220,121.450000,121.460000,121.440000,121.460000
1319210280,121.450000,121.470000,121.430000,121.440000
1319210340,121.450000,121.450000,121.430000,121.440000
1319210400,121.450000,121.460000,121.440000,121.450000
1319210460,121.440000,121.450000,121.420000,121.440000
1319210520,121.430000,121.450000,121.430000,121.430000
1319210580,121.440000,121.440000,121.420000,121.430000
1319210640,121.440000,121.530000,121.440000,121.520000
1319210700,121.510000,121.520000,121.500000,121.520000
1319210760,121.510000,121.510000,121.480000,121.500000
1319210820,121.490000,121.500000,121.470000,121.480000
1319210880,121.490000,121.490000,121.450000,121.460000
1319210940,121.470000,121.470000,121.410000,121.410000
1319211000,121.420000,121.420000,121.380000,121.380000
1319211060,121.390000,121.400000,121.380000,121.390000
1319211120,121.380000,121.420000,121.380000,121.390000
1319211180,121.400000,121.410000,121.390000,121.390000
1319211240,121.380000,121.410000,121.370000,121.370000
1319211300,121.380000,121.390000,121.370000,121.380000
1319211360,121.390000,121.390000,121.370000,121.370000
1319211420,121.380000,121.390000,121.370000,121.370000
1319211480,121.380000,121.390000,121.370000,121.390000
1319211540,121.380000,121.400000,121.370000,121.380000
1319211600,121.370000,121.380000,121.360000,121.380000
1319211660,121.370000,121.400000,121.370000,121.390000
1319211720,121.400000,121.420000,121.390000,121.420000
1319211780,121.430000,121.470000,121.420000,121.460000
1319211840,121.450000,121.480000,121.450000,121.450000
1319211900,121.440000,121.470000,121.440000,121.460000
1319211960,121.450000,121.460000,121.420000,121.420000
1319212020,121.430000,121.430000,121.420000,121.430000
1319212080,121.420000,121.420000,121.420000,121.420000
1319212140,121.410000,121.420000,121.400000,121.410000
1319212200,121.420000,121.440000,121.410000,121.440000
1319212260,121.430000,121.450000,121.420000,121.430000
1319212320,121.420000,121.430000,121.420000,121.420000
1319212380,121.410000,121.420000,121.400000,121.400000
1319212440,121.390000,121.390000,121.370000,121.370000
1319212500,121.380000,121.380000,121.350000,121.350000
1319212560,121.360000,121.380000,121.350000,121.350000
1319212620,121.360000,121.360000,121.290000,121.300000
1319212680,121.310000,121.330000,121.290000,121.290000
1319212740,121.300000,121.330000,121.290000,121.310000
1319212800,121.320000,121.350000,121.310000,121.330000
1319212860,121.340000,121.360000,121.340000,121.360000
1319212920,121.370000,121.370000,121.340000,121.340000
1319212980,121.350000,121.360000,121.330000,121.340000
1319213040,121.350000,121.350000,121.340000,121.350000
1319213100,121.360000,121.380000,121.360000,121.380000
1319213160,121.370000,121.380000,121.360000,121.380000
1319213220,121.370000,121.380000,121.330000,121.350000
1319213280,121.340000,121.360000,121.330000,121.350000
1319213340,121.360000,121.360000,121.330000,121.340000
1319213400,121.330000,121.350000,121.330000,121.330000
1319213460,121.340000,121.350000,121.340000,121.350000
1319213520,121.340000,121.350000,121.340000,121.340000
1319213580,121.330000,121.350000,121.320000,121.330000
1319213640,121.320000,121.350000,121.320000,121.350000
1319213700,121.340000,121.340000,121.330000,121.340000
1319213820,121.330000,121.350000,121.330000,121.340000
1319213880,121.330000,121.370000,121.330000,121.370000
1319213940,121.380000,121.380000,121.350000,121.350000
1319214000,121.340000,121.360000,121.340000,121.360000
1319214060,121.350000,121.360000,121.340000,121.350000
1319214120,121.360000,121.360000,121.350000,121.350000
1319214180,121.360000,121.360000,121.350000,121.360000
1319214240,121.350000,121.360000,121.350000,121.350000
1319214300,121.360000,121.370000,121.360000,121.370000
1319214360,121.380000,121.380000,121.380000,121.380000
1319214420,121.370000,121.380000,121.360000,121.380000
1319214480,121.370000,121.400000,121.370000,121.370000
1319214540,121.380000,121.380000,121.360000,121.360000
1319214600,121.350000,121.360000,121.350000,121.350000
1319214660,121.360000,121.360000,121.350000,121.350000
1319214720,121.360000,121.360000,121.350000,121.360000
1319214780,121.350000,121.350000,121.350000,121.350000
1319214840,121.360000,121.370000,121.360000,121.360000
1319214900,121.370000,121.370000,121.370000,121.370000
1319214960,121.380000,121.390000,121.380000,121.390000
1319215020,121.380000,121.390000,121.370000,121.370000
1319215080,121.360000,121.380000,121.360000,121.380000
1319215140,121.370000,121.380000,121.360000,121.360000
1319215200,121.370000,121.370000,121.360000,121.360000
1319215260,121.350000,121.350000,121.350000,121.350000
1319215320,121.340000,121.350000,121.330000,121.340000
1319215380,121.350000,121.350000,121.340000,121.340000
1319215440,121.330000,121.340000,121.320000,121.340000
1319215500,121.330000,121.360000,121.300000,121.310000
1319215560,121.320000,121.340000,121.300000,121.300000
1319215620,121.310000,121.320000,121.310000,121.320000
1319215680,121.310000,121.330000,121.310000,121.330000
1319215740,121.340000,121.340000,121.310000,121.310000
1319215800,121.320000,121.330000,121.310000,121.310000
1319215860,121.320000,121.330000,121.310000,121.330000
1319215920,121.320000,121.360000,121.320000,121.360000
1319215980,121.370000,121.390000,121.350000,121.370000
1319216040,121.380000,121.390000,121.360000,121.370000
1319216100,121.380000,121.380000,121.350000,121.350000
1319216160,121.340000,121.350000,121.340000,121.350000
1319216220,121.340000,121.370000,121.340000,121.370000
1319216280,121.380000,121.400000,121.380000,121.390000
1319216340,121.380000,121.410000,121.380000,121.390000
1319216400,121.400000,121.410000,121.390000,121.400000
1319216460,121.390000,121.400000,121.370000,121.380000
1319216520,121.390000,121.400000,121.380000,121.400000
1319216580,121.390000,121.390000,121.360000,121.360000
1319216640,121.370000,121.370000,121.340000,121.350000
1319216700,121.340000,121.350000,121.320000,121.340000
1319216760,121.330000,121.350000,121.320000,121.330000
1319216820,121.320000,121.340000,121.310000,121.320000
1319216880,121.310000,121.320000,121.310000,121.310000
1319216940,121.320000,121.360000,121.320000,121.350000
1319217000,121.360000,121.360000,121.320000,121.350000
1319217060,121.360000,121.370000,121.330000,121.360000
1319217120,121.370000,121.380000,121.350000,121.370000
1319217180,121.360000,121.370000,121.350000,121.360000
1319217240,121.370000,121.390000,121.360000,121.360000
1319217300,121.370000,121.390000,121.360000,121.390000
1319217420,121.380000,121.390000,121.360000,121.380000
1319217480,121.370000,121.370000,121.350000,121.360000
1319217540,121.350000,121.370000,121.350000,121.370000
1319217600,121.360000,121.370000,121.360000,121.360000
1319217660,121.370000,121.380000,121.360000,121.370000
1319217720,121.380000,121.390000,121.380000,121.390000
1319217780,121.380000,121.380000,121.380000,121.380000
1319217840,121.370000,121.380000,121.370000,121.380000
1319217900,121.370000,121.380000,121.360000,121.370000
1319217960,121.360000,121.360000,121.340000,121.340000
1319218020,121.330000,121.350000,121.320000,121.340000
1319218080,121.330000,121.360000,121.330000,121.360000
1319218140,121.350000,121.360000,121.350000,121.360000
1319218200,121.370000,121.380000,121.360000,121.370000
1319218260,121.360000,121.360000,121.320000,121.330000
1319218320,121.310000,121.320000,121.290000,121.320000
1319218380,121.310000,121.320000,121.300000,121.310000
1319218440,121.300000,121.310000,121.300000,121.300000
1319218500,121.310000,121.310000,121.290000,121.300000
1319218560,121.310000,121.310000,121.290000,121.300000
1319218620,121.310000,121.330000,121.300000,121.310000
1319218680,121.320000,121.330000,121.310000,121.320000
1319218740,121.310000,121.320000,121.300000,121.310000
1319218800,121.300000,121.310000,121.300000,121.310000
1319218860,121.320000,121.320000,121.300000,121.320000
1319218920,121.310000,121.320000,121.300000,121.310000
1319218980,121.320000,121.320000,121.290000,121.300000
1319219040,121.310000,121.330000,121.300000,121.320000
1319219100,121.330000,121.350000,121.320000,121.330000
1319219160,121.320000,121.360000,121.310000,121.350000
1319219220,121.340000,121.350000,121.320000,121.350000
1319219280,121.360000,121.360000,121.320000,121.320000
1319219340,121.330000,121.350000,121.320000,121.330000
1319219400,121.320000,121.340000,121.300000,121.310000
1319219460,121.300000,121.310000,121.290000,121.310000
1319219520,121.300000,121.320000,121.300000,121.320000
1319219580,121.310000,121.320000,121.290000,121.290000
1319219640,121.300000,121.320000,121.290000,121.320000
1319219700,121.310000,121.320000,121.300000,121.320000
1319219760,121.310000,121.320000,121.300000,121.310000
1319219820,121.300000,121.320000,121.290000,121.320000
1319219880,121.310000,121.320000,121.300000,121.320000
1319219940,121.310000,121.320000,121.290000,121.300000
1319220000,121.290000,121.300000,121.260000,121.270000
1319220060,121.280000,121.290000,121.280000,121.280000
1319220120,121.290000,121.300000,121.290000,121.300000
1319220180,121.290000,121.320000,121.290000,121.310000
1319220240,121.320000,121.320000,121.300000,121.310000
1319220300,121.320000,121.330000,121.310000,121.310000
1319220360,121.300000,121.330000,121.300000,121.320000
1319220420,121.330000,121.330000,121.310000,121.320000
1319220480,121.330000,121.330000,121.310000,121.320000
1319220540,121.330000,121.330000,121.320000,121.320000
1319220600,121.330000,121.330000,121.310000,121.310000
1319220660,121.320000,121.320000,121.310000,121.320000
1319220720,121.310000,121.330000,121.300000,121.320000
1319220780,121.310000,121.320000,121.300000,121.310000
1319220840,121.300000,121.310000,121.290000,121.300000
1319220900,121.310000,121.310000,121.290000,121.290000
1319220960,121.280000,121.290000,121.280000,121.290000
1319221080,121.300000,121.300000,121.270000,121.270000
1319221140,121.260000,121.270000,121.260000,121.270000
1319221200,121.260000,121.270000,121.260000,121.260000
1319221260,121.250000,121.260000,121.230000,121.250000
1319221320,121.240000,121.260000,121.240000,121.250000
1319221380,121.240000,121.240000,121.240000,121.240000
1319221440,121.250000,121.250000,121.250000,121.250000
1319221500,121.260000,121.270000,121.240000,121.240000
1319221560,121.230000,121.240000,121.210000,121.220000
1319221620,121.230000,121.230000,121.220000,121.220000
1319221680,121.210000,121.220000,121.210000,121.220000
1319221740,121.210000,121.230000,121.210000,121.220000
1319221800,121.230000,121.240000,121.230000,121.240000
1319221860,121.250000,121.250000,121.250000,121.250000
1319221920,121.260000,121.280000,121.240000,121.280000
1319221980,121.270000,121.280000,121.240000,121.250000
1319222100,121.260000,121.270000,121.260000,121.260000
1319222160,121.270000,121.270000,121.260000,121.260000
1319222220,121.270000,121.270000,121.270000,121.270000
1319222280,121.260000,121.270000,121.260000,121.270000
1319222340,121.280000,121.290000,121.270000,121.290000
1319222400,121.280000,121.290000,121.280000,121.290000
1319222460,121.280000,121.290000,121.270000,121.290000
1319222520,121.280000,121.310000,121.280000,121.310000
1319222580,121.290000,121.320000,121.290000,121.310000
1319222640,121.300000,121.310000,121.280000,121.280000
1319222700,121.300000,121.300000,121.260000,121.260000
1319222760,121.270000,121.280000,121.260000,121.280000
1319222820,121.270000,121.290000,121.270000,121.290000
1319222880,121.280000,121.300000,121.270000,121.290000
1319222940,121.280000,121.290000,121.260000,121.260000
1319223000,121.250000,121.270000,121.250000,121.260000
1319223060,121.270000,121.270000,121.250000,121.250000
1319223120,121.260000,121.260000,121.240000,121.250000
1319223180,121.260000,121.260000,121.240000,121.240000
1319223240,121.250000,121.260000,121.250000,121.250000
1319223300,121.260000,121.270000,121.260000,121.260000
1319223360,121.250000,121.260000,121.250000,121.250000
1319223420,121.240000,121.280000,121.240000,121.270000
1319223480,121.280000,121.280000,121.270000,121.280000
1319223540,121.270000,121.290000,121.270000,121.270000
1319223600,121.280000,121.300000,121.280000,121.300000
1319223660,121.290000,121.310000,121.290000,121.300000
1319223720,121.310000,121.310000,121.290000,121.290000
1319223780,121.300000,121.310000,121.290000,121.310000
1319223840,121.320000,121.330000,121.310000,121.320000
1319223900,121.310000,121.320000,121.310000,121.320000
1319223960,121.310000,121.320000,121.310000,121.320000
1319224020,121.330000,121.330000,121.320000,121.330000
1319224080,121.320000,121.340000,121.320000,121.340000
1319224140,121.330000,121.360000,121.320000,121.340000
1319224200,121.350000,121.350000,121.340000,121.350000
1319224260,121.360000,121.360000,121.350000,121.350000
1319224320,121.360000,121.370000,121.360000,121.370000
1319224380,121.360000,121.370000,121.360000,121.370000
1319224440,121.360000,121.360000,121.340000,121.340000
1319224500,121.350000,121.360000,121.340000,121.350000
1319224560,121.370000,121.380000,121.360000,121.370000
1319224620,121.380000,121.380000,121.350000,121.350000
1319224680,121.360000,121.370000,121.350000,121.350000
1319224740,121.360000,121.370000,121.350000,121.360000
1319224800,121.350000,121.360000,121.350000,121.350000
1319224860,121.360000,121.370000,121.360000,121.370000
1319224920,121.360000,121.370000,121.360000,121.360000
1319224980,121.350000,121.360000,121.350000,121.350000
1319225040,121.340000,121.360000,121.340000,121.360000
1319225100,121.350000,121.370000,121.350000,121.370000
1319225160,121.360000,121.360000,121.350000,121.360000
1319225220,121.350000,121.360000,121.350000,121.350000
1319225280,121.360000,121.360000,121.350000,121.350000
1319225340,121.360000,121.360000,121.350000,121.350000
1319225400,121.360000,121.360000,121.360000,121.360000
1319225460,121.370000,121.380000,121.370000,121.380000
1319225520,121.390000,121.420000,121.380000,121.420000
1319225580,121.410000,121.430000,121.410000,121.430000
1319225640,121.420000,121.430000,121.420000,121.430000
1319225700,121.420000,121.430000,121.410000,121.420000
1319225760,121.410000,121.430000,121.410000,121.430000
1319225820,121.420000,121.420000,121.400000,121.420000
1319225880,121.430000,121.430000,121.410000,121.410000
1319225940,121.420000,121.420000,121.400000,121.400000
1319226000,121.410000,121.420000,121.380000,121.390000
1319226060,121.400000,121.400000,121.390000,121.400000
1319226120,121.410000,121.410000,121.400000,121.410000
1319226180,121.420000,121.430000,121.410000,121.430000
1319226240,121.420000,121.430000,121.420000,121.430000
1319226300,121.420000,121.450000,121.420000,121.450000
1319226360,121.460000,121.470000,121.450000,121.460000
1319226420,121.470000,121.480000,121.450000,121.450000
1319226480,121.460000,121.470000,121.460000,121.470000
1319226540,121.480000,121.480000,121.470000,121.480000
1319226600,121.470000,121.480000,121.470000,121.480000
1319226660,121.470000,121.480000,121.460000,121.480000
1319226720,121.470000,121.470000,121.470000,121.470000
1319226780,121.480000,121.480000,121.480000,121.480000
1319226840,121.470000,121.470000,121.460000,121.460000
1319226900,121.470000,121.470000,121.460000,121.460000
1319226960,121.470000,121.480000,121.470000,121.470000
1319227020,121.460000,121.480000,121.450000,121.480000
1319227080,121.470000,121.500000,121.460000,121.480000
1319227140,121.470000,121.490000,121.470000,121.490000
1319227200,121.480000,121.510000,121.480000,121.500000
1319227260,121.510000,121.510000,121.470000,121.470000
1319227320,121.480000,121.480000,121.450000,121.450000
1319227380,121.460000,121.470000,121.460000,121.460000
1319227440,121.470000,121.490000,121.470000,121.490000
1319227500,121.500000,121.530000,121.490000,121.500000
1319227560,121.510000,121.540000,121.500000,121.530000
1319227620,121.520000,121.520000,121.520000,121.520000
1319227680,121.530000,121.530000,121.510000,121.510000
1319227740,121.520000,121.520000,121.490000,121.490000
1319227800,121.500000,121.510000,121.500000,121.500000
1319227860,121.510000,121.510000,121.500000,121.500000
1319227920,121.510000,121.520000,121.480000,121.510000
1319227980,121.500000,121.510000,121.500000,121.510000
1319228040,121.520000,121.520000,121.520000,121.520000
1319228100,121.510000,121.510000,121.500000,121.510000
1319228220,121.520000,121.520000,121.510000,121.520000
1319228280,121.530000,121.540000,121.520000,121.540000
1319228340,121.550000,121.550000,121.530000,121.530000
1319228400,121.540000,121.540000,121.530000,121.530000
1319228460,121.540000,121.540000,121.540000,121.540000
1319228520,121.550000,121.550000,121.530000,121.550000
1319228580,121.560000,121.560000,121.550000,121.550000
1319228640,121.530000,121.550000,121.530000,121.540000
1319228700,121.550000,121.550000,121.530000,121.540000
1319228760,121.530000,121.550000,121.520000,121.540000
1319228820,121.550000,121.550000,121.530000,121.530000
1319228880,121.540000,121.560000,121.530000,121.540000
1319228940,121.530000,121.540000,121.510000,121.510000
1319229000,121.500000,121.510000,121.500000,121.500000
1319229060,121.510000,121.510000,121.500000,121.510000
1319229120,121.520000,121.520000,121.480000,121.490000
1319229180,121.510000,121.520000,121.500000,121.510000
1319229240,121.520000,121.520000,121.510000,121.510000
1319229300,121.500000,121.510000,121.500000,121.500000
1319229360,121.490000,121.550000,121.490000,121.500000
1319229420,121.510000,121.520000,121.470000,121.500000
1319229480,121.490000,121.530000,121.490000,121.490000
1319229540,121.480000,121.500000,121.480000,121.500000
1319229600,121.490000,121.490000,121.480000,121.480000
1319229660,121.510000,121.520000,121.480000,121.500000
1319229720,121.510000,121.530000,121.510000,121.530000
1319229780,121.520000,121.540000,121.510000,121.530000
1319229840,121.540000,121.560000,121.510000,121.510000
1319229900,121.500000,121.510000,121.500000,121.500000
1319229960,121.490000,121.500000,121.460000,121.460000
1319230020,121.450000,121.500000,121.450000,121.490000
1319230080,121.520000,121.530000,121.490000,121.510000
1319230140,121.490000,121.510000,121.490000,121.510000
1319230200,121.530000,121.610000,121.510000,121.590000
1319230260,121.580000,121.630000,121.570000,121.630000
1319230320,121.640000,121.670000,121.550000,121.670000
1319230380,121.660000,121.670000,121.620000,121.630000
1319230440,121.600000,121.630000,121.590000,121.620000
1319230500,121.630000,121.650000,121.620000,121.640000
1319230560,121.630000,121.640000,121.580000,121.640000
1319230620,121.630000,121.630000,121.520000,121.570000
1319230680,121.550000,121.570000,121.520000,121.560000
1319230740,121.590000,121.670000,121.560000,121.670000
