time,open,high,low,close
1337227200,0.942240,0.942340,0.942240,0.942290
1337227260,0.942310,0.942320,0.942070,0.942070
1337227320,0.942080,0.942150,0.941930,0.941980
1337227380,0.941970,0.942020,0.941940,0.941960
1337227440,0.941990,0.942100,0.941950,0.942050
1337227500,0.942010,0.942040,0.941940,0.942000
1337227560,0.942020,0.942060,0.942000,0.942050
1337227620,0.942030,0.942100,0.942000,0.942100
1337227680,0.942140,0.942150,0.942090,0.942120
1337227740,0.942130,0.942150,0.942110,0.942130
1337227800,0.942120,0.942150,0.942110,0.942140
1337227860,0.942160,0.942210,0.942110,0.942160
1337227920,0.942150,0.942220,0.942100,0.942200
1337227980,0.942210,0.942210,0.942160,0.942170
1337228040,0.942160,0.942220,0.942120,0.942220
1337228100,0.942200,0.942220,0.942080,0.942110
1337228160,0.942100,0.942160,0.942070,0.942140
1337228220,0.942130,0.942240,0.942130,0.942170
1337228280,0.942200,0.942220,0.942190,0.942220
1337228340,0.942230,0.942240,0.942190,0.942230
1337228400,0.942220,0.942290,0.942200,0.942260
1337228460,0.942290,0.942290,0.942220,0.942280
1337228520,0.942270,0.942290,0.942270,0.942280
1337228580,0.942270,0.942360,0.942220,0.942220
1337228640,0.942230,0.942300,0.942230,0.942300
1337228700,0.942290,0.942300,0.942250,0.942280
1337228760,0.942270,0.942370,0.942260,0.942330
1337228820,0.942320,0.942330,0.942250,0.942300
1337228880,0.942290,0.942360,0.942290,0.942350
1337228940,0.942370,0.942480,0.942310,0.942350
1337229000,0.942340,0.942450,0.942240,0.942450
1337229060,0.942440,0.942490,0.942350,0.942420
1337229120,0.942440,0.942440,0.942310,0.942380
1337229180,0.942420,0.942520,0.942400,0.942420
1337229240,0.942430,0.942520,0.942380,0.942410
1337229300,0.942420,0.942480,0.942370,0.942470
1337229360,0.942460,0.942530,0.942370,0.942440
1337229420,0.942430,0.942450,0.942300,0.942440
1337229480,0.942430,0.942540,0.942430,0.942530
1337229540,0.942510,0.942520,0.942360,0.942360
1337229600,0.942370,0.942470,0.942310,0.942420
1337229660,0.942410,0.942460,0.942370,0.942440
1337229720,0.942420,0.942500,0.942370,0.942490
1337229780,0.942500,0.942810,0.942460,0.942730
1337229840,0.942690,0.942760,0.942270,0.942580
1337229900,0.942600,0.942770,0.942580,0.942720
1337229960,0.942710,0.942800,0.942710,0.942800
1337230020,0.942770,0.942850,0.942770,0.942820
1337230080,0.942810,0.942810,0.942580,0.942680
1337230140,0.942640,0.942660,0.942610,0.942610
1337230200,0.942620,0.942650,0.942510,0.942530
1337230260,0.942540,0.942690,0.942460,0.942470
1337230320,0.942490,0.942630,0.942490,0.942510
1337230380,0.942530,0.942660,0.942530,0.942600
1337230440,0.942590,0.942630,0.942510,0.942560
1337230500,0.942570,0.942590,0.942490,0.942520
1337230560,0.942510,0.942590,0.942510,0.942560
1337230620,0.942540,0.942560,0.942480,0.942550
1337230680,0.942540,0.942550,0.942490,0.942530
1337230740,0.942540,0.942560,0.942410,0.942420
1337230800,0.942430,0.942580,0.942420,0.942470
1337230860,0.942480,0.942600,0.942430,0.942490
1337230920,0.942500,0.942550,0.942480,0.942550
1337230980,0.942540,0.942630,0.942540,0.942570
1337231040,0.942590,0.942670,0.942540,0.942570
1337231100,0.942560,0.942570,0.942380,0.942510
1337231160,0.942490,0.942540,0.942420,0.942540
1337231220,0.942530,0.942550,0.942530,0.942550
1337231280,0.942560,0.942690,0.942550,0.942610
1337231340,0.942640,0.942660,0.942570,0.942600
1337231400,0.942590,0.942670,0.942530,0.942530
1337231460,0.942510,0.942620,0.942500,0.942570
1337231520,0.942580,0.942710,0.942580,0.942670
1337231580,0.942660,0.942740,0.942490,0.942580
1337231640,0.942560,0.942750,0.942540,0.942730
1337231700,0.942740,0.942850,0.942740,0.942800
1337231760,0.942820,0.942950,0.942800,0.942860
1337231820,0.942870,0.942890,0.942800,0.942810
1337231880,0.942800,0.942940,0.942780,0.942930
1337231940,0.942940,0.942950,0.942870,0.942900
1337232000,0.942880,0.942900,0.942670,0.942730
1337232060,0.942710,0.942720,0.942490,0.942510
1337232120,0.942470,0.942530,0.942390,0.942480
1337232180,0.942500,0.942600,0.942470,0.942580
1337232240,0.942560,0.942600,0.942550,0.942580
1337232300,0.942600,0.942840,0.942570,0.942810
1337232360,0.942820,0.942820,0.942570,0.942680
1337232420,0.942690,0.942720,0.942610,0.942640
1337232480,0.942630,0.942680,0.942550,0.942650
1337232540,0.942660,0.942660,0.942560,0.942650
1337232600,0.942680,0.942700,0.942600,0.942690
1337232660,0.942680,0.942690,0.942520,0.942540
1337232720,0.942520,0.942660,0.942510,0.942530
1337232780,0.942550,0.942560,0.942500,0.942540
1337232840,0.942550,0.942640,0.942420,0.942460
1337232900,0.942470,0.942470,0.942360,0.942390
1337232960,0.942400,0.942400,0.942020,0.942030
1337233020,0.942010,0.942200,0.941920,0.942080
1337233080,0.942070,0.942150,0.942050,0.942090
1337233140,0.942130,0.942200,0.942090,0.942160
1337233200,0.942180,0.942250,0.942140,0.942250
1337233260,0.942230,0.942250,0.942140,0.942170
1337233320,0.942160,0.942220,0.942140,0.942200
1337233380,0.942190,0.942250,0.942160,0.942200
1337233440,0.942210,0.942250,0.942150,0.942220
1337233500,0.942230,0.942250,0.942160,0.942190
1337233560,0.942210,0.942230,0.942100,0.942160
1337233620,0.942150,0.942230,0.942120,0.942230
1337233680,0.942220,0.942300,0.942200,0.942300
1337233740,0.942310,0.942350,0.942270,0.942290
1337233800,0.942260,0.942450,0.942160,0.942400
1337233860,0.942430,0.942430,0.942270,0.942280
1337233920,0.942290,0.942430,0.942290,0.942290
1337233980,0.942270,0.942310,0.942250,0.942310
1337234040,0.942330,0.942330,0.942150,0.942200
1337234100,0.942190,0.942280,0.942110,0.942130
1337234160,0.942150,0.942230,0.942100,0.942210
1337234220,0.942200,0.942300,0.942180,0.942300
1337234280,0.942310,0.942400,0.942250,0.942330
1337234340,0.942380,0.942500,0.942370,0.942490
1337234400,0.942500,0.942660,0.942490,0.942540
1337234460,0.942590,0.942600,0.942500,0.942570
1337234520,0.942590,0.942660,0.942500,0.942580
1337234580,0.942570,0.942650,0.942570,0.942590
1337234640,0.942610,0.942690,0.942540,0.942620
1337234700,0.942610,0.942730,0.942600,0.942710
1337234760,0.942720,0.942790,0.942600,0.942620
1337234820,0.942630,0.942770,0.942600,0.942770
1337234880,0.942760,0.942910,0.942720,0.942840
1337234940,0.942830,0.943050,0.942730,0.942760
1337235000,0.942740,0.942780,0.942660,0.942760
1337235060,0.942770,0.942770,0.942630,0.942680
1337235120,0.942720,0.942810,0.942630,0.942640
1337235180,0.942650,0.942850,0.942610,0.942750
1337235240,0.942740,0.942760,0.942630,0.942630
1337235300,0.942620,0.942750,0.942610,0.942670
1337235360,0.942630,0.942640,0.942530,0.942550
1337235420,0.942540,0.942540,0.942390,0.942490
1337235480,0.942500,0.942540,0.942300,0.942330
1337235540,0.942350,0.942350,0.942200,0.942200
1337235600,0.942210,0.942430,0.942210,0.942430
1337235660,0.942460,0.942520,0.942400,0.942520
1337235720,0.942510,0.942510,0.942430,0.942490
1337235780,0.942440,0.942460,0.942250,0.942280
1337235840,0.942250,0.942470,0.942230,0.942470
1337235900,0.942490,0.942740,0.942480,0.942710
1337235960,0.942720,0.942720,0.942380,0.942490
1337236020,0.942500,0.942500,0.942380,0.942390
1337236080,0.942380,0.942690,0.942380,0.942640
1337236140,0.942630,0.942790,0.942630,0.942710
1337236200,0.942720,0.942760,0.942670,0.942750
1337236260,0.942760,0.942850,0.942700,0.942840
1337236320,0.942830,0.942980,0.942760,0.942940
1337236380,0.942930,0.943050,0.942910,0.942990
1337236440,0.942980,0.943270,0.942870,0.942900
1337236500,0.942890,0.943090,0.942880,0.943080
1337236560,0.943110,0.943360,0.943100,0.943240
1337236620,0.943210,0.943230,0.943130,0.943150
1337236680,0.943160,0.943330,0.943120,0.943330
1337236740,0.943320,0.943320,0.943160,0.943190
1337236800,0.943170,0.943190,0.943010,0.943050
1337236860,0.943060,0.943060,0.943010,0.943030
1337236920,0.943040,0.943320,0.943030,0.943310
1337236980,0.943300,0.943460,0.943300,0.943450
1337237040,0.943460,0.943680,0.943430,0.943580
1337237100,0.943600,0.943600,0.943360,0.943440
1337237160,0.943450,0.943540,0.943390,0.943540
1337237220,0.943590,0.943930,0.943590,0.943890
1337237280,0.943900,0.943910,0.943550,0.943640
1337237340,0.943620,0.943660,0.943540,0.943600
1337237400,0.943610,0.943740,0.943610,0.943690
1337237460,0.943680,0.943680,0.943320,0.943360
1337237520,0.943370,0.943650,0.943340,0.943540
1337237580,0.943520,0.943520,0.943340,0.943340
1337237640,0.943350,0.943380,0.943180,0.943190
1337237700,0.943200,0.943320,0.943120,0.943290
1337237760,0.943240,0.943260,0.943010,0.943040
1337237820,0.943050,0.943140,0.943050,0.943070
1337237880,0.943080,0.943260,0.943080,0.943230
1337237940,0.943220,0.943390,0.943220,0.943390
1337238000,0.943370,0.943830,0.943360,0.943400
1337238060,0.943390,0.943390,0.943130,0.943350
1337238120,0.943340,0.943520,0.943290,0.943340
1337238180,0.943350,0.943630,0.943340,0.943630
1337238240,0.943640,0.943730,0.943490,0.943690
1337238300,0.943720,0.943880,0.943720,0.943790
1337238360,0.943780,0.944240,0.943540,0.944220
1337238420,0.944230,0.944230,0.943990,0.944030
1337238480,0.944040,0.944170,0.944000,0.944110
1337238540,0.944120,0.944240,0.944030,0.944220
1337238600,0.944200,0.944260,0.944010,0.944230
1337238660,0.944240,0.944270,0.944020,0.944020
1337238720,0.944040,0.944040,0.943690,0.943740
1337238780,0.943770,0.943880,0.943620,0.943650
1337238840,0.943670,0.944230,0.943660,0.944180
1337238900,0.944190,0.944460,0.944140,0.944210
1337238960,0.944200,0.944560,0.944120,0.944510
1337239020,0.944490,0.944500,0.944270,0.944410
1337239080,0.944390,0.944410,0.944120,0.944340
1337239140,0.944350,0.944510,0.944340,0.944360
1337239200,0.944340,0.944480,0.944260,0.944320
1337239260,0.944280,0.944330,0.944160,0.944180
1337239320,0.944170,0.944370,0.944110,0.944130
1337239380,0.944120,0.944130,0.943990,0.943990
1337239440,0.944010,0.944380,0.943990,0.944130
1337239500,0.944120,0.944120,0.943920,0.944080
1337239560,0.944100,0.944180,0.943960,0.944060
1337239620,0.944050,0.944200,0.943830,0.944100
1337239680,0.944110,0.944220,0.944040,0.944100
1337239740,0.944080,0.944080,0.943900,0.944030
1337239800,0.944050,0.944110,0.943880,0.943880
1337239860,0.943890,0.944040,0.943880,0.943890
1337239920,0.943900,0.944120,0.943900,0.944100
1337239980,0.944090,0.944120,0.943930,0.943930
1337240040,0.943920,0.944010,0.943830,0.943840
1337240100,0.943830,0.943830,0.943670,0.943770
1337240160,0.943760,0.943810,0.943680,0.943720
1337240220,0.943710,0.943710,0.943550,0.943640
1337240280,0.943650,0.943670,0.943470,0.943500
1337240340,0.943490,0.943500,0.943390,0.943410
1337240400,0.943390,0.943510,0.943330,0.943490
1337240460,0.943500,0.943600,0.943420,0.943490
1337240520,0.943470,0.943690,0.943360,0.943670
1337240580,0.943680,0.943680,0.943400,0.943420
1337240640,0.943410,0.943480,0.943280,0.943480
1337240700,0.943490,0.943510,0.943170,0.943180
1337240760,0.943150,0.943210,0.942960,0.943020
1337240820,0.943050,0.943320,0.943030,0.943320
1337240880,0.943310,0.943440,0.943120,0.943320
1337240940,0.943290,0.943370,0.943080,0.943300
1337241000,0.943320,0.943390,0.943290,0.943370
1337241060,0.943380,0.943550,0.943360,0.943470
1337241120,0.943490,0.943580,0.943370,0.943580
1337241180,0.943610,0.943850,0.943590,0.943730
1337241240,0.943760,0.943790,0.943540,0.943640
1337241300,0.943650,0.943760,0.943640,0.943750
1337241360,0.943760,0.944020,0.943750,0.943840
1337241420,0.943830,0.943860,0.943550,0.943860
1337241480,0.943880,0.944000,0.943820,0.943820
1337241540,0.943800,0.943980,0.943750,0.943820
1337241600,0.943810,0.944100,0.943810,0.943900
1337241660,0.943890,0.944050,0.943830,0.943910
1337241720,0.943900,0.943910,0.943770,0.943810
1337241780,0.943800,0.943900,0.943730,0.943900
1337241840,0.943890,0.944100,0.943830,0.944000
1337241900,0.943990,0.944030,0.943730,0.943730
1337241960,0.943740,0.943760,0.943650,0.943650
1337242020,0.943660,0.943690,0.943500,0.943560
1337242080,0.943580,0.943720,0.943580,0.943680
1337242140,0.943720,0.943740,0.943510,0.943550
1337242200,0.943540,0.943580,0.943420,0.943550
1337242260,0.943540,0.943570,0.943400,0.943490
1337242320,0.943510,0.943690,0.943510,0.943690
1337242380,0.943700,0.943940,0.943690,0.943870
1337242440,0.943860,0.943860,0.943680,0.943830
1337242500,0.943840,0.943930,0.943810,0.943830
1337242560,0.943810,0.943810,0.943600,0.943750
1337242620,0.943760,0.943780,0.943530,0.943670
1337242680,0.943680,0.943780,0.943660,0.943760
1337242740,0.943770,0.944050,0.943760,0.943900
1337242800,0.943910,0.943910,0.943740,0.943780
1337242860,0.943790,0.943860,0.943760,0.943770
1337242920,0.943760,0.944670,0.943750,0.944490
1337242980,0.944480,0.944500,0.944190,0.944370
1337243040,0.944380,0.944430,0.944330,0.944360
1337243100,0.944350,0.944610,0.944270,0.944450
1337243160,0.944440,0.944560,0.944280,0.944290
1337243220,0.944280,0.944520,0.944200,0.944280
1337243280,0.944270,0.944650,0.944270,0.944540
1337243340,0.944520,0.944550,0.944340,0.944450
1337243400,0.944470,0.944510,0.944360,0.944360
1337243460,0.944370,0.944370,0.944090,0.944200
1337243520,0.944150,0.944230,0.944070,0.944070
1337243580,0.944060,0.944140,0.943960,0.944130
1337243640,0.944140,0.944350,0.944120,0.944280
1337243700,0.944290,0.944300,0.944120,0.944230
1337243760,0.944240,0.944350,0.944130,0.944140
1337243820,0.944170,0.944280,0.944120,0.944180
1337243880,0.944200,0.944400,0.944170,0.944390
1337243940,0.944350,0.944380,0.944110,0.944120
1337244000,0.944130,0.944240,0.944060,0.944240
1337244060,0.944260,0.944270,0.944060,0.944120
1337244120,0.944130,0.944130,0.943850,0.943880
1337244180,0.943910,0.944010,0.943430,0.943720
1337244240,0.943710,0.943740,0.943460,0.943690
1337244300,0.943660,0.943660,0.943390,0.943510
1337244360,0.943520,0.943650,0.943300,0.943550
1337244420,0.943540,0.943770,0.943480,0.943570
1337244480,0.943600,0.943780,0.943600,0.943660
1337244540,0.943640,0.943800,0.943580,0.943650
1337244600,0.943680,0.944010,0.943660,0.943990
1337244660,0.943980,0.944320,0.943950,0.943980
1337244720,0.943970,0.944240,0.943970,0.944090
1337244780,0.944110,0.944130,0.943900,0.943900
1337244840,0.943920,0.944270,0.943920,0.944080
1337244900,0.944110,0.944410,0.944040,0.944400
1337244960,0.944420,0.944510,0.944300,0.944340
1337245020,0.944350,0.944380,0.944050,0.944150
1337245080,0.944160,0.944220,0.944120,0.944170
1337245140,0.944180,0.944220,0.943990,0.944020
1337245200,0.944010,0.944570,0.944000,0.944490
1337245260,0.944510,0.944540,0.944280,0.944540
1337245320,0.944530,0.944590,0.944270,0.944280
1337245380,0.944290,0.944590,0.944260,0.944550
1337245440,0.944570,0.945110,0.944540,0.944790
1337245500,0.944780,0.944820,0.944600,0.944800
1337245560,0.944770,0.944860,0.944610,0.944630
1337245620,0.944650,0.944740,0.944500,0.944500
1337245680,0.944510,0.944560,0.944400,0.944420
1337245740,0.944430,0.944450,0.944300,0.944350
1337245800,0.944360,0.944560,0.944130,0.944190
1337245860,0.944180,0.944300,0.944030,0.944040
1337245920,0.944060,0.944280,0.944060,0.944270
1337245980,0.944280,0.944560,0.944270,0.944530
1337246040,0.944540,0.944610,0.944350,0.944370
1337246100,0.944380,0.944500,0.944370,0.944450
1337246160,0.944470,0.944530,0.944430,0.944490
1337246220,0.944470,0.944570,0.944440,0.944470
1337246280,0.944450,0.944490,0.944410,0.944450
1337246340,0.944420,0.944850,0.944350,0.944830
1337246400,0.944840,0.944840,0.944560,0.944660
1337246460,0.944670,0.945030,0.944640,0.945020
1337246520,0.945030,0.945210,0.944870,0.944890
1337246580,0.944900,0.944950,0.944820,0.944900
1337246640,0.944890,0.944960,0.944740,0.944800
1337246700,0.944790,0.944830,0.944650,0.944650
1337246760,0.944640,0.944810,0.944570,0.944630
1337246820,0.944620,0.944970,0.944530,0.944880
1337246880,0.944890,0.944990,0.944830,0.944850
1337246940,0.944860,0.944960,0.944810,0.944810
1337247000,0.944820,0.945060,0.944800,0.945010
1337247060,0.945000,0.945120,0.944930,0.944940
1337247120,0.944930,0.944930,0.944720,0.944720
1337247180,0.944730,0.944990,0.944730,0.944970
1337247240,0.944960,0.945030,0.944710,0.944790
1337247300,0.944780,0.944850,0.944630,0.944630
1337247360,0.944620,0.944750,0.944550,0.944630
1337247420,0.944640,0.944650,0.944530,0.944560
1337247480,0.944550,0.944560,0.944420,0.944460
1337247540,0.944450,0.944540,0.944400,0.944510
1337247600,0.944520,0.944520,0.944340,0.944340
1337247660,0.944360,0.944460,0.944290,0.944430
1337247720,0.944420,0.944490,0.944420,0.944470
1337247780,0.944460,0.944620,0.944420,0.944600
1337247840,0.944630,0.944740,0.944590,0.944620
1337247900,0.944610,0.944750,0.944560,0.944720
1337247960,0.944710,0.944810,0.944710,0.944720
1337248020,0.944710,0.944740,0.944390,0.944450
1337248080,0.944470,0.944720,0.944430,0.944450
1337248140,0.944480,0.944590,0.944470,0.944480
1337248200,0.944460,0.944550,0.944420,0.944430
1337248260,0.944440,0.944530,0.944370,0.944420
1337248320,0.944400,0.944540,0.944350,0.944540
1337248380,0.944550,0.944660,0.944550,0.944570
1337248440,0.944540,0.944590,0.944420,0.944590
1337248500,0.944600,0.944670,0.944560,0.944570
1337248560,0.944560,0.944620,0.944490,0.944530
1337248620,0.944540,0.944660,0.944530,0.944570
1337248680,0.944580,0.944610,0.944500,0.944600
1337248740,0.944590,0.944850,0.944550,0.944850
1337248800,0.944900,0.944900,0.944560,0.944580
1337248860,0.944600,0.944690,0.944570,0.944650
1337248920,0.944640,0.944720,0.944570,0.944580
1337248980,0.944590,0.944610,0.944500,0.944510
1337249040,0.944520,0.944890,0.944520,0.944890
1337249100,0.944910,0.944930,0.944730,0.944830
1337249160,0.944820,0.944900,0.944740,0.944800
1337249220,0.944810,0.944850,0.944740,0.944840
1337249280,0.944830,0.945000,0.944770,0.944930
1337249340,0.944920,0.945230,0.944900,0.945220
1337249400,0.945240,0.945260,0.944990,0.945110
1337249460,0.945100,0.945130,0.944970,0.945130
1337249520,0.945120,0.945150,0.944980,0.945120
1337249580,0.945110,0.945200,0.945050,0.945080
1337249640,0.945050,0.945050,0.944970,0.945030
1337249700,0.945040,0.945200,0.945020,0.945190
1337249760,0.945200,0.945270,0.945150,0.945270
1337249820,0.945260,0.945380,0.945260,0.945370
1337249880,0.945380,0.945710,0.945370,0.945710
1337249940,0.945690,0.946070,0.945690,0.945910
1337250000,0.945920,0.946000,0.945720,0.945900
1337250060,0.945830,0.945850,0.945630,0.945780
1337250120,0.945790,0.945840,0.945610,0.945740
1337250180,0.945750,0.945960,0.945650,0.945880
1337250240,0.945890,0.945890,0.945690,0.945840
1337250300,0.945830,0.945850,0.945620,0.945710
1337250360,0.945700,0.945780,0.945610,0.945630
1337250420,0.945620,0.945640,0.945410,0.945450
1337250480,0.945440,0.945510,0.945250,0.945490
1337250540,0.945460,0.945750,0.945340,0.945680
1337250600,0.945670,0.945770,0.945620,0.945620
1337250660,0.945630,0.945650,0.945400,0.945400
1337250720,0.945410,0.945660,0.945370,0.945660
1337250780,0.945670,0.945790,0.945470,0.945490
1337250840,0.945520,0.945640,0.945410,0.945620
1337250900,0.945610,0.945700,0.945560,0.945570
1337250960,0.945580,0.945760,0.945550,0.945760
1337251020,0.945750,0.945790,0.945630,0.945680
1337251080,0.945710,0.945740,0.945590,0.945720
1337251140,0.945730,0.945790,0.945620,0.945640
1337251200,0.945650,0.946150,0.945640,0.946020
1337251260,0.946010,0.946200,0.945980,0.946190
1337251320,0.946180,0.946260,0.946090,0.946140
1337251380,0.946150,0.946150,0.945760,0.945820
1337251440,0.945840,0.946030,0.945830,0.946000
1337251500,0.946010,0.946110,0.945960,0.945960
1337251560,0.945950,0.945960,0.945710,0.945840
1337251620,0.945880,0.946020,0.945820,0.945950
1337251680,0.945930,0.946030,0.945610,0.945620
1337251740,0.945600,0.945730,0.945550,0.945590
1337251800,0.945600,0.945600,0.945360,0.945520
1337251860,0.945530,0.945660,0.945530,0.945650
1337251920,0.945640,0.945650,0.945430,0.945490
1337251980,0.945480,0.945660,0.945470,0.945590
1337252040,0.945640,0.945880,0.945620,0.945880
1337252100,0.945890,0.946220,0.945830,0.946160
1337252160,0.946180,0.946190,0.945990,0.945990
1337252220,0.945980,0.945990,0.945850,0.945900
1337252280,0.945910,0.945920,0.945840,0.945880
1337252340,0.945870,0.946010,0.945840,0.946000
1337252400,0.946020,0.946160,0.945960,0.946140
1337252460,0.946150,0.946190,0.945880,0.946090
1337252520,0.946070,0.946170,0.946000,0.946170
1337252580,0.946180,0.946350,0.946140,0.946150
1337252640,0.946160,0.946160,0.946050,0.946080
1337252700,0.946070,0.946300,0.945910,0.946300
1337252760,0.946320,0.946330,0.946180,0.946200
1337252820,0.946210,0.946380,0.946180,0.946330
1337252880,0.946360,0.946510,0.946360,0.946370
1337252940,0.946380,0.946380,0.946110,0.946320
1337253000,0.946340,0.946380,0.946130,0.946140
1337253060,0.946130,0.946160,0.945960,0.945970
1337253120,0.945980,0.946300,0.945950,0.945970
1337253180,0.945960,0.946040,0.945800,0.945890
1337253240,0.945880,0.946210,0.945880,0.946150
1337253300,0.946180,0.946250,0.946080,0.946220
1337253360,0.946230,0.946250,0.945880,0.946020
1337253420,0.946030,0.946240,0.946020,0.946220
1337253480,0.946230,0.946370,0.946200,0.946220
1337253540,0.946210,0.946390,0.946130,0.946350
1337253600,0.946370,0.946440,0.946250,0.946420
1337253660,0.946410,0.946750,0.946350,0.946580
1337253720,0.946570,0.946710,0.946410,0.946500
1337253780,0.946530,0.946650,0.946480,0.946650
1337253840,0.946640,0.946860,0.946640,0.946740
1337253900,0.946710,0.947280,0.946570,0.947270
1337253960,0.947230,0.947630,0.947230,0.947310
1337254020,0.947300,0.947480,0.947290,0.947440
1337254080,0.947450,0.947470,0.947140,0.947390
1337254140,0.947400,0.947840,0.947310,0.947740
1337254200,0.947730,0.947810,0.947440,0.947720
1337254260,0.947710,0.948000,0.947690,0.947900
1337254320,0.947910,0.947910,0.947540,0.947570
1337254380,0.947560,0.947630,0.947360,0.947500
1337254440,0.947490,0.947710,0.947470,0.947550
1337254500,0.947590,0.947710,0.947580,0.947610
1337254560,0.947620,0.947620,0.947390,0.947430
1337254620,0.947420,0.947620,0.947340,0.947400
1337254680,0.947430,0.947870,0.947400,0.947760
1337254740,0.947770,0.947770,0.947490,0.947600
1337254800,0.947590,0.947590,0.947360,0.947450
1337254860,0.947490,0.947620,0.947440,0.947500
1337254920,0.947510,0.947620,0.947440,0.947440
1337254980,0.947430,0.947530,0.947300,0.947350
1337255040,0.947310,0.947310,0.947200,0.947210
1337255100,0.947240,0.947270,0.947200,0.947220
1337255160,0.947230,0.947370,0.947220,0.947270
1337255220,0.947240,0.947250,0.947050,0.947220
1337255280,0.947230,0.947620,0.947180,0.947450
1337255340,0.947460,0.947820,0.947460,0.947760
1337255400,0.947770,0.947890,0.947690,0.947780
1337255460,0.947790,0.947810,0.947480,0.947480
1337255520,0.947490,0.947610,0.947470,0.947540
1337255580,0.947530,0.947530,0.947270,0.947330
1337255640,0.947320,0.947370,0.947260,0.947300
1337255700,0.947270,0.947400,0.947260,0.947330
1337255760,0.947320,0.947710,0.947270,0.947540
1337255820,0.947510,0.947510,0.947230,0.947270
