time,open,high,low,close
1337255880,0.947300,0.947480,0.947240,0.947340
1337255940,0.947350,0.947410,0.947240,0.947280
1337256000,0.947240,0.947280,0.947040,0.947100
1337256060,0.947110,0.947200,0.947070,0.947120
1337256120,0.947160,0.947200,0.947010,0.947110
1337256180,0.947100,0.947170,0.947030,0.947170
1337256240,0.947160,0.947180,0.946910,0.946920
1337256300,0.946910,0.947040,0.946810,0.946990
1337256360,0.946980,0.946990,0.946710,0.946730
1337256420,0.946720,0.946780,0.946630,0.946640
1337256480,0.946650,0.946670,0.946330,0.946550
1337256540,0.946560,0.946560,0.946190,0.946360
1337256600,0.946350,0.946640,0.946350,0.946640
1337256660,0.946650,0.946670,0.946520,0.946550
1337256720,0.946540,0.946690,0.946510,0.946690
1337256780,0.946700,0.946750,0.946520,0.946630
1337256840,0.946620,0.946900,0.946580,0.946890
1337256900,0.946900,0.946930,0.946790,0.946850
1337256960,0.946840,0.946840,0.946450,0.946460
1337257020,0.946470,0.946570,0.946400,0.946480
1337257080,0.946470,0.946500,0.946350,0.946460
1337257140,0.946480,0.946540,0.946430,0.946530
1337257200,0.946540,0.946580,0.946220,0.946230
1337257260,0.946210,0.946410,0.946170,0.946260
1337257320,0.946270,0.946350,0.946120,0.946340
1337257380,0.946350,0.946450,0.946300,0.946430
1337257440,0.946420,0.946520,0.946270,0.946270
1337257500,0.946280,0.946380,0.946210,0.946220
1337257560,0.946210,0.946240,0.946160,0.946190
1337257620,0.946240,0.946380,0.946180,0.946380
1337257680,0.946410,0.946570,0.946360,0.946430
1337257740,0.946420,0.946430,0.946270,0.946390
1337257800,0.946420,0.947150,0.946180,0.946990
1337257860,0.946950,0.946950,0.946580,0.946580
1337257920,0.946550,0.946820,0.946480,0.946680
1337257980,0.946640,0.946650,0.946270,0.946600
1337258040,0.946620,0.946840,0.946590,0.946590
1337258100,0.946580,0.947020,0.946580,0.946840
1337258160,0.946830,0.947120,0.946750,0.946800
1337258220,0.946780,0.946840,0.946540,0.946560
1337258280,0.946550,0.946560,0.946280,0.946540
1337258340,0.946550,0.946680,0.946450,0.946670
1337258400,0.946690,0.946840,0.946560,0.946560
1337258460,0.946530,0.946780,0.946520,0.946670
1337258520,0.946680,0.946710,0.946270,0.946270
1337258580,0.946260,0.946260,0.945870,0.945890
1337258640,0.945900,0.946030,0.945830,0.945880
1337258700,0.945900,0.946330,0.945880,0.946210
1337258760,0.946170,0.946250,0.945950,0.946020
1337258820,0.946030,0.946030,0.945880,0.945980
1337258880,0.945970,0.945970,0.945580,0.945790
1337258940,0.945750,0.945970,0.945720,0.945930
1337259000,0.945940,0.945950,0.945720,0.945730
1337259060,0.945740,0.945920,0.945730,0.945880
1337259120,0.945890,0.946280,0.945890,0.945910
1337259180,0.945900,0.946000,0.945750,0.945890
1337259240,0.945900,0.945900,0.945390,0.945590
1337259300,0.945610,0.945610,0.945060,0.945210
1337259360,0.945220,0.945370,0.945130,0.945310
1337259420,0.945300,0.945350,0.944800,0.944930
1337259480,0.944940,0.944940,0.944690,0.944790
1337259540,0.944770,0.944850,0.944710,0.944750
1337259600,0.944740,0.945130,0.944740,0.945100
1337259660,0.945070,0.945220,0.945060,0.945140
1337259720,0.945150,0.945200,0.945060,0.945080
1337259780,0.945060,0.945210,0.944810,0.944830
1337259840,0.944820,0.945040,0.944820,0.944980
1337259900,0.944990,0.945100,0.944890,0.944970
1337259960,0.944980,0.945130,0.944960,0.945110
1337260020,0.945120,0.945120,0.944980,0.945070
1337260080,0.945100,0.945340,0.945100,0.945290
1337260140,0.945300,0.945300,0.945140,0.945140
1337260200,0.945150,0.945280,0.945130,0.945180
1337260260,0.945200,0.945300,0.945200,0.945270
1337260320,0.945240,0.945400,0.945240,0.945400
1337260380,0.945390,0.945450,0.945050,0.945050
1337260440,0.945040,0.945090,0.944860,0.945090
1337260500,0.945100,0.945190,0.944890,0.945010
1337260560,0.945030,0.945080,0.944780,0.944800
1337260620,0.944790,0.944790,0.944510,0.944720
1337260680,0.944680,0.944690,0.944460,0.944620
1337260740,0.944630,0.944690,0.944250,0.944250
1337260800,0.944220,0.944600,0.944210,0.944490
1337260860,0.944520,0.944630,0.944460,0.944550
1337260920,0.944540,0.944750,0.944540,0.944710
1337260980,0.944720,0.944760,0.944660,0.944700
1337261040,0.944690,0.944760,0.944650,0.944760
1337261100,0.944740,0.944740,0.944630,0.944650
1337261160,0.944660,0.944720,0.944640,0.944710
1337261220,0.944720,0.944800,0.944710,0.944780
1337261280,0.944770,0.944810,0.944740,0.944770
1337261340,0.944760,0.945030,0.944720,0.945000
1337261400,0.945010,0.945040,0.944800,0.944830
1337261460,0.944840,0.944860,0.944780,0.944800
1337261520,0.944820,0.944850,0.944790,0.944790
1337261580,0.944780,0.944930,0.944700,0.944920
1337261640,0.944910,0.945080,0.944870,0.945080
1337261700,0.945090,0.945400,0.945050,0.945350
1337261760,0.945360,0.945420,0.945230,0.945250
1337261820,0.945240,0.945420,0.945240,0.945420
1337261880,0.945440,0.945710,0.945430,0.945640
1337261940,0.945610,0.945900,0.945580,0.945900
1337262000,0.945880,0.946180,0.945840,0.945990
1337262060,0.945960,0.946100,0.945750,0.946010
1337262120,0.946030,0.946030,0.945740,0.945740
1337262180,0.945720,0.945840,0.945600,0.945830
1337262240,0.945810,0.946020,0.945800,0.945810
1337262300,0.945820,0.946190,0.945820,0.946170
1337262360,0.946160,0.946650,0.946140,0.946390
1337262420,0.946380,0.946460,0.946220,0.946310
1337262480,0.946300,0.946340,0.946160,0.946160
1337262540,0.946150,0.946430,0.946060,0.946430
1337262600,0.946440,0.946660,0.946420,0.946540
1337262660,0.946550,0.946650,0.946390,0.946580
1337262720,0.946570,0.946630,0.946220,0.946220
1337262780,0.946210,0.946480,0.946210,0.946290
1337262840,0.946300,0.946620,0.946300,0.946520
1337262900,0.946540,0.946540,0.946240,0.946370
1337262960,0.946380,0.946390,0.946160,0.946260
1337263020,0.946250,0.946280,0.946100,0.946100
1337263080,0.946070,0.946110,0.945920,0.946010
1337263140,0.946000,0.946200,0.945970,0.946010
1337263200,0.946060,0.946440,0.946010,0.946240
1337263260,0.946260,0.946900,0.946010,0.946390
1337263320,0.946370,0.946560,0.946020,0.946130
1337263380,0.946140,0.946160,0.945540,0.945820
1337263440,0.945810,0.945810,0.945390,0.945760
1337263500,0.945770,0.945790,0.944620,0.944620
1337263560,0.944630,0.944970,0.944060,0.944110
1337263620,0.944100,0.944440,0.943840,0.943840
1337263680,0.943880,0.944140,0.943700,0.943820
1337263740,0.943830,0.944010,0.943070,0.943390
1337263800,0.943380,0.943420,0.942840,0.943140
1337263860,0.943130,0.943620,0.943130,0.943360
1337263920,0.943310,0.943970,0.943240,0.943920
1337263980,0.943910,0.944260,0.943780,0.944250
1337264040,0.944260,0.944320,0.943960,0.944130
1337264100,0.944120,0.944230,0.943970,0.944160
1337264160,0.944150,0.944180,0.943580,0.943740
1337264220,0.943750,0.944240,0.943750,0.944200
1337264280,0.944190,0.944240,0.943950,0.944050
1337264340,0.944030,0.944460,0.943970,0.944400
1337264400,0.944360,0.944390,0.944130,0.944300
1337264460,0.944310,0.944470,0.944280,0.944450
1337264520,0.944480,0.944700,0.944480,0.944650
1337264580,0.944630,0.944720,0.944480,0.944540
1337264640,0.944560,0.944590,0.944330,0.944330
1337264700,0.944320,0.944540,0.944170,0.944520
1337264760,0.944540,0.945080,0.944540,0.945050
1337264820,0.945060,0.945410,0.945060,0.945250
1337264880,0.945240,0.945440,0.945090,0.945100
1337264940,0.945120,0.945190,0.945030,0.945120
1337265000,0.945110,0.946100,0.945110,0.945880
1337265060,0.945850,0.946000,0.945430,0.945470
1337265120,0.945490,0.945930,0.945460,0.945560
1337265180,0.945570,0.946050,0.945560,0.945720
1337265240,0.945740,0.946270,0.945740,0.945800
1337265300,0.945810,0.945940,0.945680,0.945730
1337265360,0.945710,0.945910,0.945640,0.945900
1337265420,0.945930,0.945940,0.945420,0.945490
1337265480,0.945500,0.945600,0.945270,0.945300
1337265540,0.945330,0.945470,0.944980,0.945220
1337265600,0.945230,0.945290,0.944950,0.945040
1337265660,0.945060,0.945170,0.944670,0.944690
1337265720,0.944700,0.944990,0.944630,0.944800
1337265780,0.944810,0.945170,0.944780,0.945030
1337265840,0.945020,0.945040,0.944810,0.944850
1337265900,0.944860,0.944860,0.944380,0.944560
1337265960,0.944590,0.944710,0.944400,0.944610
1337266020,0.944590,0.944800,0.944580,0.944700
1337266080,0.944680,0.945180,0.944630,0.945150
1337266140,0.945130,0.945360,0.945100,0.945160
1337266200,0.945180,0.945790,0.945180,0.945390
1337266260,0.945350,0.945410,0.944970,0.945080
1337266320,0.945060,0.945090,0.944910,0.944980
1337266380,0.944970,0.944980,0.944490,0.944810
1337266440,0.944840,0.944870,0.944550,0.944570
1337266500,0.944580,0.945050,0.944540,0.944990
1337266560,0.945010,0.945030,0.944590,0.944750
1337266620,0.944740,0.944880,0.944640,0.944850
1337266680,0.944860,0.945090,0.944830,0.945030
1337266740,0.945010,0.945050,0.944800,0.945020
1337266800,0.945010,0.945040,0.944700,0.944900
1337266860,0.944940,0.945060,0.944770,0.944920
1337266920,0.944940,0.945040,0.944930,0.945020
1337266980,0.945030,0.945310,0.944870,0.945240
1337267040,0.945260,0.945350,0.944860,0.944910
1337267100,0.944930,0.945050,0.944540,0.944690
1337267160,0.944700,0.944860,0.944620,0.944620
1337267220,0.944630,0.944720,0.944250,0.944430
1337267280,0.944420,0.944550,0.944340,0.944380
1337267340,0.944330,0.944620,0.944320,0.944570
1337267400,0.944560,0.944590,0.944400,0.944420
1337267460,0.944410,0.944460,0.944270,0.944430
1337267520,0.944440,0.944750,0.944420,0.944740
1337267580,0.944710,0.945210,0.944690,0.945190
1337267640,0.945170,0.945180,0.944720,0.944720
1337267700,0.944740,0.944940,0.944730,0.944890
1337267760,0.944900,0.945060,0.944800,0.945050
1337267820,0.945030,0.945050,0.944570,0.944650
1337267880,0.944640,0.944960,0.944580,0.944940
1337267940,0.944920,0.945110,0.944720,0.944870
1337268000,0.944880,0.945040,0.944800,0.944870
1337268060,0.944880,0.944950,0.944760,0.944940
1337268120,0.944970,0.945290,0.944970,0.945160
1337268180,0.945150,0.945200,0.944920,0.945010
1337268240,0.945000,0.945120,0.944920,0.944950
1337268300,0.944980,0.945230,0.944970,0.945020
1337268360,0.945010,0.945130,0.944930,0.945110
1337268420,0.945130,0.945260,0.945050,0.945180
1337268480,0.945190,0.945250,0.945080,0.945220
1337268540,0.945210,0.945290,0.945160,0.945270
1337268600,0.945290,0.945320,0.945240,0.945250
1337268660,0.945260,0.945340,0.945190,0.945280
1337268720,0.945290,0.945410,0.945210,0.945390
1337268780,0.945420,0.945650,0.945370,0.945580
1337268840,0.945570,0.945760,0.945450,0.945630
1337268900,0.945620,0.945820,0.945570,0.945810
1337268960,0.945830,0.945840,0.945670,0.945720
1337269020,0.945740,0.945740,0.945300,0.945350
1337269080,0.945340,0.945500,0.945070,0.945200
1337269140,0.945190,0.945300,0.945090,0.945210
1337269200,0.945220,0.945360,0.945160,0.945200
1337269260,0.945190,0.945220,0.944790,0.944910
1337269320,0.944920,0.945100,0.944790,0.944920
1337269380,0.944960,0.945230,0.944940,0.945220
1337269440,0.945240,0.945240,0.944890,0.944990
1337269500,0.945000,0.945000,0.944800,0.944850
1337269560,0.944840,0.944960,0.944840,0.944890
1337269620,0.944900,0.944930,0.944640,0.944660
1337269680,0.944680,0.944870,0.944660,0.944870
1337269740,0.944880,0.945090,0.944880,0.945000
1337269800,0.945010,0.945260,0.944940,0.945260
1337269860,0.945240,0.945520,0.945190,0.945290
1337269920,0.945300,0.945370,0.945290,0.945300
1337269980,0.945290,0.945290,0.945110,0.945280
1337270040,0.945270,0.945370,0.945070,0.945110
1337270100,0.945080,0.945140,0.945010,0.945030
1337270160,0.945020,0.945190,0.944970,0.945120
1337270220,0.945130,0.945130,0.944960,0.945100
1337270280,0.945080,0.945120,0.944380,0.944400
1337270340,0.944380,0.944940,0.944370,0.944940
1337270400,0.944900,0.945170,0.944870,0.944920
1337270460,0.944930,0.945220,0.944920,0.945120
1337270520,0.945130,0.945210,0.945050,0.945170
1337270580,0.945150,0.945220,0.944970,0.944970
1337270640,0.944960,0.945240,0.944830,0.945200
1337270700,0.945230,0.945390,0.945190,0.945230
1337270760,0.945260,0.945280,0.945010,0.945010
1337270820,0.945080,0.945220,0.945020,0.945050
1337270880,0.945070,0.945210,0.944980,0.945080
1337270940,0.945100,0.945150,0.945040,0.945050
1337271000,0.945090,0.945740,0.945090,0.945740
1337271060,0.945710,0.945780,0.945610,0.945660
1337271120,0.945650,0.945950,0.945580,0.945860
1337271180,0.945890,0.946060,0.945840,0.945970
1337271240,0.946000,0.946020,0.945850,0.945850
1337271300,0.945860,0.945910,0.945400,0.945490
1337271360,0.945500,0.945650,0.945390,0.945390
1337271420,0.945400,0.945620,0.945340,0.945520
1337271480,0.945500,0.945500,0.944970,0.945040
1337271540,0.945020,0.945260,0.945010,0.945080
1337271600,0.945070,0.945110,0.944840,0.945080
1337271660,0.945090,0.945120,0.944690,0.944690
1337271720,0.944670,0.945070,0.944650,0.944700
1337271780,0.944710,0.944900,0.944650,0.944810
1337271840,0.944800,0.944870,0.944200,0.944260
1337271900,0.944270,0.944450,0.944120,0.944140
1337271960,0.944090,0.944200,0.943970,0.944070
1337272020,0.944080,0.944350,0.944080,0.944320
1337272080,0.944330,0.944450,0.944330,0.944440
1337272140,0.944450,0.944530,0.944390,0.944520
1337272200,0.944530,0.944540,0.944400,0.944440
1337272260,0.944490,0.944580,0.944450,0.944500
1337272320,0.944490,0.944770,0.944430,0.944760
1337272380,0.944750,0.944890,0.944730,0.944810
1337272440,0.944800,0.944880,0.944790,0.944840
1337272500,0.944850,0.944870,0.944760,0.944800
1337272560,0.944820,0.944860,0.944650,0.944650
1337272620,0.944660,0.944770,0.944550,0.944570
1337272680,0.944580,0.944680,0.944580,0.944590
1337272740,0.944600,0.944600,0.944230,0.944280
1337272800,0.944240,0.944240,0.943880,0.943930
1337272860,0.943920,0.944020,0.943810,0.943960
1337272920,0.943950,0.944100,0.943690,0.943710
1337272980,0.943720,0.943790,0.943640,0.943780
1337273040,0.943790,0.944110,0.943780,0.944010
1337273100,0.944020,0.944100,0.943830,0.944080
1337273160,0.944090,0.944150,0.943990,0.944130
1337273220,0.944140,0.944140,0.944000,0.944020
1337273280,0.944030,0.944060,0.943980,0.943990
1337273340,0.944010,0.944020,0.943800,0.943800
1337273400,0.943770,0.943860,0.943660,0.943750
1337273460,0.943770,0.943990,0.943660,0.943950
1337273520,0.943920,0.944200,0.943810,0.944080
1337273580,0.944100,0.944370,0.944100,0.944360
1337273640,0.944370,0.944440,0.944280,0.944430
1337273700,0.944420,0.944510,0.944330,0.944440
1337273760,0.944430,0.944440,0.944220,0.944320
1337273820,0.944330,0.944370,0.944200,0.944230
1337273880,0.944240,0.944450,0.944240,0.944450
1337273940,0.944440,0.944590,0.944440,0.944450
1337274000,0.944430,0.944520,0.944320,0.944320
1337274060,0.944310,0.944310,0.944200,0.944290
1337274120,0.944280,0.944530,0.944260,0.944410
1337274180,0.944420,0.944430,0.944090,0.944210
1337274240,0.944240,0.944270,0.943960,0.943970
1337274300,0.943960,0.944060,0.943900,0.943900
1337274360,0.943950,0.944010,0.943760,0.943840
1337274420,0.943820,0.943850,0.943670,0.943760
1337274480,0.943750,0.943760,0.943530,0.943530
1337274540,0.943520,0.943850,0.943450,0.943480
1337274600,0.943500,0.943530,0.943210,0.943430
1337274660,0.943440,0.943520,0.943160,0.943290
1337274720,0.943300,0.943570,0.943300,0.943480
1337274780,0.943510,0.943550,0.943380,0.943460
1337274840,0.943420,0.943690,0.943360,0.943520
1337274900,0.943590,0.943670,0.943520,0.943590
1337274960,0.943600,0.943720,0.943580,0.943660
1337275020,0.943680,0.943810,0.943640,0.943640
1337275080,0.943670,0.943740,0.943660,0.943730
1337275140,0.943710,0.943720,0.943410,0.943470
1337275200,0.943460,0.943580,0.943340,0.943390
1337275260,0.943400,0.943450,0.943320,0.943410
1337275320,0.943400,0.943450,0.943210,0.943220
1337275380,0.943230,0.943270,0.943090,0.943180
1337275440,0.943190,0.943270,0.943110,0.943200
1337275500,0.943180,0.943200,0.943020,0.943040
1337275560,0.943030,0.943270,0.943030,0.943260
1337275620,0.943250,0.943290,0.943080,0.943180
1337275680,0.943160,0.943230,0.943100,0.943200
1337275740,0.943190,0.943330,0.943190,0.943250
1337275800,0.943240,0.944270,0.943230,0.943580
1337275860,0.943650,0.943710,0.943220,0.943440
1337275920,0.943450,0.943550,0.943340,0.943350
1337275980,0.943360,0.943530,0.943320,0.943450
1337276040,0.943460,0.943640,0.943300,0.943640
1337276100,0.943630,0.943640,0.943310,0.943380
1337276160,0.943340,0.943580,0.943300,0.943580
1337276220,0.943620,0.943620,0.943460,0.943490
1337276280,0.943430,0.943470,0.943380,0.943460
1337276340,0.943470,0.943720,0.943380,0.943640
1337276400,0.943650,0.943710,0.943570,0.943630
1337276460,0.943620,0.943790,0.943570,0.943740
1337276520,0.943720,0.943780,0.943690,0.943690
1337276580,0.943700,0.943880,0.943700,0.943870
1337276640,0.943880,0.943930,0.943840,0.943920
1337276700,0.943930,0.944160,0.943870,0.943900
1337276760,0.943880,0.943910,0.943780,0.943840
1337276820,0.943850,0.943950,0.943850,0.943920
1337276880,0.943930,0.943980,0.943770,0.943910
1337276940,0.943920,0.944180,0.943920,0.944180
1337277000,0.944170,0.944170,0.943910,0.943910
1337277060,0.943920,0.944150,0.943850,0.944150
1337277120,0.944120,0.944120,0.944040,0.944080
1337277180,0.944060,0.944060,0.943980,0.944060
1337277240,0.944050,0.944050,0.943940,0.943970
1337277300,0.943980,0.943980,0.943880,0.943980
1337277360,0.944030,0.944070,0.943950,0.943980
1337277420,0.943960,0.944000,0.943890,0.943980
1337277480,0.943990,0.944000,0.943900,0.943900
1337277540,0.943880,0.944100,0.943810,0.944080
1337277600,0.944090,0.944200,0.944040,0.944080
1337277660,0.944070,0.944160,0.944070,0.944130
1337277720,0.944140,0.944250,0.944140,0.944210
1337277780,0.944220,0.944220,0.944100,0.944140
1337277840,0.944180,0.944190,0.944060,0.944110
1337277900,0.944120,0.944180,0.944070,0.944180
1337277960,0.944160,0.944200,0.944120,0.944130
1337278020,0.944150,0.944230,0.944150,0.944220
1337278080,0.944210,0.944250,0.944190,0.944190
1337278140,0.944210,0.944430,0.944210,0.944350
1337278200,0.944330,0.944420,0.944300,0.944350
1337278260,0.944400,0.944450,0.944330,0.944450
1337278320,0.944440,0.944470,0.944320,0.944460
1337278380,0.944390,0.944430,0.944330,0.944410
1337278440,0.944460,0.944680,0.944460,0.944600
1337278500,0.944610,0.944770,0.944550,0.944590
1337278560,0.944580,0.944620,0.944380,0.944610
1337278620,0.944620,0.944640,0.944610,0.944620
1337278680,0.944610,0.944610,0.944390,0.944450
1337278740,0.944440,0.944440,0.944320,0.944400
1337278800,0.944390,0.944400,0.944160,0.944190
1337278860,0.944170,0.944250,0.944110,0.944110
1337278920,0.944100,0.944170,0.943780,0.943880
1337278980,0.943890,0.944100,0.943890,0.944100
1337279040,0.944090,0.944110,0.944020,0.944030
1337279100,0.944050,0.944120,0.944040,0.944070
1337279160,0.944080,0.944090,0.943870,0.943950
1337279220,0.943940,0.944130,0.943860,0.944100
1337279280,0.944130,0.944210,0.944050,0.944120
1337279340,0.944110,0.944200,0.944110,0.944170
1337279400,0.944180,0.944360,0.944170,0.944340
1337279460,0.944330,0.944510,0.944180,0.944230
1337279520,0.944220,0.944250,0.944190,0.944210
1337279580,0.944220,0.944240,0.944130,0.944240
1337279640,0.944250,0.944640,0.944240,0.944640
1337279700,0.944610,0.944790,0.944540,0.944760
1337279760,0.944770,0.944790,0.944450,0.944510
1337279820,0.944500,0.944520,0.944420,0.944520
1337279880,0.944510,0.944620,0.944430,0.944560
1337279940,0.944570,0.944570,0.944290,0.944400
1337280000,0.944410,0.944560,0.944400,0.944470
1337280060,0.944500,0.944610,0.944470,0.944470
1337280120,0.944530,0.944530,0.944450,0.944450
1337280180,0.944410,0.944430,0.944300,0.944380
1337280240,0.944370,0.944400,0.944330,0.944360
1337280300,0.944370,0.944490,0.944360,0.944360
1337280360,0.944420,0.944470,0.944350,0.944460
1337280420,0.944470,0.944530,0.944440,0.944510
1337280480,0.944500,0.944660,0.944470,0.944660
1337280540,0.944690,0.944830,0.944520,0.944540
1337280600,0.944550,0.944620,0.944530,0.944610
1337280660,0.944660,0.944840,0.944660,0.944830
1337280720,0.944840,0.944990,0.944830,0.944860
1337280780,0.944850,0.944860,0.944740,0.944810
1337280840,0.944800,0.944830,0.944750,0.944780
1337280900,0.944750,0.944800,0.944680,0.944690
1337280960,0.944700,0.944700,0.944560,0.944570
1337281020,0.944560,0.944560,0.944470,0.944480
1337281080,0.944470,0.944470,0.944410,0.944440
1337281140,0.944430,0.944550,0.944420,0.944460
1337281200,0.944490,0.944600,0.944490,0.944590
1337281260,0.944580,0.944580,0.944400,0.944510
1337281320,0.944460,0.944480,0.944380,0.944480
1337281380,0.944470,0.944650,0.944460,0.944540
1337281440,0.944550,0.944650,0.944370,0.944380
1337281500,0.944370,0.944470,0.944290,0.944400
1337281560,0.944370,0.944550,0.944370,0.944550
1337281620,0.944540,0.945110,0.944530,0.945030
1337281680,0.945020,0.945090,0.944890,0.944900
1337281740,0.944930,0.945120,0.944910,0.945040
1337281800,0.945050,0.945280,0.945030,0.945280
1337281860,0.945270,0.945270,0.945100,0.945140
1337281920,0.945150,0.945150,0.944900,0.944980
1337281980,0.945030,0.945120,0.945010,0.945050
1337282040,0.945040,0.945070,0.944970,0.944980
1337282100,0.945020,0.945040,0.944820,0.944960
1337282160,0.945000,0.945040,0.944930,0.944980
1337282220,0.944960,0.945060,0.944960,0.944970
1337282280,0.944980,0.945040,0.944950,0.945000
1337282340,0.944990,0.945050,0.944960,0.945040
1337282400,0.945050,0.945050,0.944950,0.945000
1337282460,0.944980,0.945240,0.944950,0.945230
1337282520,0.945220,0.945330,0.945220,0.945270
1337282580,0.945260,0.945260,0.945190,0.945230
1337282640,0.945260,0.945310,0.945200,0.945230
1337282700,0.945250,0.945400,0.945250,0.945380
1337282760,0.945360,0.945430,0.945350,0.945400
1337282820,0.945390,0.945450,0.945360,0.945360
1337282880,0.945370,0.945370,0.945200,0.945220
1337282940,0.945230,0.945250,0.945200,0.945250
1337283000,0.945240,0.945450,0.945240,0.945450
1337283060,0.945440,0.945780,0.945430,0.945730
1337283120,0.945740,0.945740,0.945330,0.945330
1337283180,0.945320,0.945380,0.945190,0.945240
1337283240,0.945250,0.945280,0.945200,0.945270
1337283300,0.945260,0.945310,0.945220,0.945290
1337283360,0.945300,0.945510,0.945290,0.945400
1337283420,0.945410,0.945570,0.945400,0.945530
1337283480,0.945490,0.945530,0.945380,0.945400
1337283540,0.945390,0.945540,0.945360,0.945500
1337283600,0.945490,0.945580,0.945450,0.945510
1337283660,0.945520,0.945750,0.945420,0.945740
1337283720,0.945780,0.945810,0.945590,0.945660
1337283780,0.945670,0.945820,0.945590,0.945790
1337283840,0.945800,0.946080,0.945780,0.946070
1337283900,0.946100,0.946120,0.945950,0.945970
1337283960,0.945960,0.945960,0.945900,0.945940
1337284020,0.945930,0.945940,0.945710,0.945720
1337284080,0.945730,0.945730,0.945270,0.945280
1337284140,0.945290,0.945520,0.945280,0.945420
1337284200,0.945450,0.945600,0.945450,0.945600
1337284260,0.945580,0.945790,0.945550,0.945760
1337284320,0.945700,0.945780,0.945650,0.945770
1337284380,0.945780,0.945820,0.945590,0.945620
1337284440,0.945610,0.945650,0.945490,0.945570
1337284500,0.945580,0.945690,0.945200,0.945200
1337284560,0.945220,0.945490,0.945220,0.945360
1337284620,0.945370,0.945370,0.945200,0.945220
