time,open,high,low,close
1337284680,0.945230,0.945400,0.945200,0.945310
1337284740,0.945320,0.945480,0.945200,0.945260
1337284800,0.945250,0.945460,0.945210,0.945440
1337284860,0.945420,0.945420,0.945300,0.945360
1337284920,0.945380,0.945460,0.945340,0.945410
1337284980,0.945420,0.945420,0.945350,0.945390
1337285040,0.945400,0.945730,0.945350,0.945640
1337285100,0.945600,0.945600,0.945300,0.945390
1337285160,0.945400,0.945620,0.945400,0.945520
1337285220,0.945540,0.945760,0.945520,0.945710
1337285280,0.945740,0.945920,0.945650,0.945800
1337285340,0.945790,0.945820,0.945720,0.945730
1337285400,0.945780,0.945860,0.945740,0.945850
1337285460,0.945830,0.945870,0.945810,0.945860
1337285520,0.945850,0.946030,0.945820,0.945930
1337285580,0.945940,0.946080,0.945780,0.945840
1337285640,0.945830,0.946050,0.945820,0.946050
1337285700,0.946030,0.946110,0.945960,0.946090
1337285760,0.946080,0.946200,0.946050,0.946130
1337285820,0.946150,0.946200,0.946150,0.946200
1337285880,0.946190,0.946200,0.946110,0.946140
1337285940,0.946130,0.946190,0.946130,0.946150
1337286000,0.946160,0.946160,0.946060,0.946070
1337286060,0.946050,0.946050,0.946010,0.946040
1337286120,0.946030,0.946050,0.945980,0.946000
1337286180,0.946010,0.946150,0.945990,0.946110
1337286240,0.946140,0.946140,0.946100,0.946130
1337286300,0.946120,0.946150,0.946040,0.946040
1337286360,0.946030,0.946190,0.946030,0.946190
1337286420,0.946180,0.946180,0.946120,0.946160
1337286480,0.946150,0.946310,0.946060,0.946220
1337286540,0.946210,0.946430,0.946210,0.946240
1337286600,0.946220,0.946320,0.946180,0.946320
1337286660,0.946300,0.946300,0.946120,0.946140
1337286720,0.946160,0.946160,0.946030,0.946050
1337286780,0.946080,0.946100,0.945970,0.945980
1337286840,0.945990,0.946040,0.945810,0.945860
1337286900,0.945870,0.945870,0.945730,0.945730
1337286960,0.945740,0.945950,0.945720,0.945950
1337287020,0.945960,0.946010,0.945900,0.946010
1337287080,0.945990,0.946040,0.945970,0.945990
1337287140,0.946000,0.946270,0.945990,0.946230
1337287200,0.946220,0.946320,0.946160,0.946210
1337287260,0.946270,0.946430,0.946170,0.946230
1337287320,0.946220,0.946240,0.946220,0.946230
1337287380,0.946220,0.946270,0.946200,0.946260
1337287440,0.946240,0.946240,0.946090,0.946090
1337287500,0.946100,0.946120,0.946000,0.946020
1337287560,0.946040,0.946190,0.946040,0.946170
1337287620,0.946160,0.946370,0.946160,0.946330
1337287680,0.946350,0.946350,0.946240,0.946320
1337287740,0.946330,0.946390,0.946070,0.946070
1337287800,0.946060,0.946120,0.946040,0.946110
1337287860,0.946100,0.946150,0.946080,0.946110
1337287920,0.946080,0.946160,0.945910,0.945940
1337287980,0.945950,0.945990,0.945860,0.945930
1337288040,0.945940,0.945940,0.945780,0.945810
1337288100,0.945800,0.945810,0.945760,0.945810
1337288160,0.945790,0.945830,0.945780,0.945790
1337288220,0.945780,0.945840,0.945590,0.945590
1337288280,0.945600,0.945700,0.945580,0.945700
1337288340,0.945710,0.945720,0.945650,0.945680
1337288400,0.945670,0.945730,0.945670,0.945730
1337288460,0.945740,0.945980,0.945720,0.945850
1337288520,0.945840,0.946180,0.945800,0.946120
1337288580,0.945970,0.946010,0.945900,0.946010
1337288640,0.946020,0.946180,0.945990,0.946040
1337288700,0.946030,0.946220,0.946030,0.946140
1337288760,0.946090,0.946140,0.946020,0.946140
1337288820,0.946110,0.946170,0.946100,0.946170
1337288880,0.946150,0.946150,0.946090,0.946090
1337288940,0.946140,0.946240,0.946030,0.946030
1337289000,0.946220,0.946250,0.946040,0.946240
1337289060,0.946250,0.946250,0.946060,0.946090
1337289120,0.946100,0.946100,0.946080,0.946080
1337289180,0.946060,0.946060,0.946060,0.946060
1337289240,0.946070,0.946110,0.946030,0.946030
1337289300,0.946040,0.946040,0.945980,0.946000
1337289360,0.946070,0.946070,0.946000,0.946010
1337289420,0.946020,0.946020,0.945830,0.945910
1337289480,0.945880,0.945910,0.945830,0.945890
1337289540,0.945900,0.946040,0.945900,0.946040
1337289600,0.946070,0.946110,0.946050,0.946090
1337289660,0.946080,0.946130,0.945960,0.945960
1337289720,0.945950,0.945960,0.945790,0.945810
1337289780,0.945790,0.946040,0.945790,0.946040
1337289840,0.946050,0.946070,0.946040,0.946060
1337289900,0.946050,0.946070,0.946020,0.946050
1337289960,0.946040,0.946070,0.945990,0.946000
1337290020,0.945990,0.946010,0.945990,0.946010
1337290080,0.945840,0.945960,0.945770,0.945960
1337290140,0.945950,0.946020,0.945920,0.945950
1337290200,0.945920,0.946000,0.945920,0.945970
1337290260,0.946020,0.946020,0.945970,0.945970
1337290320,0.945980,0.946010,0.945980,0.946010
1337290380,0.945990,0.945990,0.945960,0.945970
1337290440,0.945980,0.945980,0.945860,0.945870
1337290500,0.945880,0.945880,0.945850,0.945850
1337290560,0.945870,0.945870,0.945840,0.945850
1337290620,0.945880,0.946050,0.945880,0.945990
1337290680,0.946000,0.946070,0.945960,0.946070
1337290740,0.946060,0.946120,0.946060,0.946090
1337290800,0.946070,0.946070,0.946010,0.946010
1337290860,0.946020,0.946020,0.946010,0.946020
1337290920,0.946030,0.946080,0.946020,0.946050
1337290980,0.946060,0.946070,0.946050,0.946060
1337291040,0.946080,0.946100,0.946040,0.946050
1337291100,0.946060,0.946060,0.946050,0.946050
1337291220,0.946010,0.946040,0.945990,0.945990
1337291280,0.946010,0.946250,0.945900,0.946180
1337291340,0.946220,0.948050,0.946220,0.946540
1337291400,0.946550,0.946770,0.946430,0.946510
1337291460,0.946770,0.946860,0.946460,0.946790
1337291520,0.946750,0.947040,0.946670,0.946670
1337291580,0.946760,0.946760,0.946430,0.946430
1337291640,0.946450,0.946560,0.946410,0.946560
1337291700,0.946550,0.946660,0.946440,0.946640
1337291760,0.946650,0.946820,0.946650,0.946780
1337291820,0.946770,0.946870,0.946750,0.946760
1337291880,0.946790,0.946880,0.946720,0.946840
1337291940,0.946910,0.946960,0.946850,0.946920
1337292000,0.946890,0.946900,0.946570,0.946580
1337292060,0.946590,0.946680,0.946390,0.946630
1337292120,0.946620,0.946800,0.946620,0.946690
1337292180,0.946680,0.946690,0.946620,0.946640
1337292240,0.946630,0.946750,0.946490,0.946540
1337292300,0.946550,0.946620,0.946520,0.946520
1337292360,0.946490,0.946590,0.946450,0.946500
1337292420,0.946490,0.946500,0.946480,0.946480
1337292480,0.946490,0.946500,0.946460,0.946480
1337292540,0.946500,0.946520,0.946480,0.946520
1337292600,0.946530,0.946530,0.946510,0.946520
1337292660,0.946530,0.946560,0.946510,0.946520
1337292720,0.946510,0.946510,0.946500,0.946510
1337292780,0.946500,0.946520,0.946460,0.946510
1337292840,0.946490,0.946500,0.946490,0.946500
1337292900,0.946490,0.946500,0.946470,0.946480
1337292960,0.946470,0.946520,0.946460,0.946480
1337293020,0.946490,0.946510,0.946480,0.946510
1337293080,0.946520,0.946520,0.946510,0.946510
1337293140,0.946480,0.946510,0.946480,0.946510
1337293200,0.946490,0.946510,0.946430,0.946430
1337293260,0.946440,0.946440,0.946410,0.946410
1337293320,0.946420,0.946430,0.946410,0.946420
1337293380,0.946410,0.946460,0.946410,0.946420
1337293440,0.946430,0.946480,0.946430,0.946450
1337293500,0.946470,0.946490,0.946460,0.946460
1337293560,0.946470,0.946470,0.946400,0.946430
1337293620,0.946390,0.946460,0.946330,0.946340
1337293680,0.946330,0.946330,0.946250,0.946290
1337293740,0.946300,0.946320,0.946230,0.946260
1337293800,0.946250,0.946310,0.946240,0.946280
1337293860,0.946310,0.946390,0.946310,0.946390
1337293920,0.946380,0.946590,0.946380,0.946590
1337293980,0.946610,0.946710,0.946590,0.946700
1337294040,0.946690,0.946700,0.946600,0.946620
1337294100,0.946610,0.946630,0.946580,0.946590
1337294160,0.946600,0.946600,0.946430,0.946430
1337294220,0.946420,0.946520,0.946350,0.946380
1337294280,0.946390,0.946440,0.946360,0.946390
1337294340,0.946380,0.946400,0.946360,0.946370
1337294400,0.946380,0.946390,0.946280,0.946300
1337294460,0.946290,0.946290,0.946260,0.946280
1337294520,0.946290,0.946290,0.946250,0.946260
1337294580,0.946250,0.946270,0.946240,0.946250
1337294640,0.946270,0.946300,0.946230,0.946260
1337294700,0.946270,0.946280,0.946240,0.946250
1337294760,0.946250,0.946250,0.946220,0.946230
1337294820,0.946240,0.946260,0.946210,0.946230
1337294880,0.946200,0.946200,0.946100,0.946190
1337294940,0.946220,0.946350,0.946210,0.946320
1337295000,0.946330,0.946360,0.946300,0.946310
1337295060,0.946320,0.946340,0.946200,0.946290
1337295120,0.946300,0.946300,0.946240,0.946290
1337295180,0.946290,0.946300,0.946280,0.946300
1337295240,0.946310,0.946310,0.946250,0.946260
1337295300,0.946250,0.946310,0.946190,0.946290
1337295360,0.946350,0.946380,0.946290,0.946310
1337295420,0.946300,0.946310,0.946160,0.946190
1337295480,0.946180,0.946200,0.945870,0.945980
1337295540,0.946010,0.946040,0.945950,0.946000
1337295600,0.946010,0.946090,0.945960,0.946050
1337295660,0.946060,0.946060,0.946020,0.946050
1337295720,0.946080,0.946080,0.946050,0.946070
1337295780,0.946080,0.946160,0.946040,0.946120
1337295840,0.946130,0.946130,0.946120,0.946120
1337295900,0.946100,0.946150,0.946100,0.946140
1337296020,0.946120,0.946130,0.946070,0.946090
1337296080,0.946080,0.946150,0.946080,0.946110
1337296140,0.946100,0.946140,0.945970,0.945980
1337296200,0.945990,0.946040,0.945850,0.945940
1337296260,0.945980,0.945990,0.945950,0.945960
1337296320,0.945950,0.946010,0.945950,0.945990
1337296380,0.946010,0.946010,0.945980,0.945990
1337296440,0.945970,0.945980,0.945940,0.945940
1337296500,0.945960,0.945980,0.945940,0.945980
1337296560,0.945960,0.946000,0.945960,0.945980
1337296620,0.945990,0.946010,0.945960,0.945970
1337296680,0.945960,0.946030,0.945950,0.946010
1337296740,0.946020,0.946110,0.946020,0.946050
1337296800,0.946070,0.946100,0.946010,0.946020
1337296860,0.946030,0.946040,0.946030,0.946030
1337296920,0.946020,0.946030,0.945910,0.945910
1337296980,0.945920,0.945960,0.945920,0.945930
1337297040,0.945940,0.945960,0.945930,0.945960
1337297100,0.946000,0.946030,0.946000,0.946010
1337297160,0.946000,0.946000,0.945990,0.946000
1337297220,0.946010,0.946030,0.945980,0.945990
1337297280,0.946000,0.946000,0.945960,0.945980
1337297340,0.945960,0.946020,0.945960,0.945980
1337297400,0.946010,0.946010,0.945990,0.946010
1337297460,0.946020,0.946120,0.946020,0.946110
1337297520,0.946100,0.946150,0.946080,0.946120
1337297580,0.946110,0.946150,0.946110,0.946140
1337297640,0.946120,0.946160,0.946110,0.946130
1337297700,0.946140,0.946160,0.946100,0.946120
1337297760,0.946100,0.946110,0.946100,0.946110
1337297820,0.946100,0.946160,0.946090,0.946130
1337297880,0.946120,0.946150,0.946010,0.946010
1337297940,0.946030,0.946030,0.945840,0.945870
1337298000,0.945860,0.945950,0.945860,0.945880
1337298060,0.945870,0.945920,0.945860,0.945870
1337298120,0.945890,0.945960,0.945870,0.945940
1337298180,0.945930,0.945940,0.945910,0.945930
1337298240,0.945920,0.945950,0.945860,0.945860
1337298300,0.945850,0.945950,0.945850,0.945910
1337298360,0.945900,0.945930,0.945880,0.945910
1337298420,0.945920,0.945950,0.945900,0.945950
1337298480,0.945910,0.945920,0.945900,0.945900
1337298540,0.945860,0.945870,0.945740,0.945840
1337298600,0.945820,0.945870,0.945790,0.945840
1337298660,0.945820,0.945860,0.945800,0.945820
1337298720,0.945800,0.945860,0.945730,0.945830
1337298780,0.945840,0.945860,0.945800,0.945860
1337298840,0.945840,0.945960,0.945800,0.945850
1337298900,0.945860,0.945860,0.945810,0.945850
1337298960,0.945830,0.945840,0.945730,0.945840
1337299020,0.945830,0.945880,0.945830,0.945840
1337299080,0.945860,0.945880,0.945790,0.945810
1337299140,0.945780,0.945800,0.945710,0.945760
1337299200,0.945730,0.946060,0.945730,0.946020
1337299260,0.946010,0.946060,0.945860,0.945930
1337299320,0.945950,0.945950,0.945660,0.945790
1337299380,0.945770,0.945790,0.945650,0.945720
1337299440,0.945740,0.945760,0.945660,0.945690
1337299500,0.945680,0.945870,0.945670,0.945760
1337299560,0.945770,0.945810,0.945650,0.945650
1337299620,0.945640,0.945640,0.945590,0.945600
1337299680,0.945620,0.945620,0.945350,0.945360
1337299740,0.945350,0.945440,0.945320,0.945380
1337299800,0.945370,0.945480,0.945360,0.945430
1337299860,0.945400,0.945480,0.945380,0.945450
1337299920,0.945420,0.945530,0.945340,0.945350
1337299980,0.945360,0.945370,0.945320,0.945360
1337300040,0.945350,0.945370,0.945220,0.945300
1337300100,0.945310,0.945330,0.945270,0.945310
1337300160,0.945320,0.945350,0.945160,0.945200
1337300220,0.945210,0.945260,0.945180,0.945230
1337300280,0.945220,0.945250,0.945130,0.945180
1337300340,0.945160,0.945320,0.945150,0.945230
1337300400,0.945240,0.945240,0.944980,0.944990
1337300460,0.944980,0.945080,0.944930,0.945030
1337300520,0.945040,0.945200,0.945000,0.945110
1337300580,0.945120,0.945150,0.945080,0.945100
1337300640,0.945110,0.945390,0.945110,0.945320
1337300700,0.945340,0.945350,0.945230,0.945290
1337300760,0.945320,0.945520,0.945310,0.945500
1337300820,0.945490,0.945640,0.945470,0.945630
1337300880,0.945610,0.945870,0.945520,0.945690
1337300940,0.945700,0.946100,0.945690,0.946030
1337301000,0.946020,0.946070,0.945730,0.945740
1337301060,0.945730,0.945940,0.945720,0.945900
1337301120,0.945930,0.945960,0.945820,0.945880
1337301180,0.945890,0.945990,0.945880,0.945960
1337301240,0.945940,0.946020,0.945910,0.945930
1337301300,0.945940,0.946350,0.945910,0.946310
1337301360,0.946300,0.946300,0.945860,0.945920
1337301420,0.945930,0.946450,0.945930,0.946210
1337301480,0.946200,0.946360,0.946120,0.946130
1337301540,0.946120,0.946390,0.945950,0.946290
1337301600,0.946280,0.946310,0.946130,0.946140
1337301660,0.946150,0.946170,0.946030,0.946100
1337301720,0.946110,0.946410,0.946100,0.946240
1337301780,0.946220,0.946250,0.946140,0.946190
1337301840,0.946200,0.946220,0.946180,0.946200
1337301900,0.946190,0.946210,0.946060,0.946070
1337301960,0.946060,0.946070,0.945880,0.945930
1337302020,0.945940,0.946080,0.945930,0.946000
1337302080,0.945990,0.946030,0.945950,0.945960
1337302140,0.945950,0.945960,0.945850,0.945930
1337302200,0.945920,0.945940,0.945620,0.945640
1337302260,0.945630,0.945680,0.945620,0.945630
1337302320,0.945620,0.945740,0.945610,0.945710
1337302380,0.945720,0.945790,0.945700,0.945790
1337302440,0.945780,0.945800,0.945610,0.945710
1337302500,0.945720,0.945920,0.945610,0.945900
1337302560,0.945910,0.946040,0.945900,0.945980
1337302620,0.946000,0.946160,0.945940,0.946150
1337302680,0.946140,0.946340,0.946030,0.946340
1337302740,0.946330,0.946620,0.946180,0.946550
1337302800,0.946560,0.946610,0.946290,0.946290
1337302860,0.946300,0.946510,0.946280,0.946510
1337302920,0.946520,0.946670,0.946400,0.946650
1337302980,0.946640,0.946640,0.946340,0.946350
1337303040,0.946330,0.946520,0.946230,0.946460
1337303100,0.946420,0.946420,0.946250,0.946390
1337303160,0.946400,0.946430,0.946280,0.946430
1337303220,0.946420,0.946560,0.946410,0.946550
1337303280,0.946540,0.946550,0.946290,0.946520
1337303340,0.946530,0.946660,0.946520,0.946630
1337303400,0.946600,0.946740,0.946560,0.946740
1337303460,0.946730,0.946750,0.946630,0.946680
1337303520,0.946690,0.946920,0.946680,0.946850
1337303580,0.946810,0.946850,0.946710,0.946820
1337303640,0.946790,0.946930,0.946790,0.946920
1337303700,0.946910,0.946920,0.946780,0.946820
1337303760,0.946830,0.946860,0.946660,0.946690
1337303820,0.946680,0.946770,0.946590,0.946630
1337303880,0.946670,0.946670,0.946520,0.946540
1337303940,0.946550,0.946700,0.946520,0.946680
1337304000,0.946670,0.946690,0.946630,0.946650
1337304060,0.946700,0.946800,0.946700,0.946750
1337304120,0.946810,0.946930,0.946730,0.946740
1337304180,0.946780,0.946890,0.946780,0.946810
1337304240,0.946820,0.946930,0.946760,0.946790
1337304300,0.946780,0.946890,0.946690,0.946730
1337304360,0.946740,0.946910,0.946700,0.946850
1337304420,0.946830,0.946950,0.946810,0.946910
1337304480,0.946890,0.947000,0.946890,0.946970
1337304540,0.946980,0.947150,0.946910,0.947150
1337304600,0.947180,0.947330,0.947100,0.947230
1337304660,0.947220,0.947220,0.947140,0.947150
1337304720,0.947160,0.947330,0.947060,0.947300
1337304780,0.947290,0.947480,0.947280,0.947400
1337304840,0.947380,0.947630,0.947360,0.947630
1337304900,0.947610,0.947770,0.947560,0.947610
1337304960,0.947580,0.947710,0.947560,0.947690
1337305020,0.947680,0.947710,0.947370,0.947420
1337305080,0.947430,0.947590,0.947240,0.947290
1337305140,0.947280,0.947470,0.947200,0.947470
1337305200,0.947450,0.947450,0.947260,0.947260
1337305260,0.947220,0.947280,0.947180,0.947240
1337305320,0.947250,0.947280,0.947100,0.947130
1337305380,0.947190,0.947230,0.947110,0.947180
1337305440,0.947200,0.947230,0.947090,0.947190
1337305500,0.947200,0.947220,0.947170,0.947220
1337305560,0.947200,0.947270,0.947170,0.947270
1337305620,0.947250,0.947350,0.947110,0.947110
1337305680,0.947120,0.947180,0.947060,0.947100
1337305740,0.947090,0.947130,0.947070,0.947110
1337305800,0.947100,0.947180,0.947070,0.947160
1337305860,0.947150,0.947230,0.947100,0.947130
1337305920,0.947140,0.947220,0.947130,0.947180
1337305980,0.947170,0.947180,0.947100,0.947100
1337306040,0.947090,0.947100,0.946890,0.946900
1337306100,0.946910,0.947060,0.946890,0.946980
1337306160,0.946970,0.947050,0.946960,0.947010
1337306220,0.947000,0.947120,0.946990,0.947090
1337306280,0.947080,0.947080,0.946970,0.947020
1337306340,0.947010,0.947010,0.946730,0.946820
1337306400,0.946810,0.946820,0.946520,0.946590
1337306460,0.946570,0.946660,0.946490,0.946510
1337306520,0.946480,0.946560,0.946470,0.946550
1337306580,0.946570,0.946640,0.946490,0.946500
1337306640,0.946490,0.946500,0.946330,0.946380
1337306700,0.946370,0.946650,0.946350,0.946650
1337306760,0.946640,0.946690,0.946550,0.946600
1337306820,0.946620,0.946820,0.946620,0.946780
1337306880,0.946790,0.946790,0.946710,0.946750
1337306940,0.946740,0.946770,0.946550,0.946560
1337307000,0.946570,0.946700,0.946570,0.946690
1337307060,0.946680,0.946700,0.946630,0.946630
1337307120,0.946640,0.946710,0.946600,0.946640
1337307180,0.946650,0.946760,0.946640,0.946760
1337307240,0.946730,0.946770,0.946630,0.946750
1337307300,0.946760,0.946900,0.946750,0.946900
1337307360,0.946890,0.946890,0.946790,0.946890
1337307420,0.946870,0.946940,0.946870,0.946910
1337307480,0.946930,0.946940,0.946860,0.946880
1337307540,0.946890,0.946920,0.946800,0.946840
1337307600,0.946830,0.946830,0.946780,0.946820
1337307660,0.946840,0.946930,0.946790,0.946790
1337307720,0.946800,0.946820,0.946660,0.946670
1337307780,0.946680,0.946740,0.946570,0.946610
1337307840,0.946580,0.946610,0.946550,0.946590
1337307900,0.946600,0.946600,0.946490,0.946500
1337307960,0.946490,0.946590,0.946480,0.946590
1337308020,0.946580,0.946600,0.946530,0.946590
1337308080,0.946600,0.946700,0.946590,0.946680
1337308140,0.946690,0.946690,0.946610,0.946610
1337308200,0.946620,0.946690,0.946620,0.946680
1337308260,0.946670,0.946740,0.946650,0.946730
1337308320,0.946740,0.946760,0.946710,0.946720
1337308380,0.946730,0.946770,0.946730,0.946730
1337308440,0.946740,0.946780,0.946700,0.946750
1337308500,0.946770,0.946830,0.946750,0.946830
1337308560,0.946800,0.946930,0.946800,0.946910
1337308620,0.946880,0.946890,0.946790,0.946810
1337308680,0.946820,0.946840,0.946820,0.946830
1337308740,0.946840,0.946840,0.946810,0.946820
1337308800,0.946810,0.946820,0.946800,0.946820
1337308860,0.946810,0.946860,0.946810,0.946830
1337308920,0.946840,0.947130,0.946840,0.947090
1337308980,0.947080,0.947110,0.946990,0.947050
1337309040,0.947060,0.947130,0.947030,0.947120
1337309100,0.947110,0.947200,0.947110,0.947190
1337309160,0.947210,0.947290,0.947170,0.947280
1337309220,0.947270,0.947340,0.947210,0.947260
1337309280,0.947250,0.947300,0.947240,0.947260
1337309340,0.947250,0.947260,0.947200,0.947200
1337309400,0.947190,0.947210,0.946980,0.947060
1337309460,0.947050,0.947050,0.946920,0.947020
1337309520,0.947010,0.947010,0.946880,0.946950
1337309580,0.946970,0.947090,0.946950,0.946980
1337309640,0.946990,0.947000,0.946890,0.946930
1337309700,0.946940,0.946960,0.946820,0.946910
1337309760,0.946890,0.946900,0.946780,0.946810
1337309820,0.946800,0.946820,0.946690,0.946700
1337309880,0.946710,0.946770,0.946620,0.946760
1337309940,0.946770,0.946900,0.946770,0.946870
1337310000,0.946860,0.946870,0.946700,0.946760
1337310060,0.946770,0.946900,0.946760,0.946790
1337310120,0.946830,0.947010,0.946830,0.946950
1337310180,0.946920,0.946940,0.946680,0.946680
1337310240,0.946670,0.946680,0.946450,0.946530
1337310300,0.946520,0.946600,0.946490,0.946540
1337310360,0.946530,0.946590,0.946450,0.946530
1337310420,0.946520,0.946580,0.946510,0.946580
1337310480,0.946620,0.946620,0.946550,0.946550
1337310540,0.946510,0.946550,0.946490,0.946520
1337310600,0.946540,0.946690,0.946320,0.946330
1337310660,0.946340,0.946550,0.946340,0.946500
1337310720,0.946480,0.946520,0.946380,0.946390
1337310780,0.946400,0.946400,0.946390,0.946390
1337310840,0.946380,0.946380,0.946280,0.946280
1337310900,0.946300,0.946340,0.946160,0.946180
1337310960,0.946200,0.946420,0.946200,0.946310
1337311020,0.946300,0.946410,0.946210,0.946270
1337311080,0.946280,0.946340,0.946280,0.946320
1337311140,0.946310,0.946320,0.946310,0.946320
1337311200,0.946310,0.946350,0.946290,0.946320
1337311260,0.946300,0.946560,0.946300,0.946520
1337311320,0.946530,0.946560,0.946450,0.946500
1337311380,0.946490,0.946600,0.946490,0.946600
1337311440,0.946570,0.946660,0.946550,0.946640
1337311500,0.946650,0.946920,0.946620,0.946760
1337311560,0.946750,0.946810,0.946690,0.946750
1337311620,0.946760,0.947290,0.946750,0.947120
1337311680,0.947100,0.947120,0.946890,0.946970
1337311740,0.947010,0.947120,0.947010,0.947040
1337311800,0.947010,0.947060,0.946870,0.946970
1337311860,0.946980,0.947010,0.946960,0.946960
1337311920,0.946970,0.946970,0.946850,0.946890
1337311980,0.946900,0.946930,0.946820,0.946840
1337312040,0.946850,0.946930,0.946850,0.946880
1337312100,0.946890,0.946900,0.946820,0.946890
1337312160,0.946900,0.946910,0.946820,0.946880
1337312220,0.946890,0.947010,0.946890,0.946960
1337312280,0.946970,0.947050,0.946880,0.947040
1337312340,0.947030,0.947160,0.946970,0.947120
1337312400,0.947110,0.947110,0.947060,0.947060
1337312460,0.947050,0.947060,0.946940,0.946980
1337312520,0.946970,0.947030,0.946950,0.946970
1337312580,0.946980,0.947040,0.946940,0.946960
1337312640,0.947000,0.947000,0.946820,0.946860
1337312700,0.946850,0.946910,0.946820,0.946900
1337312760,0.946890,0.946940,0.946890,0.946900
1337312820,0.946910,0.947040,0.946910,0.947010
1337312880,0.947030,0.947060,0.946870,0.946880
1337312940,0.946870,0.946870,0.946780,0.946840
1337313000,0.946830,0.946930,0.946830,0.946870
1337313060,0.946880,0.946880,0.946790,0.946810
1337313120,0.946820,0.946820,0.946760,0.946800
1337313180,0.946820,0.947040,0.946780,0.946910
1337313240,0.946890,0.947010,0.946890,0.946970
1337313300,0.946960,0.946970,0.946890,0.946900
1337313360,0.946890,0.946900,0.946860,0.946900
1337313420,0.946950,0.947020,0.946900,0.946970
1337313480,0.946950,0.946980,0.946890,0.946950
1337313540,0.946940,0.947110,0.946880,0.947110
