time,open,high,low,close
1350532800,0.978060,0.978070,0.978040,0.978050
1350532860,0.978060,0.978100,0.978010,0.978100
1350532920,0.978080,0.978180,0.977980,0.978160
1350532980,0.978180,0.978200,0.978080,0.978200
1350533040,0.978180,0.978190,0.978180,0.978190
1350533100,0.978280,0.978280,0.978220,0.978250
1350533160,0.978260,0.978300,0.978200,0.978240
1350533220,0.978230,0.978300,0.978200,0.978200
1350533280,0.978230,0.978280,0.978200,0.978260
1350533340,0.978270,0.978270,0.978240,0.978250
1350533400,0.978240,0.978250,0.978100,0.978160
1350533460,0.978140,0.978150,0.978040,0.978070
1350533520,0.978060,0.978070,0.978040,0.978060
1350533580,0.978080,0.978150,0.978080,0.978150
1350533640,0.978140,0.978240,0.978140,0.978240
1350533700,0.978250,0.978250,0.978240,0.978240
1350533760,0.978250,0.978270,0.978240,0.978250
1350533820,0.978240,0.978370,0.978240,0.978340
1350533880,0.978350,0.978390,0.978250,0.978270
1350533940,0.978280,0.978310,0.978270,0.978270
1350534000,0.978260,0.978260,0.978240,0.978250
1350534060,0.978240,0.978240,0.978240,0.978240
1350534120,0.978250,0.978270,0.978240,0.978270
1350534180,0.978260,0.978270,0.978250,0.978260
1350534240,0.978250,0.978270,0.978250,0.978250
1350534300,0.978270,0.978270,0.978250,0.978250
1350534420,0.978240,0.978260,0.978240,0.978260
1350534480,0.978250,0.978260,0.978250,0.978250
1350534600,0.978240,0.978270,0.978230,0.978230
1350534660,0.978240,0.978250,0.978150,0.978240
1350534720,0.978250,0.978250,0.978230,0.978240
1350534780,0.978250,0.978270,0.978240,0.978250
1350534840,0.978260,0.978270,0.978240,0.978240
1350534900,0.978250,0.978260,0.978250,0.978250
1350534960,0.978260,0.978260,0.978160,0.978160
1350535020,0.978170,0.978170,0.978110,0.978110
1350535080,0.978120,0.978160,0.978110,0.978110
1350535140,0.978140,0.978140,0.978120,0.978130
1350535200,0.978140,0.978140,0.978120,0.978140
1350535260,0.978130,0.978190,0.978130,0.978160
1350535320,0.978140,0.978190,0.978130,0.978160
1350535380,0.978150,0.978160,0.978150,0.978150
1350535440,0.978160,0.978180,0.978140,0.978140
1350535500,0.978150,0.978150,0.978050,0.978060
1350535560,0.978080,0.978080,0.978050,0.978060
1350535620,0.978070,0.978070,0.978050,0.978050
1350535680,0.978080,0.978080,0.978050,0.978070
1350535740,0.978060,0.978060,0.977950,0.977960
1350535800,0.977940,0.977970,0.977840,0.977840
1350535860,0.977870,0.977870,0.977800,0.977800
1350535920,0.977790,0.977790,0.977790,0.977790
1350535980,0.977800,0.977800,0.977800,0.977800
1350536040,0.977790,0.977790,0.977780,0.977780
1350536100,0.977770,0.977770,0.977750,0.977750
1350536160,0.977700,0.977710,0.977700,0.977710
1350536220,0.977750,0.977770,0.977750,0.977750
1350536280,0.977740,0.977750,0.977650,0.977650
1350536340,0.977640,0.977650,0.977560,0.977560
1350536400,0.977580,0.977580,0.977530,0.977560
1350536460,0.977580,0.977590,0.977550,0.977590
1350536520,0.977550,0.977590,0.977550,0.977590
1350536580,0.977600,0.977600,0.977550,0.977590
1350536640,0.977650,0.977670,0.977600,0.977660
1350536700,0.977670,0.977670,0.977640,0.977660
1350536760,0.977640,0.977700,0.977640,0.977700
1350536820,0.977720,0.977790,0.977720,0.977780
1350536880,0.977790,0.977790,0.977670,0.977670
1350536940,0.977650,0.977720,0.977640,0.977720
1350537000,0.977760,0.977840,0.977750,0.977780
1350537060,0.977770,0.977780,0.977630,0.977650
1350537120,0.977660,0.977720,0.977630,0.977680
1350537180,0.977690,0.977770,0.977680,0.977770
1350537240,0.977760,0.977770,0.977750,0.977760
1350537300,0.977750,0.977900,0.977750,0.977880
1350537360,0.977840,0.978010,0.977840,0.978010
1350537420,0.978020,0.978020,0.977950,0.977970
1350537480,0.977980,0.977980,0.977900,0.977910
1350537540,0.977920,0.977920,0.977900,0.977910
1350537600,0.977900,0.977900,0.977850,0.977870
1350537660,0.977850,0.977910,0.977850,0.977910
1350537720,0.977960,0.978070,0.977960,0.978070
1350537780,0.978050,0.978070,0.978050,0.978070
1350537840,0.978080,0.978080,0.978050,0.978070
1350537900,0.978080,0.978200,0.978080,0.978200
1350538020,0.978190,0.978200,0.978190,0.978200
1350538080,0.978190,0.978200,0.978150,0.978200
1350538140,0.978190,0.978200,0.978120,0.978150
1350538200,0.978140,0.978140,0.978000,0.978010
1350538260,0.978000,0.978010,0.978000,0.978010
1350538320,0.978000,0.978170,0.978000,0.978110
1350538380,0.978100,0.978150,0.978080,0.978100
1350538440,0.978110,0.978130,0.978090,0.978100
1350538500,0.978130,0.978130,0.978090,0.978110
1350538560,0.978100,0.978120,0.978070,0.978080
1350538620,0.978090,0.978090,0.977740,0.977740
1350538680,0.977750,0.977770,0.977700,0.977700
1350538740,0.977670,0.977670,0.977460,0.977480
1350538800,0.977470,0.977760,0.977450,0.977750
1350538860,0.977760,0.977760,0.977720,0.977740
1350538920,0.977730,0.977790,0.977640,0.977660
1350538980,0.977650,0.977670,0.977650,0.977650
1350539040,0.977660,0.977670,0.977650,0.977670
1350539100,0.977660,0.977680,0.977640,0.977650
1350539160,0.977670,0.977680,0.977650,0.977660
1350539220,0.977670,0.977670,0.977650,0.977650
1350539280,0.977640,0.977640,0.977470,0.977480
1350539340,0.977490,0.977490,0.977450,0.977460
1350539400,0.977440,0.977470,0.977440,0.977460
1350539460,0.977480,0.977670,0.977470,0.977580
1350539520,0.977600,0.977610,0.977480,0.977530
1350539580,0.977540,0.977550,0.977520,0.977550
1350539640,0.977540,0.977550,0.977540,0.977550
1350539700,0.977570,0.977800,0.977550,0.977770
1350539760,0.977760,0.977770,0.977660,0.977670
1350539820,0.977660,0.977670,0.977640,0.977660
1350539880,0.977670,0.977670,0.977620,0.977620
1350539940,0.977610,0.977620,0.977610,0.977610
1350540000,0.977620,0.977620,0.977490,0.977510
1350540060,0.977500,0.977610,0.977480,0.977600
1350540120,0.977590,0.977600,0.977550,0.977570
1350540180,0.977580,0.977680,0.977530,0.977660
1350540240,0.977670,0.977670,0.977630,0.977660
1350540300,0.977670,0.977670,0.977570,0.977570
1350540360,0.977550,0.977570,0.977450,0.977510
1350540420,0.977500,0.977510,0.977390,0.977390
1350540480,0.977410,0.977510,0.977410,0.977480
1350540540,0.977470,0.977480,0.977450,0.977480
1350540600,0.977470,0.977470,0.977330,0.977360
1350540660,0.977350,0.977360,0.977340,0.977360
1350540720,0.977350,0.977360,0.977310,0.977310
1350540780,0.977320,0.977360,0.977310,0.977310
1350540840,0.977300,0.977310,0.977300,0.977300
1350540900,0.977340,0.977370,0.977330,0.977330
1350540960,0.977300,0.977330,0.977300,0.977330
1350541020,0.977360,0.977360,0.977150,0.977190
1350541080,0.977200,0.977210,0.977100,0.977210
1350541140,0.977220,0.977280,0.977210,0.977270
1350541200,0.977250,0.977260,0.977230,0.977260
1350541260,0.977270,0.977300,0.977270,0.977280
1350541320,0.977270,0.977270,0.977140,0.977150
1350541380,0.977120,0.977120,0.977030,0.977070
1350541440,0.977090,0.977130,0.977070,0.977070
1350541500,0.977110,0.977110,0.977070,0.977080
1350541560,0.977070,0.977090,0.977070,0.977080
1350541620,0.977070,0.977080,0.977070,0.977080
1350541680,0.977030,0.977110,0.977030,0.977060
1350541740,0.977070,0.977080,0.977010,0.977060
1350541800,0.977070,0.977260,0.977070,0.977250
1350541860,0.977220,0.977220,0.977200,0.977210
1350541920,0.977200,0.977200,0.977150,0.977170
1350541980,0.977180,0.977180,0.977150,0.977170
1350542040,0.977150,0.977290,0.977130,0.977270
1350542100,0.977290,0.977490,0.977250,0.977370
1350542160,0.977380,0.977380,0.977340,0.977350
1350542220,0.977370,0.977440,0.977330,0.977370
1350542280,0.977450,0.977450,0.977350,0.977380
1350542340,0.977370,0.977380,0.977210,0.977300
1350542400,0.977310,0.977310,0.977130,0.977160
1350542460,0.977170,0.977210,0.977040,0.977050
1350542520,0.977060,0.977100,0.977050,0.977100
1350542580,0.977110,0.977210,0.977100,0.977200
1350542640,0.977210,0.977310,0.977210,0.977270
1350542700,0.977250,0.977380,0.977250,0.977370
1350542760,0.977350,0.977380,0.977240,0.977260
1350542820,0.977270,0.977300,0.977250,0.977290
1350542880,0.977300,0.977400,0.977300,0.977390
1350542940,0.977380,0.977380,0.977370,0.977380
1350543000,0.977390,0.977500,0.977380,0.977500
1350543060,0.977420,0.977480,0.977420,0.977480
1350543120,0.977470,0.977480,0.977460,0.977480
1350543180,0.977470,0.977550,0.977450,0.977500
1350543240,0.977490,0.977620,0.977490,0.977570
1350543300,0.977580,0.977660,0.977570,0.977660
1350543360,0.977670,0.977670,0.977620,0.977660
1350543420,0.977670,0.977800,0.977650,0.977790
1350543480,0.977800,0.977870,0.977800,0.977830
1350543540,0.977840,0.977840,0.977750,0.977820
1350543600,0.977850,0.977910,0.977740,0.977850
1350543660,0.977840,0.977850,0.977720,0.977770
1350543720,0.977790,0.977800,0.977730,0.977780
1350543780,0.977790,0.977800,0.977770,0.977770
1350543840,0.977800,0.977800,0.977720,0.977760
1350543900,0.977770,0.977800,0.977750,0.977790
1350543960,0.977770,0.977800,0.977770,0.977790
1350544020,0.977780,0.978070,0.977780,0.978050
1350544080,0.978060,0.978180,0.977980,0.978170
1350544140,0.978150,0.978150,0.978040,0.978080
1350544200,0.978090,0.978350,0.978050,0.978170
1350544260,0.978160,0.978400,0.978160,0.978310
1350544320,0.978300,0.978410,0.978250,0.978340
1350544380,0.978350,0.978430,0.978350,0.978430
1350544440,0.978440,0.978470,0.978390,0.978390
1350544500,0.978380,0.978650,0.978330,0.978650
1350544560,0.978640,0.978750,0.978550,0.978740
1350544620,0.978720,0.978840,0.978630,0.978630
1350544680,0.978620,0.978630,0.978540,0.978540
1350544740,0.978550,0.978560,0.978430,0.978450
1350544800,0.978430,0.978690,0.978420,0.978540
1350544860,0.978550,0.978850,0.978550,0.978830
1350544920,0.978850,0.978920,0.978810,0.978810
1350544980,0.978790,0.978800,0.978690,0.978750
1350545040,0.978760,0.978900,0.978730,0.978890
1350545100,0.978870,0.978870,0.978700,0.978740
1350545160,0.978710,0.978820,0.978590,0.978730
1350545220,0.978740,0.978910,0.978740,0.978910
1350545280,0.978890,0.978900,0.978790,0.978810
1350545340,0.978830,0.978830,0.978740,0.978770
1350545400,0.978760,0.978870,0.978680,0.978820
1350545460,0.978810,0.978810,0.978640,0.978660
1350545520,0.978640,0.978720,0.978640,0.978700
1350545580,0.978670,0.978850,0.978640,0.978830
1350545640,0.978840,0.978970,0.978840,0.978900
1350545700,0.978890,0.979030,0.978870,0.978980
1350545760,0.978990,0.978990,0.978850,0.978900
1350545820,0.978890,0.979030,0.978890,0.979030
1350545880,0.979010,0.979060,0.978890,0.978900
1350545940,0.978890,0.978900,0.978750,0.978770
1350546000,0.978780,0.978870,0.978750,0.978780
1350546060,0.978770,0.978780,0.978750,0.978750
1350546120,0.978760,0.978780,0.978710,0.978710
1350546180,0.978700,0.978700,0.978520,0.978550
1350546240,0.978540,0.978550,0.978240,0.978240
1350546300,0.978250,0.978420,0.978220,0.978420
1350546360,0.978410,0.978500,0.978320,0.978360
1350546420,0.978350,0.978350,0.978220,0.978250
1350546480,0.978260,0.978260,0.978220,0.978260
1350546540,0.978250,0.978260,0.978160,0.978160
1350546600,0.978170,0.978170,0.978140,0.978140
1350546660,0.978110,0.978200,0.978110,0.978160
1350546720,0.978150,0.978260,0.978150,0.978250
1350546780,0.978260,0.978360,0.978250,0.978360
1350546840,0.978390,0.978660,0.978350,0.978660
1350546900,0.978650,0.978700,0.978560,0.978610
1350546960,0.978650,0.978660,0.978620,0.978650
1350547020,0.978660,0.978760,0.978610,0.978760
1350547080,0.978730,0.978730,0.978610,0.978610
1350547140,0.978650,0.978760,0.978650,0.978760
1350547200,0.978750,0.978920,0.978740,0.978920
1350547260,0.978880,0.978880,0.978880,0.978880
1350547320,0.978870,0.978880,0.978640,0.978640
1350547380,0.978630,0.978650,0.978440,0.978460
1350547440,0.978470,0.978470,0.978410,0.978440
1350547500,0.978430,0.978450,0.978330,0.978330
1350547560,0.978340,0.978350,0.978280,0.978310
1350547620,0.978330,0.978350,0.978250,0.978330
1350547680,0.978340,0.978360,0.978330,0.978330
1350547740,0.978350,0.978370,0.978240,0.978340
1350547800,0.978380,0.978400,0.978330,0.978330
1350547860,0.978350,0.978370,0.978340,0.978370
1350547920,0.978350,0.978370,0.978230,0.978240
1350547980,0.978230,0.978250,0.978140,0.978150
1350548040,0.978140,0.978260,0.978130,0.978250
1350548100,0.978240,0.978380,0.978230,0.978350
1350548160,0.978340,0.978380,0.978340,0.978350
1350548220,0.978380,0.978380,0.978340,0.978360
1350548280,0.978390,0.978560,0.978390,0.978530
1350548340,0.978520,0.978540,0.978350,0.978400
1350548400,0.978390,0.978450,0.978390,0.978440
1350548460,0.978430,0.978440,0.978240,0.978250
1350548520,0.978240,0.978310,0.978230,0.978240
1350548580,0.978230,0.978260,0.978150,0.978240
1350548640,0.978250,0.978310,0.978230,0.978250
1350548700,0.978240,0.978240,0.978130,0.978130
1350548760,0.978110,0.978120,0.978020,0.978040
1350548820,0.978030,0.978080,0.977940,0.978060
1350548880,0.978050,0.978070,0.978020,0.978040
1350548940,0.978030,0.978040,0.977930,0.977970
1350549000,0.977960,0.977960,0.977570,0.977620
1350549060,0.977650,0.977710,0.977530,0.977570
1350549120,0.977550,0.977580,0.977540,0.977560
1350549180,0.977540,0.977610,0.977540,0.977570
1350549240,0.977550,0.977580,0.977550,0.977580
1350549300,0.977550,0.977600,0.977550,0.977570
1350549360,0.977580,0.977580,0.977540,0.977560
1350549420,0.977580,0.977670,0.977430,0.977440
1350549480,0.977450,0.977550,0.977440,0.977480
1350549540,0.977490,0.977510,0.977440,0.977460
1350549600,0.977450,0.977500,0.977450,0.977480
1350549660,0.977490,0.977490,0.977480,0.977480
1350549720,0.977510,0.977560,0.977510,0.977550
1350549780,0.977540,0.977620,0.977540,0.977550
1350549840,0.977540,0.977550,0.977540,0.977550
1350549900,0.977540,0.977750,0.977540,0.977750
1350549960,0.977760,0.978170,0.977740,0.978170
1350550020,0.978240,0.978440,0.978240,0.978440
1350550080,0.978470,0.978480,0.978230,0.978240
1350550140,0.978230,0.978240,0.978130,0.978140
1350550200,0.978130,0.978140,0.977820,0.977850
1350550260,0.977840,0.977850,0.977630,0.977650
1350550320,0.977670,0.977760,0.977420,0.977760
1350550380,0.977740,0.977770,0.977640,0.977640
1350550440,0.977650,0.977670,0.977580,0.977660
1350550500,0.977650,0.977850,0.977650,0.977850
1350550560,0.977840,0.977890,0.977810,0.977890
1350550620,0.977870,0.978010,0.977820,0.977960
1350550680,0.977970,0.978010,0.977940,0.977950
1350550740,0.977940,0.978090,0.977900,0.978090
1350550800,0.978190,0.978280,0.978170,0.978250
1350550860,0.978240,0.978450,0.978240,0.978440
1350550920,0.978430,0.978430,0.978240,0.978250
1350550980,0.978240,0.978280,0.978170,0.978200
1350551040,0.978210,0.978250,0.978210,0.978230
1350551100,0.978250,0.978260,0.978130,0.978260
1350551160,0.978250,0.978310,0.978160,0.978310
1350551220,0.978300,0.978320,0.978250,0.978270
1350551280,0.978260,0.978270,0.978230,0.978260
1350551340,0.978270,0.978290,0.978260,0.978270
1350551400,0.978260,0.978280,0.978090,0.978140
1350551460,0.978130,0.978150,0.978130,0.978140
1350551520,0.978150,0.978150,0.978070,0.978090
1350551580,0.978070,0.978070,0.978030,0.978040
1350551640,0.978030,0.978040,0.978030,0.978040
1350551700,0.978030,0.978050,0.977950,0.977950
1350551760,0.977940,0.977950,0.977840,0.977850
1350551820,0.977880,0.977880,0.977460,0.977460
1350551880,0.977470,0.977590,0.977460,0.977570
1350551940,0.977580,0.977600,0.977510,0.977570
1350552000,0.977580,0.977580,0.977450,0.977460
1350552060,0.977480,0.977600,0.977450,0.977560
1350552120,0.977570,0.977570,0.977440,0.977470
1350552180,0.977450,0.977570,0.977450,0.977550
1350552240,0.977570,0.977570,0.977440,0.977450
1350552300,0.977440,0.977450,0.977350,0.977380
1350552360,0.977390,0.977490,0.977380,0.977380
1350552420,0.977370,0.977450,0.977350,0.977450
1350552480,0.977460,0.977600,0.977450,0.977540
1350552540,0.977550,0.977550,0.977470,0.977540
1350552600,0.977550,0.977680,0.977490,0.977500
1350552660,0.977510,0.977630,0.977450,0.977550
1350552720,0.977580,0.977770,0.977550,0.977770
1350552780,0.977760,0.977930,0.977760,0.977890
1350552840,0.977880,0.977890,0.977840,0.977870
1350552900,0.977890,0.978090,0.977890,0.978050
1350552960,0.978060,0.978240,0.978060,0.978150
1350553020,0.978120,0.978290,0.978120,0.978250
1350553080,0.978200,0.978260,0.978170,0.978250
1350553140,0.978280,0.978330,0.978110,0.978140
1350553200,0.978130,0.978130,0.977750,0.977760
1350553260,0.977750,0.977750,0.977540,0.977550
1350553320,0.977560,0.977710,0.977560,0.977660
1350553380,0.977670,0.977800,0.977650,0.977790
1350553440,0.977780,0.977850,0.977700,0.977740
1350553500,0.977770,0.977800,0.977630,0.977790
1350553560,0.977800,0.977800,0.977650,0.977680
1350553620,0.977670,0.977690,0.977640,0.977640
1350553680,0.977650,0.977660,0.977640,0.977660
1350553740,0.977650,0.977660,0.977540,0.977560
1350553800,0.977550,0.977610,0.977550,0.977610
1350553860,0.977600,0.977610,0.977600,0.977610
1350553920,0.977600,0.977640,0.977570,0.977570
1350553980,0.977560,0.977620,0.977540,0.977610
1350554040,0.977620,0.977680,0.977600,0.977600
1350554100,0.977570,0.977600,0.977540,0.977570
1350554160,0.977560,0.977710,0.977550,0.977660
1350554220,0.977650,0.977870,0.977650,0.977860
1350554280,0.977840,0.977860,0.977650,0.977680
1350554340,0.977690,0.977690,0.977540,0.977540
1350554400,0.977550,0.977550,0.977360,0.977450
1350554460,0.977440,0.977520,0.977440,0.977520
1350554520,0.977510,0.977580,0.977440,0.977500
1350554580,0.977510,0.977690,0.977500,0.977690
1350554640,0.977680,0.977760,0.977650,0.977760
1350554700,0.977750,0.977760,0.977730,0.977750
1350554760,0.977740,0.977750,0.977740,0.977750
1350554820,0.977740,0.977740,0.977640,0.977640
1350554880,0.977650,0.977660,0.977630,0.977650
1350554940,0.977660,0.977660,0.977540,0.977550
1350555000,0.977560,0.977560,0.977510,0.977540
1350555060,0.977550,0.977550,0.977530,0.977540
1350555120,0.977530,0.977540,0.977390,0.977460
1350555180,0.977450,0.977480,0.977440,0.977480
1350555240,0.977450,0.977500,0.977450,0.977490
1350555300,0.977480,0.977480,0.977440,0.977460
1350555360,0.977440,0.977480,0.977440,0.977460
1350555420,0.977440,0.977470,0.977400,0.977400
1350555480,0.977430,0.977450,0.977350,0.977400
1350555540,0.977380,0.977480,0.977350,0.977480
1350555600,0.977450,0.977460,0.977350,0.977370
1350555660,0.977360,0.977370,0.977330,0.977330
1350555720,0.977340,0.977340,0.977330,0.977340
1350555780,0.977330,0.977340,0.977290,0.977310
1350555840,0.977290,0.977300,0.977130,0.977140
1350555900,0.977130,0.977260,0.977130,0.977230
1350555960,0.977240,0.977240,0.977180,0.977200
1350556020,0.977170,0.977300,0.977150,0.977250
1350556080,0.977240,0.977320,0.977210,0.977230
1350556140,0.977300,0.977310,0.977210,0.977280
1350556200,0.977290,0.977390,0.977210,0.977330
1350556260,0.977340,0.977400,0.977250,0.977300
1350556320,0.977350,0.977370,0.977320,0.977360
1350556380,0.977350,0.977570,0.977350,0.977450
1350556440,0.977430,0.977500,0.977420,0.977470
1350556500,0.977460,0.977570,0.977450,0.977500
1350556560,0.977490,0.977490,0.977450,0.977470
1350556620,0.977450,0.977480,0.977450,0.977480
1350556680,0.977470,0.977540,0.977450,0.977500
1350556740,0.977490,0.977500,0.977390,0.977410
1350556800,0.977400,0.977410,0.977390,0.977400
1350556860,0.977410,0.977480,0.977400,0.977470
1350556920,0.977480,0.977570,0.977470,0.977550
1350556980,0.977570,0.977580,0.977540,0.977560
1350557040,0.977570,0.977570,0.977530,0.977550
1350557100,0.977540,0.977540,0.977440,0.977490
1350557160,0.977500,0.977520,0.977460,0.977460
1350557220,0.977450,0.977490,0.977440,0.977480
1350557280,0.977490,0.977500,0.977450,0.977460
1350557340,0.977450,0.977560,0.977440,0.977560
1350557400,0.977550,0.977560,0.977550,0.977560
1350557460,0.977550,0.977600,0.977550,0.977560
1350557520,0.977570,0.977670,0.977550,0.977640
1350557580,0.977620,0.977630,0.977540,0.977580
1350557640,0.977590,0.977640,0.977570,0.977620
1350557700,0.977630,0.977640,0.977620,0.977640
1350557760,0.977650,0.977690,0.977610,0.977640
1350557820,0.977630,0.977720,0.977540,0.977560
1350557880,0.977580,0.977670,0.977580,0.977660
1350557940,0.977710,0.977710,0.977640,0.977660
1350558000,0.977670,0.977800,0.977650,0.977790
1350558060,0.977780,0.977790,0.977740,0.977750
1350558120,0.977760,0.977810,0.977750,0.977810
1350558180,0.977820,0.977970,0.977820,0.977850
1350558240,0.977860,0.977880,0.977780,0.977880
1350558300,0.977910,0.978150,0.977910,0.978140
1350558360,0.978130,0.978150,0.978050,0.978050
1350558420,0.978040,0.978110,0.978030,0.978110
1350558480,0.978130,0.978280,0.978130,0.978250
1350558540,0.978260,0.978360,0.978250,0.978330
1350558600,0.978340,0.978370,0.978280,0.978320
1350558660,0.978300,0.978310,0.978240,0.978260
1350558720,0.978240,0.978300,0.978230,0.978230
1350558780,0.978220,0.978220,0.978220,0.978220
1350558840,0.978210,0.978210,0.978130,0.978140
1350558900,0.978130,0.978210,0.978130,0.978150
1350558960,0.978140,0.978210,0.978130,0.978140
1350559020,0.978130,0.978170,0.978120,0.978140
1350559080,0.978170,0.978170,0.978040,0.978050
1350559140,0.978060,0.978160,0.978060,0.978140
1350559200,0.978150,0.978350,0.978140,0.978350
1350559260,0.978360,0.978450,0.978340,0.978420
1350559320,0.978410,0.978430,0.978310,0.978320
1350559380,0.978310,0.978320,0.978110,0.978120
1350559440,0.978110,0.978130,0.978040,0.978050
1350559500,0.978040,0.978120,0.978030,0.978030
1350559560,0.978020,0.978080,0.978020,0.978080
1350559620,0.978090,0.978090,0.978040,0.978050
1350559680,0.978060,0.978070,0.978040,0.978050
1350559740,0.978060,0.978280,0.978050,0.978280
1350559800,0.978260,0.978260,0.978180,0.978250
1350559860,0.978240,0.978370,0.978200,0.978370
1350559920,0.978380,0.978400,0.978330,0.978370
1350559980,0.978360,0.978460,0.978340,0.978430
1350560040,0.978420,0.978470,0.978370,0.978370
1350560100,0.978360,0.978380,0.978340,0.978340
1350560160,0.978330,0.978350,0.978250,0.978270
1350560220,0.978250,0.978270,0.978240,0.978260
1350560280,0.978270,0.978270,0.978170,0.978180
1350560340,0.978190,0.978250,0.978180,0.978180
1350560400,0.978150,0.978270,0.978150,0.978260
1350560460,0.978250,0.978320,0.978240,0.978260
1350560520,0.978250,0.978270,0.978180,0.978240
1350560580,0.978250,0.978360,0.978240,0.978310
1350560640,0.978280,0.978350,0.978250,0.978350
1350560700,0.978340,0.978450,0.978340,0.978450
1350560760,0.978440,0.978590,0.978440,0.978580
1350560820,0.978590,0.978790,0.978590,0.978710
1350560880,0.978720,0.978720,0.978610,0.978620
1350560940,0.978610,0.978620,0.978410,0.978540
1350561000,0.978580,0.978680,0.978560,0.978560
1350561060,0.978590,0.978710,0.978580,0.978700
1350561120,0.978690,0.978770,0.978690,0.978740
1350561180,0.978750,0.978750,0.978700,0.978710
1350561240,0.978700,0.978790,0.978540,0.978750
1350561300,0.978740,0.978790,0.978720,0.978740
1350561360,0.978750,0.978750,0.978730,0.978730
1350561420,0.978740,0.978740,0.978710,0.978730
