time,open,high,low,close
1350561480,0.978720,0.978730,0.978630,0.978660
1350561540,0.978640,0.978720,0.978620,0.978720
1350561600,0.978730,0.978800,0.978680,0.978800
1350561660,0.978810,0.978890,0.978780,0.978840
1350561720,0.978850,0.978880,0.978780,0.978780
1350561780,0.978770,0.978950,0.978660,0.978890
1350561840,0.978860,0.978910,0.978820,0.978820
1350561900,0.978850,0.978870,0.978800,0.978820
1350561960,0.978880,0.978890,0.978810,0.978880
1350562020,0.978810,0.978820,0.978710,0.978740
1350562080,0.978760,0.978830,0.978730,0.978730
1350562140,0.978740,0.978910,0.978720,0.978880
1350562200,0.978870,0.978900,0.978830,0.978900
1350562260,0.978890,0.978890,0.978890,0.978890
1350562320,0.978880,0.978880,0.978850,0.978880
1350562380,0.978900,0.978940,0.978840,0.978880
1350562440,0.978910,0.978910,0.978830,0.978860
1350562500,0.978820,0.978820,0.978510,0.978520
1350562560,0.978510,0.978830,0.978510,0.978790
1350562620,0.978780,0.978820,0.978700,0.978700
1350562680,0.978710,0.978800,0.978700,0.978780
1350562740,0.978790,0.978800,0.978770,0.978800
1350562800,0.978790,0.978820,0.978510,0.978780
1350562860,0.978770,0.978770,0.978700,0.978700
1350562920,0.978710,0.978730,0.978700,0.978710
1350562980,0.978700,0.978720,0.978700,0.978720
1350563040,0.978730,0.978810,0.978700,0.978810
1350563100,0.978830,0.978870,0.978790,0.978850
1350563160,0.978860,0.978990,0.978850,0.978930
1350563220,0.978920,0.978940,0.978790,0.978870
1350563280,0.978890,0.978930,0.978800,0.978890
1350563340,0.978880,0.978980,0.978840,0.978920
1350563400,0.978930,0.979650,0.978930,0.979580
1350563460,0.979570,0.979590,0.979490,0.979560
1350563520,0.979570,0.979700,0.979530,0.979670
1350563580,0.979680,0.979740,0.979620,0.979710
1350563640,0.979690,0.979800,0.979600,0.979790
1350563700,0.979750,0.980120,0.979740,0.980120
1350563760,0.980130,0.980220,0.979990,0.979990
1350563820,0.979980,0.979980,0.979620,0.979700
1350563880,0.979680,0.979790,0.979600,0.979680
1350563940,0.979670,0.979800,0.979620,0.979690
1350564000,0.979700,0.979780,0.979650,0.979670
1350564060,0.979660,0.979670,0.979530,0.979600
1350564120,0.979630,0.979690,0.979550,0.979620
1350564180,0.979610,0.979730,0.979610,0.979670
1350564240,0.979680,0.979680,0.979630,0.979670
1350564300,0.979690,0.979720,0.979670,0.979670
1350564360,0.979650,0.979800,0.979650,0.979760
1350564420,0.979770,0.979790,0.979740,0.979770
1350564480,0.979790,0.979950,0.979650,0.979770
1350564540,0.979760,0.979780,0.979650,0.979670
1350564600,0.979680,0.979900,0.979650,0.979870
1350564660,0.979890,0.979960,0.979830,0.979890
1350564720,0.979900,0.979960,0.979900,0.979950
1350564780,0.979940,0.980150,0.979940,0.980120
1350564840,0.980110,0.980110,0.979920,0.979970
1350564900,0.979950,0.980170,0.979950,0.980060
1350564960,0.980050,0.980370,0.980040,0.980250
1350565020,0.980220,0.980250,0.980120,0.980150
1350565080,0.980160,0.980230,0.980120,0.980160
1350565140,0.980180,0.980290,0.980150,0.980230
1350565200,0.980210,0.980340,0.980160,0.980250
1350565260,0.980290,0.980530,0.980290,0.980520
1350565320,0.980540,0.980570,0.980500,0.980570
1350565380,0.980600,0.980600,0.980430,0.980530
1350565440,0.980540,0.980550,0.980430,0.980490
1350565500,0.980530,0.980620,0.980480,0.980590
1350565560,0.980580,0.980630,0.980510,0.980580
1350565620,0.980630,0.980730,0.980530,0.980720
1350565680,0.980730,0.980880,0.980720,0.980830
1350565740,0.980820,0.980870,0.980780,0.980810
1350565800,0.980820,0.981020,0.980800,0.981020
1350565860,0.981010,0.981120,0.980940,0.980940
1350565920,0.980950,0.980970,0.980910,0.980930
1350565980,0.980970,0.981000,0.980910,0.980960
1350566040,0.980940,0.981010,0.980890,0.980900
1350566100,0.980890,0.980900,0.980560,0.980590
1350566160,0.980580,0.980580,0.980330,0.980420
1350566220,0.980410,0.980410,0.980310,0.980340
1350566280,0.980330,0.980350,0.980310,0.980350
1350566340,0.980340,0.980350,0.980230,0.980240
1350566400,0.980230,0.980370,0.980180,0.980270
1350566460,0.980250,0.980360,0.980220,0.980250
1350566520,0.980240,0.980370,0.980240,0.980360
1350566580,0.980350,0.980370,0.980250,0.980260
1350566640,0.980240,0.980360,0.980210,0.980340
1350566700,0.980350,0.980360,0.980220,0.980230
1350566760,0.980250,0.980250,0.980120,0.980170
1350566820,0.980160,0.980200,0.980060,0.980060
1350566880,0.980070,0.980070,0.980020,0.980030
1350566940,0.980060,0.980200,0.980020,0.980160
1350567000,0.980170,0.980740,0.980160,0.980730
1350567060,0.980720,0.980720,0.980550,0.980620
1350567120,0.980600,0.980600,0.980380,0.980520
1350567180,0.980540,0.980620,0.980430,0.980440
1350567240,0.980430,0.980530,0.980400,0.980440
1350567300,0.980420,0.980420,0.980080,0.980150
1350567360,0.980160,0.980160,0.980050,0.980080
1350567420,0.980010,0.980180,0.979970,0.980140
1350567480,0.980150,0.980420,0.980140,0.980350
1350567540,0.980340,0.980460,0.980310,0.980430
1350567600,0.980440,0.980650,0.980440,0.980650
1350567660,0.980640,0.980640,0.980440,0.980520
1350567720,0.980510,0.980880,0.980510,0.980750
1350567780,0.980740,0.980760,0.980630,0.980660
1350567840,0.980670,0.980670,0.980390,0.980450
1350567900,0.980440,0.980510,0.980400,0.980500
1350567960,0.980460,0.980530,0.980410,0.980520
1350568020,0.980530,0.980680,0.980520,0.980620
1350568080,0.980630,0.980700,0.980460,0.980530
1350568140,0.980550,0.980720,0.980520,0.980560
1350568200,0.980570,0.980720,0.980570,0.980650
1350568260,0.980660,0.980790,0.980640,0.980660
1350568320,0.980670,0.980710,0.980610,0.980630
1350568380,0.980620,0.980630,0.980610,0.980610
1350568440,0.980620,0.980700,0.980610,0.980610
1350568500,0.980620,0.980700,0.980600,0.980610
1350568560,0.980600,0.980610,0.980550,0.980590
1350568620,0.980580,0.980590,0.980410,0.980410
1350568680,0.980420,0.980420,0.980400,0.980420
1350568740,0.980410,0.980480,0.980300,0.980420
1350568800,0.980440,0.980440,0.979410,0.979780
1350568860,0.979730,0.980260,0.979520,0.980260
1350568920,0.980250,0.980570,0.980220,0.980250
1350568980,0.980230,0.980320,0.979980,0.979980
1350569040,0.979970,0.980190,0.979940,0.980060
1350569100,0.980070,0.980440,0.980050,0.980250
1350569160,0.980270,0.980410,0.980210,0.980260
1350569220,0.980270,0.980360,0.980130,0.980250
1350569280,0.980240,0.980540,0.980150,0.980540
1350569340,0.980550,0.980560,0.980050,0.980070
1350569400,0.980060,0.980220,0.979970,0.980040
1350569460,0.980030,0.980190,0.979920,0.980180
1350569520,0.980170,0.980360,0.980150,0.980360
1350569580,0.980400,0.980460,0.980320,0.980390
1350569640,0.980370,0.980690,0.980350,0.980620
1350569700,0.980600,0.980970,0.980580,0.980970
1350569760,0.980960,0.981410,0.980960,0.981390
1350569820,0.981450,0.981500,0.981340,0.981470
1350569880,0.981480,0.981510,0.981220,0.981290
1350569940,0.981310,0.981480,0.981300,0.981350
1350570000,0.981330,0.981510,0.981300,0.981310
1350570060,0.981320,0.981320,0.981220,0.981260
1350570120,0.981250,0.981260,0.981020,0.981030
1350570180,0.981040,0.981150,0.981030,0.981130
1350570240,0.981150,0.981310,0.981130,0.981200
1350570300,0.981150,0.981210,0.981020,0.981190
1350570360,0.981200,0.981210,0.981020,0.981030
1350570420,0.981040,0.981150,0.981030,0.981130
1350570480,0.981140,0.981230,0.981120,0.981210
1350570540,0.981200,0.981230,0.981130,0.981150
1350570600,0.981170,0.982040,0.981090,0.981950
1350570660,0.981960,0.982550,0.981950,0.982490
1350570720,0.982520,0.982580,0.982060,0.982060
1350570780,0.982110,0.982260,0.981820,0.981990
1350570840,0.981980,0.982190,0.981970,0.982190
1350570900,0.982180,0.982190,0.981950,0.981970
1350570960,0.981980,0.982310,0.981800,0.981800
1350571020,0.981810,0.982270,0.981810,0.982230
1350571080,0.982210,0.982210,0.982060,0.982110
1350571140,0.982100,0.982110,0.982010,0.982060
1350571200,0.982070,0.982300,0.982010,0.982230
1350571260,0.982280,0.982300,0.982220,0.982250
1350571320,0.982260,0.982400,0.982230,0.982230
1350571380,0.982260,0.982270,0.982140,0.982160
1350571440,0.982170,0.982280,0.982090,0.982200
1350571500,0.982220,0.982290,0.982220,0.982260
1350571560,0.982250,0.982630,0.982240,0.982630
1350571620,0.982640,0.982690,0.982520,0.982520
1350571680,0.982530,0.982540,0.982350,0.982380
1350571740,0.982360,0.982410,0.982210,0.982260
1350571800,0.982250,0.982340,0.982110,0.982170
1350571860,0.982160,0.982210,0.982140,0.982150
1350571920,0.982140,0.982210,0.982120,0.982170
1350571980,0.982160,0.982490,0.982140,0.982490
1350572040,0.982480,0.982490,0.982390,0.982430
1350572100,0.982390,0.982440,0.982220,0.982260
1350572160,0.982240,0.982300,0.982040,0.982060
1350572220,0.982070,0.982260,0.981990,0.982160
1350572280,0.982180,0.982390,0.982180,0.982290
1350572340,0.982280,0.982300,0.981950,0.982110
1350572400,0.982100,0.982210,0.981900,0.981920
1350572460,0.981930,0.982060,0.981820,0.982010
1350572520,0.982000,0.982080,0.981870,0.982080
1350572580,0.982060,0.982090,0.981890,0.981950
1350572640,0.981920,0.981920,0.981550,0.981570
1350572700,0.981580,0.981600,0.981490,0.981600
1350572760,0.981590,0.981700,0.981510,0.981700
1350572820,0.981690,0.981790,0.981690,0.981790
1350572880,0.981800,0.981820,0.981690,0.981730
1350572940,0.981740,0.981760,0.981590,0.981630
1350573000,0.981620,0.981620,0.981440,0.981470
1350573060,0.981440,0.981700,0.981430,0.981640
1350573120,0.981620,0.981680,0.981590,0.981660
1350573180,0.981670,0.981670,0.981460,0.981460
1350573240,0.981430,0.981460,0.981330,0.981330
1350573300,0.981310,0.981370,0.981120,0.981180
1350573360,0.981160,0.981190,0.981020,0.981030
1350573420,0.981040,0.981080,0.980980,0.981020
1350573480,0.981030,0.981080,0.980920,0.981040
1350573540,0.981030,0.981230,0.981000,0.981180
1350573600,0.981110,0.981220,0.981110,0.981200
1350573660,0.981180,0.981330,0.981180,0.981320
1350573720,0.981300,0.981310,0.981270,0.981300
1350573780,0.981310,0.981350,0.981130,0.981240
1350573840,0.981230,0.981500,0.981230,0.981400
1350573900,0.981390,0.981390,0.981250,0.981330
1350573960,0.981290,0.981600,0.981250,0.981550
1350574020,0.981530,0.981590,0.981480,0.981580
1350574080,0.981590,0.981810,0.981590,0.981710
1350574140,0.981700,0.981790,0.981620,0.981760
1350574200,0.981790,0.981800,0.981670,0.981670
1350574260,0.981680,0.981700,0.981670,0.981680
1350574320,0.981670,0.981680,0.981540,0.981550
1350574380,0.981560,0.981620,0.981500,0.981510
1350574440,0.981500,0.981590,0.981420,0.981560
1350574500,0.981540,0.981560,0.981410,0.981440
1350574560,0.981460,0.981460,0.981350,0.981450
1350574620,0.981440,0.981460,0.981350,0.981410
1350574680,0.981420,0.981470,0.981400,0.981400
1350574740,0.981410,0.981410,0.981350,0.981380
1350574800,0.981400,0.981410,0.981350,0.981380
1350574860,0.981390,0.981400,0.981310,0.981360
1350574920,0.981380,0.981410,0.981380,0.981380
1350574980,0.981360,0.981360,0.981230,0.981270
1350575040,0.981280,0.981380,0.981250,0.981380
1350575100,0.981390,0.981400,0.981290,0.981290
1350575160,0.981280,0.981290,0.981190,0.981290
1350575220,0.981280,0.981290,0.981100,0.981150
1350575280,0.981140,0.981170,0.981090,0.981110
1350575340,0.981090,0.981100,0.980930,0.981040
1350575400,0.981030,0.981120,0.980980,0.980990
1350575460,0.981000,0.981060,0.980910,0.981000
1350575520,0.980990,0.981080,0.980960,0.981070
1350575580,0.981050,0.981110,0.981050,0.981100
1350575640,0.981110,0.981190,0.981070,0.981150
1350575700,0.981160,0.981160,0.981040,0.981080
1350575760,0.981090,0.981090,0.980960,0.980980
1350575820,0.980990,0.981000,0.980790,0.980850
1350575880,0.980830,0.980890,0.980730,0.980770
1350575940,0.980740,0.980750,0.980550,0.980590
1350576000,0.980600,0.980690,0.980490,0.980540
1350576060,0.980510,0.980690,0.980510,0.980630
1350576120,0.980600,0.980630,0.980380,0.980390
1350576180,0.980450,0.980650,0.980450,0.980640
1350576240,0.980600,0.980680,0.980590,0.980680
1350576300,0.980670,0.980700,0.980640,0.980700
1350576360,0.980710,0.980770,0.980630,0.980650
1350576420,0.980640,0.980730,0.980600,0.980630
1350576480,0.980620,0.980650,0.980610,0.980620
1350576540,0.980650,0.980650,0.980610,0.980620
1350576600,0.980630,0.980660,0.980580,0.980630
1350576660,0.980650,0.980650,0.980410,0.980450
1350576720,0.980440,0.980500,0.980430,0.980480
1350576780,0.980450,0.980470,0.980260,0.980280
1350576840,0.980290,0.980430,0.980250,0.980390
1350576900,0.980370,0.980410,0.980300,0.980350
1350576960,0.980340,0.980420,0.980300,0.980420
1350577020,0.980430,0.980430,0.980370,0.980410
1350577080,0.980420,0.980520,0.980420,0.980520
1350577140,0.980490,0.980680,0.980470,0.980680
1350577200,0.980690,0.980780,0.980640,0.980760
1350577260,0.980750,0.981060,0.980750,0.981010
1350577320,0.981030,0.981050,0.980950,0.981010
1350577380,0.981030,0.981100,0.980840,0.980890
1350577440,0.980900,0.980930,0.980890,0.980910
1350577500,0.980920,0.981060,0.980920,0.981050
1350577560,0.981040,0.981090,0.980850,0.980870
1350577620,0.980860,0.980910,0.980820,0.980830
1350577680,0.980810,0.980820,0.980700,0.980700
1350577740,0.980690,0.980770,0.980690,0.980730
1350577800,0.980720,0.980730,0.980610,0.980720
1350577860,0.980710,0.981000,0.980710,0.981000
1350577920,0.980990,0.981180,0.980990,0.981150
1350577980,0.981180,0.981500,0.981140,0.981460
1350578040,0.981470,0.981790,0.981290,0.981350
1350578100,0.981340,0.981420,0.981280,0.981400
1350578160,0.981410,0.981460,0.981200,0.981360
1350578220,0.981350,0.981560,0.981350,0.981490
1350578280,0.981500,0.981670,0.981380,0.981380
1350578340,0.981410,0.981570,0.981390,0.981440
1350578400,0.981460,0.981470,0.981300,0.981380
1350578460,0.981370,0.981470,0.981270,0.981290
1350578520,0.981280,0.981360,0.981280,0.981280
1350578580,0.981270,0.981290,0.981210,0.981210
1350578640,0.981180,0.981320,0.981110,0.981210
1350578700,0.981220,0.981380,0.981190,0.981210
1350578760,0.981220,0.981270,0.981170,0.981250
1350578820,0.981230,0.981410,0.981230,0.981320
1350578880,0.981300,0.981360,0.981270,0.981360
1350578940,0.981370,0.981490,0.981350,0.981450
1350579000,0.981470,0.981470,0.981420,0.981460
1350579060,0.981440,0.981460,0.981190,0.981200
1350579120,0.981210,0.981280,0.981150,0.981270
1350579180,0.981250,0.981480,0.981230,0.981380
1350579240,0.981390,0.981450,0.981360,0.981360
1350579300,0.981340,0.981380,0.981280,0.981330
1350579360,0.981340,0.981430,0.981340,0.981430
1350579420,0.981450,0.981600,0.981450,0.981570
1350579480,0.981530,0.981600,0.981470,0.981570
1350579540,0.981600,0.981620,0.981510,0.981510
1350579600,0.981500,0.981500,0.981230,0.981250
1350579660,0.981260,0.981260,0.981190,0.981190
1350579720,0.981210,0.981300,0.981210,0.981240
1350579780,0.981250,0.981260,0.981200,0.981200
1350579840,0.981210,0.981400,0.981200,0.981400
1350579900,0.981390,0.981730,0.981390,0.981670
1350579960,0.981650,0.981890,0.981650,0.981880
1350580020,0.981870,0.981920,0.981750,0.981770
1350580080,0.981760,0.981800,0.981700,0.981700
1350580140,0.981760,0.981780,0.981760,0.981770
1350580200,0.981760,0.982160,0.981760,0.982160
1350580260,0.982150,0.982170,0.981930,0.981960
1350580320,0.981990,0.982100,0.981990,0.982060
1350580380,0.982050,0.982150,0.982040,0.982070
1350580440,0.982060,0.982100,0.982050,0.982090
1350580500,0.982100,0.982250,0.981980,0.982000
1350580560,0.982030,0.982260,0.982030,0.982260
1350580620,0.982300,0.982300,0.982200,0.982210
1350580680,0.982220,0.982220,0.982000,0.982000
1350580740,0.982010,0.982010,0.981830,0.981960
1350580800,0.981970,0.981970,0.981750,0.981880
1350580860,0.981870,0.981890,0.981800,0.981880
1350580920,0.981870,0.981970,0.981870,0.981950
1350580980,0.981960,0.982000,0.981940,0.981970
1350581040,0.981960,0.981980,0.981860,0.981860
1350581100,0.981870,0.981910,0.981820,0.981910
1350581160,0.981950,0.981950,0.981790,0.981800
1350581220,0.981850,0.981900,0.981800,0.981860
1350581280,0.981850,0.981850,0.981740,0.981760
1350581340,0.981770,0.981770,0.981700,0.981760
1350581400,0.981770,0.981960,0.981720,0.981960
1350581460,0.981970,0.982000,0.981880,0.981980
1350581520,0.981990,0.981990,0.981850,0.981920
1350581580,0.981940,0.981990,0.981940,0.981990
1350581640,0.982000,0.982060,0.981990,0.982050
1350581700,0.982020,0.982050,0.981990,0.982000
1350581760,0.982010,0.982010,0.981890,0.981960
1350581820,0.981950,0.981990,0.981920,0.981990
1350581880,0.981980,0.981980,0.981950,0.981950
1350581940,0.981970,0.982260,0.981970,0.982250
1350582000,0.982260,0.982270,0.982210,0.982220
1350582060,0.982240,0.982370,0.982240,0.982360
1350582120,0.982350,0.982450,0.982350,0.982450
1350582180,0.982480,0.982490,0.982360,0.982380
1350582240,0.982400,0.982420,0.982330,0.982350
1350582300,0.982360,0.982380,0.982000,0.982000
1350582360,0.981990,0.982110,0.981940,0.982110
1350582420,0.982070,0.982070,0.981940,0.981960
1350582480,0.981970,0.982070,0.981950,0.982060
1350582540,0.982050,0.982330,0.982050,0.982320
1350582600,0.982300,0.982300,0.982150,0.982250
1350582660,0.982260,0.982360,0.982210,0.982220
1350582720,0.982230,0.982350,0.982160,0.982340
1350582780,0.982350,0.982470,0.982340,0.982450
1350582840,0.982470,0.982570,0.982430,0.982560
1350582900,0.982570,0.982570,0.982400,0.982400
1350582960,0.982410,0.982510,0.982410,0.982460
1350583020,0.982450,0.982560,0.982410,0.982410
1350583080,0.982420,0.982450,0.982300,0.982300
1350583140,0.982340,0.982500,0.982340,0.982440
1350583200,0.982460,0.982500,0.982410,0.982440
1350583260,0.982450,0.982580,0.982390,0.982390
1350583320,0.982400,0.982490,0.982400,0.982400
1350583380,0.982390,0.982600,0.982390,0.982510
1350583440,0.982500,0.982510,0.982390,0.982390
1350583500,0.982380,0.982460,0.982250,0.982460
1350583560,0.982480,0.982570,0.982480,0.982500
1350583620,0.982560,0.982590,0.982490,0.982590
1350583680,0.982580,0.982590,0.982530,0.982570
1350583740,0.982580,0.982590,0.982490,0.982580
1350583800,0.982560,0.982560,0.982480,0.982500
1350583860,0.982510,0.982510,0.982420,0.982490
1350583920,0.982480,0.982640,0.982440,0.982630
1350583980,0.982640,0.982900,0.982610,0.982850
1350584040,0.982840,0.982940,0.982710,0.982880
1350584100,0.982870,0.982910,0.982790,0.982810
1350584160,0.982800,0.982820,0.982790,0.982790
1350584220,0.982800,0.982810,0.982680,0.982690
1350584280,0.982680,0.982690,0.982390,0.982540
1350584340,0.982550,0.982790,0.982540,0.982790
1350584400,0.982780,0.983060,0.982730,0.983010
1350584460,0.982980,0.983050,0.982970,0.983030
1350584520,0.983040,0.983150,0.983010,0.983120
1350584580,0.983170,0.983190,0.983110,0.983110
1350584640,0.983120,0.983140,0.983110,0.983110
1350584700,0.983140,0.983170,0.983110,0.983110
1350584760,0.983160,0.983210,0.983110,0.983210
1350584820,0.983200,0.983700,0.983200,0.983640
1350584880,0.983650,0.983830,0.983600,0.983770
1350584940,0.983800,0.983920,0.983760,0.983880
1350585000,0.983870,0.983910,0.983750,0.983760
1350585060,0.983770,0.983900,0.983700,0.983900
1350585120,0.983890,0.983920,0.983870,0.983910
1350585180,0.983900,0.984460,0.983890,0.984410
1350585240,0.984420,0.984500,0.984330,0.984430
1350585300,0.984440,0.985220,0.984440,0.985170
1350585360,0.985120,0.985260,0.984910,0.985020
1350585420,0.985010,0.985570,0.984970,0.985150
1350585480,0.985130,0.985380,0.984990,0.985090
1350585540,0.985080,0.985080,0.984800,0.984900
1350585600,0.984940,0.985010,0.984900,0.984940
1350585660,0.984950,0.985090,0.984910,0.985010
1350585720,0.985040,0.985290,0.985000,0.985240
1350585780,0.985230,0.985360,0.985200,0.985250
1350585840,0.985240,0.985250,0.985100,0.985160
1350585900,0.985150,0.985210,0.984790,0.984810
1350585960,0.984820,0.985000,0.984700,0.984700
1350586020,0.984710,0.984750,0.984510,0.984690
1350586080,0.984650,0.985180,0.984650,0.985010
1350586140,0.985000,0.985290,0.984950,0.985270
1350586200,0.985250,0.985250,0.984950,0.984980
1350586260,0.984970,0.985130,0.984960,0.985040
1350586320,0.985050,0.985060,0.984600,0.984920
1350586380,0.984940,0.985030,0.984900,0.984900
1350586440,0.984930,0.985010,0.984930,0.985000
1350586500,0.985010,0.985170,0.985000,0.985150
1350586560,0.985160,0.985290,0.985160,0.985240
1350586620,0.985250,0.985310,0.985130,0.985130
1350586680,0.985110,0.985130,0.984800,0.984940
1350586740,0.984910,0.985220,0.984890,0.985140
1350586800,0.985130,0.985190,0.985040,0.985180
1350586860,0.985190,0.985290,0.985090,0.985290
1350586920,0.985280,0.985370,0.985210,0.985290
1350586980,0.985300,0.985480,0.985200,0.985200
1350587040,0.985210,0.985380,0.985100,0.985360
1350587100,0.985350,0.985760,0.985310,0.985550
1350587160,0.985560,0.985610,0.985530,0.985550
1350587220,0.985540,0.985580,0.985490,0.985550
1350587280,0.985510,0.985520,0.985380,0.985440
1350587340,0.985410,0.985440,0.985200,0.985220
1350587400,0.985240,0.985520,0.985240,0.985410
1350587460,0.985400,0.985570,0.985350,0.985560
1350587520,0.985550,0.985570,0.985380,0.985390
1350587580,0.985360,0.985450,0.985320,0.985440
1350587640,0.985410,0.985450,0.985370,0.985450
1350587700,0.985440,0.985510,0.985410,0.985500
1350587760,0.985510,0.985770,0.985510,0.985640
1350587820,0.985630,0.985800,0.985620,0.985730
1350587880,0.985680,0.985740,0.985610,0.985740
1350587940,0.985750,0.985800,0.985710,0.985750
1350588000,0.985760,0.985760,0.985560,0.985650
1350588060,0.985660,0.985750,0.985620,0.985710
1350588120,0.985730,0.985760,0.985650,0.985740
1350588180,0.985750,0.985760,0.985600,0.985600
1350588240,0.985610,0.985650,0.985480,0.985640
1350588300,0.985620,0.985630,0.985450,0.985560
1350588360,0.985570,0.985650,0.985560,0.985640
1350588420,0.985630,0.985660,0.985590,0.985610
1350588480,0.985630,0.985650,0.985540,0.985640
1350588540,0.985650,0.985750,0.985640,0.985740
1350588600,0.985750,0.985760,0.985610,0.985610
1350588660,0.985620,0.985740,0.985620,0.985650
1350588720,0.985640,0.985650,0.985540,0.985630
1350588780,0.985610,0.985610,0.985510,0.985540
1350588840,0.985530,0.985600,0.985530,0.985540
1350588900,0.985530,0.985700,0.985500,0.985650
1350588960,0.985640,0.985660,0.985630,0.985640
1350589020,0.985630,0.985640,0.985340,0.985430
1350589080,0.985450,0.985470,0.985290,0.985330
1350589140,0.985340,0.985350,0.985220,0.985350
1350589200,0.985340,0.985340,0.985240,0.985250
1350589260,0.985280,0.985340,0.985130,0.985130
1350589320,0.985110,0.985130,0.984810,0.984950
1350589380,0.984960,0.984960,0.984750,0.984870
1350589440,0.984890,0.984950,0.984810,0.984860
1350589500,0.984870,0.985050,0.984850,0.984980
1350589560,0.984950,0.984960,0.984870,0.984940
1350589620,0.984920,0.984950,0.984810,0.984880
1350589680,0.984890,0.984960,0.984890,0.984960
1350589740,0.984970,0.984970,0.984910,0.984950
1350589800,0.984960,0.985010,0.984840,0.984960
1350589860,0.984950,0.984970,0.984880,0.984940
1350589920,0.984950,0.984950,0.984840,0.984950
1350589980,0.984940,0.984950,0.984930,0.984950
