time,open,high,low,close
1350590040,0.984940,0.984970,0.984840,0.984840
1350590100,0.984830,0.984900,0.984810,0.984900
1350590160,0.984890,0.984980,0.984850,0.984960
1350590220,0.984950,0.985110,0.984820,0.984840
1350590280,0.984820,0.984990,0.984820,0.984940
1350590340,0.984970,0.984990,0.984730,0.984760
1350590400,0.984740,0.984940,0.984740,0.984930
1350590460,0.984950,0.985070,0.984920,0.985040
1350590520,0.985030,0.985080,0.984950,0.984950
1350590580,0.984980,0.984980,0.984940,0.984950
1350590640,0.984920,0.985080,0.984920,0.985030
1350590700,0.985040,0.985050,0.985020,0.985040
1350590760,0.985050,0.985050,0.984990,0.985000
1350590820,0.985030,0.985190,0.985020,0.985190
1350590880,0.985180,0.985290,0.985170,0.985210
1350590940,0.985230,0.985380,0.985230,0.985300
1350591000,0.985280,0.985300,0.985280,0.985280
1350591060,0.985290,0.985390,0.985270,0.985290
1350591120,0.985330,0.985380,0.985330,0.985370
1350591180,0.985360,0.985370,0.985290,0.985320
1350591240,0.985330,0.985330,0.985270,0.985290
1350591300,0.985280,0.985300,0.985270,0.985290
1350591360,0.985300,0.985310,0.985290,0.985290
1350591420,0.985330,0.985330,0.985280,0.985290
1350591480,0.985280,0.985340,0.985280,0.985310
1350591540,0.985340,0.985490,0.985340,0.985450
1350591600,0.985460,0.985570,0.985460,0.985470
1350591660,0.985460,0.985480,0.985400,0.985400
1350591720,0.985440,0.985470,0.985360,0.985440
1350591780,0.985450,0.985480,0.985440,0.985440
1350591840,0.985450,0.985460,0.985420,0.985450
1350591900,0.985460,0.985460,0.985420,0.985450
1350591960,0.985460,0.985460,0.985400,0.985400
1350592020,0.985410,0.985410,0.985400,0.985400
1350592080,0.985410,0.985410,0.985400,0.985410
1350592140,0.985400,0.985400,0.985390,0.985390
1350592200,0.985400,0.985460,0.985380,0.985460
1350592260,0.985450,0.985680,0.985430,0.985590
1350592320,0.985600,0.985630,0.985560,0.985600
1350592380,0.985620,0.985650,0.985620,0.985640
1350592440,0.985650,0.985780,0.985630,0.985740
1350592500,0.985700,0.985740,0.985690,0.985740
1350592560,0.985720,0.985740,0.985720,0.985720
1350592620,0.985730,0.985760,0.985710,0.985720
1350592680,0.985740,0.985750,0.985640,0.985660
1350592740,0.985670,0.985670,0.985630,0.985640
1350592800,0.985650,0.985670,0.985640,0.985660
1350592860,0.985670,0.985790,0.985620,0.985620
1350592920,0.985670,0.985770,0.985650,0.985650
1350592980,0.985660,0.985730,0.985660,0.985690
1350593040,0.985680,0.985680,0.985550,0.985590
1350593100,0.985600,0.985600,0.985590,0.985590
1350593160,0.985600,0.985600,0.985530,0.985530
1350593220,0.985520,0.985570,0.985520,0.985570
1350593280,0.985580,0.985580,0.985520,0.985530
1350593340,0.985520,0.985590,0.985520,0.985540
1350593400,0.985520,0.985570,0.985520,0.985530
1350593460,0.985560,0.985570,0.985510,0.985520
1350593520,0.985490,0.985490,0.985490,0.985490
1350593580,0.985510,0.985510,0.985410,0.985410
1350593640,0.985420,0.985440,0.985410,0.985420
1350593700,0.985430,0.985440,0.985270,0.985270
1350593760,0.985220,0.985310,0.985130,0.985140
1350593820,0.985120,0.985200,0.985110,0.985130
1350593880,0.985100,0.985170,0.985090,0.985130
1350593940,0.985110,0.985200,0.985030,0.985150
1350594000,0.985140,0.985210,0.984990,0.985040
1350594060,0.985010,0.985020,0.984940,0.984960
1350594120,0.984930,0.985190,0.984930,0.985040
1350594180,0.985100,0.985160,0.985100,0.985140
1350594300,0.985130,0.985190,0.985110,0.985140
1350594420,0.984910,0.985030,0.984890,0.985030
1350594480,0.985020,0.985020,0.985020,0.985020
1350594540,0.985030,0.985030,0.985000,0.985020
1350594600,0.985180,0.985190,0.985050,0.985140
1350594660,0.985370,0.985370,0.985010,0.985090
1350594720,0.985100,0.985100,0.985090,0.985090
1350594780,0.985130,0.985150,0.985110,0.985110
1350594840,0.985100,0.985110,0.984960,0.984960
1350594900,0.985070,0.985360,0.985070,0.985300
1350594960,0.985340,0.985340,0.985300,0.985300
1350595020,0.985290,0.985300,0.985290,0.985290
1350595080,0.985320,0.985340,0.985290,0.985290
1350595140,0.985300,0.985330,0.985080,0.985270
1350595200,0.985320,0.985320,0.985270,0.985270
1350595260,0.985320,0.985320,0.985270,0.985290
1350595320,0.985280,0.985370,0.985280,0.985340
1350595380,0.985320,0.985530,0.985320,0.985430
1350595440,0.985420,0.985430,0.985110,0.985230
1350595500,0.985220,0.985560,0.985220,0.985380
1350595560,0.985390,0.985390,0.985380,0.985380
1350595620,0.985390,0.985540,0.985380,0.985480
1350595680,0.985430,0.985680,0.985380,0.985480
1350595740,0.985470,0.985470,0.985420,0.985470
1350595800,0.985480,0.985630,0.985470,0.985540
1350595860,0.985550,0.985630,0.985550,0.985620
1350595920,0.985610,0.985630,0.985610,0.985630
1350595980,0.985620,0.985620,0.985610,0.985620
1350596040,0.985510,0.985620,0.985510,0.985620
1350596100,0.985600,0.985600,0.985500,0.985590
1350596160,0.985500,0.985590,0.985410,0.985480
1350596220,0.985470,0.985470,0.985440,0.985440
1350596280,0.985450,0.985570,0.985450,0.985570
1350596340,0.985600,0.985600,0.985470,0.985480
1350596400,0.985470,0.985480,0.985470,0.985480
1350596460,0.985490,0.985500,0.985470,0.985500
1350596520,0.985480,0.985500,0.985400,0.985440
1350596580,0.985430,0.985430,0.985430,0.985430
1350596640,0.985400,0.985510,0.985400,0.985500
1350596700,0.985490,0.985500,0.985480,0.985480
1350596760,0.985500,0.985510,0.985490,0.985500
1350596820,0.985490,0.985660,0.985460,0.985530
1350596880,0.985520,0.985530,0.985480,0.985510
1350596940,0.985500,0.985520,0.985500,0.985510
1350597000,0.985500,0.985520,0.985470,0.985470
1350597060,0.985480,0.985650,0.985470,0.985620
1350597120,0.985610,0.985610,0.985510,0.985580
1350597180,0.985600,0.985600,0.985570,0.985570
1350597240,0.985580,0.985720,0.985580,0.985650
1350597300,0.985630,0.985670,0.985620,0.985620
1350597360,0.985600,0.985630,0.985580,0.985630
1350597420,0.985610,0.985680,0.985610,0.985620
1350597480,0.985640,0.985680,0.985610,0.985620
1350597540,0.985640,0.985680,0.985640,0.985670
1350597600,0.985620,0.985630,0.985340,0.985430
1350597660,0.985420,0.985420,0.985400,0.985410
1350597720,0.985400,0.985410,0.985350,0.985350
1350597780,0.985370,0.985380,0.985340,0.985350
1350597840,0.985300,0.985300,0.985200,0.985230
1350597900,0.985220,0.985260,0.985190,0.985220
1350597960,0.985230,0.985240,0.985210,0.985220
1350598020,0.985230,0.985230,0.985200,0.985220
1350598080,0.985210,0.985220,0.985190,0.985220
1350598140,0.985230,0.985230,0.985060,0.985150
1350598200,0.985170,0.985170,0.985130,0.985140
1350598260,0.985180,0.985180,0.985090,0.985090
1350598320,0.985100,0.985140,0.985060,0.985080
1350598380,0.985070,0.985100,0.985070,0.985090
1350598440,0.985080,0.985190,0.985070,0.985090
1350598500,0.985100,0.985100,0.985060,0.985060
1350598560,0.985050,0.985090,0.985030,0.985040
1350598620,0.985050,0.985080,0.985040,0.985080
1350598680,0.985090,0.985100,0.985050,0.985050
1350598740,0.985040,0.985070,0.985000,0.985000
1350598800,0.985010,0.985050,0.985000,0.985000
1350598860,0.985010,0.985060,0.985010,0.985010
1350598920,0.985000,0.985030,0.985000,0.985030
1350598980,0.985020,0.985040,0.985010,0.985030
1350599040,0.985020,0.985090,0.985010,0.985050
1350599100,0.985040,0.985120,0.985040,0.985100
1350599160,0.985090,0.985090,0.985070,0.985070
1350599220,0.985080,0.985090,0.985070,0.985070
1350599280,0.985080,0.985090,0.985070,0.985070
1350599340,0.985090,0.985120,0.985070,0.985100
1350599400,0.985090,0.985110,0.985090,0.985110
1350599460,0.985100,0.985110,0.985100,0.985100
1350599520,0.985110,0.985110,0.985100,0.985100
1350599580,0.985110,0.985120,0.985110,0.985110
1350599640,0.985120,0.985140,0.985110,0.985110
1350599700,0.985120,0.985130,0.985110,0.985120
1350599760,0.985130,0.985150,0.985120,0.985130
1350599820,0.985140,0.985160,0.985050,0.985060
1350599880,0.985040,0.985080,0.985020,0.985030
1350599940,0.985040,0.985040,0.985020,0.985040
1350600000,0.985030,0.985060,0.985020,0.985040
1350600060,0.985030,0.985040,0.985020,0.985030
1350600120,0.985040,0.985050,0.985020,0.985030
1350600180,0.985040,0.985050,0.985020,0.985030
1350600240,0.985020,0.985030,0.984980,0.984980
1350600300,0.985000,0.985020,0.984880,0.984880
1350600360,0.984890,0.984890,0.984890,0.984890
1350600420,0.984880,0.984880,0.984790,0.984790
1350600480,0.984760,0.984760,0.984720,0.984720
1350600540,0.984700,0.984710,0.984700,0.984710
1350600600,0.984700,0.984700,0.984600,0.984670
1350600660,0.984680,0.984680,0.984630,0.984640
1350600720,0.984670,0.984730,0.984610,0.984720
1350600780,0.984740,0.984750,0.984690,0.984690
1350600840,0.984670,0.984690,0.984660,0.984670
1350600900,0.984680,0.984710,0.984650,0.984660
1350600960,0.984670,0.984680,0.984620,0.984660
1350601020,0.984670,0.984680,0.984620,0.984640
1350601080,0.984650,0.984690,0.984640,0.984690
1350601140,0.984700,0.984700,0.984680,0.984680
1350601200,0.984670,0.984850,0.984670,0.984830
1350601260,0.984840,0.984890,0.984820,0.984890
1350601320,0.984900,0.984940,0.984900,0.984920
1350601380,0.984910,0.984910,0.984890,0.984910
1350601440,0.984890,0.984900,0.984850,0.984860
1350601500,0.984880,0.984880,0.984700,0.984800
1350601560,0.984760,0.984760,0.984580,0.984660
1350601620,0.984640,0.984680,0.984620,0.984660
1350601680,0.984690,0.984690,0.984640,0.984660
1350601740,0.984670,0.984670,0.984490,0.984550
1350601800,0.984500,0.984560,0.984490,0.984560
1350601860,0.984550,0.984560,0.984510,0.984530
1350601920,0.984540,0.984540,0.984530,0.984530
1350601980,0.984540,0.984540,0.984450,0.984520
1350602040,0.984530,0.984570,0.984340,0.984410
1350602100,0.984420,0.984430,0.984410,0.984430
1350602160,0.984440,0.984450,0.984420,0.984450
1350602220,0.984460,0.984460,0.984410,0.984420
1350602280,0.984430,0.984430,0.984410,0.984420
1350602340,0.984410,0.984490,0.984410,0.984450
1350602400,0.984460,0.984470,0.984450,0.984460
1350602460,0.984450,0.984470,0.984450,0.984470
1350602520,0.984460,0.984570,0.984460,0.984560
1350602580,0.984570,0.984580,0.984540,0.984560
1350602640,0.984570,0.984570,0.984510,0.984510
1350602820,0.984520,0.984530,0.984510,0.984530
1350602880,0.984520,0.984530,0.984510,0.984530
1350602940,0.984520,0.984610,0.984520,0.984600
1350603000,0.984620,0.984720,0.984620,0.984630
1350603060,0.984640,0.984640,0.984630,0.984640
1350603120,0.984630,0.984650,0.984630,0.984640
1350603180,0.984630,0.984640,0.984630,0.984640
1350603240,0.984650,0.984690,0.984650,0.984670
1350603300,0.984660,0.984670,0.984660,0.984670
1350603360,0.984660,0.984700,0.984660,0.984700
1350603420,0.984690,0.984700,0.984600,0.984630
1350603480,0.984640,0.984650,0.984630,0.984630
1350603540,0.984650,0.984650,0.984630,0.984640
1350603600,0.984660,0.984660,0.984640,0.984640
1350603660,0.984660,0.984660,0.984640,0.984660
1350603720,0.984700,0.984710,0.984680,0.984680
1350603780,0.984690,0.984710,0.984690,0.984710
1350603840,0.984700,0.984710,0.984700,0.984700
1350603900,0.984710,0.984720,0.984710,0.984710
1350603960,0.984700,0.984720,0.984680,0.984680
1350604020,0.984690,0.984710,0.984680,0.984710
1350604080,0.984700,0.984700,0.984690,0.984700
1350604140,0.984690,0.984710,0.984690,0.984700
1350604200,0.984710,0.984710,0.984700,0.984710
1350604260,0.984720,0.984830,0.984710,0.984710
1350604320,0.984720,0.984720,0.984600,0.984620
1350604380,0.984630,0.984650,0.984620,0.984650
1350604440,0.984640,0.984670,0.984620,0.984640
1350604500,0.984620,0.984650,0.984620,0.984640
1350604560,0.984650,0.984710,0.984630,0.984700
1350604620,0.984710,0.984710,0.984700,0.984700
1350604680,0.984690,0.984730,0.984690,0.984700
1350604740,0.984710,0.984710,0.984700,0.984710
1350604800,0.984700,0.984810,0.984700,0.984760
1350604860,0.984770,0.984800,0.984730,0.984800
1350604920,0.984790,0.984790,0.984730,0.984770
1350604980,0.984790,0.984810,0.984790,0.984800
1350605040,0.984790,0.984810,0.984750,0.984750
1350605100,0.984790,0.984830,0.984790,0.984800
1350605160,0.984830,0.984830,0.984700,0.984710
1350605220,0.984760,0.984760,0.984720,0.984730
1350605280,0.984720,0.984730,0.984710,0.984730
1350605340,0.984720,0.984740,0.984720,0.984730
1350605400,0.984740,0.984830,0.984740,0.984820
1350605460,0.984800,0.984810,0.984730,0.984810
1350605520,0.984820,0.984830,0.984820,0.984830
1350605580,0.984820,0.984830,0.984700,0.984720
1350605640,0.984730,0.984730,0.984720,0.984720
1350605700,0.984730,0.984730,0.984710,0.984720
1350605760,0.984710,0.984730,0.984690,0.984690
1350605820,0.984720,0.984730,0.984720,0.984730
1350605880,0.984720,0.984730,0.984710,0.984710
1350605940,0.984730,0.984730,0.984720,0.984720
1350606000,0.984730,0.984730,0.984710,0.984720
1350606060,0.984710,0.984730,0.984630,0.984730
1350606120,0.984720,0.984850,0.984720,0.984820
1350606180,0.984830,0.984860,0.984820,0.984830
1350606240,0.984820,0.984860,0.984800,0.984800
1350606300,0.984820,0.984820,0.984790,0.984790
1350606360,0.984800,0.984800,0.984790,0.984790
1350606420,0.984800,0.984800,0.984700,0.984720
1350606480,0.984730,0.984810,0.984720,0.984760
1350606540,0.984770,0.984780,0.984700,0.984780
1350606600,0.984790,0.984820,0.984780,0.984810
1350606660,0.984820,0.984820,0.984700,0.984720
1350606720,0.984730,0.984730,0.984710,0.984730
1350606780,0.984720,0.984740,0.984720,0.984730
1350606840,0.984740,0.984750,0.984720,0.984740
1350606900,0.984730,0.984740,0.984720,0.984740
1350606960,0.984730,0.984800,0.984710,0.984800
1350607020,0.984780,0.984910,0.984770,0.984830
1350607080,0.984810,0.984900,0.984810,0.984840
1350607140,0.984820,0.984830,0.984820,0.984820
1350607200,0.984830,0.984830,0.984820,0.984820
1350607260,0.984830,0.984830,0.984740,0.984750
1350607320,0.984740,0.984740,0.984730,0.984730
1350607380,0.984720,0.984730,0.984540,0.984540
1350607440,0.984550,0.984570,0.984430,0.984450
1350607500,0.984490,0.984540,0.984490,0.984490
1350607560,0.984450,0.984530,0.984450,0.984530
1350607620,0.984540,0.984540,0.984500,0.984540
1350607680,0.984530,0.984550,0.984530,0.984540
1350607740,0.984550,0.984640,0.984540,0.984640
1350607800,0.984630,0.984720,0.984630,0.984720
1350607860,0.984750,0.984820,0.984750,0.984810
1350607920,0.984820,0.984920,0.984780,0.984920
1350607980,0.984940,0.985020,0.984940,0.984990
1350608040,0.985070,0.985080,0.984990,0.985020
1350608100,0.985000,0.985020,0.984970,0.984970
1350608160,0.984980,0.985030,0.984980,0.985020
1350608220,0.985030,0.985030,0.984980,0.985020
1350608280,0.985030,0.985050,0.985020,0.985030
1350608340,0.985020,0.985220,0.985020,0.985220
1350608400,0.985230,0.985500,0.985230,0.985390
1350608460,0.985400,0.985420,0.985320,0.985330
1350608520,0.985350,0.985400,0.985350,0.985390
1350608580,0.985400,0.985490,0.985390,0.985410
1350608640,0.985420,0.985500,0.985410,0.985490
1350608700,0.985500,0.985600,0.985490,0.985590
1350608760,0.985600,0.985710,0.985530,0.985700
1350608820,0.985710,0.985710,0.985400,0.985420
1350608880,0.985440,0.985460,0.985340,0.985390
1350608940,0.985400,0.985450,0.985370,0.985420
1350609000,0.985440,0.985460,0.985420,0.985440
1350609060,0.985450,0.985470,0.985420,0.985450
1350609120,0.985470,0.985480,0.985220,0.985250
1350609180,0.985240,0.985280,0.984940,0.984940
1350609240,0.984930,0.985020,0.984930,0.985010
1350609300,0.985040,0.985130,0.984970,0.984990
1350609360,0.984980,0.985010,0.984980,0.985000
1350609420,0.985030,0.985220,0.985020,0.985210
1350609480,0.985220,0.985260,0.985210,0.985260
1350609540,0.985280,0.985370,0.985280,0.985290
1350609600,0.985330,0.985410,0.985330,0.985410
1350609660,0.985420,0.985470,0.985410,0.985420
1350609720,0.985410,0.985410,0.985360,0.985360
1350609780,0.985350,0.985380,0.985330,0.985360
1350609840,0.985340,0.985370,0.985320,0.985360
1350609900,0.985350,0.985350,0.985320,0.985330
1350609960,0.985310,0.985310,0.985200,0.985280
1350610020,0.985290,0.985290,0.985200,0.985210
1350610080,0.985200,0.985210,0.985200,0.985210
1350610140,0.985220,0.985240,0.985210,0.985220
1350610200,0.985230,0.985250,0.985170,0.985170
1350610260,0.985200,0.985250,0.985180,0.985180
1350610320,0.985190,0.985190,0.985180,0.985190
1350610380,0.985220,0.985230,0.985210,0.985220
1350610500,0.985230,0.985280,0.985230,0.985280
1350610560,0.985290,0.985310,0.985240,0.985240
1350610620,0.985250,0.985310,0.985230,0.985300
1350610680,0.985290,0.985290,0.985230,0.985250
1350610740,0.985240,0.985250,0.985100,0.985120
1350610800,0.985100,0.985120,0.984930,0.984960
1350610860,0.984970,0.984970,0.984920,0.984930
1350610920,0.984940,0.985100,0.984940,0.984970
1350610980,0.984990,0.984990,0.984970,0.984990
1350611040,0.984980,0.984990,0.984970,0.984980
1350611100,0.984970,0.985000,0.984970,0.984990
1350611160,0.984970,0.984990,0.984970,0.984980
1350611220,0.984960,0.984990,0.984960,0.984990
1350611280,0.984980,0.984990,0.984980,0.984990
1350611340,0.984980,0.985000,0.984980,0.984990
1350611400,0.985000,0.985000,0.984980,0.984990
1350611460,0.985000,0.985000,0.984920,0.984920
1350611520,0.984900,0.984920,0.984890,0.984910
1350611580,0.984920,0.984920,0.984910,0.984920
1350611700,0.984930,0.984930,0.984920,0.984920
1350611760,0.984930,0.985050,0.984930,0.984980
1350611820,0.984960,0.984960,0.984870,0.984960
1350611880,0.984980,0.985060,0.984960,0.985030
1350611940,0.985010,0.985010,0.984920,0.984930
1350612000,0.984940,0.985020,0.984900,0.985020
1350612060,0.985010,0.985020,0.985000,0.985020
1350612120,0.985010,0.985020,0.984930,0.984950
1350612180,0.984990,0.985050,0.984990,0.985030
1350612240,0.985020,0.985030,0.985020,0.985030
1350612300,0.985020,0.985050,0.985020,0.985030
1350612360,0.985040,0.985040,0.984990,0.985020
1350612420,0.985010,0.985060,0.985010,0.985020
1350612480,0.985010,0.985060,0.985010,0.985020
1350612540,0.985050,0.985050,0.985020,0.985020
1350612600,0.984990,0.985020,0.984850,0.984850
1350612660,0.984840,0.984850,0.984820,0.984830
1350612720,0.984820,0.984850,0.984810,0.984840
1350612780,0.984830,0.984900,0.984830,0.984840
1350612840,0.984830,0.984850,0.984820,0.984840
1350612900,0.984830,0.984840,0.984830,0.984840
1350612960,0.984830,0.984850,0.984830,0.984840
1350613020,0.984830,0.984840,0.984830,0.984840
1350613080,0.984830,0.984840,0.984830,0.984840
1350613140,0.984830,0.984900,0.984830,0.984900
1350613200,0.984910,0.984950,0.984900,0.984920
1350613260,0.984910,0.985010,0.984910,0.984930
1350613320,0.984940,0.984940,0.984940,0.984940
1350613380,0.984960,0.984960,0.984930,0.984930
1350613440,0.984940,0.984940,0.984930,0.984940
1350613500,0.984930,0.984940,0.984930,0.984940
1350613560,0.984930,0.984930,0.984930,0.984930
1350613620,0.984910,0.984910,0.984830,0.984830
1350613680,0.984840,0.984840,0.984800,0.984810
1350613740,0.984780,0.984780,0.984720,0.984730
1350613800,0.984720,0.984740,0.984720,0.984740
1350613860,0.984730,0.984740,0.984720,0.984740
1350613920,0.984730,0.984740,0.984730,0.984730
1350613980,0.984740,0.984750,0.984730,0.984740
1350614040,0.984790,0.984800,0.984780,0.984780
1350614100,0.984790,0.984790,0.984780,0.984790
1350614160,0.984800,0.984870,0.984800,0.984830
1350614220,0.984820,0.984830,0.984820,0.984820
1350614280,0.984830,0.984860,0.984820,0.984820
1350614340,0.984830,0.984830,0.984740,0.984750
1350614400,0.984740,0.984830,0.984740,0.984830
1350614460,0.984840,0.984890,0.984830,0.984860
1350614520,0.984840,0.984850,0.984820,0.984830
1350614580,0.984840,0.984850,0.984830,0.984840
1350614640,0.984830,0.984850,0.984830,0.984840
1350614700,0.984830,0.984840,0.984830,0.984840
1350614760,0.984830,0.984850,0.984830,0.984840
1350614820,0.984830,0.984840,0.984820,0.984830
1350614880,0.984820,0.984900,0.984820,0.984900
1350614940,0.984890,0.984890,0.984880,0.984880
1350615000,0.984910,0.984920,0.984910,0.984910
1350615060,0.984900,0.984930,0.984890,0.984910
1350615120,0.984920,0.984920,0.984910,0.984910
1350615180,0.984920,0.984920,0.984910,0.984920
1350615240,0.984910,0.984920,0.984910,0.984910
1350615300,0.984930,0.984930,0.984910,0.984920
1350615360,0.984910,0.985090,0.984910,0.985090
1350615420,0.985080,0.985110,0.985080,0.985110
1350615480,0.985120,0.985130,0.985030,0.985040
1350615540,0.985050,0.985070,0.985030,0.985060
1350615600,0.985080,0.985290,0.985070,0.985290
1350615660,0.985300,0.985310,0.985280,0.985290
1350615720,0.985260,0.985290,0.985100,0.985100
1350615780,0.985090,0.985090,0.984890,0.984920
1350615840,0.984930,0.985090,0.984930,0.985010
1350615900,0.985020,0.985200,0.985020,0.985200
1350615960,0.985230,0.985320,0.985220,0.985320
1350616020,0.985310,0.985310,0.985310,0.985310
1350616080,0.985320,0.985400,0.985310,0.985400
1350616140,0.985380,0.985420,0.985380,0.985420
1350616200,0.985410,0.985540,0.985400,0.985530
1350616260,0.985520,0.985530,0.985520,0.985520
1350616320,0.985540,0.985630,0.985530,0.985620
1350616380,0.985610,0.985690,0.985600,0.985690
1350616440,0.985680,0.985700,0.985680,0.985690
1350616500,0.985700,0.985700,0.985620,0.985640
1350616560,0.985630,0.985650,0.985620,0.985620
1350616620,0.985630,0.985630,0.985610,0.985610
1350616680,0.985600,0.985600,0.985380,0.985480
1350616740,0.985490,0.985490,0.985320,0.985360
1350616800,0.985380,0.985470,0.985320,0.985320
1350616920,0.985330,0.985330,0.985320,0.985330
1350616980,0.985380,0.985500,0.985380,0.985420
1350617040,0.985410,0.985410,0.985410,0.985410
1350617160,0.985390,0.985470,0.985390,0.985470
1350617220,0.985480,0.985570,0.985480,0.985570
1350617340,0.985580,0.985600,0.985580,0.985580
1350617400,0.985590,0.985600,0.985580,0.985590
1350617460,0.985600,0.985600,0.985520,0.985520
1350617520,0.985530,0.985530,0.985500,0.985520
1350617580,0.985500,0.985510,0.985500,0.985500
1350617640,0.985490,0.985520,0.985480,0.985520
1350617700,0.985490,0.985520,0.985490,0.985490
1350617760,0.985480,0.985490,0.985430,0.985440
1350617820,0.985450,0.985450,0.985430,0.985440
1350617880,0.985430,0.985470,0.985430,0.985460
1350617940,0.985450,0.985470,0.985450,0.985460
1350618000,0.985450,0.985490,0.985450,0.985470
1350618060,0.985430,0.985450,0.985420,0.985440
1350618120,0.985430,0.985440,0.985430,0.985440
1350618180,0.985430,0.985450,0.985410,0.985450
1350618240,0.985440,0.985510,0.985420,0.985490
1350618360,0.985480,0.985480,0.985450,0.985480
1350618420,0.985490,0.985490,0.985480,0.985490
1350618480,0.985480,0.985500,0.985430,0.985440
1350618540,0.985430,0.985470,0.985420,0.985460
1350618600,0.985480,0.985490,0.985480,0.985490
1350618660,0.985500,0.985500,0.985430,0.985430
1350618720,0.985420,0.985420,0.985420,0.985420
1350618780,0.985410,0.985410,0.985410,0.985410
1350618840,0.985400,0.985400,0.985350,0.985370
1350618900,0.985350,0.985390,0.985350,0.985380
1350618960,0.985370,0.985370,0.985350,0.985370
1350619020,0.985350,0.985380,0.985350,0.985370
1350619080,0.985360,0.985380,0.985350,0.985380
1350619140,0.985350,0.985380,0.985230,0.985230
